,W,Psi,T
63388,0.0000327,0.0000001,0.0000000
63389,0.0000327,0.0000001,0.0000000
63390,0.0000327,0.0000001,0.0000000
63391,0.0000327,0.0000001,0.0000000
63392,0.0000327,0.0000001,0.0000000
63393,0.0000327,0.0000001,0.0000000
63394,0.0000327,0.0000001,0.0000000
63395,0.0000327,0.0000001,0.0000000
63396,0.0000327,0.0000001,0.0000000
63397,0.0000327,0.0000001,0.0000000
63398,0.0000327,0.0000001,0.0000000
63399,0.0000327,0.0000001,0.0000000
63400,0.0000327,0.0000001,0.0000000
63401,0.0000327,0.0000001,0.0000000
63402,0.0000327,0.0000001,0.0000000
63403,0.0000327,0.0000001,0.0000000
63404,0.0000327,0.0000001,0.0000000
63405,0.0000327,0.0000001,0.0000000
63406,0.0000327,0.0000001,0.0000000
63407,0.0000327,0.0000001,0.0000000
63408,0.0000327,0.0000001,0.0000000
63409,0.0000327,0.0000001,0.0000000
63410,0.0000327,0.0000001,0.0000000
63411,0.0000327,0.0000001,0.0000000
63412,0.0000327,0.0000001,0.0000000
63413,0.0000327,0.0000001,0.0000000
63414,0.0000327,0.0000001,0.0000000
63415,0.0000327,0.0000001,0.0000000
63416,0.0000327,0.0000001,0.0000000
63417,0.0000327,0.0000001,0.0000000
63418,0.0000327,0.0000001,0.0000000
63419,0.0000327,0.0000001,0.0000000
63420,0.0000327,0.0000001,0.0000000
63421,0.0000327,0.0000001,0.0000000
63422,0.0000327,0.0000001,0.0000000
63423,0.0000327,0.0000001,0.0000000
63424,0.0000327,0.0000001,0.0000000
63425,0.0000327,0.0000001,0.0000000
63426,0.0000326,0.0000001,0.0000000
63427,0.0000326,0.0000001,0.0000000
63428,0.0000326,0.0000001,0.0000000
63429,0.0000326,0.0000001,0.0000000
63430,0.0000326,0.0000001,0.0000000
63431,0.0000326,0.0000001,0.0000000
63432,0.0000326,0.0000001,0.0000000
63433,0.0000326,0.0000001,0.0000000
63434,0.0000326,0.0000001,0.0000000
63435,0.0000326,0.0000001,0.0000000
63436,0.0000326,0.0000001,0.0000000
63437,0.0000326,0.0000001,0.0000000
63438,0.0000326,0.0000001,0.0000000
63439,0.0000326,0.0000001,0.0000000
63440,0.0000326,0.0000001,0.0000000
63441,0.0000326,0.0000001,0.0000000
63442,0.0000326,0.0000001,0.0000000
63443,0.0000326,0.0000001,0.0000000
63444,0.0000326,0.0000001,0.0000000
63445,0.0000326,0.0000001,0.0000000
63446,0.0000326,0.0000001,0.0000000
63447,0.0000326,0.0000001,0.0000000
63448,0.0000326,0.0000001,0.0000000
63449,0.0000326,0.0000001,0.0000000
63450,0.0000326,0.0000001,0.0000000
63451,0.0000326,0.0000001,0.0000000
63452,0.0000326,0.0000001,0.0000000
63453,0.0000326,0.0000001,0.0000000
63454,0.0000326,0.0000001,0.0000000
63455,0.0000326,0.0000001,0.0000000
63456,0.0000326,0.0000001,0.0000000
63457,0.0000326,0.0000001,0.0000000
63458,0.0000326,0.0000001,0.0000000
63459,0.0000326,0.0000001,0.0000000
63460,0.0000326,0.0000001,0.0000000
63461,0.0000326,0.0000001,0.0000000
63462,0.0000326,0.0000001,0.0000000
63463,0.0000326,0.0000001,0.0000000
63464,0.0000326,0.0000001,0.0000000
63465,0.0000326,0.0000001,0.0000000
63466,0.0000326,0.0000001,0.0000000
63467,0.0000326,0.0000001,0.0000000
63468,0.0000326,0.0000001,0.0000000
63469,0.0000326,0.0000001,0.0000000
63470,0.0000326,0.0000001,0.0000000
63471,0.0000326,0.0000001,0.0000000
63472,0.0000326,0.0000001,0.0000000
63473,0.0000326,0.0000001,0.0000000
63474,0.0000326,0.0000001,0.0000000
63475,0.0000326,0.0000001,0.0000000
63476,0.0000326,0.0000001,0.0000000
63477,0.0000326,0.0000001,0.0000000
63478,0.0000326,0.0000001,0.0000000
63479,0.0000326,0.0000001,0.0000000
63480,0.0000326,0.0000001,0.0000000
63481,0.0000326,0.0000001,0.0000000
63482,0.0000326,0.0000001,0.0000000
63483,0.0000326,0.0000001,0.0000000
63484,0.0000326,0.0000001,0.0000000
63485,0.0000326,0.0000001,0.0000000
63486,0.0000326,0.0000001,0.0000000
63487,0.0000326,0.0000001,0.0000000
63488,0.0000326,0.0000001,0.0000000
63489,0.0000326,0.0000001,0.0000000
63490,0.0000326,0.0000001,0.0000000
63491,0.0000326,0.0000001,0.0000000
63492,0.0000326,0.0000001,0.0000000
63493,0.0000326,0.0000001,0.0000000
63494,0.0000325,0.0000001,0.0000000
63495,0.0000325,0.0000001,0.0000000
63496,0.0000325,0.0000001,0.0000000
63497,0.0000325,0.0000001,0.0000000
63498,0.0000325,0.0000001,0.0000000
63499,0.0000325,0.0000001,0.0000000
63500,0.0000325,0.0000001,0.0000000
63501,0.0000325,0.0000001,0.0000000
63502,0.0000325,0.0000001,0.0000000
63503,0.0000325,0.0000001,0.0000000
63504,0.0000325,0.0000001,0.0000000
63505,0.0000325,0.0000001,0.0000000
63506,0.0000325,0.0000001,0.0000000
63507,0.0000325,0.0000001,0.0000000
63508,0.0000325,0.0000001,0.0000000
63509,0.0000325,0.0000001,0.0000000
63510,0.0000325,0.0000001,0.0000000
63511,0.0000325,0.0000001,0.0000000
63512,0.0000325,0.0000001,0.0000000
63513,0.0000325,0.0000001,0.0000000
63514,0.0000325,0.0000001,0.0000000
63515,0.0000325,0.0000001,0.0000000
63516,0.0000325,0.0000001,0.0000000
63517,0.0000325,0.0000001,0.0000000
63518,0.0000325,0.0000001,0.0000000
63519,0.0000325,0.0000001,0.0000000
63520,0.0000325,0.0000001,0.0000000
63521,0.0000325,0.0000001,0.0000000
63522,0.0000325,0.0000001,0.0000000
63523,0.0000325,0.0000001,0.0000000
63524,0.0000325,0.0000001,0.0000000
63525,0.0000325,0.0000001,0.0000000
63526,0.0000325,0.0000001,0.0000000
63527,0.0000325,0.0000001,0.0000000
63528,0.0000325,0.0000001,0.0000000
63529,0.0000325,0.0000001,0.0000000
63530,0.0000325,0.0000001,0.0000000
63531,0.0000325,0.0000001,0.0000000
63532,0.0000325,0.0000001,0.0000000
63533,0.0000325,0.0000001,0.0000000
63534,0.0000325,0.0000001,0.0000000
63535,0.0000325,0.0000001,0.0000000
63536,0.0000325,0.0000001,0.0000000
63537,0.0000325,0.0000001,0.0000000
63538,0.0000325,0.0000001,0.0000000
63539,0.0000325,0.0000001,0.0000000
63540,0.0000325,0.0000001,0.0000000
63541,0.0000325,0.0000001,0.0000000
63542,0.0000325,0.0000001,0.0000000
63543,0.0000325,0.0000001,0.0000000
63544,0.0000325,0.0000001,0.0000000
63545,0.0000325,0.0000001,0.0000000
63546,0.0000325,0.0000001,0.0000000
63547,0.0000325,0.0000001,0.0000000
63548,0.0000325,0.0000001,0.0000000
63549,0.0000325,0.0000001,0.0000000
63550,0.0000325,0.0000001,0.0000000
63551,0.0000325,0.0000001,0.0000000
63552,0.0000325,0.0000001,0.0000000
63553,0.0000325,0.0000001,0.0000000
63554,0.0000325,0.0000001,0.0000000
63555,0.0000325,0.0000001,0.0000000
63556,0.0000325,0.0000001,0.0000000
63557,0.0000325,0.0000001,0.0000000
63558,0.0000325,0.0000001,0.0000000
63559,0.0000325,0.0000001,0.0000000
63560,0.0000325,0.0000001,0.0000000
63561,0.0000325,0.0000001,0.0000000
63562,0.0000324,0.0000001,0.0000000
63563,0.0000324,0.0000001,0.0000000
63564,0.0000324,0.0000001,0.0000000
63565,0.0000324,0.0000001,0.0000000
63566,0.0000324,0.0000001,0.0000000
63567,0.0000324,0.0000001,0.0000000
63568,0.0000324,0.0000001,0.0000000
63569,0.0000324,0.0000001,0.0000000
63570,0.0000324,0.0000001,0.0000000
63571,0.0000324,0.0000001,0.0000000
63572,0.0000324,0.0000001,0.0000000
63573,0.0000324,0.0000001,0.0000000
63574,0.0000324,0.0000001,0.0000000
63575,0.0000324,0.0000001,0.0000000
63576,0.0000324,0.0000001,0.0000000
63577,0.0000324,0.0000001,0.0000000
63578,0.0000324,0.0000001,0.0000000
63579,0.0000324,0.0000001,0.0000000
63580,0.0000324,0.0000001,0.0000000
63581,0.0000324,0.0000001,0.0000000
63582,0.0000324,0.0000001,0.0000000
63583,0.0000324,0.0000001,0.0000000
63584,0.0000324,0.0000001,0.0000000
63585,0.0000324,0.0000001,0.0000000
63586,0.0000324,0.0000001,0.0000000
63587,0.0000324,0.0000001,0.0000000
63588,0.0000324,0.0000001,0.0000000
63589,0.0000324,0.0000001,0.0000000
63590,0.0000324,0.0000001,0.0000000
63591,0.0000324,0.0000001,0.0000000
63592,0.0000324,0.0000001,0.0000000
63593,0.0000324,0.0000001,0.0000000
63594,0.0000324,0.0000001,0.0000000
63595,0.0000324,0.0000001,0.0000000
63596,0.0000324,0.0000001,0.0000000
63597,0.0000324,0.0000001,0.0000000
63598,0.0000324,0.0000001,0.0000000
63599,0.0000324,0.0000001,0.0000000
63600,0.0000324,0.0000001,0.0000000
63601,0.0000324,0.0000001,0.0000000
63602,0.0000324,0.0000001,0.0000000
63603,0.0000324,0.0000001,0.0000000
63604,0.0000324,0.0000001,0.0000000
63605,0.0000324,0.0000001,0.0000000
63606,0.0000324,0.0000001,0.0000000
63607,0.0000324,0.0000001,0.0000000
63608,0.0000324,0.0000001,0.0000000
63609,0.0000324,0.0000001,0.0000000
63610,0.0000324,0.0000001,0.0000000
63611,0.0000324,0.0000001,0.0000000
63612,0.0000324,0.0000001,0.0000000
63613,0.0000324,0.0000001,0.0000000
63614,0.0000324,0.0000001,0.0000000
63615,0.0000324,0.0000001,0.0000000
63616,0.0000324,0.0000001,0.0000000
63617,0.0000324,0.0000001,0.0000000
63618,0.0000324,0.0000001,0.0000000
63619,0.0000324,0.0000001,0.0000000
63620,0.0000324,0.0000001,0.0000000
63621,0.0000324,0.0000001,0.0000000
63622,0.0000324,0.0000001,0.0000000
63623,0.0000324,0.0000001,0.0000000
63624,0.0000324,0.0000001,0.0000000
63625,0.0000324,0.0000001,0.0000000
63626,0.0000324,0.0000001,0.0000000
63627,0.0000324,0.0000001,0.0000000
63628,0.0000324,0.0000001,0.0000000
63629,0.0000324,0.0000001,0.0000000
63630,0.0000324,0.0000001,0.0000000
63631,0.0000323,0.0000001,0.0000000
63632,0.0000323,0.0000001,0.0000000
63633,0.0000323,0.0000001,0.0000000
63634,0.0000323,0.0000001,0.0000000
63635,0.0000323,0.0000001,0.0000000
63636,0.0000323,0.0000001,0.0000000
63637,0.0000323,0.0000001,0.0000000
63638,0.0000323,0.0000001,0.0000000
63639,0.0000323,0.0000001,0.0000000
63640,0.0000323,0.0000001,0.0000000
63641,0.0000323,0.0000001,0.0000000
63642,0.0000323,0.0000001,0.0000000
63643,0.0000323,0.0000001,0.0000000
63644,0.0000323,0.0000001,0.0000000
63645,0.0000323,0.0000001,0.0000000
63646,0.0000323,0.0000001,0.0000000
63647,0.0000323,0.0000001,0.0000000
63648,0.0000323,0.0000001,0.0000000
63649,0.0000323,0.0000001,0.0000000
63650,0.0000323,0.0000001,0.0000000
63651,0.0000323,0.0000001,0.0000000
63652,0.0000323,0.0000001,0.0000000
63653,0.0000323,0.0000001,0.0000000
63654,0.0000323,0.0000001,0.0000000
63655,0.0000323,0.0000001,0.0000000
63656,0.0000323,0.0000001,0.0000000
63657,0.0000323,0.0000001,0.0000000
63658,0.0000323,0.0000001,0.0000000
63659,0.0000323,0.0000001,0.0000000
63660,0.0000323,0.0000001,0.0000000
63661,0.0000323,0.0000001,0.0000000
63662,0.0000323,0.0000001,0.0000000
63663,0.0000323,0.0000001,0.0000000
63664,0.0000323,0.0000001,0.0000000
63665,0.0000323,0.0000001,0.0000000
63666,0.0000323,0.0000001,0.0000000
63667,0.0000323,0.0000001,0.0000000
63668,0.0000323,0.0000001,0.0000000
63669,0.0000323,0.0000001,0.0000000
63670,0.0000323,0.0000001,0.0000000
63671,0.0000323,0.0000001,0.0000000
63672,0.0000323,0.0000001,0.0000000
63673,0.0000323,0.0000001,0.0000000
63674,0.0000323,0.0000001,0.0000000
63675,0.0000323,0.0000001,0.0000000
63676,0.0000323,0.0000001,0.0000000
63677,0.0000323,0.0000001,0.0000000
63678,0.0000323,0.0000001,0.0000000
63679,0.0000323,0.0000001,0.0000000
63680,0.0000323,0.0000001,0.0000000
63681,0.0000323,0.0000001,0.0000000
63682,0.0000323,0.0000001,0.0000000
63683,0.0000323,0.0000001,0.0000000
63684,0.0000323,0.0000001,0.0000000
63685,0.0000323,0.0000001,0.0000000
63686,0.0000323,0.0000001,0.0000000
63687,0.0000323,0.0000001,0.0000000
63688,0.0000323,0.0000001,0.0000000
63689,0.0000323,0.0000001,0.0000000
63690,0.0000323,0.0000001,0.0000000
63691,0.0000323,0.0000001,0.0000000
63692,0.0000323,0.0000001,0.0000000
63693,0.0000323,0.0000001,0.0000000
63694,0.0000323,0.0000001,0.0000000
63695,0.0000323,0.0000001,0.0000000
63696,0.0000323,0.0000001,0.0000000
63697,0.0000323,0.0000001,0.0000000
63698,0.0000323,0.0000001,0.0000000
63699,0.0000323,0.0000001,0.0000000
63700,0.0000322,0.0000001,0.0000000
63701,0.0000322,0.0000001,0.0000000
63702,0.0000322,0.0000001,0.0000000
63703,0.0000322,0.0000001,0.0000000
63704,0.0000322,0.0000001,0.0000000
63705,0.0000322,0.0000001,0.0000000
63706,0.0000322,0.0000001,0.0000000
63707,0.0000322,0.0000001,0.0000000
63708,0.0000322,0.0000001,0.0000000
63709,0.0000322,0.0000001,0.0000000
63710,0.0000322,0.0000001,0.0000000
63711,0.0000322,0.0000001,0.0000000
63712,0.0000322,0.0000001,0.0000000
63713,0.0000322,0.0000001,0.0000000
63714,0.0000322,0.0000001,0.0000000
63715,0.0000322,0.0000001,0.0000000
63716,0.0000322,0.0000001,0.0000000
63717,0.0000322,0.0000001,0.0000000
63718,0.0000322,0.0000001,0.0000000
63719,0.0000322,0.0000001,0.0000000
63720,0.0000322,0.0000001,0.0000000
63721,0.0000322,0.0000001,0.0000000
63722,0.0000322,0.0000001,0.0000000
63723,0.0000322,0.0000001,0.0000000
63724,0.0000322,0.0000001,0.0000000
63725,0.0000322,0.0000001,0.0000000
63726,0.0000322,0.0000001,0.0000000
63727,0.0000322,0.0000001,0.0000000
63728,0.0000322,0.0000001,0.0000000
63729,0.0000322,0.0000001,0.0000000
63730,0.0000322,0.0000001,0.0000000
63731,0.0000322,0.0000001,0.0000000
63732,0.0000322,0.0000001,0.0000000
63733,0.0000322,0.0000001,0.0000000
63734,0.0000322,0.0000001,0.0000000
63735,0.0000322,0.0000001,0.0000000
63736,0.0000322,0.0000001,0.0000000
63737,0.0000322,0.0000001,0.0000000
63738,0.0000322,0.0000001,0.0000000
63739,0.0000322,0.0000001,0.0000000
63740,0.0000322,0.0000001,0.0000000
63741,0.0000322,0.0000001,0.0000000
63742,0.0000322,0.0000001,0.0000000
63743,0.0000322,0.0000001,0.0000000
63744,0.0000322,0.0000001,0.0000000
63745,0.0000322,0.0000001,0.0000000
63746,0.0000322,0.0000001,0.0000000
63747,0.0000322,0.0000001,0.0000000
63748,0.0000322,0.0000001,0.0000000
63749,0.0000322,0.0000001,0.0000000
63750,0.0000322,0.0000001,0.0000000
63751,0.0000322,0.0000001,0.0000000
63752,0.0000322,0.0000001,0.0000000
63753,0.0000322,0.0000001,0.0000000
63754,0.0000322,0.0000001,0.0000000
63755,0.0000322,0.0000001,0.0000000
63756,0.0000322,0.0000001,0.0000000
63757,0.0000322,0.0000001,0.0000000
63758,0.0000322,0.0000001,0.0000000
63759,0.0000322,0.0000001,0.0000000
63760,0.0000322,0.0000001,0.0000000
63761,0.0000322,0.0000001,0.0000000
63762,0.0000322,0.0000001,0.0000000
63763,0.0000322,0.0000001,0.0000000
63764,0.0000322,0.0000001,0.0000000
63765,0.0000322,0.0000001,0.0000000
63766,0.0000322,0.0000001,0.0000000
63767,0.0000322,0.0000001,0.0000000
63768,0.0000322,0.0000001,0.0000000
63769,0.0000321,0.0000001,0.0000000
63770,0.0000321,0.0000001,0.0000000
63771,0.0000321,0.0000001,0.0000000
63772,0.0000321,0.0000001,0.0000000
63773,0.0000321,0.0000001,0.0000000
63774,0.0000321,0.0000001,0.0000000
63775,0.0000321,0.0000001,0.0000000
63776,0.0000321,0.0000001,0.0000000
63777,0.0000321,0.0000001,0.0000000
63778,0.0000321,0.0000001,0.0000000
63779,0.0000321,0.0000001,0.0000000
63780,0.0000321,0.0000001,0.0000000
63781,0.0000321,0.0000001,0.0000000
63782,0.0000321,0.0000001,0.0000000
63783,0.0000321,0.0000001,0.0000000
63784,0.0000321,0.0000001,0.0000000
63785,0.0000321,0.0000001,0.0000000
63786,0.0000321,0.0000001,0.0000000
63787,0.0000321,0.0000001,0.0000000
63788,0.0000321,0.0000001,0.0000000
63789,0.0000321,0.0000001,0.0000000
63790,0.0000321,0.0000001,0.0000000
63791,0.0000321,0.0000001,0.0000000
63792,0.0000321,0.0000001,0.0000000
63793,0.0000321,0.0000001,0.0000000
63794,0.0000321,0.0000001,0.0000000
63795,0.0000321,0.0000001,0.0000000
63796,0.0000321,0.0000001,0.0000000
63797,0.0000321,0.0000001,0.0000000
63798,0.0000321,0.0000001,0.0000000
63799,0.0000321,0.0000001,0.0000000
63800,0.0000321,0.0000001,0.0000000
63801,0.0000321,0.0000001,0.0000000
63802,0.0000321,0.0000001,0.0000000
63803,0.0000321,0.0000001,0.0000000
63804,0.0000321,0.0000001,0.0000000
63805,0.0000321,0.0000001,0.0000000
63806,0.0000321,0.0000001,0.0000000
63807,0.0000321,0.0000001,0.0000000
63808,0.0000321,0.0000001,0.0000000
63809,0.0000321,0.0000001,0.0000000
63810,0.0000321,0.0000001,0.0000000
63811,0.0000321,0.0000001,0.0000000
63812,0.0000321,0.0000001,0.0000000
63813,0.0000321,0.0000001,0.0000000
63814,0.0000321,0.0000001,0.0000000
63815,0.0000321,0.0000001,0.0000000
63816,0.0000321,0.0000001,0.0000000
63817,0.0000321,0.0000001,0.0000000
63818,0.0000321,0.0000001,0.0000000
63819,0.0000321,0.0000001,0.0000000
63820,0.0000321,0.0000001,0.0000000
63821,0.0000321,0.0000001,0.0000000
63822,0.0000321,0.0000001,0.0000000
63823,0.0000321,0.0000001,0.0000000
63824,0.0000321,0.0000001,0.0000000
63825,0.0000321,0.0000001,0.0000000
63826,0.0000321,0.0000001,0.0000000
63827,0.0000321,0.0000001,0.0000000
63828,0.0000321,0.0000001,0.0000000
63829,0.0000321,0.0000001,0.0000000
63830,0.0000321,0.0000001,0.0000000
63831,0.0000321,0.0000001,0.0000000
63832,0.0000321,0.0000001,0.0000000
63833,0.0000321,0.0000001,0.0000000
63834,0.0000321,0.0000001,0.0000000
63835,0.0000321,0.0000001,0.0000000
63836,0.0000321,0.0000001,0.0000000
63837,0.0000321,0.0000001,0.0000000
63838,0.0000321,0.0000001,0.0000000
63839,0.0000320,0.0000001,0.0000000
63840,0.0000320,0.0000001,0.0000000
63841,0.0000320,0.0000001,0.0000000
63842,0.0000320,0.0000001,0.0000000
63843,0.0000320,0.0000001,0.0000000
63844,0.0000320,0.0000001,0.0000000
63845,0.0000320,0.0000001,0.0000000
63846,0.0000320,0.0000001,0.0000000
63847,0.0000320,0.0000001,0.0000000
63848,0.0000320,0.0000001,0.0000000
63849,0.0000320,0.0000001,0.0000000
63850,0.0000320,0.0000001,0.0000000
63851,0.0000320,0.0000001,0.0000000
63852,0.0000320,0.0000001,0.0000000
63853,0.0000320,0.0000001,0.0000000
63854,0.0000320,0.0000001,0.0000000
63855,0.0000320,0.0000001,0.0000000
63856,0.0000320,0.0000001,0.0000000
63857,0.0000320,0.0000001,0.0000000
63858,0.0000320,0.0000001,0.0000000
63859,0.0000320,0.0000001,0.0000000
63860,0.0000320,0.0000001,0.0000000
63861,0.0000320,0.0000001,0.0000000
63862,0.0000320,0.0000001,0.0000000
63863,0.0000320,0.0000001,0.0000000
63864,0.0000320,0.0000001,0.0000000
63865,0.0000320,0.0000001,0.0000000
63866,0.0000320,0.0000001,0.0000000
63867,0.0000320,0.0000001,0.0000000
63868,0.0000320,0.0000001,0.0000000
63869,0.0000320,0.0000001,0.0000000
63870,0.0000320,0.0000001,0.0000000
63871,0.0000320,0.0000001,0.0000000
63872,0.0000320,0.0000001,0.0000000
63873,0.0000320,0.0000001,0.0000000
63874,0.0000320,0.0000001,0.0000000
63875,0.0000320,0.0000001,0.0000000
63876,0.0000320,0.0000001,0.0000000
63877,0.0000320,0.0000001,0.0000000
63878,0.0000320,0.0000001,0.0000000
63879,0.0000320,0.0000001,0.0000000
63880,0.0000320,0.0000001,0.0000000
63881,0.0000320,0.0000001,0.0000000
63882,0.0000320,0.0000001,0.0000000
63883,0.0000320,0.0000001,0.0000000
63884,0.0000320,0.0000001,0.0000000
63885,0.0000320,0.0000001,0.0000000
63886,0.0000320,0.0000001,0.0000000
63887,0.0000320,0.0000001,0.0000000
63888,0.0000320,0.0000001,0.0000000
63889,0.0000320,0.0000001,0.0000000
63890,0.0000320,0.0000001,0.0000000
63891,0.0000320,0.0000001,0.0000000
63892,0.0000320,0.0000001,0.0000000
63893,0.0000320,0.0000001,0.0000000
63894,0.0000320,0.0000001,0.0000000
63895,0.0000320,0.0000001,0.0000000
63896,0.0000320,0.0000001,0.0000000
63897,0.0000320,0.0000001,0.0000000
63898,0.0000320,0.0000001,0.0000000
63899,0.0000320,0.0000001,0.0000000
63900,0.0000320,0.0000001,0.0000000
63901,0.0000320,0.0000001,0.0000000
63902,0.0000320,0.0000001,0.0000000
63903,0.0000320,0.0000001,0.0000000
63904,0.0000320,0.0000001,0.0000000
63905,0.0000320,0.0000001,0.0000000
63906,0.0000320,0.0000001,0.0000000
63907,0.0000320,0.0000001,0.0000000
63908,0.0000319,0.0000001,0.0000000
63909,0.0000319,0.0000001,0.0000000
63910,0.0000319,0.0000001,0.0000000
63911,0.0000319,0.0000001,0.0000000
63912,0.0000319,0.0000001,0.0000000
63913,0.0000319,0.0000001,0.0000000
63914,0.0000319,0.0000001,0.0000000
63915,0.0000319,0.0000001,0.0000000
63916,0.0000319,0.0000001,0.0000000
63917,0.0000319,0.0000001,0.0000000
63918,0.0000319,0.0000001,0.0000000
63919,0.0000319,0.0000001,0.0000000
63920,0.0000319,0.0000001,0.0000000
63921,0.0000319,0.0000001,0.0000000
63922,0.0000319,0.0000001,0.0000000
63923,0.0000319,0.0000001,0.0000000
63924,0.0000319,0.0000001,0.0000000
63925,0.0000319,0.0000001,0.0000000
63926,0.0000319,0.0000001,0.0000000
63927,0.0000319,0.0000001,0.0000000
63928,0.0000319,0.0000001,0.0000000
63929,0.0000319,0.0000001,0.0000000
63930,0.0000319,0.0000001,0.0000000
63931,0.0000319,0.0000001,0.0000000
63932,0.0000319,0.0000001,0.0000000
63933,0.0000319,0.0000001,0.0000000
63934,0.0000319,0.0000001,0.0000000
63935,0.0000319,0.0000001,0.0000000
63936,0.0000319,0.0000001,0.0000000
63937,0.0000319,0.0000001,0.0000000
63938,0.0000319,0.0000001,0.0000000
63939,0.0000319,0.0000001,0.0000000
63940,0.0000319,0.0000001,0.0000000
63941,0.0000319,0.0000001,0.0000000
63942,0.0000319,0.0000001,0.0000000
63943,0.0000319,0.0000001,0.0000000
63944,0.0000319,0.0000001,0.0000000
63945,0.0000319,0.0000001,0.0000000
63946,0.0000319,0.0000001,0.0000000
63947,0.0000319,0.0000001,0.0000000
63948,0.0000319,0.0000001,0.0000000
63949,0.0000319,0.0000001,0.0000000
63950,0.0000319,0.0000001,0.0000000
63951,0.0000319,0.0000001,0.0000000
63952,0.0000319,0.0000001,0.0000000
63953,0.0000319,0.0000001,0.0000000
63954,0.0000319,0.0000001,0.0000000
63955,0.0000319,0.0000001,0.0000000
63956,0.0000319,0.0000001,0.0000000
63957,0.0000319,0.0000001,0.0000000
63958,0.0000319,0.0000001,0.0000000
63959,0.0000319,0.0000001,0.0000000
63960,0.0000319,0.0000001,0.0000000
63961,0.0000319,0.0000001,0.0000000
63962,0.0000319,0.0000001,0.0000000
63963,0.0000319,0.0000001,0.0000000
63964,0.0000319,0.0000001,0.0000000
63965,0.0000319,0.0000001,0.0000000
63966,0.0000319,0.0000001,0.0000000
63967,0.0000319,0.0000001,0.0000000
63968,0.0000319,0.0000001,0.0000000
63969,0.0000319,0.0000001,0.0000000
63970,0.0000319,0.0000001,0.0000000
63971,0.0000319,0.0000001,0.0000000
63972,0.0000319,0.0000001,0.0000000
63973,0.0000319,0.0000001,0.0000000
63974,0.0000319,0.0000001,0.0000000
63975,0.0000319,0.0000001,0.0000000
63976,0.0000319,0.0000001,0.0000000
63977,0.0000319,0.0000001,0.0000000
63978,0.0000318,0.0000001,0.0000000
63979,0.0000318,0.0000001,0.0000000
63980,0.0000318,0.0000001,0.0000000
63981,0.0000318,0.0000001,0.0000000
63982,0.0000318,0.0000001,0.0000000
63983,0.0000318,0.0000001,0.0000000
63984,0.0000318,0.0000001,0.0000000
63985,0.0000318,0.0000001,0.0000000
63986,0.0000318,0.0000001,0.0000000
63987,0.0000318,0.0000001,0.0000000
63988,0.0000318,0.0000001,0.0000000
63989,0.0000318,0.0000001,0.0000000
63990,0.0000318,0.0000001,0.0000000
63991,0.0000318,0.0000001,0.0000000
63992,0.0000318,0.0000001,0.0000000
63993,0.0000318,0.0000001,0.0000000
63994,0.0000318,0.0000001,0.0000000
63995,0.0000318,0.0000001,0.0000000
63996,0.0000318,0.0000001,0.0000000
63997,0.0000318,0.0000001,0.0000000
63998,0.0000318,0.0000001,0.0000000
63999,0.0000318,0.0000001,0.0000000
64000,0.0000318,0.0000001,0.0000000
64001,0.0000318,0.0000001,0.0000000
64002,0.0000318,0.0000001,0.0000000
64003,0.0000318,0.0000001,0.0000000
64004,0.0000318,0.0000001,0.0000000
64005,0.0000318,0.0000001,0.0000000
64006,0.0000318,0.0000001,0.0000000
64007,0.0000318,0.0000001,0.0000000
64008,0.0000318,0.0000001,0.0000000
64009,0.0000318,0.0000001,0.0000000
64010,0.0000318,0.0000001,0.0000000
64011,0.0000318,0.0000001,0.0000000
64012,0.0000318,0.0000001,0.0000000
64013,0.0000318,0.0000001,0.0000000
64014,0.0000318,0.0000001,0.0000000
64015,0.0000318,0.0000001,0.0000000
64016,0.0000318,0.0000001,0.0000000
64017,0.0000318,0.0000001,0.0000000
64018,0.0000318,0.0000001,0.0000000
