,W,Psi,T
64019,0.0000318,0.0000001,0.0000000
64020,0.0000318,0.0000001,0.0000000
64021,0.0000318,0.0000001,0.0000000
64022,0.0000318,0.0000001,0.0000000
64023,0.0000318,0.0000001,0.0000000
64024,0.0000318,0.0000001,0.0000000
64025,0.0000318,0.0000001,0.0000000
64026,0.0000318,0.0000001,0.0000000
64027,0.0000318,0.0000001,0.0000000
64028,0.0000318,0.0000001,0.0000000
64029,0.0000318,0.0000001,0.0000000
64030,0.0000318,0.0000001,0.0000000
64031,0.0000318,0.0000001,0.0000000
64032,0.0000318,0.0000001,0.0000000
64033,0.0000318,0.0000001,0.0000000
64034,0.0000318,0.0000001,0.0000000
64035,0.0000318,0.0000001,0.0000000
64036,0.0000318,0.0000001,0.0000000
64037,0.0000318,0.0000001,0.0000000
64038,0.0000318,0.0000001,0.0000000
64039,0.0000318,0.0000001,0.0000000
64040,0.0000318,0.0000001,0.0000000
64041,0.0000318,0.0000001,0.0000000
64042,0.0000318,0.0000001,0.0000000
64043,0.0000318,0.0000001,0.0000000
64044,0.0000318,0.0000001,0.0000000
64045,0.0000318,0.0000001,0.0000000
64046,0.0000318,0.0000001,0.0000000
64047,0.0000318,0.0000001,0.0000000
64048,0.0000317,0.0000001,0.0000000
64049,0.0000317,0.0000001,0.0000000
64050,0.0000317,0.0000001,0.0000000
64051,0.0000317,0.0000001,0.0000000
64052,0.0000317,0.0000001,0.0000000
64053,0.0000317,0.0000001,0.0000000
64054,0.0000317,0.0000001,0.0000000
64055,0.0000317,0.0000001,0.0000000
64056,0.0000317,0.0000001,0.0000000
64057,0.0000317,0.0000001,0.0000000
64058,0.0000317,0.0000001,0.0000000
64059,0.0000317,0.0000001,0.0000000
64060,0.0000317,0.0000001,0.0000000
64061,0.0000317,0.0000001,0.0000000
64062,0.0000317,0.0000001,0.0000000
64063,0.0000317,0.0000001,0.0000000
64064,0.0000317,0.0000001,0.0000000
64065,0.0000317,0.0000001,0.0000000
64066,0.0000317,0.0000001,0.0000000
64067,0.0000317,0.0000001,0.0000000
64068,0.0000317,0.0000001,0.0000000
64069,0.0000317,0.0000001,0.0000000
64070,0.0000317,0.0000001,0.0000000
64071,0.0000317,0.0000001,0.0000000
64072,0.0000317,0.0000001,0.0000000
64073,0.0000317,0.0000001,0.0000000
64074,0.0000317,0.0000001,0.0000000
64075,0.0000317,0.0000001,0.0000000
64076,0.0000317,0.0000001,0.0000000
64077,0.0000317,0.0000001,0.0000000
64078,0.0000317,0.0000001,0.0000000
64079,0.0000317,0.0000001,0.0000000
64080,0.0000317,0.0000001,0.0000000
64081,0.0000317,0.0000001,0.0000000
64082,0.0000317,0.0000001,0.0000000
64083,0.0000317,0.0000001,0.0000000
64084,0.0000317,0.0000001,0.0000000
64085,0.0000317,0.0000001,0.0000000
64086,0.0000317,0.0000001,0.0000000
64087,0.0000317,0.0000001,0.0000000
64088,0.0000317,0.0000001,0.0000000
64089,0.0000317,0.0000001,0.0000000
64090,0.0000317,0.0000001,0.0000000
64091,0.0000317,0.0000001,0.0000000
64092,0.0000317,0.0000001,0.0000000
64093,0.0000317,0.0000001,0.0000000
64094,0.0000317,0.0000001,0.0000000
64095,0.0000317,0.0000001,0.0000000
64096,0.0000317,0.0000001,0.0000000
64097,0.0000317,0.0000001,0.0000000
64098,0.0000317,0.0000001,0.0000000
64099,0.0000317,0.0000001,0.0000000
64100,0.0000317,0.0000001,0.0000000
64101,0.0000317,0.0000001,0.0000000
64102,0.0000317,0.0000001,0.0000000
64103,0.0000317,0.0000001,0.0000000
64104,0.0000317,0.0000001,0.0000000
64105,0.0000317,0.0000001,0.0000000
64106,0.0000317,0.0000001,0.0000000
64107,0.0000317,0.0000001,0.0000000
64108,0.0000317,0.0000001,0.0000000
64109,0.0000317,0.0000001,0.0000000
64110,0.0000317,0.0000001,0.0000000
64111,0.0000317,0.0000001,0.0000000
64112,0.0000317,0.0000001,0.0000000
64113,0.0000317,0.0000001,0.0000000
64114,0.0000317,0.0000001,0.0000000
64115,0.0000317,0.0000001,0.0000000
64116,0.0000317,0.0000001,0.0000000
64117,0.0000317,0.0000001,0.0000000
64118,0.0000316,0.0000001,0.0000000
64119,0.0000316,0.0000001,0.0000000
64120,0.0000316,0.0000001,0.0000000
64121,0.0000316,0.0000001,0.0000000
64122,0.0000316,0.0000001,0.0000000
64123,0.0000316,0.0000001,0.0000000
64124,0.0000316,0.0000001,0.0000000
64125,0.0000316,0.0000001,0.0000000
64126,0.0000316,0.0000001,0.0000000
64127,0.0000316,0.0000001,0.0000000
64128,0.0000316,0.0000001,0.0000000
64129,0.0000316,0.0000001,0.0000000
64130,0.0000316,0.0000001,0.0000000
64131,0.0000316,0.0000001,0.0000000
64132,0.0000316,0.0000001,0.0000000
64133,0.0000316,0.0000001,0.0000000
64134,0.0000316,0.0000001,0.0000000
64135,0.0000316,0.0000001,0.0000000
64136,0.0000316,0.0000001,0.0000000
64137,0.0000316,0.0000001,0.0000000
64138,0.0000316,0.0000001,0.0000000
64139,0.0000316,0.0000001,0.0000000
64140,0.0000316,0.0000001,0.0000000
64141,0.0000316,0.0000001,0.0000000
64142,0.0000316,0.0000001,0.0000000
64143,0.0000316,0.0000001,0.0000000
64144,0.0000316,0.0000001,0.0000000
64145,0.0000316,0.0000001,0.0000000
64146,0.0000316,0.0000001,0.0000000
64147,0.0000316,0.0000001,0.0000000
64148,0.0000316,0.0000001,0.0000000
64149,0.0000316,0.0000001,0.0000000
64150,0.0000316,0.0000001,0.0000000
64151,0.0000316,0.0000001,0.0000000
64152,0.0000316,0.0000001,0.0000000
64153,0.0000316,0.0000001,0.0000000
64154,0.0000316,0.0000001,0.0000000
64155,0.0000316,0.0000001,0.0000000
64156,0.0000316,0.0000001,0.0000000
64157,0.0000316,0.0000001,0.0000000
64158,0.0000316,0.0000001,0.0000000
64159,0.0000316,0.0000001,0.0000000
64160,0.0000316,0.0000001,0.0000000
64161,0.0000316,0.0000001,0.0000000
64162,0.0000316,0.0000001,0.0000000
64163,0.0000316,0.0000001,0.0000000
64164,0.0000316,0.0000001,0.0000000
64165,0.0000316,0.0000001,0.0000000
64166,0.0000316,0.0000001,0.0000000
64167,0.0000316,0.0000001,0.0000000
64168,0.0000316,0.0000001,0.0000000
64169,0.0000316,0.0000001,0.0000000
64170,0.0000316,0.0000001,0.0000000
64171,0.0000316,0.0000001,0.0000000
64172,0.0000316,0.0000001,0.0000000
64173,0.0000316,0.0000001,0.0000000
64174,0.0000316,0.0000001,0.0000000
64175,0.0000316,0.0000001,0.0000000
64176,0.0000316,0.0000001,0.0000000
64177,0.0000316,0.0000001,0.0000000
64178,0.0000316,0.0000001,0.0000000
64179,0.0000316,0.0000001,0.0000000
64180,0.0000316,0.0000001,0.0000000
64181,0.0000316,0.0000001,0.0000000
64182,0.0000316,0.0000001,0.0000000
64183,0.0000316,0.0000001,0.0000000
64184,0.0000316,0.0000001,0.0000000
64185,0.0000316,0.0000001,0.0000000
64186,0.0000316,0.0000001,0.0000000
64187,0.0000316,0.0000001,0.0000000
64188,0.0000315,0.0000001,0.0000000
64189,0.0000315,0.0000001,0.0000000
64190,0.0000315,0.0000001,0.0000000
64191,0.0000315,0.0000001,0.0000000
64192,0.0000315,0.0000001,0.0000000
64193,0.0000315,0.0000001,0.0000000
64194,0.0000315,0.0000001,0.0000000
64195,0.0000315,0.0000001,0.0000000
64196,0.0000315,0.0000001,0.0000000
64197,0.0000315,0.0000001,0.0000000
64198,0.0000315,0.0000001,0.0000000
64199,0.0000315,0.0000001,0.0000000
64200,0.0000315,0.0000001,0.0000000
64201,0.0000315,0.0000001,0.0000000
64202,0.0000315,0.0000001,0.0000000
64203,0.0000315,0.0000001,0.0000000
64204,0.0000315,0.0000001,0.0000000
64205,0.0000315,0.0000001,0.0000000
64206,0.0000315,0.0000001,0.0000000
64207,0.0000315,0.0000001,0.0000000
64208,0.0000315,0.0000001,0.0000000
64209,0.0000315,0.0000001,0.0000000
64210,0.0000315,0.0000001,0.0000000
64211,0.0000315,0.0000001,0.0000000
64212,0.0000315,0.0000001,0.0000000
64213,0.0000315,0.0000001,0.0000000
64214,0.0000315,0.0000001,0.0000000
64215,0.0000315,0.0000001,0.0000000
64216,0.0000315,0.0000001,0.0000000
64217,0.0000315,0.0000001,0.0000000
64218,0.0000315,0.0000001,0.0000000
64219,0.0000315,0.0000001,0.0000000
64220,0.0000315,0.0000001,0.0000000
64221,0.0000315,0.0000001,0.0000000
64222,0.0000315,0.0000001,0.0000000
64223,0.0000315,0.0000001,0.0000000
64224,0.0000315,0.0000001,0.0000000
64225,0.0000315,0.0000001,0.0000000
64226,0.0000315,0.0000001,0.0000000
64227,0.0000315,0.0000001,0.0000000
64228,0.0000315,0.0000001,0.0000000
64229,0.0000315,0.0000001,0.0000000
64230,0.0000315,0.0000001,0.0000000
64231,0.0000315,0.0000001,0.0000000
64232,0.0000315,0.0000001,0.0000000
64233,0.0000315,0.0000001,0.0000000
64234,0.0000315,0.0000001,0.0000000
64235,0.0000315,0.0000001,0.0000000
64236,0.0000315,0.0000001,0.0000000
64237,0.0000315,0.0000001,0.0000000
64238,0.0000315,0.0000001,0.0000000
64239,0.0000315,0.0000001,0.0000000
64240,0.0000315,0.0000001,0.0000000
64241,0.0000315,0.0000001,0.0000000
64242,0.0000315,0.0000001,0.0000000
64243,0.0000315,0.0000001,0.0000000
64244,0.0000315,0.0000001,0.0000000
64245,0.0000315,0.0000001,0.0000000
64246,0.0000315,0.0000001,0.0000000
64247,0.0000315,0.0000001,0.0000000
64248,0.0000315,0.0000001,0.0000000
64249,0.0000315,0.0000001,0.0000000
64250,0.0000315,0.0000001,0.0000000
64251,0.0000315,0.0000001,0.0000000
64252,0.0000315,0.0000001,0.0000000
64253,0.0000315,0.0000001,0.0000000
64254,0.0000315,0.0000001,0.0000000
64255,0.0000315,0.0000001,0.0000000
64256,0.0000315,0.0000001,0.0000000
64257,0.0000315,0.0000001,0.0000000
64258,0.0000315,0.0000001,0.0000000
64259,0.0000314,0.0000001,0.0000000
64260,0.0000314,0.0000001,0.0000000
64261,0.0000314,0.0000001,0.0000000
64262,0.0000314,0.0000001,0.0000000
64263,0.0000314,0.0000001,0.0000000
64264,0.0000314,0.0000001,0.0000000
64265,0.0000314,0.0000001,0.0000000
64266,0.0000314,0.0000001,0.0000000
64267,0.0000314,0.0000001,0.0000000
64268,0.0000314,0.0000001,0.0000000
64269,0.0000314,0.0000001,0.0000000
64270,0.0000314,0.0000001,0.0000000
64271,0.0000314,0.0000001,0.0000000
64272,0.0000314,0.0000001,0.0000000
64273,0.0000314,0.0000001,0.0000000
64274,0.0000314,0.0000001,0.0000000
64275,0.0000314,0.0000001,0.0000000
64276,0.0000314,0.0000001,0.0000000
64277,0.0000314,0.0000001,0.0000000
64278,0.0000314,0.0000001,0.0000000
64279,0.0000314,0.0000001,0.0000000
64280,0.0000314,0.0000001,0.0000000
64281,0.0000314,0.0000001,0.0000000
64282,0.0000314,0.0000001,0.0000000
64283,0.0000314,0.0000001,0.0000000
64284,0.0000314,0.0000001,0.0000000
64285,0.0000314,0.0000001,0.0000000
64286,0.0000314,0.0000001,0.0000000
64287,0.0000314,0.0000001,0.0000000
64288,0.0000314,0.0000001,0.0000000
64289,0.0000314,0.0000001,0.0000000
64290,0.0000314,0.0000001,0.0000000
64291,0.0000314,0.0000001,0.0000000
64292,0.0000314,0.0000001,0.0000000
64293,0.0000314,0.0000001,0.0000000
64294,0.0000314,0.0000001,0.0000000
64295,0.0000314,0.0000001,0.0000000
64296,0.0000314,0.0000001,0.0000000
64297,0.0000314,0.0000001,0.0000000
64298,0.0000314,0.0000001,0.0000000
64299,0.0000314,0.0000001,0.0000000
64300,0.0000314,0.0000001,0.0000000
64301,0.0000314,0.0000001,0.0000000
64302,0.0000314,0.0000001,0.0000000
64303,0.0000314,0.0000001,0.0000000
64304,0.0000314,0.0000001,0.0000000
64305,0.0000314,0.0000001,0.0000000
64306,0.0000314,0.0000001,0.0000000
64307,0.0000314,0.0000001,0.0000000
64308,0.0000314,0.0000001,0.0000000
64309,0.0000314,0.0000001,0.0000000
64310,0.0000314,0.0000001,0.0000000
64311,0.0000314,0.0000001,0.0000000
64312,0.0000314,0.0000001,0.0000000
64313,0.0000314,0.0000001,0.0000000
64314,0.0000314,0.0000001,0.0000000
64315,0.0000314,0.0000001,0.0000000
64316,0.0000314,0.0000001,0.0000000
64317,0.0000314,0.0000001,0.0000000
64318,0.0000314,0.0000001,0.0000000
64319,0.0000314,0.0000001,0.0000000
64320,0.0000314,0.0000001,0.0000000
64321,0.0000314,0.0000001,0.0000000
64322,0.0000314,0.0000001,0.0000000
64323,0.0000314,0.0000001,0.0000000
64324,0.0000314,0.0000001,0.0000000
64325,0.0000314,0.0000001,0.0000000
64326,0.0000314,0.0000001,0.0000000
64327,0.0000314,0.0000001,0.0000000
64328,0.0000314,0.0000001,0.0000000
64329,0.0000314,0.0000001,0.0000000
64330,0.0000313,0.0000001,0.0000000
64331,0.0000313,0.0000001,0.0000000
64332,0.0000313,0.0000001,0.0000000
64333,0.0000313,0.0000001,0.0000000
64334,0.0000313,0.0000001,0.0000000
64335,0.0000313,0.0000001,0.0000000
64336,0.0000313,0.0000001,0.0000000
64337,0.0000313,0.0000001,0.0000000
64338,0.0000313,0.0000001,0.0000000
64339,0.0000313,0.0000001,0.0000000
64340,0.0000313,0.0000001,0.0000000
64341,0.0000313,0.0000001,0.0000000
64342,0.0000313,0.0000001,0.0000000
64343,0.0000313,0.0000001,0.0000000
64344,0.0000313,0.0000001,0.0000000
64345,0.0000313,0.0000001,0.0000000
64346,0.0000313,0.0000001,0.0000000
64347,0.0000313,0.0000001,0.0000000
64348,0.0000313,0.0000001,0.0000000
64349,0.0000313,0.0000001,0.0000000
64350,0.0000313,0.0000001,0.0000000
64351,0.0000313,0.0000001,0.0000000
64352,0.0000313,0.0000001,0.0000000
64353,0.0000313,0.0000001,0.0000000
64354,0.0000313,0.0000001,0.0000000
64355,0.0000313,0.0000001,0.0000000
64356,0.0000313,0.0000001,0.0000000
64357,0.0000313,0.0000001,0.0000000
64358,0.0000313,0.0000001,0.0000000
64359,0.0000313,0.0000001,0.0000000
64360,0.0000313,0.0000001,0.0000000
64361,0.0000313,0.0000001,0.0000000
64362,0.0000313,0.0000001,0.0000000
64363,0.0000313,0.0000001,0.0000000
64364,0.0000313,0.0000001,0.0000000
64365,0.0000313,0.0000001,0.0000000
64366,0.0000313,0.0000001,0.0000000
64367,0.0000313,0.0000001,0.0000000
64368,0.0000313,0.0000001,0.0000000
64369,0.0000313,0.0000001,0.0000000
64370,0.0000313,0.0000001,0.0000000
64371,0.0000313,0.0000001,0.0000000
64372,0.0000313,0.0000001,0.0000000
64373,0.0000313,0.0000001,0.0000000
64374,0.0000313,0.0000001,0.0000000
64375,0.0000313,0.0000001,0.0000000
64376,0.0000313,0.0000001,0.0000000
64377,0.0000313,0.0000001,0.0000000
64378,0.0000313,0.0000001,0.0000000
64379,0.0000313,0.0000001,0.0000000
64380,0.0000313,0.0000001,0.0000000
64381,0.0000313,0.0000001,0.0000000
64382,0.0000313,0.0000001,0.0000000
64383,0.0000313,0.0000001,0.0000000
64384,0.0000313,0.0000001,0.0000000
64385,0.0000313,0.0000001,0.0000000
64386,0.0000313,0.0000001,0.0000000
64387,0.0000313,0.0000001,0.0000000
64388,0.0000313,0.0000001,0.0000000
64389,0.0000313,0.0000001,0.0000000
64390,0.0000313,0.0000001,0.0000000
64391,0.0000313,0.0000001,0.0000000
64392,0.0000313,0.0000001,0.0000000
64393,0.0000313,0.0000001,0.0000000
64394,0.0000313,0.0000001,0.0000000
64395,0.0000313,0.0000001,0.0000000
64396,0.0000313,0.0000001,0.0000000
64397,0.0000313,0.0000001,0.0000000
64398,0.0000313,0.0000001,0.0000000
64399,0.0000313,0.0000001,0.0000000
64400,0.0000313,0.0000001,0.0000000
64401,0.0000312,0.0000001,0.0000000
64402,0.0000312,0.0000001,0.0000000
64403,0.0000312,0.0000001,0.0000000
64404,0.0000312,0.0000001,0.0000000
64405,0.0000312,0.0000001,0.0000000
64406,0.0000312,0.0000001,0.0000000
64407,0.0000312,0.0000001,0.0000000
64408,0.0000312,0.0000001,0.0000000
64409,0.0000312,0.0000001,0.0000000
64410,0.0000312,0.0000001,0.0000000
64411,0.0000312,0.0000001,0.0000000
64412,0.0000312,0.0000001,0.0000000
64413,0.0000312,0.0000001,0.0000000
64414,0.0000312,0.0000001,0.0000000
64415,0.0000312,0.0000001,0.0000000
64416,0.0000312,0.0000001,0.0000000
64417,0.0000312,0.0000001,0.0000000
64418,0.0000312,0.0000001,0.0000000
64419,0.0000312,0.0000001,0.0000000
64420,0.0000312,0.0000001,0.0000000
64421,0.0000312,0.0000001,0.0000000
64422,0.0000312,0.0000001,0.0000000
64423,0.0000312,0.0000001,0.0000000
64424,0.0000312,0.0000001,0.0000000
64425,0.0000312,0.0000001,0.0000000
64426,0.0000312,0.0000001,0.0000000
64427,0.0000312,0.0000001,0.0000000
64428,0.0000312,0.0000001,0.0000000
64429,0.0000312,0.0000001,0.0000000
64430,0.0000312,0.0000001,0.0000000
64431,0.0000312,0.0000001,0.0000000
64432,0.0000312,0.0000001,0.0000000
64433,0.0000312,0.0000001,0.0000000
64434,0.0000312,0.0000001,0.0000000
64435,0.0000312,0.0000001,0.0000000
64436,0.0000312,0.0000001,0.0000000
64437,0.0000312,0.0000001,0.0000000
64438,0.0000312,0.0000001,0.0000000
64439,0.0000312,0.0000001,0.0000000
64440,0.0000312,0.0000001,0.0000000
64441,0.0000312,0.0000001,0.0000000
64442,0.0000312,0.0000001,0.0000000
64443,0.0000312,0.0000001,0.0000000
64444,0.0000312,0.0000001,0.0000000
64445,0.0000312,0.0000001,0.0000000
64446,0.0000312,0.0000001,0.0000000
64447,0.0000312,0.0000001,0.0000000
64448,0.0000312,0.0000001,0.0000000
64449,0.0000312,0.0000001,0.0000000
64450,0.0000312,0.0000001,0.0000000
64451,0.0000312,0.0000001,0.0000000
64452,0.0000312,0.0000001,0.0000000
64453,0.0000312,0.0000001,0.0000000
64454,0.0000312,0.0000001,0.0000000
64455,0.0000312,0.0000001,0.0000000
64456,0.0000312,0.0000001,0.0000000
64457,0.0000312,0.0000001,0.0000000
64458,0.0000312,0.0000001,0.0000000
64459,0.0000312,0.0000001,0.0000000
64460,0.0000312,0.0000001,0.0000000
64461,0.0000312,0.0000001,0.0000000
64462,0.0000312,0.0000001,0.0000000
64463,0.0000312,0.0000001,0.0000000
64464,0.0000312,0.0000001,0.0000000
64465,0.0000312,0.0000001,0.0000000
64466,0.0000312,0.0000001,0.0000000
64467,0.0000312,0.0000001,0.0000000
64468,0.0000312,0.0000001,0.0000000
64469,0.0000312,0.0000001,0.0000000
64470,0.0000312,0.0000001,0.0000000
64471,0.0000312,0.0000001,0.0000000
64472,0.0000311,0.0000001,0.0000000
64473,0.0000311,0.0000001,0.0000000
64474,0.0000311,0.0000001,0.0000000
64475,0.0000311,0.0000001,0.0000000
64476,0.0000311,0.0000001,0.0000000
64477,0.0000311,0.0000001,0.0000000
64478,0.0000311,0.0000001,0.0000000
64479,0.0000311,0.0000001,0.0000000
64480,0.0000311,0.0000001,0.0000000
64481,0.0000311,0.0000001,0.0000000
64482,0.0000311,0.0000001,0.0000000
64483,0.0000311,0.0000001,0.0000000
64484,0.0000311,0.0000001,0.0000000
64485,0.0000311,0.0000001,0.0000000
64486,0.0000311,0.0000001,0.0000000
64487,0.0000311,0.0000001,0.0000000
64488,0.0000311,0.0000001,0.0000000
64489,0.0000311,0.0000001,0.0000000
64490,0.0000311,0.0000001,0.0000000
64491,0.0000311,0.0000001,0.0000000
64492,0.0000311,0.0000001,0.0000000
64493,0.0000311,0.0000001,0.0000000
64494,0.0000311,0.0000001,0.0000000
64495,0.0000311,0.0000001,0.0000000
64496,0.0000311,0.0000001,0.0000000
64497,0.0000311,0.0000001,0.0000000
64498,0.0000311,0.0000001,0.0000000
64499,0.0000311,0.0000001,0.0000000
64500,0.0000311,0.0000001,0.0000000
64501,0.0000311,0.0000001,0.0000000
64502,0.0000311,0.0000001,0.0000000
64503,0.0000311,0.0000001,0.0000000
64504,0.0000311,0.0000001,0.0000000
64505,0.0000311,0.0000001,0.0000000
64506,0.0000311,0.0000001,0.0000000
64507,0.0000311,0.0000001,0.0000000
64508,0.0000311,0.0000001,0.0000000
64509,0.0000311,0.0000001,0.0000000
64510,0.0000311,0.0000001,0.0000000
64511,0.0000311,0.0000001,0.0000000
64512,0.0000311,0.0000001,0.0000000
64513,0.0000311,0.0000001,0.0000000
64514,0.0000311,0.0000001,0.0000000
64515,0.0000311,0.0000001,0.0000000
64516,0.0000311,0.0000001,0.0000000
64517,0.0000311,0.0000001,0.0000000
64518,0.0000311,0.0000001,0.0000000
64519,0.0000311,0.0000001,0.0000000
64520,0.0000311,0.0000001,0.0000000
64521,0.0000311,0.0000001,0.0000000
64522,0.0000311,0.0000001,0.0000000
64523,0.0000311,0.0000001,0.0000000
64524,0.0000311,0.0000001,0.0000000
64525,0.0000311,0.0000001,0.0000000
64526,0.0000311,0.0000001,0.0000000
64527,0.0000311,0.0000001,0.0000000
64528,0.0000311,0.0000001,0.0000000
64529,0.0000311,0.0000001,0.0000000
64530,0.0000311,0.0000001,0.0000000
64531,0.0000311,0.0000001,0.0000000
64532,0.0000311,0.0000001,0.0000000
64533,0.0000311,0.0000001,0.0000000
64534,0.0000311,0.0000001,0.0000000
64535,0.0000311,0.0000001,0.0000000
64536,0.0000311,0.0000001,0.0000000
64537,0.0000311,0.0000001,0.0000000
64538,0.0000311,0.0000001,0.0000000
64539,0.0000311,0.0000001,0.0000000
64540,0.0000311,0.0000001,0.0000000
64541,0.0000311,0.0000001,0.0000000
64542,0.0000311,0.0000001,0.0000000
64543,0.0000310,0.0000001,0.0000000
64544,0.0000310,0.0000001,0.0000000
64545,0.0000310,0.0000001,0.0000000
64546,0.0000310,0.0000001,0.0000000
64547,0.0000310,0.0000001,0.0000000
64548,0.0000310,0.0000001,0.0000000
64549,0.0000310,0.0000001,0.0000000
64550,0.0000310,0.0000001,0.0000000
64551,0.0000310,0.0000001,0.0000000
64552,0.0000310,0.0000001,0.0000000
64553,0.0000310,0.0000001,0.0000000
64554,0.0000310,0.0000001,0.0000000
64555,0.0000310,0.0000001,0.0000000
64556,0.0000310,0.0000001,0.0000000
64557,0.0000310,0.0000001,0.0000000
64558,0.0000310,0.0000001,0.0000000
64559,0.0000310,0.0000001,0.0000000
64560,0.0000310,0.0000001,0.0000000
64561,0.0000310,0.0000001,0.0000000
64562,0.0000310,0.0000001,0.0000000
64563,0.0000310,0.0000001,0.0000000
64564,0.0000310,0.0000001,0.0000000
64565,0.0000310,0.0000001,0.0000000
64566,0.0000310,0.0000001,0.0000000
64567,0.0000310,0.0000001,0.0000000
64568,0.0000310,0.0000001,0.0000000
64569,0.0000310,0.0000001,0.0000000
64570,0.0000310,0.0000001,0.0000000
64571,0.0000310,0.0000001,0.0000000
64572,0.0000310,0.0000001,0.0000000
64573,0.0000310,0.0000001,0.0000000
64574,0.0000310,0.0000001,0.0000000
64575,0.0000310,0.0000001,0.0000000
64576,0.0000310,0.0000001,0.0000000
64577,0.0000310,0.0000001,0.0000000
64578,0.0000310,0.0000001,0.0000000
64579,0.0000310,0.0000001,0.0000000
64580,0.0000310,0.0000001,0.0000000
64581,0.0000310,0.0000001,0.0000000
64582,0.0000310,0.0000001,0.0000000
64583,0.0000310,0.0000001,0.0000000
64584,0.0000310,0.0000001,0.0000000
64585,0.0000310,0.0000001,0.0000000
64586,0.0000310,0.0000001,0.0000000
64587,0.0000310,0.0000001,0.0000000
64588,0.0000310,0.0000001,0.0000000
64589,0.0000310,0.0000001,0.0000000
64590,0.0000310,0.0000001,0.0000000
64591,0.0000310,0.0000001,0.0000000
64592,0.0000310,0.0000001,0.0000000
64593,0.0000310,0.0000001,0.0000000
64594,0.0000310,0.0000001,0.0000000
64595,0.0000310,0.0000001,0.0000000
64596,0.0000310,0.0000001,0.0000000
64597,0.0000310,0.0000001,0.0000000
64598,0.0000310,0.0000001,0.0000000
64599,0.0000310,0.0000001,0.0000000
64600,0.0000310,0.0000001,0.0000000
64601,0.0000310,0.0000001,0.0000000
64602,0.0000310,0.0000001,0.0000000
64603,0.0000310,0.0000001,0.0000000
64604,0.0000310,0.0000001,0.0000000
64605,0.0000310,0.0000001,0.0000000
64606,0.0000310,0.0000001,0.0000000
64607,0.0000310,0.0000001,0.0000000
64608,0.0000310,0.0000001,0.0000000
64609,0.0000310,0.0000001,0.0000000
64610,0.0000310,0.0000001,0.0000000
64611,0.0000310,0.0000001,0.0000000
64612,0.0000310,0.0000001,0.0000000
64613,0.0000310,0.0000001,0.0000000
64614,0.0000310,0.0000001,0.0000000
64615,0.0000309,0.0000001,0.0000000
64616,0.0000309,0.0000001,0.0000000
64617,0.0000309,0.0000001,0.0000000
64618,0.0000309,0.0000001,0.0000000
64619,0.0000309,0.0000001,0.0000000
64620,0.0000309,0.0000001,0.0000000
64621,0.0000309,0.0000001,0.0000000
64622,0.0000309,0.0000001,0.0000000
64623,0.0000309,0.0000001,0.0000000
64624,0.0000309,0.0000001,0.0000000
64625,0.0000309,0.0000001,0.0000000
64626,0.0000309,0.0000001,0.0000000
64627,0.0000309,0.0000001,0.0000000
64628,0.0000309,0.0000001,0.0000000
64629,0.0000309,0.0000001,0.0000000
64630,0.0000309,0.0000001,0.0000000
64631,0.0000309,0.0000001,0.0000000
64632,0.0000309,0.0000001,0.0000000
64633,0.0000309,0.0000001,0.0000000
64634,0.0000309,0.0000001,0.0000000
64635,0.0000309,0.0000001,0.0000000
64636,0.0000309,0.0000001,0.0000000
64637,0.0000309,0.0000001,0.0000000
64638,0.0000309,0.0000001,0.0000000
64639,0.0000309,0.0000001,0.0000000
64640,0.0000309,0.0000001,0.0000000
64641,0.0000309,0.0000001,0.0000000
64642,0.0000309,0.0000001,0.0000000
64643,0.0000309,0.0000001,0.0000000
64644,0.0000309,0.0000001,0.0000000
64645,0.0000309,0.0000001,0.0000000
64646,0.0000309,0.0000001,0.0000000
64647,0.0000309,0.0000001,0.0000000
64648,0.0000309,0.0000001,0.0000000
64649,0.0000309,0.0000001,0.0000000
