,W,Psi,T
64650,0.0000309,0.0000001,0.0000000
64651,0.0000309,0.0000001,0.0000000
64652,0.0000309,0.0000001,0.0000000
64653,0.0000309,0.0000001,0.0000000
64654,0.0000309,0.0000001,0.0000000
64655,0.0000309,0.0000001,0.0000000
64656,0.0000309,0.0000001,0.0000000
64657,0.0000309,0.0000001,0.0000000
64658,0.0000309,0.0000001,0.0000000
64659,0.0000309,0.0000001,0.0000000
64660,0.0000309,0.0000001,0.0000000
64661,0.0000309,0.0000001,0.0000000
64662,0.0000309,0.0000001,0.0000000
64663,0.0000309,0.0000001,0.0000000
64664,0.0000309,0.0000001,0.0000000
64665,0.0000309,0.0000001,0.0000000
64666,0.0000309,0.0000001,0.0000000
64667,0.0000309,0.0000001,0.0000000
64668,0.0000309,0.0000001,0.0000000
64669,0.0000309,0.0000001,0.0000000
64670,0.0000309,0.0000001,0.0000000
64671,0.0000309,0.0000001,0.0000000
64672,0.0000309,0.0000001,0.0000000
64673,0.0000309,0.0000001,0.0000000
64674,0.0000309,0.0000001,0.0000000
64675,0.0000309,0.0000001,0.0000000
64676,0.0000309,0.0000001,0.0000000
64677,0.0000309,0.0000001,0.0000000
64678,0.0000309,0.0000001,0.0000000
64679,0.0000309,0.0000001,0.0000000
64680,0.0000309,0.0000001,0.0000000
64681,0.0000309,0.0000001,0.0000000
64682,0.0000309,0.0000001,0.0000000
64683,0.0000309,0.0000001,0.0000000
64684,0.0000309,0.0000001,0.0000000
64685,0.0000309,0.0000001,0.0000000
64686,0.0000309,0.0000001,0.0000000
64687,0.0000308,0.0000001,0.0000000
64688,0.0000308,0.0000001,0.0000000
64689,0.0000308,0.0000001,0.0000000
64690,0.0000308,0.0000001,0.0000000
64691,0.0000308,0.0000001,0.0000000
64692,0.0000308,0.0000001,0.0000000
64693,0.0000308,0.0000001,0.0000000
64694,0.0000308,0.0000001,0.0000000
64695,0.0000308,0.0000001,0.0000000
64696,0.0000308,0.0000001,0.0000000
64697,0.0000308,0.0000001,0.0000000
64698,0.0000308,0.0000001,0.0000000
64699,0.0000308,0.0000001,0.0000000
64700,0.0000308,0.0000001,0.0000000
64701,0.0000308,0.0000001,0.0000000
64702,0.0000308,0.0000001,0.0000000
64703,0.0000308,0.0000001,0.0000000
64704,0.0000308,0.0000001,0.0000000
64705,0.0000308,0.0000001,0.0000000
64706,0.0000308,0.0000001,0.0000000
64707,0.0000308,0.0000001,0.0000000
64708,0.0000308,0.0000001,0.0000000
64709,0.0000308,0.0000001,0.0000000
64710,0.0000308,0.0000001,0.0000000
64711,0.0000308,0.0000001,0.0000000
64712,0.0000308,0.0000001,0.0000000
64713,0.0000308,0.0000001,0.0000000
64714,0.0000308,0.0000001,0.0000000
64715,0.0000308,0.0000001,0.0000000
64716,0.0000308,0.0000001,0.0000000
64717,0.0000308,0.0000001,0.0000000
64718,0.0000308,0.0000001,0.0000000
64719,0.0000308,0.0000001,0.0000000
64720,0.0000308,0.0000001,0.0000000
64721,0.0000308,0.0000001,0.0000000
64722,0.0000308,0.0000001,0.0000000
64723,0.0000308,0.0000001,0.0000000
64724,0.0000308,0.0000001,0.0000000
64725,0.0000308,0.0000001,0.0000000
64726,0.0000308,0.0000001,0.0000000
64727,0.0000308,0.0000001,0.0000000
64728,0.0000308,0.0000001,0.0000000
64729,0.0000308,0.0000001,0.0000000
64730,0.0000308,0.0000001,0.0000000
64731,0.0000308,0.0000001,0.0000000
64732,0.0000308,0.0000001,0.0000000
64733,0.0000308,0.0000001,0.0000000
64734,0.0000308,0.0000001,0.0000000
64735,0.0000308,0.0000001,0.0000000
64736,0.0000308,0.0000001,0.0000000
64737,0.0000308,0.0000001,0.0000000
64738,0.0000308,0.0000001,0.0000000
64739,0.0000308,0.0000001,0.0000000
64740,0.0000308,0.0000001,0.0000000
64741,0.0000308,0.0000001,0.0000000
64742,0.0000308,0.0000001,0.0000000
64743,0.0000308,0.0000001,0.0000000
64744,0.0000308,0.0000001,0.0000000
64745,0.0000308,0.0000001,0.0000000
64746,0.0000308,0.0000001,0.0000000
64747,0.0000308,0.0000001,0.0000000
64748,0.0000308,0.0000001,0.0000000
64749,0.0000308,0.0000001,0.0000000
64750,0.0000308,0.0000001,0.0000000
64751,0.0000308,0.0000001,0.0000000
64752,0.0000308,0.0000001,0.0000000
64753,0.0000308,0.0000001,0.0000000
64754,0.0000308,0.0000001,0.0000000
64755,0.0000308,0.0000001,0.0000000
64756,0.0000308,0.0000001,0.0000000
64757,0.0000308,0.0000001,0.0000000
64758,0.0000308,0.0000001,0.0000000
64759,0.0000307,0.0000001,0.0000000
64760,0.0000307,0.0000001,0.0000000
64761,0.0000307,0.0000001,0.0000000
64762,0.0000307,0.0000001,0.0000000
64763,0.0000307,0.0000001,0.0000000
64764,0.0000307,0.0000001,0.0000000
64765,0.0000307,0.0000001,0.0000000
64766,0.0000307,0.0000001,0.0000000
64767,0.0000307,0.0000001,0.0000000
64768,0.0000307,0.0000001,0.0000000
64769,0.0000307,0.0000001,0.0000000
64770,0.0000307,0.0000001,0.0000000
64771,0.0000307,0.0000001,0.0000000
64772,0.0000307,0.0000001,0.0000000
64773,0.0000307,0.0000001,0.0000000
64774,0.0000307,0.0000001,0.0000000
64775,0.0000307,0.0000001,0.0000000
64776,0.0000307,0.0000001,0.0000000
64777,0.0000307,0.0000001,0.0000000
64778,0.0000307,0.0000001,0.0000000
64779,0.0000307,0.0000001,0.0000000
64780,0.0000307,0.0000001,0.0000000
64781,0.0000307,0.0000001,0.0000000
64782,0.0000307,0.0000001,0.0000000
64783,0.0000307,0.0000001,0.0000000
64784,0.0000307,0.0000001,0.0000000
64785,0.0000307,0.0000001,0.0000000
64786,0.0000307,0.0000001,0.0000000
64787,0.0000307,0.0000001,0.0000000
64788,0.0000307,0.0000001,0.0000000
64789,0.0000307,0.0000001,0.0000000
64790,0.0000307,0.0000001,0.0000000
64791,0.0000307,0.0000001,0.0000000
64792,0.0000307,0.0000001,0.0000000
64793,0.0000307,0.0000001,0.0000000
64794,0.0000307,0.0000001,0.0000000
64795,0.0000307,0.0000001,0.0000000
64796,0.0000307,0.0000001,0.0000000
64797,0.0000307,0.0000001,0.0000000
64798,0.0000307,0.0000001,0.0000000
64799,0.0000307,0.0000001,0.0000000
64800,0.0000307,0.0000001,0.0000000
64801,0.0000307,0.0000001,0.0000000
64802,0.0000307,0.0000001,0.0000000
64803,0.0000307,0.0000001,0.0000000
64804,0.0000307,0.0000001,0.0000000
64805,0.0000307,0.0000001,0.0000000
64806,0.0000307,0.0000001,0.0000000
64807,0.0000307,0.0000001,0.0000000
64808,0.0000307,0.0000001,0.0000000
64809,0.0000307,0.0000001,0.0000000
64810,0.0000307,0.0000001,0.0000000
64811,0.0000307,0.0000001,0.0000000
64812,0.0000307,0.0000001,0.0000000
64813,0.0000307,0.0000001,0.0000000
64814,0.0000307,0.0000001,0.0000000
64815,0.0000307,0.0000001,0.0000000
64816,0.0000307,0.0000001,0.0000000
64817,0.0000307,0.0000001,0.0000000
64818,0.0000307,0.0000001,0.0000000
64819,0.0000307,0.0000001,0.0000000
64820,0.0000307,0.0000001,0.0000000
64821,0.0000307,0.0000001,0.0000000
64822,0.0000307,0.0000001,0.0000000
64823,0.0000307,0.0000001,0.0000000
64824,0.0000307,0.0000001,0.0000000
64825,0.0000307,0.0000001,0.0000000
64826,0.0000307,0.0000001,0.0000000
64827,0.0000307,0.0000001,0.0000000
64828,0.0000307,0.0000001,0.0000000
64829,0.0000307,0.0000001,0.0000000
64830,0.0000307,0.0000001,0.0000000
64831,0.0000307,0.0000001,0.0000000
64832,0.0000306,0.0000001,0.0000000
64833,0.0000306,0.0000001,0.0000000
64834,0.0000306,0.0000001,0.0000000
64835,0.0000306,0.0000001,0.0000000
64836,0.0000306,0.0000001,0.0000000
64837,0.0000306,0.0000001,0.0000000
64838,0.0000306,0.0000001,0.0000000
64839,0.0000306,0.0000001,0.0000000
64840,0.0000306,0.0000001,0.0000000
64841,0.0000306,0.0000001,0.0000000
64842,0.0000306,0.0000001,0.0000000
64843,0.0000306,0.0000001,0.0000000
64844,0.0000306,0.0000001,0.0000000
64845,0.0000306,0.0000001,0.0000000
64846,0.0000306,0.0000001,0.0000000
64847,0.0000306,0.0000001,0.0000000
64848,0.0000306,0.0000001,0.0000000
64849,0.0000306,0.0000001,0.0000000
64850,0.0000306,0.0000001,0.0000000
64851,0.0000306,0.0000001,0.0000000
64852,0.0000306,0.0000001,0.0000000
64853,0.0000306,0.0000001,0.0000000
64854,0.0000306,0.0000001,0.0000000
64855,0.0000306,0.0000001,0.0000000
64856,0.0000306,0.0000001,0.0000000
64857,0.0000306,0.0000001,0.0000000
64858,0.0000306,0.0000001,0.0000000
64859,0.0000306,0.0000001,0.0000000
64860,0.0000306,0.0000001,0.0000000
64861,0.0000306,0.0000001,0.0000000
64862,0.0000306,0.0000001,0.0000000
64863,0.0000306,0.0000001,0.0000000
64864,0.0000306,0.0000001,0.0000000
64865,0.0000306,0.0000001,0.0000000
64866,0.0000306,0.0000001,0.0000000
64867,0.0000306,0.0000001,0.0000000
64868,0.0000306,0.0000001,0.0000000
64869,0.0000306,0.0000001,0.0000000
64870,0.0000306,0.0000001,0.0000000
64871,0.0000306,0.0000001,0.0000000
64872,0.0000306,0.0000001,0.0000000
64873,0.0000306,0.0000001,0.0000000
64874,0.0000306,0.0000001,0.0000000
64875,0.0000306,0.0000001,0.0000000
64876,0.0000306,0.0000001,0.0000000
64877,0.0000306,0.0000001,0.0000000
64878,0.0000306,0.0000001,0.0000000
64879,0.0000306,0.0000001,0.0000000
64880,0.0000306,0.0000001,0.0000000
64881,0.0000306,0.0000001,0.0000000
64882,0.0000306,0.0000001,0.0000000
64883,0.0000306,0.0000001,0.0000000
64884,0.0000306,0.0000001,0.0000000
64885,0.0000306,0.0000001,0.0000000
64886,0.0000306,0.0000001,0.0000000
64887,0.0000306,0.0000001,0.0000000
64888,0.0000306,0.0000001,0.0000000
64889,0.0000306,0.0000001,0.0000000
64890,0.0000306,0.0000001,0.0000000
64891,0.0000306,0.0000001,0.0000000
64892,0.0000306,0.0000001,0.0000000
64893,0.0000306,0.0000001,0.0000000
64894,0.0000306,0.0000001,0.0000000
64895,0.0000306,0.0000001,0.0000000
64896,0.0000306,0.0000001,0.0000000
64897,0.0000306,0.0000001,0.0000000
64898,0.0000306,0.0000001,0.0000000
64899,0.0000306,0.0000001,0.0000000
64900,0.0000306,0.0000001,0.0000000
64901,0.0000306,0.0000001,0.0000000
64902,0.0000306,0.0000001,0.0000000
64903,0.0000306,0.0000001,0.0000000
64904,0.0000306,0.0000001,0.0000000
64905,0.0000305,0.0000001,0.0000000
64906,0.0000305,0.0000001,0.0000000
64907,0.0000305,0.0000001,0.0000000
64908,0.0000305,0.0000001,0.0000000
64909,0.0000305,0.0000001,0.0000000
64910,0.0000305,0.0000001,0.0000000
64911,0.0000305,0.0000001,0.0000000
64912,0.0000305,0.0000001,0.0000000
64913,0.0000305,0.0000001,0.0000000
64914,0.0000305,0.0000001,0.0000000
64915,0.0000305,0.0000001,0.0000000
64916,0.0000305,0.0000001,0.0000000
64917,0.0000305,0.0000001,0.0000000
64918,0.0000305,0.0000001,0.0000000
64919,0.0000305,0.0000001,0.0000000
64920,0.0000305,0.0000001,0.0000000
64921,0.0000305,0.0000001,0.0000000
64922,0.0000305,0.0000001,0.0000000
64923,0.0000305,0.0000001,0.0000000
64924,0.0000305,0.0000001,0.0000000
64925,0.0000305,0.0000001,0.0000000
64926,0.0000305,0.0000001,0.0000000
64927,0.0000305,0.0000001,0.0000000
64928,0.0000305,0.0000001,0.0000000
64929,0.0000305,0.0000001,0.0000000
64930,0.0000305,0.0000001,0.0000000
64931,0.0000305,0.0000001,0.0000000
64932,0.0000305,0.0000001,0.0000000
64933,0.0000305,0.0000001,0.0000000
64934,0.0000305,0.0000001,0.0000000
64935,0.0000305,0.0000001,0.0000000
64936,0.0000305,0.0000001,0.0000000
64937,0.0000305,0.0000001,0.0000000
64938,0.0000305,0.0000001,0.0000000
64939,0.0000305,0.0000001,0.0000000
64940,0.0000305,0.0000001,0.0000000
64941,0.0000305,0.0000001,0.0000000
64942,0.0000305,0.0000001,0.0000000
64943,0.0000305,0.0000001,0.0000000
64944,0.0000305,0.0000001,0.0000000
64945,0.0000305,0.0000001,0.0000000
64946,0.0000305,0.0000001,0.0000000
64947,0.0000305,0.0000001,0.0000000
64948,0.0000305,0.0000001,0.0000000
64949,0.0000305,0.0000001,0.0000000
64950,0.0000305,0.0000001,0.0000000
64951,0.0000305,0.0000001,0.0000000
64952,0.0000305,0.0000001,0.0000000
64953,0.0000305,0.0000001,0.0000000
64954,0.0000305,0.0000001,0.0000000
64955,0.0000305,0.0000001,0.0000000
64956,0.0000305,0.0000001,0.0000000
64957,0.0000305,0.0000001,0.0000000
64958,0.0000305,0.0000001,0.0000000
64959,0.0000305,0.0000001,0.0000000
64960,0.0000305,0.0000001,0.0000000
64961,0.0000305,0.0000001,0.0000000
64962,0.0000305,0.0000001,0.0000000
64963,0.0000305,0.0000001,0.0000000
64964,0.0000305,0.0000001,0.0000000
64965,0.0000305,0.0000001,0.0000000
64966,0.0000305,0.0000001,0.0000000
64967,0.0000305,0.0000001,0.0000000
64968,0.0000305,0.0000001,0.0000000
64969,0.0000305,0.0000001,0.0000000
64970,0.0000305,0.0000001,0.0000000
64971,0.0000305,0.0000001,0.0000000
64972,0.0000305,0.0000001,0.0000000
64973,0.0000305,0.0000001,0.0000000
64974,0.0000305,0.0000001,0.0000000
64975,0.0000305,0.0000001,0.0000000
64976,0.0000305,0.0000001,0.0000000
64977,0.0000305,0.0000001,0.0000000
64978,0.0000304,0.0000001,0.0000000
64979,0.0000304,0.0000001,0.0000000
64980,0.0000304,0.0000001,0.0000000
64981,0.0000304,0.0000001,0.0000000
64982,0.0000304,0.0000001,0.0000000
64983,0.0000304,0.0000001,0.0000000
64984,0.0000304,0.0000001,0.0000000
64985,0.0000304,0.0000001,0.0000000
64986,0.0000304,0.0000001,0.0000000
64987,0.0000304,0.0000001,0.0000000
64988,0.0000304,0.0000001,0.0000000
64989,0.0000304,0.0000001,0.0000000
64990,0.0000304,0.0000001,0.0000000
64991,0.0000304,0.0000001,0.0000000
64992,0.0000304,0.0000001,0.0000000
64993,0.0000304,0.0000001,0.0000000
64994,0.0000304,0.0000001,0.0000000
64995,0.0000304,0.0000001,0.0000000
64996,0.0000304,0.0000001,0.0000000
64997,0.0000304,0.0000001,0.0000000
64998,0.0000304,0.0000001,0.0000000
64999,0.0000304,0.0000001,0.0000000
65000,0.0000304,0.0000001,0.0000000
65001,0.0000304,0.0000001,0.0000000
65002,0.0000304,0.0000001,0.0000000
65003,0.0000304,0.0000001,0.0000000
65004,0.0000304,0.0000001,0.0000000
65005,0.0000304,0.0000001,0.0000000
65006,0.0000304,0.0000001,0.0000000
65007,0.0000304,0.0000001,0.0000000
65008,0.0000304,0.0000001,0.0000000
65009,0.0000304,0.0000001,0.0000000
65010,0.0000304,0.0000001,0.0000000
65011,0.0000304,0.0000001,0.0000000
65012,0.0000304,0.0000001,0.0000000
65013,0.0000304,0.0000001,0.0000000
65014,0.0000304,0.0000001,0.0000000
65015,0.0000304,0.0000001,0.0000000
65016,0.0000304,0.0000001,0.0000000
65017,0.0000304,0.0000001,0.0000000
65018,0.0000304,0.0000001,0.0000000
65019,0.0000304,0.0000001,0.0000000
65020,0.0000304,0.0000001,0.0000000
65021,0.0000304,0.0000001,0.0000000
65022,0.0000304,0.0000001,0.0000000
65023,0.0000304,0.0000001,0.0000000
65024,0.0000304,0.0000001,0.0000000
65025,0.0000304,0.0000001,0.0000000
65026,0.0000304,0.0000001,0.0000000
65027,0.0000304,0.0000001,0.0000000
65028,0.0000304,0.0000001,0.0000000
65029,0.0000304,0.0000001,0.0000000
65030,0.0000304,0.0000001,0.0000000
65031,0.0000304,0.0000001,0.0000000
65032,0.0000304,0.0000001,0.0000000
65033,0.0000304,0.0000001,0.0000000
65034,0.0000304,0.0000001,0.0000000
65035,0.0000304,0.0000001,0.0000000
65036,0.0000304,0.0000001,0.0000000
65037,0.0000304,0.0000001,0.0000000
65038,0.0000304,0.0000001,0.0000000
65039,0.0000304,0.0000001,0.0000000
65040,0.0000304,0.0000001,0.0000000
65041,0.0000304,0.0000001,0.0000000
65042,0.0000304,0.0000001,0.0000000
65043,0.0000304,0.0000001,0.0000000
65044,0.0000304,0.0000001,0.0000000
65045,0.0000304,0.0000001,0.0000000
65046,0.0000304,0.0000001,0.0000000
65047,0.0000304,0.0000001,0.0000000
65048,0.0000304,0.0000001,0.0000000
65049,0.0000304,0.0000001,0.0000000
65050,0.0000304,0.0000001,0.0000000
65051,0.0000303,0.0000001,0.0000000
65052,0.0000303,0.0000001,0.0000000
65053,0.0000303,0.0000001,0.0000000
65054,0.0000303,0.0000001,0.0000000
65055,0.0000303,0.0000001,0.0000000
65056,0.0000303,0.0000001,0.0000000
65057,0.0000303,0.0000001,0.0000000
65058,0.0000303,0.0000001,0.0000000
65059,0.0000303,0.0000001,0.0000000
65060,0.0000303,0.0000001,0.0000000
65061,0.0000303,0.0000001,0.0000000
65062,0.0000303,0.0000001,0.0000000
65063,0.0000303,0.0000001,0.0000000
65064,0.0000303,0.0000001,0.0000000
65065,0.0000303,0.0000001,0.0000000
65066,0.0000303,0.0000001,0.0000000
65067,0.0000303,0.0000001,0.0000000
65068,0.0000303,0.0000001,0.0000000
65069,0.0000303,0.0000001,0.0000000
65070,0.0000303,0.0000001,0.0000000
65071,0.0000303,0.0000001,0.0000000
65072,0.0000303,0.0000001,0.0000000
65073,0.0000303,0.0000001,0.0000000
65074,0.0000303,0.0000001,0.0000000
65075,0.0000303,0.0000001,0.0000000
65076,0.0000303,0.0000001,0.0000000
65077,0.0000303,0.0000001,0.0000000
65078,0.0000303,0.0000001,0.0000000
65079,0.0000303,0.0000001,0.0000000
65080,0.0000303,0.0000001,0.0000000
65081,0.0000303,0.0000001,0.0000000
65082,0.0000303,0.0000001,0.0000000
65083,0.0000303,0.0000001,0.0000000
65084,0.0000303,0.0000001,0.0000000
65085,0.0000303,0.0000001,0.0000000
65086,0.0000303,0.0000001,0.0000000
65087,0.0000303,0.0000001,0.0000000
65088,0.0000303,0.0000001,0.0000000
65089,0.0000303,0.0000001,0.0000000
65090,0.0000303,0.0000001,0.0000000
65091,0.0000303,0.0000001,0.0000000
65092,0.0000303,0.0000001,0.0000000
65093,0.0000303,0.0000001,0.0000000
65094,0.0000303,0.0000001,0.0000000
65095,0.0000303,0.0000001,0.0000000
65096,0.0000303,0.0000001,0.0000000
65097,0.0000303,0.0000001,0.0000000
65098,0.0000303,0.0000001,0.0000000
65099,0.0000303,0.0000001,0.0000000
65100,0.0000303,0.0000001,0.0000000
65101,0.0000303,0.0000001,0.0000000
65102,0.0000303,0.0000001,0.0000000
65103,0.0000303,0.0000001,0.0000000
65104,0.0000303,0.0000001,0.0000000
65105,0.0000303,0.0000001,0.0000000
65106,0.0000303,0.0000001,0.0000000
65107,0.0000303,0.0000001,0.0000000
65108,0.0000303,0.0000001,0.0000000
65109,0.0000303,0.0000001,0.0000000
65110,0.0000303,0.0000001,0.0000000
65111,0.0000303,0.0000001,0.0000000
65112,0.0000303,0.0000001,0.0000000
65113,0.0000303,0.0000001,0.0000000
65114,0.0000303,0.0000001,0.0000000
65115,0.0000303,0.0000001,0.0000000
65116,0.0000303,0.0000001,0.0000000
65117,0.0000303,0.0000001,0.0000000
65118,0.0000303,0.0000001,0.0000000
65119,0.0000303,0.0000001,0.0000000
65120,0.0000303,0.0000001,0.0000000
65121,0.0000303,0.0000001,0.0000000
65122,0.0000303,0.0000001,0.0000000
65123,0.0000303,0.0000001,0.0000000
65124,0.0000302,0.0000001,0.0000000
65125,0.0000302,0.0000001,0.0000000
65126,0.0000302,0.0000001,0.0000000
65127,0.0000302,0.0000001,0.0000000
65128,0.0000302,0.0000001,0.0000000
65129,0.0000302,0.0000001,0.0000000
65130,0.0000302,0.0000001,0.0000000
65131,0.0000302,0.0000001,0.0000000
65132,0.0000302,0.0000001,0.0000000
65133,0.0000302,0.0000001,0.0000000
65134,0.0000302,0.0000001,0.0000000
65135,0.0000302,0.0000001,0.0000000
65136,0.0000302,0.0000001,0.0000000
65137,0.0000302,0.0000001,0.0000000
65138,0.0000302,0.0000001,0.0000000
65139,0.0000302,0.0000001,0.0000000
65140,0.0000302,0.0000001,0.0000000
65141,0.0000302,0.0000001,0.0000000
65142,0.0000302,0.0000001,0.0000000
65143,0.0000302,0.0000001,0.0000000
65144,0.0000302,0.0000001,0.0000000
65145,0.0000302,0.0000001,0.0000000
65146,0.0000302,0.0000001,0.0000000
65147,0.0000302,0.0000001,0.0000000
65148,0.0000302,0.0000001,0.0000000
65149,0.0000302,0.0000001,0.0000000
65150,0.0000302,0.0000001,0.0000000
65151,0.0000302,0.0000001,0.0000000
65152,0.0000302,0.0000001,0.0000000
65153,0.0000302,0.0000001,0.0000000
65154,0.0000302,0.0000001,0.0000000
65155,0.0000302,0.0000001,0.0000000
65156,0.0000302,0.0000001,0.0000000
65157,0.0000302,0.0000001,0.0000000
65158,0.0000302,0.0000001,0.0000000
65159,0.0000302,0.0000001,0.0000000
65160,0.0000302,0.0000001,0.0000000
65161,0.0000302,0.0000001,0.0000000
65162,0.0000302,0.0000001,0.0000000
65163,0.0000302,0.0000001,0.0000000
65164,0.0000302,0.0000001,0.0000000
65165,0.0000302,0.0000001,0.0000000
65166,0.0000302,0.0000001,0.0000000
65167,0.0000302,0.0000001,0.0000000
65168,0.0000302,0.0000001,0.0000000
65169,0.0000302,0.0000001,0.0000000
65170,0.0000302,0.0000001,0.0000000
65171,0.0000302,0.0000001,0.0000000
65172,0.0000302,0.0000001,0.0000000
65173,0.0000302,0.0000001,0.0000000
65174,0.0000302,0.0000001,0.0000000
65175,0.0000302,0.0000001,0.0000000
65176,0.0000302,0.0000001,0.0000000
65177,0.0000302,0.0000001,0.0000000
65178,0.0000302,0.0000001,0.0000000
65179,0.0000302,0.0000001,0.0000000
65180,0.0000302,0.0000001,0.0000000
65181,0.0000302,0.0000001,0.0000000
65182,0.0000302,0.0000001,0.0000000
65183,0.0000302,0.0000001,0.0000000
65184,0.0000302,0.0000001,0.0000000
65185,0.0000302,0.0000001,0.0000000
65186,0.0000302,0.0000001,0.0000000
65187,0.0000302,0.0000001,0.0000000
65188,0.0000302,0.0000001,0.0000000
65189,0.0000302,0.0000001,0.0000000
65190,0.0000302,0.0000001,0.0000000
65191,0.0000302,0.0000001,0.0000000
65192,0.0000302,0.0000001,0.0000000
65193,0.0000302,0.0000001,0.0000000
65194,0.0000302,0.0000001,0.0000000
65195,0.0000302,0.0000001,0.0000000
65196,0.0000302,0.0000001,0.0000000
65197,0.0000302,0.0000001,0.0000000
65198,0.0000301,0.0000001,0.0000000
65199,0.0000301,0.0000001,0.0000000
65200,0.0000301,0.0000001,0.0000000
65201,0.0000301,0.0000001,0.0000000
65202,0.0000301,0.0000001,0.0000000
65203,0.0000301,0.0000001,0.0000000
65204,0.0000301,0.0000001,0.0000000
65205,0.0000301,0.0000001,0.0000000
65206,0.0000301,0.0000001,0.0000000
65207,0.0000301,0.0000001,0.0000000
65208,0.0000301,0.0000001,0.0000000
65209,0.0000301,0.0000001,0.0000000
65210,0.0000301,0.0000001,0.0000000
65211,0.0000301,0.0000001,0.0000000
65212,0.0000301,0.0000001,0.0000000
65213,0.0000301,0.0000001,0.0000000
65214,0.0000301,0.0000001,0.0000000
65215,0.0000301,0.0000001,0.0000000
65216,0.0000301,0.0000001,0.0000000
65217,0.0000301,0.0000001,0.0000000
65218,0.0000301,0.0000001,0.0000000
65219,0.0000301,0.0000001,0.0000000
65220,0.0000301,0.0000001,0.0000000
65221,0.0000301,0.0000001,0.0000000
65222,0.0000301,0.0000001,0.0000000
65223,0.0000301,0.0000001,0.0000000
65224,0.0000301,0.0000001,0.0000000
65225,0.0000301,0.0000001,0.0000000
65226,0.0000301,0.0000001,0.0000000
65227,0.0000301,0.0000001,0.0000000
65228,0.0000301,0.0000001,0.0000000
65229,0.0000301,0.0000001,0.0000000
65230,0.0000301,0.0000001,0.0000000
65231,0.0000301,0.0000001,0.0000000
65232,0.0000301,0.0000001,0.0000000
65233,0.0000301,0.0000001,0.0000000
65234,0.0000301,0.0000001,0.0000000
65235,0.0000301,0.0000001,0.0000000
65236,0.0000301,0.0000001,0.0000000
65237,0.0000301,0.0000001,0.0000000
65238,0.0000301,0.0000001,0.0000000
65239,0.0000301,0.0000001,0.0000000
65240,0.0000301,0.0000001,0.0000000
65241,0.0000301,0.0000001,0.0000000
65242,0.0000301,0.0000001,0.0000000
65243,0.0000301,0.0000001,0.0000000
65244,0.0000301,0.0000001,0.0000000
65245,0.0000301,0.0000001,0.0000000
65246,0.0000301,0.0000001,0.0000000
65247,0.0000301,0.0000001,0.0000000
65248,0.0000301,0.0000001,0.0000000
65249,0.0000301,0.0000001,0.0000000
65250,0.0000301,0.0000001,0.0000000
65251,0.0000301,0.0000001,0.0000000
65252,0.0000301,0.0000001,0.0000000
65253,0.0000301,0.0000001,0.0000000
65254,0.0000301,0.0000001,0.0000000
65255,0.0000301,0.0000001,0.0000000
65256,0.0000301,0.0000001,0.0000000
65257,0.0000301,0.0000001,0.0000000
65258,0.0000301,0.0000001,0.0000000
65259,0.0000301,0.0000001,0.0000000
65260,0.0000301,0.0000001,0.0000000
65261,0.0000301,0.0000001,0.0000000
65262,0.0000301,0.0000001,0.0000000
65263,0.0000301,0.0000001,0.0000000
65264,0.0000301,0.0000001,0.0000000
65265,0.0000301,0.0000001,0.0000000
65266,0.0000301,0.0000001,0.0000000
65267,0.0000301,0.0000001,0.0000000
65268,0.0000301,0.0000001,0.0000000
65269,0.0000301,0.0000001,0.0000000
65270,0.0000301,0.0000001,0.0000000
65271,0.0000301,0.0000001,0.0000000
65272,0.0000300,0.0000001,0.0000000
65273,0.0000300,0.0000001,0.0000000
65274,0.0000300,0.0000001,0.0000000
65275,0.0000300,0.0000001,0.0000000
65276,0.0000300,0.0000001,0.0000000
65277,0.0000300,0.0000001,0.0000000
65278,0.0000300,0.0000001,0.0000000
65279,0.0000300,0.0000001,0.0000000
65280,0.0000300,0.0000001,0.0000000
