,W,Psi,T
66543,0.0000284,0.0000001,0.0000000
66544,0.0000284,0.0000001,0.0000000
66545,0.0000284,0.0000001,0.0000000
66546,0.0000284,0.0000001,0.0000000
66547,0.0000284,0.0000001,0.0000000
66548,0.0000284,0.0000001,0.0000000
66549,0.0000284,0.0000001,0.0000000
66550,0.0000284,0.0000001,0.0000000
66551,0.0000284,0.0000001,0.0000000
66552,0.0000284,0.0000001,0.0000000
66553,0.0000284,0.0000001,0.0000000
66554,0.0000284,0.0000001,0.0000000
66555,0.0000284,0.0000001,0.0000000
66556,0.0000284,0.0000001,0.0000000
66557,0.0000284,0.0000001,0.0000000
66558,0.0000284,0.0000001,0.0000000
66559,0.0000284,0.0000001,0.0000000
66560,0.0000284,0.0000001,0.0000000
66561,0.0000284,0.0000001,0.0000000
66562,0.0000284,0.0000001,0.0000000
66563,0.0000284,0.0000001,0.0000000
66564,0.0000284,0.0000001,0.0000000
66565,0.0000284,0.0000001,0.0000000
66566,0.0000284,0.0000001,0.0000000
66567,0.0000284,0.0000001,0.0000000
66568,0.0000284,0.0000001,0.0000000
66569,0.0000284,0.0000001,0.0000000
66570,0.0000284,0.0000001,0.0000000
66571,0.0000284,0.0000001,0.0000000
66572,0.0000284,0.0000001,0.0000000
66573,0.0000284,0.0000001,0.0000000
66574,0.0000283,0.0000001,0.0000000
66575,0.0000283,0.0000001,0.0000000
66576,0.0000283,0.0000001,0.0000000
66577,0.0000283,0.0000001,0.0000000
66578,0.0000283,0.0000001,0.0000000
66579,0.0000283,0.0000001,0.0000000
66580,0.0000283,0.0000001,0.0000000
66581,0.0000283,0.0000001,0.0000000
66582,0.0000283,0.0000001,0.0000000
66583,0.0000283,0.0000001,0.0000000
66584,0.0000283,0.0000001,0.0000000
66585,0.0000283,0.0000001,0.0000000
66586,0.0000283,0.0000001,0.0000000
66587,0.0000283,0.0000001,0.0000000
66588,0.0000283,0.0000001,0.0000000
66589,0.0000283,0.0000001,0.0000000
66590,0.0000283,0.0000001,0.0000000
66591,0.0000283,0.0000001,0.0000000
66592,0.0000283,0.0000001,0.0000000
66593,0.0000283,0.0000001,0.0000000
66594,0.0000283,0.0000001,0.0000000
66595,0.0000283,0.0000001,0.0000000
66596,0.0000283,0.0000001,0.0000000
66597,0.0000283,0.0000001,0.0000000
66598,0.0000283,0.0000001,0.0000000
66599,0.0000283,0.0000001,0.0000000
66600,0.0000283,0.0000001,0.0000000
66601,0.0000283,0.0000001,0.0000000
66602,0.0000283,0.0000001,0.0000000
66603,0.0000283,0.0000001,0.0000000
66604,0.0000283,0.0000001,0.0000000
66605,0.0000283,0.0000001,0.0000000
66606,0.0000283,0.0000001,0.0000000
66607,0.0000283,0.0000001,0.0000000
66608,0.0000283,0.0000001,0.0000000
66609,0.0000283,0.0000001,0.0000000
66610,0.0000283,0.0000001,0.0000000
66611,0.0000283,0.0000001,0.0000000
66612,0.0000283,0.0000001,0.0000000
66613,0.0000283,0.0000001,0.0000000
66614,0.0000283,0.0000001,0.0000000
66615,0.0000283,0.0000001,0.0000000
66616,0.0000283,0.0000001,0.0000000
66617,0.0000283,0.0000001,0.0000000
66618,0.0000283,0.0000001,0.0000000
66619,0.0000283,0.0000001,0.0000000
66620,0.0000283,0.0000001,0.0000000
66621,0.0000283,0.0000001,0.0000000
66622,0.0000283,0.0000001,0.0000000
66623,0.0000283,0.0000001,0.0000000
66624,0.0000283,0.0000001,0.0000000
66625,0.0000283,0.0000001,0.0000000
66626,0.0000283,0.0000001,0.0000000
66627,0.0000283,0.0000001,0.0000000
66628,0.0000283,0.0000001,0.0000000
66629,0.0000283,0.0000001,0.0000000
66630,0.0000283,0.0000001,0.0000000
66631,0.0000283,0.0000001,0.0000000
66632,0.0000283,0.0000001,0.0000000
66633,0.0000283,0.0000001,0.0000000
66634,0.0000283,0.0000001,0.0000000
66635,0.0000283,0.0000001,0.0000000
66636,0.0000283,0.0000001,0.0000000
66637,0.0000283,0.0000001,0.0000000
66638,0.0000283,0.0000001,0.0000000
66639,0.0000283,0.0000001,0.0000000
66640,0.0000283,0.0000001,0.0000000
66641,0.0000283,0.0000001,0.0000000
66642,0.0000283,0.0000001,0.0000000
66643,0.0000283,0.0000001,0.0000000
66644,0.0000283,0.0000001,0.0000000
66645,0.0000283,0.0000001,0.0000000
66646,0.0000283,0.0000001,0.0000000
66647,0.0000283,0.0000001,0.0000000
66648,0.0000283,0.0000001,0.0000000
66649,0.0000283,0.0000001,0.0000000
66650,0.0000283,0.0000001,0.0000000
66651,0.0000283,0.0000001,0.0000000
66652,0.0000283,0.0000001,0.0000000
66653,0.0000282,0.0000001,0.0000000
66654,0.0000282,0.0000001,0.0000000
66655,0.0000282,0.0000001,0.0000000
66656,0.0000282,0.0000001,0.0000000
66657,0.0000282,0.0000001,0.0000000
66658,0.0000282,0.0000001,0.0000000
66659,0.0000282,0.0000001,0.0000000
66660,0.0000282,0.0000001,0.0000000
66661,0.0000282,0.0000001,0.0000000
66662,0.0000282,0.0000001,0.0000000
66663,0.0000282,0.0000001,0.0000000
66664,0.0000282,0.0000001,0.0000000
66665,0.0000282,0.0000001,0.0000000
66666,0.0000282,0.0000001,0.0000000
66667,0.0000282,0.0000001,0.0000000
66668,0.0000282,0.0000001,0.0000000
66669,0.0000282,0.0000001,0.0000000
66670,0.0000282,0.0000001,0.0000000
66671,0.0000282,0.0000001,0.0000000
66672,0.0000282,0.0000001,0.0000000
66673,0.0000282,0.0000001,0.0000000
66674,0.0000282,0.0000001,0.0000000
66675,0.0000282,0.0000001,0.0000000
66676,0.0000282,0.0000001,0.0000000
66677,0.0000282,0.0000001,0.0000000
66678,0.0000282,0.0000001,0.0000000
66679,0.0000282,0.0000001,0.0000000
66680,0.0000282,0.0000001,0.0000000
66681,0.0000282,0.0000001,0.0000000
66682,0.0000282,0.0000001,0.0000000
66683,0.0000282,0.0000001,0.0000000
66684,0.0000282,0.0000001,0.0000000
66685,0.0000282,0.0000001,0.0000000
66686,0.0000282,0.0000001,0.0000000
66687,0.0000282,0.0000001,0.0000000
66688,0.0000282,0.0000001,0.0000000
66689,0.0000282,0.0000001,0.0000000
66690,0.0000282,0.0000001,0.0000000
66691,0.0000282,0.0000001,0.0000000
66692,0.0000282,0.0000001,0.0000000
66693,0.0000282,0.0000001,0.0000000
66694,0.0000282,0.0000001,0.0000000
66695,0.0000282,0.0000001,0.0000000
66696,0.0000282,0.0000001,0.0000000
66697,0.0000282,0.0000001,0.0000000
66698,0.0000282,0.0000001,0.0000000
66699,0.0000282,0.0000001,0.0000000
66700,0.0000282,0.0000001,0.0000000
66701,0.0000282,0.0000001,0.0000000
66702,0.0000282,0.0000001,0.0000000
66703,0.0000282,0.0000001,0.0000000
66704,0.0000282,0.0000001,0.0000000
66705,0.0000282,0.0000001,0.0000000
66706,0.0000282,0.0000001,0.0000000
66707,0.0000282,0.0000001,0.0000000
66708,0.0000282,0.0000001,0.0000000
66709,0.0000282,0.0000001,0.0000000
66710,0.0000282,0.0000001,0.0000000
66711,0.0000282,0.0000001,0.0000000
66712,0.0000282,0.0000001,0.0000000
66713,0.0000282,0.0000001,0.0000000
66714,0.0000282,0.0000001,0.0000000
66715,0.0000282,0.0000001,0.0000000
66716,0.0000282,0.0000001,0.0000000
66717,0.0000282,0.0000001,0.0000000
66718,0.0000282,0.0000001,0.0000000
66719,0.0000282,0.0000001,0.0000000
66720,0.0000282,0.0000001,0.0000000
66721,0.0000282,0.0000001,0.0000000
66722,0.0000282,0.0000001,0.0000000
66723,0.0000282,0.0000001,0.0000000
66724,0.0000282,0.0000001,0.0000000
66725,0.0000282,0.0000001,0.0000000
66726,0.0000282,0.0000001,0.0000000
66727,0.0000282,0.0000001,0.0000000
66728,0.0000282,0.0000001,0.0000000
66729,0.0000282,0.0000001,0.0000000
66730,0.0000282,0.0000001,0.0000000
66731,0.0000282,0.0000001,0.0000000
66732,0.0000282,0.0000001,0.0000000
66733,0.0000281,0.0000001,0.0000000
66734,0.0000281,0.0000001,0.0000000
66735,0.0000281,0.0000001,0.0000000
66736,0.0000281,0.0000001,0.0000000
66737,0.0000281,0.0000001,0.0000000
66738,0.0000281,0.0000001,0.0000000
66739,0.0000281,0.0000001,0.0000000
66740,0.0000281,0.0000001,0.0000000
66741,0.0000281,0.0000001,0.0000000
66742,0.0000281,0.0000001,0.0000000
66743,0.0000281,0.0000001,0.0000000
66744,0.0000281,0.0000001,0.0000000
66745,0.0000281,0.0000001,0.0000000
66746,0.0000281,0.0000001,0.0000000
66747,0.0000281,0.0000001,0.0000000
66748,0.0000281,0.0000001,0.0000000
66749,0.0000281,0.0000001,0.0000000
66750,0.0000281,0.0000001,0.0000000
66751,0.0000281,0.0000001,0.0000000
66752,0.0000281,0.0000001,0.0000000
66753,0.0000281,0.0000001,0.0000000
66754,0.0000281,0.0000001,0.0000000
66755,0.0000281,0.0000001,0.0000000
66756,0.0000281,0.0000001,0.0000000
66757,0.0000281,0.0000001,0.0000000
66758,0.0000281,0.0000001,0.0000000
66759,0.0000281,0.0000001,0.0000000
66760,0.0000281,0.0000001,0.0000000
66761,0.0000281,0.0000001,0.0000000
66762,0.0000281,0.0000001,0.0000000
66763,0.0000281,0.0000001,0.0000000
66764,0.0000281,0.0000001,0.0000000
66765,0.0000281,0.0000001,0.0000000
66766,0.0000281,0.0000001,0.0000000
66767,0.0000281,0.0000001,0.0000000
66768,0.0000281,0.0000001,0.0000000
66769,0.0000281,0.0000001,0.0000000
66770,0.0000281,0.0000001,0.0000000
66771,0.0000281,0.0000001,0.0000000
66772,0.0000281,0.0000001,0.0000000
66773,0.0000281,0.0000001,0.0000000
66774,0.0000281,0.0000001,0.0000000
66775,0.0000281,0.0000001,0.0000000
66776,0.0000281,0.0000001,0.0000000
66777,0.0000281,0.0000001,0.0000000
66778,0.0000281,0.0000001,0.0000000
66779,0.0000281,0.0000001,0.0000000
66780,0.0000281,0.0000001,0.0000000
66781,0.0000281,0.0000001,0.0000000
66782,0.0000281,0.0000001,0.0000000
66783,0.0000281,0.0000001,0.0000000
66784,0.0000281,0.0000001,0.0000000
66785,0.0000281,0.0000001,0.0000000
66786,0.0000281,0.0000001,0.0000000
66787,0.0000281,0.0000001,0.0000000
66788,0.0000281,0.0000001,0.0000000
66789,0.0000281,0.0000001,0.0000000
66790,0.0000281,0.0000001,0.0000000
66791,0.0000281,0.0000001,0.0000000
66792,0.0000281,0.0000001,0.0000000
66793,0.0000281,0.0000001,0.0000000
66794,0.0000281,0.0000001,0.0000000
66795,0.0000281,0.0000001,0.0000000
66796,0.0000281,0.0000001,0.0000000
66797,0.0000281,0.0000001,0.0000000
66798,0.0000281,0.0000001,0.0000000
66799,0.0000281,0.0000001,0.0000000
66800,0.0000281,0.0000001,0.0000000
66801,0.0000281,0.0000001,0.0000000
66802,0.0000281,0.0000001,0.0000000
66803,0.0000281,0.0000001,0.0000000
66804,0.0000281,0.0000001,0.0000000
66805,0.0000281,0.0000001,0.0000000
66806,0.0000281,0.0000001,0.0000000
66807,0.0000281,0.0000001,0.0000000
66808,0.0000281,0.0000001,0.0000000
66809,0.0000281,0.0000001,0.0000000
66810,0.0000281,0.0000001,0.0000000
66811,0.0000281,0.0000001,0.0000000
66812,0.0000280,0.0000001,0.0000000
66813,0.0000280,0.0000001,0.0000000
66814,0.0000280,0.0000001,0.0000000
66815,0.0000280,0.0000001,0.0000000
66816,0.0000280,0.0000001,0.0000000
66817,0.0000280,0.0000001,0.0000000
66818,0.0000280,0.0000001,0.0000000
66819,0.0000280,0.0000001,0.0000000
66820,0.0000280,0.0000001,0.0000000
66821,0.0000280,0.0000001,0.0000000
66822,0.0000280,0.0000001,0.0000000
66823,0.0000280,0.0000001,0.0000000
66824,0.0000280,0.0000001,0.0000000
66825,0.0000280,0.0000001,0.0000000
66826,0.0000280,0.0000001,0.0000000
66827,0.0000280,0.0000001,0.0000000
66828,0.0000280,0.0000001,0.0000000
66829,0.0000280,0.0000001,0.0000000
66830,0.0000280,0.0000001,0.0000000
66831,0.0000280,0.0000001,0.0000000
66832,0.0000280,0.0000001,0.0000000
66833,0.0000280,0.0000001,0.0000000
66834,0.0000280,0.0000001,0.0000000
66835,0.0000280,0.0000001,0.0000000
66836,0.0000280,0.0000001,0.0000000
66837,0.0000280,0.0000001,0.0000000
66838,0.0000280,0.0000001,0.0000000
66839,0.0000280,0.0000001,0.0000000
66840,0.0000280,0.0000001,0.0000000
66841,0.0000280,0.0000001,0.0000000
66842,0.0000280,0.0000001,0.0000000
66843,0.0000280,0.0000001,0.0000000
66844,0.0000280,0.0000001,0.0000000
66845,0.0000280,0.0000001,0.0000000
66846,0.0000280,0.0000001,0.0000000
66847,0.0000280,0.0000001,0.0000000
66848,0.0000280,0.0000001,0.0000000
66849,0.0000280,0.0000001,0.0000000
66850,0.0000280,0.0000001,0.0000000
66851,0.0000280,0.0000001,0.0000000
66852,0.0000280,0.0000001,0.0000000
66853,0.0000280,0.0000001,0.0000000
66854,0.0000280,0.0000001,0.0000000
66855,0.0000280,0.0000001,0.0000000
66856,0.0000280,0.0000001,0.0000000
66857,0.0000280,0.0000001,0.0000000
66858,0.0000280,0.0000001,0.0000000
66859,0.0000280,0.0000001,0.0000000
66860,0.0000280,0.0000001,0.0000000
66861,0.0000280,0.0000001,0.0000000
66862,0.0000280,0.0000001,0.0000000
66863,0.0000280,0.0000001,0.0000000
66864,0.0000280,0.0000001,0.0000000
66865,0.0000280,0.0000001,0.0000000
66866,0.0000280,0.0000001,0.0000000
66867,0.0000280,0.0000001,0.0000000
66868,0.0000280,0.0000001,0.0000000
66869,0.0000280,0.0000001,0.0000000
66870,0.0000280,0.0000001,0.0000000
66871,0.0000280,0.0000001,0.0000000
66872,0.0000280,0.0000001,0.0000000
66873,0.0000280,0.0000001,0.0000000
66874,0.0000280,0.0000001,0.0000000
66875,0.0000280,0.0000001,0.0000000
66876,0.0000280,0.0000001,0.0000000
66877,0.0000280,0.0000001,0.0000000
66878,0.0000280,0.0000001,0.0000000
66879,0.0000280,0.0000001,0.0000000
66880,0.0000280,0.0000001,0.0000000
66881,0.0000280,0.0000001,0.0000000
66882,0.0000280,0.0000001,0.0000000
66883,0.0000280,0.0000001,0.0000000
66884,0.0000280,0.0000001,0.0000000
66885,0.0000280,0.0000001,0.0000000
66886,0.0000280,0.0000001,0.0000000
66887,0.0000280,0.0000001,0.0000000
66888,0.0000280,0.0000001,0.0000000
66889,0.0000280,0.0000001,0.0000000
66890,0.0000280,0.0000001,0.0000000
66891,0.0000280,0.0000001,0.0000000
66892,0.0000279,0.0000001,0.0000000
66893,0.0000279,0.0000001,0.0000000
66894,0.0000279,0.0000001,0.0000000
66895,0.0000279,0.0000001,0.0000000
66896,0.0000279,0.0000001,0.0000000
66897,0.0000279,0.0000001,0.0000000
66898,0.0000279,0.0000001,0.0000000
66899,0.0000279,0.0000001,0.0000000
66900,0.0000279,0.0000001,0.0000000
66901,0.0000279,0.0000001,0.0000000
66902,0.0000279,0.0000001,0.0000000
66903,0.0000279,0.0000001,0.0000000
66904,0.0000279,0.0000001,0.0000000
66905,0.0000279,0.0000001,0.0000000
66906,0.0000279,0.0000001,0.0000000
66907,0.0000279,0.0000001,0.0000000
66908,0.0000279,0.0000001,0.0000000
66909,0.0000279,0.0000001,0.0000000
66910,0.0000279,0.0000001,0.0000000
66911,0.0000279,0.0000001,0.0000000
66912,0.0000279,0.0000001,0.0000000
66913,0.0000279,0.0000001,0.0000000
66914,0.0000279,0.0000001,0.0000000
66915,0.0000279,0.0000001,0.0000000
66916,0.0000279,0.0000001,0.0000000
66917,0.0000279,0.0000001,0.0000000
66918,0.0000279,0.0000001,0.0000000
66919,0.0000279,0.0000001,0.0000000
66920,0.0000279,0.0000001,0.0000000
66921,0.0000279,0.0000001,0.0000000
66922,0.0000279,0.0000001,0.0000000
66923,0.0000279,0.0000001,0.0000000
66924,0.0000279,0.0000001,0.0000000
66925,0.0000279,0.0000001,0.0000000
66926,0.0000279,0.0000001,0.0000000
66927,0.0000279,0.0000001,0.0000000
66928,0.0000279,0.0000001,0.0000000
66929,0.0000279,0.0000001,0.0000000
66930,0.0000279,0.0000001,0.0000000
66931,0.0000279,0.0000001,0.0000000
66932,0.0000279,0.0000001,0.0000000
66933,0.0000279,0.0000001,0.0000000
66934,0.0000279,0.0000001,0.0000000
66935,0.0000279,0.0000001,0.0000000
66936,0.0000279,0.0000001,0.0000000
66937,0.0000279,0.0000001,0.0000000
66938,0.0000279,0.0000001,0.0000000
66939,0.0000279,0.0000001,0.0000000
66940,0.0000279,0.0000001,0.0000000
66941,0.0000279,0.0000001,0.0000000
66942,0.0000279,0.0000001,0.0000000
66943,0.0000279,0.0000001,0.0000000
66944,0.0000279,0.0000001,0.0000000
66945,0.0000279,0.0000001,0.0000000
66946,0.0000279,0.0000001,0.0000000
66947,0.0000279,0.0000001,0.0000000
66948,0.0000279,0.0000001,0.0000000
66949,0.0000279,0.0000001,0.0000000
66950,0.0000279,0.0000001,0.0000000
66951,0.0000279,0.0000001,0.0000000
66952,0.0000279,0.0000001,0.0000000
66953,0.0000279,0.0000001,0.0000000
66954,0.0000279,0.0000001,0.0000000
66955,0.0000279,0.0000001,0.0000000
66956,0.0000279,0.0000001,0.0000000
66957,0.0000279,0.0000001,0.0000000
66958,0.0000279,0.0000001,0.0000000
66959,0.0000279,0.0000001,0.0000000
66960,0.0000279,0.0000001,0.0000000
66961,0.0000279,0.0000001,0.0000000
66962,0.0000279,0.0000001,0.0000000
66963,0.0000279,0.0000001,0.0000000
66964,0.0000279,0.0000001,0.0000000
66965,0.0000279,0.0000001,0.0000000
66966,0.0000279,0.0000001,0.0000000
66967,0.0000279,0.0000001,0.0000000
66968,0.0000279,0.0000001,0.0000000
66969,0.0000279,0.0000001,0.0000000
66970,0.0000279,0.0000001,0.0000000
66971,0.0000279,0.0000001,0.0000000
66972,0.0000278,0.0000001,0.0000000
66973,0.0000278,0.0000001,0.0000000
66974,0.0000278,0.0000001,0.0000000
66975,0.0000278,0.0000001,0.0000000
66976,0.0000278,0.0000001,0.0000000
66977,0.0000278,0.0000001,0.0000000
66978,0.0000278,0.0000001,0.0000000
66979,0.0000278,0.0000001,0.0000000
66980,0.0000278,0.0000001,0.0000000
66981,0.0000278,0.0000001,0.0000000
66982,0.0000278,0.0000001,0.0000000
66983,0.0000278,0.0000001,0.0000000
66984,0.0000278,0.0000001,0.0000000
66985,0.0000278,0.0000001,0.0000000
66986,0.0000278,0.0000001,0.0000000
66987,0.0000278,0.0000001,0.0000000
66988,0.0000278,0.0000001,0.0000000
66989,0.0000278,0.0000001,0.0000000
66990,0.0000278,0.0000001,0.0000000
66991,0.0000278,0.0000001,0.0000000
66992,0.0000278,0.0000001,0.0000000
66993,0.0000278,0.0000001,0.0000000
66994,0.0000278,0.0000001,0.0000000
66995,0.0000278,0.0000001,0.0000000
66996,0.0000278,0.0000001,0.0000000
66997,0.0000278,0.0000001,0.0000000
66998,0.0000278,0.0000001,0.0000000
66999,0.0000278,0.0000001,0.0000000
67000,0.0000278,0.0000001,0.0000000
67001,0.0000278,0.0000001,0.0000000
67002,0.0000278,0.0000001,0.0000000
67003,0.0000278,0.0000001,0.0000000
67004,0.0000278,0.0000001,0.0000000
67005,0.0000278,0.0000001,0.0000000
67006,0.0000278,0.0000001,0.0000000
67007,0.0000278,0.0000001,0.0000000
67008,0.0000278,0.0000001,0.0000000
67009,0.0000278,0.0000001,0.0000000
67010,0.0000278,0.0000001,0.0000000
67011,0.0000278,0.0000001,0.0000000
67012,0.0000278,0.0000001,0.0000000
67013,0.0000278,0.0000001,0.0000000
67014,0.0000278,0.0000001,0.0000000
67015,0.0000278,0.0000001,0.0000000
67016,0.0000278,0.0000001,0.0000000
67017,0.0000278,0.0000001,0.0000000
67018,0.0000278,0.0000001,0.0000000
67019,0.0000278,0.0000001,0.0000000
67020,0.0000278,0.0000001,0.0000000
67021,0.0000278,0.0000001,0.0000000
67022,0.0000278,0.0000001,0.0000000
67023,0.0000278,0.0000001,0.0000000
67024,0.0000278,0.0000001,0.0000000
67025,0.0000278,0.0000001,0.0000000
67026,0.0000278,0.0000001,0.0000000
67027,0.0000278,0.0000001,0.0000000
67028,0.0000278,0.0000001,0.0000000
67029,0.0000278,0.0000001,0.0000000
67030,0.0000278,0.0000001,0.0000000
67031,0.0000278,0.0000001,0.0000000
67032,0.0000278,0.0000001,0.0000000
67033,0.0000278,0.0000001,0.0000000
67034,0.0000278,0.0000001,0.0000000
67035,0.0000278,0.0000001,0.0000000
67036,0.0000278,0.0000001,0.0000000
67037,0.0000278,0.0000001,0.0000000
67038,0.0000278,0.0000001,0.0000000
67039,0.0000278,0.0000001,0.0000000
67040,0.0000278,0.0000001,0.0000000
67041,0.0000278,0.0000001,0.0000000
67042,0.0000278,0.0000001,0.0000000
67043,0.0000278,0.0000001,0.0000000
67044,0.0000278,0.0000001,0.0000000
67045,0.0000278,0.0000001,0.0000000
67046,0.0000278,0.0000001,0.0000000
67047,0.0000278,0.0000001,0.0000000
67048,0.0000278,0.0000001,0.0000000
67049,0.0000278,0.0000001,0.0000000
67050,0.0000278,0.0000001,0.0000000
67051,0.0000278,0.0000001,0.0000000
67052,0.0000278,0.0000001,0.0000000
67053,0.0000277,0.0000001,0.0000000
67054,0.0000277,0.0000001,0.0000000
67055,0.0000277,0.0000001,0.0000000
67056,0.0000277,0.0000001,0.0000000
67057,0.0000277,0.0000001,0.0000000
67058,0.0000277,0.0000001,0.0000000
67059,0.0000277,0.0000001,0.0000000
67060,0.0000277,0.0000001,0.0000000
67061,0.0000277,0.0000001,0.0000000
67062,0.0000277,0.0000001,0.0000000
67063,0.0000277,0.0000001,0.0000000
67064,0.0000277,0.0000001,0.0000000
67065,0.0000277,0.0000001,0.0000000
67066,0.0000277,0.0000001,0.0000000
67067,0.0000277,0.0000001,0.0000000
67068,0.0000277,0.0000001,0.0000000
67069,0.0000277,0.0000001,0.0000000
67070,0.0000277,0.0000001,0.0000000
67071,0.0000277,0.0000001,0.0000000
67072,0.0000277,0.0000001,0.0000000
67073,0.0000277,0.0000001,0.0000000
67074,0.0000277,0.0000001,0.0000000
67075,0.0000277,0.0000001,0.0000000
67076,0.0000277,0.0000001,0.0000000
67077,0.0000277,0.0000001,0.0000000
67078,0.0000277,0.0000001,0.0000000
67079,0.0000277,0.0000001,0.0000000
67080,0.0000277,0.0000001,0.0000000
67081,0.0000277,0.0000001,0.0000000
67082,0.0000277,0.0000001,0.0000000
67083,0.0000277,0.0000001,0.0000000
67084,0.0000277,0.0000001,0.0000000
67085,0.0000277,0.0000001,0.0000000
67086,0.0000277,0.0000001,0.0000000
67087,0.0000277,0.0000001,0.0000000
67088,0.0000277,0.0000001,0.0000000
67089,0.0000277,0.0000001,0.0000000
67090,0.0000277,0.0000001,0.0000000
67091,0.0000277,0.0000001,0.0000000
67092,0.0000277,0.0000001,0.0000000
67093,0.0000277,0.0000001,0.0000000
67094,0.0000277,0.0000001,0.0000000
67095,0.0000277,0.0000001,0.0000000
67096,0.0000277,0.0000001,0.0000000
67097,0.0000277,0.0000001,0.0000000
67098,0.0000277,0.0000001,0.0000000
67099,0.0000277,0.0000001,0.0000000
67100,0.0000277,0.0000001,0.0000000
67101,0.0000277,0.0000001,0.0000000
67102,0.0000277,0.0000001,0.0000000
67103,0.0000277,0.0000001,0.0000000
67104,0.0000277,0.0000001,0.0000000
67105,0.0000277,0.0000001,0.0000000
67106,0.0000277,0.0000001,0.0000000
67107,0.0000277,0.0000001,0.0000000
67108,0.0000277,0.0000001,0.0000000
67109,0.0000277,0.0000001,0.0000000
67110,0.0000277,0.0000001,0.0000000
67111,0.0000277,0.0000001,0.0000000
67112,0.0000277,0.0000001,0.0000000
67113,0.0000277,0.0000001,0.0000000
67114,0.0000277,0.0000001,0.0000000
67115,0.0000277,0.0000001,0.0000000
67116,0.0000277,0.0000001,0.0000000
67117,0.0000277,0.0000001,0.0000000
67118,0.0000277,0.0000001,0.0000000
67119,0.0000277,0.0000001,0.0000000
67120,0.0000277,0.0000001,0.0000000
67121,0.0000277,0.0000001,0.0000000
67122,0.0000277,0.0000001,0.0000000
67123,0.0000277,0.0000001,0.0000000
67124,0.0000277,0.0000001,0.0000000
67125,0.0000277,0.0000001,0.0000000
67126,0.0000277,0.0000001,0.0000000
67127,0.0000277,0.0000001,0.0000000
67128,0.0000277,0.0000001,0.0000000
67129,0.0000277,0.0000001,0.0000000
67130,0.0000277,0.0000001,0.0000000
67131,0.0000277,0.0000001,0.0000000
67132,0.0000277,0.0000001,0.0000000
67133,0.0000277,0.0000001,0.0000000
67134,0.0000276,0.0000001,0.0000000
67135,0.0000276,0.0000001,0.0000000
67136,0.0000276,0.0000001,0.0000000
67137,0.0000276,0.0000001,0.0000000
67138,0.0000276,0.0000001,0.0000000
67139,0.0000276,0.0000001,0.0000000
67140,0.0000276,0.0000001,0.0000000
67141,0.0000276,0.0000001,0.0000000
67142,0.0000276,0.0000001,0.0000000
67143,0.0000276,0.0000001,0.0000000
67144,0.0000276,0.0000001,0.0000000
67145,0.0000276,0.0000001,0.0000000
67146,0.0000276,0.0000001,0.0000000
67147,0.0000276,0.0000001,0.0000000
67148,0.0000276,0.0000001,0.0000000
67149,0.0000276,0.0000001,0.0000000
67150,0.0000276,0.0000001,0.0000000
67151,0.0000276,0.0000001,0.0000000
67152,0.0000276,0.0000001,0.0000000
67153,0.0000276,0.0000001,0.0000000
67154,0.0000276,0.0000001,0.0000000
67155,0.0000276,0.0000001,0.0000000
67156,0.0000276,0.0000001,0.0000000
67157,0.0000276,0.0000001,0.0000000
67158,0.0000276,0.0000001,0.0000000
67159,0.0000276,0.0000001,0.0000000
67160,0.0000276,0.0000001,0.0000000
67161,0.0000276,0.0000001,0.0000000
67162,0.0000276,0.0000001,0.0000000
67163,0.0000276,0.0000001,0.0000000
67164,0.0000276,0.0000001,0.0000000
67165,0.0000276,0.0000001,0.0000000
67166,0.0000276,0.0000001,0.0000000
67167,0.0000276,0.0000001,0.0000000
67168,0.0000276,0.0000001,0.0000000
67169,0.0000276,0.0000001,0.0000000
67170,0.0000276,0.0000001,0.0000000
67171,0.0000276,0.0000001,0.0000000
67172,0.0000276,0.0000001,0.0000000
67173,0.0000276,0.0000001,0.0000000
