,W,Psi,T
67804,0.0000268,0.0000001,0.0000000
67805,0.0000268,0.0000001,0.0000000
67806,0.0000268,0.0000001,0.0000000
67807,0.0000268,0.0000001,0.0000000
67808,0.0000268,0.0000001,0.0000000
67809,0.0000268,0.0000001,0.0000000
67810,0.0000268,0.0000001,0.0000000
67811,0.0000268,0.0000001,0.0000000
67812,0.0000268,0.0000001,0.0000000
67813,0.0000268,0.0000001,0.0000000
67814,0.0000268,0.0000001,0.0000000
67815,0.0000268,0.0000001,0.0000000
67816,0.0000268,0.0000001,0.0000000
67817,0.0000268,0.0000001,0.0000000
67818,0.0000268,0.0000001,0.0000000
67819,0.0000268,0.0000001,0.0000000
67820,0.0000268,0.0000001,0.0000000
67821,0.0000268,0.0000001,0.0000000
67822,0.0000268,0.0000001,0.0000000
67823,0.0000268,0.0000001,0.0000000
67824,0.0000268,0.0000001,0.0000000
67825,0.0000268,0.0000001,0.0000000
67826,0.0000268,0.0000001,0.0000000
67827,0.0000268,0.0000001,0.0000000
67828,0.0000268,0.0000001,0.0000000
67829,0.0000268,0.0000001,0.0000000
67830,0.0000268,0.0000001,0.0000000
67831,0.0000268,0.0000001,0.0000000
67832,0.0000268,0.0000001,0.0000000
67833,0.0000268,0.0000001,0.0000000
67834,0.0000268,0.0000001,0.0000000
67835,0.0000268,0.0000001,0.0000000
67836,0.0000268,0.0000001,0.0000000
67837,0.0000268,0.0000001,0.0000000
67838,0.0000268,0.0000001,0.0000000
67839,0.0000268,0.0000001,0.0000000
67840,0.0000268,0.0000001,0.0000000
67841,0.0000268,0.0000001,0.0000000
67842,0.0000268,0.0000001,0.0000000
67843,0.0000268,0.0000001,0.0000000
67844,0.0000268,0.0000001,0.0000000
67845,0.0000268,0.0000001,0.0000000
67846,0.0000268,0.0000001,0.0000000
67847,0.0000268,0.0000001,0.0000000
67848,0.0000268,0.0000001,0.0000000
67849,0.0000268,0.0000001,0.0000000
67850,0.0000268,0.0000001,0.0000000
67851,0.0000268,0.0000001,0.0000000
67852,0.0000268,0.0000001,0.0000000
67853,0.0000268,0.0000001,0.0000000
67854,0.0000268,0.0000001,0.0000000
67855,0.0000268,0.0000001,0.0000000
67856,0.0000268,0.0000001,0.0000000
67857,0.0000268,0.0000001,0.0000000
67858,0.0000268,0.0000001,0.0000000
67859,0.0000268,0.0000001,0.0000000
67860,0.0000268,0.0000001,0.0000000
67861,0.0000268,0.0000001,0.0000000
67862,0.0000268,0.0000001,0.0000000
67863,0.0000268,0.0000001,0.0000000
67864,0.0000268,0.0000001,0.0000000
67865,0.0000268,0.0000001,0.0000000
67866,0.0000268,0.0000001,0.0000000
67867,0.0000268,0.0000001,0.0000000
67868,0.0000268,0.0000001,0.0000000
67869,0.0000268,0.0000001,0.0000000
67870,0.0000268,0.0000001,0.0000000
67871,0.0000268,0.0000001,0.0000000
67872,0.0000268,0.0000001,0.0000000
67873,0.0000267,0.0000001,0.0000000
67874,0.0000267,0.0000001,0.0000000
67875,0.0000267,0.0000001,0.0000000
67876,0.0000267,0.0000001,0.0000000
67877,0.0000267,0.0000001,0.0000000
67878,0.0000267,0.0000001,0.0000000
67879,0.0000267,0.0000001,0.0000000
67880,0.0000267,0.0000001,0.0000000
67881,0.0000267,0.0000001,0.0000000
67882,0.0000267,0.0000001,0.0000000
67883,0.0000267,0.0000001,0.0000000
67884,0.0000267,0.0000001,0.0000000
67885,0.0000267,0.0000001,0.0000000
67886,0.0000267,0.0000001,0.0000000
67887,0.0000267,0.0000001,0.0000000
67888,0.0000267,0.0000001,0.0000000
67889,0.0000267,0.0000001,0.0000000
67890,0.0000267,0.0000001,0.0000000
67891,0.0000267,0.0000001,0.0000000
67892,0.0000267,0.0000001,0.0000000
67893,0.0000267,0.0000001,0.0000000
67894,0.0000267,0.0000001,0.0000000
67895,0.0000267,0.0000001,0.0000000
67896,0.0000267,0.0000001,0.0000000
67897,0.0000267,0.0000001,0.0000000
67898,0.0000267,0.0000001,0.0000000
67899,0.0000267,0.0000001,0.0000000
67900,0.0000267,0.0000001,0.0000000
67901,0.0000267,0.0000001,0.0000000
67902,0.0000267,0.0000001,0.0000000
67903,0.0000267,0.0000001,0.0000000
67904,0.0000267,0.0000001,0.0000000
67905,0.0000267,0.0000001,0.0000000
67906,0.0000267,0.0000001,0.0000000
67907,0.0000267,0.0000001,0.0000000
67908,0.0000267,0.0000001,0.0000000
67909,0.0000267,0.0000001,0.0000000
67910,0.0000267,0.0000001,0.0000000
67911,0.0000267,0.0000001,0.0000000
67912,0.0000267,0.0000001,0.0000000
67913,0.0000267,0.0000001,0.0000000
67914,0.0000267,0.0000001,0.0000000
67915,0.0000267,0.0000001,0.0000000
67916,0.0000267,0.0000001,0.0000000
67917,0.0000267,0.0000001,0.0000000
67918,0.0000267,0.0000001,0.0000000
67919,0.0000267,0.0000001,0.0000000
67920,0.0000267,0.0000001,0.0000000
67921,0.0000267,0.0000001,0.0000000
67922,0.0000267,0.0000001,0.0000000
67923,0.0000267,0.0000001,0.0000000
67924,0.0000267,0.0000001,0.0000000
67925,0.0000267,0.0000001,0.0000000
67926,0.0000267,0.0000001,0.0000000
67927,0.0000267,0.0000001,0.0000000
67928,0.0000267,0.0000001,0.0000000
67929,0.0000267,0.0000001,0.0000000
67930,0.0000267,0.0000001,0.0000000
67931,0.0000267,0.0000001,0.0000000
67932,0.0000267,0.0000001,0.0000000
67933,0.0000267,0.0000001,0.0000000
67934,0.0000267,0.0000001,0.0000000
67935,0.0000267,0.0000001,0.0000000
67936,0.0000267,0.0000001,0.0000000
67937,0.0000267,0.0000001,0.0000000
67938,0.0000267,0.0000001,0.0000000
67939,0.0000267,0.0000001,0.0000000
67940,0.0000267,0.0000001,0.0000000
67941,0.0000267,0.0000001,0.0000000
67942,0.0000267,0.0000001,0.0000000
67943,0.0000267,0.0000001,0.0000000
67944,0.0000267,0.0000001,0.0000000
67945,0.0000267,0.0000001,0.0000000
67946,0.0000267,0.0000001,0.0000000
67947,0.0000267,0.0000001,0.0000000
67948,0.0000267,0.0000001,0.0000000
67949,0.0000267,0.0000001,0.0000000
67950,0.0000267,0.0000001,0.0000000
67951,0.0000267,0.0000001,0.0000000
67952,0.0000267,0.0000001,0.0000000
67953,0.0000267,0.0000001,0.0000000
67954,0.0000267,0.0000001,0.0000000
67955,0.0000267,0.0000001,0.0000000
67956,0.0000266,0.0000001,0.0000000
67957,0.0000266,0.0000001,0.0000000
67958,0.0000266,0.0000001,0.0000000
67959,0.0000266,0.0000001,0.0000000
67960,0.0000266,0.0000001,0.0000000
67961,0.0000266,0.0000001,0.0000000
67962,0.0000266,0.0000001,0.0000000
67963,0.0000266,0.0000001,0.0000000
67964,0.0000266,0.0000001,0.0000000
67965,0.0000266,0.0000001,0.0000000
67966,0.0000266,0.0000001,0.0000000
67967,0.0000266,0.0000001,0.0000000
67968,0.0000266,0.0000001,0.0000000
67969,0.0000266,0.0000001,0.0000000
67970,0.0000266,0.0000001,0.0000000
67971,0.0000266,0.0000001,0.0000000
67972,0.0000266,0.0000001,0.0000000
67973,0.0000266,0.0000001,0.0000000
67974,0.0000266,0.0000001,0.0000000
67975,0.0000266,0.0000001,0.0000000
67976,0.0000266,0.0000001,0.0000000
67977,0.0000266,0.0000001,0.0000000
67978,0.0000266,0.0000001,0.0000000
67979,0.0000266,0.0000001,0.0000000
67980,0.0000266,0.0000001,0.0000000
67981,0.0000266,0.0000001,0.0000000
67982,0.0000266,0.0000001,0.0000000
67983,0.0000266,0.0000001,0.0000000
67984,0.0000266,0.0000001,0.0000000
67985,0.0000266,0.0000001,0.0000000
67986,0.0000266,0.0000001,0.0000000
67987,0.0000266,0.0000001,0.0000000
67988,0.0000266,0.0000001,0.0000000
67989,0.0000266,0.0000001,0.0000000
67990,0.0000266,0.0000001,0.0000000
67991,0.0000266,0.0000001,0.0000000
67992,0.0000266,0.0000001,0.0000000
67993,0.0000266,0.0000001,0.0000000
67994,0.0000266,0.0000001,0.0000000
67995,0.0000266,0.0000001,0.0000000
67996,0.0000266,0.0000001,0.0000000
67997,0.0000266,0.0000001,0.0000000
67998,0.0000266,0.0000001,0.0000000
67999,0.0000266,0.0000001,0.0000000
68000,0.0000266,0.0000001,0.0000000
68001,0.0000266,0.0000001,0.0000000
68002,0.0000266,0.0000001,0.0000000
68003,0.0000266,0.0000001,0.0000000
68004,0.0000266,0.0000001,0.0000000
68005,0.0000266,0.0000001,0.0000000
68006,0.0000266,0.0000001,0.0000000
68007,0.0000266,0.0000001,0.0000000
68008,0.0000266,0.0000001,0.0000000
68009,0.0000266,0.0000001,0.0000000
68010,0.0000266,0.0000001,0.0000000
68011,0.0000266,0.0000001,0.0000000
68012,0.0000266,0.0000001,0.0000000
68013,0.0000266,0.0000001,0.0000000
68014,0.0000266,0.0000001,0.0000000
68015,0.0000266,0.0000001,0.0000000
68016,0.0000266,0.0000001,0.0000000
68017,0.0000266,0.0000001,0.0000000
68018,0.0000266,0.0000001,0.0000000
68019,0.0000266,0.0000001,0.0000000
68020,0.0000266,0.0000001,0.0000000
68021,0.0000266,0.0000001,0.0000000
68022,0.0000266,0.0000001,0.0000000
68023,0.0000266,0.0000001,0.0000000
68024,0.0000266,0.0000001,0.0000000
68025,0.0000266,0.0000001,0.0000000
68026,0.0000266,0.0000001,0.0000000
68027,0.0000266,0.0000001,0.0000000
68028,0.0000266,0.0000001,0.0000000
68029,0.0000266,0.0000001,0.0000000
68030,0.0000266,0.0000001,0.0000000
68031,0.0000266,0.0000001,0.0000000
68032,0.0000266,0.0000001,0.0000000
68033,0.0000266,0.0000001,0.0000000
68034,0.0000266,0.0000001,0.0000000
68035,0.0000266,0.0000001,0.0000000
68036,0.0000266,0.0000001,0.0000000
68037,0.0000266,0.0000001,0.0000000
68038,0.0000266,0.0000001,0.0000000
68039,0.0000266,0.0000001,0.0000000
68040,0.0000265,0.0000001,0.0000000
68041,0.0000265,0.0000001,0.0000000
68042,0.0000265,0.0000001,0.0000000
68043,0.0000265,0.0000001,0.0000000
68044,0.0000265,0.0000001,0.0000000
68045,0.0000265,0.0000001,0.0000000
68046,0.0000265,0.0000001,0.0000000
68047,0.0000265,0.0000001,0.0000000
68048,0.0000265,0.0000001,0.0000000
68049,0.0000265,0.0000001,0.0000000
68050,0.0000265,0.0000001,0.0000000
68051,0.0000265,0.0000001,0.0000000
68052,0.0000265,0.0000001,0.0000000
68053,0.0000265,0.0000001,0.0000000
68054,0.0000265,0.0000001,0.0000000
68055,0.0000265,0.0000001,0.0000000
68056,0.0000265,0.0000001,0.0000000
68057,0.0000265,0.0000001,0.0000000
68058,0.0000265,0.0000001,0.0000000
68059,0.0000265,0.0000001,0.0000000
68060,0.0000265,0.0000001,0.0000000
68061,0.0000265,0.0000001,0.0000000
68062,0.0000265,0.0000001,0.0000000
68063,0.0000265,0.0000001,0.0000000
68064,0.0000265,0.0000001,0.0000000
68065,0.0000265,0.0000001,0.0000000
68066,0.0000265,0.0000001,0.0000000
68067,0.0000265,0.0000001,0.0000000
68068,0.0000265,0.0000001,0.0000000
68069,0.0000265,0.0000001,0.0000000
68070,0.0000265,0.0000001,0.0000000
68071,0.0000265,0.0000001,0.0000000
68072,0.0000265,0.0000001,0.0000000
68073,0.0000265,0.0000001,0.0000000
68074,0.0000265,0.0000001,0.0000000
68075,0.0000265,0.0000001,0.0000000
68076,0.0000265,0.0000001,0.0000000
68077,0.0000265,0.0000001,0.0000000
68078,0.0000265,0.0000001,0.0000000
68079,0.0000265,0.0000001,0.0000000
68080,0.0000265,0.0000001,0.0000000
68081,0.0000265,0.0000001,0.0000000
68082,0.0000265,0.0000001,0.0000000
68083,0.0000265,0.0000001,0.0000000
68084,0.0000265,0.0000001,0.0000000
68085,0.0000265,0.0000001,0.0000000
68086,0.0000265,0.0000001,0.0000000
68087,0.0000265,0.0000001,0.0000000
68088,0.0000265,0.0000001,0.0000000
68089,0.0000265,0.0000001,0.0000000
68090,0.0000265,0.0000001,0.0000000
68091,0.0000265,0.0000001,0.0000000
68092,0.0000265,0.0000001,0.0000000
68093,0.0000265,0.0000001,0.0000000
68094,0.0000265,0.0000001,0.0000000
68095,0.0000265,0.0000001,0.0000000
68096,0.0000265,0.0000001,0.0000000
68097,0.0000265,0.0000001,0.0000000
68098,0.0000265,0.0000001,0.0000000
68099,0.0000265,0.0000001,0.0000000
68100,0.0000265,0.0000001,0.0000000
68101,0.0000265,0.0000001,0.0000000
68102,0.0000265,0.0000001,0.0000000
68103,0.0000265,0.0000001,0.0000000
68104,0.0000265,0.0000001,0.0000000
68105,0.0000265,0.0000001,0.0000000
68106,0.0000265,0.0000001,0.0000000
68107,0.0000265,0.0000001,0.0000000
68108,0.0000265,0.0000001,0.0000000
68109,0.0000265,0.0000001,0.0000000
68110,0.0000265,0.0000001,0.0000000
68111,0.0000265,0.0000001,0.0000000
68112,0.0000265,0.0000001,0.0000000
68113,0.0000265,0.0000001,0.0000000
68114,0.0000265,0.0000001,0.0000000
68115,0.0000265,0.0000001,0.0000000
68116,0.0000265,0.0000001,0.0000000
68117,0.0000265,0.0000001,0.0000000
68118,0.0000265,0.0000001,0.0000000
68119,0.0000265,0.0000001,0.0000000
68120,0.0000265,0.0000001,0.0000000
68121,0.0000265,0.0000001,0.0000000
68122,0.0000265,0.0000001,0.0000000
68123,0.0000265,0.0000001,0.0000000
68124,0.0000264,0.0000001,0.0000000
68125,0.0000264,0.0000001,0.0000000
68126,0.0000264,0.0000001,0.0000000
68127,0.0000264,0.0000001,0.0000000
68128,0.0000264,0.0000001,0.0000000
68129,0.0000264,0.0000001,0.0000000
68130,0.0000264,0.0000001,0.0000000
68131,0.0000264,0.0000001,0.0000000
68132,0.0000264,0.0000001,0.0000000
68133,0.0000264,0.0000001,0.0000000
68134,0.0000264,0.0000001,0.0000000
68135,0.0000264,0.0000001,0.0000000
68136,0.0000264,0.0000001,0.0000000
68137,0.0000264,0.0000001,0.0000000
68138,0.0000264,0.0000001,0.0000000
68139,0.0000264,0.0000001,0.0000000
68140,0.0000264,0.0000001,0.0000000
68141,0.0000264,0.0000001,0.0000000
68142,0.0000264,0.0000001,0.0000000
68143,0.0000264,0.0000001,0.0000000
68144,0.0000264,0.0000001,0.0000000
68145,0.0000264,0.0000001,0.0000000
68146,0.0000264,0.0000001,0.0000000
68147,0.0000264,0.0000001,0.0000000
68148,0.0000264,0.0000001,0.0000000
68149,0.0000264,0.0000001,0.0000000
68150,0.0000264,0.0000001,0.0000000
68151,0.0000264,0.0000001,0.0000000
68152,0.0000264,0.0000001,0.0000000
68153,0.0000264,0.0000001,0.0000000
68154,0.0000264,0.0000001,0.0000000
68155,0.0000264,0.0000001,0.0000000
68156,0.0000264,0.0000001,0.0000000
68157,0.0000264,0.0000001,0.0000000
68158,0.0000264,0.0000001,0.0000000
68159,0.0000264,0.0000001,0.0000000
68160,0.0000264,0.0000001,0.0000000
68161,0.0000264,0.0000001,0.0000000
68162,0.0000264,0.0000001,0.0000000
68163,0.0000264,0.0000001,0.0000000
68164,0.0000264,0.0000001,0.0000000
68165,0.0000264,0.0000001,0.0000000
68166,0.0000264,0.0000001,0.0000000
68167,0.0000264,0.0000001,0.0000000
68168,0.0000264,0.0000001,0.0000000
68169,0.0000264,0.0000001,0.0000000
68170,0.0000264,0.0000001,0.0000000
68171,0.0000264,0.0000001,0.0000000
68172,0.0000264,0.0000001,0.0000000
68173,0.0000264,0.0000001,0.0000000
68174,0.0000264,0.0000001,0.0000000
68175,0.0000264,0.0000001,0.0000000
68176,0.0000264,0.0000001,0.0000000
68177,0.0000264,0.0000001,0.0000000
68178,0.0000264,0.0000001,0.0000000
68179,0.0000264,0.0000001,0.0000000
68180,0.0000264,0.0000001,0.0000000
68181,0.0000264,0.0000001,0.0000000
68182,0.0000264,0.0000001,0.0000000
68183,0.0000264,0.0000001,0.0000000
68184,0.0000264,0.0000001,0.0000000
68185,0.0000264,0.0000001,0.0000000
68186,0.0000264,0.0000001,0.0000000
68187,0.0000264,0.0000001,0.0000000
68188,0.0000264,0.0000001,0.0000000
68189,0.0000264,0.0000001,0.0000000
68190,0.0000264,0.0000001,0.0000000
68191,0.0000264,0.0000001,0.0000000
68192,0.0000264,0.0000001,0.0000000
68193,0.0000264,0.0000001,0.0000000
68194,0.0000264,0.0000001,0.0000000
68195,0.0000264,0.0000001,0.0000000
68196,0.0000264,0.0000001,0.0000000
68197,0.0000264,0.0000001,0.0000000
68198,0.0000264,0.0000001,0.0000000
68199,0.0000264,0.0000001,0.0000000
68200,0.0000264,0.0000001,0.0000000
68201,0.0000264,0.0000001,0.0000000
68202,0.0000264,0.0000001,0.0000000
68203,0.0000264,0.0000001,0.0000000
68204,0.0000264,0.0000001,0.0000000
68205,0.0000264,0.0000001,0.0000000
68206,0.0000264,0.0000001,0.0000000
68207,0.0000264,0.0000001,0.0000000
68208,0.0000264,0.0000001,0.0000000
68209,0.0000263,0.0000001,0.0000000
68210,0.0000263,0.0000001,0.0000000
68211,0.0000263,0.0000001,0.0000000
68212,0.0000263,0.0000001,0.0000000
68213,0.0000263,0.0000001,0.0000000
68214,0.0000263,0.0000001,0.0000000
68215,0.0000263,0.0000001,0.0000000
68216,0.0000263,0.0000001,0.0000000
68217,0.0000263,0.0000001,0.0000000
68218,0.0000263,0.0000001,0.0000000
68219,0.0000263,0.0000001,0.0000000
68220,0.0000263,0.0000001,0.0000000
68221,0.0000263,0.0000001,0.0000000
68222,0.0000263,0.0000001,0.0000000
68223,0.0000263,0.0000001,0.0000000
68224,0.0000263,0.0000001,0.0000000
68225,0.0000263,0.0000001,0.0000000
68226,0.0000263,0.0000001,0.0000000
68227,0.0000263,0.0000001,0.0000000
68228,0.0000263,0.0000001,0.0000000
68229,0.0000263,0.0000001,0.0000000
68230,0.0000263,0.0000001,0.0000000
68231,0.0000263,0.0000001,0.0000000
68232,0.0000263,0.0000001,0.0000000
68233,0.0000263,0.0000001,0.0000000
68234,0.0000263,0.0000001,0.0000000
68235,0.0000263,0.0000001,0.0000000
68236,0.0000263,0.0000001,0.0000000
68237,0.0000263,0.0000001,0.0000000
68238,0.0000263,0.0000001,0.0000000
68239,0.0000263,0.0000001,0.0000000
68240,0.0000263,0.0000001,0.0000000
68241,0.0000263,0.0000001,0.0000000
68242,0.0000263,0.0000001,0.0000000
68243,0.0000263,0.0000001,0.0000000
68244,0.0000263,0.0000001,0.0000000
68245,0.0000263,0.0000001,0.0000000
68246,0.0000263,0.0000001,0.0000000
68247,0.0000263,0.0000001,0.0000000
68248,0.0000263,0.0000001,0.0000000
68249,0.0000263,0.0000001,0.0000000
68250,0.0000263,0.0000001,0.0000000
68251,0.0000263,0.0000001,0.0000000
68252,0.0000263,0.0000001,0.0000000
68253,0.0000263,0.0000001,0.0000000
68254,0.0000263,0.0000001,0.0000000
68255,0.0000263,0.0000001,0.0000000
68256,0.0000263,0.0000001,0.0000000
68257,0.0000263,0.0000001,0.0000000
68258,0.0000263,0.0000001,0.0000000
68259,0.0000263,0.0000001,0.0000000
68260,0.0000263,0.0000001,0.0000000
68261,0.0000263,0.0000001,0.0000000
68262,0.0000263,0.0000001,0.0000000
68263,0.0000263,0.0000001,0.0000000
68264,0.0000263,0.0000001,0.0000000
68265,0.0000263,0.0000001,0.0000000
68266,0.0000263,0.0000001,0.0000000
68267,0.0000263,0.0000001,0.0000000
68268,0.0000263,0.0000001,0.0000000
68269,0.0000263,0.0000001,0.0000000
68270,0.0000263,0.0000001,0.0000000
68271,0.0000263,0.0000001,0.0000000
68272,0.0000263,0.0000001,0.0000000
68273,0.0000263,0.0000001,0.0000000
68274,0.0000263,0.0000001,0.0000000
68275,0.0000263,0.0000001,0.0000000
68276,0.0000263,0.0000001,0.0000000
68277,0.0000263,0.0000001,0.0000000
68278,0.0000263,0.0000001,0.0000000
68279,0.0000263,0.0000001,0.0000000
68280,0.0000263,0.0000001,0.0000000
68281,0.0000263,0.0000001,0.0000000
68282,0.0000263,0.0000001,0.0000000
68283,0.0000263,0.0000001,0.0000000
68284,0.0000263,0.0000001,0.0000000
68285,0.0000263,0.0000001,0.0000000
68286,0.0000263,0.0000001,0.0000000
68287,0.0000263,0.0000001,0.0000000
68288,0.0000263,0.0000001,0.0000000
68289,0.0000263,0.0000001,0.0000000
68290,0.0000263,0.0000001,0.0000000
68291,0.0000263,0.0000001,0.0000000
68292,0.0000263,0.0000001,0.0000000
68293,0.0000262,0.0000001,0.0000000
68294,0.0000262,0.0000001,0.0000000
68295,0.0000262,0.0000001,0.0000000
68296,0.0000262,0.0000001,0.0000000
68297,0.0000262,0.0000001,0.0000000
68298,0.0000262,0.0000001,0.0000000
68299,0.0000262,0.0000001,0.0000000
68300,0.0000262,0.0000001,0.0000000
68301,0.0000262,0.0000001,0.0000000
68302,0.0000262,0.0000001,0.0000000
68303,0.0000262,0.0000001,0.0000000
68304,0.0000262,0.0000001,0.0000000
68305,0.0000262,0.0000001,0.0000000
68306,0.0000262,0.0000001,0.0000000
68307,0.0000262,0.0000001,0.0000000
68308,0.0000262,0.0000001,0.0000000
68309,0.0000262,0.0000001,0.0000000
68310,0.0000262,0.0000001,0.0000000
68311,0.0000262,0.0000001,0.0000000
68312,0.0000262,0.0000001,0.0000000
68313,0.0000262,0.0000001,0.0000000
68314,0.0000262,0.0000001,0.0000000
68315,0.0000262,0.0000001,0.0000000
68316,0.0000262,0.0000001,0.0000000
68317,0.0000262,0.0000001,0.0000000
68318,0.0000262,0.0000001,0.0000000
68319,0.0000262,0.0000001,0.0000000
68320,0.0000262,0.0000001,0.0000000
68321,0.0000262,0.0000001,0.0000000
68322,0.0000262,0.0000001,0.0000000
68323,0.0000262,0.0000001,0.0000000
68324,0.0000262,0.0000001,0.0000000
68325,0.0000262,0.0000001,0.0000000
68326,0.0000262,0.0000001,0.0000000
68327,0.0000262,0.0000001,0.0000000
68328,0.0000262,0.0000001,0.0000000
68329,0.0000262,0.0000001,0.0000000
68330,0.0000262,0.0000001,0.0000000
68331,0.0000262,0.0000001,0.0000000
68332,0.0000262,0.0000001,0.0000000
68333,0.0000262,0.0000001,0.0000000
68334,0.0000262,0.0000001,0.0000000
68335,0.0000262,0.0000001,0.0000000
68336,0.0000262,0.0000001,0.0000000
68337,0.0000262,0.0000001,0.0000000
68338,0.0000262,0.0000001,0.0000000
68339,0.0000262,0.0000001,0.0000000
68340,0.0000262,0.0000001,0.0000000
68341,0.0000262,0.0000001,0.0000000
68342,0.0000262,0.0000001,0.0000000
68343,0.0000262,0.0000001,0.0000000
68344,0.0000262,0.0000001,0.0000000
68345,0.0000262,0.0000001,0.0000000
68346,0.0000262,0.0000001,0.0000000
68347,0.0000262,0.0000001,0.0000000
68348,0.0000262,0.0000001,0.0000000
68349,0.0000262,0.0000001,0.0000000
68350,0.0000262,0.0000001,0.0000000
68351,0.0000262,0.0000001,0.0000000
68352,0.0000262,0.0000001,0.0000000
68353,0.0000262,0.0000001,0.0000000
68354,0.0000262,0.0000001,0.0000000
68355,0.0000262,0.0000001,0.0000000
68356,0.0000262,0.0000001,0.0000000
68357,0.0000262,0.0000001,0.0000000
68358,0.0000262,0.0000001,0.0000000
68359,0.0000262,0.0000001,0.0000000
68360,0.0000262,0.0000001,0.0000000
68361,0.0000262,0.0000001,0.0000000
68362,0.0000262,0.0000001,0.0000000
68363,0.0000262,0.0000001,0.0000000
68364,0.0000262,0.0000001,0.0000000
68365,0.0000262,0.0000001,0.0000000
68366,0.0000262,0.0000001,0.0000000
68367,0.0000262,0.0000001,0.0000000
68368,0.0000262,0.0000001,0.0000000
68369,0.0000262,0.0000001,0.0000000
68370,0.0000262,0.0000001,0.0000000
68371,0.0000262,0.0000001,0.0000000
68372,0.0000262,0.0000001,0.0000000
68373,0.0000262,0.0000001,0.0000000
68374,0.0000262,0.0000001,0.0000000
68375,0.0000262,0.0000001,0.0000000
68376,0.0000262,0.0000001,0.0000000
68377,0.0000262,0.0000001,0.0000000
68378,0.0000261,0.0000001,0.0000000
68379,0.0000261,0.0000001,0.0000000
68380,0.0000261,0.0000001,0.0000000
68381,0.0000261,0.0000001,0.0000000
68382,0.0000261,0.0000001,0.0000000
68383,0.0000261,0.0000001,0.0000000
68384,0.0000261,0.0000001,0.0000000
68385,0.0000261,0.0000001,0.0000000
68386,0.0000261,0.0000001,0.0000000
68387,0.0000261,0.0000001,0.0000000
68388,0.0000261,0.0000001,0.0000000
68389,0.0000261,0.0000001,0.0000000
68390,0.0000261,0.0000001,0.0000000
68391,0.0000261,0.0000001,0.0000000
68392,0.0000261,0.0000001,0.0000000
68393,0.0000261,0.0000001,0.0000000
68394,0.0000261,0.0000001,0.0000000
68395,0.0000261,0.0000001,0.0000000
68396,0.0000261,0.0000001,0.0000000
68397,0.0000261,0.0000001,0.0000000
68398,0.0000261,0.0000001,0.0000000
68399,0.0000261,0.0000001,0.0000000
68400,0.0000261,0.0000001,0.0000000
68401,0.0000261,0.0000001,0.0000000
68402,0.0000261,0.0000001,0.0000000
68403,0.0000261,0.0000001,0.0000000
68404,0.0000261,0.0000001,0.0000000
68405,0.0000261,0.0000001,0.0000000
68406,0.0000261,0.0000001,0.0000000
68407,0.0000261,0.0000001,0.0000000
68408,0.0000261,0.0000001,0.0000000
68409,0.0000261,0.0000001,0.0000000
68410,0.0000261,0.0000001,0.0000000
68411,0.0000261,0.0000001,0.0000000
68412,0.0000261,0.0000001,0.0000000
68413,0.0000261,0.0000001,0.0000000
68414,0.0000261,0.0000001,0.0000000
68415,0.0000261,0.0000001,0.0000000
68416,0.0000261,0.0000001,0.0000000
68417,0.0000261,0.0000001,0.0000000
68418,0.0000261,0.0000001,0.0000000
68419,0.0000261,0.0000001,0.0000000
68420,0.0000261,0.0000001,0.0000000
68421,0.0000261,0.0000001,0.0000000
68422,0.0000261,0.0000001,0.0000000
68423,0.0000261,0.0000001,0.0000000
68424,0.0000261,0.0000001,0.0000000
68425,0.0000261,0.0000001,0.0000000
68426,0.0000261,0.0000001,0.0000000
68427,0.0000261,0.0000001,0.0000000
68428,0.0000261,0.0000001,0.0000000
68429,0.0000261,0.0000001,0.0000000
68430,0.0000261,0.0000001,0.0000000
68431,0.0000261,0.0000001,0.0000000
68432,0.0000261,0.0000001,0.0000000
68433,0.0000261,0.0000001,0.0000000
68434,0.0000261,0.0000001,0.0000000
