,W,Psi,T
69697,0.0000246,0.0000001,0.0000000
69698,0.0000246,0.0000001,0.0000000
69699,0.0000246,0.0000001,0.0000000
69700,0.0000246,0.0000001,0.0000000
69701,0.0000246,0.0000001,0.0000000
69702,0.0000246,0.0000001,0.0000000
69703,0.0000246,0.0000001,0.0000000
69704,0.0000246,0.0000001,0.0000000
69705,0.0000246,0.0000001,0.0000000
69706,0.0000246,0.0000001,0.0000000
69707,0.0000246,0.0000001,0.0000000
69708,0.0000246,0.0000001,0.0000000
69709,0.0000246,0.0000001,0.0000000
69710,0.0000246,0.0000001,0.0000000
69711,0.0000246,0.0000001,0.0000000
69712,0.0000246,0.0000001,0.0000000
69713,0.0000246,0.0000001,0.0000000
69714,0.0000246,0.0000001,0.0000000
69715,0.0000246,0.0000001,0.0000000
69716,0.0000246,0.0000001,0.0000000
69717,0.0000246,0.0000001,0.0000000
69718,0.0000246,0.0000001,0.0000000
69719,0.0000246,0.0000001,0.0000000
69720,0.0000246,0.0000001,0.0000000
69721,0.0000246,0.0000001,0.0000000
69722,0.0000246,0.0000001,0.0000000
69723,0.0000246,0.0000001,0.0000000
69724,0.0000246,0.0000001,0.0000000
69725,0.0000246,0.0000001,0.0000000
69726,0.0000246,0.0000001,0.0000000
69727,0.0000246,0.0000001,0.0000000
69728,0.0000246,0.0000001,0.0000000
69729,0.0000246,0.0000001,0.0000000
69730,0.0000246,0.0000001,0.0000000
69731,0.0000246,0.0000001,0.0000000
69732,0.0000246,0.0000001,0.0000000
69733,0.0000246,0.0000001,0.0000000
69734,0.0000246,0.0000001,0.0000000
69735,0.0000246,0.0000001,0.0000000
69736,0.0000246,0.0000001,0.0000000
69737,0.0000246,0.0000001,0.0000000
69738,0.0000246,0.0000001,0.0000000
69739,0.0000246,0.0000001,0.0000000
69740,0.0000246,0.0000001,0.0000000
69741,0.0000246,0.0000001,0.0000000
69742,0.0000246,0.0000001,0.0000000
69743,0.0000246,0.0000001,0.0000000
69744,0.0000246,0.0000001,0.0000000
69745,0.0000246,0.0000001,0.0000000
69746,0.0000246,0.0000001,0.0000000
69747,0.0000246,0.0000001,0.0000000
69748,0.0000246,0.0000001,0.0000000
69749,0.0000246,0.0000001,0.0000000
69750,0.0000246,0.0000001,0.0000000
69751,0.0000246,0.0000001,0.0000000
69752,0.0000246,0.0000001,0.0000000
69753,0.0000246,0.0000001,0.0000000
69754,0.0000246,0.0000001,0.0000000
69755,0.0000246,0.0000001,0.0000000
69756,0.0000246,0.0000001,0.0000000
69757,0.0000246,0.0000001,0.0000000
69758,0.0000246,0.0000001,0.0000000
69759,0.0000246,0.0000001,0.0000000
69760,0.0000246,0.0000001,0.0000000
69761,0.0000246,0.0000001,0.0000000
69762,0.0000246,0.0000001,0.0000000
69763,0.0000246,0.0000001,0.0000000
69764,0.0000246,0.0000001,0.0000000
69765,0.0000246,0.0000001,0.0000000
69766,0.0000246,0.0000001,0.0000000
69767,0.0000246,0.0000001,0.0000000
69768,0.0000246,0.0000001,0.0000000
69769,0.0000246,0.0000001,0.0000000
69770,0.0000246,0.0000001,0.0000000
69771,0.0000246,0.0000001,0.0000000
69772,0.0000246,0.0000001,0.0000000
69773,0.0000246,0.0000001,0.0000000
69774,0.0000246,0.0000001,0.0000000
69775,0.0000246,0.0000001,0.0000000
69776,0.0000246,0.0000001,0.0000000
69777,0.0000246,0.0000001,0.0000000
69778,0.0000246,0.0000001,0.0000000
69779,0.0000246,0.0000001,0.0000000
69780,0.0000246,0.0000001,0.0000000
69781,0.0000246,0.0000001,0.0000000
69782,0.0000246,0.0000001,0.0000000
69783,0.0000246,0.0000001,0.0000000
69784,0.0000246,0.0000001,0.0000000
69785,0.0000246,0.0000001,0.0000000
69786,0.0000246,0.0000001,0.0000000
69787,0.0000245,0.0000001,0.0000000
69788,0.0000245,0.0000001,0.0000000
69789,0.0000245,0.0000001,0.0000000
69790,0.0000245,0.0000001,0.0000000
69791,0.0000245,0.0000001,0.0000000
69792,0.0000245,0.0000001,0.0000000
69793,0.0000245,0.0000001,0.0000000
69794,0.0000245,0.0000001,0.0000000
69795,0.0000245,0.0000001,0.0000000
69796,0.0000245,0.0000001,0.0000000
69797,0.0000245,0.0000001,0.0000000
69798,0.0000245,0.0000001,0.0000000
69799,0.0000245,0.0000001,0.0000000
69800,0.0000245,0.0000001,0.0000000
69801,0.0000245,0.0000001,0.0000000
69802,0.0000245,0.0000001,0.0000000
69803,0.0000245,0.0000001,0.0000000
69804,0.0000245,0.0000001,0.0000000
69805,0.0000245,0.0000001,0.0000000
69806,0.0000245,0.0000001,0.0000000
69807,0.0000245,0.0000001,0.0000000
69808,0.0000245,0.0000001,0.0000000
69809,0.0000245,0.0000001,0.0000000
69810,0.0000245,0.0000001,0.0000000
69811,0.0000245,0.0000001,0.0000000
69812,0.0000245,0.0000001,0.0000000
69813,0.0000245,0.0000001,0.0000000
69814,0.0000245,0.0000001,0.0000000
69815,0.0000245,0.0000001,0.0000000
69816,0.0000245,0.0000001,0.0000000
69817,0.0000245,0.0000001,0.0000000
69818,0.0000245,0.0000001,0.0000000
69819,0.0000245,0.0000001,0.0000000
69820,0.0000245,0.0000001,0.0000000
69821,0.0000245,0.0000001,0.0000000
69822,0.0000245,0.0000001,0.0000000
69823,0.0000245,0.0000001,0.0000000
69824,0.0000245,0.0000001,0.0000000
69825,0.0000245,0.0000001,0.0000000
69826,0.0000245,0.0000001,0.0000000
69827,0.0000245,0.0000001,0.0000000
69828,0.0000245,0.0000001,0.0000000
69829,0.0000245,0.0000001,0.0000000
69830,0.0000245,0.0000001,0.0000000
69831,0.0000245,0.0000001,0.0000000
69832,0.0000245,0.0000001,0.0000000
69833,0.0000245,0.0000001,0.0000000
69834,0.0000245,0.0000001,0.0000000
69835,0.0000245,0.0000001,0.0000000
69836,0.0000245,0.0000001,0.0000000
69837,0.0000245,0.0000001,0.0000000
69838,0.0000245,0.0000001,0.0000000
69839,0.0000245,0.0000001,0.0000000
69840,0.0000245,0.0000001,0.0000000
69841,0.0000245,0.0000001,0.0000000
69842,0.0000245,0.0000001,0.0000000
69843,0.0000245,0.0000001,0.0000000
69844,0.0000245,0.0000001,0.0000000
69845,0.0000245,0.0000001,0.0000000
69846,0.0000245,0.0000001,0.0000000
69847,0.0000245,0.0000001,0.0000000
69848,0.0000245,0.0000001,0.0000000
69849,0.0000245,0.0000001,0.0000000
69850,0.0000245,0.0000001,0.0000000
69851,0.0000245,0.0000001,0.0000000
69852,0.0000245,0.0000001,0.0000000
69853,0.0000245,0.0000001,0.0000000
69854,0.0000245,0.0000001,0.0000000
69855,0.0000245,0.0000001,0.0000000
69856,0.0000245,0.0000001,0.0000000
69857,0.0000245,0.0000001,0.0000000
69858,0.0000245,0.0000001,0.0000000
69859,0.0000245,0.0000001,0.0000000
69860,0.0000245,0.0000001,0.0000000
69861,0.0000245,0.0000001,0.0000000
69862,0.0000245,0.0000001,0.0000000
69863,0.0000245,0.0000001,0.0000000
69864,0.0000245,0.0000001,0.0000000
69865,0.0000245,0.0000001,0.0000000
69866,0.0000245,0.0000001,0.0000000
69867,0.0000245,0.0000001,0.0000000
69868,0.0000245,0.0000001,0.0000000
69869,0.0000245,0.0000001,0.0000000
69870,0.0000245,0.0000001,0.0000000
69871,0.0000245,0.0000001,0.0000000
69872,0.0000245,0.0000001,0.0000000
69873,0.0000245,0.0000001,0.0000000
69874,0.0000245,0.0000001,0.0000000
69875,0.0000245,0.0000001,0.0000000
69876,0.0000245,0.0000001,0.0000000
69877,0.0000245,0.0000001,0.0000000
69878,0.0000244,0.0000001,0.0000000
69879,0.0000244,0.0000001,0.0000000
69880,0.0000244,0.0000001,0.0000000
69881,0.0000244,0.0000001,0.0000000
69882,0.0000244,0.0000001,0.0000000
69883,0.0000244,0.0000001,0.0000000
69884,0.0000244,0.0000001,0.0000000
69885,0.0000244,0.0000001,0.0000000
69886,0.0000244,0.0000001,0.0000000
69887,0.0000244,0.0000001,0.0000000
69888,0.0000244,0.0000001,0.0000000
69889,0.0000244,0.0000001,0.0000000
69890,0.0000244,0.0000001,0.0000000
69891,0.0000244,0.0000001,0.0000000
69892,0.0000244,0.0000001,0.0000000
69893,0.0000244,0.0000001,0.0000000
69894,0.0000244,0.0000001,0.0000000
69895,0.0000244,0.0000001,0.0000000
69896,0.0000244,0.0000001,0.0000000
69897,0.0000244,0.0000001,0.0000000
69898,0.0000244,0.0000001,0.0000000
69899,0.0000244,0.0000001,0.0000000
69900,0.0000244,0.0000001,0.0000000
69901,0.0000244,0.0000001,0.0000000
69902,0.0000244,0.0000001,0.0000000
69903,0.0000244,0.0000001,0.0000000
69904,0.0000244,0.0000001,0.0000000
69905,0.0000244,0.0000001,0.0000000
69906,0.0000244,0.0000001,0.0000000
69907,0.0000244,0.0000001,0.0000000
69908,0.0000244,0.0000001,0.0000000
69909,0.0000244,0.0000001,0.0000000
69910,0.0000244,0.0000001,0.0000000
69911,0.0000244,0.0000001,0.0000000
69912,0.0000244,0.0000001,0.0000000
69913,0.0000244,0.0000001,0.0000000
69914,0.0000244,0.0000001,0.0000000
69915,0.0000244,0.0000001,0.0000000
69916,0.0000244,0.0000001,0.0000000
69917,0.0000244,0.0000001,0.0000000
69918,0.0000244,0.0000001,0.0000000
69919,0.0000244,0.0000001,0.0000000
69920,0.0000244,0.0000001,0.0000000
69921,0.0000244,0.0000001,0.0000000
69922,0.0000244,0.0000001,0.0000000
69923,0.0000244,0.0000001,0.0000000
69924,0.0000244,0.0000001,0.0000000
69925,0.0000244,0.0000001,0.0000000
69926,0.0000244,0.0000001,0.0000000
69927,0.0000244,0.0000001,0.0000000
69928,0.0000244,0.0000001,0.0000000
69929,0.0000244,0.0000001,0.0000000
69930,0.0000244,0.0000001,0.0000000
69931,0.0000244,0.0000001,0.0000000
69932,0.0000244,0.0000001,0.0000000
69933,0.0000244,0.0000001,0.0000000
69934,0.0000244,0.0000001,0.0000000
69935,0.0000244,0.0000001,0.0000000
69936,0.0000244,0.0000001,0.0000000
69937,0.0000244,0.0000001,0.0000000
69938,0.0000244,0.0000001,0.0000000
69939,0.0000244,0.0000001,0.0000000
69940,0.0000244,0.0000001,0.0000000
69941,0.0000244,0.0000001,0.0000000
69942,0.0000244,0.0000001,0.0000000
69943,0.0000244,0.0000001,0.0000000
69944,0.0000244,0.0000001,0.0000000
69945,0.0000244,0.0000001,0.0000000
69946,0.0000244,0.0000001,0.0000000
69947,0.0000244,0.0000001,0.0000000
69948,0.0000244,0.0000001,0.0000000
69949,0.0000244,0.0000001,0.0000000
69950,0.0000244,0.0000001,0.0000000
69951,0.0000244,0.0000001,0.0000000
69952,0.0000244,0.0000001,0.0000000
69953,0.0000244,0.0000001,0.0000000
69954,0.0000244,0.0000001,0.0000000
69955,0.0000244,0.0000001,0.0000000
69956,0.0000244,0.0000001,0.0000000
69957,0.0000244,0.0000001,0.0000000
69958,0.0000244,0.0000001,0.0000000
69959,0.0000244,0.0000001,0.0000000
69960,0.0000244,0.0000001,0.0000000
69961,0.0000244,0.0000001,0.0000000
69962,0.0000244,0.0000001,0.0000000
69963,0.0000244,0.0000001,0.0000000
69964,0.0000244,0.0000001,0.0000000
69965,0.0000244,0.0000001,0.0000000
69966,0.0000244,0.0000001,0.0000000
69967,0.0000244,0.0000001,0.0000000
69968,0.0000244,0.0000001,0.0000000
69969,0.0000244,0.0000001,0.0000000
69970,0.0000243,0.0000001,0.0000000
69971,0.0000243,0.0000001,0.0000000
69972,0.0000243,0.0000001,0.0000000
69973,0.0000243,0.0000001,0.0000000
69974,0.0000243,0.0000001,0.0000000
69975,0.0000243,0.0000001,0.0000000
69976,0.0000243,0.0000001,0.0000000
69977,0.0000243,0.0000001,0.0000000
69978,0.0000243,0.0000001,0.0000000
69979,0.0000243,0.0000001,0.0000000
69980,0.0000243,0.0000001,0.0000000
69981,0.0000243,0.0000001,0.0000000
69982,0.0000243,0.0000001,0.0000000
69983,0.0000243,0.0000001,0.0000000
69984,0.0000243,0.0000001,0.0000000
69985,0.0000243,0.0000001,0.0000000
69986,0.0000243,0.0000001,0.0000000
69987,0.0000243,0.0000001,0.0000000
69988,0.0000243,0.0000001,0.0000000
69989,0.0000243,0.0000001,0.0000000
69990,0.0000243,0.0000001,0.0000000
69991,0.0000243,0.0000001,0.0000000
69992,0.0000243,0.0000001,0.0000000
69993,0.0000243,0.0000001,0.0000000
69994,0.0000243,0.0000001,0.0000000
69995,0.0000243,0.0000001,0.0000000
69996,0.0000243,0.0000001,0.0000000
69997,0.0000243,0.0000001,0.0000000
69998,0.0000243,0.0000001,0.0000000
69999,0.0000243,0.0000001,0.0000000
70000,0.0000243,0.0000001,0.0000000
70001,0.0000243,0.0000001,0.0000000
70002,0.0000243,0.0000001,0.0000000
70003,0.0000243,0.0000001,0.0000000
70004,0.0000243,0.0000001,0.0000000
70005,0.0000243,0.0000001,0.0000000
70006,0.0000243,0.0000001,0.0000000
70007,0.0000243,0.0000001,0.0000000
70008,0.0000243,0.0000001,0.0000000
70009,0.0000243,0.0000001,0.0000000
70010,0.0000243,0.0000001,0.0000000
70011,0.0000243,0.0000001,0.0000000
70012,0.0000243,0.0000001,0.0000000
70013,0.0000243,0.0000001,0.0000000
70014,0.0000243,0.0000001,0.0000000
70015,0.0000243,0.0000001,0.0000000
70016,0.0000243,0.0000001,0.0000000
70017,0.0000243,0.0000001,0.0000000
70018,0.0000243,0.0000001,0.0000000
70019,0.0000243,0.0000001,0.0000000
70020,0.0000243,0.0000001,0.0000000
70021,0.0000243,0.0000001,0.0000000
70022,0.0000243,0.0000001,0.0000000
70023,0.0000243,0.0000001,0.0000000
70024,0.0000243,0.0000001,0.0000000
70025,0.0000243,0.0000001,0.0000000
70026,0.0000243,0.0000001,0.0000000
70027,0.0000243,0.0000001,0.0000000
70028,0.0000243,0.0000001,0.0000000
70029,0.0000243,0.0000001,0.0000000
70030,0.0000243,0.0000001,0.0000000
70031,0.0000243,0.0000001,0.0000000
70032,0.0000243,0.0000001,0.0000000
70033,0.0000243,0.0000001,0.0000000
70034,0.0000243,0.0000001,0.0000000
70035,0.0000243,0.0000001,0.0000000
70036,0.0000243,0.0000001,0.0000000
70037,0.0000243,0.0000001,0.0000000
70038,0.0000243,0.0000001,0.0000000
70039,0.0000243,0.0000001,0.0000000
70040,0.0000243,0.0000001,0.0000000
70041,0.0000243,0.0000001,0.0000000
70042,0.0000243,0.0000001,0.0000000
70043,0.0000243,0.0000001,0.0000000
70044,0.0000243,0.0000001,0.0000000
70045,0.0000243,0.0000001,0.0000000
70046,0.0000243,0.0000001,0.0000000
70047,0.0000243,0.0000001,0.0000000
70048,0.0000243,0.0000001,0.0000000
70049,0.0000243,0.0000001,0.0000000
70050,0.0000243,0.0000001,0.0000000
70051,0.0000243,0.0000001,0.0000000
70052,0.0000243,0.0000001,0.0000000
70053,0.0000243,0.0000001,0.0000000
70054,0.0000243,0.0000001,0.0000000
70055,0.0000243,0.0000001,0.0000000
70056,0.0000243,0.0000001,0.0000000
70057,0.0000243,0.0000001,0.0000000
70058,0.0000243,0.0000001,0.0000000
70059,0.0000243,0.0000001,0.0000000
70060,0.0000243,0.0000001,0.0000000
70061,0.0000243,0.0000001,0.0000000
70062,0.0000242,0.0000001,0.0000000
70063,0.0000242,0.0000001,0.0000000
70064,0.0000242,0.0000001,0.0000000
70065,0.0000242,0.0000001,0.0000000
70066,0.0000242,0.0000001,0.0000000
70067,0.0000242,0.0000001,0.0000000
70068,0.0000242,0.0000001,0.0000000
70069,0.0000242,0.0000001,0.0000000
70070,0.0000242,0.0000001,0.0000000
70071,0.0000242,0.0000001,0.0000000
70072,0.0000242,0.0000001,0.0000000
70073,0.0000242,0.0000001,0.0000000
70074,0.0000242,0.0000001,0.0000000
70075,0.0000242,0.0000001,0.0000000
70076,0.0000242,0.0000001,0.0000000
70077,0.0000242,0.0000001,0.0000000
70078,0.0000242,0.0000001,0.0000000
70079,0.0000242,0.0000001,0.0000000
70080,0.0000242,0.0000001,0.0000000
70081,0.0000242,0.0000001,0.0000000
70082,0.0000242,0.0000001,0.0000000
70083,0.0000242,0.0000001,0.0000000
70084,0.0000242,0.0000001,0.0000000
70085,0.0000242,0.0000001,0.0000000
70086,0.0000242,0.0000001,0.0000000
70087,0.0000242,0.0000001,0.0000000
70088,0.0000242,0.0000001,0.0000000
70089,0.0000242,0.0000001,0.0000000
70090,0.0000242,0.0000001,0.0000000
70091,0.0000242,0.0000001,0.0000000
70092,0.0000242,0.0000001,0.0000000
70093,0.0000242,0.0000001,0.0000000
70094,0.0000242,0.0000001,0.0000000
70095,0.0000242,0.0000001,0.0000000
70096,0.0000242,0.0000001,0.0000000
70097,0.0000242,0.0000001,0.0000000
70098,0.0000242,0.0000001,0.0000000
70099,0.0000242,0.0000001,0.0000000
70100,0.0000242,0.0000001,0.0000000
70101,0.0000242,0.0000001,0.0000000
70102,0.0000242,0.0000001,0.0000000
70103,0.0000242,0.0000001,0.0000000
70104,0.0000242,0.0000001,0.0000000
70105,0.0000242,0.0000001,0.0000000
70106,0.0000242,0.0000001,0.0000000
70107,0.0000242,0.0000001,0.0000000
70108,0.0000242,0.0000001,0.0000000
70109,0.0000242,0.0000001,0.0000000
70110,0.0000242,0.0000001,0.0000000
70111,0.0000242,0.0000001,0.0000000
70112,0.0000242,0.0000001,0.0000000
70113,0.0000242,0.0000001,0.0000000
70114,0.0000242,0.0000001,0.0000000
70115,0.0000242,0.0000001,0.0000000
70116,0.0000242,0.0000001,0.0000000
70117,0.0000242,0.0000001,0.0000000
70118,0.0000242,0.0000001,0.0000000
70119,0.0000242,0.0000001,0.0000000
70120,0.0000242,0.0000001,0.0000000
70121,0.0000242,0.0000001,0.0000000
70122,0.0000242,0.0000001,0.0000000
70123,0.0000242,0.0000001,0.0000000
70124,0.0000242,0.0000001,0.0000000
70125,0.0000242,0.0000001,0.0000000
70126,0.0000242,0.0000001,0.0000000
70127,0.0000242,0.0000001,0.0000000
70128,0.0000242,0.0000001,0.0000000
70129,0.0000242,0.0000001,0.0000000
70130,0.0000242,0.0000001,0.0000000
70131,0.0000242,0.0000001,0.0000000
70132,0.0000242,0.0000001,0.0000000
70133,0.0000242,0.0000001,0.0000000
70134,0.0000242,0.0000001,0.0000000
70135,0.0000242,0.0000001,0.0000000
70136,0.0000242,0.0000001,0.0000000
70137,0.0000242,0.0000001,0.0000000
70138,0.0000242,0.0000001,0.0000000
70139,0.0000242,0.0000001,0.0000000
70140,0.0000242,0.0000001,0.0000000
70141,0.0000242,0.0000001,0.0000000
70142,0.0000242,0.0000001,0.0000000
70143,0.0000242,0.0000001,0.0000000
70144,0.0000242,0.0000001,0.0000000
70145,0.0000242,0.0000001,0.0000000
70146,0.0000242,0.0000001,0.0000000
70147,0.0000242,0.0000001,0.0000000
70148,0.0000242,0.0000001,0.0000000
70149,0.0000242,0.0000001,0.0000000
70150,0.0000242,0.0000001,0.0000000
70151,0.0000242,0.0000001,0.0000000
70152,0.0000242,0.0000001,0.0000000
70153,0.0000242,0.0000001,0.0000000
70154,0.0000241,0.0000001,0.0000000
70155,0.0000241,0.0000001,0.0000000
70156,0.0000241,0.0000001,0.0000000
70157,0.0000241,0.0000001,0.0000000
70158,0.0000241,0.0000001,0.0000000
70159,0.0000241,0.0000001,0.0000000
70160,0.0000241,0.0000001,0.0000000
70161,0.0000241,0.0000001,0.0000000
70162,0.0000241,0.0000001,0.0000000
70163,0.0000241,0.0000001,0.0000000
70164,0.0000241,0.0000001,0.0000000
70165,0.0000241,0.0000001,0.0000000
70166,0.0000241,0.0000001,0.0000000
70167,0.0000241,0.0000001,0.0000000
70168,0.0000241,0.0000001,0.0000000
70169,0.0000241,0.0000001,0.0000000
70170,0.0000241,0.0000001,0.0000000
70171,0.0000241,0.0000001,0.0000000
70172,0.0000241,0.0000001,0.0000000
70173,0.0000241,0.0000001,0.0000000
70174,0.0000241,0.0000001,0.0000000
70175,0.0000241,0.0000001,0.0000000
70176,0.0000241,0.0000001,0.0000000
70177,0.0000241,0.0000001,0.0000000
70178,0.0000241,0.0000001,0.0000000
70179,0.0000241,0.0000001,0.0000000
70180,0.0000241,0.0000001,0.0000000
70181,0.0000241,0.0000001,0.0000000
70182,0.0000241,0.0000001,0.0000000
70183,0.0000241,0.0000001,0.0000000
70184,0.0000241,0.0000001,0.0000000
70185,0.0000241,0.0000001,0.0000000
70186,0.0000241,0.0000001,0.0000000
70187,0.0000241,0.0000001,0.0000000
70188,0.0000241,0.0000001,0.0000000
70189,0.0000241,0.0000001,0.0000000
70190,0.0000241,0.0000001,0.0000000
70191,0.0000241,0.0000001,0.0000000
70192,0.0000241,0.0000001,0.0000000
70193,0.0000241,0.0000001,0.0000000
70194,0.0000241,0.0000001,0.0000000
70195,0.0000241,0.0000001,0.0000000
70196,0.0000241,0.0000001,0.0000000
70197,0.0000241,0.0000001,0.0000000
70198,0.0000241,0.0000001,0.0000000
70199,0.0000241,0.0000001,0.0000000
70200,0.0000241,0.0000001,0.0000000
70201,0.0000241,0.0000001,0.0000000
70202,0.0000241,0.0000001,0.0000000
70203,0.0000241,0.0000001,0.0000000
70204,0.0000241,0.0000001,0.0000000
70205,0.0000241,0.0000001,0.0000000
70206,0.0000241,0.0000001,0.0000000
70207,0.0000241,0.0000001,0.0000000
70208,0.0000241,0.0000001,0.0000000
70209,0.0000241,0.0000001,0.0000000
70210,0.0000241,0.0000001,0.0000000
70211,0.0000241,0.0000001,0.0000000
70212,0.0000241,0.0000001,0.0000000
70213,0.0000241,0.0000001,0.0000000
70214,0.0000241,0.0000001,0.0000000
70215,0.0000241,0.0000001,0.0000000
70216,0.0000241,0.0000001,0.0000000
70217,0.0000241,0.0000001,0.0000000
70218,0.0000241,0.0000001,0.0000000
70219,0.0000241,0.0000001,0.0000000
70220,0.0000241,0.0000001,0.0000000
70221,0.0000241,0.0000001,0.0000000
70222,0.0000241,0.0000001,0.0000000
70223,0.0000241,0.0000001,0.0000000
70224,0.0000241,0.0000001,0.0000000
70225,0.0000241,0.0000001,0.0000000
70226,0.0000241,0.0000001,0.0000000
70227,0.0000241,0.0000001,0.0000000
70228,0.0000241,0.0000001,0.0000000
70229,0.0000241,0.0000001,0.0000000
70230,0.0000241,0.0000001,0.0000000
70231,0.0000241,0.0000001,0.0000000
70232,0.0000241,0.0000001,0.0000000
70233,0.0000241,0.0000001,0.0000000
70234,0.0000241,0.0000001,0.0000000
70235,0.0000241,0.0000001,0.0000000
70236,0.0000241,0.0000001,0.0000000
70237,0.0000241,0.0000001,0.0000000
70238,0.0000241,0.0000001,0.0000000
70239,0.0000241,0.0000001,0.0000000
70240,0.0000241,0.0000001,0.0000000
70241,0.0000241,0.0000001,0.0000000
70242,0.0000241,0.0000001,0.0000000
70243,0.0000241,0.0000001,0.0000000
70244,0.0000241,0.0000001,0.0000000
70245,0.0000241,0.0000001,0.0000000
70246,0.0000241,0.0000001,0.0000000
70247,0.0000240,0.0000001,0.0000000
70248,0.0000240,0.0000001,0.0000000
70249,0.0000240,0.0000001,0.0000000
70250,0.0000240,0.0000001,0.0000000
70251,0.0000240,0.0000001,0.0000000
70252,0.0000240,0.0000001,0.0000000
70253,0.0000240,0.0000001,0.0000000
70254,0.0000240,0.0000001,0.0000000
70255,0.0000240,0.0000001,0.0000000
70256,0.0000240,0.0000001,0.0000000
70257,0.0000240,0.0000001,0.0000000
70258,0.0000240,0.0000001,0.0000000
70259,0.0000240,0.0000001,0.0000000
70260,0.0000240,0.0000001,0.0000000
70261,0.0000240,0.0000001,0.0000000
70262,0.0000240,0.0000001,0.0000000
70263,0.0000240,0.0000001,0.0000000
70264,0.0000240,0.0000001,0.0000000
70265,0.0000240,0.0000001,0.0000000
70266,0.0000240,0.0000001,0.0000000
70267,0.0000240,0.0000001,0.0000000
70268,0.0000240,0.0000001,0.0000000
70269,0.0000240,0.0000001,0.0000000
70270,0.0000240,0.0000001,0.0000000
70271,0.0000240,0.0000001,0.0000000
70272,0.0000240,0.0000001,0.0000000
70273,0.0000240,0.0000001,0.0000000
70274,0.0000240,0.0000001,0.0000000
70275,0.0000240,0.0000001,0.0000000
70276,0.0000240,0.0000001,0.0000000
70277,0.0000240,0.0000001,0.0000000
70278,0.0000240,0.0000001,0.0000000
70279,0.0000240,0.0000001,0.0000000
70280,0.0000240,0.0000001,0.0000000
70281,0.0000240,0.0000001,0.0000000
70282,0.0000240,0.0000001,0.0000000
70283,0.0000240,0.0000001,0.0000000
70284,0.0000240,0.0000001,0.0000000
70285,0.0000240,0.0000001,0.0000000
70286,0.0000240,0.0000001,0.0000000
70287,0.0000240,0.0000001,0.0000000
70288,0.0000240,0.0000001,0.0000000
70289,0.0000240,0.0000001,0.0000000
70290,0.0000240,0.0000001,0.0000000
70291,0.0000240,0.0000001,0.0000000
70292,0.0000240,0.0000001,0.0000000
70293,0.0000240,0.0000001,0.0000000
70294,0.0000240,0.0000001,0.0000000
70295,0.0000240,0.0000001,0.0000000
70296,0.0000240,0.0000001,0.0000000
70297,0.0000240,0.0000001,0.0000000
70298,0.0000240,0.0000001,0.0000000
70299,0.0000240,0.0000001,0.0000000
70300,0.0000240,0.0000001,0.0000000
70301,0.0000240,0.0000001,0.0000000
70302,0.0000240,0.0000001,0.0000000
70303,0.0000240,0.0000001,0.0000000
70304,0.0000240,0.0000001,0.0000000
70305,0.0000240,0.0000001,0.0000000
70306,0.0000240,0.0000001,0.0000000
70307,0.0000240,0.0000001,0.0000000
70308,0.0000240,0.0000001,0.0000000
70309,0.0000240,0.0000001,0.0000000
70310,0.0000240,0.0000001,0.0000000
70311,0.0000240,0.0000001,0.0000000
70312,0.0000240,0.0000001,0.0000000
70313,0.0000240,0.0000001,0.0000000
70314,0.0000240,0.0000001,0.0000000
70315,0.0000240,0.0000001,0.0000000
70316,0.0000240,0.0000001,0.0000000
70317,0.0000240,0.0000001,0.0000000
70318,0.0000240,0.0000001,0.0000000
70319,0.0000240,0.0000001,0.0000000
70320,0.0000240,0.0000001,0.0000000
70321,0.0000240,0.0000001,0.0000000
70322,0.0000240,0.0000001,0.0000000
70323,0.0000240,0.0000001,0.0000000
70324,0.0000240,0.0000001,0.0000000
70325,0.0000240,0.0000001,0.0000000
70326,0.0000240,0.0000001,0.0000000
70327,0.0000240,0.0000001,0.0000000
