,W,Psi,T
70328,0.0000240,0.0000001,0.0000000
70329,0.0000240,0.0000001,0.0000000
70330,0.0000240,0.0000001,0.0000000
70331,0.0000240,0.0000001,0.0000000
70332,0.0000240,0.0000001,0.0000000
70333,0.0000240,0.0000001,0.0000000
70334,0.0000240,0.0000001,0.0000000
70335,0.0000240,0.0000001,0.0000000
70336,0.0000240,0.0000001,0.0000000
70337,0.0000240,0.0000001,0.0000000
70338,0.0000240,0.0000001,0.0000000
70339,0.0000240,0.0000001,0.0000000
70340,0.0000239,0.0000001,0.0000000
70341,0.0000239,0.0000001,0.0000000
70342,0.0000239,0.0000001,0.0000000
70343,0.0000239,0.0000001,0.0000000
70344,0.0000239,0.0000001,0.0000000
70345,0.0000239,0.0000001,0.0000000
70346,0.0000239,0.0000001,0.0000000
70347,0.0000239,0.0000001,0.0000000
70348,0.0000239,0.0000001,0.0000000
70349,0.0000239,0.0000001,0.0000000
70350,0.0000239,0.0000001,0.0000000
70351,0.0000239,0.0000001,0.0000000
70352,0.0000239,0.0000001,0.0000000
70353,0.0000239,0.0000001,0.0000000
70354,0.0000239,0.0000001,0.0000000
70355,0.0000239,0.0000001,0.0000000
70356,0.0000239,0.0000001,0.0000000
70357,0.0000239,0.0000001,0.0000000
70358,0.0000239,0.0000001,0.0000000
70359,0.0000239,0.0000001,0.0000000
70360,0.0000239,0.0000001,0.0000000
70361,0.0000239,0.0000001,0.0000000
70362,0.0000239,0.0000001,0.0000000
70363,0.0000239,0.0000001,0.0000000
70364,0.0000239,0.0000001,0.0000000
70365,0.0000239,0.0000001,0.0000000
70366,0.0000239,0.0000001,0.0000000
70367,0.0000239,0.0000001,0.0000000
70368,0.0000239,0.0000001,0.0000000
70369,0.0000239,0.0000001,0.0000000
70370,0.0000239,0.0000001,0.0000000
70371,0.0000239,0.0000001,0.0000000
70372,0.0000239,0.0000001,0.0000000
70373,0.0000239,0.0000001,0.0000000
70374,0.0000239,0.0000001,0.0000000
70375,0.0000239,0.0000001,0.0000000
70376,0.0000239,0.0000001,0.0000000
70377,0.0000239,0.0000001,0.0000000
70378,0.0000239,0.0000001,0.0000000
70379,0.0000239,0.0000001,0.0000000
70380,0.0000239,0.0000001,0.0000000
70381,0.0000239,0.0000001,0.0000000
70382,0.0000239,0.0000001,0.0000000
70383,0.0000239,0.0000001,0.0000000
70384,0.0000239,0.0000001,0.0000000
70385,0.0000239,0.0000001,0.0000000
70386,0.0000239,0.0000001,0.0000000
70387,0.0000239,0.0000001,0.0000000
70388,0.0000239,0.0000001,0.0000000
70389,0.0000239,0.0000001,0.0000000
70390,0.0000239,0.0000001,0.0000000
70391,0.0000239,0.0000001,0.0000000
70392,0.0000239,0.0000001,0.0000000
70393,0.0000239,0.0000001,0.0000000
70394,0.0000239,0.0000001,0.0000000
70395,0.0000239,0.0000001,0.0000000
70396,0.0000239,0.0000001,0.0000000
70397,0.0000239,0.0000001,0.0000000
70398,0.0000239,0.0000001,0.0000000
70399,0.0000239,0.0000001,0.0000000
70400,0.0000239,0.0000001,0.0000000
70401,0.0000239,0.0000001,0.0000000
70402,0.0000239,0.0000001,0.0000000
70403,0.0000239,0.0000001,0.0000000
70404,0.0000239,0.0000001,0.0000000
70405,0.0000239,0.0000001,0.0000000
70406,0.0000239,0.0000001,0.0000000
70407,0.0000239,0.0000001,0.0000000
70408,0.0000239,0.0000001,0.0000000
70409,0.0000239,0.0000001,0.0000000
70410,0.0000239,0.0000001,0.0000000
70411,0.0000239,0.0000001,0.0000000
70412,0.0000239,0.0000001,0.0000000
70413,0.0000239,0.0000001,0.0000000
70414,0.0000239,0.0000001,0.0000000
70415,0.0000239,0.0000001,0.0000000
70416,0.0000239,0.0000001,0.0000000
70417,0.0000239,0.0000001,0.0000000
70418,0.0000239,0.0000001,0.0000000
70419,0.0000239,0.0000001,0.0000000
70420,0.0000239,0.0000001,0.0000000
70421,0.0000239,0.0000001,0.0000000
70422,0.0000239,0.0000001,0.0000000
70423,0.0000239,0.0000001,0.0000000
70424,0.0000239,0.0000001,0.0000000
70425,0.0000239,0.0000001,0.0000000
70426,0.0000239,0.0000001,0.0000000
70427,0.0000239,0.0000001,0.0000000
70428,0.0000239,0.0000001,0.0000000
70429,0.0000239,0.0000001,0.0000000
70430,0.0000239,0.0000001,0.0000000
70431,0.0000239,0.0000001,0.0000000
70432,0.0000239,0.0000001,0.0000000
70433,0.0000239,0.0000001,0.0000000
70434,0.0000238,0.0000001,0.0000000
70435,0.0000238,0.0000001,0.0000000
70436,0.0000238,0.0000001,0.0000000
70437,0.0000238,0.0000001,0.0000000
70438,0.0000238,0.0000001,0.0000000
70439,0.0000238,0.0000001,0.0000000
70440,0.0000238,0.0000001,0.0000000
70441,0.0000238,0.0000001,0.0000000
70442,0.0000238,0.0000001,0.0000000
70443,0.0000238,0.0000001,0.0000000
70444,0.0000238,0.0000001,0.0000000
70445,0.0000238,0.0000001,0.0000000
70446,0.0000238,0.0000001,0.0000000
70447,0.0000238,0.0000001,0.0000000
70448,0.0000238,0.0000001,0.0000000
70449,0.0000238,0.0000001,0.0000000
70450,0.0000238,0.0000001,0.0000000
70451,0.0000238,0.0000001,0.0000000
70452,0.0000238,0.0000001,0.0000000
70453,0.0000238,0.0000001,0.0000000
70454,0.0000238,0.0000001,0.0000000
70455,0.0000238,0.0000001,0.0000000
70456,0.0000238,0.0000001,0.0000000
70457,0.0000238,0.0000001,0.0000000
70458,0.0000238,0.0000001,0.0000000
70459,0.0000238,0.0000001,0.0000000
70460,0.0000238,0.0000001,0.0000000
70461,0.0000238,0.0000001,0.0000000
70462,0.0000238,0.0000001,0.0000000
70463,0.0000238,0.0000001,0.0000000
70464,0.0000238,0.0000001,0.0000000
70465,0.0000238,0.0000001,0.0000000
70466,0.0000238,0.0000001,0.0000000
70467,0.0000238,0.0000001,0.0000000
70468,0.0000238,0.0000001,0.0000000
70469,0.0000238,0.0000001,0.0000000
70470,0.0000238,0.0000001,0.0000000
70471,0.0000238,0.0000001,0.0000000
70472,0.0000238,0.0000001,0.0000000
70473,0.0000238,0.0000001,0.0000000
70474,0.0000238,0.0000001,0.0000000
70475,0.0000238,0.0000001,0.0000000
70476,0.0000238,0.0000001,0.0000000
70477,0.0000238,0.0000001,0.0000000
70478,0.0000238,0.0000001,0.0000000
70479,0.0000238,0.0000001,0.0000000
70480,0.0000238,0.0000001,0.0000000
70481,0.0000238,0.0000001,0.0000000
70482,0.0000238,0.0000001,0.0000000
70483,0.0000238,0.0000001,0.0000000
70484,0.0000238,0.0000001,0.0000000
70485,0.0000238,0.0000001,0.0000000
70486,0.0000238,0.0000001,0.0000000
70487,0.0000238,0.0000001,0.0000000
70488,0.0000238,0.0000001,0.0000000
70489,0.0000238,0.0000001,0.0000000
70490,0.0000238,0.0000001,0.0000000
70491,0.0000238,0.0000001,0.0000000
70492,0.0000238,0.0000001,0.0000000
70493,0.0000238,0.0000001,0.0000000
70494,0.0000238,0.0000001,0.0000000
70495,0.0000238,0.0000001,0.0000000
70496,0.0000238,0.0000001,0.0000000
70497,0.0000238,0.0000001,0.0000000
70498,0.0000238,0.0000001,0.0000000
70499,0.0000238,0.0000001,0.0000000
70500,0.0000238,0.0000001,0.0000000
70501,0.0000238,0.0000001,0.0000000
70502,0.0000238,0.0000001,0.0000000
70503,0.0000238,0.0000001,0.0000000
70504,0.0000238,0.0000001,0.0000000
70505,0.0000238,0.0000001,0.0000000
70506,0.0000238,0.0000001,0.0000000
70507,0.0000238,0.0000001,0.0000000
70508,0.0000238,0.0000001,0.0000000
70509,0.0000238,0.0000001,0.0000000
70510,0.0000238,0.0000001,0.0000000
70511,0.0000238,0.0000001,0.0000000
70512,0.0000238,0.0000001,0.0000000
70513,0.0000238,0.0000001,0.0000000
70514,0.0000238,0.0000001,0.0000000
70515,0.0000238,0.0000001,0.0000000
70516,0.0000238,0.0000001,0.0000000
70517,0.0000238,0.0000001,0.0000000
70518,0.0000238,0.0000001,0.0000000
70519,0.0000238,0.0000001,0.0000000
70520,0.0000238,0.0000001,0.0000000
70521,0.0000238,0.0000001,0.0000000
70522,0.0000238,0.0000001,0.0000000
70523,0.0000238,0.0000001,0.0000000
70524,0.0000238,0.0000001,0.0000000
70525,0.0000238,0.0000001,0.0000000
70526,0.0000238,0.0000001,0.0000000
70527,0.0000238,0.0000001,0.0000000
70528,0.0000237,0.0000001,0.0000000
70529,0.0000237,0.0000001,0.0000000
70530,0.0000237,0.0000001,0.0000000
70531,0.0000237,0.0000001,0.0000000
70532,0.0000237,0.0000001,0.0000000
70533,0.0000237,0.0000001,0.0000000
70534,0.0000237,0.0000001,0.0000000
70535,0.0000237,0.0000001,0.0000000
70536,0.0000237,0.0000001,0.0000000
70537,0.0000237,0.0000001,0.0000000
70538,0.0000237,0.0000001,0.0000000
70539,0.0000237,0.0000001,0.0000000
70540,0.0000237,0.0000001,0.0000000
70541,0.0000237,0.0000001,0.0000000
70542,0.0000237,0.0000001,0.0000000
70543,0.0000237,0.0000001,0.0000000
70544,0.0000237,0.0000001,0.0000000
70545,0.0000237,0.0000001,0.0000000
70546,0.0000237,0.0000001,0.0000000
70547,0.0000237,0.0000001,0.0000000
70548,0.0000237,0.0000001,0.0000000
70549,0.0000237,0.0000001,0.0000000
70550,0.0000237,0.0000001,0.0000000
70551,0.0000237,0.0000001,0.0000000
70552,0.0000237,0.0000001,0.0000000
70553,0.0000237,0.0000001,0.0000000
70554,0.0000237,0.0000001,0.0000000
70555,0.0000237,0.0000001,0.0000000
70556,0.0000237,0.0000001,0.0000000
70557,0.0000237,0.0000001,0.0000000
70558,0.0000237,0.0000001,0.0000000
70559,0.0000237,0.0000001,0.0000000
70560,0.0000237,0.0000001,0.0000000
70561,0.0000237,0.0000001,0.0000000
70562,0.0000237,0.0000001,0.0000000
70563,0.0000237,0.0000001,0.0000000
70564,0.0000237,0.0000001,0.0000000
70565,0.0000237,0.0000001,0.0000000
70566,0.0000237,0.0000001,0.0000000
70567,0.0000237,0.0000001,0.0000000
70568,0.0000237,0.0000001,0.0000000
70569,0.0000237,0.0000001,0.0000000
70570,0.0000237,0.0000001,0.0000000
70571,0.0000237,0.0000001,0.0000000
70572,0.0000237,0.0000001,0.0000000
70573,0.0000237,0.0000001,0.0000000
70574,0.0000237,0.0000001,0.0000000
70575,0.0000237,0.0000001,0.0000000
70576,0.0000237,0.0000001,0.0000000
70577,0.0000237,0.0000001,0.0000000
70578,0.0000237,0.0000001,0.0000000
70579,0.0000237,0.0000001,0.0000000
70580,0.0000237,0.0000001,0.0000000
70581,0.0000237,0.0000001,0.0000000
70582,0.0000237,0.0000001,0.0000000
70583,0.0000237,0.0000001,0.0000000
70584,0.0000237,0.0000001,0.0000000
70585,0.0000237,0.0000001,0.0000000
70586,0.0000237,0.0000001,0.0000000
70587,0.0000237,0.0000001,0.0000000
70588,0.0000237,0.0000001,0.0000000
70589,0.0000237,0.0000001,0.0000000
70590,0.0000237,0.0000001,0.0000000
70591,0.0000237,0.0000001,0.0000000
70592,0.0000237,0.0000001,0.0000000
70593,0.0000237,0.0000001,0.0000000
70594,0.0000237,0.0000001,0.0000000
70595,0.0000237,0.0000001,0.0000000
70596,0.0000237,0.0000001,0.0000000
70597,0.0000237,0.0000001,0.0000000
70598,0.0000237,0.0000001,0.0000000
70599,0.0000237,0.0000001,0.0000000
70600,0.0000237,0.0000001,0.0000000
70601,0.0000237,0.0000001,0.0000000
70602,0.0000237,0.0000001,0.0000000
70603,0.0000237,0.0000001,0.0000000
70604,0.0000237,0.0000001,0.0000000
70605,0.0000237,0.0000001,0.0000000
70606,0.0000237,0.0000001,0.0000000
70607,0.0000237,0.0000001,0.0000000
70608,0.0000237,0.0000001,0.0000000
70609,0.0000237,0.0000001,0.0000000
70610,0.0000237,0.0000001,0.0000000
70611,0.0000237,0.0000001,0.0000000
70612,0.0000237,0.0000001,0.0000000
70613,0.0000237,0.0000001,0.0000000
70614,0.0000237,0.0000001,0.0000000
70615,0.0000237,0.0000001,0.0000000
70616,0.0000237,0.0000001,0.0000000
70617,0.0000237,0.0000001,0.0000000
70618,0.0000237,0.0000001,0.0000000
70619,0.0000237,0.0000001,0.0000000
70620,0.0000237,0.0000001,0.0000000
70621,0.0000237,0.0000001,0.0000000
70622,0.0000236,0.0000001,0.0000000
70623,0.0000236,0.0000001,0.0000000
70624,0.0000236,0.0000001,0.0000000
70625,0.0000236,0.0000001,0.0000000
70626,0.0000236,0.0000001,0.0000000
70627,0.0000236,0.0000001,0.0000000
70628,0.0000236,0.0000001,0.0000000
70629,0.0000236,0.0000001,0.0000000
70630,0.0000236,0.0000001,0.0000000
70631,0.0000236,0.0000001,0.0000000
70632,0.0000236,0.0000001,0.0000000
70633,0.0000236,0.0000001,0.0000000
70634,0.0000236,0.0000001,0.0000000
70635,0.0000236,0.0000001,0.0000000
70636,0.0000236,0.0000001,0.0000000
70637,0.0000236,0.0000001,0.0000000
70638,0.0000236,0.0000001,0.0000000
70639,0.0000236,0.0000001,0.0000000
70640,0.0000236,0.0000001,0.0000000
70641,0.0000236,0.0000001,0.0000000
70642,0.0000236,0.0000001,0.0000000
70643,0.0000236,0.0000001,0.0000000
70644,0.0000236,0.0000001,0.0000000
70645,0.0000236,0.0000001,0.0000000
70646,0.0000236,0.0000001,0.0000000
70647,0.0000236,0.0000001,0.0000000
70648,0.0000236,0.0000001,0.0000000
70649,0.0000236,0.0000001,0.0000000
70650,0.0000236,0.0000001,0.0000000
70651,0.0000236,0.0000001,0.0000000
70652,0.0000236,0.0000001,0.0000000
70653,0.0000236,0.0000001,0.0000000
70654,0.0000236,0.0000001,0.0000000
70655,0.0000236,0.0000001,0.0000000
70656,0.0000236,0.0000001,0.0000000
70657,0.0000236,0.0000001,0.0000000
70658,0.0000236,0.0000001,0.0000000
70659,0.0000236,0.0000001,0.0000000
70660,0.0000236,0.0000001,0.0000000
70661,0.0000236,0.0000001,0.0000000
70662,0.0000236,0.0000001,0.0000000
70663,0.0000236,0.0000001,0.0000000
70664,0.0000236,0.0000001,0.0000000
70665,0.0000236,0.0000001,0.0000000
70666,0.0000236,0.0000001,0.0000000
70667,0.0000236,0.0000001,0.0000000
70668,0.0000236,0.0000001,0.0000000
70669,0.0000236,0.0000001,0.0000000
70670,0.0000236,0.0000001,0.0000000
70671,0.0000236,0.0000001,0.0000000
70672,0.0000236,0.0000001,0.0000000
70673,0.0000236,0.0000001,0.0000000
70674,0.0000236,0.0000001,0.0000000
70675,0.0000236,0.0000001,0.0000000
70676,0.0000236,0.0000001,0.0000000
70677,0.0000236,0.0000001,0.0000000
70678,0.0000236,0.0000001,0.0000000
70679,0.0000236,0.0000001,0.0000000
70680,0.0000236,0.0000001,0.0000000
70681,0.0000236,0.0000001,0.0000000
70682,0.0000236,0.0000001,0.0000000
70683,0.0000236,0.0000001,0.0000000
70684,0.0000236,0.0000001,0.0000000
70685,0.0000236,0.0000001,0.0000000
70686,0.0000236,0.0000001,0.0000000
70687,0.0000236,0.0000001,0.0000000
70688,0.0000236,0.0000001,0.0000000
70689,0.0000236,0.0000001,0.0000000
70690,0.0000236,0.0000001,0.0000000
70691,0.0000236,0.0000001,0.0000000
70692,0.0000236,0.0000001,0.0000000
70693,0.0000236,0.0000001,0.0000000
70694,0.0000236,0.0000001,0.0000000
70695,0.0000236,0.0000001,0.0000000
70696,0.0000236,0.0000001,0.0000000
70697,0.0000236,0.0000001,0.0000000
70698,0.0000236,0.0000001,0.0000000
70699,0.0000236,0.0000001,0.0000000
70700,0.0000236,0.0000001,0.0000000
70701,0.0000236,0.0000001,0.0000000
70702,0.0000236,0.0000001,0.0000000
70703,0.0000236,0.0000001,0.0000000
70704,0.0000236,0.0000001,0.0000000
70705,0.0000236,0.0000001,0.0000000
70706,0.0000236,0.0000001,0.0000000
70707,0.0000236,0.0000001,0.0000000
70708,0.0000236,0.0000001,0.0000000
70709,0.0000236,0.0000001,0.0000000
70710,0.0000236,0.0000001,0.0000000
70711,0.0000236,0.0000001,0.0000000
70712,0.0000236,0.0000001,0.0000000
70713,0.0000236,0.0000001,0.0000000
70714,0.0000236,0.0000001,0.0000000
70715,0.0000236,0.0000001,0.0000000
70716,0.0000236,0.0000001,0.0000000
70717,0.0000235,0.0000001,0.0000000
70718,0.0000235,0.0000001,0.0000000
70719,0.0000235,0.0000001,0.0000000
70720,0.0000235,0.0000001,0.0000000
70721,0.0000235,0.0000001,0.0000000
70722,0.0000235,0.0000001,0.0000000
70723,0.0000235,0.0000001,0.0000000
70724,0.0000235,0.0000001,0.0000000
70725,0.0000235,0.0000001,0.0000000
70726,0.0000235,0.0000001,0.0000000
70727,0.0000235,0.0000001,0.0000000
70728,0.0000235,0.0000001,0.0000000
70729,0.0000235,0.0000001,0.0000000
70730,0.0000235,0.0000001,0.0000000
70731,0.0000235,0.0000001,0.0000000
70732,0.0000235,0.0000001,0.0000000
70733,0.0000235,0.0000001,0.0000000
70734,0.0000235,0.0000001,0.0000000
70735,0.0000235,0.0000001,0.0000000
70736,0.0000235,0.0000001,0.0000000
70737,0.0000235,0.0000001,0.0000000
70738,0.0000235,0.0000001,0.0000000
70739,0.0000235,0.0000001,0.0000000
70740,0.0000235,0.0000001,0.0000000
70741,0.0000235,0.0000001,0.0000000
70742,0.0000235,0.0000001,0.0000000
70743,0.0000235,0.0000001,0.0000000
70744,0.0000235,0.0000001,0.0000000
70745,0.0000235,0.0000001,0.0000000
70746,0.0000235,0.0000001,0.0000000
70747,0.0000235,0.0000001,0.0000000
70748,0.0000235,0.0000001,0.0000000
70749,0.0000235,0.0000001,0.0000000
70750,0.0000235,0.0000001,0.0000000
70751,0.0000235,0.0000001,0.0000000
70752,0.0000235,0.0000001,0.0000000
70753,0.0000235,0.0000001,0.0000000
70754,0.0000235,0.0000001,0.0000000
70755,0.0000235,0.0000001,0.0000000
70756,0.0000235,0.0000001,0.0000000
70757,0.0000235,0.0000001,0.0000000
70758,0.0000235,0.0000001,0.0000000
70759,0.0000235,0.0000001,0.0000000
70760,0.0000235,0.0000001,0.0000000
70761,0.0000235,0.0000001,0.0000000
70762,0.0000235,0.0000001,0.0000000
70763,0.0000235,0.0000001,0.0000000
70764,0.0000235,0.0000001,0.0000000
70765,0.0000235,0.0000001,0.0000000
70766,0.0000235,0.0000001,0.0000000
70767,0.0000235,0.0000001,0.0000000
70768,0.0000235,0.0000001,0.0000000
70769,0.0000235,0.0000001,0.0000000
70770,0.0000235,0.0000001,0.0000000
70771,0.0000235,0.0000001,0.0000000
70772,0.0000235,0.0000001,0.0000000
70773,0.0000235,0.0000001,0.0000000
70774,0.0000235,0.0000001,0.0000000
70775,0.0000235,0.0000001,0.0000000
70776,0.0000235,0.0000001,0.0000000
70777,0.0000235,0.0000001,0.0000000
70778,0.0000235,0.0000001,0.0000000
70779,0.0000235,0.0000001,0.0000000
70780,0.0000235,0.0000001,0.0000000
70781,0.0000235,0.0000001,0.0000000
70782,0.0000235,0.0000001,0.0000000
70783,0.0000235,0.0000001,0.0000000
70784,0.0000235,0.0000001,0.0000000
70785,0.0000235,0.0000001,0.0000000
70786,0.0000235,0.0000001,0.0000000
70787,0.0000235,0.0000001,0.0000000
70788,0.0000235,0.0000001,0.0000000
70789,0.0000235,0.0000001,0.0000000
70790,0.0000235,0.0000001,0.0000000
70791,0.0000235,0.0000001,0.0000000
70792,0.0000235,0.0000001,0.0000000
70793,0.0000235,0.0000001,0.0000000
70794,0.0000235,0.0000001,0.0000000
70795,0.0000235,0.0000001,0.0000000
70796,0.0000235,0.0000001,0.0000000
70797,0.0000235,0.0000001,0.0000000
70798,0.0000235,0.0000001,0.0000000
70799,0.0000235,0.0000001,0.0000000
70800,0.0000235,0.0000001,0.0000000
70801,0.0000235,0.0000001,0.0000000
70802,0.0000235,0.0000001,0.0000000
70803,0.0000235,0.0000001,0.0000000
70804,0.0000235,0.0000001,0.0000000
70805,0.0000235,0.0000001,0.0000000
70806,0.0000235,0.0000001,0.0000000
70807,0.0000235,0.0000001,0.0000000
70808,0.0000235,0.0000001,0.0000000
70809,0.0000235,0.0000001,0.0000000
70810,0.0000235,0.0000001,0.0000000
70811,0.0000235,0.0000001,0.0000000
70812,0.0000234,0.0000001,0.0000000
70813,0.0000234,0.0000001,0.0000000
70814,0.0000234,0.0000001,0.0000000
70815,0.0000234,0.0000001,0.0000000
70816,0.0000234,0.0000001,0.0000000
70817,0.0000234,0.0000001,0.0000000
70818,0.0000234,0.0000001,0.0000000
70819,0.0000234,0.0000001,0.0000000
70820,0.0000234,0.0000001,0.0000000
70821,0.0000234,0.0000001,0.0000000
70822,0.0000234,0.0000001,0.0000000
70823,0.0000234,0.0000001,0.0000000
70824,0.0000234,0.0000001,0.0000000
70825,0.0000234,0.0000001,0.0000000
70826,0.0000234,0.0000001,0.0000000
70827,0.0000234,0.0000001,0.0000000
70828,0.0000234,0.0000001,0.0000000
70829,0.0000234,0.0000001,0.0000000
70830,0.0000234,0.0000001,0.0000000
70831,0.0000234,0.0000001,0.0000000
70832,0.0000234,0.0000001,0.0000000
70833,0.0000234,0.0000001,0.0000000
70834,0.0000234,0.0000001,0.0000000
70835,0.0000234,0.0000001,0.0000000
70836,0.0000234,0.0000001,0.0000000
70837,0.0000234,0.0000001,0.0000000
70838,0.0000234,0.0000001,0.0000000
70839,0.0000234,0.0000001,0.0000000
70840,0.0000234,0.0000001,0.0000000
70841,0.0000234,0.0000001,0.0000000
70842,0.0000234,0.0000001,0.0000000
70843,0.0000234,0.0000001,0.0000000
70844,0.0000234,0.0000001,0.0000000
70845,0.0000234,0.0000001,0.0000000
70846,0.0000234,0.0000001,0.0000000
70847,0.0000234,0.0000001,0.0000000
70848,0.0000234,0.0000001,0.0000000
70849,0.0000234,0.0000001,0.0000000
70850,0.0000234,0.0000001,0.0000000
70851,0.0000234,0.0000001,0.0000000
70852,0.0000234,0.0000001,0.0000000
70853,0.0000234,0.0000001,0.0000000
70854,0.0000234,0.0000001,0.0000000
70855,0.0000234,0.0000001,0.0000000
70856,0.0000234,0.0000001,0.0000000
70857,0.0000234,0.0000001,0.0000000
70858,0.0000234,0.0000001,0.0000000
70859,0.0000234,0.0000001,0.0000000
70860,0.0000234,0.0000001,0.0000000
70861,0.0000234,0.0000001,0.0000000
70862,0.0000234,0.0000001,0.0000000
70863,0.0000234,0.0000001,0.0000000
70864,0.0000234,0.0000001,0.0000000
70865,0.0000234,0.0000001,0.0000000
70866,0.0000234,0.0000001,0.0000000
70867,0.0000234,0.0000001,0.0000000
70868,0.0000234,0.0000001,0.0000000
70869,0.0000234,0.0000001,0.0000000
70870,0.0000234,0.0000001,0.0000000
70871,0.0000234,0.0000001,0.0000000
70872,0.0000234,0.0000001,0.0000000
70873,0.0000234,0.0000001,0.0000000
70874,0.0000234,0.0000001,0.0000000
70875,0.0000234,0.0000001,0.0000000
70876,0.0000234,0.0000001,0.0000000
70877,0.0000234,0.0000001,0.0000000
70878,0.0000234,0.0000001,0.0000000
70879,0.0000234,0.0000001,0.0000000
70880,0.0000234,0.0000001,0.0000000
70881,0.0000234,0.0000001,0.0000000
70882,0.0000234,0.0000001,0.0000000
70883,0.0000234,0.0000001,0.0000000
70884,0.0000234,0.0000001,0.0000000
70885,0.0000234,0.0000001,0.0000000
70886,0.0000234,0.0000001,0.0000000
70887,0.0000234,0.0000001,0.0000000
70888,0.0000234,0.0000001,0.0000000
70889,0.0000234,0.0000001,0.0000000
70890,0.0000234,0.0000001,0.0000000
70891,0.0000234,0.0000001,0.0000000
70892,0.0000234,0.0000001,0.0000000
70893,0.0000234,0.0000001,0.0000000
70894,0.0000234,0.0000001,0.0000000
70895,0.0000234,0.0000001,0.0000000
70896,0.0000234,0.0000001,0.0000000
70897,0.0000234,0.0000001,0.0000000
70898,0.0000234,0.0000001,0.0000000
70899,0.0000234,0.0000001,0.0000000
70900,0.0000234,0.0000001,0.0000000
70901,0.0000234,0.0000001,0.0000000
70902,0.0000234,0.0000001,0.0000000
70903,0.0000234,0.0000001,0.0000000
70904,0.0000234,0.0000001,0.0000000
70905,0.0000234,0.0000001,0.0000000
70906,0.0000234,0.0000001,0.0000000
70907,0.0000234,0.0000001,0.0000000
70908,0.0000233,0.0000001,0.0000000
70909,0.0000233,0.0000001,0.0000000
70910,0.0000233,0.0000001,0.0000000
70911,0.0000233,0.0000001,0.0000000
70912,0.0000233,0.0000001,0.0000000
70913,0.0000233,0.0000001,0.0000000
70914,0.0000233,0.0000001,0.0000000
70915,0.0000233,0.0000001,0.0000000
70916,0.0000233,0.0000001,0.0000000
70917,0.0000233,0.0000001,0.0000000
70918,0.0000233,0.0000001,0.0000000
70919,0.0000233,0.0000001,0.0000000
70920,0.0000233,0.0000001,0.0000000
70921,0.0000233,0.0000001,0.0000000
70922,0.0000233,0.0000001,0.0000000
70923,0.0000233,0.0000001,0.0000000
70924,0.0000233,0.0000001,0.0000000
70925,0.0000233,0.0000001,0.0000000
70926,0.0000233,0.0000001,0.0000000
70927,0.0000233,0.0000001,0.0000000
70928,0.0000233,0.0000001,0.0000000
70929,0.0000233,0.0000001,0.0000000
70930,0.0000233,0.0000001,0.0000000
70931,0.0000233,0.0000001,0.0000000
70932,0.0000233,0.0000001,0.0000000
70933,0.0000233,0.0000001,0.0000000
70934,0.0000233,0.0000001,0.0000000
70935,0.0000233,0.0000001,0.0000000
70936,0.0000233,0.0000001,0.0000000
70937,0.0000233,0.0000001,0.0000000
70938,0.0000233,0.0000001,0.0000000
70939,0.0000233,0.0000001,0.0000000
70940,0.0000233,0.0000001,0.0000000
70941,0.0000233,0.0000001,0.0000000
70942,0.0000233,0.0000001,0.0000000
70943,0.0000233,0.0000001,0.0000000
70944,0.0000233,0.0000001,0.0000000
70945,0.0000233,0.0000001,0.0000000
70946,0.0000233,0.0000001,0.0000000
70947,0.0000233,0.0000001,0.0000000
70948,0.0000233,0.0000001,0.0000000
70949,0.0000233,0.0000001,0.0000000
70950,0.0000233,0.0000001,0.0000000
70951,0.0000233,0.0000001,0.0000000
70952,0.0000233,0.0000001,0.0000000
70953,0.0000233,0.0000001,0.0000000
70954,0.0000233,0.0000001,0.0000000
70955,0.0000233,0.0000001,0.0000000
70956,0.0000233,0.0000001,0.0000000
70957,0.0000233,0.0000001,0.0000000
70958,0.0000233,0.0000001,0.0000000
