,W,Psi,T
70959,0.0000233,0.0000001,0.0000000
70960,0.0000233,0.0000001,0.0000000
70961,0.0000233,0.0000001,0.0000000
70962,0.0000233,0.0000001,0.0000000
70963,0.0000233,0.0000001,0.0000000
70964,0.0000233,0.0000001,0.0000000
70965,0.0000233,0.0000001,0.0000000
70966,0.0000233,0.0000001,0.0000000
70967,0.0000233,0.0000001,0.0000000
70968,0.0000233,0.0000001,0.0000000
70969,0.0000233,0.0000001,0.0000000
70970,0.0000233,0.0000001,0.0000000
70971,0.0000233,0.0000001,0.0000000
70972,0.0000233,0.0000001,0.0000000
70973,0.0000233,0.0000001,0.0000000
70974,0.0000233,0.0000001,0.0000000
70975,0.0000233,0.0000001,0.0000000
70976,0.0000233,0.0000001,0.0000000
70977,0.0000233,0.0000001,0.0000000
70978,0.0000233,0.0000001,0.0000000
70979,0.0000233,0.0000001,0.0000000
70980,0.0000233,0.0000001,0.0000000
70981,0.0000233,0.0000001,0.0000000
70982,0.0000233,0.0000001,0.0000000
70983,0.0000233,0.0000001,0.0000000
70984,0.0000233,0.0000001,0.0000000
70985,0.0000233,0.0000001,0.0000000
70986,0.0000233,0.0000001,0.0000000
70987,0.0000233,0.0000001,0.0000000
70988,0.0000233,0.0000001,0.0000000
70989,0.0000233,0.0000001,0.0000000
70990,0.0000233,0.0000001,0.0000000
70991,0.0000233,0.0000001,0.0000000
70992,0.0000233,0.0000001,0.0000000
70993,0.0000233,0.0000001,0.0000000
70994,0.0000233,0.0000001,0.0000000
70995,0.0000233,0.0000001,0.0000000
70996,0.0000233,0.0000001,0.0000000
70997,0.0000233,0.0000001,0.0000000
70998,0.0000233,0.0000001,0.0000000
70999,0.0000233,0.0000001,0.0000000
71000,0.0000233,0.0000001,0.0000000
71001,0.0000233,0.0000001,0.0000000
71002,0.0000233,0.0000001,0.0000000
71003,0.0000233,0.0000001,0.0000000
71004,0.0000232,0.0000001,0.0000000
71005,0.0000232,0.0000001,0.0000000
71006,0.0000232,0.0000001,0.0000000
71007,0.0000232,0.0000001,0.0000000
71008,0.0000232,0.0000001,0.0000000
71009,0.0000232,0.0000001,0.0000000
71010,0.0000232,0.0000001,0.0000000
71011,0.0000232,0.0000001,0.0000000
71012,0.0000232,0.0000001,0.0000000
71013,0.0000232,0.0000001,0.0000000
71014,0.0000232,0.0000001,0.0000000
71015,0.0000232,0.0000001,0.0000000
71016,0.0000232,0.0000001,0.0000000
71017,0.0000232,0.0000001,0.0000000
71018,0.0000232,0.0000001,0.0000000
71019,0.0000232,0.0000001,0.0000000
71020,0.0000232,0.0000001,0.0000000
71021,0.0000232,0.0000001,0.0000000
71022,0.0000232,0.0000001,0.0000000
71023,0.0000232,0.0000001,0.0000000
71024,0.0000232,0.0000001,0.0000000
71025,0.0000232,0.0000001,0.0000000
71026,0.0000232,0.0000001,0.0000000
71027,0.0000232,0.0000001,0.0000000
71028,0.0000232,0.0000001,0.0000000
71029,0.0000232,0.0000001,0.0000000
71030,0.0000232,0.0000001,0.0000000
71031,0.0000232,0.0000001,0.0000000
71032,0.0000232,0.0000001,0.0000000
71033,0.0000232,0.0000001,0.0000000
71034,0.0000232,0.0000001,0.0000000
71035,0.0000232,0.0000001,0.0000000
71036,0.0000232,0.0000001,0.0000000
71037,0.0000232,0.0000001,0.0000000
71038,0.0000232,0.0000001,0.0000000
71039,0.0000232,0.0000001,0.0000000
71040,0.0000232,0.0000001,0.0000000
71041,0.0000232,0.0000001,0.0000000
71042,0.0000232,0.0000001,0.0000000
71043,0.0000232,0.0000001,0.0000000
71044,0.0000232,0.0000001,0.0000000
71045,0.0000232,0.0000001,0.0000000
71046,0.0000232,0.0000001,0.0000000
71047,0.0000232,0.0000001,0.0000000
71048,0.0000232,0.0000001,0.0000000
71049,0.0000232,0.0000001,0.0000000
71050,0.0000232,0.0000001,0.0000000
71051,0.0000232,0.0000001,0.0000000
71052,0.0000232,0.0000001,0.0000000
71053,0.0000232,0.0000001,0.0000000
71054,0.0000232,0.0000001,0.0000000
71055,0.0000232,0.0000001,0.0000000
71056,0.0000232,0.0000001,0.0000000
71057,0.0000232,0.0000001,0.0000000
71058,0.0000232,0.0000001,0.0000000
71059,0.0000232,0.0000001,0.0000000
71060,0.0000232,0.0000001,0.0000000
71061,0.0000232,0.0000001,0.0000000
71062,0.0000232,0.0000001,0.0000000
71063,0.0000232,0.0000001,0.0000000
71064,0.0000232,0.0000001,0.0000000
71065,0.0000232,0.0000001,0.0000000
71066,0.0000232,0.0000001,0.0000000
71067,0.0000232,0.0000001,0.0000000
71068,0.0000232,0.0000001,0.0000000
71069,0.0000232,0.0000001,0.0000000
71070,0.0000232,0.0000001,0.0000000
71071,0.0000232,0.0000001,0.0000000
71072,0.0000232,0.0000001,0.0000000
71073,0.0000232,0.0000001,0.0000000
71074,0.0000232,0.0000001,0.0000000
71075,0.0000232,0.0000001,0.0000000
71076,0.0000232,0.0000001,0.0000000
71077,0.0000232,0.0000001,0.0000000
71078,0.0000232,0.0000001,0.0000000
71079,0.0000232,0.0000001,0.0000000
71080,0.0000232,0.0000001,0.0000000
71081,0.0000232,0.0000001,0.0000000
71082,0.0000232,0.0000001,0.0000000
71083,0.0000232,0.0000001,0.0000000
71084,0.0000232,0.0000001,0.0000000
71085,0.0000232,0.0000001,0.0000000
71086,0.0000232,0.0000001,0.0000000
71087,0.0000232,0.0000001,0.0000000
71088,0.0000232,0.0000001,0.0000000
71089,0.0000232,0.0000001,0.0000000
71090,0.0000232,0.0000001,0.0000000
71091,0.0000232,0.0000001,0.0000000
71092,0.0000232,0.0000001,0.0000000
71093,0.0000232,0.0000001,0.0000000
71094,0.0000232,0.0000001,0.0000000
71095,0.0000232,0.0000001,0.0000000
71096,0.0000232,0.0000001,0.0000000
71097,0.0000232,0.0000001,0.0000000
71098,0.0000232,0.0000001,0.0000000
71099,0.0000232,0.0000001,0.0000000
71100,0.0000231,0.0000001,0.0000000
71101,0.0000231,0.0000001,0.0000000
71102,0.0000231,0.0000001,0.0000000
71103,0.0000231,0.0000001,0.0000000
71104,0.0000231,0.0000001,0.0000000
71105,0.0000231,0.0000001,0.0000000
71106,0.0000231,0.0000001,0.0000000
71107,0.0000231,0.0000001,0.0000000
71108,0.0000231,0.0000001,0.0000000
71109,0.0000231,0.0000001,0.0000000
71110,0.0000231,0.0000001,0.0000000
71111,0.0000231,0.0000001,0.0000000
71112,0.0000231,0.0000001,0.0000000
71113,0.0000231,0.0000001,0.0000000
71114,0.0000231,0.0000001,0.0000000
71115,0.0000231,0.0000001,0.0000000
71116,0.0000231,0.0000001,0.0000000
71117,0.0000231,0.0000001,0.0000000
71118,0.0000231,0.0000001,0.0000000
71119,0.0000231,0.0000001,0.0000000
71120,0.0000231,0.0000001,0.0000000
71121,0.0000231,0.0000001,0.0000000
71122,0.0000231,0.0000001,0.0000000
71123,0.0000231,0.0000001,0.0000000
71124,0.0000231,0.0000001,0.0000000
71125,0.0000231,0.0000001,0.0000000
71126,0.0000231,0.0000001,0.0000000
71127,0.0000231,0.0000001,0.0000000
71128,0.0000231,0.0000001,0.0000000
71129,0.0000231,0.0000001,0.0000000
71130,0.0000231,0.0000001,0.0000000
71131,0.0000231,0.0000001,0.0000000
71132,0.0000231,0.0000001,0.0000000
71133,0.0000231,0.0000001,0.0000000
71134,0.0000231,0.0000001,0.0000000
71135,0.0000231,0.0000001,0.0000000
71136,0.0000231,0.0000001,0.0000000
71137,0.0000231,0.0000001,0.0000000
71138,0.0000231,0.0000001,0.0000000
71139,0.0000231,0.0000001,0.0000000
71140,0.0000231,0.0000001,0.0000000
71141,0.0000231,0.0000001,0.0000000
71142,0.0000231,0.0000001,0.0000000
71143,0.0000231,0.0000001,0.0000000
71144,0.0000231,0.0000001,0.0000000
71145,0.0000231,0.0000001,0.0000000
71146,0.0000231,0.0000001,0.0000000
71147,0.0000231,0.0000001,0.0000000
71148,0.0000231,0.0000001,0.0000000
71149,0.0000231,0.0000001,0.0000000
71150,0.0000231,0.0000001,0.0000000
71151,0.0000231,0.0000001,0.0000000
71152,0.0000231,0.0000001,0.0000000
71153,0.0000231,0.0000001,0.0000000
71154,0.0000231,0.0000001,0.0000000
71155,0.0000231,0.0000001,0.0000000
71156,0.0000231,0.0000001,0.0000000
71157,0.0000231,0.0000001,0.0000000
71158,0.0000231,0.0000001,0.0000000
71159,0.0000231,0.0000001,0.0000000
71160,0.0000231,0.0000001,0.0000000
71161,0.0000231,0.0000001,0.0000000
71162,0.0000231,0.0000001,0.0000000
71163,0.0000231,0.0000001,0.0000000
71164,0.0000231,0.0000001,0.0000000
71165,0.0000231,0.0000001,0.0000000
71166,0.0000231,0.0000001,0.0000000
71167,0.0000231,0.0000001,0.0000000
71168,0.0000231,0.0000001,0.0000000
71169,0.0000231,0.0000001,0.0000000
71170,0.0000231,0.0000001,0.0000000
71171,0.0000231,0.0000001,0.0000000
71172,0.0000231,0.0000001,0.0000000
71173,0.0000231,0.0000001,0.0000000
71174,0.0000231,0.0000001,0.0000000
71175,0.0000231,0.0000001,0.0000000
71176,0.0000231,0.0000001,0.0000000
71177,0.0000231,0.0000001,0.0000000
71178,0.0000231,0.0000001,0.0000000
71179,0.0000231,0.0000001,0.0000000
71180,0.0000231,0.0000001,0.0000000
71181,0.0000231,0.0000001,0.0000000
71182,0.0000231,0.0000001,0.0000000
71183,0.0000231,0.0000001,0.0000000
71184,0.0000231,0.0000001,0.0000000
71185,0.0000231,0.0000001,0.0000000
71186,0.0000231,0.0000001,0.0000000
71187,0.0000231,0.0000001,0.0000000
71188,0.0000231,0.0000001,0.0000000
71189,0.0000231,0.0000001,0.0000000
71190,0.0000231,0.0000001,0.0000000
71191,0.0000231,0.0000001,0.0000000
71192,0.0000231,0.0000001,0.0000000
71193,0.0000231,0.0000001,0.0000000
71194,0.0000231,0.0000001,0.0000000
71195,0.0000231,0.0000001,0.0000000
71196,0.0000231,0.0000001,0.0000000
71197,0.0000230,0.0000001,0.0000000
71198,0.0000230,0.0000001,0.0000000
71199,0.0000230,0.0000001,0.0000000
71200,0.0000230,0.0000001,0.0000000
71201,0.0000230,0.0000001,0.0000000
71202,0.0000230,0.0000001,0.0000000
71203,0.0000230,0.0000001,0.0000000
71204,0.0000230,0.0000001,0.0000000
71205,0.0000230,0.0000001,0.0000000
71206,0.0000230,0.0000001,0.0000000
71207,0.0000230,0.0000001,0.0000000
71208,0.0000230,0.0000001,0.0000000
71209,0.0000230,0.0000001,0.0000000
71210,0.0000230,0.0000001,0.0000000
71211,0.0000230,0.0000001,0.0000000
71212,0.0000230,0.0000001,0.0000000
71213,0.0000230,0.0000001,0.0000000
71214,0.0000230,0.0000001,0.0000000
71215,0.0000230,0.0000001,0.0000000
71216,0.0000230,0.0000001,0.0000000
71217,0.0000230,0.0000001,0.0000000
71218,0.0000230,0.0000001,0.0000000
71219,0.0000230,0.0000001,0.0000000
71220,0.0000230,0.0000001,0.0000000
71221,0.0000230,0.0000001,0.0000000
71222,0.0000230,0.0000001,0.0000000
71223,0.0000230,0.0000001,0.0000000
71224,0.0000230,0.0000001,0.0000000
71225,0.0000230,0.0000001,0.0000000
71226,0.0000230,0.0000001,0.0000000
71227,0.0000230,0.0000001,0.0000000
71228,0.0000230,0.0000001,0.0000000
71229,0.0000230,0.0000001,0.0000000
71230,0.0000230,0.0000001,0.0000000
71231,0.0000230,0.0000001,0.0000000
71232,0.0000230,0.0000001,0.0000000
71233,0.0000230,0.0000001,0.0000000
71234,0.0000230,0.0000001,0.0000000
71235,0.0000230,0.0000001,0.0000000
71236,0.0000230,0.0000001,0.0000000
71237,0.0000230,0.0000001,0.0000000
71238,0.0000230,0.0000001,0.0000000
71239,0.0000230,0.0000001,0.0000000
71240,0.0000230,0.0000001,0.0000000
71241,0.0000230,0.0000001,0.0000000
71242,0.0000230,0.0000001,0.0000000
71243,0.0000230,0.0000001,0.0000000
71244,0.0000230,0.0000001,0.0000000
71245,0.0000230,0.0000001,0.0000000
71246,0.0000230,0.0000001,0.0000000
71247,0.0000230,0.0000001,0.0000000
71248,0.0000230,0.0000001,0.0000000
71249,0.0000230,0.0000001,0.0000000
71250,0.0000230,0.0000001,0.0000000
71251,0.0000230,0.0000001,0.0000000
71252,0.0000230,0.0000001,0.0000000
71253,0.0000230,0.0000001,0.0000000
71254,0.0000230,0.0000001,0.0000000
71255,0.0000230,0.0000001,0.0000000
71256,0.0000230,0.0000001,0.0000000
71257,0.0000230,0.0000001,0.0000000
71258,0.0000230,0.0000001,0.0000000
71259,0.0000230,0.0000001,0.0000000
71260,0.0000230,0.0000001,0.0000000
71261,0.0000230,0.0000001,0.0000000
71262,0.0000230,0.0000001,0.0000000
71263,0.0000230,0.0000001,0.0000000
71264,0.0000230,0.0000001,0.0000000
71265,0.0000230,0.0000001,0.0000000
71266,0.0000230,0.0000001,0.0000000
71267,0.0000230,0.0000001,0.0000000
71268,0.0000230,0.0000001,0.0000000
71269,0.0000230,0.0000001,0.0000000
71270,0.0000230,0.0000001,0.0000000
71271,0.0000230,0.0000001,0.0000000
71272,0.0000230,0.0000001,0.0000000
71273,0.0000230,0.0000001,0.0000000
71274,0.0000230,0.0000001,0.0000000
71275,0.0000230,0.0000001,0.0000000
71276,0.0000230,0.0000001,0.0000000
71277,0.0000230,0.0000001,0.0000000
71278,0.0000230,0.0000001,0.0000000
71279,0.0000230,0.0000001,0.0000000
71280,0.0000230,0.0000001,0.0000000
71281,0.0000230,0.0000001,0.0000000
71282,0.0000230,0.0000001,0.0000000
71283,0.0000230,0.0000001,0.0000000
71284,0.0000230,0.0000001,0.0000000
71285,0.0000230,0.0000001,0.0000000
71286,0.0000230,0.0000001,0.0000000
71287,0.0000230,0.0000001,0.0000000
71288,0.0000230,0.0000001,0.0000000
71289,0.0000230,0.0000001,0.0000000
71290,0.0000230,0.0000001,0.0000000
71291,0.0000230,0.0000001,0.0000000
71292,0.0000230,0.0000001,0.0000000
71293,0.0000230,0.0000001,0.0000000
71294,0.0000229,0.0000001,0.0000000
71295,0.0000229,0.0000001,0.0000000
71296,0.0000229,0.0000001,0.0000000
71297,0.0000229,0.0000001,0.0000000
71298,0.0000229,0.0000001,0.0000000
71299,0.0000229,0.0000001,0.0000000
71300,0.0000229,0.0000001,0.0000000
71301,0.0000229,0.0000001,0.0000000
71302,0.0000229,0.0000001,0.0000000
71303,0.0000229,0.0000001,0.0000000
71304,0.0000229,0.0000001,0.0000000
71305,0.0000229,0.0000001,0.0000000
71306,0.0000229,0.0000001,0.0000000
71307,0.0000229,0.0000001,0.0000000
71308,0.0000229,0.0000001,0.0000000
71309,0.0000229,0.0000001,0.0000000
71310,0.0000229,0.0000001,0.0000000
71311,0.0000229,0.0000001,0.0000000
71312,0.0000229,0.0000001,0.0000000
71313,0.0000229,0.0000001,0.0000000
71314,0.0000229,0.0000001,0.0000000
71315,0.0000229,0.0000001,0.0000000
71316,0.0000229,0.0000001,0.0000000
71317,0.0000229,0.0000001,0.0000000
71318,0.0000229,0.0000001,0.0000000
71319,0.0000229,0.0000001,0.0000000
71320,0.0000229,0.0000001,0.0000000
71321,0.0000229,0.0000001,0.0000000
71322,0.0000229,0.0000001,0.0000000
71323,0.0000229,0.0000001,0.0000000
71324,0.0000229,0.0000001,0.0000000
71325,0.0000229,0.0000001,0.0000000
71326,0.0000229,0.0000001,0.0000000
71327,0.0000229,0.0000001,0.0000000
71328,0.0000229,0.0000001,0.0000000
71329,0.0000229,0.0000001,0.0000000
71330,0.0000229,0.0000001,0.0000000
71331,0.0000229,0.0000001,0.0000000
71332,0.0000229,0.0000001,0.0000000
71333,0.0000229,0.0000001,0.0000000
71334,0.0000229,0.0000001,0.0000000
71335,0.0000229,0.0000001,0.0000000
71336,0.0000229,0.0000001,0.0000000
71337,0.0000229,0.0000001,0.0000000
71338,0.0000229,0.0000001,0.0000000
71339,0.0000229,0.0000001,0.0000000
71340,0.0000229,0.0000001,0.0000000
71341,0.0000229,0.0000001,0.0000000
71342,0.0000229,0.0000001,0.0000000
71343,0.0000229,0.0000001,0.0000000
71344,0.0000229,0.0000001,0.0000000
71345,0.0000229,0.0000001,0.0000000
71346,0.0000229,0.0000001,0.0000000
71347,0.0000229,0.0000001,0.0000000
71348,0.0000229,0.0000001,0.0000000
71349,0.0000229,0.0000001,0.0000000
71350,0.0000229,0.0000001,0.0000000
71351,0.0000229,0.0000001,0.0000000
71352,0.0000229,0.0000001,0.0000000
71353,0.0000229,0.0000001,0.0000000
71354,0.0000229,0.0000001,0.0000000
71355,0.0000229,0.0000001,0.0000000
71356,0.0000229,0.0000001,0.0000000
71357,0.0000229,0.0000001,0.0000000
71358,0.0000229,0.0000001,0.0000000
71359,0.0000229,0.0000001,0.0000000
71360,0.0000229,0.0000001,0.0000000
71361,0.0000229,0.0000001,0.0000000
71362,0.0000229,0.0000001,0.0000000
71363,0.0000229,0.0000001,0.0000000
71364,0.0000229,0.0000001,0.0000000
71365,0.0000229,0.0000001,0.0000000
71366,0.0000229,0.0000001,0.0000000
71367,0.0000229,0.0000001,0.0000000
71368,0.0000229,0.0000001,0.0000000
71369,0.0000229,0.0000001,0.0000000
71370,0.0000229,0.0000001,0.0000000
71371,0.0000229,0.0000001,0.0000000
71372,0.0000229,0.0000001,0.0000000
71373,0.0000229,0.0000001,0.0000000
71374,0.0000229,0.0000001,0.0000000
71375,0.0000229,0.0000001,0.0000000
71376,0.0000229,0.0000001,0.0000000
71377,0.0000229,0.0000001,0.0000000
71378,0.0000229,0.0000001,0.0000000
71379,0.0000229,0.0000001,0.0000000
71380,0.0000229,0.0000001,0.0000000
71381,0.0000229,0.0000001,0.0000000
71382,0.0000229,0.0000001,0.0000000
71383,0.0000229,0.0000001,0.0000000
71384,0.0000229,0.0000001,0.0000000
71385,0.0000229,0.0000001,0.0000000
71386,0.0000229,0.0000001,0.0000000
71387,0.0000229,0.0000001,0.0000000
71388,0.0000229,0.0000001,0.0000000
71389,0.0000229,0.0000001,0.0000000
71390,0.0000229,0.0000001,0.0000000
71391,0.0000229,0.0000001,0.0000000
71392,0.0000228,0.0000001,0.0000000
71393,0.0000228,0.0000001,0.0000000
71394,0.0000228,0.0000001,0.0000000
71395,0.0000228,0.0000001,0.0000000
71396,0.0000228,0.0000001,0.0000000
71397,0.0000228,0.0000001,0.0000000
71398,0.0000228,0.0000001,0.0000000
71399,0.0000228,0.0000001,0.0000000
71400,0.0000228,0.0000001,0.0000000
71401,0.0000228,0.0000001,0.0000000
71402,0.0000228,0.0000001,0.0000000
71403,0.0000228,0.0000001,0.0000000
71404,0.0000228,0.0000001,0.0000000
71405,0.0000228,0.0000001,0.0000000
71406,0.0000228,0.0000001,0.0000000
71407,0.0000228,0.0000001,0.0000000
71408,0.0000228,0.0000001,0.0000000
71409,0.0000228,0.0000001,0.0000000
71410,0.0000228,0.0000001,0.0000000
71411,0.0000228,0.0000001,0.0000000
71412,0.0000228,0.0000001,0.0000000
71413,0.0000228,0.0000001,0.0000000
71414,0.0000228,0.0000001,0.0000000
71415,0.0000228,0.0000001,0.0000000
71416,0.0000228,0.0000001,0.0000000
71417,0.0000228,0.0000001,0.0000000
71418,0.0000228,0.0000001,0.0000000
71419,0.0000228,0.0000001,0.0000000
71420,0.0000228,0.0000001,0.0000000
71421,0.0000228,0.0000001,0.0000000
71422,0.0000228,0.0000001,0.0000000
71423,0.0000228,0.0000001,0.0000000
71424,0.0000228,0.0000001,0.0000000
71425,0.0000228,0.0000001,0.0000000
71426,0.0000228,0.0000001,0.0000000
71427,0.0000228,0.0000001,0.0000000
71428,0.0000228,0.0000001,0.0000000
71429,0.0000228,0.0000001,0.0000000
71430,0.0000228,0.0000001,0.0000000
71431,0.0000228,0.0000001,0.0000000
71432,0.0000228,0.0000001,0.0000000
71433,0.0000228,0.0000001,0.0000000
71434,0.0000228,0.0000001,0.0000000
71435,0.0000228,0.0000001,0.0000000
71436,0.0000228,0.0000001,0.0000000
71437,0.0000228,0.0000001,0.0000000
71438,0.0000228,0.0000001,0.0000000
71439,0.0000228,0.0000001,0.0000000
71440,0.0000228,0.0000001,0.0000000
71441,0.0000228,0.0000001,0.0000000
71442,0.0000228,0.0000001,0.0000000
71443,0.0000228,0.0000001,0.0000000
71444,0.0000228,0.0000001,0.0000000
71445,0.0000228,0.0000001,0.0000000
71446,0.0000228,0.0000001,0.0000000
71447,0.0000228,0.0000001,0.0000000
71448,0.0000228,0.0000001,0.0000000
71449,0.0000228,0.0000001,0.0000000
71450,0.0000228,0.0000001,0.0000000
71451,0.0000228,0.0000001,0.0000000
71452,0.0000228,0.0000001,0.0000000
71453,0.0000228,0.0000001,0.0000000
71454,0.0000228,0.0000001,0.0000000
71455,0.0000228,0.0000001,0.0000000
71456,0.0000228,0.0000001,0.0000000
71457,0.0000228,0.0000001,0.0000000
71458,0.0000228,0.0000001,0.0000000
71459,0.0000228,0.0000001,0.0000000
71460,0.0000228,0.0000001,0.0000000
71461,0.0000228,0.0000001,0.0000000
71462,0.0000228,0.0000001,0.0000000
71463,0.0000228,0.0000001,0.0000000
71464,0.0000228,0.0000001,0.0000000
71465,0.0000228,0.0000001,0.0000000
71466,0.0000228,0.0000001,0.0000000
71467,0.0000228,0.0000001,0.0000000
71468,0.0000228,0.0000001,0.0000000
71469,0.0000228,0.0000001,0.0000000
71470,0.0000228,0.0000001,0.0000000
71471,0.0000228,0.0000001,0.0000000
71472,0.0000228,0.0000001,0.0000000
71473,0.0000228,0.0000001,0.0000000
71474,0.0000228,0.0000001,0.0000000
71475,0.0000228,0.0000001,0.0000000
71476,0.0000228,0.0000001,0.0000000
71477,0.0000228,0.0000001,0.0000000
71478,0.0000228,0.0000001,0.0000000
71479,0.0000228,0.0000001,0.0000000
71480,0.0000228,0.0000001,0.0000000
71481,0.0000228,0.0000001,0.0000000
71482,0.0000228,0.0000001,0.0000000
71483,0.0000228,0.0000001,0.0000000
71484,0.0000228,0.0000001,0.0000000
71485,0.0000228,0.0000001,0.0000000
71486,0.0000228,0.0000001,0.0000000
71487,0.0000228,0.0000001,0.0000000
71488,0.0000228,0.0000001,0.0000000
71489,0.0000228,0.0000001,0.0000000
71490,0.0000227,0.0000001,0.0000000
71491,0.0000227,0.0000001,0.0000000
71492,0.0000227,0.0000001,0.0000000
71493,0.0000227,0.0000001,0.0000000
71494,0.0000227,0.0000001,0.0000000
71495,0.0000227,0.0000001,0.0000000
71496,0.0000227,0.0000001,0.0000000
71497,0.0000227,0.0000001,0.0000000
71498,0.0000227,0.0000001,0.0000000
71499,0.0000227,0.0000001,0.0000000
71500,0.0000227,0.0000001,0.0000000
71501,0.0000227,0.0000001,0.0000000
71502,0.0000227,0.0000001,0.0000000
71503,0.0000227,0.0000001,0.0000000
71504,0.0000227,0.0000001,0.0000000
71505,0.0000227,0.0000001,0.0000000
71506,0.0000227,0.0000001,0.0000000
71507,0.0000227,0.0000001,0.0000000
71508,0.0000227,0.0000001,0.0000000
71509,0.0000227,0.0000001,0.0000000
71510,0.0000227,0.0000001,0.0000000
71511,0.0000227,0.0000001,0.0000000
71512,0.0000227,0.0000001,0.0000000
71513,0.0000227,0.0000001,0.0000000
71514,0.0000227,0.0000001,0.0000000
71515,0.0000227,0.0000001,0.0000000
71516,0.0000227,0.0000001,0.0000000
71517,0.0000227,0.0000001,0.0000000
71518,0.0000227,0.0000001,0.0000000
71519,0.0000227,0.0000001,0.0000000
71520,0.0000227,0.0000001,0.0000000
71521,0.0000227,0.0000001,0.0000000
71522,0.0000227,0.0000001,0.0000000
71523,0.0000227,0.0000001,0.0000000
71524,0.0000227,0.0000001,0.0000000
71525,0.0000227,0.0000001,0.0000000
71526,0.0000227,0.0000001,0.0000000
71527,0.0000227,0.0000001,0.0000000
71528,0.0000227,0.0000001,0.0000000
71529,0.0000227,0.0000001,0.0000000
71530,0.0000227,0.0000001,0.0000000
71531,0.0000227,0.0000001,0.0000000
71532,0.0000227,0.0000001,0.0000000
71533,0.0000227,0.0000001,0.0000000
71534,0.0000227,0.0000001,0.0000000
71535,0.0000227,0.0000001,0.0000000
71536,0.0000227,0.0000001,0.0000000
71537,0.0000227,0.0000001,0.0000000
71538,0.0000227,0.0000001,0.0000000
71539,0.0000227,0.0000001,0.0000000
71540,0.0000227,0.0000001,0.0000000
71541,0.0000227,0.0000001,0.0000000
71542,0.0000227,0.0000001,0.0000000
71543,0.0000227,0.0000001,0.0000000
71544,0.0000227,0.0000001,0.0000000
71545,0.0000227,0.0000001,0.0000000
71546,0.0000227,0.0000001,0.0000000
71547,0.0000227,0.0000001,0.0000000
71548,0.0000227,0.0000001,0.0000000
71549,0.0000227,0.0000001,0.0000000
71550,0.0000227,0.0000001,0.0000000
71551,0.0000227,0.0000001,0.0000000
71552,0.0000227,0.0000001,0.0000000
71553,0.0000227,0.0000001,0.0000000
71554,0.0000227,0.0000001,0.0000000
71555,0.0000227,0.0000001,0.0000000
71556,0.0000227,0.0000001,0.0000000
71557,0.0000227,0.0000001,0.0000000
71558,0.0000227,0.0000001,0.0000000
71559,0.0000227,0.0000001,0.0000000
71560,0.0000227,0.0000001,0.0000000
71561,0.0000227,0.0000001,0.0000000
71562,0.0000227,0.0000001,0.0000000
71563,0.0000227,0.0000001,0.0000000
71564,0.0000227,0.0000001,0.0000000
71565,0.0000227,0.0000001,0.0000000
71566,0.0000227,0.0000001,0.0000000
71567,0.0000227,0.0000001,0.0000000
71568,0.0000227,0.0000001,0.0000000
71569,0.0000227,0.0000001,0.0000000
71570,0.0000227,0.0000001,0.0000000
71571,0.0000227,0.0000001,0.0000000
71572,0.0000227,0.0000001,0.0000000
71573,0.0000227,0.0000001,0.0000000
71574,0.0000227,0.0000001,0.0000000
71575,0.0000227,0.0000001,0.0000000
71576,0.0000227,0.0000001,0.0000000
71577,0.0000227,0.0000001,0.0000000
71578,0.0000227,0.0000001,0.0000000
71579,0.0000227,0.0000001,0.0000000
71580,0.0000227,0.0000001,0.0000000
71581,0.0000227,0.0000001,0.0000000
71582,0.0000227,0.0000001,0.0000000
71583,0.0000227,0.0000001,0.0000000
71584,0.0000227,0.0000001,0.0000000
71585,0.0000227,0.0000001,0.0000000
71586,0.0000227,0.0000001,0.0000000
71587,0.0000227,0.0000001,0.0000000
71588,0.0000227,0.0000001,0.0000000
71589,0.0000226,0.0000001,0.0000000
