,W,Psi,T
71590,0.0000226,0.0000001,0.0000000
71591,0.0000226,0.0000001,0.0000000
71592,0.0000226,0.0000001,0.0000000
71593,0.0000226,0.0000001,0.0000000
71594,0.0000226,0.0000001,0.0000000
71595,0.0000226,0.0000001,0.0000000
71596,0.0000226,0.0000001,0.0000000
71597,0.0000226,0.0000001,0.0000000
71598,0.0000226,0.0000001,0.0000000
71599,0.0000226,0.0000001,0.0000000
71600,0.0000226,0.0000001,0.0000000
71601,0.0000226,0.0000001,0.0000000
71602,0.0000226,0.0000001,0.0000000
71603,0.0000226,0.0000001,0.0000000
71604,0.0000226,0.0000001,0.0000000
71605,0.0000226,0.0000001,0.0000000
71606,0.0000226,0.0000001,0.0000000
71607,0.0000226,0.0000001,0.0000000
71608,0.0000226,0.0000001,0.0000000
71609,0.0000226,0.0000001,0.0000000
71610,0.0000226,0.0000001,0.0000000
71611,0.0000226,0.0000001,0.0000000
71612,0.0000226,0.0000001,0.0000000
71613,0.0000226,0.0000001,0.0000000
71614,0.0000226,0.0000001,0.0000000
71615,0.0000226,0.0000001,0.0000000
71616,0.0000226,0.0000001,0.0000000
71617,0.0000226,0.0000001,0.0000000
71618,0.0000226,0.0000001,0.0000000
71619,0.0000226,0.0000001,0.0000000
71620,0.0000226,0.0000001,0.0000000
71621,0.0000226,0.0000001,0.0000000
71622,0.0000226,0.0000001,0.0000000
71623,0.0000226,0.0000001,0.0000000
71624,0.0000226,0.0000001,0.0000000
71625,0.0000226,0.0000001,0.0000000
71626,0.0000226,0.0000001,0.0000000
71627,0.0000226,0.0000001,0.0000000
71628,0.0000226,0.0000001,0.0000000
71629,0.0000226,0.0000001,0.0000000
71630,0.0000226,0.0000001,0.0000000
71631,0.0000226,0.0000001,0.0000000
71632,0.0000226,0.0000001,0.0000000
71633,0.0000226,0.0000001,0.0000000
71634,0.0000226,0.0000001,0.0000000
71635,0.0000226,0.0000001,0.0000000
71636,0.0000226,0.0000001,0.0000000
71637,0.0000226,0.0000001,0.0000000
71638,0.0000226,0.0000001,0.0000000
71639,0.0000226,0.0000001,0.0000000
71640,0.0000226,0.0000001,0.0000000
71641,0.0000226,0.0000001,0.0000000
71642,0.0000226,0.0000001,0.0000000
71643,0.0000226,0.0000001,0.0000000
71644,0.0000226,0.0000001,0.0000000
71645,0.0000226,0.0000001,0.0000000
71646,0.0000226,0.0000001,0.0000000
71647,0.0000226,0.0000001,0.0000000
71648,0.0000226,0.0000001,0.0000000
71649,0.0000226,0.0000001,0.0000000
71650,0.0000226,0.0000001,0.0000000
71651,0.0000226,0.0000001,0.0000000
71652,0.0000226,0.0000001,0.0000000
71653,0.0000226,0.0000001,0.0000000
71654,0.0000226,0.0000001,0.0000000
71655,0.0000226,0.0000001,0.0000000
71656,0.0000226,0.0000001,0.0000000
71657,0.0000226,0.0000001,0.0000000
71658,0.0000226,0.0000001,0.0000000
71659,0.0000226,0.0000001,0.0000000
71660,0.0000226,0.0000001,0.0000000
71661,0.0000226,0.0000001,0.0000000
71662,0.0000226,0.0000001,0.0000000
71663,0.0000226,0.0000001,0.0000000
71664,0.0000226,0.0000001,0.0000000
71665,0.0000226,0.0000001,0.0000000
71666,0.0000226,0.0000001,0.0000000
71667,0.0000226,0.0000001,0.0000000
71668,0.0000226,0.0000001,0.0000000
71669,0.0000226,0.0000001,0.0000000
71670,0.0000226,0.0000001,0.0000000
71671,0.0000226,0.0000001,0.0000000
71672,0.0000226,0.0000001,0.0000000
71673,0.0000226,0.0000001,0.0000000
71674,0.0000226,0.0000001,0.0000000
71675,0.0000226,0.0000001,0.0000000
71676,0.0000226,0.0000001,0.0000000
71677,0.0000226,0.0000001,0.0000000
71678,0.0000226,0.0000001,0.0000000
71679,0.0000226,0.0000001,0.0000000
71680,0.0000226,0.0000001,0.0000000
71681,0.0000226,0.0000001,0.0000000
71682,0.0000226,0.0000001,0.0000000
71683,0.0000226,0.0000001,0.0000000
71684,0.0000226,0.0000001,0.0000000
71685,0.0000226,0.0000001,0.0000000
71686,0.0000226,0.0000001,0.0000000
71687,0.0000225,0.0000001,0.0000000
71688,0.0000225,0.0000001,0.0000000
71689,0.0000225,0.0000001,0.0000000
71690,0.0000225,0.0000001,0.0000000
71691,0.0000225,0.0000001,0.0000000
71692,0.0000225,0.0000001,0.0000000
71693,0.0000225,0.0000001,0.0000000
71694,0.0000225,0.0000001,0.0000000
71695,0.0000225,0.0000001,0.0000000
71696,0.0000225,0.0000001,0.0000000
71697,0.0000225,0.0000001,0.0000000
71698,0.0000225,0.0000001,0.0000000
71699,0.0000225,0.0000001,0.0000000
71700,0.0000225,0.0000001,0.0000000
71701,0.0000225,0.0000001,0.0000000
71702,0.0000225,0.0000001,0.0000000
71703,0.0000225,0.0000001,0.0000000
71704,0.0000225,0.0000001,0.0000000
71705,0.0000225,0.0000001,0.0000000
71706,0.0000225,0.0000001,0.0000000
71707,0.0000225,0.0000001,0.0000000
71708,0.0000225,0.0000001,0.0000000
71709,0.0000225,0.0000001,0.0000000
71710,0.0000225,0.0000001,0.0000000
71711,0.0000225,0.0000001,0.0000000
71712,0.0000225,0.0000001,0.0000000
71713,0.0000225,0.0000001,0.0000000
71714,0.0000225,0.0000001,0.0000000
71715,0.0000225,0.0000001,0.0000000
71716,0.0000225,0.0000001,0.0000000
71717,0.0000225,0.0000001,0.0000000
71718,0.0000225,0.0000001,0.0000000
71719,0.0000225,0.0000001,0.0000000
71720,0.0000225,0.0000001,0.0000000
71721,0.0000225,0.0000001,0.0000000
71722,0.0000225,0.0000001,0.0000000
71723,0.0000225,0.0000001,0.0000000
71724,0.0000225,0.0000001,0.0000000
71725,0.0000225,0.0000001,0.0000000
71726,0.0000225,0.0000001,0.0000000
71727,0.0000225,0.0000001,0.0000000
71728,0.0000225,0.0000001,0.0000000
71729,0.0000225,0.0000001,0.0000000
71730,0.0000225,0.0000001,0.0000000
71731,0.0000225,0.0000001,0.0000000
71732,0.0000225,0.0000001,0.0000000
71733,0.0000225,0.0000001,0.0000000
71734,0.0000225,0.0000001,0.0000000
71735,0.0000225,0.0000001,0.0000000
71736,0.0000225,0.0000001,0.0000000
71737,0.0000225,0.0000001,0.0000000
71738,0.0000225,0.0000001,0.0000000
71739,0.0000225,0.0000001,0.0000000
71740,0.0000225,0.0000001,0.0000000
71741,0.0000225,0.0000001,0.0000000
71742,0.0000225,0.0000001,0.0000000
71743,0.0000225,0.0000001,0.0000000
71744,0.0000225,0.0000001,0.0000000
71745,0.0000225,0.0000001,0.0000000
71746,0.0000225,0.0000001,0.0000000
71747,0.0000225,0.0000001,0.0000000
71748,0.0000225,0.0000001,0.0000000
71749,0.0000225,0.0000001,0.0000000
71750,0.0000225,0.0000001,0.0000000
71751,0.0000225,0.0000001,0.0000000
71752,0.0000225,0.0000001,0.0000000
71753,0.0000225,0.0000001,0.0000000
71754,0.0000225,0.0000001,0.0000000
71755,0.0000225,0.0000001,0.0000000
71756,0.0000225,0.0000001,0.0000000
71757,0.0000225,0.0000001,0.0000000
71758,0.0000225,0.0000001,0.0000000
71759,0.0000225,0.0000001,0.0000000
71760,0.0000225,0.0000001,0.0000000
71761,0.0000225,0.0000001,0.0000000
71762,0.0000225,0.0000001,0.0000000
71763,0.0000225,0.0000001,0.0000000
71764,0.0000225,0.0000001,0.0000000
71765,0.0000225,0.0000001,0.0000000
71766,0.0000225,0.0000001,0.0000000
71767,0.0000225,0.0000001,0.0000000
71768,0.0000225,0.0000001,0.0000000
71769,0.0000225,0.0000001,0.0000000
71770,0.0000225,0.0000001,0.0000000
71771,0.0000225,0.0000001,0.0000000
71772,0.0000225,0.0000001,0.0000000
71773,0.0000225,0.0000001,0.0000000
71774,0.0000225,0.0000001,0.0000000
71775,0.0000225,0.0000001,0.0000000
71776,0.0000225,0.0000001,0.0000000
71777,0.0000225,0.0000001,0.0000000
71778,0.0000225,0.0000001,0.0000000
71779,0.0000225,0.0000001,0.0000000
71780,0.0000225,0.0000001,0.0000000
71781,0.0000225,0.0000001,0.0000000
71782,0.0000225,0.0000001,0.0000000
71783,0.0000225,0.0000001,0.0000000
71784,0.0000225,0.0000001,0.0000000
71785,0.0000225,0.0000001,0.0000000
71786,0.0000225,0.0000001,0.0000000
71787,0.0000224,0.0000001,0.0000000
71788,0.0000224,0.0000001,0.0000000
71789,0.0000224,0.0000001,0.0000000
71790,0.0000224,0.0000001,0.0000000
71791,0.0000224,0.0000001,0.0000000
71792,0.0000224,0.0000001,0.0000000
71793,0.0000224,0.0000001,0.0000000
71794,0.0000224,0.0000001,0.0000000
71795,0.0000224,0.0000001,0.0000000
71796,0.0000224,0.0000001,0.0000000
71797,0.0000224,0.0000001,0.0000000
71798,0.0000224,0.0000001,0.0000000
71799,0.0000224,0.0000001,0.0000000
71800,0.0000224,0.0000001,0.0000000
71801,0.0000224,0.0000001,0.0000000
71802,0.0000224,0.0000001,0.0000000
71803,0.0000224,0.0000001,0.0000000
71804,0.0000224,0.0000001,0.0000000
71805,0.0000224,0.0000001,0.0000000
71806,0.0000224,0.0000001,0.0000000
71807,0.0000224,0.0000001,0.0000000
71808,0.0000224,0.0000001,0.0000000
71809,0.0000224,0.0000001,0.0000000
71810,0.0000224,0.0000001,0.0000000
71811,0.0000224,0.0000001,0.0000000
71812,0.0000224,0.0000001,0.0000000
71813,0.0000224,0.0000001,0.0000000
71814,0.0000224,0.0000001,0.0000000
71815,0.0000224,0.0000001,0.0000000
71816,0.0000224,0.0000001,0.0000000
71817,0.0000224,0.0000001,0.0000000
71818,0.0000224,0.0000001,0.0000000
71819,0.0000224,0.0000001,0.0000000
71820,0.0000224,0.0000001,0.0000000
71821,0.0000224,0.0000001,0.0000000
71822,0.0000224,0.0000001,0.0000000
71823,0.0000224,0.0000001,0.0000000
71824,0.0000224,0.0000001,0.0000000
71825,0.0000224,0.0000001,0.0000000
71826,0.0000224,0.0000001,0.0000000
71827,0.0000224,0.0000001,0.0000000
71828,0.0000224,0.0000001,0.0000000
71829,0.0000224,0.0000001,0.0000000
71830,0.0000224,0.0000001,0.0000000
71831,0.0000224,0.0000001,0.0000000
71832,0.0000224,0.0000001,0.0000000
71833,0.0000224,0.0000001,0.0000000
71834,0.0000224,0.0000001,0.0000000
71835,0.0000224,0.0000001,0.0000000
71836,0.0000224,0.0000001,0.0000000
71837,0.0000224,0.0000001,0.0000000
71838,0.0000224,0.0000001,0.0000000
71839,0.0000224,0.0000001,0.0000000
71840,0.0000224,0.0000001,0.0000000
71841,0.0000224,0.0000001,0.0000000
71842,0.0000224,0.0000001,0.0000000
71843,0.0000224,0.0000001,0.0000000
71844,0.0000224,0.0000001,0.0000000
71845,0.0000224,0.0000001,0.0000000
71846,0.0000224,0.0000001,0.0000000
71847,0.0000224,0.0000001,0.0000000
71848,0.0000224,0.0000001,0.0000000
71849,0.0000224,0.0000001,0.0000000
71850,0.0000224,0.0000001,0.0000000
71851,0.0000224,0.0000001,0.0000000
71852,0.0000224,0.0000001,0.0000000
71853,0.0000224,0.0000001,0.0000000
71854,0.0000224,0.0000001,0.0000000
71855,0.0000224,0.0000001,0.0000000
71856,0.0000224,0.0000001,0.0000000
71857,0.0000224,0.0000001,0.0000000
71858,0.0000224,0.0000001,0.0000000
71859,0.0000224,0.0000001,0.0000000
71860,0.0000224,0.0000001,0.0000000
71861,0.0000224,0.0000001,0.0000000
71862,0.0000224,0.0000001,0.0000000
71863,0.0000224,0.0000001,0.0000000
71864,0.0000224,0.0000001,0.0000000
71865,0.0000224,0.0000001,0.0000000
71866,0.0000224,0.0000001,0.0000000
71867,0.0000224,0.0000001,0.0000000
71868,0.0000224,0.0000001,0.0000000
71869,0.0000224,0.0000001,0.0000000
71870,0.0000224,0.0000001,0.0000000
71871,0.0000224,0.0000001,0.0000000
71872,0.0000224,0.0000001,0.0000000
71873,0.0000224,0.0000001,0.0000000
71874,0.0000224,0.0000001,0.0000000
71875,0.0000224,0.0000001,0.0000000
71876,0.0000224,0.0000001,0.0000000
71877,0.0000224,0.0000001,0.0000000
71878,0.0000224,0.0000001,0.0000000
71879,0.0000224,0.0000001,0.0000000
71880,0.0000224,0.0000001,0.0000000
71881,0.0000224,0.0000001,0.0000000
71882,0.0000224,0.0000001,0.0000000
71883,0.0000224,0.0000001,0.0000000
71884,0.0000224,0.0000001,0.0000000
71885,0.0000224,0.0000001,0.0000000
71886,0.0000224,0.0000001,0.0000000
71887,0.0000223,0.0000001,0.0000000
71888,0.0000223,0.0000001,0.0000000
71889,0.0000223,0.0000001,0.0000000
71890,0.0000223,0.0000001,0.0000000
71891,0.0000223,0.0000001,0.0000000
71892,0.0000223,0.0000001,0.0000000
71893,0.0000223,0.0000001,0.0000000
71894,0.0000223,0.0000001,0.0000000
71895,0.0000223,0.0000001,0.0000000
71896,0.0000223,0.0000001,0.0000000
71897,0.0000223,0.0000001,0.0000000
71898,0.0000223,0.0000001,0.0000000
71899,0.0000223,0.0000001,0.0000000
71900,0.0000223,0.0000001,0.0000000
71901,0.0000223,0.0000001,0.0000000
71902,0.0000223,0.0000001,0.0000000
71903,0.0000223,0.0000001,0.0000000
71904,0.0000223,0.0000001,0.0000000
71905,0.0000223,0.0000001,0.0000000
71906,0.0000223,0.0000001,0.0000000
71907,0.0000223,0.0000001,0.0000000
71908,0.0000223,0.0000001,0.0000000
71909,0.0000223,0.0000001,0.0000000
71910,0.0000223,0.0000001,0.0000000
71911,0.0000223,0.0000001,0.0000000
71912,0.0000223,0.0000001,0.0000000
71913,0.0000223,0.0000001,0.0000000
71914,0.0000223,0.0000001,0.0000000
71915,0.0000223,0.0000001,0.0000000
71916,0.0000223,0.0000001,0.0000000
71917,0.0000223,0.0000001,0.0000000
71918,0.0000223,0.0000001,0.0000000
71919,0.0000223,0.0000001,0.0000000
71920,0.0000223,0.0000001,0.0000000
71921,0.0000223,0.0000001,0.0000000
71922,0.0000223,0.0000001,0.0000000
71923,0.0000223,0.0000001,0.0000000
71924,0.0000223,0.0000001,0.0000000
71925,0.0000223,0.0000001,0.0000000
71926,0.0000223,0.0000001,0.0000000
71927,0.0000223,0.0000001,0.0000000
71928,0.0000223,0.0000001,0.0000000
71929,0.0000223,0.0000001,0.0000000
71930,0.0000223,0.0000001,0.0000000
71931,0.0000223,0.0000001,0.0000000
71932,0.0000223,0.0000001,0.0000000
71933,0.0000223,0.0000001,0.0000000
71934,0.0000223,0.0000001,0.0000000
71935,0.0000223,0.0000001,0.0000000
71936,0.0000223,0.0000001,0.0000000
71937,0.0000223,0.0000001,0.0000000
71938,0.0000223,0.0000001,0.0000000
71939,0.0000223,0.0000001,0.0000000
71940,0.0000223,0.0000001,0.0000000
71941,0.0000223,0.0000001,0.0000000
71942,0.0000223,0.0000001,0.0000000
71943,0.0000223,0.0000001,0.0000000
71944,0.0000223,0.0000001,0.0000000
71945,0.0000223,0.0000001,0.0000000
71946,0.0000223,0.0000001,0.0000000
71947,0.0000223,0.0000001,0.0000000
71948,0.0000223,0.0000001,0.0000000
71949,0.0000223,0.0000001,0.0000000
71950,0.0000223,0.0000001,0.0000000
71951,0.0000223,0.0000001,0.0000000
71952,0.0000223,0.0000001,0.0000000
71953,0.0000223,0.0000001,0.0000000
71954,0.0000223,0.0000001,0.0000000
71955,0.0000223,0.0000001,0.0000000
71956,0.0000223,0.0000001,0.0000000
71957,0.0000223,0.0000001,0.0000000
71958,0.0000223,0.0000001,0.0000000
71959,0.0000223,0.0000001,0.0000000
71960,0.0000223,0.0000001,0.0000000
71961,0.0000223,0.0000001,0.0000000
71962,0.0000223,0.0000001,0.0000000
71963,0.0000223,0.0000001,0.0000000
71964,0.0000223,0.0000001,0.0000000
71965,0.0000223,0.0000001,0.0000000
71966,0.0000223,0.0000001,0.0000000
71967,0.0000223,0.0000001,0.0000000
71968,0.0000223,0.0000001,0.0000000
71969,0.0000223,0.0000001,0.0000000
71970,0.0000223,0.0000001,0.0000000
71971,0.0000223,0.0000001,0.0000000
71972,0.0000223,0.0000001,0.0000000
71973,0.0000223,0.0000001,0.0000000
71974,0.0000223,0.0000001,0.0000000
71975,0.0000223,0.0000001,0.0000000
71976,0.0000223,0.0000001,0.0000000
71977,0.0000223,0.0000001,0.0000000
71978,0.0000223,0.0000001,0.0000000
71979,0.0000223,0.0000001,0.0000000
71980,0.0000223,0.0000001,0.0000000
71981,0.0000223,0.0000001,0.0000000
71982,0.0000223,0.0000001,0.0000000
71983,0.0000223,0.0000001,0.0000000
71984,0.0000223,0.0000001,0.0000000
71985,0.0000223,0.0000001,0.0000000
71986,0.0000223,0.0000001,0.0000000
71987,0.0000222,0.0000001,0.0000000
71988,0.0000222,0.0000001,0.0000000
71989,0.0000222,0.0000001,0.0000000
71990,0.0000222,0.0000001,0.0000000
71991,0.0000222,0.0000001,0.0000000
71992,0.0000222,0.0000001,0.0000000
71993,0.0000222,0.0000001,0.0000000
71994,0.0000222,0.0000001,0.0000000
71995,0.0000222,0.0000001,0.0000000
71996,0.0000222,0.0000001,0.0000000
71997,0.0000222,0.0000001,0.0000000
71998,0.0000222,0.0000001,0.0000000
71999,0.0000222,0.0000001,0.0000000
72000,0.0000222,0.0000001,0.0000000
72001,0.0000222,0.0000001,0.0000000
72002,0.0000222,0.0000001,0.0000000
72003,0.0000222,0.0000001,0.0000000
72004,0.0000222,0.0000001,0.0000000
72005,0.0000222,0.0000001,0.0000000
72006,0.0000222,0.0000001,0.0000000
72007,0.0000222,0.0000001,0.0000000
72008,0.0000222,0.0000001,0.0000000
72009,0.0000222,0.0000001,0.0000000
72010,0.0000222,0.0000001,0.0000000
72011,0.0000222,0.0000001,0.0000000
72012,0.0000222,0.0000001,0.0000000
72013,0.0000222,0.0000001,0.0000000
72014,0.0000222,0.0000001,0.0000000
72015,0.0000222,0.0000001,0.0000000
72016,0.0000222,0.0000001,0.0000000
72017,0.0000222,0.0000001,0.0000000
72018,0.0000222,0.0000001,0.0000000
72019,0.0000222,0.0000001,0.0000000
72020,0.0000222,0.0000001,0.0000000
72021,0.0000222,0.0000001,0.0000000
72022,0.0000222,0.0000001,0.0000000
72023,0.0000222,0.0000001,0.0000000
72024,0.0000222,0.0000001,0.0000000
72025,0.0000222,0.0000001,0.0000000
72026,0.0000222,0.0000001,0.0000000
72027,0.0000222,0.0000001,0.0000000
72028,0.0000222,0.0000001,0.0000000
72029,0.0000222,0.0000001,0.0000000
72030,0.0000222,0.0000001,0.0000000
72031,0.0000222,0.0000001,0.0000000
72032,0.0000222,0.0000001,0.0000000
72033,0.0000222,0.0000001,0.0000000
72034,0.0000222,0.0000001,0.0000000
72035,0.0000222,0.0000001,0.0000000
72036,0.0000222,0.0000001,0.0000000
72037,0.0000222,0.0000001,0.0000000
72038,0.0000222,0.0000001,0.0000000
72039,0.0000222,0.0000001,0.0000000
72040,0.0000222,0.0000001,0.0000000
72041,0.0000222,0.0000001,0.0000000
72042,0.0000222,0.0000001,0.0000000
72043,0.0000222,0.0000001,0.0000000
72044,0.0000222,0.0000001,0.0000000
72045,0.0000222,0.0000001,0.0000000
72046,0.0000222,0.0000001,0.0000000
72047,0.0000222,0.0000001,0.0000000
72048,0.0000222,0.0000001,0.0000000
72049,0.0000222,0.0000001,0.0000000
72050,0.0000222,0.0000001,0.0000000
72051,0.0000222,0.0000001,0.0000000
72052,0.0000222,0.0000001,0.0000000
72053,0.0000222,0.0000001,0.0000000
72054,0.0000222,0.0000001,0.0000000
72055,0.0000222,0.0000001,0.0000000
72056,0.0000222,0.0000001,0.0000000
72057,0.0000222,0.0000001,0.0000000
72058,0.0000222,0.0000001,0.0000000
72059,0.0000222,0.0000001,0.0000000
72060,0.0000222,0.0000001,0.0000000
72061,0.0000222,0.0000001,0.0000000
72062,0.0000222,0.0000001,0.0000000
72063,0.0000222,0.0000001,0.0000000
72064,0.0000222,0.0000001,0.0000000
72065,0.0000222,0.0000001,0.0000000
72066,0.0000222,0.0000001,0.0000000
72067,0.0000222,0.0000001,0.0000000
72068,0.0000222,0.0000001,0.0000000
72069,0.0000222,0.0000001,0.0000000
72070,0.0000222,0.0000001,0.0000000
72071,0.0000222,0.0000001,0.0000000
72072,0.0000222,0.0000001,0.0000000
72073,0.0000222,0.0000001,0.0000000
72074,0.0000222,0.0000001,0.0000000
72075,0.0000222,0.0000001,0.0000000
72076,0.0000222,0.0000001,0.0000000
72077,0.0000222,0.0000001,0.0000000
72078,0.0000222,0.0000001,0.0000000
72079,0.0000222,0.0000001,0.0000000
72080,0.0000222,0.0000001,0.0000000
72081,0.0000222,0.0000001,0.0000000
72082,0.0000222,0.0000001,0.0000000
72083,0.0000222,0.0000001,0.0000000
72084,0.0000222,0.0000001,0.0000000
72085,0.0000222,0.0000001,0.0000000
72086,0.0000222,0.0000001,0.0000000
72087,0.0000221,0.0000001,0.0000000
72088,0.0000221,0.0000001,0.0000000
72089,0.0000221,0.0000001,0.0000000
72090,0.0000221,0.0000001,0.0000000
72091,0.0000221,0.0000001,0.0000000
72092,0.0000221,0.0000001,0.0000000
72093,0.0000221,0.0000001,0.0000000
72094,0.0000221,0.0000001,0.0000000
72095,0.0000221,0.0000001,0.0000000
72096,0.0000221,0.0000001,0.0000000
72097,0.0000221,0.0000001,0.0000000
72098,0.0000221,0.0000001,0.0000000
72099,0.0000221,0.0000001,0.0000000
72100,0.0000221,0.0000001,0.0000000
72101,0.0000221,0.0000001,0.0000000
72102,0.0000221,0.0000001,0.0000000
72103,0.0000221,0.0000001,0.0000000
72104,0.0000221,0.0000001,0.0000000
72105,0.0000221,0.0000001,0.0000000
72106,0.0000221,0.0000001,0.0000000
72107,0.0000221,0.0000001,0.0000000
72108,0.0000221,0.0000001,0.0000000
72109,0.0000221,0.0000001,0.0000000
72110,0.0000221,0.0000001,0.0000000
72111,0.0000221,0.0000001,0.0000000
72112,0.0000221,0.0000001,0.0000000
72113,0.0000221,0.0000001,0.0000000
72114,0.0000221,0.0000001,0.0000000
72115,0.0000221,0.0000001,0.0000000
72116,0.0000221,0.0000001,0.0000000
72117,0.0000221,0.0000001,0.0000000
72118,0.0000221,0.0000001,0.0000000
72119,0.0000221,0.0000001,0.0000000
72120,0.0000221,0.0000001,0.0000000
72121,0.0000221,0.0000001,0.0000000
72122,0.0000221,0.0000001,0.0000000
72123,0.0000221,0.0000001,0.0000000
72124,0.0000221,0.0000001,0.0000000
72125,0.0000221,0.0000001,0.0000000
72126,0.0000221,0.0000001,0.0000000
72127,0.0000221,0.0000001,0.0000000
72128,0.0000221,0.0000001,0.0000000
72129,0.0000221,0.0000001,0.0000000
72130,0.0000221,0.0000001,0.0000000
72131,0.0000221,0.0000001,0.0000000
72132,0.0000221,0.0000001,0.0000000
72133,0.0000221,0.0000001,0.0000000
72134,0.0000221,0.0000001,0.0000000
72135,0.0000221,0.0000001,0.0000000
72136,0.0000221,0.0000001,0.0000000
72137,0.0000221,0.0000001,0.0000000
72138,0.0000221,0.0000001,0.0000000
72139,0.0000221,0.0000001,0.0000000
72140,0.0000221,0.0000001,0.0000000
72141,0.0000221,0.0000001,0.0000000
72142,0.0000221,0.0000001,0.0000000
72143,0.0000221,0.0000001,0.0000000
72144,0.0000221,0.0000001,0.0000000
72145,0.0000221,0.0000001,0.0000000
72146,0.0000221,0.0000001,0.0000000
72147,0.0000221,0.0000001,0.0000000
72148,0.0000221,0.0000001,0.0000000
72149,0.0000221,0.0000001,0.0000000
72150,0.0000221,0.0000001,0.0000000
72151,0.0000221,0.0000001,0.0000000
72152,0.0000221,0.0000001,0.0000000
72153,0.0000221,0.0000001,0.0000000
72154,0.0000221,0.0000001,0.0000000
72155,0.0000221,0.0000001,0.0000000
72156,0.0000221,0.0000001,0.0000000
72157,0.0000221,0.0000001,0.0000000
72158,0.0000221,0.0000001,0.0000000
72159,0.0000221,0.0000001,0.0000000
72160,0.0000221,0.0000001,0.0000000
72161,0.0000221,0.0000001,0.0000000
72162,0.0000221,0.0000001,0.0000000
72163,0.0000221,0.0000001,0.0000000
72164,0.0000221,0.0000001,0.0000000
72165,0.0000221,0.0000001,0.0000000
72166,0.0000221,0.0000001,0.0000000
72167,0.0000221,0.0000001,0.0000000
72168,0.0000221,0.0000001,0.0000000
72169,0.0000221,0.0000001,0.0000000
72170,0.0000221,0.0000001,0.0000000
72171,0.0000221,0.0000001,0.0000000
72172,0.0000221,0.0000001,0.0000000
72173,0.0000221,0.0000001,0.0000000
72174,0.0000221,0.0000001,0.0000000
72175,0.0000221,0.0000001,0.0000000
72176,0.0000221,0.0000001,0.0000000
72177,0.0000221,0.0000001,0.0000000
72178,0.0000221,0.0000001,0.0000000
72179,0.0000221,0.0000001,0.0000000
72180,0.0000221,0.0000001,0.0000000
72181,0.0000221,0.0000001,0.0000000
72182,0.0000221,0.0000001,0.0000000
72183,0.0000221,0.0000001,0.0000000
72184,0.0000221,0.0000001,0.0000000
72185,0.0000221,0.0000001,0.0000000
72186,0.0000221,0.0000001,0.0000000
72187,0.0000221,0.0000001,0.0000000
72188,0.0000221,0.0000001,0.0000000
72189,0.0000220,0.0000001,0.0000000
72190,0.0000220,0.0000001,0.0000000
72191,0.0000220,0.0000001,0.0000000
72192,0.0000220,0.0000001,0.0000000
72193,0.0000220,0.0000001,0.0000000
72194,0.0000220,0.0000001,0.0000000
72195,0.0000220,0.0000001,0.0000000
72196,0.0000220,0.0000001,0.0000000
72197,0.0000220,0.0000001,0.0000000
72198,0.0000220,0.0000001,0.0000000
72199,0.0000220,0.0000001,0.0000000
72200,0.0000220,0.0000001,0.0000000
72201,0.0000220,0.0000001,0.0000000
72202,0.0000220,0.0000001,0.0000000
72203,0.0000220,0.0000001,0.0000000
72204,0.0000220,0.0000001,0.0000000
72205,0.0000220,0.0000001,0.0000000
72206,0.0000220,0.0000001,0.0000000
72207,0.0000220,0.0000001,0.0000000
72208,0.0000220,0.0000001,0.0000000
72209,0.0000220,0.0000001,0.0000000
72210,0.0000220,0.0000001,0.0000000
72211,0.0000220,0.0000001,0.0000000
72212,0.0000220,0.0000001,0.0000000
72213,0.0000220,0.0000001,0.0000000
72214,0.0000220,0.0000001,0.0000000
72215,0.0000220,0.0000001,0.0000000
72216,0.0000220,0.0000001,0.0000000
72217,0.0000220,0.0000001,0.0000000
72218,0.0000220,0.0000001,0.0000000
72219,0.0000220,0.0000001,0.0000000
72220,0.0000220,0.0000001,0.0000000
