,W,Psi,T
72221,0.0000220,0.0000001,0.0000000
72222,0.0000220,0.0000001,0.0000000
72223,0.0000220,0.0000001,0.0000000
72224,0.0000220,0.0000001,0.0000000
72225,0.0000220,0.0000001,0.0000000
72226,0.0000220,0.0000001,0.0000000
72227,0.0000220,0.0000001,0.0000000
72228,0.0000220,0.0000001,0.0000000
72229,0.0000220,0.0000001,0.0000000
72230,0.0000220,0.0000001,0.0000000
72231,0.0000220,0.0000001,0.0000000
72232,0.0000220,0.0000001,0.0000000
72233,0.0000220,0.0000001,0.0000000
72234,0.0000220,0.0000001,0.0000000
72235,0.0000220,0.0000001,0.0000000
72236,0.0000220,0.0000001,0.0000000
72237,0.0000220,0.0000001,0.0000000
72238,0.0000220,0.0000001,0.0000000
72239,0.0000220,0.0000001,0.0000000
72240,0.0000220,0.0000001,0.0000000
72241,0.0000220,0.0000001,0.0000000
72242,0.0000220,0.0000001,0.0000000
72243,0.0000220,0.0000001,0.0000000
72244,0.0000220,0.0000001,0.0000000
72245,0.0000220,0.0000001,0.0000000
72246,0.0000220,0.0000001,0.0000000
72247,0.0000220,0.0000001,0.0000000
72248,0.0000220,0.0000001,0.0000000
72249,0.0000220,0.0000001,0.0000000
72250,0.0000220,0.0000001,0.0000000
72251,0.0000220,0.0000001,0.0000000
72252,0.0000220,0.0000001,0.0000000
72253,0.0000220,0.0000001,0.0000000
72254,0.0000220,0.0000001,0.0000000
72255,0.0000220,0.0000001,0.0000000
72256,0.0000220,0.0000001,0.0000000
72257,0.0000220,0.0000001,0.0000000
72258,0.0000220,0.0000001,0.0000000
72259,0.0000220,0.0000001,0.0000000
72260,0.0000220,0.0000001,0.0000000
72261,0.0000220,0.0000001,0.0000000
72262,0.0000220,0.0000001,0.0000000
72263,0.0000220,0.0000001,0.0000000
72264,0.0000220,0.0000001,0.0000000
72265,0.0000220,0.0000001,0.0000000
72266,0.0000220,0.0000001,0.0000000
72267,0.0000220,0.0000001,0.0000000
72268,0.0000220,0.0000001,0.0000000
72269,0.0000220,0.0000001,0.0000000
72270,0.0000220,0.0000001,0.0000000
72271,0.0000220,0.0000001,0.0000000
72272,0.0000220,0.0000001,0.0000000
72273,0.0000220,0.0000001,0.0000000
72274,0.0000220,0.0000001,0.0000000
72275,0.0000220,0.0000001,0.0000000
72276,0.0000220,0.0000001,0.0000000
72277,0.0000220,0.0000001,0.0000000
72278,0.0000220,0.0000001,0.0000000
72279,0.0000220,0.0000001,0.0000000
72280,0.0000220,0.0000001,0.0000000
72281,0.0000220,0.0000001,0.0000000
72282,0.0000220,0.0000001,0.0000000
72283,0.0000220,0.0000001,0.0000000
72284,0.0000220,0.0000001,0.0000000
72285,0.0000220,0.0000001,0.0000000
72286,0.0000220,0.0000001,0.0000000
72287,0.0000220,0.0000001,0.0000000
72288,0.0000220,0.0000001,0.0000000
72289,0.0000220,0.0000001,0.0000000
72290,0.0000219,0.0000001,0.0000000
72291,0.0000219,0.0000001,0.0000000
72292,0.0000219,0.0000001,0.0000000
72293,0.0000219,0.0000001,0.0000000
72294,0.0000219,0.0000001,0.0000000
72295,0.0000219,0.0000001,0.0000000
72296,0.0000219,0.0000001,0.0000000
72297,0.0000219,0.0000001,0.0000000
72298,0.0000219,0.0000001,0.0000000
72299,0.0000219,0.0000001,0.0000000
72300,0.0000219,0.0000001,0.0000000
72301,0.0000219,0.0000001,0.0000000
72302,0.0000219,0.0000001,0.0000000
72303,0.0000219,0.0000001,0.0000000
72304,0.0000219,0.0000001,0.0000000
72305,0.0000219,0.0000001,0.0000000
72306,0.0000219,0.0000001,0.0000000
72307,0.0000219,0.0000001,0.0000000
72308,0.0000219,0.0000001,0.0000000
72309,0.0000219,0.0000001,0.0000000
72310,0.0000219,0.0000001,0.0000000
72311,0.0000219,0.0000001,0.0000000
72312,0.0000219,0.0000001,0.0000000
72313,0.0000219,0.0000001,0.0000000
72314,0.0000219,0.0000001,0.0000000
72315,0.0000219,0.0000001,0.0000000
72316,0.0000219,0.0000001,0.0000000
72317,0.0000219,0.0000001,0.0000000
72318,0.0000219,0.0000001,0.0000000
72319,0.0000219,0.0000001,0.0000000
72320,0.0000219,0.0000001,0.0000000
72321,0.0000219,0.0000001,0.0000000
72322,0.0000219,0.0000001,0.0000000
72323,0.0000219,0.0000001,0.0000000
72324,0.0000219,0.0000001,0.0000000
72325,0.0000219,0.0000001,0.0000000
72326,0.0000219,0.0000001,0.0000000
72327,0.0000219,0.0000001,0.0000000
72328,0.0000219,0.0000001,0.0000000
72329,0.0000219,0.0000001,0.0000000
72330,0.0000219,0.0000001,0.0000000
72331,0.0000219,0.0000001,0.0000000
72332,0.0000219,0.0000001,0.0000000
72333,0.0000219,0.0000001,0.0000000
72334,0.0000219,0.0000001,0.0000000
72335,0.0000219,0.0000001,0.0000000
72336,0.0000219,0.0000001,0.0000000
72337,0.0000219,0.0000001,0.0000000
72338,0.0000219,0.0000001,0.0000000
72339,0.0000219,0.0000001,0.0000000
72340,0.0000219,0.0000001,0.0000000
72341,0.0000219,0.0000001,0.0000000
72342,0.0000219,0.0000001,0.0000000
72343,0.0000219,0.0000001,0.0000000
72344,0.0000219,0.0000001,0.0000000
72345,0.0000219,0.0000001,0.0000000
72346,0.0000219,0.0000001,0.0000000
72347,0.0000219,0.0000001,0.0000000
72348,0.0000219,0.0000001,0.0000000
72349,0.0000219,0.0000001,0.0000000
72350,0.0000219,0.0000001,0.0000000
72351,0.0000219,0.0000001,0.0000000
72352,0.0000219,0.0000001,0.0000000
72353,0.0000219,0.0000001,0.0000000
72354,0.0000219,0.0000001,0.0000000
72355,0.0000219,0.0000001,0.0000000
72356,0.0000219,0.0000001,0.0000000
72357,0.0000219,0.0000001,0.0000000
72358,0.0000219,0.0000001,0.0000000
72359,0.0000219,0.0000001,0.0000000
72360,0.0000219,0.0000001,0.0000000
72361,0.0000219,0.0000001,0.0000000
72362,0.0000219,0.0000001,0.0000000
72363,0.0000219,0.0000001,0.0000000
72364,0.0000219,0.0000001,0.0000000
72365,0.0000219,0.0000001,0.0000000
72366,0.0000219,0.0000001,0.0000000
72367,0.0000219,0.0000001,0.0000000
72368,0.0000219,0.0000001,0.0000000
72369,0.0000219,0.0000001,0.0000000
72370,0.0000219,0.0000001,0.0000000
72371,0.0000219,0.0000001,0.0000000
72372,0.0000219,0.0000001,0.0000000
72373,0.0000219,0.0000001,0.0000000
72374,0.0000219,0.0000001,0.0000000
72375,0.0000219,0.0000001,0.0000000
72376,0.0000219,0.0000001,0.0000000
72377,0.0000219,0.0000001,0.0000000
72378,0.0000219,0.0000001,0.0000000
72379,0.0000219,0.0000001,0.0000000
72380,0.0000219,0.0000001,0.0000000
72381,0.0000219,0.0000001,0.0000000
72382,0.0000219,0.0000001,0.0000000
72383,0.0000219,0.0000001,0.0000000
72384,0.0000219,0.0000001,0.0000000
72385,0.0000219,0.0000001,0.0000000
72386,0.0000219,0.0000001,0.0000000
72387,0.0000219,0.0000001,0.0000000
72388,0.0000219,0.0000001,0.0000000
72389,0.0000219,0.0000001,0.0000000
72390,0.0000219,0.0000001,0.0000000
72391,0.0000219,0.0000001,0.0000000
72392,0.0000218,0.0000001,0.0000000
72393,0.0000218,0.0000001,0.0000000
72394,0.0000218,0.0000001,0.0000000
72395,0.0000218,0.0000001,0.0000000
72396,0.0000218,0.0000001,0.0000000
72397,0.0000218,0.0000001,0.0000000
72398,0.0000218,0.0000001,0.0000000
72399,0.0000218,0.0000001,0.0000000
72400,0.0000218,0.0000001,0.0000000
72401,0.0000218,0.0000001,0.0000000
72402,0.0000218,0.0000001,0.0000000
72403,0.0000218,0.0000001,0.0000000
72404,0.0000218,0.0000001,0.0000000
72405,0.0000218,0.0000001,0.0000000
72406,0.0000218,0.0000001,0.0000000
72407,0.0000218,0.0000001,0.0000000
72408,0.0000218,0.0000001,0.0000000
72409,0.0000218,0.0000001,0.0000000
72410,0.0000218,0.0000001,0.0000000
72411,0.0000218,0.0000001,0.0000000
72412,0.0000218,0.0000001,0.0000000
72413,0.0000218,0.0000001,0.0000000
72414,0.0000218,0.0000001,0.0000000
72415,0.0000218,0.0000001,0.0000000
72416,0.0000218,0.0000001,0.0000000
72417,0.0000218,0.0000001,0.0000000
72418,0.0000218,0.0000001,0.0000000
72419,0.0000218,0.0000001,0.0000000
72420,0.0000218,0.0000001,0.0000000
72421,0.0000218,0.0000001,0.0000000
72422,0.0000218,0.0000001,0.0000000
72423,0.0000218,0.0000001,0.0000000
72424,0.0000218,0.0000001,0.0000000
72425,0.0000218,0.0000001,0.0000000
72426,0.0000218,0.0000001,0.0000000
72427,0.0000218,0.0000001,0.0000000
72428,0.0000218,0.0000001,0.0000000
72429,0.0000218,0.0000001,0.0000000
72430,0.0000218,0.0000001,0.0000000
72431,0.0000218,0.0000001,0.0000000
72432,0.0000218,0.0000001,0.0000000
72433,0.0000218,0.0000001,0.0000000
72434,0.0000218,0.0000001,0.0000000
72435,0.0000218,0.0000001,0.0000000
72436,0.0000218,0.0000001,0.0000000
72437,0.0000218,0.0000001,0.0000000
72438,0.0000218,0.0000001,0.0000000
72439,0.0000218,0.0000001,0.0000000
72440,0.0000218,0.0000001,0.0000000
72441,0.0000218,0.0000001,0.0000000
72442,0.0000218,0.0000001,0.0000000
72443,0.0000218,0.0000001,0.0000000
72444,0.0000218,0.0000001,0.0000000
72445,0.0000218,0.0000001,0.0000000
72446,0.0000218,0.0000001,0.0000000
72447,0.0000218,0.0000001,0.0000000
72448,0.0000218,0.0000001,0.0000000
72449,0.0000218,0.0000001,0.0000000
72450,0.0000218,0.0000001,0.0000000
72451,0.0000218,0.0000001,0.0000000
72452,0.0000218,0.0000001,0.0000000
72453,0.0000218,0.0000001,0.0000000
72454,0.0000218,0.0000001,0.0000000
72455,0.0000218,0.0000001,0.0000000
72456,0.0000218,0.0000001,0.0000000
72457,0.0000218,0.0000001,0.0000000
72458,0.0000218,0.0000001,0.0000000
72459,0.0000218,0.0000001,0.0000000
72460,0.0000218,0.0000001,0.0000000
72461,0.0000218,0.0000001,0.0000000
72462,0.0000218,0.0000001,0.0000000
72463,0.0000218,0.0000001,0.0000000
72464,0.0000218,0.0000001,0.0000000
72465,0.0000218,0.0000001,0.0000000
72466,0.0000218,0.0000001,0.0000000
72467,0.0000218,0.0000001,0.0000000
72468,0.0000218,0.0000001,0.0000000
72469,0.0000218,0.0000001,0.0000000
72470,0.0000218,0.0000001,0.0000000
72471,0.0000218,0.0000001,0.0000000
72472,0.0000218,0.0000001,0.0000000
72473,0.0000218,0.0000001,0.0000000
72474,0.0000218,0.0000001,0.0000000
72475,0.0000218,0.0000001,0.0000000
72476,0.0000218,0.0000001,0.0000000
72477,0.0000218,0.0000001,0.0000000
72478,0.0000218,0.0000001,0.0000000
72479,0.0000218,0.0000001,0.0000000
72480,0.0000218,0.0000001,0.0000000
72481,0.0000218,0.0000001,0.0000000
72482,0.0000218,0.0000001,0.0000000
72483,0.0000218,0.0000001,0.0000000
72484,0.0000218,0.0000001,0.0000000
72485,0.0000218,0.0000001,0.0000000
72486,0.0000218,0.0000001,0.0000000
72487,0.0000218,0.0000001,0.0000000
72488,0.0000218,0.0000001,0.0000000
72489,0.0000218,0.0000001,0.0000000
72490,0.0000218,0.0000001,0.0000000
72491,0.0000218,0.0000001,0.0000000
72492,0.0000218,0.0000001,0.0000000
72493,0.0000218,0.0000001,0.0000000
72494,0.0000217,0.0000001,0.0000000
72495,0.0000217,0.0000001,0.0000000
72496,0.0000217,0.0000001,0.0000000
72497,0.0000217,0.0000001,0.0000000
72498,0.0000217,0.0000001,0.0000000
72499,0.0000217,0.0000001,0.0000000
72500,0.0000217,0.0000001,0.0000000
72501,0.0000217,0.0000001,0.0000000
72502,0.0000217,0.0000001,0.0000000
72503,0.0000217,0.0000001,0.0000000
72504,0.0000217,0.0000001,0.0000000
72505,0.0000217,0.0000001,0.0000000
72506,0.0000217,0.0000001,0.0000000
72507,0.0000217,0.0000001,0.0000000
72508,0.0000217,0.0000001,0.0000000
72509,0.0000217,0.0000001,0.0000000
72510,0.0000217,0.0000001,0.0000000
72511,0.0000217,0.0000001,0.0000000
72512,0.0000217,0.0000001,0.0000000
72513,0.0000217,0.0000001,0.0000000
72514,0.0000217,0.0000001,0.0000000
72515,0.0000217,0.0000001,0.0000000
72516,0.0000217,0.0000001,0.0000000
72517,0.0000217,0.0000001,0.0000000
72518,0.0000217,0.0000001,0.0000000
72519,0.0000217,0.0000001,0.0000000
72520,0.0000217,0.0000001,0.0000000
72521,0.0000217,0.0000001,0.0000000
72522,0.0000217,0.0000001,0.0000000
72523,0.0000217,0.0000001,0.0000000
72524,0.0000217,0.0000001,0.0000000
72525,0.0000217,0.0000001,0.0000000
72526,0.0000217,0.0000001,0.0000000
72527,0.0000217,0.0000001,0.0000000
72528,0.0000217,0.0000001,0.0000000
72529,0.0000217,0.0000001,0.0000000
72530,0.0000217,0.0000001,0.0000000
72531,0.0000217,0.0000001,0.0000000
72532,0.0000217,0.0000001,0.0000000
72533,0.0000217,0.0000001,0.0000000
72534,0.0000217,0.0000001,0.0000000
72535,0.0000217,0.0000001,0.0000000
72536,0.0000217,0.0000001,0.0000000
72537,0.0000217,0.0000001,0.0000000
72538,0.0000217,0.0000001,0.0000000
72539,0.0000217,0.0000001,0.0000000
72540,0.0000217,0.0000001,0.0000000
72541,0.0000217,0.0000001,0.0000000
72542,0.0000217,0.0000001,0.0000000
72543,0.0000217,0.0000001,0.0000000
72544,0.0000217,0.0000001,0.0000000
72545,0.0000217,0.0000001,0.0000000
72546,0.0000217,0.0000001,0.0000000
72547,0.0000217,0.0000001,0.0000000
72548,0.0000217,0.0000001,0.0000000
72549,0.0000217,0.0000001,0.0000000
72550,0.0000217,0.0000001,0.0000000
72551,0.0000217,0.0000001,0.0000000
72552,0.0000217,0.0000001,0.0000000
72553,0.0000217,0.0000001,0.0000000
72554,0.0000217,0.0000001,0.0000000
72555,0.0000217,0.0000001,0.0000000
72556,0.0000217,0.0000001,0.0000000
72557,0.0000217,0.0000001,0.0000000
72558,0.0000217,0.0000001,0.0000000
72559,0.0000217,0.0000001,0.0000000
72560,0.0000217,0.0000001,0.0000000
72561,0.0000217,0.0000001,0.0000000
72562,0.0000217,0.0000001,0.0000000
72563,0.0000217,0.0000001,0.0000000
72564,0.0000217,0.0000001,0.0000000
72565,0.0000217,0.0000001,0.0000000
72566,0.0000217,0.0000001,0.0000000
72567,0.0000217,0.0000001,0.0000000
72568,0.0000217,0.0000001,0.0000000
72569,0.0000217,0.0000001,0.0000000
72570,0.0000217,0.0000001,0.0000000
72571,0.0000217,0.0000001,0.0000000
72572,0.0000217,0.0000001,0.0000000
72573,0.0000217,0.0000001,0.0000000
72574,0.0000217,0.0000001,0.0000000
72575,0.0000217,0.0000001,0.0000000
72576,0.0000217,0.0000001,0.0000000
72577,0.0000217,0.0000001,0.0000000
72578,0.0000217,0.0000001,0.0000000
72579,0.0000217,0.0000001,0.0000000
72580,0.0000217,0.0000001,0.0000000
72581,0.0000217,0.0000001,0.0000000
72582,0.0000217,0.0000001,0.0000000
72583,0.0000217,0.0000001,0.0000000
72584,0.0000217,0.0000001,0.0000000
72585,0.0000217,0.0000001,0.0000000
72586,0.0000217,0.0000001,0.0000000
72587,0.0000217,0.0000001,0.0000000
72588,0.0000217,0.0000001,0.0000000
72589,0.0000217,0.0000001,0.0000000
72590,0.0000217,0.0000001,0.0000000
72591,0.0000217,0.0000001,0.0000000
72592,0.0000217,0.0000001,0.0000000
72593,0.0000217,0.0000001,0.0000000
72594,0.0000217,0.0000001,0.0000000
72595,0.0000217,0.0000001,0.0000000
72596,0.0000217,0.0000001,0.0000000
72597,0.0000216,0.0000001,0.0000000
72598,0.0000216,0.0000001,0.0000000
72599,0.0000216,0.0000001,0.0000000
72600,0.0000216,0.0000001,0.0000000
72601,0.0000216,0.0000001,0.0000000
72602,0.0000216,0.0000001,0.0000000
72603,0.0000216,0.0000001,0.0000000
72604,0.0000216,0.0000001,0.0000000
72605,0.0000216,0.0000001,0.0000000
72606,0.0000216,0.0000001,0.0000000
72607,0.0000216,0.0000001,0.0000000
72608,0.0000216,0.0000001,0.0000000
72609,0.0000216,0.0000001,0.0000000
72610,0.0000216,0.0000001,0.0000000
72611,0.0000216,0.0000001,0.0000000
72612,0.0000216,0.0000001,0.0000000
72613,0.0000216,0.0000001,0.0000000
72614,0.0000216,0.0000001,0.0000000
72615,0.0000216,0.0000001,0.0000000
72616,0.0000216,0.0000001,0.0000000
72617,0.0000216,0.0000001,0.0000000
72618,0.0000216,0.0000001,0.0000000
72619,0.0000216,0.0000001,0.0000000
72620,0.0000216,0.0000001,0.0000000
72621,0.0000216,0.0000001,0.0000000
72622,0.0000216,0.0000001,0.0000000
72623,0.0000216,0.0000001,0.0000000
72624,0.0000216,0.0000001,0.0000000
72625,0.0000216,0.0000001,0.0000000
72626,0.0000216,0.0000001,0.0000000
72627,0.0000216,0.0000001,0.0000000
72628,0.0000216,0.0000001,0.0000000
72629,0.0000216,0.0000001,0.0000000
72630,0.0000216,0.0000001,0.0000000
72631,0.0000216,0.0000001,0.0000000
72632,0.0000216,0.0000001,0.0000000
72633,0.0000216,0.0000001,0.0000000
72634,0.0000216,0.0000001,0.0000000
72635,0.0000216,0.0000001,0.0000000
72636,0.0000216,0.0000001,0.0000000
72637,0.0000216,0.0000001,0.0000000
72638,0.0000216,0.0000001,0.0000000
72639,0.0000216,0.0000001,0.0000000
72640,0.0000216,0.0000001,0.0000000
72641,0.0000216,0.0000001,0.0000000
72642,0.0000216,0.0000001,0.0000000
72643,0.0000216,0.0000001,0.0000000
72644,0.0000216,0.0000001,0.0000000
72645,0.0000216,0.0000001,0.0000000
72646,0.0000216,0.0000001,0.0000000
72647,0.0000216,0.0000001,0.0000000
72648,0.0000216,0.0000001,0.0000000
72649,0.0000216,0.0000001,0.0000000
72650,0.0000216,0.0000001,0.0000000
72651,0.0000216,0.0000001,0.0000000
72652,0.0000216,0.0000001,0.0000000
72653,0.0000216,0.0000001,0.0000000
72654,0.0000216,0.0000001,0.0000000
72655,0.0000216,0.0000001,0.0000000
72656,0.0000216,0.0000001,0.0000000
72657,0.0000216,0.0000001,0.0000000
72658,0.0000216,0.0000001,0.0000000
72659,0.0000216,0.0000001,0.0000000
72660,0.0000216,0.0000001,0.0000000
72661,0.0000216,0.0000001,0.0000000
72662,0.0000216,0.0000001,0.0000000
72663,0.0000216,0.0000001,0.0000000
72664,0.0000216,0.0000001,0.0000000
72665,0.0000216,0.0000001,0.0000000
72666,0.0000216,0.0000001,0.0000000
72667,0.0000216,0.0000001,0.0000000
72668,0.0000216,0.0000001,0.0000000
72669,0.0000216,0.0000001,0.0000000
72670,0.0000216,0.0000001,0.0000000
72671,0.0000216,0.0000001,0.0000000
72672,0.0000216,0.0000001,0.0000000
72673,0.0000216,0.0000001,0.0000000
72674,0.0000216,0.0000001,0.0000000
72675,0.0000216,0.0000001,0.0000000
72676,0.0000216,0.0000001,0.0000000
72677,0.0000216,0.0000001,0.0000000
72678,0.0000216,0.0000001,0.0000000
72679,0.0000216,0.0000001,0.0000000
72680,0.0000216,0.0000001,0.0000000
72681,0.0000216,0.0000001,0.0000000
72682,0.0000216,0.0000001,0.0000000
72683,0.0000216,0.0000001,0.0000000
72684,0.0000216,0.0000001,0.0000000
72685,0.0000216,0.0000001,0.0000000
72686,0.0000216,0.0000001,0.0000000
72687,0.0000216,0.0000001,0.0000000
72688,0.0000216,0.0000001,0.0000000
72689,0.0000216,0.0000001,0.0000000
72690,0.0000216,0.0000001,0.0000000
72691,0.0000216,0.0000001,0.0000000
72692,0.0000216,0.0000001,0.0000000
72693,0.0000216,0.0000001,0.0000000
72694,0.0000216,0.0000001,0.0000000
72695,0.0000216,0.0000001,0.0000000
72696,0.0000216,0.0000001,0.0000000
72697,0.0000216,0.0000001,0.0000000
72698,0.0000216,0.0000001,0.0000000
72699,0.0000216,0.0000001,0.0000000
72700,0.0000216,0.0000001,0.0000000
72701,0.0000215,0.0000001,0.0000000
72702,0.0000215,0.0000001,0.0000000
72703,0.0000215,0.0000001,0.0000000
72704,0.0000215,0.0000001,0.0000000
72705,0.0000215,0.0000001,0.0000000
72706,0.0000215,0.0000001,0.0000000
72707,0.0000215,0.0000001,0.0000000
72708,0.0000215,0.0000001,0.0000000
72709,0.0000215,0.0000001,0.0000000
72710,0.0000215,0.0000001,0.0000000
72711,0.0000215,0.0000001,0.0000000
72712,0.0000215,0.0000001,0.0000000
72713,0.0000215,0.0000001,0.0000000
72714,0.0000215,0.0000001,0.0000000
72715,0.0000215,0.0000001,0.0000000
72716,0.0000215,0.0000001,0.0000000
72717,0.0000215,0.0000001,0.0000000
72718,0.0000215,0.0000001,0.0000000
72719,0.0000215,0.0000001,0.0000000
72720,0.0000215,0.0000001,0.0000000
72721,0.0000215,0.0000001,0.0000000
72722,0.0000215,0.0000001,0.0000000
72723,0.0000215,0.0000001,0.0000000
72724,0.0000215,0.0000001,0.0000000
72725,0.0000215,0.0000001,0.0000000
72726,0.0000215,0.0000001,0.0000000
72727,0.0000215,0.0000001,0.0000000
72728,0.0000215,0.0000001,0.0000000
72729,0.0000215,0.0000001,0.0000000
72730,0.0000215,0.0000001,0.0000000
72731,0.0000215,0.0000001,0.0000000
72732,0.0000215,0.0000001,0.0000000
72733,0.0000215,0.0000001,0.0000000
72734,0.0000215,0.0000001,0.0000000
72735,0.0000215,0.0000001,0.0000000
72736,0.0000215,0.0000001,0.0000000
72737,0.0000215,0.0000001,0.0000000
72738,0.0000215,0.0000001,0.0000000
72739,0.0000215,0.0000001,0.0000000
72740,0.0000215,0.0000001,0.0000000
72741,0.0000215,0.0000001,0.0000000
72742,0.0000215,0.0000001,0.0000000
72743,0.0000215,0.0000001,0.0000000
72744,0.0000215,0.0000001,0.0000000
72745,0.0000215,0.0000001,0.0000000
72746,0.0000215,0.0000001,0.0000000
72747,0.0000215,0.0000001,0.0000000
72748,0.0000215,0.0000001,0.0000000
72749,0.0000215,0.0000001,0.0000000
72750,0.0000215,0.0000001,0.0000000
72751,0.0000215,0.0000001,0.0000000
72752,0.0000215,0.0000001,0.0000000
72753,0.0000215,0.0000001,0.0000000
72754,0.0000215,0.0000001,0.0000000
72755,0.0000215,0.0000001,0.0000000
72756,0.0000215,0.0000001,0.0000000
72757,0.0000215,0.0000001,0.0000000
72758,0.0000215,0.0000001,0.0000000
72759,0.0000215,0.0000001,0.0000000
72760,0.0000215,0.0000001,0.0000000
72761,0.0000215,0.0000001,0.0000000
72762,0.0000215,0.0000001,0.0000000
72763,0.0000215,0.0000001,0.0000000
72764,0.0000215,0.0000001,0.0000000
72765,0.0000215,0.0000001,0.0000000
72766,0.0000215,0.0000001,0.0000000
72767,0.0000215,0.0000001,0.0000000
72768,0.0000215,0.0000001,0.0000000
72769,0.0000215,0.0000001,0.0000000
72770,0.0000215,0.0000001,0.0000000
72771,0.0000215,0.0000001,0.0000000
72772,0.0000215,0.0000001,0.0000000
72773,0.0000215,0.0000001,0.0000000
72774,0.0000215,0.0000001,0.0000000
72775,0.0000215,0.0000001,0.0000000
72776,0.0000215,0.0000001,0.0000000
72777,0.0000215,0.0000001,0.0000000
72778,0.0000215,0.0000001,0.0000000
72779,0.0000215,0.0000001,0.0000000
72780,0.0000215,0.0000001,0.0000000
72781,0.0000215,0.0000001,0.0000000
72782,0.0000215,0.0000001,0.0000000
72783,0.0000215,0.0000001,0.0000000
72784,0.0000215,0.0000001,0.0000000
72785,0.0000215,0.0000001,0.0000000
72786,0.0000215,0.0000001,0.0000000
72787,0.0000215,0.0000001,0.0000000
72788,0.0000215,0.0000001,0.0000000
72789,0.0000215,0.0000001,0.0000000
72790,0.0000215,0.0000001,0.0000000
72791,0.0000215,0.0000001,0.0000000
72792,0.0000215,0.0000001,0.0000000
72793,0.0000215,0.0000001,0.0000000
72794,0.0000215,0.0000001,0.0000000
72795,0.0000215,0.0000001,0.0000000
72796,0.0000215,0.0000001,0.0000000
72797,0.0000215,0.0000001,0.0000000
72798,0.0000215,0.0000001,0.0000000
72799,0.0000215,0.0000001,0.0000000
72800,0.0000215,0.0000001,0.0000000
72801,0.0000215,0.0000001,0.0000000
72802,0.0000215,0.0000001,0.0000000
72803,0.0000215,0.0000001,0.0000000
72804,0.0000215,0.0000001,0.0000000
72805,0.0000214,0.0000001,0.0000000
72806,0.0000214,0.0000001,0.0000000
72807,0.0000214,0.0000001,0.0000000
72808,0.0000214,0.0000001,0.0000000
72809,0.0000214,0.0000001,0.0000000
72810,0.0000214,0.0000001,0.0000000
72811,0.0000214,0.0000001,0.0000000
72812,0.0000214,0.0000001,0.0000000
72813,0.0000214,0.0000001,0.0000000
72814,0.0000214,0.0000001,0.0000000
72815,0.0000214,0.0000001,0.0000000
72816,0.0000214,0.0000001,0.0000000
72817,0.0000214,0.0000001,0.0000000
72818,0.0000214,0.0000001,0.0000000
72819,0.0000214,0.0000001,0.0000000
72820,0.0000214,0.0000001,0.0000000
72821,0.0000214,0.0000001,0.0000000
72822,0.0000214,0.0000001,0.0000000
72823,0.0000214,0.0000001,0.0000000
72824,0.0000214,0.0000001,0.0000000
72825,0.0000214,0.0000001,0.0000000
72826,0.0000214,0.0000001,0.0000000
72827,0.0000214,0.0000001,0.0000000
72828,0.0000214,0.0000001,0.0000000
72829,0.0000214,0.0000001,0.0000000
72830,0.0000214,0.0000001,0.0000000
72831,0.0000214,0.0000001,0.0000000
72832,0.0000214,0.0000001,0.0000000
72833,0.0000214,0.0000001,0.0000000
72834,0.0000214,0.0000001,0.0000000
72835,0.0000214,0.0000001,0.0000000
72836,0.0000214,0.0000001,0.0000000
72837,0.0000214,0.0000001,0.0000000
72838,0.0000214,0.0000001,0.0000000
72839,0.0000214,0.0000001,0.0000000
72840,0.0000214,0.0000001,0.0000000
72841,0.0000214,0.0000001,0.0000000
72842,0.0000214,0.0000001,0.0000000
72843,0.0000214,0.0000001,0.0000000
72844,0.0000214,0.0000001,0.0000000
72845,0.0000214,0.0000001,0.0000000
72846,0.0000214,0.0000001,0.0000000
72847,0.0000214,0.0000001,0.0000000
72848,0.0000214,0.0000001,0.0000000
72849,0.0000214,0.0000001,0.0000000
72850,0.0000214,0.0000001,0.0000000
72851,0.0000214,0.0000001,0.0000000
