,W,Psi,T
72852,0.0000214,0.0000001,0.0000000
72853,0.0000214,0.0000001,0.0000000
72854,0.0000214,0.0000001,0.0000000
72855,0.0000214,0.0000001,0.0000000
72856,0.0000214,0.0000001,0.0000000
72857,0.0000214,0.0000001,0.0000000
72858,0.0000214,0.0000001,0.0000000
72859,0.0000214,0.0000001,0.0000000
72860,0.0000214,0.0000001,0.0000000
72861,0.0000214,0.0000001,0.0000000
72862,0.0000214,0.0000001,0.0000000
72863,0.0000214,0.0000001,0.0000000
72864,0.0000214,0.0000001,0.0000000
72865,0.0000214,0.0000001,0.0000000
72866,0.0000214,0.0000001,0.0000000
72867,0.0000214,0.0000001,0.0000000
72868,0.0000214,0.0000001,0.0000000
72869,0.0000214,0.0000001,0.0000000
72870,0.0000214,0.0000001,0.0000000
72871,0.0000214,0.0000001,0.0000000
72872,0.0000214,0.0000001,0.0000000
72873,0.0000214,0.0000001,0.0000000
72874,0.0000214,0.0000001,0.0000000
72875,0.0000214,0.0000001,0.0000000
72876,0.0000214,0.0000001,0.0000000
72877,0.0000214,0.0000001,0.0000000
72878,0.0000214,0.0000001,0.0000000
72879,0.0000214,0.0000001,0.0000000
72880,0.0000214,0.0000001,0.0000000
72881,0.0000214,0.0000001,0.0000000
72882,0.0000214,0.0000001,0.0000000
72883,0.0000214,0.0000001,0.0000000
72884,0.0000214,0.0000001,0.0000000
72885,0.0000214,0.0000001,0.0000000
72886,0.0000214,0.0000001,0.0000000
72887,0.0000214,0.0000001,0.0000000
72888,0.0000214,0.0000001,0.0000000
72889,0.0000214,0.0000001,0.0000000
72890,0.0000214,0.0000001,0.0000000
72891,0.0000214,0.0000001,0.0000000
72892,0.0000214,0.0000001,0.0000000
72893,0.0000214,0.0000001,0.0000000
72894,0.0000214,0.0000001,0.0000000
72895,0.0000214,0.0000001,0.0000000
72896,0.0000214,0.0000001,0.0000000
72897,0.0000214,0.0000001,0.0000000
72898,0.0000214,0.0000001,0.0000000
72899,0.0000214,0.0000001,0.0000000
72900,0.0000214,0.0000001,0.0000000
72901,0.0000214,0.0000001,0.0000000
72902,0.0000214,0.0000001,0.0000000
72903,0.0000214,0.0000001,0.0000000
72904,0.0000214,0.0000001,0.0000000
72905,0.0000214,0.0000001,0.0000000
72906,0.0000214,0.0000001,0.0000000
72907,0.0000214,0.0000001,0.0000000
72908,0.0000214,0.0000001,0.0000000
72909,0.0000213,0.0000001,0.0000000
72910,0.0000213,0.0000001,0.0000000
72911,0.0000213,0.0000001,0.0000000
72912,0.0000213,0.0000001,0.0000000
72913,0.0000213,0.0000001,0.0000000
72914,0.0000213,0.0000001,0.0000000
72915,0.0000213,0.0000001,0.0000000
72916,0.0000213,0.0000001,0.0000000
72917,0.0000213,0.0000001,0.0000000
72918,0.0000213,0.0000001,0.0000000
72919,0.0000213,0.0000001,0.0000000
72920,0.0000213,0.0000001,0.0000000
72921,0.0000213,0.0000001,0.0000000
72922,0.0000213,0.0000001,0.0000000
72923,0.0000213,0.0000001,0.0000000
72924,0.0000213,0.0000001,0.0000000
72925,0.0000213,0.0000001,0.0000000
72926,0.0000213,0.0000001,0.0000000
72927,0.0000213,0.0000001,0.0000000
72928,0.0000213,0.0000001,0.0000000
72929,0.0000213,0.0000001,0.0000000
72930,0.0000213,0.0000001,0.0000000
72931,0.0000213,0.0000001,0.0000000
72932,0.0000213,0.0000001,0.0000000
72933,0.0000213,0.0000001,0.0000000
72934,0.0000213,0.0000001,0.0000000
72935,0.0000213,0.0000001,0.0000000
72936,0.0000213,0.0000001,0.0000000
72937,0.0000213,0.0000001,0.0000000
72938,0.0000213,0.0000001,0.0000000
72939,0.0000213,0.0000001,0.0000000
72940,0.0000213,0.0000001,0.0000000
72941,0.0000213,0.0000001,0.0000000
72942,0.0000213,0.0000001,0.0000000
72943,0.0000213,0.0000001,0.0000000
72944,0.0000213,0.0000001,0.0000000
72945,0.0000213,0.0000001,0.0000000
72946,0.0000213,0.0000001,0.0000000
72947,0.0000213,0.0000001,0.0000000
72948,0.0000213,0.0000001,0.0000000
72949,0.0000213,0.0000001,0.0000000
72950,0.0000213,0.0000001,0.0000000
72951,0.0000213,0.0000001,0.0000000
72952,0.0000213,0.0000001,0.0000000
72953,0.0000213,0.0000001,0.0000000
72954,0.0000213,0.0000001,0.0000000
72955,0.0000213,0.0000001,0.0000000
72956,0.0000213,0.0000001,0.0000000
72957,0.0000213,0.0000001,0.0000000
72958,0.0000213,0.0000001,0.0000000
72959,0.0000213,0.0000001,0.0000000
72960,0.0000213,0.0000001,0.0000000
72961,0.0000213,0.0000001,0.0000000
72962,0.0000213,0.0000001,0.0000000
72963,0.0000213,0.0000001,0.0000000
72964,0.0000213,0.0000001,0.0000000
72965,0.0000213,0.0000001,0.0000000
72966,0.0000213,0.0000001,0.0000000
72967,0.0000213,0.0000001,0.0000000
72968,0.0000213,0.0000001,0.0000000
72969,0.0000213,0.0000001,0.0000000
72970,0.0000213,0.0000001,0.0000000
72971,0.0000213,0.0000001,0.0000000
72972,0.0000213,0.0000001,0.0000000
72973,0.0000213,0.0000001,0.0000000
72974,0.0000213,0.0000001,0.0000000
72975,0.0000213,0.0000001,0.0000000
72976,0.0000213,0.0000001,0.0000000
72977,0.0000213,0.0000001,0.0000000
72978,0.0000213,0.0000001,0.0000000
72979,0.0000213,0.0000001,0.0000000
72980,0.0000213,0.0000001,0.0000000
72981,0.0000213,0.0000001,0.0000000
72982,0.0000213,0.0000001,0.0000000
72983,0.0000213,0.0000001,0.0000000
72984,0.0000213,0.0000001,0.0000000
72985,0.0000213,0.0000001,0.0000000
72986,0.0000213,0.0000001,0.0000000
72987,0.0000213,0.0000001,0.0000000
72988,0.0000213,0.0000001,0.0000000
72989,0.0000213,0.0000001,0.0000000
72990,0.0000213,0.0000001,0.0000000
72991,0.0000213,0.0000001,0.0000000
72992,0.0000213,0.0000001,0.0000000
72993,0.0000213,0.0000001,0.0000000
72994,0.0000213,0.0000001,0.0000000
72995,0.0000213,0.0000001,0.0000000
72996,0.0000213,0.0000001,0.0000000
72997,0.0000213,0.0000001,0.0000000
72998,0.0000213,0.0000001,0.0000000
72999,0.0000213,0.0000001,0.0000000
73000,0.0000213,0.0000001,0.0000000
73001,0.0000213,0.0000001,0.0000000
73002,0.0000213,0.0000001,0.0000000
73003,0.0000213,0.0000001,0.0000000
73004,0.0000213,0.0000001,0.0000000
73005,0.0000213,0.0000001,0.0000000
73006,0.0000213,0.0000001,0.0000000
73007,0.0000213,0.0000001,0.0000000
73008,0.0000213,0.0000001,0.0000000
73009,0.0000213,0.0000001,0.0000000
73010,0.0000213,0.0000001,0.0000000
73011,0.0000213,0.0000001,0.0000000
73012,0.0000213,0.0000001,0.0000000
73013,0.0000213,0.0000001,0.0000000
73014,0.0000212,0.0000001,0.0000000
73015,0.0000212,0.0000001,0.0000000
73016,0.0000212,0.0000001,0.0000000
73017,0.0000212,0.0000001,0.0000000
73018,0.0000212,0.0000001,0.0000000
73019,0.0000212,0.0000001,0.0000000
73020,0.0000212,0.0000001,0.0000000
73021,0.0000212,0.0000001,0.0000000
73022,0.0000212,0.0000001,0.0000000
73023,0.0000212,0.0000001,0.0000000
73024,0.0000212,0.0000001,0.0000000
73025,0.0000212,0.0000001,0.0000000
73026,0.0000212,0.0000001,0.0000000
73027,0.0000212,0.0000001,0.0000000
73028,0.0000212,0.0000001,0.0000000
73029,0.0000212,0.0000001,0.0000000
73030,0.0000212,0.0000001,0.0000000
73031,0.0000212,0.0000001,0.0000000
73032,0.0000212,0.0000001,0.0000000
73033,0.0000212,0.0000001,0.0000000
73034,0.0000212,0.0000001,0.0000000
73035,0.0000212,0.0000001,0.0000000
73036,0.0000212,0.0000001,0.0000000
73037,0.0000212,0.0000001,0.0000000
73038,0.0000212,0.0000001,0.0000000
73039,0.0000212,0.0000001,0.0000000
73040,0.0000212,0.0000001,0.0000000
73041,0.0000212,0.0000001,0.0000000
73042,0.0000212,0.0000001,0.0000000
73043,0.0000212,0.0000001,0.0000000
73044,0.0000212,0.0000001,0.0000000
73045,0.0000212,0.0000001,0.0000000
73046,0.0000212,0.0000001,0.0000000
73047,0.0000212,0.0000001,0.0000000
73048,0.0000212,0.0000001,0.0000000
73049,0.0000212,0.0000001,0.0000000
73050,0.0000212,0.0000001,0.0000000
73051,0.0000212,0.0000001,0.0000000
73052,0.0000212,0.0000001,0.0000000
73053,0.0000212,0.0000001,0.0000000
73054,0.0000212,0.0000001,0.0000000
73055,0.0000212,0.0000001,0.0000000
73056,0.0000212,0.0000001,0.0000000
73057,0.0000212,0.0000001,0.0000000
73058,0.0000212,0.0000001,0.0000000
73059,0.0000212,0.0000001,0.0000000
73060,0.0000212,0.0000001,0.0000000
73061,0.0000212,0.0000001,0.0000000
73062,0.0000212,0.0000001,0.0000000
73063,0.0000212,0.0000001,0.0000000
73064,0.0000212,0.0000001,0.0000000
73065,0.0000212,0.0000001,0.0000000
73066,0.0000212,0.0000001,0.0000000
73067,0.0000212,0.0000001,0.0000000
73068,0.0000212,0.0000001,0.0000000
73069,0.0000212,0.0000001,0.0000000
73070,0.0000212,0.0000001,0.0000000
73071,0.0000212,0.0000001,0.0000000
73072,0.0000212,0.0000001,0.0000000
73073,0.0000212,0.0000001,0.0000000
73074,0.0000212,0.0000001,0.0000000
73075,0.0000212,0.0000001,0.0000000
73076,0.0000212,0.0000001,0.0000000
73077,0.0000212,0.0000001,0.0000000
73078,0.0000212,0.0000001,0.0000000
73079,0.0000212,0.0000001,0.0000000
73080,0.0000212,0.0000001,0.0000000
73081,0.0000212,0.0000001,0.0000000
73082,0.0000212,0.0000001,0.0000000
73083,0.0000212,0.0000001,0.0000000
73084,0.0000212,0.0000001,0.0000000
73085,0.0000212,0.0000001,0.0000000
73086,0.0000212,0.0000001,0.0000000
73087,0.0000212,0.0000001,0.0000000
73088,0.0000212,0.0000001,0.0000000
73089,0.0000212,0.0000001,0.0000000
73090,0.0000212,0.0000001,0.0000000
73091,0.0000212,0.0000001,0.0000000
73092,0.0000212,0.0000001,0.0000000
73093,0.0000212,0.0000001,0.0000000
73094,0.0000212,0.0000001,0.0000000
73095,0.0000212,0.0000001,0.0000000
73096,0.0000212,0.0000001,0.0000000
73097,0.0000212,0.0000001,0.0000000
73098,0.0000212,0.0000001,0.0000000
73099,0.0000212,0.0000001,0.0000000
73100,0.0000212,0.0000001,0.0000000
73101,0.0000212,0.0000001,0.0000000
73102,0.0000212,0.0000001,0.0000000
73103,0.0000212,0.0000001,0.0000000
73104,0.0000212,0.0000001,0.0000000
73105,0.0000212,0.0000001,0.0000000
73106,0.0000212,0.0000001,0.0000000
73107,0.0000212,0.0000001,0.0000000
73108,0.0000212,0.0000001,0.0000000
73109,0.0000212,0.0000001,0.0000000
73110,0.0000212,0.0000001,0.0000000
73111,0.0000212,0.0000001,0.0000000
73112,0.0000212,0.0000001,0.0000000
73113,0.0000212,0.0000001,0.0000000
73114,0.0000212,0.0000001,0.0000000
73115,0.0000212,0.0000001,0.0000000
73116,0.0000212,0.0000001,0.0000000
73117,0.0000212,0.0000001,0.0000000
73118,0.0000212,0.0000001,0.0000000
73119,0.0000211,0.0000001,0.0000000
73120,0.0000211,0.0000001,0.0000000
73121,0.0000211,0.0000001,0.0000000
73122,0.0000211,0.0000001,0.0000000
73123,0.0000211,0.0000001,0.0000000
73124,0.0000211,0.0000001,0.0000000
73125,0.0000211,0.0000001,0.0000000
73126,0.0000211,0.0000001,0.0000000
73127,0.0000211,0.0000001,0.0000000
73128,0.0000211,0.0000001,0.0000000
73129,0.0000211,0.0000001,0.0000000
73130,0.0000211,0.0000001,0.0000000
73131,0.0000211,0.0000001,0.0000000
73132,0.0000211,0.0000001,0.0000000
73133,0.0000211,0.0000001,0.0000000
73134,0.0000211,0.0000001,0.0000000
73135,0.0000211,0.0000001,0.0000000
73136,0.0000211,0.0000001,0.0000000
73137,0.0000211,0.0000001,0.0000000
73138,0.0000211,0.0000001,0.0000000
73139,0.0000211,0.0000001,0.0000000
73140,0.0000211,0.0000001,0.0000000
73141,0.0000211,0.0000001,0.0000000
73142,0.0000211,0.0000001,0.0000000
73143,0.0000211,0.0000001,0.0000000
73144,0.0000211,0.0000001,0.0000000
73145,0.0000211,0.0000001,0.0000000
73146,0.0000211,0.0000001,0.0000000
73147,0.0000211,0.0000001,0.0000000
73148,0.0000211,0.0000001,0.0000000
73149,0.0000211,0.0000001,0.0000000
73150,0.0000211,0.0000001,0.0000000
73151,0.0000211,0.0000001,0.0000000
73152,0.0000211,0.0000001,0.0000000
73153,0.0000211,0.0000001,0.0000000
73154,0.0000211,0.0000001,0.0000000
73155,0.0000211,0.0000001,0.0000000
73156,0.0000211,0.0000001,0.0000000
73157,0.0000211,0.0000001,0.0000000
73158,0.0000211,0.0000001,0.0000000
73159,0.0000211,0.0000001,0.0000000
73160,0.0000211,0.0000001,0.0000000
73161,0.0000211,0.0000001,0.0000000
73162,0.0000211,0.0000001,0.0000000
73163,0.0000211,0.0000001,0.0000000
73164,0.0000211,0.0000001,0.0000000
73165,0.0000211,0.0000001,0.0000000
73166,0.0000211,0.0000001,0.0000000
73167,0.0000211,0.0000001,0.0000000
73168,0.0000211,0.0000001,0.0000000
73169,0.0000211,0.0000001,0.0000000
73170,0.0000211,0.0000001,0.0000000
73171,0.0000211,0.0000001,0.0000000
73172,0.0000211,0.0000001,0.0000000
73173,0.0000211,0.0000001,0.0000000
73174,0.0000211,0.0000001,0.0000000
73175,0.0000211,0.0000001,0.0000000
73176,0.0000211,0.0000001,0.0000000
73177,0.0000211,0.0000001,0.0000000
73178,0.0000211,0.0000001,0.0000000
73179,0.0000211,0.0000001,0.0000000
73180,0.0000211,0.0000001,0.0000000
73181,0.0000211,0.0000001,0.0000000
73182,0.0000211,0.0000001,0.0000000
73183,0.0000211,0.0000001,0.0000000
73184,0.0000211,0.0000001,0.0000000
73185,0.0000211,0.0000001,0.0000000
73186,0.0000211,0.0000001,0.0000000
73187,0.0000211,0.0000001,0.0000000
73188,0.0000211,0.0000001,0.0000000
73189,0.0000211,0.0000001,0.0000000
73190,0.0000211,0.0000001,0.0000000
73191,0.0000211,0.0000001,0.0000000
73192,0.0000211,0.0000001,0.0000000
73193,0.0000211,0.0000001,0.0000000
73194,0.0000211,0.0000001,0.0000000
73195,0.0000211,0.0000001,0.0000000
73196,0.0000211,0.0000001,0.0000000
73197,0.0000211,0.0000001,0.0000000
73198,0.0000211,0.0000001,0.0000000
73199,0.0000211,0.0000001,0.0000000
73200,0.0000211,0.0000001,0.0000000
73201,0.0000211,0.0000001,0.0000000
73202,0.0000211,0.0000001,0.0000000
73203,0.0000211,0.0000001,0.0000000
73204,0.0000211,0.0000001,0.0000000
73205,0.0000211,0.0000001,0.0000000
73206,0.0000211,0.0000001,0.0000000
73207,0.0000211,0.0000001,0.0000000
73208,0.0000211,0.0000001,0.0000000
73209,0.0000211,0.0000001,0.0000000
73210,0.0000211,0.0000001,0.0000000
73211,0.0000211,0.0000001,0.0000000
73212,0.0000211,0.0000001,0.0000000
73213,0.0000211,0.0000001,0.0000000
73214,0.0000211,0.0000001,0.0000000
73215,0.0000211,0.0000001,0.0000000
73216,0.0000211,0.0000001,0.0000000
73217,0.0000211,0.0000001,0.0000000
73218,0.0000211,0.0000001,0.0000000
73219,0.0000211,0.0000001,0.0000000
73220,0.0000211,0.0000001,0.0000000
73221,0.0000211,0.0000001,0.0000000
73222,0.0000211,0.0000001,0.0000000
73223,0.0000211,0.0000001,0.0000000
73224,0.0000211,0.0000001,0.0000000
73225,0.0000210,0.0000001,0.0000000
73226,0.0000210,0.0000001,0.0000000
73227,0.0000210,0.0000001,0.0000000
73228,0.0000210,0.0000001,0.0000000
73229,0.0000210,0.0000001,0.0000000
73230,0.0000210,0.0000001,0.0000000
73231,0.0000210,0.0000001,0.0000000
73232,0.0000210,0.0000001,0.0000000
73233,0.0000210,0.0000001,0.0000000
73234,0.0000210,0.0000001,0.0000000
73235,0.0000210,0.0000001,0.0000000
73236,0.0000210,0.0000001,0.0000000
73237,0.0000210,0.0000001,0.0000000
73238,0.0000210,0.0000001,0.0000000
73239,0.0000210,0.0000001,0.0000000
73240,0.0000210,0.0000001,0.0000000
73241,0.0000210,0.0000001,0.0000000
73242,0.0000210,0.0000001,0.0000000
73243,0.0000210,0.0000001,0.0000000
73244,0.0000210,0.0000001,0.0000000
73245,0.0000210,0.0000001,0.0000000
73246,0.0000210,0.0000001,0.0000000
73247,0.0000210,0.0000001,0.0000000
73248,0.0000210,0.0000001,0.0000000
73249,0.0000210,0.0000001,0.0000000
73250,0.0000210,0.0000001,0.0000000
73251,0.0000210,0.0000001,0.0000000
73252,0.0000210,0.0000001,0.0000000
73253,0.0000210,0.0000001,0.0000000
73254,0.0000210,0.0000001,0.0000000
73255,0.0000210,0.0000001,0.0000000
73256,0.0000210,0.0000001,0.0000000
73257,0.0000210,0.0000001,0.0000000
73258,0.0000210,0.0000001,0.0000000
73259,0.0000210,0.0000001,0.0000000
73260,0.0000210,0.0000001,0.0000000
73261,0.0000210,0.0000001,0.0000000
73262,0.0000210,0.0000001,0.0000000
73263,0.0000210,0.0000001,0.0000000
73264,0.0000210,0.0000001,0.0000000
73265,0.0000210,0.0000001,0.0000000
73266,0.0000210,0.0000001,0.0000000
73267,0.0000210,0.0000001,0.0000000
73268,0.0000210,0.0000001,0.0000000
73269,0.0000210,0.0000001,0.0000000
73270,0.0000210,0.0000001,0.0000000
73271,0.0000210,0.0000001,0.0000000
73272,0.0000210,0.0000001,0.0000000
73273,0.0000210,0.0000001,0.0000000
73274,0.0000210,0.0000001,0.0000000
73275,0.0000210,0.0000001,0.0000000
73276,0.0000210,0.0000001,0.0000000
73277,0.0000210,0.0000001,0.0000000
73278,0.0000210,0.0000001,0.0000000
73279,0.0000210,0.0000001,0.0000000
73280,0.0000210,0.0000001,0.0000000
73281,0.0000210,0.0000001,0.0000000
73282,0.0000210,0.0000001,0.0000000
73283,0.0000210,0.0000001,0.0000000
73284,0.0000210,0.0000001,0.0000000
73285,0.0000210,0.0000001,0.0000000
73286,0.0000210,0.0000001,0.0000000
73287,0.0000210,0.0000001,0.0000000
73288,0.0000210,0.0000001,0.0000000
73289,0.0000210,0.0000001,0.0000000
73290,0.0000210,0.0000001,0.0000000
73291,0.0000210,0.0000001,0.0000000
73292,0.0000210,0.0000001,0.0000000
73293,0.0000210,0.0000001,0.0000000
73294,0.0000210,0.0000001,0.0000000
73295,0.0000210,0.0000001,0.0000000
73296,0.0000210,0.0000001,0.0000000
73297,0.0000210,0.0000001,0.0000000
73298,0.0000210,0.0000001,0.0000000
73299,0.0000210,0.0000001,0.0000000
73300,0.0000210,0.0000001,0.0000000
73301,0.0000210,0.0000001,0.0000000
73302,0.0000210,0.0000001,0.0000000
73303,0.0000210,0.0000001,0.0000000
73304,0.0000210,0.0000001,0.0000000
73305,0.0000210,0.0000001,0.0000000
73306,0.0000210,0.0000001,0.0000000
73307,0.0000210,0.0000001,0.0000000
73308,0.0000210,0.0000001,0.0000000
73309,0.0000210,0.0000001,0.0000000
73310,0.0000210,0.0000001,0.0000000
73311,0.0000210,0.0000001,0.0000000
73312,0.0000210,0.0000001,0.0000000
73313,0.0000210,0.0000001,0.0000000
73314,0.0000210,0.0000001,0.0000000
73315,0.0000210,0.0000001,0.0000000
73316,0.0000210,0.0000001,0.0000000
73317,0.0000210,0.0000001,0.0000000
73318,0.0000210,0.0000001,0.0000000
73319,0.0000210,0.0000001,0.0000000
73320,0.0000210,0.0000001,0.0000000
73321,0.0000210,0.0000001,0.0000000
73322,0.0000210,0.0000001,0.0000000
73323,0.0000210,0.0000001,0.0000000
73324,0.0000210,0.0000001,0.0000000
73325,0.0000210,0.0000001,0.0000000
73326,0.0000210,0.0000001,0.0000000
73327,0.0000210,0.0000001,0.0000000
73328,0.0000210,0.0000001,0.0000000
73329,0.0000210,0.0000001,0.0000000
73330,0.0000210,0.0000001,0.0000000
73331,0.0000209,0.0000001,0.0000000
73332,0.0000209,0.0000001,0.0000000
73333,0.0000209,0.0000001,0.0000000
73334,0.0000209,0.0000001,0.0000000
73335,0.0000209,0.0000001,0.0000000
73336,0.0000209,0.0000001,0.0000000
73337,0.0000209,0.0000001,0.0000000
73338,0.0000209,0.0000001,0.0000000
73339,0.0000209,0.0000001,0.0000000
73340,0.0000209,0.0000001,0.0000000
73341,0.0000209,0.0000001,0.0000000
73342,0.0000209,0.0000001,0.0000000
73343,0.0000209,0.0000001,0.0000000
73344,0.0000209,0.0000001,0.0000000
73345,0.0000209,0.0000001,0.0000000
73346,0.0000209,0.0000001,0.0000000
73347,0.0000209,0.0000001,0.0000000
73348,0.0000209,0.0000001,0.0000000
73349,0.0000209,0.0000001,0.0000000
73350,0.0000209,0.0000001,0.0000000
73351,0.0000209,0.0000001,0.0000000
73352,0.0000209,0.0000001,0.0000000
73353,0.0000209,0.0000001,0.0000000
73354,0.0000209,0.0000001,0.0000000
73355,0.0000209,0.0000001,0.0000000
73356,0.0000209,0.0000001,0.0000000
73357,0.0000209,0.0000001,0.0000000
73358,0.0000209,0.0000001,0.0000000
73359,0.0000209,0.0000001,0.0000000
73360,0.0000209,0.0000001,0.0000000
73361,0.0000209,0.0000001,0.0000000
73362,0.0000209,0.0000001,0.0000000
73363,0.0000209,0.0000001,0.0000000
73364,0.0000209,0.0000001,0.0000000
73365,0.0000209,0.0000001,0.0000000
73366,0.0000209,0.0000001,0.0000000
73367,0.0000209,0.0000001,0.0000000
73368,0.0000209,0.0000001,0.0000000
73369,0.0000209,0.0000001,0.0000000
73370,0.0000209,0.0000001,0.0000000
73371,0.0000209,0.0000001,0.0000000
73372,0.0000209,0.0000001,0.0000000
73373,0.0000209,0.0000001,0.0000000
73374,0.0000209,0.0000001,0.0000000
73375,0.0000209,0.0000001,0.0000000
73376,0.0000209,0.0000001,0.0000000
73377,0.0000209,0.0000001,0.0000000
73378,0.0000209,0.0000001,0.0000000
73379,0.0000209,0.0000001,0.0000000
73380,0.0000209,0.0000001,0.0000000
73381,0.0000209,0.0000001,0.0000000
73382,0.0000209,0.0000001,0.0000000
73383,0.0000209,0.0000001,0.0000000
73384,0.0000209,0.0000001,0.0000000
73385,0.0000209,0.0000001,0.0000000
73386,0.0000209,0.0000001,0.0000000
73387,0.0000209,0.0000001,0.0000000
73388,0.0000209,0.0000001,0.0000000
73389,0.0000209,0.0000001,0.0000000
73390,0.0000209,0.0000001,0.0000000
73391,0.0000209,0.0000001,0.0000000
73392,0.0000209,0.0000001,0.0000000
73393,0.0000209,0.0000001,0.0000000
73394,0.0000209,0.0000001,0.0000000
73395,0.0000209,0.0000001,0.0000000
73396,0.0000209,0.0000001,0.0000000
73397,0.0000209,0.0000001,0.0000000
73398,0.0000209,0.0000001,0.0000000
73399,0.0000209,0.0000001,0.0000000
73400,0.0000209,0.0000001,0.0000000
73401,0.0000209,0.0000001,0.0000000
73402,0.0000209,0.0000001,0.0000000
73403,0.0000209,0.0000001,0.0000000
73404,0.0000209,0.0000001,0.0000000
73405,0.0000209,0.0000001,0.0000000
73406,0.0000209,0.0000001,0.0000000
73407,0.0000209,0.0000001,0.0000000
73408,0.0000209,0.0000001,0.0000000
73409,0.0000209,0.0000001,0.0000000
73410,0.0000209,0.0000001,0.0000000
73411,0.0000209,0.0000001,0.0000000
73412,0.0000209,0.0000001,0.0000000
73413,0.0000209,0.0000001,0.0000000
73414,0.0000209,0.0000001,0.0000000
73415,0.0000209,0.0000001,0.0000000
73416,0.0000209,0.0000001,0.0000000
73417,0.0000209,0.0000001,0.0000000
73418,0.0000209,0.0000001,0.0000000
73419,0.0000209,0.0000001,0.0000000
73420,0.0000209,0.0000001,0.0000000
73421,0.0000209,0.0000001,0.0000000
73422,0.0000209,0.0000001,0.0000000
73423,0.0000209,0.0000001,0.0000000
73424,0.0000209,0.0000001,0.0000000
73425,0.0000209,0.0000001,0.0000000
73426,0.0000209,0.0000001,0.0000000
73427,0.0000209,0.0000001,0.0000000
73428,0.0000209,0.0000001,0.0000000
73429,0.0000209,0.0000001,0.0000000
73430,0.0000209,0.0000001,0.0000000
73431,0.0000209,0.0000001,0.0000000
73432,0.0000209,0.0000001,0.0000000
73433,0.0000209,0.0000001,0.0000000
73434,0.0000209,0.0000001,0.0000000
73435,0.0000209,0.0000001,0.0000000
73436,0.0000209,0.0000001,0.0000000
73437,0.0000209,0.0000001,0.0000000
73438,0.0000208,0.0000001,0.0000000
73439,0.0000208,0.0000001,0.0000000
73440,0.0000208,0.0000001,0.0000000
73441,0.0000208,0.0000001,0.0000000
73442,0.0000208,0.0000001,0.0000000
73443,0.0000208,0.0000001,0.0000000
73444,0.0000208,0.0000001,0.0000000
73445,0.0000208,0.0000001,0.0000000
73446,0.0000208,0.0000001,0.0000000
73447,0.0000208,0.0000001,0.0000000
73448,0.0000208,0.0000001,0.0000000
73449,0.0000208,0.0000001,0.0000000
73450,0.0000208,0.0000001,0.0000000
73451,0.0000208,0.0000001,0.0000000
73452,0.0000208,0.0000001,0.0000000
73453,0.0000208,0.0000001,0.0000000
73454,0.0000208,0.0000001,0.0000000
73455,0.0000208,0.0000001,0.0000000
73456,0.0000208,0.0000001,0.0000000
73457,0.0000208,0.0000001,0.0000000
73458,0.0000208,0.0000001,0.0000000
73459,0.0000208,0.0000001,0.0000000
73460,0.0000208,0.0000001,0.0000000
73461,0.0000208,0.0000001,0.0000000
73462,0.0000208,0.0000001,0.0000000
73463,0.0000208,0.0000001,0.0000000
73464,0.0000208,0.0000001,0.0000000
73465,0.0000208,0.0000001,0.0000000
73466,0.0000208,0.0000001,0.0000000
73467,0.0000208,0.0000001,0.0000000
73468,0.0000208,0.0000001,0.0000000
73469,0.0000208,0.0000001,0.0000000
73470,0.0000208,0.0000001,0.0000000
73471,0.0000208,0.0000001,0.0000000
73472,0.0000208,0.0000001,0.0000000
73473,0.0000208,0.0000001,0.0000000
73474,0.0000208,0.0000001,0.0000000
73475,0.0000208,0.0000001,0.0000000
73476,0.0000208,0.0000001,0.0000000
73477,0.0000208,0.0000001,0.0000000
73478,0.0000208,0.0000001,0.0000000
73479,0.0000208,0.0000001,0.0000000
73480,0.0000208,0.0000001,0.0000000
73481,0.0000208,0.0000001,0.0000000
73482,0.0000208,0.0000001,0.0000000
