,W,Psi,T
75376,0.0000191,0.0000000,0.0000000
75377,0.0000191,0.0000000,0.0000000
75378,0.0000191,0.0000000,0.0000000
75379,0.0000191,0.0000000,0.0000000
75380,0.0000191,0.0000000,0.0000000
75381,0.0000191,0.0000000,0.0000000
75382,0.0000191,0.0000000,0.0000000
75383,0.0000191,0.0000000,0.0000000
75384,0.0000191,0.0000000,0.0000000
75385,0.0000191,0.0000000,0.0000000
75386,0.0000191,0.0000000,0.0000000
75387,0.0000191,0.0000000,0.0000000
75388,0.0000191,0.0000000,0.0000000
75389,0.0000191,0.0000000,0.0000000
75390,0.0000191,0.0000000,0.0000000
75391,0.0000191,0.0000000,0.0000000
75392,0.0000191,0.0000000,0.0000000
75393,0.0000191,0.0000000,0.0000000
75394,0.0000191,0.0000000,0.0000000
75395,0.0000191,0.0000000,0.0000000
75396,0.0000191,0.0000000,0.0000000
75397,0.0000191,0.0000000,0.0000000
75398,0.0000191,0.0000000,0.0000000
75399,0.0000191,0.0000000,0.0000000
75400,0.0000191,0.0000000,0.0000000
75401,0.0000191,0.0000000,0.0000000
75402,0.0000191,0.0000000,0.0000000
75403,0.0000191,0.0000000,0.0000000
75404,0.0000191,0.0000000,0.0000000
75405,0.0000191,0.0000000,0.0000000
75406,0.0000191,0.0000000,0.0000000
75407,0.0000191,0.0000000,0.0000000
75408,0.0000191,0.0000000,0.0000000
75409,0.0000191,0.0000000,0.0000000
75410,0.0000191,0.0000000,0.0000000
75411,0.0000191,0.0000000,0.0000000
75412,0.0000191,0.0000000,0.0000000
75413,0.0000191,0.0000000,0.0000000
75414,0.0000191,0.0000000,0.0000000
75415,0.0000191,0.0000000,0.0000000
75416,0.0000191,0.0000000,0.0000000
75417,0.0000191,0.0000000,0.0000000
75418,0.0000191,0.0000000,0.0000000
75419,0.0000191,0.0000000,0.0000000
75420,0.0000191,0.0000000,0.0000000
75421,0.0000191,0.0000000,0.0000000
75422,0.0000191,0.0000000,0.0000000
75423,0.0000191,0.0000000,0.0000000
75424,0.0000191,0.0000000,0.0000000
75425,0.0000191,0.0000000,0.0000000
75426,0.0000191,0.0000000,0.0000000
75427,0.0000191,0.0000000,0.0000000
75428,0.0000191,0.0000000,0.0000000
75429,0.0000191,0.0000000,0.0000000
75430,0.0000191,0.0000000,0.0000000
75431,0.0000191,0.0000000,0.0000000
75432,0.0000191,0.0000000,0.0000000
75433,0.0000191,0.0000000,0.0000000
75434,0.0000191,0.0000000,0.0000000
75435,0.0000191,0.0000000,0.0000000
75436,0.0000191,0.0000000,0.0000000
75437,0.0000191,0.0000000,0.0000000
75438,0.0000191,0.0000000,0.0000000
75439,0.0000191,0.0000000,0.0000000
75440,0.0000191,0.0000000,0.0000000
75441,0.0000191,0.0000000,0.0000000
75442,0.0000191,0.0000000,0.0000000
75443,0.0000191,0.0000000,0.0000000
75444,0.0000191,0.0000000,0.0000000
75445,0.0000191,0.0000000,0.0000000
75446,0.0000191,0.0000000,0.0000000
75447,0.0000191,0.0000000,0.0000000
75448,0.0000191,0.0000000,0.0000000
75449,0.0000191,0.0000000,0.0000000
75450,0.0000191,0.0000000,0.0000000
75451,0.0000191,0.0000000,0.0000000
75452,0.0000191,0.0000000,0.0000000
75453,0.0000191,0.0000000,0.0000000
75454,0.0000191,0.0000000,0.0000000
75455,0.0000191,0.0000000,0.0000000
75456,0.0000191,0.0000000,0.0000000
75457,0.0000191,0.0000000,0.0000000
75458,0.0000190,0.0000000,0.0000000
75459,0.0000190,0.0000000,0.0000000
75460,0.0000190,0.0000000,0.0000000
75461,0.0000190,0.0000000,0.0000000
75462,0.0000190,0.0000000,0.0000000
75463,0.0000190,0.0000000,0.0000000
75464,0.0000190,0.0000000,0.0000000
75465,0.0000190,0.0000000,0.0000000
75466,0.0000190,0.0000000,0.0000000
75467,0.0000190,0.0000000,0.0000000
75468,0.0000190,0.0000000,0.0000000
75469,0.0000190,0.0000000,0.0000000
75470,0.0000190,0.0000000,0.0000000
75471,0.0000190,0.0000000,0.0000000
75472,0.0000190,0.0000000,0.0000000
75473,0.0000190,0.0000000,0.0000000
75474,0.0000190,0.0000000,0.0000000
75475,0.0000190,0.0000000,0.0000000
75476,0.0000190,0.0000000,0.0000000
75477,0.0000190,0.0000000,0.0000000
75478,0.0000190,0.0000000,0.0000000
75479,0.0000190,0.0000000,0.0000000
75480,0.0000190,0.0000000,0.0000000
75481,0.0000190,0.0000000,0.0000000
75482,0.0000190,0.0000000,0.0000000
75483,0.0000190,0.0000000,0.0000000
75484,0.0000190,0.0000000,0.0000000
75485,0.0000190,0.0000000,0.0000000
75486,0.0000190,0.0000000,0.0000000
75487,0.0000190,0.0000000,0.0000000
75488,0.0000190,0.0000000,0.0000000
75489,0.0000190,0.0000000,0.0000000
75490,0.0000190,0.0000000,0.0000000
75491,0.0000190,0.0000000,0.0000000
75492,0.0000190,0.0000000,0.0000000
75493,0.0000190,0.0000000,0.0000000
75494,0.0000190,0.0000000,0.0000000
75495,0.0000190,0.0000000,0.0000000
75496,0.0000190,0.0000000,0.0000000
75497,0.0000190,0.0000000,0.0000000
75498,0.0000190,0.0000000,0.0000000
75499,0.0000190,0.0000000,0.0000000
75500,0.0000190,0.0000000,0.0000000
75501,0.0000190,0.0000000,0.0000000
75502,0.0000190,0.0000000,0.0000000
75503,0.0000190,0.0000000,0.0000000
75504,0.0000190,0.0000000,0.0000000
75505,0.0000190,0.0000000,0.0000000
75506,0.0000190,0.0000000,0.0000000
75507,0.0000190,0.0000000,0.0000000
75508,0.0000190,0.0000000,0.0000000
75509,0.0000190,0.0000000,0.0000000
75510,0.0000190,0.0000000,0.0000000
75511,0.0000190,0.0000000,0.0000000
75512,0.0000190,0.0000000,0.0000000
75513,0.0000190,0.0000000,0.0000000
75514,0.0000190,0.0000000,0.0000000
75515,0.0000190,0.0000000,0.0000000
75516,0.0000190,0.0000000,0.0000000
75517,0.0000190,0.0000000,0.0000000
75518,0.0000190,0.0000000,0.0000000
75519,0.0000190,0.0000000,0.0000000
75520,0.0000190,0.0000000,0.0000000
75521,0.0000190,0.0000000,0.0000000
75522,0.0000190,0.0000000,0.0000000
75523,0.0000190,0.0000000,0.0000000
75524,0.0000190,0.0000000,0.0000000
75525,0.0000190,0.0000000,0.0000000
75526,0.0000190,0.0000000,0.0000000
75527,0.0000190,0.0000000,0.0000000
75528,0.0000190,0.0000000,0.0000000
75529,0.0000190,0.0000000,0.0000000
75530,0.0000190,0.0000000,0.0000000
75531,0.0000190,0.0000000,0.0000000
75532,0.0000190,0.0000000,0.0000000
75533,0.0000190,0.0000000,0.0000000
75534,0.0000190,0.0000000,0.0000000
75535,0.0000190,0.0000000,0.0000000
75536,0.0000190,0.0000000,0.0000000
75537,0.0000190,0.0000000,0.0000000
75538,0.0000190,0.0000000,0.0000000
75539,0.0000190,0.0000000,0.0000000
75540,0.0000190,0.0000000,0.0000000
75541,0.0000190,0.0000000,0.0000000
75542,0.0000190,0.0000000,0.0000000
75543,0.0000190,0.0000000,0.0000000
75544,0.0000190,0.0000000,0.0000000
75545,0.0000190,0.0000000,0.0000000
75546,0.0000190,0.0000000,0.0000000
75547,0.0000190,0.0000000,0.0000000
75548,0.0000190,0.0000000,0.0000000
75549,0.0000190,0.0000000,0.0000000
75550,0.0000190,0.0000000,0.0000000
75551,0.0000190,0.0000000,0.0000000
75552,0.0000190,0.0000000,0.0000000
75553,0.0000190,0.0000000,0.0000000
75554,0.0000190,0.0000000,0.0000000
75555,0.0000190,0.0000000,0.0000000
75556,0.0000190,0.0000000,0.0000000
75557,0.0000190,0.0000000,0.0000000
75558,0.0000190,0.0000000,0.0000000
75559,0.0000190,0.0000000,0.0000000
75560,0.0000190,0.0000000,0.0000000
75561,0.0000190,0.0000000,0.0000000
75562,0.0000190,0.0000000,0.0000000
75563,0.0000190,0.0000000,0.0000000
75564,0.0000190,0.0000000,0.0000000
75565,0.0000190,0.0000000,0.0000000
75566,0.0000190,0.0000000,0.0000000
75567,0.0000190,0.0000000,0.0000000
75568,0.0000190,0.0000000,0.0000000
75569,0.0000190,0.0000000,0.0000000
75570,0.0000190,0.0000000,0.0000000
75571,0.0000190,0.0000000,0.0000000
75572,0.0000190,0.0000000,0.0000000
75573,0.0000190,0.0000000,0.0000000
75574,0.0000190,0.0000000,0.0000000
75575,0.0000189,0.0000000,0.0000000
75576,0.0000189,0.0000000,0.0000000
75577,0.0000189,0.0000000,0.0000000
75578,0.0000189,0.0000000,0.0000000
75579,0.0000189,0.0000000,0.0000000
75580,0.0000189,0.0000000,0.0000000
75581,0.0000189,0.0000000,0.0000000
75582,0.0000189,0.0000000,0.0000000
75583,0.0000189,0.0000000,0.0000000
75584,0.0000189,0.0000000,0.0000000
75585,0.0000189,0.0000000,0.0000000
75586,0.0000189,0.0000000,0.0000000
75587,0.0000189,0.0000000,0.0000000
75588,0.0000189,0.0000000,0.0000000
75589,0.0000189,0.0000000,0.0000000
75590,0.0000189,0.0000000,0.0000000
75591,0.0000189,0.0000000,0.0000000
75592,0.0000189,0.0000000,0.0000000
75593,0.0000189,0.0000000,0.0000000
75594,0.0000189,0.0000000,0.0000000
75595,0.0000189,0.0000000,0.0000000
75596,0.0000189,0.0000000,0.0000000
75597,0.0000189,0.0000000,0.0000000
75598,0.0000189,0.0000000,0.0000000
75599,0.0000189,0.0000000,0.0000000
75600,0.0000189,0.0000000,0.0000000
75601,0.0000189,0.0000000,0.0000000
75602,0.0000189,0.0000000,0.0000000
75603,0.0000189,0.0000000,0.0000000
75604,0.0000189,0.0000000,0.0000000
75605,0.0000189,0.0000000,0.0000000
75606,0.0000189,0.0000000,0.0000000
75607,0.0000189,0.0000000,0.0000000
75608,0.0000189,0.0000000,0.0000000
75609,0.0000189,0.0000000,0.0000000
75610,0.0000189,0.0000000,0.0000000
75611,0.0000189,0.0000000,0.0000000
75612,0.0000189,0.0000000,0.0000000
75613,0.0000189,0.0000000,0.0000000
75614,0.0000189,0.0000000,0.0000000
75615,0.0000189,0.0000000,0.0000000
75616,0.0000189,0.0000000,0.0000000
75617,0.0000189,0.0000000,0.0000000
75618,0.0000189,0.0000000,0.0000000
75619,0.0000189,0.0000000,0.0000000
75620,0.0000189,0.0000000,0.0000000
75621,0.0000189,0.0000000,0.0000000
75622,0.0000189,0.0000000,0.0000000
75623,0.0000189,0.0000000,0.0000000
75624,0.0000189,0.0000000,0.0000000
75625,0.0000189,0.0000000,0.0000000
75626,0.0000189,0.0000000,0.0000000
75627,0.0000189,0.0000000,0.0000000
75628,0.0000189,0.0000000,0.0000000
75629,0.0000189,0.0000000,0.0000000
75630,0.0000189,0.0000000,0.0000000
75631,0.0000189,0.0000000,0.0000000
75632,0.0000189,0.0000000,0.0000000
75633,0.0000189,0.0000000,0.0000000
75634,0.0000189,0.0000000,0.0000000
75635,0.0000189,0.0000000,0.0000000
75636,0.0000189,0.0000000,0.0000000
75637,0.0000189,0.0000000,0.0000000
75638,0.0000189,0.0000000,0.0000000
75639,0.0000189,0.0000000,0.0000000
75640,0.0000189,0.0000000,0.0000000
75641,0.0000189,0.0000000,0.0000000
75642,0.0000189,0.0000000,0.0000000
75643,0.0000189,0.0000000,0.0000000
75644,0.0000189,0.0000000,0.0000000
75645,0.0000189,0.0000000,0.0000000
75646,0.0000189,0.0000000,0.0000000
75647,0.0000189,0.0000000,0.0000000
75648,0.0000189,0.0000000,0.0000000
75649,0.0000189,0.0000000,0.0000000
75650,0.0000189,0.0000000,0.0000000
75651,0.0000189,0.0000000,0.0000000
75652,0.0000189,0.0000000,0.0000000
75653,0.0000189,0.0000000,0.0000000
75654,0.0000189,0.0000000,0.0000000
75655,0.0000189,0.0000000,0.0000000
75656,0.0000189,0.0000000,0.0000000
75657,0.0000189,0.0000000,0.0000000
75658,0.0000189,0.0000000,0.0000000
75659,0.0000189,0.0000000,0.0000000
75660,0.0000189,0.0000000,0.0000000
75661,0.0000189,0.0000000,0.0000000
75662,0.0000189,0.0000000,0.0000000
75663,0.0000189,0.0000000,0.0000000
75664,0.0000189,0.0000000,0.0000000
75665,0.0000189,0.0000000,0.0000000
75666,0.0000189,0.0000000,0.0000000
75667,0.0000189,0.0000000,0.0000000
75668,0.0000189,0.0000000,0.0000000
75669,0.0000189,0.0000000,0.0000000
75670,0.0000189,0.0000000,0.0000000
75671,0.0000189,0.0000000,0.0000000
75672,0.0000189,0.0000000,0.0000000
75673,0.0000189,0.0000000,0.0000000
75674,0.0000189,0.0000000,0.0000000
75675,0.0000189,0.0000000,0.0000000
75676,0.0000189,0.0000000,0.0000000
75677,0.0000189,0.0000000,0.0000000
75678,0.0000189,0.0000000,0.0000000
75679,0.0000189,0.0000000,0.0000000
75680,0.0000189,0.0000000,0.0000000
75681,0.0000189,0.0000000,0.0000000
75682,0.0000189,0.0000000,0.0000000
75683,0.0000189,0.0000000,0.0000000
75684,0.0000189,0.0000000,0.0000000
75685,0.0000189,0.0000000,0.0000000
75686,0.0000189,0.0000000,0.0000000
75687,0.0000189,0.0000000,0.0000000
75688,0.0000189,0.0000000,0.0000000
75689,0.0000189,0.0000000,0.0000000
75690,0.0000189,0.0000000,0.0000000
75691,0.0000189,0.0000000,0.0000000
75692,0.0000189,0.0000000,0.0000000
75693,0.0000189,0.0000000,0.0000000
75694,0.0000188,0.0000000,0.0000000
75695,0.0000188,0.0000000,0.0000000
75696,0.0000188,0.0000000,0.0000000
75697,0.0000188,0.0000000,0.0000000
75698,0.0000188,0.0000000,0.0000000
75699,0.0000188,0.0000000,0.0000000
75700,0.0000188,0.0000000,0.0000000
75701,0.0000188,0.0000000,0.0000000
75702,0.0000188,0.0000000,0.0000000
75703,0.0000188,0.0000000,0.0000000
75704,0.0000188,0.0000000,0.0000000
75705,0.0000188,0.0000000,0.0000000
75706,0.0000188,0.0000000,0.0000000
75707,0.0000188,0.0000000,0.0000000
75708,0.0000188,0.0000000,0.0000000
75709,0.0000188,0.0000000,0.0000000
75710,0.0000188,0.0000000,0.0000000
75711,0.0000188,0.0000000,0.0000000
75712,0.0000188,0.0000000,0.0000000
75713,0.0000188,0.0000000,0.0000000
75714,0.0000188,0.0000000,0.0000000
75715,0.0000188,0.0000000,0.0000000
75716,0.0000188,0.0000000,0.0000000
75717,0.0000188,0.0000000,0.0000000
75718,0.0000188,0.0000000,0.0000000
75719,0.0000188,0.0000000,0.0000000
75720,0.0000188,0.0000000,0.0000000
75721,0.0000188,0.0000000,0.0000000
75722,0.0000188,0.0000000,0.0000000
75723,0.0000188,0.0000000,0.0000000
75724,0.0000188,0.0000000,0.0000000
75725,0.0000188,0.0000000,0.0000000
75726,0.0000188,0.0000000,0.0000000
75727,0.0000188,0.0000000,0.0000000
75728,0.0000188,0.0000000,0.0000000
75729,0.0000188,0.0000000,0.0000000
75730,0.0000188,0.0000000,0.0000000
75731,0.0000188,0.0000000,0.0000000
75732,0.0000188,0.0000000,0.0000000
75733,0.0000188,0.0000000,0.0000000
75734,0.0000188,0.0000000,0.0000000
75735,0.0000188,0.0000000,0.0000000
75736,0.0000188,0.0000000,0.0000000
75737,0.0000188,0.0000000,0.0000000
75738,0.0000188,0.0000000,0.0000000
75739,0.0000188,0.0000000,0.0000000
75740,0.0000188,0.0000000,0.0000000
75741,0.0000188,0.0000000,0.0000000
75742,0.0000188,0.0000000,0.0000000
75743,0.0000188,0.0000000,0.0000000
75744,0.0000188,0.0000000,0.0000000
75745,0.0000188,0.0000000,0.0000000
75746,0.0000188,0.0000000,0.0000000
75747,0.0000188,0.0000000,0.0000000
75748,0.0000188,0.0000000,0.0000000
75749,0.0000188,0.0000000,0.0000000
75750,0.0000188,0.0000000,0.0000000
75751,0.0000188,0.0000000,0.0000000
75752,0.0000188,0.0000000,0.0000000
75753,0.0000188,0.0000000,0.0000000
75754,0.0000188,0.0000000,0.0000000
75755,0.0000188,0.0000000,0.0000000
75756,0.0000188,0.0000000,0.0000000
75757,0.0000188,0.0000000,0.0000000
75758,0.0000188,0.0000000,0.0000000
75759,0.0000188,0.0000000,0.0000000
75760,0.0000188,0.0000000,0.0000000
75761,0.0000188,0.0000000,0.0000000
75762,0.0000188,0.0000000,0.0000000
75763,0.0000188,0.0000000,0.0000000
75764,0.0000188,0.0000000,0.0000000
75765,0.0000188,0.0000000,0.0000000
75766,0.0000188,0.0000000,0.0000000
75767,0.0000188,0.0000000,0.0000000
75768,0.0000188,0.0000000,0.0000000
75769,0.0000188,0.0000000,0.0000000
75770,0.0000188,0.0000000,0.0000000
75771,0.0000188,0.0000000,0.0000000
75772,0.0000188,0.0000000,0.0000000
75773,0.0000188,0.0000000,0.0000000
75774,0.0000188,0.0000000,0.0000000
75775,0.0000188,0.0000000,0.0000000
75776,0.0000188,0.0000000,0.0000000
75777,0.0000188,0.0000000,0.0000000
75778,0.0000188,0.0000000,0.0000000
75779,0.0000188,0.0000000,0.0000000
75780,0.0000188,0.0000000,0.0000000
75781,0.0000188,0.0000000,0.0000000
75782,0.0000188,0.0000000,0.0000000
75783,0.0000188,0.0000000,0.0000000
75784,0.0000188,0.0000000,0.0000000
75785,0.0000188,0.0000000,0.0000000
75786,0.0000188,0.0000000,0.0000000
75787,0.0000188,0.0000000,0.0000000
75788,0.0000188,0.0000000,0.0000000
75789,0.0000188,0.0000000,0.0000000
75790,0.0000188,0.0000000,0.0000000
75791,0.0000188,0.0000000,0.0000000
75792,0.0000188,0.0000000,0.0000000
75793,0.0000188,0.0000000,0.0000000
75794,0.0000188,0.0000000,0.0000000
75795,0.0000188,0.0000000,0.0000000
75796,0.0000188,0.0000000,0.0000000
75797,0.0000188,0.0000000,0.0000000
75798,0.0000188,0.0000000,0.0000000
75799,0.0000188,0.0000000,0.0000000
75800,0.0000188,0.0000000,0.0000000
75801,0.0000188,0.0000000,0.0000000
75802,0.0000188,0.0000000,0.0000000
75803,0.0000188,0.0000000,0.0000000
75804,0.0000188,0.0000000,0.0000000
75805,0.0000188,0.0000000,0.0000000
75806,0.0000188,0.0000000,0.0000000
75807,0.0000188,0.0000000,0.0000000
75808,0.0000188,0.0000000,0.0000000
75809,0.0000188,0.0000000,0.0000000
75810,0.0000188,0.0000000,0.0000000
75811,0.0000188,0.0000000,0.0000000
75812,0.0000188,0.0000000,0.0000000
75813,0.0000187,0.0000000,0.0000000
75814,0.0000187,0.0000000,0.0000000
75815,0.0000187,0.0000000,0.0000000
75816,0.0000187,0.0000000,0.0000000
75817,0.0000187,0.0000000,0.0000000
75818,0.0000187,0.0000000,0.0000000
75819,0.0000187,0.0000000,0.0000000
75820,0.0000187,0.0000000,0.0000000
75821,0.0000187,0.0000000,0.0000000
75822,0.0000187,0.0000000,0.0000000
75823,0.0000187,0.0000000,0.0000000
75824,0.0000187,0.0000000,0.0000000
75825,0.0000187,0.0000000,0.0000000
75826,0.0000187,0.0000000,0.0000000
75827,0.0000187,0.0000000,0.0000000
75828,0.0000187,0.0000000,0.0000000
75829,0.0000187,0.0000000,0.0000000
75830,0.0000187,0.0000000,0.0000000
75831,0.0000187,0.0000000,0.0000000
75832,0.0000187,0.0000000,0.0000000
75833,0.0000187,0.0000000,0.0000000
75834,0.0000187,0.0000000,0.0000000
75835,0.0000187,0.0000000,0.0000000
75836,0.0000187,0.0000000,0.0000000
75837,0.0000187,0.0000000,0.0000000
75838,0.0000187,0.0000000,0.0000000
75839,0.0000187,0.0000000,0.0000000
75840,0.0000187,0.0000000,0.0000000
75841,0.0000187,0.0000000,0.0000000
75842,0.0000187,0.0000000,0.0000000
75843,0.0000187,0.0000000,0.0000000
75844,0.0000187,0.0000000,0.0000000
75845,0.0000187,0.0000000,0.0000000
75846,0.0000187,0.0000000,0.0000000
75847,0.0000187,0.0000000,0.0000000
75848,0.0000187,0.0000000,0.0000000
75849,0.0000187,0.0000000,0.0000000
75850,0.0000187,0.0000000,0.0000000
75851,0.0000187,0.0000000,0.0000000
75852,0.0000187,0.0000000,0.0000000
75853,0.0000187,0.0000000,0.0000000
75854,0.0000187,0.0000000,0.0000000
75855,0.0000187,0.0000000,0.0000000
75856,0.0000187,0.0000000,0.0000000
75857,0.0000187,0.0000000,0.0000000
75858,0.0000187,0.0000000,0.0000000
75859,0.0000187,0.0000000,0.0000000
75860,0.0000187,0.0000000,0.0000000
75861,0.0000187,0.0000000,0.0000000
75862,0.0000187,0.0000000,0.0000000
75863,0.0000187,0.0000000,0.0000000
75864,0.0000187,0.0000000,0.0000000
75865,0.0000187,0.0000000,0.0000000
75866,0.0000187,0.0000000,0.0000000
75867,0.0000187,0.0000000,0.0000000
75868,0.0000187,0.0000000,0.0000000
75869,0.0000187,0.0000000,0.0000000
75870,0.0000187,0.0000000,0.0000000
75871,0.0000187,0.0000000,0.0000000
75872,0.0000187,0.0000000,0.0000000
75873,0.0000187,0.0000000,0.0000000
75874,0.0000187,0.0000000,0.0000000
75875,0.0000187,0.0000000,0.0000000
75876,0.0000187,0.0000000,0.0000000
75877,0.0000187,0.0000000,0.0000000
75878,0.0000187,0.0000000,0.0000000
75879,0.0000187,0.0000000,0.0000000
75880,0.0000187,0.0000000,0.0000000
75881,0.0000187,0.0000000,0.0000000
75882,0.0000187,0.0000000,0.0000000
75883,0.0000187,0.0000000,0.0000000
75884,0.0000187,0.0000000,0.0000000
75885,0.0000187,0.0000000,0.0000000
75886,0.0000187,0.0000000,0.0000000
75887,0.0000187,0.0000000,0.0000000
75888,0.0000187,0.0000000,0.0000000
75889,0.0000187,0.0000000,0.0000000
75890,0.0000187,0.0000000,0.0000000
75891,0.0000187,0.0000000,0.0000000
75892,0.0000187,0.0000000,0.0000000
75893,0.0000187,0.0000000,0.0000000
75894,0.0000187,0.0000000,0.0000000
75895,0.0000187,0.0000000,0.0000000
75896,0.0000187,0.0000000,0.0000000
75897,0.0000187,0.0000000,0.0000000
75898,0.0000187,0.0000000,0.0000000
75899,0.0000187,0.0000000,0.0000000
75900,0.0000187,0.0000000,0.0000000
75901,0.0000187,0.0000000,0.0000000
75902,0.0000187,0.0000000,0.0000000
75903,0.0000187,0.0000000,0.0000000
75904,0.0000187,0.0000000,0.0000000
75905,0.0000187,0.0000000,0.0000000
75906,0.0000187,0.0000000,0.0000000
75907,0.0000187,0.0000000,0.0000000
75908,0.0000187,0.0000000,0.0000000
75909,0.0000187,0.0000000,0.0000000
75910,0.0000187,0.0000000,0.0000000
75911,0.0000187,0.0000000,0.0000000
75912,0.0000187,0.0000000,0.0000000
75913,0.0000187,0.0000000,0.0000000
75914,0.0000187,0.0000000,0.0000000
75915,0.0000187,0.0000000,0.0000000
75916,0.0000187,0.0000000,0.0000000
75917,0.0000187,0.0000000,0.0000000
75918,0.0000187,0.0000000,0.0000000
75919,0.0000187,0.0000000,0.0000000
75920,0.0000187,0.0000000,0.0000000
75921,0.0000187,0.0000000,0.0000000
75922,0.0000187,0.0000000,0.0000000
75923,0.0000187,0.0000000,0.0000000
75924,0.0000187,0.0000000,0.0000000
75925,0.0000187,0.0000000,0.0000000
75926,0.0000187,0.0000000,0.0000000
75927,0.0000187,0.0000000,0.0000000
75928,0.0000187,0.0000000,0.0000000
75929,0.0000187,0.0000000,0.0000000
75930,0.0000187,0.0000000,0.0000000
75931,0.0000187,0.0000000,0.0000000
75932,0.0000186,0.0000000,0.0000000
75933,0.0000186,0.0000000,0.0000000
75934,0.0000186,0.0000000,0.0000000
75935,0.0000186,0.0000000,0.0000000
75936,0.0000186,0.0000000,0.0000000
75937,0.0000186,0.0000000,0.0000000
75938,0.0000186,0.0000000,0.0000000
75939,0.0000186,0.0000000,0.0000000
75940,0.0000186,0.0000000,0.0000000
75941,0.0000186,0.0000000,0.0000000
75942,0.0000186,0.0000000,0.0000000
75943,0.0000186,0.0000000,0.0000000
75944,0.0000186,0.0000000,0.0000000
75945,0.0000186,0.0000000,0.0000000
75946,0.0000186,0.0000000,0.0000000
75947,0.0000186,0.0000000,0.0000000
75948,0.0000186,0.0000000,0.0000000
75949,0.0000186,0.0000000,0.0000000
75950,0.0000186,0.0000000,0.0000000
75951,0.0000186,0.0000000,0.0000000
75952,0.0000186,0.0000000,0.0000000
75953,0.0000186,0.0000000,0.0000000
75954,0.0000186,0.0000000,0.0000000
75955,0.0000186,0.0000000,0.0000000
75956,0.0000186,0.0000000,0.0000000
75957,0.0000186,0.0000000,0.0000000
75958,0.0000186,0.0000000,0.0000000
75959,0.0000186,0.0000000,0.0000000
75960,0.0000186,0.0000000,0.0000000
75961,0.0000186,0.0000000,0.0000000
75962,0.0000186,0.0000000,0.0000000
75963,0.0000186,0.0000000,0.0000000
75964,0.0000186,0.0000000,0.0000000
75965,0.0000186,0.0000000,0.0000000
75966,0.0000186,0.0000000,0.0000000
75967,0.0000186,0.0000000,0.0000000
75968,0.0000186,0.0000000,0.0000000
75969,0.0000186,0.0000000,0.0000000
75970,0.0000186,0.0000000,0.0000000
75971,0.0000186,0.0000000,0.0000000
75972,0.0000186,0.0000000,0.0000000
75973,0.0000186,0.0000000,0.0000000
75974,0.0000186,0.0000000,0.0000000
75975,0.0000186,0.0000000,0.0000000
75976,0.0000186,0.0000000,0.0000000
75977,0.0000186,0.0000000,0.0000000
75978,0.0000186,0.0000000,0.0000000
75979,0.0000186,0.0000000,0.0000000
75980,0.0000186,0.0000000,0.0000000
75981,0.0000186,0.0000000,0.0000000
75982,0.0000186,0.0000000,0.0000000
75983,0.0000186,0.0000000,0.0000000
75984,0.0000186,0.0000000,0.0000000
75985,0.0000186,0.0000000,0.0000000
75986,0.0000186,0.0000000,0.0000000
75987,0.0000186,0.0000000,0.0000000
75988,0.0000186,0.0000000,0.0000000
75989,0.0000186,0.0000000,0.0000000
75990,0.0000186,0.0000000,0.0000000
75991,0.0000186,0.0000000,0.0000000
75992,0.0000186,0.0000000,0.0000000
75993,0.0000186,0.0000000,0.0000000
75994,0.0000186,0.0000000,0.0000000
75995,0.0000186,0.0000000,0.0000000
75996,0.0000186,0.0000000,0.0000000
75997,0.0000186,0.0000000,0.0000000
75998,0.0000186,0.0000000,0.0000000
75999,0.0000186,0.0000000,0.0000000
76000,0.0000186,0.0000000,0.0000000
76001,0.0000186,0.0000000,0.0000000
76002,0.0000186,0.0000000,0.0000000
76003,0.0000186,0.0000000,0.0000000
76004,0.0000186,0.0000000,0.0000000
76005,0.0000186,0.0000000,0.0000000
76006,0.0000186,0.0000000,0.0000000
