,W,Psi,T
76007,0.0000186,0.0000000,0.0000000
76008,0.0000186,0.0000000,0.0000000
76009,0.0000186,0.0000000,0.0000000
76010,0.0000186,0.0000000,0.0000000
76011,0.0000186,0.0000000,0.0000000
76012,0.0000186,0.0000000,0.0000000
76013,0.0000186,0.0000000,0.0000000
76014,0.0000186,0.0000000,0.0000000
76015,0.0000186,0.0000000,0.0000000
76016,0.0000186,0.0000000,0.0000000
76017,0.0000186,0.0000000,0.0000000
76018,0.0000186,0.0000000,0.0000000
76019,0.0000186,0.0000000,0.0000000
76020,0.0000186,0.0000000,0.0000000
76021,0.0000186,0.0000000,0.0000000
76022,0.0000186,0.0000000,0.0000000
76023,0.0000186,0.0000000,0.0000000
76024,0.0000186,0.0000000,0.0000000
76025,0.0000186,0.0000000,0.0000000
76026,0.0000186,0.0000000,0.0000000
76027,0.0000186,0.0000000,0.0000000
76028,0.0000186,0.0000000,0.0000000
76029,0.0000186,0.0000000,0.0000000
76030,0.0000186,0.0000000,0.0000000
76031,0.0000186,0.0000000,0.0000000
76032,0.0000186,0.0000000,0.0000000
76033,0.0000186,0.0000000,0.0000000
76034,0.0000186,0.0000000,0.0000000
76035,0.0000186,0.0000000,0.0000000
76036,0.0000186,0.0000000,0.0000000
76037,0.0000186,0.0000000,0.0000000
76038,0.0000186,0.0000000,0.0000000
76039,0.0000186,0.0000000,0.0000000
76040,0.0000186,0.0000000,0.0000000
76041,0.0000186,0.0000000,0.0000000
76042,0.0000186,0.0000000,0.0000000
76043,0.0000186,0.0000000,0.0000000
76044,0.0000186,0.0000000,0.0000000
76045,0.0000186,0.0000000,0.0000000
76046,0.0000186,0.0000000,0.0000000
76047,0.0000186,0.0000000,0.0000000
76048,0.0000186,0.0000000,0.0000000
76049,0.0000186,0.0000000,0.0000000
76050,0.0000186,0.0000000,0.0000000
76051,0.0000186,0.0000000,0.0000000
76052,0.0000186,0.0000000,0.0000000
76053,0.0000185,0.0000000,0.0000000
76054,0.0000185,0.0000000,0.0000000
76055,0.0000185,0.0000000,0.0000000
76056,0.0000185,0.0000000,0.0000000
76057,0.0000185,0.0000000,0.0000000
76058,0.0000185,0.0000000,0.0000000
76059,0.0000185,0.0000000,0.0000000
76060,0.0000185,0.0000000,0.0000000
76061,0.0000185,0.0000000,0.0000000
76062,0.0000185,0.0000000,0.0000000
76063,0.0000185,0.0000000,0.0000000
76064,0.0000185,0.0000000,0.0000000
76065,0.0000185,0.0000000,0.0000000
76066,0.0000185,0.0000000,0.0000000
76067,0.0000185,0.0000000,0.0000000
76068,0.0000185,0.0000000,0.0000000
76069,0.0000185,0.0000000,0.0000000
76070,0.0000185,0.0000000,0.0000000
76071,0.0000185,0.0000000,0.0000000
76072,0.0000185,0.0000000,0.0000000
76073,0.0000185,0.0000000,0.0000000
76074,0.0000185,0.0000000,0.0000000
76075,0.0000185,0.0000000,0.0000000
76076,0.0000185,0.0000000,0.0000000
76077,0.0000185,0.0000000,0.0000000
76078,0.0000185,0.0000000,0.0000000
76079,0.0000185,0.0000000,0.0000000
76080,0.0000185,0.0000000,0.0000000
76081,0.0000185,0.0000000,0.0000000
76082,0.0000185,0.0000000,0.0000000
76083,0.0000185,0.0000000,0.0000000
76084,0.0000185,0.0000000,0.0000000
76085,0.0000185,0.0000000,0.0000000
76086,0.0000185,0.0000000,0.0000000
76087,0.0000185,0.0000000,0.0000000
76088,0.0000185,0.0000000,0.0000000
76089,0.0000185,0.0000000,0.0000000
76090,0.0000185,0.0000000,0.0000000
76091,0.0000185,0.0000000,0.0000000
76092,0.0000185,0.0000000,0.0000000
76093,0.0000185,0.0000000,0.0000000
76094,0.0000185,0.0000000,0.0000000
76095,0.0000185,0.0000000,0.0000000
76096,0.0000185,0.0000000,0.0000000
76097,0.0000185,0.0000000,0.0000000
76098,0.0000185,0.0000000,0.0000000
76099,0.0000185,0.0000000,0.0000000
76100,0.0000185,0.0000000,0.0000000
76101,0.0000185,0.0000000,0.0000000
76102,0.0000185,0.0000000,0.0000000
76103,0.0000185,0.0000000,0.0000000
76104,0.0000185,0.0000000,0.0000000
76105,0.0000185,0.0000000,0.0000000
76106,0.0000185,0.0000000,0.0000000
76107,0.0000185,0.0000000,0.0000000
76108,0.0000185,0.0000000,0.0000000
76109,0.0000185,0.0000000,0.0000000
76110,0.0000185,0.0000000,0.0000000
76111,0.0000185,0.0000000,0.0000000
76112,0.0000185,0.0000000,0.0000000
76113,0.0000185,0.0000000,0.0000000
76114,0.0000185,0.0000000,0.0000000
76115,0.0000185,0.0000000,0.0000000
76116,0.0000185,0.0000000,0.0000000
76117,0.0000185,0.0000000,0.0000000
76118,0.0000185,0.0000000,0.0000000
76119,0.0000185,0.0000000,0.0000000
76120,0.0000185,0.0000000,0.0000000
76121,0.0000185,0.0000000,0.0000000
76122,0.0000185,0.0000000,0.0000000
76123,0.0000185,0.0000000,0.0000000
76124,0.0000185,0.0000000,0.0000000
76125,0.0000185,0.0000000,0.0000000
76126,0.0000185,0.0000000,0.0000000
76127,0.0000185,0.0000000,0.0000000
76128,0.0000185,0.0000000,0.0000000
76129,0.0000185,0.0000000,0.0000000
76130,0.0000185,0.0000000,0.0000000
76131,0.0000185,0.0000000,0.0000000
76132,0.0000185,0.0000000,0.0000000
76133,0.0000185,0.0000000,0.0000000
76134,0.0000185,0.0000000,0.0000000
76135,0.0000185,0.0000000,0.0000000
76136,0.0000185,0.0000000,0.0000000
76137,0.0000185,0.0000000,0.0000000
76138,0.0000185,0.0000000,0.0000000
76139,0.0000185,0.0000000,0.0000000
76140,0.0000185,0.0000000,0.0000000
76141,0.0000185,0.0000000,0.0000000
76142,0.0000185,0.0000000,0.0000000
76143,0.0000185,0.0000000,0.0000000
76144,0.0000185,0.0000000,0.0000000
76145,0.0000185,0.0000000,0.0000000
76146,0.0000185,0.0000000,0.0000000
76147,0.0000185,0.0000000,0.0000000
76148,0.0000185,0.0000000,0.0000000
76149,0.0000185,0.0000000,0.0000000
76150,0.0000185,0.0000000,0.0000000
76151,0.0000185,0.0000000,0.0000000
76152,0.0000185,0.0000000,0.0000000
76153,0.0000185,0.0000000,0.0000000
76154,0.0000185,0.0000000,0.0000000
76155,0.0000185,0.0000000,0.0000000
76156,0.0000185,0.0000000,0.0000000
76157,0.0000185,0.0000000,0.0000000
76158,0.0000185,0.0000000,0.0000000
76159,0.0000185,0.0000000,0.0000000
76160,0.0000185,0.0000000,0.0000000
76161,0.0000185,0.0000000,0.0000000
76162,0.0000185,0.0000000,0.0000000
76163,0.0000185,0.0000000,0.0000000
76164,0.0000185,0.0000000,0.0000000
76165,0.0000185,0.0000000,0.0000000
76166,0.0000185,0.0000000,0.0000000
76167,0.0000185,0.0000000,0.0000000
76168,0.0000185,0.0000000,0.0000000
76169,0.0000185,0.0000000,0.0000000
76170,0.0000185,0.0000000,0.0000000
76171,0.0000185,0.0000000,0.0000000
76172,0.0000185,0.0000000,0.0000000
76173,0.0000185,0.0000000,0.0000000
76174,0.0000184,0.0000000,0.0000000
76175,0.0000184,0.0000000,0.0000000
76176,0.0000184,0.0000000,0.0000000
76177,0.0000184,0.0000000,0.0000000
76178,0.0000184,0.0000000,0.0000000
76179,0.0000184,0.0000000,0.0000000
76180,0.0000184,0.0000000,0.0000000
76181,0.0000184,0.0000000,0.0000000
76182,0.0000184,0.0000000,0.0000000
76183,0.0000184,0.0000000,0.0000000
76184,0.0000184,0.0000000,0.0000000
76185,0.0000184,0.0000000,0.0000000
76186,0.0000184,0.0000000,0.0000000
76187,0.0000184,0.0000000,0.0000000
76188,0.0000184,0.0000000,0.0000000
76189,0.0000184,0.0000000,0.0000000
76190,0.0000184,0.0000000,0.0000000
76191,0.0000184,0.0000000,0.0000000
76192,0.0000184,0.0000000,0.0000000
76193,0.0000184,0.0000000,0.0000000
76194,0.0000184,0.0000000,0.0000000
76195,0.0000184,0.0000000,0.0000000
76196,0.0000184,0.0000000,0.0000000
76197,0.0000184,0.0000000,0.0000000
76198,0.0000184,0.0000000,0.0000000
76199,0.0000184,0.0000000,0.0000000
76200,0.0000184,0.0000000,0.0000000
76201,0.0000184,0.0000000,0.0000000
76202,0.0000184,0.0000000,0.0000000
76203,0.0000184,0.0000000,0.0000000
76204,0.0000184,0.0000000,0.0000000
76205,0.0000184,0.0000000,0.0000000
76206,0.0000184,0.0000000,0.0000000
76207,0.0000184,0.0000000,0.0000000
76208,0.0000184,0.0000000,0.0000000
76209,0.0000184,0.0000000,0.0000000
76210,0.0000184,0.0000000,0.0000000
76211,0.0000184,0.0000000,0.0000000
76212,0.0000184,0.0000000,0.0000000
76213,0.0000184,0.0000000,0.0000000
76214,0.0000184,0.0000000,0.0000000
76215,0.0000184,0.0000000,0.0000000
76216,0.0000184,0.0000000,0.0000000
76217,0.0000184,0.0000000,0.0000000
76218,0.0000184,0.0000000,0.0000000
76219,0.0000184,0.0000000,0.0000000
76220,0.0000184,0.0000000,0.0000000
76221,0.0000184,0.0000000,0.0000000
76222,0.0000184,0.0000000,0.0000000
76223,0.0000184,0.0000000,0.0000000
76224,0.0000184,0.0000000,0.0000000
76225,0.0000184,0.0000000,0.0000000
76226,0.0000184,0.0000000,0.0000000
76227,0.0000184,0.0000000,0.0000000
76228,0.0000184,0.0000000,0.0000000
76229,0.0000184,0.0000000,0.0000000
76230,0.0000184,0.0000000,0.0000000
76231,0.0000184,0.0000000,0.0000000
76232,0.0000184,0.0000000,0.0000000
76233,0.0000184,0.0000000,0.0000000
76234,0.0000184,0.0000000,0.0000000
76235,0.0000184,0.0000000,0.0000000
76236,0.0000184,0.0000000,0.0000000
76237,0.0000184,0.0000000,0.0000000
76238,0.0000184,0.0000000,0.0000000
76239,0.0000184,0.0000000,0.0000000
76240,0.0000184,0.0000000,0.0000000
76241,0.0000184,0.0000000,0.0000000
76242,0.0000184,0.0000000,0.0000000
76243,0.0000184,0.0000000,0.0000000
76244,0.0000184,0.0000000,0.0000000
76245,0.0000184,0.0000000,0.0000000
76246,0.0000184,0.0000000,0.0000000
76247,0.0000184,0.0000000,0.0000000
76248,0.0000184,0.0000000,0.0000000
76249,0.0000184,0.0000000,0.0000000
76250,0.0000184,0.0000000,0.0000000
76251,0.0000184,0.0000000,0.0000000
76252,0.0000184,0.0000000,0.0000000
76253,0.0000184,0.0000000,0.0000000
76254,0.0000184,0.0000000,0.0000000
76255,0.0000184,0.0000000,0.0000000
76256,0.0000184,0.0000000,0.0000000
76257,0.0000184,0.0000000,0.0000000
76258,0.0000184,0.0000000,0.0000000
76259,0.0000184,0.0000000,0.0000000
76260,0.0000184,0.0000000,0.0000000
76261,0.0000184,0.0000000,0.0000000
76262,0.0000184,0.0000000,0.0000000
76263,0.0000184,0.0000000,0.0000000
76264,0.0000184,0.0000000,0.0000000
76265,0.0000184,0.0000000,0.0000000
76266,0.0000184,0.0000000,0.0000000
76267,0.0000184,0.0000000,0.0000000
76268,0.0000184,0.0000000,0.0000000
76269,0.0000184,0.0000000,0.0000000
76270,0.0000184,0.0000000,0.0000000
76271,0.0000184,0.0000000,0.0000000
76272,0.0000184,0.0000000,0.0000000
76273,0.0000184,0.0000000,0.0000000
76274,0.0000184,0.0000000,0.0000000
76275,0.0000184,0.0000000,0.0000000
76276,0.0000184,0.0000000,0.0000000
76277,0.0000184,0.0000000,0.0000000
76278,0.0000184,0.0000000,0.0000000
76279,0.0000184,0.0000000,0.0000000
76280,0.0000184,0.0000000,0.0000000
76281,0.0000184,0.0000000,0.0000000
76282,0.0000184,0.0000000,0.0000000
76283,0.0000184,0.0000000,0.0000000
76284,0.0000184,0.0000000,0.0000000
76285,0.0000184,0.0000000,0.0000000
76286,0.0000184,0.0000000,0.0000000
76287,0.0000184,0.0000000,0.0000000
76288,0.0000184,0.0000000,0.0000000
76289,0.0000184,0.0000000,0.0000000
76290,0.0000184,0.0000000,0.0000000
76291,0.0000184,0.0000000,0.0000000
76292,0.0000184,0.0000000,0.0000000
76293,0.0000184,0.0000000,0.0000000
76294,0.0000184,0.0000000,0.0000000
76295,0.0000183,0.0000000,0.0000000
76296,0.0000183,0.0000000,0.0000000
76297,0.0000183,0.0000000,0.0000000
76298,0.0000183,0.0000000,0.0000000
76299,0.0000183,0.0000000,0.0000000
76300,0.0000183,0.0000000,0.0000000
76301,0.0000183,0.0000000,0.0000000
76302,0.0000183,0.0000000,0.0000000
76303,0.0000183,0.0000000,0.0000000
76304,0.0000183,0.0000000,0.0000000
76305,0.0000183,0.0000000,0.0000000
76306,0.0000183,0.0000000,0.0000000
76307,0.0000183,0.0000000,0.0000000
76308,0.0000183,0.0000000,0.0000000
76309,0.0000183,0.0000000,0.0000000
76310,0.0000183,0.0000000,0.0000000
76311,0.0000183,0.0000000,0.0000000
76312,0.0000183,0.0000000,0.0000000
76313,0.0000183,0.0000000,0.0000000
76314,0.0000183,0.0000000,0.0000000
76315,0.0000183,0.0000000,0.0000000
76316,0.0000183,0.0000000,0.0000000
76317,0.0000183,0.0000000,0.0000000
76318,0.0000183,0.0000000,0.0000000
76319,0.0000183,0.0000000,0.0000000
76320,0.0000183,0.0000000,0.0000000
76321,0.0000183,0.0000000,0.0000000
76322,0.0000183,0.0000000,0.0000000
76323,0.0000183,0.0000000,0.0000000
76324,0.0000183,0.0000000,0.0000000
76325,0.0000183,0.0000000,0.0000000
76326,0.0000183,0.0000000,0.0000000
76327,0.0000183,0.0000000,0.0000000
76328,0.0000183,0.0000000,0.0000000
76329,0.0000183,0.0000000,0.0000000
76330,0.0000183,0.0000000,0.0000000
76331,0.0000183,0.0000000,0.0000000
76332,0.0000183,0.0000000,0.0000000
76333,0.0000183,0.0000000,0.0000000
76334,0.0000183,0.0000000,0.0000000
76335,0.0000183,0.0000000,0.0000000
76336,0.0000183,0.0000000,0.0000000
76337,0.0000183,0.0000000,0.0000000
76338,0.0000183,0.0000000,0.0000000
76339,0.0000183,0.0000000,0.0000000
76340,0.0000183,0.0000000,0.0000000
76341,0.0000183,0.0000000,0.0000000
76342,0.0000183,0.0000000,0.0000000
76343,0.0000183,0.0000000,0.0000000
76344,0.0000183,0.0000000,0.0000000
76345,0.0000183,0.0000000,0.0000000
76346,0.0000183,0.0000000,0.0000000
76347,0.0000183,0.0000000,0.0000000
76348,0.0000183,0.0000000,0.0000000
76349,0.0000183,0.0000000,0.0000000
76350,0.0000183,0.0000000,0.0000000
76351,0.0000183,0.0000000,0.0000000
76352,0.0000183,0.0000000,0.0000000
76353,0.0000183,0.0000000,0.0000000
76354,0.0000183,0.0000000,0.0000000
76355,0.0000183,0.0000000,0.0000000
76356,0.0000183,0.0000000,0.0000000
76357,0.0000183,0.0000000,0.0000000
76358,0.0000183,0.0000000,0.0000000
76359,0.0000183,0.0000000,0.0000000
76360,0.0000183,0.0000000,0.0000000
76361,0.0000183,0.0000000,0.0000000
76362,0.0000183,0.0000000,0.0000000
76363,0.0000183,0.0000000,0.0000000
76364,0.0000183,0.0000000,0.0000000
76365,0.0000183,0.0000000,0.0000000
76366,0.0000183,0.0000000,0.0000000
76367,0.0000183,0.0000000,0.0000000
76368,0.0000183,0.0000000,0.0000000
76369,0.0000183,0.0000000,0.0000000
76370,0.0000183,0.0000000,0.0000000
76371,0.0000183,0.0000000,0.0000000
76372,0.0000183,0.0000000,0.0000000
76373,0.0000183,0.0000000,0.0000000
76374,0.0000183,0.0000000,0.0000000
76375,0.0000183,0.0000000,0.0000000
76376,0.0000183,0.0000000,0.0000000
76377,0.0000183,0.0000000,0.0000000
76378,0.0000183,0.0000000,0.0000000
76379,0.0000183,0.0000000,0.0000000
76380,0.0000183,0.0000000,0.0000000
76381,0.0000183,0.0000000,0.0000000
76382,0.0000183,0.0000000,0.0000000
76383,0.0000183,0.0000000,0.0000000
76384,0.0000183,0.0000000,0.0000000
76385,0.0000183,0.0000000,0.0000000
76386,0.0000183,0.0000000,0.0000000
76387,0.0000183,0.0000000,0.0000000
76388,0.0000183,0.0000000,0.0000000
76389,0.0000183,0.0000000,0.0000000
76390,0.0000183,0.0000000,0.0000000
76391,0.0000183,0.0000000,0.0000000
76392,0.0000183,0.0000000,0.0000000
76393,0.0000183,0.0000000,0.0000000
76394,0.0000183,0.0000000,0.0000000
76395,0.0000183,0.0000000,0.0000000
76396,0.0000183,0.0000000,0.0000000
76397,0.0000183,0.0000000,0.0000000
76398,0.0000183,0.0000000,0.0000000
76399,0.0000183,0.0000000,0.0000000
76400,0.0000183,0.0000000,0.0000000
76401,0.0000183,0.0000000,0.0000000
76402,0.0000183,0.0000000,0.0000000
76403,0.0000183,0.0000000,0.0000000
76404,0.0000183,0.0000000,0.0000000
76405,0.0000183,0.0000000,0.0000000
76406,0.0000183,0.0000000,0.0000000
76407,0.0000183,0.0000000,0.0000000
76408,0.0000183,0.0000000,0.0000000
76409,0.0000183,0.0000000,0.0000000
76410,0.0000183,0.0000000,0.0000000
76411,0.0000183,0.0000000,0.0000000
76412,0.0000183,0.0000000,0.0000000
76413,0.0000183,0.0000000,0.0000000
76414,0.0000183,0.0000000,0.0000000
76415,0.0000183,0.0000000,0.0000000
76416,0.0000183,0.0000000,0.0000000
76417,0.0000182,0.0000000,0.0000000
76418,0.0000182,0.0000000,0.0000000
76419,0.0000182,0.0000000,0.0000000
76420,0.0000182,0.0000000,0.0000000
76421,0.0000182,0.0000000,0.0000000
76422,0.0000182,0.0000000,0.0000000
76423,0.0000182,0.0000000,0.0000000
76424,0.0000182,0.0000000,0.0000000
76425,0.0000182,0.0000000,0.0000000
76426,0.0000182,0.0000000,0.0000000
76427,0.0000182,0.0000000,0.0000000
76428,0.0000182,0.0000000,0.0000000
76429,0.0000182,0.0000000,0.0000000
76430,0.0000182,0.0000000,0.0000000
76431,0.0000182,0.0000000,0.0000000
76432,0.0000182,0.0000000,0.0000000
76433,0.0000182,0.0000000,0.0000000
76434,0.0000182,0.0000000,0.0000000
76435,0.0000182,0.0000000,0.0000000
76436,0.0000182,0.0000000,0.0000000
76437,0.0000182,0.0000000,0.0000000
76438,0.0000182,0.0000000,0.0000000
76439,0.0000182,0.0000000,0.0000000
76440,0.0000182,0.0000000,0.0000000
76441,0.0000182,0.0000000,0.0000000
76442,0.0000182,0.0000000,0.0000000
76443,0.0000182,0.0000000,0.0000000
76444,0.0000182,0.0000000,0.0000000
76445,0.0000182,0.0000000,0.0000000
76446,0.0000182,0.0000000,0.0000000
76447,0.0000182,0.0000000,0.0000000
76448,0.0000182,0.0000000,0.0000000
76449,0.0000182,0.0000000,0.0000000
76450,0.0000182,0.0000000,0.0000000
76451,0.0000182,0.0000000,0.0000000
76452,0.0000182,0.0000000,0.0000000
76453,0.0000182,0.0000000,0.0000000
76454,0.0000182,0.0000000,0.0000000
76455,0.0000182,0.0000000,0.0000000
76456,0.0000182,0.0000000,0.0000000
76457,0.0000182,0.0000000,0.0000000
76458,0.0000182,0.0000000,0.0000000
76459,0.0000182,0.0000000,0.0000000
76460,0.0000182,0.0000000,0.0000000
76461,0.0000182,0.0000000,0.0000000
76462,0.0000182,0.0000000,0.0000000
76463,0.0000182,0.0000000,0.0000000
76464,0.0000182,0.0000000,0.0000000
76465,0.0000182,0.0000000,0.0000000
76466,0.0000182,0.0000000,0.0000000
76467,0.0000182,0.0000000,0.0000000
76468,0.0000182,0.0000000,0.0000000
76469,0.0000182,0.0000000,0.0000000
76470,0.0000182,0.0000000,0.0000000
76471,0.0000182,0.0000000,0.0000000
76472,0.0000182,0.0000000,0.0000000
76473,0.0000182,0.0000000,0.0000000
76474,0.0000182,0.0000000,0.0000000
76475,0.0000182,0.0000000,0.0000000
76476,0.0000182,0.0000000,0.0000000
76477,0.0000182,0.0000000,0.0000000
76478,0.0000182,0.0000000,0.0000000
76479,0.0000182,0.0000000,0.0000000
76480,0.0000182,0.0000000,0.0000000
76481,0.0000182,0.0000000,0.0000000
76482,0.0000182,0.0000000,0.0000000
76483,0.0000182,0.0000000,0.0000000
76484,0.0000182,0.0000000,0.0000000
76485,0.0000182,0.0000000,0.0000000
76486,0.0000182,0.0000000,0.0000000
76487,0.0000182,0.0000000,0.0000000
76488,0.0000182,0.0000000,0.0000000
76489,0.0000182,0.0000000,0.0000000
76490,0.0000182,0.0000000,0.0000000
76491,0.0000182,0.0000000,0.0000000
76492,0.0000182,0.0000000,0.0000000
76493,0.0000182,0.0000000,0.0000000
76494,0.0000182,0.0000000,0.0000000
76495,0.0000182,0.0000000,0.0000000
76496,0.0000182,0.0000000,0.0000000
76497,0.0000182,0.0000000,0.0000000
76498,0.0000182,0.0000000,0.0000000
76499,0.0000182,0.0000000,0.0000000
76500,0.0000182,0.0000000,0.0000000
76501,0.0000182,0.0000000,0.0000000
76502,0.0000182,0.0000000,0.0000000
76503,0.0000182,0.0000000,0.0000000
76504,0.0000182,0.0000000,0.0000000
76505,0.0000182,0.0000000,0.0000000
76506,0.0000182,0.0000000,0.0000000
76507,0.0000182,0.0000000,0.0000000
76508,0.0000182,0.0000000,0.0000000
76509,0.0000182,0.0000000,0.0000000
76510,0.0000182,0.0000000,0.0000000
76511,0.0000182,0.0000000,0.0000000
76512,0.0000182,0.0000000,0.0000000
76513,0.0000182,0.0000000,0.0000000
76514,0.0000182,0.0000000,0.0000000
76515,0.0000182,0.0000000,0.0000000
76516,0.0000182,0.0000000,0.0000000
76517,0.0000182,0.0000000,0.0000000
76518,0.0000182,0.0000000,0.0000000
76519,0.0000182,0.0000000,0.0000000
76520,0.0000182,0.0000000,0.0000000
76521,0.0000182,0.0000000,0.0000000
76522,0.0000182,0.0000000,0.0000000
76523,0.0000182,0.0000000,0.0000000
76524,0.0000182,0.0000000,0.0000000
76525,0.0000182,0.0000000,0.0000000
76526,0.0000182,0.0000000,0.0000000
76527,0.0000182,0.0000000,0.0000000
76528,0.0000182,0.0000000,0.0000000
76529,0.0000182,0.0000000,0.0000000
76530,0.0000182,0.0000000,0.0000000
76531,0.0000182,0.0000000,0.0000000
76532,0.0000182,0.0000000,0.0000000
76533,0.0000182,0.0000000,0.0000000
76534,0.0000182,0.0000000,0.0000000
76535,0.0000182,0.0000000,0.0000000
76536,0.0000182,0.0000000,0.0000000
76537,0.0000182,0.0000000,0.0000000
76538,0.0000182,0.0000000,0.0000000
76539,0.0000182,0.0000000,0.0000000
76540,0.0000181,0.0000000,0.0000000
76541,0.0000181,0.0000000,0.0000000
76542,0.0000181,0.0000000,0.0000000
76543,0.0000181,0.0000000,0.0000000
76544,0.0000181,0.0000000,0.0000000
76545,0.0000181,0.0000000,0.0000000
76546,0.0000181,0.0000000,0.0000000
76547,0.0000181,0.0000000,0.0000000
76548,0.0000181,0.0000000,0.0000000
76549,0.0000181,0.0000000,0.0000000
76550,0.0000181,0.0000000,0.0000000
76551,0.0000181,0.0000000,0.0000000
76552,0.0000181,0.0000000,0.0000000
76553,0.0000181,0.0000000,0.0000000
76554,0.0000181,0.0000000,0.0000000
76555,0.0000181,0.0000000,0.0000000
76556,0.0000181,0.0000000,0.0000000
76557,0.0000181,0.0000000,0.0000000
76558,0.0000181,0.0000000,0.0000000
76559,0.0000181,0.0000000,0.0000000
76560,0.0000181,0.0000000,0.0000000
76561,0.0000181,0.0000000,0.0000000
76562,0.0000181,0.0000000,0.0000000
76563,0.0000181,0.0000000,0.0000000
76564,0.0000181,0.0000000,0.0000000
76565,0.0000181,0.0000000,0.0000000
76566,0.0000181,0.0000000,0.0000000
76567,0.0000181,0.0000000,0.0000000
76568,0.0000181,0.0000000,0.0000000
76569,0.0000181,0.0000000,0.0000000
76570,0.0000181,0.0000000,0.0000000
76571,0.0000181,0.0000000,0.0000000
76572,0.0000181,0.0000000,0.0000000
76573,0.0000181,0.0000000,0.0000000
76574,0.0000181,0.0000000,0.0000000
76575,0.0000181,0.0000000,0.0000000
76576,0.0000181,0.0000000,0.0000000
76577,0.0000181,0.0000000,0.0000000
76578,0.0000181,0.0000000,0.0000000
76579,0.0000181,0.0000000,0.0000000
76580,0.0000181,0.0000000,0.0000000
76581,0.0000181,0.0000000,0.0000000
76582,0.0000181,0.0000000,0.0000000
76583,0.0000181,0.0000000,0.0000000
76584,0.0000181,0.0000000,0.0000000
76585,0.0000181,0.0000000,0.0000000
76586,0.0000181,0.0000000,0.0000000
76587,0.0000181,0.0000000,0.0000000
76588,0.0000181,0.0000000,0.0000000
76589,0.0000181,0.0000000,0.0000000
76590,0.0000181,0.0000000,0.0000000
76591,0.0000181,0.0000000,0.0000000
76592,0.0000181,0.0000000,0.0000000
76593,0.0000181,0.0000000,0.0000000
76594,0.0000181,0.0000000,0.0000000
76595,0.0000181,0.0000000,0.0000000
76596,0.0000181,0.0000000,0.0000000
76597,0.0000181,0.0000000,0.0000000
76598,0.0000181,0.0000000,0.0000000
76599,0.0000181,0.0000000,0.0000000
76600,0.0000181,0.0000000,0.0000000
76601,0.0000181,0.0000000,0.0000000
76602,0.0000181,0.0000000,0.0000000
76603,0.0000181,0.0000000,0.0000000
76604,0.0000181,0.0000000,0.0000000
76605,0.0000181,0.0000000,0.0000000
76606,0.0000181,0.0000000,0.0000000
76607,0.0000181,0.0000000,0.0000000
76608,0.0000181,0.0000000,0.0000000
76609,0.0000181,0.0000000,0.0000000
76610,0.0000181,0.0000000,0.0000000
76611,0.0000181,0.0000000,0.0000000
76612,0.0000181,0.0000000,0.0000000
76613,0.0000181,0.0000000,0.0000000
76614,0.0000181,0.0000000,0.0000000
76615,0.0000181,0.0000000,0.0000000
76616,0.0000181,0.0000000,0.0000000
76617,0.0000181,0.0000000,0.0000000
76618,0.0000181,0.0000000,0.0000000
76619,0.0000181,0.0000000,0.0000000
76620,0.0000181,0.0000000,0.0000000
76621,0.0000181,0.0000000,0.0000000
76622,0.0000181,0.0000000,0.0000000
76623,0.0000181,0.0000000,0.0000000
76624,0.0000181,0.0000000,0.0000000
76625,0.0000181,0.0000000,0.0000000
76626,0.0000181,0.0000000,0.0000000
76627,0.0000181,0.0000000,0.0000000
76628,0.0000181,0.0000000,0.0000000
76629,0.0000181,0.0000000,0.0000000
76630,0.0000181,0.0000000,0.0000000
76631,0.0000181,0.0000000,0.0000000
76632,0.0000181,0.0000000,0.0000000
76633,0.0000181,0.0000000,0.0000000
76634,0.0000181,0.0000000,0.0000000
76635,0.0000181,0.0000000,0.0000000
76636,0.0000181,0.0000000,0.0000000
76637,0.0000181,0.0000000,0.0000000
