,W,Psi,T
76638,0.0000181,0.0000000,0.0000000
76639,0.0000181,0.0000000,0.0000000
76640,0.0000181,0.0000000,0.0000000
76641,0.0000181,0.0000000,0.0000000
76642,0.0000181,0.0000000,0.0000000
76643,0.0000181,0.0000000,0.0000000
76644,0.0000181,0.0000000,0.0000000
76645,0.0000181,0.0000000,0.0000000
76646,0.0000181,0.0000000,0.0000000
76647,0.0000181,0.0000000,0.0000000
76648,0.0000181,0.0000000,0.0000000
76649,0.0000181,0.0000000,0.0000000
76650,0.0000181,0.0000000,0.0000000
76651,0.0000181,0.0000000,0.0000000
76652,0.0000181,0.0000000,0.0000000
76653,0.0000181,0.0000000,0.0000000
76654,0.0000181,0.0000000,0.0000000
76655,0.0000181,0.0000000,0.0000000
76656,0.0000181,0.0000000,0.0000000
76657,0.0000181,0.0000000,0.0000000
76658,0.0000181,0.0000000,0.0000000
76659,0.0000181,0.0000000,0.0000000
76660,0.0000181,0.0000000,0.0000000
76661,0.0000181,0.0000000,0.0000000
76662,0.0000181,0.0000000,0.0000000
76663,0.0000181,0.0000000,0.0000000
76664,0.0000180,0.0000000,0.0000000
76665,0.0000180,0.0000000,0.0000000
76666,0.0000180,0.0000000,0.0000000
76667,0.0000180,0.0000000,0.0000000
76668,0.0000180,0.0000000,0.0000000
76669,0.0000180,0.0000000,0.0000000
76670,0.0000180,0.0000000,0.0000000
76671,0.0000180,0.0000000,0.0000000
76672,0.0000180,0.0000000,0.0000000
76673,0.0000180,0.0000000,0.0000000
76674,0.0000180,0.0000000,0.0000000
76675,0.0000180,0.0000000,0.0000000
76676,0.0000180,0.0000000,0.0000000
76677,0.0000180,0.0000000,0.0000000
76678,0.0000180,0.0000000,0.0000000
76679,0.0000180,0.0000000,0.0000000
76680,0.0000180,0.0000000,0.0000000
76681,0.0000180,0.0000000,0.0000000
76682,0.0000180,0.0000000,0.0000000
76683,0.0000180,0.0000000,0.0000000
76684,0.0000180,0.0000000,0.0000000
76685,0.0000180,0.0000000,0.0000000
76686,0.0000180,0.0000000,0.0000000
76687,0.0000180,0.0000000,0.0000000
76688,0.0000180,0.0000000,0.0000000
76689,0.0000180,0.0000000,0.0000000
76690,0.0000180,0.0000000,0.0000000
76691,0.0000180,0.0000000,0.0000000
76692,0.0000180,0.0000000,0.0000000
76693,0.0000180,0.0000000,0.0000000
76694,0.0000180,0.0000000,0.0000000
76695,0.0000180,0.0000000,0.0000000
76696,0.0000180,0.0000000,0.0000000
76697,0.0000180,0.0000000,0.0000000
76698,0.0000180,0.0000000,0.0000000
76699,0.0000180,0.0000000,0.0000000
76700,0.0000180,0.0000000,0.0000000
76701,0.0000180,0.0000000,0.0000000
76702,0.0000180,0.0000000,0.0000000
76703,0.0000180,0.0000000,0.0000000
76704,0.0000180,0.0000000,0.0000000
76705,0.0000180,0.0000000,0.0000000
76706,0.0000180,0.0000000,0.0000000
76707,0.0000180,0.0000000,0.0000000
76708,0.0000180,0.0000000,0.0000000
76709,0.0000180,0.0000000,0.0000000
76710,0.0000180,0.0000000,0.0000000
76711,0.0000180,0.0000000,0.0000000
76712,0.0000180,0.0000000,0.0000000
76713,0.0000180,0.0000000,0.0000000
76714,0.0000180,0.0000000,0.0000000
76715,0.0000180,0.0000000,0.0000000
76716,0.0000180,0.0000000,0.0000000
76717,0.0000180,0.0000000,0.0000000
76718,0.0000180,0.0000000,0.0000000
76719,0.0000180,0.0000000,0.0000000
76720,0.0000180,0.0000000,0.0000000
76721,0.0000180,0.0000000,0.0000000
76722,0.0000180,0.0000000,0.0000000
76723,0.0000180,0.0000000,0.0000000
76724,0.0000180,0.0000000,0.0000000
76725,0.0000180,0.0000000,0.0000000
76726,0.0000180,0.0000000,0.0000000
76727,0.0000180,0.0000000,0.0000000
76728,0.0000180,0.0000000,0.0000000
76729,0.0000180,0.0000000,0.0000000
76730,0.0000180,0.0000000,0.0000000
76731,0.0000180,0.0000000,0.0000000
76732,0.0000180,0.0000000,0.0000000
76733,0.0000180,0.0000000,0.0000000
76734,0.0000180,0.0000000,0.0000000
76735,0.0000180,0.0000000,0.0000000
76736,0.0000180,0.0000000,0.0000000
76737,0.0000180,0.0000000,0.0000000
76738,0.0000180,0.0000000,0.0000000
76739,0.0000180,0.0000000,0.0000000
76740,0.0000180,0.0000000,0.0000000
76741,0.0000180,0.0000000,0.0000000
76742,0.0000180,0.0000000,0.0000000
76743,0.0000180,0.0000000,0.0000000
76744,0.0000180,0.0000000,0.0000000
76745,0.0000180,0.0000000,0.0000000
76746,0.0000180,0.0000000,0.0000000
76747,0.0000180,0.0000000,0.0000000
76748,0.0000180,0.0000000,0.0000000
76749,0.0000180,0.0000000,0.0000000
76750,0.0000180,0.0000000,0.0000000
76751,0.0000180,0.0000000,0.0000000
76752,0.0000180,0.0000000,0.0000000
76753,0.0000180,0.0000000,0.0000000
76754,0.0000180,0.0000000,0.0000000
76755,0.0000180,0.0000000,0.0000000
76756,0.0000180,0.0000000,0.0000000
76757,0.0000180,0.0000000,0.0000000
76758,0.0000180,0.0000000,0.0000000
76759,0.0000180,0.0000000,0.0000000
76760,0.0000180,0.0000000,0.0000000
76761,0.0000180,0.0000000,0.0000000
76762,0.0000180,0.0000000,0.0000000
76763,0.0000180,0.0000000,0.0000000
76764,0.0000180,0.0000000,0.0000000
76765,0.0000180,0.0000000,0.0000000
76766,0.0000180,0.0000000,0.0000000
76767,0.0000180,0.0000000,0.0000000
76768,0.0000180,0.0000000,0.0000000
76769,0.0000180,0.0000000,0.0000000
76770,0.0000180,0.0000000,0.0000000
76771,0.0000180,0.0000000,0.0000000
76772,0.0000180,0.0000000,0.0000000
76773,0.0000180,0.0000000,0.0000000
76774,0.0000180,0.0000000,0.0000000
76775,0.0000180,0.0000000,0.0000000
76776,0.0000180,0.0000000,0.0000000
76777,0.0000180,0.0000000,0.0000000
76778,0.0000180,0.0000000,0.0000000
76779,0.0000180,0.0000000,0.0000000
76780,0.0000180,0.0000000,0.0000000
76781,0.0000180,0.0000000,0.0000000
76782,0.0000180,0.0000000,0.0000000
76783,0.0000180,0.0000000,0.0000000
76784,0.0000180,0.0000000,0.0000000
76785,0.0000180,0.0000000,0.0000000
76786,0.0000180,0.0000000,0.0000000
76787,0.0000180,0.0000000,0.0000000
76788,0.0000179,0.0000000,0.0000000
76789,0.0000179,0.0000000,0.0000000
76790,0.0000179,0.0000000,0.0000000
76791,0.0000179,0.0000000,0.0000000
76792,0.0000179,0.0000000,0.0000000
76793,0.0000179,0.0000000,0.0000000
76794,0.0000179,0.0000000,0.0000000
76795,0.0000179,0.0000000,0.0000000
76796,0.0000179,0.0000000,0.0000000
76797,0.0000179,0.0000000,0.0000000
76798,0.0000179,0.0000000,0.0000000
76799,0.0000179,0.0000000,0.0000000
76800,0.0000179,0.0000000,0.0000000
76801,0.0000179,0.0000000,0.0000000
76802,0.0000179,0.0000000,0.0000000
76803,0.0000179,0.0000000,0.0000000
76804,0.0000179,0.0000000,0.0000000
76805,0.0000179,0.0000000,0.0000000
76806,0.0000179,0.0000000,0.0000000
76807,0.0000179,0.0000000,0.0000000
76808,0.0000179,0.0000000,0.0000000
76809,0.0000179,0.0000000,0.0000000
76810,0.0000179,0.0000000,0.0000000
76811,0.0000179,0.0000000,0.0000000
76812,0.0000179,0.0000000,0.0000000
76813,0.0000179,0.0000000,0.0000000
76814,0.0000179,0.0000000,0.0000000
76815,0.0000179,0.0000000,0.0000000
76816,0.0000179,0.0000000,0.0000000
76817,0.0000179,0.0000000,0.0000000
76818,0.0000179,0.0000000,0.0000000
76819,0.0000179,0.0000000,0.0000000
76820,0.0000179,0.0000000,0.0000000
76821,0.0000179,0.0000000,0.0000000
76822,0.0000179,0.0000000,0.0000000
76823,0.0000179,0.0000000,0.0000000
76824,0.0000179,0.0000000,0.0000000
76825,0.0000179,0.0000000,0.0000000
76826,0.0000179,0.0000000,0.0000000
76827,0.0000179,0.0000000,0.0000000
76828,0.0000179,0.0000000,0.0000000
76829,0.0000179,0.0000000,0.0000000
76830,0.0000179,0.0000000,0.0000000
76831,0.0000179,0.0000000,0.0000000
76832,0.0000179,0.0000000,0.0000000
76833,0.0000179,0.0000000,0.0000000
76834,0.0000179,0.0000000,0.0000000
76835,0.0000179,0.0000000,0.0000000
76836,0.0000179,0.0000000,0.0000000
76837,0.0000179,0.0000000,0.0000000
76838,0.0000179,0.0000000,0.0000000
76839,0.0000179,0.0000000,0.0000000
76840,0.0000179,0.0000000,0.0000000
76841,0.0000179,0.0000000,0.0000000
76842,0.0000179,0.0000000,0.0000000
76843,0.0000179,0.0000000,0.0000000
76844,0.0000179,0.0000000,0.0000000
76845,0.0000179,0.0000000,0.0000000
76846,0.0000179,0.0000000,0.0000000
76847,0.0000179,0.0000000,0.0000000
76848,0.0000179,0.0000000,0.0000000
76849,0.0000179,0.0000000,0.0000000
76850,0.0000179,0.0000000,0.0000000
76851,0.0000179,0.0000000,0.0000000
76852,0.0000179,0.0000000,0.0000000
76853,0.0000179,0.0000000,0.0000000
76854,0.0000179,0.0000000,0.0000000
76855,0.0000179,0.0000000,0.0000000
76856,0.0000179,0.0000000,0.0000000
76857,0.0000179,0.0000000,0.0000000
76858,0.0000179,0.0000000,0.0000000
76859,0.0000179,0.0000000,0.0000000
76860,0.0000179,0.0000000,0.0000000
76861,0.0000179,0.0000000,0.0000000
76862,0.0000179,0.0000000,0.0000000
76863,0.0000179,0.0000000,0.0000000
76864,0.0000179,0.0000000,0.0000000
76865,0.0000179,0.0000000,0.0000000
76866,0.0000179,0.0000000,0.0000000
76867,0.0000179,0.0000000,0.0000000
76868,0.0000179,0.0000000,0.0000000
76869,0.0000179,0.0000000,0.0000000
76870,0.0000179,0.0000000,0.0000000
76871,0.0000179,0.0000000,0.0000000
76872,0.0000179,0.0000000,0.0000000
76873,0.0000179,0.0000000,0.0000000
76874,0.0000179,0.0000000,0.0000000
76875,0.0000179,0.0000000,0.0000000
76876,0.0000179,0.0000000,0.0000000
76877,0.0000179,0.0000000,0.0000000
76878,0.0000179,0.0000000,0.0000000
76879,0.0000179,0.0000000,0.0000000
76880,0.0000179,0.0000000,0.0000000
76881,0.0000179,0.0000000,0.0000000
76882,0.0000179,0.0000000,0.0000000
76883,0.0000179,0.0000000,0.0000000
76884,0.0000179,0.0000000,0.0000000
76885,0.0000179,0.0000000,0.0000000
76886,0.0000179,0.0000000,0.0000000
76887,0.0000179,0.0000000,0.0000000
76888,0.0000179,0.0000000,0.0000000
76889,0.0000179,0.0000000,0.0000000
76890,0.0000179,0.0000000,0.0000000
76891,0.0000179,0.0000000,0.0000000
76892,0.0000179,0.0000000,0.0000000
76893,0.0000179,0.0000000,0.0000000
76894,0.0000179,0.0000000,0.0000000
76895,0.0000179,0.0000000,0.0000000
76896,0.0000179,0.0000000,0.0000000
76897,0.0000179,0.0000000,0.0000000
76898,0.0000179,0.0000000,0.0000000
76899,0.0000179,0.0000000,0.0000000
76900,0.0000179,0.0000000,0.0000000
76901,0.0000179,0.0000000,0.0000000
76902,0.0000179,0.0000000,0.0000000
76903,0.0000179,0.0000000,0.0000000
76904,0.0000179,0.0000000,0.0000000
76905,0.0000179,0.0000000,0.0000000
76906,0.0000179,0.0000000,0.0000000
76907,0.0000179,0.0000000,0.0000000
76908,0.0000179,0.0000000,0.0000000
76909,0.0000179,0.0000000,0.0000000
76910,0.0000179,0.0000000,0.0000000
76911,0.0000179,0.0000000,0.0000000
76912,0.0000179,0.0000000,0.0000000
76913,0.0000178,0.0000000,0.0000000
76914,0.0000178,0.0000000,0.0000000
76915,0.0000178,0.0000000,0.0000000
76916,0.0000178,0.0000000,0.0000000
76917,0.0000178,0.0000000,0.0000000
76918,0.0000178,0.0000000,0.0000000
76919,0.0000178,0.0000000,0.0000000
76920,0.0000178,0.0000000,0.0000000
76921,0.0000178,0.0000000,0.0000000
76922,0.0000178,0.0000000,0.0000000
76923,0.0000178,0.0000000,0.0000000
76924,0.0000178,0.0000000,0.0000000
76925,0.0000178,0.0000000,0.0000000
76926,0.0000178,0.0000000,0.0000000
76927,0.0000178,0.0000000,0.0000000
76928,0.0000178,0.0000000,0.0000000
76929,0.0000178,0.0000000,0.0000000
76930,0.0000178,0.0000000,0.0000000
76931,0.0000178,0.0000000,0.0000000
76932,0.0000178,0.0000000,0.0000000
76933,0.0000178,0.0000000,0.0000000
76934,0.0000178,0.0000000,0.0000000
76935,0.0000178,0.0000000,0.0000000
76936,0.0000178,0.0000000,0.0000000
76937,0.0000178,0.0000000,0.0000000
76938,0.0000178,0.0000000,0.0000000
76939,0.0000178,0.0000000,0.0000000
76940,0.0000178,0.0000000,0.0000000
76941,0.0000178,0.0000000,0.0000000
76942,0.0000178,0.0000000,0.0000000
76943,0.0000178,0.0000000,0.0000000
76944,0.0000178,0.0000000,0.0000000
76945,0.0000178,0.0000000,0.0000000
76946,0.0000178,0.0000000,0.0000000
76947,0.0000178,0.0000000,0.0000000
76948,0.0000178,0.0000000,0.0000000
76949,0.0000178,0.0000000,0.0000000
76950,0.0000178,0.0000000,0.0000000
76951,0.0000178,0.0000000,0.0000000
76952,0.0000178,0.0000000,0.0000000
76953,0.0000178,0.0000000,0.0000000
76954,0.0000178,0.0000000,0.0000000
76955,0.0000178,0.0000000,0.0000000
76956,0.0000178,0.0000000,0.0000000
76957,0.0000178,0.0000000,0.0000000
76958,0.0000178,0.0000000,0.0000000
76959,0.0000178,0.0000000,0.0000000
76960,0.0000178,0.0000000,0.0000000
76961,0.0000178,0.0000000,0.0000000
76962,0.0000178,0.0000000,0.0000000
76963,0.0000178,0.0000000,0.0000000
76964,0.0000178,0.0000000,0.0000000
76965,0.0000178,0.0000000,0.0000000
76966,0.0000178,0.0000000,0.0000000
76967,0.0000178,0.0000000,0.0000000
76968,0.0000178,0.0000000,0.0000000
76969,0.0000178,0.0000000,0.0000000
76970,0.0000178,0.0000000,0.0000000
76971,0.0000178,0.0000000,0.0000000
76972,0.0000178,0.0000000,0.0000000
76973,0.0000178,0.0000000,0.0000000
76974,0.0000178,0.0000000,0.0000000
76975,0.0000178,0.0000000,0.0000000
76976,0.0000178,0.0000000,0.0000000
76977,0.0000178,0.0000000,0.0000000
76978,0.0000178,0.0000000,0.0000000
76979,0.0000178,0.0000000,0.0000000
76980,0.0000178,0.0000000,0.0000000
76981,0.0000178,0.0000000,0.0000000
76982,0.0000178,0.0000000,0.0000000
76983,0.0000178,0.0000000,0.0000000
76984,0.0000178,0.0000000,0.0000000
76985,0.0000178,0.0000000,0.0000000
76986,0.0000178,0.0000000,0.0000000
76987,0.0000178,0.0000000,0.0000000
76988,0.0000178,0.0000000,0.0000000
76989,0.0000178,0.0000000,0.0000000
76990,0.0000178,0.0000000,0.0000000
76991,0.0000178,0.0000000,0.0000000
76992,0.0000178,0.0000000,0.0000000
76993,0.0000178,0.0000000,0.0000000
76994,0.0000178,0.0000000,0.0000000
76995,0.0000178,0.0000000,0.0000000
76996,0.0000178,0.0000000,0.0000000
76997,0.0000178,0.0000000,0.0000000
76998,0.0000178,0.0000000,0.0000000
76999,0.0000178,0.0000000,0.0000000
77000,0.0000178,0.0000000,0.0000000
77001,0.0000178,0.0000000,0.0000000
77002,0.0000178,0.0000000,0.0000000
77003,0.0000178,0.0000000,0.0000000
77004,0.0000178,0.0000000,0.0000000
77005,0.0000178,0.0000000,0.0000000
77006,0.0000178,0.0000000,0.0000000
77007,0.0000178,0.0000000,0.0000000
77008,0.0000178,0.0000000,0.0000000
77009,0.0000178,0.0000000,0.0000000
77010,0.0000178,0.0000000,0.0000000
77011,0.0000178,0.0000000,0.0000000
77012,0.0000178,0.0000000,0.0000000
77013,0.0000178,0.0000000,0.0000000
77014,0.0000178,0.0000000,0.0000000
77015,0.0000178,0.0000000,0.0000000
77016,0.0000178,0.0000000,0.0000000
77017,0.0000178,0.0000000,0.0000000
77018,0.0000178,0.0000000,0.0000000
77019,0.0000178,0.0000000,0.0000000
77020,0.0000178,0.0000000,0.0000000
77021,0.0000178,0.0000000,0.0000000
77022,0.0000178,0.0000000,0.0000000
77023,0.0000178,0.0000000,0.0000000
77024,0.0000178,0.0000000,0.0000000
77025,0.0000178,0.0000000,0.0000000
77026,0.0000178,0.0000000,0.0000000
77027,0.0000178,0.0000000,0.0000000
77028,0.0000178,0.0000000,0.0000000
77029,0.0000178,0.0000000,0.0000000
77030,0.0000178,0.0000000,0.0000000
77031,0.0000178,0.0000000,0.0000000
77032,0.0000178,0.0000000,0.0000000
77033,0.0000178,0.0000000,0.0000000
77034,0.0000178,0.0000000,0.0000000
77035,0.0000178,0.0000000,0.0000000
77036,0.0000178,0.0000000,0.0000000
77037,0.0000178,0.0000000,0.0000000
77038,0.0000177,0.0000000,0.0000000
77039,0.0000177,0.0000000,0.0000000
77040,0.0000177,0.0000000,0.0000000
77041,0.0000177,0.0000000,0.0000000
77042,0.0000177,0.0000000,0.0000000
77043,0.0000177,0.0000000,0.0000000
77044,0.0000177,0.0000000,0.0000000
77045,0.0000177,0.0000000,0.0000000
77046,0.0000177,0.0000000,0.0000000
77047,0.0000177,0.0000000,0.0000000
77048,0.0000177,0.0000000,0.0000000
77049,0.0000177,0.0000000,0.0000000
77050,0.0000177,0.0000000,0.0000000
77051,0.0000177,0.0000000,0.0000000
77052,0.0000177,0.0000000,0.0000000
77053,0.0000177,0.0000000,0.0000000
77054,0.0000177,0.0000000,0.0000000
77055,0.0000177,0.0000000,0.0000000
77056,0.0000177,0.0000000,0.0000000
77057,0.0000177,0.0000000,0.0000000
77058,0.0000177,0.0000000,0.0000000
77059,0.0000177,0.0000000,0.0000000
77060,0.0000177,0.0000000,0.0000000
77061,0.0000177,0.0000000,0.0000000
77062,0.0000177,0.0000000,0.0000000
77063,0.0000177,0.0000000,0.0000000
77064,0.0000177,0.0000000,0.0000000
77065,0.0000177,0.0000000,0.0000000
77066,0.0000177,0.0000000,0.0000000
77067,0.0000177,0.0000000,0.0000000
77068,0.0000177,0.0000000,0.0000000
77069,0.0000177,0.0000000,0.0000000
77070,0.0000177,0.0000000,0.0000000
77071,0.0000177,0.0000000,0.0000000
77072,0.0000177,0.0000000,0.0000000
77073,0.0000177,0.0000000,0.0000000
77074,0.0000177,0.0000000,0.0000000
77075,0.0000177,0.0000000,0.0000000
77076,0.0000177,0.0000000,0.0000000
77077,0.0000177,0.0000000,0.0000000
77078,0.0000177,0.0000000,0.0000000
77079,0.0000177,0.0000000,0.0000000
77080,0.0000177,0.0000000,0.0000000
77081,0.0000177,0.0000000,0.0000000
77082,0.0000177,0.0000000,0.0000000
77083,0.0000177,0.0000000,0.0000000
77084,0.0000177,0.0000000,0.0000000
77085,0.0000177,0.0000000,0.0000000
77086,0.0000177,0.0000000,0.0000000
77087,0.0000177,0.0000000,0.0000000
77088,0.0000177,0.0000000,0.0000000
77089,0.0000177,0.0000000,0.0000000
77090,0.0000177,0.0000000,0.0000000
77091,0.0000177,0.0000000,0.0000000
77092,0.0000177,0.0000000,0.0000000
77093,0.0000177,0.0000000,0.0000000
77094,0.0000177,0.0000000,0.0000000
77095,0.0000177,0.0000000,0.0000000
77096,0.0000177,0.0000000,0.0000000
77097,0.0000177,0.0000000,0.0000000
77098,0.0000177,0.0000000,0.0000000
77099,0.0000177,0.0000000,0.0000000
77100,0.0000177,0.0000000,0.0000000
77101,0.0000177,0.0000000,0.0000000
77102,0.0000177,0.0000000,0.0000000
77103,0.0000177,0.0000000,0.0000000
77104,0.0000177,0.0000000,0.0000000
77105,0.0000177,0.0000000,0.0000000
77106,0.0000177,0.0000000,0.0000000
77107,0.0000177,0.0000000,0.0000000
77108,0.0000177,0.0000000,0.0000000
77109,0.0000177,0.0000000,0.0000000
77110,0.0000177,0.0000000,0.0000000
77111,0.0000177,0.0000000,0.0000000
77112,0.0000177,0.0000000,0.0000000
77113,0.0000177,0.0000000,0.0000000
77114,0.0000177,0.0000000,0.0000000
77115,0.0000177,0.0000000,0.0000000
77116,0.0000177,0.0000000,0.0000000
77117,0.0000177,0.0000000,0.0000000
77118,0.0000177,0.0000000,0.0000000
77119,0.0000177,0.0000000,0.0000000
77120,0.0000177,0.0000000,0.0000000
77121,0.0000177,0.0000000,0.0000000
77122,0.0000177,0.0000000,0.0000000
77123,0.0000177,0.0000000,0.0000000
77124,0.0000177,0.0000000,0.0000000
77125,0.0000177,0.0000000,0.0000000
77126,0.0000177,0.0000000,0.0000000
77127,0.0000177,0.0000000,0.0000000
77128,0.0000177,0.0000000,0.0000000
77129,0.0000177,0.0000000,0.0000000
77130,0.0000177,0.0000000,0.0000000
77131,0.0000177,0.0000000,0.0000000
77132,0.0000177,0.0000000,0.0000000
77133,0.0000177,0.0000000,0.0000000
77134,0.0000177,0.0000000,0.0000000
77135,0.0000177,0.0000000,0.0000000
77136,0.0000177,0.0000000,0.0000000
77137,0.0000177,0.0000000,0.0000000
77138,0.0000177,0.0000000,0.0000000
77139,0.0000177,0.0000000,0.0000000
77140,0.0000177,0.0000000,0.0000000
77141,0.0000177,0.0000000,0.0000000
77142,0.0000177,0.0000000,0.0000000
77143,0.0000177,0.0000000,0.0000000
77144,0.0000177,0.0000000,0.0000000
77145,0.0000177,0.0000000,0.0000000
77146,0.0000177,0.0000000,0.0000000
77147,0.0000177,0.0000000,0.0000000
77148,0.0000177,0.0000000,0.0000000
77149,0.0000177,0.0000000,0.0000000
77150,0.0000177,0.0000000,0.0000000
77151,0.0000177,0.0000000,0.0000000
77152,0.0000177,0.0000000,0.0000000
77153,0.0000177,0.0000000,0.0000000
77154,0.0000177,0.0000000,0.0000000
77155,0.0000177,0.0000000,0.0000000
77156,0.0000177,0.0000000,0.0000000
77157,0.0000177,0.0000000,0.0000000
77158,0.0000177,0.0000000,0.0000000
77159,0.0000177,0.0000000,0.0000000
77160,0.0000177,0.0000000,0.0000000
77161,0.0000177,0.0000000,0.0000000
77162,0.0000177,0.0000000,0.0000000
77163,0.0000177,0.0000000,0.0000000
77164,0.0000177,0.0000000,0.0000000
77165,0.0000176,0.0000000,0.0000000
77166,0.0000176,0.0000000,0.0000000
77167,0.0000176,0.0000000,0.0000000
77168,0.0000176,0.0000000,0.0000000
77169,0.0000176,0.0000000,0.0000000
77170,0.0000176,0.0000000,0.0000000
77171,0.0000176,0.0000000,0.0000000
77172,0.0000176,0.0000000,0.0000000
77173,0.0000176,0.0000000,0.0000000
77174,0.0000176,0.0000000,0.0000000
77175,0.0000176,0.0000000,0.0000000
77176,0.0000176,0.0000000,0.0000000
77177,0.0000176,0.0000000,0.0000000
77178,0.0000176,0.0000000,0.0000000
77179,0.0000176,0.0000000,0.0000000
77180,0.0000176,0.0000000,0.0000000
77181,0.0000176,0.0000000,0.0000000
77182,0.0000176,0.0000000,0.0000000
77183,0.0000176,0.0000000,0.0000000
77184,0.0000176,0.0000000,0.0000000
77185,0.0000176,0.0000000,0.0000000
77186,0.0000176,0.0000000,0.0000000
77187,0.0000176,0.0000000,0.0000000
77188,0.0000176,0.0000000,0.0000000
77189,0.0000176,0.0000000,0.0000000
77190,0.0000176,0.0000000,0.0000000
77191,0.0000176,0.0000000,0.0000000
77192,0.0000176,0.0000000,0.0000000
77193,0.0000176,0.0000000,0.0000000
77194,0.0000176,0.0000000,0.0000000
77195,0.0000176,0.0000000,0.0000000
77196,0.0000176,0.0000000,0.0000000
77197,0.0000176,0.0000000,0.0000000
77198,0.0000176,0.0000000,0.0000000
77199,0.0000176,0.0000000,0.0000000
77200,0.0000176,0.0000000,0.0000000
77201,0.0000176,0.0000000,0.0000000
77202,0.0000176,0.0000000,0.0000000
77203,0.0000176,0.0000000,0.0000000
77204,0.0000176,0.0000000,0.0000000
77205,0.0000176,0.0000000,0.0000000
77206,0.0000176,0.0000000,0.0000000
77207,0.0000176,0.0000000,0.0000000
77208,0.0000176,0.0000000,0.0000000
77209,0.0000176,0.0000000,0.0000000
77210,0.0000176,0.0000000,0.0000000
77211,0.0000176,0.0000000,0.0000000
77212,0.0000176,0.0000000,0.0000000
77213,0.0000176,0.0000000,0.0000000
77214,0.0000176,0.0000000,0.0000000
77215,0.0000176,0.0000000,0.0000000
77216,0.0000176,0.0000000,0.0000000
77217,0.0000176,0.0000000,0.0000000
77218,0.0000176,0.0000000,0.0000000
77219,0.0000176,0.0000000,0.0000000
77220,0.0000176,0.0000000,0.0000000
77221,0.0000176,0.0000000,0.0000000
77222,0.0000176,0.0000000,0.0000000
77223,0.0000176,0.0000000,0.0000000
77224,0.0000176,0.0000000,0.0000000
77225,0.0000176,0.0000000,0.0000000
77226,0.0000176,0.0000000,0.0000000
77227,0.0000176,0.0000000,0.0000000
77228,0.0000176,0.0000000,0.0000000
77229,0.0000176,0.0000000,0.0000000
77230,0.0000176,0.0000000,0.0000000
77231,0.0000176,0.0000000,0.0000000
77232,0.0000176,0.0000000,0.0000000
77233,0.0000176,0.0000000,0.0000000
77234,0.0000176,0.0000000,0.0000000
77235,0.0000176,0.0000000,0.0000000
77236,0.0000176,0.0000000,0.0000000
77237,0.0000176,0.0000000,0.0000000
77238,0.0000176,0.0000000,0.0000000
77239,0.0000176,0.0000000,0.0000000
77240,0.0000176,0.0000000,0.0000000
77241,0.0000176,0.0000000,0.0000000
77242,0.0000176,0.0000000,0.0000000
77243,0.0000176,0.0000000,0.0000000
77244,0.0000176,0.0000000,0.0000000
77245,0.0000176,0.0000000,0.0000000
77246,0.0000176,0.0000000,0.0000000
77247,0.0000176,0.0000000,0.0000000
77248,0.0000176,0.0000000,0.0000000
77249,0.0000176,0.0000000,0.0000000
77250,0.0000176,0.0000000,0.0000000
77251,0.0000176,0.0000000,0.0000000
77252,0.0000176,0.0000000,0.0000000
77253,0.0000176,0.0000000,0.0000000
77254,0.0000176,0.0000000,0.0000000
77255,0.0000176,0.0000000,0.0000000
77256,0.0000176,0.0000000,0.0000000
77257,0.0000176,0.0000000,0.0000000
77258,0.0000176,0.0000000,0.0000000
77259,0.0000176,0.0000000,0.0000000
77260,0.0000176,0.0000000,0.0000000
77261,0.0000176,0.0000000,0.0000000
77262,0.0000176,0.0000000,0.0000000
77263,0.0000176,0.0000000,0.0000000
77264,0.0000176,0.0000000,0.0000000
77265,0.0000176,0.0000000,0.0000000
77266,0.0000176,0.0000000,0.0000000
77267,0.0000176,0.0000000,0.0000000
77268,0.0000176,0.0000000,0.0000000
