,W,Psi,T
77269,0.0000176,0.0000000,0.0000000
77270,0.0000176,0.0000000,0.0000000
77271,0.0000176,0.0000000,0.0000000
77272,0.0000176,0.0000000,0.0000000
77273,0.0000176,0.0000000,0.0000000
77274,0.0000176,0.0000000,0.0000000
77275,0.0000176,0.0000000,0.0000000
77276,0.0000176,0.0000000,0.0000000
77277,0.0000176,0.0000000,0.0000000
77278,0.0000176,0.0000000,0.0000000
77279,0.0000176,0.0000000,0.0000000
77280,0.0000176,0.0000000,0.0000000
77281,0.0000176,0.0000000,0.0000000
77282,0.0000176,0.0000000,0.0000000
77283,0.0000176,0.0000000,0.0000000
77284,0.0000176,0.0000000,0.0000000
77285,0.0000176,0.0000000,0.0000000
77286,0.0000176,0.0000000,0.0000000
77287,0.0000176,0.0000000,0.0000000
77288,0.0000176,0.0000000,0.0000000
77289,0.0000176,0.0000000,0.0000000
77290,0.0000176,0.0000000,0.0000000
77291,0.0000176,0.0000000,0.0000000
77292,0.0000175,0.0000000,0.0000000
77293,0.0000175,0.0000000,0.0000000
77294,0.0000175,0.0000000,0.0000000
77295,0.0000175,0.0000000,0.0000000
77296,0.0000175,0.0000000,0.0000000
77297,0.0000175,0.0000000,0.0000000
77298,0.0000175,0.0000000,0.0000000
77299,0.0000175,0.0000000,0.0000000
77300,0.0000175,0.0000000,0.0000000
77301,0.0000175,0.0000000,0.0000000
77302,0.0000175,0.0000000,0.0000000
77303,0.0000175,0.0000000,0.0000000
77304,0.0000175,0.0000000,0.0000000
77305,0.0000175,0.0000000,0.0000000
77306,0.0000175,0.0000000,0.0000000
77307,0.0000175,0.0000000,0.0000000
77308,0.0000175,0.0000000,0.0000000
77309,0.0000175,0.0000000,0.0000000
77310,0.0000175,0.0000000,0.0000000
77311,0.0000175,0.0000000,0.0000000
77312,0.0000175,0.0000000,0.0000000
77313,0.0000175,0.0000000,0.0000000
77314,0.0000175,0.0000000,0.0000000
77315,0.0000175,0.0000000,0.0000000
77316,0.0000175,0.0000000,0.0000000
77317,0.0000175,0.0000000,0.0000000
77318,0.0000175,0.0000000,0.0000000
77319,0.0000175,0.0000000,0.0000000
77320,0.0000175,0.0000000,0.0000000
77321,0.0000175,0.0000000,0.0000000
77322,0.0000175,0.0000000,0.0000000
77323,0.0000175,0.0000000,0.0000000
77324,0.0000175,0.0000000,0.0000000
77325,0.0000175,0.0000000,0.0000000
77326,0.0000175,0.0000000,0.0000000
77327,0.0000175,0.0000000,0.0000000
77328,0.0000175,0.0000000,0.0000000
77329,0.0000175,0.0000000,0.0000000
77330,0.0000175,0.0000000,0.0000000
77331,0.0000175,0.0000000,0.0000000
77332,0.0000175,0.0000000,0.0000000
77333,0.0000175,0.0000000,0.0000000
77334,0.0000175,0.0000000,0.0000000
77335,0.0000175,0.0000000,0.0000000
77336,0.0000175,0.0000000,0.0000000
77337,0.0000175,0.0000000,0.0000000
77338,0.0000175,0.0000000,0.0000000
77339,0.0000175,0.0000000,0.0000000
77340,0.0000175,0.0000000,0.0000000
77341,0.0000175,0.0000000,0.0000000
77342,0.0000175,0.0000000,0.0000000
77343,0.0000175,0.0000000,0.0000000
77344,0.0000175,0.0000000,0.0000000
77345,0.0000175,0.0000000,0.0000000
77346,0.0000175,0.0000000,0.0000000
77347,0.0000175,0.0000000,0.0000000
77348,0.0000175,0.0000000,0.0000000
77349,0.0000175,0.0000000,0.0000000
77350,0.0000175,0.0000000,0.0000000
77351,0.0000175,0.0000000,0.0000000
77352,0.0000175,0.0000000,0.0000000
77353,0.0000175,0.0000000,0.0000000
77354,0.0000175,0.0000000,0.0000000
77355,0.0000175,0.0000000,0.0000000
77356,0.0000175,0.0000000,0.0000000
77357,0.0000175,0.0000000,0.0000000
77358,0.0000175,0.0000000,0.0000000
77359,0.0000175,0.0000000,0.0000000
77360,0.0000175,0.0000000,0.0000000
77361,0.0000175,0.0000000,0.0000000
77362,0.0000175,0.0000000,0.0000000
77363,0.0000175,0.0000000,0.0000000
77364,0.0000175,0.0000000,0.0000000
77365,0.0000175,0.0000000,0.0000000
77366,0.0000175,0.0000000,0.0000000
77367,0.0000175,0.0000000,0.0000000
77368,0.0000175,0.0000000,0.0000000
77369,0.0000175,0.0000000,0.0000000
77370,0.0000175,0.0000000,0.0000000
77371,0.0000175,0.0000000,0.0000000
77372,0.0000175,0.0000000,0.0000000
77373,0.0000175,0.0000000,0.0000000
77374,0.0000175,0.0000000,0.0000000
77375,0.0000175,0.0000000,0.0000000
77376,0.0000175,0.0000000,0.0000000
77377,0.0000175,0.0000000,0.0000000
77378,0.0000175,0.0000000,0.0000000
77379,0.0000175,0.0000000,0.0000000
77380,0.0000175,0.0000000,0.0000000
77381,0.0000175,0.0000000,0.0000000
77382,0.0000175,0.0000000,0.0000000
77383,0.0000175,0.0000000,0.0000000
77384,0.0000175,0.0000000,0.0000000
77385,0.0000175,0.0000000,0.0000000
77386,0.0000175,0.0000000,0.0000000
77387,0.0000175,0.0000000,0.0000000
77388,0.0000175,0.0000000,0.0000000
77389,0.0000175,0.0000000,0.0000000
77390,0.0000175,0.0000000,0.0000000
77391,0.0000175,0.0000000,0.0000000
77392,0.0000175,0.0000000,0.0000000
77393,0.0000175,0.0000000,0.0000000
77394,0.0000175,0.0000000,0.0000000
77395,0.0000175,0.0000000,0.0000000
77396,0.0000175,0.0000000,0.0000000
77397,0.0000175,0.0000000,0.0000000
77398,0.0000175,0.0000000,0.0000000
77399,0.0000175,0.0000000,0.0000000
77400,0.0000175,0.0000000,0.0000000
77401,0.0000175,0.0000000,0.0000000
77402,0.0000175,0.0000000,0.0000000
77403,0.0000175,0.0000000,0.0000000
77404,0.0000175,0.0000000,0.0000000
77405,0.0000175,0.0000000,0.0000000
77406,0.0000175,0.0000000,0.0000000
77407,0.0000175,0.0000000,0.0000000
77408,0.0000175,0.0000000,0.0000000
77409,0.0000175,0.0000000,0.0000000
77410,0.0000175,0.0000000,0.0000000
77411,0.0000175,0.0000000,0.0000000
77412,0.0000175,0.0000000,0.0000000
77413,0.0000175,0.0000000,0.0000000
77414,0.0000175,0.0000000,0.0000000
77415,0.0000175,0.0000000,0.0000000
77416,0.0000175,0.0000000,0.0000000
77417,0.0000175,0.0000000,0.0000000
77418,0.0000175,0.0000000,0.0000000
77419,0.0000175,0.0000000,0.0000000
77420,0.0000174,0.0000000,0.0000000
77421,0.0000174,0.0000000,0.0000000
77422,0.0000174,0.0000000,0.0000000
77423,0.0000174,0.0000000,0.0000000
77424,0.0000174,0.0000000,0.0000000
77425,0.0000174,0.0000000,0.0000000
77426,0.0000174,0.0000000,0.0000000
77427,0.0000174,0.0000000,0.0000000
77428,0.0000174,0.0000000,0.0000000
77429,0.0000174,0.0000000,0.0000000
77430,0.0000174,0.0000000,0.0000000
77431,0.0000174,0.0000000,0.0000000
77432,0.0000174,0.0000000,0.0000000
77433,0.0000174,0.0000000,0.0000000
77434,0.0000174,0.0000000,0.0000000
77435,0.0000174,0.0000000,0.0000000
77436,0.0000174,0.0000000,0.0000000
77437,0.0000174,0.0000000,0.0000000
77438,0.0000174,0.0000000,0.0000000
77439,0.0000174,0.0000000,0.0000000
77440,0.0000174,0.0000000,0.0000000
77441,0.0000174,0.0000000,0.0000000
77442,0.0000174,0.0000000,0.0000000
77443,0.0000174,0.0000000,0.0000000
77444,0.0000174,0.0000000,0.0000000
77445,0.0000174,0.0000000,0.0000000
77446,0.0000174,0.0000000,0.0000000
77447,0.0000174,0.0000000,0.0000000
77448,0.0000174,0.0000000,0.0000000
77449,0.0000174,0.0000000,0.0000000
77450,0.0000174,0.0000000,0.0000000
77451,0.0000174,0.0000000,0.0000000
77452,0.0000174,0.0000000,0.0000000
77453,0.0000174,0.0000000,0.0000000
77454,0.0000174,0.0000000,0.0000000
77455,0.0000174,0.0000000,0.0000000
77456,0.0000174,0.0000000,0.0000000
77457,0.0000174,0.0000000,0.0000000
77458,0.0000174,0.0000000,0.0000000
77459,0.0000174,0.0000000,0.0000000
77460,0.0000174,0.0000000,0.0000000
77461,0.0000174,0.0000000,0.0000000
77462,0.0000174,0.0000000,0.0000000
77463,0.0000174,0.0000000,0.0000000
77464,0.0000174,0.0000000,0.0000000
77465,0.0000174,0.0000000,0.0000000
77466,0.0000174,0.0000000,0.0000000
77467,0.0000174,0.0000000,0.0000000
77468,0.0000174,0.0000000,0.0000000
77469,0.0000174,0.0000000,0.0000000
77470,0.0000174,0.0000000,0.0000000
77471,0.0000174,0.0000000,0.0000000
77472,0.0000174,0.0000000,0.0000000
77473,0.0000174,0.0000000,0.0000000
77474,0.0000174,0.0000000,0.0000000
77475,0.0000174,0.0000000,0.0000000
77476,0.0000174,0.0000000,0.0000000
77477,0.0000174,0.0000000,0.0000000
77478,0.0000174,0.0000000,0.0000000
77479,0.0000174,0.0000000,0.0000000
77480,0.0000174,0.0000000,0.0000000
77481,0.0000174,0.0000000,0.0000000
77482,0.0000174,0.0000000,0.0000000
77483,0.0000174,0.0000000,0.0000000
77484,0.0000174,0.0000000,0.0000000
77485,0.0000174,0.0000000,0.0000000
77486,0.0000174,0.0000000,0.0000000
77487,0.0000174,0.0000000,0.0000000
77488,0.0000174,0.0000000,0.0000000
77489,0.0000174,0.0000000,0.0000000
77490,0.0000174,0.0000000,0.0000000
77491,0.0000174,0.0000000,0.0000000
77492,0.0000174,0.0000000,0.0000000
77493,0.0000174,0.0000000,0.0000000
77494,0.0000174,0.0000000,0.0000000
77495,0.0000174,0.0000000,0.0000000
77496,0.0000174,0.0000000,0.0000000
77497,0.0000174,0.0000000,0.0000000
77498,0.0000174,0.0000000,0.0000000
77499,0.0000174,0.0000000,0.0000000
77500,0.0000174,0.0000000,0.0000000
77501,0.0000174,0.0000000,0.0000000
77502,0.0000174,0.0000000,0.0000000
77503,0.0000174,0.0000000,0.0000000
77504,0.0000174,0.0000000,0.0000000
77505,0.0000174,0.0000000,0.0000000
77506,0.0000174,0.0000000,0.0000000
77507,0.0000174,0.0000000,0.0000000
77508,0.0000174,0.0000000,0.0000000
77509,0.0000174,0.0000000,0.0000000
77510,0.0000174,0.0000000,0.0000000
77511,0.0000174,0.0000000,0.0000000
77512,0.0000174,0.0000000,0.0000000
77513,0.0000174,0.0000000,0.0000000
77514,0.0000174,0.0000000,0.0000000
77515,0.0000174,0.0000000,0.0000000
77516,0.0000174,0.0000000,0.0000000
77517,0.0000174,0.0000000,0.0000000
77518,0.0000174,0.0000000,0.0000000
77519,0.0000174,0.0000000,0.0000000
77520,0.0000174,0.0000000,0.0000000
77521,0.0000174,0.0000000,0.0000000
77522,0.0000174,0.0000000,0.0000000
77523,0.0000174,0.0000000,0.0000000
77524,0.0000174,0.0000000,0.0000000
77525,0.0000174,0.0000000,0.0000000
77526,0.0000174,0.0000000,0.0000000
77527,0.0000174,0.0000000,0.0000000
77528,0.0000174,0.0000000,0.0000000
77529,0.0000174,0.0000000,0.0000000
77530,0.0000174,0.0000000,0.0000000
77531,0.0000174,0.0000000,0.0000000
77532,0.0000174,0.0000000,0.0000000
77533,0.0000174,0.0000000,0.0000000
77534,0.0000174,0.0000000,0.0000000
77535,0.0000174,0.0000000,0.0000000
77536,0.0000174,0.0000000,0.0000000
77537,0.0000174,0.0000000,0.0000000
77538,0.0000174,0.0000000,0.0000000
77539,0.0000174,0.0000000,0.0000000
77540,0.0000174,0.0000000,0.0000000
77541,0.0000174,0.0000000,0.0000000
77542,0.0000174,0.0000000,0.0000000
77543,0.0000174,0.0000000,0.0000000
77544,0.0000174,0.0000000,0.0000000
77545,0.0000174,0.0000000,0.0000000
77546,0.0000174,0.0000000,0.0000000
77547,0.0000174,0.0000000,0.0000000
77548,0.0000173,0.0000000,0.0000000
77549,0.0000173,0.0000000,0.0000000
77550,0.0000173,0.0000000,0.0000000
77551,0.0000173,0.0000000,0.0000000
77552,0.0000173,0.0000000,0.0000000
77553,0.0000173,0.0000000,0.0000000
77554,0.0000173,0.0000000,0.0000000
77555,0.0000173,0.0000000,0.0000000
77556,0.0000173,0.0000000,0.0000000
77557,0.0000173,0.0000000,0.0000000
77558,0.0000173,0.0000000,0.0000000
77559,0.0000173,0.0000000,0.0000000
77560,0.0000173,0.0000000,0.0000000
77561,0.0000173,0.0000000,0.0000000
77562,0.0000173,0.0000000,0.0000000
77563,0.0000173,0.0000000,0.0000000
77564,0.0000173,0.0000000,0.0000000
77565,0.0000173,0.0000000,0.0000000
77566,0.0000173,0.0000000,0.0000000
77567,0.0000173,0.0000000,0.0000000
77568,0.0000173,0.0000000,0.0000000
77569,0.0000173,0.0000000,0.0000000
77570,0.0000173,0.0000000,0.0000000
77571,0.0000173,0.0000000,0.0000000
77572,0.0000173,0.0000000,0.0000000
77573,0.0000173,0.0000000,0.0000000
77574,0.0000173,0.0000000,0.0000000
77575,0.0000173,0.0000000,0.0000000
77576,0.0000173,0.0000000,0.0000000
77577,0.0000173,0.0000000,0.0000000
77578,0.0000173,0.0000000,0.0000000
77579,0.0000173,0.0000000,0.0000000
77580,0.0000173,0.0000000,0.0000000
77581,0.0000173,0.0000000,0.0000000
77582,0.0000173,0.0000000,0.0000000
77583,0.0000173,0.0000000,0.0000000
77584,0.0000173,0.0000000,0.0000000
77585,0.0000173,0.0000000,0.0000000
77586,0.0000173,0.0000000,0.0000000
77587,0.0000173,0.0000000,0.0000000
77588,0.0000173,0.0000000,0.0000000
77589,0.0000173,0.0000000,0.0000000
77590,0.0000173,0.0000000,0.0000000
77591,0.0000173,0.0000000,0.0000000
77592,0.0000173,0.0000000,0.0000000
77593,0.0000173,0.0000000,0.0000000
77594,0.0000173,0.0000000,0.0000000
77595,0.0000173,0.0000000,0.0000000
77596,0.0000173,0.0000000,0.0000000
77597,0.0000173,0.0000000,0.0000000
77598,0.0000173,0.0000000,0.0000000
77599,0.0000173,0.0000000,0.0000000
77600,0.0000173,0.0000000,0.0000000
77601,0.0000173,0.0000000,0.0000000
77602,0.0000173,0.0000000,0.0000000
77603,0.0000173,0.0000000,0.0000000
77604,0.0000173,0.0000000,0.0000000
77605,0.0000173,0.0000000,0.0000000
77606,0.0000173,0.0000000,0.0000000
77607,0.0000173,0.0000000,0.0000000
77608,0.0000173,0.0000000,0.0000000
77609,0.0000173,0.0000000,0.0000000
77610,0.0000173,0.0000000,0.0000000
77611,0.0000173,0.0000000,0.0000000
77612,0.0000173,0.0000000,0.0000000
77613,0.0000173,0.0000000,0.0000000
77614,0.0000173,0.0000000,0.0000000
77615,0.0000173,0.0000000,0.0000000
77616,0.0000173,0.0000000,0.0000000
77617,0.0000173,0.0000000,0.0000000
77618,0.0000173,0.0000000,0.0000000
77619,0.0000173,0.0000000,0.0000000
77620,0.0000173,0.0000000,0.0000000
77621,0.0000173,0.0000000,0.0000000
77622,0.0000173,0.0000000,0.0000000
77623,0.0000173,0.0000000,0.0000000
77624,0.0000173,0.0000000,0.0000000
77625,0.0000173,0.0000000,0.0000000
77626,0.0000173,0.0000000,0.0000000
77627,0.0000173,0.0000000,0.0000000
77628,0.0000173,0.0000000,0.0000000
77629,0.0000173,0.0000000,0.0000000
77630,0.0000173,0.0000000,0.0000000
77631,0.0000173,0.0000000,0.0000000
77632,0.0000173,0.0000000,0.0000000
77633,0.0000173,0.0000000,0.0000000
77634,0.0000173,0.0000000,0.0000000
77635,0.0000173,0.0000000,0.0000000
77636,0.0000173,0.0000000,0.0000000
77637,0.0000173,0.0000000,0.0000000
77638,0.0000173,0.0000000,0.0000000
77639,0.0000173,0.0000000,0.0000000
77640,0.0000173,0.0000000,0.0000000
77641,0.0000173,0.0000000,0.0000000
77642,0.0000173,0.0000000,0.0000000
77643,0.0000173,0.0000000,0.0000000
77644,0.0000173,0.0000000,0.0000000
77645,0.0000173,0.0000000,0.0000000
77646,0.0000173,0.0000000,0.0000000
77647,0.0000173,0.0000000,0.0000000
77648,0.0000173,0.0000000,0.0000000
77649,0.0000173,0.0000000,0.0000000
77650,0.0000173,0.0000000,0.0000000
77651,0.0000173,0.0000000,0.0000000
77652,0.0000173,0.0000000,0.0000000
77653,0.0000173,0.0000000,0.0000000
77654,0.0000173,0.0000000,0.0000000
77655,0.0000173,0.0000000,0.0000000
77656,0.0000173,0.0000000,0.0000000
77657,0.0000173,0.0000000,0.0000000
77658,0.0000173,0.0000000,0.0000000
77659,0.0000173,0.0000000,0.0000000
77660,0.0000173,0.0000000,0.0000000
77661,0.0000173,0.0000000,0.0000000
77662,0.0000173,0.0000000,0.0000000
77663,0.0000173,0.0000000,0.0000000
77664,0.0000173,0.0000000,0.0000000
77665,0.0000173,0.0000000,0.0000000
77666,0.0000173,0.0000000,0.0000000
77667,0.0000173,0.0000000,0.0000000
77668,0.0000173,0.0000000,0.0000000
77669,0.0000173,0.0000000,0.0000000
77670,0.0000173,0.0000000,0.0000000
77671,0.0000173,0.0000000,0.0000000
77672,0.0000173,0.0000000,0.0000000
77673,0.0000173,0.0000000,0.0000000
77674,0.0000173,0.0000000,0.0000000
77675,0.0000173,0.0000000,0.0000000
77676,0.0000173,0.0000000,0.0000000
77677,0.0000172,0.0000000,0.0000000
77678,0.0000172,0.0000000,0.0000000
77679,0.0000172,0.0000000,0.0000000
77680,0.0000172,0.0000000,0.0000000
77681,0.0000172,0.0000000,0.0000000
77682,0.0000172,0.0000000,0.0000000
77683,0.0000172,0.0000000,0.0000000
77684,0.0000172,0.0000000,0.0000000
77685,0.0000172,0.0000000,0.0000000
77686,0.0000172,0.0000000,0.0000000
77687,0.0000172,0.0000000,0.0000000
77688,0.0000172,0.0000000,0.0000000
77689,0.0000172,0.0000000,0.0000000
77690,0.0000172,0.0000000,0.0000000
77691,0.0000172,0.0000000,0.0000000
77692,0.0000172,0.0000000,0.0000000
77693,0.0000172,0.0000000,0.0000000
77694,0.0000172,0.0000000,0.0000000
77695,0.0000172,0.0000000,0.0000000
77696,0.0000172,0.0000000,0.0000000
77697,0.0000172,0.0000000,0.0000000
77698,0.0000172,0.0000000,0.0000000
77699,0.0000172,0.0000000,0.0000000
77700,0.0000172,0.0000000,0.0000000
77701,0.0000172,0.0000000,0.0000000
77702,0.0000172,0.0000000,0.0000000
77703,0.0000172,0.0000000,0.0000000
77704,0.0000172,0.0000000,0.0000000
77705,0.0000172,0.0000000,0.0000000
77706,0.0000172,0.0000000,0.0000000
77707,0.0000172,0.0000000,0.0000000
77708,0.0000172,0.0000000,0.0000000
77709,0.0000172,0.0000000,0.0000000
77710,0.0000172,0.0000000,0.0000000
77711,0.0000172,0.0000000,0.0000000
77712,0.0000172,0.0000000,0.0000000
77713,0.0000172,0.0000000,0.0000000
77714,0.0000172,0.0000000,0.0000000
77715,0.0000172,0.0000000,0.0000000
77716,0.0000172,0.0000000,0.0000000
77717,0.0000172,0.0000000,0.0000000
77718,0.0000172,0.0000000,0.0000000
77719,0.0000172,0.0000000,0.0000000
77720,0.0000172,0.0000000,0.0000000
77721,0.0000172,0.0000000,0.0000000
77722,0.0000172,0.0000000,0.0000000
77723,0.0000172,0.0000000,0.0000000
77724,0.0000172,0.0000000,0.0000000
77725,0.0000172,0.0000000,0.0000000
77726,0.0000172,0.0000000,0.0000000
77727,0.0000172,0.0000000,0.0000000
77728,0.0000172,0.0000000,0.0000000
77729,0.0000172,0.0000000,0.0000000
77730,0.0000172,0.0000000,0.0000000
77731,0.0000172,0.0000000,0.0000000
77732,0.0000172,0.0000000,0.0000000
77733,0.0000172,0.0000000,0.0000000
77734,0.0000172,0.0000000,0.0000000
77735,0.0000172,0.0000000,0.0000000
77736,0.0000172,0.0000000,0.0000000
77737,0.0000172,0.0000000,0.0000000
77738,0.0000172,0.0000000,0.0000000
77739,0.0000172,0.0000000,0.0000000
77740,0.0000172,0.0000000,0.0000000
77741,0.0000172,0.0000000,0.0000000
77742,0.0000172,0.0000000,0.0000000
77743,0.0000172,0.0000000,0.0000000
77744,0.0000172,0.0000000,0.0000000
77745,0.0000172,0.0000000,0.0000000
77746,0.0000172,0.0000000,0.0000000
77747,0.0000172,0.0000000,0.0000000
77748,0.0000172,0.0000000,0.0000000
77749,0.0000172,0.0000000,0.0000000
77750,0.0000172,0.0000000,0.0000000
77751,0.0000172,0.0000000,0.0000000
77752,0.0000172,0.0000000,0.0000000
77753,0.0000172,0.0000000,0.0000000
77754,0.0000172,0.0000000,0.0000000
77755,0.0000172,0.0000000,0.0000000
77756,0.0000172,0.0000000,0.0000000
77757,0.0000172,0.0000000,0.0000000
77758,0.0000172,0.0000000,0.0000000
77759,0.0000172,0.0000000,0.0000000
77760,0.0000172,0.0000000,0.0000000
77761,0.0000172,0.0000000,0.0000000
77762,0.0000172,0.0000000,0.0000000
77763,0.0000172,0.0000000,0.0000000
77764,0.0000172,0.0000000,0.0000000
77765,0.0000172,0.0000000,0.0000000
77766,0.0000172,0.0000000,0.0000000
77767,0.0000172,0.0000000,0.0000000
77768,0.0000172,0.0000000,0.0000000
77769,0.0000172,0.0000000,0.0000000
77770,0.0000172,0.0000000,0.0000000
77771,0.0000172,0.0000000,0.0000000
77772,0.0000172,0.0000000,0.0000000
77773,0.0000172,0.0000000,0.0000000
77774,0.0000172,0.0000000,0.0000000
77775,0.0000172,0.0000000,0.0000000
77776,0.0000172,0.0000000,0.0000000
77777,0.0000172,0.0000000,0.0000000
77778,0.0000172,0.0000000,0.0000000
77779,0.0000172,0.0000000,0.0000000
77780,0.0000172,0.0000000,0.0000000
77781,0.0000172,0.0000000,0.0000000
77782,0.0000172,0.0000000,0.0000000
77783,0.0000172,0.0000000,0.0000000
77784,0.0000172,0.0000000,0.0000000
77785,0.0000172,0.0000000,0.0000000
77786,0.0000172,0.0000000,0.0000000
77787,0.0000172,0.0000000,0.0000000
77788,0.0000172,0.0000000,0.0000000
77789,0.0000172,0.0000000,0.0000000
77790,0.0000172,0.0000000,0.0000000
77791,0.0000172,0.0000000,0.0000000
77792,0.0000172,0.0000000,0.0000000
77793,0.0000172,0.0000000,0.0000000
77794,0.0000172,0.0000000,0.0000000
77795,0.0000172,0.0000000,0.0000000
77796,0.0000172,0.0000000,0.0000000
77797,0.0000172,0.0000000,0.0000000
77798,0.0000172,0.0000000,0.0000000
77799,0.0000172,0.0000000,0.0000000
77800,0.0000172,0.0000000,0.0000000
77801,0.0000172,0.0000000,0.0000000
77802,0.0000172,0.0000000,0.0000000
77803,0.0000172,0.0000000,0.0000000
77804,0.0000172,0.0000000,0.0000000
77805,0.0000172,0.0000000,0.0000000
77806,0.0000172,0.0000000,0.0000000
77807,0.0000171,0.0000000,0.0000000
77808,0.0000171,0.0000000,0.0000000
77809,0.0000171,0.0000000,0.0000000
77810,0.0000171,0.0000000,0.0000000
77811,0.0000171,0.0000000,0.0000000
77812,0.0000171,0.0000000,0.0000000
77813,0.0000171,0.0000000,0.0000000
77814,0.0000171,0.0000000,0.0000000
77815,0.0000171,0.0000000,0.0000000
77816,0.0000171,0.0000000,0.0000000
77817,0.0000171,0.0000000,0.0000000
77818,0.0000171,0.0000000,0.0000000
77819,0.0000171,0.0000000,0.0000000
77820,0.0000171,0.0000000,0.0000000
77821,0.0000171,0.0000000,0.0000000
77822,0.0000171,0.0000000,0.0000000
77823,0.0000171,0.0000000,0.0000000
77824,0.0000171,0.0000000,0.0000000
77825,0.0000171,0.0000000,0.0000000
77826,0.0000171,0.0000000,0.0000000
77827,0.0000171,0.0000000,0.0000000
77828,0.0000171,0.0000000,0.0000000
77829,0.0000171,0.0000000,0.0000000
77830,0.0000171,0.0000000,0.0000000
77831,0.0000171,0.0000000,0.0000000
77832,0.0000171,0.0000000,0.0000000
77833,0.0000171,0.0000000,0.0000000
77834,0.0000171,0.0000000,0.0000000
77835,0.0000171,0.0000000,0.0000000
77836,0.0000171,0.0000000,0.0000000
77837,0.0000171,0.0000000,0.0000000
77838,0.0000171,0.0000000,0.0000000
77839,0.0000171,0.0000000,0.0000000
77840,0.0000171,0.0000000,0.0000000
77841,0.0000171,0.0000000,0.0000000
77842,0.0000171,0.0000000,0.0000000
77843,0.0000171,0.0000000,0.0000000
77844,0.0000171,0.0000000,0.0000000
77845,0.0000171,0.0000000,0.0000000
77846,0.0000171,0.0000000,0.0000000
77847,0.0000171,0.0000000,0.0000000
77848,0.0000171,0.0000000,0.0000000
77849,0.0000171,0.0000000,0.0000000
77850,0.0000171,0.0000000,0.0000000
77851,0.0000171,0.0000000,0.0000000
77852,0.0000171,0.0000000,0.0000000
77853,0.0000171,0.0000000,0.0000000
77854,0.0000171,0.0000000,0.0000000
77855,0.0000171,0.0000000,0.0000000
77856,0.0000171,0.0000000,0.0000000
77857,0.0000171,0.0000000,0.0000000
77858,0.0000171,0.0000000,0.0000000
77859,0.0000171,0.0000000,0.0000000
77860,0.0000171,0.0000000,0.0000000
77861,0.0000171,0.0000000,0.0000000
77862,0.0000171,0.0000000,0.0000000
77863,0.0000171,0.0000000,0.0000000
77864,0.0000171,0.0000000,0.0000000
77865,0.0000171,0.0000000,0.0000000
77866,0.0000171,0.0000000,0.0000000
77867,0.0000171,0.0000000,0.0000000
77868,0.0000171,0.0000000,0.0000000
77869,0.0000171,0.0000000,0.0000000
77870,0.0000171,0.0000000,0.0000000
77871,0.0000171,0.0000000,0.0000000
77872,0.0000171,0.0000000,0.0000000
77873,0.0000171,0.0000000,0.0000000
77874,0.0000171,0.0000000,0.0000000
77875,0.0000171,0.0000000,0.0000000
77876,0.0000171,0.0000000,0.0000000
77877,0.0000171,0.0000000,0.0000000
77878,0.0000171,0.0000000,0.0000000
77879,0.0000171,0.0000000,0.0000000
77880,0.0000171,0.0000000,0.0000000
77881,0.0000171,0.0000000,0.0000000
77882,0.0000171,0.0000000,0.0000000
77883,0.0000171,0.0000000,0.0000000
77884,0.0000171,0.0000000,0.0000000
77885,0.0000171,0.0000000,0.0000000
77886,0.0000171,0.0000000,0.0000000
77887,0.0000171,0.0000000,0.0000000
77888,0.0000171,0.0000000,0.0000000
77889,0.0000171,0.0000000,0.0000000
77890,0.0000171,0.0000000,0.0000000
77891,0.0000171,0.0000000,0.0000000
77892,0.0000171,0.0000000,0.0000000
77893,0.0000171,0.0000000,0.0000000
77894,0.0000171,0.0000000,0.0000000
77895,0.0000171,0.0000000,0.0000000
77896,0.0000171,0.0000000,0.0000000
77897,0.0000171,0.0000000,0.0000000
77898,0.0000171,0.0000000,0.0000000
77899,0.0000171,0.0000000,0.0000000
