,W,Psi,T
77900,0.0000171,0.0000000,0.0000000
77901,0.0000171,0.0000000,0.0000000
77902,0.0000171,0.0000000,0.0000000
77903,0.0000171,0.0000000,0.0000000
77904,0.0000171,0.0000000,0.0000000
77905,0.0000171,0.0000000,0.0000000
77906,0.0000171,0.0000000,0.0000000
77907,0.0000171,0.0000000,0.0000000
77908,0.0000171,0.0000000,0.0000000
77909,0.0000171,0.0000000,0.0000000
77910,0.0000171,0.0000000,0.0000000
77911,0.0000171,0.0000000,0.0000000
77912,0.0000171,0.0000000,0.0000000
77913,0.0000171,0.0000000,0.0000000
77914,0.0000171,0.0000000,0.0000000
77915,0.0000171,0.0000000,0.0000000
77916,0.0000171,0.0000000,0.0000000
77917,0.0000171,0.0000000,0.0000000
77918,0.0000171,0.0000000,0.0000000
77919,0.0000171,0.0000000,0.0000000
77920,0.0000171,0.0000000,0.0000000
77921,0.0000171,0.0000000,0.0000000
77922,0.0000171,0.0000000,0.0000000
77923,0.0000171,0.0000000,0.0000000
77924,0.0000171,0.0000000,0.0000000
77925,0.0000171,0.0000000,0.0000000
77926,0.0000171,0.0000000,0.0000000
77927,0.0000171,0.0000000,0.0000000
77928,0.0000171,0.0000000,0.0000000
77929,0.0000171,0.0000000,0.0000000
77930,0.0000171,0.0000000,0.0000000
77931,0.0000171,0.0000000,0.0000000
77932,0.0000171,0.0000000,0.0000000
77933,0.0000171,0.0000000,0.0000000
77934,0.0000171,0.0000000,0.0000000
77935,0.0000171,0.0000000,0.0000000
77936,0.0000171,0.0000000,0.0000000
77937,0.0000171,0.0000000,0.0000000
77938,0.0000170,0.0000000,0.0000000
77939,0.0000170,0.0000000,0.0000000
77940,0.0000170,0.0000000,0.0000000
77941,0.0000170,0.0000000,0.0000000
77942,0.0000170,0.0000000,0.0000000
77943,0.0000170,0.0000000,0.0000000
77944,0.0000170,0.0000000,0.0000000
77945,0.0000170,0.0000000,0.0000000
77946,0.0000170,0.0000000,0.0000000
77947,0.0000170,0.0000000,0.0000000
77948,0.0000170,0.0000000,0.0000000
77949,0.0000170,0.0000000,0.0000000
77950,0.0000170,0.0000000,0.0000000
77951,0.0000170,0.0000000,0.0000000
77952,0.0000170,0.0000000,0.0000000
77953,0.0000170,0.0000000,0.0000000
77954,0.0000170,0.0000000,0.0000000
77955,0.0000170,0.0000000,0.0000000
77956,0.0000170,0.0000000,0.0000000
77957,0.0000170,0.0000000,0.0000000
77958,0.0000170,0.0000000,0.0000000
77959,0.0000170,0.0000000,0.0000000
77960,0.0000170,0.0000000,0.0000000
77961,0.0000170,0.0000000,0.0000000
77962,0.0000170,0.0000000,0.0000000
77963,0.0000170,0.0000000,0.0000000
77964,0.0000170,0.0000000,0.0000000
77965,0.0000170,0.0000000,0.0000000
77966,0.0000170,0.0000000,0.0000000
77967,0.0000170,0.0000000,0.0000000
77968,0.0000170,0.0000000,0.0000000
77969,0.0000170,0.0000000,0.0000000
77970,0.0000170,0.0000000,0.0000000
77971,0.0000170,0.0000000,0.0000000
77972,0.0000170,0.0000000,0.0000000
77973,0.0000170,0.0000000,0.0000000
77974,0.0000170,0.0000000,0.0000000
77975,0.0000170,0.0000000,0.0000000
77976,0.0000170,0.0000000,0.0000000
77977,0.0000170,0.0000000,0.0000000
77978,0.0000170,0.0000000,0.0000000
77979,0.0000170,0.0000000,0.0000000
77980,0.0000170,0.0000000,0.0000000
77981,0.0000170,0.0000000,0.0000000
77982,0.0000170,0.0000000,0.0000000
77983,0.0000170,0.0000000,0.0000000
77984,0.0000170,0.0000000,0.0000000
77985,0.0000170,0.0000000,0.0000000
77986,0.0000170,0.0000000,0.0000000
77987,0.0000170,0.0000000,0.0000000
77988,0.0000170,0.0000000,0.0000000
77989,0.0000170,0.0000000,0.0000000
77990,0.0000170,0.0000000,0.0000000
77991,0.0000170,0.0000000,0.0000000
77992,0.0000170,0.0000000,0.0000000
77993,0.0000170,0.0000000,0.0000000
77994,0.0000170,0.0000000,0.0000000
77995,0.0000170,0.0000000,0.0000000
77996,0.0000170,0.0000000,0.0000000
77997,0.0000170,0.0000000,0.0000000
77998,0.0000170,0.0000000,0.0000000
77999,0.0000170,0.0000000,0.0000000
78000,0.0000170,0.0000000,0.0000000
78001,0.0000170,0.0000000,0.0000000
78002,0.0000170,0.0000000,0.0000000
78003,0.0000170,0.0000000,0.0000000
78004,0.0000170,0.0000000,0.0000000
78005,0.0000170,0.0000000,0.0000000
78006,0.0000170,0.0000000,0.0000000
78007,0.0000170,0.0000000,0.0000000
78008,0.0000170,0.0000000,0.0000000
78009,0.0000170,0.0000000,0.0000000
78010,0.0000170,0.0000000,0.0000000
78011,0.0000170,0.0000000,0.0000000
78012,0.0000170,0.0000000,0.0000000
78013,0.0000170,0.0000000,0.0000000
78014,0.0000170,0.0000000,0.0000000
78015,0.0000170,0.0000000,0.0000000
78016,0.0000170,0.0000000,0.0000000
78017,0.0000170,0.0000000,0.0000000
78018,0.0000170,0.0000000,0.0000000
78019,0.0000170,0.0000000,0.0000000
78020,0.0000170,0.0000000,0.0000000
78021,0.0000170,0.0000000,0.0000000
78022,0.0000170,0.0000000,0.0000000
78023,0.0000170,0.0000000,0.0000000
78024,0.0000170,0.0000000,0.0000000
78025,0.0000170,0.0000000,0.0000000
78026,0.0000170,0.0000000,0.0000000
78027,0.0000170,0.0000000,0.0000000
78028,0.0000170,0.0000000,0.0000000
78029,0.0000170,0.0000000,0.0000000
78030,0.0000170,0.0000000,0.0000000
78031,0.0000170,0.0000000,0.0000000
78032,0.0000170,0.0000000,0.0000000
78033,0.0000170,0.0000000,0.0000000
78034,0.0000170,0.0000000,0.0000000
78035,0.0000170,0.0000000,0.0000000
78036,0.0000170,0.0000000,0.0000000
78037,0.0000170,0.0000000,0.0000000
78038,0.0000170,0.0000000,0.0000000
78039,0.0000170,0.0000000,0.0000000
78040,0.0000170,0.0000000,0.0000000
78041,0.0000170,0.0000000,0.0000000
78042,0.0000170,0.0000000,0.0000000
78043,0.0000170,0.0000000,0.0000000
78044,0.0000170,0.0000000,0.0000000
78045,0.0000170,0.0000000,0.0000000
78046,0.0000170,0.0000000,0.0000000
78047,0.0000170,0.0000000,0.0000000
78048,0.0000170,0.0000000,0.0000000
78049,0.0000170,0.0000000,0.0000000
78050,0.0000170,0.0000000,0.0000000
78051,0.0000170,0.0000000,0.0000000
78052,0.0000170,0.0000000,0.0000000
78053,0.0000170,0.0000000,0.0000000
78054,0.0000170,0.0000000,0.0000000
78055,0.0000170,0.0000000,0.0000000
78056,0.0000170,0.0000000,0.0000000
78057,0.0000170,0.0000000,0.0000000
78058,0.0000170,0.0000000,0.0000000
78059,0.0000170,0.0000000,0.0000000
78060,0.0000170,0.0000000,0.0000000
78061,0.0000170,0.0000000,0.0000000
78062,0.0000170,0.0000000,0.0000000
78063,0.0000170,0.0000000,0.0000000
78064,0.0000170,0.0000000,0.0000000
78065,0.0000170,0.0000000,0.0000000
78066,0.0000170,0.0000000,0.0000000
78067,0.0000170,0.0000000,0.0000000
78068,0.0000170,0.0000000,0.0000000
78069,0.0000170,0.0000000,0.0000000
78070,0.0000169,0.0000000,0.0000000
78071,0.0000169,0.0000000,0.0000000
78072,0.0000169,0.0000000,0.0000000
78073,0.0000169,0.0000000,0.0000000
78074,0.0000169,0.0000000,0.0000000
78075,0.0000169,0.0000000,0.0000000
78076,0.0000169,0.0000000,0.0000000
78077,0.0000169,0.0000000,0.0000000
78078,0.0000169,0.0000000,0.0000000
78079,0.0000169,0.0000000,0.0000000
78080,0.0000169,0.0000000,0.0000000
78081,0.0000169,0.0000000,0.0000000
78082,0.0000169,0.0000000,0.0000000
78083,0.0000169,0.0000000,0.0000000
78084,0.0000169,0.0000000,0.0000000
78085,0.0000169,0.0000000,0.0000000
78086,0.0000169,0.0000000,0.0000000
78087,0.0000169,0.0000000,0.0000000
78088,0.0000169,0.0000000,0.0000000
78089,0.0000169,0.0000000,0.0000000
78090,0.0000169,0.0000000,0.0000000
78091,0.0000169,0.0000000,0.0000000
78092,0.0000169,0.0000000,0.0000000
78093,0.0000169,0.0000000,0.0000000
78094,0.0000169,0.0000000,0.0000000
78095,0.0000169,0.0000000,0.0000000
78096,0.0000169,0.0000000,0.0000000
78097,0.0000169,0.0000000,0.0000000
78098,0.0000169,0.0000000,0.0000000
78099,0.0000169,0.0000000,0.0000000
78100,0.0000169,0.0000000,0.0000000
78101,0.0000169,0.0000000,0.0000000
78102,0.0000169,0.0000000,0.0000000
78103,0.0000169,0.0000000,0.0000000
78104,0.0000169,0.0000000,0.0000000
78105,0.0000169,0.0000000,0.0000000
78106,0.0000169,0.0000000,0.0000000
78107,0.0000169,0.0000000,0.0000000
78108,0.0000169,0.0000000,0.0000000
78109,0.0000169,0.0000000,0.0000000
78110,0.0000169,0.0000000,0.0000000
78111,0.0000169,0.0000000,0.0000000
78112,0.0000169,0.0000000,0.0000000
78113,0.0000169,0.0000000,0.0000000
78114,0.0000169,0.0000000,0.0000000
78115,0.0000169,0.0000000,0.0000000
78116,0.0000169,0.0000000,0.0000000
78117,0.0000169,0.0000000,0.0000000
78118,0.0000169,0.0000000,0.0000000
78119,0.0000169,0.0000000,0.0000000
78120,0.0000169,0.0000000,0.0000000
78121,0.0000169,0.0000000,0.0000000
78122,0.0000169,0.0000000,0.0000000
78123,0.0000169,0.0000000,0.0000000
78124,0.0000169,0.0000000,0.0000000
78125,0.0000169,0.0000000,0.0000000
78126,0.0000169,0.0000000,0.0000000
78127,0.0000169,0.0000000,0.0000000
78128,0.0000169,0.0000000,0.0000000
78129,0.0000169,0.0000000,0.0000000
78130,0.0000169,0.0000000,0.0000000
78131,0.0000169,0.0000000,0.0000000
78132,0.0000169,0.0000000,0.0000000
78133,0.0000169,0.0000000,0.0000000
78134,0.0000169,0.0000000,0.0000000
78135,0.0000169,0.0000000,0.0000000
78136,0.0000169,0.0000000,0.0000000
78137,0.0000169,0.0000000,0.0000000
78138,0.0000169,0.0000000,0.0000000
78139,0.0000169,0.0000000,0.0000000
78140,0.0000169,0.0000000,0.0000000
78141,0.0000169,0.0000000,0.0000000
78142,0.0000169,0.0000000,0.0000000
78143,0.0000169,0.0000000,0.0000000
78144,0.0000169,0.0000000,0.0000000
78145,0.0000169,0.0000000,0.0000000
78146,0.0000169,0.0000000,0.0000000
78147,0.0000169,0.0000000,0.0000000
78148,0.0000169,0.0000000,0.0000000
78149,0.0000169,0.0000000,0.0000000
78150,0.0000169,0.0000000,0.0000000
78151,0.0000169,0.0000000,0.0000000
78152,0.0000169,0.0000000,0.0000000
78153,0.0000169,0.0000000,0.0000000
78154,0.0000169,0.0000000,0.0000000
78155,0.0000169,0.0000000,0.0000000
78156,0.0000169,0.0000000,0.0000000
78157,0.0000169,0.0000000,0.0000000
78158,0.0000169,0.0000000,0.0000000
78159,0.0000169,0.0000000,0.0000000
78160,0.0000169,0.0000000,0.0000000
78161,0.0000169,0.0000000,0.0000000
78162,0.0000169,0.0000000,0.0000000
78163,0.0000169,0.0000000,0.0000000
78164,0.0000169,0.0000000,0.0000000
78165,0.0000169,0.0000000,0.0000000
78166,0.0000169,0.0000000,0.0000000
78167,0.0000169,0.0000000,0.0000000
78168,0.0000169,0.0000000,0.0000000
78169,0.0000169,0.0000000,0.0000000
78170,0.0000169,0.0000000,0.0000000
78171,0.0000169,0.0000000,0.0000000
78172,0.0000169,0.0000000,0.0000000
78173,0.0000169,0.0000000,0.0000000
78174,0.0000169,0.0000000,0.0000000
78175,0.0000169,0.0000000,0.0000000
78176,0.0000169,0.0000000,0.0000000
78177,0.0000169,0.0000000,0.0000000
78178,0.0000169,0.0000000,0.0000000
78179,0.0000169,0.0000000,0.0000000
78180,0.0000169,0.0000000,0.0000000
78181,0.0000169,0.0000000,0.0000000
78182,0.0000169,0.0000000,0.0000000
78183,0.0000169,0.0000000,0.0000000
78184,0.0000169,0.0000000,0.0000000
78185,0.0000169,0.0000000,0.0000000
78186,0.0000169,0.0000000,0.0000000
78187,0.0000169,0.0000000,0.0000000
78188,0.0000169,0.0000000,0.0000000
78189,0.0000169,0.0000000,0.0000000
78190,0.0000169,0.0000000,0.0000000
78191,0.0000169,0.0000000,0.0000000
78192,0.0000169,0.0000000,0.0000000
78193,0.0000169,0.0000000,0.0000000
78194,0.0000169,0.0000000,0.0000000
78195,0.0000169,0.0000000,0.0000000
78196,0.0000169,0.0000000,0.0000000
78197,0.0000169,0.0000000,0.0000000
78198,0.0000169,0.0000000,0.0000000
78199,0.0000169,0.0000000,0.0000000
78200,0.0000169,0.0000000,0.0000000
78201,0.0000169,0.0000000,0.0000000
78202,0.0000168,0.0000000,0.0000000
78203,0.0000168,0.0000000,0.0000000
78204,0.0000168,0.0000000,0.0000000
78205,0.0000168,0.0000000,0.0000000
78206,0.0000168,0.0000000,0.0000000
78207,0.0000168,0.0000000,0.0000000
78208,0.0000168,0.0000000,0.0000000
78209,0.0000168,0.0000000,0.0000000
78210,0.0000168,0.0000000,0.0000000
78211,0.0000168,0.0000000,0.0000000
78212,0.0000168,0.0000000,0.0000000
78213,0.0000168,0.0000000,0.0000000
78214,0.0000168,0.0000000,0.0000000
78215,0.0000168,0.0000000,0.0000000
78216,0.0000168,0.0000000,0.0000000
78217,0.0000168,0.0000000,0.0000000
78218,0.0000168,0.0000000,0.0000000
78219,0.0000168,0.0000000,0.0000000
78220,0.0000168,0.0000000,0.0000000
78221,0.0000168,0.0000000,0.0000000
78222,0.0000168,0.0000000,0.0000000
78223,0.0000168,0.0000000,0.0000000
78224,0.0000168,0.0000000,0.0000000
78225,0.0000168,0.0000000,0.0000000
78226,0.0000168,0.0000000,0.0000000
78227,0.0000168,0.0000000,0.0000000
78228,0.0000168,0.0000000,0.0000000
78229,0.0000168,0.0000000,0.0000000
78230,0.0000168,0.0000000,0.0000000
78231,0.0000168,0.0000000,0.0000000
78232,0.0000168,0.0000000,0.0000000
78233,0.0000168,0.0000000,0.0000000
78234,0.0000168,0.0000000,0.0000000
78235,0.0000168,0.0000000,0.0000000
78236,0.0000168,0.0000000,0.0000000
78237,0.0000168,0.0000000,0.0000000
78238,0.0000168,0.0000000,0.0000000
78239,0.0000168,0.0000000,0.0000000
78240,0.0000168,0.0000000,0.0000000
78241,0.0000168,0.0000000,0.0000000
78242,0.0000168,0.0000000,0.0000000
78243,0.0000168,0.0000000,0.0000000
78244,0.0000168,0.0000000,0.0000000
78245,0.0000168,0.0000000,0.0000000
78246,0.0000168,0.0000000,0.0000000
78247,0.0000168,0.0000000,0.0000000
78248,0.0000168,0.0000000,0.0000000
78249,0.0000168,0.0000000,0.0000000
78250,0.0000168,0.0000000,0.0000000
78251,0.0000168,0.0000000,0.0000000
78252,0.0000168,0.0000000,0.0000000
78253,0.0000168,0.0000000,0.0000000
78254,0.0000168,0.0000000,0.0000000
78255,0.0000168,0.0000000,0.0000000
78256,0.0000168,0.0000000,0.0000000
78257,0.0000168,0.0000000,0.0000000
78258,0.0000168,0.0000000,0.0000000
78259,0.0000168,0.0000000,0.0000000
78260,0.0000168,0.0000000,0.0000000
78261,0.0000168,0.0000000,0.0000000
78262,0.0000168,0.0000000,0.0000000
78263,0.0000168,0.0000000,0.0000000
78264,0.0000168,0.0000000,0.0000000
78265,0.0000168,0.0000000,0.0000000
78266,0.0000168,0.0000000,0.0000000
78267,0.0000168,0.0000000,0.0000000
78268,0.0000168,0.0000000,0.0000000
78269,0.0000168,0.0000000,0.0000000
78270,0.0000168,0.0000000,0.0000000
78271,0.0000168,0.0000000,0.0000000
78272,0.0000168,0.0000000,0.0000000
78273,0.0000168,0.0000000,0.0000000
78274,0.0000168,0.0000000,0.0000000
78275,0.0000168,0.0000000,0.0000000
78276,0.0000168,0.0000000,0.0000000
78277,0.0000168,0.0000000,0.0000000
78278,0.0000168,0.0000000,0.0000000
78279,0.0000168,0.0000000,0.0000000
78280,0.0000168,0.0000000,0.0000000
78281,0.0000168,0.0000000,0.0000000
78282,0.0000168,0.0000000,0.0000000
78283,0.0000168,0.0000000,0.0000000
78284,0.0000168,0.0000000,0.0000000
78285,0.0000168,0.0000000,0.0000000
78286,0.0000168,0.0000000,0.0000000
78287,0.0000168,0.0000000,0.0000000
78288,0.0000168,0.0000000,0.0000000
78289,0.0000168,0.0000000,0.0000000
78290,0.0000168,0.0000000,0.0000000
78291,0.0000168,0.0000000,0.0000000
78292,0.0000168,0.0000000,0.0000000
78293,0.0000168,0.0000000,0.0000000
78294,0.0000168,0.0000000,0.0000000
78295,0.0000168,0.0000000,0.0000000
78296,0.0000168,0.0000000,0.0000000
78297,0.0000168,0.0000000,0.0000000
78298,0.0000168,0.0000000,0.0000000
78299,0.0000168,0.0000000,0.0000000
78300,0.0000168,0.0000000,0.0000000
78301,0.0000168,0.0000000,0.0000000
78302,0.0000168,0.0000000,0.0000000
78303,0.0000168,0.0000000,0.0000000
78304,0.0000168,0.0000000,0.0000000
78305,0.0000168,0.0000000,0.0000000
78306,0.0000168,0.0000000,0.0000000
78307,0.0000168,0.0000000,0.0000000
78308,0.0000168,0.0000000,0.0000000
78309,0.0000168,0.0000000,0.0000000
78310,0.0000168,0.0000000,0.0000000
78311,0.0000168,0.0000000,0.0000000
78312,0.0000168,0.0000000,0.0000000
78313,0.0000168,0.0000000,0.0000000
78314,0.0000168,0.0000000,0.0000000
78315,0.0000168,0.0000000,0.0000000
78316,0.0000168,0.0000000,0.0000000
78317,0.0000168,0.0000000,0.0000000
78318,0.0000168,0.0000000,0.0000000
78319,0.0000168,0.0000000,0.0000000
78320,0.0000168,0.0000000,0.0000000
78321,0.0000168,0.0000000,0.0000000
78322,0.0000168,0.0000000,0.0000000
78323,0.0000168,0.0000000,0.0000000
78324,0.0000168,0.0000000,0.0000000
78325,0.0000168,0.0000000,0.0000000
78326,0.0000168,0.0000000,0.0000000
78327,0.0000168,0.0000000,0.0000000
78328,0.0000168,0.0000000,0.0000000
78329,0.0000168,0.0000000,0.0000000
78330,0.0000168,0.0000000,0.0000000
78331,0.0000168,0.0000000,0.0000000
78332,0.0000168,0.0000000,0.0000000
78333,0.0000168,0.0000000,0.0000000
78334,0.0000168,0.0000000,0.0000000
78335,0.0000167,0.0000000,0.0000000
78336,0.0000167,0.0000000,0.0000000
78337,0.0000167,0.0000000,0.0000000
78338,0.0000167,0.0000000,0.0000000
78339,0.0000167,0.0000000,0.0000000
78340,0.0000167,0.0000000,0.0000000
78341,0.0000167,0.0000000,0.0000000
78342,0.0000167,0.0000000,0.0000000
78343,0.0000167,0.0000000,0.0000000
78344,0.0000167,0.0000000,0.0000000
78345,0.0000167,0.0000000,0.0000000
78346,0.0000167,0.0000000,0.0000000
78347,0.0000167,0.0000000,0.0000000
78348,0.0000167,0.0000000,0.0000000
78349,0.0000167,0.0000000,0.0000000
78350,0.0000167,0.0000000,0.0000000
78351,0.0000167,0.0000000,0.0000000
78352,0.0000167,0.0000000,0.0000000
78353,0.0000167,0.0000000,0.0000000
78354,0.0000167,0.0000000,0.0000000
78355,0.0000167,0.0000000,0.0000000
78356,0.0000167,0.0000000,0.0000000
78357,0.0000167,0.0000000,0.0000000
78358,0.0000167,0.0000000,0.0000000
78359,0.0000167,0.0000000,0.0000000
78360,0.0000167,0.0000000,0.0000000
78361,0.0000167,0.0000000,0.0000000
78362,0.0000167,0.0000000,0.0000000
78363,0.0000167,0.0000000,0.0000000
78364,0.0000167,0.0000000,0.0000000
78365,0.0000167,0.0000000,0.0000000
78366,0.0000167,0.0000000,0.0000000
78367,0.0000167,0.0000000,0.0000000
78368,0.0000167,0.0000000,0.0000000
78369,0.0000167,0.0000000,0.0000000
78370,0.0000167,0.0000000,0.0000000
78371,0.0000167,0.0000000,0.0000000
78372,0.0000167,0.0000000,0.0000000
78373,0.0000167,0.0000000,0.0000000
78374,0.0000167,0.0000000,0.0000000
78375,0.0000167,0.0000000,0.0000000
78376,0.0000167,0.0000000,0.0000000
78377,0.0000167,0.0000000,0.0000000
78378,0.0000167,0.0000000,0.0000000
78379,0.0000167,0.0000000,0.0000000
78380,0.0000167,0.0000000,0.0000000
78381,0.0000167,0.0000000,0.0000000
78382,0.0000167,0.0000000,0.0000000
78383,0.0000167,0.0000000,0.0000000
78384,0.0000167,0.0000000,0.0000000
78385,0.0000167,0.0000000,0.0000000
78386,0.0000167,0.0000000,0.0000000
78387,0.0000167,0.0000000,0.0000000
78388,0.0000167,0.0000000,0.0000000
78389,0.0000167,0.0000000,0.0000000
78390,0.0000167,0.0000000,0.0000000
78391,0.0000167,0.0000000,0.0000000
78392,0.0000167,0.0000000,0.0000000
78393,0.0000167,0.0000000,0.0000000
78394,0.0000167,0.0000000,0.0000000
78395,0.0000167,0.0000000,0.0000000
78396,0.0000167,0.0000000,0.0000000
78397,0.0000167,0.0000000,0.0000000
78398,0.0000167,0.0000000,0.0000000
78399,0.0000167,0.0000000,0.0000000
78400,0.0000167,0.0000000,0.0000000
78401,0.0000167,0.0000000,0.0000000
78402,0.0000167,0.0000000,0.0000000
78403,0.0000167,0.0000000,0.0000000
78404,0.0000167,0.0000000,0.0000000
78405,0.0000167,0.0000000,0.0000000
78406,0.0000167,0.0000000,0.0000000
78407,0.0000167,0.0000000,0.0000000
78408,0.0000167,0.0000000,0.0000000
78409,0.0000167,0.0000000,0.0000000
78410,0.0000167,0.0000000,0.0000000
78411,0.0000167,0.0000000,0.0000000
78412,0.0000167,0.0000000,0.0000000
78413,0.0000167,0.0000000,0.0000000
78414,0.0000167,0.0000000,0.0000000
78415,0.0000167,0.0000000,0.0000000
78416,0.0000167,0.0000000,0.0000000
78417,0.0000167,0.0000000,0.0000000
78418,0.0000167,0.0000000,0.0000000
78419,0.0000167,0.0000000,0.0000000
78420,0.0000167,0.0000000,0.0000000
78421,0.0000167,0.0000000,0.0000000
78422,0.0000167,0.0000000,0.0000000
78423,0.0000167,0.0000000,0.0000000
78424,0.0000167,0.0000000,0.0000000
78425,0.0000167,0.0000000,0.0000000
78426,0.0000167,0.0000000,0.0000000
78427,0.0000167,0.0000000,0.0000000
78428,0.0000167,0.0000000,0.0000000
78429,0.0000167,0.0000000,0.0000000
78430,0.0000167,0.0000000,0.0000000
78431,0.0000167,0.0000000,0.0000000
78432,0.0000167,0.0000000,0.0000000
78433,0.0000167,0.0000000,0.0000000
78434,0.0000167,0.0000000,0.0000000
78435,0.0000167,0.0000000,0.0000000
78436,0.0000167,0.0000000,0.0000000
78437,0.0000167,0.0000000,0.0000000
78438,0.0000167,0.0000000,0.0000000
78439,0.0000167,0.0000000,0.0000000
78440,0.0000167,0.0000000,0.0000000
78441,0.0000167,0.0000000,0.0000000
78442,0.0000167,0.0000000,0.0000000
78443,0.0000167,0.0000000,0.0000000
78444,0.0000167,0.0000000,0.0000000
78445,0.0000167,0.0000000,0.0000000
78446,0.0000167,0.0000000,0.0000000
78447,0.0000167,0.0000000,0.0000000
78448,0.0000167,0.0000000,0.0000000
78449,0.0000167,0.0000000,0.0000000
78450,0.0000167,0.0000000,0.0000000
78451,0.0000167,0.0000000,0.0000000
78452,0.0000167,0.0000000,0.0000000
78453,0.0000167,0.0000000,0.0000000
78454,0.0000167,0.0000000,0.0000000
78455,0.0000167,0.0000000,0.0000000
78456,0.0000167,0.0000000,0.0000000
78457,0.0000167,0.0000000,0.0000000
78458,0.0000167,0.0000000,0.0000000
78459,0.0000167,0.0000000,0.0000000
78460,0.0000167,0.0000000,0.0000000
78461,0.0000167,0.0000000,0.0000000
78462,0.0000167,0.0000000,0.0000000
78463,0.0000167,0.0000000,0.0000000
78464,0.0000167,0.0000000,0.0000000
78465,0.0000167,0.0000000,0.0000000
78466,0.0000167,0.0000000,0.0000000
78467,0.0000167,0.0000000,0.0000000
78468,0.0000167,0.0000000,0.0000000
78469,0.0000166,0.0000000,0.0000000
78470,0.0000166,0.0000000,0.0000000
78471,0.0000166,0.0000000,0.0000000
78472,0.0000166,0.0000000,0.0000000
78473,0.0000166,0.0000000,0.0000000
78474,0.0000166,0.0000000,0.0000000
78475,0.0000166,0.0000000,0.0000000
78476,0.0000166,0.0000000,0.0000000
78477,0.0000166,0.0000000,0.0000000
78478,0.0000166,0.0000000,0.0000000
78479,0.0000166,0.0000000,0.0000000
78480,0.0000166,0.0000000,0.0000000
78481,0.0000166,0.0000000,0.0000000
78482,0.0000166,0.0000000,0.0000000
78483,0.0000166,0.0000000,0.0000000
78484,0.0000166,0.0000000,0.0000000
78485,0.0000166,0.0000000,0.0000000
78486,0.0000166,0.0000000,0.0000000
78487,0.0000166,0.0000000,0.0000000
78488,0.0000166,0.0000000,0.0000000
78489,0.0000166,0.0000000,0.0000000
78490,0.0000166,0.0000000,0.0000000
78491,0.0000166,0.0000000,0.0000000
78492,0.0000166,0.0000000,0.0000000
78493,0.0000166,0.0000000,0.0000000
78494,0.0000166,0.0000000,0.0000000
78495,0.0000166,0.0000000,0.0000000
78496,0.0000166,0.0000000,0.0000000
78497,0.0000166,0.0000000,0.0000000
78498,0.0000166,0.0000000,0.0000000
78499,0.0000166,0.0000000,0.0000000
78500,0.0000166,0.0000000,0.0000000
78501,0.0000166,0.0000000,0.0000000
78502,0.0000166,0.0000000,0.0000000
78503,0.0000166,0.0000000,0.0000000
78504,0.0000166,0.0000000,0.0000000
78505,0.0000166,0.0000000,0.0000000
78506,0.0000166,0.0000000,0.0000000
78507,0.0000166,0.0000000,0.0000000
78508,0.0000166,0.0000000,0.0000000
78509,0.0000166,0.0000000,0.0000000
78510,0.0000166,0.0000000,0.0000000
78511,0.0000166,0.0000000,0.0000000
78512,0.0000166,0.0000000,0.0000000
78513,0.0000166,0.0000000,0.0000000
78514,0.0000166,0.0000000,0.0000000
78515,0.0000166,0.0000000,0.0000000
78516,0.0000166,0.0000000,0.0000000
78517,0.0000166,0.0000000,0.0000000
78518,0.0000166,0.0000000,0.0000000
78519,0.0000166,0.0000000,0.0000000
78520,0.0000166,0.0000000,0.0000000
78521,0.0000166,0.0000000,0.0000000
78522,0.0000166,0.0000000,0.0000000
78523,0.0000166,0.0000000,0.0000000
78524,0.0000166,0.0000000,0.0000000
78525,0.0000166,0.0000000,0.0000000
78526,0.0000166,0.0000000,0.0000000
78527,0.0000166,0.0000000,0.0000000
78528,0.0000166,0.0000000,0.0000000
78529,0.0000166,0.0000000,0.0000000
78530,0.0000166,0.0000000,0.0000000
