,W,Psi,T
78531,0.0000166,0.0000000,0.0000000
78532,0.0000166,0.0000000,0.0000000
78533,0.0000166,0.0000000,0.0000000
78534,0.0000166,0.0000000,0.0000000
78535,0.0000166,0.0000000,0.0000000
78536,0.0000166,0.0000000,0.0000000
78537,0.0000166,0.0000000,0.0000000
78538,0.0000166,0.0000000,0.0000000
78539,0.0000166,0.0000000,0.0000000
78540,0.0000166,0.0000000,0.0000000
78541,0.0000166,0.0000000,0.0000000
78542,0.0000166,0.0000000,0.0000000
78543,0.0000166,0.0000000,0.0000000
78544,0.0000166,0.0000000,0.0000000
78545,0.0000166,0.0000000,0.0000000
78546,0.0000166,0.0000000,0.0000000
78547,0.0000166,0.0000000,0.0000000
78548,0.0000166,0.0000000,0.0000000
78549,0.0000166,0.0000000,0.0000000
78550,0.0000166,0.0000000,0.0000000
78551,0.0000166,0.0000000,0.0000000
78552,0.0000166,0.0000000,0.0000000
78553,0.0000166,0.0000000,0.0000000
78554,0.0000166,0.0000000,0.0000000
78555,0.0000166,0.0000000,0.0000000
78556,0.0000166,0.0000000,0.0000000
78557,0.0000166,0.0000000,0.0000000
78558,0.0000166,0.0000000,0.0000000
78559,0.0000166,0.0000000,0.0000000
78560,0.0000166,0.0000000,0.0000000
78561,0.0000166,0.0000000,0.0000000
78562,0.0000166,0.0000000,0.0000000
78563,0.0000166,0.0000000,0.0000000
78564,0.0000166,0.0000000,0.0000000
78565,0.0000166,0.0000000,0.0000000
78566,0.0000166,0.0000000,0.0000000
78567,0.0000166,0.0000000,0.0000000
78568,0.0000166,0.0000000,0.0000000
78569,0.0000166,0.0000000,0.0000000
78570,0.0000166,0.0000000,0.0000000
78571,0.0000166,0.0000000,0.0000000
78572,0.0000166,0.0000000,0.0000000
78573,0.0000166,0.0000000,0.0000000
78574,0.0000166,0.0000000,0.0000000
78575,0.0000166,0.0000000,0.0000000
78576,0.0000166,0.0000000,0.0000000
78577,0.0000166,0.0000000,0.0000000
78578,0.0000166,0.0000000,0.0000000
78579,0.0000166,0.0000000,0.0000000
78580,0.0000166,0.0000000,0.0000000
78581,0.0000166,0.0000000,0.0000000
78582,0.0000166,0.0000000,0.0000000
78583,0.0000166,0.0000000,0.0000000
78584,0.0000166,0.0000000,0.0000000
78585,0.0000166,0.0000000,0.0000000
78586,0.0000166,0.0000000,0.0000000
78587,0.0000166,0.0000000,0.0000000
78588,0.0000166,0.0000000,0.0000000
78589,0.0000166,0.0000000,0.0000000
78590,0.0000166,0.0000000,0.0000000
78591,0.0000166,0.0000000,0.0000000
78592,0.0000166,0.0000000,0.0000000
78593,0.0000166,0.0000000,0.0000000
78594,0.0000166,0.0000000,0.0000000
78595,0.0000166,0.0000000,0.0000000
78596,0.0000166,0.0000000,0.0000000
78597,0.0000166,0.0000000,0.0000000
78598,0.0000166,0.0000000,0.0000000
78599,0.0000166,0.0000000,0.0000000
78600,0.0000166,0.0000000,0.0000000
78601,0.0000166,0.0000000,0.0000000
78602,0.0000166,0.0000000,0.0000000
78603,0.0000166,0.0000000,0.0000000
78604,0.0000165,0.0000000,0.0000000
78605,0.0000165,0.0000000,0.0000000
78606,0.0000165,0.0000000,0.0000000
78607,0.0000165,0.0000000,0.0000000
78608,0.0000165,0.0000000,0.0000000
78609,0.0000165,0.0000000,0.0000000
78610,0.0000165,0.0000000,0.0000000
78611,0.0000165,0.0000000,0.0000000
78612,0.0000165,0.0000000,0.0000000
78613,0.0000165,0.0000000,0.0000000
78614,0.0000165,0.0000000,0.0000000
78615,0.0000165,0.0000000,0.0000000
78616,0.0000165,0.0000000,0.0000000
78617,0.0000165,0.0000000,0.0000000
78618,0.0000165,0.0000000,0.0000000
78619,0.0000165,0.0000000,0.0000000
78620,0.0000165,0.0000000,0.0000000
78621,0.0000165,0.0000000,0.0000000
78622,0.0000165,0.0000000,0.0000000
78623,0.0000165,0.0000000,0.0000000
78624,0.0000165,0.0000000,0.0000000
78625,0.0000165,0.0000000,0.0000000
78626,0.0000165,0.0000000,0.0000000
78627,0.0000165,0.0000000,0.0000000
78628,0.0000165,0.0000000,0.0000000
78629,0.0000165,0.0000000,0.0000000
78630,0.0000165,0.0000000,0.0000000
78631,0.0000165,0.0000000,0.0000000
78632,0.0000165,0.0000000,0.0000000
78633,0.0000165,0.0000000,0.0000000
78634,0.0000165,0.0000000,0.0000000
78635,0.0000165,0.0000000,0.0000000
78636,0.0000165,0.0000000,0.0000000
78637,0.0000165,0.0000000,0.0000000
78638,0.0000165,0.0000000,0.0000000
78639,0.0000165,0.0000000,0.0000000
78640,0.0000165,0.0000000,0.0000000
78641,0.0000165,0.0000000,0.0000000
78642,0.0000165,0.0000000,0.0000000
78643,0.0000165,0.0000000,0.0000000
78644,0.0000165,0.0000000,0.0000000
78645,0.0000165,0.0000000,0.0000000
78646,0.0000165,0.0000000,0.0000000
78647,0.0000165,0.0000000,0.0000000
78648,0.0000165,0.0000000,0.0000000
78649,0.0000165,0.0000000,0.0000000
78650,0.0000165,0.0000000,0.0000000
78651,0.0000165,0.0000000,0.0000000
78652,0.0000165,0.0000000,0.0000000
78653,0.0000165,0.0000000,0.0000000
78654,0.0000165,0.0000000,0.0000000
78655,0.0000165,0.0000000,0.0000000
78656,0.0000165,0.0000000,0.0000000
78657,0.0000165,0.0000000,0.0000000
78658,0.0000165,0.0000000,0.0000000
78659,0.0000165,0.0000000,0.0000000
78660,0.0000165,0.0000000,0.0000000
78661,0.0000165,0.0000000,0.0000000
78662,0.0000165,0.0000000,0.0000000
78663,0.0000165,0.0000000,0.0000000
78664,0.0000165,0.0000000,0.0000000
78665,0.0000165,0.0000000,0.0000000
78666,0.0000165,0.0000000,0.0000000
78667,0.0000165,0.0000000,0.0000000
78668,0.0000165,0.0000000,0.0000000
78669,0.0000165,0.0000000,0.0000000
78670,0.0000165,0.0000000,0.0000000
78671,0.0000165,0.0000000,0.0000000
78672,0.0000165,0.0000000,0.0000000
78673,0.0000165,0.0000000,0.0000000
78674,0.0000165,0.0000000,0.0000000
78675,0.0000165,0.0000000,0.0000000
78676,0.0000165,0.0000000,0.0000000
78677,0.0000165,0.0000000,0.0000000
78678,0.0000165,0.0000000,0.0000000
78679,0.0000165,0.0000000,0.0000000
78680,0.0000165,0.0000000,0.0000000
78681,0.0000165,0.0000000,0.0000000
78682,0.0000165,0.0000000,0.0000000
78683,0.0000165,0.0000000,0.0000000
78684,0.0000165,0.0000000,0.0000000
78685,0.0000165,0.0000000,0.0000000
78686,0.0000165,0.0000000,0.0000000
78687,0.0000165,0.0000000,0.0000000
78688,0.0000165,0.0000000,0.0000000
78689,0.0000165,0.0000000,0.0000000
78690,0.0000165,0.0000000,0.0000000
78691,0.0000165,0.0000000,0.0000000
78692,0.0000165,0.0000000,0.0000000
78693,0.0000165,0.0000000,0.0000000
78694,0.0000165,0.0000000,0.0000000
78695,0.0000165,0.0000000,0.0000000
78696,0.0000165,0.0000000,0.0000000
78697,0.0000165,0.0000000,0.0000000
78698,0.0000165,0.0000000,0.0000000
78699,0.0000165,0.0000000,0.0000000
78700,0.0000165,0.0000000,0.0000000
78701,0.0000165,0.0000000,0.0000000
78702,0.0000165,0.0000000,0.0000000
78703,0.0000165,0.0000000,0.0000000
78704,0.0000165,0.0000000,0.0000000
78705,0.0000165,0.0000000,0.0000000
78706,0.0000165,0.0000000,0.0000000
78707,0.0000165,0.0000000,0.0000000
78708,0.0000165,0.0000000,0.0000000
78709,0.0000165,0.0000000,0.0000000
78710,0.0000165,0.0000000,0.0000000
78711,0.0000165,0.0000000,0.0000000
78712,0.0000165,0.0000000,0.0000000
78713,0.0000165,0.0000000,0.0000000
78714,0.0000165,0.0000000,0.0000000
78715,0.0000165,0.0000000,0.0000000
78716,0.0000165,0.0000000,0.0000000
78717,0.0000165,0.0000000,0.0000000
78718,0.0000165,0.0000000,0.0000000
78719,0.0000165,0.0000000,0.0000000
78720,0.0000165,0.0000000,0.0000000
78721,0.0000165,0.0000000,0.0000000
78722,0.0000165,0.0000000,0.0000000
78723,0.0000165,0.0000000,0.0000000
78724,0.0000165,0.0000000,0.0000000
78725,0.0000165,0.0000000,0.0000000
78726,0.0000165,0.0000000,0.0000000
78727,0.0000165,0.0000000,0.0000000
78728,0.0000165,0.0000000,0.0000000
78729,0.0000165,0.0000000,0.0000000
78730,0.0000165,0.0000000,0.0000000
78731,0.0000165,0.0000000,0.0000000
78732,0.0000165,0.0000000,0.0000000
78733,0.0000165,0.0000000,0.0000000
78734,0.0000165,0.0000000,0.0000000
78735,0.0000165,0.0000000,0.0000000
78736,0.0000165,0.0000000,0.0000000
78737,0.0000165,0.0000000,0.0000000
78738,0.0000165,0.0000000,0.0000000
78739,0.0000165,0.0000000,0.0000000
78740,0.0000164,0.0000000,0.0000000
78741,0.0000164,0.0000000,0.0000000
78742,0.0000164,0.0000000,0.0000000
78743,0.0000164,0.0000000,0.0000000
78744,0.0000164,0.0000000,0.0000000
78745,0.0000164,0.0000000,0.0000000
78746,0.0000164,0.0000000,0.0000000
78747,0.0000164,0.0000000,0.0000000
78748,0.0000164,0.0000000,0.0000000
78749,0.0000164,0.0000000,0.0000000
78750,0.0000164,0.0000000,0.0000000
78751,0.0000164,0.0000000,0.0000000
78752,0.0000164,0.0000000,0.0000000
78753,0.0000164,0.0000000,0.0000000
78754,0.0000164,0.0000000,0.0000000
78755,0.0000164,0.0000000,0.0000000
78756,0.0000164,0.0000000,0.0000000
78757,0.0000164,0.0000000,0.0000000
78758,0.0000164,0.0000000,0.0000000
78759,0.0000164,0.0000000,0.0000000
78760,0.0000164,0.0000000,0.0000000
78761,0.0000164,0.0000000,0.0000000
78762,0.0000164,0.0000000,0.0000000
78763,0.0000164,0.0000000,0.0000000
78764,0.0000164,0.0000000,0.0000000
78765,0.0000164,0.0000000,0.0000000
78766,0.0000164,0.0000000,0.0000000
78767,0.0000164,0.0000000,0.0000000
78768,0.0000164,0.0000000,0.0000000
78769,0.0000164,0.0000000,0.0000000
78770,0.0000164,0.0000000,0.0000000
78771,0.0000164,0.0000000,0.0000000
78772,0.0000164,0.0000000,0.0000000
78773,0.0000164,0.0000000,0.0000000
78774,0.0000164,0.0000000,0.0000000
78775,0.0000164,0.0000000,0.0000000
78776,0.0000164,0.0000000,0.0000000
78777,0.0000164,0.0000000,0.0000000
78778,0.0000164,0.0000000,0.0000000
78779,0.0000164,0.0000000,0.0000000
78780,0.0000164,0.0000000,0.0000000
78781,0.0000164,0.0000000,0.0000000
78782,0.0000164,0.0000000,0.0000000
78783,0.0000164,0.0000000,0.0000000
78784,0.0000164,0.0000000,0.0000000
78785,0.0000164,0.0000000,0.0000000
78786,0.0000164,0.0000000,0.0000000
78787,0.0000164,0.0000000,0.0000000
78788,0.0000164,0.0000000,0.0000000
78789,0.0000164,0.0000000,0.0000000
78790,0.0000164,0.0000000,0.0000000
78791,0.0000164,0.0000000,0.0000000
78792,0.0000164,0.0000000,0.0000000
78793,0.0000164,0.0000000,0.0000000
78794,0.0000164,0.0000000,0.0000000
78795,0.0000164,0.0000000,0.0000000
78796,0.0000164,0.0000000,0.0000000
78797,0.0000164,0.0000000,0.0000000
78798,0.0000164,0.0000000,0.0000000
78799,0.0000164,0.0000000,0.0000000
78800,0.0000164,0.0000000,0.0000000
78801,0.0000164,0.0000000,0.0000000
78802,0.0000164,0.0000000,0.0000000
78803,0.0000164,0.0000000,0.0000000
78804,0.0000164,0.0000000,0.0000000
78805,0.0000164,0.0000000,0.0000000
78806,0.0000164,0.0000000,0.0000000
78807,0.0000164,0.0000000,0.0000000
78808,0.0000164,0.0000000,0.0000000
78809,0.0000164,0.0000000,0.0000000
78810,0.0000164,0.0000000,0.0000000
78811,0.0000164,0.0000000,0.0000000
78812,0.0000164,0.0000000,0.0000000
78813,0.0000164,0.0000000,0.0000000
78814,0.0000164,0.0000000,0.0000000
78815,0.0000164,0.0000000,0.0000000
78816,0.0000164,0.0000000,0.0000000
78817,0.0000164,0.0000000,0.0000000
78818,0.0000164,0.0000000,0.0000000
78819,0.0000164,0.0000000,0.0000000
78820,0.0000164,0.0000000,0.0000000
78821,0.0000164,0.0000000,0.0000000
78822,0.0000164,0.0000000,0.0000000
78823,0.0000164,0.0000000,0.0000000
78824,0.0000164,0.0000000,0.0000000
78825,0.0000164,0.0000000,0.0000000
78826,0.0000164,0.0000000,0.0000000
78827,0.0000164,0.0000000,0.0000000
78828,0.0000164,0.0000000,0.0000000
78829,0.0000164,0.0000000,0.0000000
78830,0.0000164,0.0000000,0.0000000
78831,0.0000164,0.0000000,0.0000000
78832,0.0000164,0.0000000,0.0000000
78833,0.0000164,0.0000000,0.0000000
78834,0.0000164,0.0000000,0.0000000
78835,0.0000164,0.0000000,0.0000000
78836,0.0000164,0.0000000,0.0000000
78837,0.0000164,0.0000000,0.0000000
78838,0.0000164,0.0000000,0.0000000
78839,0.0000164,0.0000000,0.0000000
78840,0.0000164,0.0000000,0.0000000
78841,0.0000164,0.0000000,0.0000000
78842,0.0000164,0.0000000,0.0000000
78843,0.0000164,0.0000000,0.0000000
78844,0.0000164,0.0000000,0.0000000
78845,0.0000164,0.0000000,0.0000000
78846,0.0000164,0.0000000,0.0000000
78847,0.0000164,0.0000000,0.0000000
78848,0.0000164,0.0000000,0.0000000
78849,0.0000164,0.0000000,0.0000000
78850,0.0000164,0.0000000,0.0000000
78851,0.0000164,0.0000000,0.0000000
78852,0.0000164,0.0000000,0.0000000
78853,0.0000164,0.0000000,0.0000000
78854,0.0000164,0.0000000,0.0000000
78855,0.0000164,0.0000000,0.0000000
78856,0.0000164,0.0000000,0.0000000
78857,0.0000164,0.0000000,0.0000000
78858,0.0000164,0.0000000,0.0000000
78859,0.0000164,0.0000000,0.0000000
78860,0.0000164,0.0000000,0.0000000
78861,0.0000164,0.0000000,0.0000000
78862,0.0000164,0.0000000,0.0000000
78863,0.0000164,0.0000000,0.0000000
78864,0.0000164,0.0000000,0.0000000
78865,0.0000164,0.0000000,0.0000000
78866,0.0000164,0.0000000,0.0000000
78867,0.0000164,0.0000000,0.0000000
78868,0.0000164,0.0000000,0.0000000
78869,0.0000164,0.0000000,0.0000000
78870,0.0000164,0.0000000,0.0000000
78871,0.0000164,0.0000000,0.0000000
78872,0.0000164,0.0000000,0.0000000
78873,0.0000164,0.0000000,0.0000000
78874,0.0000164,0.0000000,0.0000000
78875,0.0000164,0.0000000,0.0000000
78876,0.0000163,0.0000000,0.0000000
78877,0.0000163,0.0000000,0.0000000
78878,0.0000163,0.0000000,0.0000000
78879,0.0000163,0.0000000,0.0000000
78880,0.0000163,0.0000000,0.0000000
78881,0.0000163,0.0000000,0.0000000
78882,0.0000163,0.0000000,0.0000000
78883,0.0000163,0.0000000,0.0000000
78884,0.0000163,0.0000000,0.0000000
78885,0.0000163,0.0000000,0.0000000
78886,0.0000163,0.0000000,0.0000000
78887,0.0000163,0.0000000,0.0000000
78888,0.0000163,0.0000000,0.0000000
78889,0.0000163,0.0000000,0.0000000
78890,0.0000163,0.0000000,0.0000000
78891,0.0000163,0.0000000,0.0000000
78892,0.0000163,0.0000000,0.0000000
78893,0.0000163,0.0000000,0.0000000
78894,0.0000163,0.0000000,0.0000000
78895,0.0000163,0.0000000,0.0000000
78896,0.0000163,0.0000000,0.0000000
78897,0.0000163,0.0000000,0.0000000
78898,0.0000163,0.0000000,0.0000000
78899,0.0000163,0.0000000,0.0000000
78900,0.0000163,0.0000000,0.0000000
78901,0.0000163,0.0000000,0.0000000
78902,0.0000163,0.0000000,0.0000000
78903,0.0000163,0.0000000,0.0000000
78904,0.0000163,0.0000000,0.0000000
78905,0.0000163,0.0000000,0.0000000
78906,0.0000163,0.0000000,0.0000000
78907,0.0000163,0.0000000,0.0000000
78908,0.0000163,0.0000000,0.0000000
78909,0.0000163,0.0000000,0.0000000
78910,0.0000163,0.0000000,0.0000000
78911,0.0000163,0.0000000,0.0000000
78912,0.0000163,0.0000000,0.0000000
78913,0.0000163,0.0000000,0.0000000
78914,0.0000163,0.0000000,0.0000000
78915,0.0000163,0.0000000,0.0000000
78916,0.0000163,0.0000000,0.0000000
78917,0.0000163,0.0000000,0.0000000
78918,0.0000163,0.0000000,0.0000000
78919,0.0000163,0.0000000,0.0000000
78920,0.0000163,0.0000000,0.0000000
78921,0.0000163,0.0000000,0.0000000
78922,0.0000163,0.0000000,0.0000000
78923,0.0000163,0.0000000,0.0000000
78924,0.0000163,0.0000000,0.0000000
78925,0.0000163,0.0000000,0.0000000
78926,0.0000163,0.0000000,0.0000000
78927,0.0000163,0.0000000,0.0000000
78928,0.0000163,0.0000000,0.0000000
78929,0.0000163,0.0000000,0.0000000
78930,0.0000163,0.0000000,0.0000000
78931,0.0000163,0.0000000,0.0000000
78932,0.0000163,0.0000000,0.0000000
78933,0.0000163,0.0000000,0.0000000
78934,0.0000163,0.0000000,0.0000000
78935,0.0000163,0.0000000,0.0000000
78936,0.0000163,0.0000000,0.0000000
78937,0.0000163,0.0000000,0.0000000
78938,0.0000163,0.0000000,0.0000000
78939,0.0000163,0.0000000,0.0000000
78940,0.0000163,0.0000000,0.0000000
78941,0.0000163,0.0000000,0.0000000
78942,0.0000163,0.0000000,0.0000000
78943,0.0000163,0.0000000,0.0000000
78944,0.0000163,0.0000000,0.0000000
78945,0.0000163,0.0000000,0.0000000
78946,0.0000163,0.0000000,0.0000000
78947,0.0000163,0.0000000,0.0000000
78948,0.0000163,0.0000000,0.0000000
78949,0.0000163,0.0000000,0.0000000
78950,0.0000163,0.0000000,0.0000000
78951,0.0000163,0.0000000,0.0000000
78952,0.0000163,0.0000000,0.0000000
78953,0.0000163,0.0000000,0.0000000
78954,0.0000163,0.0000000,0.0000000
78955,0.0000163,0.0000000,0.0000000
78956,0.0000163,0.0000000,0.0000000
78957,0.0000163,0.0000000,0.0000000
78958,0.0000163,0.0000000,0.0000000
78959,0.0000163,0.0000000,0.0000000
78960,0.0000163,0.0000000,0.0000000
78961,0.0000163,0.0000000,0.0000000
78962,0.0000163,0.0000000,0.0000000
78963,0.0000163,0.0000000,0.0000000
78964,0.0000163,0.0000000,0.0000000
78965,0.0000163,0.0000000,0.0000000
78966,0.0000163,0.0000000,0.0000000
78967,0.0000163,0.0000000,0.0000000
78968,0.0000163,0.0000000,0.0000000
78969,0.0000163,0.0000000,0.0000000
78970,0.0000163,0.0000000,0.0000000
78971,0.0000163,0.0000000,0.0000000
78972,0.0000163,0.0000000,0.0000000
78973,0.0000163,0.0000000,0.0000000
78974,0.0000163,0.0000000,0.0000000
78975,0.0000163,0.0000000,0.0000000
78976,0.0000163,0.0000000,0.0000000
78977,0.0000163,0.0000000,0.0000000
78978,0.0000163,0.0000000,0.0000000
78979,0.0000163,0.0000000,0.0000000
78980,0.0000163,0.0000000,0.0000000
78981,0.0000163,0.0000000,0.0000000
78982,0.0000163,0.0000000,0.0000000
78983,0.0000163,0.0000000,0.0000000
78984,0.0000163,0.0000000,0.0000000
78985,0.0000163,0.0000000,0.0000000
78986,0.0000163,0.0000000,0.0000000
78987,0.0000163,0.0000000,0.0000000
78988,0.0000163,0.0000000,0.0000000
78989,0.0000163,0.0000000,0.0000000
78990,0.0000163,0.0000000,0.0000000
78991,0.0000163,0.0000000,0.0000000
78992,0.0000163,0.0000000,0.0000000
78993,0.0000163,0.0000000,0.0000000
78994,0.0000163,0.0000000,0.0000000
78995,0.0000163,0.0000000,0.0000000
78996,0.0000163,0.0000000,0.0000000
78997,0.0000163,0.0000000,0.0000000
78998,0.0000163,0.0000000,0.0000000
78999,0.0000163,0.0000000,0.0000000
79000,0.0000163,0.0000000,0.0000000
79001,0.0000163,0.0000000,0.0000000
79002,0.0000163,0.0000000,0.0000000
79003,0.0000163,0.0000000,0.0000000
79004,0.0000163,0.0000000,0.0000000
79005,0.0000163,0.0000000,0.0000000
79006,0.0000163,0.0000000,0.0000000
79007,0.0000163,0.0000000,0.0000000
79008,0.0000163,0.0000000,0.0000000
79009,0.0000163,0.0000000,0.0000000
79010,0.0000163,0.0000000,0.0000000
79011,0.0000163,0.0000000,0.0000000
79012,0.0000163,0.0000000,0.0000000
79013,0.0000163,0.0000000,0.0000000
79014,0.0000162,0.0000000,0.0000000
79015,0.0000162,0.0000000,0.0000000
79016,0.0000162,0.0000000,0.0000000
79017,0.0000162,0.0000000,0.0000000
79018,0.0000162,0.0000000,0.0000000
79019,0.0000162,0.0000000,0.0000000
79020,0.0000162,0.0000000,0.0000000
79021,0.0000162,0.0000000,0.0000000
79022,0.0000162,0.0000000,0.0000000
79023,0.0000162,0.0000000,0.0000000
79024,0.0000162,0.0000000,0.0000000
79025,0.0000162,0.0000000,0.0000000
79026,0.0000162,0.0000000,0.0000000
79027,0.0000162,0.0000000,0.0000000
79028,0.0000162,0.0000000,0.0000000
79029,0.0000162,0.0000000,0.0000000
79030,0.0000162,0.0000000,0.0000000
79031,0.0000162,0.0000000,0.0000000
79032,0.0000162,0.0000000,0.0000000
79033,0.0000162,0.0000000,0.0000000
79034,0.0000162,0.0000000,0.0000000
79035,0.0000162,0.0000000,0.0000000
79036,0.0000162,0.0000000,0.0000000
79037,0.0000162,0.0000000,0.0000000
79038,0.0000162,0.0000000,0.0000000
79039,0.0000162,0.0000000,0.0000000
79040,0.0000162,0.0000000,0.0000000
79041,0.0000162,0.0000000,0.0000000
79042,0.0000162,0.0000000,0.0000000
79043,0.0000162,0.0000000,0.0000000
79044,0.0000162,0.0000000,0.0000000
79045,0.0000162,0.0000000,0.0000000
79046,0.0000162,0.0000000,0.0000000
79047,0.0000162,0.0000000,0.0000000
79048,0.0000162,0.0000000,0.0000000
79049,0.0000162,0.0000000,0.0000000
79050,0.0000162,0.0000000,0.0000000
79051,0.0000162,0.0000000,0.0000000
79052,0.0000162,0.0000000,0.0000000
79053,0.0000162,0.0000000,0.0000000
79054,0.0000162,0.0000000,0.0000000
79055,0.0000162,0.0000000,0.0000000
79056,0.0000162,0.0000000,0.0000000
79057,0.0000162,0.0000000,0.0000000
79058,0.0000162,0.0000000,0.0000000
79059,0.0000162,0.0000000,0.0000000
79060,0.0000162,0.0000000,0.0000000
79061,0.0000162,0.0000000,0.0000000
79062,0.0000162,0.0000000,0.0000000
79063,0.0000162,0.0000000,0.0000000
79064,0.0000162,0.0000000,0.0000000
79065,0.0000162,0.0000000,0.0000000
79066,0.0000162,0.0000000,0.0000000
79067,0.0000162,0.0000000,0.0000000
79068,0.0000162,0.0000000,0.0000000
79069,0.0000162,0.0000000,0.0000000
79070,0.0000162,0.0000000,0.0000000
79071,0.0000162,0.0000000,0.0000000
79072,0.0000162,0.0000000,0.0000000
79073,0.0000162,0.0000000,0.0000000
79074,0.0000162,0.0000000,0.0000000
79075,0.0000162,0.0000000,0.0000000
79076,0.0000162,0.0000000,0.0000000
79077,0.0000162,0.0000000,0.0000000
79078,0.0000162,0.0000000,0.0000000
79079,0.0000162,0.0000000,0.0000000
79080,0.0000162,0.0000000,0.0000000
79081,0.0000162,0.0000000,0.0000000
79082,0.0000162,0.0000000,0.0000000
79083,0.0000162,0.0000000,0.0000000
79084,0.0000162,0.0000000,0.0000000
79085,0.0000162,0.0000000,0.0000000
79086,0.0000162,0.0000000,0.0000000
79087,0.0000162,0.0000000,0.0000000
79088,0.0000162,0.0000000,0.0000000
79089,0.0000162,0.0000000,0.0000000
79090,0.0000162,0.0000000,0.0000000
79091,0.0000162,0.0000000,0.0000000
79092,0.0000162,0.0000000,0.0000000
79093,0.0000162,0.0000000,0.0000000
79094,0.0000162,0.0000000,0.0000000
79095,0.0000162,0.0000000,0.0000000
79096,0.0000162,0.0000000,0.0000000
79097,0.0000162,0.0000000,0.0000000
79098,0.0000162,0.0000000,0.0000000
79099,0.0000162,0.0000000,0.0000000
79100,0.0000162,0.0000000,0.0000000
79101,0.0000162,0.0000000,0.0000000
79102,0.0000162,0.0000000,0.0000000
79103,0.0000162,0.0000000,0.0000000
79104,0.0000162,0.0000000,0.0000000
79105,0.0000162,0.0000000,0.0000000
79106,0.0000162,0.0000000,0.0000000
79107,0.0000162,0.0000000,0.0000000
79108,0.0000162,0.0000000,0.0000000
79109,0.0000162,0.0000000,0.0000000
79110,0.0000162,0.0000000,0.0000000
79111,0.0000162,0.0000000,0.0000000
79112,0.0000162,0.0000000,0.0000000
79113,0.0000162,0.0000000,0.0000000
79114,0.0000162,0.0000000,0.0000000
79115,0.0000162,0.0000000,0.0000000
79116,0.0000162,0.0000000,0.0000000
79117,0.0000162,0.0000000,0.0000000
79118,0.0000162,0.0000000,0.0000000
79119,0.0000162,0.0000000,0.0000000
79120,0.0000162,0.0000000,0.0000000
79121,0.0000162,0.0000000,0.0000000
79122,0.0000162,0.0000000,0.0000000
79123,0.0000162,0.0000000,0.0000000
79124,0.0000162,0.0000000,0.0000000
79125,0.0000162,0.0000000,0.0000000
79126,0.0000162,0.0000000,0.0000000
79127,0.0000162,0.0000000,0.0000000
79128,0.0000162,0.0000000,0.0000000
79129,0.0000162,0.0000000,0.0000000
79130,0.0000162,0.0000000,0.0000000
79131,0.0000162,0.0000000,0.0000000
79132,0.0000162,0.0000000,0.0000000
79133,0.0000162,0.0000000,0.0000000
79134,0.0000162,0.0000000,0.0000000
79135,0.0000162,0.0000000,0.0000000
79136,0.0000162,0.0000000,0.0000000
79137,0.0000162,0.0000000,0.0000000
79138,0.0000162,0.0000000,0.0000000
79139,0.0000162,0.0000000,0.0000000
79140,0.0000162,0.0000000,0.0000000
79141,0.0000162,0.0000000,0.0000000
79142,0.0000162,0.0000000,0.0000000
79143,0.0000162,0.0000000,0.0000000
79144,0.0000162,0.0000000,0.0000000
79145,0.0000162,0.0000000,0.0000000
79146,0.0000162,0.0000000,0.0000000
79147,0.0000162,0.0000000,0.0000000
79148,0.0000162,0.0000000,0.0000000
79149,0.0000162,0.0000000,0.0000000
79150,0.0000162,0.0000000,0.0000000
79151,0.0000162,0.0000000,0.0000000
79152,0.0000161,0.0000000,0.0000000
79153,0.0000161,0.0000000,0.0000000
79154,0.0000161,0.0000000,0.0000000
79155,0.0000161,0.0000000,0.0000000
79156,0.0000161,0.0000000,0.0000000
79157,0.0000161,0.0000000,0.0000000
79158,0.0000161,0.0000000,0.0000000
79159,0.0000161,0.0000000,0.0000000
79160,0.0000161,0.0000000,0.0000000
79161,0.0000161,0.0000000,0.0000000
