,W,Psi,T
79162,0.0000161,0.0000000,0.0000000
79163,0.0000161,0.0000000,0.0000000
79164,0.0000161,0.0000000,0.0000000
79165,0.0000161,0.0000000,0.0000000
79166,0.0000161,0.0000000,0.0000000
79167,0.0000161,0.0000000,0.0000000
79168,0.0000161,0.0000000,0.0000000
79169,0.0000161,0.0000000,0.0000000
79170,0.0000161,0.0000000,0.0000000
79171,0.0000161,0.0000000,0.0000000
79172,0.0000161,0.0000000,0.0000000
79173,0.0000161,0.0000000,0.0000000
79174,0.0000161,0.0000000,0.0000000
79175,0.0000161,0.0000000,0.0000000
79176,0.0000161,0.0000000,0.0000000
79177,0.0000161,0.0000000,0.0000000
79178,0.0000161,0.0000000,0.0000000
79179,0.0000161,0.0000000,0.0000000
79180,0.0000161,0.0000000,0.0000000
79181,0.0000161,0.0000000,0.0000000
79182,0.0000161,0.0000000,0.0000000
79183,0.0000161,0.0000000,0.0000000
79184,0.0000161,0.0000000,0.0000000
79185,0.0000161,0.0000000,0.0000000
79186,0.0000161,0.0000000,0.0000000
79187,0.0000161,0.0000000,0.0000000
79188,0.0000161,0.0000000,0.0000000
79189,0.0000161,0.0000000,0.0000000
79190,0.0000161,0.0000000,0.0000000
79191,0.0000161,0.0000000,0.0000000
79192,0.0000161,0.0000000,0.0000000
79193,0.0000161,0.0000000,0.0000000
79194,0.0000161,0.0000000,0.0000000
79195,0.0000161,0.0000000,0.0000000
79196,0.0000161,0.0000000,0.0000000
79197,0.0000161,0.0000000,0.0000000
79198,0.0000161,0.0000000,0.0000000
79199,0.0000161,0.0000000,0.0000000
79200,0.0000161,0.0000000,0.0000000
79201,0.0000161,0.0000000,0.0000000
79202,0.0000161,0.0000000,0.0000000
79203,0.0000161,0.0000000,0.0000000
79204,0.0000161,0.0000000,0.0000000
79205,0.0000161,0.0000000,0.0000000
79206,0.0000161,0.0000000,0.0000000
79207,0.0000161,0.0000000,0.0000000
79208,0.0000161,0.0000000,0.0000000
79209,0.0000161,0.0000000,0.0000000
79210,0.0000161,0.0000000,0.0000000
79211,0.0000161,0.0000000,0.0000000
79212,0.0000161,0.0000000,0.0000000
79213,0.0000161,0.0000000,0.0000000
79214,0.0000161,0.0000000,0.0000000
79215,0.0000161,0.0000000,0.0000000
79216,0.0000161,0.0000000,0.0000000
79217,0.0000161,0.0000000,0.0000000
79218,0.0000161,0.0000000,0.0000000
79219,0.0000161,0.0000000,0.0000000
79220,0.0000161,0.0000000,0.0000000
79221,0.0000161,0.0000000,0.0000000
79222,0.0000161,0.0000000,0.0000000
79223,0.0000161,0.0000000,0.0000000
79224,0.0000161,0.0000000,0.0000000
79225,0.0000161,0.0000000,0.0000000
79226,0.0000161,0.0000000,0.0000000
79227,0.0000161,0.0000000,0.0000000
79228,0.0000161,0.0000000,0.0000000
79229,0.0000161,0.0000000,0.0000000
79230,0.0000161,0.0000000,0.0000000
79231,0.0000161,0.0000000,0.0000000
79232,0.0000161,0.0000000,0.0000000
79233,0.0000161,0.0000000,0.0000000
79234,0.0000161,0.0000000,0.0000000
79235,0.0000161,0.0000000,0.0000000
79236,0.0000161,0.0000000,0.0000000
79237,0.0000161,0.0000000,0.0000000
79238,0.0000161,0.0000000,0.0000000
79239,0.0000161,0.0000000,0.0000000
79240,0.0000161,0.0000000,0.0000000
79241,0.0000161,0.0000000,0.0000000
79242,0.0000161,0.0000000,0.0000000
79243,0.0000161,0.0000000,0.0000000
79244,0.0000161,0.0000000,0.0000000
79245,0.0000161,0.0000000,0.0000000
79246,0.0000161,0.0000000,0.0000000
79247,0.0000161,0.0000000,0.0000000
79248,0.0000161,0.0000000,0.0000000
79249,0.0000161,0.0000000,0.0000000
79250,0.0000161,0.0000000,0.0000000
79251,0.0000161,0.0000000,0.0000000
79252,0.0000161,0.0000000,0.0000000
79253,0.0000161,0.0000000,0.0000000
79254,0.0000161,0.0000000,0.0000000
79255,0.0000161,0.0000000,0.0000000
79256,0.0000161,0.0000000,0.0000000
79257,0.0000161,0.0000000,0.0000000
79258,0.0000161,0.0000000,0.0000000
79259,0.0000161,0.0000000,0.0000000
79260,0.0000161,0.0000000,0.0000000
79261,0.0000161,0.0000000,0.0000000
79262,0.0000161,0.0000000,0.0000000
79263,0.0000161,0.0000000,0.0000000
79264,0.0000161,0.0000000,0.0000000
79265,0.0000161,0.0000000,0.0000000
79266,0.0000161,0.0000000,0.0000000
79267,0.0000161,0.0000000,0.0000000
79268,0.0000161,0.0000000,0.0000000
79269,0.0000161,0.0000000,0.0000000
79270,0.0000161,0.0000000,0.0000000
79271,0.0000161,0.0000000,0.0000000
79272,0.0000161,0.0000000,0.0000000
79273,0.0000161,0.0000000,0.0000000
79274,0.0000161,0.0000000,0.0000000
79275,0.0000161,0.0000000,0.0000000
79276,0.0000161,0.0000000,0.0000000
79277,0.0000161,0.0000000,0.0000000
79278,0.0000161,0.0000000,0.0000000
79279,0.0000161,0.0000000,0.0000000
79280,0.0000161,0.0000000,0.0000000
79281,0.0000161,0.0000000,0.0000000
79282,0.0000161,0.0000000,0.0000000
79283,0.0000161,0.0000000,0.0000000
79284,0.0000161,0.0000000,0.0000000
79285,0.0000161,0.0000000,0.0000000
79286,0.0000161,0.0000000,0.0000000
79287,0.0000161,0.0000000,0.0000000
79288,0.0000161,0.0000000,0.0000000
79289,0.0000161,0.0000000,0.0000000
79290,0.0000161,0.0000000,0.0000000
79291,0.0000160,0.0000000,0.0000000
79292,0.0000160,0.0000000,0.0000000
79293,0.0000160,0.0000000,0.0000000
79294,0.0000160,0.0000000,0.0000000
79295,0.0000160,0.0000000,0.0000000
79296,0.0000160,0.0000000,0.0000000
79297,0.0000160,0.0000000,0.0000000
79298,0.0000160,0.0000000,0.0000000
79299,0.0000160,0.0000000,0.0000000
79300,0.0000160,0.0000000,0.0000000
79301,0.0000160,0.0000000,0.0000000
79302,0.0000160,0.0000000,0.0000000
79303,0.0000160,0.0000000,0.0000000
79304,0.0000160,0.0000000,0.0000000
79305,0.0000160,0.0000000,0.0000000
79306,0.0000160,0.0000000,0.0000000
79307,0.0000160,0.0000000,0.0000000
79308,0.0000160,0.0000000,0.0000000
79309,0.0000160,0.0000000,0.0000000
79310,0.0000160,0.0000000,0.0000000
79311,0.0000160,0.0000000,0.0000000
79312,0.0000160,0.0000000,0.0000000
79313,0.0000160,0.0000000,0.0000000
79314,0.0000160,0.0000000,0.0000000
79315,0.0000160,0.0000000,0.0000000
79316,0.0000160,0.0000000,0.0000000
79317,0.0000160,0.0000000,0.0000000
79318,0.0000160,0.0000000,0.0000000
79319,0.0000160,0.0000000,0.0000000
79320,0.0000160,0.0000000,0.0000000
79321,0.0000160,0.0000000,0.0000000
79322,0.0000160,0.0000000,0.0000000
79323,0.0000160,0.0000000,0.0000000
79324,0.0000160,0.0000000,0.0000000
79325,0.0000160,0.0000000,0.0000000
79326,0.0000160,0.0000000,0.0000000
79327,0.0000160,0.0000000,0.0000000
79328,0.0000160,0.0000000,0.0000000
79329,0.0000160,0.0000000,0.0000000
79330,0.0000160,0.0000000,0.0000000
79331,0.0000160,0.0000000,0.0000000
79332,0.0000160,0.0000000,0.0000000
79333,0.0000160,0.0000000,0.0000000
79334,0.0000160,0.0000000,0.0000000
79335,0.0000160,0.0000000,0.0000000
79336,0.0000160,0.0000000,0.0000000
79337,0.0000160,0.0000000,0.0000000
79338,0.0000160,0.0000000,0.0000000
79339,0.0000160,0.0000000,0.0000000
79340,0.0000160,0.0000000,0.0000000
79341,0.0000160,0.0000000,0.0000000
79342,0.0000160,0.0000000,0.0000000
79343,0.0000160,0.0000000,0.0000000
79344,0.0000160,0.0000000,0.0000000
79345,0.0000160,0.0000000,0.0000000
79346,0.0000160,0.0000000,0.0000000
79347,0.0000160,0.0000000,0.0000000
79348,0.0000160,0.0000000,0.0000000
79349,0.0000160,0.0000000,0.0000000
79350,0.0000160,0.0000000,0.0000000
79351,0.0000160,0.0000000,0.0000000
79352,0.0000160,0.0000000,0.0000000
79353,0.0000160,0.0000000,0.0000000
79354,0.0000160,0.0000000,0.0000000
79355,0.0000160,0.0000000,0.0000000
79356,0.0000160,0.0000000,0.0000000
79357,0.0000160,0.0000000,0.0000000
79358,0.0000160,0.0000000,0.0000000
79359,0.0000160,0.0000000,0.0000000
79360,0.0000160,0.0000000,0.0000000
79361,0.0000160,0.0000000,0.0000000
79362,0.0000160,0.0000000,0.0000000
79363,0.0000160,0.0000000,0.0000000
79364,0.0000160,0.0000000,0.0000000
79365,0.0000160,0.0000000,0.0000000
79366,0.0000160,0.0000000,0.0000000
79367,0.0000160,0.0000000,0.0000000
79368,0.0000160,0.0000000,0.0000000
79369,0.0000160,0.0000000,0.0000000
79370,0.0000160,0.0000000,0.0000000
79371,0.0000160,0.0000000,0.0000000
79372,0.0000160,0.0000000,0.0000000
79373,0.0000160,0.0000000,0.0000000
79374,0.0000160,0.0000000,0.0000000
79375,0.0000160,0.0000000,0.0000000
79376,0.0000160,0.0000000,0.0000000
79377,0.0000160,0.0000000,0.0000000
79378,0.0000160,0.0000000,0.0000000
79379,0.0000160,0.0000000,0.0000000
79380,0.0000160,0.0000000,0.0000000
79381,0.0000160,0.0000000,0.0000000
79382,0.0000160,0.0000000,0.0000000
79383,0.0000160,0.0000000,0.0000000
79384,0.0000160,0.0000000,0.0000000
79385,0.0000160,0.0000000,0.0000000
79386,0.0000160,0.0000000,0.0000000
79387,0.0000160,0.0000000,0.0000000
79388,0.0000160,0.0000000,0.0000000
79389,0.0000160,0.0000000,0.0000000
79390,0.0000160,0.0000000,0.0000000
79391,0.0000160,0.0000000,0.0000000
79392,0.0000160,0.0000000,0.0000000
79393,0.0000160,0.0000000,0.0000000
79394,0.0000160,0.0000000,0.0000000
79395,0.0000160,0.0000000,0.0000000
79396,0.0000160,0.0000000,0.0000000
79397,0.0000160,0.0000000,0.0000000
79398,0.0000160,0.0000000,0.0000000
79399,0.0000160,0.0000000,0.0000000
79400,0.0000160,0.0000000,0.0000000
79401,0.0000160,0.0000000,0.0000000
79402,0.0000160,0.0000000,0.0000000
79403,0.0000160,0.0000000,0.0000000
79404,0.0000160,0.0000000,0.0000000
79405,0.0000160,0.0000000,0.0000000
79406,0.0000160,0.0000000,0.0000000
79407,0.0000160,0.0000000,0.0000000
79408,0.0000160,0.0000000,0.0000000
79409,0.0000160,0.0000000,0.0000000
79410,0.0000160,0.0000000,0.0000000
79411,0.0000160,0.0000000,0.0000000
79412,0.0000160,0.0000000,0.0000000
79413,0.0000160,0.0000000,0.0000000
79414,0.0000160,0.0000000,0.0000000
79415,0.0000160,0.0000000,0.0000000
79416,0.0000160,0.0000000,0.0000000
79417,0.0000160,0.0000000,0.0000000
79418,0.0000160,0.0000000,0.0000000
79419,0.0000160,0.0000000,0.0000000
79420,0.0000160,0.0000000,0.0000000
79421,0.0000160,0.0000000,0.0000000
79422,0.0000160,0.0000000,0.0000000
79423,0.0000160,0.0000000,0.0000000
79424,0.0000160,0.0000000,0.0000000
79425,0.0000160,0.0000000,0.0000000
79426,0.0000160,0.0000000,0.0000000
79427,0.0000160,0.0000000,0.0000000
79428,0.0000160,0.0000000,0.0000000
79429,0.0000160,0.0000000,0.0000000
79430,0.0000160,0.0000000,0.0000000
79431,0.0000159,0.0000000,0.0000000
79432,0.0000159,0.0000000,0.0000000
79433,0.0000159,0.0000000,0.0000000
79434,0.0000159,0.0000000,0.0000000
79435,0.0000159,0.0000000,0.0000000
79436,0.0000159,0.0000000,0.0000000
79437,0.0000159,0.0000000,0.0000000
79438,0.0000159,0.0000000,0.0000000
79439,0.0000159,0.0000000,0.0000000
79440,0.0000159,0.0000000,0.0000000
79441,0.0000159,0.0000000,0.0000000
79442,0.0000159,0.0000000,0.0000000
79443,0.0000159,0.0000000,0.0000000
79444,0.0000159,0.0000000,0.0000000
79445,0.0000159,0.0000000,0.0000000
79446,0.0000159,0.0000000,0.0000000
79447,0.0000159,0.0000000,0.0000000
79448,0.0000159,0.0000000,0.0000000
79449,0.0000159,0.0000000,0.0000000
79450,0.0000159,0.0000000,0.0000000
79451,0.0000159,0.0000000,0.0000000
79452,0.0000159,0.0000000,0.0000000
79453,0.0000159,0.0000000,0.0000000
79454,0.0000159,0.0000000,0.0000000
79455,0.0000159,0.0000000,0.0000000
79456,0.0000159,0.0000000,0.0000000
79457,0.0000159,0.0000000,0.0000000
79458,0.0000159,0.0000000,0.0000000
79459,0.0000159,0.0000000,0.0000000
79460,0.0000159,0.0000000,0.0000000
79461,0.0000159,0.0000000,0.0000000
79462,0.0000159,0.0000000,0.0000000
79463,0.0000159,0.0000000,0.0000000
79464,0.0000159,0.0000000,0.0000000
79465,0.0000159,0.0000000,0.0000000
79466,0.0000159,0.0000000,0.0000000
79467,0.0000159,0.0000000,0.0000000
79468,0.0000159,0.0000000,0.0000000
79469,0.0000159,0.0000000,0.0000000
79470,0.0000159,0.0000000,0.0000000
79471,0.0000159,0.0000000,0.0000000
79472,0.0000159,0.0000000,0.0000000
79473,0.0000159,0.0000000,0.0000000
79474,0.0000159,0.0000000,0.0000000
79475,0.0000159,0.0000000,0.0000000
79476,0.0000159,0.0000000,0.0000000
79477,0.0000159,0.0000000,0.0000000
79478,0.0000159,0.0000000,0.0000000
79479,0.0000159,0.0000000,0.0000000
79480,0.0000159,0.0000000,0.0000000
79481,0.0000159,0.0000000,0.0000000
79482,0.0000159,0.0000000,0.0000000
79483,0.0000159,0.0000000,0.0000000
79484,0.0000159,0.0000000,0.0000000
79485,0.0000159,0.0000000,0.0000000
79486,0.0000159,0.0000000,0.0000000
79487,0.0000159,0.0000000,0.0000000
79488,0.0000159,0.0000000,0.0000000
79489,0.0000159,0.0000000,0.0000000
79490,0.0000159,0.0000000,0.0000000
79491,0.0000159,0.0000000,0.0000000
79492,0.0000159,0.0000000,0.0000000
79493,0.0000159,0.0000000,0.0000000
79494,0.0000159,0.0000000,0.0000000
79495,0.0000159,0.0000000,0.0000000
79496,0.0000159,0.0000000,0.0000000
79497,0.0000159,0.0000000,0.0000000
79498,0.0000159,0.0000000,0.0000000
79499,0.0000159,0.0000000,0.0000000
79500,0.0000159,0.0000000,0.0000000
79501,0.0000159,0.0000000,0.0000000
79502,0.0000159,0.0000000,0.0000000
79503,0.0000159,0.0000000,0.0000000
79504,0.0000159,0.0000000,0.0000000
79505,0.0000159,0.0000000,0.0000000
79506,0.0000159,0.0000000,0.0000000
79507,0.0000159,0.0000000,0.0000000
79508,0.0000159,0.0000000,0.0000000
79509,0.0000159,0.0000000,0.0000000
79510,0.0000159,0.0000000,0.0000000
79511,0.0000159,0.0000000,0.0000000
79512,0.0000159,0.0000000,0.0000000
79513,0.0000159,0.0000000,0.0000000
79514,0.0000159,0.0000000,0.0000000
79515,0.0000159,0.0000000,0.0000000
79516,0.0000159,0.0000000,0.0000000
79517,0.0000159,0.0000000,0.0000000
79518,0.0000159,0.0000000,0.0000000
79519,0.0000159,0.0000000,0.0000000
79520,0.0000159,0.0000000,0.0000000
79521,0.0000159,0.0000000,0.0000000
79522,0.0000159,0.0000000,0.0000000
79523,0.0000159,0.0000000,0.0000000
79524,0.0000159,0.0000000,0.0000000
79525,0.0000159,0.0000000,0.0000000
79526,0.0000159,0.0000000,0.0000000
79527,0.0000159,0.0000000,0.0000000
79528,0.0000159,0.0000000,0.0000000
79529,0.0000159,0.0000000,0.0000000
79530,0.0000159,0.0000000,0.0000000
79531,0.0000159,0.0000000,0.0000000
79532,0.0000159,0.0000000,0.0000000
79533,0.0000159,0.0000000,0.0000000
79534,0.0000159,0.0000000,0.0000000
79535,0.0000159,0.0000000,0.0000000
79536,0.0000159,0.0000000,0.0000000
79537,0.0000159,0.0000000,0.0000000
79538,0.0000159,0.0000000,0.0000000
79539,0.0000159,0.0000000,0.0000000
79540,0.0000159,0.0000000,0.0000000
79541,0.0000159,0.0000000,0.0000000
79542,0.0000159,0.0000000,0.0000000
79543,0.0000159,0.0000000,0.0000000
79544,0.0000159,0.0000000,0.0000000
79545,0.0000159,0.0000000,0.0000000
79546,0.0000159,0.0000000,0.0000000
79547,0.0000159,0.0000000,0.0000000
79548,0.0000159,0.0000000,0.0000000
79549,0.0000159,0.0000000,0.0000000
79550,0.0000159,0.0000000,0.0000000
79551,0.0000159,0.0000000,0.0000000
79552,0.0000159,0.0000000,0.0000000
79553,0.0000159,0.0000000,0.0000000
79554,0.0000159,0.0000000,0.0000000
79555,0.0000159,0.0000000,0.0000000
79556,0.0000159,0.0000000,0.0000000
79557,0.0000159,0.0000000,0.0000000
79558,0.0000159,0.0000000,0.0000000
79559,0.0000159,0.0000000,0.0000000
79560,0.0000159,0.0000000,0.0000000
79561,0.0000159,0.0000000,0.0000000
79562,0.0000159,0.0000000,0.0000000
79563,0.0000159,0.0000000,0.0000000
79564,0.0000159,0.0000000,0.0000000
79565,0.0000159,0.0000000,0.0000000
79566,0.0000159,0.0000000,0.0000000
79567,0.0000159,0.0000000,0.0000000
79568,0.0000159,0.0000000,0.0000000
79569,0.0000159,0.0000000,0.0000000
79570,0.0000159,0.0000000,0.0000000
79571,0.0000159,0.0000000,0.0000000
79572,0.0000158,0.0000000,0.0000000
79573,0.0000158,0.0000000,0.0000000
79574,0.0000158,0.0000000,0.0000000
79575,0.0000158,0.0000000,0.0000000
79576,0.0000158,0.0000000,0.0000000
79577,0.0000158,0.0000000,0.0000000
79578,0.0000158,0.0000000,0.0000000
79579,0.0000158,0.0000000,0.0000000
79580,0.0000158,0.0000000,0.0000000
79581,0.0000158,0.0000000,0.0000000
79582,0.0000158,0.0000000,0.0000000
79583,0.0000158,0.0000000,0.0000000
79584,0.0000158,0.0000000,0.0000000
79585,0.0000158,0.0000000,0.0000000
79586,0.0000158,0.0000000,0.0000000
79587,0.0000158,0.0000000,0.0000000
79588,0.0000158,0.0000000,0.0000000
79589,0.0000158,0.0000000,0.0000000
79590,0.0000158,0.0000000,0.0000000
79591,0.0000158,0.0000000,0.0000000
79592,0.0000158,0.0000000,0.0000000
79593,0.0000158,0.0000000,0.0000000
79594,0.0000158,0.0000000,0.0000000
79595,0.0000158,0.0000000,0.0000000
79596,0.0000158,0.0000000,0.0000000
79597,0.0000158,0.0000000,0.0000000
79598,0.0000158,0.0000000,0.0000000
79599,0.0000158,0.0000000,0.0000000
79600,0.0000158,0.0000000,0.0000000
79601,0.0000158,0.0000000,0.0000000
79602,0.0000158,0.0000000,0.0000000
79603,0.0000158,0.0000000,0.0000000
79604,0.0000158,0.0000000,0.0000000
79605,0.0000158,0.0000000,0.0000000
79606,0.0000158,0.0000000,0.0000000
79607,0.0000158,0.0000000,0.0000000
79608,0.0000158,0.0000000,0.0000000
79609,0.0000158,0.0000000,0.0000000
79610,0.0000158,0.0000000,0.0000000
79611,0.0000158,0.0000000,0.0000000
79612,0.0000158,0.0000000,0.0000000
79613,0.0000158,0.0000000,0.0000000
79614,0.0000158,0.0000000,0.0000000
79615,0.0000158,0.0000000,0.0000000
79616,0.0000158,0.0000000,0.0000000
79617,0.0000158,0.0000000,0.0000000
79618,0.0000158,0.0000000,0.0000000
79619,0.0000158,0.0000000,0.0000000
79620,0.0000158,0.0000000,0.0000000
79621,0.0000158,0.0000000,0.0000000
79622,0.0000158,0.0000000,0.0000000
79623,0.0000158,0.0000000,0.0000000
79624,0.0000158,0.0000000,0.0000000
79625,0.0000158,0.0000000,0.0000000
79626,0.0000158,0.0000000,0.0000000
79627,0.0000158,0.0000000,0.0000000
79628,0.0000158,0.0000000,0.0000000
79629,0.0000158,0.0000000,0.0000000
79630,0.0000158,0.0000000,0.0000000
79631,0.0000158,0.0000000,0.0000000
79632,0.0000158,0.0000000,0.0000000
79633,0.0000158,0.0000000,0.0000000
79634,0.0000158,0.0000000,0.0000000
79635,0.0000158,0.0000000,0.0000000
79636,0.0000158,0.0000000,0.0000000
79637,0.0000158,0.0000000,0.0000000
79638,0.0000158,0.0000000,0.0000000
79639,0.0000158,0.0000000,0.0000000
79640,0.0000158,0.0000000,0.0000000
79641,0.0000158,0.0000000,0.0000000
79642,0.0000158,0.0000000,0.0000000
79643,0.0000158,0.0000000,0.0000000
79644,0.0000158,0.0000000,0.0000000
79645,0.0000158,0.0000000,0.0000000
79646,0.0000158,0.0000000,0.0000000
79647,0.0000158,0.0000000,0.0000000
79648,0.0000158,0.0000000,0.0000000
79649,0.0000158,0.0000000,0.0000000
79650,0.0000158,0.0000000,0.0000000
79651,0.0000158,0.0000000,0.0000000
79652,0.0000158,0.0000000,0.0000000
79653,0.0000158,0.0000000,0.0000000
79654,0.0000158,0.0000000,0.0000000
79655,0.0000158,0.0000000,0.0000000
79656,0.0000158,0.0000000,0.0000000
79657,0.0000158,0.0000000,0.0000000
79658,0.0000158,0.0000000,0.0000000
79659,0.0000158,0.0000000,0.0000000
79660,0.0000158,0.0000000,0.0000000
79661,0.0000158,0.0000000,0.0000000
79662,0.0000158,0.0000000,0.0000000
79663,0.0000158,0.0000000,0.0000000
79664,0.0000158,0.0000000,0.0000000
79665,0.0000158,0.0000000,0.0000000
79666,0.0000158,0.0000000,0.0000000
79667,0.0000158,0.0000000,0.0000000
79668,0.0000158,0.0000000,0.0000000
79669,0.0000158,0.0000000,0.0000000
79670,0.0000158,0.0000000,0.0000000
79671,0.0000158,0.0000000,0.0000000
79672,0.0000158,0.0000000,0.0000000
79673,0.0000158,0.0000000,0.0000000
79674,0.0000158,0.0000000,0.0000000
79675,0.0000158,0.0000000,0.0000000
79676,0.0000158,0.0000000,0.0000000
79677,0.0000158,0.0000000,0.0000000
79678,0.0000158,0.0000000,0.0000000
79679,0.0000158,0.0000000,0.0000000
79680,0.0000158,0.0000000,0.0000000
79681,0.0000158,0.0000000,0.0000000
79682,0.0000158,0.0000000,0.0000000
79683,0.0000158,0.0000000,0.0000000
79684,0.0000158,0.0000000,0.0000000
79685,0.0000158,0.0000000,0.0000000
79686,0.0000158,0.0000000,0.0000000
79687,0.0000158,0.0000000,0.0000000
79688,0.0000158,0.0000000,0.0000000
79689,0.0000158,0.0000000,0.0000000
79690,0.0000158,0.0000000,0.0000000
79691,0.0000158,0.0000000,0.0000000
79692,0.0000158,0.0000000,0.0000000
79693,0.0000158,0.0000000,0.0000000
79694,0.0000158,0.0000000,0.0000000
79695,0.0000158,0.0000000,0.0000000
79696,0.0000158,0.0000000,0.0000000
79697,0.0000158,0.0000000,0.0000000
79698,0.0000158,0.0000000,0.0000000
79699,0.0000158,0.0000000,0.0000000
79700,0.0000158,0.0000000,0.0000000
79701,0.0000158,0.0000000,0.0000000
79702,0.0000158,0.0000000,0.0000000
79703,0.0000158,0.0000000,0.0000000
79704,0.0000158,0.0000000,0.0000000
79705,0.0000158,0.0000000,0.0000000
79706,0.0000158,0.0000000,0.0000000
79707,0.0000158,0.0000000,0.0000000
79708,0.0000158,0.0000000,0.0000000
79709,0.0000158,0.0000000,0.0000000
79710,0.0000158,0.0000000,0.0000000
79711,0.0000158,0.0000000,0.0000000
79712,0.0000158,0.0000000,0.0000000
79713,0.0000157,0.0000000,0.0000000
79714,0.0000157,0.0000000,0.0000000
79715,0.0000157,0.0000000,0.0000000
79716,0.0000157,0.0000000,0.0000000
79717,0.0000157,0.0000000,0.0000000
79718,0.0000157,0.0000000,0.0000000
79719,0.0000157,0.0000000,0.0000000
79720,0.0000157,0.0000000,0.0000000
79721,0.0000157,0.0000000,0.0000000
79722,0.0000157,0.0000000,0.0000000
79723,0.0000157,0.0000000,0.0000000
79724,0.0000157,0.0000000,0.0000000
79725,0.0000157,0.0000000,0.0000000
79726,0.0000157,0.0000000,0.0000000
79727,0.0000157,0.0000000,0.0000000
79728,0.0000157,0.0000000,0.0000000
79729,0.0000157,0.0000000,0.0000000
79730,0.0000157,0.0000000,0.0000000
79731,0.0000157,0.0000000,0.0000000
79732,0.0000157,0.0000000,0.0000000
79733,0.0000157,0.0000000,0.0000000
79734,0.0000157,0.0000000,0.0000000
79735,0.0000157,0.0000000,0.0000000
79736,0.0000157,0.0000000,0.0000000
79737,0.0000157,0.0000000,0.0000000
79738,0.0000157,0.0000000,0.0000000
79739,0.0000157,0.0000000,0.0000000
79740,0.0000157,0.0000000,0.0000000
79741,0.0000157,0.0000000,0.0000000
79742,0.0000157,0.0000000,0.0000000
79743,0.0000157,0.0000000,0.0000000
79744,0.0000157,0.0000000,0.0000000
79745,0.0000157,0.0000000,0.0000000
79746,0.0000157,0.0000000,0.0000000
79747,0.0000157,0.0000000,0.0000000
79748,0.0000157,0.0000000,0.0000000
79749,0.0000157,0.0000000,0.0000000
79750,0.0000157,0.0000000,0.0000000
79751,0.0000157,0.0000000,0.0000000
79752,0.0000157,0.0000000,0.0000000
79753,0.0000157,0.0000000,0.0000000
79754,0.0000157,0.0000000,0.0000000
79755,0.0000157,0.0000000,0.0000000
79756,0.0000157,0.0000000,0.0000000
79757,0.0000157,0.0000000,0.0000000
79758,0.0000157,0.0000000,0.0000000
79759,0.0000157,0.0000000,0.0000000
79760,0.0000157,0.0000000,0.0000000
79761,0.0000157,0.0000000,0.0000000
79762,0.0000157,0.0000000,0.0000000
79763,0.0000157,0.0000000,0.0000000
79764,0.0000157,0.0000000,0.0000000
79765,0.0000157,0.0000000,0.0000000
79766,0.0000157,0.0000000,0.0000000
79767,0.0000157,0.0000000,0.0000000
79768,0.0000157,0.0000000,0.0000000
79769,0.0000157,0.0000000,0.0000000
79770,0.0000157,0.0000000,0.0000000
79771,0.0000157,0.0000000,0.0000000
79772,0.0000157,0.0000000,0.0000000
79773,0.0000157,0.0000000,0.0000000
79774,0.0000157,0.0000000,0.0000000
79775,0.0000157,0.0000000,0.0000000
79776,0.0000157,0.0000000,0.0000000
79777,0.0000157,0.0000000,0.0000000
79778,0.0000157,0.0000000,0.0000000
79779,0.0000157,0.0000000,0.0000000
79780,0.0000157,0.0000000,0.0000000
79781,0.0000157,0.0000000,0.0000000
79782,0.0000157,0.0000000,0.0000000
79783,0.0000157,0.0000000,0.0000000
79784,0.0000157,0.0000000,0.0000000
79785,0.0000157,0.0000000,0.0000000
79786,0.0000157,0.0000000,0.0000000
79787,0.0000157,0.0000000,0.0000000
79788,0.0000157,0.0000000,0.0000000
79789,0.0000157,0.0000000,0.0000000
79790,0.0000157,0.0000000,0.0000000
79791,0.0000157,0.0000000,0.0000000
79792,0.0000157,0.0000000,0.0000000
