,W,Psi,T
79793,0.0000157,0.0000000,0.0000000
79794,0.0000157,0.0000000,0.0000000
79795,0.0000157,0.0000000,0.0000000
79796,0.0000157,0.0000000,0.0000000
79797,0.0000157,0.0000000,0.0000000
79798,0.0000157,0.0000000,0.0000000
79799,0.0000157,0.0000000,0.0000000
79800,0.0000157,0.0000000,0.0000000
79801,0.0000157,0.0000000,0.0000000
79802,0.0000157,0.0000000,0.0000000
79803,0.0000157,0.0000000,0.0000000
79804,0.0000157,0.0000000,0.0000000
79805,0.0000157,0.0000000,0.0000000
79806,0.0000157,0.0000000,0.0000000
79807,0.0000157,0.0000000,0.0000000
79808,0.0000157,0.0000000,0.0000000
79809,0.0000157,0.0000000,0.0000000
79810,0.0000157,0.0000000,0.0000000
79811,0.0000157,0.0000000,0.0000000
79812,0.0000157,0.0000000,0.0000000
79813,0.0000157,0.0000000,0.0000000
79814,0.0000157,0.0000000,0.0000000
79815,0.0000157,0.0000000,0.0000000
79816,0.0000157,0.0000000,0.0000000
79817,0.0000157,0.0000000,0.0000000
79818,0.0000157,0.0000000,0.0000000
79819,0.0000157,0.0000000,0.0000000
79820,0.0000157,0.0000000,0.0000000
79821,0.0000157,0.0000000,0.0000000
79822,0.0000157,0.0000000,0.0000000
79823,0.0000157,0.0000000,0.0000000
79824,0.0000157,0.0000000,0.0000000
79825,0.0000157,0.0000000,0.0000000
79826,0.0000157,0.0000000,0.0000000
79827,0.0000157,0.0000000,0.0000000
79828,0.0000157,0.0000000,0.0000000
79829,0.0000157,0.0000000,0.0000000
79830,0.0000157,0.0000000,0.0000000
79831,0.0000157,0.0000000,0.0000000
79832,0.0000157,0.0000000,0.0000000
79833,0.0000157,0.0000000,0.0000000
79834,0.0000157,0.0000000,0.0000000
79835,0.0000157,0.0000000,0.0000000
79836,0.0000157,0.0000000,0.0000000
79837,0.0000157,0.0000000,0.0000000
79838,0.0000157,0.0000000,0.0000000
79839,0.0000157,0.0000000,0.0000000
79840,0.0000157,0.0000000,0.0000000
79841,0.0000157,0.0000000,0.0000000
79842,0.0000157,0.0000000,0.0000000
79843,0.0000157,0.0000000,0.0000000
79844,0.0000157,0.0000000,0.0000000
79845,0.0000157,0.0000000,0.0000000
79846,0.0000157,0.0000000,0.0000000
79847,0.0000157,0.0000000,0.0000000
79848,0.0000157,0.0000000,0.0000000
79849,0.0000157,0.0000000,0.0000000
79850,0.0000157,0.0000000,0.0000000
79851,0.0000157,0.0000000,0.0000000
79852,0.0000157,0.0000000,0.0000000
79853,0.0000157,0.0000000,0.0000000
79854,0.0000157,0.0000000,0.0000000
79855,0.0000157,0.0000000,0.0000000
79856,0.0000156,0.0000000,0.0000000
79857,0.0000156,0.0000000,0.0000000
79858,0.0000156,0.0000000,0.0000000
79859,0.0000156,0.0000000,0.0000000
79860,0.0000156,0.0000000,0.0000000
79861,0.0000156,0.0000000,0.0000000
79862,0.0000156,0.0000000,0.0000000
79863,0.0000156,0.0000000,0.0000000
79864,0.0000156,0.0000000,0.0000000
79865,0.0000156,0.0000000,0.0000000
79866,0.0000156,0.0000000,0.0000000
79867,0.0000156,0.0000000,0.0000000
79868,0.0000156,0.0000000,0.0000000
79869,0.0000156,0.0000000,0.0000000
79870,0.0000156,0.0000000,0.0000000
79871,0.0000156,0.0000000,0.0000000
79872,0.0000156,0.0000000,0.0000000
79873,0.0000156,0.0000000,0.0000000
79874,0.0000156,0.0000000,0.0000000
79875,0.0000156,0.0000000,0.0000000
79876,0.0000156,0.0000000,0.0000000
79877,0.0000156,0.0000000,0.0000000
79878,0.0000156,0.0000000,0.0000000
79879,0.0000156,0.0000000,0.0000000
79880,0.0000156,0.0000000,0.0000000
79881,0.0000156,0.0000000,0.0000000
79882,0.0000156,0.0000000,0.0000000
79883,0.0000156,0.0000000,0.0000000
79884,0.0000156,0.0000000,0.0000000
79885,0.0000156,0.0000000,0.0000000
79886,0.0000156,0.0000000,0.0000000
79887,0.0000156,0.0000000,0.0000000
79888,0.0000156,0.0000000,0.0000000
79889,0.0000156,0.0000000,0.0000000
79890,0.0000156,0.0000000,0.0000000
79891,0.0000156,0.0000000,0.0000000
79892,0.0000156,0.0000000,0.0000000
79893,0.0000156,0.0000000,0.0000000
79894,0.0000156,0.0000000,0.0000000
79895,0.0000156,0.0000000,0.0000000
79896,0.0000156,0.0000000,0.0000000
79897,0.0000156,0.0000000,0.0000000
79898,0.0000156,0.0000000,0.0000000
79899,0.0000156,0.0000000,0.0000000
79900,0.0000156,0.0000000,0.0000000
79901,0.0000156,0.0000000,0.0000000
79902,0.0000156,0.0000000,0.0000000
79903,0.0000156,0.0000000,0.0000000
79904,0.0000156,0.0000000,0.0000000
79905,0.0000156,0.0000000,0.0000000
79906,0.0000156,0.0000000,0.0000000
79907,0.0000156,0.0000000,0.0000000
79908,0.0000156,0.0000000,0.0000000
79909,0.0000156,0.0000000,0.0000000
79910,0.0000156,0.0000000,0.0000000
79911,0.0000156,0.0000000,0.0000000
79912,0.0000156,0.0000000,0.0000000
79913,0.0000156,0.0000000,0.0000000
79914,0.0000156,0.0000000,0.0000000
79915,0.0000156,0.0000000,0.0000000
79916,0.0000156,0.0000000,0.0000000
79917,0.0000156,0.0000000,0.0000000
79918,0.0000156,0.0000000,0.0000000
79919,0.0000156,0.0000000,0.0000000
79920,0.0000156,0.0000000,0.0000000
79921,0.0000156,0.0000000,0.0000000
79922,0.0000156,0.0000000,0.0000000
79923,0.0000156,0.0000000,0.0000000
79924,0.0000156,0.0000000,0.0000000
79925,0.0000156,0.0000000,0.0000000
79926,0.0000156,0.0000000,0.0000000
79927,0.0000156,0.0000000,0.0000000
79928,0.0000156,0.0000000,0.0000000
79929,0.0000156,0.0000000,0.0000000
79930,0.0000156,0.0000000,0.0000000
79931,0.0000156,0.0000000,0.0000000
79932,0.0000156,0.0000000,0.0000000
79933,0.0000156,0.0000000,0.0000000
79934,0.0000156,0.0000000,0.0000000
79935,0.0000156,0.0000000,0.0000000
79936,0.0000156,0.0000000,0.0000000
79937,0.0000156,0.0000000,0.0000000
79938,0.0000156,0.0000000,0.0000000
79939,0.0000156,0.0000000,0.0000000
79940,0.0000156,0.0000000,0.0000000
79941,0.0000156,0.0000000,0.0000000
79942,0.0000156,0.0000000,0.0000000
79943,0.0000156,0.0000000,0.0000000
79944,0.0000156,0.0000000,0.0000000
79945,0.0000156,0.0000000,0.0000000
79946,0.0000156,0.0000000,0.0000000
79947,0.0000156,0.0000000,0.0000000
79948,0.0000156,0.0000000,0.0000000
79949,0.0000156,0.0000000,0.0000000
79950,0.0000156,0.0000000,0.0000000
79951,0.0000156,0.0000000,0.0000000
79952,0.0000156,0.0000000,0.0000000
79953,0.0000156,0.0000000,0.0000000
79954,0.0000156,0.0000000,0.0000000
79955,0.0000156,0.0000000,0.0000000
79956,0.0000156,0.0000000,0.0000000
79957,0.0000156,0.0000000,0.0000000
79958,0.0000156,0.0000000,0.0000000
79959,0.0000156,0.0000000,0.0000000
79960,0.0000156,0.0000000,0.0000000
79961,0.0000156,0.0000000,0.0000000
79962,0.0000156,0.0000000,0.0000000
79963,0.0000156,0.0000000,0.0000000
79964,0.0000156,0.0000000,0.0000000
79965,0.0000156,0.0000000,0.0000000
79966,0.0000156,0.0000000,0.0000000
79967,0.0000156,0.0000000,0.0000000
79968,0.0000156,0.0000000,0.0000000
79969,0.0000156,0.0000000,0.0000000
79970,0.0000156,0.0000000,0.0000000
79971,0.0000156,0.0000000,0.0000000
79972,0.0000156,0.0000000,0.0000000
79973,0.0000156,0.0000000,0.0000000
79974,0.0000156,0.0000000,0.0000000
79975,0.0000156,0.0000000,0.0000000
79976,0.0000156,0.0000000,0.0000000
79977,0.0000156,0.0000000,0.0000000
79978,0.0000156,0.0000000,0.0000000
79979,0.0000156,0.0000000,0.0000000
79980,0.0000156,0.0000000,0.0000000
79981,0.0000156,0.0000000,0.0000000
79982,0.0000156,0.0000000,0.0000000
79983,0.0000156,0.0000000,0.0000000
79984,0.0000156,0.0000000,0.0000000
79985,0.0000156,0.0000000,0.0000000
79986,0.0000156,0.0000000,0.0000000
79987,0.0000156,0.0000000,0.0000000
79988,0.0000156,0.0000000,0.0000000
79989,0.0000156,0.0000000,0.0000000
79990,0.0000156,0.0000000,0.0000000
79991,0.0000156,0.0000000,0.0000000
79992,0.0000156,0.0000000,0.0000000
79993,0.0000156,0.0000000,0.0000000
79994,0.0000156,0.0000000,0.0000000
79995,0.0000156,0.0000000,0.0000000
79996,0.0000156,0.0000000,0.0000000
79997,0.0000156,0.0000000,0.0000000
79998,0.0000156,0.0000000,0.0000000
79999,0.0000155,0.0000000,0.0000000
80000,0.0000155,0.0000000,0.0000000
80001,0.0000155,0.0000000,0.0000000
80002,0.0000155,0.0000000,0.0000000
80003,0.0000155,0.0000000,0.0000000
80004,0.0000155,0.0000000,0.0000000
80005,0.0000155,0.0000000,0.0000000
80006,0.0000155,0.0000000,0.0000000
80007,0.0000155,0.0000000,0.0000000
80008,0.0000155,0.0000000,0.0000000
80009,0.0000155,0.0000000,0.0000000
80010,0.0000155,0.0000000,0.0000000
80011,0.0000155,0.0000000,0.0000000
80012,0.0000155,0.0000000,0.0000000
80013,0.0000155,0.0000000,0.0000000
80014,0.0000155,0.0000000,0.0000000
80015,0.0000155,0.0000000,0.0000000
80016,0.0000155,0.0000000,0.0000000
80017,0.0000155,0.0000000,0.0000000
80018,0.0000155,0.0000000,0.0000000
80019,0.0000155,0.0000000,0.0000000
80020,0.0000155,0.0000000,0.0000000
80021,0.0000155,0.0000000,0.0000000
80022,0.0000155,0.0000000,0.0000000
80023,0.0000155,0.0000000,0.0000000
80024,0.0000155,0.0000000,0.0000000
80025,0.0000155,0.0000000,0.0000000
80026,0.0000155,0.0000000,0.0000000
80027,0.0000155,0.0000000,0.0000000
80028,0.0000155,0.0000000,0.0000000
80029,0.0000155,0.0000000,0.0000000
80030,0.0000155,0.0000000,0.0000000
80031,0.0000155,0.0000000,0.0000000
80032,0.0000155,0.0000000,0.0000000
80033,0.0000155,0.0000000,0.0000000
80034,0.0000155,0.0000000,0.0000000
80035,0.0000155,0.0000000,0.0000000
80036,0.0000155,0.0000000,0.0000000
80037,0.0000155,0.0000000,0.0000000
80038,0.0000155,0.0000000,0.0000000
80039,0.0000155,0.0000000,0.0000000
80040,0.0000155,0.0000000,0.0000000
80041,0.0000155,0.0000000,0.0000000
80042,0.0000155,0.0000000,0.0000000
80043,0.0000155,0.0000000,0.0000000
80044,0.0000155,0.0000000,0.0000000
80045,0.0000155,0.0000000,0.0000000
80046,0.0000155,0.0000000,0.0000000
80047,0.0000155,0.0000000,0.0000000
80048,0.0000155,0.0000000,0.0000000
80049,0.0000155,0.0000000,0.0000000
80050,0.0000155,0.0000000,0.0000000
80051,0.0000155,0.0000000,0.0000000
80052,0.0000155,0.0000000,0.0000000
80053,0.0000155,0.0000000,0.0000000
80054,0.0000155,0.0000000,0.0000000
80055,0.0000155,0.0000000,0.0000000
80056,0.0000155,0.0000000,0.0000000
80057,0.0000155,0.0000000,0.0000000
80058,0.0000155,0.0000000,0.0000000
80059,0.0000155,0.0000000,0.0000000
80060,0.0000155,0.0000000,0.0000000
80061,0.0000155,0.0000000,0.0000000
80062,0.0000155,0.0000000,0.0000000
80063,0.0000155,0.0000000,0.0000000
80064,0.0000155,0.0000000,0.0000000
80065,0.0000155,0.0000000,0.0000000
80066,0.0000155,0.0000000,0.0000000
80067,0.0000155,0.0000000,0.0000000
80068,0.0000155,0.0000000,0.0000000
80069,0.0000155,0.0000000,0.0000000
80070,0.0000155,0.0000000,0.0000000
80071,0.0000155,0.0000000,0.0000000
80072,0.0000155,0.0000000,0.0000000
80073,0.0000155,0.0000000,0.0000000
80074,0.0000155,0.0000000,0.0000000
80075,0.0000155,0.0000000,0.0000000
80076,0.0000155,0.0000000,0.0000000
80077,0.0000155,0.0000000,0.0000000
80078,0.0000155,0.0000000,0.0000000
80079,0.0000155,0.0000000,0.0000000
80080,0.0000155,0.0000000,0.0000000
80081,0.0000155,0.0000000,0.0000000
80082,0.0000155,0.0000000,0.0000000
80083,0.0000155,0.0000000,0.0000000
80084,0.0000155,0.0000000,0.0000000
80085,0.0000155,0.0000000,0.0000000
80086,0.0000155,0.0000000,0.0000000
80087,0.0000155,0.0000000,0.0000000
80088,0.0000155,0.0000000,0.0000000
80089,0.0000155,0.0000000,0.0000000
80090,0.0000155,0.0000000,0.0000000
80091,0.0000155,0.0000000,0.0000000
80092,0.0000155,0.0000000,0.0000000
80093,0.0000155,0.0000000,0.0000000
80094,0.0000155,0.0000000,0.0000000
80095,0.0000155,0.0000000,0.0000000
80096,0.0000155,0.0000000,0.0000000
80097,0.0000155,0.0000000,0.0000000
80098,0.0000155,0.0000000,0.0000000
80099,0.0000155,0.0000000,0.0000000
80100,0.0000155,0.0000000,0.0000000
80101,0.0000155,0.0000000,0.0000000
80102,0.0000155,0.0000000,0.0000000
80103,0.0000155,0.0000000,0.0000000
80104,0.0000155,0.0000000,0.0000000
80105,0.0000155,0.0000000,0.0000000
80106,0.0000155,0.0000000,0.0000000
80107,0.0000155,0.0000000,0.0000000
80108,0.0000155,0.0000000,0.0000000
80109,0.0000155,0.0000000,0.0000000
80110,0.0000155,0.0000000,0.0000000
80111,0.0000155,0.0000000,0.0000000
80112,0.0000155,0.0000000,0.0000000
80113,0.0000155,0.0000000,0.0000000
80114,0.0000155,0.0000000,0.0000000
80115,0.0000155,0.0000000,0.0000000
80116,0.0000155,0.0000000,0.0000000
80117,0.0000155,0.0000000,0.0000000
80118,0.0000155,0.0000000,0.0000000
80119,0.0000155,0.0000000,0.0000000
80120,0.0000155,0.0000000,0.0000000
80121,0.0000155,0.0000000,0.0000000
80122,0.0000155,0.0000000,0.0000000
80123,0.0000155,0.0000000,0.0000000
80124,0.0000155,0.0000000,0.0000000
80125,0.0000155,0.0000000,0.0000000
80126,0.0000155,0.0000000,0.0000000
80127,0.0000155,0.0000000,0.0000000
80128,0.0000155,0.0000000,0.0000000
80129,0.0000155,0.0000000,0.0000000
80130,0.0000155,0.0000000,0.0000000
80131,0.0000155,0.0000000,0.0000000
80132,0.0000155,0.0000000,0.0000000
80133,0.0000155,0.0000000,0.0000000
80134,0.0000155,0.0000000,0.0000000
80135,0.0000155,0.0000000,0.0000000
80136,0.0000155,0.0000000,0.0000000
80137,0.0000155,0.0000000,0.0000000
80138,0.0000155,0.0000000,0.0000000
80139,0.0000155,0.0000000,0.0000000
80140,0.0000155,0.0000000,0.0000000
80141,0.0000155,0.0000000,0.0000000
80142,0.0000155,0.0000000,0.0000000
80143,0.0000155,0.0000000,0.0000000
80144,0.0000154,0.0000000,0.0000000
80145,0.0000154,0.0000000,0.0000000
80146,0.0000154,0.0000000,0.0000000
80147,0.0000154,0.0000000,0.0000000
80148,0.0000154,0.0000000,0.0000000
80149,0.0000154,0.0000000,0.0000000
80150,0.0000154,0.0000000,0.0000000
80151,0.0000154,0.0000000,0.0000000
80152,0.0000154,0.0000000,0.0000000
80153,0.0000154,0.0000000,0.0000000
80154,0.0000154,0.0000000,0.0000000
80155,0.0000154,0.0000000,0.0000000
80156,0.0000154,0.0000000,0.0000000
80157,0.0000154,0.0000000,0.0000000
80158,0.0000154,0.0000000,0.0000000
80159,0.0000154,0.0000000,0.0000000
80160,0.0000154,0.0000000,0.0000000
80161,0.0000154,0.0000000,0.0000000
80162,0.0000154,0.0000000,0.0000000
80163,0.0000154,0.0000000,0.0000000
80164,0.0000154,0.0000000,0.0000000
80165,0.0000154,0.0000000,0.0000000
80166,0.0000154,0.0000000,0.0000000
80167,0.0000154,0.0000000,0.0000000
80168,0.0000154,0.0000000,0.0000000
80169,0.0000154,0.0000000,0.0000000
80170,0.0000154,0.0000000,0.0000000
80171,0.0000154,0.0000000,0.0000000
80172,0.0000154,0.0000000,0.0000000
80173,0.0000154,0.0000000,0.0000000
80174,0.0000154,0.0000000,0.0000000
80175,0.0000154,0.0000000,0.0000000
80176,0.0000154,0.0000000,0.0000000
80177,0.0000154,0.0000000,0.0000000
80178,0.0000154,0.0000000,0.0000000
80179,0.0000154,0.0000000,0.0000000
80180,0.0000154,0.0000000,0.0000000
80181,0.0000154,0.0000000,0.0000000
80182,0.0000154,0.0000000,0.0000000
80183,0.0000154,0.0000000,0.0000000
80184,0.0000154,0.0000000,0.0000000
80185,0.0000154,0.0000000,0.0000000
80186,0.0000154,0.0000000,0.0000000
80187,0.0000154,0.0000000,0.0000000
80188,0.0000154,0.0000000,0.0000000
80189,0.0000154,0.0000000,0.0000000
80190,0.0000154,0.0000000,0.0000000
80191,0.0000154,0.0000000,0.0000000
80192,0.0000154,0.0000000,0.0000000
80193,0.0000154,0.0000000,0.0000000
80194,0.0000154,0.0000000,0.0000000
80195,0.0000154,0.0000000,0.0000000
80196,0.0000154,0.0000000,0.0000000
80197,0.0000154,0.0000000,0.0000000
80198,0.0000154,0.0000000,0.0000000
80199,0.0000154,0.0000000,0.0000000
80200,0.0000154,0.0000000,0.0000000
80201,0.0000154,0.0000000,0.0000000
80202,0.0000154,0.0000000,0.0000000
80203,0.0000154,0.0000000,0.0000000
80204,0.0000154,0.0000000,0.0000000
80205,0.0000154,0.0000000,0.0000000
80206,0.0000154,0.0000000,0.0000000
80207,0.0000154,0.0000000,0.0000000
80208,0.0000154,0.0000000,0.0000000
80209,0.0000154,0.0000000,0.0000000
80210,0.0000154,0.0000000,0.0000000
80211,0.0000154,0.0000000,0.0000000
80212,0.0000154,0.0000000,0.0000000
80213,0.0000154,0.0000000,0.0000000
80214,0.0000154,0.0000000,0.0000000
80215,0.0000154,0.0000000,0.0000000
80216,0.0000154,0.0000000,0.0000000
80217,0.0000154,0.0000000,0.0000000
80218,0.0000154,0.0000000,0.0000000
80219,0.0000154,0.0000000,0.0000000
80220,0.0000154,0.0000000,0.0000000
80221,0.0000154,0.0000000,0.0000000
80222,0.0000154,0.0000000,0.0000000
80223,0.0000154,0.0000000,0.0000000
80224,0.0000154,0.0000000,0.0000000
80225,0.0000154,0.0000000,0.0000000
80226,0.0000154,0.0000000,0.0000000
80227,0.0000154,0.0000000,0.0000000
80228,0.0000154,0.0000000,0.0000000
80229,0.0000154,0.0000000,0.0000000
80230,0.0000154,0.0000000,0.0000000
80231,0.0000154,0.0000000,0.0000000
80232,0.0000154,0.0000000,0.0000000
80233,0.0000154,0.0000000,0.0000000
80234,0.0000154,0.0000000,0.0000000
80235,0.0000154,0.0000000,0.0000000
80236,0.0000154,0.0000000,0.0000000
80237,0.0000154,0.0000000,0.0000000
80238,0.0000154,0.0000000,0.0000000
80239,0.0000154,0.0000000,0.0000000
80240,0.0000154,0.0000000,0.0000000
80241,0.0000154,0.0000000,0.0000000
80242,0.0000154,0.0000000,0.0000000
80243,0.0000154,0.0000000,0.0000000
80244,0.0000154,0.0000000,0.0000000
80245,0.0000154,0.0000000,0.0000000
80246,0.0000154,0.0000000,0.0000000
80247,0.0000154,0.0000000,0.0000000
80248,0.0000154,0.0000000,0.0000000
80249,0.0000154,0.0000000,0.0000000
80250,0.0000154,0.0000000,0.0000000
80251,0.0000154,0.0000000,0.0000000
80252,0.0000154,0.0000000,0.0000000
80253,0.0000154,0.0000000,0.0000000
80254,0.0000154,0.0000000,0.0000000
80255,0.0000154,0.0000000,0.0000000
80256,0.0000154,0.0000000,0.0000000
80257,0.0000154,0.0000000,0.0000000
80258,0.0000154,0.0000000,0.0000000
80259,0.0000154,0.0000000,0.0000000
80260,0.0000154,0.0000000,0.0000000
80261,0.0000154,0.0000000,0.0000000
80262,0.0000154,0.0000000,0.0000000
80263,0.0000154,0.0000000,0.0000000
80264,0.0000154,0.0000000,0.0000000
80265,0.0000154,0.0000000,0.0000000
80266,0.0000154,0.0000000,0.0000000
80267,0.0000154,0.0000000,0.0000000
80268,0.0000154,0.0000000,0.0000000
80269,0.0000154,0.0000000,0.0000000
80270,0.0000154,0.0000000,0.0000000
80271,0.0000154,0.0000000,0.0000000
80272,0.0000154,0.0000000,0.0000000
80273,0.0000154,0.0000000,0.0000000
80274,0.0000154,0.0000000,0.0000000
80275,0.0000154,0.0000000,0.0000000
80276,0.0000154,0.0000000,0.0000000
80277,0.0000154,0.0000000,0.0000000
80278,0.0000154,0.0000000,0.0000000
80279,0.0000154,0.0000000,0.0000000
80280,0.0000154,0.0000000,0.0000000
80281,0.0000154,0.0000000,0.0000000
80282,0.0000154,0.0000000,0.0000000
80283,0.0000154,0.0000000,0.0000000
80284,0.0000154,0.0000000,0.0000000
80285,0.0000154,0.0000000,0.0000000
80286,0.0000154,0.0000000,0.0000000
80287,0.0000154,0.0000000,0.0000000
80288,0.0000154,0.0000000,0.0000000
80289,0.0000153,0.0000000,0.0000000
80290,0.0000153,0.0000000,0.0000000
80291,0.0000153,0.0000000,0.0000000
80292,0.0000153,0.0000000,0.0000000
80293,0.0000153,0.0000000,0.0000000
80294,0.0000153,0.0000000,0.0000000
80295,0.0000153,0.0000000,0.0000000
80296,0.0000153,0.0000000,0.0000000
80297,0.0000153,0.0000000,0.0000000
80298,0.0000153,0.0000000,0.0000000
80299,0.0000153,0.0000000,0.0000000
80300,0.0000153,0.0000000,0.0000000
80301,0.0000153,0.0000000,0.0000000
80302,0.0000153,0.0000000,0.0000000
80303,0.0000153,0.0000000,0.0000000
80304,0.0000153,0.0000000,0.0000000
80305,0.0000153,0.0000000,0.0000000
80306,0.0000153,0.0000000,0.0000000
80307,0.0000153,0.0000000,0.0000000
80308,0.0000153,0.0000000,0.0000000
80309,0.0000153,0.0000000,0.0000000
80310,0.0000153,0.0000000,0.0000000
80311,0.0000153,0.0000000,0.0000000
80312,0.0000153,0.0000000,0.0000000
80313,0.0000153,0.0000000,0.0000000
80314,0.0000153,0.0000000,0.0000000
80315,0.0000153,0.0000000,0.0000000
80316,0.0000153,0.0000000,0.0000000
80317,0.0000153,0.0000000,0.0000000
80318,0.0000153,0.0000000,0.0000000
80319,0.0000153,0.0000000,0.0000000
80320,0.0000153,0.0000000,0.0000000
80321,0.0000153,0.0000000,0.0000000
80322,0.0000153,0.0000000,0.0000000
80323,0.0000153,0.0000000,0.0000000
80324,0.0000153,0.0000000,0.0000000
80325,0.0000153,0.0000000,0.0000000
80326,0.0000153,0.0000000,0.0000000
80327,0.0000153,0.0000000,0.0000000
80328,0.0000153,0.0000000,0.0000000
80329,0.0000153,0.0000000,0.0000000
80330,0.0000153,0.0000000,0.0000000
80331,0.0000153,0.0000000,0.0000000
80332,0.0000153,0.0000000,0.0000000
80333,0.0000153,0.0000000,0.0000000
80334,0.0000153,0.0000000,0.0000000
80335,0.0000153,0.0000000,0.0000000
80336,0.0000153,0.0000000,0.0000000
80337,0.0000153,0.0000000,0.0000000
80338,0.0000153,0.0000000,0.0000000
80339,0.0000153,0.0000000,0.0000000
80340,0.0000153,0.0000000,0.0000000
80341,0.0000153,0.0000000,0.0000000
80342,0.0000153,0.0000000,0.0000000
80343,0.0000153,0.0000000,0.0000000
80344,0.0000153,0.0000000,0.0000000
80345,0.0000153,0.0000000,0.0000000
80346,0.0000153,0.0000000,0.0000000
80347,0.0000153,0.0000000,0.0000000
80348,0.0000153,0.0000000,0.0000000
80349,0.0000153,0.0000000,0.0000000
80350,0.0000153,0.0000000,0.0000000
80351,0.0000153,0.0000000,0.0000000
80352,0.0000153,0.0000000,0.0000000
80353,0.0000153,0.0000000,0.0000000
80354,0.0000153,0.0000000,0.0000000
80355,0.0000153,0.0000000,0.0000000
80356,0.0000153,0.0000000,0.0000000
80357,0.0000153,0.0000000,0.0000000
80358,0.0000153,0.0000000,0.0000000
80359,0.0000153,0.0000000,0.0000000
80360,0.0000153,0.0000000,0.0000000
80361,0.0000153,0.0000000,0.0000000
80362,0.0000153,0.0000000,0.0000000
80363,0.0000153,0.0000000,0.0000000
80364,0.0000153,0.0000000,0.0000000
80365,0.0000153,0.0000000,0.0000000
80366,0.0000153,0.0000000,0.0000000
80367,0.0000153,0.0000000,0.0000000
80368,0.0000153,0.0000000,0.0000000
80369,0.0000153,0.0000000,0.0000000
80370,0.0000153,0.0000000,0.0000000
80371,0.0000153,0.0000000,0.0000000
80372,0.0000153,0.0000000,0.0000000
80373,0.0000153,0.0000000,0.0000000
80374,0.0000153,0.0000000,0.0000000
80375,0.0000153,0.0000000,0.0000000
80376,0.0000153,0.0000000,0.0000000
80377,0.0000153,0.0000000,0.0000000
80378,0.0000153,0.0000000,0.0000000
80379,0.0000153,0.0000000,0.0000000
80380,0.0000153,0.0000000,0.0000000
80381,0.0000153,0.0000000,0.0000000
80382,0.0000153,0.0000000,0.0000000
80383,0.0000153,0.0000000,0.0000000
80384,0.0000153,0.0000000,0.0000000
80385,0.0000153,0.0000000,0.0000000
80386,0.0000153,0.0000000,0.0000000
80387,0.0000153,0.0000000,0.0000000
80388,0.0000153,0.0000000,0.0000000
80389,0.0000153,0.0000000,0.0000000
80390,0.0000153,0.0000000,0.0000000
80391,0.0000153,0.0000000,0.0000000
80392,0.0000153,0.0000000,0.0000000
80393,0.0000153,0.0000000,0.0000000
80394,0.0000153,0.0000000,0.0000000
80395,0.0000153,0.0000000,0.0000000
80396,0.0000153,0.0000000,0.0000000
80397,0.0000153,0.0000000,0.0000000
80398,0.0000153,0.0000000,0.0000000
80399,0.0000153,0.0000000,0.0000000
80400,0.0000153,0.0000000,0.0000000
80401,0.0000153,0.0000000,0.0000000
80402,0.0000153,0.0000000,0.0000000
80403,0.0000153,0.0000000,0.0000000
80404,0.0000153,0.0000000,0.0000000
80405,0.0000153,0.0000000,0.0000000
80406,0.0000153,0.0000000,0.0000000
80407,0.0000153,0.0000000,0.0000000
80408,0.0000153,0.0000000,0.0000000
80409,0.0000153,0.0000000,0.0000000
80410,0.0000153,0.0000000,0.0000000
80411,0.0000153,0.0000000,0.0000000
80412,0.0000153,0.0000000,0.0000000
80413,0.0000153,0.0000000,0.0000000
80414,0.0000153,0.0000000,0.0000000
80415,0.0000153,0.0000000,0.0000000
80416,0.0000153,0.0000000,0.0000000
80417,0.0000153,0.0000000,0.0000000
80418,0.0000153,0.0000000,0.0000000
80419,0.0000153,0.0000000,0.0000000
80420,0.0000153,0.0000000,0.0000000
80421,0.0000153,0.0000000,0.0000000
80422,0.0000153,0.0000000,0.0000000
80423,0.0000153,0.0000000,0.0000000
