,W,Psi,T
80424,0.0000153,0.0000000,0.0000000
80425,0.0000153,0.0000000,0.0000000
80426,0.0000153,0.0000000,0.0000000
80427,0.0000153,0.0000000,0.0000000
80428,0.0000153,0.0000000,0.0000000
80429,0.0000153,0.0000000,0.0000000
80430,0.0000153,0.0000000,0.0000000
80431,0.0000153,0.0000000,0.0000000
80432,0.0000153,0.0000000,0.0000000
80433,0.0000153,0.0000000,0.0000000
80434,0.0000153,0.0000000,0.0000000
80435,0.0000153,0.0000000,0.0000000
80436,0.0000152,0.0000000,0.0000000
80437,0.0000152,0.0000000,0.0000000
80438,0.0000152,0.0000000,0.0000000
80439,0.0000152,0.0000000,0.0000000
80440,0.0000152,0.0000000,0.0000000
80441,0.0000152,0.0000000,0.0000000
80442,0.0000152,0.0000000,0.0000000
80443,0.0000152,0.0000000,0.0000000
80444,0.0000152,0.0000000,0.0000000
80445,0.0000152,0.0000000,0.0000000
80446,0.0000152,0.0000000,0.0000000
80447,0.0000152,0.0000000,0.0000000
80448,0.0000152,0.0000000,0.0000000
80449,0.0000152,0.0000000,0.0000000
80450,0.0000152,0.0000000,0.0000000
80451,0.0000152,0.0000000,0.0000000
80452,0.0000152,0.0000000,0.0000000
80453,0.0000152,0.0000000,0.0000000
80454,0.0000152,0.0000000,0.0000000
80455,0.0000152,0.0000000,0.0000000
80456,0.0000152,0.0000000,0.0000000
80457,0.0000152,0.0000000,0.0000000
80458,0.0000152,0.0000000,0.0000000
80459,0.0000152,0.0000000,0.0000000
80460,0.0000152,0.0000000,0.0000000
80461,0.0000152,0.0000000,0.0000000
80462,0.0000152,0.0000000,0.0000000
80463,0.0000152,0.0000000,0.0000000
80464,0.0000152,0.0000000,0.0000000
80465,0.0000152,0.0000000,0.0000000
80466,0.0000152,0.0000000,0.0000000
80467,0.0000152,0.0000000,0.0000000
80468,0.0000152,0.0000000,0.0000000
80469,0.0000152,0.0000000,0.0000000
80470,0.0000152,0.0000000,0.0000000
80471,0.0000152,0.0000000,0.0000000
80472,0.0000152,0.0000000,0.0000000
80473,0.0000152,0.0000000,0.0000000
80474,0.0000152,0.0000000,0.0000000
80475,0.0000152,0.0000000,0.0000000
80476,0.0000152,0.0000000,0.0000000
80477,0.0000152,0.0000000,0.0000000
80478,0.0000152,0.0000000,0.0000000
80479,0.0000152,0.0000000,0.0000000
80480,0.0000152,0.0000000,0.0000000
80481,0.0000152,0.0000000,0.0000000
80482,0.0000152,0.0000000,0.0000000
80483,0.0000152,0.0000000,0.0000000
80484,0.0000152,0.0000000,0.0000000
80485,0.0000152,0.0000000,0.0000000
80486,0.0000152,0.0000000,0.0000000
80487,0.0000152,0.0000000,0.0000000
80488,0.0000152,0.0000000,0.0000000
80489,0.0000152,0.0000000,0.0000000
80490,0.0000152,0.0000000,0.0000000
80491,0.0000152,0.0000000,0.0000000
80492,0.0000152,0.0000000,0.0000000
80493,0.0000152,0.0000000,0.0000000
80494,0.0000152,0.0000000,0.0000000
80495,0.0000152,0.0000000,0.0000000
80496,0.0000152,0.0000000,0.0000000
80497,0.0000152,0.0000000,0.0000000
80498,0.0000152,0.0000000,0.0000000
80499,0.0000152,0.0000000,0.0000000
80500,0.0000152,0.0000000,0.0000000
80501,0.0000152,0.0000000,0.0000000
80502,0.0000152,0.0000000,0.0000000
80503,0.0000152,0.0000000,0.0000000
80504,0.0000152,0.0000000,0.0000000
80505,0.0000152,0.0000000,0.0000000
80506,0.0000152,0.0000000,0.0000000
80507,0.0000152,0.0000000,0.0000000
80508,0.0000152,0.0000000,0.0000000
80509,0.0000152,0.0000000,0.0000000
80510,0.0000152,0.0000000,0.0000000
80511,0.0000152,0.0000000,0.0000000
80512,0.0000152,0.0000000,0.0000000
80513,0.0000152,0.0000000,0.0000000
80514,0.0000152,0.0000000,0.0000000
80515,0.0000152,0.0000000,0.0000000
80516,0.0000152,0.0000000,0.0000000
80517,0.0000152,0.0000000,0.0000000
80518,0.0000152,0.0000000,0.0000000
80519,0.0000152,0.0000000,0.0000000
80520,0.0000152,0.0000000,0.0000000
80521,0.0000152,0.0000000,0.0000000
80522,0.0000152,0.0000000,0.0000000
80523,0.0000152,0.0000000,0.0000000
80524,0.0000152,0.0000000,0.0000000
80525,0.0000152,0.0000000,0.0000000
80526,0.0000152,0.0000000,0.0000000
80527,0.0000152,0.0000000,0.0000000
80528,0.0000152,0.0000000,0.0000000
80529,0.0000152,0.0000000,0.0000000
80530,0.0000152,0.0000000,0.0000000
80531,0.0000152,0.0000000,0.0000000
80532,0.0000152,0.0000000,0.0000000
80533,0.0000152,0.0000000,0.0000000
80534,0.0000152,0.0000000,0.0000000
80535,0.0000152,0.0000000,0.0000000
80536,0.0000152,0.0000000,0.0000000
80537,0.0000152,0.0000000,0.0000000
80538,0.0000152,0.0000000,0.0000000
80539,0.0000152,0.0000000,0.0000000
80540,0.0000152,0.0000000,0.0000000
80541,0.0000152,0.0000000,0.0000000
80542,0.0000152,0.0000000,0.0000000
80543,0.0000152,0.0000000,0.0000000
80544,0.0000152,0.0000000,0.0000000
80545,0.0000152,0.0000000,0.0000000
80546,0.0000152,0.0000000,0.0000000
80547,0.0000152,0.0000000,0.0000000
80548,0.0000152,0.0000000,0.0000000
80549,0.0000152,0.0000000,0.0000000
80550,0.0000152,0.0000000,0.0000000
80551,0.0000152,0.0000000,0.0000000
80552,0.0000152,0.0000000,0.0000000
80553,0.0000152,0.0000000,0.0000000
80554,0.0000152,0.0000000,0.0000000
80555,0.0000152,0.0000000,0.0000000
80556,0.0000152,0.0000000,0.0000000
80557,0.0000152,0.0000000,0.0000000
80558,0.0000152,0.0000000,0.0000000
80559,0.0000152,0.0000000,0.0000000
80560,0.0000152,0.0000000,0.0000000
80561,0.0000152,0.0000000,0.0000000
80562,0.0000152,0.0000000,0.0000000
80563,0.0000152,0.0000000,0.0000000
80564,0.0000152,0.0000000,0.0000000
80565,0.0000152,0.0000000,0.0000000
80566,0.0000152,0.0000000,0.0000000
80567,0.0000152,0.0000000,0.0000000
80568,0.0000152,0.0000000,0.0000000
80569,0.0000152,0.0000000,0.0000000
80570,0.0000152,0.0000000,0.0000000
80571,0.0000152,0.0000000,0.0000000
80572,0.0000152,0.0000000,0.0000000
80573,0.0000152,0.0000000,0.0000000
80574,0.0000152,0.0000000,0.0000000
80575,0.0000152,0.0000000,0.0000000
80576,0.0000152,0.0000000,0.0000000
80577,0.0000152,0.0000000,0.0000000
80578,0.0000152,0.0000000,0.0000000
80579,0.0000152,0.0000000,0.0000000
80580,0.0000152,0.0000000,0.0000000
80581,0.0000152,0.0000000,0.0000000
80582,0.0000152,0.0000000,0.0000000
80583,0.0000151,0.0000000,0.0000000
80584,0.0000151,0.0000000,0.0000000
80585,0.0000151,0.0000000,0.0000000
80586,0.0000151,0.0000000,0.0000000
80587,0.0000151,0.0000000,0.0000000
80588,0.0000151,0.0000000,0.0000000
80589,0.0000151,0.0000000,0.0000000
80590,0.0000151,0.0000000,0.0000000
80591,0.0000151,0.0000000,0.0000000
80592,0.0000151,0.0000000,0.0000000
80593,0.0000151,0.0000000,0.0000000
80594,0.0000151,0.0000000,0.0000000
80595,0.0000151,0.0000000,0.0000000
80596,0.0000151,0.0000000,0.0000000
80597,0.0000151,0.0000000,0.0000000
80598,0.0000151,0.0000000,0.0000000
80599,0.0000151,0.0000000,0.0000000
80600,0.0000151,0.0000000,0.0000000
80601,0.0000151,0.0000000,0.0000000
80602,0.0000151,0.0000000,0.0000000
80603,0.0000151,0.0000000,0.0000000
80604,0.0000151,0.0000000,0.0000000
80605,0.0000151,0.0000000,0.0000000
80606,0.0000151,0.0000000,0.0000000
80607,0.0000151,0.0000000,0.0000000
80608,0.0000151,0.0000000,0.0000000
80609,0.0000151,0.0000000,0.0000000
80610,0.0000151,0.0000000,0.0000000
80611,0.0000151,0.0000000,0.0000000
80612,0.0000151,0.0000000,0.0000000
80613,0.0000151,0.0000000,0.0000000
80614,0.0000151,0.0000000,0.0000000
80615,0.0000151,0.0000000,0.0000000
80616,0.0000151,0.0000000,0.0000000
80617,0.0000151,0.0000000,0.0000000
80618,0.0000151,0.0000000,0.0000000
80619,0.0000151,0.0000000,0.0000000
80620,0.0000151,0.0000000,0.0000000
80621,0.0000151,0.0000000,0.0000000
80622,0.0000151,0.0000000,0.0000000
80623,0.0000151,0.0000000,0.0000000
80624,0.0000151,0.0000000,0.0000000
80625,0.0000151,0.0000000,0.0000000
80626,0.0000151,0.0000000,0.0000000
80627,0.0000151,0.0000000,0.0000000
80628,0.0000151,0.0000000,0.0000000
80629,0.0000151,0.0000000,0.0000000
80630,0.0000151,0.0000000,0.0000000
80631,0.0000151,0.0000000,0.0000000
80632,0.0000151,0.0000000,0.0000000
80633,0.0000151,0.0000000,0.0000000
80634,0.0000151,0.0000000,0.0000000
80635,0.0000151,0.0000000,0.0000000
80636,0.0000151,0.0000000,0.0000000
80637,0.0000151,0.0000000,0.0000000
80638,0.0000151,0.0000000,0.0000000
80639,0.0000151,0.0000000,0.0000000
80640,0.0000151,0.0000000,0.0000000
80641,0.0000151,0.0000000,0.0000000
80642,0.0000151,0.0000000,0.0000000
80643,0.0000151,0.0000000,0.0000000
80644,0.0000151,0.0000000,0.0000000
80645,0.0000151,0.0000000,0.0000000
80646,0.0000151,0.0000000,0.0000000
80647,0.0000151,0.0000000,0.0000000
80648,0.0000151,0.0000000,0.0000000
80649,0.0000151,0.0000000,0.0000000
80650,0.0000151,0.0000000,0.0000000
80651,0.0000151,0.0000000,0.0000000
80652,0.0000151,0.0000000,0.0000000
80653,0.0000151,0.0000000,0.0000000
80654,0.0000151,0.0000000,0.0000000
80655,0.0000151,0.0000000,0.0000000
80656,0.0000151,0.0000000,0.0000000
80657,0.0000151,0.0000000,0.0000000
80658,0.0000151,0.0000000,0.0000000
80659,0.0000151,0.0000000,0.0000000
80660,0.0000151,0.0000000,0.0000000
80661,0.0000151,0.0000000,0.0000000
80662,0.0000151,0.0000000,0.0000000
80663,0.0000151,0.0000000,0.0000000
80664,0.0000151,0.0000000,0.0000000
80665,0.0000151,0.0000000,0.0000000
80666,0.0000151,0.0000000,0.0000000
80667,0.0000151,0.0000000,0.0000000
80668,0.0000151,0.0000000,0.0000000
80669,0.0000151,0.0000000,0.0000000
80670,0.0000151,0.0000000,0.0000000
80671,0.0000151,0.0000000,0.0000000
80672,0.0000151,0.0000000,0.0000000
80673,0.0000151,0.0000000,0.0000000
80674,0.0000151,0.0000000,0.0000000
80675,0.0000151,0.0000000,0.0000000
80676,0.0000151,0.0000000,0.0000000
80677,0.0000151,0.0000000,0.0000000
80678,0.0000151,0.0000000,0.0000000
80679,0.0000151,0.0000000,0.0000000
80680,0.0000151,0.0000000,0.0000000
80681,0.0000151,0.0000000,0.0000000
80682,0.0000151,0.0000000,0.0000000
80683,0.0000151,0.0000000,0.0000000
80684,0.0000151,0.0000000,0.0000000
80685,0.0000151,0.0000000,0.0000000
80686,0.0000151,0.0000000,0.0000000
80687,0.0000151,0.0000000,0.0000000
80688,0.0000151,0.0000000,0.0000000
80689,0.0000151,0.0000000,0.0000000
80690,0.0000151,0.0000000,0.0000000
80691,0.0000151,0.0000000,0.0000000
80692,0.0000151,0.0000000,0.0000000
80693,0.0000151,0.0000000,0.0000000
80694,0.0000151,0.0000000,0.0000000
80695,0.0000151,0.0000000,0.0000000
80696,0.0000151,0.0000000,0.0000000
80697,0.0000151,0.0000000,0.0000000
80698,0.0000151,0.0000000,0.0000000
80699,0.0000151,0.0000000,0.0000000
80700,0.0000151,0.0000000,0.0000000
80701,0.0000151,0.0000000,0.0000000
80702,0.0000151,0.0000000,0.0000000
80703,0.0000151,0.0000000,0.0000000
80704,0.0000151,0.0000000,0.0000000
80705,0.0000151,0.0000000,0.0000000
80706,0.0000151,0.0000000,0.0000000
80707,0.0000151,0.0000000,0.0000000
80708,0.0000151,0.0000000,0.0000000
80709,0.0000151,0.0000000,0.0000000
80710,0.0000151,0.0000000,0.0000000
80711,0.0000151,0.0000000,0.0000000
80712,0.0000151,0.0000000,0.0000000
80713,0.0000151,0.0000000,0.0000000
80714,0.0000151,0.0000000,0.0000000
80715,0.0000151,0.0000000,0.0000000
80716,0.0000151,0.0000000,0.0000000
80717,0.0000151,0.0000000,0.0000000
80718,0.0000151,0.0000000,0.0000000
80719,0.0000151,0.0000000,0.0000000
80720,0.0000151,0.0000000,0.0000000
80721,0.0000151,0.0000000,0.0000000
80722,0.0000151,0.0000000,0.0000000
80723,0.0000151,0.0000000,0.0000000
80724,0.0000151,0.0000000,0.0000000
80725,0.0000151,0.0000000,0.0000000
80726,0.0000151,0.0000000,0.0000000
80727,0.0000151,0.0000000,0.0000000
80728,0.0000151,0.0000000,0.0000000
80729,0.0000151,0.0000000,0.0000000
80730,0.0000151,0.0000000,0.0000000
80731,0.0000150,0.0000000,0.0000000
80732,0.0000150,0.0000000,0.0000000
80733,0.0000150,0.0000000,0.0000000
80734,0.0000150,0.0000000,0.0000000
80735,0.0000150,0.0000000,0.0000000
80736,0.0000150,0.0000000,0.0000000
80737,0.0000150,0.0000000,0.0000000
80738,0.0000150,0.0000000,0.0000000
80739,0.0000150,0.0000000,0.0000000
80740,0.0000150,0.0000000,0.0000000
80741,0.0000150,0.0000000,0.0000000
80742,0.0000150,0.0000000,0.0000000
80743,0.0000150,0.0000000,0.0000000
80744,0.0000150,0.0000000,0.0000000
80745,0.0000150,0.0000000,0.0000000
80746,0.0000150,0.0000000,0.0000000
80747,0.0000150,0.0000000,0.0000000
80748,0.0000150,0.0000000,0.0000000
80749,0.0000150,0.0000000,0.0000000
80750,0.0000150,0.0000000,0.0000000
80751,0.0000150,0.0000000,0.0000000
80752,0.0000150,0.0000000,0.0000000
80753,0.0000150,0.0000000,0.0000000
80754,0.0000150,0.0000000,0.0000000
80755,0.0000150,0.0000000,0.0000000
80756,0.0000150,0.0000000,0.0000000
80757,0.0000150,0.0000000,0.0000000
80758,0.0000150,0.0000000,0.0000000
80759,0.0000150,0.0000000,0.0000000
80760,0.0000150,0.0000000,0.0000000
80761,0.0000150,0.0000000,0.0000000
80762,0.0000150,0.0000000,0.0000000
80763,0.0000150,0.0000000,0.0000000
80764,0.0000150,0.0000000,0.0000000
80765,0.0000150,0.0000000,0.0000000
80766,0.0000150,0.0000000,0.0000000
80767,0.0000150,0.0000000,0.0000000
80768,0.0000150,0.0000000,0.0000000
80769,0.0000150,0.0000000,0.0000000
80770,0.0000150,0.0000000,0.0000000
80771,0.0000150,0.0000000,0.0000000
80772,0.0000150,0.0000000,0.0000000
80773,0.0000150,0.0000000,0.0000000
80774,0.0000150,0.0000000,0.0000000
80775,0.0000150,0.0000000,0.0000000
80776,0.0000150,0.0000000,0.0000000
80777,0.0000150,0.0000000,0.0000000
80778,0.0000150,0.0000000,0.0000000
80779,0.0000150,0.0000000,0.0000000
80780,0.0000150,0.0000000,0.0000000
80781,0.0000150,0.0000000,0.0000000
80782,0.0000150,0.0000000,0.0000000
80783,0.0000150,0.0000000,0.0000000
80784,0.0000150,0.0000000,0.0000000
80785,0.0000150,0.0000000,0.0000000
80786,0.0000150,0.0000000,0.0000000
80787,0.0000150,0.0000000,0.0000000
80788,0.0000150,0.0000000,0.0000000
80789,0.0000150,0.0000000,0.0000000
80790,0.0000150,0.0000000,0.0000000
80791,0.0000150,0.0000000,0.0000000
80792,0.0000150,0.0000000,0.0000000
80793,0.0000150,0.0000000,0.0000000
80794,0.0000150,0.0000000,0.0000000
80795,0.0000150,0.0000000,0.0000000
80796,0.0000150,0.0000000,0.0000000
80797,0.0000150,0.0000000,0.0000000
80798,0.0000150,0.0000000,0.0000000
80799,0.0000150,0.0000000,0.0000000
80800,0.0000150,0.0000000,0.0000000
80801,0.0000150,0.0000000,0.0000000
80802,0.0000150,0.0000000,0.0000000
80803,0.0000150,0.0000000,0.0000000
80804,0.0000150,0.0000000,0.0000000
80805,0.0000150,0.0000000,0.0000000
80806,0.0000150,0.0000000,0.0000000
80807,0.0000150,0.0000000,0.0000000
80808,0.0000150,0.0000000,0.0000000
80809,0.0000150,0.0000000,0.0000000
80810,0.0000150,0.0000000,0.0000000
80811,0.0000150,0.0000000,0.0000000
80812,0.0000150,0.0000000,0.0000000
80813,0.0000150,0.0000000,0.0000000
80814,0.0000150,0.0000000,0.0000000
80815,0.0000150,0.0000000,0.0000000
80816,0.0000150,0.0000000,0.0000000
80817,0.0000150,0.0000000,0.0000000
80818,0.0000150,0.0000000,0.0000000
80819,0.0000150,0.0000000,0.0000000
80820,0.0000150,0.0000000,0.0000000
80821,0.0000150,0.0000000,0.0000000
80822,0.0000150,0.0000000,0.0000000
80823,0.0000150,0.0000000,0.0000000
80824,0.0000150,0.0000000,0.0000000
80825,0.0000150,0.0000000,0.0000000
80826,0.0000150,0.0000000,0.0000000
80827,0.0000150,0.0000000,0.0000000
80828,0.0000150,0.0000000,0.0000000
80829,0.0000150,0.0000000,0.0000000
80830,0.0000150,0.0000000,0.0000000
80831,0.0000150,0.0000000,0.0000000
80832,0.0000150,0.0000000,0.0000000
80833,0.0000150,0.0000000,0.0000000
80834,0.0000150,0.0000000,0.0000000
80835,0.0000150,0.0000000,0.0000000
80836,0.0000150,0.0000000,0.0000000
80837,0.0000150,0.0000000,0.0000000
80838,0.0000150,0.0000000,0.0000000
80839,0.0000150,0.0000000,0.0000000
80840,0.0000150,0.0000000,0.0000000
80841,0.0000150,0.0000000,0.0000000
80842,0.0000150,0.0000000,0.0000000
80843,0.0000150,0.0000000,0.0000000
80844,0.0000150,0.0000000,0.0000000
80845,0.0000150,0.0000000,0.0000000
80846,0.0000150,0.0000000,0.0000000
80847,0.0000150,0.0000000,0.0000000
80848,0.0000150,0.0000000,0.0000000
80849,0.0000150,0.0000000,0.0000000
80850,0.0000150,0.0000000,0.0000000
80851,0.0000150,0.0000000,0.0000000
80852,0.0000150,0.0000000,0.0000000
80853,0.0000150,0.0000000,0.0000000
80854,0.0000150,0.0000000,0.0000000
80855,0.0000150,0.0000000,0.0000000
80856,0.0000150,0.0000000,0.0000000
80857,0.0000150,0.0000000,0.0000000
80858,0.0000150,0.0000000,0.0000000
80859,0.0000150,0.0000000,0.0000000
80860,0.0000150,0.0000000,0.0000000
80861,0.0000150,0.0000000,0.0000000
80862,0.0000150,0.0000000,0.0000000
80863,0.0000150,0.0000000,0.0000000
80864,0.0000150,0.0000000,0.0000000
80865,0.0000150,0.0000000,0.0000000
80866,0.0000150,0.0000000,0.0000000
80867,0.0000150,0.0000000,0.0000000
80868,0.0000150,0.0000000,0.0000000
80869,0.0000150,0.0000000,0.0000000
80870,0.0000150,0.0000000,0.0000000
80871,0.0000150,0.0000000,0.0000000
80872,0.0000150,0.0000000,0.0000000
80873,0.0000150,0.0000000,0.0000000
80874,0.0000150,0.0000000,0.0000000
80875,0.0000150,0.0000000,0.0000000
80876,0.0000150,0.0000000,0.0000000
80877,0.0000150,0.0000000,0.0000000
80878,0.0000150,0.0000000,0.0000000
80879,0.0000150,0.0000000,0.0000000
80880,0.0000149,0.0000000,0.0000000
80881,0.0000149,0.0000000,0.0000000
80882,0.0000149,0.0000000,0.0000000
80883,0.0000149,0.0000000,0.0000000
80884,0.0000149,0.0000000,0.0000000
80885,0.0000149,0.0000000,0.0000000
80886,0.0000149,0.0000000,0.0000000
80887,0.0000149,0.0000000,0.0000000
80888,0.0000149,0.0000000,0.0000000
80889,0.0000149,0.0000000,0.0000000
80890,0.0000149,0.0000000,0.0000000
80891,0.0000149,0.0000000,0.0000000
80892,0.0000149,0.0000000,0.0000000
80893,0.0000149,0.0000000,0.0000000
80894,0.0000149,0.0000000,0.0000000
80895,0.0000149,0.0000000,0.0000000
80896,0.0000149,0.0000000,0.0000000
80897,0.0000149,0.0000000,0.0000000
80898,0.0000149,0.0000000,0.0000000
80899,0.0000149,0.0000000,0.0000000
80900,0.0000149,0.0000000,0.0000000
80901,0.0000149,0.0000000,0.0000000
80902,0.0000149,0.0000000,0.0000000
80903,0.0000149,0.0000000,0.0000000
80904,0.0000149,0.0000000,0.0000000
80905,0.0000149,0.0000000,0.0000000
80906,0.0000149,0.0000000,0.0000000
80907,0.0000149,0.0000000,0.0000000
80908,0.0000149,0.0000000,0.0000000
80909,0.0000149,0.0000000,0.0000000
80910,0.0000149,0.0000000,0.0000000
80911,0.0000149,0.0000000,0.0000000
80912,0.0000149,0.0000000,0.0000000
80913,0.0000149,0.0000000,0.0000000
80914,0.0000149,0.0000000,0.0000000
80915,0.0000149,0.0000000,0.0000000
80916,0.0000149,0.0000000,0.0000000
80917,0.0000149,0.0000000,0.0000000
80918,0.0000149,0.0000000,0.0000000
80919,0.0000149,0.0000000,0.0000000
80920,0.0000149,0.0000000,0.0000000
80921,0.0000149,0.0000000,0.0000000
80922,0.0000149,0.0000000,0.0000000
80923,0.0000149,0.0000000,0.0000000
80924,0.0000149,0.0000000,0.0000000
80925,0.0000149,0.0000000,0.0000000
80926,0.0000149,0.0000000,0.0000000
80927,0.0000149,0.0000000,0.0000000
80928,0.0000149,0.0000000,0.0000000
80929,0.0000149,0.0000000,0.0000000
80930,0.0000149,0.0000000,0.0000000
80931,0.0000149,0.0000000,0.0000000
80932,0.0000149,0.0000000,0.0000000
80933,0.0000149,0.0000000,0.0000000
80934,0.0000149,0.0000000,0.0000000
80935,0.0000149,0.0000000,0.0000000
80936,0.0000149,0.0000000,0.0000000
80937,0.0000149,0.0000000,0.0000000
80938,0.0000149,0.0000000,0.0000000
80939,0.0000149,0.0000000,0.0000000
80940,0.0000149,0.0000000,0.0000000
80941,0.0000149,0.0000000,0.0000000
80942,0.0000149,0.0000000,0.0000000
80943,0.0000149,0.0000000,0.0000000
80944,0.0000149,0.0000000,0.0000000
80945,0.0000149,0.0000000,0.0000000
80946,0.0000149,0.0000000,0.0000000
80947,0.0000149,0.0000000,0.0000000
80948,0.0000149,0.0000000,0.0000000
80949,0.0000149,0.0000000,0.0000000
80950,0.0000149,0.0000000,0.0000000
80951,0.0000149,0.0000000,0.0000000
80952,0.0000149,0.0000000,0.0000000
80953,0.0000149,0.0000000,0.0000000
80954,0.0000149,0.0000000,0.0000000
80955,0.0000149,0.0000000,0.0000000
80956,0.0000149,0.0000000,0.0000000
80957,0.0000149,0.0000000,0.0000000
80958,0.0000149,0.0000000,0.0000000
80959,0.0000149,0.0000000,0.0000000
80960,0.0000149,0.0000000,0.0000000
80961,0.0000149,0.0000000,0.0000000
80962,0.0000149,0.0000000,0.0000000
80963,0.0000149,0.0000000,0.0000000
80964,0.0000149,0.0000000,0.0000000
80965,0.0000149,0.0000000,0.0000000
80966,0.0000149,0.0000000,0.0000000
80967,0.0000149,0.0000000,0.0000000
80968,0.0000149,0.0000000,0.0000000
80969,0.0000149,0.0000000,0.0000000
80970,0.0000149,0.0000000,0.0000000
80971,0.0000149,0.0000000,0.0000000
80972,0.0000149,0.0000000,0.0000000
80973,0.0000149,0.0000000,0.0000000
80974,0.0000149,0.0000000,0.0000000
80975,0.0000149,0.0000000,0.0000000
80976,0.0000149,0.0000000,0.0000000
80977,0.0000149,0.0000000,0.0000000
80978,0.0000149,0.0000000,0.0000000
80979,0.0000149,0.0000000,0.0000000
80980,0.0000149,0.0000000,0.0000000
80981,0.0000149,0.0000000,0.0000000
80982,0.0000149,0.0000000,0.0000000
80983,0.0000149,0.0000000,0.0000000
80984,0.0000149,0.0000000,0.0000000
80985,0.0000149,0.0000000,0.0000000
80986,0.0000149,0.0000000,0.0000000
80987,0.0000149,0.0000000,0.0000000
80988,0.0000149,0.0000000,0.0000000
80989,0.0000149,0.0000000,0.0000000
80990,0.0000149,0.0000000,0.0000000
80991,0.0000149,0.0000000,0.0000000
80992,0.0000149,0.0000000,0.0000000
80993,0.0000149,0.0000000,0.0000000
80994,0.0000149,0.0000000,0.0000000
80995,0.0000149,0.0000000,0.0000000
80996,0.0000149,0.0000000,0.0000000
80997,0.0000149,0.0000000,0.0000000
80998,0.0000149,0.0000000,0.0000000
80999,0.0000149,0.0000000,0.0000000
81000,0.0000149,0.0000000,0.0000000
81001,0.0000149,0.0000000,0.0000000
81002,0.0000149,0.0000000,0.0000000
81003,0.0000149,0.0000000,0.0000000
81004,0.0000149,0.0000000,0.0000000
81005,0.0000149,0.0000000,0.0000000
81006,0.0000149,0.0000000,0.0000000
81007,0.0000149,0.0000000,0.0000000
81008,0.0000149,0.0000000,0.0000000
81009,0.0000149,0.0000000,0.0000000
81010,0.0000149,0.0000000,0.0000000
81011,0.0000149,0.0000000,0.0000000
81012,0.0000149,0.0000000,0.0000000
81013,0.0000149,0.0000000,0.0000000
81014,0.0000149,0.0000000,0.0000000
81015,0.0000149,0.0000000,0.0000000
81016,0.0000149,0.0000000,0.0000000
81017,0.0000149,0.0000000,0.0000000
81018,0.0000149,0.0000000,0.0000000
81019,0.0000149,0.0000000,0.0000000
81020,0.0000149,0.0000000,0.0000000
81021,0.0000149,0.0000000,0.0000000
81022,0.0000149,0.0000000,0.0000000
81023,0.0000149,0.0000000,0.0000000
81024,0.0000149,0.0000000,0.0000000
81025,0.0000149,0.0000000,0.0000000
81026,0.0000149,0.0000000,0.0000000
81027,0.0000149,0.0000000,0.0000000
81028,0.0000149,0.0000000,0.0000000
81029,0.0000149,0.0000000,0.0000000
81030,0.0000148,0.0000000,0.0000000
81031,0.0000148,0.0000000,0.0000000
81032,0.0000148,0.0000000,0.0000000
81033,0.0000148,0.0000000,0.0000000
81034,0.0000148,0.0000000,0.0000000
81035,0.0000148,0.0000000,0.0000000
81036,0.0000148,0.0000000,0.0000000
81037,0.0000148,0.0000000,0.0000000
81038,0.0000148,0.0000000,0.0000000
81039,0.0000148,0.0000000,0.0000000
81040,0.0000148,0.0000000,0.0000000
81041,0.0000148,0.0000000,0.0000000
81042,0.0000148,0.0000000,0.0000000
81043,0.0000148,0.0000000,0.0000000
81044,0.0000148,0.0000000,0.0000000
81045,0.0000148,0.0000000,0.0000000
81046,0.0000148,0.0000000,0.0000000
81047,0.0000148,0.0000000,0.0000000
81048,0.0000148,0.0000000,0.0000000
81049,0.0000148,0.0000000,0.0000000
81050,0.0000148,0.0000000,0.0000000
81051,0.0000148,0.0000000,0.0000000
81052,0.0000148,0.0000000,0.0000000
81053,0.0000148,0.0000000,0.0000000
81054,0.0000148,0.0000000,0.0000000
