,W,Psi,T
81055,0.0000148,0.0000000,0.0000000
81056,0.0000148,0.0000000,0.0000000
81057,0.0000148,0.0000000,0.0000000
81058,0.0000148,0.0000000,0.0000000
81059,0.0000148,0.0000000,0.0000000
81060,0.0000148,0.0000000,0.0000000
81061,0.0000148,0.0000000,0.0000000
81062,0.0000148,0.0000000,0.0000000
81063,0.0000148,0.0000000,0.0000000
81064,0.0000148,0.0000000,0.0000000
81065,0.0000148,0.0000000,0.0000000
81066,0.0000148,0.0000000,0.0000000
81067,0.0000148,0.0000000,0.0000000
81068,0.0000148,0.0000000,0.0000000
81069,0.0000148,0.0000000,0.0000000
81070,0.0000148,0.0000000,0.0000000
81071,0.0000148,0.0000000,0.0000000
81072,0.0000148,0.0000000,0.0000000
81073,0.0000148,0.0000000,0.0000000
81074,0.0000148,0.0000000,0.0000000
81075,0.0000148,0.0000000,0.0000000
81076,0.0000148,0.0000000,0.0000000
81077,0.0000148,0.0000000,0.0000000
81078,0.0000148,0.0000000,0.0000000
81079,0.0000148,0.0000000,0.0000000
81080,0.0000148,0.0000000,0.0000000
81081,0.0000148,0.0000000,0.0000000
81082,0.0000148,0.0000000,0.0000000
81083,0.0000148,0.0000000,0.0000000
81084,0.0000148,0.0000000,0.0000000
81085,0.0000148,0.0000000,0.0000000
81086,0.0000148,0.0000000,0.0000000
81087,0.0000148,0.0000000,0.0000000
81088,0.0000148,0.0000000,0.0000000
81089,0.0000148,0.0000000,0.0000000
81090,0.0000148,0.0000000,0.0000000
81091,0.0000148,0.0000000,0.0000000
81092,0.0000148,0.0000000,0.0000000
81093,0.0000148,0.0000000,0.0000000
81094,0.0000148,0.0000000,0.0000000
81095,0.0000148,0.0000000,0.0000000
81096,0.0000148,0.0000000,0.0000000
81097,0.0000148,0.0000000,0.0000000
81098,0.0000148,0.0000000,0.0000000
81099,0.0000148,0.0000000,0.0000000
81100,0.0000148,0.0000000,0.0000000
81101,0.0000148,0.0000000,0.0000000
81102,0.0000148,0.0000000,0.0000000
81103,0.0000148,0.0000000,0.0000000
81104,0.0000148,0.0000000,0.0000000
81105,0.0000148,0.0000000,0.0000000
81106,0.0000148,0.0000000,0.0000000
81107,0.0000148,0.0000000,0.0000000
81108,0.0000148,0.0000000,0.0000000
81109,0.0000148,0.0000000,0.0000000
81110,0.0000148,0.0000000,0.0000000
81111,0.0000148,0.0000000,0.0000000
81112,0.0000148,0.0000000,0.0000000
81113,0.0000148,0.0000000,0.0000000
81114,0.0000148,0.0000000,0.0000000
81115,0.0000148,0.0000000,0.0000000
81116,0.0000148,0.0000000,0.0000000
81117,0.0000148,0.0000000,0.0000000
81118,0.0000148,0.0000000,0.0000000
81119,0.0000148,0.0000000,0.0000000
81120,0.0000148,0.0000000,0.0000000
81121,0.0000148,0.0000000,0.0000000
81122,0.0000148,0.0000000,0.0000000
81123,0.0000148,0.0000000,0.0000000
81124,0.0000148,0.0000000,0.0000000
81125,0.0000148,0.0000000,0.0000000
81126,0.0000148,0.0000000,0.0000000
81127,0.0000148,0.0000000,0.0000000
81128,0.0000148,0.0000000,0.0000000
81129,0.0000148,0.0000000,0.0000000
81130,0.0000148,0.0000000,0.0000000
81131,0.0000148,0.0000000,0.0000000
81132,0.0000148,0.0000000,0.0000000
81133,0.0000148,0.0000000,0.0000000
81134,0.0000148,0.0000000,0.0000000
81135,0.0000148,0.0000000,0.0000000
81136,0.0000148,0.0000000,0.0000000
81137,0.0000148,0.0000000,0.0000000
81138,0.0000148,0.0000000,0.0000000
81139,0.0000148,0.0000000,0.0000000
81140,0.0000148,0.0000000,0.0000000
81141,0.0000148,0.0000000,0.0000000
81142,0.0000148,0.0000000,0.0000000
81143,0.0000148,0.0000000,0.0000000
81144,0.0000148,0.0000000,0.0000000
81145,0.0000148,0.0000000,0.0000000
81146,0.0000148,0.0000000,0.0000000
81147,0.0000148,0.0000000,0.0000000
81148,0.0000148,0.0000000,0.0000000
81149,0.0000148,0.0000000,0.0000000
81150,0.0000148,0.0000000,0.0000000
81151,0.0000148,0.0000000,0.0000000
81152,0.0000148,0.0000000,0.0000000
81153,0.0000148,0.0000000,0.0000000
81154,0.0000148,0.0000000,0.0000000
81155,0.0000148,0.0000000,0.0000000
81156,0.0000148,0.0000000,0.0000000
81157,0.0000148,0.0000000,0.0000000
81158,0.0000148,0.0000000,0.0000000
81159,0.0000148,0.0000000,0.0000000
81160,0.0000148,0.0000000,0.0000000
81161,0.0000148,0.0000000,0.0000000
81162,0.0000148,0.0000000,0.0000000
81163,0.0000148,0.0000000,0.0000000
81164,0.0000148,0.0000000,0.0000000
81165,0.0000148,0.0000000,0.0000000
81166,0.0000148,0.0000000,0.0000000
81167,0.0000148,0.0000000,0.0000000
81168,0.0000148,0.0000000,0.0000000
81169,0.0000148,0.0000000,0.0000000
81170,0.0000148,0.0000000,0.0000000
81171,0.0000148,0.0000000,0.0000000
81172,0.0000148,0.0000000,0.0000000
81173,0.0000148,0.0000000,0.0000000
81174,0.0000148,0.0000000,0.0000000
81175,0.0000148,0.0000000,0.0000000
81176,0.0000148,0.0000000,0.0000000
81177,0.0000148,0.0000000,0.0000000
81178,0.0000148,0.0000000,0.0000000
81179,0.0000148,0.0000000,0.0000000
81180,0.0000148,0.0000000,0.0000000
81181,0.0000148,0.0000000,0.0000000
81182,0.0000147,0.0000000,0.0000000
81183,0.0000147,0.0000000,0.0000000
81184,0.0000147,0.0000000,0.0000000
81185,0.0000147,0.0000000,0.0000000
81186,0.0000147,0.0000000,0.0000000
81187,0.0000147,0.0000000,0.0000000
81188,0.0000147,0.0000000,0.0000000
81189,0.0000147,0.0000000,0.0000000
81190,0.0000147,0.0000000,0.0000000
81191,0.0000147,0.0000000,0.0000000
81192,0.0000147,0.0000000,0.0000000
81193,0.0000147,0.0000000,0.0000000
81194,0.0000147,0.0000000,0.0000000
81195,0.0000147,0.0000000,0.0000000
81196,0.0000147,0.0000000,0.0000000
81197,0.0000147,0.0000000,0.0000000
81198,0.0000147,0.0000000,0.0000000
81199,0.0000147,0.0000000,0.0000000
81200,0.0000147,0.0000000,0.0000000
81201,0.0000147,0.0000000,0.0000000
81202,0.0000147,0.0000000,0.0000000
81203,0.0000147,0.0000000,0.0000000
81204,0.0000147,0.0000000,0.0000000
81205,0.0000147,0.0000000,0.0000000
81206,0.0000147,0.0000000,0.0000000
81207,0.0000147,0.0000000,0.0000000
81208,0.0000147,0.0000000,0.0000000
81209,0.0000147,0.0000000,0.0000000
81210,0.0000147,0.0000000,0.0000000
81211,0.0000147,0.0000000,0.0000000
81212,0.0000147,0.0000000,0.0000000
81213,0.0000147,0.0000000,0.0000000
81214,0.0000147,0.0000000,0.0000000
81215,0.0000147,0.0000000,0.0000000
81216,0.0000147,0.0000000,0.0000000
81217,0.0000147,0.0000000,0.0000000
81218,0.0000147,0.0000000,0.0000000
81219,0.0000147,0.0000000,0.0000000
81220,0.0000147,0.0000000,0.0000000
81221,0.0000147,0.0000000,0.0000000
81222,0.0000147,0.0000000,0.0000000
81223,0.0000147,0.0000000,0.0000000
81224,0.0000147,0.0000000,0.0000000
81225,0.0000147,0.0000000,0.0000000
81226,0.0000147,0.0000000,0.0000000
81227,0.0000147,0.0000000,0.0000000
81228,0.0000147,0.0000000,0.0000000
81229,0.0000147,0.0000000,0.0000000
81230,0.0000147,0.0000000,0.0000000
81231,0.0000147,0.0000000,0.0000000
81232,0.0000147,0.0000000,0.0000000
81233,0.0000147,0.0000000,0.0000000
81234,0.0000147,0.0000000,0.0000000
81235,0.0000147,0.0000000,0.0000000
81236,0.0000147,0.0000000,0.0000000
81237,0.0000147,0.0000000,0.0000000
81238,0.0000147,0.0000000,0.0000000
81239,0.0000147,0.0000000,0.0000000
81240,0.0000147,0.0000000,0.0000000
81241,0.0000147,0.0000000,0.0000000
81242,0.0000147,0.0000000,0.0000000
81243,0.0000147,0.0000000,0.0000000
81244,0.0000147,0.0000000,0.0000000
81245,0.0000147,0.0000000,0.0000000
81246,0.0000147,0.0000000,0.0000000
81247,0.0000147,0.0000000,0.0000000
81248,0.0000147,0.0000000,0.0000000
81249,0.0000147,0.0000000,0.0000000
81250,0.0000147,0.0000000,0.0000000
81251,0.0000147,0.0000000,0.0000000
81252,0.0000147,0.0000000,0.0000000
81253,0.0000147,0.0000000,0.0000000
81254,0.0000147,0.0000000,0.0000000
81255,0.0000147,0.0000000,0.0000000
81256,0.0000147,0.0000000,0.0000000
81257,0.0000147,0.0000000,0.0000000
81258,0.0000147,0.0000000,0.0000000
81259,0.0000147,0.0000000,0.0000000
81260,0.0000147,0.0000000,0.0000000
81261,0.0000147,0.0000000,0.0000000
81262,0.0000147,0.0000000,0.0000000
81263,0.0000147,0.0000000,0.0000000
81264,0.0000147,0.0000000,0.0000000
81265,0.0000147,0.0000000,0.0000000
81266,0.0000147,0.0000000,0.0000000
81267,0.0000147,0.0000000,0.0000000
81268,0.0000147,0.0000000,0.0000000
81269,0.0000147,0.0000000,0.0000000
81270,0.0000147,0.0000000,0.0000000
81271,0.0000147,0.0000000,0.0000000
81272,0.0000147,0.0000000,0.0000000
81273,0.0000147,0.0000000,0.0000000
81274,0.0000147,0.0000000,0.0000000
81275,0.0000147,0.0000000,0.0000000
81276,0.0000147,0.0000000,0.0000000
81277,0.0000147,0.0000000,0.0000000
81278,0.0000147,0.0000000,0.0000000
81279,0.0000147,0.0000000,0.0000000
81280,0.0000147,0.0000000,0.0000000
81281,0.0000147,0.0000000,0.0000000
81282,0.0000147,0.0000000,0.0000000
81283,0.0000147,0.0000000,0.0000000
81284,0.0000147,0.0000000,0.0000000
81285,0.0000147,0.0000000,0.0000000
81286,0.0000147,0.0000000,0.0000000
81287,0.0000147,0.0000000,0.0000000
81288,0.0000147,0.0000000,0.0000000
81289,0.0000147,0.0000000,0.0000000
81290,0.0000147,0.0000000,0.0000000
81291,0.0000147,0.0000000,0.0000000
81292,0.0000147,0.0000000,0.0000000
81293,0.0000147,0.0000000,0.0000000
81294,0.0000147,0.0000000,0.0000000
81295,0.0000147,0.0000000,0.0000000
81296,0.0000147,0.0000000,0.0000000
81297,0.0000147,0.0000000,0.0000000
81298,0.0000147,0.0000000,0.0000000
81299,0.0000147,0.0000000,0.0000000
81300,0.0000147,0.0000000,0.0000000
81301,0.0000147,0.0000000,0.0000000
81302,0.0000147,0.0000000,0.0000000
81303,0.0000147,0.0000000,0.0000000
81304,0.0000147,0.0000000,0.0000000
81305,0.0000147,0.0000000,0.0000000
81306,0.0000147,0.0000000,0.0000000
81307,0.0000147,0.0000000,0.0000000
81308,0.0000147,0.0000000,0.0000000
81309,0.0000147,0.0000000,0.0000000
81310,0.0000147,0.0000000,0.0000000
81311,0.0000147,0.0000000,0.0000000
81312,0.0000147,0.0000000,0.0000000
81313,0.0000147,0.0000000,0.0000000
81314,0.0000147,0.0000000,0.0000000
81315,0.0000147,0.0000000,0.0000000
81316,0.0000147,0.0000000,0.0000000
81317,0.0000147,0.0000000,0.0000000
81318,0.0000147,0.0000000,0.0000000
81319,0.0000147,0.0000000,0.0000000
81320,0.0000147,0.0000000,0.0000000
81321,0.0000147,0.0000000,0.0000000
81322,0.0000147,0.0000000,0.0000000
81323,0.0000147,0.0000000,0.0000000
81324,0.0000147,0.0000000,0.0000000
81325,0.0000147,0.0000000,0.0000000
81326,0.0000147,0.0000000,0.0000000
81327,0.0000147,0.0000000,0.0000000
81328,0.0000147,0.0000000,0.0000000
81329,0.0000147,0.0000000,0.0000000
81330,0.0000147,0.0000000,0.0000000
81331,0.0000147,0.0000000,0.0000000
81332,0.0000147,0.0000000,0.0000000
81333,0.0000147,0.0000000,0.0000000
81334,0.0000146,0.0000000,0.0000000
81335,0.0000146,0.0000000,0.0000000
81336,0.0000146,0.0000000,0.0000000
81337,0.0000146,0.0000000,0.0000000
81338,0.0000146,0.0000000,0.0000000
81339,0.0000146,0.0000000,0.0000000
81340,0.0000146,0.0000000,0.0000000
81341,0.0000146,0.0000000,0.0000000
81342,0.0000146,0.0000000,0.0000000
81343,0.0000146,0.0000000,0.0000000
81344,0.0000146,0.0000000,0.0000000
81345,0.0000146,0.0000000,0.0000000
81346,0.0000146,0.0000000,0.0000000
81347,0.0000146,0.0000000,0.0000000
81348,0.0000146,0.0000000,0.0000000
81349,0.0000146,0.0000000,0.0000000
81350,0.0000146,0.0000000,0.0000000
81351,0.0000146,0.0000000,0.0000000
81352,0.0000146,0.0000000,0.0000000
81353,0.0000146,0.0000000,0.0000000
81354,0.0000146,0.0000000,0.0000000
81355,0.0000146,0.0000000,0.0000000
81356,0.0000146,0.0000000,0.0000000
81357,0.0000146,0.0000000,0.0000000
81358,0.0000146,0.0000000,0.0000000
81359,0.0000146,0.0000000,0.0000000
81360,0.0000146,0.0000000,0.0000000
81361,0.0000146,0.0000000,0.0000000
81362,0.0000146,0.0000000,0.0000000
81363,0.0000146,0.0000000,0.0000000
81364,0.0000146,0.0000000,0.0000000
81365,0.0000146,0.0000000,0.0000000
81366,0.0000146,0.0000000,0.0000000
81367,0.0000146,0.0000000,0.0000000
81368,0.0000146,0.0000000,0.0000000
81369,0.0000146,0.0000000,0.0000000
81370,0.0000146,0.0000000,0.0000000
81371,0.0000146,0.0000000,0.0000000
81372,0.0000146,0.0000000,0.0000000
81373,0.0000146,0.0000000,0.0000000
81374,0.0000146,0.0000000,0.0000000
81375,0.0000146,0.0000000,0.0000000
81376,0.0000146,0.0000000,0.0000000
81377,0.0000146,0.0000000,0.0000000
81378,0.0000146,0.0000000,0.0000000
81379,0.0000146,0.0000000,0.0000000
81380,0.0000146,0.0000000,0.0000000
81381,0.0000146,0.0000000,0.0000000
81382,0.0000146,0.0000000,0.0000000
81383,0.0000146,0.0000000,0.0000000
81384,0.0000146,0.0000000,0.0000000
81385,0.0000146,0.0000000,0.0000000
81386,0.0000146,0.0000000,0.0000000
81387,0.0000146,0.0000000,0.0000000
81388,0.0000146,0.0000000,0.0000000
81389,0.0000146,0.0000000,0.0000000
81390,0.0000146,0.0000000,0.0000000
81391,0.0000146,0.0000000,0.0000000
81392,0.0000146,0.0000000,0.0000000
81393,0.0000146,0.0000000,0.0000000
81394,0.0000146,0.0000000,0.0000000
81395,0.0000146,0.0000000,0.0000000
81396,0.0000146,0.0000000,0.0000000
81397,0.0000146,0.0000000,0.0000000
81398,0.0000146,0.0000000,0.0000000
81399,0.0000146,0.0000000,0.0000000
81400,0.0000146,0.0000000,0.0000000
81401,0.0000146,0.0000000,0.0000000
81402,0.0000146,0.0000000,0.0000000
81403,0.0000146,0.0000000,0.0000000
81404,0.0000146,0.0000000,0.0000000
81405,0.0000146,0.0000000,0.0000000
81406,0.0000146,0.0000000,0.0000000
81407,0.0000146,0.0000000,0.0000000
81408,0.0000146,0.0000000,0.0000000
81409,0.0000146,0.0000000,0.0000000
81410,0.0000146,0.0000000,0.0000000
81411,0.0000146,0.0000000,0.0000000
81412,0.0000146,0.0000000,0.0000000
81413,0.0000146,0.0000000,0.0000000
81414,0.0000146,0.0000000,0.0000000
81415,0.0000146,0.0000000,0.0000000
81416,0.0000146,0.0000000,0.0000000
81417,0.0000146,0.0000000,0.0000000
81418,0.0000146,0.0000000,0.0000000
81419,0.0000146,0.0000000,0.0000000
81420,0.0000146,0.0000000,0.0000000
81421,0.0000146,0.0000000,0.0000000
81422,0.0000146,0.0000000,0.0000000
81423,0.0000146,0.0000000,0.0000000
81424,0.0000146,0.0000000,0.0000000
81425,0.0000146,0.0000000,0.0000000
81426,0.0000146,0.0000000,0.0000000
81427,0.0000146,0.0000000,0.0000000
81428,0.0000146,0.0000000,0.0000000
81429,0.0000146,0.0000000,0.0000000
81430,0.0000146,0.0000000,0.0000000
81431,0.0000146,0.0000000,0.0000000
81432,0.0000146,0.0000000,0.0000000
81433,0.0000146,0.0000000,0.0000000
81434,0.0000146,0.0000000,0.0000000
81435,0.0000146,0.0000000,0.0000000
81436,0.0000146,0.0000000,0.0000000
81437,0.0000146,0.0000000,0.0000000
81438,0.0000146,0.0000000,0.0000000
81439,0.0000146,0.0000000,0.0000000
81440,0.0000146,0.0000000,0.0000000
81441,0.0000146,0.0000000,0.0000000
81442,0.0000146,0.0000000,0.0000000
81443,0.0000146,0.0000000,0.0000000
81444,0.0000146,0.0000000,0.0000000
81445,0.0000146,0.0000000,0.0000000
81446,0.0000146,0.0000000,0.0000000
81447,0.0000146,0.0000000,0.0000000
81448,0.0000146,0.0000000,0.0000000
81449,0.0000146,0.0000000,0.0000000
81450,0.0000146,0.0000000,0.0000000
81451,0.0000146,0.0000000,0.0000000
81452,0.0000146,0.0000000,0.0000000
81453,0.0000146,0.0000000,0.0000000
81454,0.0000146,0.0000000,0.0000000
81455,0.0000146,0.0000000,0.0000000
81456,0.0000146,0.0000000,0.0000000
81457,0.0000146,0.0000000,0.0000000
81458,0.0000146,0.0000000,0.0000000
81459,0.0000146,0.0000000,0.0000000
81460,0.0000146,0.0000000,0.0000000
81461,0.0000146,0.0000000,0.0000000
81462,0.0000146,0.0000000,0.0000000
81463,0.0000146,0.0000000,0.0000000
81464,0.0000146,0.0000000,0.0000000
81465,0.0000146,0.0000000,0.0000000
81466,0.0000146,0.0000000,0.0000000
81467,0.0000146,0.0000000,0.0000000
81468,0.0000146,0.0000000,0.0000000
81469,0.0000146,0.0000000,0.0000000
81470,0.0000146,0.0000000,0.0000000
81471,0.0000146,0.0000000,0.0000000
81472,0.0000146,0.0000000,0.0000000
81473,0.0000146,0.0000000,0.0000000
81474,0.0000146,0.0000000,0.0000000
81475,0.0000146,0.0000000,0.0000000
81476,0.0000146,0.0000000,0.0000000
81477,0.0000146,0.0000000,0.0000000
81478,0.0000146,0.0000000,0.0000000
81479,0.0000146,0.0000000,0.0000000
81480,0.0000146,0.0000000,0.0000000
81481,0.0000146,0.0000000,0.0000000
81482,0.0000146,0.0000000,0.0000000
81483,0.0000146,0.0000000,0.0000000
81484,0.0000146,0.0000000,0.0000000
81485,0.0000146,0.0000000,0.0000000
81486,0.0000146,0.0000000,0.0000000
81487,0.0000145,0.0000000,0.0000000
81488,0.0000145,0.0000000,0.0000000
81489,0.0000145,0.0000000,0.0000000
81490,0.0000145,0.0000000,0.0000000
81491,0.0000145,0.0000000,0.0000000
81492,0.0000145,0.0000000,0.0000000
81493,0.0000145,0.0000000,0.0000000
81494,0.0000145,0.0000000,0.0000000
81495,0.0000145,0.0000000,0.0000000
81496,0.0000145,0.0000000,0.0000000
81497,0.0000145,0.0000000,0.0000000
81498,0.0000145,0.0000000,0.0000000
81499,0.0000145,0.0000000,0.0000000
81500,0.0000145,0.0000000,0.0000000
81501,0.0000145,0.0000000,0.0000000
81502,0.0000145,0.0000000,0.0000000
81503,0.0000145,0.0000000,0.0000000
81504,0.0000145,0.0000000,0.0000000
81505,0.0000145,0.0000000,0.0000000
81506,0.0000145,0.0000000,0.0000000
81507,0.0000145,0.0000000,0.0000000
81508,0.0000145,0.0000000,0.0000000
81509,0.0000145,0.0000000,0.0000000
81510,0.0000145,0.0000000,0.0000000
81511,0.0000145,0.0000000,0.0000000
81512,0.0000145,0.0000000,0.0000000
81513,0.0000145,0.0000000,0.0000000
81514,0.0000145,0.0000000,0.0000000
81515,0.0000145,0.0000000,0.0000000
81516,0.0000145,0.0000000,0.0000000
81517,0.0000145,0.0000000,0.0000000
81518,0.0000145,0.0000000,0.0000000
81519,0.0000145,0.0000000,0.0000000
81520,0.0000145,0.0000000,0.0000000
81521,0.0000145,0.0000000,0.0000000
81522,0.0000145,0.0000000,0.0000000
81523,0.0000145,0.0000000,0.0000000
81524,0.0000145,0.0000000,0.0000000
81525,0.0000145,0.0000000,0.0000000
81526,0.0000145,0.0000000,0.0000000
81527,0.0000145,0.0000000,0.0000000
81528,0.0000145,0.0000000,0.0000000
81529,0.0000145,0.0000000,0.0000000
81530,0.0000145,0.0000000,0.0000000
81531,0.0000145,0.0000000,0.0000000
81532,0.0000145,0.0000000,0.0000000
81533,0.0000145,0.0000000,0.0000000
81534,0.0000145,0.0000000,0.0000000
81535,0.0000145,0.0000000,0.0000000
81536,0.0000145,0.0000000,0.0000000
81537,0.0000145,0.0000000,0.0000000
81538,0.0000145,0.0000000,0.0000000
81539,0.0000145,0.0000000,0.0000000
81540,0.0000145,0.0000000,0.0000000
81541,0.0000145,0.0000000,0.0000000
81542,0.0000145,0.0000000,0.0000000
81543,0.0000145,0.0000000,0.0000000
81544,0.0000145,0.0000000,0.0000000
81545,0.0000145,0.0000000,0.0000000
81546,0.0000145,0.0000000,0.0000000
81547,0.0000145,0.0000000,0.0000000
81548,0.0000145,0.0000000,0.0000000
81549,0.0000145,0.0000000,0.0000000
81550,0.0000145,0.0000000,0.0000000
81551,0.0000145,0.0000000,0.0000000
81552,0.0000145,0.0000000,0.0000000
81553,0.0000145,0.0000000,0.0000000
81554,0.0000145,0.0000000,0.0000000
81555,0.0000145,0.0000000,0.0000000
81556,0.0000145,0.0000000,0.0000000
81557,0.0000145,0.0000000,0.0000000
81558,0.0000145,0.0000000,0.0000000
81559,0.0000145,0.0000000,0.0000000
81560,0.0000145,0.0000000,0.0000000
81561,0.0000145,0.0000000,0.0000000
81562,0.0000145,0.0000000,0.0000000
81563,0.0000145,0.0000000,0.0000000
81564,0.0000145,0.0000000,0.0000000
81565,0.0000145,0.0000000,0.0000000
81566,0.0000145,0.0000000,0.0000000
81567,0.0000145,0.0000000,0.0000000
81568,0.0000145,0.0000000,0.0000000
81569,0.0000145,0.0000000,0.0000000
81570,0.0000145,0.0000000,0.0000000
81571,0.0000145,0.0000000,0.0000000
81572,0.0000145,0.0000000,0.0000000
81573,0.0000145,0.0000000,0.0000000
81574,0.0000145,0.0000000,0.0000000
81575,0.0000145,0.0000000,0.0000000
81576,0.0000145,0.0000000,0.0000000
81577,0.0000145,0.0000000,0.0000000
81578,0.0000145,0.0000000,0.0000000
81579,0.0000145,0.0000000,0.0000000
81580,0.0000145,0.0000000,0.0000000
81581,0.0000145,0.0000000,0.0000000
81582,0.0000145,0.0000000,0.0000000
81583,0.0000145,0.0000000,0.0000000
81584,0.0000145,0.0000000,0.0000000
81585,0.0000145,0.0000000,0.0000000
81586,0.0000145,0.0000000,0.0000000
81587,0.0000145,0.0000000,0.0000000
81588,0.0000145,0.0000000,0.0000000
81589,0.0000145,0.0000000,0.0000000
81590,0.0000145,0.0000000,0.0000000
81591,0.0000145,0.0000000,0.0000000
81592,0.0000145,0.0000000,0.0000000
81593,0.0000145,0.0000000,0.0000000
81594,0.0000145,0.0000000,0.0000000
81595,0.0000145,0.0000000,0.0000000
81596,0.0000145,0.0000000,0.0000000
81597,0.0000145,0.0000000,0.0000000
81598,0.0000145,0.0000000,0.0000000
81599,0.0000145,0.0000000,0.0000000
81600,0.0000145,0.0000000,0.0000000
81601,0.0000145,0.0000000,0.0000000
81602,0.0000145,0.0000000,0.0000000
81603,0.0000145,0.0000000,0.0000000
81604,0.0000145,0.0000000,0.0000000
81605,0.0000145,0.0000000,0.0000000
81606,0.0000145,0.0000000,0.0000000
81607,0.0000145,0.0000000,0.0000000
81608,0.0000145,0.0000000,0.0000000
81609,0.0000145,0.0000000,0.0000000
81610,0.0000145,0.0000000,0.0000000
81611,0.0000145,0.0000000,0.0000000
81612,0.0000145,0.0000000,0.0000000
81613,0.0000145,0.0000000,0.0000000
81614,0.0000145,0.0000000,0.0000000
81615,0.0000145,0.0000000,0.0000000
81616,0.0000145,0.0000000,0.0000000
81617,0.0000145,0.0000000,0.0000000
81618,0.0000145,0.0000000,0.0000000
81619,0.0000145,0.0000000,0.0000000
81620,0.0000145,0.0000000,0.0000000
81621,0.0000145,0.0000000,0.0000000
81622,0.0000145,0.0000000,0.0000000
81623,0.0000145,0.0000000,0.0000000
81624,0.0000145,0.0000000,0.0000000
81625,0.0000145,0.0000000,0.0000000
81626,0.0000145,0.0000000,0.0000000
81627,0.0000145,0.0000000,0.0000000
81628,0.0000145,0.0000000,0.0000000
81629,0.0000145,0.0000000,0.0000000
81630,0.0000145,0.0000000,0.0000000
81631,0.0000145,0.0000000,0.0000000
81632,0.0000145,0.0000000,0.0000000
81633,0.0000145,0.0000000,0.0000000
81634,0.0000145,0.0000000,0.0000000
81635,0.0000145,0.0000000,0.0000000
81636,0.0000145,0.0000000,0.0000000
81637,0.0000145,0.0000000,0.0000000
81638,0.0000145,0.0000000,0.0000000
81639,0.0000145,0.0000000,0.0000000
81640,0.0000145,0.0000000,0.0000000
81641,0.0000145,0.0000000,0.0000000
81642,0.0000144,0.0000000,0.0000000
81643,0.0000144,0.0000000,0.0000000
81644,0.0000144,0.0000000,0.0000000
81645,0.0000144,0.0000000,0.0000000
81646,0.0000144,0.0000000,0.0000000
81647,0.0000144,0.0000000,0.0000000
81648,0.0000144,0.0000000,0.0000000
81649,0.0000144,0.0000000,0.0000000
81650,0.0000144,0.0000000,0.0000000
81651,0.0000144,0.0000000,0.0000000
81652,0.0000144,0.0000000,0.0000000
81653,0.0000144,0.0000000,0.0000000
81654,0.0000144,0.0000000,0.0000000
81655,0.0000144,0.0000000,0.0000000
81656,0.0000144,0.0000000,0.0000000
81657,0.0000144,0.0000000,0.0000000
81658,0.0000144,0.0000000,0.0000000
81659,0.0000144,0.0000000,0.0000000
81660,0.0000144,0.0000000,0.0000000
81661,0.0000144,0.0000000,0.0000000
81662,0.0000144,0.0000000,0.0000000
81663,0.0000144,0.0000000,0.0000000
81664,0.0000144,0.0000000,0.0000000
81665,0.0000144,0.0000000,0.0000000
81666,0.0000144,0.0000000,0.0000000
81667,0.0000144,0.0000000,0.0000000
81668,0.0000144,0.0000000,0.0000000
81669,0.0000144,0.0000000,0.0000000
81670,0.0000144,0.0000000,0.0000000
81671,0.0000144,0.0000000,0.0000000
81672,0.0000144,0.0000000,0.0000000
81673,0.0000144,0.0000000,0.0000000
81674,0.0000144,0.0000000,0.0000000
81675,0.0000144,0.0000000,0.0000000
81676,0.0000144,0.0000000,0.0000000
81677,0.0000144,0.0000000,0.0000000
81678,0.0000144,0.0000000,0.0000000
81679,0.0000144,0.0000000,0.0000000
81680,0.0000144,0.0000000,0.0000000
81681,0.0000144,0.0000000,0.0000000
81682,0.0000144,0.0000000,0.0000000
81683,0.0000144,0.0000000,0.0000000
81684,0.0000144,0.0000000,0.0000000
81685,0.0000144,0.0000000,0.0000000
