,W,Psi,T
81686,0.0000144,0.0000000,0.0000000
81687,0.0000144,0.0000000,0.0000000
81688,0.0000144,0.0000000,0.0000000
81689,0.0000144,0.0000000,0.0000000
81690,0.0000144,0.0000000,0.0000000
81691,0.0000144,0.0000000,0.0000000
81692,0.0000144,0.0000000,0.0000000
81693,0.0000144,0.0000000,0.0000000
81694,0.0000144,0.0000000,0.0000000
81695,0.0000144,0.0000000,0.0000000
81696,0.0000144,0.0000000,0.0000000
81697,0.0000144,0.0000000,0.0000000
81698,0.0000144,0.0000000,0.0000000
81699,0.0000144,0.0000000,0.0000000
81700,0.0000144,0.0000000,0.0000000
81701,0.0000144,0.0000000,0.0000000
81702,0.0000144,0.0000000,0.0000000
81703,0.0000144,0.0000000,0.0000000
81704,0.0000144,0.0000000,0.0000000
81705,0.0000144,0.0000000,0.0000000
81706,0.0000144,0.0000000,0.0000000
81707,0.0000144,0.0000000,0.0000000
81708,0.0000144,0.0000000,0.0000000
81709,0.0000144,0.0000000,0.0000000
81710,0.0000144,0.0000000,0.0000000
81711,0.0000144,0.0000000,0.0000000
81712,0.0000144,0.0000000,0.0000000
81713,0.0000144,0.0000000,0.0000000
81714,0.0000144,0.0000000,0.0000000
81715,0.0000144,0.0000000,0.0000000
81716,0.0000144,0.0000000,0.0000000
81717,0.0000144,0.0000000,0.0000000
81718,0.0000144,0.0000000,0.0000000
81719,0.0000144,0.0000000,0.0000000
81720,0.0000144,0.0000000,0.0000000
81721,0.0000144,0.0000000,0.0000000
81722,0.0000144,0.0000000,0.0000000
81723,0.0000144,0.0000000,0.0000000
81724,0.0000144,0.0000000,0.0000000
81725,0.0000144,0.0000000,0.0000000
81726,0.0000144,0.0000000,0.0000000
81727,0.0000144,0.0000000,0.0000000
81728,0.0000144,0.0000000,0.0000000
81729,0.0000144,0.0000000,0.0000000
81730,0.0000144,0.0000000,0.0000000
81731,0.0000144,0.0000000,0.0000000
81732,0.0000144,0.0000000,0.0000000
81733,0.0000144,0.0000000,0.0000000
81734,0.0000144,0.0000000,0.0000000
81735,0.0000144,0.0000000,0.0000000
81736,0.0000144,0.0000000,0.0000000
81737,0.0000144,0.0000000,0.0000000
81738,0.0000144,0.0000000,0.0000000
81739,0.0000144,0.0000000,0.0000000
81740,0.0000144,0.0000000,0.0000000
81741,0.0000144,0.0000000,0.0000000
81742,0.0000144,0.0000000,0.0000000
81743,0.0000144,0.0000000,0.0000000
81744,0.0000144,0.0000000,0.0000000
81745,0.0000144,0.0000000,0.0000000
81746,0.0000144,0.0000000,0.0000000
81747,0.0000144,0.0000000,0.0000000
81748,0.0000144,0.0000000,0.0000000
81749,0.0000144,0.0000000,0.0000000
81750,0.0000144,0.0000000,0.0000000
81751,0.0000144,0.0000000,0.0000000
81752,0.0000144,0.0000000,0.0000000
81753,0.0000144,0.0000000,0.0000000
81754,0.0000144,0.0000000,0.0000000
81755,0.0000144,0.0000000,0.0000000
81756,0.0000144,0.0000000,0.0000000
81757,0.0000144,0.0000000,0.0000000
81758,0.0000144,0.0000000,0.0000000
81759,0.0000144,0.0000000,0.0000000
81760,0.0000144,0.0000000,0.0000000
81761,0.0000144,0.0000000,0.0000000
81762,0.0000144,0.0000000,0.0000000
81763,0.0000144,0.0000000,0.0000000
81764,0.0000144,0.0000000,0.0000000
81765,0.0000144,0.0000000,0.0000000
81766,0.0000144,0.0000000,0.0000000
81767,0.0000144,0.0000000,0.0000000
81768,0.0000144,0.0000000,0.0000000
81769,0.0000144,0.0000000,0.0000000
81770,0.0000144,0.0000000,0.0000000
81771,0.0000144,0.0000000,0.0000000
81772,0.0000144,0.0000000,0.0000000
81773,0.0000144,0.0000000,0.0000000
81774,0.0000144,0.0000000,0.0000000
81775,0.0000144,0.0000000,0.0000000
81776,0.0000144,0.0000000,0.0000000
81777,0.0000144,0.0000000,0.0000000
81778,0.0000144,0.0000000,0.0000000
81779,0.0000144,0.0000000,0.0000000
81780,0.0000144,0.0000000,0.0000000
81781,0.0000144,0.0000000,0.0000000
81782,0.0000144,0.0000000,0.0000000
81783,0.0000144,0.0000000,0.0000000
81784,0.0000144,0.0000000,0.0000000
81785,0.0000144,0.0000000,0.0000000
81786,0.0000144,0.0000000,0.0000000
81787,0.0000144,0.0000000,0.0000000
81788,0.0000144,0.0000000,0.0000000
81789,0.0000144,0.0000000,0.0000000
81790,0.0000144,0.0000000,0.0000000
81791,0.0000144,0.0000000,0.0000000
81792,0.0000144,0.0000000,0.0000000
81793,0.0000144,0.0000000,0.0000000
81794,0.0000144,0.0000000,0.0000000
81795,0.0000144,0.0000000,0.0000000
81796,0.0000144,0.0000000,0.0000000
81797,0.0000143,0.0000000,0.0000000
81798,0.0000143,0.0000000,0.0000000
81799,0.0000143,0.0000000,0.0000000
81800,0.0000143,0.0000000,0.0000000
81801,0.0000143,0.0000000,0.0000000
81802,0.0000143,0.0000000,0.0000000
81803,0.0000143,0.0000000,0.0000000
81804,0.0000143,0.0000000,0.0000000
81805,0.0000143,0.0000000,0.0000000
81806,0.0000143,0.0000000,0.0000000
81807,0.0000143,0.0000000,0.0000000
81808,0.0000143,0.0000000,0.0000000
81809,0.0000143,0.0000000,0.0000000
81810,0.0000143,0.0000000,0.0000000
81811,0.0000143,0.0000000,0.0000000
81812,0.0000143,0.0000000,0.0000000
81813,0.0000143,0.0000000,0.0000000
81814,0.0000143,0.0000000,0.0000000
81815,0.0000143,0.0000000,0.0000000
81816,0.0000143,0.0000000,0.0000000
81817,0.0000143,0.0000000,0.0000000
81818,0.0000143,0.0000000,0.0000000
81819,0.0000143,0.0000000,0.0000000
81820,0.0000143,0.0000000,0.0000000
81821,0.0000143,0.0000000,0.0000000
81822,0.0000143,0.0000000,0.0000000
81823,0.0000143,0.0000000,0.0000000
81824,0.0000143,0.0000000,0.0000000
81825,0.0000143,0.0000000,0.0000000
81826,0.0000143,0.0000000,0.0000000
81827,0.0000143,0.0000000,0.0000000
81828,0.0000143,0.0000000,0.0000000
81829,0.0000143,0.0000000,0.0000000
81830,0.0000143,0.0000000,0.0000000
81831,0.0000143,0.0000000,0.0000000
81832,0.0000143,0.0000000,0.0000000
81833,0.0000143,0.0000000,0.0000000
81834,0.0000143,0.0000000,0.0000000
81835,0.0000143,0.0000000,0.0000000
81836,0.0000143,0.0000000,0.0000000
81837,0.0000143,0.0000000,0.0000000
81838,0.0000143,0.0000000,0.0000000
81839,0.0000143,0.0000000,0.0000000
81840,0.0000143,0.0000000,0.0000000
81841,0.0000143,0.0000000,0.0000000
81842,0.0000143,0.0000000,0.0000000
81843,0.0000143,0.0000000,0.0000000
81844,0.0000143,0.0000000,0.0000000
81845,0.0000143,0.0000000,0.0000000
81846,0.0000143,0.0000000,0.0000000
81847,0.0000143,0.0000000,0.0000000
81848,0.0000143,0.0000000,0.0000000
81849,0.0000143,0.0000000,0.0000000
81850,0.0000143,0.0000000,0.0000000
81851,0.0000143,0.0000000,0.0000000
81852,0.0000143,0.0000000,0.0000000
81853,0.0000143,0.0000000,0.0000000
81854,0.0000143,0.0000000,0.0000000
81855,0.0000143,0.0000000,0.0000000
81856,0.0000143,0.0000000,0.0000000
81857,0.0000143,0.0000000,0.0000000
81858,0.0000143,0.0000000,0.0000000
81859,0.0000143,0.0000000,0.0000000
81860,0.0000143,0.0000000,0.0000000
81861,0.0000143,0.0000000,0.0000000
81862,0.0000143,0.0000000,0.0000000
81863,0.0000143,0.0000000,0.0000000
81864,0.0000143,0.0000000,0.0000000
81865,0.0000143,0.0000000,0.0000000
81866,0.0000143,0.0000000,0.0000000
81867,0.0000143,0.0000000,0.0000000
81868,0.0000143,0.0000000,0.0000000
81869,0.0000143,0.0000000,0.0000000
81870,0.0000143,0.0000000,0.0000000
81871,0.0000143,0.0000000,0.0000000
81872,0.0000143,0.0000000,0.0000000
81873,0.0000143,0.0000000,0.0000000
81874,0.0000143,0.0000000,0.0000000
81875,0.0000143,0.0000000,0.0000000
81876,0.0000143,0.0000000,0.0000000
81877,0.0000143,0.0000000,0.0000000
81878,0.0000143,0.0000000,0.0000000
81879,0.0000143,0.0000000,0.0000000
81880,0.0000143,0.0000000,0.0000000
81881,0.0000143,0.0000000,0.0000000
81882,0.0000143,0.0000000,0.0000000
81883,0.0000143,0.0000000,0.0000000
81884,0.0000143,0.0000000,0.0000000
81885,0.0000143,0.0000000,0.0000000
81886,0.0000143,0.0000000,0.0000000
81887,0.0000143,0.0000000,0.0000000
81888,0.0000143,0.0000000,0.0000000
81889,0.0000143,0.0000000,0.0000000
81890,0.0000143,0.0000000,0.0000000
81891,0.0000143,0.0000000,0.0000000
81892,0.0000143,0.0000000,0.0000000
81893,0.0000143,0.0000000,0.0000000
81894,0.0000143,0.0000000,0.0000000
81895,0.0000143,0.0000000,0.0000000
81896,0.0000143,0.0000000,0.0000000
81897,0.0000143,0.0000000,0.0000000
81898,0.0000143,0.0000000,0.0000000
81899,0.0000143,0.0000000,0.0000000
81900,0.0000143,0.0000000,0.0000000
81901,0.0000143,0.0000000,0.0000000
81902,0.0000143,0.0000000,0.0000000
81903,0.0000143,0.0000000,0.0000000
81904,0.0000143,0.0000000,0.0000000
81905,0.0000143,0.0000000,0.0000000
81906,0.0000143,0.0000000,0.0000000
81907,0.0000143,0.0000000,0.0000000
81908,0.0000143,0.0000000,0.0000000
81909,0.0000143,0.0000000,0.0000000
81910,0.0000143,0.0000000,0.0000000
81911,0.0000143,0.0000000,0.0000000
81912,0.0000143,0.0000000,0.0000000
81913,0.0000143,0.0000000,0.0000000
81914,0.0000143,0.0000000,0.0000000
81915,0.0000143,0.0000000,0.0000000
81916,0.0000143,0.0000000,0.0000000
81917,0.0000143,0.0000000,0.0000000
81918,0.0000143,0.0000000,0.0000000
81919,0.0000143,0.0000000,0.0000000
81920,0.0000143,0.0000000,0.0000000
81921,0.0000143,0.0000000,0.0000000
81922,0.0000143,0.0000000,0.0000000
81923,0.0000143,0.0000000,0.0000000
81924,0.0000143,0.0000000,0.0000000
81925,0.0000143,0.0000000,0.0000000
81926,0.0000143,0.0000000,0.0000000
81927,0.0000143,0.0000000,0.0000000
81928,0.0000143,0.0000000,0.0000000
81929,0.0000143,0.0000000,0.0000000
81930,0.0000143,0.0000000,0.0000000
81931,0.0000143,0.0000000,0.0000000
81932,0.0000143,0.0000000,0.0000000
81933,0.0000143,0.0000000,0.0000000
81934,0.0000143,0.0000000,0.0000000
81935,0.0000143,0.0000000,0.0000000
81936,0.0000143,0.0000000,0.0000000
81937,0.0000143,0.0000000,0.0000000
81938,0.0000143,0.0000000,0.0000000
81939,0.0000143,0.0000000,0.0000000
81940,0.0000143,0.0000000,0.0000000
81941,0.0000143,0.0000000,0.0000000
81942,0.0000143,0.0000000,0.0000000
81943,0.0000143,0.0000000,0.0000000
81944,0.0000143,0.0000000,0.0000000
81945,0.0000143,0.0000000,0.0000000
81946,0.0000143,0.0000000,0.0000000
81947,0.0000143,0.0000000,0.0000000
81948,0.0000143,0.0000000,0.0000000
81949,0.0000143,0.0000000,0.0000000
81950,0.0000143,0.0000000,0.0000000
81951,0.0000143,0.0000000,0.0000000
81952,0.0000143,0.0000000,0.0000000
81953,0.0000143,0.0000000,0.0000000
81954,0.0000142,0.0000000,0.0000000
81955,0.0000142,0.0000000,0.0000000
81956,0.0000142,0.0000000,0.0000000
81957,0.0000142,0.0000000,0.0000000
81958,0.0000142,0.0000000,0.0000000
81959,0.0000142,0.0000000,0.0000000
81960,0.0000142,0.0000000,0.0000000
81961,0.0000142,0.0000000,0.0000000
81962,0.0000142,0.0000000,0.0000000
81963,0.0000142,0.0000000,0.0000000
81964,0.0000142,0.0000000,0.0000000
81965,0.0000142,0.0000000,0.0000000
81966,0.0000142,0.0000000,0.0000000
81967,0.0000142,0.0000000,0.0000000
81968,0.0000142,0.0000000,0.0000000
81969,0.0000142,0.0000000,0.0000000
81970,0.0000142,0.0000000,0.0000000
81971,0.0000142,0.0000000,0.0000000
81972,0.0000142,0.0000000,0.0000000
81973,0.0000142,0.0000000,0.0000000
81974,0.0000142,0.0000000,0.0000000
81975,0.0000142,0.0000000,0.0000000
81976,0.0000142,0.0000000,0.0000000
81977,0.0000142,0.0000000,0.0000000
81978,0.0000142,0.0000000,0.0000000
81979,0.0000142,0.0000000,0.0000000
81980,0.0000142,0.0000000,0.0000000
81981,0.0000142,0.0000000,0.0000000
81982,0.0000142,0.0000000,0.0000000
81983,0.0000142,0.0000000,0.0000000
81984,0.0000142,0.0000000,0.0000000
81985,0.0000142,0.0000000,0.0000000
81986,0.0000142,0.0000000,0.0000000
81987,0.0000142,0.0000000,0.0000000
81988,0.0000142,0.0000000,0.0000000
81989,0.0000142,0.0000000,0.0000000
81990,0.0000142,0.0000000,0.0000000
81991,0.0000142,0.0000000,0.0000000
81992,0.0000142,0.0000000,0.0000000
81993,0.0000142,0.0000000,0.0000000
81994,0.0000142,0.0000000,0.0000000
81995,0.0000142,0.0000000,0.0000000
81996,0.0000142,0.0000000,0.0000000
81997,0.0000142,0.0000000,0.0000000
81998,0.0000142,0.0000000,0.0000000
81999,0.0000142,0.0000000,0.0000000
82000,0.0000142,0.0000000,0.0000000
82001,0.0000142,0.0000000,0.0000000
82002,0.0000142,0.0000000,0.0000000
82003,0.0000142,0.0000000,0.0000000
82004,0.0000142,0.0000000,0.0000000
82005,0.0000142,0.0000000,0.0000000
82006,0.0000142,0.0000000,0.0000000
82007,0.0000142,0.0000000,0.0000000
82008,0.0000142,0.0000000,0.0000000
82009,0.0000142,0.0000000,0.0000000
82010,0.0000142,0.0000000,0.0000000
82011,0.0000142,0.0000000,0.0000000
82012,0.0000142,0.0000000,0.0000000
82013,0.0000142,0.0000000,0.0000000
82014,0.0000142,0.0000000,0.0000000
82015,0.0000142,0.0000000,0.0000000
82016,0.0000142,0.0000000,0.0000000
82017,0.0000142,0.0000000,0.0000000
82018,0.0000142,0.0000000,0.0000000
82019,0.0000142,0.0000000,0.0000000
82020,0.0000142,0.0000000,0.0000000
82021,0.0000142,0.0000000,0.0000000
82022,0.0000142,0.0000000,0.0000000
82023,0.0000142,0.0000000,0.0000000
82024,0.0000142,0.0000000,0.0000000
82025,0.0000142,0.0000000,0.0000000
82026,0.0000142,0.0000000,0.0000000
82027,0.0000142,0.0000000,0.0000000
82028,0.0000142,0.0000000,0.0000000
82029,0.0000142,0.0000000,0.0000000
82030,0.0000142,0.0000000,0.0000000
82031,0.0000142,0.0000000,0.0000000
82032,0.0000142,0.0000000,0.0000000
82033,0.0000142,0.0000000,0.0000000
82034,0.0000142,0.0000000,0.0000000
82035,0.0000142,0.0000000,0.0000000
82036,0.0000142,0.0000000,0.0000000
82037,0.0000142,0.0000000,0.0000000
82038,0.0000142,0.0000000,0.0000000
82039,0.0000142,0.0000000,0.0000000
82040,0.0000142,0.0000000,0.0000000
82041,0.0000142,0.0000000,0.0000000
82042,0.0000142,0.0000000,0.0000000
82043,0.0000142,0.0000000,0.0000000
82044,0.0000142,0.0000000,0.0000000
82045,0.0000142,0.0000000,0.0000000
82046,0.0000142,0.0000000,0.0000000
82047,0.0000142,0.0000000,0.0000000
82048,0.0000142,0.0000000,0.0000000
82049,0.0000142,0.0000000,0.0000000
82050,0.0000142,0.0000000,0.0000000
82051,0.0000142,0.0000000,0.0000000
82052,0.0000142,0.0000000,0.0000000
82053,0.0000142,0.0000000,0.0000000
82054,0.0000142,0.0000000,0.0000000
82055,0.0000142,0.0000000,0.0000000
82056,0.0000142,0.0000000,0.0000000
82057,0.0000142,0.0000000,0.0000000
82058,0.0000142,0.0000000,0.0000000
82059,0.0000142,0.0000000,0.0000000
82060,0.0000142,0.0000000,0.0000000
82061,0.0000142,0.0000000,0.0000000
82062,0.0000142,0.0000000,0.0000000
82063,0.0000142,0.0000000,0.0000000
82064,0.0000142,0.0000000,0.0000000
82065,0.0000142,0.0000000,0.0000000
82066,0.0000142,0.0000000,0.0000000
82067,0.0000142,0.0000000,0.0000000
82068,0.0000142,0.0000000,0.0000000
82069,0.0000142,0.0000000,0.0000000
82070,0.0000142,0.0000000,0.0000000
82071,0.0000142,0.0000000,0.0000000
82072,0.0000142,0.0000000,0.0000000
82073,0.0000142,0.0000000,0.0000000
82074,0.0000142,0.0000000,0.0000000
82075,0.0000142,0.0000000,0.0000000
82076,0.0000142,0.0000000,0.0000000
82077,0.0000142,0.0000000,0.0000000
82078,0.0000142,0.0000000,0.0000000
82079,0.0000142,0.0000000,0.0000000
82080,0.0000142,0.0000000,0.0000000
82081,0.0000142,0.0000000,0.0000000
82082,0.0000142,0.0000000,0.0000000
82083,0.0000142,0.0000000,0.0000000
82084,0.0000142,0.0000000,0.0000000
82085,0.0000142,0.0000000,0.0000000
82086,0.0000142,0.0000000,0.0000000
82087,0.0000142,0.0000000,0.0000000
82088,0.0000142,0.0000000,0.0000000
82089,0.0000142,0.0000000,0.0000000
82090,0.0000142,0.0000000,0.0000000
82091,0.0000142,0.0000000,0.0000000
82092,0.0000142,0.0000000,0.0000000
82093,0.0000142,0.0000000,0.0000000
82094,0.0000142,0.0000000,0.0000000
82095,0.0000142,0.0000000,0.0000000
82096,0.0000142,0.0000000,0.0000000
82097,0.0000142,0.0000000,0.0000000
82098,0.0000142,0.0000000,0.0000000
82099,0.0000142,0.0000000,0.0000000
82100,0.0000142,0.0000000,0.0000000
82101,0.0000142,0.0000000,0.0000000
82102,0.0000142,0.0000000,0.0000000
82103,0.0000142,0.0000000,0.0000000
82104,0.0000142,0.0000000,0.0000000
82105,0.0000142,0.0000000,0.0000000
82106,0.0000142,0.0000000,0.0000000
82107,0.0000142,0.0000000,0.0000000
82108,0.0000142,0.0000000,0.0000000
82109,0.0000142,0.0000000,0.0000000
82110,0.0000142,0.0000000,0.0000000
82111,0.0000141,0.0000000,0.0000000
82112,0.0000141,0.0000000,0.0000000
82113,0.0000141,0.0000000,0.0000000
82114,0.0000141,0.0000000,0.0000000
82115,0.0000141,0.0000000,0.0000000
82116,0.0000141,0.0000000,0.0000000
82117,0.0000141,0.0000000,0.0000000
82118,0.0000141,0.0000000,0.0000000
82119,0.0000141,0.0000000,0.0000000
82120,0.0000141,0.0000000,0.0000000
82121,0.0000141,0.0000000,0.0000000
82122,0.0000141,0.0000000,0.0000000
82123,0.0000141,0.0000000,0.0000000
82124,0.0000141,0.0000000,0.0000000
82125,0.0000141,0.0000000,0.0000000
82126,0.0000141,0.0000000,0.0000000
82127,0.0000141,0.0000000,0.0000000
82128,0.0000141,0.0000000,0.0000000
82129,0.0000141,0.0000000,0.0000000
82130,0.0000141,0.0000000,0.0000000
82131,0.0000141,0.0000000,0.0000000
82132,0.0000141,0.0000000,0.0000000
82133,0.0000141,0.0000000,0.0000000
82134,0.0000141,0.0000000,0.0000000
82135,0.0000141,0.0000000,0.0000000
82136,0.0000141,0.0000000,0.0000000
82137,0.0000141,0.0000000,0.0000000
82138,0.0000141,0.0000000,0.0000000
82139,0.0000141,0.0000000,0.0000000
82140,0.0000141,0.0000000,0.0000000
82141,0.0000141,0.0000000,0.0000000
82142,0.0000141,0.0000000,0.0000000
82143,0.0000141,0.0000000,0.0000000
82144,0.0000141,0.0000000,0.0000000
82145,0.0000141,0.0000000,0.0000000
82146,0.0000141,0.0000000,0.0000000
82147,0.0000141,0.0000000,0.0000000
82148,0.0000141,0.0000000,0.0000000
82149,0.0000141,0.0000000,0.0000000
82150,0.0000141,0.0000000,0.0000000
82151,0.0000141,0.0000000,0.0000000
82152,0.0000141,0.0000000,0.0000000
82153,0.0000141,0.0000000,0.0000000
82154,0.0000141,0.0000000,0.0000000
82155,0.0000141,0.0000000,0.0000000
82156,0.0000141,0.0000000,0.0000000
82157,0.0000141,0.0000000,0.0000000
82158,0.0000141,0.0000000,0.0000000
82159,0.0000141,0.0000000,0.0000000
82160,0.0000141,0.0000000,0.0000000
82161,0.0000141,0.0000000,0.0000000
82162,0.0000141,0.0000000,0.0000000
82163,0.0000141,0.0000000,0.0000000
82164,0.0000141,0.0000000,0.0000000
82165,0.0000141,0.0000000,0.0000000
82166,0.0000141,0.0000000,0.0000000
82167,0.0000141,0.0000000,0.0000000
82168,0.0000141,0.0000000,0.0000000
82169,0.0000141,0.0000000,0.0000000
82170,0.0000141,0.0000000,0.0000000
82171,0.0000141,0.0000000,0.0000000
82172,0.0000141,0.0000000,0.0000000
82173,0.0000141,0.0000000,0.0000000
82174,0.0000141,0.0000000,0.0000000
82175,0.0000141,0.0000000,0.0000000
82176,0.0000141,0.0000000,0.0000000
82177,0.0000141,0.0000000,0.0000000
82178,0.0000141,0.0000000,0.0000000
82179,0.0000141,0.0000000,0.0000000
82180,0.0000141,0.0000000,0.0000000
82181,0.0000141,0.0000000,0.0000000
82182,0.0000141,0.0000000,0.0000000
82183,0.0000141,0.0000000,0.0000000
82184,0.0000141,0.0000000,0.0000000
82185,0.0000141,0.0000000,0.0000000
82186,0.0000141,0.0000000,0.0000000
82187,0.0000141,0.0000000,0.0000000
82188,0.0000141,0.0000000,0.0000000
82189,0.0000141,0.0000000,0.0000000
82190,0.0000141,0.0000000,0.0000000
82191,0.0000141,0.0000000,0.0000000
82192,0.0000141,0.0000000,0.0000000
82193,0.0000141,0.0000000,0.0000000
82194,0.0000141,0.0000000,0.0000000
82195,0.0000141,0.0000000,0.0000000
82196,0.0000141,0.0000000,0.0000000
82197,0.0000141,0.0000000,0.0000000
82198,0.0000141,0.0000000,0.0000000
82199,0.0000141,0.0000000,0.0000000
82200,0.0000141,0.0000000,0.0000000
82201,0.0000141,0.0000000,0.0000000
82202,0.0000141,0.0000000,0.0000000
82203,0.0000141,0.0000000,0.0000000
82204,0.0000141,0.0000000,0.0000000
82205,0.0000141,0.0000000,0.0000000
82206,0.0000141,0.0000000,0.0000000
82207,0.0000141,0.0000000,0.0000000
82208,0.0000141,0.0000000,0.0000000
82209,0.0000141,0.0000000,0.0000000
82210,0.0000141,0.0000000,0.0000000
82211,0.0000141,0.0000000,0.0000000
82212,0.0000141,0.0000000,0.0000000
82213,0.0000141,0.0000000,0.0000000
82214,0.0000141,0.0000000,0.0000000
82215,0.0000141,0.0000000,0.0000000
82216,0.0000141,0.0000000,0.0000000
82217,0.0000141,0.0000000,0.0000000
82218,0.0000141,0.0000000,0.0000000
82219,0.0000141,0.0000000,0.0000000
82220,0.0000141,0.0000000,0.0000000
82221,0.0000141,0.0000000,0.0000000
82222,0.0000141,0.0000000,0.0000000
82223,0.0000141,0.0000000,0.0000000
82224,0.0000141,0.0000000,0.0000000
82225,0.0000141,0.0000000,0.0000000
82226,0.0000141,0.0000000,0.0000000
82227,0.0000141,0.0000000,0.0000000
82228,0.0000141,0.0000000,0.0000000
82229,0.0000141,0.0000000,0.0000000
82230,0.0000141,0.0000000,0.0000000
82231,0.0000141,0.0000000,0.0000000
82232,0.0000141,0.0000000,0.0000000
82233,0.0000141,0.0000000,0.0000000
82234,0.0000141,0.0000000,0.0000000
82235,0.0000141,0.0000000,0.0000000
82236,0.0000141,0.0000000,0.0000000
82237,0.0000141,0.0000000,0.0000000
82238,0.0000141,0.0000000,0.0000000
82239,0.0000141,0.0000000,0.0000000
82240,0.0000141,0.0000000,0.0000000
82241,0.0000141,0.0000000,0.0000000
82242,0.0000141,0.0000000,0.0000000
82243,0.0000141,0.0000000,0.0000000
82244,0.0000141,0.0000000,0.0000000
82245,0.0000141,0.0000000,0.0000000
82246,0.0000141,0.0000000,0.0000000
82247,0.0000141,0.0000000,0.0000000
82248,0.0000141,0.0000000,0.0000000
82249,0.0000141,0.0000000,0.0000000
82250,0.0000141,0.0000000,0.0000000
82251,0.0000141,0.0000000,0.0000000
82252,0.0000141,0.0000000,0.0000000
82253,0.0000141,0.0000000,0.0000000
82254,0.0000141,0.0000000,0.0000000
82255,0.0000141,0.0000000,0.0000000
82256,0.0000141,0.0000000,0.0000000
82257,0.0000141,0.0000000,0.0000000
82258,0.0000141,0.0000000,0.0000000
82259,0.0000141,0.0000000,0.0000000
82260,0.0000141,0.0000000,0.0000000
82261,0.0000141,0.0000000,0.0000000
82262,0.0000141,0.0000000,0.0000000
82263,0.0000141,0.0000000,0.0000000
82264,0.0000141,0.0000000,0.0000000
82265,0.0000141,0.0000000,0.0000000
82266,0.0000141,0.0000000,0.0000000
82267,0.0000141,0.0000000,0.0000000
82268,0.0000141,0.0000000,0.0000000
82269,0.0000141,0.0000000,0.0000000
82270,0.0000140,0.0000000,0.0000000
82271,0.0000140,0.0000000,0.0000000
82272,0.0000140,0.0000000,0.0000000
82273,0.0000140,0.0000000,0.0000000
82274,0.0000140,0.0000000,0.0000000
82275,0.0000140,0.0000000,0.0000000
82276,0.0000140,0.0000000,0.0000000
82277,0.0000140,0.0000000,0.0000000
82278,0.0000140,0.0000000,0.0000000
82279,0.0000140,0.0000000,0.0000000
82280,0.0000140,0.0000000,0.0000000
82281,0.0000140,0.0000000,0.0000000
82282,0.0000140,0.0000000,0.0000000
82283,0.0000140,0.0000000,0.0000000
82284,0.0000140,0.0000000,0.0000000
82285,0.0000140,0.0000000,0.0000000
82286,0.0000140,0.0000000,0.0000000
82287,0.0000140,0.0000000,0.0000000
82288,0.0000140,0.0000000,0.0000000
82289,0.0000140,0.0000000,0.0000000
82290,0.0000140,0.0000000,0.0000000
82291,0.0000140,0.0000000,0.0000000
82292,0.0000140,0.0000000,0.0000000
82293,0.0000140,0.0000000,0.0000000
82294,0.0000140,0.0000000,0.0000000
82295,0.0000140,0.0000000,0.0000000
82296,0.0000140,0.0000000,0.0000000
82297,0.0000140,0.0000000,0.0000000
82298,0.0000140,0.0000000,0.0000000
82299,0.0000140,0.0000000,0.0000000
82300,0.0000140,0.0000000,0.0000000
82301,0.0000140,0.0000000,0.0000000
82302,0.0000140,0.0000000,0.0000000
82303,0.0000140,0.0000000,0.0000000
82304,0.0000140,0.0000000,0.0000000
82305,0.0000140,0.0000000,0.0000000
82306,0.0000140,0.0000000,0.0000000
82307,0.0000140,0.0000000,0.0000000
82308,0.0000140,0.0000000,0.0000000
82309,0.0000140,0.0000000,0.0000000
82310,0.0000140,0.0000000,0.0000000
82311,0.0000140,0.0000000,0.0000000
82312,0.0000140,0.0000000,0.0000000
82313,0.0000140,0.0000000,0.0000000
82314,0.0000140,0.0000000,0.0000000
82315,0.0000140,0.0000000,0.0000000
82316,0.0000140,0.0000000,0.0000000
