,W,Psi,T
82317,0.0000140,0.0000000,0.0000000
82318,0.0000140,0.0000000,0.0000000
82319,0.0000140,0.0000000,0.0000000
82320,0.0000140,0.0000000,0.0000000
82321,0.0000140,0.0000000,0.0000000
82322,0.0000140,0.0000000,0.0000000
82323,0.0000140,0.0000000,0.0000000
82324,0.0000140,0.0000000,0.0000000
82325,0.0000140,0.0000000,0.0000000
82326,0.0000140,0.0000000,0.0000000
82327,0.0000140,0.0000000,0.0000000
82328,0.0000140,0.0000000,0.0000000
82329,0.0000140,0.0000000,0.0000000
82330,0.0000140,0.0000000,0.0000000
82331,0.0000140,0.0000000,0.0000000
82332,0.0000140,0.0000000,0.0000000
82333,0.0000140,0.0000000,0.0000000
82334,0.0000140,0.0000000,0.0000000
82335,0.0000140,0.0000000,0.0000000
82336,0.0000140,0.0000000,0.0000000
82337,0.0000140,0.0000000,0.0000000
82338,0.0000140,0.0000000,0.0000000
82339,0.0000140,0.0000000,0.0000000
82340,0.0000140,0.0000000,0.0000000
82341,0.0000140,0.0000000,0.0000000
82342,0.0000140,0.0000000,0.0000000
82343,0.0000140,0.0000000,0.0000000
82344,0.0000140,0.0000000,0.0000000
82345,0.0000140,0.0000000,0.0000000
82346,0.0000140,0.0000000,0.0000000
82347,0.0000140,0.0000000,0.0000000
82348,0.0000140,0.0000000,0.0000000
82349,0.0000140,0.0000000,0.0000000
82350,0.0000140,0.0000000,0.0000000
82351,0.0000140,0.0000000,0.0000000
82352,0.0000140,0.0000000,0.0000000
82353,0.0000140,0.0000000,0.0000000
82354,0.0000140,0.0000000,0.0000000
82355,0.0000140,0.0000000,0.0000000
82356,0.0000140,0.0000000,0.0000000
82357,0.0000140,0.0000000,0.0000000
82358,0.0000140,0.0000000,0.0000000
82359,0.0000140,0.0000000,0.0000000
82360,0.0000140,0.0000000,0.0000000
82361,0.0000140,0.0000000,0.0000000
82362,0.0000140,0.0000000,0.0000000
82363,0.0000140,0.0000000,0.0000000
82364,0.0000140,0.0000000,0.0000000
82365,0.0000140,0.0000000,0.0000000
82366,0.0000140,0.0000000,0.0000000
82367,0.0000140,0.0000000,0.0000000
82368,0.0000140,0.0000000,0.0000000
82369,0.0000140,0.0000000,0.0000000
82370,0.0000140,0.0000000,0.0000000
82371,0.0000140,0.0000000,0.0000000
82372,0.0000140,0.0000000,0.0000000
82373,0.0000140,0.0000000,0.0000000
82374,0.0000140,0.0000000,0.0000000
82375,0.0000140,0.0000000,0.0000000
82376,0.0000140,0.0000000,0.0000000
82377,0.0000140,0.0000000,0.0000000
82378,0.0000140,0.0000000,0.0000000
82379,0.0000140,0.0000000,0.0000000
82380,0.0000140,0.0000000,0.0000000
82381,0.0000140,0.0000000,0.0000000
82382,0.0000140,0.0000000,0.0000000
82383,0.0000140,0.0000000,0.0000000
82384,0.0000140,0.0000000,0.0000000
82385,0.0000140,0.0000000,0.0000000
82386,0.0000140,0.0000000,0.0000000
82387,0.0000140,0.0000000,0.0000000
82388,0.0000140,0.0000000,0.0000000
82389,0.0000140,0.0000000,0.0000000
82390,0.0000140,0.0000000,0.0000000
82391,0.0000140,0.0000000,0.0000000
82392,0.0000140,0.0000000,0.0000000
82393,0.0000140,0.0000000,0.0000000
82394,0.0000140,0.0000000,0.0000000
82395,0.0000140,0.0000000,0.0000000
82396,0.0000140,0.0000000,0.0000000
82397,0.0000140,0.0000000,0.0000000
82398,0.0000140,0.0000000,0.0000000
82399,0.0000140,0.0000000,0.0000000
82400,0.0000140,0.0000000,0.0000000
82401,0.0000140,0.0000000,0.0000000
82402,0.0000140,0.0000000,0.0000000
82403,0.0000140,0.0000000,0.0000000
82404,0.0000140,0.0000000,0.0000000
82405,0.0000140,0.0000000,0.0000000
82406,0.0000140,0.0000000,0.0000000
82407,0.0000140,0.0000000,0.0000000
82408,0.0000140,0.0000000,0.0000000
82409,0.0000140,0.0000000,0.0000000
82410,0.0000140,0.0000000,0.0000000
82411,0.0000140,0.0000000,0.0000000
82412,0.0000140,0.0000000,0.0000000
82413,0.0000140,0.0000000,0.0000000
82414,0.0000140,0.0000000,0.0000000
82415,0.0000140,0.0000000,0.0000000
82416,0.0000140,0.0000000,0.0000000
82417,0.0000140,0.0000000,0.0000000
82418,0.0000140,0.0000000,0.0000000
82419,0.0000140,0.0000000,0.0000000
82420,0.0000140,0.0000000,0.0000000
82421,0.0000140,0.0000000,0.0000000
82422,0.0000140,0.0000000,0.0000000
82423,0.0000140,0.0000000,0.0000000
82424,0.0000140,0.0000000,0.0000000
82425,0.0000140,0.0000000,0.0000000
82426,0.0000140,0.0000000,0.0000000
82427,0.0000140,0.0000000,0.0000000
82428,0.0000140,0.0000000,0.0000000
82429,0.0000140,0.0000000,0.0000000
82430,0.0000139,0.0000000,0.0000000
82431,0.0000139,0.0000000,0.0000000
82432,0.0000139,0.0000000,0.0000000
82433,0.0000139,0.0000000,0.0000000
82434,0.0000139,0.0000000,0.0000000
82435,0.0000139,0.0000000,0.0000000
82436,0.0000139,0.0000000,0.0000000
82437,0.0000139,0.0000000,0.0000000
82438,0.0000139,0.0000000,0.0000000
82439,0.0000139,0.0000000,0.0000000
82440,0.0000139,0.0000000,0.0000000
82441,0.0000139,0.0000000,0.0000000
82442,0.0000139,0.0000000,0.0000000
82443,0.0000139,0.0000000,0.0000000
82444,0.0000139,0.0000000,0.0000000
82445,0.0000139,0.0000000,0.0000000
82446,0.0000139,0.0000000,0.0000000
82447,0.0000139,0.0000000,0.0000000
82448,0.0000139,0.0000000,0.0000000
82449,0.0000139,0.0000000,0.0000000
82450,0.0000139,0.0000000,0.0000000
82451,0.0000139,0.0000000,0.0000000
82452,0.0000139,0.0000000,0.0000000
82453,0.0000139,0.0000000,0.0000000
82454,0.0000139,0.0000000,0.0000000
82455,0.0000139,0.0000000,0.0000000
82456,0.0000139,0.0000000,0.0000000
82457,0.0000139,0.0000000,0.0000000
82458,0.0000139,0.0000000,0.0000000
82459,0.0000139,0.0000000,0.0000000
82460,0.0000139,0.0000000,0.0000000
82461,0.0000139,0.0000000,0.0000000
82462,0.0000139,0.0000000,0.0000000
82463,0.0000139,0.0000000,0.0000000
82464,0.0000139,0.0000000,0.0000000
82465,0.0000139,0.0000000,0.0000000
82466,0.0000139,0.0000000,0.0000000
82467,0.0000139,0.0000000,0.0000000
82468,0.0000139,0.0000000,0.0000000
82469,0.0000139,0.0000000,0.0000000
82470,0.0000139,0.0000000,0.0000000
82471,0.0000139,0.0000000,0.0000000
82472,0.0000139,0.0000000,0.0000000
82473,0.0000139,0.0000000,0.0000000
82474,0.0000139,0.0000000,0.0000000
82475,0.0000139,0.0000000,0.0000000
82476,0.0000139,0.0000000,0.0000000
82477,0.0000139,0.0000000,0.0000000
82478,0.0000139,0.0000000,0.0000000
82479,0.0000139,0.0000000,0.0000000
82480,0.0000139,0.0000000,0.0000000
82481,0.0000139,0.0000000,0.0000000
82482,0.0000139,0.0000000,0.0000000
82483,0.0000139,0.0000000,0.0000000
82484,0.0000139,0.0000000,0.0000000
82485,0.0000139,0.0000000,0.0000000
82486,0.0000139,0.0000000,0.0000000
82487,0.0000139,0.0000000,0.0000000
82488,0.0000139,0.0000000,0.0000000
82489,0.0000139,0.0000000,0.0000000
82490,0.0000139,0.0000000,0.0000000
82491,0.0000139,0.0000000,0.0000000
82492,0.0000139,0.0000000,0.0000000
82493,0.0000139,0.0000000,0.0000000
82494,0.0000139,0.0000000,0.0000000
82495,0.0000139,0.0000000,0.0000000
82496,0.0000139,0.0000000,0.0000000
82497,0.0000139,0.0000000,0.0000000
82498,0.0000139,0.0000000,0.0000000
82499,0.0000139,0.0000000,0.0000000
82500,0.0000139,0.0000000,0.0000000
82501,0.0000139,0.0000000,0.0000000
82502,0.0000139,0.0000000,0.0000000
82503,0.0000139,0.0000000,0.0000000
82504,0.0000139,0.0000000,0.0000000
82505,0.0000139,0.0000000,0.0000000
82506,0.0000139,0.0000000,0.0000000
82507,0.0000139,0.0000000,0.0000000
82508,0.0000139,0.0000000,0.0000000
82509,0.0000139,0.0000000,0.0000000
82510,0.0000139,0.0000000,0.0000000
82511,0.0000139,0.0000000,0.0000000
82512,0.0000139,0.0000000,0.0000000
82513,0.0000139,0.0000000,0.0000000
82514,0.0000139,0.0000000,0.0000000
82515,0.0000139,0.0000000,0.0000000
82516,0.0000139,0.0000000,0.0000000
82517,0.0000139,0.0000000,0.0000000
82518,0.0000139,0.0000000,0.0000000
82519,0.0000139,0.0000000,0.0000000
82520,0.0000139,0.0000000,0.0000000
82521,0.0000139,0.0000000,0.0000000
82522,0.0000139,0.0000000,0.0000000
82523,0.0000139,0.0000000,0.0000000
82524,0.0000139,0.0000000,0.0000000
82525,0.0000139,0.0000000,0.0000000
82526,0.0000139,0.0000000,0.0000000
82527,0.0000139,0.0000000,0.0000000
82528,0.0000139,0.0000000,0.0000000
82529,0.0000139,0.0000000,0.0000000
82530,0.0000139,0.0000000,0.0000000
82531,0.0000139,0.0000000,0.0000000
82532,0.0000139,0.0000000,0.0000000
82533,0.0000139,0.0000000,0.0000000
82534,0.0000139,0.0000000,0.0000000
82535,0.0000139,0.0000000,0.0000000
82536,0.0000139,0.0000000,0.0000000
82537,0.0000139,0.0000000,0.0000000
82538,0.0000139,0.0000000,0.0000000
82539,0.0000139,0.0000000,0.0000000
82540,0.0000139,0.0000000,0.0000000
82541,0.0000139,0.0000000,0.0000000
82542,0.0000139,0.0000000,0.0000000
82543,0.0000139,0.0000000,0.0000000
82544,0.0000139,0.0000000,0.0000000
82545,0.0000139,0.0000000,0.0000000
82546,0.0000139,0.0000000,0.0000000
82547,0.0000139,0.0000000,0.0000000
82548,0.0000139,0.0000000,0.0000000
82549,0.0000139,0.0000000,0.0000000
82550,0.0000139,0.0000000,0.0000000
82551,0.0000139,0.0000000,0.0000000
82552,0.0000139,0.0000000,0.0000000
82553,0.0000139,0.0000000,0.0000000
82554,0.0000139,0.0000000,0.0000000
82555,0.0000139,0.0000000,0.0000000
82556,0.0000139,0.0000000,0.0000000
82557,0.0000139,0.0000000,0.0000000
82558,0.0000139,0.0000000,0.0000000
82559,0.0000139,0.0000000,0.0000000
82560,0.0000139,0.0000000,0.0000000
82561,0.0000139,0.0000000,0.0000000
82562,0.0000139,0.0000000,0.0000000
82563,0.0000139,0.0000000,0.0000000
82564,0.0000139,0.0000000,0.0000000
82565,0.0000139,0.0000000,0.0000000
82566,0.0000139,0.0000000,0.0000000
82567,0.0000139,0.0000000,0.0000000
82568,0.0000139,0.0000000,0.0000000
82569,0.0000139,0.0000000,0.0000000
82570,0.0000139,0.0000000,0.0000000
82571,0.0000139,0.0000000,0.0000000
82572,0.0000139,0.0000000,0.0000000
82573,0.0000139,0.0000000,0.0000000
82574,0.0000139,0.0000000,0.0000000
82575,0.0000139,0.0000000,0.0000000
82576,0.0000139,0.0000000,0.0000000
82577,0.0000139,0.0000000,0.0000000
82578,0.0000139,0.0000000,0.0000000
82579,0.0000139,0.0000000,0.0000000
82580,0.0000139,0.0000000,0.0000000
82581,0.0000139,0.0000000,0.0000000
82582,0.0000139,0.0000000,0.0000000
82583,0.0000139,0.0000000,0.0000000
82584,0.0000139,0.0000000,0.0000000
82585,0.0000139,0.0000000,0.0000000
82586,0.0000139,0.0000000,0.0000000
82587,0.0000139,0.0000000,0.0000000
82588,0.0000139,0.0000000,0.0000000
82589,0.0000139,0.0000000,0.0000000
82590,0.0000139,0.0000000,0.0000000
82591,0.0000138,0.0000000,0.0000000
82592,0.0000138,0.0000000,0.0000000
82593,0.0000138,0.0000000,0.0000000
82594,0.0000138,0.0000000,0.0000000
82595,0.0000138,0.0000000,0.0000000
82596,0.0000138,0.0000000,0.0000000
82597,0.0000138,0.0000000,0.0000000
82598,0.0000138,0.0000000,0.0000000
82599,0.0000138,0.0000000,0.0000000
82600,0.0000138,0.0000000,0.0000000
82601,0.0000138,0.0000000,0.0000000
82602,0.0000138,0.0000000,0.0000000
82603,0.0000138,0.0000000,0.0000000
82604,0.0000138,0.0000000,0.0000000
82605,0.0000138,0.0000000,0.0000000
82606,0.0000138,0.0000000,0.0000000
82607,0.0000138,0.0000000,0.0000000
82608,0.0000138,0.0000000,0.0000000
82609,0.0000138,0.0000000,0.0000000
82610,0.0000138,0.0000000,0.0000000
82611,0.0000138,0.0000000,0.0000000
82612,0.0000138,0.0000000,0.0000000
82613,0.0000138,0.0000000,0.0000000
82614,0.0000138,0.0000000,0.0000000
82615,0.0000138,0.0000000,0.0000000
82616,0.0000138,0.0000000,0.0000000
82617,0.0000138,0.0000000,0.0000000
82618,0.0000138,0.0000000,0.0000000
82619,0.0000138,0.0000000,0.0000000
82620,0.0000138,0.0000000,0.0000000
82621,0.0000138,0.0000000,0.0000000
82622,0.0000138,0.0000000,0.0000000
82623,0.0000138,0.0000000,0.0000000
82624,0.0000138,0.0000000,0.0000000
82625,0.0000138,0.0000000,0.0000000
82626,0.0000138,0.0000000,0.0000000
82627,0.0000138,0.0000000,0.0000000
82628,0.0000138,0.0000000,0.0000000
82629,0.0000138,0.0000000,0.0000000
82630,0.0000138,0.0000000,0.0000000
82631,0.0000138,0.0000000,0.0000000
82632,0.0000138,0.0000000,0.0000000
82633,0.0000138,0.0000000,0.0000000
82634,0.0000138,0.0000000,0.0000000
82635,0.0000138,0.0000000,0.0000000
82636,0.0000138,0.0000000,0.0000000
82637,0.0000138,0.0000000,0.0000000
82638,0.0000138,0.0000000,0.0000000
82639,0.0000138,0.0000000,0.0000000
82640,0.0000138,0.0000000,0.0000000
82641,0.0000138,0.0000000,0.0000000
82642,0.0000138,0.0000000,0.0000000
82643,0.0000138,0.0000000,0.0000000
82644,0.0000138,0.0000000,0.0000000
82645,0.0000138,0.0000000,0.0000000
82646,0.0000138,0.0000000,0.0000000
82647,0.0000138,0.0000000,0.0000000
82648,0.0000138,0.0000000,0.0000000
82649,0.0000138,0.0000000,0.0000000
82650,0.0000138,0.0000000,0.0000000
82651,0.0000138,0.0000000,0.0000000
82652,0.0000138,0.0000000,0.0000000
82653,0.0000138,0.0000000,0.0000000
82654,0.0000138,0.0000000,0.0000000
82655,0.0000138,0.0000000,0.0000000
82656,0.0000138,0.0000000,0.0000000
82657,0.0000138,0.0000000,0.0000000
82658,0.0000138,0.0000000,0.0000000
82659,0.0000138,0.0000000,0.0000000
82660,0.0000138,0.0000000,0.0000000
82661,0.0000138,0.0000000,0.0000000
82662,0.0000138,0.0000000,0.0000000
82663,0.0000138,0.0000000,0.0000000
82664,0.0000138,0.0000000,0.0000000
82665,0.0000138,0.0000000,0.0000000
82666,0.0000138,0.0000000,0.0000000
82667,0.0000138,0.0000000,0.0000000
82668,0.0000138,0.0000000,0.0000000
82669,0.0000138,0.0000000,0.0000000
82670,0.0000138,0.0000000,0.0000000
82671,0.0000138,0.0000000,0.0000000
82672,0.0000138,0.0000000,0.0000000
82673,0.0000138,0.0000000,0.0000000
82674,0.0000138,0.0000000,0.0000000
82675,0.0000138,0.0000000,0.0000000
82676,0.0000138,0.0000000,0.0000000
82677,0.0000138,0.0000000,0.0000000
82678,0.0000138,0.0000000,0.0000000
82679,0.0000138,0.0000000,0.0000000
82680,0.0000138,0.0000000,0.0000000
82681,0.0000138,0.0000000,0.0000000
82682,0.0000138,0.0000000,0.0000000
82683,0.0000138,0.0000000,0.0000000
82684,0.0000138,0.0000000,0.0000000
82685,0.0000138,0.0000000,0.0000000
82686,0.0000138,0.0000000,0.0000000
82687,0.0000138,0.0000000,0.0000000
82688,0.0000138,0.0000000,0.0000000
82689,0.0000138,0.0000000,0.0000000
82690,0.0000138,0.0000000,0.0000000
82691,0.0000138,0.0000000,0.0000000
82692,0.0000138,0.0000000,0.0000000
82693,0.0000138,0.0000000,0.0000000
82694,0.0000138,0.0000000,0.0000000
82695,0.0000138,0.0000000,0.0000000
82696,0.0000138,0.0000000,0.0000000
82697,0.0000138,0.0000000,0.0000000
82698,0.0000138,0.0000000,0.0000000
82699,0.0000138,0.0000000,0.0000000
82700,0.0000138,0.0000000,0.0000000
82701,0.0000138,0.0000000,0.0000000
82702,0.0000138,0.0000000,0.0000000
82703,0.0000138,0.0000000,0.0000000
82704,0.0000138,0.0000000,0.0000000
82705,0.0000138,0.0000000,0.0000000
82706,0.0000138,0.0000000,0.0000000
82707,0.0000138,0.0000000,0.0000000
82708,0.0000138,0.0000000,0.0000000
82709,0.0000138,0.0000000,0.0000000
82710,0.0000138,0.0000000,0.0000000
82711,0.0000138,0.0000000,0.0000000
82712,0.0000138,0.0000000,0.0000000
82713,0.0000138,0.0000000,0.0000000
82714,0.0000138,0.0000000,0.0000000
82715,0.0000138,0.0000000,0.0000000
82716,0.0000138,0.0000000,0.0000000
82717,0.0000138,0.0000000,0.0000000
82718,0.0000138,0.0000000,0.0000000
82719,0.0000138,0.0000000,0.0000000
82720,0.0000138,0.0000000,0.0000000
82721,0.0000138,0.0000000,0.0000000
82722,0.0000138,0.0000000,0.0000000
82723,0.0000138,0.0000000,0.0000000
82724,0.0000138,0.0000000,0.0000000
82725,0.0000138,0.0000000,0.0000000
82726,0.0000138,0.0000000,0.0000000
82727,0.0000138,0.0000000,0.0000000
82728,0.0000138,0.0000000,0.0000000
82729,0.0000138,0.0000000,0.0000000
82730,0.0000138,0.0000000,0.0000000
82731,0.0000138,0.0000000,0.0000000
82732,0.0000138,0.0000000,0.0000000
82733,0.0000138,0.0000000,0.0000000
82734,0.0000138,0.0000000,0.0000000
82735,0.0000138,0.0000000,0.0000000
82736,0.0000138,0.0000000,0.0000000
82737,0.0000138,0.0000000,0.0000000
82738,0.0000138,0.0000000,0.0000000
82739,0.0000138,0.0000000,0.0000000
82740,0.0000138,0.0000000,0.0000000
82741,0.0000138,0.0000000,0.0000000
82742,0.0000138,0.0000000,0.0000000
82743,0.0000138,0.0000000,0.0000000
82744,0.0000138,0.0000000,0.0000000
82745,0.0000138,0.0000000,0.0000000
82746,0.0000138,0.0000000,0.0000000
82747,0.0000138,0.0000000,0.0000000
82748,0.0000138,0.0000000,0.0000000
82749,0.0000138,0.0000000,0.0000000
82750,0.0000138,0.0000000,0.0000000
82751,0.0000138,0.0000000,0.0000000
82752,0.0000138,0.0000000,0.0000000
82753,0.0000137,0.0000000,0.0000000
82754,0.0000137,0.0000000,0.0000000
82755,0.0000137,0.0000000,0.0000000
82756,0.0000137,0.0000000,0.0000000
82757,0.0000137,0.0000000,0.0000000
82758,0.0000137,0.0000000,0.0000000
82759,0.0000137,0.0000000,0.0000000
82760,0.0000137,0.0000000,0.0000000
82761,0.0000137,0.0000000,0.0000000
82762,0.0000137,0.0000000,0.0000000
82763,0.0000137,0.0000000,0.0000000
82764,0.0000137,0.0000000,0.0000000
82765,0.0000137,0.0000000,0.0000000
82766,0.0000137,0.0000000,0.0000000
82767,0.0000137,0.0000000,0.0000000
82768,0.0000137,0.0000000,0.0000000
82769,0.0000137,0.0000000,0.0000000
82770,0.0000137,0.0000000,0.0000000
82771,0.0000137,0.0000000,0.0000000
82772,0.0000137,0.0000000,0.0000000
82773,0.0000137,0.0000000,0.0000000
82774,0.0000137,0.0000000,0.0000000
82775,0.0000137,0.0000000,0.0000000
82776,0.0000137,0.0000000,0.0000000
82777,0.0000137,0.0000000,0.0000000
82778,0.0000137,0.0000000,0.0000000
82779,0.0000137,0.0000000,0.0000000
82780,0.0000137,0.0000000,0.0000000
82781,0.0000137,0.0000000,0.0000000
82782,0.0000137,0.0000000,0.0000000
82783,0.0000137,0.0000000,0.0000000
82784,0.0000137,0.0000000,0.0000000
82785,0.0000137,0.0000000,0.0000000
82786,0.0000137,0.0000000,0.0000000
82787,0.0000137,0.0000000,0.0000000
82788,0.0000137,0.0000000,0.0000000
82789,0.0000137,0.0000000,0.0000000
82790,0.0000137,0.0000000,0.0000000
82791,0.0000137,0.0000000,0.0000000
82792,0.0000137,0.0000000,0.0000000
82793,0.0000137,0.0000000,0.0000000
82794,0.0000137,0.0000000,0.0000000
82795,0.0000137,0.0000000,0.0000000
82796,0.0000137,0.0000000,0.0000000
82797,0.0000137,0.0000000,0.0000000
82798,0.0000137,0.0000000,0.0000000
82799,0.0000137,0.0000000,0.0000000
82800,0.0000137,0.0000000,0.0000000
82801,0.0000137,0.0000000,0.0000000
82802,0.0000137,0.0000000,0.0000000
82803,0.0000137,0.0000000,0.0000000
82804,0.0000137,0.0000000,0.0000000
82805,0.0000137,0.0000000,0.0000000
82806,0.0000137,0.0000000,0.0000000
82807,0.0000137,0.0000000,0.0000000
82808,0.0000137,0.0000000,0.0000000
82809,0.0000137,0.0000000,0.0000000
82810,0.0000137,0.0000000,0.0000000
82811,0.0000137,0.0000000,0.0000000
82812,0.0000137,0.0000000,0.0000000
82813,0.0000137,0.0000000,0.0000000
82814,0.0000137,0.0000000,0.0000000
82815,0.0000137,0.0000000,0.0000000
82816,0.0000137,0.0000000,0.0000000
82817,0.0000137,0.0000000,0.0000000
82818,0.0000137,0.0000000,0.0000000
82819,0.0000137,0.0000000,0.0000000
82820,0.0000137,0.0000000,0.0000000
82821,0.0000137,0.0000000,0.0000000
82822,0.0000137,0.0000000,0.0000000
82823,0.0000137,0.0000000,0.0000000
82824,0.0000137,0.0000000,0.0000000
82825,0.0000137,0.0000000,0.0000000
82826,0.0000137,0.0000000,0.0000000
82827,0.0000137,0.0000000,0.0000000
82828,0.0000137,0.0000000,0.0000000
82829,0.0000137,0.0000000,0.0000000
82830,0.0000137,0.0000000,0.0000000
82831,0.0000137,0.0000000,0.0000000
82832,0.0000137,0.0000000,0.0000000
82833,0.0000137,0.0000000,0.0000000
82834,0.0000137,0.0000000,0.0000000
82835,0.0000137,0.0000000,0.0000000
82836,0.0000137,0.0000000,0.0000000
82837,0.0000137,0.0000000,0.0000000
82838,0.0000137,0.0000000,0.0000000
82839,0.0000137,0.0000000,0.0000000
82840,0.0000137,0.0000000,0.0000000
82841,0.0000137,0.0000000,0.0000000
82842,0.0000137,0.0000000,0.0000000
82843,0.0000137,0.0000000,0.0000000
82844,0.0000137,0.0000000,0.0000000
82845,0.0000137,0.0000000,0.0000000
82846,0.0000137,0.0000000,0.0000000
82847,0.0000137,0.0000000,0.0000000
82848,0.0000137,0.0000000,0.0000000
82849,0.0000137,0.0000000,0.0000000
82850,0.0000137,0.0000000,0.0000000
82851,0.0000137,0.0000000,0.0000000
82852,0.0000137,0.0000000,0.0000000
82853,0.0000137,0.0000000,0.0000000
82854,0.0000137,0.0000000,0.0000000
82855,0.0000137,0.0000000,0.0000000
82856,0.0000137,0.0000000,0.0000000
82857,0.0000137,0.0000000,0.0000000
82858,0.0000137,0.0000000,0.0000000
82859,0.0000137,0.0000000,0.0000000
82860,0.0000137,0.0000000,0.0000000
82861,0.0000137,0.0000000,0.0000000
82862,0.0000137,0.0000000,0.0000000
82863,0.0000137,0.0000000,0.0000000
82864,0.0000137,0.0000000,0.0000000
82865,0.0000137,0.0000000,0.0000000
82866,0.0000137,0.0000000,0.0000000
82867,0.0000137,0.0000000,0.0000000
82868,0.0000137,0.0000000,0.0000000
82869,0.0000137,0.0000000,0.0000000
82870,0.0000137,0.0000000,0.0000000
82871,0.0000137,0.0000000,0.0000000
82872,0.0000137,0.0000000,0.0000000
82873,0.0000137,0.0000000,0.0000000
82874,0.0000137,0.0000000,0.0000000
82875,0.0000137,0.0000000,0.0000000
82876,0.0000137,0.0000000,0.0000000
82877,0.0000137,0.0000000,0.0000000
82878,0.0000137,0.0000000,0.0000000
82879,0.0000137,0.0000000,0.0000000
82880,0.0000137,0.0000000,0.0000000
82881,0.0000137,0.0000000,0.0000000
82882,0.0000137,0.0000000,0.0000000
82883,0.0000137,0.0000000,0.0000000
82884,0.0000137,0.0000000,0.0000000
82885,0.0000137,0.0000000,0.0000000
82886,0.0000137,0.0000000,0.0000000
82887,0.0000137,0.0000000,0.0000000
82888,0.0000137,0.0000000,0.0000000
82889,0.0000137,0.0000000,0.0000000
82890,0.0000137,0.0000000,0.0000000
82891,0.0000137,0.0000000,0.0000000
82892,0.0000137,0.0000000,0.0000000
82893,0.0000137,0.0000000,0.0000000
82894,0.0000137,0.0000000,0.0000000
82895,0.0000137,0.0000000,0.0000000
82896,0.0000137,0.0000000,0.0000000
82897,0.0000137,0.0000000,0.0000000
82898,0.0000137,0.0000000,0.0000000
82899,0.0000137,0.0000000,0.0000000
82900,0.0000137,0.0000000,0.0000000
82901,0.0000137,0.0000000,0.0000000
82902,0.0000137,0.0000000,0.0000000
82903,0.0000137,0.0000000,0.0000000
82904,0.0000137,0.0000000,0.0000000
82905,0.0000137,0.0000000,0.0000000
82906,0.0000137,0.0000000,0.0000000
82907,0.0000137,0.0000000,0.0000000
82908,0.0000137,0.0000000,0.0000000
82909,0.0000137,0.0000000,0.0000000
82910,0.0000137,0.0000000,0.0000000
82911,0.0000137,0.0000000,0.0000000
82912,0.0000137,0.0000000,0.0000000
82913,0.0000137,0.0000000,0.0000000
82914,0.0000137,0.0000000,0.0000000
82915,0.0000137,0.0000000,0.0000000
82916,0.0000137,0.0000000,0.0000000
82917,0.0000136,0.0000000,0.0000000
82918,0.0000136,0.0000000,0.0000000
82919,0.0000136,0.0000000,0.0000000
82920,0.0000136,0.0000000,0.0000000
82921,0.0000136,0.0000000,0.0000000
82922,0.0000136,0.0000000,0.0000000
82923,0.0000136,0.0000000,0.0000000
82924,0.0000136,0.0000000,0.0000000
82925,0.0000136,0.0000000,0.0000000
82926,0.0000136,0.0000000,0.0000000
82927,0.0000136,0.0000000,0.0000000
82928,0.0000136,0.0000000,0.0000000
82929,0.0000136,0.0000000,0.0000000
82930,0.0000136,0.0000000,0.0000000
82931,0.0000136,0.0000000,0.0000000
82932,0.0000136,0.0000000,0.0000000
82933,0.0000136,0.0000000,0.0000000
82934,0.0000136,0.0000000,0.0000000
82935,0.0000136,0.0000000,0.0000000
82936,0.0000136,0.0000000,0.0000000
82937,0.0000136,0.0000000,0.0000000
82938,0.0000136,0.0000000,0.0000000
82939,0.0000136,0.0000000,0.0000000
82940,0.0000136,0.0000000,0.0000000
82941,0.0000136,0.0000000,0.0000000
82942,0.0000136,0.0000000,0.0000000
82943,0.0000136,0.0000000,0.0000000
82944,0.0000136,0.0000000,0.0000000
82945,0.0000136,0.0000000,0.0000000
82946,0.0000136,0.0000000,0.0000000
82947,0.0000136,0.0000000,0.0000000
