,W,Psi,T
82948,0.0000136,0.0000000,0.0000000
82949,0.0000136,0.0000000,0.0000000
82950,0.0000136,0.0000000,0.0000000
82951,0.0000136,0.0000000,0.0000000
82952,0.0000136,0.0000000,0.0000000
82953,0.0000136,0.0000000,0.0000000
82954,0.0000136,0.0000000,0.0000000
82955,0.0000136,0.0000000,0.0000000
82956,0.0000136,0.0000000,0.0000000
82957,0.0000136,0.0000000,0.0000000
82958,0.0000136,0.0000000,0.0000000
82959,0.0000136,0.0000000,0.0000000
82960,0.0000136,0.0000000,0.0000000
82961,0.0000136,0.0000000,0.0000000
82962,0.0000136,0.0000000,0.0000000
82963,0.0000136,0.0000000,0.0000000
82964,0.0000136,0.0000000,0.0000000
82965,0.0000136,0.0000000,0.0000000
82966,0.0000136,0.0000000,0.0000000
82967,0.0000136,0.0000000,0.0000000
82968,0.0000136,0.0000000,0.0000000
82969,0.0000136,0.0000000,0.0000000
82970,0.0000136,0.0000000,0.0000000
82971,0.0000136,0.0000000,0.0000000
82972,0.0000136,0.0000000,0.0000000
82973,0.0000136,0.0000000,0.0000000
82974,0.0000136,0.0000000,0.0000000
82975,0.0000136,0.0000000,0.0000000
82976,0.0000136,0.0000000,0.0000000
82977,0.0000136,0.0000000,0.0000000
82978,0.0000136,0.0000000,0.0000000
82979,0.0000136,0.0000000,0.0000000
82980,0.0000136,0.0000000,0.0000000
82981,0.0000136,0.0000000,0.0000000
82982,0.0000136,0.0000000,0.0000000
82983,0.0000136,0.0000000,0.0000000
82984,0.0000136,0.0000000,0.0000000
82985,0.0000136,0.0000000,0.0000000
82986,0.0000136,0.0000000,0.0000000
82987,0.0000136,0.0000000,0.0000000
82988,0.0000136,0.0000000,0.0000000
82989,0.0000136,0.0000000,0.0000000
82990,0.0000136,0.0000000,0.0000000
82991,0.0000136,0.0000000,0.0000000
82992,0.0000136,0.0000000,0.0000000
82993,0.0000136,0.0000000,0.0000000
82994,0.0000136,0.0000000,0.0000000
82995,0.0000136,0.0000000,0.0000000
82996,0.0000136,0.0000000,0.0000000
82997,0.0000136,0.0000000,0.0000000
82998,0.0000136,0.0000000,0.0000000
82999,0.0000136,0.0000000,0.0000000
83000,0.0000136,0.0000000,0.0000000
83001,0.0000136,0.0000000,0.0000000
83002,0.0000136,0.0000000,0.0000000
83003,0.0000136,0.0000000,0.0000000
83004,0.0000136,0.0000000,0.0000000
83005,0.0000136,0.0000000,0.0000000
83006,0.0000136,0.0000000,0.0000000
83007,0.0000136,0.0000000,0.0000000
83008,0.0000136,0.0000000,0.0000000
83009,0.0000136,0.0000000,0.0000000
83010,0.0000136,0.0000000,0.0000000
83011,0.0000136,0.0000000,0.0000000
83012,0.0000136,0.0000000,0.0000000
83013,0.0000136,0.0000000,0.0000000
83014,0.0000136,0.0000000,0.0000000
83015,0.0000136,0.0000000,0.0000000
83016,0.0000136,0.0000000,0.0000000
83017,0.0000136,0.0000000,0.0000000
83018,0.0000136,0.0000000,0.0000000
83019,0.0000136,0.0000000,0.0000000
83020,0.0000136,0.0000000,0.0000000
83021,0.0000136,0.0000000,0.0000000
83022,0.0000136,0.0000000,0.0000000
83023,0.0000136,0.0000000,0.0000000
83024,0.0000136,0.0000000,0.0000000
83025,0.0000136,0.0000000,0.0000000
83026,0.0000136,0.0000000,0.0000000
83027,0.0000136,0.0000000,0.0000000
83028,0.0000136,0.0000000,0.0000000
83029,0.0000136,0.0000000,0.0000000
83030,0.0000136,0.0000000,0.0000000
83031,0.0000136,0.0000000,0.0000000
83032,0.0000136,0.0000000,0.0000000
83033,0.0000136,0.0000000,0.0000000
83034,0.0000136,0.0000000,0.0000000
83035,0.0000136,0.0000000,0.0000000
83036,0.0000136,0.0000000,0.0000000
83037,0.0000136,0.0000000,0.0000000
83038,0.0000136,0.0000000,0.0000000
83039,0.0000136,0.0000000,0.0000000
83040,0.0000136,0.0000000,0.0000000
83041,0.0000136,0.0000000,0.0000000
83042,0.0000136,0.0000000,0.0000000
83043,0.0000136,0.0000000,0.0000000
83044,0.0000136,0.0000000,0.0000000
83045,0.0000136,0.0000000,0.0000000
83046,0.0000136,0.0000000,0.0000000
83047,0.0000136,0.0000000,0.0000000
83048,0.0000136,0.0000000,0.0000000
83049,0.0000136,0.0000000,0.0000000
83050,0.0000136,0.0000000,0.0000000
83051,0.0000136,0.0000000,0.0000000
83052,0.0000136,0.0000000,0.0000000
83053,0.0000136,0.0000000,0.0000000
83054,0.0000136,0.0000000,0.0000000
83055,0.0000136,0.0000000,0.0000000
83056,0.0000136,0.0000000,0.0000000
83057,0.0000136,0.0000000,0.0000000
83058,0.0000136,0.0000000,0.0000000
83059,0.0000136,0.0000000,0.0000000
83060,0.0000136,0.0000000,0.0000000
83061,0.0000136,0.0000000,0.0000000
83062,0.0000136,0.0000000,0.0000000
83063,0.0000136,0.0000000,0.0000000
83064,0.0000136,0.0000000,0.0000000
83065,0.0000136,0.0000000,0.0000000
83066,0.0000136,0.0000000,0.0000000
83067,0.0000136,0.0000000,0.0000000
83068,0.0000136,0.0000000,0.0000000
83069,0.0000136,0.0000000,0.0000000
83070,0.0000136,0.0000000,0.0000000
83071,0.0000136,0.0000000,0.0000000
83072,0.0000136,0.0000000,0.0000000
83073,0.0000136,0.0000000,0.0000000
83074,0.0000136,0.0000000,0.0000000
83075,0.0000136,0.0000000,0.0000000
83076,0.0000136,0.0000000,0.0000000
83077,0.0000136,0.0000000,0.0000000
83078,0.0000136,0.0000000,0.0000000
83079,0.0000136,0.0000000,0.0000000
83080,0.0000136,0.0000000,0.0000000
83081,0.0000135,0.0000000,0.0000000
83082,0.0000135,0.0000000,0.0000000
83083,0.0000135,0.0000000,0.0000000
83084,0.0000135,0.0000000,0.0000000
83085,0.0000135,0.0000000,0.0000000
83086,0.0000135,0.0000000,0.0000000
83087,0.0000135,0.0000000,0.0000000
83088,0.0000135,0.0000000,0.0000000
83089,0.0000135,0.0000000,0.0000000
83090,0.0000135,0.0000000,0.0000000
83091,0.0000135,0.0000000,0.0000000
83092,0.0000135,0.0000000,0.0000000
83093,0.0000135,0.0000000,0.0000000
83094,0.0000135,0.0000000,0.0000000
83095,0.0000135,0.0000000,0.0000000
83096,0.0000135,0.0000000,0.0000000
83097,0.0000135,0.0000000,0.0000000
83098,0.0000135,0.0000000,0.0000000
83099,0.0000135,0.0000000,0.0000000
83100,0.0000135,0.0000000,0.0000000
83101,0.0000135,0.0000000,0.0000000
83102,0.0000135,0.0000000,0.0000000
83103,0.0000135,0.0000000,0.0000000
83104,0.0000135,0.0000000,0.0000000
83105,0.0000135,0.0000000,0.0000000
83106,0.0000135,0.0000000,0.0000000
83107,0.0000135,0.0000000,0.0000000
83108,0.0000135,0.0000000,0.0000000
83109,0.0000135,0.0000000,0.0000000
83110,0.0000135,0.0000000,0.0000000
83111,0.0000135,0.0000000,0.0000000
83112,0.0000135,0.0000000,0.0000000
83113,0.0000135,0.0000000,0.0000000
83114,0.0000135,0.0000000,0.0000000
83115,0.0000135,0.0000000,0.0000000
83116,0.0000135,0.0000000,0.0000000
83117,0.0000135,0.0000000,0.0000000
83118,0.0000135,0.0000000,0.0000000
83119,0.0000135,0.0000000,0.0000000
83120,0.0000135,0.0000000,0.0000000
83121,0.0000135,0.0000000,0.0000000
83122,0.0000135,0.0000000,0.0000000
83123,0.0000135,0.0000000,0.0000000
83124,0.0000135,0.0000000,0.0000000
83125,0.0000135,0.0000000,0.0000000
83126,0.0000135,0.0000000,0.0000000
83127,0.0000135,0.0000000,0.0000000
83128,0.0000135,0.0000000,0.0000000
83129,0.0000135,0.0000000,0.0000000
83130,0.0000135,0.0000000,0.0000000
83131,0.0000135,0.0000000,0.0000000
83132,0.0000135,0.0000000,0.0000000
83133,0.0000135,0.0000000,0.0000000
83134,0.0000135,0.0000000,0.0000000
83135,0.0000135,0.0000000,0.0000000
83136,0.0000135,0.0000000,0.0000000
83137,0.0000135,0.0000000,0.0000000
83138,0.0000135,0.0000000,0.0000000
83139,0.0000135,0.0000000,0.0000000
83140,0.0000135,0.0000000,0.0000000
83141,0.0000135,0.0000000,0.0000000
83142,0.0000135,0.0000000,0.0000000
83143,0.0000135,0.0000000,0.0000000
83144,0.0000135,0.0000000,0.0000000
83145,0.0000135,0.0000000,0.0000000
83146,0.0000135,0.0000000,0.0000000
83147,0.0000135,0.0000000,0.0000000
83148,0.0000135,0.0000000,0.0000000
83149,0.0000135,0.0000000,0.0000000
83150,0.0000135,0.0000000,0.0000000
83151,0.0000135,0.0000000,0.0000000
83152,0.0000135,0.0000000,0.0000000
83153,0.0000135,0.0000000,0.0000000
83154,0.0000135,0.0000000,0.0000000
83155,0.0000135,0.0000000,0.0000000
83156,0.0000135,0.0000000,0.0000000
83157,0.0000135,0.0000000,0.0000000
83158,0.0000135,0.0000000,0.0000000
83159,0.0000135,0.0000000,0.0000000
83160,0.0000135,0.0000000,0.0000000
83161,0.0000135,0.0000000,0.0000000
83162,0.0000135,0.0000000,0.0000000
83163,0.0000135,0.0000000,0.0000000
83164,0.0000135,0.0000000,0.0000000
83165,0.0000135,0.0000000,0.0000000
83166,0.0000135,0.0000000,0.0000000
83167,0.0000135,0.0000000,0.0000000
83168,0.0000135,0.0000000,0.0000000
83169,0.0000135,0.0000000,0.0000000
83170,0.0000135,0.0000000,0.0000000
83171,0.0000135,0.0000000,0.0000000
83172,0.0000135,0.0000000,0.0000000
83173,0.0000135,0.0000000,0.0000000
83174,0.0000135,0.0000000,0.0000000
83175,0.0000135,0.0000000,0.0000000
83176,0.0000135,0.0000000,0.0000000
83177,0.0000135,0.0000000,0.0000000
83178,0.0000135,0.0000000,0.0000000
83179,0.0000135,0.0000000,0.0000000
83180,0.0000135,0.0000000,0.0000000
83181,0.0000135,0.0000000,0.0000000
83182,0.0000135,0.0000000,0.0000000
83183,0.0000135,0.0000000,0.0000000
83184,0.0000135,0.0000000,0.0000000
83185,0.0000135,0.0000000,0.0000000
83186,0.0000135,0.0000000,0.0000000
83187,0.0000135,0.0000000,0.0000000
83188,0.0000135,0.0000000,0.0000000
83189,0.0000135,0.0000000,0.0000000
83190,0.0000135,0.0000000,0.0000000
83191,0.0000135,0.0000000,0.0000000
83192,0.0000135,0.0000000,0.0000000
83193,0.0000135,0.0000000,0.0000000
83194,0.0000135,0.0000000,0.0000000
83195,0.0000135,0.0000000,0.0000000
83196,0.0000135,0.0000000,0.0000000
83197,0.0000135,0.0000000,0.0000000
83198,0.0000135,0.0000000,0.0000000
83199,0.0000135,0.0000000,0.0000000
83200,0.0000135,0.0000000,0.0000000
83201,0.0000135,0.0000000,0.0000000
83202,0.0000135,0.0000000,0.0000000
83203,0.0000135,0.0000000,0.0000000
83204,0.0000135,0.0000000,0.0000000
83205,0.0000135,0.0000000,0.0000000
83206,0.0000135,0.0000000,0.0000000
83207,0.0000135,0.0000000,0.0000000
83208,0.0000135,0.0000000,0.0000000
83209,0.0000135,0.0000000,0.0000000
83210,0.0000135,0.0000000,0.0000000
83211,0.0000135,0.0000000,0.0000000
83212,0.0000135,0.0000000,0.0000000
83213,0.0000135,0.0000000,0.0000000
83214,0.0000135,0.0000000,0.0000000
83215,0.0000135,0.0000000,0.0000000
83216,0.0000135,0.0000000,0.0000000
83217,0.0000135,0.0000000,0.0000000
83218,0.0000135,0.0000000,0.0000000
83219,0.0000135,0.0000000,0.0000000
83220,0.0000135,0.0000000,0.0000000
83221,0.0000135,0.0000000,0.0000000
83222,0.0000135,0.0000000,0.0000000
83223,0.0000135,0.0000000,0.0000000
83224,0.0000135,0.0000000,0.0000000
83225,0.0000135,0.0000000,0.0000000
83226,0.0000135,0.0000000,0.0000000
83227,0.0000135,0.0000000,0.0000000
83228,0.0000135,0.0000000,0.0000000
83229,0.0000135,0.0000000,0.0000000
83230,0.0000135,0.0000000,0.0000000
83231,0.0000135,0.0000000,0.0000000
83232,0.0000135,0.0000000,0.0000000
83233,0.0000135,0.0000000,0.0000000
83234,0.0000135,0.0000000,0.0000000
83235,0.0000135,0.0000000,0.0000000
83236,0.0000135,0.0000000,0.0000000
83237,0.0000135,0.0000000,0.0000000
83238,0.0000135,0.0000000,0.0000000
83239,0.0000135,0.0000000,0.0000000
83240,0.0000135,0.0000000,0.0000000
83241,0.0000135,0.0000000,0.0000000
83242,0.0000135,0.0000000,0.0000000
83243,0.0000135,0.0000000,0.0000000
83244,0.0000135,0.0000000,0.0000000
83245,0.0000135,0.0000000,0.0000000
83246,0.0000135,0.0000000,0.0000000
83247,0.0000134,0.0000000,0.0000000
83248,0.0000134,0.0000000,0.0000000
83249,0.0000134,0.0000000,0.0000000
83250,0.0000134,0.0000000,0.0000000
83251,0.0000134,0.0000000,0.0000000
83252,0.0000134,0.0000000,0.0000000
83253,0.0000134,0.0000000,0.0000000
83254,0.0000134,0.0000000,0.0000000
83255,0.0000134,0.0000000,0.0000000
83256,0.0000134,0.0000000,0.0000000
83257,0.0000134,0.0000000,0.0000000
83258,0.0000134,0.0000000,0.0000000
83259,0.0000134,0.0000000,0.0000000
83260,0.0000134,0.0000000,0.0000000
83261,0.0000134,0.0000000,0.0000000
83262,0.0000134,0.0000000,0.0000000
83263,0.0000134,0.0000000,0.0000000
83264,0.0000134,0.0000000,0.0000000
83265,0.0000134,0.0000000,0.0000000
83266,0.0000134,0.0000000,0.0000000
83267,0.0000134,0.0000000,0.0000000
83268,0.0000134,0.0000000,0.0000000
83269,0.0000134,0.0000000,0.0000000
83270,0.0000134,0.0000000,0.0000000
83271,0.0000134,0.0000000,0.0000000
83272,0.0000134,0.0000000,0.0000000
83273,0.0000134,0.0000000,0.0000000
83274,0.0000134,0.0000000,0.0000000
83275,0.0000134,0.0000000,0.0000000
83276,0.0000134,0.0000000,0.0000000
83277,0.0000134,0.0000000,0.0000000
83278,0.0000134,0.0000000,0.0000000
83279,0.0000134,0.0000000,0.0000000
83280,0.0000134,0.0000000,0.0000000
83281,0.0000134,0.0000000,0.0000000
83282,0.0000134,0.0000000,0.0000000
83283,0.0000134,0.0000000,0.0000000
83284,0.0000134,0.0000000,0.0000000
83285,0.0000134,0.0000000,0.0000000
83286,0.0000134,0.0000000,0.0000000
83287,0.0000134,0.0000000,0.0000000
83288,0.0000134,0.0000000,0.0000000
83289,0.0000134,0.0000000,0.0000000
83290,0.0000134,0.0000000,0.0000000
83291,0.0000134,0.0000000,0.0000000
83292,0.0000134,0.0000000,0.0000000
83293,0.0000134,0.0000000,0.0000000
83294,0.0000134,0.0000000,0.0000000
83295,0.0000134,0.0000000,0.0000000
83296,0.0000134,0.0000000,0.0000000
83297,0.0000134,0.0000000,0.0000000
83298,0.0000134,0.0000000,0.0000000
83299,0.0000134,0.0000000,0.0000000
83300,0.0000134,0.0000000,0.0000000
83301,0.0000134,0.0000000,0.0000000
83302,0.0000134,0.0000000,0.0000000
83303,0.0000134,0.0000000,0.0000000
83304,0.0000134,0.0000000,0.0000000
83305,0.0000134,0.0000000,0.0000000
83306,0.0000134,0.0000000,0.0000000
83307,0.0000134,0.0000000,0.0000000
83308,0.0000134,0.0000000,0.0000000
83309,0.0000134,0.0000000,0.0000000
83310,0.0000134,0.0000000,0.0000000
83311,0.0000134,0.0000000,0.0000000
83312,0.0000134,0.0000000,0.0000000
83313,0.0000134,0.0000000,0.0000000
83314,0.0000134,0.0000000,0.0000000
83315,0.0000134,0.0000000,0.0000000
83316,0.0000134,0.0000000,0.0000000
83317,0.0000134,0.0000000,0.0000000
83318,0.0000134,0.0000000,0.0000000
83319,0.0000134,0.0000000,0.0000000
83320,0.0000134,0.0000000,0.0000000
83321,0.0000134,0.0000000,0.0000000
83322,0.0000134,0.0000000,0.0000000
83323,0.0000134,0.0000000,0.0000000
83324,0.0000134,0.0000000,0.0000000
83325,0.0000134,0.0000000,0.0000000
83326,0.0000134,0.0000000,0.0000000
83327,0.0000134,0.0000000,0.0000000
83328,0.0000134,0.0000000,0.0000000
83329,0.0000134,0.0000000,0.0000000
83330,0.0000134,0.0000000,0.0000000
83331,0.0000134,0.0000000,0.0000000
83332,0.0000134,0.0000000,0.0000000
83333,0.0000134,0.0000000,0.0000000
83334,0.0000134,0.0000000,0.0000000
83335,0.0000134,0.0000000,0.0000000
83336,0.0000134,0.0000000,0.0000000
83337,0.0000134,0.0000000,0.0000000
83338,0.0000134,0.0000000,0.0000000
83339,0.0000134,0.0000000,0.0000000
83340,0.0000134,0.0000000,0.0000000
83341,0.0000134,0.0000000,0.0000000
83342,0.0000134,0.0000000,0.0000000
83343,0.0000134,0.0000000,0.0000000
83344,0.0000134,0.0000000,0.0000000
83345,0.0000134,0.0000000,0.0000000
83346,0.0000134,0.0000000,0.0000000
83347,0.0000134,0.0000000,0.0000000
83348,0.0000134,0.0000000,0.0000000
83349,0.0000134,0.0000000,0.0000000
83350,0.0000134,0.0000000,0.0000000
83351,0.0000134,0.0000000,0.0000000
83352,0.0000134,0.0000000,0.0000000
83353,0.0000134,0.0000000,0.0000000
83354,0.0000134,0.0000000,0.0000000
83355,0.0000134,0.0000000,0.0000000
83356,0.0000134,0.0000000,0.0000000
83357,0.0000134,0.0000000,0.0000000
83358,0.0000134,0.0000000,0.0000000
83359,0.0000134,0.0000000,0.0000000
83360,0.0000134,0.0000000,0.0000000
83361,0.0000134,0.0000000,0.0000000
83362,0.0000134,0.0000000,0.0000000
83363,0.0000134,0.0000000,0.0000000
83364,0.0000134,0.0000000,0.0000000
83365,0.0000134,0.0000000,0.0000000
83366,0.0000134,0.0000000,0.0000000
83367,0.0000134,0.0000000,0.0000000
83368,0.0000134,0.0000000,0.0000000
83369,0.0000134,0.0000000,0.0000000
83370,0.0000134,0.0000000,0.0000000
83371,0.0000134,0.0000000,0.0000000
83372,0.0000134,0.0000000,0.0000000
83373,0.0000134,0.0000000,0.0000000
83374,0.0000134,0.0000000,0.0000000
83375,0.0000134,0.0000000,0.0000000
83376,0.0000134,0.0000000,0.0000000
83377,0.0000134,0.0000000,0.0000000
83378,0.0000134,0.0000000,0.0000000
83379,0.0000134,0.0000000,0.0000000
83380,0.0000134,0.0000000,0.0000000
83381,0.0000134,0.0000000,0.0000000
83382,0.0000134,0.0000000,0.0000000
83383,0.0000134,0.0000000,0.0000000
83384,0.0000134,0.0000000,0.0000000
83385,0.0000134,0.0000000,0.0000000
83386,0.0000134,0.0000000,0.0000000
83387,0.0000134,0.0000000,0.0000000
83388,0.0000134,0.0000000,0.0000000
83389,0.0000134,0.0000000,0.0000000
83390,0.0000134,0.0000000,0.0000000
83391,0.0000134,0.0000000,0.0000000
83392,0.0000134,0.0000000,0.0000000
83393,0.0000134,0.0000000,0.0000000
83394,0.0000134,0.0000000,0.0000000
83395,0.0000134,0.0000000,0.0000000
83396,0.0000134,0.0000000,0.0000000
83397,0.0000134,0.0000000,0.0000000
83398,0.0000134,0.0000000,0.0000000
83399,0.0000134,0.0000000,0.0000000
83400,0.0000134,0.0000000,0.0000000
83401,0.0000134,0.0000000,0.0000000
83402,0.0000134,0.0000000,0.0000000
83403,0.0000134,0.0000000,0.0000000
83404,0.0000134,0.0000000,0.0000000
83405,0.0000134,0.0000000,0.0000000
83406,0.0000134,0.0000000,0.0000000
83407,0.0000134,0.0000000,0.0000000
83408,0.0000134,0.0000000,0.0000000
83409,0.0000134,0.0000000,0.0000000
83410,0.0000134,0.0000000,0.0000000
83411,0.0000134,0.0000000,0.0000000
83412,0.0000134,0.0000000,0.0000000
83413,0.0000134,0.0000000,0.0000000
83414,0.0000133,0.0000000,0.0000000
83415,0.0000133,0.0000000,0.0000000
83416,0.0000133,0.0000000,0.0000000
83417,0.0000133,0.0000000,0.0000000
83418,0.0000133,0.0000000,0.0000000
83419,0.0000133,0.0000000,0.0000000
83420,0.0000133,0.0000000,0.0000000
83421,0.0000133,0.0000000,0.0000000
83422,0.0000133,0.0000000,0.0000000
83423,0.0000133,0.0000000,0.0000000
83424,0.0000133,0.0000000,0.0000000
83425,0.0000133,0.0000000,0.0000000
83426,0.0000133,0.0000000,0.0000000
83427,0.0000133,0.0000000,0.0000000
83428,0.0000133,0.0000000,0.0000000
83429,0.0000133,0.0000000,0.0000000
83430,0.0000133,0.0000000,0.0000000
83431,0.0000133,0.0000000,0.0000000
83432,0.0000133,0.0000000,0.0000000
83433,0.0000133,0.0000000,0.0000000
83434,0.0000133,0.0000000,0.0000000
83435,0.0000133,0.0000000,0.0000000
83436,0.0000133,0.0000000,0.0000000
83437,0.0000133,0.0000000,0.0000000
83438,0.0000133,0.0000000,0.0000000
83439,0.0000133,0.0000000,0.0000000
83440,0.0000133,0.0000000,0.0000000
83441,0.0000133,0.0000000,0.0000000
83442,0.0000133,0.0000000,0.0000000
83443,0.0000133,0.0000000,0.0000000
83444,0.0000133,0.0000000,0.0000000
83445,0.0000133,0.0000000,0.0000000
83446,0.0000133,0.0000000,0.0000000
83447,0.0000133,0.0000000,0.0000000
83448,0.0000133,0.0000000,0.0000000
83449,0.0000133,0.0000000,0.0000000
83450,0.0000133,0.0000000,0.0000000
83451,0.0000133,0.0000000,0.0000000
83452,0.0000133,0.0000000,0.0000000
83453,0.0000133,0.0000000,0.0000000
83454,0.0000133,0.0000000,0.0000000
83455,0.0000133,0.0000000,0.0000000
83456,0.0000133,0.0000000,0.0000000
83457,0.0000133,0.0000000,0.0000000
83458,0.0000133,0.0000000,0.0000000
83459,0.0000133,0.0000000,0.0000000
83460,0.0000133,0.0000000,0.0000000
83461,0.0000133,0.0000000,0.0000000
83462,0.0000133,0.0000000,0.0000000
83463,0.0000133,0.0000000,0.0000000
83464,0.0000133,0.0000000,0.0000000
83465,0.0000133,0.0000000,0.0000000
83466,0.0000133,0.0000000,0.0000000
83467,0.0000133,0.0000000,0.0000000
83468,0.0000133,0.0000000,0.0000000
83469,0.0000133,0.0000000,0.0000000
83470,0.0000133,0.0000000,0.0000000
83471,0.0000133,0.0000000,0.0000000
83472,0.0000133,0.0000000,0.0000000
83473,0.0000133,0.0000000,0.0000000
83474,0.0000133,0.0000000,0.0000000
83475,0.0000133,0.0000000,0.0000000
83476,0.0000133,0.0000000,0.0000000
83477,0.0000133,0.0000000,0.0000000
83478,0.0000133,0.0000000,0.0000000
83479,0.0000133,0.0000000,0.0000000
83480,0.0000133,0.0000000,0.0000000
83481,0.0000133,0.0000000,0.0000000
83482,0.0000133,0.0000000,0.0000000
83483,0.0000133,0.0000000,0.0000000
83484,0.0000133,0.0000000,0.0000000
83485,0.0000133,0.0000000,0.0000000
83486,0.0000133,0.0000000,0.0000000
83487,0.0000133,0.0000000,0.0000000
83488,0.0000133,0.0000000,0.0000000
83489,0.0000133,0.0000000,0.0000000
83490,0.0000133,0.0000000,0.0000000
83491,0.0000133,0.0000000,0.0000000
83492,0.0000133,0.0000000,0.0000000
83493,0.0000133,0.0000000,0.0000000
83494,0.0000133,0.0000000,0.0000000
83495,0.0000133,0.0000000,0.0000000
83496,0.0000133,0.0000000,0.0000000
83497,0.0000133,0.0000000,0.0000000
83498,0.0000133,0.0000000,0.0000000
83499,0.0000133,0.0000000,0.0000000
83500,0.0000133,0.0000000,0.0000000
83501,0.0000133,0.0000000,0.0000000
83502,0.0000133,0.0000000,0.0000000
83503,0.0000133,0.0000000,0.0000000
83504,0.0000133,0.0000000,0.0000000
83505,0.0000133,0.0000000,0.0000000
83506,0.0000133,0.0000000,0.0000000
83507,0.0000133,0.0000000,0.0000000
83508,0.0000133,0.0000000,0.0000000
83509,0.0000133,0.0000000,0.0000000
83510,0.0000133,0.0000000,0.0000000
83511,0.0000133,0.0000000,0.0000000
83512,0.0000133,0.0000000,0.0000000
83513,0.0000133,0.0000000,0.0000000
83514,0.0000133,0.0000000,0.0000000
83515,0.0000133,0.0000000,0.0000000
83516,0.0000133,0.0000000,0.0000000
83517,0.0000133,0.0000000,0.0000000
83518,0.0000133,0.0000000,0.0000000
83519,0.0000133,0.0000000,0.0000000
83520,0.0000133,0.0000000,0.0000000
83521,0.0000133,0.0000000,0.0000000
83522,0.0000133,0.0000000,0.0000000
83523,0.0000133,0.0000000,0.0000000
83524,0.0000133,0.0000000,0.0000000
83525,0.0000133,0.0000000,0.0000000
83526,0.0000133,0.0000000,0.0000000
83527,0.0000133,0.0000000,0.0000000
83528,0.0000133,0.0000000,0.0000000
83529,0.0000133,0.0000000,0.0000000
83530,0.0000133,0.0000000,0.0000000
83531,0.0000133,0.0000000,0.0000000
83532,0.0000133,0.0000000,0.0000000
83533,0.0000133,0.0000000,0.0000000
83534,0.0000133,0.0000000,0.0000000
83535,0.0000133,0.0000000,0.0000000
83536,0.0000133,0.0000000,0.0000000
83537,0.0000133,0.0000000,0.0000000
83538,0.0000133,0.0000000,0.0000000
83539,0.0000133,0.0000000,0.0000000
83540,0.0000133,0.0000000,0.0000000
83541,0.0000133,0.0000000,0.0000000
83542,0.0000133,0.0000000,0.0000000
83543,0.0000133,0.0000000,0.0000000
83544,0.0000133,0.0000000,0.0000000
83545,0.0000133,0.0000000,0.0000000
83546,0.0000133,0.0000000,0.0000000
83547,0.0000133,0.0000000,0.0000000
83548,0.0000133,0.0000000,0.0000000
83549,0.0000133,0.0000000,0.0000000
83550,0.0000133,0.0000000,0.0000000
83551,0.0000133,0.0000000,0.0000000
83552,0.0000133,0.0000000,0.0000000
83553,0.0000133,0.0000000,0.0000000
83554,0.0000133,0.0000000,0.0000000
83555,0.0000133,0.0000000,0.0000000
83556,0.0000133,0.0000000,0.0000000
83557,0.0000133,0.0000000,0.0000000
83558,0.0000133,0.0000000,0.0000000
83559,0.0000133,0.0000000,0.0000000
83560,0.0000133,0.0000000,0.0000000
83561,0.0000133,0.0000000,0.0000000
83562,0.0000133,0.0000000,0.0000000
83563,0.0000133,0.0000000,0.0000000
83564,0.0000133,0.0000000,0.0000000
83565,0.0000133,0.0000000,0.0000000
83566,0.0000133,0.0000000,0.0000000
83567,0.0000133,0.0000000,0.0000000
83568,0.0000133,0.0000000,0.0000000
83569,0.0000133,0.0000000,0.0000000
83570,0.0000133,0.0000000,0.0000000
83571,0.0000133,0.0000000,0.0000000
83572,0.0000133,0.0000000,0.0000000
83573,0.0000133,0.0000000,0.0000000
83574,0.0000133,0.0000000,0.0000000
83575,0.0000133,0.0000000,0.0000000
83576,0.0000133,0.0000000,0.0000000
83577,0.0000133,0.0000000,0.0000000
83578,0.0000133,0.0000000,0.0000000
