,W,Psi,T
83579,0.0000133,0.0000000,0.0000000
83580,0.0000133,0.0000000,0.0000000
83581,0.0000133,0.0000000,0.0000000
83582,0.0000133,0.0000000,0.0000000
83583,0.0000132,0.0000000,0.0000000
83584,0.0000132,0.0000000,0.0000000
83585,0.0000132,0.0000000,0.0000000
83586,0.0000132,0.0000000,0.0000000
83587,0.0000132,0.0000000,0.0000000
83588,0.0000132,0.0000000,0.0000000
83589,0.0000132,0.0000000,0.0000000
83590,0.0000132,0.0000000,0.0000000
83591,0.0000132,0.0000000,0.0000000
83592,0.0000132,0.0000000,0.0000000
83593,0.0000132,0.0000000,0.0000000
83594,0.0000132,0.0000000,0.0000000
83595,0.0000132,0.0000000,0.0000000
83596,0.0000132,0.0000000,0.0000000
83597,0.0000132,0.0000000,0.0000000
83598,0.0000132,0.0000000,0.0000000
83599,0.0000132,0.0000000,0.0000000
83600,0.0000132,0.0000000,0.0000000
83601,0.0000132,0.0000000,0.0000000
83602,0.0000132,0.0000000,0.0000000
83603,0.0000132,0.0000000,0.0000000
83604,0.0000132,0.0000000,0.0000000
83605,0.0000132,0.0000000,0.0000000
83606,0.0000132,0.0000000,0.0000000
83607,0.0000132,0.0000000,0.0000000
83608,0.0000132,0.0000000,0.0000000
83609,0.0000132,0.0000000,0.0000000
83610,0.0000132,0.0000000,0.0000000
83611,0.0000132,0.0000000,0.0000000
83612,0.0000132,0.0000000,0.0000000
83613,0.0000132,0.0000000,0.0000000
83614,0.0000132,0.0000000,0.0000000
83615,0.0000132,0.0000000,0.0000000
83616,0.0000132,0.0000000,0.0000000
83617,0.0000132,0.0000000,0.0000000
83618,0.0000132,0.0000000,0.0000000
83619,0.0000132,0.0000000,0.0000000
83620,0.0000132,0.0000000,0.0000000
83621,0.0000132,0.0000000,0.0000000
83622,0.0000132,0.0000000,0.0000000
83623,0.0000132,0.0000000,0.0000000
83624,0.0000132,0.0000000,0.0000000
83625,0.0000132,0.0000000,0.0000000
83626,0.0000132,0.0000000,0.0000000
83627,0.0000132,0.0000000,0.0000000
83628,0.0000132,0.0000000,0.0000000
83629,0.0000132,0.0000000,0.0000000
83630,0.0000132,0.0000000,0.0000000
83631,0.0000132,0.0000000,0.0000000
83632,0.0000132,0.0000000,0.0000000
83633,0.0000132,0.0000000,0.0000000
83634,0.0000132,0.0000000,0.0000000
83635,0.0000132,0.0000000,0.0000000
83636,0.0000132,0.0000000,0.0000000
83637,0.0000132,0.0000000,0.0000000
83638,0.0000132,0.0000000,0.0000000
83639,0.0000132,0.0000000,0.0000000
83640,0.0000132,0.0000000,0.0000000
83641,0.0000132,0.0000000,0.0000000
83642,0.0000132,0.0000000,0.0000000
83643,0.0000132,0.0000000,0.0000000
83644,0.0000132,0.0000000,0.0000000
83645,0.0000132,0.0000000,0.0000000
83646,0.0000132,0.0000000,0.0000000
83647,0.0000132,0.0000000,0.0000000
83648,0.0000132,0.0000000,0.0000000
83649,0.0000132,0.0000000,0.0000000
83650,0.0000132,0.0000000,0.0000000
83651,0.0000132,0.0000000,0.0000000
83652,0.0000132,0.0000000,0.0000000
83653,0.0000132,0.0000000,0.0000000
83654,0.0000132,0.0000000,0.0000000
83655,0.0000132,0.0000000,0.0000000
83656,0.0000132,0.0000000,0.0000000
83657,0.0000132,0.0000000,0.0000000
83658,0.0000132,0.0000000,0.0000000
83659,0.0000132,0.0000000,0.0000000
83660,0.0000132,0.0000000,0.0000000
83661,0.0000132,0.0000000,0.0000000
83662,0.0000132,0.0000000,0.0000000
83663,0.0000132,0.0000000,0.0000000
83664,0.0000132,0.0000000,0.0000000
83665,0.0000132,0.0000000,0.0000000
83666,0.0000132,0.0000000,0.0000000
83667,0.0000132,0.0000000,0.0000000
83668,0.0000132,0.0000000,0.0000000
83669,0.0000132,0.0000000,0.0000000
83670,0.0000132,0.0000000,0.0000000
83671,0.0000132,0.0000000,0.0000000
83672,0.0000132,0.0000000,0.0000000
83673,0.0000132,0.0000000,0.0000000
83674,0.0000132,0.0000000,0.0000000
83675,0.0000132,0.0000000,0.0000000
83676,0.0000132,0.0000000,0.0000000
83677,0.0000132,0.0000000,0.0000000
83678,0.0000132,0.0000000,0.0000000
83679,0.0000132,0.0000000,0.0000000
83680,0.0000132,0.0000000,0.0000000
83681,0.0000132,0.0000000,0.0000000
83682,0.0000132,0.0000000,0.0000000
83683,0.0000132,0.0000000,0.0000000
83684,0.0000132,0.0000000,0.0000000
83685,0.0000132,0.0000000,0.0000000
83686,0.0000132,0.0000000,0.0000000
83687,0.0000132,0.0000000,0.0000000
83688,0.0000132,0.0000000,0.0000000
83689,0.0000132,0.0000000,0.0000000
83690,0.0000132,0.0000000,0.0000000
83691,0.0000132,0.0000000,0.0000000
83692,0.0000132,0.0000000,0.0000000
83693,0.0000132,0.0000000,0.0000000
83694,0.0000132,0.0000000,0.0000000
83695,0.0000132,0.0000000,0.0000000
83696,0.0000132,0.0000000,0.0000000
83697,0.0000132,0.0000000,0.0000000
83698,0.0000132,0.0000000,0.0000000
83699,0.0000132,0.0000000,0.0000000
83700,0.0000132,0.0000000,0.0000000
83701,0.0000132,0.0000000,0.0000000
83702,0.0000132,0.0000000,0.0000000
83703,0.0000132,0.0000000,0.0000000
83704,0.0000132,0.0000000,0.0000000
83705,0.0000132,0.0000000,0.0000000
83706,0.0000132,0.0000000,0.0000000
83707,0.0000132,0.0000000,0.0000000
83708,0.0000132,0.0000000,0.0000000
83709,0.0000132,0.0000000,0.0000000
83710,0.0000132,0.0000000,0.0000000
83711,0.0000132,0.0000000,0.0000000
83712,0.0000132,0.0000000,0.0000000
83713,0.0000132,0.0000000,0.0000000
83714,0.0000132,0.0000000,0.0000000
83715,0.0000132,0.0000000,0.0000000
83716,0.0000132,0.0000000,0.0000000
83717,0.0000132,0.0000000,0.0000000
83718,0.0000132,0.0000000,0.0000000
83719,0.0000132,0.0000000,0.0000000
83720,0.0000132,0.0000000,0.0000000
83721,0.0000132,0.0000000,0.0000000
83722,0.0000132,0.0000000,0.0000000
83723,0.0000132,0.0000000,0.0000000
83724,0.0000132,0.0000000,0.0000000
83725,0.0000132,0.0000000,0.0000000
83726,0.0000132,0.0000000,0.0000000
83727,0.0000132,0.0000000,0.0000000
83728,0.0000132,0.0000000,0.0000000
83729,0.0000132,0.0000000,0.0000000
83730,0.0000132,0.0000000,0.0000000
83731,0.0000132,0.0000000,0.0000000
83732,0.0000132,0.0000000,0.0000000
83733,0.0000132,0.0000000,0.0000000
83734,0.0000132,0.0000000,0.0000000
83735,0.0000132,0.0000000,0.0000000
83736,0.0000132,0.0000000,0.0000000
83737,0.0000132,0.0000000,0.0000000
83738,0.0000132,0.0000000,0.0000000
83739,0.0000132,0.0000000,0.0000000
83740,0.0000132,0.0000000,0.0000000
83741,0.0000132,0.0000000,0.0000000
83742,0.0000132,0.0000000,0.0000000
83743,0.0000132,0.0000000,0.0000000
83744,0.0000132,0.0000000,0.0000000
83745,0.0000132,0.0000000,0.0000000
83746,0.0000132,0.0000000,0.0000000
83747,0.0000132,0.0000000,0.0000000
83748,0.0000132,0.0000000,0.0000000
83749,0.0000132,0.0000000,0.0000000
83750,0.0000132,0.0000000,0.0000000
83751,0.0000132,0.0000000,0.0000000
83752,0.0000132,0.0000000,0.0000000
83753,0.0000131,0.0000000,0.0000000
83754,0.0000131,0.0000000,0.0000000
83755,0.0000131,0.0000000,0.0000000
83756,0.0000131,0.0000000,0.0000000
83757,0.0000131,0.0000000,0.0000000
83758,0.0000131,0.0000000,0.0000000
83759,0.0000131,0.0000000,0.0000000
83760,0.0000131,0.0000000,0.0000000
83761,0.0000131,0.0000000,0.0000000
83762,0.0000131,0.0000000,0.0000000
83763,0.0000131,0.0000000,0.0000000
83764,0.0000131,0.0000000,0.0000000
83765,0.0000131,0.0000000,0.0000000
83766,0.0000131,0.0000000,0.0000000
83767,0.0000131,0.0000000,0.0000000
83768,0.0000131,0.0000000,0.0000000
83769,0.0000131,0.0000000,0.0000000
83770,0.0000131,0.0000000,0.0000000
83771,0.0000131,0.0000000,0.0000000
83772,0.0000131,0.0000000,0.0000000
83773,0.0000131,0.0000000,0.0000000
83774,0.0000131,0.0000000,0.0000000
83775,0.0000131,0.0000000,0.0000000
83776,0.0000131,0.0000000,0.0000000
83777,0.0000131,0.0000000,0.0000000
83778,0.0000131,0.0000000,0.0000000
83779,0.0000131,0.0000000,0.0000000
83780,0.0000131,0.0000000,0.0000000
83781,0.0000131,0.0000000,0.0000000
83782,0.0000131,0.0000000,0.0000000
83783,0.0000131,0.0000000,0.0000000
83784,0.0000131,0.0000000,0.0000000
83785,0.0000131,0.0000000,0.0000000
83786,0.0000131,0.0000000,0.0000000
83787,0.0000131,0.0000000,0.0000000
83788,0.0000131,0.0000000,0.0000000
83789,0.0000131,0.0000000,0.0000000
83790,0.0000131,0.0000000,0.0000000
83791,0.0000131,0.0000000,0.0000000
83792,0.0000131,0.0000000,0.0000000
83793,0.0000131,0.0000000,0.0000000
83794,0.0000131,0.0000000,0.0000000
83795,0.0000131,0.0000000,0.0000000
83796,0.0000131,0.0000000,0.0000000
83797,0.0000131,0.0000000,0.0000000
83798,0.0000131,0.0000000,0.0000000
83799,0.0000131,0.0000000,0.0000000
83800,0.0000131,0.0000000,0.0000000
83801,0.0000131,0.0000000,0.0000000
83802,0.0000131,0.0000000,0.0000000
83803,0.0000131,0.0000000,0.0000000
83804,0.0000131,0.0000000,0.0000000
83805,0.0000131,0.0000000,0.0000000
83806,0.0000131,0.0000000,0.0000000
83807,0.0000131,0.0000000,0.0000000
83808,0.0000131,0.0000000,0.0000000
83809,0.0000131,0.0000000,0.0000000
83810,0.0000131,0.0000000,0.0000000
83811,0.0000131,0.0000000,0.0000000
83812,0.0000131,0.0000000,0.0000000
83813,0.0000131,0.0000000,0.0000000
83814,0.0000131,0.0000000,0.0000000
83815,0.0000131,0.0000000,0.0000000
83816,0.0000131,0.0000000,0.0000000
83817,0.0000131,0.0000000,0.0000000
83818,0.0000131,0.0000000,0.0000000
83819,0.0000131,0.0000000,0.0000000
83820,0.0000131,0.0000000,0.0000000
83821,0.0000131,0.0000000,0.0000000
83822,0.0000131,0.0000000,0.0000000
83823,0.0000131,0.0000000,0.0000000
83824,0.0000131,0.0000000,0.0000000
83825,0.0000131,0.0000000,0.0000000
83826,0.0000131,0.0000000,0.0000000
83827,0.0000131,0.0000000,0.0000000
83828,0.0000131,0.0000000,0.0000000
83829,0.0000131,0.0000000,0.0000000
83830,0.0000131,0.0000000,0.0000000
83831,0.0000131,0.0000000,0.0000000
83832,0.0000131,0.0000000,0.0000000
83833,0.0000131,0.0000000,0.0000000
83834,0.0000131,0.0000000,0.0000000
83835,0.0000131,0.0000000,0.0000000
83836,0.0000131,0.0000000,0.0000000
83837,0.0000131,0.0000000,0.0000000
83838,0.0000131,0.0000000,0.0000000
83839,0.0000131,0.0000000,0.0000000
83840,0.0000131,0.0000000,0.0000000
83841,0.0000131,0.0000000,0.0000000
83842,0.0000131,0.0000000,0.0000000
83843,0.0000131,0.0000000,0.0000000
83844,0.0000131,0.0000000,0.0000000
83845,0.0000131,0.0000000,0.0000000
83846,0.0000131,0.0000000,0.0000000
83847,0.0000131,0.0000000,0.0000000
83848,0.0000131,0.0000000,0.0000000
83849,0.0000131,0.0000000,0.0000000
83850,0.0000131,0.0000000,0.0000000
83851,0.0000131,0.0000000,0.0000000
83852,0.0000131,0.0000000,0.0000000
83853,0.0000131,0.0000000,0.0000000
83854,0.0000131,0.0000000,0.0000000
83855,0.0000131,0.0000000,0.0000000
83856,0.0000131,0.0000000,0.0000000
83857,0.0000131,0.0000000,0.0000000
83858,0.0000131,0.0000000,0.0000000
83859,0.0000131,0.0000000,0.0000000
83860,0.0000131,0.0000000,0.0000000
83861,0.0000131,0.0000000,0.0000000
83862,0.0000131,0.0000000,0.0000000
83863,0.0000131,0.0000000,0.0000000
83864,0.0000131,0.0000000,0.0000000
83865,0.0000131,0.0000000,0.0000000
83866,0.0000131,0.0000000,0.0000000
83867,0.0000131,0.0000000,0.0000000
83868,0.0000131,0.0000000,0.0000000
83869,0.0000131,0.0000000,0.0000000
83870,0.0000131,0.0000000,0.0000000
83871,0.0000131,0.0000000,0.0000000
83872,0.0000131,0.0000000,0.0000000
83873,0.0000131,0.0000000,0.0000000
83874,0.0000131,0.0000000,0.0000000
83875,0.0000131,0.0000000,0.0000000
83876,0.0000131,0.0000000,0.0000000
83877,0.0000131,0.0000000,0.0000000
83878,0.0000131,0.0000000,0.0000000
83879,0.0000131,0.0000000,0.0000000
83880,0.0000131,0.0000000,0.0000000
83881,0.0000131,0.0000000,0.0000000
83882,0.0000131,0.0000000,0.0000000
83883,0.0000131,0.0000000,0.0000000
83884,0.0000131,0.0000000,0.0000000
83885,0.0000131,0.0000000,0.0000000
83886,0.0000131,0.0000000,0.0000000
83887,0.0000131,0.0000000,0.0000000
83888,0.0000131,0.0000000,0.0000000
83889,0.0000131,0.0000000,0.0000000
83890,0.0000131,0.0000000,0.0000000
83891,0.0000131,0.0000000,0.0000000
83892,0.0000131,0.0000000,0.0000000
83893,0.0000131,0.0000000,0.0000000
83894,0.0000131,0.0000000,0.0000000
83895,0.0000131,0.0000000,0.0000000
83896,0.0000131,0.0000000,0.0000000
83897,0.0000131,0.0000000,0.0000000
83898,0.0000131,0.0000000,0.0000000
83899,0.0000131,0.0000000,0.0000000
83900,0.0000131,0.0000000,0.0000000
83901,0.0000131,0.0000000,0.0000000
83902,0.0000131,0.0000000,0.0000000
83903,0.0000131,0.0000000,0.0000000
83904,0.0000131,0.0000000,0.0000000
83905,0.0000131,0.0000000,0.0000000
83906,0.0000131,0.0000000,0.0000000
83907,0.0000131,0.0000000,0.0000000
83908,0.0000131,0.0000000,0.0000000
83909,0.0000131,0.0000000,0.0000000
83910,0.0000131,0.0000000,0.0000000
83911,0.0000131,0.0000000,0.0000000
83912,0.0000131,0.0000000,0.0000000
83913,0.0000131,0.0000000,0.0000000
83914,0.0000131,0.0000000,0.0000000
83915,0.0000131,0.0000000,0.0000000
83916,0.0000131,0.0000000,0.0000000
83917,0.0000131,0.0000000,0.0000000
83918,0.0000131,0.0000000,0.0000000
83919,0.0000131,0.0000000,0.0000000
83920,0.0000131,0.0000000,0.0000000
83921,0.0000131,0.0000000,0.0000000
83922,0.0000131,0.0000000,0.0000000
83923,0.0000131,0.0000000,0.0000000
83924,0.0000130,0.0000000,0.0000000
83925,0.0000130,0.0000000,0.0000000
83926,0.0000130,0.0000000,0.0000000
83927,0.0000130,0.0000000,0.0000000
83928,0.0000130,0.0000000,0.0000000
83929,0.0000130,0.0000000,0.0000000
83930,0.0000130,0.0000000,0.0000000
83931,0.0000130,0.0000000,0.0000000
83932,0.0000130,0.0000000,0.0000000
83933,0.0000130,0.0000000,0.0000000
83934,0.0000130,0.0000000,0.0000000
83935,0.0000130,0.0000000,0.0000000
83936,0.0000130,0.0000000,0.0000000
83937,0.0000130,0.0000000,0.0000000
83938,0.0000130,0.0000000,0.0000000
83939,0.0000130,0.0000000,0.0000000
83940,0.0000130,0.0000000,0.0000000
83941,0.0000130,0.0000000,0.0000000
83942,0.0000130,0.0000000,0.0000000
83943,0.0000130,0.0000000,0.0000000
83944,0.0000130,0.0000000,0.0000000
83945,0.0000130,0.0000000,0.0000000
83946,0.0000130,0.0000000,0.0000000
83947,0.0000130,0.0000000,0.0000000
83948,0.0000130,0.0000000,0.0000000
83949,0.0000130,0.0000000,0.0000000
83950,0.0000130,0.0000000,0.0000000
83951,0.0000130,0.0000000,0.0000000
83952,0.0000130,0.0000000,0.0000000
83953,0.0000130,0.0000000,0.0000000
83954,0.0000130,0.0000000,0.0000000
83955,0.0000130,0.0000000,0.0000000
83956,0.0000130,0.0000000,0.0000000
83957,0.0000130,0.0000000,0.0000000
83958,0.0000130,0.0000000,0.0000000
83959,0.0000130,0.0000000,0.0000000
83960,0.0000130,0.0000000,0.0000000
83961,0.0000130,0.0000000,0.0000000
83962,0.0000130,0.0000000,0.0000000
83963,0.0000130,0.0000000,0.0000000
83964,0.0000130,0.0000000,0.0000000
83965,0.0000130,0.0000000,0.0000000
83966,0.0000130,0.0000000,0.0000000
83967,0.0000130,0.0000000,0.0000000
83968,0.0000130,0.0000000,0.0000000
83969,0.0000130,0.0000000,0.0000000
83970,0.0000130,0.0000000,0.0000000
83971,0.0000130,0.0000000,0.0000000
83972,0.0000130,0.0000000,0.0000000
83973,0.0000130,0.0000000,0.0000000
83974,0.0000130,0.0000000,0.0000000
83975,0.0000130,0.0000000,0.0000000
83976,0.0000130,0.0000000,0.0000000
83977,0.0000130,0.0000000,0.0000000
83978,0.0000130,0.0000000,0.0000000
83979,0.0000130,0.0000000,0.0000000
83980,0.0000130,0.0000000,0.0000000
83981,0.0000130,0.0000000,0.0000000
83982,0.0000130,0.0000000,0.0000000
83983,0.0000130,0.0000000,0.0000000
83984,0.0000130,0.0000000,0.0000000
83985,0.0000130,0.0000000,0.0000000
83986,0.0000130,0.0000000,0.0000000
83987,0.0000130,0.0000000,0.0000000
83988,0.0000130,0.0000000,0.0000000
83989,0.0000130,0.0000000,0.0000000
83990,0.0000130,0.0000000,0.0000000
83991,0.0000130,0.0000000,0.0000000
83992,0.0000130,0.0000000,0.0000000
83993,0.0000130,0.0000000,0.0000000
83994,0.0000130,0.0000000,0.0000000
83995,0.0000130,0.0000000,0.0000000
83996,0.0000130,0.0000000,0.0000000
83997,0.0000130,0.0000000,0.0000000
83998,0.0000130,0.0000000,0.0000000
83999,0.0000130,0.0000000,0.0000000
84000,0.0000130,0.0000000,0.0000000
84001,0.0000130,0.0000000,0.0000000
84002,0.0000130,0.0000000,0.0000000
84003,0.0000130,0.0000000,0.0000000
84004,0.0000130,0.0000000,0.0000000
84005,0.0000130,0.0000000,0.0000000
84006,0.0000130,0.0000000,0.0000000
84007,0.0000130,0.0000000,0.0000000
84008,0.0000130,0.0000000,0.0000000
84009,0.0000130,0.0000000,0.0000000
84010,0.0000130,0.0000000,0.0000000
84011,0.0000130,0.0000000,0.0000000
84012,0.0000130,0.0000000,0.0000000
84013,0.0000130,0.0000000,0.0000000
84014,0.0000130,0.0000000,0.0000000
84015,0.0000130,0.0000000,0.0000000
84016,0.0000130,0.0000000,0.0000000
84017,0.0000130,0.0000000,0.0000000
84018,0.0000130,0.0000000,0.0000000
84019,0.0000130,0.0000000,0.0000000
84020,0.0000130,0.0000000,0.0000000
84021,0.0000130,0.0000000,0.0000000
84022,0.0000130,0.0000000,0.0000000
84023,0.0000130,0.0000000,0.0000000
84024,0.0000130,0.0000000,0.0000000
84025,0.0000130,0.0000000,0.0000000
84026,0.0000130,0.0000000,0.0000000
84027,0.0000130,0.0000000,0.0000000
84028,0.0000130,0.0000000,0.0000000
84029,0.0000130,0.0000000,0.0000000
84030,0.0000130,0.0000000,0.0000000
84031,0.0000130,0.0000000,0.0000000
84032,0.0000130,0.0000000,0.0000000
84033,0.0000130,0.0000000,0.0000000
84034,0.0000130,0.0000000,0.0000000
84035,0.0000130,0.0000000,0.0000000
84036,0.0000130,0.0000000,0.0000000
84037,0.0000130,0.0000000,0.0000000
84038,0.0000130,0.0000000,0.0000000
84039,0.0000130,0.0000000,0.0000000
84040,0.0000130,0.0000000,0.0000000
84041,0.0000130,0.0000000,0.0000000
84042,0.0000130,0.0000000,0.0000000
84043,0.0000130,0.0000000,0.0000000
84044,0.0000130,0.0000000,0.0000000
84045,0.0000130,0.0000000,0.0000000
84046,0.0000130,0.0000000,0.0000000
84047,0.0000130,0.0000000,0.0000000
84048,0.0000130,0.0000000,0.0000000
84049,0.0000130,0.0000000,0.0000000
84050,0.0000130,0.0000000,0.0000000
84051,0.0000130,0.0000000,0.0000000
84052,0.0000130,0.0000000,0.0000000
84053,0.0000130,0.0000000,0.0000000
84054,0.0000130,0.0000000,0.0000000
84055,0.0000130,0.0000000,0.0000000
84056,0.0000130,0.0000000,0.0000000
84057,0.0000130,0.0000000,0.0000000
84058,0.0000130,0.0000000,0.0000000
84059,0.0000130,0.0000000,0.0000000
84060,0.0000130,0.0000000,0.0000000
84061,0.0000130,0.0000000,0.0000000
84062,0.0000130,0.0000000,0.0000000
84063,0.0000130,0.0000000,0.0000000
84064,0.0000130,0.0000000,0.0000000
84065,0.0000130,0.0000000,0.0000000
84066,0.0000130,0.0000000,0.0000000
84067,0.0000130,0.0000000,0.0000000
84068,0.0000130,0.0000000,0.0000000
84069,0.0000130,0.0000000,0.0000000
84070,0.0000130,0.0000000,0.0000000
84071,0.0000130,0.0000000,0.0000000
84072,0.0000130,0.0000000,0.0000000
84073,0.0000130,0.0000000,0.0000000
84074,0.0000130,0.0000000,0.0000000
84075,0.0000130,0.0000000,0.0000000
84076,0.0000130,0.0000000,0.0000000
84077,0.0000130,0.0000000,0.0000000
84078,0.0000130,0.0000000,0.0000000
84079,0.0000130,0.0000000,0.0000000
84080,0.0000130,0.0000000,0.0000000
84081,0.0000130,0.0000000,0.0000000
84082,0.0000130,0.0000000,0.0000000
84083,0.0000130,0.0000000,0.0000000
84084,0.0000130,0.0000000,0.0000000
84085,0.0000130,0.0000000,0.0000000
84086,0.0000130,0.0000000,0.0000000
84087,0.0000130,0.0000000,0.0000000
84088,0.0000130,0.0000000,0.0000000
84089,0.0000130,0.0000000,0.0000000
84090,0.0000130,0.0000000,0.0000000
84091,0.0000130,0.0000000,0.0000000
84092,0.0000130,0.0000000,0.0000000
84093,0.0000130,0.0000000,0.0000000
84094,0.0000130,0.0000000,0.0000000
84095,0.0000130,0.0000000,0.0000000
84096,0.0000129,0.0000000,0.0000000
84097,0.0000129,0.0000000,0.0000000
84098,0.0000129,0.0000000,0.0000000
84099,0.0000129,0.0000000,0.0000000
84100,0.0000129,0.0000000,0.0000000
84101,0.0000129,0.0000000,0.0000000
84102,0.0000129,0.0000000,0.0000000
84103,0.0000129,0.0000000,0.0000000
84104,0.0000129,0.0000000,0.0000000
84105,0.0000129,0.0000000,0.0000000
84106,0.0000129,0.0000000,0.0000000
84107,0.0000129,0.0000000,0.0000000
84108,0.0000129,0.0000000,0.0000000
84109,0.0000129,0.0000000,0.0000000
84110,0.0000129,0.0000000,0.0000000
84111,0.0000129,0.0000000,0.0000000
84112,0.0000129,0.0000000,0.0000000
84113,0.0000129,0.0000000,0.0000000
84114,0.0000129,0.0000000,0.0000000
84115,0.0000129,0.0000000,0.0000000
84116,0.0000129,0.0000000,0.0000000
84117,0.0000129,0.0000000,0.0000000
84118,0.0000129,0.0000000,0.0000000
84119,0.0000129,0.0000000,0.0000000
84120,0.0000129,0.0000000,0.0000000
84121,0.0000129,0.0000000,0.0000000
84122,0.0000129,0.0000000,0.0000000
84123,0.0000129,0.0000000,0.0000000
84124,0.0000129,0.0000000,0.0000000
84125,0.0000129,0.0000000,0.0000000
84126,0.0000129,0.0000000,0.0000000
84127,0.0000129,0.0000000,0.0000000
84128,0.0000129,0.0000000,0.0000000
84129,0.0000129,0.0000000,0.0000000
84130,0.0000129,0.0000000,0.0000000
84131,0.0000129,0.0000000,0.0000000
84132,0.0000129,0.0000000,0.0000000
84133,0.0000129,0.0000000,0.0000000
84134,0.0000129,0.0000000,0.0000000
84135,0.0000129,0.0000000,0.0000000
84136,0.0000129,0.0000000,0.0000000
84137,0.0000129,0.0000000,0.0000000
84138,0.0000129,0.0000000,0.0000000
84139,0.0000129,0.0000000,0.0000000
84140,0.0000129,0.0000000,0.0000000
84141,0.0000129,0.0000000,0.0000000
84142,0.0000129,0.0000000,0.0000000
84143,0.0000129,0.0000000,0.0000000
84144,0.0000129,0.0000000,0.0000000
84145,0.0000129,0.0000000,0.0000000
84146,0.0000129,0.0000000,0.0000000
84147,0.0000129,0.0000000,0.0000000
84148,0.0000129,0.0000000,0.0000000
84149,0.0000129,0.0000000,0.0000000
84150,0.0000129,0.0000000,0.0000000
84151,0.0000129,0.0000000,0.0000000
84152,0.0000129,0.0000000,0.0000000
84153,0.0000129,0.0000000,0.0000000
84154,0.0000129,0.0000000,0.0000000
84155,0.0000129,0.0000000,0.0000000
84156,0.0000129,0.0000000,0.0000000
84157,0.0000129,0.0000000,0.0000000
84158,0.0000129,0.0000000,0.0000000
84159,0.0000129,0.0000000,0.0000000
84160,0.0000129,0.0000000,0.0000000
84161,0.0000129,0.0000000,0.0000000
84162,0.0000129,0.0000000,0.0000000
84163,0.0000129,0.0000000,0.0000000
84164,0.0000129,0.0000000,0.0000000
84165,0.0000129,0.0000000,0.0000000
84166,0.0000129,0.0000000,0.0000000
84167,0.0000129,0.0000000,0.0000000
84168,0.0000129,0.0000000,0.0000000
84169,0.0000129,0.0000000,0.0000000
84170,0.0000129,0.0000000,0.0000000
84171,0.0000129,0.0000000,0.0000000
84172,0.0000129,0.0000000,0.0000000
84173,0.0000129,0.0000000,0.0000000
84174,0.0000129,0.0000000,0.0000000
84175,0.0000129,0.0000000,0.0000000
84176,0.0000129,0.0000000,0.0000000
84177,0.0000129,0.0000000,0.0000000
84178,0.0000129,0.0000000,0.0000000
84179,0.0000129,0.0000000,0.0000000
84180,0.0000129,0.0000000,0.0000000
84181,0.0000129,0.0000000,0.0000000
84182,0.0000129,0.0000000,0.0000000
84183,0.0000129,0.0000000,0.0000000
84184,0.0000129,0.0000000,0.0000000
84185,0.0000129,0.0000000,0.0000000
84186,0.0000129,0.0000000,0.0000000
84187,0.0000129,0.0000000,0.0000000
84188,0.0000129,0.0000000,0.0000000
84189,0.0000129,0.0000000,0.0000000
84190,0.0000129,0.0000000,0.0000000
84191,0.0000129,0.0000000,0.0000000
84192,0.0000129,0.0000000,0.0000000
84193,0.0000129,0.0000000,0.0000000
84194,0.0000129,0.0000000,0.0000000
84195,0.0000129,0.0000000,0.0000000
84196,0.0000129,0.0000000,0.0000000
84197,0.0000129,0.0000000,0.0000000
84198,0.0000129,0.0000000,0.0000000
84199,0.0000129,0.0000000,0.0000000
84200,0.0000129,0.0000000,0.0000000
84201,0.0000129,0.0000000,0.0000000
84202,0.0000129,0.0000000,0.0000000
84203,0.0000129,0.0000000,0.0000000
84204,0.0000129,0.0000000,0.0000000
84205,0.0000129,0.0000000,0.0000000
84206,0.0000129,0.0000000,0.0000000
84207,0.0000129,0.0000000,0.0000000
84208,0.0000129,0.0000000,0.0000000
84209,0.0000129,0.0000000,0.0000000
