,W,Psi,T
84210,0.0000129,0.0000000,0.0000000
84211,0.0000129,0.0000000,0.0000000
84212,0.0000129,0.0000000,0.0000000
84213,0.0000129,0.0000000,0.0000000
84214,0.0000129,0.0000000,0.0000000
84215,0.0000129,0.0000000,0.0000000
84216,0.0000129,0.0000000,0.0000000
84217,0.0000129,0.0000000,0.0000000
84218,0.0000129,0.0000000,0.0000000
84219,0.0000129,0.0000000,0.0000000
84220,0.0000129,0.0000000,0.0000000
84221,0.0000129,0.0000000,0.0000000
84222,0.0000129,0.0000000,0.0000000
84223,0.0000129,0.0000000,0.0000000
84224,0.0000129,0.0000000,0.0000000
84225,0.0000129,0.0000000,0.0000000
84226,0.0000129,0.0000000,0.0000000
84227,0.0000129,0.0000000,0.0000000
84228,0.0000129,0.0000000,0.0000000
84229,0.0000129,0.0000000,0.0000000
84230,0.0000129,0.0000000,0.0000000
84231,0.0000129,0.0000000,0.0000000
84232,0.0000129,0.0000000,0.0000000
84233,0.0000129,0.0000000,0.0000000
84234,0.0000129,0.0000000,0.0000000
84235,0.0000129,0.0000000,0.0000000
84236,0.0000129,0.0000000,0.0000000
84237,0.0000129,0.0000000,0.0000000
84238,0.0000129,0.0000000,0.0000000
84239,0.0000129,0.0000000,0.0000000
84240,0.0000129,0.0000000,0.0000000
84241,0.0000129,0.0000000,0.0000000
84242,0.0000129,0.0000000,0.0000000
84243,0.0000129,0.0000000,0.0000000
84244,0.0000129,0.0000000,0.0000000
84245,0.0000129,0.0000000,0.0000000
84246,0.0000129,0.0000000,0.0000000
84247,0.0000129,0.0000000,0.0000000
84248,0.0000129,0.0000000,0.0000000
84249,0.0000129,0.0000000,0.0000000
84250,0.0000129,0.0000000,0.0000000
84251,0.0000129,0.0000000,0.0000000
84252,0.0000129,0.0000000,0.0000000
84253,0.0000129,0.0000000,0.0000000
84254,0.0000129,0.0000000,0.0000000
84255,0.0000129,0.0000000,0.0000000
84256,0.0000129,0.0000000,0.0000000
84257,0.0000129,0.0000000,0.0000000
84258,0.0000129,0.0000000,0.0000000
84259,0.0000129,0.0000000,0.0000000
84260,0.0000129,0.0000000,0.0000000
84261,0.0000129,0.0000000,0.0000000
84262,0.0000129,0.0000000,0.0000000
84263,0.0000129,0.0000000,0.0000000
84264,0.0000129,0.0000000,0.0000000
84265,0.0000129,0.0000000,0.0000000
84266,0.0000129,0.0000000,0.0000000
84267,0.0000129,0.0000000,0.0000000
84268,0.0000129,0.0000000,0.0000000
84269,0.0000129,0.0000000,0.0000000
84270,0.0000128,0.0000000,0.0000000
84271,0.0000128,0.0000000,0.0000000
84272,0.0000128,0.0000000,0.0000000
84273,0.0000128,0.0000000,0.0000000
84274,0.0000128,0.0000000,0.0000000
84275,0.0000128,0.0000000,0.0000000
84276,0.0000128,0.0000000,0.0000000
84277,0.0000128,0.0000000,0.0000000
84278,0.0000128,0.0000000,0.0000000
84279,0.0000128,0.0000000,0.0000000
84280,0.0000128,0.0000000,0.0000000
84281,0.0000128,0.0000000,0.0000000
84282,0.0000128,0.0000000,0.0000000
84283,0.0000128,0.0000000,0.0000000
84284,0.0000128,0.0000000,0.0000000
84285,0.0000128,0.0000000,0.0000000
84286,0.0000128,0.0000000,0.0000000
84287,0.0000128,0.0000000,0.0000000
84288,0.0000128,0.0000000,0.0000000
84289,0.0000128,0.0000000,0.0000000
84290,0.0000128,0.0000000,0.0000000
84291,0.0000128,0.0000000,0.0000000
84292,0.0000128,0.0000000,0.0000000
84293,0.0000128,0.0000000,0.0000000
84294,0.0000128,0.0000000,0.0000000
84295,0.0000128,0.0000000,0.0000000
84296,0.0000128,0.0000000,0.0000000
84297,0.0000128,0.0000000,0.0000000
84298,0.0000128,0.0000000,0.0000000
84299,0.0000128,0.0000000,0.0000000
84300,0.0000128,0.0000000,0.0000000
84301,0.0000128,0.0000000,0.0000000
84302,0.0000128,0.0000000,0.0000000
84303,0.0000128,0.0000000,0.0000000
84304,0.0000128,0.0000000,0.0000000
84305,0.0000128,0.0000000,0.0000000
84306,0.0000128,0.0000000,0.0000000
84307,0.0000128,0.0000000,0.0000000
84308,0.0000128,0.0000000,0.0000000
84309,0.0000128,0.0000000,0.0000000
84310,0.0000128,0.0000000,0.0000000
84311,0.0000128,0.0000000,0.0000000
84312,0.0000128,0.0000000,0.0000000
84313,0.0000128,0.0000000,0.0000000
84314,0.0000128,0.0000000,0.0000000
84315,0.0000128,0.0000000,0.0000000
84316,0.0000128,0.0000000,0.0000000
84317,0.0000128,0.0000000,0.0000000
84318,0.0000128,0.0000000,0.0000000
84319,0.0000128,0.0000000,0.0000000
84320,0.0000128,0.0000000,0.0000000
84321,0.0000128,0.0000000,0.0000000
84322,0.0000128,0.0000000,0.0000000
84323,0.0000128,0.0000000,0.0000000
84324,0.0000128,0.0000000,0.0000000
84325,0.0000128,0.0000000,0.0000000
84326,0.0000128,0.0000000,0.0000000
84327,0.0000128,0.0000000,0.0000000
84328,0.0000128,0.0000000,0.0000000
84329,0.0000128,0.0000000,0.0000000
84330,0.0000128,0.0000000,0.0000000
84331,0.0000128,0.0000000,0.0000000
84332,0.0000128,0.0000000,0.0000000
84333,0.0000128,0.0000000,0.0000000
84334,0.0000128,0.0000000,0.0000000
84335,0.0000128,0.0000000,0.0000000
84336,0.0000128,0.0000000,0.0000000
84337,0.0000128,0.0000000,0.0000000
84338,0.0000128,0.0000000,0.0000000
84339,0.0000128,0.0000000,0.0000000
84340,0.0000128,0.0000000,0.0000000
84341,0.0000128,0.0000000,0.0000000
84342,0.0000128,0.0000000,0.0000000
84343,0.0000128,0.0000000,0.0000000
84344,0.0000128,0.0000000,0.0000000
84345,0.0000128,0.0000000,0.0000000
84346,0.0000128,0.0000000,0.0000000
84347,0.0000128,0.0000000,0.0000000
84348,0.0000128,0.0000000,0.0000000
84349,0.0000128,0.0000000,0.0000000
84350,0.0000128,0.0000000,0.0000000
84351,0.0000128,0.0000000,0.0000000
84352,0.0000128,0.0000000,0.0000000
84353,0.0000128,0.0000000,0.0000000
84354,0.0000128,0.0000000,0.0000000
84355,0.0000128,0.0000000,0.0000000
84356,0.0000128,0.0000000,0.0000000
84357,0.0000128,0.0000000,0.0000000
84358,0.0000128,0.0000000,0.0000000
84359,0.0000128,0.0000000,0.0000000
84360,0.0000128,0.0000000,0.0000000
84361,0.0000128,0.0000000,0.0000000
84362,0.0000128,0.0000000,0.0000000
84363,0.0000128,0.0000000,0.0000000
84364,0.0000128,0.0000000,0.0000000
84365,0.0000128,0.0000000,0.0000000
84366,0.0000128,0.0000000,0.0000000
84367,0.0000128,0.0000000,0.0000000
84368,0.0000128,0.0000000,0.0000000
84369,0.0000128,0.0000000,0.0000000
84370,0.0000128,0.0000000,0.0000000
84371,0.0000128,0.0000000,0.0000000
84372,0.0000128,0.0000000,0.0000000
84373,0.0000128,0.0000000,0.0000000
84374,0.0000128,0.0000000,0.0000000
84375,0.0000128,0.0000000,0.0000000
84376,0.0000128,0.0000000,0.0000000
84377,0.0000128,0.0000000,0.0000000
84378,0.0000128,0.0000000,0.0000000
84379,0.0000128,0.0000000,0.0000000
84380,0.0000128,0.0000000,0.0000000
84381,0.0000128,0.0000000,0.0000000
84382,0.0000128,0.0000000,0.0000000
84383,0.0000128,0.0000000,0.0000000
84384,0.0000128,0.0000000,0.0000000
84385,0.0000128,0.0000000,0.0000000
84386,0.0000128,0.0000000,0.0000000
84387,0.0000128,0.0000000,0.0000000
84388,0.0000128,0.0000000,0.0000000
84389,0.0000128,0.0000000,0.0000000
84390,0.0000128,0.0000000,0.0000000
84391,0.0000128,0.0000000,0.0000000
84392,0.0000128,0.0000000,0.0000000
84393,0.0000128,0.0000000,0.0000000
84394,0.0000128,0.0000000,0.0000000
84395,0.0000128,0.0000000,0.0000000
84396,0.0000128,0.0000000,0.0000000
84397,0.0000128,0.0000000,0.0000000
84398,0.0000128,0.0000000,0.0000000
84399,0.0000128,0.0000000,0.0000000
84400,0.0000128,0.0000000,0.0000000
84401,0.0000128,0.0000000,0.0000000
84402,0.0000128,0.0000000,0.0000000
84403,0.0000128,0.0000000,0.0000000
84404,0.0000128,0.0000000,0.0000000
84405,0.0000128,0.0000000,0.0000000
84406,0.0000128,0.0000000,0.0000000
84407,0.0000128,0.0000000,0.0000000
84408,0.0000128,0.0000000,0.0000000
84409,0.0000128,0.0000000,0.0000000
84410,0.0000128,0.0000000,0.0000000
84411,0.0000128,0.0000000,0.0000000
84412,0.0000128,0.0000000,0.0000000
84413,0.0000128,0.0000000,0.0000000
84414,0.0000128,0.0000000,0.0000000
84415,0.0000128,0.0000000,0.0000000
84416,0.0000128,0.0000000,0.0000000
84417,0.0000128,0.0000000,0.0000000
84418,0.0000128,0.0000000,0.0000000
84419,0.0000128,0.0000000,0.0000000
84420,0.0000128,0.0000000,0.0000000
84421,0.0000128,0.0000000,0.0000000
84422,0.0000128,0.0000000,0.0000000
84423,0.0000128,0.0000000,0.0000000
84424,0.0000128,0.0000000,0.0000000
84425,0.0000128,0.0000000,0.0000000
84426,0.0000128,0.0000000,0.0000000
84427,0.0000128,0.0000000,0.0000000
84428,0.0000128,0.0000000,0.0000000
84429,0.0000128,0.0000000,0.0000000
84430,0.0000128,0.0000000,0.0000000
84431,0.0000128,0.0000000,0.0000000
84432,0.0000128,0.0000000,0.0000000
84433,0.0000128,0.0000000,0.0000000
84434,0.0000128,0.0000000,0.0000000
84435,0.0000128,0.0000000,0.0000000
84436,0.0000128,0.0000000,0.0000000
84437,0.0000128,0.0000000,0.0000000
84438,0.0000128,0.0000000,0.0000000
84439,0.0000128,0.0000000,0.0000000
84440,0.0000128,0.0000000,0.0000000
84441,0.0000128,0.0000000,0.0000000
84442,0.0000128,0.0000000,0.0000000
84443,0.0000128,0.0000000,0.0000000
84444,0.0000128,0.0000000,0.0000000
84445,0.0000127,0.0000000,0.0000000
84446,0.0000127,0.0000000,0.0000000
84447,0.0000127,0.0000000,0.0000000
84448,0.0000127,0.0000000,0.0000000
84449,0.0000127,0.0000000,0.0000000
84450,0.0000127,0.0000000,0.0000000
84451,0.0000127,0.0000000,0.0000000
84452,0.0000127,0.0000000,0.0000000
84453,0.0000127,0.0000000,0.0000000
84454,0.0000127,0.0000000,0.0000000
84455,0.0000127,0.0000000,0.0000000
84456,0.0000127,0.0000000,0.0000000
84457,0.0000127,0.0000000,0.0000000
84458,0.0000127,0.0000000,0.0000000
84459,0.0000127,0.0000000,0.0000000
84460,0.0000127,0.0000000,0.0000000
84461,0.0000127,0.0000000,0.0000000
84462,0.0000127,0.0000000,0.0000000
84463,0.0000127,0.0000000,0.0000000
84464,0.0000127,0.0000000,0.0000000
84465,0.0000127,0.0000000,0.0000000
84466,0.0000127,0.0000000,0.0000000
84467,0.0000127,0.0000000,0.0000000
84468,0.0000127,0.0000000,0.0000000
84469,0.0000127,0.0000000,0.0000000
84470,0.0000127,0.0000000,0.0000000
84471,0.0000127,0.0000000,0.0000000
84472,0.0000127,0.0000000,0.0000000
84473,0.0000127,0.0000000,0.0000000
84474,0.0000127,0.0000000,0.0000000
84475,0.0000127,0.0000000,0.0000000
84476,0.0000127,0.0000000,0.0000000
84477,0.0000127,0.0000000,0.0000000
84478,0.0000127,0.0000000,0.0000000
84479,0.0000127,0.0000000,0.0000000
84480,0.0000127,0.0000000,0.0000000
84481,0.0000127,0.0000000,0.0000000
84482,0.0000127,0.0000000,0.0000000
84483,0.0000127,0.0000000,0.0000000
84484,0.0000127,0.0000000,0.0000000
84485,0.0000127,0.0000000,0.0000000
84486,0.0000127,0.0000000,0.0000000
84487,0.0000127,0.0000000,0.0000000
84488,0.0000127,0.0000000,0.0000000
84489,0.0000127,0.0000000,0.0000000
84490,0.0000127,0.0000000,0.0000000
84491,0.0000127,0.0000000,0.0000000
84492,0.0000127,0.0000000,0.0000000
84493,0.0000127,0.0000000,0.0000000
84494,0.0000127,0.0000000,0.0000000
84495,0.0000127,0.0000000,0.0000000
84496,0.0000127,0.0000000,0.0000000
84497,0.0000127,0.0000000,0.0000000
84498,0.0000127,0.0000000,0.0000000
84499,0.0000127,0.0000000,0.0000000
84500,0.0000127,0.0000000,0.0000000
84501,0.0000127,0.0000000,0.0000000
84502,0.0000127,0.0000000,0.0000000
84503,0.0000127,0.0000000,0.0000000
84504,0.0000127,0.0000000,0.0000000
84505,0.0000127,0.0000000,0.0000000
84506,0.0000127,0.0000000,0.0000000
84507,0.0000127,0.0000000,0.0000000
84508,0.0000127,0.0000000,0.0000000
84509,0.0000127,0.0000000,0.0000000
84510,0.0000127,0.0000000,0.0000000
84511,0.0000127,0.0000000,0.0000000
84512,0.0000127,0.0000000,0.0000000
84513,0.0000127,0.0000000,0.0000000
84514,0.0000127,0.0000000,0.0000000
84515,0.0000127,0.0000000,0.0000000
84516,0.0000127,0.0000000,0.0000000
84517,0.0000127,0.0000000,0.0000000
84518,0.0000127,0.0000000,0.0000000
84519,0.0000127,0.0000000,0.0000000
84520,0.0000127,0.0000000,0.0000000
84521,0.0000127,0.0000000,0.0000000
84522,0.0000127,0.0000000,0.0000000
84523,0.0000127,0.0000000,0.0000000
84524,0.0000127,0.0000000,0.0000000
84525,0.0000127,0.0000000,0.0000000
84526,0.0000127,0.0000000,0.0000000
84527,0.0000127,0.0000000,0.0000000
84528,0.0000127,0.0000000,0.0000000
84529,0.0000127,0.0000000,0.0000000
84530,0.0000127,0.0000000,0.0000000
84531,0.0000127,0.0000000,0.0000000
84532,0.0000127,0.0000000,0.0000000
84533,0.0000127,0.0000000,0.0000000
84534,0.0000127,0.0000000,0.0000000
84535,0.0000127,0.0000000,0.0000000
84536,0.0000127,0.0000000,0.0000000
84537,0.0000127,0.0000000,0.0000000
84538,0.0000127,0.0000000,0.0000000
84539,0.0000127,0.0000000,0.0000000
84540,0.0000127,0.0000000,0.0000000
84541,0.0000127,0.0000000,0.0000000
84542,0.0000127,0.0000000,0.0000000
84543,0.0000127,0.0000000,0.0000000
84544,0.0000127,0.0000000,0.0000000
84545,0.0000127,0.0000000,0.0000000
84546,0.0000127,0.0000000,0.0000000
84547,0.0000127,0.0000000,0.0000000
84548,0.0000127,0.0000000,0.0000000
84549,0.0000127,0.0000000,0.0000000
84550,0.0000127,0.0000000,0.0000000
84551,0.0000127,0.0000000,0.0000000
84552,0.0000127,0.0000000,0.0000000
84553,0.0000127,0.0000000,0.0000000
84554,0.0000127,0.0000000,0.0000000
84555,0.0000127,0.0000000,0.0000000
84556,0.0000127,0.0000000,0.0000000
84557,0.0000127,0.0000000,0.0000000
84558,0.0000127,0.0000000,0.0000000
84559,0.0000127,0.0000000,0.0000000
84560,0.0000127,0.0000000,0.0000000
84561,0.0000127,0.0000000,0.0000000
84562,0.0000127,0.0000000,0.0000000
84563,0.0000127,0.0000000,0.0000000
84564,0.0000127,0.0000000,0.0000000
84565,0.0000127,0.0000000,0.0000000
84566,0.0000127,0.0000000,0.0000000
84567,0.0000127,0.0000000,0.0000000
84568,0.0000127,0.0000000,0.0000000
84569,0.0000127,0.0000000,0.0000000
84570,0.0000127,0.0000000,0.0000000
84571,0.0000127,0.0000000,0.0000000
84572,0.0000127,0.0000000,0.0000000
84573,0.0000127,0.0000000,0.0000000
84574,0.0000127,0.0000000,0.0000000
84575,0.0000127,0.0000000,0.0000000
84576,0.0000127,0.0000000,0.0000000
84577,0.0000127,0.0000000,0.0000000
84578,0.0000127,0.0000000,0.0000000
84579,0.0000127,0.0000000,0.0000000
84580,0.0000127,0.0000000,0.0000000
84581,0.0000127,0.0000000,0.0000000
84582,0.0000127,0.0000000,0.0000000
84583,0.0000127,0.0000000,0.0000000
84584,0.0000127,0.0000000,0.0000000
84585,0.0000127,0.0000000,0.0000000
84586,0.0000127,0.0000000,0.0000000
84587,0.0000127,0.0000000,0.0000000
84588,0.0000127,0.0000000,0.0000000
84589,0.0000127,0.0000000,0.0000000
84590,0.0000127,0.0000000,0.0000000
84591,0.0000127,0.0000000,0.0000000
84592,0.0000127,0.0000000,0.0000000
84593,0.0000127,0.0000000,0.0000000
84594,0.0000127,0.0000000,0.0000000
84595,0.0000127,0.0000000,0.0000000
84596,0.0000127,0.0000000,0.0000000
84597,0.0000127,0.0000000,0.0000000
84598,0.0000127,0.0000000,0.0000000
84599,0.0000127,0.0000000,0.0000000
84600,0.0000127,0.0000000,0.0000000
84601,0.0000127,0.0000000,0.0000000
84602,0.0000127,0.0000000,0.0000000
84603,0.0000127,0.0000000,0.0000000
84604,0.0000127,0.0000000,0.0000000
84605,0.0000127,0.0000000,0.0000000
84606,0.0000127,0.0000000,0.0000000
84607,0.0000127,0.0000000,0.0000000
84608,0.0000127,0.0000000,0.0000000
84609,0.0000127,0.0000000,0.0000000
84610,0.0000127,0.0000000,0.0000000
84611,0.0000127,0.0000000,0.0000000
84612,0.0000127,0.0000000,0.0000000
84613,0.0000127,0.0000000,0.0000000
84614,0.0000127,0.0000000,0.0000000
84615,0.0000127,0.0000000,0.0000000
84616,0.0000127,0.0000000,0.0000000
84617,0.0000127,0.0000000,0.0000000
84618,0.0000127,0.0000000,0.0000000
84619,0.0000127,0.0000000,0.0000000
84620,0.0000127,0.0000000,0.0000000
84621,0.0000126,0.0000000,0.0000000
84622,0.0000126,0.0000000,0.0000000
84623,0.0000126,0.0000000,0.0000000
84624,0.0000126,0.0000000,0.0000000
84625,0.0000126,0.0000000,0.0000000
84626,0.0000126,0.0000000,0.0000000
84627,0.0000126,0.0000000,0.0000000
84628,0.0000126,0.0000000,0.0000000
84629,0.0000126,0.0000000,0.0000000
84630,0.0000126,0.0000000,0.0000000
84631,0.0000126,0.0000000,0.0000000
84632,0.0000126,0.0000000,0.0000000
84633,0.0000126,0.0000000,0.0000000
84634,0.0000126,0.0000000,0.0000000
84635,0.0000126,0.0000000,0.0000000
84636,0.0000126,0.0000000,0.0000000
84637,0.0000126,0.0000000,0.0000000
84638,0.0000126,0.0000000,0.0000000
84639,0.0000126,0.0000000,0.0000000
84640,0.0000126,0.0000000,0.0000000
84641,0.0000126,0.0000000,0.0000000
84642,0.0000126,0.0000000,0.0000000
84643,0.0000126,0.0000000,0.0000000
84644,0.0000126,0.0000000,0.0000000
84645,0.0000126,0.0000000,0.0000000
84646,0.0000126,0.0000000,0.0000000
84647,0.0000126,0.0000000,0.0000000
84648,0.0000126,0.0000000,0.0000000
84649,0.0000126,0.0000000,0.0000000
84650,0.0000126,0.0000000,0.0000000
84651,0.0000126,0.0000000,0.0000000
84652,0.0000126,0.0000000,0.0000000
84653,0.0000126,0.0000000,0.0000000
84654,0.0000126,0.0000000,0.0000000
84655,0.0000126,0.0000000,0.0000000
84656,0.0000126,0.0000000,0.0000000
84657,0.0000126,0.0000000,0.0000000
84658,0.0000126,0.0000000,0.0000000
84659,0.0000126,0.0000000,0.0000000
84660,0.0000126,0.0000000,0.0000000
84661,0.0000126,0.0000000,0.0000000
84662,0.0000126,0.0000000,0.0000000
84663,0.0000126,0.0000000,0.0000000
84664,0.0000126,0.0000000,0.0000000
84665,0.0000126,0.0000000,0.0000000
84666,0.0000126,0.0000000,0.0000000
84667,0.0000126,0.0000000,0.0000000
84668,0.0000126,0.0000000,0.0000000
84669,0.0000126,0.0000000,0.0000000
84670,0.0000126,0.0000000,0.0000000
84671,0.0000126,0.0000000,0.0000000
84672,0.0000126,0.0000000,0.0000000
84673,0.0000126,0.0000000,0.0000000
84674,0.0000126,0.0000000,0.0000000
84675,0.0000126,0.0000000,0.0000000
84676,0.0000126,0.0000000,0.0000000
84677,0.0000126,0.0000000,0.0000000
84678,0.0000126,0.0000000,0.0000000
84679,0.0000126,0.0000000,0.0000000
84680,0.0000126,0.0000000,0.0000000
84681,0.0000126,0.0000000,0.0000000
84682,0.0000126,0.0000000,0.0000000
84683,0.0000126,0.0000000,0.0000000
84684,0.0000126,0.0000000,0.0000000
84685,0.0000126,0.0000000,0.0000000
84686,0.0000126,0.0000000,0.0000000
84687,0.0000126,0.0000000,0.0000000
84688,0.0000126,0.0000000,0.0000000
84689,0.0000126,0.0000000,0.0000000
84690,0.0000126,0.0000000,0.0000000
84691,0.0000126,0.0000000,0.0000000
84692,0.0000126,0.0000000,0.0000000
84693,0.0000126,0.0000000,0.0000000
84694,0.0000126,0.0000000,0.0000000
84695,0.0000126,0.0000000,0.0000000
84696,0.0000126,0.0000000,0.0000000
84697,0.0000126,0.0000000,0.0000000
84698,0.0000126,0.0000000,0.0000000
84699,0.0000126,0.0000000,0.0000000
84700,0.0000126,0.0000000,0.0000000
84701,0.0000126,0.0000000,0.0000000
84702,0.0000126,0.0000000,0.0000000
84703,0.0000126,0.0000000,0.0000000
84704,0.0000126,0.0000000,0.0000000
84705,0.0000126,0.0000000,0.0000000
84706,0.0000126,0.0000000,0.0000000
84707,0.0000126,0.0000000,0.0000000
84708,0.0000126,0.0000000,0.0000000
84709,0.0000126,0.0000000,0.0000000
84710,0.0000126,0.0000000,0.0000000
84711,0.0000126,0.0000000,0.0000000
84712,0.0000126,0.0000000,0.0000000
84713,0.0000126,0.0000000,0.0000000
84714,0.0000126,0.0000000,0.0000000
84715,0.0000126,0.0000000,0.0000000
84716,0.0000126,0.0000000,0.0000000
84717,0.0000126,0.0000000,0.0000000
84718,0.0000126,0.0000000,0.0000000
84719,0.0000126,0.0000000,0.0000000
84720,0.0000126,0.0000000,0.0000000
84721,0.0000126,0.0000000,0.0000000
84722,0.0000126,0.0000000,0.0000000
84723,0.0000126,0.0000000,0.0000000
84724,0.0000126,0.0000000,0.0000000
84725,0.0000126,0.0000000,0.0000000
84726,0.0000126,0.0000000,0.0000000
84727,0.0000126,0.0000000,0.0000000
84728,0.0000126,0.0000000,0.0000000
84729,0.0000126,0.0000000,0.0000000
84730,0.0000126,0.0000000,0.0000000
84731,0.0000126,0.0000000,0.0000000
84732,0.0000126,0.0000000,0.0000000
84733,0.0000126,0.0000000,0.0000000
84734,0.0000126,0.0000000,0.0000000
84735,0.0000126,0.0000000,0.0000000
84736,0.0000126,0.0000000,0.0000000
84737,0.0000126,0.0000000,0.0000000
84738,0.0000126,0.0000000,0.0000000
84739,0.0000126,0.0000000,0.0000000
84740,0.0000126,0.0000000,0.0000000
84741,0.0000126,0.0000000,0.0000000
84742,0.0000126,0.0000000,0.0000000
84743,0.0000126,0.0000000,0.0000000
84744,0.0000126,0.0000000,0.0000000
84745,0.0000126,0.0000000,0.0000000
84746,0.0000126,0.0000000,0.0000000
84747,0.0000126,0.0000000,0.0000000
84748,0.0000126,0.0000000,0.0000000
84749,0.0000126,0.0000000,0.0000000
84750,0.0000126,0.0000000,0.0000000
84751,0.0000126,0.0000000,0.0000000
84752,0.0000126,0.0000000,0.0000000
84753,0.0000126,0.0000000,0.0000000
84754,0.0000126,0.0000000,0.0000000
84755,0.0000126,0.0000000,0.0000000
84756,0.0000126,0.0000000,0.0000000
84757,0.0000126,0.0000000,0.0000000
84758,0.0000126,0.0000000,0.0000000
84759,0.0000126,0.0000000,0.0000000
84760,0.0000126,0.0000000,0.0000000
84761,0.0000126,0.0000000,0.0000000
84762,0.0000126,0.0000000,0.0000000
84763,0.0000126,0.0000000,0.0000000
84764,0.0000126,0.0000000,0.0000000
84765,0.0000126,0.0000000,0.0000000
84766,0.0000126,0.0000000,0.0000000
84767,0.0000126,0.0000000,0.0000000
84768,0.0000126,0.0000000,0.0000000
84769,0.0000126,0.0000000,0.0000000
84770,0.0000126,0.0000000,0.0000000
84771,0.0000126,0.0000000,0.0000000
84772,0.0000126,0.0000000,0.0000000
84773,0.0000126,0.0000000,0.0000000
84774,0.0000126,0.0000000,0.0000000
84775,0.0000126,0.0000000,0.0000000
84776,0.0000126,0.0000000,0.0000000
84777,0.0000126,0.0000000,0.0000000
84778,0.0000126,0.0000000,0.0000000
84779,0.0000126,0.0000000,0.0000000
84780,0.0000126,0.0000000,0.0000000
84781,0.0000126,0.0000000,0.0000000
84782,0.0000126,0.0000000,0.0000000
84783,0.0000126,0.0000000,0.0000000
84784,0.0000126,0.0000000,0.0000000
84785,0.0000126,0.0000000,0.0000000
84786,0.0000126,0.0000000,0.0000000
84787,0.0000126,0.0000000,0.0000000
84788,0.0000126,0.0000000,0.0000000
84789,0.0000126,0.0000000,0.0000000
84790,0.0000126,0.0000000,0.0000000
84791,0.0000126,0.0000000,0.0000000
84792,0.0000126,0.0000000,0.0000000
84793,0.0000126,0.0000000,0.0000000
84794,0.0000126,0.0000000,0.0000000
84795,0.0000126,0.0000000,0.0000000
84796,0.0000126,0.0000000,0.0000000
84797,0.0000126,0.0000000,0.0000000
84798,0.0000126,0.0000000,0.0000000
84799,0.0000125,0.0000000,0.0000000
84800,0.0000125,0.0000000,0.0000000
84801,0.0000125,0.0000000,0.0000000
84802,0.0000125,0.0000000,0.0000000
84803,0.0000125,0.0000000,0.0000000
84804,0.0000125,0.0000000,0.0000000
84805,0.0000125,0.0000000,0.0000000
84806,0.0000125,0.0000000,0.0000000
84807,0.0000125,0.0000000,0.0000000
84808,0.0000125,0.0000000,0.0000000
84809,0.0000125,0.0000000,0.0000000
84810,0.0000125,0.0000000,0.0000000
84811,0.0000125,0.0000000,0.0000000
84812,0.0000125,0.0000000,0.0000000
84813,0.0000125,0.0000000,0.0000000
84814,0.0000125,0.0000000,0.0000000
84815,0.0000125,0.0000000,0.0000000
84816,0.0000125,0.0000000,0.0000000
84817,0.0000125,0.0000000,0.0000000
84818,0.0000125,0.0000000,0.0000000
84819,0.0000125,0.0000000,0.0000000
84820,0.0000125,0.0000000,0.0000000
84821,0.0000125,0.0000000,0.0000000
84822,0.0000125,0.0000000,0.0000000
84823,0.0000125,0.0000000,0.0000000
84824,0.0000125,0.0000000,0.0000000
84825,0.0000125,0.0000000,0.0000000
84826,0.0000125,0.0000000,0.0000000
84827,0.0000125,0.0000000,0.0000000
84828,0.0000125,0.0000000,0.0000000
84829,0.0000125,0.0000000,0.0000000
84830,0.0000125,0.0000000,0.0000000
84831,0.0000125,0.0000000,0.0000000
84832,0.0000125,0.0000000,0.0000000
84833,0.0000125,0.0000000,0.0000000
84834,0.0000125,0.0000000,0.0000000
84835,0.0000125,0.0000000,0.0000000
84836,0.0000125,0.0000000,0.0000000
84837,0.0000125,0.0000000,0.0000000
84838,0.0000125,0.0000000,0.0000000
84839,0.0000125,0.0000000,0.0000000
84840,0.0000125,0.0000000,0.0000000
