,W,Psi,T
84841,0.0000125,0.0000000,0.0000000
84842,0.0000125,0.0000000,0.0000000
84843,0.0000125,0.0000000,0.0000000
84844,0.0000125,0.0000000,0.0000000
84845,0.0000125,0.0000000,0.0000000
84846,0.0000125,0.0000000,0.0000000
84847,0.0000125,0.0000000,0.0000000
84848,0.0000125,0.0000000,0.0000000
84849,0.0000125,0.0000000,0.0000000
84850,0.0000125,0.0000000,0.0000000
84851,0.0000125,0.0000000,0.0000000
84852,0.0000125,0.0000000,0.0000000
84853,0.0000125,0.0000000,0.0000000
84854,0.0000125,0.0000000,0.0000000
84855,0.0000125,0.0000000,0.0000000
84856,0.0000125,0.0000000,0.0000000
84857,0.0000125,0.0000000,0.0000000
84858,0.0000125,0.0000000,0.0000000
84859,0.0000125,0.0000000,0.0000000
84860,0.0000125,0.0000000,0.0000000
84861,0.0000125,0.0000000,0.0000000
84862,0.0000125,0.0000000,0.0000000
84863,0.0000125,0.0000000,0.0000000
84864,0.0000125,0.0000000,0.0000000
84865,0.0000125,0.0000000,0.0000000
84866,0.0000125,0.0000000,0.0000000
84867,0.0000125,0.0000000,0.0000000
84868,0.0000125,0.0000000,0.0000000
84869,0.0000125,0.0000000,0.0000000
84870,0.0000125,0.0000000,0.0000000
84871,0.0000125,0.0000000,0.0000000
84872,0.0000125,0.0000000,0.0000000
84873,0.0000125,0.0000000,0.0000000
84874,0.0000125,0.0000000,0.0000000
84875,0.0000125,0.0000000,0.0000000
84876,0.0000125,0.0000000,0.0000000
84877,0.0000125,0.0000000,0.0000000
84878,0.0000125,0.0000000,0.0000000
84879,0.0000125,0.0000000,0.0000000
84880,0.0000125,0.0000000,0.0000000
84881,0.0000125,0.0000000,0.0000000
84882,0.0000125,0.0000000,0.0000000
84883,0.0000125,0.0000000,0.0000000
84884,0.0000125,0.0000000,0.0000000
84885,0.0000125,0.0000000,0.0000000
84886,0.0000125,0.0000000,0.0000000
84887,0.0000125,0.0000000,0.0000000
84888,0.0000125,0.0000000,0.0000000
84889,0.0000125,0.0000000,0.0000000
84890,0.0000125,0.0000000,0.0000000
84891,0.0000125,0.0000000,0.0000000
84892,0.0000125,0.0000000,0.0000000
84893,0.0000125,0.0000000,0.0000000
84894,0.0000125,0.0000000,0.0000000
84895,0.0000125,0.0000000,0.0000000
84896,0.0000125,0.0000000,0.0000000
84897,0.0000125,0.0000000,0.0000000
84898,0.0000125,0.0000000,0.0000000
84899,0.0000125,0.0000000,0.0000000
84900,0.0000125,0.0000000,0.0000000
84901,0.0000125,0.0000000,0.0000000
84902,0.0000125,0.0000000,0.0000000
84903,0.0000125,0.0000000,0.0000000
84904,0.0000125,0.0000000,0.0000000
84905,0.0000125,0.0000000,0.0000000
84906,0.0000125,0.0000000,0.0000000
84907,0.0000125,0.0000000,0.0000000
84908,0.0000125,0.0000000,0.0000000
84909,0.0000125,0.0000000,0.0000000
84910,0.0000125,0.0000000,0.0000000
84911,0.0000125,0.0000000,0.0000000
84912,0.0000125,0.0000000,0.0000000
84913,0.0000125,0.0000000,0.0000000
84914,0.0000125,0.0000000,0.0000000
84915,0.0000125,0.0000000,0.0000000
84916,0.0000125,0.0000000,0.0000000
84917,0.0000125,0.0000000,0.0000000
84918,0.0000125,0.0000000,0.0000000
84919,0.0000125,0.0000000,0.0000000
84920,0.0000125,0.0000000,0.0000000
84921,0.0000125,0.0000000,0.0000000
84922,0.0000125,0.0000000,0.0000000
84923,0.0000125,0.0000000,0.0000000
84924,0.0000125,0.0000000,0.0000000
84925,0.0000125,0.0000000,0.0000000
84926,0.0000125,0.0000000,0.0000000
84927,0.0000125,0.0000000,0.0000000
84928,0.0000125,0.0000000,0.0000000
84929,0.0000125,0.0000000,0.0000000
84930,0.0000125,0.0000000,0.0000000
84931,0.0000125,0.0000000,0.0000000
84932,0.0000125,0.0000000,0.0000000
84933,0.0000125,0.0000000,0.0000000
84934,0.0000125,0.0000000,0.0000000
84935,0.0000125,0.0000000,0.0000000
84936,0.0000125,0.0000000,0.0000000
84937,0.0000125,0.0000000,0.0000000
84938,0.0000125,0.0000000,0.0000000
84939,0.0000125,0.0000000,0.0000000
84940,0.0000125,0.0000000,0.0000000
84941,0.0000125,0.0000000,0.0000000
84942,0.0000125,0.0000000,0.0000000
84943,0.0000125,0.0000000,0.0000000
84944,0.0000125,0.0000000,0.0000000
84945,0.0000125,0.0000000,0.0000000
84946,0.0000125,0.0000000,0.0000000
84947,0.0000125,0.0000000,0.0000000
84948,0.0000125,0.0000000,0.0000000
84949,0.0000125,0.0000000,0.0000000
84950,0.0000125,0.0000000,0.0000000
84951,0.0000125,0.0000000,0.0000000
84952,0.0000125,0.0000000,0.0000000
84953,0.0000125,0.0000000,0.0000000
84954,0.0000125,0.0000000,0.0000000
84955,0.0000125,0.0000000,0.0000000
84956,0.0000125,0.0000000,0.0000000
84957,0.0000125,0.0000000,0.0000000
84958,0.0000125,0.0000000,0.0000000
84959,0.0000125,0.0000000,0.0000000
84960,0.0000125,0.0000000,0.0000000
84961,0.0000125,0.0000000,0.0000000
84962,0.0000125,0.0000000,0.0000000
84963,0.0000125,0.0000000,0.0000000
84964,0.0000125,0.0000000,0.0000000
84965,0.0000125,0.0000000,0.0000000
84966,0.0000125,0.0000000,0.0000000
84967,0.0000125,0.0000000,0.0000000
84968,0.0000125,0.0000000,0.0000000
84969,0.0000125,0.0000000,0.0000000
84970,0.0000125,0.0000000,0.0000000
84971,0.0000125,0.0000000,0.0000000
84972,0.0000125,0.0000000,0.0000000
84973,0.0000125,0.0000000,0.0000000
84974,0.0000125,0.0000000,0.0000000
84975,0.0000125,0.0000000,0.0000000
84976,0.0000125,0.0000000,0.0000000
84977,0.0000125,0.0000000,0.0000000
84978,0.0000124,0.0000000,0.0000000
84979,0.0000124,0.0000000,0.0000000
84980,0.0000124,0.0000000,0.0000000
84981,0.0000124,0.0000000,0.0000000
84982,0.0000124,0.0000000,0.0000000
84983,0.0000124,0.0000000,0.0000000
84984,0.0000124,0.0000000,0.0000000
84985,0.0000124,0.0000000,0.0000000
84986,0.0000124,0.0000000,0.0000000
84987,0.0000124,0.0000000,0.0000000
84988,0.0000124,0.0000000,0.0000000
84989,0.0000124,0.0000000,0.0000000
84990,0.0000124,0.0000000,0.0000000
84991,0.0000124,0.0000000,0.0000000
84992,0.0000124,0.0000000,0.0000000
84993,0.0000124,0.0000000,0.0000000
84994,0.0000124,0.0000000,0.0000000
84995,0.0000124,0.0000000,0.0000000
84996,0.0000124,0.0000000,0.0000000
84997,0.0000124,0.0000000,0.0000000
84998,0.0000124,0.0000000,0.0000000
84999,0.0000124,0.0000000,0.0000000
85000,0.0000124,0.0000000,0.0000000
85001,0.0000124,0.0000000,0.0000000
85002,0.0000124,0.0000000,0.0000000
85003,0.0000124,0.0000000,0.0000000
85004,0.0000124,0.0000000,0.0000000
85005,0.0000124,0.0000000,0.0000000
85006,0.0000124,0.0000000,0.0000000
85007,0.0000124,0.0000000,0.0000000
85008,0.0000124,0.0000000,0.0000000
85009,0.0000124,0.0000000,0.0000000
85010,0.0000124,0.0000000,0.0000000
85011,0.0000124,0.0000000,0.0000000
85012,0.0000124,0.0000000,0.0000000
85013,0.0000124,0.0000000,0.0000000
85014,0.0000124,0.0000000,0.0000000
85015,0.0000124,0.0000000,0.0000000
85016,0.0000124,0.0000000,0.0000000
85017,0.0000124,0.0000000,0.0000000
85018,0.0000124,0.0000000,0.0000000
85019,0.0000124,0.0000000,0.0000000
85020,0.0000124,0.0000000,0.0000000
85021,0.0000124,0.0000000,0.0000000
85022,0.0000124,0.0000000,0.0000000
85023,0.0000124,0.0000000,0.0000000
85024,0.0000124,0.0000000,0.0000000
85025,0.0000124,0.0000000,0.0000000
85026,0.0000124,0.0000000,0.0000000
85027,0.0000124,0.0000000,0.0000000
85028,0.0000124,0.0000000,0.0000000
85029,0.0000124,0.0000000,0.0000000
85030,0.0000124,0.0000000,0.0000000
85031,0.0000124,0.0000000,0.0000000
85032,0.0000124,0.0000000,0.0000000
85033,0.0000124,0.0000000,0.0000000
85034,0.0000124,0.0000000,0.0000000
85035,0.0000124,0.0000000,0.0000000
85036,0.0000124,0.0000000,0.0000000
85037,0.0000124,0.0000000,0.0000000
85038,0.0000124,0.0000000,0.0000000
85039,0.0000124,0.0000000,0.0000000
85040,0.0000124,0.0000000,0.0000000
85041,0.0000124,0.0000000,0.0000000
85042,0.0000124,0.0000000,0.0000000
85043,0.0000124,0.0000000,0.0000000
85044,0.0000124,0.0000000,0.0000000
85045,0.0000124,0.0000000,0.0000000
85046,0.0000124,0.0000000,0.0000000
85047,0.0000124,0.0000000,0.0000000
85048,0.0000124,0.0000000,0.0000000
85049,0.0000124,0.0000000,0.0000000
85050,0.0000124,0.0000000,0.0000000
85051,0.0000124,0.0000000,0.0000000
85052,0.0000124,0.0000000,0.0000000
85053,0.0000124,0.0000000,0.0000000
85054,0.0000124,0.0000000,0.0000000
85055,0.0000124,0.0000000,0.0000000
85056,0.0000124,0.0000000,0.0000000
85057,0.0000124,0.0000000,0.0000000
85058,0.0000124,0.0000000,0.0000000
85059,0.0000124,0.0000000,0.0000000
85060,0.0000124,0.0000000,0.0000000
85061,0.0000124,0.0000000,0.0000000
85062,0.0000124,0.0000000,0.0000000
85063,0.0000124,0.0000000,0.0000000
85064,0.0000124,0.0000000,0.0000000
85065,0.0000124,0.0000000,0.0000000
85066,0.0000124,0.0000000,0.0000000
85067,0.0000124,0.0000000,0.0000000
85068,0.0000124,0.0000000,0.0000000
85069,0.0000124,0.0000000,0.0000000
85070,0.0000124,0.0000000,0.0000000
85071,0.0000124,0.0000000,0.0000000
85072,0.0000124,0.0000000,0.0000000
85073,0.0000124,0.0000000,0.0000000
85074,0.0000124,0.0000000,0.0000000
85075,0.0000124,0.0000000,0.0000000
85076,0.0000124,0.0000000,0.0000000
85077,0.0000124,0.0000000,0.0000000
85078,0.0000124,0.0000000,0.0000000
85079,0.0000124,0.0000000,0.0000000
85080,0.0000124,0.0000000,0.0000000
85081,0.0000124,0.0000000,0.0000000
85082,0.0000124,0.0000000,0.0000000
85083,0.0000124,0.0000000,0.0000000
85084,0.0000124,0.0000000,0.0000000
85085,0.0000124,0.0000000,0.0000000
85086,0.0000124,0.0000000,0.0000000
85087,0.0000124,0.0000000,0.0000000
85088,0.0000124,0.0000000,0.0000000
85089,0.0000124,0.0000000,0.0000000
85090,0.0000124,0.0000000,0.0000000
85091,0.0000124,0.0000000,0.0000000
85092,0.0000124,0.0000000,0.0000000
85093,0.0000124,0.0000000,0.0000000
85094,0.0000124,0.0000000,0.0000000
85095,0.0000124,0.0000000,0.0000000
85096,0.0000124,0.0000000,0.0000000
85097,0.0000124,0.0000000,0.0000000
85098,0.0000124,0.0000000,0.0000000
85099,0.0000124,0.0000000,0.0000000
85100,0.0000124,0.0000000,0.0000000
85101,0.0000124,0.0000000,0.0000000
85102,0.0000124,0.0000000,0.0000000
85103,0.0000124,0.0000000,0.0000000
85104,0.0000124,0.0000000,0.0000000
85105,0.0000124,0.0000000,0.0000000
85106,0.0000124,0.0000000,0.0000000
85107,0.0000124,0.0000000,0.0000000
85108,0.0000124,0.0000000,0.0000000
85109,0.0000124,0.0000000,0.0000000
85110,0.0000124,0.0000000,0.0000000
85111,0.0000124,0.0000000,0.0000000
85112,0.0000124,0.0000000,0.0000000
85113,0.0000124,0.0000000,0.0000000
85114,0.0000124,0.0000000,0.0000000
85115,0.0000124,0.0000000,0.0000000
85116,0.0000124,0.0000000,0.0000000
85117,0.0000124,0.0000000,0.0000000
85118,0.0000124,0.0000000,0.0000000
85119,0.0000124,0.0000000,0.0000000
85120,0.0000124,0.0000000,0.0000000
85121,0.0000124,0.0000000,0.0000000
85122,0.0000124,0.0000000,0.0000000
85123,0.0000124,0.0000000,0.0000000
85124,0.0000124,0.0000000,0.0000000
85125,0.0000124,0.0000000,0.0000000
85126,0.0000124,0.0000000,0.0000000
85127,0.0000124,0.0000000,0.0000000
85128,0.0000124,0.0000000,0.0000000
85129,0.0000124,0.0000000,0.0000000
85130,0.0000124,0.0000000,0.0000000
85131,0.0000124,0.0000000,0.0000000
85132,0.0000124,0.0000000,0.0000000
85133,0.0000124,0.0000000,0.0000000
85134,0.0000124,0.0000000,0.0000000
85135,0.0000124,0.0000000,0.0000000
85136,0.0000124,0.0000000,0.0000000
85137,0.0000124,0.0000000,0.0000000
85138,0.0000124,0.0000000,0.0000000
85139,0.0000124,0.0000000,0.0000000
85140,0.0000124,0.0000000,0.0000000
85141,0.0000124,0.0000000,0.0000000
85142,0.0000124,0.0000000,0.0000000
85143,0.0000124,0.0000000,0.0000000
85144,0.0000124,0.0000000,0.0000000
85145,0.0000124,0.0000000,0.0000000
85146,0.0000124,0.0000000,0.0000000
85147,0.0000124,0.0000000,0.0000000
85148,0.0000124,0.0000000,0.0000000
85149,0.0000124,0.0000000,0.0000000
85150,0.0000124,0.0000000,0.0000000
85151,0.0000124,0.0000000,0.0000000
85152,0.0000124,0.0000000,0.0000000
85153,0.0000124,0.0000000,0.0000000
85154,0.0000124,0.0000000,0.0000000
85155,0.0000124,0.0000000,0.0000000
85156,0.0000124,0.0000000,0.0000000
85157,0.0000124,0.0000000,0.0000000
85158,0.0000124,0.0000000,0.0000000
85159,0.0000123,0.0000000,0.0000000
85160,0.0000123,0.0000000,0.0000000
85161,0.0000123,0.0000000,0.0000000
85162,0.0000123,0.0000000,0.0000000
85163,0.0000123,0.0000000,0.0000000
85164,0.0000123,0.0000000,0.0000000
85165,0.0000123,0.0000000,0.0000000
85166,0.0000123,0.0000000,0.0000000
85167,0.0000123,0.0000000,0.0000000
85168,0.0000123,0.0000000,0.0000000
85169,0.0000123,0.0000000,0.0000000
85170,0.0000123,0.0000000,0.0000000
85171,0.0000123,0.0000000,0.0000000
85172,0.0000123,0.0000000,0.0000000
85173,0.0000123,0.0000000,0.0000000
85174,0.0000123,0.0000000,0.0000000
85175,0.0000123,0.0000000,0.0000000
85176,0.0000123,0.0000000,0.0000000
85177,0.0000123,0.0000000,0.0000000
85178,0.0000123,0.0000000,0.0000000
85179,0.0000123,0.0000000,0.0000000
85180,0.0000123,0.0000000,0.0000000
85181,0.0000123,0.0000000,0.0000000
85182,0.0000123,0.0000000,0.0000000
85183,0.0000123,0.0000000,0.0000000
85184,0.0000123,0.0000000,0.0000000
85185,0.0000123,0.0000000,0.0000000
85186,0.0000123,0.0000000,0.0000000
85187,0.0000123,0.0000000,0.0000000
85188,0.0000123,0.0000000,0.0000000
85189,0.0000123,0.0000000,0.0000000
85190,0.0000123,0.0000000,0.0000000
85191,0.0000123,0.0000000,0.0000000
85192,0.0000123,0.0000000,0.0000000
85193,0.0000123,0.0000000,0.0000000
85194,0.0000123,0.0000000,0.0000000
85195,0.0000123,0.0000000,0.0000000
85196,0.0000123,0.0000000,0.0000000
85197,0.0000123,0.0000000,0.0000000
85198,0.0000123,0.0000000,0.0000000
85199,0.0000123,0.0000000,0.0000000
85200,0.0000123,0.0000000,0.0000000
85201,0.0000123,0.0000000,0.0000000
85202,0.0000123,0.0000000,0.0000000
85203,0.0000123,0.0000000,0.0000000
85204,0.0000123,0.0000000,0.0000000
85205,0.0000123,0.0000000,0.0000000
85206,0.0000123,0.0000000,0.0000000
85207,0.0000123,0.0000000,0.0000000
85208,0.0000123,0.0000000,0.0000000
85209,0.0000123,0.0000000,0.0000000
85210,0.0000123,0.0000000,0.0000000
85211,0.0000123,0.0000000,0.0000000
85212,0.0000123,0.0000000,0.0000000
85213,0.0000123,0.0000000,0.0000000
85214,0.0000123,0.0000000,0.0000000
85215,0.0000123,0.0000000,0.0000000
85216,0.0000123,0.0000000,0.0000000
85217,0.0000123,0.0000000,0.0000000
85218,0.0000123,0.0000000,0.0000000
85219,0.0000123,0.0000000,0.0000000
85220,0.0000123,0.0000000,0.0000000
85221,0.0000123,0.0000000,0.0000000
85222,0.0000123,0.0000000,0.0000000
85223,0.0000123,0.0000000,0.0000000
85224,0.0000123,0.0000000,0.0000000
85225,0.0000123,0.0000000,0.0000000
85226,0.0000123,0.0000000,0.0000000
85227,0.0000123,0.0000000,0.0000000
85228,0.0000123,0.0000000,0.0000000
85229,0.0000123,0.0000000,0.0000000
85230,0.0000123,0.0000000,0.0000000
85231,0.0000123,0.0000000,0.0000000
85232,0.0000123,0.0000000,0.0000000
85233,0.0000123,0.0000000,0.0000000
85234,0.0000123,0.0000000,0.0000000
85235,0.0000123,0.0000000,0.0000000
85236,0.0000123,0.0000000,0.0000000
85237,0.0000123,0.0000000,0.0000000
85238,0.0000123,0.0000000,0.0000000
85239,0.0000123,0.0000000,0.0000000
85240,0.0000123,0.0000000,0.0000000
85241,0.0000123,0.0000000,0.0000000
85242,0.0000123,0.0000000,0.0000000
85243,0.0000123,0.0000000,0.0000000
85244,0.0000123,0.0000000,0.0000000
85245,0.0000123,0.0000000,0.0000000
85246,0.0000123,0.0000000,0.0000000
85247,0.0000123,0.0000000,0.0000000
85248,0.0000123,0.0000000,0.0000000
85249,0.0000123,0.0000000,0.0000000
85250,0.0000123,0.0000000,0.0000000
85251,0.0000123,0.0000000,0.0000000
85252,0.0000123,0.0000000,0.0000000
85253,0.0000123,0.0000000,0.0000000
85254,0.0000123,0.0000000,0.0000000
85255,0.0000123,0.0000000,0.0000000
85256,0.0000123,0.0000000,0.0000000
85257,0.0000123,0.0000000,0.0000000
85258,0.0000123,0.0000000,0.0000000
85259,0.0000123,0.0000000,0.0000000
85260,0.0000123,0.0000000,0.0000000
85261,0.0000123,0.0000000,0.0000000
85262,0.0000123,0.0000000,0.0000000
85263,0.0000123,0.0000000,0.0000000
85264,0.0000123,0.0000000,0.0000000
85265,0.0000123,0.0000000,0.0000000
85266,0.0000123,0.0000000,0.0000000
85267,0.0000123,0.0000000,0.0000000
85268,0.0000123,0.0000000,0.0000000
85269,0.0000123,0.0000000,0.0000000
85270,0.0000123,0.0000000,0.0000000
85271,0.0000123,0.0000000,0.0000000
85272,0.0000123,0.0000000,0.0000000
85273,0.0000123,0.0000000,0.0000000
85274,0.0000123,0.0000000,0.0000000
85275,0.0000123,0.0000000,0.0000000
85276,0.0000123,0.0000000,0.0000000
85277,0.0000123,0.0000000,0.0000000
85278,0.0000123,0.0000000,0.0000000
85279,0.0000123,0.0000000,0.0000000
85280,0.0000123,0.0000000,0.0000000
85281,0.0000123,0.0000000,0.0000000
85282,0.0000123,0.0000000,0.0000000
85283,0.0000123,0.0000000,0.0000000
85284,0.0000123,0.0000000,0.0000000
85285,0.0000123,0.0000000,0.0000000
85286,0.0000123,0.0000000,0.0000000
85287,0.0000123,0.0000000,0.0000000
85288,0.0000123,0.0000000,0.0000000
85289,0.0000123,0.0000000,0.0000000
85290,0.0000123,0.0000000,0.0000000
85291,0.0000123,0.0000000,0.0000000
85292,0.0000123,0.0000000,0.0000000
85293,0.0000123,0.0000000,0.0000000
85294,0.0000123,0.0000000,0.0000000
85295,0.0000123,0.0000000,0.0000000
85296,0.0000123,0.0000000,0.0000000
85297,0.0000123,0.0000000,0.0000000
85298,0.0000123,0.0000000,0.0000000
85299,0.0000123,0.0000000,0.0000000
85300,0.0000123,0.0000000,0.0000000
85301,0.0000123,0.0000000,0.0000000
85302,0.0000123,0.0000000,0.0000000
85303,0.0000123,0.0000000,0.0000000
85304,0.0000123,0.0000000,0.0000000
85305,0.0000123,0.0000000,0.0000000
85306,0.0000123,0.0000000,0.0000000
85307,0.0000123,0.0000000,0.0000000
85308,0.0000123,0.0000000,0.0000000
85309,0.0000123,0.0000000,0.0000000
85310,0.0000123,0.0000000,0.0000000
85311,0.0000123,0.0000000,0.0000000
85312,0.0000123,0.0000000,0.0000000
85313,0.0000123,0.0000000,0.0000000
85314,0.0000123,0.0000000,0.0000000
85315,0.0000123,0.0000000,0.0000000
85316,0.0000123,0.0000000,0.0000000
85317,0.0000123,0.0000000,0.0000000
85318,0.0000123,0.0000000,0.0000000
85319,0.0000123,0.0000000,0.0000000
85320,0.0000123,0.0000000,0.0000000
85321,0.0000123,0.0000000,0.0000000
85322,0.0000123,0.0000000,0.0000000
85323,0.0000123,0.0000000,0.0000000
85324,0.0000123,0.0000000,0.0000000
85325,0.0000123,0.0000000,0.0000000
85326,0.0000123,0.0000000,0.0000000
85327,0.0000123,0.0000000,0.0000000
85328,0.0000123,0.0000000,0.0000000
85329,0.0000123,0.0000000,0.0000000
85330,0.0000123,0.0000000,0.0000000
85331,0.0000123,0.0000000,0.0000000
85332,0.0000123,0.0000000,0.0000000
85333,0.0000123,0.0000000,0.0000000
85334,0.0000123,0.0000000,0.0000000
85335,0.0000123,0.0000000,0.0000000
85336,0.0000123,0.0000000,0.0000000
85337,0.0000123,0.0000000,0.0000000
85338,0.0000123,0.0000000,0.0000000
85339,0.0000123,0.0000000,0.0000000
85340,0.0000123,0.0000000,0.0000000
85341,0.0000122,0.0000000,0.0000000
85342,0.0000122,0.0000000,0.0000000
85343,0.0000122,0.0000000,0.0000000
85344,0.0000122,0.0000000,0.0000000
85345,0.0000122,0.0000000,0.0000000
85346,0.0000122,0.0000000,0.0000000
85347,0.0000122,0.0000000,0.0000000
85348,0.0000122,0.0000000,0.0000000
85349,0.0000122,0.0000000,0.0000000
85350,0.0000122,0.0000000,0.0000000
85351,0.0000122,0.0000000,0.0000000
85352,0.0000122,0.0000000,0.0000000
85353,0.0000122,0.0000000,0.0000000
85354,0.0000122,0.0000000,0.0000000
85355,0.0000122,0.0000000,0.0000000
85356,0.0000122,0.0000000,0.0000000
85357,0.0000122,0.0000000,0.0000000
85358,0.0000122,0.0000000,0.0000000
85359,0.0000122,0.0000000,0.0000000
85360,0.0000122,0.0000000,0.0000000
85361,0.0000122,0.0000000,0.0000000
85362,0.0000122,0.0000000,0.0000000
85363,0.0000122,0.0000000,0.0000000
85364,0.0000122,0.0000000,0.0000000
85365,0.0000122,0.0000000,0.0000000
85366,0.0000122,0.0000000,0.0000000
85367,0.0000122,0.0000000,0.0000000
85368,0.0000122,0.0000000,0.0000000
85369,0.0000122,0.0000000,0.0000000
85370,0.0000122,0.0000000,0.0000000
85371,0.0000122,0.0000000,0.0000000
85372,0.0000122,0.0000000,0.0000000
85373,0.0000122,0.0000000,0.0000000
85374,0.0000122,0.0000000,0.0000000
85375,0.0000122,0.0000000,0.0000000
85376,0.0000122,0.0000000,0.0000000
85377,0.0000122,0.0000000,0.0000000
85378,0.0000122,0.0000000,0.0000000
85379,0.0000122,0.0000000,0.0000000
85380,0.0000122,0.0000000,0.0000000
85381,0.0000122,0.0000000,0.0000000
85382,0.0000122,0.0000000,0.0000000
85383,0.0000122,0.0000000,0.0000000
85384,0.0000122,0.0000000,0.0000000
85385,0.0000122,0.0000000,0.0000000
85386,0.0000122,0.0000000,0.0000000
85387,0.0000122,0.0000000,0.0000000
85388,0.0000122,0.0000000,0.0000000
85389,0.0000122,0.0000000,0.0000000
85390,0.0000122,0.0000000,0.0000000
85391,0.0000122,0.0000000,0.0000000
85392,0.0000122,0.0000000,0.0000000
85393,0.0000122,0.0000000,0.0000000
85394,0.0000122,0.0000000,0.0000000
85395,0.0000122,0.0000000,0.0000000
85396,0.0000122,0.0000000,0.0000000
85397,0.0000122,0.0000000,0.0000000
85398,0.0000122,0.0000000,0.0000000
85399,0.0000122,0.0000000,0.0000000
85400,0.0000122,0.0000000,0.0000000
85401,0.0000122,0.0000000,0.0000000
85402,0.0000122,0.0000000,0.0000000
85403,0.0000122,0.0000000,0.0000000
85404,0.0000122,0.0000000,0.0000000
85405,0.0000122,0.0000000,0.0000000
85406,0.0000122,0.0000000,0.0000000
85407,0.0000122,0.0000000,0.0000000
85408,0.0000122,0.0000000,0.0000000
85409,0.0000122,0.0000000,0.0000000
85410,0.0000122,0.0000000,0.0000000
85411,0.0000122,0.0000000,0.0000000
85412,0.0000122,0.0000000,0.0000000
85413,0.0000122,0.0000000,0.0000000
85414,0.0000122,0.0000000,0.0000000
85415,0.0000122,0.0000000,0.0000000
85416,0.0000122,0.0000000,0.0000000
85417,0.0000122,0.0000000,0.0000000
85418,0.0000122,0.0000000,0.0000000
85419,0.0000122,0.0000000,0.0000000
85420,0.0000122,0.0000000,0.0000000
85421,0.0000122,0.0000000,0.0000000
85422,0.0000122,0.0000000,0.0000000
85423,0.0000122,0.0000000,0.0000000
85424,0.0000122,0.0000000,0.0000000
85425,0.0000122,0.0000000,0.0000000
85426,0.0000122,0.0000000,0.0000000
85427,0.0000122,0.0000000,0.0000000
85428,0.0000122,0.0000000,0.0000000
85429,0.0000122,0.0000000,0.0000000
85430,0.0000122,0.0000000,0.0000000
85431,0.0000122,0.0000000,0.0000000
85432,0.0000122,0.0000000,0.0000000
85433,0.0000122,0.0000000,0.0000000
85434,0.0000122,0.0000000,0.0000000
85435,0.0000122,0.0000000,0.0000000
85436,0.0000122,0.0000000,0.0000000
85437,0.0000122,0.0000000,0.0000000
85438,0.0000122,0.0000000,0.0000000
85439,0.0000122,0.0000000,0.0000000
85440,0.0000122,0.0000000,0.0000000
85441,0.0000122,0.0000000,0.0000000
85442,0.0000122,0.0000000,0.0000000
85443,0.0000122,0.0000000,0.0000000
85444,0.0000122,0.0000000,0.0000000
85445,0.0000122,0.0000000,0.0000000
85446,0.0000122,0.0000000,0.0000000
85447,0.0000122,0.0000000,0.0000000
85448,0.0000122,0.0000000,0.0000000
85449,0.0000122,0.0000000,0.0000000
85450,0.0000122,0.0000000,0.0000000
85451,0.0000122,0.0000000,0.0000000
85452,0.0000122,0.0000000,0.0000000
85453,0.0000122,0.0000000,0.0000000
85454,0.0000122,0.0000000,0.0000000
85455,0.0000122,0.0000000,0.0000000
85456,0.0000122,0.0000000,0.0000000
85457,0.0000122,0.0000000,0.0000000
85458,0.0000122,0.0000000,0.0000000
85459,0.0000122,0.0000000,0.0000000
85460,0.0000122,0.0000000,0.0000000
85461,0.0000122,0.0000000,0.0000000
85462,0.0000122,0.0000000,0.0000000
85463,0.0000122,0.0000000,0.0000000
85464,0.0000122,0.0000000,0.0000000
85465,0.0000122,0.0000000,0.0000000
85466,0.0000122,0.0000000,0.0000000
85467,0.0000122,0.0000000,0.0000000
85468,0.0000122,0.0000000,0.0000000
85469,0.0000122,0.0000000,0.0000000
85470,0.0000122,0.0000000,0.0000000
85471,0.0000122,0.0000000,0.0000000
