,W,Psi,T
85472,0.0000122,0.0000000,0.0000000
85473,0.0000122,0.0000000,0.0000000
85474,0.0000122,0.0000000,0.0000000
85475,0.0000122,0.0000000,0.0000000
85476,0.0000122,0.0000000,0.0000000
85477,0.0000122,0.0000000,0.0000000
85478,0.0000122,0.0000000,0.0000000
85479,0.0000122,0.0000000,0.0000000
85480,0.0000122,0.0000000,0.0000000
85481,0.0000122,0.0000000,0.0000000
85482,0.0000122,0.0000000,0.0000000
85483,0.0000122,0.0000000,0.0000000
85484,0.0000122,0.0000000,0.0000000
85485,0.0000122,0.0000000,0.0000000
85486,0.0000122,0.0000000,0.0000000
85487,0.0000122,0.0000000,0.0000000
85488,0.0000122,0.0000000,0.0000000
85489,0.0000122,0.0000000,0.0000000
85490,0.0000122,0.0000000,0.0000000
85491,0.0000122,0.0000000,0.0000000
85492,0.0000122,0.0000000,0.0000000
85493,0.0000122,0.0000000,0.0000000
85494,0.0000122,0.0000000,0.0000000
85495,0.0000122,0.0000000,0.0000000
85496,0.0000122,0.0000000,0.0000000
85497,0.0000122,0.0000000,0.0000000
85498,0.0000122,0.0000000,0.0000000
85499,0.0000122,0.0000000,0.0000000
85500,0.0000122,0.0000000,0.0000000
85501,0.0000122,0.0000000,0.0000000
85502,0.0000122,0.0000000,0.0000000
85503,0.0000122,0.0000000,0.0000000
85504,0.0000122,0.0000000,0.0000000
85505,0.0000122,0.0000000,0.0000000
85506,0.0000122,0.0000000,0.0000000
85507,0.0000122,0.0000000,0.0000000
85508,0.0000122,0.0000000,0.0000000
85509,0.0000122,0.0000000,0.0000000
85510,0.0000122,0.0000000,0.0000000
85511,0.0000122,0.0000000,0.0000000
85512,0.0000122,0.0000000,0.0000000
85513,0.0000122,0.0000000,0.0000000
85514,0.0000122,0.0000000,0.0000000
85515,0.0000122,0.0000000,0.0000000
85516,0.0000122,0.0000000,0.0000000
85517,0.0000122,0.0000000,0.0000000
85518,0.0000122,0.0000000,0.0000000
85519,0.0000122,0.0000000,0.0000000
85520,0.0000122,0.0000000,0.0000000
85521,0.0000122,0.0000000,0.0000000
85522,0.0000122,0.0000000,0.0000000
85523,0.0000122,0.0000000,0.0000000
85524,0.0000121,0.0000000,0.0000000
85525,0.0000121,0.0000000,0.0000000
85526,0.0000121,0.0000000,0.0000000
85527,0.0000121,0.0000000,0.0000000
85528,0.0000121,0.0000000,0.0000000
85529,0.0000121,0.0000000,0.0000000
85530,0.0000121,0.0000000,0.0000000
85531,0.0000121,0.0000000,0.0000000
85532,0.0000121,0.0000000,0.0000000
85533,0.0000121,0.0000000,0.0000000
85534,0.0000121,0.0000000,0.0000000
85535,0.0000121,0.0000000,0.0000000
85536,0.0000121,0.0000000,0.0000000
85537,0.0000121,0.0000000,0.0000000
85538,0.0000121,0.0000000,0.0000000
85539,0.0000121,0.0000000,0.0000000
85540,0.0000121,0.0000000,0.0000000
85541,0.0000121,0.0000000,0.0000000
85542,0.0000121,0.0000000,0.0000000
85543,0.0000121,0.0000000,0.0000000
85544,0.0000121,0.0000000,0.0000000
85545,0.0000121,0.0000000,0.0000000
85546,0.0000121,0.0000000,0.0000000
85547,0.0000121,0.0000000,0.0000000
85548,0.0000121,0.0000000,0.0000000
85549,0.0000121,0.0000000,0.0000000
85550,0.0000121,0.0000000,0.0000000
85551,0.0000121,0.0000000,0.0000000
85552,0.0000121,0.0000000,0.0000000
85553,0.0000121,0.0000000,0.0000000
85554,0.0000121,0.0000000,0.0000000
85555,0.0000121,0.0000000,0.0000000
85556,0.0000121,0.0000000,0.0000000
85557,0.0000121,0.0000000,0.0000000
85558,0.0000121,0.0000000,0.0000000
85559,0.0000121,0.0000000,0.0000000
85560,0.0000121,0.0000000,0.0000000
85561,0.0000121,0.0000000,0.0000000
85562,0.0000121,0.0000000,0.0000000
85563,0.0000121,0.0000000,0.0000000
85564,0.0000121,0.0000000,0.0000000
85565,0.0000121,0.0000000,0.0000000
85566,0.0000121,0.0000000,0.0000000
85567,0.0000121,0.0000000,0.0000000
85568,0.0000121,0.0000000,0.0000000
85569,0.0000121,0.0000000,0.0000000
85570,0.0000121,0.0000000,0.0000000
85571,0.0000121,0.0000000,0.0000000
85572,0.0000121,0.0000000,0.0000000
85573,0.0000121,0.0000000,0.0000000
85574,0.0000121,0.0000000,0.0000000
85575,0.0000121,0.0000000,0.0000000
85576,0.0000121,0.0000000,0.0000000
85577,0.0000121,0.0000000,0.0000000
85578,0.0000121,0.0000000,0.0000000
85579,0.0000121,0.0000000,0.0000000
85580,0.0000121,0.0000000,0.0000000
85581,0.0000121,0.0000000,0.0000000
85582,0.0000121,0.0000000,0.0000000
85583,0.0000121,0.0000000,0.0000000
85584,0.0000121,0.0000000,0.0000000
85585,0.0000121,0.0000000,0.0000000
85586,0.0000121,0.0000000,0.0000000
85587,0.0000121,0.0000000,0.0000000
85588,0.0000121,0.0000000,0.0000000
85589,0.0000121,0.0000000,0.0000000
85590,0.0000121,0.0000000,0.0000000
85591,0.0000121,0.0000000,0.0000000
85592,0.0000121,0.0000000,0.0000000
85593,0.0000121,0.0000000,0.0000000
85594,0.0000121,0.0000000,0.0000000
85595,0.0000121,0.0000000,0.0000000
85596,0.0000121,0.0000000,0.0000000
85597,0.0000121,0.0000000,0.0000000
85598,0.0000121,0.0000000,0.0000000
85599,0.0000121,0.0000000,0.0000000
85600,0.0000121,0.0000000,0.0000000
85601,0.0000121,0.0000000,0.0000000
85602,0.0000121,0.0000000,0.0000000
85603,0.0000121,0.0000000,0.0000000
85604,0.0000121,0.0000000,0.0000000
85605,0.0000121,0.0000000,0.0000000
85606,0.0000121,0.0000000,0.0000000
85607,0.0000121,0.0000000,0.0000000
85608,0.0000121,0.0000000,0.0000000
85609,0.0000121,0.0000000,0.0000000
85610,0.0000121,0.0000000,0.0000000
85611,0.0000121,0.0000000,0.0000000
85612,0.0000121,0.0000000,0.0000000
85613,0.0000121,0.0000000,0.0000000
85614,0.0000121,0.0000000,0.0000000
85615,0.0000121,0.0000000,0.0000000
85616,0.0000121,0.0000000,0.0000000
85617,0.0000121,0.0000000,0.0000000
85618,0.0000121,0.0000000,0.0000000
85619,0.0000121,0.0000000,0.0000000
85620,0.0000121,0.0000000,0.0000000
85621,0.0000121,0.0000000,0.0000000
85622,0.0000121,0.0000000,0.0000000
85623,0.0000121,0.0000000,0.0000000
85624,0.0000121,0.0000000,0.0000000
85625,0.0000121,0.0000000,0.0000000
85626,0.0000121,0.0000000,0.0000000
85627,0.0000121,0.0000000,0.0000000
85628,0.0000121,0.0000000,0.0000000
85629,0.0000121,0.0000000,0.0000000
85630,0.0000121,0.0000000,0.0000000
85631,0.0000121,0.0000000,0.0000000
85632,0.0000121,0.0000000,0.0000000
85633,0.0000121,0.0000000,0.0000000
85634,0.0000121,0.0000000,0.0000000
85635,0.0000121,0.0000000,0.0000000
85636,0.0000121,0.0000000,0.0000000
85637,0.0000121,0.0000000,0.0000000
85638,0.0000121,0.0000000,0.0000000
85639,0.0000121,0.0000000,0.0000000
85640,0.0000121,0.0000000,0.0000000
85641,0.0000121,0.0000000,0.0000000
85642,0.0000121,0.0000000,0.0000000
85643,0.0000121,0.0000000,0.0000000
85644,0.0000121,0.0000000,0.0000000
85645,0.0000121,0.0000000,0.0000000
85646,0.0000121,0.0000000,0.0000000
85647,0.0000121,0.0000000,0.0000000
85648,0.0000121,0.0000000,0.0000000
85649,0.0000121,0.0000000,0.0000000
85650,0.0000121,0.0000000,0.0000000
85651,0.0000121,0.0000000,0.0000000
85652,0.0000121,0.0000000,0.0000000
85653,0.0000121,0.0000000,0.0000000
85654,0.0000121,0.0000000,0.0000000
85655,0.0000121,0.0000000,0.0000000
85656,0.0000121,0.0000000,0.0000000
85657,0.0000121,0.0000000,0.0000000
85658,0.0000121,0.0000000,0.0000000
85659,0.0000121,0.0000000,0.0000000
85660,0.0000121,0.0000000,0.0000000
85661,0.0000121,0.0000000,0.0000000
85662,0.0000121,0.0000000,0.0000000
85663,0.0000121,0.0000000,0.0000000
85664,0.0000121,0.0000000,0.0000000
85665,0.0000121,0.0000000,0.0000000
85666,0.0000121,0.0000000,0.0000000
85667,0.0000121,0.0000000,0.0000000
85668,0.0000121,0.0000000,0.0000000
85669,0.0000121,0.0000000,0.0000000
85670,0.0000121,0.0000000,0.0000000
85671,0.0000121,0.0000000,0.0000000
85672,0.0000121,0.0000000,0.0000000
85673,0.0000121,0.0000000,0.0000000
85674,0.0000121,0.0000000,0.0000000
85675,0.0000121,0.0000000,0.0000000
85676,0.0000121,0.0000000,0.0000000
85677,0.0000121,0.0000000,0.0000000
85678,0.0000121,0.0000000,0.0000000
85679,0.0000121,0.0000000,0.0000000
85680,0.0000121,0.0000000,0.0000000
85681,0.0000121,0.0000000,0.0000000
85682,0.0000121,0.0000000,0.0000000
85683,0.0000121,0.0000000,0.0000000
85684,0.0000121,0.0000000,0.0000000
85685,0.0000121,0.0000000,0.0000000
85686,0.0000121,0.0000000,0.0000000
85687,0.0000121,0.0000000,0.0000000
85688,0.0000121,0.0000000,0.0000000
85689,0.0000121,0.0000000,0.0000000
85690,0.0000121,0.0000000,0.0000000
85691,0.0000121,0.0000000,0.0000000
85692,0.0000121,0.0000000,0.0000000
85693,0.0000121,0.0000000,0.0000000
85694,0.0000121,0.0000000,0.0000000
85695,0.0000121,0.0000000,0.0000000
85696,0.0000121,0.0000000,0.0000000
85697,0.0000121,0.0000000,0.0000000
85698,0.0000121,0.0000000,0.0000000
85699,0.0000121,0.0000000,0.0000000
85700,0.0000121,0.0000000,0.0000000
85701,0.0000121,0.0000000,0.0000000
85702,0.0000121,0.0000000,0.0000000
85703,0.0000121,0.0000000,0.0000000
85704,0.0000121,0.0000000,0.0000000
85705,0.0000121,0.0000000,0.0000000
85706,0.0000121,0.0000000,0.0000000
85707,0.0000121,0.0000000,0.0000000
85708,0.0000121,0.0000000,0.0000000
85709,0.0000120,0.0000000,0.0000000
85710,0.0000120,0.0000000,0.0000000
85711,0.0000120,0.0000000,0.0000000
85712,0.0000120,0.0000000,0.0000000
85713,0.0000120,0.0000000,0.0000000
85714,0.0000120,0.0000000,0.0000000
85715,0.0000120,0.0000000,0.0000000
85716,0.0000120,0.0000000,0.0000000
85717,0.0000120,0.0000000,0.0000000
85718,0.0000120,0.0000000,0.0000000
85719,0.0000120,0.0000000,0.0000000
85720,0.0000120,0.0000000,0.0000000
85721,0.0000120,0.0000000,0.0000000
85722,0.0000120,0.0000000,0.0000000
85723,0.0000120,0.0000000,0.0000000
85724,0.0000120,0.0000000,0.0000000
85725,0.0000120,0.0000000,0.0000000
85726,0.0000120,0.0000000,0.0000000
85727,0.0000120,0.0000000,0.0000000
85728,0.0000120,0.0000000,0.0000000
85729,0.0000120,0.0000000,0.0000000
85730,0.0000120,0.0000000,0.0000000
85731,0.0000120,0.0000000,0.0000000
85732,0.0000120,0.0000000,0.0000000
85733,0.0000120,0.0000000,0.0000000
85734,0.0000120,0.0000000,0.0000000
85735,0.0000120,0.0000000,0.0000000
85736,0.0000120,0.0000000,0.0000000
85737,0.0000120,0.0000000,0.0000000
85738,0.0000120,0.0000000,0.0000000
85739,0.0000120,0.0000000,0.0000000
85740,0.0000120,0.0000000,0.0000000
85741,0.0000120,0.0000000,0.0000000
85742,0.0000120,0.0000000,0.0000000
85743,0.0000120,0.0000000,0.0000000
85744,0.0000120,0.0000000,0.0000000
85745,0.0000120,0.0000000,0.0000000
85746,0.0000120,0.0000000,0.0000000
85747,0.0000120,0.0000000,0.0000000
85748,0.0000120,0.0000000,0.0000000
85749,0.0000120,0.0000000,0.0000000
85750,0.0000120,0.0000000,0.0000000
85751,0.0000120,0.0000000,0.0000000
85752,0.0000120,0.0000000,0.0000000
85753,0.0000120,0.0000000,0.0000000
85754,0.0000120,0.0000000,0.0000000
85755,0.0000120,0.0000000,0.0000000
85756,0.0000120,0.0000000,0.0000000
85757,0.0000120,0.0000000,0.0000000
85758,0.0000120,0.0000000,0.0000000
85759,0.0000120,0.0000000,0.0000000
85760,0.0000120,0.0000000,0.0000000
85761,0.0000120,0.0000000,0.0000000
85762,0.0000120,0.0000000,0.0000000
85763,0.0000120,0.0000000,0.0000000
85764,0.0000120,0.0000000,0.0000000
85765,0.0000120,0.0000000,0.0000000
85766,0.0000120,0.0000000,0.0000000
85767,0.0000120,0.0000000,0.0000000
85768,0.0000120,0.0000000,0.0000000
85769,0.0000120,0.0000000,0.0000000
85770,0.0000120,0.0000000,0.0000000
85771,0.0000120,0.0000000,0.0000000
85772,0.0000120,0.0000000,0.0000000
85773,0.0000120,0.0000000,0.0000000
85774,0.0000120,0.0000000,0.0000000
85775,0.0000120,0.0000000,0.0000000
85776,0.0000120,0.0000000,0.0000000
85777,0.0000120,0.0000000,0.0000000
85778,0.0000120,0.0000000,0.0000000
85779,0.0000120,0.0000000,0.0000000
85780,0.0000120,0.0000000,0.0000000
85781,0.0000120,0.0000000,0.0000000
85782,0.0000120,0.0000000,0.0000000
85783,0.0000120,0.0000000,0.0000000
85784,0.0000120,0.0000000,0.0000000
85785,0.0000120,0.0000000,0.0000000
85786,0.0000120,0.0000000,0.0000000
85787,0.0000120,0.0000000,0.0000000
85788,0.0000120,0.0000000,0.0000000
85789,0.0000120,0.0000000,0.0000000
85790,0.0000120,0.0000000,0.0000000
85791,0.0000120,0.0000000,0.0000000
85792,0.0000120,0.0000000,0.0000000
85793,0.0000120,0.0000000,0.0000000
85794,0.0000120,0.0000000,0.0000000
85795,0.0000120,0.0000000,0.0000000
85796,0.0000120,0.0000000,0.0000000
85797,0.0000120,0.0000000,0.0000000
85798,0.0000120,0.0000000,0.0000000
85799,0.0000120,0.0000000,0.0000000
85800,0.0000120,0.0000000,0.0000000
85801,0.0000120,0.0000000,0.0000000
85802,0.0000120,0.0000000,0.0000000
85803,0.0000120,0.0000000,0.0000000
85804,0.0000120,0.0000000,0.0000000
85805,0.0000120,0.0000000,0.0000000
85806,0.0000120,0.0000000,0.0000000
85807,0.0000120,0.0000000,0.0000000
85808,0.0000120,0.0000000,0.0000000
85809,0.0000120,0.0000000,0.0000000
85810,0.0000120,0.0000000,0.0000000
85811,0.0000120,0.0000000,0.0000000
85812,0.0000120,0.0000000,0.0000000
85813,0.0000120,0.0000000,0.0000000
85814,0.0000120,0.0000000,0.0000000
85815,0.0000120,0.0000000,0.0000000
85816,0.0000120,0.0000000,0.0000000
85817,0.0000120,0.0000000,0.0000000
85818,0.0000120,0.0000000,0.0000000
85819,0.0000120,0.0000000,0.0000000
85820,0.0000120,0.0000000,0.0000000
85821,0.0000120,0.0000000,0.0000000
85822,0.0000120,0.0000000,0.0000000
85823,0.0000120,0.0000000,0.0000000
85824,0.0000120,0.0000000,0.0000000
85825,0.0000120,0.0000000,0.0000000
85826,0.0000120,0.0000000,0.0000000
85827,0.0000120,0.0000000,0.0000000
85828,0.0000120,0.0000000,0.0000000
85829,0.0000120,0.0000000,0.0000000
85830,0.0000120,0.0000000,0.0000000
85831,0.0000120,0.0000000,0.0000000
85832,0.0000120,0.0000000,0.0000000
85833,0.0000120,0.0000000,0.0000000
85834,0.0000120,0.0000000,0.0000000
85835,0.0000120,0.0000000,0.0000000
85836,0.0000120,0.0000000,0.0000000
85837,0.0000120,0.0000000,0.0000000
85838,0.0000120,0.0000000,0.0000000
85839,0.0000120,0.0000000,0.0000000
85840,0.0000120,0.0000000,0.0000000
85841,0.0000120,0.0000000,0.0000000
85842,0.0000120,0.0000000,0.0000000
85843,0.0000120,0.0000000,0.0000000
85844,0.0000120,0.0000000,0.0000000
85845,0.0000120,0.0000000,0.0000000
85846,0.0000120,0.0000000,0.0000000
85847,0.0000120,0.0000000,0.0000000
85848,0.0000120,0.0000000,0.0000000
85849,0.0000120,0.0000000,0.0000000
85850,0.0000120,0.0000000,0.0000000
85851,0.0000120,0.0000000,0.0000000
85852,0.0000120,0.0000000,0.0000000
85853,0.0000120,0.0000000,0.0000000
85854,0.0000120,0.0000000,0.0000000
85855,0.0000120,0.0000000,0.0000000
85856,0.0000120,0.0000000,0.0000000
85857,0.0000120,0.0000000,0.0000000
85858,0.0000120,0.0000000,0.0000000
85859,0.0000120,0.0000000,0.0000000
85860,0.0000120,0.0000000,0.0000000
85861,0.0000120,0.0000000,0.0000000
85862,0.0000120,0.0000000,0.0000000
85863,0.0000120,0.0000000,0.0000000
85864,0.0000120,0.0000000,0.0000000
85865,0.0000120,0.0000000,0.0000000
85866,0.0000120,0.0000000,0.0000000
85867,0.0000120,0.0000000,0.0000000
85868,0.0000120,0.0000000,0.0000000
85869,0.0000120,0.0000000,0.0000000
85870,0.0000120,0.0000000,0.0000000
85871,0.0000120,0.0000000,0.0000000
85872,0.0000120,0.0000000,0.0000000
85873,0.0000120,0.0000000,0.0000000
85874,0.0000120,0.0000000,0.0000000
85875,0.0000120,0.0000000,0.0000000
85876,0.0000120,0.0000000,0.0000000
85877,0.0000120,0.0000000,0.0000000
85878,0.0000120,0.0000000,0.0000000
85879,0.0000120,0.0000000,0.0000000
85880,0.0000120,0.0000000,0.0000000
85881,0.0000120,0.0000000,0.0000000
85882,0.0000120,0.0000000,0.0000000
85883,0.0000120,0.0000000,0.0000000
85884,0.0000120,0.0000000,0.0000000
85885,0.0000120,0.0000000,0.0000000
85886,0.0000120,0.0000000,0.0000000
85887,0.0000120,0.0000000,0.0000000
85888,0.0000120,0.0000000,0.0000000
85889,0.0000120,0.0000000,0.0000000
85890,0.0000120,0.0000000,0.0000000
85891,0.0000120,0.0000000,0.0000000
85892,0.0000120,0.0000000,0.0000000
85893,0.0000120,0.0000000,0.0000000
85894,0.0000120,0.0000000,0.0000000
85895,0.0000120,0.0000000,0.0000000
85896,0.0000119,0.0000000,0.0000000
85897,0.0000119,0.0000000,0.0000000
85898,0.0000119,0.0000000,0.0000000
85899,0.0000119,0.0000000,0.0000000
85900,0.0000119,0.0000000,0.0000000
85901,0.0000119,0.0000000,0.0000000
85902,0.0000119,0.0000000,0.0000000
85903,0.0000119,0.0000000,0.0000000
85904,0.0000119,0.0000000,0.0000000
85905,0.0000119,0.0000000,0.0000000
85906,0.0000119,0.0000000,0.0000000
85907,0.0000119,0.0000000,0.0000000
85908,0.0000119,0.0000000,0.0000000
85909,0.0000119,0.0000000,0.0000000
85910,0.0000119,0.0000000,0.0000000
85911,0.0000119,0.0000000,0.0000000
85912,0.0000119,0.0000000,0.0000000
85913,0.0000119,0.0000000,0.0000000
85914,0.0000119,0.0000000,0.0000000
85915,0.0000119,0.0000000,0.0000000
85916,0.0000119,0.0000000,0.0000000
85917,0.0000119,0.0000000,0.0000000
85918,0.0000119,0.0000000,0.0000000
85919,0.0000119,0.0000000,0.0000000
85920,0.0000119,0.0000000,0.0000000
85921,0.0000119,0.0000000,0.0000000
85922,0.0000119,0.0000000,0.0000000
85923,0.0000119,0.0000000,0.0000000
85924,0.0000119,0.0000000,0.0000000
85925,0.0000119,0.0000000,0.0000000
85926,0.0000119,0.0000000,0.0000000
85927,0.0000119,0.0000000,0.0000000
85928,0.0000119,0.0000000,0.0000000
85929,0.0000119,0.0000000,0.0000000
85930,0.0000119,0.0000000,0.0000000
85931,0.0000119,0.0000000,0.0000000
85932,0.0000119,0.0000000,0.0000000
85933,0.0000119,0.0000000,0.0000000
85934,0.0000119,0.0000000,0.0000000
85935,0.0000119,0.0000000,0.0000000
85936,0.0000119,0.0000000,0.0000000
85937,0.0000119,0.0000000,0.0000000
85938,0.0000119,0.0000000,0.0000000
85939,0.0000119,0.0000000,0.0000000
85940,0.0000119,0.0000000,0.0000000
85941,0.0000119,0.0000000,0.0000000
85942,0.0000119,0.0000000,0.0000000
85943,0.0000119,0.0000000,0.0000000
85944,0.0000119,0.0000000,0.0000000
85945,0.0000119,0.0000000,0.0000000
85946,0.0000119,0.0000000,0.0000000
85947,0.0000119,0.0000000,0.0000000
85948,0.0000119,0.0000000,0.0000000
85949,0.0000119,0.0000000,0.0000000
85950,0.0000119,0.0000000,0.0000000
85951,0.0000119,0.0000000,0.0000000
85952,0.0000119,0.0000000,0.0000000
85953,0.0000119,0.0000000,0.0000000
85954,0.0000119,0.0000000,0.0000000
85955,0.0000119,0.0000000,0.0000000
85956,0.0000119,0.0000000,0.0000000
85957,0.0000119,0.0000000,0.0000000
85958,0.0000119,0.0000000,0.0000000
85959,0.0000119,0.0000000,0.0000000
85960,0.0000119,0.0000000,0.0000000
85961,0.0000119,0.0000000,0.0000000
85962,0.0000119,0.0000000,0.0000000
85963,0.0000119,0.0000000,0.0000000
85964,0.0000119,0.0000000,0.0000000
85965,0.0000119,0.0000000,0.0000000
85966,0.0000119,0.0000000,0.0000000
85967,0.0000119,0.0000000,0.0000000
85968,0.0000119,0.0000000,0.0000000
85969,0.0000119,0.0000000,0.0000000
85970,0.0000119,0.0000000,0.0000000
85971,0.0000119,0.0000000,0.0000000
85972,0.0000119,0.0000000,0.0000000
85973,0.0000119,0.0000000,0.0000000
85974,0.0000119,0.0000000,0.0000000
85975,0.0000119,0.0000000,0.0000000
85976,0.0000119,0.0000000,0.0000000
85977,0.0000119,0.0000000,0.0000000
85978,0.0000119,0.0000000,0.0000000
85979,0.0000119,0.0000000,0.0000000
85980,0.0000119,0.0000000,0.0000000
85981,0.0000119,0.0000000,0.0000000
85982,0.0000119,0.0000000,0.0000000
85983,0.0000119,0.0000000,0.0000000
85984,0.0000119,0.0000000,0.0000000
85985,0.0000119,0.0000000,0.0000000
85986,0.0000119,0.0000000,0.0000000
85987,0.0000119,0.0000000,0.0000000
85988,0.0000119,0.0000000,0.0000000
85989,0.0000119,0.0000000,0.0000000
85990,0.0000119,0.0000000,0.0000000
85991,0.0000119,0.0000000,0.0000000
85992,0.0000119,0.0000000,0.0000000
85993,0.0000119,0.0000000,0.0000000
85994,0.0000119,0.0000000,0.0000000
85995,0.0000119,0.0000000,0.0000000
85996,0.0000119,0.0000000,0.0000000
85997,0.0000119,0.0000000,0.0000000
85998,0.0000119,0.0000000,0.0000000
85999,0.0000119,0.0000000,0.0000000
86000,0.0000119,0.0000000,0.0000000
86001,0.0000119,0.0000000,0.0000000
86002,0.0000119,0.0000000,0.0000000
86003,0.0000119,0.0000000,0.0000000
86004,0.0000119,0.0000000,0.0000000
86005,0.0000119,0.0000000,0.0000000
86006,0.0000119,0.0000000,0.0000000
86007,0.0000119,0.0000000,0.0000000
86008,0.0000119,0.0000000,0.0000000
86009,0.0000119,0.0000000,0.0000000
86010,0.0000119,0.0000000,0.0000000
86011,0.0000119,0.0000000,0.0000000
86012,0.0000119,0.0000000,0.0000000
86013,0.0000119,0.0000000,0.0000000
86014,0.0000119,0.0000000,0.0000000
86015,0.0000119,0.0000000,0.0000000
86016,0.0000119,0.0000000,0.0000000
86017,0.0000119,0.0000000,0.0000000
86018,0.0000119,0.0000000,0.0000000
86019,0.0000119,0.0000000,0.0000000
86020,0.0000119,0.0000000,0.0000000
86021,0.0000119,0.0000000,0.0000000
86022,0.0000119,0.0000000,0.0000000
86023,0.0000119,0.0000000,0.0000000
86024,0.0000119,0.0000000,0.0000000
86025,0.0000119,0.0000000,0.0000000
86026,0.0000119,0.0000000,0.0000000
86027,0.0000119,0.0000000,0.0000000
86028,0.0000119,0.0000000,0.0000000
86029,0.0000119,0.0000000,0.0000000
86030,0.0000119,0.0000000,0.0000000
86031,0.0000119,0.0000000,0.0000000
86032,0.0000119,0.0000000,0.0000000
86033,0.0000119,0.0000000,0.0000000
86034,0.0000119,0.0000000,0.0000000
86035,0.0000119,0.0000000,0.0000000
86036,0.0000119,0.0000000,0.0000000
86037,0.0000119,0.0000000,0.0000000
86038,0.0000119,0.0000000,0.0000000
86039,0.0000119,0.0000000,0.0000000
86040,0.0000119,0.0000000,0.0000000
86041,0.0000119,0.0000000,0.0000000
86042,0.0000119,0.0000000,0.0000000
86043,0.0000119,0.0000000,0.0000000
86044,0.0000119,0.0000000,0.0000000
86045,0.0000119,0.0000000,0.0000000
86046,0.0000119,0.0000000,0.0000000
86047,0.0000119,0.0000000,0.0000000
86048,0.0000119,0.0000000,0.0000000
86049,0.0000119,0.0000000,0.0000000
86050,0.0000119,0.0000000,0.0000000
86051,0.0000119,0.0000000,0.0000000
86052,0.0000119,0.0000000,0.0000000
86053,0.0000119,0.0000000,0.0000000
86054,0.0000119,0.0000000,0.0000000
86055,0.0000119,0.0000000,0.0000000
86056,0.0000119,0.0000000,0.0000000
86057,0.0000119,0.0000000,0.0000000
86058,0.0000119,0.0000000,0.0000000
86059,0.0000119,0.0000000,0.0000000
86060,0.0000119,0.0000000,0.0000000
86061,0.0000119,0.0000000,0.0000000
86062,0.0000119,0.0000000,0.0000000
86063,0.0000119,0.0000000,0.0000000
86064,0.0000119,0.0000000,0.0000000
86065,0.0000119,0.0000000,0.0000000
86066,0.0000119,0.0000000,0.0000000
86067,0.0000119,0.0000000,0.0000000
86068,0.0000119,0.0000000,0.0000000
86069,0.0000119,0.0000000,0.0000000
86070,0.0000119,0.0000000,0.0000000
86071,0.0000119,0.0000000,0.0000000
86072,0.0000119,0.0000000,0.0000000
86073,0.0000119,0.0000000,0.0000000
86074,0.0000119,0.0000000,0.0000000
86075,0.0000119,0.0000000,0.0000000
86076,0.0000119,0.0000000,0.0000000
86077,0.0000119,0.0000000,0.0000000
86078,0.0000119,0.0000000,0.0000000
86079,0.0000119,0.0000000,0.0000000
86080,0.0000119,0.0000000,0.0000000
86081,0.0000119,0.0000000,0.0000000
86082,0.0000119,0.0000000,0.0000000
86083,0.0000119,0.0000000,0.0000000
86084,0.0000118,0.0000000,0.0000000
86085,0.0000118,0.0000000,0.0000000
86086,0.0000118,0.0000000,0.0000000
86087,0.0000118,0.0000000,0.0000000
86088,0.0000118,0.0000000,0.0000000
86089,0.0000118,0.0000000,0.0000000
86090,0.0000118,0.0000000,0.0000000
86091,0.0000118,0.0000000,0.0000000
86092,0.0000118,0.0000000,0.0000000
86093,0.0000118,0.0000000,0.0000000
86094,0.0000118,0.0000000,0.0000000
86095,0.0000118,0.0000000,0.0000000
86096,0.0000118,0.0000000,0.0000000
86097,0.0000118,0.0000000,0.0000000
86098,0.0000118,0.0000000,0.0000000
86099,0.0000118,0.0000000,0.0000000
86100,0.0000118,0.0000000,0.0000000
86101,0.0000118,0.0000000,0.0000000
86102,0.0000118,0.0000000,0.0000000
