,W,Psi,T
86103,0.0000118,0.0000000,0.0000000
86104,0.0000118,0.0000000,0.0000000
86105,0.0000118,0.0000000,0.0000000
86106,0.0000118,0.0000000,0.0000000
86107,0.0000118,0.0000000,0.0000000
86108,0.0000118,0.0000000,0.0000000
86109,0.0000118,0.0000000,0.0000000
86110,0.0000118,0.0000000,0.0000000
86111,0.0000118,0.0000000,0.0000000
86112,0.0000118,0.0000000,0.0000000
86113,0.0000118,0.0000000,0.0000000
86114,0.0000118,0.0000000,0.0000000
86115,0.0000118,0.0000000,0.0000000
86116,0.0000118,0.0000000,0.0000000
86117,0.0000118,0.0000000,0.0000000
86118,0.0000118,0.0000000,0.0000000
86119,0.0000118,0.0000000,0.0000000
86120,0.0000118,0.0000000,0.0000000
86121,0.0000118,0.0000000,0.0000000
86122,0.0000118,0.0000000,0.0000000
86123,0.0000118,0.0000000,0.0000000
86124,0.0000118,0.0000000,0.0000000
86125,0.0000118,0.0000000,0.0000000
86126,0.0000118,0.0000000,0.0000000
86127,0.0000118,0.0000000,0.0000000
86128,0.0000118,0.0000000,0.0000000
86129,0.0000118,0.0000000,0.0000000
86130,0.0000118,0.0000000,0.0000000
86131,0.0000118,0.0000000,0.0000000
86132,0.0000118,0.0000000,0.0000000
86133,0.0000118,0.0000000,0.0000000
86134,0.0000118,0.0000000,0.0000000
86135,0.0000118,0.0000000,0.0000000
86136,0.0000118,0.0000000,0.0000000
86137,0.0000118,0.0000000,0.0000000
86138,0.0000118,0.0000000,0.0000000
86139,0.0000118,0.0000000,0.0000000
86140,0.0000118,0.0000000,0.0000000
86141,0.0000118,0.0000000,0.0000000
86142,0.0000118,0.0000000,0.0000000
86143,0.0000118,0.0000000,0.0000000
86144,0.0000118,0.0000000,0.0000000
86145,0.0000118,0.0000000,0.0000000
86146,0.0000118,0.0000000,0.0000000
86147,0.0000118,0.0000000,0.0000000
86148,0.0000118,0.0000000,0.0000000
86149,0.0000118,0.0000000,0.0000000
86150,0.0000118,0.0000000,0.0000000
86151,0.0000118,0.0000000,0.0000000
86152,0.0000118,0.0000000,0.0000000
86153,0.0000118,0.0000000,0.0000000
86154,0.0000118,0.0000000,0.0000000
86155,0.0000118,0.0000000,0.0000000
86156,0.0000118,0.0000000,0.0000000
86157,0.0000118,0.0000000,0.0000000
86158,0.0000118,0.0000000,0.0000000
86159,0.0000118,0.0000000,0.0000000
86160,0.0000118,0.0000000,0.0000000
86161,0.0000118,0.0000000,0.0000000
86162,0.0000118,0.0000000,0.0000000
86163,0.0000118,0.0000000,0.0000000
86164,0.0000118,0.0000000,0.0000000
86165,0.0000118,0.0000000,0.0000000
86166,0.0000118,0.0000000,0.0000000
86167,0.0000118,0.0000000,0.0000000
86168,0.0000118,0.0000000,0.0000000
86169,0.0000118,0.0000000,0.0000000
86170,0.0000118,0.0000000,0.0000000
86171,0.0000118,0.0000000,0.0000000
86172,0.0000118,0.0000000,0.0000000
86173,0.0000118,0.0000000,0.0000000
86174,0.0000118,0.0000000,0.0000000
86175,0.0000118,0.0000000,0.0000000
86176,0.0000118,0.0000000,0.0000000
86177,0.0000118,0.0000000,0.0000000
86178,0.0000118,0.0000000,0.0000000
86179,0.0000118,0.0000000,0.0000000
86180,0.0000118,0.0000000,0.0000000
86181,0.0000118,0.0000000,0.0000000
86182,0.0000118,0.0000000,0.0000000
86183,0.0000118,0.0000000,0.0000000
86184,0.0000118,0.0000000,0.0000000
86185,0.0000118,0.0000000,0.0000000
86186,0.0000118,0.0000000,0.0000000
86187,0.0000118,0.0000000,0.0000000
86188,0.0000118,0.0000000,0.0000000
86189,0.0000118,0.0000000,0.0000000
86190,0.0000118,0.0000000,0.0000000
86191,0.0000118,0.0000000,0.0000000
86192,0.0000118,0.0000000,0.0000000
86193,0.0000118,0.0000000,0.0000000
86194,0.0000118,0.0000000,0.0000000
86195,0.0000118,0.0000000,0.0000000
86196,0.0000118,0.0000000,0.0000000
86197,0.0000118,0.0000000,0.0000000
86198,0.0000118,0.0000000,0.0000000
86199,0.0000118,0.0000000,0.0000000
86200,0.0000118,0.0000000,0.0000000
86201,0.0000118,0.0000000,0.0000000
86202,0.0000118,0.0000000,0.0000000
86203,0.0000118,0.0000000,0.0000000
86204,0.0000118,0.0000000,0.0000000
86205,0.0000118,0.0000000,0.0000000
86206,0.0000118,0.0000000,0.0000000
86207,0.0000118,0.0000000,0.0000000
86208,0.0000118,0.0000000,0.0000000
86209,0.0000118,0.0000000,0.0000000
86210,0.0000118,0.0000000,0.0000000
86211,0.0000118,0.0000000,0.0000000
86212,0.0000118,0.0000000,0.0000000
86213,0.0000118,0.0000000,0.0000000
86214,0.0000118,0.0000000,0.0000000
86215,0.0000118,0.0000000,0.0000000
86216,0.0000118,0.0000000,0.0000000
86217,0.0000118,0.0000000,0.0000000
86218,0.0000118,0.0000000,0.0000000
86219,0.0000118,0.0000000,0.0000000
86220,0.0000118,0.0000000,0.0000000
86221,0.0000118,0.0000000,0.0000000
86222,0.0000118,0.0000000,0.0000000
86223,0.0000118,0.0000000,0.0000000
86224,0.0000118,0.0000000,0.0000000
86225,0.0000118,0.0000000,0.0000000
86226,0.0000118,0.0000000,0.0000000
86227,0.0000118,0.0000000,0.0000000
86228,0.0000118,0.0000000,0.0000000
86229,0.0000118,0.0000000,0.0000000
86230,0.0000118,0.0000000,0.0000000
86231,0.0000118,0.0000000,0.0000000
86232,0.0000118,0.0000000,0.0000000
86233,0.0000118,0.0000000,0.0000000
86234,0.0000118,0.0000000,0.0000000
86235,0.0000118,0.0000000,0.0000000
86236,0.0000118,0.0000000,0.0000000
86237,0.0000118,0.0000000,0.0000000
86238,0.0000118,0.0000000,0.0000000
86239,0.0000118,0.0000000,0.0000000
86240,0.0000118,0.0000000,0.0000000
86241,0.0000118,0.0000000,0.0000000
86242,0.0000118,0.0000000,0.0000000
86243,0.0000118,0.0000000,0.0000000
86244,0.0000118,0.0000000,0.0000000
86245,0.0000118,0.0000000,0.0000000
86246,0.0000118,0.0000000,0.0000000
86247,0.0000118,0.0000000,0.0000000
86248,0.0000118,0.0000000,0.0000000
86249,0.0000118,0.0000000,0.0000000
86250,0.0000118,0.0000000,0.0000000
86251,0.0000118,0.0000000,0.0000000
86252,0.0000118,0.0000000,0.0000000
86253,0.0000118,0.0000000,0.0000000
86254,0.0000118,0.0000000,0.0000000
86255,0.0000118,0.0000000,0.0000000
86256,0.0000118,0.0000000,0.0000000
86257,0.0000118,0.0000000,0.0000000
86258,0.0000118,0.0000000,0.0000000
86259,0.0000118,0.0000000,0.0000000
86260,0.0000118,0.0000000,0.0000000
86261,0.0000118,0.0000000,0.0000000
86262,0.0000118,0.0000000,0.0000000
86263,0.0000118,0.0000000,0.0000000
86264,0.0000118,0.0000000,0.0000000
86265,0.0000118,0.0000000,0.0000000
86266,0.0000118,0.0000000,0.0000000
86267,0.0000118,0.0000000,0.0000000
86268,0.0000118,0.0000000,0.0000000
86269,0.0000118,0.0000000,0.0000000
86270,0.0000118,0.0000000,0.0000000
86271,0.0000118,0.0000000,0.0000000
86272,0.0000118,0.0000000,0.0000000
86273,0.0000118,0.0000000,0.0000000
86274,0.0000117,0.0000000,0.0000000
86275,0.0000117,0.0000000,0.0000000
86276,0.0000117,0.0000000,0.0000000
86277,0.0000117,0.0000000,0.0000000
86278,0.0000117,0.0000000,0.0000000
86279,0.0000117,0.0000000,0.0000000
86280,0.0000117,0.0000000,0.0000000
86281,0.0000117,0.0000000,0.0000000
86282,0.0000117,0.0000000,0.0000000
86283,0.0000117,0.0000000,0.0000000
86284,0.0000117,0.0000000,0.0000000
86285,0.0000117,0.0000000,0.0000000
86286,0.0000117,0.0000000,0.0000000
86287,0.0000117,0.0000000,0.0000000
86288,0.0000117,0.0000000,0.0000000
86289,0.0000117,0.0000000,0.0000000
86290,0.0000117,0.0000000,0.0000000
86291,0.0000117,0.0000000,0.0000000
86292,0.0000117,0.0000000,0.0000000
86293,0.0000117,0.0000000,0.0000000
86294,0.0000117,0.0000000,0.0000000
86295,0.0000117,0.0000000,0.0000000
86296,0.0000117,0.0000000,0.0000000
86297,0.0000117,0.0000000,0.0000000
86298,0.0000117,0.0000000,0.0000000
86299,0.0000117,0.0000000,0.0000000
86300,0.0000117,0.0000000,0.0000000
86301,0.0000117,0.0000000,0.0000000
86302,0.0000117,0.0000000,0.0000000
86303,0.0000117,0.0000000,0.0000000
86304,0.0000117,0.0000000,0.0000000
86305,0.0000117,0.0000000,0.0000000
86306,0.0000117,0.0000000,0.0000000
86307,0.0000117,0.0000000,0.0000000
86308,0.0000117,0.0000000,0.0000000
86309,0.0000117,0.0000000,0.0000000
86310,0.0000117,0.0000000,0.0000000
86311,0.0000117,0.0000000,0.0000000
86312,0.0000117,0.0000000,0.0000000
86313,0.0000117,0.0000000,0.0000000
86314,0.0000117,0.0000000,0.0000000
86315,0.0000117,0.0000000,0.0000000
86316,0.0000117,0.0000000,0.0000000
86317,0.0000117,0.0000000,0.0000000
86318,0.0000117,0.0000000,0.0000000
86319,0.0000117,0.0000000,0.0000000
86320,0.0000117,0.0000000,0.0000000
86321,0.0000117,0.0000000,0.0000000
86322,0.0000117,0.0000000,0.0000000
86323,0.0000117,0.0000000,0.0000000
86324,0.0000117,0.0000000,0.0000000
86325,0.0000117,0.0000000,0.0000000
86326,0.0000117,0.0000000,0.0000000
86327,0.0000117,0.0000000,0.0000000
86328,0.0000117,0.0000000,0.0000000
86329,0.0000117,0.0000000,0.0000000
86330,0.0000117,0.0000000,0.0000000
86331,0.0000117,0.0000000,0.0000000
86332,0.0000117,0.0000000,0.0000000
86333,0.0000117,0.0000000,0.0000000
86334,0.0000117,0.0000000,0.0000000
86335,0.0000117,0.0000000,0.0000000
86336,0.0000117,0.0000000,0.0000000
86337,0.0000117,0.0000000,0.0000000
86338,0.0000117,0.0000000,0.0000000
86339,0.0000117,0.0000000,0.0000000
86340,0.0000117,0.0000000,0.0000000
86341,0.0000117,0.0000000,0.0000000
86342,0.0000117,0.0000000,0.0000000
86343,0.0000117,0.0000000,0.0000000
86344,0.0000117,0.0000000,0.0000000
86345,0.0000117,0.0000000,0.0000000
86346,0.0000117,0.0000000,0.0000000
86347,0.0000117,0.0000000,0.0000000
86348,0.0000117,0.0000000,0.0000000
86349,0.0000117,0.0000000,0.0000000
86350,0.0000117,0.0000000,0.0000000
86351,0.0000117,0.0000000,0.0000000
86352,0.0000117,0.0000000,0.0000000
86353,0.0000117,0.0000000,0.0000000
86354,0.0000117,0.0000000,0.0000000
86355,0.0000117,0.0000000,0.0000000
86356,0.0000117,0.0000000,0.0000000
86357,0.0000117,0.0000000,0.0000000
86358,0.0000117,0.0000000,0.0000000
86359,0.0000117,0.0000000,0.0000000
86360,0.0000117,0.0000000,0.0000000
86361,0.0000117,0.0000000,0.0000000
86362,0.0000117,0.0000000,0.0000000
86363,0.0000117,0.0000000,0.0000000
86364,0.0000117,0.0000000,0.0000000
86365,0.0000117,0.0000000,0.0000000
86366,0.0000117,0.0000000,0.0000000
86367,0.0000117,0.0000000,0.0000000
86368,0.0000117,0.0000000,0.0000000
86369,0.0000117,0.0000000,0.0000000
86370,0.0000117,0.0000000,0.0000000
86371,0.0000117,0.0000000,0.0000000
86372,0.0000117,0.0000000,0.0000000
86373,0.0000117,0.0000000,0.0000000
86374,0.0000117,0.0000000,0.0000000
86375,0.0000117,0.0000000,0.0000000
86376,0.0000117,0.0000000,0.0000000
86377,0.0000117,0.0000000,0.0000000
86378,0.0000117,0.0000000,0.0000000
86379,0.0000117,0.0000000,0.0000000
86380,0.0000117,0.0000000,0.0000000
86381,0.0000117,0.0000000,0.0000000
86382,0.0000117,0.0000000,0.0000000
86383,0.0000117,0.0000000,0.0000000
86384,0.0000117,0.0000000,0.0000000
86385,0.0000117,0.0000000,0.0000000
86386,0.0000117,0.0000000,0.0000000
86387,0.0000117,0.0000000,0.0000000
86388,0.0000117,0.0000000,0.0000000
86389,0.0000117,0.0000000,0.0000000
86390,0.0000117,0.0000000,0.0000000
86391,0.0000117,0.0000000,0.0000000
86392,0.0000117,0.0000000,0.0000000
86393,0.0000117,0.0000000,0.0000000
86394,0.0000117,0.0000000,0.0000000
86395,0.0000117,0.0000000,0.0000000
86396,0.0000117,0.0000000,0.0000000
86397,0.0000117,0.0000000,0.0000000
86398,0.0000117,0.0000000,0.0000000
86399,0.0000117,0.0000000,0.0000000
86400,0.0000117,0.0000000,0.0000000
86401,0.0000117,0.0000000,0.0000000
86402,0.0000117,0.0000000,0.0000000
86403,0.0000117,0.0000000,0.0000000
86404,0.0000117,0.0000000,0.0000000
86405,0.0000117,0.0000000,0.0000000
86406,0.0000117,0.0000000,0.0000000
86407,0.0000117,0.0000000,0.0000000
86408,0.0000117,0.0000000,0.0000000
86409,0.0000117,0.0000000,0.0000000
86410,0.0000117,0.0000000,0.0000000
86411,0.0000117,0.0000000,0.0000000
86412,0.0000117,0.0000000,0.0000000
86413,0.0000117,0.0000000,0.0000000
86414,0.0000117,0.0000000,0.0000000
86415,0.0000117,0.0000000,0.0000000
86416,0.0000117,0.0000000,0.0000000
86417,0.0000117,0.0000000,0.0000000
86418,0.0000117,0.0000000,0.0000000
86419,0.0000117,0.0000000,0.0000000
86420,0.0000117,0.0000000,0.0000000
86421,0.0000117,0.0000000,0.0000000
86422,0.0000117,0.0000000,0.0000000
86423,0.0000117,0.0000000,0.0000000
86424,0.0000117,0.0000000,0.0000000
86425,0.0000117,0.0000000,0.0000000
86426,0.0000117,0.0000000,0.0000000
86427,0.0000117,0.0000000,0.0000000
86428,0.0000117,0.0000000,0.0000000
86429,0.0000117,0.0000000,0.0000000
86430,0.0000117,0.0000000,0.0000000
86431,0.0000117,0.0000000,0.0000000
86432,0.0000117,0.0000000,0.0000000
86433,0.0000117,0.0000000,0.0000000
86434,0.0000117,0.0000000,0.0000000
86435,0.0000117,0.0000000,0.0000000
86436,0.0000117,0.0000000,0.0000000
86437,0.0000117,0.0000000,0.0000000
86438,0.0000117,0.0000000,0.0000000
86439,0.0000117,0.0000000,0.0000000
86440,0.0000117,0.0000000,0.0000000
86441,0.0000117,0.0000000,0.0000000
86442,0.0000117,0.0000000,0.0000000
86443,0.0000117,0.0000000,0.0000000
86444,0.0000117,0.0000000,0.0000000
86445,0.0000117,0.0000000,0.0000000
86446,0.0000117,0.0000000,0.0000000
86447,0.0000117,0.0000000,0.0000000
86448,0.0000117,0.0000000,0.0000000
86449,0.0000117,0.0000000,0.0000000
86450,0.0000117,0.0000000,0.0000000
86451,0.0000117,0.0000000,0.0000000
86452,0.0000117,0.0000000,0.0000000
86453,0.0000117,0.0000000,0.0000000
86454,0.0000117,0.0000000,0.0000000
86455,0.0000117,0.0000000,0.0000000
86456,0.0000117,0.0000000,0.0000000
86457,0.0000117,0.0000000,0.0000000
86458,0.0000117,0.0000000,0.0000000
86459,0.0000117,0.0000000,0.0000000
86460,0.0000117,0.0000000,0.0000000
86461,0.0000117,0.0000000,0.0000000
86462,0.0000117,0.0000000,0.0000000
86463,0.0000117,0.0000000,0.0000000
86464,0.0000117,0.0000000,0.0000000
86465,0.0000117,0.0000000,0.0000000
86466,0.0000116,0.0000000,0.0000000
86467,0.0000116,0.0000000,0.0000000
86468,0.0000116,0.0000000,0.0000000
86469,0.0000116,0.0000000,0.0000000
86470,0.0000116,0.0000000,0.0000000
86471,0.0000116,0.0000000,0.0000000
86472,0.0000116,0.0000000,0.0000000
86473,0.0000116,0.0000000,0.0000000
86474,0.0000116,0.0000000,0.0000000
86475,0.0000116,0.0000000,0.0000000
86476,0.0000116,0.0000000,0.0000000
86477,0.0000116,0.0000000,0.0000000
86478,0.0000116,0.0000000,0.0000000
86479,0.0000116,0.0000000,0.0000000
86480,0.0000116,0.0000000,0.0000000
86481,0.0000116,0.0000000,0.0000000
86482,0.0000116,0.0000000,0.0000000
86483,0.0000116,0.0000000,0.0000000
86484,0.0000116,0.0000000,0.0000000
86485,0.0000116,0.0000000,0.0000000
86486,0.0000116,0.0000000,0.0000000
86487,0.0000116,0.0000000,0.0000000
86488,0.0000116,0.0000000,0.0000000
86489,0.0000116,0.0000000,0.0000000
86490,0.0000116,0.0000000,0.0000000
86491,0.0000116,0.0000000,0.0000000
86492,0.0000116,0.0000000,0.0000000
86493,0.0000116,0.0000000,0.0000000
86494,0.0000116,0.0000000,0.0000000
86495,0.0000116,0.0000000,0.0000000
86496,0.0000116,0.0000000,0.0000000
86497,0.0000116,0.0000000,0.0000000
86498,0.0000116,0.0000000,0.0000000
86499,0.0000116,0.0000000,0.0000000
86500,0.0000116,0.0000000,0.0000000
86501,0.0000116,0.0000000,0.0000000
86502,0.0000116,0.0000000,0.0000000
86503,0.0000116,0.0000000,0.0000000
86504,0.0000116,0.0000000,0.0000000
86505,0.0000116,0.0000000,0.0000000
86506,0.0000116,0.0000000,0.0000000
86507,0.0000116,0.0000000,0.0000000
86508,0.0000116,0.0000000,0.0000000
86509,0.0000116,0.0000000,0.0000000
86510,0.0000116,0.0000000,0.0000000
86511,0.0000116,0.0000000,0.0000000
86512,0.0000116,0.0000000,0.0000000
86513,0.0000116,0.0000000,0.0000000
86514,0.0000116,0.0000000,0.0000000
86515,0.0000116,0.0000000,0.0000000
86516,0.0000116,0.0000000,0.0000000
86517,0.0000116,0.0000000,0.0000000
86518,0.0000116,0.0000000,0.0000000
86519,0.0000116,0.0000000,0.0000000
86520,0.0000116,0.0000000,0.0000000
86521,0.0000116,0.0000000,0.0000000
86522,0.0000116,0.0000000,0.0000000
86523,0.0000116,0.0000000,0.0000000
86524,0.0000116,0.0000000,0.0000000
86525,0.0000116,0.0000000,0.0000000
86526,0.0000116,0.0000000,0.0000000
86527,0.0000116,0.0000000,0.0000000
86528,0.0000116,0.0000000,0.0000000
86529,0.0000116,0.0000000,0.0000000
86530,0.0000116,0.0000000,0.0000000
86531,0.0000116,0.0000000,0.0000000
86532,0.0000116,0.0000000,0.0000000
86533,0.0000116,0.0000000,0.0000000
86534,0.0000116,0.0000000,0.0000000
86535,0.0000116,0.0000000,0.0000000
86536,0.0000116,0.0000000,0.0000000
86537,0.0000116,0.0000000,0.0000000
86538,0.0000116,0.0000000,0.0000000
86539,0.0000116,0.0000000,0.0000000
86540,0.0000116,0.0000000,0.0000000
86541,0.0000116,0.0000000,0.0000000
86542,0.0000116,0.0000000,0.0000000
86543,0.0000116,0.0000000,0.0000000
86544,0.0000116,0.0000000,0.0000000
86545,0.0000116,0.0000000,0.0000000
86546,0.0000116,0.0000000,0.0000000
86547,0.0000116,0.0000000,0.0000000
86548,0.0000116,0.0000000,0.0000000
86549,0.0000116,0.0000000,0.0000000
86550,0.0000116,0.0000000,0.0000000
86551,0.0000116,0.0000000,0.0000000
86552,0.0000116,0.0000000,0.0000000
86553,0.0000116,0.0000000,0.0000000
86554,0.0000116,0.0000000,0.0000000
86555,0.0000116,0.0000000,0.0000000
86556,0.0000116,0.0000000,0.0000000
86557,0.0000116,0.0000000,0.0000000
86558,0.0000116,0.0000000,0.0000000
86559,0.0000116,0.0000000,0.0000000
86560,0.0000116,0.0000000,0.0000000
86561,0.0000116,0.0000000,0.0000000
86562,0.0000116,0.0000000,0.0000000
86563,0.0000116,0.0000000,0.0000000
86564,0.0000116,0.0000000,0.0000000
86565,0.0000116,0.0000000,0.0000000
86566,0.0000116,0.0000000,0.0000000
86567,0.0000116,0.0000000,0.0000000
86568,0.0000116,0.0000000,0.0000000
86569,0.0000116,0.0000000,0.0000000
86570,0.0000116,0.0000000,0.0000000
86571,0.0000116,0.0000000,0.0000000
86572,0.0000116,0.0000000,0.0000000
86573,0.0000116,0.0000000,0.0000000
86574,0.0000116,0.0000000,0.0000000
86575,0.0000116,0.0000000,0.0000000
86576,0.0000116,0.0000000,0.0000000
86577,0.0000116,0.0000000,0.0000000
86578,0.0000116,0.0000000,0.0000000
86579,0.0000116,0.0000000,0.0000000
86580,0.0000116,0.0000000,0.0000000
86581,0.0000116,0.0000000,0.0000000
86582,0.0000116,0.0000000,0.0000000
86583,0.0000116,0.0000000,0.0000000
86584,0.0000116,0.0000000,0.0000000
86585,0.0000116,0.0000000,0.0000000
86586,0.0000116,0.0000000,0.0000000
86587,0.0000116,0.0000000,0.0000000
86588,0.0000116,0.0000000,0.0000000
86589,0.0000116,0.0000000,0.0000000
86590,0.0000116,0.0000000,0.0000000
86591,0.0000116,0.0000000,0.0000000
86592,0.0000116,0.0000000,0.0000000
86593,0.0000116,0.0000000,0.0000000
86594,0.0000116,0.0000000,0.0000000
86595,0.0000116,0.0000000,0.0000000
86596,0.0000116,0.0000000,0.0000000
86597,0.0000116,0.0000000,0.0000000
86598,0.0000116,0.0000000,0.0000000
86599,0.0000116,0.0000000,0.0000000
86600,0.0000116,0.0000000,0.0000000
86601,0.0000116,0.0000000,0.0000000
86602,0.0000116,0.0000000,0.0000000
86603,0.0000116,0.0000000,0.0000000
86604,0.0000116,0.0000000,0.0000000
86605,0.0000116,0.0000000,0.0000000
86606,0.0000116,0.0000000,0.0000000
86607,0.0000116,0.0000000,0.0000000
86608,0.0000116,0.0000000,0.0000000
86609,0.0000116,0.0000000,0.0000000
86610,0.0000116,0.0000000,0.0000000
86611,0.0000116,0.0000000,0.0000000
86612,0.0000116,0.0000000,0.0000000
86613,0.0000116,0.0000000,0.0000000
86614,0.0000116,0.0000000,0.0000000
86615,0.0000116,0.0000000,0.0000000
86616,0.0000116,0.0000000,0.0000000
86617,0.0000116,0.0000000,0.0000000
86618,0.0000116,0.0000000,0.0000000
86619,0.0000116,0.0000000,0.0000000
86620,0.0000116,0.0000000,0.0000000
86621,0.0000116,0.0000000,0.0000000
86622,0.0000116,0.0000000,0.0000000
86623,0.0000116,0.0000000,0.0000000
86624,0.0000116,0.0000000,0.0000000
86625,0.0000116,0.0000000,0.0000000
86626,0.0000116,0.0000000,0.0000000
86627,0.0000116,0.0000000,0.0000000
86628,0.0000116,0.0000000,0.0000000
86629,0.0000116,0.0000000,0.0000000
86630,0.0000116,0.0000000,0.0000000
86631,0.0000116,0.0000000,0.0000000
86632,0.0000116,0.0000000,0.0000000
86633,0.0000116,0.0000000,0.0000000
86634,0.0000116,0.0000000,0.0000000
86635,0.0000116,0.0000000,0.0000000
86636,0.0000116,0.0000000,0.0000000
86637,0.0000116,0.0000000,0.0000000
86638,0.0000116,0.0000000,0.0000000
86639,0.0000116,0.0000000,0.0000000
86640,0.0000116,0.0000000,0.0000000
86641,0.0000116,0.0000000,0.0000000
86642,0.0000116,0.0000000,0.0000000
86643,0.0000116,0.0000000,0.0000000
86644,0.0000116,0.0000000,0.0000000
86645,0.0000116,0.0000000,0.0000000
86646,0.0000116,0.0000000,0.0000000
86647,0.0000116,0.0000000,0.0000000
86648,0.0000116,0.0000000,0.0000000
86649,0.0000116,0.0000000,0.0000000
86650,0.0000116,0.0000000,0.0000000
86651,0.0000116,0.0000000,0.0000000
86652,0.0000116,0.0000000,0.0000000
86653,0.0000116,0.0000000,0.0000000
86654,0.0000116,0.0000000,0.0000000
86655,0.0000116,0.0000000,0.0000000
86656,0.0000116,0.0000000,0.0000000
86657,0.0000116,0.0000000,0.0000000
86658,0.0000116,0.0000000,0.0000000
86659,0.0000115,0.0000000,0.0000000
86660,0.0000115,0.0000000,0.0000000
86661,0.0000115,0.0000000,0.0000000
86662,0.0000115,0.0000000,0.0000000
86663,0.0000115,0.0000000,0.0000000
86664,0.0000115,0.0000000,0.0000000
86665,0.0000115,0.0000000,0.0000000
86666,0.0000115,0.0000000,0.0000000
86667,0.0000115,0.0000000,0.0000000
86668,0.0000115,0.0000000,0.0000000
86669,0.0000115,0.0000000,0.0000000
86670,0.0000115,0.0000000,0.0000000
86671,0.0000115,0.0000000,0.0000000
86672,0.0000115,0.0000000,0.0000000
86673,0.0000115,0.0000000,0.0000000
86674,0.0000115,0.0000000,0.0000000
86675,0.0000115,0.0000000,0.0000000
86676,0.0000115,0.0000000,0.0000000
86677,0.0000115,0.0000000,0.0000000
86678,0.0000115,0.0000000,0.0000000
86679,0.0000115,0.0000000,0.0000000
86680,0.0000115,0.0000000,0.0000000
86681,0.0000115,0.0000000,0.0000000
86682,0.0000115,0.0000000,0.0000000
86683,0.0000115,0.0000000,0.0000000
86684,0.0000115,0.0000000,0.0000000
86685,0.0000115,0.0000000,0.0000000
86686,0.0000115,0.0000000,0.0000000
86687,0.0000115,0.0000000,0.0000000
86688,0.0000115,0.0000000,0.0000000
86689,0.0000115,0.0000000,0.0000000
86690,0.0000115,0.0000000,0.0000000
86691,0.0000115,0.0000000,0.0000000
86692,0.0000115,0.0000000,0.0000000
86693,0.0000115,0.0000000,0.0000000
86694,0.0000115,0.0000000,0.0000000
86695,0.0000115,0.0000000,0.0000000
86696,0.0000115,0.0000000,0.0000000
86697,0.0000115,0.0000000,0.0000000
86698,0.0000115,0.0000000,0.0000000
86699,0.0000115,0.0000000,0.0000000
86700,0.0000115,0.0000000,0.0000000
86701,0.0000115,0.0000000,0.0000000
86702,0.0000115,0.0000000,0.0000000
86703,0.0000115,0.0000000,0.0000000
86704,0.0000115,0.0000000,0.0000000
86705,0.0000115,0.0000000,0.0000000
86706,0.0000115,0.0000000,0.0000000
86707,0.0000115,0.0000000,0.0000000
86708,0.0000115,0.0000000,0.0000000
86709,0.0000115,0.0000000,0.0000000
86710,0.0000115,0.0000000,0.0000000
86711,0.0000115,0.0000000,0.0000000
86712,0.0000115,0.0000000,0.0000000
86713,0.0000115,0.0000000,0.0000000
86714,0.0000115,0.0000000,0.0000000
86715,0.0000115,0.0000000,0.0000000
86716,0.0000115,0.0000000,0.0000000
86717,0.0000115,0.0000000,0.0000000
86718,0.0000115,0.0000000,0.0000000
86719,0.0000115,0.0000000,0.0000000
86720,0.0000115,0.0000000,0.0000000
86721,0.0000115,0.0000000,0.0000000
86722,0.0000115,0.0000000,0.0000000
86723,0.0000115,0.0000000,0.0000000
86724,0.0000115,0.0000000,0.0000000
86725,0.0000115,0.0000000,0.0000000
86726,0.0000115,0.0000000,0.0000000
86727,0.0000115,0.0000000,0.0000000
86728,0.0000115,0.0000000,0.0000000
86729,0.0000115,0.0000000,0.0000000
86730,0.0000115,0.0000000,0.0000000
86731,0.0000115,0.0000000,0.0000000
86732,0.0000115,0.0000000,0.0000000
86733,0.0000115,0.0000000,0.0000000
