,W,Psi,T
86734,0.0000115,0.0000000,0.0000000
86735,0.0000115,0.0000000,0.0000000
86736,0.0000115,0.0000000,0.0000000
86737,0.0000115,0.0000000,0.0000000
86738,0.0000115,0.0000000,0.0000000
86739,0.0000115,0.0000000,0.0000000
86740,0.0000115,0.0000000,0.0000000
86741,0.0000115,0.0000000,0.0000000
86742,0.0000115,0.0000000,0.0000000
86743,0.0000115,0.0000000,0.0000000
86744,0.0000115,0.0000000,0.0000000
86745,0.0000115,0.0000000,0.0000000
86746,0.0000115,0.0000000,0.0000000
86747,0.0000115,0.0000000,0.0000000
86748,0.0000115,0.0000000,0.0000000
86749,0.0000115,0.0000000,0.0000000
86750,0.0000115,0.0000000,0.0000000
86751,0.0000115,0.0000000,0.0000000
86752,0.0000115,0.0000000,0.0000000
86753,0.0000115,0.0000000,0.0000000
86754,0.0000115,0.0000000,0.0000000
86755,0.0000115,0.0000000,0.0000000
86756,0.0000115,0.0000000,0.0000000
86757,0.0000115,0.0000000,0.0000000
86758,0.0000115,0.0000000,0.0000000
86759,0.0000115,0.0000000,0.0000000
86760,0.0000115,0.0000000,0.0000000
86761,0.0000115,0.0000000,0.0000000
86762,0.0000115,0.0000000,0.0000000
86763,0.0000115,0.0000000,0.0000000
86764,0.0000115,0.0000000,0.0000000
86765,0.0000115,0.0000000,0.0000000
86766,0.0000115,0.0000000,0.0000000
86767,0.0000115,0.0000000,0.0000000
86768,0.0000115,0.0000000,0.0000000
86769,0.0000115,0.0000000,0.0000000
86770,0.0000115,0.0000000,0.0000000
86771,0.0000115,0.0000000,0.0000000
86772,0.0000115,0.0000000,0.0000000
86773,0.0000115,0.0000000,0.0000000
86774,0.0000115,0.0000000,0.0000000
86775,0.0000115,0.0000000,0.0000000
86776,0.0000115,0.0000000,0.0000000
86777,0.0000115,0.0000000,0.0000000
86778,0.0000115,0.0000000,0.0000000
86779,0.0000115,0.0000000,0.0000000
86780,0.0000115,0.0000000,0.0000000
86781,0.0000115,0.0000000,0.0000000
86782,0.0000115,0.0000000,0.0000000
86783,0.0000115,0.0000000,0.0000000
86784,0.0000115,0.0000000,0.0000000
86785,0.0000115,0.0000000,0.0000000
86786,0.0000115,0.0000000,0.0000000
86787,0.0000115,0.0000000,0.0000000
86788,0.0000115,0.0000000,0.0000000
86789,0.0000115,0.0000000,0.0000000
86790,0.0000115,0.0000000,0.0000000
86791,0.0000115,0.0000000,0.0000000
86792,0.0000115,0.0000000,0.0000000
86793,0.0000115,0.0000000,0.0000000
86794,0.0000115,0.0000000,0.0000000
86795,0.0000115,0.0000000,0.0000000
86796,0.0000115,0.0000000,0.0000000
86797,0.0000115,0.0000000,0.0000000
86798,0.0000115,0.0000000,0.0000000
86799,0.0000115,0.0000000,0.0000000
86800,0.0000115,0.0000000,0.0000000
86801,0.0000115,0.0000000,0.0000000
86802,0.0000115,0.0000000,0.0000000
86803,0.0000115,0.0000000,0.0000000
86804,0.0000115,0.0000000,0.0000000
86805,0.0000115,0.0000000,0.0000000
86806,0.0000115,0.0000000,0.0000000
86807,0.0000115,0.0000000,0.0000000
86808,0.0000115,0.0000000,0.0000000
86809,0.0000115,0.0000000,0.0000000
86810,0.0000115,0.0000000,0.0000000
86811,0.0000115,0.0000000,0.0000000
86812,0.0000115,0.0000000,0.0000000
86813,0.0000115,0.0000000,0.0000000
86814,0.0000115,0.0000000,0.0000000
86815,0.0000115,0.0000000,0.0000000
86816,0.0000115,0.0000000,0.0000000
86817,0.0000115,0.0000000,0.0000000
86818,0.0000115,0.0000000,0.0000000
86819,0.0000115,0.0000000,0.0000000
86820,0.0000115,0.0000000,0.0000000
86821,0.0000115,0.0000000,0.0000000
86822,0.0000115,0.0000000,0.0000000
86823,0.0000115,0.0000000,0.0000000
86824,0.0000115,0.0000000,0.0000000
86825,0.0000115,0.0000000,0.0000000
86826,0.0000115,0.0000000,0.0000000
86827,0.0000115,0.0000000,0.0000000
86828,0.0000115,0.0000000,0.0000000
86829,0.0000115,0.0000000,0.0000000
86830,0.0000115,0.0000000,0.0000000
86831,0.0000115,0.0000000,0.0000000
86832,0.0000115,0.0000000,0.0000000
86833,0.0000115,0.0000000,0.0000000
86834,0.0000115,0.0000000,0.0000000
86835,0.0000115,0.0000000,0.0000000
86836,0.0000115,0.0000000,0.0000000
86837,0.0000115,0.0000000,0.0000000
86838,0.0000115,0.0000000,0.0000000
86839,0.0000115,0.0000000,0.0000000
86840,0.0000115,0.0000000,0.0000000
86841,0.0000115,0.0000000,0.0000000
86842,0.0000115,0.0000000,0.0000000
86843,0.0000115,0.0000000,0.0000000
86844,0.0000115,0.0000000,0.0000000
86845,0.0000115,0.0000000,0.0000000
86846,0.0000115,0.0000000,0.0000000
86847,0.0000115,0.0000000,0.0000000
86848,0.0000115,0.0000000,0.0000000
86849,0.0000115,0.0000000,0.0000000
86850,0.0000115,0.0000000,0.0000000
86851,0.0000115,0.0000000,0.0000000
86852,0.0000115,0.0000000,0.0000000
86853,0.0000115,0.0000000,0.0000000
86854,0.0000114,0.0000000,0.0000000
86855,0.0000114,0.0000000,0.0000000
86856,0.0000114,0.0000000,0.0000000
86857,0.0000114,0.0000000,0.0000000
86858,0.0000114,0.0000000,0.0000000
86859,0.0000114,0.0000000,0.0000000
86860,0.0000114,0.0000000,0.0000000
86861,0.0000114,0.0000000,0.0000000
86862,0.0000114,0.0000000,0.0000000
86863,0.0000114,0.0000000,0.0000000
86864,0.0000114,0.0000000,0.0000000
86865,0.0000114,0.0000000,0.0000000
86866,0.0000114,0.0000000,0.0000000
86867,0.0000114,0.0000000,0.0000000
86868,0.0000114,0.0000000,0.0000000
86869,0.0000114,0.0000000,0.0000000
86870,0.0000114,0.0000000,0.0000000
86871,0.0000114,0.0000000,0.0000000
86872,0.0000114,0.0000000,0.0000000
86873,0.0000114,0.0000000,0.0000000
86874,0.0000114,0.0000000,0.0000000
86875,0.0000114,0.0000000,0.0000000
86876,0.0000114,0.0000000,0.0000000
86877,0.0000114,0.0000000,0.0000000
86878,0.0000114,0.0000000,0.0000000
86879,0.0000114,0.0000000,0.0000000
86880,0.0000114,0.0000000,0.0000000
86881,0.0000114,0.0000000,0.0000000
86882,0.0000114,0.0000000,0.0000000
86883,0.0000114,0.0000000,0.0000000
86884,0.0000114,0.0000000,0.0000000
86885,0.0000114,0.0000000,0.0000000
86886,0.0000114,0.0000000,0.0000000
86887,0.0000114,0.0000000,0.0000000
86888,0.0000114,0.0000000,0.0000000
86889,0.0000114,0.0000000,0.0000000
86890,0.0000114,0.0000000,0.0000000
86891,0.0000114,0.0000000,0.0000000
86892,0.0000114,0.0000000,0.0000000
86893,0.0000114,0.0000000,0.0000000
86894,0.0000114,0.0000000,0.0000000
86895,0.0000114,0.0000000,0.0000000
86896,0.0000114,0.0000000,0.0000000
86897,0.0000114,0.0000000,0.0000000
86898,0.0000114,0.0000000,0.0000000
86899,0.0000114,0.0000000,0.0000000
86900,0.0000114,0.0000000,0.0000000
86901,0.0000114,0.0000000,0.0000000
86902,0.0000114,0.0000000,0.0000000
86903,0.0000114,0.0000000,0.0000000
86904,0.0000114,0.0000000,0.0000000
86905,0.0000114,0.0000000,0.0000000
86906,0.0000114,0.0000000,0.0000000
86907,0.0000114,0.0000000,0.0000000
86908,0.0000114,0.0000000,0.0000000
86909,0.0000114,0.0000000,0.0000000
86910,0.0000114,0.0000000,0.0000000
86911,0.0000114,0.0000000,0.0000000
86912,0.0000114,0.0000000,0.0000000
86913,0.0000114,0.0000000,0.0000000
86914,0.0000114,0.0000000,0.0000000
86915,0.0000114,0.0000000,0.0000000
86916,0.0000114,0.0000000,0.0000000
86917,0.0000114,0.0000000,0.0000000
86918,0.0000114,0.0000000,0.0000000
86919,0.0000114,0.0000000,0.0000000
86920,0.0000114,0.0000000,0.0000000
86921,0.0000114,0.0000000,0.0000000
86922,0.0000114,0.0000000,0.0000000
86923,0.0000114,0.0000000,0.0000000
86924,0.0000114,0.0000000,0.0000000
86925,0.0000114,0.0000000,0.0000000
86926,0.0000114,0.0000000,0.0000000
86927,0.0000114,0.0000000,0.0000000
86928,0.0000114,0.0000000,0.0000000
86929,0.0000114,0.0000000,0.0000000
86930,0.0000114,0.0000000,0.0000000
86931,0.0000114,0.0000000,0.0000000
86932,0.0000114,0.0000000,0.0000000
86933,0.0000114,0.0000000,0.0000000
86934,0.0000114,0.0000000,0.0000000
86935,0.0000114,0.0000000,0.0000000
86936,0.0000114,0.0000000,0.0000000
86937,0.0000114,0.0000000,0.0000000
86938,0.0000114,0.0000000,0.0000000
86939,0.0000114,0.0000000,0.0000000
86940,0.0000114,0.0000000,0.0000000
86941,0.0000114,0.0000000,0.0000000
86942,0.0000114,0.0000000,0.0000000
86943,0.0000114,0.0000000,0.0000000
86944,0.0000114,0.0000000,0.0000000
86945,0.0000114,0.0000000,0.0000000
86946,0.0000114,0.0000000,0.0000000
86947,0.0000114,0.0000000,0.0000000
86948,0.0000114,0.0000000,0.0000000
86949,0.0000114,0.0000000,0.0000000
86950,0.0000114,0.0000000,0.0000000
86951,0.0000114,0.0000000,0.0000000
86952,0.0000114,0.0000000,0.0000000
86953,0.0000114,0.0000000,0.0000000
86954,0.0000114,0.0000000,0.0000000
86955,0.0000114,0.0000000,0.0000000
86956,0.0000114,0.0000000,0.0000000
86957,0.0000114,0.0000000,0.0000000
86958,0.0000114,0.0000000,0.0000000
86959,0.0000114,0.0000000,0.0000000
86960,0.0000114,0.0000000,0.0000000
86961,0.0000114,0.0000000,0.0000000
86962,0.0000114,0.0000000,0.0000000
86963,0.0000114,0.0000000,0.0000000
86964,0.0000114,0.0000000,0.0000000
86965,0.0000114,0.0000000,0.0000000
86966,0.0000114,0.0000000,0.0000000
86967,0.0000114,0.0000000,0.0000000
86968,0.0000114,0.0000000,0.0000000
86969,0.0000114,0.0000000,0.0000000
86970,0.0000114,0.0000000,0.0000000
86971,0.0000114,0.0000000,0.0000000
86972,0.0000114,0.0000000,0.0000000
86973,0.0000114,0.0000000,0.0000000
86974,0.0000114,0.0000000,0.0000000
86975,0.0000114,0.0000000,0.0000000
86976,0.0000114,0.0000000,0.0000000
86977,0.0000114,0.0000000,0.0000000
86978,0.0000114,0.0000000,0.0000000
86979,0.0000114,0.0000000,0.0000000
86980,0.0000114,0.0000000,0.0000000
86981,0.0000114,0.0000000,0.0000000
86982,0.0000114,0.0000000,0.0000000
86983,0.0000114,0.0000000,0.0000000
86984,0.0000114,0.0000000,0.0000000
86985,0.0000114,0.0000000,0.0000000
86986,0.0000114,0.0000000,0.0000000
86987,0.0000114,0.0000000,0.0000000
86988,0.0000114,0.0000000,0.0000000
86989,0.0000114,0.0000000,0.0000000
86990,0.0000114,0.0000000,0.0000000
86991,0.0000114,0.0000000,0.0000000
86992,0.0000114,0.0000000,0.0000000
86993,0.0000114,0.0000000,0.0000000
86994,0.0000114,0.0000000,0.0000000
86995,0.0000114,0.0000000,0.0000000
86996,0.0000114,0.0000000,0.0000000
86997,0.0000114,0.0000000,0.0000000
86998,0.0000114,0.0000000,0.0000000
86999,0.0000114,0.0000000,0.0000000
87000,0.0000114,0.0000000,0.0000000
87001,0.0000114,0.0000000,0.0000000
87002,0.0000114,0.0000000,0.0000000
87003,0.0000114,0.0000000,0.0000000
87004,0.0000114,0.0000000,0.0000000
87005,0.0000114,0.0000000,0.0000000
87006,0.0000114,0.0000000,0.0000000
87007,0.0000114,0.0000000,0.0000000
87008,0.0000114,0.0000000,0.0000000
87009,0.0000114,0.0000000,0.0000000
87010,0.0000114,0.0000000,0.0000000
87011,0.0000114,0.0000000,0.0000000
87012,0.0000114,0.0000000,0.0000000
87013,0.0000114,0.0000000,0.0000000
87014,0.0000114,0.0000000,0.0000000
87015,0.0000114,0.0000000,0.0000000
87016,0.0000114,0.0000000,0.0000000
87017,0.0000114,0.0000000,0.0000000
87018,0.0000114,0.0000000,0.0000000
87019,0.0000114,0.0000000,0.0000000
87020,0.0000114,0.0000000,0.0000000
87021,0.0000114,0.0000000,0.0000000
87022,0.0000114,0.0000000,0.0000000
87023,0.0000114,0.0000000,0.0000000
87024,0.0000114,0.0000000,0.0000000
87025,0.0000114,0.0000000,0.0000000
87026,0.0000114,0.0000000,0.0000000
87027,0.0000114,0.0000000,0.0000000
87028,0.0000114,0.0000000,0.0000000
87029,0.0000114,0.0000000,0.0000000
87030,0.0000114,0.0000000,0.0000000
87031,0.0000114,0.0000000,0.0000000
87032,0.0000114,0.0000000,0.0000000
87033,0.0000114,0.0000000,0.0000000
87034,0.0000114,0.0000000,0.0000000
87035,0.0000114,0.0000000,0.0000000
87036,0.0000114,0.0000000,0.0000000
87037,0.0000114,0.0000000,0.0000000
87038,0.0000114,0.0000000,0.0000000
87039,0.0000114,0.0000000,0.0000000
87040,0.0000114,0.0000000,0.0000000
87041,0.0000114,0.0000000,0.0000000
87042,0.0000114,0.0000000,0.0000000
87043,0.0000114,0.0000000,0.0000000
87044,0.0000114,0.0000000,0.0000000
87045,0.0000114,0.0000000,0.0000000
87046,0.0000114,0.0000000,0.0000000
87047,0.0000114,0.0000000,0.0000000
87048,0.0000114,0.0000000,0.0000000
87049,0.0000114,0.0000000,0.0000000
87050,0.0000113,0.0000000,0.0000000
87051,0.0000113,0.0000000,0.0000000
87052,0.0000113,0.0000000,0.0000000
87053,0.0000113,0.0000000,0.0000000
87054,0.0000113,0.0000000,0.0000000
87055,0.0000113,0.0000000,0.0000000
87056,0.0000113,0.0000000,0.0000000
87057,0.0000113,0.0000000,0.0000000
87058,0.0000113,0.0000000,0.0000000
87059,0.0000113,0.0000000,0.0000000
87060,0.0000113,0.0000000,0.0000000
87061,0.0000113,0.0000000,0.0000000
87062,0.0000113,0.0000000,0.0000000
87063,0.0000113,0.0000000,0.0000000
87064,0.0000113,0.0000000,0.0000000
87065,0.0000113,0.0000000,0.0000000
87066,0.0000113,0.0000000,0.0000000
87067,0.0000113,0.0000000,0.0000000
87068,0.0000113,0.0000000,0.0000000
87069,0.0000113,0.0000000,0.0000000
87070,0.0000113,0.0000000,0.0000000
87071,0.0000113,0.0000000,0.0000000
87072,0.0000113,0.0000000,0.0000000
87073,0.0000113,0.0000000,0.0000000
87074,0.0000113,0.0000000,0.0000000
87075,0.0000113,0.0000000,0.0000000
87076,0.0000113,0.0000000,0.0000000
87077,0.0000113,0.0000000,0.0000000
87078,0.0000113,0.0000000,0.0000000
87079,0.0000113,0.0000000,0.0000000
87080,0.0000113,0.0000000,0.0000000
87081,0.0000113,0.0000000,0.0000000
87082,0.0000113,0.0000000,0.0000000
87083,0.0000113,0.0000000,0.0000000
87084,0.0000113,0.0000000,0.0000000
87085,0.0000113,0.0000000,0.0000000
87086,0.0000113,0.0000000,0.0000000
87087,0.0000113,0.0000000,0.0000000
87088,0.0000113,0.0000000,0.0000000
87089,0.0000113,0.0000000,0.0000000
87090,0.0000113,0.0000000,0.0000000
87091,0.0000113,0.0000000,0.0000000
87092,0.0000113,0.0000000,0.0000000
87093,0.0000113,0.0000000,0.0000000
87094,0.0000113,0.0000000,0.0000000
87095,0.0000113,0.0000000,0.0000000
87096,0.0000113,0.0000000,0.0000000
87097,0.0000113,0.0000000,0.0000000
87098,0.0000113,0.0000000,0.0000000
87099,0.0000113,0.0000000,0.0000000
87100,0.0000113,0.0000000,0.0000000
87101,0.0000113,0.0000000,0.0000000
87102,0.0000113,0.0000000,0.0000000
87103,0.0000113,0.0000000,0.0000000
87104,0.0000113,0.0000000,0.0000000
87105,0.0000113,0.0000000,0.0000000
87106,0.0000113,0.0000000,0.0000000
87107,0.0000113,0.0000000,0.0000000
87108,0.0000113,0.0000000,0.0000000
87109,0.0000113,0.0000000,0.0000000
87110,0.0000113,0.0000000,0.0000000
87111,0.0000113,0.0000000,0.0000000
87112,0.0000113,0.0000000,0.0000000
87113,0.0000113,0.0000000,0.0000000
87114,0.0000113,0.0000000,0.0000000
87115,0.0000113,0.0000000,0.0000000
87116,0.0000113,0.0000000,0.0000000
87117,0.0000113,0.0000000,0.0000000
87118,0.0000113,0.0000000,0.0000000
87119,0.0000113,0.0000000,0.0000000
87120,0.0000113,0.0000000,0.0000000
87121,0.0000113,0.0000000,0.0000000
87122,0.0000113,0.0000000,0.0000000
87123,0.0000113,0.0000000,0.0000000
87124,0.0000113,0.0000000,0.0000000
87125,0.0000113,0.0000000,0.0000000
87126,0.0000113,0.0000000,0.0000000
87127,0.0000113,0.0000000,0.0000000
87128,0.0000113,0.0000000,0.0000000
87129,0.0000113,0.0000000,0.0000000
87130,0.0000113,0.0000000,0.0000000
87131,0.0000113,0.0000000,0.0000000
87132,0.0000113,0.0000000,0.0000000
87133,0.0000113,0.0000000,0.0000000
87134,0.0000113,0.0000000,0.0000000
87135,0.0000113,0.0000000,0.0000000
87136,0.0000113,0.0000000,0.0000000
87137,0.0000113,0.0000000,0.0000000
87138,0.0000113,0.0000000,0.0000000
87139,0.0000113,0.0000000,0.0000000
87140,0.0000113,0.0000000,0.0000000
87141,0.0000113,0.0000000,0.0000000
87142,0.0000113,0.0000000,0.0000000
87143,0.0000113,0.0000000,0.0000000
87144,0.0000113,0.0000000,0.0000000
87145,0.0000113,0.0000000,0.0000000
87146,0.0000113,0.0000000,0.0000000
87147,0.0000113,0.0000000,0.0000000
87148,0.0000113,0.0000000,0.0000000
87149,0.0000113,0.0000000,0.0000000
87150,0.0000113,0.0000000,0.0000000
87151,0.0000113,0.0000000,0.0000000
87152,0.0000113,0.0000000,0.0000000
87153,0.0000113,0.0000000,0.0000000
87154,0.0000113,0.0000000,0.0000000
87155,0.0000113,0.0000000,0.0000000
87156,0.0000113,0.0000000,0.0000000
87157,0.0000113,0.0000000,0.0000000
87158,0.0000113,0.0000000,0.0000000
87159,0.0000113,0.0000000,0.0000000
87160,0.0000113,0.0000000,0.0000000
87161,0.0000113,0.0000000,0.0000000
87162,0.0000113,0.0000000,0.0000000
87163,0.0000113,0.0000000,0.0000000
87164,0.0000113,0.0000000,0.0000000
87165,0.0000113,0.0000000,0.0000000
87166,0.0000113,0.0000000,0.0000000
87167,0.0000113,0.0000000,0.0000000
87168,0.0000113,0.0000000,0.0000000
87169,0.0000113,0.0000000,0.0000000
87170,0.0000113,0.0000000,0.0000000
87171,0.0000113,0.0000000,0.0000000
87172,0.0000113,0.0000000,0.0000000
87173,0.0000113,0.0000000,0.0000000
87174,0.0000113,0.0000000,0.0000000
87175,0.0000113,0.0000000,0.0000000
87176,0.0000113,0.0000000,0.0000000
87177,0.0000113,0.0000000,0.0000000
87178,0.0000113,0.0000000,0.0000000
87179,0.0000113,0.0000000,0.0000000
87180,0.0000113,0.0000000,0.0000000
87181,0.0000113,0.0000000,0.0000000
87182,0.0000113,0.0000000,0.0000000
87183,0.0000113,0.0000000,0.0000000
87184,0.0000113,0.0000000,0.0000000
87185,0.0000113,0.0000000,0.0000000
87186,0.0000113,0.0000000,0.0000000
87187,0.0000113,0.0000000,0.0000000
87188,0.0000113,0.0000000,0.0000000
87189,0.0000113,0.0000000,0.0000000
87190,0.0000113,0.0000000,0.0000000
87191,0.0000113,0.0000000,0.0000000
87192,0.0000113,0.0000000,0.0000000
87193,0.0000113,0.0000000,0.0000000
87194,0.0000113,0.0000000,0.0000000
87195,0.0000113,0.0000000,0.0000000
87196,0.0000113,0.0000000,0.0000000
87197,0.0000113,0.0000000,0.0000000
87198,0.0000113,0.0000000,0.0000000
87199,0.0000113,0.0000000,0.0000000
87200,0.0000113,0.0000000,0.0000000
87201,0.0000113,0.0000000,0.0000000
87202,0.0000113,0.0000000,0.0000000
87203,0.0000113,0.0000000,0.0000000
87204,0.0000113,0.0000000,0.0000000
87205,0.0000113,0.0000000,0.0000000
87206,0.0000113,0.0000000,0.0000000
87207,0.0000113,0.0000000,0.0000000
87208,0.0000113,0.0000000,0.0000000
87209,0.0000113,0.0000000,0.0000000
87210,0.0000113,0.0000000,0.0000000
87211,0.0000113,0.0000000,0.0000000
87212,0.0000113,0.0000000,0.0000000
87213,0.0000113,0.0000000,0.0000000
87214,0.0000113,0.0000000,0.0000000
87215,0.0000113,0.0000000,0.0000000
87216,0.0000113,0.0000000,0.0000000
87217,0.0000113,0.0000000,0.0000000
87218,0.0000113,0.0000000,0.0000000
87219,0.0000113,0.0000000,0.0000000
87220,0.0000113,0.0000000,0.0000000
87221,0.0000113,0.0000000,0.0000000
87222,0.0000113,0.0000000,0.0000000
87223,0.0000113,0.0000000,0.0000000
87224,0.0000113,0.0000000,0.0000000
87225,0.0000113,0.0000000,0.0000000
87226,0.0000113,0.0000000,0.0000000
87227,0.0000113,0.0000000,0.0000000
87228,0.0000113,0.0000000,0.0000000
87229,0.0000113,0.0000000,0.0000000
87230,0.0000113,0.0000000,0.0000000
87231,0.0000113,0.0000000,0.0000000
87232,0.0000113,0.0000000,0.0000000
87233,0.0000113,0.0000000,0.0000000
87234,0.0000113,0.0000000,0.0000000
87235,0.0000113,0.0000000,0.0000000
87236,0.0000113,0.0000000,0.0000000
87237,0.0000113,0.0000000,0.0000000
87238,0.0000113,0.0000000,0.0000000
87239,0.0000113,0.0000000,0.0000000
87240,0.0000113,0.0000000,0.0000000
87241,0.0000113,0.0000000,0.0000000
87242,0.0000113,0.0000000,0.0000000
87243,0.0000113,0.0000000,0.0000000
87244,0.0000113,0.0000000,0.0000000
87245,0.0000113,0.0000000,0.0000000
87246,0.0000113,0.0000000,0.0000000
87247,0.0000113,0.0000000,0.0000000
87248,0.0000112,0.0000000,0.0000000
87249,0.0000112,0.0000000,0.0000000
87250,0.0000112,0.0000000,0.0000000
87251,0.0000112,0.0000000,0.0000000
87252,0.0000112,0.0000000,0.0000000
87253,0.0000112,0.0000000,0.0000000
87254,0.0000112,0.0000000,0.0000000
87255,0.0000112,0.0000000,0.0000000
87256,0.0000112,0.0000000,0.0000000
87257,0.0000112,0.0000000,0.0000000
87258,0.0000112,0.0000000,0.0000000
87259,0.0000112,0.0000000,0.0000000
87260,0.0000112,0.0000000,0.0000000
87261,0.0000112,0.0000000,0.0000000
87262,0.0000112,0.0000000,0.0000000
87263,0.0000112,0.0000000,0.0000000
87264,0.0000112,0.0000000,0.0000000
87265,0.0000112,0.0000000,0.0000000
87266,0.0000112,0.0000000,0.0000000
87267,0.0000112,0.0000000,0.0000000
87268,0.0000112,0.0000000,0.0000000
87269,0.0000112,0.0000000,0.0000000
87270,0.0000112,0.0000000,0.0000000
87271,0.0000112,0.0000000,0.0000000
87272,0.0000112,0.0000000,0.0000000
87273,0.0000112,0.0000000,0.0000000
87274,0.0000112,0.0000000,0.0000000
87275,0.0000112,0.0000000,0.0000000
87276,0.0000112,0.0000000,0.0000000
87277,0.0000112,0.0000000,0.0000000
87278,0.0000112,0.0000000,0.0000000
87279,0.0000112,0.0000000,0.0000000
87280,0.0000112,0.0000000,0.0000000
87281,0.0000112,0.0000000,0.0000000
87282,0.0000112,0.0000000,0.0000000
87283,0.0000112,0.0000000,0.0000000
87284,0.0000112,0.0000000,0.0000000
87285,0.0000112,0.0000000,0.0000000
87286,0.0000112,0.0000000,0.0000000
87287,0.0000112,0.0000000,0.0000000
87288,0.0000112,0.0000000,0.0000000
87289,0.0000112,0.0000000,0.0000000
87290,0.0000112,0.0000000,0.0000000
87291,0.0000112,0.0000000,0.0000000
87292,0.0000112,0.0000000,0.0000000
87293,0.0000112,0.0000000,0.0000000
87294,0.0000112,0.0000000,0.0000000
87295,0.0000112,0.0000000,0.0000000
87296,0.0000112,0.0000000,0.0000000
87297,0.0000112,0.0000000,0.0000000
87298,0.0000112,0.0000000,0.0000000
87299,0.0000112,0.0000000,0.0000000
87300,0.0000112,0.0000000,0.0000000
87301,0.0000112,0.0000000,0.0000000
87302,0.0000112,0.0000000,0.0000000
87303,0.0000112,0.0000000,0.0000000
87304,0.0000112,0.0000000,0.0000000
87305,0.0000112,0.0000000,0.0000000
87306,0.0000112,0.0000000,0.0000000
87307,0.0000112,0.0000000,0.0000000
87308,0.0000112,0.0000000,0.0000000
87309,0.0000112,0.0000000,0.0000000
87310,0.0000112,0.0000000,0.0000000
87311,0.0000112,0.0000000,0.0000000
87312,0.0000112,0.0000000,0.0000000
87313,0.0000112,0.0000000,0.0000000
87314,0.0000112,0.0000000,0.0000000
87315,0.0000112,0.0000000,0.0000000
87316,0.0000112,0.0000000,0.0000000
87317,0.0000112,0.0000000,0.0000000
87318,0.0000112,0.0000000,0.0000000
87319,0.0000112,0.0000000,0.0000000
87320,0.0000112,0.0000000,0.0000000
87321,0.0000112,0.0000000,0.0000000
87322,0.0000112,0.0000000,0.0000000
87323,0.0000112,0.0000000,0.0000000
87324,0.0000112,0.0000000,0.0000000
87325,0.0000112,0.0000000,0.0000000
87326,0.0000112,0.0000000,0.0000000
87327,0.0000112,0.0000000,0.0000000
87328,0.0000112,0.0000000,0.0000000
87329,0.0000112,0.0000000,0.0000000
87330,0.0000112,0.0000000,0.0000000
87331,0.0000112,0.0000000,0.0000000
87332,0.0000112,0.0000000,0.0000000
87333,0.0000112,0.0000000,0.0000000
87334,0.0000112,0.0000000,0.0000000
87335,0.0000112,0.0000000,0.0000000
87336,0.0000112,0.0000000,0.0000000
87337,0.0000112,0.0000000,0.0000000
87338,0.0000112,0.0000000,0.0000000
87339,0.0000112,0.0000000,0.0000000
87340,0.0000112,0.0000000,0.0000000
87341,0.0000112,0.0000000,0.0000000
87342,0.0000112,0.0000000,0.0000000
87343,0.0000112,0.0000000,0.0000000
87344,0.0000112,0.0000000,0.0000000
87345,0.0000112,0.0000000,0.0000000
87346,0.0000112,0.0000000,0.0000000
87347,0.0000112,0.0000000,0.0000000
87348,0.0000112,0.0000000,0.0000000
87349,0.0000112,0.0000000,0.0000000
87350,0.0000112,0.0000000,0.0000000
87351,0.0000112,0.0000000,0.0000000
87352,0.0000112,0.0000000,0.0000000
87353,0.0000112,0.0000000,0.0000000
87354,0.0000112,0.0000000,0.0000000
87355,0.0000112,0.0000000,0.0000000
87356,0.0000112,0.0000000,0.0000000
87357,0.0000112,0.0000000,0.0000000
87358,0.0000112,0.0000000,0.0000000
87359,0.0000112,0.0000000,0.0000000
87360,0.0000112,0.0000000,0.0000000
87361,0.0000112,0.0000000,0.0000000
87362,0.0000112,0.0000000,0.0000000
87363,0.0000112,0.0000000,0.0000000
87364,0.0000112,0.0000000,0.0000000
