,W,Psi,T
87365,0.0000112,0.0000000,0.0000000
87366,0.0000112,0.0000000,0.0000000
87367,0.0000112,0.0000000,0.0000000
87368,0.0000112,0.0000000,0.0000000
87369,0.0000112,0.0000000,0.0000000
87370,0.0000112,0.0000000,0.0000000
87371,0.0000112,0.0000000,0.0000000
87372,0.0000112,0.0000000,0.0000000
87373,0.0000112,0.0000000,0.0000000
87374,0.0000112,0.0000000,0.0000000
87375,0.0000112,0.0000000,0.0000000
87376,0.0000112,0.0000000,0.0000000
87377,0.0000112,0.0000000,0.0000000
87378,0.0000112,0.0000000,0.0000000
87379,0.0000112,0.0000000,0.0000000
87380,0.0000112,0.0000000,0.0000000
87381,0.0000112,0.0000000,0.0000000
87382,0.0000112,0.0000000,0.0000000
87383,0.0000112,0.0000000,0.0000000
87384,0.0000112,0.0000000,0.0000000
87385,0.0000112,0.0000000,0.0000000
87386,0.0000112,0.0000000,0.0000000
87387,0.0000112,0.0000000,0.0000000
87388,0.0000112,0.0000000,0.0000000
87389,0.0000112,0.0000000,0.0000000
87390,0.0000112,0.0000000,0.0000000
87391,0.0000112,0.0000000,0.0000000
87392,0.0000112,0.0000000,0.0000000
87393,0.0000112,0.0000000,0.0000000
87394,0.0000112,0.0000000,0.0000000
87395,0.0000112,0.0000000,0.0000000
87396,0.0000112,0.0000000,0.0000000
87397,0.0000112,0.0000000,0.0000000
87398,0.0000112,0.0000000,0.0000000
87399,0.0000112,0.0000000,0.0000000
87400,0.0000112,0.0000000,0.0000000
87401,0.0000112,0.0000000,0.0000000
87402,0.0000112,0.0000000,0.0000000
87403,0.0000112,0.0000000,0.0000000
87404,0.0000112,0.0000000,0.0000000
87405,0.0000112,0.0000000,0.0000000
87406,0.0000112,0.0000000,0.0000000
87407,0.0000112,0.0000000,0.0000000
87408,0.0000112,0.0000000,0.0000000
87409,0.0000112,0.0000000,0.0000000
87410,0.0000112,0.0000000,0.0000000
87411,0.0000112,0.0000000,0.0000000
87412,0.0000112,0.0000000,0.0000000
87413,0.0000112,0.0000000,0.0000000
87414,0.0000112,0.0000000,0.0000000
87415,0.0000112,0.0000000,0.0000000
87416,0.0000112,0.0000000,0.0000000
87417,0.0000112,0.0000000,0.0000000
87418,0.0000112,0.0000000,0.0000000
87419,0.0000112,0.0000000,0.0000000
87420,0.0000112,0.0000000,0.0000000
87421,0.0000112,0.0000000,0.0000000
87422,0.0000112,0.0000000,0.0000000
87423,0.0000112,0.0000000,0.0000000
87424,0.0000112,0.0000000,0.0000000
87425,0.0000112,0.0000000,0.0000000
87426,0.0000112,0.0000000,0.0000000
87427,0.0000112,0.0000000,0.0000000
87428,0.0000112,0.0000000,0.0000000
87429,0.0000112,0.0000000,0.0000000
87430,0.0000112,0.0000000,0.0000000
87431,0.0000112,0.0000000,0.0000000
87432,0.0000112,0.0000000,0.0000000
87433,0.0000112,0.0000000,0.0000000
87434,0.0000112,0.0000000,0.0000000
87435,0.0000112,0.0000000,0.0000000
87436,0.0000112,0.0000000,0.0000000
87437,0.0000112,0.0000000,0.0000000
87438,0.0000112,0.0000000,0.0000000
87439,0.0000112,0.0000000,0.0000000
87440,0.0000112,0.0000000,0.0000000
87441,0.0000112,0.0000000,0.0000000
87442,0.0000112,0.0000000,0.0000000
87443,0.0000112,0.0000000,0.0000000
87444,0.0000112,0.0000000,0.0000000
87445,0.0000112,0.0000000,0.0000000
87446,0.0000112,0.0000000,0.0000000
87447,0.0000112,0.0000000,0.0000000
87448,0.0000112,0.0000000,0.0000000
87449,0.0000111,0.0000000,0.0000000
87450,0.0000111,0.0000000,0.0000000
87451,0.0000111,0.0000000,0.0000000
87452,0.0000111,0.0000000,0.0000000
87453,0.0000111,0.0000000,0.0000000
87454,0.0000111,0.0000000,0.0000000
87455,0.0000111,0.0000000,0.0000000
87456,0.0000111,0.0000000,0.0000000
87457,0.0000111,0.0000000,0.0000000
87458,0.0000111,0.0000000,0.0000000
87459,0.0000111,0.0000000,0.0000000
87460,0.0000111,0.0000000,0.0000000
87461,0.0000111,0.0000000,0.0000000
87462,0.0000111,0.0000000,0.0000000
87463,0.0000111,0.0000000,0.0000000
87464,0.0000111,0.0000000,0.0000000
87465,0.0000111,0.0000000,0.0000000
87466,0.0000111,0.0000000,0.0000000
87467,0.0000111,0.0000000,0.0000000
87468,0.0000111,0.0000000,0.0000000
87469,0.0000111,0.0000000,0.0000000
87470,0.0000111,0.0000000,0.0000000
87471,0.0000111,0.0000000,0.0000000
87472,0.0000111,0.0000000,0.0000000
87473,0.0000111,0.0000000,0.0000000
87474,0.0000111,0.0000000,0.0000000
87475,0.0000111,0.0000000,0.0000000
87476,0.0000111,0.0000000,0.0000000
87477,0.0000111,0.0000000,0.0000000
87478,0.0000111,0.0000000,0.0000000
87479,0.0000111,0.0000000,0.0000000
87480,0.0000111,0.0000000,0.0000000
87481,0.0000111,0.0000000,0.0000000
87482,0.0000111,0.0000000,0.0000000
87483,0.0000111,0.0000000,0.0000000
87484,0.0000111,0.0000000,0.0000000
87485,0.0000111,0.0000000,0.0000000
87486,0.0000111,0.0000000,0.0000000
87487,0.0000111,0.0000000,0.0000000
87488,0.0000111,0.0000000,0.0000000
87489,0.0000111,0.0000000,0.0000000
87490,0.0000111,0.0000000,0.0000000
87491,0.0000111,0.0000000,0.0000000
87492,0.0000111,0.0000000,0.0000000
87493,0.0000111,0.0000000,0.0000000
87494,0.0000111,0.0000000,0.0000000
87495,0.0000111,0.0000000,0.0000000
87496,0.0000111,0.0000000,0.0000000
87497,0.0000111,0.0000000,0.0000000
87498,0.0000111,0.0000000,0.0000000
87499,0.0000111,0.0000000,0.0000000
87500,0.0000111,0.0000000,0.0000000
87501,0.0000111,0.0000000,0.0000000
87502,0.0000111,0.0000000,0.0000000
87503,0.0000111,0.0000000,0.0000000
87504,0.0000111,0.0000000,0.0000000
87505,0.0000111,0.0000000,0.0000000
87506,0.0000111,0.0000000,0.0000000
87507,0.0000111,0.0000000,0.0000000
87508,0.0000111,0.0000000,0.0000000
87509,0.0000111,0.0000000,0.0000000
87510,0.0000111,0.0000000,0.0000000
87511,0.0000111,0.0000000,0.0000000
87512,0.0000111,0.0000000,0.0000000
87513,0.0000111,0.0000000,0.0000000
87514,0.0000111,0.0000000,0.0000000
87515,0.0000111,0.0000000,0.0000000
87516,0.0000111,0.0000000,0.0000000
87517,0.0000111,0.0000000,0.0000000
87518,0.0000111,0.0000000,0.0000000
87519,0.0000111,0.0000000,0.0000000
87520,0.0000111,0.0000000,0.0000000
87521,0.0000111,0.0000000,0.0000000
87522,0.0000111,0.0000000,0.0000000
87523,0.0000111,0.0000000,0.0000000
87524,0.0000111,0.0000000,0.0000000
87525,0.0000111,0.0000000,0.0000000
87526,0.0000111,0.0000000,0.0000000
87527,0.0000111,0.0000000,0.0000000
87528,0.0000111,0.0000000,0.0000000
87529,0.0000111,0.0000000,0.0000000
87530,0.0000111,0.0000000,0.0000000
87531,0.0000111,0.0000000,0.0000000
87532,0.0000111,0.0000000,0.0000000
87533,0.0000111,0.0000000,0.0000000
87534,0.0000111,0.0000000,0.0000000
87535,0.0000111,0.0000000,0.0000000
87536,0.0000111,0.0000000,0.0000000
87537,0.0000111,0.0000000,0.0000000
87538,0.0000111,0.0000000,0.0000000
87539,0.0000111,0.0000000,0.0000000
87540,0.0000111,0.0000000,0.0000000
87541,0.0000111,0.0000000,0.0000000
87542,0.0000111,0.0000000,0.0000000
87543,0.0000111,0.0000000,0.0000000
87544,0.0000111,0.0000000,0.0000000
87545,0.0000111,0.0000000,0.0000000
87546,0.0000111,0.0000000,0.0000000
87547,0.0000111,0.0000000,0.0000000
87548,0.0000111,0.0000000,0.0000000
87549,0.0000111,0.0000000,0.0000000
87550,0.0000111,0.0000000,0.0000000
87551,0.0000111,0.0000000,0.0000000
87552,0.0000111,0.0000000,0.0000000
87553,0.0000111,0.0000000,0.0000000
87554,0.0000111,0.0000000,0.0000000
87555,0.0000111,0.0000000,0.0000000
87556,0.0000111,0.0000000,0.0000000
87557,0.0000111,0.0000000,0.0000000
87558,0.0000111,0.0000000,0.0000000
87559,0.0000111,0.0000000,0.0000000
87560,0.0000111,0.0000000,0.0000000
87561,0.0000111,0.0000000,0.0000000
87562,0.0000111,0.0000000,0.0000000
87563,0.0000111,0.0000000,0.0000000
87564,0.0000111,0.0000000,0.0000000
87565,0.0000111,0.0000000,0.0000000
87566,0.0000111,0.0000000,0.0000000
87567,0.0000111,0.0000000,0.0000000
87568,0.0000111,0.0000000,0.0000000
87569,0.0000111,0.0000000,0.0000000
87570,0.0000111,0.0000000,0.0000000
87571,0.0000111,0.0000000,0.0000000
87572,0.0000111,0.0000000,0.0000000
87573,0.0000111,0.0000000,0.0000000
87574,0.0000111,0.0000000,0.0000000
87575,0.0000111,0.0000000,0.0000000
87576,0.0000111,0.0000000,0.0000000
87577,0.0000111,0.0000000,0.0000000
87578,0.0000111,0.0000000,0.0000000
87579,0.0000111,0.0000000,0.0000000
87580,0.0000111,0.0000000,0.0000000
87581,0.0000111,0.0000000,0.0000000
87582,0.0000111,0.0000000,0.0000000
87583,0.0000111,0.0000000,0.0000000
87584,0.0000111,0.0000000,0.0000000
87585,0.0000111,0.0000000,0.0000000
87586,0.0000111,0.0000000,0.0000000
87587,0.0000111,0.0000000,0.0000000
87588,0.0000111,0.0000000,0.0000000
87589,0.0000111,0.0000000,0.0000000
87590,0.0000111,0.0000000,0.0000000
87591,0.0000111,0.0000000,0.0000000
87592,0.0000111,0.0000000,0.0000000
87593,0.0000111,0.0000000,0.0000000
87594,0.0000111,0.0000000,0.0000000
87595,0.0000111,0.0000000,0.0000000
87596,0.0000111,0.0000000,0.0000000
87597,0.0000111,0.0000000,0.0000000
87598,0.0000111,0.0000000,0.0000000
87599,0.0000111,0.0000000,0.0000000
87600,0.0000111,0.0000000,0.0000000
87601,0.0000111,0.0000000,0.0000000
87602,0.0000111,0.0000000,0.0000000
87603,0.0000111,0.0000000,0.0000000
87604,0.0000111,0.0000000,0.0000000
87605,0.0000111,0.0000000,0.0000000
87606,0.0000111,0.0000000,0.0000000
87607,0.0000111,0.0000000,0.0000000
87608,0.0000111,0.0000000,0.0000000
87609,0.0000111,0.0000000,0.0000000
87610,0.0000111,0.0000000,0.0000000
87611,0.0000111,0.0000000,0.0000000
87612,0.0000111,0.0000000,0.0000000
87613,0.0000111,0.0000000,0.0000000
87614,0.0000111,0.0000000,0.0000000
87615,0.0000111,0.0000000,0.0000000
87616,0.0000111,0.0000000,0.0000000
87617,0.0000111,0.0000000,0.0000000
87618,0.0000111,0.0000000,0.0000000
87619,0.0000111,0.0000000,0.0000000
87620,0.0000111,0.0000000,0.0000000
87621,0.0000111,0.0000000,0.0000000
87622,0.0000111,0.0000000,0.0000000
87623,0.0000111,0.0000000,0.0000000
87624,0.0000111,0.0000000,0.0000000
87625,0.0000111,0.0000000,0.0000000
87626,0.0000111,0.0000000,0.0000000
87627,0.0000111,0.0000000,0.0000000
87628,0.0000111,0.0000000,0.0000000
87629,0.0000111,0.0000000,0.0000000
87630,0.0000111,0.0000000,0.0000000
87631,0.0000111,0.0000000,0.0000000
87632,0.0000111,0.0000000,0.0000000
87633,0.0000111,0.0000000,0.0000000
87634,0.0000111,0.0000000,0.0000000
87635,0.0000111,0.0000000,0.0000000
87636,0.0000111,0.0000000,0.0000000
87637,0.0000111,0.0000000,0.0000000
87638,0.0000111,0.0000000,0.0000000
87639,0.0000111,0.0000000,0.0000000
87640,0.0000111,0.0000000,0.0000000
87641,0.0000111,0.0000000,0.0000000
87642,0.0000111,0.0000000,0.0000000
87643,0.0000111,0.0000000,0.0000000
87644,0.0000111,0.0000000,0.0000000
87645,0.0000111,0.0000000,0.0000000
87646,0.0000111,0.0000000,0.0000000
87647,0.0000111,0.0000000,0.0000000
87648,0.0000111,0.0000000,0.0000000
87649,0.0000111,0.0000000,0.0000000
87650,0.0000110,0.0000000,0.0000000
87651,0.0000110,0.0000000,0.0000000
87652,0.0000110,0.0000000,0.0000000
87653,0.0000110,0.0000000,0.0000000
87654,0.0000110,0.0000000,0.0000000
87655,0.0000110,0.0000000,0.0000000
87656,0.0000110,0.0000000,0.0000000
87657,0.0000110,0.0000000,0.0000000
87658,0.0000110,0.0000000,0.0000000
87659,0.0000110,0.0000000,0.0000000
87660,0.0000110,0.0000000,0.0000000
87661,0.0000110,0.0000000,0.0000000
87662,0.0000110,0.0000000,0.0000000
87663,0.0000110,0.0000000,0.0000000
87664,0.0000110,0.0000000,0.0000000
87665,0.0000110,0.0000000,0.0000000
87666,0.0000110,0.0000000,0.0000000
87667,0.0000110,0.0000000,0.0000000
87668,0.0000110,0.0000000,0.0000000
87669,0.0000110,0.0000000,0.0000000
87670,0.0000110,0.0000000,0.0000000
87671,0.0000110,0.0000000,0.0000000
87672,0.0000110,0.0000000,0.0000000
87673,0.0000110,0.0000000,0.0000000
87674,0.0000110,0.0000000,0.0000000
87675,0.0000110,0.0000000,0.0000000
87676,0.0000110,0.0000000,0.0000000
87677,0.0000110,0.0000000,0.0000000
87678,0.0000110,0.0000000,0.0000000
87679,0.0000110,0.0000000,0.0000000
87680,0.0000110,0.0000000,0.0000000
87681,0.0000110,0.0000000,0.0000000
87682,0.0000110,0.0000000,0.0000000
87683,0.0000110,0.0000000,0.0000000
87684,0.0000110,0.0000000,0.0000000
87685,0.0000110,0.0000000,0.0000000
87686,0.0000110,0.0000000,0.0000000
87687,0.0000110,0.0000000,0.0000000
87688,0.0000110,0.0000000,0.0000000
87689,0.0000110,0.0000000,0.0000000
87690,0.0000110,0.0000000,0.0000000
87691,0.0000110,0.0000000,0.0000000
87692,0.0000110,0.0000000,0.0000000
87693,0.0000110,0.0000000,0.0000000
87694,0.0000110,0.0000000,0.0000000
87695,0.0000110,0.0000000,0.0000000
87696,0.0000110,0.0000000,0.0000000
87697,0.0000110,0.0000000,0.0000000
87698,0.0000110,0.0000000,0.0000000
87699,0.0000110,0.0000000,0.0000000
87700,0.0000110,0.0000000,0.0000000
87701,0.0000110,0.0000000,0.0000000
87702,0.0000110,0.0000000,0.0000000
87703,0.0000110,0.0000000,0.0000000
87704,0.0000110,0.0000000,0.0000000
87705,0.0000110,0.0000000,0.0000000
87706,0.0000110,0.0000000,0.0000000
87707,0.0000110,0.0000000,0.0000000
87708,0.0000110,0.0000000,0.0000000
87709,0.0000110,0.0000000,0.0000000
87710,0.0000110,0.0000000,0.0000000
87711,0.0000110,0.0000000,0.0000000
87712,0.0000110,0.0000000,0.0000000
87713,0.0000110,0.0000000,0.0000000
87714,0.0000110,0.0000000,0.0000000
87715,0.0000110,0.0000000,0.0000000
87716,0.0000110,0.0000000,0.0000000
87717,0.0000110,0.0000000,0.0000000
87718,0.0000110,0.0000000,0.0000000
87719,0.0000110,0.0000000,0.0000000
87720,0.0000110,0.0000000,0.0000000
87721,0.0000110,0.0000000,0.0000000
87722,0.0000110,0.0000000,0.0000000
87723,0.0000110,0.0000000,0.0000000
87724,0.0000110,0.0000000,0.0000000
87725,0.0000110,0.0000000,0.0000000
87726,0.0000110,0.0000000,0.0000000
87727,0.0000110,0.0000000,0.0000000
87728,0.0000110,0.0000000,0.0000000
87729,0.0000110,0.0000000,0.0000000
87730,0.0000110,0.0000000,0.0000000
87731,0.0000110,0.0000000,0.0000000
87732,0.0000110,0.0000000,0.0000000
87733,0.0000110,0.0000000,0.0000000
87734,0.0000110,0.0000000,0.0000000
87735,0.0000110,0.0000000,0.0000000
87736,0.0000110,0.0000000,0.0000000
87737,0.0000110,0.0000000,0.0000000
87738,0.0000110,0.0000000,0.0000000
87739,0.0000110,0.0000000,0.0000000
87740,0.0000110,0.0000000,0.0000000
87741,0.0000110,0.0000000,0.0000000
87742,0.0000110,0.0000000,0.0000000
87743,0.0000110,0.0000000,0.0000000
87744,0.0000110,0.0000000,0.0000000
87745,0.0000110,0.0000000,0.0000000
87746,0.0000110,0.0000000,0.0000000
87747,0.0000110,0.0000000,0.0000000
87748,0.0000110,0.0000000,0.0000000
87749,0.0000110,0.0000000,0.0000000
87750,0.0000110,0.0000000,0.0000000
87751,0.0000110,0.0000000,0.0000000
87752,0.0000110,0.0000000,0.0000000
87753,0.0000110,0.0000000,0.0000000
87754,0.0000110,0.0000000,0.0000000
87755,0.0000110,0.0000000,0.0000000
87756,0.0000110,0.0000000,0.0000000
87757,0.0000110,0.0000000,0.0000000
87758,0.0000110,0.0000000,0.0000000
87759,0.0000110,0.0000000,0.0000000
87760,0.0000110,0.0000000,0.0000000
87761,0.0000110,0.0000000,0.0000000
87762,0.0000110,0.0000000,0.0000000
87763,0.0000110,0.0000000,0.0000000
87764,0.0000110,0.0000000,0.0000000
87765,0.0000110,0.0000000,0.0000000
87766,0.0000110,0.0000000,0.0000000
87767,0.0000110,0.0000000,0.0000000
87768,0.0000110,0.0000000,0.0000000
87769,0.0000110,0.0000000,0.0000000
87770,0.0000110,0.0000000,0.0000000
87771,0.0000110,0.0000000,0.0000000
87772,0.0000110,0.0000000,0.0000000
87773,0.0000110,0.0000000,0.0000000
87774,0.0000110,0.0000000,0.0000000
87775,0.0000110,0.0000000,0.0000000
87776,0.0000110,0.0000000,0.0000000
87777,0.0000110,0.0000000,0.0000000
87778,0.0000110,0.0000000,0.0000000
87779,0.0000110,0.0000000,0.0000000
87780,0.0000110,0.0000000,0.0000000
87781,0.0000110,0.0000000,0.0000000
87782,0.0000110,0.0000000,0.0000000
87783,0.0000110,0.0000000,0.0000000
87784,0.0000110,0.0000000,0.0000000
87785,0.0000110,0.0000000,0.0000000
87786,0.0000110,0.0000000,0.0000000
87787,0.0000110,0.0000000,0.0000000
87788,0.0000110,0.0000000,0.0000000
87789,0.0000110,0.0000000,0.0000000
87790,0.0000110,0.0000000,0.0000000
87791,0.0000110,0.0000000,0.0000000
87792,0.0000110,0.0000000,0.0000000
87793,0.0000110,0.0000000,0.0000000
87794,0.0000110,0.0000000,0.0000000
87795,0.0000110,0.0000000,0.0000000
87796,0.0000110,0.0000000,0.0000000
87797,0.0000110,0.0000000,0.0000000
87798,0.0000110,0.0000000,0.0000000
87799,0.0000110,0.0000000,0.0000000
87800,0.0000110,0.0000000,0.0000000
87801,0.0000110,0.0000000,0.0000000
87802,0.0000110,0.0000000,0.0000000
87803,0.0000110,0.0000000,0.0000000
87804,0.0000110,0.0000000,0.0000000
87805,0.0000110,0.0000000,0.0000000
87806,0.0000110,0.0000000,0.0000000
87807,0.0000110,0.0000000,0.0000000
87808,0.0000110,0.0000000,0.0000000
87809,0.0000110,0.0000000,0.0000000
87810,0.0000110,0.0000000,0.0000000
87811,0.0000110,0.0000000,0.0000000
87812,0.0000110,0.0000000,0.0000000
87813,0.0000110,0.0000000,0.0000000
87814,0.0000110,0.0000000,0.0000000
87815,0.0000110,0.0000000,0.0000000
87816,0.0000110,0.0000000,0.0000000
87817,0.0000110,0.0000000,0.0000000
87818,0.0000110,0.0000000,0.0000000
87819,0.0000110,0.0000000,0.0000000
87820,0.0000110,0.0000000,0.0000000
87821,0.0000110,0.0000000,0.0000000
87822,0.0000110,0.0000000,0.0000000
87823,0.0000110,0.0000000,0.0000000
87824,0.0000110,0.0000000,0.0000000
87825,0.0000110,0.0000000,0.0000000
87826,0.0000110,0.0000000,0.0000000
87827,0.0000110,0.0000000,0.0000000
87828,0.0000110,0.0000000,0.0000000
87829,0.0000110,0.0000000,0.0000000
87830,0.0000110,0.0000000,0.0000000
87831,0.0000110,0.0000000,0.0000000
87832,0.0000110,0.0000000,0.0000000
87833,0.0000110,0.0000000,0.0000000
87834,0.0000110,0.0000000,0.0000000
87835,0.0000110,0.0000000,0.0000000
87836,0.0000110,0.0000000,0.0000000
87837,0.0000110,0.0000000,0.0000000
87838,0.0000110,0.0000000,0.0000000
87839,0.0000110,0.0000000,0.0000000
87840,0.0000110,0.0000000,0.0000000
87841,0.0000110,0.0000000,0.0000000
87842,0.0000110,0.0000000,0.0000000
87843,0.0000110,0.0000000,0.0000000
87844,0.0000110,0.0000000,0.0000000
87845,0.0000110,0.0000000,0.0000000
87846,0.0000110,0.0000000,0.0000000
87847,0.0000110,0.0000000,0.0000000
87848,0.0000110,0.0000000,0.0000000
87849,0.0000110,0.0000000,0.0000000
87850,0.0000110,0.0000000,0.0000000
87851,0.0000110,0.0000000,0.0000000
87852,0.0000110,0.0000000,0.0000000
87853,0.0000110,0.0000000,0.0000000
87854,0.0000109,0.0000000,0.0000000
87855,0.0000109,0.0000000,0.0000000
87856,0.0000109,0.0000000,0.0000000
87857,0.0000109,0.0000000,0.0000000
87858,0.0000109,0.0000000,0.0000000
87859,0.0000109,0.0000000,0.0000000
87860,0.0000109,0.0000000,0.0000000
87861,0.0000109,0.0000000,0.0000000
87862,0.0000109,0.0000000,0.0000000
87863,0.0000109,0.0000000,0.0000000
87864,0.0000109,0.0000000,0.0000000
87865,0.0000109,0.0000000,0.0000000
87866,0.0000109,0.0000000,0.0000000
87867,0.0000109,0.0000000,0.0000000
87868,0.0000109,0.0000000,0.0000000
87869,0.0000109,0.0000000,0.0000000
87870,0.0000109,0.0000000,0.0000000
87871,0.0000109,0.0000000,0.0000000
87872,0.0000109,0.0000000,0.0000000
87873,0.0000109,0.0000000,0.0000000
87874,0.0000109,0.0000000,0.0000000
87875,0.0000109,0.0000000,0.0000000
87876,0.0000109,0.0000000,0.0000000
87877,0.0000109,0.0000000,0.0000000
87878,0.0000109,0.0000000,0.0000000
87879,0.0000109,0.0000000,0.0000000
87880,0.0000109,0.0000000,0.0000000
87881,0.0000109,0.0000000,0.0000000
87882,0.0000109,0.0000000,0.0000000
87883,0.0000109,0.0000000,0.0000000
87884,0.0000109,0.0000000,0.0000000
87885,0.0000109,0.0000000,0.0000000
87886,0.0000109,0.0000000,0.0000000
87887,0.0000109,0.0000000,0.0000000
87888,0.0000109,0.0000000,0.0000000
87889,0.0000109,0.0000000,0.0000000
87890,0.0000109,0.0000000,0.0000000
87891,0.0000109,0.0000000,0.0000000
87892,0.0000109,0.0000000,0.0000000
87893,0.0000109,0.0000000,0.0000000
87894,0.0000109,0.0000000,0.0000000
87895,0.0000109,0.0000000,0.0000000
87896,0.0000109,0.0000000,0.0000000
87897,0.0000109,0.0000000,0.0000000
87898,0.0000109,0.0000000,0.0000000
87899,0.0000109,0.0000000,0.0000000
87900,0.0000109,0.0000000,0.0000000
87901,0.0000109,0.0000000,0.0000000
87902,0.0000109,0.0000000,0.0000000
87903,0.0000109,0.0000000,0.0000000
87904,0.0000109,0.0000000,0.0000000
87905,0.0000109,0.0000000,0.0000000
87906,0.0000109,0.0000000,0.0000000
87907,0.0000109,0.0000000,0.0000000
87908,0.0000109,0.0000000,0.0000000
87909,0.0000109,0.0000000,0.0000000
87910,0.0000109,0.0000000,0.0000000
87911,0.0000109,0.0000000,0.0000000
87912,0.0000109,0.0000000,0.0000000
87913,0.0000109,0.0000000,0.0000000
87914,0.0000109,0.0000000,0.0000000
87915,0.0000109,0.0000000,0.0000000
87916,0.0000109,0.0000000,0.0000000
87917,0.0000109,0.0000000,0.0000000
87918,0.0000109,0.0000000,0.0000000
87919,0.0000109,0.0000000,0.0000000
87920,0.0000109,0.0000000,0.0000000
87921,0.0000109,0.0000000,0.0000000
87922,0.0000109,0.0000000,0.0000000
87923,0.0000109,0.0000000,0.0000000
87924,0.0000109,0.0000000,0.0000000
87925,0.0000109,0.0000000,0.0000000
87926,0.0000109,0.0000000,0.0000000
87927,0.0000109,0.0000000,0.0000000
87928,0.0000109,0.0000000,0.0000000
87929,0.0000109,0.0000000,0.0000000
87930,0.0000109,0.0000000,0.0000000
87931,0.0000109,0.0000000,0.0000000
87932,0.0000109,0.0000000,0.0000000
87933,0.0000109,0.0000000,0.0000000
87934,0.0000109,0.0000000,0.0000000
87935,0.0000109,0.0000000,0.0000000
87936,0.0000109,0.0000000,0.0000000
87937,0.0000109,0.0000000,0.0000000
87938,0.0000109,0.0000000,0.0000000
87939,0.0000109,0.0000000,0.0000000
87940,0.0000109,0.0000000,0.0000000
87941,0.0000109,0.0000000,0.0000000
87942,0.0000109,0.0000000,0.0000000
87943,0.0000109,0.0000000,0.0000000
87944,0.0000109,0.0000000,0.0000000
87945,0.0000109,0.0000000,0.0000000
87946,0.0000109,0.0000000,0.0000000
87947,0.0000109,0.0000000,0.0000000
87948,0.0000109,0.0000000,0.0000000
87949,0.0000109,0.0000000,0.0000000
87950,0.0000109,0.0000000,0.0000000
87951,0.0000109,0.0000000,0.0000000
87952,0.0000109,0.0000000,0.0000000
87953,0.0000109,0.0000000,0.0000000
87954,0.0000109,0.0000000,0.0000000
87955,0.0000109,0.0000000,0.0000000
87956,0.0000109,0.0000000,0.0000000
87957,0.0000109,0.0000000,0.0000000
87958,0.0000109,0.0000000,0.0000000
87959,0.0000109,0.0000000,0.0000000
87960,0.0000109,0.0000000,0.0000000
87961,0.0000109,0.0000000,0.0000000
87962,0.0000109,0.0000000,0.0000000
87963,0.0000109,0.0000000,0.0000000
87964,0.0000109,0.0000000,0.0000000
87965,0.0000109,0.0000000,0.0000000
87966,0.0000109,0.0000000,0.0000000
87967,0.0000109,0.0000000,0.0000000
87968,0.0000109,0.0000000,0.0000000
87969,0.0000109,0.0000000,0.0000000
87970,0.0000109,0.0000000,0.0000000
87971,0.0000109,0.0000000,0.0000000
87972,0.0000109,0.0000000,0.0000000
87973,0.0000109,0.0000000,0.0000000
87974,0.0000109,0.0000000,0.0000000
87975,0.0000109,0.0000000,0.0000000
87976,0.0000109,0.0000000,0.0000000
87977,0.0000109,0.0000000,0.0000000
87978,0.0000109,0.0000000,0.0000000
87979,0.0000109,0.0000000,0.0000000
87980,0.0000109,0.0000000,0.0000000
87981,0.0000109,0.0000000,0.0000000
87982,0.0000109,0.0000000,0.0000000
87983,0.0000109,0.0000000,0.0000000
87984,0.0000109,0.0000000,0.0000000
87985,0.0000109,0.0000000,0.0000000
87986,0.0000109,0.0000000,0.0000000
87987,0.0000109,0.0000000,0.0000000
87988,0.0000109,0.0000000,0.0000000
87989,0.0000109,0.0000000,0.0000000
87990,0.0000109,0.0000000,0.0000000
87991,0.0000109,0.0000000,0.0000000
87992,0.0000109,0.0000000,0.0000000
87993,0.0000109,0.0000000,0.0000000
87994,0.0000109,0.0000000,0.0000000
87995,0.0000109,0.0000000,0.0000000
