,W,Psi,T
87996,0.0000109,0.0000000,0.0000000
87997,0.0000109,0.0000000,0.0000000
87998,0.0000109,0.0000000,0.0000000
87999,0.0000109,0.0000000,0.0000000
88000,0.0000109,0.0000000,0.0000000
88001,0.0000109,0.0000000,0.0000000
88002,0.0000109,0.0000000,0.0000000
88003,0.0000109,0.0000000,0.0000000
88004,0.0000109,0.0000000,0.0000000
88005,0.0000109,0.0000000,0.0000000
88006,0.0000109,0.0000000,0.0000000
88007,0.0000109,0.0000000,0.0000000
88008,0.0000109,0.0000000,0.0000000
88009,0.0000109,0.0000000,0.0000000
88010,0.0000109,0.0000000,0.0000000
88011,0.0000109,0.0000000,0.0000000
88012,0.0000109,0.0000000,0.0000000
88013,0.0000109,0.0000000,0.0000000
88014,0.0000109,0.0000000,0.0000000
88015,0.0000109,0.0000000,0.0000000
88016,0.0000109,0.0000000,0.0000000
88017,0.0000109,0.0000000,0.0000000
88018,0.0000109,0.0000000,0.0000000
88019,0.0000109,0.0000000,0.0000000
88020,0.0000109,0.0000000,0.0000000
88021,0.0000109,0.0000000,0.0000000
88022,0.0000109,0.0000000,0.0000000
88023,0.0000109,0.0000000,0.0000000
88024,0.0000109,0.0000000,0.0000000
88025,0.0000109,0.0000000,0.0000000
88026,0.0000109,0.0000000,0.0000000
88027,0.0000109,0.0000000,0.0000000
88028,0.0000109,0.0000000,0.0000000
88029,0.0000109,0.0000000,0.0000000
88030,0.0000109,0.0000000,0.0000000
88031,0.0000109,0.0000000,0.0000000
88032,0.0000109,0.0000000,0.0000000
88033,0.0000109,0.0000000,0.0000000
88034,0.0000109,0.0000000,0.0000000
88035,0.0000109,0.0000000,0.0000000
88036,0.0000109,0.0000000,0.0000000
88037,0.0000109,0.0000000,0.0000000
88038,0.0000109,0.0000000,0.0000000
88039,0.0000109,0.0000000,0.0000000
88040,0.0000109,0.0000000,0.0000000
88041,0.0000109,0.0000000,0.0000000
88042,0.0000109,0.0000000,0.0000000
88043,0.0000109,0.0000000,0.0000000
88044,0.0000109,0.0000000,0.0000000
88045,0.0000109,0.0000000,0.0000000
88046,0.0000109,0.0000000,0.0000000
88047,0.0000109,0.0000000,0.0000000
88048,0.0000109,0.0000000,0.0000000
88049,0.0000109,0.0000000,0.0000000
88050,0.0000109,0.0000000,0.0000000
88051,0.0000109,0.0000000,0.0000000
88052,0.0000109,0.0000000,0.0000000
88053,0.0000109,0.0000000,0.0000000
88054,0.0000109,0.0000000,0.0000000
88055,0.0000109,0.0000000,0.0000000
88056,0.0000109,0.0000000,0.0000000
88057,0.0000109,0.0000000,0.0000000
88058,0.0000109,0.0000000,0.0000000
88059,0.0000109,0.0000000,0.0000000
88060,0.0000108,0.0000000,0.0000000
88061,0.0000108,0.0000000,0.0000000
88062,0.0000108,0.0000000,0.0000000
88063,0.0000108,0.0000000,0.0000000
88064,0.0000108,0.0000000,0.0000000
88065,0.0000108,0.0000000,0.0000000
88066,0.0000108,0.0000000,0.0000000
88067,0.0000108,0.0000000,0.0000000
88068,0.0000108,0.0000000,0.0000000
88069,0.0000108,0.0000000,0.0000000
88070,0.0000108,0.0000000,0.0000000
88071,0.0000108,0.0000000,0.0000000
88072,0.0000108,0.0000000,0.0000000
88073,0.0000108,0.0000000,0.0000000
88074,0.0000108,0.0000000,0.0000000
88075,0.0000108,0.0000000,0.0000000
88076,0.0000108,0.0000000,0.0000000
88077,0.0000108,0.0000000,0.0000000
88078,0.0000108,0.0000000,0.0000000
88079,0.0000108,0.0000000,0.0000000
88080,0.0000108,0.0000000,0.0000000
88081,0.0000108,0.0000000,0.0000000
88082,0.0000108,0.0000000,0.0000000
88083,0.0000108,0.0000000,0.0000000
88084,0.0000108,0.0000000,0.0000000
88085,0.0000108,0.0000000,0.0000000
88086,0.0000108,0.0000000,0.0000000
88087,0.0000108,0.0000000,0.0000000
88088,0.0000108,0.0000000,0.0000000
88089,0.0000108,0.0000000,0.0000000
88090,0.0000108,0.0000000,0.0000000
88091,0.0000108,0.0000000,0.0000000
88092,0.0000108,0.0000000,0.0000000
88093,0.0000108,0.0000000,0.0000000
88094,0.0000108,0.0000000,0.0000000
88095,0.0000108,0.0000000,0.0000000
88096,0.0000108,0.0000000,0.0000000
88097,0.0000108,0.0000000,0.0000000
88098,0.0000108,0.0000000,0.0000000
88099,0.0000108,0.0000000,0.0000000
88100,0.0000108,0.0000000,0.0000000
88101,0.0000108,0.0000000,0.0000000
88102,0.0000108,0.0000000,0.0000000
88103,0.0000108,0.0000000,0.0000000
88104,0.0000108,0.0000000,0.0000000
88105,0.0000108,0.0000000,0.0000000
88106,0.0000108,0.0000000,0.0000000
88107,0.0000108,0.0000000,0.0000000
88108,0.0000108,0.0000000,0.0000000
88109,0.0000108,0.0000000,0.0000000
88110,0.0000108,0.0000000,0.0000000
88111,0.0000108,0.0000000,0.0000000
88112,0.0000108,0.0000000,0.0000000
88113,0.0000108,0.0000000,0.0000000
88114,0.0000108,0.0000000,0.0000000
88115,0.0000108,0.0000000,0.0000000
88116,0.0000108,0.0000000,0.0000000
88117,0.0000108,0.0000000,0.0000000
88118,0.0000108,0.0000000,0.0000000
88119,0.0000108,0.0000000,0.0000000
88120,0.0000108,0.0000000,0.0000000
88121,0.0000108,0.0000000,0.0000000
88122,0.0000108,0.0000000,0.0000000
88123,0.0000108,0.0000000,0.0000000
88124,0.0000108,0.0000000,0.0000000
88125,0.0000108,0.0000000,0.0000000
88126,0.0000108,0.0000000,0.0000000
88127,0.0000108,0.0000000,0.0000000
88128,0.0000108,0.0000000,0.0000000
88129,0.0000108,0.0000000,0.0000000
88130,0.0000108,0.0000000,0.0000000
88131,0.0000108,0.0000000,0.0000000
88132,0.0000108,0.0000000,0.0000000
88133,0.0000108,0.0000000,0.0000000
88134,0.0000108,0.0000000,0.0000000
88135,0.0000108,0.0000000,0.0000000
88136,0.0000108,0.0000000,0.0000000
88137,0.0000108,0.0000000,0.0000000
88138,0.0000108,0.0000000,0.0000000
88139,0.0000108,0.0000000,0.0000000
88140,0.0000108,0.0000000,0.0000000
88141,0.0000108,0.0000000,0.0000000
88142,0.0000108,0.0000000,0.0000000
88143,0.0000108,0.0000000,0.0000000
88144,0.0000108,0.0000000,0.0000000
88145,0.0000108,0.0000000,0.0000000
88146,0.0000108,0.0000000,0.0000000
88147,0.0000108,0.0000000,0.0000000
88148,0.0000108,0.0000000,0.0000000
88149,0.0000108,0.0000000,0.0000000
88150,0.0000108,0.0000000,0.0000000
88151,0.0000108,0.0000000,0.0000000
88152,0.0000108,0.0000000,0.0000000
88153,0.0000108,0.0000000,0.0000000
88154,0.0000108,0.0000000,0.0000000
88155,0.0000108,0.0000000,0.0000000
88156,0.0000108,0.0000000,0.0000000
88157,0.0000108,0.0000000,0.0000000
88158,0.0000108,0.0000000,0.0000000
88159,0.0000108,0.0000000,0.0000000
88160,0.0000108,0.0000000,0.0000000
88161,0.0000108,0.0000000,0.0000000
88162,0.0000108,0.0000000,0.0000000
88163,0.0000108,0.0000000,0.0000000
88164,0.0000108,0.0000000,0.0000000
88165,0.0000108,0.0000000,0.0000000
88166,0.0000108,0.0000000,0.0000000
88167,0.0000108,0.0000000,0.0000000
88168,0.0000108,0.0000000,0.0000000
88169,0.0000108,0.0000000,0.0000000
88170,0.0000108,0.0000000,0.0000000
88171,0.0000108,0.0000000,0.0000000
88172,0.0000108,0.0000000,0.0000000
88173,0.0000108,0.0000000,0.0000000
88174,0.0000108,0.0000000,0.0000000
88175,0.0000108,0.0000000,0.0000000
88176,0.0000108,0.0000000,0.0000000
88177,0.0000108,0.0000000,0.0000000
88178,0.0000108,0.0000000,0.0000000
88179,0.0000108,0.0000000,0.0000000
88180,0.0000108,0.0000000,0.0000000
88181,0.0000108,0.0000000,0.0000000
88182,0.0000108,0.0000000,0.0000000
88183,0.0000108,0.0000000,0.0000000
88184,0.0000108,0.0000000,0.0000000
88185,0.0000108,0.0000000,0.0000000
88186,0.0000108,0.0000000,0.0000000
88187,0.0000108,0.0000000,0.0000000
88188,0.0000108,0.0000000,0.0000000
88189,0.0000108,0.0000000,0.0000000
88190,0.0000108,0.0000000,0.0000000
88191,0.0000108,0.0000000,0.0000000
88192,0.0000108,0.0000000,0.0000000
88193,0.0000108,0.0000000,0.0000000
88194,0.0000108,0.0000000,0.0000000
88195,0.0000108,0.0000000,0.0000000
88196,0.0000108,0.0000000,0.0000000
88197,0.0000108,0.0000000,0.0000000
88198,0.0000108,0.0000000,0.0000000
88199,0.0000108,0.0000000,0.0000000
88200,0.0000108,0.0000000,0.0000000
88201,0.0000108,0.0000000,0.0000000
88202,0.0000108,0.0000000,0.0000000
88203,0.0000108,0.0000000,0.0000000
88204,0.0000108,0.0000000,0.0000000
88205,0.0000108,0.0000000,0.0000000
88206,0.0000108,0.0000000,0.0000000
88207,0.0000108,0.0000000,0.0000000
88208,0.0000108,0.0000000,0.0000000
88209,0.0000108,0.0000000,0.0000000
88210,0.0000108,0.0000000,0.0000000
88211,0.0000108,0.0000000,0.0000000
88212,0.0000108,0.0000000,0.0000000
88213,0.0000108,0.0000000,0.0000000
88214,0.0000108,0.0000000,0.0000000
88215,0.0000108,0.0000000,0.0000000
88216,0.0000108,0.0000000,0.0000000
88217,0.0000108,0.0000000,0.0000000
88218,0.0000108,0.0000000,0.0000000
88219,0.0000108,0.0000000,0.0000000
88220,0.0000108,0.0000000,0.0000000
88221,0.0000108,0.0000000,0.0000000
88222,0.0000108,0.0000000,0.0000000
88223,0.0000108,0.0000000,0.0000000
88224,0.0000108,0.0000000,0.0000000
88225,0.0000108,0.0000000,0.0000000
88226,0.0000108,0.0000000,0.0000000
88227,0.0000108,0.0000000,0.0000000
88228,0.0000108,0.0000000,0.0000000
88229,0.0000108,0.0000000,0.0000000
88230,0.0000108,0.0000000,0.0000000
88231,0.0000108,0.0000000,0.0000000
88232,0.0000108,0.0000000,0.0000000
88233,0.0000108,0.0000000,0.0000000
88234,0.0000108,0.0000000,0.0000000
88235,0.0000108,0.0000000,0.0000000
88236,0.0000108,0.0000000,0.0000000
88237,0.0000108,0.0000000,0.0000000
88238,0.0000108,0.0000000,0.0000000
88239,0.0000108,0.0000000,0.0000000
88240,0.0000108,0.0000000,0.0000000
88241,0.0000108,0.0000000,0.0000000
88242,0.0000108,0.0000000,0.0000000
88243,0.0000108,0.0000000,0.0000000
88244,0.0000108,0.0000000,0.0000000
88245,0.0000108,0.0000000,0.0000000
88246,0.0000108,0.0000000,0.0000000
88247,0.0000108,0.0000000,0.0000000
88248,0.0000108,0.0000000,0.0000000
88249,0.0000108,0.0000000,0.0000000
88250,0.0000108,0.0000000,0.0000000
88251,0.0000108,0.0000000,0.0000000
88252,0.0000108,0.0000000,0.0000000
88253,0.0000108,0.0000000,0.0000000
88254,0.0000108,0.0000000,0.0000000
88255,0.0000108,0.0000000,0.0000000
88256,0.0000108,0.0000000,0.0000000
88257,0.0000108,0.0000000,0.0000000
88258,0.0000108,0.0000000,0.0000000
88259,0.0000108,0.0000000,0.0000000
88260,0.0000108,0.0000000,0.0000000
88261,0.0000108,0.0000000,0.0000000
88262,0.0000108,0.0000000,0.0000000
88263,0.0000108,0.0000000,0.0000000
88264,0.0000108,0.0000000,0.0000000
88265,0.0000108,0.0000000,0.0000000
88266,0.0000108,0.0000000,0.0000000
88267,0.0000107,0.0000000,0.0000000
88268,0.0000107,0.0000000,0.0000000
88269,0.0000107,0.0000000,0.0000000
88270,0.0000107,0.0000000,0.0000000
88271,0.0000107,0.0000000,0.0000000
88272,0.0000107,0.0000000,0.0000000
88273,0.0000107,0.0000000,0.0000000
88274,0.0000107,0.0000000,0.0000000
88275,0.0000107,0.0000000,0.0000000
88276,0.0000107,0.0000000,0.0000000
88277,0.0000107,0.0000000,0.0000000
88278,0.0000107,0.0000000,0.0000000
88279,0.0000107,0.0000000,0.0000000
88280,0.0000107,0.0000000,0.0000000
88281,0.0000107,0.0000000,0.0000000
88282,0.0000107,0.0000000,0.0000000
88283,0.0000107,0.0000000,0.0000000
88284,0.0000107,0.0000000,0.0000000
88285,0.0000107,0.0000000,0.0000000
88286,0.0000107,0.0000000,0.0000000
88287,0.0000107,0.0000000,0.0000000
88288,0.0000107,0.0000000,0.0000000
88289,0.0000107,0.0000000,0.0000000
88290,0.0000107,0.0000000,0.0000000
88291,0.0000107,0.0000000,0.0000000
88292,0.0000107,0.0000000,0.0000000
88293,0.0000107,0.0000000,0.0000000
88294,0.0000107,0.0000000,0.0000000
88295,0.0000107,0.0000000,0.0000000
88296,0.0000107,0.0000000,0.0000000
88297,0.0000107,0.0000000,0.0000000
88298,0.0000107,0.0000000,0.0000000
88299,0.0000107,0.0000000,0.0000000
88300,0.0000107,0.0000000,0.0000000
88301,0.0000107,0.0000000,0.0000000
88302,0.0000107,0.0000000,0.0000000
88303,0.0000107,0.0000000,0.0000000
88304,0.0000107,0.0000000,0.0000000
88305,0.0000107,0.0000000,0.0000000
88306,0.0000107,0.0000000,0.0000000
88307,0.0000107,0.0000000,0.0000000
88308,0.0000107,0.0000000,0.0000000
88309,0.0000107,0.0000000,0.0000000
88310,0.0000107,0.0000000,0.0000000
88311,0.0000107,0.0000000,0.0000000
88312,0.0000107,0.0000000,0.0000000
88313,0.0000107,0.0000000,0.0000000
88314,0.0000107,0.0000000,0.0000000
88315,0.0000107,0.0000000,0.0000000
88316,0.0000107,0.0000000,0.0000000
88317,0.0000107,0.0000000,0.0000000
88318,0.0000107,0.0000000,0.0000000
88319,0.0000107,0.0000000,0.0000000
88320,0.0000107,0.0000000,0.0000000
88321,0.0000107,0.0000000,0.0000000
88322,0.0000107,0.0000000,0.0000000
88323,0.0000107,0.0000000,0.0000000
88324,0.0000107,0.0000000,0.0000000
88325,0.0000107,0.0000000,0.0000000
88326,0.0000107,0.0000000,0.0000000
88327,0.0000107,0.0000000,0.0000000
88328,0.0000107,0.0000000,0.0000000
88329,0.0000107,0.0000000,0.0000000
88330,0.0000107,0.0000000,0.0000000
88331,0.0000107,0.0000000,0.0000000
88332,0.0000107,0.0000000,0.0000000
88333,0.0000107,0.0000000,0.0000000
88334,0.0000107,0.0000000,0.0000000
88335,0.0000107,0.0000000,0.0000000
88336,0.0000107,0.0000000,0.0000000
88337,0.0000107,0.0000000,0.0000000
88338,0.0000107,0.0000000,0.0000000
88339,0.0000107,0.0000000,0.0000000
88340,0.0000107,0.0000000,0.0000000
88341,0.0000107,0.0000000,0.0000000
88342,0.0000107,0.0000000,0.0000000
88343,0.0000107,0.0000000,0.0000000
88344,0.0000107,0.0000000,0.0000000
88345,0.0000107,0.0000000,0.0000000
88346,0.0000107,0.0000000,0.0000000
88347,0.0000107,0.0000000,0.0000000
88348,0.0000107,0.0000000,0.0000000
88349,0.0000107,0.0000000,0.0000000
88350,0.0000107,0.0000000,0.0000000
88351,0.0000107,0.0000000,0.0000000
88352,0.0000107,0.0000000,0.0000000
88353,0.0000107,0.0000000,0.0000000
88354,0.0000107,0.0000000,0.0000000
88355,0.0000107,0.0000000,0.0000000
88356,0.0000107,0.0000000,0.0000000
88357,0.0000107,0.0000000,0.0000000
88358,0.0000107,0.0000000,0.0000000
88359,0.0000107,0.0000000,0.0000000
88360,0.0000107,0.0000000,0.0000000
88361,0.0000107,0.0000000,0.0000000
88362,0.0000107,0.0000000,0.0000000
88363,0.0000107,0.0000000,0.0000000
88364,0.0000107,0.0000000,0.0000000
88365,0.0000107,0.0000000,0.0000000
88366,0.0000107,0.0000000,0.0000000
88367,0.0000107,0.0000000,0.0000000
88368,0.0000107,0.0000000,0.0000000
88369,0.0000107,0.0000000,0.0000000
88370,0.0000107,0.0000000,0.0000000
88371,0.0000107,0.0000000,0.0000000
88372,0.0000107,0.0000000,0.0000000
88373,0.0000107,0.0000000,0.0000000
88374,0.0000107,0.0000000,0.0000000
88375,0.0000107,0.0000000,0.0000000
88376,0.0000107,0.0000000,0.0000000
88377,0.0000107,0.0000000,0.0000000
88378,0.0000107,0.0000000,0.0000000
88379,0.0000107,0.0000000,0.0000000
88380,0.0000107,0.0000000,0.0000000
88381,0.0000107,0.0000000,0.0000000
88382,0.0000107,0.0000000,0.0000000
88383,0.0000107,0.0000000,0.0000000
88384,0.0000107,0.0000000,0.0000000
88385,0.0000107,0.0000000,0.0000000
88386,0.0000107,0.0000000,0.0000000
88387,0.0000107,0.0000000,0.0000000
88388,0.0000107,0.0000000,0.0000000
88389,0.0000107,0.0000000,0.0000000
88390,0.0000107,0.0000000,0.0000000
88391,0.0000107,0.0000000,0.0000000
88392,0.0000107,0.0000000,0.0000000
88393,0.0000107,0.0000000,0.0000000
88394,0.0000107,0.0000000,0.0000000
88395,0.0000107,0.0000000,0.0000000
88396,0.0000107,0.0000000,0.0000000
88397,0.0000107,0.0000000,0.0000000
88398,0.0000107,0.0000000,0.0000000
88399,0.0000107,0.0000000,0.0000000
88400,0.0000107,0.0000000,0.0000000
88401,0.0000107,0.0000000,0.0000000
88402,0.0000107,0.0000000,0.0000000
88403,0.0000107,0.0000000,0.0000000
88404,0.0000107,0.0000000,0.0000000
88405,0.0000107,0.0000000,0.0000000
88406,0.0000107,0.0000000,0.0000000
88407,0.0000107,0.0000000,0.0000000
88408,0.0000107,0.0000000,0.0000000
88409,0.0000107,0.0000000,0.0000000
88410,0.0000107,0.0000000,0.0000000
88411,0.0000107,0.0000000,0.0000000
88412,0.0000107,0.0000000,0.0000000
88413,0.0000107,0.0000000,0.0000000
88414,0.0000107,0.0000000,0.0000000
88415,0.0000107,0.0000000,0.0000000
88416,0.0000107,0.0000000,0.0000000
88417,0.0000107,0.0000000,0.0000000
88418,0.0000107,0.0000000,0.0000000
88419,0.0000107,0.0000000,0.0000000
88420,0.0000107,0.0000000,0.0000000
88421,0.0000107,0.0000000,0.0000000
88422,0.0000107,0.0000000,0.0000000
88423,0.0000107,0.0000000,0.0000000
88424,0.0000107,0.0000000,0.0000000
88425,0.0000107,0.0000000,0.0000000
88426,0.0000107,0.0000000,0.0000000
88427,0.0000107,0.0000000,0.0000000
88428,0.0000107,0.0000000,0.0000000
88429,0.0000107,0.0000000,0.0000000
88430,0.0000107,0.0000000,0.0000000
88431,0.0000107,0.0000000,0.0000000
88432,0.0000107,0.0000000,0.0000000
88433,0.0000107,0.0000000,0.0000000
88434,0.0000107,0.0000000,0.0000000
88435,0.0000107,0.0000000,0.0000000
88436,0.0000107,0.0000000,0.0000000
88437,0.0000107,0.0000000,0.0000000
88438,0.0000107,0.0000000,0.0000000
88439,0.0000107,0.0000000,0.0000000
88440,0.0000107,0.0000000,0.0000000
88441,0.0000107,0.0000000,0.0000000
88442,0.0000107,0.0000000,0.0000000
88443,0.0000107,0.0000000,0.0000000
88444,0.0000107,0.0000000,0.0000000
88445,0.0000107,0.0000000,0.0000000
88446,0.0000107,0.0000000,0.0000000
88447,0.0000107,0.0000000,0.0000000
88448,0.0000107,0.0000000,0.0000000
88449,0.0000107,0.0000000,0.0000000
88450,0.0000107,0.0000000,0.0000000
88451,0.0000107,0.0000000,0.0000000
88452,0.0000107,0.0000000,0.0000000
88453,0.0000107,0.0000000,0.0000000
88454,0.0000107,0.0000000,0.0000000
88455,0.0000107,0.0000000,0.0000000
88456,0.0000107,0.0000000,0.0000000
88457,0.0000107,0.0000000,0.0000000
88458,0.0000107,0.0000000,0.0000000
88459,0.0000107,0.0000000,0.0000000
88460,0.0000107,0.0000000,0.0000000
88461,0.0000107,0.0000000,0.0000000
88462,0.0000107,0.0000000,0.0000000
88463,0.0000107,0.0000000,0.0000000
88464,0.0000107,0.0000000,0.0000000
88465,0.0000107,0.0000000,0.0000000
88466,0.0000107,0.0000000,0.0000000
88467,0.0000107,0.0000000,0.0000000
88468,0.0000107,0.0000000,0.0000000
88469,0.0000107,0.0000000,0.0000000
88470,0.0000107,0.0000000,0.0000000
88471,0.0000107,0.0000000,0.0000000
88472,0.0000107,0.0000000,0.0000000
88473,0.0000107,0.0000000,0.0000000
88474,0.0000107,0.0000000,0.0000000
88475,0.0000107,0.0000000,0.0000000
88476,0.0000107,0.0000000,0.0000000
88477,0.0000106,0.0000000,0.0000000
88478,0.0000106,0.0000000,0.0000000
88479,0.0000106,0.0000000,0.0000000
88480,0.0000106,0.0000000,0.0000000
88481,0.0000106,0.0000000,0.0000000
88482,0.0000106,0.0000000,0.0000000
88483,0.0000106,0.0000000,0.0000000
88484,0.0000106,0.0000000,0.0000000
88485,0.0000106,0.0000000,0.0000000
88486,0.0000106,0.0000000,0.0000000
88487,0.0000106,0.0000000,0.0000000
88488,0.0000106,0.0000000,0.0000000
88489,0.0000106,0.0000000,0.0000000
88490,0.0000106,0.0000000,0.0000000
88491,0.0000106,0.0000000,0.0000000
88492,0.0000106,0.0000000,0.0000000
88493,0.0000106,0.0000000,0.0000000
88494,0.0000106,0.0000000,0.0000000
88495,0.0000106,0.0000000,0.0000000
88496,0.0000106,0.0000000,0.0000000
88497,0.0000106,0.0000000,0.0000000
88498,0.0000106,0.0000000,0.0000000
88499,0.0000106,0.0000000,0.0000000
88500,0.0000106,0.0000000,0.0000000
88501,0.0000106,0.0000000,0.0000000
88502,0.0000106,0.0000000,0.0000000
88503,0.0000106,0.0000000,0.0000000
88504,0.0000106,0.0000000,0.0000000
88505,0.0000106,0.0000000,0.0000000
88506,0.0000106,0.0000000,0.0000000
88507,0.0000106,0.0000000,0.0000000
88508,0.0000106,0.0000000,0.0000000
88509,0.0000106,0.0000000,0.0000000
88510,0.0000106,0.0000000,0.0000000
88511,0.0000106,0.0000000,0.0000000
88512,0.0000106,0.0000000,0.0000000
88513,0.0000106,0.0000000,0.0000000
88514,0.0000106,0.0000000,0.0000000
88515,0.0000106,0.0000000,0.0000000
88516,0.0000106,0.0000000,0.0000000
88517,0.0000106,0.0000000,0.0000000
88518,0.0000106,0.0000000,0.0000000
88519,0.0000106,0.0000000,0.0000000
88520,0.0000106,0.0000000,0.0000000
88521,0.0000106,0.0000000,0.0000000
88522,0.0000106,0.0000000,0.0000000
88523,0.0000106,0.0000000,0.0000000
88524,0.0000106,0.0000000,0.0000000
88525,0.0000106,0.0000000,0.0000000
88526,0.0000106,0.0000000,0.0000000
88527,0.0000106,0.0000000,0.0000000
88528,0.0000106,0.0000000,0.0000000
88529,0.0000106,0.0000000,0.0000000
88530,0.0000106,0.0000000,0.0000000
88531,0.0000106,0.0000000,0.0000000
88532,0.0000106,0.0000000,0.0000000
88533,0.0000106,0.0000000,0.0000000
88534,0.0000106,0.0000000,0.0000000
88535,0.0000106,0.0000000,0.0000000
88536,0.0000106,0.0000000,0.0000000
88537,0.0000106,0.0000000,0.0000000
88538,0.0000106,0.0000000,0.0000000
88539,0.0000106,0.0000000,0.0000000
88540,0.0000106,0.0000000,0.0000000
88541,0.0000106,0.0000000,0.0000000
88542,0.0000106,0.0000000,0.0000000
88543,0.0000106,0.0000000,0.0000000
88544,0.0000106,0.0000000,0.0000000
88545,0.0000106,0.0000000,0.0000000
88546,0.0000106,0.0000000,0.0000000
88547,0.0000106,0.0000000,0.0000000
88548,0.0000106,0.0000000,0.0000000
88549,0.0000106,0.0000000,0.0000000
88550,0.0000106,0.0000000,0.0000000
88551,0.0000106,0.0000000,0.0000000
88552,0.0000106,0.0000000,0.0000000
88553,0.0000106,0.0000000,0.0000000
88554,0.0000106,0.0000000,0.0000000
88555,0.0000106,0.0000000,0.0000000
88556,0.0000106,0.0000000,0.0000000
88557,0.0000106,0.0000000,0.0000000
88558,0.0000106,0.0000000,0.0000000
88559,0.0000106,0.0000000,0.0000000
88560,0.0000106,0.0000000,0.0000000
88561,0.0000106,0.0000000,0.0000000
88562,0.0000106,0.0000000,0.0000000
88563,0.0000106,0.0000000,0.0000000
88564,0.0000106,0.0000000,0.0000000
88565,0.0000106,0.0000000,0.0000000
88566,0.0000106,0.0000000,0.0000000
88567,0.0000106,0.0000000,0.0000000
88568,0.0000106,0.0000000,0.0000000
88569,0.0000106,0.0000000,0.0000000
88570,0.0000106,0.0000000,0.0000000
88571,0.0000106,0.0000000,0.0000000
88572,0.0000106,0.0000000,0.0000000
88573,0.0000106,0.0000000,0.0000000
88574,0.0000106,0.0000000,0.0000000
88575,0.0000106,0.0000000,0.0000000
88576,0.0000106,0.0000000,0.0000000
88577,0.0000106,0.0000000,0.0000000
88578,0.0000106,0.0000000,0.0000000
88579,0.0000106,0.0000000,0.0000000
88580,0.0000106,0.0000000,0.0000000
88581,0.0000106,0.0000000,0.0000000
88582,0.0000106,0.0000000,0.0000000
88583,0.0000106,0.0000000,0.0000000
88584,0.0000106,0.0000000,0.0000000
88585,0.0000106,0.0000000,0.0000000
88586,0.0000106,0.0000000,0.0000000
88587,0.0000106,0.0000000,0.0000000
88588,0.0000106,0.0000000,0.0000000
88589,0.0000106,0.0000000,0.0000000
88590,0.0000106,0.0000000,0.0000000
88591,0.0000106,0.0000000,0.0000000
88592,0.0000106,0.0000000,0.0000000
88593,0.0000106,0.0000000,0.0000000
88594,0.0000106,0.0000000,0.0000000
88595,0.0000106,0.0000000,0.0000000
88596,0.0000106,0.0000000,0.0000000
88597,0.0000106,0.0000000,0.0000000
88598,0.0000106,0.0000000,0.0000000
88599,0.0000106,0.0000000,0.0000000
88600,0.0000106,0.0000000,0.0000000
88601,0.0000106,0.0000000,0.0000000
88602,0.0000106,0.0000000,0.0000000
88603,0.0000106,0.0000000,0.0000000
88604,0.0000106,0.0000000,0.0000000
88605,0.0000106,0.0000000,0.0000000
88606,0.0000106,0.0000000,0.0000000
88607,0.0000106,0.0000000,0.0000000
88608,0.0000106,0.0000000,0.0000000
88609,0.0000106,0.0000000,0.0000000
88610,0.0000106,0.0000000,0.0000000
88611,0.0000106,0.0000000,0.0000000
88612,0.0000106,0.0000000,0.0000000
88613,0.0000106,0.0000000,0.0000000
88614,0.0000106,0.0000000,0.0000000
88615,0.0000106,0.0000000,0.0000000
88616,0.0000106,0.0000000,0.0000000
88617,0.0000106,0.0000000,0.0000000
88618,0.0000106,0.0000000,0.0000000
88619,0.0000106,0.0000000,0.0000000
88620,0.0000106,0.0000000,0.0000000
88621,0.0000106,0.0000000,0.0000000
88622,0.0000106,0.0000000,0.0000000
88623,0.0000106,0.0000000,0.0000000
88624,0.0000106,0.0000000,0.0000000
88625,0.0000106,0.0000000,0.0000000
88626,0.0000106,0.0000000,0.0000000
