,W,Psi,T
88627,0.0000106,0.0000000,0.0000000
88628,0.0000106,0.0000000,0.0000000
88629,0.0000106,0.0000000,0.0000000
88630,0.0000106,0.0000000,0.0000000
88631,0.0000106,0.0000000,0.0000000
88632,0.0000106,0.0000000,0.0000000
88633,0.0000106,0.0000000,0.0000000
88634,0.0000106,0.0000000,0.0000000
88635,0.0000106,0.0000000,0.0000000
88636,0.0000106,0.0000000,0.0000000
88637,0.0000106,0.0000000,0.0000000
88638,0.0000106,0.0000000,0.0000000
88639,0.0000106,0.0000000,0.0000000
88640,0.0000106,0.0000000,0.0000000
88641,0.0000106,0.0000000,0.0000000
88642,0.0000106,0.0000000,0.0000000
88643,0.0000106,0.0000000,0.0000000
88644,0.0000106,0.0000000,0.0000000
88645,0.0000106,0.0000000,0.0000000
88646,0.0000106,0.0000000,0.0000000
88647,0.0000106,0.0000000,0.0000000
88648,0.0000106,0.0000000,0.0000000
88649,0.0000106,0.0000000,0.0000000
88650,0.0000106,0.0000000,0.0000000
88651,0.0000106,0.0000000,0.0000000
88652,0.0000106,0.0000000,0.0000000
88653,0.0000106,0.0000000,0.0000000
88654,0.0000106,0.0000000,0.0000000
88655,0.0000106,0.0000000,0.0000000
88656,0.0000106,0.0000000,0.0000000
88657,0.0000106,0.0000000,0.0000000
88658,0.0000106,0.0000000,0.0000000
88659,0.0000106,0.0000000,0.0000000
88660,0.0000106,0.0000000,0.0000000
88661,0.0000106,0.0000000,0.0000000
88662,0.0000106,0.0000000,0.0000000
88663,0.0000106,0.0000000,0.0000000
88664,0.0000106,0.0000000,0.0000000
88665,0.0000106,0.0000000,0.0000000
88666,0.0000106,0.0000000,0.0000000
88667,0.0000106,0.0000000,0.0000000
88668,0.0000106,0.0000000,0.0000000
88669,0.0000106,0.0000000,0.0000000
88670,0.0000106,0.0000000,0.0000000
88671,0.0000106,0.0000000,0.0000000
88672,0.0000106,0.0000000,0.0000000
88673,0.0000106,0.0000000,0.0000000
88674,0.0000106,0.0000000,0.0000000
88675,0.0000106,0.0000000,0.0000000
88676,0.0000106,0.0000000,0.0000000
88677,0.0000106,0.0000000,0.0000000
88678,0.0000106,0.0000000,0.0000000
88679,0.0000106,0.0000000,0.0000000
88680,0.0000106,0.0000000,0.0000000
88681,0.0000106,0.0000000,0.0000000
88682,0.0000106,0.0000000,0.0000000
88683,0.0000106,0.0000000,0.0000000
88684,0.0000106,0.0000000,0.0000000
88685,0.0000106,0.0000000,0.0000000
88686,0.0000106,0.0000000,0.0000000
88687,0.0000106,0.0000000,0.0000000
88688,0.0000105,0.0000000,0.0000000
88689,0.0000105,0.0000000,0.0000000
88690,0.0000105,0.0000000,0.0000000
88691,0.0000105,0.0000000,0.0000000
88692,0.0000105,0.0000000,0.0000000
88693,0.0000105,0.0000000,0.0000000
88694,0.0000105,0.0000000,0.0000000
88695,0.0000105,0.0000000,0.0000000
88696,0.0000105,0.0000000,0.0000000
88697,0.0000105,0.0000000,0.0000000
88698,0.0000105,0.0000000,0.0000000
88699,0.0000105,0.0000000,0.0000000
88700,0.0000105,0.0000000,0.0000000
88701,0.0000105,0.0000000,0.0000000
88702,0.0000105,0.0000000,0.0000000
88703,0.0000105,0.0000000,0.0000000
88704,0.0000105,0.0000000,0.0000000
88705,0.0000105,0.0000000,0.0000000
88706,0.0000105,0.0000000,0.0000000
88707,0.0000105,0.0000000,0.0000000
88708,0.0000105,0.0000000,0.0000000
88709,0.0000105,0.0000000,0.0000000
88710,0.0000105,0.0000000,0.0000000
88711,0.0000105,0.0000000,0.0000000
88712,0.0000105,0.0000000,0.0000000
88713,0.0000105,0.0000000,0.0000000
88714,0.0000105,0.0000000,0.0000000
88715,0.0000105,0.0000000,0.0000000
88716,0.0000105,0.0000000,0.0000000
88717,0.0000105,0.0000000,0.0000000
88718,0.0000105,0.0000000,0.0000000
88719,0.0000105,0.0000000,0.0000000
88720,0.0000105,0.0000000,0.0000000
88721,0.0000105,0.0000000,0.0000000
88722,0.0000105,0.0000000,0.0000000
88723,0.0000105,0.0000000,0.0000000
88724,0.0000105,0.0000000,0.0000000
88725,0.0000105,0.0000000,0.0000000
88726,0.0000105,0.0000000,0.0000000
88727,0.0000105,0.0000000,0.0000000
88728,0.0000105,0.0000000,0.0000000
88729,0.0000105,0.0000000,0.0000000
88730,0.0000105,0.0000000,0.0000000
88731,0.0000105,0.0000000,0.0000000
88732,0.0000105,0.0000000,0.0000000
88733,0.0000105,0.0000000,0.0000000
88734,0.0000105,0.0000000,0.0000000
88735,0.0000105,0.0000000,0.0000000
88736,0.0000105,0.0000000,0.0000000
88737,0.0000105,0.0000000,0.0000000
88738,0.0000105,0.0000000,0.0000000
88739,0.0000105,0.0000000,0.0000000
88740,0.0000105,0.0000000,0.0000000
88741,0.0000105,0.0000000,0.0000000
88742,0.0000105,0.0000000,0.0000000
88743,0.0000105,0.0000000,0.0000000
88744,0.0000105,0.0000000,0.0000000
88745,0.0000105,0.0000000,0.0000000
88746,0.0000105,0.0000000,0.0000000
88747,0.0000105,0.0000000,0.0000000
88748,0.0000105,0.0000000,0.0000000
88749,0.0000105,0.0000000,0.0000000
88750,0.0000105,0.0000000,0.0000000
88751,0.0000105,0.0000000,0.0000000
88752,0.0000105,0.0000000,0.0000000
88753,0.0000105,0.0000000,0.0000000
88754,0.0000105,0.0000000,0.0000000
88755,0.0000105,0.0000000,0.0000000
88756,0.0000105,0.0000000,0.0000000
88757,0.0000105,0.0000000,0.0000000
88758,0.0000105,0.0000000,0.0000000
88759,0.0000105,0.0000000,0.0000000
88760,0.0000105,0.0000000,0.0000000
88761,0.0000105,0.0000000,0.0000000
88762,0.0000105,0.0000000,0.0000000
88763,0.0000105,0.0000000,0.0000000
88764,0.0000105,0.0000000,0.0000000
88765,0.0000105,0.0000000,0.0000000
88766,0.0000105,0.0000000,0.0000000
88767,0.0000105,0.0000000,0.0000000
88768,0.0000105,0.0000000,0.0000000
88769,0.0000105,0.0000000,0.0000000
88770,0.0000105,0.0000000,0.0000000
88771,0.0000105,0.0000000,0.0000000
88772,0.0000105,0.0000000,0.0000000
88773,0.0000105,0.0000000,0.0000000
88774,0.0000105,0.0000000,0.0000000
88775,0.0000105,0.0000000,0.0000000
88776,0.0000105,0.0000000,0.0000000
88777,0.0000105,0.0000000,0.0000000
88778,0.0000105,0.0000000,0.0000000
88779,0.0000105,0.0000000,0.0000000
88780,0.0000105,0.0000000,0.0000000
88781,0.0000105,0.0000000,0.0000000
88782,0.0000105,0.0000000,0.0000000
88783,0.0000105,0.0000000,0.0000000
88784,0.0000105,0.0000000,0.0000000
88785,0.0000105,0.0000000,0.0000000
88786,0.0000105,0.0000000,0.0000000
88787,0.0000105,0.0000000,0.0000000
88788,0.0000105,0.0000000,0.0000000
88789,0.0000105,0.0000000,0.0000000
88790,0.0000105,0.0000000,0.0000000
88791,0.0000105,0.0000000,0.0000000
88792,0.0000105,0.0000000,0.0000000
88793,0.0000105,0.0000000,0.0000000
88794,0.0000105,0.0000000,0.0000000
88795,0.0000105,0.0000000,0.0000000
88796,0.0000105,0.0000000,0.0000000
88797,0.0000105,0.0000000,0.0000000
88798,0.0000105,0.0000000,0.0000000
88799,0.0000105,0.0000000,0.0000000
88800,0.0000105,0.0000000,0.0000000
88801,0.0000105,0.0000000,0.0000000
88802,0.0000105,0.0000000,0.0000000
88803,0.0000105,0.0000000,0.0000000
88804,0.0000105,0.0000000,0.0000000
88805,0.0000105,0.0000000,0.0000000
88806,0.0000105,0.0000000,0.0000000
88807,0.0000105,0.0000000,0.0000000
88808,0.0000105,0.0000000,0.0000000
88809,0.0000105,0.0000000,0.0000000
88810,0.0000105,0.0000000,0.0000000
88811,0.0000105,0.0000000,0.0000000
88812,0.0000105,0.0000000,0.0000000
88813,0.0000105,0.0000000,0.0000000
88814,0.0000105,0.0000000,0.0000000
88815,0.0000105,0.0000000,0.0000000
88816,0.0000105,0.0000000,0.0000000
88817,0.0000105,0.0000000,0.0000000
88818,0.0000105,0.0000000,0.0000000
88819,0.0000105,0.0000000,0.0000000
88820,0.0000105,0.0000000,0.0000000
88821,0.0000105,0.0000000,0.0000000
88822,0.0000105,0.0000000,0.0000000
88823,0.0000105,0.0000000,0.0000000
88824,0.0000105,0.0000000,0.0000000
88825,0.0000105,0.0000000,0.0000000
88826,0.0000105,0.0000000,0.0000000
88827,0.0000105,0.0000000,0.0000000
88828,0.0000105,0.0000000,0.0000000
88829,0.0000105,0.0000000,0.0000000
88830,0.0000105,0.0000000,0.0000000
88831,0.0000105,0.0000000,0.0000000
88832,0.0000105,0.0000000,0.0000000
88833,0.0000105,0.0000000,0.0000000
88834,0.0000105,0.0000000,0.0000000
88835,0.0000105,0.0000000,0.0000000
88836,0.0000105,0.0000000,0.0000000
88837,0.0000105,0.0000000,0.0000000
88838,0.0000105,0.0000000,0.0000000
88839,0.0000105,0.0000000,0.0000000
88840,0.0000105,0.0000000,0.0000000
88841,0.0000105,0.0000000,0.0000000
88842,0.0000105,0.0000000,0.0000000
88843,0.0000105,0.0000000,0.0000000
88844,0.0000105,0.0000000,0.0000000
88845,0.0000105,0.0000000,0.0000000
88846,0.0000105,0.0000000,0.0000000
88847,0.0000105,0.0000000,0.0000000
88848,0.0000105,0.0000000,0.0000000
88849,0.0000105,0.0000000,0.0000000
88850,0.0000105,0.0000000,0.0000000
88851,0.0000105,0.0000000,0.0000000
88852,0.0000105,0.0000000,0.0000000
88853,0.0000105,0.0000000,0.0000000
88854,0.0000105,0.0000000,0.0000000
88855,0.0000105,0.0000000,0.0000000
88856,0.0000105,0.0000000,0.0000000
88857,0.0000105,0.0000000,0.0000000
88858,0.0000105,0.0000000,0.0000000
88859,0.0000105,0.0000000,0.0000000
88860,0.0000105,0.0000000,0.0000000
88861,0.0000105,0.0000000,0.0000000
88862,0.0000105,0.0000000,0.0000000
88863,0.0000105,0.0000000,0.0000000
88864,0.0000105,0.0000000,0.0000000
88865,0.0000105,0.0000000,0.0000000
88866,0.0000105,0.0000000,0.0000000
88867,0.0000105,0.0000000,0.0000000
88868,0.0000105,0.0000000,0.0000000
88869,0.0000105,0.0000000,0.0000000
88870,0.0000105,0.0000000,0.0000000
88871,0.0000105,0.0000000,0.0000000
88872,0.0000105,0.0000000,0.0000000
88873,0.0000105,0.0000000,0.0000000
88874,0.0000105,0.0000000,0.0000000
88875,0.0000105,0.0000000,0.0000000
88876,0.0000105,0.0000000,0.0000000
88877,0.0000105,0.0000000,0.0000000
88878,0.0000105,0.0000000,0.0000000
88879,0.0000105,0.0000000,0.0000000
88880,0.0000105,0.0000000,0.0000000
88881,0.0000105,0.0000000,0.0000000
88882,0.0000105,0.0000000,0.0000000
88883,0.0000105,0.0000000,0.0000000
88884,0.0000105,0.0000000,0.0000000
88885,0.0000105,0.0000000,0.0000000
88886,0.0000105,0.0000000,0.0000000
88887,0.0000105,0.0000000,0.0000000
88888,0.0000105,0.0000000,0.0000000
88889,0.0000105,0.0000000,0.0000000
88890,0.0000105,0.0000000,0.0000000
88891,0.0000105,0.0000000,0.0000000
88892,0.0000105,0.0000000,0.0000000
88893,0.0000105,0.0000000,0.0000000
88894,0.0000105,0.0000000,0.0000000
88895,0.0000105,0.0000000,0.0000000
88896,0.0000105,0.0000000,0.0000000
88897,0.0000105,0.0000000,0.0000000
88898,0.0000105,0.0000000,0.0000000
88899,0.0000105,0.0000000,0.0000000
88900,0.0000105,0.0000000,0.0000000
88901,0.0000105,0.0000000,0.0000000
88902,0.0000104,0.0000000,0.0000000
88903,0.0000104,0.0000000,0.0000000
88904,0.0000104,0.0000000,0.0000000
88905,0.0000104,0.0000000,0.0000000
88906,0.0000104,0.0000000,0.0000000
88907,0.0000104,0.0000000,0.0000000
88908,0.0000104,0.0000000,0.0000000
88909,0.0000104,0.0000000,0.0000000
88910,0.0000104,0.0000000,0.0000000
88911,0.0000104,0.0000000,0.0000000
88912,0.0000104,0.0000000,0.0000000
88913,0.0000104,0.0000000,0.0000000
88914,0.0000104,0.0000000,0.0000000
88915,0.0000104,0.0000000,0.0000000
88916,0.0000104,0.0000000,0.0000000
88917,0.0000104,0.0000000,0.0000000
88918,0.0000104,0.0000000,0.0000000
88919,0.0000104,0.0000000,0.0000000
88920,0.0000104,0.0000000,0.0000000
88921,0.0000104,0.0000000,0.0000000
88922,0.0000104,0.0000000,0.0000000
88923,0.0000104,0.0000000,0.0000000
88924,0.0000104,0.0000000,0.0000000
88925,0.0000104,0.0000000,0.0000000
88926,0.0000104,0.0000000,0.0000000
88927,0.0000104,0.0000000,0.0000000
88928,0.0000104,0.0000000,0.0000000
88929,0.0000104,0.0000000,0.0000000
88930,0.0000104,0.0000000,0.0000000
88931,0.0000104,0.0000000,0.0000000
88932,0.0000104,0.0000000,0.0000000
88933,0.0000104,0.0000000,0.0000000
88934,0.0000104,0.0000000,0.0000000
88935,0.0000104,0.0000000,0.0000000
88936,0.0000104,0.0000000,0.0000000
88937,0.0000104,0.0000000,0.0000000
88938,0.0000104,0.0000000,0.0000000
88939,0.0000104,0.0000000,0.0000000
88940,0.0000104,0.0000000,0.0000000
88941,0.0000104,0.0000000,0.0000000
88942,0.0000104,0.0000000,0.0000000
88943,0.0000104,0.0000000,0.0000000
88944,0.0000104,0.0000000,0.0000000
88945,0.0000104,0.0000000,0.0000000
88946,0.0000104,0.0000000,0.0000000
88947,0.0000104,0.0000000,0.0000000
88948,0.0000104,0.0000000,0.0000000
88949,0.0000104,0.0000000,0.0000000
88950,0.0000104,0.0000000,0.0000000
88951,0.0000104,0.0000000,0.0000000
88952,0.0000104,0.0000000,0.0000000
88953,0.0000104,0.0000000,0.0000000
88954,0.0000104,0.0000000,0.0000000
88955,0.0000104,0.0000000,0.0000000
88956,0.0000104,0.0000000,0.0000000
88957,0.0000104,0.0000000,0.0000000
88958,0.0000104,0.0000000,0.0000000
88959,0.0000104,0.0000000,0.0000000
88960,0.0000104,0.0000000,0.0000000
88961,0.0000104,0.0000000,0.0000000
88962,0.0000104,0.0000000,0.0000000
88963,0.0000104,0.0000000,0.0000000
88964,0.0000104,0.0000000,0.0000000
88965,0.0000104,0.0000000,0.0000000
88966,0.0000104,0.0000000,0.0000000
88967,0.0000104,0.0000000,0.0000000
88968,0.0000104,0.0000000,0.0000000
88969,0.0000104,0.0000000,0.0000000
88970,0.0000104,0.0000000,0.0000000
88971,0.0000104,0.0000000,0.0000000
88972,0.0000104,0.0000000,0.0000000
88973,0.0000104,0.0000000,0.0000000
88974,0.0000104,0.0000000,0.0000000
88975,0.0000104,0.0000000,0.0000000
88976,0.0000104,0.0000000,0.0000000
88977,0.0000104,0.0000000,0.0000000
88978,0.0000104,0.0000000,0.0000000
88979,0.0000104,0.0000000,0.0000000
88980,0.0000104,0.0000000,0.0000000
88981,0.0000104,0.0000000,0.0000000
88982,0.0000104,0.0000000,0.0000000
88983,0.0000104,0.0000000,0.0000000
88984,0.0000104,0.0000000,0.0000000
88985,0.0000104,0.0000000,0.0000000
88986,0.0000104,0.0000000,0.0000000
88987,0.0000104,0.0000000,0.0000000
88988,0.0000104,0.0000000,0.0000000
88989,0.0000104,0.0000000,0.0000000
88990,0.0000104,0.0000000,0.0000000
88991,0.0000104,0.0000000,0.0000000
88992,0.0000104,0.0000000,0.0000000
88993,0.0000104,0.0000000,0.0000000
88994,0.0000104,0.0000000,0.0000000
88995,0.0000104,0.0000000,0.0000000
88996,0.0000104,0.0000000,0.0000000
88997,0.0000104,0.0000000,0.0000000
88998,0.0000104,0.0000000,0.0000000
88999,0.0000104,0.0000000,0.0000000
89000,0.0000104,0.0000000,0.0000000
89001,0.0000104,0.0000000,0.0000000
89002,0.0000104,0.0000000,0.0000000
89003,0.0000104,0.0000000,0.0000000
89004,0.0000104,0.0000000,0.0000000
89005,0.0000104,0.0000000,0.0000000
89006,0.0000104,0.0000000,0.0000000
89007,0.0000104,0.0000000,0.0000000
89008,0.0000104,0.0000000,0.0000000
89009,0.0000104,0.0000000,0.0000000
89010,0.0000104,0.0000000,0.0000000
89011,0.0000104,0.0000000,0.0000000
89012,0.0000104,0.0000000,0.0000000
89013,0.0000104,0.0000000,0.0000000
89014,0.0000104,0.0000000,0.0000000
89015,0.0000104,0.0000000,0.0000000
89016,0.0000104,0.0000000,0.0000000
89017,0.0000104,0.0000000,0.0000000
89018,0.0000104,0.0000000,0.0000000
89019,0.0000104,0.0000000,0.0000000
89020,0.0000104,0.0000000,0.0000000
89021,0.0000104,0.0000000,0.0000000
89022,0.0000104,0.0000000,0.0000000
89023,0.0000104,0.0000000,0.0000000
89024,0.0000104,0.0000000,0.0000000
89025,0.0000104,0.0000000,0.0000000
89026,0.0000104,0.0000000,0.0000000
89027,0.0000104,0.0000000,0.0000000
89028,0.0000104,0.0000000,0.0000000
89029,0.0000104,0.0000000,0.0000000
89030,0.0000104,0.0000000,0.0000000
89031,0.0000104,0.0000000,0.0000000
89032,0.0000104,0.0000000,0.0000000
89033,0.0000104,0.0000000,0.0000000
89034,0.0000104,0.0000000,0.0000000
89035,0.0000104,0.0000000,0.0000000
89036,0.0000104,0.0000000,0.0000000
89037,0.0000104,0.0000000,0.0000000
89038,0.0000104,0.0000000,0.0000000
89039,0.0000104,0.0000000,0.0000000
89040,0.0000104,0.0000000,0.0000000
89041,0.0000104,0.0000000,0.0000000
89042,0.0000104,0.0000000,0.0000000
89043,0.0000104,0.0000000,0.0000000
89044,0.0000104,0.0000000,0.0000000
89045,0.0000104,0.0000000,0.0000000
89046,0.0000104,0.0000000,0.0000000
89047,0.0000104,0.0000000,0.0000000
89048,0.0000104,0.0000000,0.0000000
89049,0.0000104,0.0000000,0.0000000
89050,0.0000104,0.0000000,0.0000000
89051,0.0000104,0.0000000,0.0000000
89052,0.0000104,0.0000000,0.0000000
89053,0.0000104,0.0000000,0.0000000
89054,0.0000104,0.0000000,0.0000000
89055,0.0000104,0.0000000,0.0000000
89056,0.0000104,0.0000000,0.0000000
89057,0.0000104,0.0000000,0.0000000
89058,0.0000104,0.0000000,0.0000000
89059,0.0000104,0.0000000,0.0000000
89060,0.0000104,0.0000000,0.0000000
89061,0.0000104,0.0000000,0.0000000
89062,0.0000104,0.0000000,0.0000000
89063,0.0000104,0.0000000,0.0000000
89064,0.0000104,0.0000000,0.0000000
89065,0.0000104,0.0000000,0.0000000
89066,0.0000104,0.0000000,0.0000000
89067,0.0000104,0.0000000,0.0000000
89068,0.0000104,0.0000000,0.0000000
89069,0.0000104,0.0000000,0.0000000
89070,0.0000104,0.0000000,0.0000000
89071,0.0000104,0.0000000,0.0000000
89072,0.0000104,0.0000000,0.0000000
89073,0.0000104,0.0000000,0.0000000
89074,0.0000104,0.0000000,0.0000000
89075,0.0000104,0.0000000,0.0000000
89076,0.0000104,0.0000000,0.0000000
89077,0.0000104,0.0000000,0.0000000
89078,0.0000104,0.0000000,0.0000000
89079,0.0000104,0.0000000,0.0000000
89080,0.0000104,0.0000000,0.0000000
89081,0.0000104,0.0000000,0.0000000
89082,0.0000104,0.0000000,0.0000000
89083,0.0000104,0.0000000,0.0000000
89084,0.0000104,0.0000000,0.0000000
89085,0.0000104,0.0000000,0.0000000
89086,0.0000104,0.0000000,0.0000000
89087,0.0000104,0.0000000,0.0000000
89088,0.0000104,0.0000000,0.0000000
89089,0.0000104,0.0000000,0.0000000
89090,0.0000104,0.0000000,0.0000000
89091,0.0000104,0.0000000,0.0000000
89092,0.0000104,0.0000000,0.0000000
89093,0.0000104,0.0000000,0.0000000
89094,0.0000104,0.0000000,0.0000000
89095,0.0000104,0.0000000,0.0000000
89096,0.0000104,0.0000000,0.0000000
89097,0.0000104,0.0000000,0.0000000
89098,0.0000104,0.0000000,0.0000000
89099,0.0000104,0.0000000,0.0000000
89100,0.0000104,0.0000000,0.0000000
89101,0.0000104,0.0000000,0.0000000
89102,0.0000104,0.0000000,0.0000000
89103,0.0000104,0.0000000,0.0000000
89104,0.0000104,0.0000000,0.0000000
89105,0.0000104,0.0000000,0.0000000
89106,0.0000104,0.0000000,0.0000000
89107,0.0000104,0.0000000,0.0000000
89108,0.0000104,0.0000000,0.0000000
89109,0.0000104,0.0000000,0.0000000
89110,0.0000104,0.0000000,0.0000000
89111,0.0000104,0.0000000,0.0000000
89112,0.0000104,0.0000000,0.0000000
89113,0.0000104,0.0000000,0.0000000
89114,0.0000104,0.0000000,0.0000000
89115,0.0000104,0.0000000,0.0000000
89116,0.0000104,0.0000000,0.0000000
89117,0.0000103,0.0000000,0.0000000
89118,0.0000103,0.0000000,0.0000000
89119,0.0000103,0.0000000,0.0000000
89120,0.0000103,0.0000000,0.0000000
89121,0.0000103,0.0000000,0.0000000
89122,0.0000103,0.0000000,0.0000000
89123,0.0000103,0.0000000,0.0000000
89124,0.0000103,0.0000000,0.0000000
89125,0.0000103,0.0000000,0.0000000
89126,0.0000103,0.0000000,0.0000000
89127,0.0000103,0.0000000,0.0000000
89128,0.0000103,0.0000000,0.0000000
89129,0.0000103,0.0000000,0.0000000
89130,0.0000103,0.0000000,0.0000000
89131,0.0000103,0.0000000,0.0000000
89132,0.0000103,0.0000000,0.0000000
89133,0.0000103,0.0000000,0.0000000
89134,0.0000103,0.0000000,0.0000000
89135,0.0000103,0.0000000,0.0000000
89136,0.0000103,0.0000000,0.0000000
89137,0.0000103,0.0000000,0.0000000
89138,0.0000103,0.0000000,0.0000000
89139,0.0000103,0.0000000,0.0000000
89140,0.0000103,0.0000000,0.0000000
89141,0.0000103,0.0000000,0.0000000
89142,0.0000103,0.0000000,0.0000000
89143,0.0000103,0.0000000,0.0000000
89144,0.0000103,0.0000000,0.0000000
89145,0.0000103,0.0000000,0.0000000
89146,0.0000103,0.0000000,0.0000000
89147,0.0000103,0.0000000,0.0000000
89148,0.0000103,0.0000000,0.0000000
89149,0.0000103,0.0000000,0.0000000
89150,0.0000103,0.0000000,0.0000000
89151,0.0000103,0.0000000,0.0000000
89152,0.0000103,0.0000000,0.0000000
89153,0.0000103,0.0000000,0.0000000
89154,0.0000103,0.0000000,0.0000000
89155,0.0000103,0.0000000,0.0000000
89156,0.0000103,0.0000000,0.0000000
89157,0.0000103,0.0000000,0.0000000
89158,0.0000103,0.0000000,0.0000000
89159,0.0000103,0.0000000,0.0000000
89160,0.0000103,0.0000000,0.0000000
89161,0.0000103,0.0000000,0.0000000
89162,0.0000103,0.0000000,0.0000000
89163,0.0000103,0.0000000,0.0000000
89164,0.0000103,0.0000000,0.0000000
89165,0.0000103,0.0000000,0.0000000
89166,0.0000103,0.0000000,0.0000000
89167,0.0000103,0.0000000,0.0000000
89168,0.0000103,0.0000000,0.0000000
89169,0.0000103,0.0000000,0.0000000
89170,0.0000103,0.0000000,0.0000000
89171,0.0000103,0.0000000,0.0000000
89172,0.0000103,0.0000000,0.0000000
89173,0.0000103,0.0000000,0.0000000
89174,0.0000103,0.0000000,0.0000000
89175,0.0000103,0.0000000,0.0000000
89176,0.0000103,0.0000000,0.0000000
89177,0.0000103,0.0000000,0.0000000
89178,0.0000103,0.0000000,0.0000000
89179,0.0000103,0.0000000,0.0000000
89180,0.0000103,0.0000000,0.0000000
89181,0.0000103,0.0000000,0.0000000
89182,0.0000103,0.0000000,0.0000000
89183,0.0000103,0.0000000,0.0000000
89184,0.0000103,0.0000000,0.0000000
89185,0.0000103,0.0000000,0.0000000
89186,0.0000103,0.0000000,0.0000000
89187,0.0000103,0.0000000,0.0000000
89188,0.0000103,0.0000000,0.0000000
89189,0.0000103,0.0000000,0.0000000
89190,0.0000103,0.0000000,0.0000000
89191,0.0000103,0.0000000,0.0000000
89192,0.0000103,0.0000000,0.0000000
89193,0.0000103,0.0000000,0.0000000
89194,0.0000103,0.0000000,0.0000000
89195,0.0000103,0.0000000,0.0000000
89196,0.0000103,0.0000000,0.0000000
89197,0.0000103,0.0000000,0.0000000
89198,0.0000103,0.0000000,0.0000000
89199,0.0000103,0.0000000,0.0000000
89200,0.0000103,0.0000000,0.0000000
89201,0.0000103,0.0000000,0.0000000
89202,0.0000103,0.0000000,0.0000000
89203,0.0000103,0.0000000,0.0000000
89204,0.0000103,0.0000000,0.0000000
89205,0.0000103,0.0000000,0.0000000
89206,0.0000103,0.0000000,0.0000000
89207,0.0000103,0.0000000,0.0000000
89208,0.0000103,0.0000000,0.0000000
89209,0.0000103,0.0000000,0.0000000
89210,0.0000103,0.0000000,0.0000000
89211,0.0000103,0.0000000,0.0000000
89212,0.0000103,0.0000000,0.0000000
89213,0.0000103,0.0000000,0.0000000
89214,0.0000103,0.0000000,0.0000000
89215,0.0000103,0.0000000,0.0000000
89216,0.0000103,0.0000000,0.0000000
89217,0.0000103,0.0000000,0.0000000
89218,0.0000103,0.0000000,0.0000000
89219,0.0000103,0.0000000,0.0000000
89220,0.0000103,0.0000000,0.0000000
89221,0.0000103,0.0000000,0.0000000
89222,0.0000103,0.0000000,0.0000000
89223,0.0000103,0.0000000,0.0000000
89224,0.0000103,0.0000000,0.0000000
89225,0.0000103,0.0000000,0.0000000
89226,0.0000103,0.0000000,0.0000000
89227,0.0000103,0.0000000,0.0000000
89228,0.0000103,0.0000000,0.0000000
89229,0.0000103,0.0000000,0.0000000
89230,0.0000103,0.0000000,0.0000000
89231,0.0000103,0.0000000,0.0000000
89232,0.0000103,0.0000000,0.0000000
89233,0.0000103,0.0000000,0.0000000
89234,0.0000103,0.0000000,0.0000000
89235,0.0000103,0.0000000,0.0000000
89236,0.0000103,0.0000000,0.0000000
89237,0.0000103,0.0000000,0.0000000
89238,0.0000103,0.0000000,0.0000000
89239,0.0000103,0.0000000,0.0000000
89240,0.0000103,0.0000000,0.0000000
89241,0.0000103,0.0000000,0.0000000
89242,0.0000103,0.0000000,0.0000000
89243,0.0000103,0.0000000,0.0000000
89244,0.0000103,0.0000000,0.0000000
89245,0.0000103,0.0000000,0.0000000
89246,0.0000103,0.0000000,0.0000000
89247,0.0000103,0.0000000,0.0000000
89248,0.0000103,0.0000000,0.0000000
89249,0.0000103,0.0000000,0.0000000
89250,0.0000103,0.0000000,0.0000000
89251,0.0000103,0.0000000,0.0000000
89252,0.0000103,0.0000000,0.0000000
89253,0.0000103,0.0000000,0.0000000
89254,0.0000103,0.0000000,0.0000000
89255,0.0000103,0.0000000,0.0000000
89256,0.0000103,0.0000000,0.0000000
89257,0.0000103,0.0000000,0.0000000
