,W,Psi,T
89258,0.0000103,0.0000000,0.0000000
89259,0.0000103,0.0000000,0.0000000
89260,0.0000103,0.0000000,0.0000000
89261,0.0000103,0.0000000,0.0000000
89262,0.0000103,0.0000000,0.0000000
89263,0.0000103,0.0000000,0.0000000
89264,0.0000103,0.0000000,0.0000000
89265,0.0000103,0.0000000,0.0000000
89266,0.0000103,0.0000000,0.0000000
89267,0.0000103,0.0000000,0.0000000
89268,0.0000103,0.0000000,0.0000000
89269,0.0000103,0.0000000,0.0000000
89270,0.0000103,0.0000000,0.0000000
89271,0.0000103,0.0000000,0.0000000
89272,0.0000103,0.0000000,0.0000000
89273,0.0000103,0.0000000,0.0000000
89274,0.0000103,0.0000000,0.0000000
89275,0.0000103,0.0000000,0.0000000
89276,0.0000103,0.0000000,0.0000000
89277,0.0000103,0.0000000,0.0000000
89278,0.0000103,0.0000000,0.0000000
89279,0.0000103,0.0000000,0.0000000
89280,0.0000103,0.0000000,0.0000000
89281,0.0000103,0.0000000,0.0000000
89282,0.0000103,0.0000000,0.0000000
89283,0.0000103,0.0000000,0.0000000
89284,0.0000103,0.0000000,0.0000000
89285,0.0000103,0.0000000,0.0000000
89286,0.0000103,0.0000000,0.0000000
89287,0.0000103,0.0000000,0.0000000
89288,0.0000103,0.0000000,0.0000000
89289,0.0000103,0.0000000,0.0000000
89290,0.0000103,0.0000000,0.0000000
89291,0.0000103,0.0000000,0.0000000
89292,0.0000103,0.0000000,0.0000000
89293,0.0000103,0.0000000,0.0000000
89294,0.0000103,0.0000000,0.0000000
89295,0.0000103,0.0000000,0.0000000
89296,0.0000103,0.0000000,0.0000000
89297,0.0000103,0.0000000,0.0000000
89298,0.0000103,0.0000000,0.0000000
89299,0.0000103,0.0000000,0.0000000
89300,0.0000103,0.0000000,0.0000000
89301,0.0000103,0.0000000,0.0000000
89302,0.0000103,0.0000000,0.0000000
89303,0.0000103,0.0000000,0.0000000
89304,0.0000103,0.0000000,0.0000000
89305,0.0000103,0.0000000,0.0000000
89306,0.0000103,0.0000000,0.0000000
89307,0.0000103,0.0000000,0.0000000
89308,0.0000103,0.0000000,0.0000000
89309,0.0000103,0.0000000,0.0000000
89310,0.0000103,0.0000000,0.0000000
89311,0.0000103,0.0000000,0.0000000
89312,0.0000103,0.0000000,0.0000000
89313,0.0000103,0.0000000,0.0000000
89314,0.0000103,0.0000000,0.0000000
89315,0.0000103,0.0000000,0.0000000
89316,0.0000103,0.0000000,0.0000000
89317,0.0000103,0.0000000,0.0000000
89318,0.0000103,0.0000000,0.0000000
89319,0.0000103,0.0000000,0.0000000
89320,0.0000103,0.0000000,0.0000000
89321,0.0000103,0.0000000,0.0000000
89322,0.0000103,0.0000000,0.0000000
89323,0.0000103,0.0000000,0.0000000
89324,0.0000103,0.0000000,0.0000000
89325,0.0000103,0.0000000,0.0000000
89326,0.0000103,0.0000000,0.0000000
89327,0.0000103,0.0000000,0.0000000
89328,0.0000103,0.0000000,0.0000000
89329,0.0000103,0.0000000,0.0000000
89330,0.0000103,0.0000000,0.0000000
89331,0.0000103,0.0000000,0.0000000
89332,0.0000103,0.0000000,0.0000000
89333,0.0000103,0.0000000,0.0000000
89334,0.0000103,0.0000000,0.0000000
89335,0.0000102,0.0000000,0.0000000
89336,0.0000102,0.0000000,0.0000000
89337,0.0000102,0.0000000,0.0000000
89338,0.0000102,0.0000000,0.0000000
89339,0.0000102,0.0000000,0.0000000
89340,0.0000102,0.0000000,0.0000000
89341,0.0000102,0.0000000,0.0000000
89342,0.0000102,0.0000000,0.0000000
89343,0.0000102,0.0000000,0.0000000
89344,0.0000102,0.0000000,0.0000000
89345,0.0000102,0.0000000,0.0000000
89346,0.0000102,0.0000000,0.0000000
89347,0.0000102,0.0000000,0.0000000
89348,0.0000102,0.0000000,0.0000000
89349,0.0000102,0.0000000,0.0000000
89350,0.0000102,0.0000000,0.0000000
89351,0.0000102,0.0000000,0.0000000
89352,0.0000102,0.0000000,0.0000000
89353,0.0000102,0.0000000,0.0000000
89354,0.0000102,0.0000000,0.0000000
89355,0.0000102,0.0000000,0.0000000
89356,0.0000102,0.0000000,0.0000000
89357,0.0000102,0.0000000,0.0000000
89358,0.0000102,0.0000000,0.0000000
89359,0.0000102,0.0000000,0.0000000
89360,0.0000102,0.0000000,0.0000000
89361,0.0000102,0.0000000,0.0000000
89362,0.0000102,0.0000000,0.0000000
89363,0.0000102,0.0000000,0.0000000
89364,0.0000102,0.0000000,0.0000000
89365,0.0000102,0.0000000,0.0000000
89366,0.0000102,0.0000000,0.0000000
89367,0.0000102,0.0000000,0.0000000
89368,0.0000102,0.0000000,0.0000000
89369,0.0000102,0.0000000,0.0000000
89370,0.0000102,0.0000000,0.0000000
89371,0.0000102,0.0000000,0.0000000
89372,0.0000102,0.0000000,0.0000000
89373,0.0000102,0.0000000,0.0000000
89374,0.0000102,0.0000000,0.0000000
89375,0.0000102,0.0000000,0.0000000
89376,0.0000102,0.0000000,0.0000000
89377,0.0000102,0.0000000,0.0000000
89378,0.0000102,0.0000000,0.0000000
89379,0.0000102,0.0000000,0.0000000
89380,0.0000102,0.0000000,0.0000000
89381,0.0000102,0.0000000,0.0000000
89382,0.0000102,0.0000000,0.0000000
89383,0.0000102,0.0000000,0.0000000
89384,0.0000102,0.0000000,0.0000000
89385,0.0000102,0.0000000,0.0000000
89386,0.0000102,0.0000000,0.0000000
89387,0.0000102,0.0000000,0.0000000
89388,0.0000102,0.0000000,0.0000000
89389,0.0000102,0.0000000,0.0000000
89390,0.0000102,0.0000000,0.0000000
89391,0.0000102,0.0000000,0.0000000
89392,0.0000102,0.0000000,0.0000000
89393,0.0000102,0.0000000,0.0000000
89394,0.0000102,0.0000000,0.0000000
89395,0.0000102,0.0000000,0.0000000
89396,0.0000102,0.0000000,0.0000000
89397,0.0000102,0.0000000,0.0000000
89398,0.0000102,0.0000000,0.0000000
89399,0.0000102,0.0000000,0.0000000
89400,0.0000102,0.0000000,0.0000000
89401,0.0000102,0.0000000,0.0000000
89402,0.0000102,0.0000000,0.0000000
89403,0.0000102,0.0000000,0.0000000
89404,0.0000102,0.0000000,0.0000000
89405,0.0000102,0.0000000,0.0000000
89406,0.0000102,0.0000000,0.0000000
89407,0.0000102,0.0000000,0.0000000
89408,0.0000102,0.0000000,0.0000000
89409,0.0000102,0.0000000,0.0000000
89410,0.0000102,0.0000000,0.0000000
89411,0.0000102,0.0000000,0.0000000
89412,0.0000102,0.0000000,0.0000000
89413,0.0000102,0.0000000,0.0000000
89414,0.0000102,0.0000000,0.0000000
89415,0.0000102,0.0000000,0.0000000
89416,0.0000102,0.0000000,0.0000000
89417,0.0000102,0.0000000,0.0000000
89418,0.0000102,0.0000000,0.0000000
89419,0.0000102,0.0000000,0.0000000
89420,0.0000102,0.0000000,0.0000000
89421,0.0000102,0.0000000,0.0000000
89422,0.0000102,0.0000000,0.0000000
89423,0.0000102,0.0000000,0.0000000
89424,0.0000102,0.0000000,0.0000000
89425,0.0000102,0.0000000,0.0000000
89426,0.0000102,0.0000000,0.0000000
89427,0.0000102,0.0000000,0.0000000
89428,0.0000102,0.0000000,0.0000000
89429,0.0000102,0.0000000,0.0000000
89430,0.0000102,0.0000000,0.0000000
89431,0.0000102,0.0000000,0.0000000
89432,0.0000102,0.0000000,0.0000000
89433,0.0000102,0.0000000,0.0000000
89434,0.0000102,0.0000000,0.0000000
89435,0.0000102,0.0000000,0.0000000
89436,0.0000102,0.0000000,0.0000000
89437,0.0000102,0.0000000,0.0000000
89438,0.0000102,0.0000000,0.0000000
89439,0.0000102,0.0000000,0.0000000
89440,0.0000102,0.0000000,0.0000000
89441,0.0000102,0.0000000,0.0000000
89442,0.0000102,0.0000000,0.0000000
89443,0.0000102,0.0000000,0.0000000
89444,0.0000102,0.0000000,0.0000000
89445,0.0000102,0.0000000,0.0000000
89446,0.0000102,0.0000000,0.0000000
89447,0.0000102,0.0000000,0.0000000
89448,0.0000102,0.0000000,0.0000000
89449,0.0000102,0.0000000,0.0000000
89450,0.0000102,0.0000000,0.0000000
89451,0.0000102,0.0000000,0.0000000
89452,0.0000102,0.0000000,0.0000000
89453,0.0000102,0.0000000,0.0000000
89454,0.0000102,0.0000000,0.0000000
89455,0.0000102,0.0000000,0.0000000
89456,0.0000102,0.0000000,0.0000000
89457,0.0000102,0.0000000,0.0000000
89458,0.0000102,0.0000000,0.0000000
89459,0.0000102,0.0000000,0.0000000
89460,0.0000102,0.0000000,0.0000000
89461,0.0000102,0.0000000,0.0000000
89462,0.0000102,0.0000000,0.0000000
89463,0.0000102,0.0000000,0.0000000
89464,0.0000102,0.0000000,0.0000000
89465,0.0000102,0.0000000,0.0000000
89466,0.0000102,0.0000000,0.0000000
89467,0.0000102,0.0000000,0.0000000
89468,0.0000102,0.0000000,0.0000000
89469,0.0000102,0.0000000,0.0000000
89470,0.0000102,0.0000000,0.0000000
89471,0.0000102,0.0000000,0.0000000
89472,0.0000102,0.0000000,0.0000000
89473,0.0000102,0.0000000,0.0000000
89474,0.0000102,0.0000000,0.0000000
89475,0.0000102,0.0000000,0.0000000
89476,0.0000102,0.0000000,0.0000000
89477,0.0000102,0.0000000,0.0000000
89478,0.0000102,0.0000000,0.0000000
89479,0.0000102,0.0000000,0.0000000
89480,0.0000102,0.0000000,0.0000000
89481,0.0000102,0.0000000,0.0000000
89482,0.0000102,0.0000000,0.0000000
89483,0.0000102,0.0000000,0.0000000
89484,0.0000102,0.0000000,0.0000000
89485,0.0000102,0.0000000,0.0000000
89486,0.0000102,0.0000000,0.0000000
89487,0.0000102,0.0000000,0.0000000
89488,0.0000102,0.0000000,0.0000000
89489,0.0000102,0.0000000,0.0000000
89490,0.0000102,0.0000000,0.0000000
89491,0.0000102,0.0000000,0.0000000
89492,0.0000102,0.0000000,0.0000000
89493,0.0000102,0.0000000,0.0000000
89494,0.0000102,0.0000000,0.0000000
89495,0.0000102,0.0000000,0.0000000
89496,0.0000102,0.0000000,0.0000000
89497,0.0000102,0.0000000,0.0000000
89498,0.0000102,0.0000000,0.0000000
89499,0.0000102,0.0000000,0.0000000
89500,0.0000102,0.0000000,0.0000000
89501,0.0000102,0.0000000,0.0000000
89502,0.0000102,0.0000000,0.0000000
89503,0.0000102,0.0000000,0.0000000
89504,0.0000102,0.0000000,0.0000000
89505,0.0000102,0.0000000,0.0000000
89506,0.0000102,0.0000000,0.0000000
89507,0.0000102,0.0000000,0.0000000
89508,0.0000102,0.0000000,0.0000000
89509,0.0000102,0.0000000,0.0000000
89510,0.0000102,0.0000000,0.0000000
89511,0.0000102,0.0000000,0.0000000
89512,0.0000102,0.0000000,0.0000000
89513,0.0000102,0.0000000,0.0000000
89514,0.0000102,0.0000000,0.0000000
89515,0.0000102,0.0000000,0.0000000
89516,0.0000102,0.0000000,0.0000000
89517,0.0000102,0.0000000,0.0000000
89518,0.0000102,0.0000000,0.0000000
89519,0.0000102,0.0000000,0.0000000
89520,0.0000102,0.0000000,0.0000000
89521,0.0000102,0.0000000,0.0000000
89522,0.0000102,0.0000000,0.0000000
89523,0.0000102,0.0000000,0.0000000
89524,0.0000102,0.0000000,0.0000000
89525,0.0000102,0.0000000,0.0000000
89526,0.0000102,0.0000000,0.0000000
89527,0.0000102,0.0000000,0.0000000
89528,0.0000102,0.0000000,0.0000000
89529,0.0000102,0.0000000,0.0000000
89530,0.0000102,0.0000000,0.0000000
89531,0.0000102,0.0000000,0.0000000
89532,0.0000102,0.0000000,0.0000000
89533,0.0000102,0.0000000,0.0000000
89534,0.0000102,0.0000000,0.0000000
89535,0.0000102,0.0000000,0.0000000
89536,0.0000102,0.0000000,0.0000000
89537,0.0000102,0.0000000,0.0000000
89538,0.0000102,0.0000000,0.0000000
89539,0.0000102,0.0000000,0.0000000
89540,0.0000102,0.0000000,0.0000000
89541,0.0000102,0.0000000,0.0000000
89542,0.0000102,0.0000000,0.0000000
89543,0.0000102,0.0000000,0.0000000
89544,0.0000102,0.0000000,0.0000000
89545,0.0000102,0.0000000,0.0000000
89546,0.0000102,0.0000000,0.0000000
89547,0.0000102,0.0000000,0.0000000
89548,0.0000102,0.0000000,0.0000000
89549,0.0000102,0.0000000,0.0000000
89550,0.0000102,0.0000000,0.0000000
89551,0.0000102,0.0000000,0.0000000
89552,0.0000102,0.0000000,0.0000000
89553,0.0000102,0.0000000,0.0000000
89554,0.0000102,0.0000000,0.0000000
89555,0.0000101,0.0000000,0.0000000
89556,0.0000101,0.0000000,0.0000000
89557,0.0000101,0.0000000,0.0000000
89558,0.0000101,0.0000000,0.0000000
89559,0.0000101,0.0000000,0.0000000
89560,0.0000101,0.0000000,0.0000000
89561,0.0000101,0.0000000,0.0000000
89562,0.0000101,0.0000000,0.0000000
89563,0.0000101,0.0000000,0.0000000
89564,0.0000101,0.0000000,0.0000000
89565,0.0000101,0.0000000,0.0000000
89566,0.0000101,0.0000000,0.0000000
89567,0.0000101,0.0000000,0.0000000
89568,0.0000101,0.0000000,0.0000000
89569,0.0000101,0.0000000,0.0000000
89570,0.0000101,0.0000000,0.0000000
89571,0.0000101,0.0000000,0.0000000
89572,0.0000101,0.0000000,0.0000000
89573,0.0000101,0.0000000,0.0000000
89574,0.0000101,0.0000000,0.0000000
89575,0.0000101,0.0000000,0.0000000
89576,0.0000101,0.0000000,0.0000000
89577,0.0000101,0.0000000,0.0000000
89578,0.0000101,0.0000000,0.0000000
89579,0.0000101,0.0000000,0.0000000
89580,0.0000101,0.0000000,0.0000000
89581,0.0000101,0.0000000,0.0000000
89582,0.0000101,0.0000000,0.0000000
89583,0.0000101,0.0000000,0.0000000
89584,0.0000101,0.0000000,0.0000000
89585,0.0000101,0.0000000,0.0000000
89586,0.0000101,0.0000000,0.0000000
89587,0.0000101,0.0000000,0.0000000
89588,0.0000101,0.0000000,0.0000000
89589,0.0000101,0.0000000,0.0000000
89590,0.0000101,0.0000000,0.0000000
89591,0.0000101,0.0000000,0.0000000
89592,0.0000101,0.0000000,0.0000000
89593,0.0000101,0.0000000,0.0000000
89594,0.0000101,0.0000000,0.0000000
89595,0.0000101,0.0000000,0.0000000
89596,0.0000101,0.0000000,0.0000000
89597,0.0000101,0.0000000,0.0000000
89598,0.0000101,0.0000000,0.0000000
89599,0.0000101,0.0000000,0.0000000
89600,0.0000101,0.0000000,0.0000000
89601,0.0000101,0.0000000,0.0000000
89602,0.0000101,0.0000000,0.0000000
89603,0.0000101,0.0000000,0.0000000
89604,0.0000101,0.0000000,0.0000000
89605,0.0000101,0.0000000,0.0000000
89606,0.0000101,0.0000000,0.0000000
89607,0.0000101,0.0000000,0.0000000
89608,0.0000101,0.0000000,0.0000000
89609,0.0000101,0.0000000,0.0000000
89610,0.0000101,0.0000000,0.0000000
89611,0.0000101,0.0000000,0.0000000
89612,0.0000101,0.0000000,0.0000000
89613,0.0000101,0.0000000,0.0000000
89614,0.0000101,0.0000000,0.0000000
89615,0.0000101,0.0000000,0.0000000
89616,0.0000101,0.0000000,0.0000000
89617,0.0000101,0.0000000,0.0000000
89618,0.0000101,0.0000000,0.0000000
89619,0.0000101,0.0000000,0.0000000
89620,0.0000101,0.0000000,0.0000000
89621,0.0000101,0.0000000,0.0000000
89622,0.0000101,0.0000000,0.0000000
89623,0.0000101,0.0000000,0.0000000
89624,0.0000101,0.0000000,0.0000000
89625,0.0000101,0.0000000,0.0000000
89626,0.0000101,0.0000000,0.0000000
89627,0.0000101,0.0000000,0.0000000
89628,0.0000101,0.0000000,0.0000000
89629,0.0000101,0.0000000,0.0000000
89630,0.0000101,0.0000000,0.0000000
89631,0.0000101,0.0000000,0.0000000
89632,0.0000101,0.0000000,0.0000000
89633,0.0000101,0.0000000,0.0000000
89634,0.0000101,0.0000000,0.0000000
89635,0.0000101,0.0000000,0.0000000
89636,0.0000101,0.0000000,0.0000000
89637,0.0000101,0.0000000,0.0000000
89638,0.0000101,0.0000000,0.0000000
89639,0.0000101,0.0000000,0.0000000
89640,0.0000101,0.0000000,0.0000000
89641,0.0000101,0.0000000,0.0000000
89642,0.0000101,0.0000000,0.0000000
89643,0.0000101,0.0000000,0.0000000
89644,0.0000101,0.0000000,0.0000000
89645,0.0000101,0.0000000,0.0000000
89646,0.0000101,0.0000000,0.0000000
89647,0.0000101,0.0000000,0.0000000
89648,0.0000101,0.0000000,0.0000000
89649,0.0000101,0.0000000,0.0000000
89650,0.0000101,0.0000000,0.0000000
89651,0.0000101,0.0000000,0.0000000
89652,0.0000101,0.0000000,0.0000000
89653,0.0000101,0.0000000,0.0000000
89654,0.0000101,0.0000000,0.0000000
89655,0.0000101,0.0000000,0.0000000
89656,0.0000101,0.0000000,0.0000000
89657,0.0000101,0.0000000,0.0000000
89658,0.0000101,0.0000000,0.0000000
89659,0.0000101,0.0000000,0.0000000
89660,0.0000101,0.0000000,0.0000000
89661,0.0000101,0.0000000,0.0000000
89662,0.0000101,0.0000000,0.0000000
89663,0.0000101,0.0000000,0.0000000
89664,0.0000101,0.0000000,0.0000000
89665,0.0000101,0.0000000,0.0000000
89666,0.0000101,0.0000000,0.0000000
89667,0.0000101,0.0000000,0.0000000
89668,0.0000101,0.0000000,0.0000000
89669,0.0000101,0.0000000,0.0000000
89670,0.0000101,0.0000000,0.0000000
89671,0.0000101,0.0000000,0.0000000
89672,0.0000101,0.0000000,0.0000000
89673,0.0000101,0.0000000,0.0000000
89674,0.0000101,0.0000000,0.0000000
89675,0.0000101,0.0000000,0.0000000
89676,0.0000101,0.0000000,0.0000000
89677,0.0000101,0.0000000,0.0000000
89678,0.0000101,0.0000000,0.0000000
89679,0.0000101,0.0000000,0.0000000
89680,0.0000101,0.0000000,0.0000000
89681,0.0000101,0.0000000,0.0000000
89682,0.0000101,0.0000000,0.0000000
89683,0.0000101,0.0000000,0.0000000
89684,0.0000101,0.0000000,0.0000000
89685,0.0000101,0.0000000,0.0000000
89686,0.0000101,0.0000000,0.0000000
89687,0.0000101,0.0000000,0.0000000
89688,0.0000101,0.0000000,0.0000000
89689,0.0000101,0.0000000,0.0000000
89690,0.0000101,0.0000000,0.0000000
89691,0.0000101,0.0000000,0.0000000
89692,0.0000101,0.0000000,0.0000000
89693,0.0000101,0.0000000,0.0000000
89694,0.0000101,0.0000000,0.0000000
89695,0.0000101,0.0000000,0.0000000
89696,0.0000101,0.0000000,0.0000000
89697,0.0000101,0.0000000,0.0000000
89698,0.0000101,0.0000000,0.0000000
89699,0.0000101,0.0000000,0.0000000
89700,0.0000101,0.0000000,0.0000000
89701,0.0000101,0.0000000,0.0000000
89702,0.0000101,0.0000000,0.0000000
89703,0.0000101,0.0000000,0.0000000
89704,0.0000101,0.0000000,0.0000000
89705,0.0000101,0.0000000,0.0000000
89706,0.0000101,0.0000000,0.0000000
89707,0.0000101,0.0000000,0.0000000
89708,0.0000101,0.0000000,0.0000000
89709,0.0000101,0.0000000,0.0000000
89710,0.0000101,0.0000000,0.0000000
89711,0.0000101,0.0000000,0.0000000
89712,0.0000101,0.0000000,0.0000000
89713,0.0000101,0.0000000,0.0000000
89714,0.0000101,0.0000000,0.0000000
89715,0.0000101,0.0000000,0.0000000
89716,0.0000101,0.0000000,0.0000000
89717,0.0000101,0.0000000,0.0000000
89718,0.0000101,0.0000000,0.0000000
89719,0.0000101,0.0000000,0.0000000
89720,0.0000101,0.0000000,0.0000000
89721,0.0000101,0.0000000,0.0000000
89722,0.0000101,0.0000000,0.0000000
89723,0.0000101,0.0000000,0.0000000
89724,0.0000101,0.0000000,0.0000000
89725,0.0000101,0.0000000,0.0000000
89726,0.0000101,0.0000000,0.0000000
89727,0.0000101,0.0000000,0.0000000
89728,0.0000101,0.0000000,0.0000000
89729,0.0000101,0.0000000,0.0000000
89730,0.0000101,0.0000000,0.0000000
89731,0.0000101,0.0000000,0.0000000
89732,0.0000101,0.0000000,0.0000000
89733,0.0000101,0.0000000,0.0000000
89734,0.0000101,0.0000000,0.0000000
89735,0.0000101,0.0000000,0.0000000
89736,0.0000101,0.0000000,0.0000000
89737,0.0000101,0.0000000,0.0000000
89738,0.0000101,0.0000000,0.0000000
89739,0.0000101,0.0000000,0.0000000
89740,0.0000101,0.0000000,0.0000000
89741,0.0000101,0.0000000,0.0000000
89742,0.0000101,0.0000000,0.0000000
89743,0.0000101,0.0000000,0.0000000
89744,0.0000101,0.0000000,0.0000000
89745,0.0000101,0.0000000,0.0000000
89746,0.0000101,0.0000000,0.0000000
89747,0.0000101,0.0000000,0.0000000
89748,0.0000101,0.0000000,0.0000000
89749,0.0000101,0.0000000,0.0000000
89750,0.0000101,0.0000000,0.0000000
89751,0.0000101,0.0000000,0.0000000
89752,0.0000101,0.0000000,0.0000000
89753,0.0000101,0.0000000,0.0000000
89754,0.0000101,0.0000000,0.0000000
89755,0.0000101,0.0000000,0.0000000
89756,0.0000101,0.0000000,0.0000000
89757,0.0000101,0.0000000,0.0000000
89758,0.0000101,0.0000000,0.0000000
89759,0.0000101,0.0000000,0.0000000
89760,0.0000101,0.0000000,0.0000000
89761,0.0000101,0.0000000,0.0000000
89762,0.0000101,0.0000000,0.0000000
89763,0.0000101,0.0000000,0.0000000
89764,0.0000101,0.0000000,0.0000000
89765,0.0000101,0.0000000,0.0000000
89766,0.0000101,0.0000000,0.0000000
89767,0.0000101,0.0000000,0.0000000
89768,0.0000101,0.0000000,0.0000000
89769,0.0000101,0.0000000,0.0000000
89770,0.0000101,0.0000000,0.0000000
89771,0.0000101,0.0000000,0.0000000
89772,0.0000101,0.0000000,0.0000000
89773,0.0000101,0.0000000,0.0000000
89774,0.0000101,0.0000000,0.0000000
89775,0.0000101,0.0000000,0.0000000
89776,0.0000101,0.0000000,0.0000000
89777,0.0000100,0.0000000,0.0000000
89778,0.0000100,0.0000000,0.0000000
89779,0.0000100,0.0000000,0.0000000
89780,0.0000100,0.0000000,0.0000000
89781,0.0000100,0.0000000,0.0000000
89782,0.0000100,0.0000000,0.0000000
89783,0.0000100,0.0000000,0.0000000
89784,0.0000100,0.0000000,0.0000000
89785,0.0000100,0.0000000,0.0000000
89786,0.0000100,0.0000000,0.0000000
89787,0.0000100,0.0000000,0.0000000
89788,0.0000100,0.0000000,0.0000000
89789,0.0000100,0.0000000,0.0000000
89790,0.0000100,0.0000000,0.0000000
89791,0.0000100,0.0000000,0.0000000
89792,0.0000100,0.0000000,0.0000000
89793,0.0000100,0.0000000,0.0000000
89794,0.0000100,0.0000000,0.0000000
89795,0.0000100,0.0000000,0.0000000
89796,0.0000100,0.0000000,0.0000000
89797,0.0000100,0.0000000,0.0000000
89798,0.0000100,0.0000000,0.0000000
89799,0.0000100,0.0000000,0.0000000
89800,0.0000100,0.0000000,0.0000000
89801,0.0000100,0.0000000,0.0000000
89802,0.0000100,0.0000000,0.0000000
89803,0.0000100,0.0000000,0.0000000
89804,0.0000100,0.0000000,0.0000000
89805,0.0000100,0.0000000,0.0000000
89806,0.0000100,0.0000000,0.0000000
89807,0.0000100,0.0000000,0.0000000
89808,0.0000100,0.0000000,0.0000000
89809,0.0000100,0.0000000,0.0000000
89810,0.0000100,0.0000000,0.0000000
89811,0.0000100,0.0000000,0.0000000
89812,0.0000100,0.0000000,0.0000000
89813,0.0000100,0.0000000,0.0000000
89814,0.0000100,0.0000000,0.0000000
89815,0.0000100,0.0000000,0.0000000
89816,0.0000100,0.0000000,0.0000000
89817,0.0000100,0.0000000,0.0000000
89818,0.0000100,0.0000000,0.0000000
89819,0.0000100,0.0000000,0.0000000
89820,0.0000100,0.0000000,0.0000000
89821,0.0000100,0.0000000,0.0000000
89822,0.0000100,0.0000000,0.0000000
89823,0.0000100,0.0000000,0.0000000
89824,0.0000100,0.0000000,0.0000000
89825,0.0000100,0.0000000,0.0000000
89826,0.0000100,0.0000000,0.0000000
89827,0.0000100,0.0000000,0.0000000
89828,0.0000100,0.0000000,0.0000000
89829,0.0000100,0.0000000,0.0000000
89830,0.0000100,0.0000000,0.0000000
89831,0.0000100,0.0000000,0.0000000
89832,0.0000100,0.0000000,0.0000000
89833,0.0000100,0.0000000,0.0000000
89834,0.0000100,0.0000000,0.0000000
89835,0.0000100,0.0000000,0.0000000
89836,0.0000100,0.0000000,0.0000000
89837,0.0000100,0.0000000,0.0000000
89838,0.0000100,0.0000000,0.0000000
89839,0.0000100,0.0000000,0.0000000
89840,0.0000100,0.0000000,0.0000000
89841,0.0000100,0.0000000,0.0000000
89842,0.0000100,0.0000000,0.0000000
89843,0.0000100,0.0000000,0.0000000
89844,0.0000100,0.0000000,0.0000000
89845,0.0000100,0.0000000,0.0000000
89846,0.0000100,0.0000000,0.0000000
89847,0.0000100,0.0000000,0.0000000
89848,0.0000100,0.0000000,0.0000000
89849,0.0000100,0.0000000,0.0000000
89850,0.0000100,0.0000000,0.0000000
89851,0.0000100,0.0000000,0.0000000
89852,0.0000100,0.0000000,0.0000000
89853,0.0000100,0.0000000,0.0000000
89854,0.0000100,0.0000000,0.0000000
89855,0.0000100,0.0000000,0.0000000
89856,0.0000100,0.0000000,0.0000000
89857,0.0000100,0.0000000,0.0000000
89858,0.0000100,0.0000000,0.0000000
89859,0.0000100,0.0000000,0.0000000
89860,0.0000100,0.0000000,0.0000000
89861,0.0000100,0.0000000,0.0000000
89862,0.0000100,0.0000000,0.0000000
89863,0.0000100,0.0000000,0.0000000
89864,0.0000100,0.0000000,0.0000000
89865,0.0000100,0.0000000,0.0000000
89866,0.0000100,0.0000000,0.0000000
89867,0.0000100,0.0000000,0.0000000
89868,0.0000100,0.0000000,0.0000000
89869,0.0000100,0.0000000,0.0000000
89870,0.0000100,0.0000000,0.0000000
89871,0.0000100,0.0000000,0.0000000
89872,0.0000100,0.0000000,0.0000000
89873,0.0000100,0.0000000,0.0000000
89874,0.0000100,0.0000000,0.0000000
89875,0.0000100,0.0000000,0.0000000
89876,0.0000100,0.0000000,0.0000000
89877,0.0000100,0.0000000,0.0000000
89878,0.0000100,0.0000000,0.0000000
89879,0.0000100,0.0000000,0.0000000
89880,0.0000100,0.0000000,0.0000000
89881,0.0000100,0.0000000,0.0000000
89882,0.0000100,0.0000000,0.0000000
89883,0.0000100,0.0000000,0.0000000
89884,0.0000100,0.0000000,0.0000000
89885,0.0000100,0.0000000,0.0000000
89886,0.0000100,0.0000000,0.0000000
89887,0.0000100,0.0000000,0.0000000
89888,0.0000100,0.0000000,0.0000000
