,W,Psi,T
0,22.2222307,0.0361780,0.0268005
1,20.6754856,0.0189275,0.0161743
2,19.1425075,0.0139097,0.0121164
3,17.4668440,0.0113263,0.0098488
4,15.7770729,0.0096880,0.0083669
5,14.0491911,0.0085371,0.0073076
6,12.3309432,0.0076795,0.0065054
7,10.6547278,0.0070139,0.0058732
8,9.0941029,0.0064821,0.0053603
9,7.7692014,0.0060476,0.0049349
10,6.8777075,0.0056861,0.0045758
11,6.6557928,0.0053810,0.0042682
12,7.2159866,0.0051204,0.0040017
13,8.4398262,0.0048956,0.0037683
14,10.1103875,0.0046999,0.0035622
15,12.0504736,0.0045285,0.0033787
16,14.1428860,0.0043773,0.0032142
17,16.3089003,0.0042434,0.0030659
18,18.4897604,0.0041242,0.0029314
19,20.6365658,0.0040178,0.0028089
20,22.7057294,0.0039225,0.0026967
21,24.6576105,0.0038370,0.0025936
22,26.4568743,0.0037602,0.0024985
23,28.0736749,0.0036911,0.0024105
24,29.4850093,0.0036290,0.0023288
25,30.6757669,0.0035730,0.0022526
26,31.6391655,0.0035227,0.0021815
27,32.3764592,0.0034776,0.0021150
28,32.8959796,0.0034371,0.0020525
29,33.2117038,0.0034009,0.0019938
30,33.3415986,0.0033687,0.0019385
31,33.3059788,0.0033401,0.0018863
32,33.1260560,0.0033148,0.0018369
33,32.8227802,0.0032927,0.0017901
34,32.4160036,0.0032734,0.0017457
35,31.9239463,0.0032569,0.0017036
36,31.3629139,0.0032428,0.0016635
37,30.7472075,0.0032311,0.0016253
38,30.0891676,0.0032216,0.0015888
39,29.3993030,0.0032141,0.0015540
40,28.6864666,0.0032085,0.0015208
41,27.9580501,0.0032047,0.0014890
42,27.2201798,0.0032026,0.0014585
43,26.4779020,0.0032021,0.0014293
44,25.7353519,0.0032031,0.0014013
45,24.9959026,0.0032055,0.0013743
46,24.2622955,0.0032092,0.0013485
47,23.5367506,0.0032142,0.0013236
48,22.8210606,0.0032204,0.0012996
49,22.1166694,0.0032276,0.0012765
50,21.4247374,0.0032360,0.0012543
51,20.7461948,0.0032453,0.0012328
52,20.0817863,0.0032555,0.0012121
53,19.4321073,0.0032666,0.0011921
54,18.7976326,0.0032786,0.0011727
55,18.1787407,0.0032913,0.0011540
56,17.5757325,0.0033048,0.0011359
57,16.9888462,0.0033190,0.0011184
58,16.4182692,0.0033338,0.0011014
59,15.8641477,0.0033493,0.0010850
60,15.3265930,0.0033654,0.0010690
61,14.8056869,0.0033821,0.0010536
62,14.3014858,0.0033992,0.0010385
63,13.8140219,0.0034169,0.0010240
64,13.3433058,0.0034351,0.0010098
65,12.8893259,0.0034537,0.0009961
66,12.4520492,0.0034727,0.0009827
67,12.0314198,0.0034921,0.0009697
68,11.6273579,0.0035119,0.0009570
69,11.2397587,0.0035321,0.0009447
70,10.8684902,0.0035526,0.0009327
71,10.5133922,0.0035734,0.0009210
72,10.1742738,0.0035946,0.0009097
73,9.8509125,0.0036160,0.0008986
74,9.5430527,0.0036376,0.0008878
75,9.2504046,0.0036595,0.0008772
76,8.9726433,0.0036817,0.0008669
77,8.7094093,0.0037041,0.0008569
78,8.4603083,0.0037267,0.0008471
79,8.2249125,0.0037494,0.0008375
80,8.0027621,0.0037724,0.0008282
81,7.7933676,0.0037955,0.0008190
82,7.5962126,0.0038188,0.0008101
83,7.4107571,0.0038422,0.0008014
84,7.2364417,0.0038657,0.0007928
85,7.0726916,0.0038894,0.0007845
86,6.9189213,0.0039132,0.0007763
87,6.7745395,0.0039371,0.0007683
88,6.6389538,0.0039611,0.0007605
89,6.5115754,0.0039852,0.0007528
90,6.3918238,0.0040093,0.0007453
91,6.2791309,0.0040336,0.0007380
92,6.1729450,0.0040579,0.0007308
93,6.0727340,0.0040822,0.0007238
94,5.9779884,0.0041066,0.0007168
95,5.8882236,0.0041310,0.0007101
96,5.8029820,0.0041555,0.0007034
97,5.7218338,0.0041800,0.0006969
98,5.6443782,0.0042045,0.0006905
99,5.5702433,0.0042290,0.0006842
100,5.4990866,0.0042536,0.0006781
101,5.4305942,0.0042781,0.0006720
102,5.3644800,0.0043026,0.0006661
103,5.3004850,0.0043271,0.0006603
104,5.2383760,0.0043516,0.0006546
105,5.1779439,0.0043761,0.0006489
106,5.1190030,0.0044005,0.0006434
107,5.0613887,0.0044250,0.0006380
108,5.0049564,0.0044493,0.0006327
109,4.9495800,0.0044737,0.0006274
110,4.8951501,0.0044980,0.0006223
111,4.8415726,0.0045222,0.0006172
112,4.7887675,0.0045464,0.0006122
113,4.7366670,0.0045705,0.0006073
114,4.6852148,0.0045946,0.0006025
115,4.6343645,0.0046185,0.0005977
116,4.5840785,0.0046424,0.0005931
117,4.5343269,0.0046663,0.0005885
118,4.4850868,0.0046900,0.0005840
119,4.4363411,0.0047137,0.0005795
120,4.3880777,0.0047372,0.0005751
121,4.3402891,0.0047607,0.0005708
122,4.2929712,0.0047841,0.0005666
123,4.2461230,0.0048074,0.0005624
124,4.1997461,0.0048305,0.0005583
125,4.1538440,0.0048536,0.0005542
126,4.1084219,0.0048765,0.0005502
127,4.0634861,0.0048993,0.0005463
128,4.0190439,0.0049220,0.0005424
129,3.9751032,0.0049446,0.0005385
130,3.9316719,0.0049670,0.0005348
131,3.8887584,0.0049894,0.0005310
132,3.8463708,0.0050115,0.0005274
133,3.8045170,0.0050336,0.0005237
134,3.7632046,0.0050555,0.0005202
135,3.7224406,0.0050772,0.0005166
136,3.6822315,0.0050988,0.0005132
137,3.6425832,0.0051203,0.0005097
138,3.6035009,0.0051416,0.0005063
139,3.5649888,0.0051627,0.0005030
140,3.5270508,0.0051837,0.0004997
141,3.4896897,0.0052045,0.0004964
142,3.4529077,0.0052251,0.0004932
143,3.4167060,0.0052456,0.0004901
144,3.3810852,0.0052659,0.0004869
145,3.3460452,0.0052860,0.0004838
146,3.3115849,0.0053060,0.0004808
147,3.2777029,0.0053258,0.0004778
148,3.2443967,0.0053453,0.0004748
149,3.2116634,0.0053648,0.0004719
150,3.1794995,0.0053840,0.0004689
151,3.1479007,0.0054030,0.0004661
152,3.1168624,0.0054218,0.0004632
153,3.0863794,0.0054405,0.0004604
154,3.0564459,0.0054589,0.0004577
155,3.0270558,0.0054771,0.0004549
156,2.9982026,0.0054952,0.0004522
157,2.9698794,0.0055130,0.0004495
158,2.9420790,0.0055306,0.0004469
159,2.9147939,0.0055480,0.0004443
160,2.8880162,0.0055653,0.0004417
161,2.8617380,0.0055823,0.0004391
162,2.8359510,0.0055990,0.0004366
163,2.8106469,0.0056156,0.0004341
164,2.7858172,0.0056319,0.0004316
165,2.7614531,0.0056481,0.0004292
166,2.7375460,0.0056640,0.0004268
167,2.7140871,0.0056797,0.0004244
168,2.6910676,0.0056951,0.0004220
169,2.6684785,0.0057104,0.0004196
170,2.6463111,0.0057254,0.0004173
171,2.6245564,0.0057402,0.0004150
172,2.6032057,0.0057547,0.0004128
173,2.5822502,0.0057690,0.0004105
174,2.5616812,0.0057831,0.0004083
175,2.5414900,0.0057970,0.0004061
176,2.5216680,0.0058106,0.0004039
177,2.5022070,0.0058240,0.0004017
178,2.4830984,0.0058371,0.0003996
179,2.4643340,0.0058500,0.0003975
180,2.4459058,0.0058627,0.0003954
181,2.4278057,0.0058752,0.0003933
182,2.4100260,0.0058874,0.0003913
183,2.3925588,0.0058993,0.0003892
184,2.3753967,0.0059110,0.0003872
185,2.3585322,0.0059225,0.0003852
186,2.3419581,0.0059337,0.0003832
187,2.3256671,0.0059447,0.0003813
188,2.3096524,0.0059555,0.0003793
189,2.2939072,0.0059660,0.0003774
190,2.2784248,0.0059763,0.0003755
191,2.2631987,0.0059863,0.0003736
192,2.2482225,0.0059961,0.0003717
193,2.2334901,0.0060056,0.0003699
194,2.2189954,0.0060149,0.0003681
195,2.2047326,0.0060240,0.0003662
196,2.1906959,0.0060328,0.0003644
197,2.1768798,0.0060413,0.0003626
198,2.1632787,0.0060497,0.0003609
199,2.1498875,0.0060578,0.0003591
200,2.1367009,0.0060656,0.0003574
201,2.1237140,0.0060732,0.0003556
202,2.1109219,0.0060806,0.0003539
203,2.0983199,0.0060877,0.0003522
204,2.0859034,0.0060946,0.0003505
205,2.0736678,0.0061012,0.0003489
206,2.0616090,0.0061077,0.0003472
207,2.0497225,0.0061138,0.0003456
208,2.0380044,0.0061198,0.0003440
209,2.0264507,0.0061255,0.0003423
210,2.0150574,0.0061310,0.0003407
211,2.0038210,0.0061362,0.0003392
212,1.9927376,0.0061412,0.0003376
213,1.9818038,0.0061460,0.0003360
214,1.9710161,0.0061505,0.0003345
215,1.9603713,0.0061548,0.0003329
216,1.9498660,0.0061589,0.0003314
217,1.9394971,0.0061628,0.0003299
218,1.9292617,0.0061664,0.0003284
219,1.9191566,0.0061698,0.0003269
220,1.9091791,0.0061730,0.0003254
221,1.8993264,0.0061760,0.0003240
222,1.8895957,0.0061788,0.0003225
223,1.8799844,0.0061813,0.0003211
224,1.8704900,0.0061836,0.0003196
225,1.8611100,0.0061857,0.0003182
226,1.8518420,0.0061876,0.0003168
227,1.8426837,0.0061893,0.0003154
228,1.8336328,0.0061908,0.0003140
229,1.8246870,0.0061920,0.0003126
230,1.8158443,0.0061931,0.0003112
231,1.8071026,0.0061939,0.0003099
232,1.7984598,0.0061946,0.0003085
233,1.7899140,0.0061950,0.0003072
234,1.7814633,0.0061953,0.0003059
235,1.7731058,0.0061953,0.0003045
236,1.7648397,0.0061952,0.0003032
237,1.7566633,0.0061949,0.0003019
238,1.7485748,0.0061943,0.0003006
239,1.7405727,0.0061936,0.0002994
240,1.7326552,0.0061927,0.0002981
241,1.7248209,0.0061916,0.0002968
242,1.7170682,0.0061903,0.0002956
243,1.7093956,0.0061889,0.0002943
244,1.7018016,0.0061872,0.0002931
245,1.6942850,0.0061854,0.0002918
246,1.6868442,0.0061834,0.0002906
247,1.6794780,0.0061813,0.0002894
248,1.6721850,0.0061789,0.0002882
249,1.6649640,0.0061764,0.0002870
250,1.6578138,0.0061737,0.0002858
251,1.6507332,0.0061709,0.0002846
252,1.6437209,0.0061679,0.0002835
253,1.6367759,0.0061647,0.0002823
254,1.6298970,0.0061614,0.0002811
255,1.6230832,0.0061579,0.0002800
256,1.6163333,0.0061543,0.0002788
257,1.6096465,0.0061505,0.0002777
258,1.6030215,0.0061465,0.0002766
259,1.5964575,0.0061425,0.0002754
260,1.5899536,0.0061382,0.0002743
261,1.5835087,0.0061338,0.0002732
262,1.5771219,0.0061293,0.0002721
263,1.5707924,0.0061247,0.0002710
264,1.5645193,0.0061199,0.0002699
265,1.5583017,0.0061149,0.0002689
266,1.5521388,0.0061098,0.0002678
267,1.5460298,0.0061046,0.0002667
268,1.5399738,0.0060993,0.0002657
269,1.5339702,0.0060938,0.0002646
270,1.5280181,0.0060883,0.0002636
271,1.5221168,0.0060826,0.0002625
272,1.5162656,0.0060767,0.0002615
273,1.5104638,0.0060708,0.0002605
274,1.5047106,0.0060647,0.0002595
275,1.4990053,0.0060585,0.0002584
276,1.4933474,0.0060522,0.0002574
277,1.4877362,0.0060458,0.0002564
278,1.4821709,0.0060393,0.0002554
279,1.4766511,0.0060327,0.0002544
280,1.4711760,0.0060259,0.0002535
281,1.4657451,0.0060191,0.0002525
282,1.4603577,0.0060122,0.0002515
283,1.4550134,0.0060051,0.0002505
284,1.4497115,0.0059980,0.0002496
285,1.4444515,0.0059908,0.0002486
286,1.4392328,0.0059834,0.0002477
287,1.4340549,0.0059760,0.0002467
288,1.4289173,0.0059685,0.0002458
289,1.4238194,0.0059609,0.0002448
290,1.4187609,0.0059532,0.0002439
291,1.4137410,0.0059455,0.0002430
292,1.4087595,0.0059376,0.0002421
293,1.4038157,0.0059297,0.0002412
294,1.3989093,0.0059217,0.0002402
295,1.3940398,0.0059136,0.0002393
296,1.3892067,0.0059054,0.0002384
297,1.3844096,0.0058972,0.0002376
298,1.3796480,0.0058889,0.0002367
299,1.3749215,0.0058805,0.0002358
300,1.3702298,0.0058720,0.0002349
301,1.3655723,0.0058635,0.0002340
302,1.3609487,0.0058549,0.0002332
303,1.3563586,0.0058462,0.0002323
304,1.3518016,0.0058375,0.0002314
305,1.3472773,0.0058288,0.0002306
306,1.3427854,0.0058199,0.0002297
307,1.3383254,0.0058110,0.0002289
308,1.3338970,0.0058021,0.0002280
309,1.3294999,0.0057931,0.0002272
310,1.3251336,0.0057840,0.0002264
311,1.3207979,0.0057749,0.0002256
312,1.3164924,0.0057657,0.0002247
313,1.3122167,0.0057565,0.0002239
314,1.3079706,0.0057472,0.0002231
315,1.3037536,0.0057379,0.0002223
316,1.2995656,0.0057286,0.0002215
317,1.2954061,0.0057192,0.0002207
318,1.2912749,0.0057097,0.0002199
319,1.2871716,0.0057002,0.0002191
320,1.2830960,0.0056907,0.0002183
321,1.2790477,0.0056811,0.0002175
322,1.2750265,0.0056715,0.0002167
323,1.2710321,0.0056619,0.0002160
324,1.2670642,0.0056522,0.0002152
325,1.2631225,0.0056425,0.0002144
326,1.2592068,0.0056328,0.0002136
327,1.2553167,0.0056230,0.0002129
328,1.2514520,0.0056132,0.0002121
329,1.2476125,0.0056034,0.0002114
330,1.2437979,0.0055935,0.0002106
331,1.2400078,0.0055836,0.0002099
332,1.2362422,0.0055737,0.0002091
333,1.2325007,0.0055638,0.0002084
334,1.2287831,0.0055538,0.0002077
335,1.2250892,0.0055438,0.0002069
336,1.2214186,0.0055338,0.0002062
337,1.2177713,0.0055238,0.0002055
338,1.2141469,0.0055137,0.0002048
339,1.2105452,0.0055036,0.0002040
340,1.2069660,0.0054936,0.0002033
341,1.2034091,0.0054834,0.0002026
342,1.1998743,0.0054733,0.0002019
343,1.1963613,0.0054632,0.0002012
344,1.1928699,0.0054530,0.0002005
345,1.1894000,0.0054429,0.0001998
346,1.1859513,0.0054327,0.0001991
347,1.1825236,0.0054225,0.0001984
348,1.1791167,0.0054123,0.0001977
349,1.1757304,0.0054021,0.0001971
350,1.1723646,0.0053918,0.0001964
351,1.1690190,0.0053816,0.0001957
352,1.1656934,0.0053714,0.0001950
353,1.1623877,0.0053611,0.0001944
354,1.1591017,0.0053509,0.0001937
355,1.1558351,0.0053406,0.0001930
356,1.1525879,0.0053303,0.0001924
357,1.1493597,0.0053201,0.0001917
358,1.1461506,0.0053098,0.0001911
359,1.1429602,0.0052995,0.0001904
360,1.1397884,0.0052892,0.0001898
361,1.1366351,0.0052790,0.0001891
362,1.1335000,0.0052687,0.0001885
363,1.1303830,0.0052584,0.0001878
364,1.1272840,0.0052481,0.0001872
365,1.1242028,0.0052378,0.0001866
366,1.1211392,0.0052275,0.0001860
367,1.1180931,0.0052173,0.0001853
368,1.1150642,0.0052070,0.0001847
369,1.1120526,0.0051967,0.0001841
370,1.1090579,0.0051864,0.0001835
371,1.1060801,0.0051762,0.0001828
372,1.1031191,0.0051659,0.0001822
373,1.1001745,0.0051557,0.0001816
374,1.0972465,0.0051454,0.0001810
375,1.0943347,0.0051352,0.0001804
376,1.0914390,0.0051249,0.0001798
377,1.0885593,0.0051147,0.0001792
378,1.0856955,0.0051045,0.0001786
379,1.0828475,0.0050942,0.0001780
380,1.0800150,0.0050840,0.0001774
381,1.0771980,0.0050738,0.0001769
382,1.0743963,0.0050636,0.0001763
383,1.0716099,0.0050535,0.0001757
384,1.0688385,0.0050433,0.0001751
385,1.0660821,0.0050331,0.0001745
386,1.0633404,0.0050230,0.0001740
387,1.0606135,0.0050128,0.0001734
388,1.0579012,0.0050027,0.0001728
389,1.0552033,0.0049926,0.0001723
390,1.0525198,0.0049825,0.0001717
391,1.0498505,0.0049724,0.0001711
392,1.0471953,0.0049623,0.0001706
393,1.0445541,0.0049523,0.0001700
394,1.0419267,0.0049422,0.0001695
395,1.0393132,0.0049322,0.0001689
396,1.0367132,0.0049222,0.0001684
397,1.0341269,0.0049121,0.0001678
398,1.0315539,0.0049022,0.0001673
399,1.0289943,0.0048922,0.0001667
400,1.0264479,0.0048822,0.0001662
401,1.0239146,0.0048723,0.0001657
402,1.0213943,0.0048623,0.0001651
403,1.0188869,0.0048524,0.0001646
404,1.0163924,0.0048425,0.0001641
405,1.0139105,0.0048326,0.0001636
406,1.0114412,0.0048228,0.0001630
407,1.0089845,0.0048129,0.0001625
408,1.0065401,0.0048031,0.0001620
409,1.0041081,0.0047933,0.0001615
410,1.0016883,0.0047835,0.0001610
411,0.9992806,0.0047737,0.0001605
412,0.9968849,0.0047639,0.0001600
413,0.9945011,0.0047542,0.0001594
414,0.9921292,0.0047445,0.0001589
415,0.9897691,0.0047348,0.0001584
416,0.9874206,0.0047251,0.0001579
417,0.9850837,0.0047154,0.0001574
418,0.9827582,0.0047058,0.0001569
419,0.9804442,0.0046961,0.0001565
420,0.9781414,0.0046865,0.0001560
421,0.9758499,0.0046770,0.0001555
422,0.9735696,0.0046674,0.0001550
423,0.9713003,0.0046578,0.0001545
424,0.9690420,0.0046483,0.0001540
425,0.9667945,0.0046388,0.0001535
426,0.9645579,0.0046293,0.0001531
427,0.9623320,0.0046198,0.0001526
428,0.9601168,0.0046104,0.0001521
429,0.9579121,0.0046010,0.0001517
430,0.9557180,0.0045916,0.0001512
431,0.9535343,0.0045822,0.0001507
432,0.9513609,0.0045728,0.0001503
433,0.9491977,0.0045635,0.0001498
434,0.9470448,0.0045542,0.0001493
435,0.9449020,0.0045449,0.0001489
436,0.9427692,0.0045356,0.0001484
437,0.9406464,0.0045263,0.0001480
438,0.9385336,0.0045171,0.0001475
439,0.9364305,0.0045079,0.0001471
440,0.9343372,0.0044987,0.0001466
441,0.9322536,0.0044895,0.0001462
442,0.9301796,0.0044804,0.0001457
443,0.9281152,0.0044712,0.0001453
444,0.9260603,0.0044621,0.0001449
445,0.9240147,0.0044531,0.0001444
446,0.9219786,0.0044440,0.0001440
447,0.9199517,0.0044350,0.0001436
448,0.9179340,0.0044260,0.0001431
449,0.9159255,0.0044170,0.0001427
450,0.9139261,0.0044080,0.0001423
451,0.9119357,0.0043990,0.0001418
452,0.9099543,0.0043901,0.0001414
453,0.9079818,0.0043812,0.0001410
454,0.9060181,0.0043723,0.0001406
455,0.9040632,0.0043635,0.0001402
456,0.9021171,0.0043547,0.0001398
457,0.9001796,0.0043458,0.0001393
458,0.8982507,0.0043371,0.0001389
459,0.8963303,0.0043283,0.0001385
460,0.8944185,0.0043195,0.0001381
461,0.8925150,0.0043108,0.0001377
462,0.8906199,0.0043021,0.0001373
463,0.8887332,0.0042935,0.0001369
464,0.8868547,0.0042848,0.0001365
465,0.8849844,0.0042762,0.0001361
466,0.8831222,0.0042676,0.0001357
467,0.8812682,0.0042590,0.0001353
468,0.8794222,0.0042504,0.0001349
469,0.8775841,0.0042419,0.0001346
470,0.8757540,0.0042334,0.0001342
471,0.8739318,0.0042249,0.0001338
472,0.8721174,0.0042164,0.0001334
473,0.8703108,0.0042080,0.0001330
474,0.8685119,0.0041995,0.0001326
475,0.8667207,0.0041911,0.0001323
476,0.8649371,0.0041828,0.0001319
477,0.8631610,0.0041744,0.0001315
478,0.8613925,0.0041661,0.0001311
479,0.8596315,0.0041578,0.0001308
480,0.8578779,0.0041495,0.0001304
481,0.8561317,0.0041412,0.0001300
482,0.8543928,0.0041330,0.0001297
483,0.8526611,0.0041248,0.0001293
484,0.8509368,0.0041166,0.0001290
485,0.8492196,0.0041084,0.0001286
486,0.8475095,0.0041003,0.0001282
487,0.8458066,0.0040921,0.0001279
488,0.8441107,0.0040840,0.0001275
489,0.8424218,0.0040759,0.0001272
490,0.8407398,0.0040679,0.0001268
491,0.8390648,0.0040598,0.0001265
492,0.8373967,0.0040518,0.0001261
493,0.8357354,0.0040438,0.0001258
494,0.8340809,0.0040359,0.0001255
495,0.8324331,0.0040279,0.0001251
496,0.8307920,0.0040200,0.0001248
497,0.8291576,0.0040121,0.0001244
498,0.8275298,0.0040042,0.0001241
499,0.8259086,0.0039964,0.0001238
500,0.8242939,0.0039885,0.0001234
501,0.8226858,0.0039807,0.0001231
502,0.8210840,0.0039729,0.0001228
503,0.8194887,0.0039652,0.0001225
504,0.8178998,0.0039574,0.0001221
505,0.8163172,0.0039497,0.0001218
506,0.8147409,0.0039420,0.0001215
507,0.8131709,0.0039343,0.0001212
508,0.8116071,0.0039267,0.0001209
509,0.8100494,0.0039190,0.0001206
510,0.8084979,0.0039114,0.0001202
511,0.8069526,0.0039038,0.0001199
512,0.8054133,0.0038963,0.0001196
513,0.8038800,0.0038887,0.0001193
514,0.8023527,0.0038812,0.0001190
515,0.8008314,0.0038737,0.0001187
516,0.7993161,0.0038662,0.0001184
517,0.7978066,0.0038587,0.0001181
518,0.7963029,0.0038513,0.0001178
519,0.7948051,0.0038439,0.0001175
520,0.7933131,0.0038365,0.0001172
521,0.7918268,0.0038291,0.0001169
522,0.7903463,0.0038217,0.0001166
523,0.7888714,0.0038144,0.0001164
524,0.7874022,0.0038071,0.0001161
525,0.7859386,0.0037998,0.0001158
526,0.7844805,0.0037925,0.0001155
527,0.7830281,0.0037853,0.0001152
528,0.7815811,0.0037781,0.0001149
529,0.7801396,0.0037709,0.0001147
530,0.7787036,0.0037637,0.0001144
531,0.7772730,0.0037565,0.0001141
532,0.7758478,0.0037494,0.0001138
533,0.7744280,0.0037422,0.0001136
534,0.7730135,0.0037351,0.0001133
535,0.7716042,0.0037281,0.0001130
536,0.7702003,0.0037210,0.0001128
537,0.7688016,0.0037140,0.0001125
538,0.7674080,0.0037069,0.0001122
539,0.7660197,0.0036999,0.0001120
540,0.7646365,0.0036930,0.0001117
541,0.7632585,0.0036860,0.0001115
542,0.7618855,0.0036791,0.0001112
543,0.7605175,0.0036722,0.0001109
544,0.7591546,0.0036653,0.0001107
545,0.7577968,0.0036584,0.0001104
546,0.7564438,0.0036515,0.0001102
547,0.7550959,0.0036447,0.0001100
548,0.7537528,0.0036379,0.0001097
549,0.7524146,0.0036311,0.0001095
550,0.7510813,0.0036243,0.0001092
551,0.7497529,0.0036175,0.0001090
552,0.7484292,0.0036108,0.0001087
553,0.7471103,0.0036041,0.0001085
554,0.7457962,0.0035974,0.0001083
555,0.7444868,0.0035907,0.0001080
556,0.7431821,0.0035840,0.0001078
557,0.7418821,0.0035774,0.0001076
558,0.7405867,0.0035708,0.0001074
559,0.7392959,0.0035642,0.0001071
560,0.7380098,0.0035576,0.0001069
561,0.7367282,0.0035510,0.0001067
562,0.7354512,0.0035445,0.0001065
563,0.7341787,0.0035379,0.0001062
564,0.7329106,0.0035314,0.0001060
565,0.7316471,0.0035250,0.0001058
566,0.7303880,0.0035185,0.0001056
567,0.7291334,0.0035120,0.0001054
568,0.7278831,0.0035056,0.0001052
569,0.7266372,0.0034992,0.0001050
570,0.7253957,0.0034928,0.0001048
571,0.7241585,0.0034864,0.0001046
572,0.7229256,0.0034801,0.0001044
573,0.7216970,0.0034737,0.0001042
574,0.7204726,0.0034674,0.0001040
575,0.7192525,0.0034611,0.0001038
576,0.7180366,0.0034548,0.0001036
577,0.7168249,0.0034485,0.0001034
578,0.7156174,0.0034423,0.0001032
579,0.7144140,0.0034361,0.0001030
580,0.7132147,0.0034299,0.0001028
581,0.7120196,0.0034237,0.0001026
582,0.7108285,0.0034175,0.0001024
583,0.7096415,0.0034113,0.0001022
584,0.7084585,0.0034052,0.0001021
585,0.7072796,0.0033991,0.0001019
586,0.7061046,0.0033930,0.0001017
587,0.7049336,0.0033869,0.0001015
588,0.7037666,0.0033808,0.0001013
589,0.7026035,0.0033748,0.0001012
590,0.7014443,0.0033687,0.0001010
591,0.7002890,0.0033627,0.0001008
592,0.6991376,0.0033567,0.0001007
593,0.6979900,0.0033507,0.0001005
594,0.6968463,0.0033448,0.0001003
595,0.6957064,0.0033388,0.0001002
596,0.6945703,0.0033329,0.0001000
597,0.6934379,0.0033270,0.0000998
598,0.6923093,0.0033211,0.0000997
599,0.6911845,0.0033152,0.0000995
600,0.6900633,0.0033093,0.0000994
601,0.6889459,0.0033035,0.0000992
602,0.6878321,0.0032976,0.0000991
603,0.6867220,0.0032918,0.0000989
604,0.6856155,0.0032860,0.0000988
605,0.6845127,0.0032803,0.0000986
606,0.6834135,0.0032745,0.0000985
607,0.6823178,0.0032687,0.0000983
608,0.6812257,0.0032630,0.0000982
609,0.6801372,0.0032573,0.0000980
610,0.6790522,0.0032516,0.0000979
611,0.6779707,0.0032459,0.0000978
612,0.6768927,0.0032403,0.0000976
613,0.6758182,0.0032346,0.0000975
614,0.6747471,0.0032290,0.0000974
615,0.6736795,0.0032234,0.0000972
616,0.6726153,0.0032178,0.0000971
617,0.6715545,0.0032122,0.0000970
618,0.6704971,0.0032066,0.0000969
619,0.6694431,0.0032010,0.0000967
620,0.6683925,0.0031955,0.0000966
621,0.6673452,0.0031900,0.0000965
622,0.6663012,0.0031845,0.0000964
623,0.6652605,0.0031790,0.0000963
624,0.6642232,0.0031735,0.0000961
625,0.6631891,0.0031680,0.0000960
626,0.6621582,0.0031626,0.0000959
627,0.6611306,0.0031572,0.0000958
628,0.6601063,0.0031518,0.0000957
629,0.6590851,0.0031464,0.0000956
630,0.6580672,0.0031410,0.0000955
631,0.6570524,0.0031356,0.0000954
632,0.6560408,0.0031303,0.0000953
633,0.6550323,0.0031249,0.0000952
634,0.6540270,0.0031196,0.0000951
635,0.6530248,0.0031143,0.0000950
636,0.6520257,0.0031090,0.0000949
637,0.6510297,0.0031037,0.0000948
638,0.6500368,0.0030984,0.0000947
639,0.6490470,0.0030932,0.0000946
640,0.6480601,0.0030880,0.0000945
641,0.6470764,0.0030827,0.0000944
642,0.6460956,0.0030775,0.0000943
643,0.6451178,0.0030723,0.0000943
644,0.6441431,0.0030672,0.0000942
645,0.6431713,0.0030620,0.0000941
646,0.6422024,0.0030568,0.0000940
647,0.6412365,0.0030517,0.0000939
648,0.6402736,0.0030466,0.0000939
649,0.6393135,0.0030415,0.0000938
650,0.6383564,0.0030364,0.0000937
651,0.6374022,0.0030313,0.0000936
652,0.6364508,0.0030263,0.0000936
653,0.6355023,0.0030212,0.0000935
654,0.6345566,0.0030162,0.0000934
655,0.6336138,0.0030111,0.0000934
656,0.6326738,0.0030061,0.0000933
657,0.6317366,0.0030011,0.0000932
658,0.6308023,0.0029962,0.0000932
659,0.6298707,0.0029912,0.0000931
660,0.6289418,0.0029862,0.0000931
661,0.6280158,0.0029813,0.0000930
662,0.6270925,0.0029764,0.0000930
663,0.6261719,0.0029715,0.0000929
664,0.6252540,0.0029666,0.0000929
665,0.6243389,0.0029617,0.0000928
666,0.6234264,0.0029568,0.0000928
