,W,Psi,T
1323,0.3141320,0.0013069,0.0001822
1324,0.3138826,0.0013057,0.0001824
1325,0.3136335,0.0013044,0.0001825
1326,0.3133848,0.0013031,0.0001827
1327,0.3131365,0.0013019,0.0001828
1328,0.3128884,0.0013006,0.0001830
1329,0.3126407,0.0012993,0.0001832
1330,0.3123934,0.0012981,0.0001833
1331,0.3121464,0.0012968,0.0001835
1332,0.3118997,0.0012956,0.0001836
1333,0.3116533,0.0012943,0.0001838
1334,0.3114073,0.0012931,0.0001839
1335,0.3111616,0.0012918,0.0001841
1336,0.3109162,0.0012906,0.0001842
1337,0.3106712,0.0012893,0.0001844
1338,0.3104265,0.0012881,0.0001845
1339,0.3101822,0.0012868,0.0001847
1340,0.3099381,0.0012856,0.0001848
1341,0.3096944,0.0012844,0.0001850
1342,0.3094511,0.0012831,0.0001851
1343,0.3092080,0.0012819,0.0001853
1344,0.3089653,0.0012806,0.0001854
1345,0.3087229,0.0012794,0.0001856
1346,0.3084808,0.0012782,0.0001857
1347,0.3082391,0.0012770,0.0001859
1348,0.3079977,0.0012757,0.0001860
1349,0.3077566,0.0012745,0.0001862
1350,0.3075158,0.0012733,0.0001863
1351,0.3072753,0.0012721,0.0001865
1352,0.3070352,0.0012708,0.0001866
1353,0.3067954,0.0012696,0.0001867
1354,0.3065559,0.0012684,0.0001869
1355,0.3063167,0.0012672,0.0001870
1356,0.3060778,0.0012660,0.0001872
1357,0.3058393,0.0012648,0.0001873
1358,0.3056011,0.0012636,0.0001875
1359,0.3053632,0.0012624,0.0001876
1360,0.3051256,0.0012612,0.0001878
1361,0.3048883,0.0012600,0.0001879
1362,0.3046513,0.0012588,0.0001881
1363,0.3044147,0.0012576,0.0001882
1364,0.3041783,0.0012564,0.0001884
1365,0.3039423,0.0012552,0.0001885
1366,0.3037066,0.0012540,0.0001887
1367,0.3034712,0.0012528,0.0001888
1368,0.3032361,0.0012516,0.0001890
1369,0.3030013,0.0012504,0.0001891
1370,0.3027668,0.0012492,0.0001892
1371,0.3025327,0.0012480,0.0001894
1372,0.3022988,0.0012468,0.0001895
1373,0.3020653,0.0012457,0.0001897
1374,0.3018320,0.0012445,0.0001898
1375,0.3015991,0.0012433,0.0001900
1376,0.3013664,0.0012421,0.0001901
1377,0.3011341,0.0012410,0.0001903
1378,0.3009021,0.0012398,0.0001904
1379,0.3006703,0.0012386,0.0001905
1380,0.3004389,0.0012374,0.0001907
1381,0.3002078,0.0012363,0.0001908
1382,0.2999769,0.0012351,0.0001910
1383,0.2997464,0.0012339,0.0001911
1384,0.2995162,0.0012328,0.0001913
1385,0.2992863,0.0012316,0.0001914
1386,0.2990566,0.0012305,0.0001916
1387,0.2988273,0.0012293,0.0001917
1388,0.2985983,0.0012281,0.0001918
1389,0.2983695,0.0012270,0.0001920
1390,0.2981411,0.0012258,0.0001921
1391,0.2979130,0.0012247,0.0001923
1392,0.2976851,0.0012235,0.0001924
1393,0.2974575,0.0012224,0.0001926
1394,0.2972303,0.0012212,0.0001927
1395,0.2970033,0.0012201,0.0001928
1396,0.2967766,0.0012190,0.0001930
1397,0.2965502,0.0012178,0.0001931
1398,0.2963241,0.0012167,0.0001933
1399,0.2960983,0.0012155,0.0001934
1400,0.2958728,0.0012144,0.0001935
1401,0.2956476,0.0012133,0.0001937
1402,0.2954226,0.0012121,0.0001938
1403,0.2951980,0.0012110,0.0001940
1404,0.2949736,0.0012099,0.0001941
1405,0.2947495,0.0012088,0.0001943
1406,0.2945257,0.0012076,0.0001944
1407,0.2943022,0.0012065,0.0001945
1408,0.2940790,0.0012054,0.0001947
1409,0.2938560,0.0012043,0.0001948
1410,0.2936334,0.0012031,0.0001950
1411,0.2934110,0.0012020,0.0001951
1412,0.2931889,0.0012009,0.0001952
1413,0.2929671,0.0011998,0.0001954
1414,0.2927456,0.0011987,0.0001955
1415,0.2925243,0.0011976,0.0001956
1416,0.2923034,0.0011965,0.0001958
1417,0.2920827,0.0011954,0.0001959
1418,0.2918622,0.0011942,0.0001961
1419,0.2916421,0.0011931,0.0001962
1420,0.2914223,0.0011920,0.0001963
1421,0.2912027,0.0011909,0.0001965
1422,0.2909834,0.0011898,0.0001966
1423,0.2907643,0.0011887,0.0001968
1424,0.2905456,0.0011876,0.0001969
1425,0.2903271,0.0011865,0.0001970
1426,0.2901089,0.0011855,0.0001972
1427,0.2898910,0.0011844,0.0001973
1428,0.2896733,0.0011833,0.0001974
1429,0.2894559,0.0011822,0.0001976
1430,0.2892388,0.0011811,0.0001977
1431,0.2890220,0.0011800,0.0001979
1432,0.2888054,0.0011789,0.0001980
1433,0.2885891,0.0011778,0.0001981
1434,0.2883731,0.0011768,0.0001983
1435,0.2881573,0.0011757,0.0001984
1436,0.2879418,0.0011746,0.0001985
1437,0.2877266,0.0011735,0.0001987
1438,0.2875116,0.0011724,0.0001988
1439,0.2872970,0.0011714,0.0001989
1440,0.2870825,0.0011703,0.0001991
1441,0.2868684,0.0011692,0.0001992
1442,0.2866545,0.0011682,0.0001993
1443,0.2864408,0.0011671,0.0001995
1444,0.2862275,0.0011660,0.0001996
1445,0.2860144,0.0011650,0.0001997
1446,0.2858015,0.0011639,0.0001999
1447,0.2855890,0.0011628,0.0002000
1448,0.2853766,0.0011618,0.0002001
1449,0.2851646,0.0011607,0.0002003
1450,0.2849528,0.0011597,0.0002004
1451,0.2847413,0.0011586,0.0002005
1452,0.2845300,0.0011575,0.0002007
1453,0.2843190,0.0011565,0.0002008
1454,0.2841082,0.0011554,0.0002009
1455,0.2838977,0.0011544,0.0002011
1456,0.2836875,0.0011533,0.0002012
1457,0.2834775,0.0011523,0.0002013
1458,0.2832678,0.0011512,0.0002015
1459,0.2830583,0.0011502,0.0002016
1460,0.2828491,0.0011492,0.0002017
1461,0.2826402,0.0011481,0.0002019
1462,0.2824315,0.0011471,0.0002020
1463,0.2822230,0.0011460,0.0002021
1464,0.2820148,0.0011450,0.0002023
1465,0.2818069,0.0011440,0.0002024
1466,0.2815992,0.0011429,0.0002025
1467,0.2813917,0.0011419,0.0002027
1468,0.2811846,0.0011409,0.0002028
1469,0.2809776,0.0011398,0.0002029
1470,0.2807709,0.0011388,0.0002031
1471,0.2805645,0.0011378,0.0002032
1472,0.2803583,0.0011368,0.0002033
1473,0.2801524,0.0011357,0.0002034
1474,0.2799467,0.0011347,0.0002036
1475,0.2797413,0.0011337,0.0002037
1476,0.2795361,0.0011327,0.0002038
1477,0.2793311,0.0011316,0.0002040
1478,0.2791264,0.0011306,0.0002041
1479,0.2789220,0.0011296,0.0002042
1480,0.2787178,0.0011286,0.0002044
1481,0.2785138,0.0011276,0.0002045
1482,0.2783101,0.0011266,0.0002046
1483,0.2781066,0.0011256,0.0002047
1484,0.2779034,0.0011246,0.0002049
1485,0.2777004,0.0011235,0.0002050
1486,0.2774977,0.0011225,0.0002051
1487,0.2772952,0.0011215,0.0002052
1488,0.2770929,0.0011205,0.0002054
1489,0.2768909,0.0011195,0.0002055
1490,0.2766891,0.0011185,0.0002056
1491,0.2764876,0.0011175,0.0002058
1492,0.2762863,0.0011165,0.0002059
1493,0.2760852,0.0011155,0.0002060
1494,0.2758844,0.0011145,0.0002061
1495,0.2756838,0.0011135,0.0002063
1496,0.2754835,0.0011125,0.0002064
1497,0.2752834,0.0011116,0.0002065
1498,0.2750835,0.0011106,0.0002066
1499,0.2748839,0.0011096,0.0002068
1500,0.2746845,0.0011086,0.0002069
1501,0.2744853,0.0011076,0.0002070
1502,0.2742864,0.0011066,0.0002071
1503,0.2740877,0.0011056,0.0002073
1504,0.2738892,0.0011047,0.0002074
1505,0.2736910,0.0011037,0.0002075
1506,0.2734930,0.0011027,0.0002076
1507,0.2732952,0.0011017,0.0002078
1508,0.2730977,0.0011007,0.0002079
1509,0.2729004,0.0010998,0.0002080
1510,0.2727034,0.0010988,0.0002081
1511,0.2725065,0.0010978,0.0002083
1512,0.2723099,0.0010968,0.0002084
1513,0.2721136,0.0010959,0.0002085
1514,0.2719174,0.0010949,0.0002086
1515,0.2717215,0.0010939,0.0002088
1516,0.2715258,0.0010930,0.0002089
1517,0.2713304,0.0010920,0.0002090
1518,0.2711351,0.0010910,0.0002091
1519,0.2709401,0.0010901,0.0002093
1520,0.2707453,0.0010891,0.0002094
1521,0.2705508,0.0010882,0.0002095
1522,0.2703565,0.0010872,0.0002096
1523,0.2701624,0.0010862,0.0002097
1524,0.2699685,0.0010853,0.0002099
1525,0.2697749,0.0010843,0.0002100
1526,0.2695814,0.0010834,0.0002101
1527,0.2693882,0.0010824,0.0002102
1528,0.2691953,0.0010815,0.0002104
1529,0.2690025,0.0010805,0.0002105
1530,0.2688100,0.0010796,0.0002106
1531,0.2686177,0.0010786,0.0002107
1532,0.2684256,0.0010777,0.0002108
1533,0.2682337,0.0010767,0.0002110
1534,0.2680421,0.0010758,0.0002111
1535,0.2678506,0.0010749,0.0002112
1536,0.2676594,0.0010739,0.0002113
1537,0.2674684,0.0010730,0.0002114
1538,0.2672777,0.0010720,0.0002116
1539,0.2670871,0.0010711,0.0002117
1540,0.2668968,0.0010702,0.0002118
1541,0.2667067,0.0010692,0.0002119
1542,0.2665168,0.0010683,0.0002120
1543,0.2663271,0.0010674,0.0002122
1544,0.2661376,0.0010664,0.0002123
1545,0.2659484,0.0010655,0.0002124
1546,0.2657594,0.0010646,0.0002125
1547,0.2655705,0.0010636,0.0002126
1548,0.2653819,0.0010627,0.0002127
1549,0.2651936,0.0010618,0.0002129
1550,0.2650054,0.0010609,0.0002130
1551,0.2648174,0.0010599,0.0002131
1552,0.2646297,0.0010590,0.0002132
1553,0.2644422,0.0010581,0.0002133
1554,0.2642548,0.0010572,0.0002135
1555,0.2640677,0.0010563,0.0002136
1556,0.2638808,0.0010554,0.0002137
1557,0.2636941,0.0010544,0.0002138
1558,0.2635077,0.0010535,0.0002139
1559,0.2633214,0.0010526,0.0002140
1560,0.2631353,0.0010517,0.0002141
1561,0.2629495,0.0010508,0.0002143
1562,0.2627639,0.0010499,0.0002144
1563,0.2625784,0.0010490,0.0002145
1564,0.2623932,0.0010481,0.0002146
1565,0.2622082,0.0010472,0.0002147
1566,0.2620234,0.0010463,0.0002148
1567,0.2618388,0.0010454,0.0002150
1568,0.2616544,0.0010444,0.0002151
1569,0.2614702,0.0010435,0.0002152
1570,0.2612863,0.0010426,0.0002153
1571,0.2611025,0.0010417,0.0002154
1572,0.2609189,0.0010409,0.0002155
1573,0.2607356,0.0010400,0.0002156
1574,0.2605524,0.0010391,0.0002158
1575,0.2603694,0.0010382,0.0002159
1576,0.2601867,0.0010373,0.0002160
1577,0.2600041,0.0010364,0.0002161
1578,0.2598218,0.0010355,0.0002162
1579,0.2596397,0.0010346,0.0002163
1580,0.2594577,0.0010337,0.0002164
1581,0.2592760,0.0010328,0.0002166
1582,0.2590944,0.0010319,0.0002167
1583,0.2589131,0.0010311,0.0002168
1584,0.2587320,0.0010302,0.0002169
1585,0.2585510,0.0010293,0.0002170
1586,0.2583703,0.0010284,0.0002171
1587,0.2581898,0.0010275,0.0002172
1588,0.2580094,0.0010266,0.0002173
1589,0.2578293,0.0010258,0.0002174
1590,0.2576494,0.0010249,0.0002176
1591,0.2574696,0.0010240,0.0002177
1592,0.2572901,0.0010231,0.0002178
1593,0.2571107,0.0010223,0.0002179
1594,0.2569316,0.0010214,0.0002180
1595,0.2567526,0.0010205,0.0002181
1596,0.2565739,0.0010196,0.0002182
1597,0.2563953,0.0010188,0.0002183
1598,0.2562169,0.0010179,0.0002184
1599,0.2560388,0.0010170,0.0002186
1600,0.2558608,0.0010162,0.0002187
1601,0.2556830,0.0010153,0.0002188
1602,0.2555054,0.0010144,0.0002189
1603,0.2553280,0.0010136,0.0002190
1604,0.2551508,0.0010127,0.0002191
1605,0.2549738,0.0010119,0.0002192
1606,0.2547970,0.0010110,0.0002193
1607,0.2546204,0.0010101,0.0002194
1608,0.2544439,0.0010093,0.0002195
1609,0.2542677,0.0010084,0.0002196
1610,0.2540916,0.0010076,0.0002197
1611,0.2539158,0.0010067,0.0002199
1612,0.2537401,0.0010059,0.0002200
1613,0.2535646,0.0010050,0.0002201
1614,0.2533893,0.0010042,0.0002202
1615,0.2532142,0.0010033,0.0002203
1616,0.2530393,0.0010025,0.0002204
1617,0.2528646,0.0010016,0.0002205
1618,0.2526901,0.0010008,0.0002206
1619,0.2525157,0.0009999,0.0002207
1620,0.2523416,0.0009991,0.0002208
1621,0.2521676,0.0009982,0.0002209
1622,0.2519938,0.0009974,0.0002210
1623,0.2518202,0.0009966,0.0002211
1624,0.2516468,0.0009957,0.0002212
1625,0.2514736,0.0009949,0.0002213
1626,0.2513005,0.0009940,0.0002215
1627,0.2511277,0.0009932,0.0002216
1628,0.2509550,0.0009924,0.0002217
1629,0.2507825,0.0009915,0.0002218
1630,0.2506102,0.0009907,0.0002219
1631,0.2504381,0.0009899,0.0002220
1632,0.2502661,0.0009890,0.0002221
1633,0.2500944,0.0009882,0.0002222
1634,0.2499228,0.0009874,0.0002223
1635,0.2497514,0.0009865,0.0002224
1636,0.2495802,0.0009857,0.0002225
1637,0.2494092,0.0009849,0.0002226
1638,0.2492384,0.0009841,0.0002227
1639,0.2490677,0.0009832,0.0002228
1640,0.2488972,0.0009824,0.0002229
1641,0.2487269,0.0009816,0.0002230
1642,0.2485568,0.0009808,0.0002231
1643,0.2483869,0.0009799,0.0002232
1644,0.2482171,0.0009791,0.0002233
1645,0.2480475,0.0009783,0.0002234
1646,0.2478781,0.0009775,0.0002235
1647,0.2477089,0.0009767,0.0002236
1648,0.2475398,0.0009759,0.0002237
1649,0.2473710,0.0009750,0.0002238
1650,0.2472023,0.0009742,0.0002239
1651,0.2470338,0.0009734,0.0002240
1652,0.2468654,0.0009726,0.0002241
1653,0.2466973,0.0009718,0.0002242
1654,0.2465293,0.0009710,0.0002243
1655,0.2463615,0.0009702,0.0002244
1656,0.2461938,0.0009694,0.0002245
1657,0.2460264,0.0009686,0.0002246
1658,0.2458591,0.0009678,0.0002247
1659,0.2456920,0.0009670,0.0002248
1660,0.2455250,0.0009661,0.0002249
1661,0.2453583,0.0009653,0.0002250
1662,0.2451917,0.0009645,0.0002251
1663,0.2450253,0.0009637,0.0002252
1664,0.2448590,0.0009629,0.0002253
1665,0.2446930,0.0009621,0.0002254
1666,0.2445271,0.0009613,0.0002255
1667,0.2443613,0.0009605,0.0002256
1668,0.2441958,0.0009598,0.0002257
1669,0.2440304,0.0009590,0.0002258
1670,0.2438652,0.0009582,0.0002259
1671,0.2437002,0.0009574,0.0002260
1672,0.2435353,0.0009566,0.0002261
1673,0.2433706,0.0009558,0.0002262
1674,0.2432061,0.0009550,0.0002263
1675,0.2430417,0.0009542,0.0002264
1676,0.2428775,0.0009534,0.0002265
1677,0.2427135,0.0009526,0.0002266
1678,0.2425496,0.0009518,0.0002267
1679,0.2423860,0.0009511,0.0002268
1680,0.2422224,0.0009503,0.0002269
1681,0.2420591,0.0009495,0.0002270
1682,0.2418959,0.0009487,0.0002271
1683,0.2417329,0.0009479,0.0002272
1684,0.2415701,0.0009471,0.0002273
1685,0.2414074,0.0009464,0.0002274
1686,0.2412449,0.0009456,0.0002275
1687,0.2410825,0.0009448,0.0002276
1688,0.2409203,0.0009440,0.0002277
1689,0.2407583,0.0009433,0.0002278
1690,0.2405965,0.0009425,0.0002279
1691,0.2404348,0.0009417,0.0002280
1692,0.2402733,0.0009409,0.0002280
1693,0.2401119,0.0009402,0.0002281
1694,0.2399507,0.0009394,0.0002282
1695,0.2397897,0.0009386,0.0002283
1696,0.2396288,0.0009379,0.0002284
1697,0.2394681,0.0009371,0.0002285
1698,0.2393076,0.0009363,0.0002286
1699,0.2391472,0.0009356,0.0002287
1700,0.2389870,0.0009348,0.0002288
1701,0.2388269,0.0009340,0.0002289
1702,0.2386670,0.0009333,0.0002290
1703,0.2385073,0.0009325,0.0002291
1704,0.2383477,0.0009317,0.0002292
1705,0.2381883,0.0009310,0.0002293
1706,0.2380291,0.0009302,0.0002294
1707,0.2378700,0.0009294,0.0002294
1708,0.2377110,0.0009287,0.0002295
1709,0.2375523,0.0009279,0.0002296
1710,0.2373937,0.0009272,0.0002297
1711,0.2372352,0.0009264,0.0002298
1712,0.2370769,0.0009257,0.0002299
1713,0.2369188,0.0009249,0.0002300
1714,0.2367608,0.0009242,0.0002301
1715,0.2366030,0.0009234,0.0002302
1716,0.2364453,0.0009227,0.0002303
1717,0.2362878,0.0009219,0.0002304
1718,0.2361305,0.0009212,0.0002305
1719,0.2359733,0.0009204,0.0002305
1720,0.2358163,0.0009197,0.0002306
1721,0.2356594,0.0009189,0.0002307
1722,0.2355027,0.0009182,0.0002308
1723,0.2353461,0.0009174,0.0002309
1724,0.2351897,0.0009167,0.0002310
1725,0.2350334,0.0009159,0.0002311
1726,0.2348773,0.0009152,0.0002312
1727,0.2347214,0.0009144,0.0002313
1728,0.2345656,0.0009137,0.0002313
1729,0.2344100,0.0009130,0.0002314
1730,0.2342545,0.0009122,0.0002315
1731,0.2340992,0.0009115,0.0002316
1732,0.2339440,0.0009108,0.0002317
1733,0.2337890,0.0009100,0.0002318
1734,0.2336341,0.0009093,0.0002319
1735,0.2334794,0.0009085,0.0002320
1736,0.2333248,0.0009078,0.0002320
1737,0.2331704,0.0009071,0.0002321
1738,0.2330161,0.0009063,0.0002322
1739,0.2328620,0.0009056,0.0002323
1740,0.2327081,0.0009049,0.0002324
1741,0.2325543,0.0009042,0.0002325
1742,0.2324006,0.0009034,0.0002326
1743,0.2322471,0.0009027,0.0002327
1744,0.2320937,0.0009020,0.0002327
1745,0.2319405,0.0009012,0.0002328
1746,0.2317875,0.0009005,0.0002329
1747,0.2316346,0.0008998,0.0002330
1748,0.2314818,0.0008991,0.0002331
1749,0.2313292,0.0008983,0.0002332
1750,0.2311767,0.0008976,0.0002333
1751,0.2310244,0.0008969,0.0002333
1752,0.2308723,0.0008962,0.0002334
1753,0.2307203,0.0008955,0.0002335
1754,0.2305684,0.0008947,0.0002336
1755,0.2304167,0.0008940,0.0002337
1756,0.2302651,0.0008933,0.0002338
1757,0.2301137,0.0008926,0.0002338
1758,0.2299624,0.0008919,0.0002339
1759,0.2298112,0.0008912,0.0002340
1760,0.2296603,0.0008904,0.0002341
1761,0.2295094,0.0008897,0.0002342
1762,0.2293587,0.0008890,0.0002343
1763,0.2292082,0.0008883,0.0002343
1764,0.2290577,0.0008876,0.0002344
1765,0.2289075,0.0008869,0.0002345
1766,0.2287574,0.0008862,0.0002346
1767,0.2286074,0.0008855,0.0002347
1768,0.2284576,0.0008848,0.0002348
1769,0.2283079,0.0008841,0.0002348
1770,0.2281583,0.0008834,0.0002349
1771,0.2280089,0.0008827,0.0002350
1772,0.2278597,0.0008819,0.0002351
1773,0.2277106,0.0008812,0.0002352
1774,0.2275616,0.0008805,0.0002352
1775,0.2274128,0.0008798,0.0002353
1776,0.2272641,0.0008791,0.0002354
1777,0.2271155,0.0008784,0.0002355
1778,0.2269671,0.0008777,0.0002356
1779,0.2268189,0.0008770,0.0002357
1780,0.2266707,0.0008763,0.0002357
1781,0.2265228,0.0008756,0.0002358
1782,0.2263749,0.0008749,0.0002359
1783,0.2262272,0.0008743,0.0002360
1784,0.2260797,0.0008736,0.0002361
1785,0.2259322,0.0008729,0.0002361
1786,0.2257850,0.0008722,0.0002362
1787,0.2256378,0.0008715,0.0002363
1788,0.2254908,0.0008708,0.0002364
1789,0.2253440,0.0008701,0.0002364
1790,0.2251972,0.0008694,0.0002365
1791,0.2250507,0.0008687,0.0002366
1792,0.2249042,0.0008680,0.0002367
1793,0.2247579,0.0008673,0.0002368
1794,0.2246117,0.0008667,0.0002368
1795,0.2244657,0.0008660,0.0002369
1796,0.2243198,0.0008653,0.0002370
1797,0.2241740,0.0008646,0.0002371
1798,0.2240284,0.0008639,0.0002371
1799,0.2238829,0.0008632,0.0002372
1800,0.2237376,0.0008626,0.0002373
1801,0.2235924,0.0008619,0.0002374
1802,0.2234473,0.0008612,0.0002375
1803,0.2233024,0.0008605,0.0002375
1804,0.2231576,0.0008598,0.0002376
1805,0.2230129,0.0008592,0.0002377
1806,0.2228683,0.0008585,0.0002378
1807,0.2227239,0.0008578,0.0002378
1808,0.2225797,0.0008571,0.0002379
1809,0.2224355,0.0008565,0.0002380
1810,0.2222915,0.0008558,0.0002381
1811,0.2221477,0.0008551,0.0002381
1812,0.2220040,0.0008544,0.0002382
1813,0.2218604,0.0008538,0.0002383
1814,0.2217169,0.0008531,0.0002384
1815,0.2215736,0.0008524,0.0002384
1816,0.2214304,0.0008517,0.0002385
1817,0.2212873,0.0008511,0.0002386
1818,0.2211444,0.0008504,0.0002387
1819,0.2210016,0.0008497,0.0002387
1820,0.2208589,0.0008491,0.0002388
1821,0.2207164,0.0008484,0.0002389
1822,0.2205740,0.0008477,0.0002390
1823,0.2204317,0.0008471,0.0002390
1824,0.2202895,0.0008464,0.0002391
1825,0.2201475,0.0008457,0.0002392
1826,0.2200056,0.0008451,0.0002392
1827,0.2198639,0.0008444,0.0002393
1828,0.2197223,0.0008438,0.0002394
1829,0.2195808,0.0008431,0.0002395
1830,0.2194394,0.0008424,0.0002395
1831,0.2192982,0.0008418,0.0002396
1832,0.2191571,0.0008411,0.0002397
1833,0.2190161,0.0008405,0.0002397
1834,0.2188752,0.0008398,0.0002398
1835,0.2187345,0.0008392,0.0002399
1836,0.2185939,0.0008385,0.0002400
1837,0.2184535,0.0008378,0.0002400
1838,0.2183131,0.0008372,0.0002401
1839,0.2181729,0.0008365,0.0002402
1840,0.2180329,0.0008359,0.0002402
1841,0.2178929,0.0008352,0.0002403
1842,0.2177531,0.0008346,0.0002404
1843,0.2176134,0.0008339,0.0002405
1844,0.2174738,0.0008333,0.0002405
1845,0.2173344,0.0008326,0.0002406
1846,0.2171951,0.0008320,0.0002407
1847,0.2170559,0.0008313,0.0002407
1848,0.2169168,0.0008307,0.0002408
1849,0.2167779,0.0008300,0.0002409
1850,0.2166391,0.0008294,0.0002409
1851,0.2165004,0.0008288,0.0002410
1852,0.2163618,0.0008281,0.0002411
1853,0.2162234,0.0008275,0.0002411
1854,0.2160851,0.0008268,0.0002412
1855,0.2159469,0.0008262,0.0002413
1856,0.2158088,0.0008255,0.0002413
1857,0.2156709,0.0008249,0.0002414
1858,0.2155330,0.0008243,0.0002415
1859,0.2153953,0.0008236,0.0002416
1860,0.2152578,0.0008230,0.0002416
1861,0.2151203,0.0008224,0.0002417
1862,0.2149830,0.0008217,0.0002418
1863,0.2148458,0.0008211,0.0002418
1864,0.2147087,0.0008204,0.0002419
1865,0.2145718,0.0008198,0.0002420
1866,0.2144349,0.0008192,0.0002420
1867,0.2142982,0.0008185,0.0002421
1868,0.2141616,0.0008179,0.0002422
1869,0.2140252,0.0008173,0.0002422
1870,0.2138888,0.0008166,0.0002423
1871,0.2137526,0.0008160,0.0002423
1872,0.2136165,0.0008154,0.0002424
1873,0.2134805,0.0008148,0.0002425
1874,0.2133446,0.0008141,0.0002425
1875,0.2132089,0.0008135,0.0002426
1876,0.2130733,0.0008129,0.0002427
1877,0.2129378,0.0008122,0.0002427
1878,0.2128024,0.0008116,0.0002428
1879,0.2126671,0.0008110,0.0002429
1880,0.2125320,0.0008104,0.0002429
1881,0.2123969,0.0008097,0.0002430
1882,0.2122620,0.0008091,0.0002431
1883,0.2121273,0.0008085,0.0002431
1884,0.2119926,0.0008079,0.0002432
1885,0.2118580,0.0008073,0.0002432
1886,0.2117236,0.0008066,0.0002433
1887,0.2115893,0.0008060,0.0002434
1888,0.2114551,0.0008054,0.0002434
1889,0.2113210,0.0008048,0.0002435
1890,0.2111871,0.0008042,0.0002436
1891,0.2110532,0.0008035,0.0002436
1892,0.2109195,0.0008029,0.0002437
1893,0.2107859,0.0008023,0.0002437
1894,0.2106524,0.0008017,0.0002438
1895,0.2105190,0.0008011,0.0002439
1896,0.2103857,0.0008005,0.0002439
1897,0.2102526,0.0007999,0.0002440
1898,0.2101196,0.0007992,0.0002441
1899,0.2099867,0.0007986,0.0002441
1900,0.2098539,0.0007980,0.0002442
1901,0.2097212,0.0007974,0.0002442
1902,0.2095886,0.0007968,0.0002443
1903,0.2094562,0.0007962,0.0002444
1904,0.2093238,0.0007956,0.0002444
1905,0.2091916,0.0007950,0.0002445
1906,0.2090595,0.0007944,0.0002445
1907,0.2089275,0.0007938,0.0002446
1908,0.2087956,0.0007931,0.0002447
1909,0.2086639,0.0007925,0.0002447
1910,0.2085322,0.0007919,0.0002448
1911,0.2084007,0.0007913,0.0002448
1912,0.2082693,0.0007907,0.0002449
1913,0.2081380,0.0007901,0.0002450
1914,0.2080068,0.0007895,0.0002450
1915,0.2078757,0.0007889,0.0002451
1916,0.2077447,0.0007883,0.0002451
1917,0.2076138,0.0007877,0.0002452
1918,0.2074831,0.0007871,0.0002452
1919,0.2073525,0.0007865,0.0002453
1920,0.2072219,0.0007859,0.0002454
1921,0.2070915,0.0007853,0.0002454
1922,0.2069612,0.0007847,0.0002455
1923,0.2068311,0.0007841,0.0002455
1924,0.2067010,0.0007835,0.0002456
1925,0.2065710,0.0007829,0.0002456
1926,0.2064412,0.0007823,0.0002457
1927,0.2063114,0.0007817,0.0002458
1928,0.2061818,0.0007812,0.0002458
1929,0.2060523,0.0007806,0.0002459
1930,0.2059229,0.0007800,0.0002459
1931,0.2057936,0.0007794,0.0002460
1932,0.2056644,0.0007788,0.0002460
1933,0.2055353,0.0007782,0.0002461
1934,0.2054063,0.0007776,0.0002461
1935,0.2052774,0.0007770,0.0002462
1936,0.2051487,0.0007764,0.0002463
1937,0.2050200,0.0007758,0.0002463
1938,0.2048915,0.0007753,0.0002464
1939,0.2047631,0.0007747,0.0002464
1940,0.2046348,0.0007741,0.0002465
1941,0.2045065,0.0007735,0.0002465
1942,0.2043784,0.0007729,0.0002466
1943,0.2042505,0.0007723,0.0002466
1944,0.2041226,0.0007717,0.0002467
1945,0.2039948,0.0007712,0.0002467
1946,0.2038671,0.0007706,0.0002468
1947,0.2037396,0.0007700,0.0002469
1948,0.2036121,0.0007694,0.0002469
1949,0.2034847,0.0007688,0.0002470
1950,0.2033575,0.0007683,0.0002470
1951,0.2032304,0.0007677,0.0002471
1952,0.2031033,0.0007671,0.0002471
1953,0.2029764,0.0007665,0.0002472
1954,0.2028496,0.0007659,0.0002472
1955,0.2027229,0.0007654,0.0002473
1956,0.2025963,0.0007648,0.0002473
1957,0.2024698,0.0007642,0.0002474
1958,0.2023434,0.0007636,0.0002474
1959,0.2022171,0.0007631,0.0002475
1960,0.2020909,0.0007625,0.0002475
1961,0.2019648,0.0007619,0.0002476
1962,0.2018389,0.0007613,0.0002476
1963,0.2017130,0.0007608,0.0002477
1964,0.2015872,0.0007602,0.0002477
1965,0.2014616,0.0007596,0.0002478
1966,0.2013360,0.0007591,0.0002478
1967,0.2012105,0.0007585,0.0002479
1968,0.2010852,0.0007579,0.0002479
1969,0.2009600,0.0007573,0.0002480
