,W,Psi,T
2617,0.1361911,0.0004806,0.0002504
2618,0.1361104,0.0004803,0.0002503
2619,0.1360298,0.0004800,0.0002503
2620,0.1359492,0.0004796,0.0002502
2621,0.1358686,0.0004793,0.0002502
2622,0.1357881,0.0004790,0.0002502
2623,0.1357076,0.0004787,0.0002501
2624,0.1356272,0.0004784,0.0002501
2625,0.1355468,0.0004780,0.0002501
2626,0.1354665,0.0004777,0.0002500
2627,0.1353862,0.0004774,0.0002500
2628,0.1353060,0.0004771,0.0002499
2629,0.1352258,0.0004768,0.0002499
2630,0.1351457,0.0004765,0.0002499
2631,0.1350656,0.0004761,0.0002498
2632,0.1349855,0.0004758,0.0002498
2633,0.1349055,0.0004755,0.0002498
2634,0.1348256,0.0004752,0.0002497
2635,0.1347457,0.0004749,0.0002497
2636,0.1346658,0.0004746,0.0002496
2637,0.1345860,0.0004742,0.0002496
2638,0.1345062,0.0004739,0.0002496
2639,0.1344265,0.0004736,0.0002495
2640,0.1343468,0.0004733,0.0002495
2641,0.1342671,0.0004730,0.0002494
2642,0.1341875,0.0004727,0.0002494
2643,0.1341080,0.0004724,0.0002494
2644,0.1340285,0.0004720,0.0002493
2645,0.1339490,0.0004717,0.0002493
2646,0.1338696,0.0004714,0.0002492
2647,0.1337902,0.0004711,0.0002492
2648,0.1337109,0.0004708,0.0002492
2649,0.1336316,0.0004705,0.0002491
2650,0.1335524,0.0004702,0.0002491
2651,0.1334732,0.0004699,0.0002490
2652,0.1333941,0.0004695,0.0002490
2653,0.1333150,0.0004692,0.0002490
2654,0.1332359,0.0004689,0.0002489
2655,0.1331569,0.0004686,0.0002489
2656,0.1330779,0.0004683,0.0002488
2657,0.1329990,0.0004680,0.0002488
2658,0.1329202,0.0004677,0.0002488
2659,0.1328413,0.0004674,0.0002487
2660,0.1327625,0.0004671,0.0002487
2661,0.1326838,0.0004667,0.0002486
2662,0.1326051,0.0004664,0.0002486
2663,0.1325265,0.0004661,0.0002485
2664,0.1324478,0.0004658,0.0002485
2665,0.1323693,0.0004655,0.0002485
2666,0.1322908,0.0004652,0.0002484
2667,0.1322123,0.0004649,0.0002484
2668,0.1321339,0.0004646,0.0002483
2669,0.1320555,0.0004643,0.0002483
2670,0.1319771,0.0004640,0.0002483
2671,0.1318988,0.0004637,0.0002482
2672,0.1318206,0.0004634,0.0002482
2673,0.1317424,0.0004630,0.0002481
2674,0.1316642,0.0004627,0.0002481
2675,0.1315861,0.0004624,0.0002480
2676,0.1315080,0.0004621,0.0002480
2677,0.1314300,0.0004618,0.0002480
2678,0.1313520,0.0004615,0.0002479
2679,0.1312741,0.0004612,0.0002479
2680,0.1311962,0.0004609,0.0002478
2681,0.1311183,0.0004606,0.0002478
2682,0.1310405,0.0004603,0.0002477
2683,0.1309627,0.0004600,0.0002477
2684,0.1308850,0.0004597,0.0002477
2685,0.1308073,0.0004594,0.0002476
2686,0.1307297,0.0004591,0.0002476
2687,0.1306521,0.0004588,0.0002475
2688,0.1305746,0.0004585,0.0002475
2689,0.1304970,0.0004582,0.0002474
2690,0.1304196,0.0004579,0.0002474
2691,0.1303422,0.0004576,0.0002473
2692,0.1302648,0.0004573,0.0002473
2693,0.1301875,0.0004570,0.0002473
2694,0.1301102,0.0004567,0.0002472
2695,0.1300329,0.0004564,0.0002472
2696,0.1299557,0.0004560,0.0002471
2697,0.1298786,0.0004557,0.0002471
2698,0.1298015,0.0004554,0.0002470
2699,0.1297244,0.0004551,0.0002470
2700,0.1296474,0.0004548,0.0002469
2701,0.1295704,0.0004545,0.0002469
2702,0.1294934,0.0004542,0.0002468
2703,0.1294165,0.0004539,0.0002468
2704,0.1293397,0.0004536,0.0002468
2705,0.1292629,0.0004533,0.0002467
2706,0.1291861,0.0004530,0.0002467
2707,0.1291094,0.0004527,0.0002466
2708,0.1290327,0.0004524,0.0002466
2709,0.1289561,0.0004521,0.0002465
2710,0.1288795,0.0004519,0.0002465
2711,0.1288029,0.0004516,0.0002464
2712,0.1287264,0.0004513,0.0002464
2713,0.1286499,0.0004510,0.0002463
2714,0.1285735,0.0004507,0.0002463
2715,0.1284971,0.0004504,0.0002462
2716,0.1284208,0.0004501,0.0002462
2717,0.1283445,0.0004498,0.0002462
2718,0.1282682,0.0004495,0.0002461
2719,0.1281920,0.0004492,0.0002461
2720,0.1281159,0.0004489,0.0002460
2721,0.1280397,0.0004486,0.0002460
2722,0.1279636,0.0004483,0.0002459
2723,0.1278876,0.0004480,0.0002459
2724,0.1278116,0.0004477,0.0002458
2725,0.1277356,0.0004474,0.0002458
2726,0.1276597,0.0004471,0.0002457
2727,0.1275839,0.0004468,0.0002457
2728,0.1275080,0.0004465,0.0002456
2729,0.1274322,0.0004462,0.0002456
2730,0.1273565,0.0004459,0.0002455
2731,0.1272808,0.0004456,0.0002455
2732,0.1272051,0.0004453,0.0002454
2733,0.1271295,0.0004451,0.0002454
2734,0.1270539,0.0004448,0.0002453
2735,0.1269784,0.0004445,0.0002453
2736,0.1269029,0.0004442,0.0002452
2737,0.1268275,0.0004439,0.0002452
2738,0.1267521,0.0004436,0.0002451
2739,0.1266767,0.0004433,0.0002451
2740,0.1266014,0.0004430,0.0002450
2741,0.1265261,0.0004427,0.0002450
2742,0.1264508,0.0004424,0.0002449
2743,0.1263756,0.0004421,0.0002449
2744,0.1263005,0.0004418,0.0002449
2745,0.1262254,0.0004416,0.0002448
2746,0.1261503,0.0004413,0.0002448
2747,0.1260753,0.0004410,0.0002447
2748,0.1260003,0.0004407,0.0002447
2749,0.1259253,0.0004404,0.0002446
2750,0.1258504,0.0004401,0.0002446
2751,0.1257756,0.0004398,0.0002445
2752,0.1257007,0.0004395,0.0002445
2753,0.1256260,0.0004392,0.0002444
2754,0.1255512,0.0004389,0.0002444
2755,0.1254765,0.0004387,0.0002443
2756,0.1254019,0.0004384,0.0002443
2757,0.1253273,0.0004381,0.0002442
2758,0.1252527,0.0004378,0.0002441
2759,0.1251782,0.0004375,0.0002441
2760,0.1251037,0.0004372,0.0002440
2761,0.1250292,0.0004369,0.0002440
2762,0.1249548,0.0004366,0.0002439
2763,0.1248804,0.0004364,0.0002439
2764,0.1248061,0.0004361,0.0002438
2765,0.1247318,0.0004358,0.0002438
2766,0.1246576,0.0004355,0.0002437
2767,0.1245834,0.0004352,0.0002437
2768,0.1245092,0.0004349,0.0002436
2769,0.1244351,0.0004346,0.0002436
2770,0.1243610,0.0004344,0.0002435
2771,0.1242870,0.0004341,0.0002435
2772,0.1242130,0.0004338,0.0002434
2773,0.1241390,0.0004335,0.0002434
2774,0.1240651,0.0004332,0.0002433
2775,0.1239912,0.0004329,0.0002433
2776,0.1239174,0.0004327,0.0002432
2777,0.1238436,0.0004324,0.0002432
2778,0.1237699,0.0004321,0.0002431
2779,0.1236962,0.0004318,0.0002431
2780,0.1236225,0.0004315,0.0002430
2781,0.1235489,0.0004312,0.0002430
2782,0.1234753,0.0004310,0.0002429
2783,0.1234017,0.0004307,0.0002429
2784,0.1233282,0.0004304,0.0002428
2785,0.1232547,0.0004301,0.0002427
2786,0.1231813,0.0004298,0.0002427
2787,0.1231079,0.0004295,0.0002426
2788,0.1230346,0.0004293,0.0002426
2789,0.1229613,0.0004290,0.0002425
2790,0.1228880,0.0004287,0.0002425
2791,0.1228148,0.0004284,0.0002424
2792,0.1227416,0.0004281,0.0002424
2793,0.1226685,0.0004279,0.0002423
2794,0.1225954,0.0004276,0.0002423
2795,0.1225223,0.0004273,0.0002422
2796,0.1224493,0.0004270,0.0002422
2797,0.1223763,0.0004267,0.0002421
2798,0.1223034,0.0004265,0.0002420
2799,0.1222305,0.0004262,0.0002420
2800,0.1221576,0.0004259,0.0002419
2801,0.1220848,0.0004256,0.0002419
2802,0.1220120,0.0004253,0.0002418
2803,0.1219393,0.0004251,0.0002418
2804,0.1218666,0.0004248,0.0002417
2805,0.1217939,0.0004245,0.0002417
2806,0.1217213,0.0004242,0.0002416
2807,0.1216487,0.0004240,0.0002416
2808,0.1215762,0.0004237,0.0002415
2809,0.1215037,0.0004234,0.0002414
2810,0.1214312,0.0004231,0.0002414
2811,0.1213588,0.0004228,0.0002413
2812,0.1212864,0.0004226,0.0002413
2813,0.1212141,0.0004223,0.0002412
2814,0.1211418,0.0004220,0.0002412
2815,0.1210695,0.0004217,0.0002411
2816,0.1209973,0.0004215,0.0002411
2817,0.1209251,0.0004212,0.0002410
2818,0.1208530,0.0004209,0.0002409
2819,0.1207809,0.0004206,0.0002409
2820,0.1207088,0.0004204,0.0002408
2821,0.1206368,0.0004201,0.0002408
2822,0.1205648,0.0004198,0.0002407
2823,0.1204929,0.0004195,0.0002407
2824,0.1204210,0.0004193,0.0002406
2825,0.1203491,0.0004190,0.0002406
2826,0.1202773,0.0004187,0.0002405
2827,0.1202055,0.0004185,0.0002404
2828,0.1201338,0.0004182,0.0002404
2829,0.1200621,0.0004179,0.0002403
2830,0.1199904,0.0004176,0.0002403
2831,0.1199188,0.0004174,0.0002402
2832,0.1198472,0.0004171,0.0002402
2833,0.1197756,0.0004168,0.0002401
2834,0.1197041,0.0004165,0.0002400
2835,0.1196327,0.0004163,0.0002400
2836,0.1195612,0.0004160,0.0002399
2837,0.1194898,0.0004157,0.0002399
2838,0.1194185,0.0004155,0.0002398
2839,0.1193472,0.0004152,0.0002397
2840,0.1192759,0.0004149,0.0002397
2841,0.1192047,0.0004146,0.0002396
2842,0.1191335,0.0004144,0.0002396
2843,0.1190623,0.0004141,0.0002395
2844,0.1189912,0.0004138,0.0002395
2845,0.1189201,0.0004136,0.0002394
2846,0.1188491,0.0004133,0.0002393
2847,0.1187781,0.0004130,0.0002393
2848,0.1187071,0.0004128,0.0002392
2849,0.1186362,0.0004125,0.0002392
2850,0.1185653,0.0004122,0.0002391
2851,0.1184945,0.0004120,0.0002391
2852,0.1184237,0.0004117,0.0002390
2853,0.1183529,0.0004114,0.0002389
2854,0.1182822,0.0004112,0.0002389
2855,0.1182115,0.0004109,0.0002388
2856,0.1181409,0.0004106,0.0002388
2857,0.1180703,0.0004103,0.0002387
2858,0.1179997,0.0004101,0.0002386
2859,0.1179291,0.0004098,0.0002386
2860,0.1178587,0.0004095,0.0002385
2861,0.1177882,0.0004093,0.0002385
2862,0.1177178,0.0004090,0.0002384
2863,0.1176474,0.0004088,0.0002383
2864,0.1175771,0.0004085,0.0002383
2865,0.1175068,0.0004082,0.0002382
2866,0.1174365,0.0004080,0.0002382
2867,0.1173663,0.0004077,0.0002381
2868,0.1172961,0.0004074,0.0002380
2869,0.1172260,0.0004072,0.0002380
2870,0.1171559,0.0004069,0.0002379
2871,0.1170858,0.0004066,0.0002379
2872,0.1170158,0.0004064,0.0002378
2873,0.1169458,0.0004061,0.0002377
2874,0.1168758,0.0004058,0.0002377
2875,0.1168059,0.0004056,0.0002376
2876,0.1167360,0.0004053,0.0002376
2877,0.1166662,0.0004050,0.0002375
2878,0.1165964,0.0004048,0.0002374
2879,0.1165266,0.0004045,0.0002374
2880,0.1164569,0.0004043,0.0002373
2881,0.1163872,0.0004040,0.0002373
2882,0.1163176,0.0004037,0.0002372
2883,0.1162479,0.0004035,0.0002371
2884,0.1161784,0.0004032,0.0002371
2885,0.1161088,0.0004029,0.0002370
2886,0.1160394,0.0004027,0.0002369
2887,0.1159699,0.0004024,0.0002369
2888,0.1159005,0.0004022,0.0002368
2889,0.1158311,0.0004019,0.0002368
2890,0.1157618,0.0004016,0.0002367
2891,0.1156925,0.0004014,0.0002366
2892,0.1156232,0.0004011,0.0002366
2893,0.1155540,0.0004009,0.0002365
2894,0.1154848,0.0004006,0.0002365
2895,0.1154156,0.0004003,0.0002364
2896,0.1153465,0.0004001,0.0002363
2897,0.1152774,0.0003998,0.0002363
2898,0.1152084,0.0003996,0.0002362
2899,0.1151394,0.0003993,0.0002361
2900,0.1150704,0.0003990,0.0002361
2901,0.1150015,0.0003988,0.0002360
2902,0.1149326,0.0003985,0.0002360
2903,0.1148638,0.0003983,0.0002359
2904,0.1147949,0.0003980,0.0002358
2905,0.1147262,0.0003978,0.0002358
2906,0.1146574,0.0003975,0.0002357
2907,0.1145887,0.0003972,0.0002356
2908,0.1145201,0.0003970,0.0002356
2909,0.1144515,0.0003967,0.0002355
2910,0.1143829,0.0003965,0.0002355
2911,0.1143143,0.0003962,0.0002354
2912,0.1142458,0.0003960,0.0002353
2913,0.1141773,0.0003957,0.0002353
2914,0.1141089,0.0003954,0.0002352
2915,0.1140405,0.0003952,0.0002351
2916,0.1139721,0.0003949,0.0002351
2917,0.1139038,0.0003947,0.0002350
2918,0.1138355,0.0003944,0.0002349
2919,0.1137673,0.0003942,0.0002349
2920,0.1136991,0.0003939,0.0002348
2921,0.1136309,0.0003937,0.0002348
2922,0.1135628,0.0003934,0.0002347
2923,0.1134947,0.0003931,0.0002346
2924,0.1134266,0.0003929,0.0002346
2925,0.1133586,0.0003926,0.0002345
2926,0.1132906,0.0003924,0.0002344
2927,0.1132226,0.0003921,0.0002344
2928,0.1131547,0.0003919,0.0002343
2929,0.1130869,0.0003916,0.0002342
2930,0.1130190,0.0003914,0.0002342
2931,0.1129512,0.0003911,0.0002341
2932,0.1128835,0.0003909,0.0002340
2933,0.1128157,0.0003906,0.0002340
2934,0.1127480,0.0003904,0.0002339
2935,0.1126804,0.0003901,0.0002338
2936,0.1126128,0.0003898,0.0002338
2937,0.1125452,0.0003896,0.0002337
2938,0.1124777,0.0003893,0.0002337
2939,0.1124101,0.0003891,0.0002336
2940,0.1123427,0.0003888,0.0002335
2941,0.1122753,0.0003886,0.0002335
2942,0.1122079,0.0003883,0.0002334
2943,0.1121405,0.0003881,0.0002333
2944,0.1120732,0.0003878,0.0002333
2945,0.1120059,0.0003876,0.0002332
2946,0.1119387,0.0003873,0.0002331
2947,0.1118714,0.0003871,0.0002331
2948,0.1118043,0.0003868,0.0002330
2949,0.1117371,0.0003866,0.0002329
2950,0.1116700,0.0003863,0.0002329
2951,0.1116030,0.0003861,0.0002328
2952,0.1115360,0.0003858,0.0002327
2953,0.1114690,0.0003856,0.0002327
2954,0.1114020,0.0003853,0.0002326
2955,0.1113351,0.0003851,0.0002325
2956,0.1112682,0.0003848,0.0002325
2957,0.1112014,0.0003846,0.0002324
2958,0.1111346,0.0003843,0.0002323
2959,0.1110678,0.0003841,0.0002323
2960,0.1110011,0.0003839,0.0002322
2961,0.1109344,0.0003836,0.0002321
2962,0.1108677,0.0003834,0.0002321
2963,0.1108011,0.0003831,0.0002320
2964,0.1107345,0.0003829,0.0002319
2965,0.1106680,0.0003826,0.0002319
2966,0.1106015,0.0003824,0.0002318
2967,0.1105350,0.0003821,0.0002317
2968,0.1104686,0.0003819,0.0002317
2969,0.1104022,0.0003816,0.0002316
2970,0.1103358,0.0003814,0.0002315
2971,0.1102695,0.0003811,0.0002315
2972,0.1102032,0.0003809,0.0002314
2973,0.1101369,0.0003806,0.0002313
2974,0.1100707,0.0003804,0.0002313
2975,0.1100045,0.0003802,0.0002312
2976,0.1099384,0.0003799,0.0002311
2977,0.1098722,0.0003797,0.0002311
2978,0.1098062,0.0003794,0.0002310
2979,0.1097401,0.0003792,0.0002309
2980,0.1096741,0.0003789,0.0002309
2981,0.1096082,0.0003787,0.0002308
2982,0.1095422,0.0003784,0.0002307
2983,0.1094763,0.0003782,0.0002306
2984,0.1094105,0.0003780,0.0002306
2985,0.1093447,0.0003777,0.0002305
2986,0.1092789,0.0003775,0.0002304
2987,0.1092131,0.0003772,0.0002304
2988,0.1091474,0.0003770,0.0002303
2989,0.1090817,0.0003767,0.0002302
2990,0.1090161,0.0003765,0.0002302
2991,0.1089505,0.0003763,0.0002301
2992,0.1088849,0.0003760,0.0002300
2993,0.1088194,0.0003758,0.0002300
2994,0.1087539,0.0003755,0.0002299
2995,0.1086884,0.0003753,0.0002298
2996,0.1086230,0.0003751,0.0002298
2997,0.1085576,0.0003748,0.0002297
2998,0.1084923,0.0003746,0.0002296
2999,0.1084270,0.0003743,0.0002295
3000,0.1083617,0.0003741,0.0002295
3001,0.1082964,0.0003738,0.0002294
3002,0.1082312,0.0003736,0.0002293
3003,0.1081661,0.0003734,0.0002293
3004,0.1081009,0.0003731,0.0002292
3005,0.1080358,0.0003729,0.0002291
3006,0.1079707,0.0003726,0.0002291
3007,0.1079057,0.0003724,0.0002290
3008,0.1078407,0.0003722,0.0002289
3009,0.1077758,0.0003719,0.0002288
3010,0.1077108,0.0003717,0.0002288
3011,0.1076460,0.0003715,0.0002287
3012,0.1075811,0.0003712,0.0002286
3013,0.1075163,0.0003710,0.0002286
3014,0.1074515,0.0003707,0.0002285
3015,0.1073868,0.0003705,0.0002284
3016,0.1073221,0.0003703,0.0002284
3017,0.1072574,0.0003700,0.0002283
3018,0.1071927,0.0003698,0.0002282
3019,0.1071281,0.0003695,0.0002281
3020,0.1070636,0.0003693,0.0002281
3021,0.1069991,0.0003691,0.0002280
3022,0.1069346,0.0003688,0.0002279
3023,0.1068701,0.0003686,0.0002279
3024,0.1068057,0.0003684,0.0002278
3025,0.1067413,0.0003681,0.0002277
3026,0.1066769,0.0003679,0.0002277
3027,0.1066126,0.0003677,0.0002276
3028,0.1065483,0.0003674,0.0002275
3029,0.1064841,0.0003672,0.0002274
3030,0.1064199,0.0003670,0.0002274
3031,0.1063557,0.0003667,0.0002273
3032,0.1062916,0.0003665,0.0002272
3033,0.1062275,0.0003662,0.0002272
3034,0.1061634,0.0003660,0.0002271
3035,0.1060994,0.0003658,0.0002270
3036,0.1060354,0.0003655,0.0002269
3037,0.1059714,0.0003653,0.0002269
3038,0.1059075,0.0003651,0.0002268
3039,0.1058436,0.0003648,0.0002267
3040,0.1057797,0.0003646,0.0002267
3041,0.1057159,0.0003644,0.0002266
3042,0.1056521,0.0003641,0.0002265
3043,0.1055883,0.0003639,0.0002264
3044,0.1055246,0.0003637,0.0002264
3045,0.1054609,0.0003634,0.0002263
3046,0.1053973,0.0003632,0.0002262
3047,0.1053337,0.0003630,0.0002261
3048,0.1052701,0.0003627,0.0002261
3049,0.1052066,0.0003625,0.0002260
3050,0.1051431,0.0003623,0.0002259
3051,0.1050796,0.0003620,0.0002259
3052,0.1050162,0.0003618,0.0002258
3053,0.1049528,0.0003616,0.0002257
3054,0.1048894,0.0003613,0.0002256
3055,0.1048261,0.0003611,0.0002256
3056,0.1047628,0.0003609,0.0002255
3057,0.1046995,0.0003607,0.0002254
3058,0.1046363,0.0003604,0.0002253
3059,0.1045731,0.0003602,0.0002253
3060,0.1045099,0.0003600,0.0002252
3061,0.1044468,0.0003597,0.0002251
3062,0.1043837,0.0003595,0.0002251
3063,0.1043207,0.0003593,0.0002250
3064,0.1042577,0.0003590,0.0002249
3065,0.1041947,0.0003588,0.0002248
3066,0.1041317,0.0003586,0.0002248
3067,0.1040688,0.0003584,0.0002247
3068,0.1040059,0.0003581,0.0002246
3069,0.1039431,0.0003579,0.0002245
3070,0.1038803,0.0003577,0.0002245
3071,0.1038175,0.0003574,0.0002244
3072,0.1037548,0.0003572,0.0002243
3073,0.1036921,0.0003570,0.0002242
3074,0.1036294,0.0003568,0.0002242
3075,0.1035668,0.0003565,0.0002241
3076,0.1035042,0.0003563,0.0002240
3077,0.1034416,0.0003561,0.0002240
3078,0.1033791,0.0003558,0.0002239
3079,0.1033166,0.0003556,0.0002238
3080,0.1032541,0.0003554,0.0002237
3081,0.1031917,0.0003552,0.0002237
3082,0.1031293,0.0003549,0.0002236
3083,0.1030670,0.0003547,0.0002235
3084,0.1030046,0.0003545,0.0002234
3085,0.1029423,0.0003543,0.0002234
3086,0.1028801,0.0003540,0.0002233
3087,0.1028179,0.0003538,0.0002232
3088,0.1027557,0.0003536,0.0002231
3089,0.1026935,0.0003534,0.0002231
3090,0.1026314,0.0003531,0.0002230
3091,0.1025694,0.0003529,0.0002229
3092,0.1025073,0.0003527,0.0002228
3093,0.1024453,0.0003525,0.0002228
3094,0.1023833,0.0003522,0.0002227
3095,0.1023214,0.0003520,0.0002226
3096,0.1022595,0.0003518,0.0002225
3097,0.1021976,0.0003516,0.0002225
3098,0.1021358,0.0003513,0.0002224
3099,0.1020740,0.0003511,0.0002223
3100,0.1020122,0.0003509,0.0002222
3101,0.1019504,0.0003507,0.0002222
3102,0.1018887,0.0003504,0.0002221
3103,0.1018271,0.0003502,0.0002220
3104,0.1017654,0.0003500,0.0002219
3105,0.1017038,0.0003498,0.0002219
3106,0.1016423,0.0003495,0.0002218
3107,0.1015808,0.0003493,0.0002217
3108,0.1015193,0.0003491,0.0002216
3109,0.1014578,0.0003489,0.0002216
3110,0.1013964,0.0003487,0.0002215
3111,0.1013350,0.0003484,0.0002214
3112,0.1012736,0.0003482,0.0002213
3113,0.1012123,0.0003480,0.0002213
3114,0.1011510,0.0003478,0.0002212
3115,0.1010897,0.0003475,0.0002211
3116,0.1010285,0.0003473,0.0002210
3117,0.1009673,0.0003471,0.0002210
3118,0.1009062,0.0003469,0.0002209
3119,0.1008451,0.0003467,0.0002208
3120,0.1007840,0.0003464,0.0002207
3121,0.1007229,0.0003462,0.0002207
3122,0.1006619,0.0003460,0.0002206
3123,0.1006009,0.0003458,0.0002205
3124,0.1005400,0.0003456,0.0002204
3125,0.1004791,0.0003453,0.0002203
3126,0.1004182,0.0003451,0.0002203
3127,0.1003573,0.0003449,0.0002202
3128,0.1002965,0.0003447,0.0002201
3129,0.1002357,0.0003445,0.0002200
3130,0.1001750,0.0003442,0.0002200
3131,0.1001143,0.0003440,0.0002199
3132,0.1000536,0.0003438,0.0002198
3133,0.0999930,0.0003436,0.0002197
3134,0.0999324,0.0003434,0.0002197
3135,0.0998718,0.0003431,0.0002196
3136,0.0998112,0.0003429,0.0002195
3137,0.0997507,0.0003427,0.0002194
3138,0.0996903,0.0003425,0.0002193
3139,0.0996298,0.0003423,0.0002193
3140,0.0995694,0.0003421,0.0002192
3141,0.0995090,0.0003418,0.0002191
3142,0.0994487,0.0003416,0.0002190
3143,0.0993884,0.0003414,0.0002190
3144,0.0993281,0.0003412,0.0002189
3145,0.0992679,0.0003410,0.0002188
3146,0.0992077,0.0003408,0.0002187
3147,0.0991475,0.0003405,0.0002187
3148,0.0990874,0.0003403,0.0002186
3149,0.0990273,0.0003401,0.0002185
3150,0.0989672,0.0003399,0.0002184
3151,0.0989072,0.0003397,0.0002183
3152,0.0988472,0.0003395,0.0002183
3153,0.0987872,0.0003392,0.0002182
3154,0.0987273,0.0003390,0.0002181
3155,0.0986674,0.0003388,0.0002180
3156,0.0986075,0.0003386,0.0002180
3157,0.0985477,0.0003384,0.0002179
3158,0.0984879,0.0003382,0.0002178
3159,0.0984281,0.0003380,0.0002177
3160,0.0983684,0.0003377,0.0002176
3161,0.0983087,0.0003375,0.0002176
3162,0.0982490,0.0003373,0.0002175
3163,0.0981894,0.0003371,0.0002174
3164,0.0981298,0.0003369,0.0002173
3165,0.0980702,0.0003367,0.0002173
3166,0.0980107,0.0003365,0.0002172
3167,0.0979512,0.0003362,0.0002171
3168,0.0978917,0.0003360,0.0002170
3169,0.0978323,0.0003358,0.0002169
3170,0.0977729,0.0003356,0.0002169
3171,0.0977135,0.0003354,0.0002168
3172,0.0976542,0.0003352,0.0002167
3173,0.0975949,0.0003350,0.0002166
3174,0.0975356,0.0003348,0.0002165
3175,0.0974764,0.0003345,0.0002165
3176,0.0974172,0.0003343,0.0002164
3177,0.0973581,0.0003341,0.0002163
3178,0.0972989,0.0003339,0.0002162
3179,0.0972398,0.0003337,0.0002162
3180,0.0971808,0.0003335,0.0002161
3181,0.0971217,0.0003333,0.0002160
3182,0.0970627,0.0003331,0.0002159
3183,0.0970038,0.0003329,0.0002158
3184,0.0969449,0.0003326,0.0002158
3185,0.0968860,0.0003324,0.0002157
3186,0.0968271,0.0003322,0.0002156
3187,0.0967683,0.0003320,0.0002155
3188,0.0967095,0.0003318,0.0002154
3189,0.0966507,0.0003316,0.0002154
3190,0.0965920,0.0003314,0.0002153
3191,0.0965333,0.0003312,0.0002152
3192,0.0964746,0.0003310,0.0002151
3193,0.0964160,0.0003308,0.0002150
3194,0.0963574,0.0003305,0.0002150
3195,0.0962988,0.0003303,0.0002149
3196,0.0962403,0.0003301,0.0002148
3197,0.0961818,0.0003299,0.0002147
3198,0.0961233,0.0003297,0.0002147
3199,0.0960649,0.0003295,0.0002146
3200,0.0960065,0.0003293,0.0002145
3201,0.0959481,0.0003291,0.0002144
3202,0.0958898,0.0003289,0.0002143
3203,0.0958315,0.0003287,0.0002143
3204,0.0957732,0.0003285,0.0002142
3205,0.0957150,0.0003283,0.0002141
3206,0.0956568,0.0003280,0.0002140
3207,0.0955986,0.0003278,0.0002139
3208,0.0955405,0.0003276,0.0002139
3209,0.0954824,0.0003274,0.0002138
3210,0.0954243,0.0003272,0.0002137
3211,0.0953663,0.0003270,0.0002136
3212,0.0953083,0.0003268,0.0002135
3213,0.0952503,0.0003266,0.0002135
3214,0.0951924,0.0003264,0.0002134
3215,0.0951345,0.0003262,0.0002133
3216,0.0950766,0.0003260,0.0002132
3217,0.0950188,0.0003258,0.0002131
3218,0.0949610,0.0003256,0.0002131
3219,0.0949032,0.0003254,0.0002130
3220,0.0948455,0.0003252,0.0002129
3221,0.0947878,0.0003250,0.0002128
3222,0.0947301,0.0003247,0.0002127
3223,0.0946724,0.0003245,0.0002126
3224,0.0946148,0.0003243,0.0002126
3225,0.0945573,0.0003241,0.0002125
3226,0.0944997,0.0003239,0.0002124
3227,0.0944422,0.0003237,0.0002123
3228,0.0943847,0.0003235,0.0002122
3229,0.0943273,0.0003233,0.0002122
3230,0.0942699,0.0003231,0.0002121
3231,0.0942125,0.0003229,0.0002120
3232,0.0941552,0.0003227,0.0002119
3233,0.0940979,0.0003225,0.0002118
3234,0.0940406,0.0003223,0.0002118
3235,0.0939833,0.0003221,0.0002117
3236,0.0939261,0.0003219,0.0002116
3237,0.0938689,0.0003217,0.0002115
3238,0.0938118,0.0003215,0.0002114
3239,0.0937547,0.0003213,0.0002114
3240,0.0936976,0.0003211,0.0002113
3241,0.0936405,0.0003209,0.0002112
3242,0.0935835,0.0003207,0.0002111
3243,0.0935265,0.0003205,0.0002110
3244,0.0934696,0.0003203,0.0002109
3245,0.0934127,0.0003201,0.0002109
3246,0.0933558,0.0003199,0.0002108
3247,0.0932989,0.0003197,0.0002107
3248,0.0932421,0.0003195,0.0002106
3249,0.0931853,0.0003193,0.0002105
3250,0.0931285,0.0003191,0.0002105
3251,0.0930718,0.0003189,0.0002104
3252,0.0930151,0.0003187,0.0002103
3253,0.0929585,0.0003185,0.0002102
3254,0.0929018,0.0003183,0.0002101
3255,0.0928452,0.0003181,0.0002101
3256,0.0927887,0.0003179,0.0002100
3257,0.0927322,0.0003177,0.0002099
3258,0.0926757,0.0003175,0.0002098
3259,0.0926192,0.0003173,0.0002097
3260,0.0925628,0.0003171,0.0002096
3261,0.0925064,0.0003169,0.0002096
3262,0.0924500,0.0003167,0.0002095
3263,0.0923937,0.0003165,0.0002094
