,W,Psi,T
3264,0.0923374,0.0003163,0.0002093
3265,0.0922811,0.0003161,0.0002092
3266,0.0922249,0.0003159,0.0002092
3267,0.0921686,0.0003157,0.0002091
3268,0.0921125,0.0003155,0.0002090
3269,0.0920563,0.0003153,0.0002089
3270,0.0920002,0.0003151,0.0002088
3271,0.0919442,0.0003149,0.0002087
3272,0.0918881,0.0003147,0.0002087
3273,0.0918321,0.0003145,0.0002086
3274,0.0917761,0.0003143,0.0002085
3275,0.0917202,0.0003141,0.0002084
3276,0.0916643,0.0003139,0.0002083
3277,0.0916084,0.0003137,0.0002082
3278,0.0915525,0.0003135,0.0002082
3279,0.0914967,0.0003133,0.0002081
3280,0.0914409,0.0003131,0.0002080
3281,0.0913852,0.0003129,0.0002079
3282,0.0913294,0.0003127,0.0002078
3283,0.0912738,0.0003125,0.0002078
3284,0.0912181,0.0003123,0.0002077
3285,0.0911625,0.0003121,0.0002076
3286,0.0911069,0.0003119,0.0002075
3287,0.0910513,0.0003117,0.0002074
3288,0.0909958,0.0003115,0.0002073
3289,0.0909403,0.0003113,0.0002073
3290,0.0908848,0.0003111,0.0002072
3291,0.0908294,0.0003110,0.0002071
3292,0.0907740,0.0003108,0.0002070
3293,0.0907186,0.0003106,0.0002069
3294,0.0906633,0.0003104,0.0002068
3295,0.0906080,0.0003102,0.0002068
3296,0.0905527,0.0003100,0.0002067
3297,0.0904975,0.0003098,0.0002066
3298,0.0904423,0.0003096,0.0002065
3299,0.0903871,0.0003094,0.0002064
3300,0.0903320,0.0003092,0.0002063
3301,0.0902769,0.0003090,0.0002063
3302,0.0902218,0.0003088,0.0002062
3303,0.0901667,0.0003086,0.0002061
3304,0.0901117,0.0003084,0.0002060
3305,0.0900567,0.0003082,0.0002059
3306,0.0900018,0.0003080,0.0002058
3307,0.0899469,0.0003079,0.0002058
3308,0.0898920,0.0003077,0.0002057
3309,0.0898371,0.0003075,0.0002056
3310,0.0897823,0.0003073,0.0002055
3311,0.0897275,0.0003071,0.0002054
3312,0.0896728,0.0003069,0.0002053
3313,0.0896180,0.0003067,0.0002053
3314,0.0895633,0.0003065,0.0002052
3315,0.0895087,0.0003063,0.0002051
3316,0.0894540,0.0003061,0.0002050
3317,0.0893994,0.0003059,0.0002049
3318,0.0893449,0.0003057,0.0002048
3319,0.0892903,0.0003055,0.0002048
3320,0.0892358,0.0003054,0.0002047
3321,0.0891814,0.0003052,0.0002046
3322,0.0891269,0.0003050,0.0002045
3323,0.0890725,0.0003048,0.0002044
3324,0.0890181,0.0003046,0.0002043
3325,0.0889638,0.0003044,0.0002043
3326,0.0889095,0.0003042,0.0002042
3327,0.0888552,0.0003040,0.0002041
3328,0.0888010,0.0003038,0.0002040
3329,0.0887467,0.0003036,0.0002039
3330,0.0886926,0.0003035,0.0002038
3331,0.0886384,0.0003033,0.0002038
3332,0.0885843,0.0003031,0.0002037
3333,0.0885302,0.0003029,0.0002036
3334,0.0884761,0.0003027,0.0002035
3335,0.0884221,0.0003025,0.0002034
3336,0.0883681,0.0003023,0.0002033
3337,0.0883141,0.0003021,0.0002033
3338,0.0882602,0.0003019,0.0002032
3339,0.0882063,0.0003018,0.0002031
3340,0.0881524,0.0003016,0.0002030
3341,0.0880986,0.0003014,0.0002029
3342,0.0880448,0.0003012,0.0002028
3343,0.0879910,0.0003010,0.0002027
3344,0.0879373,0.0003008,0.0002027
3345,0.0878836,0.0003006,0.0002026
3346,0.0878299,0.0003004,0.0002025
3347,0.0877762,0.0003002,0.0002024
3348,0.0877226,0.0003001,0.0002023
3349,0.0876690,0.0002999,0.0002022
3350,0.0876155,0.0002997,0.0002022
3351,0.0875620,0.0002995,0.0002021
3352,0.0875085,0.0002993,0.0002020
3353,0.0874550,0.0002991,0.0002019
3354,0.0874016,0.0002989,0.0002018
3355,0.0873482,0.0002988,0.0002017
3356,0.0872948,0.0002986,0.0002017
3357,0.0872415,0.0002984,0.0002016
3358,0.0871882,0.0002982,0.0002015
3359,0.0871349,0.0002980,0.0002014
3360,0.0870817,0.0002978,0.0002013
3361,0.0870285,0.0002976,0.0002012
3362,0.0869753,0.0002975,0.0002011
3363,0.0869222,0.0002973,0.0002011
3364,0.0868691,0.0002971,0.0002010
3365,0.0868160,0.0002969,0.0002009
3366,0.0867629,0.0002967,0.0002008
3367,0.0867099,0.0002965,0.0002007
3368,0.0866569,0.0002963,0.0002006
3369,0.0866040,0.0002962,0.0002006
3370,0.0865511,0.0002960,0.0002005
3371,0.0864982,0.0002958,0.0002004
3372,0.0864453,0.0002956,0.0002003
3373,0.0863925,0.0002954,0.0002002
3374,0.0863397,0.0002952,0.0002001
3375,0.0862869,0.0002951,0.0002000
3376,0.0862342,0.0002949,0.0002000
3377,0.0861815,0.0002947,0.0001999
3378,0.0861288,0.0002945,0.0001998
3379,0.0860762,0.0002943,0.0001997
3380,0.0860236,0.0002941,0.0001996
3381,0.0859710,0.0002940,0.0001995
3382,0.0859184,0.0002938,0.0001994
3383,0.0858659,0.0002936,0.0001994
3384,0.0858134,0.0002934,0.0001993
3385,0.0857610,0.0002932,0.0001992
3386,0.0857085,0.0002930,0.0001991
3387,0.0856562,0.0002929,0.0001990
3388,0.0856038,0.0002927,0.0001989
3389,0.0855515,0.0002925,0.0001989
3390,0.0854992,0.0002923,0.0001988
3391,0.0854469,0.0002921,0.0001987
3392,0.0853947,0.0002920,0.0001986
3393,0.0853425,0.0002918,0.0001985
3394,0.0852903,0.0002916,0.0001984
3395,0.0852382,0.0002914,0.0001983
3396,0.0851860,0.0002912,0.0001983
3397,0.0851340,0.0002911,0.0001982
3398,0.0850819,0.0002909,0.0001981
3399,0.0850299,0.0002907,0.0001980
3400,0.0849779,0.0002905,0.0001979
3401,0.0849260,0.0002903,0.0001978
3402,0.0848740,0.0002902,0.0001977
3403,0.0848221,0.0002900,0.0001977
3404,0.0847703,0.0002898,0.0001976
3405,0.0847184,0.0002896,0.0001975
3406,0.0846666,0.0002894,0.0001974
3407,0.0846149,0.0002893,0.0001973
3408,0.0845631,0.0002891,0.0001972
3409,0.0845114,0.0002889,0.0001971
3410,0.0844598,0.0002887,0.0001971
3411,0.0844081,0.0002885,0.0001970
3412,0.0843565,0.0002884,0.0001969
3413,0.0843049,0.0002882,0.0001968
3414,0.0842534,0.0002880,0.0001967
3415,0.0842018,0.0002878,0.0001966
3416,0.0841504,0.0002876,0.0001965
3417,0.0840989,0.0002875,0.0001965
3418,0.0840475,0.0002873,0.0001964
3419,0.0839961,0.0002871,0.0001963
3420,0.0839447,0.0002869,0.0001962
3421,0.0838934,0.0002868,0.0001961
3422,0.0838421,0.0002866,0.0001960
3423,0.0837908,0.0002864,0.0001959
3424,0.0837396,0.0002862,0.0001959
3425,0.0836883,0.0002860,0.0001958
3426,0.0836372,0.0002859,0.0001957
3427,0.0835860,0.0002857,0.0001956
3428,0.0835349,0.0002855,0.0001955
3429,0.0834838,0.0002853,0.0001954
3430,0.0834327,0.0002852,0.0001953
3431,0.0833817,0.0002850,0.0001953
3432,0.0833307,0.0002848,0.0001952
3433,0.0832798,0.0002846,0.0001951
3434,0.0832288,0.0002845,0.0001950
3435,0.0831779,0.0002843,0.0001949
3436,0.0831271,0.0002841,0.0001948
3437,0.0830762,0.0002839,0.0001947
3438,0.0830254,0.0002838,0.0001947
3439,0.0829746,0.0002836,0.0001946
3440,0.0829239,0.0002834,0.0001945
3441,0.0828732,0.0002832,0.0001944
3442,0.0828225,0.0002831,0.0001943
3443,0.0827718,0.0002829,0.0001942
3444,0.0827212,0.0002827,0.0001941
3445,0.0826706,0.0002825,0.0001941
3446,0.0826200,0.0002824,0.0001940
3447,0.0825695,0.0002822,0.0001939
3448,0.0825190,0.0002820,0.0001938
3449,0.0824685,0.0002818,0.0001937
3450,0.0824181,0.0002817,0.0001936
3451,0.0823677,0.0002815,0.0001935
3452,0.0823173,0.0002813,0.0001935
3453,0.0822669,0.0002811,0.0001934
3454,0.0822166,0.0002810,0.0001933
3455,0.0821663,0.0002808,0.0001932
3456,0.0821161,0.0002806,0.0001931
3457,0.0820658,0.0002804,0.0001930
3458,0.0820156,0.0002803,0.0001929
3459,0.0819655,0.0002801,0.0001929
3460,0.0819153,0.0002799,0.0001928
3461,0.0818652,0.0002798,0.0001927
3462,0.0818151,0.0002796,0.0001926
3463,0.0817651,0.0002794,0.0001925
3464,0.0817151,0.0002792,0.0001924
3465,0.0816651,0.0002791,0.0001923
3466,0.0816152,0.0002789,0.0001923
3467,0.0815652,0.0002787,0.0001922
3468,0.0815153,0.0002786,0.0001921
3469,0.0814655,0.0002784,0.0001920
3470,0.0814156,0.0002782,0.0001919
3471,0.0813658,0.0002780,0.0001918
3472,0.0813161,0.0002779,0.0001917
3473,0.0812663,0.0002777,0.0001916
3474,0.0812166,0.0002775,0.0001916
3475,0.0811670,0.0002774,0.0001915
3476,0.0811173,0.0002772,0.0001914
3477,0.0810677,0.0002770,0.0001913
3478,0.0810181,0.0002768,0.0001912
3479,0.0809685,0.0002767,0.0001911
3480,0.0809190,0.0002765,0.0001910
3481,0.0808695,0.0002763,0.0001910
3482,0.0808201,0.0002762,0.0001909
3483,0.0807706,0.0002760,0.0001908
3484,0.0807212,0.0002758,0.0001907
3485,0.0806718,0.0002757,0.0001906
3486,0.0806225,0.0002755,0.0001905
3487,0.0805732,0.0002753,0.0001904
3488,0.0805239,0.0002751,0.0001904
3489,0.0804746,0.0002750,0.0001903
3490,0.0804254,0.0002748,0.0001902
3491,0.0803762,0.0002746,0.0001901
3492,0.0803271,0.0002745,0.0001900
3493,0.0802779,0.0002743,0.0001899
3494,0.0802288,0.0002741,0.0001898
3495,0.0801798,0.0002740,0.0001897
3496,0.0801307,0.0002738,0.0001897
3497,0.0800817,0.0002736,0.0001896
3498,0.0800327,0.0002735,0.0001895
3499,0.0799838,0.0002733,0.0001894
3500,0.0799349,0.0002731,0.0001893
3501,0.0798860,0.0002730,0.0001892
3502,0.0798371,0.0002728,0.0001891
3503,0.0797883,0.0002726,0.0001891
3504,0.0797395,0.0002725,0.0001890
3505,0.0796907,0.0002723,0.0001889
3506,0.0796420,0.0002721,0.0001888
3507,0.0795933,0.0002720,0.0001887
3508,0.0795446,0.0002718,0.0001886
3509,0.0794959,0.0002716,0.0001885
3510,0.0794473,0.0002715,0.0001885
3511,0.0793987,0.0002713,0.0001884
3512,0.0793502,0.0002711,0.0001883
3513,0.0793016,0.0002710,0.0001882
3514,0.0792531,0.0002708,0.0001881
3515,0.0792047,0.0002706,0.0001880
3516,0.0791562,0.0002705,0.0001879
3517,0.0791078,0.0002703,0.0001878
3518,0.0790595,0.0002701,0.0001878
3519,0.0790111,0.0002700,0.0001877
3520,0.0789628,0.0002698,0.0001876
3521,0.0789145,0.0002696,0.0001875
3522,0.0788662,0.0002695,0.0001874
3523,0.0788180,0.0002693,0.0001873
3524,0.0787698,0.0002691,0.0001872
3525,0.0787217,0.0002690,0.0001872
3526,0.0786735,0.0002688,0.0001871
3527,0.0786254,0.0002686,0.0001870
3528,0.0785773,0.0002685,0.0001869
3529,0.0785293,0.0002683,0.0001868
3530,0.0784813,0.0002682,0.0001867
3531,0.0784333,0.0002680,0.0001866
3532,0.0783853,0.0002678,0.0001865
3533,0.0783374,0.0002677,0.0001865
3534,0.0782895,0.0002675,0.0001864
3535,0.0782416,0.0002673,0.0001863
3536,0.0781938,0.0002672,0.0001862
3537,0.0781460,0.0002670,0.0001861
3538,0.0780982,0.0002669,0.0001860
3539,0.0780505,0.0002667,0.0001859
3540,0.0780027,0.0002665,0.0001859
3541,0.0779551,0.0002664,0.0001858
3542,0.0779074,0.0002662,0.0001857
3543,0.0778598,0.0002660,0.0001856
3544,0.0778122,0.0002659,0.0001855
3545,0.0777646,0.0002657,0.0001854
3546,0.0777171,0.0002656,0.0001853
3547,0.0776696,0.0002654,0.0001852
3548,0.0776221,0.0002652,0.0001852
3549,0.0775746,0.0002651,0.0001851
3550,0.0775272,0.0002649,0.0001850
3551,0.0774798,0.0002647,0.0001849
3552,0.0774325,0.0002646,0.0001848
3553,0.0773851,0.0002644,0.0001847
3554,0.0773378,0.0002643,0.0001846
3555,0.0772906,0.0002641,0.0001846
3556,0.0772433,0.0002639,0.0001845
3557,0.0771961,0.0002638,0.0001844
3558,0.0771489,0.0002636,0.0001843
3559,0.0771018,0.0002635,0.0001842
3560,0.0770546,0.0002633,0.0001841
3561,0.0770076,0.0002631,0.0001840
3562,0.0769605,0.0002630,0.0001839
3563,0.0769135,0.0002628,0.0001839
3564,0.0768665,0.0002627,0.0001838
3565,0.0768195,0.0002625,0.0001837
3566,0.0767725,0.0002623,0.0001836
3567,0.0767256,0.0002622,0.0001835
3568,0.0766787,0.0002620,0.0001834
3569,0.0766319,0.0002619,0.0001833
3570,0.0765851,0.0002617,0.0001833
3571,0.0765383,0.0002615,0.0001832
3572,0.0764915,0.0002614,0.0001831
3573,0.0764448,0.0002612,0.0001830
3574,0.0763981,0.0002611,0.0001829
3575,0.0763514,0.0002609,0.0001828
3576,0.0763047,0.0002607,0.0001827
3577,0.0762581,0.0002606,0.0001826
3578,0.0762115,0.0002604,0.0001826
3579,0.0761650,0.0002603,0.0001825
3580,0.0761184,0.0002601,0.0001824
3581,0.0760719,0.0002600,0.0001823
3582,0.0760255,0.0002598,0.0001822
3583,0.0759790,0.0002596,0.0001821
3584,0.0759326,0.0002595,0.0001820
3585,0.0758862,0.0002593,0.0001820
3586,0.0758399,0.0002592,0.0001819
3587,0.0757936,0.0002590,0.0001818
3588,0.0757473,0.0002589,0.0001817
3589,0.0757010,0.0002587,0.0001816
3590,0.0756548,0.0002585,0.0001815
3591,0.0756086,0.0002584,0.0001814
3592,0.0755624,0.0002582,0.0001813
3593,0.0755162,0.0002581,0.0001813
3594,0.0754701,0.0002579,0.0001812
3595,0.0754240,0.0002578,0.0001811
3596,0.0753780,0.0002576,0.0001810
3597,0.0753320,0.0002574,0.0001809
3598,0.0752860,0.0002573,0.0001808
3599,0.0752400,0.0002571,0.0001807
3600,0.0751940,0.0002570,0.0001807
3601,0.0751481,0.0002568,0.0001806
3602,0.0751023,0.0002567,0.0001805
3603,0.0750564,0.0002565,0.0001804
3604,0.0750106,0.0002564,0.0001803
3605,0.0749648,0.0002562,0.0001802
3606,0.0749190,0.0002560,0.0001801
3607,0.0748733,0.0002559,0.0001800
3608,0.0748276,0.0002557,0.0001800
3609,0.0747819,0.0002556,0.0001799
3610,0.0747363,0.0002554,0.0001798
3611,0.0746906,0.0002553,0.0001797
3612,0.0746451,0.0002551,0.0001796
3613,0.0745995,0.0002550,0.0001795
3614,0.0745540,0.0002548,0.0001794
3615,0.0745085,0.0002547,0.0001794
3616,0.0744630,0.0002545,0.0001793
3617,0.0744175,0.0002543,0.0001792
3618,0.0743721,0.0002542,0.0001791
3619,0.0743268,0.0002540,0.0001790
3620,0.0742814,0.0002539,0.0001789
3621,0.0742361,0.0002537,0.0001788
3622,0.0741908,0.0002536,0.0001787
3623,0.0741455,0.0002534,0.0001787
3624,0.0741003,0.0002533,0.0001786
3625,0.0740551,0.0002531,0.0001785
3626,0.0740099,0.0002530,0.0001784
3627,0.0739647,0.0002528,0.0001783
3628,0.0739196,0.0002527,0.0001782
3629,0.0738745,0.0002525,0.0001781
3630,0.0738295,0.0002524,0.0001781
3631,0.0737844,0.0002522,0.0001780
3632,0.0737394,0.0002521,0.0001779
3633,0.0736944,0.0002519,0.0001778
3634,0.0736495,0.0002517,0.0001777
3635,0.0736046,0.0002516,0.0001776
3636,0.0735597,0.0002514,0.0001775
3637,0.0735148,0.0002513,0.0001775
3638,0.0734700,0.0002511,0.0001774
3639,0.0734252,0.0002510,0.0001773
3640,0.0733804,0.0002508,0.0001772
3641,0.0733357,0.0002507,0.0001771
3642,0.0732910,0.0002505,0.0001770
3643,0.0732463,0.0002504,0.0001769
3644,0.0732016,0.0002502,0.0001768
3645,0.0731570,0.0002501,0.0001768
3646,0.0731124,0.0002499,0.0001767
3647,0.0730678,0.0002498,0.0001766
3648,0.0730233,0.0002496,0.0001765
3649,0.0729788,0.0002495,0.0001764
3650,0.0729343,0.0002493,0.0001763
3651,0.0728899,0.0002492,0.0001762
3652,0.0728454,0.0002490,0.0001762
3653,0.0728010,0.0002489,0.0001761
3654,0.0727567,0.0002487,0.0001760
3655,0.0727123,0.0002486,0.0001759
3656,0.0726680,0.0002484,0.0001758
3657,0.0726237,0.0002483,0.0001757
3658,0.0725795,0.0002481,0.0001756
3659,0.0725353,0.0002480,0.0001756
3660,0.0724911,0.0002478,0.0001755
3661,0.0724469,0.0002477,0.0001754
3662,0.0724028,0.0002475,0.0001753
3663,0.0723587,0.0002474,0.0001752
3664,0.0723146,0.0002472,0.0001751
3665,0.0722705,0.0002471,0.0001750
3666,0.0722265,0.0002469,0.0001749
3667,0.0721825,0.0002468,0.0001749
3668,0.0721386,0.0002467,0.0001748
3669,0.0720946,0.0002465,0.0001747
3670,0.0720507,0.0002464,0.0001746
3671,0.0720069,0.0002462,0.0001745
3672,0.0719630,0.0002461,0.0001744
3673,0.0719192,0.0002459,0.0001743
3674,0.0718754,0.0002458,0.0001743
3675,0.0718316,0.0002456,0.0001742
3676,0.0717879,0.0002455,0.0001741
3677,0.0717442,0.0002453,0.0001740
3678,0.0717005,0.0002452,0.0001739
3679,0.0716569,0.0002450,0.0001738
3680,0.0716133,0.0002449,0.0001737
3681,0.0715697,0.0002447,0.0001737
3682,0.0715261,0.0002446,0.0001736
3683,0.0714826,0.0002444,0.0001735
3684,0.0714391,0.0002443,0.0001734
3685,0.0713956,0.0002442,0.0001733
3686,0.0713522,0.0002440,0.0001732
3687,0.0713087,0.0002439,0.0001731
3688,0.0712653,0.0002437,0.0001731
3689,0.0712220,0.0002436,0.0001730
3690,0.0711787,0.0002434,0.0001729
3691,0.0711354,0.0002433,0.0001728
3692,0.0710921,0.0002431,0.0001727
3693,0.0710488,0.0002430,0.0001726
3694,0.0710056,0.0002428,0.0001725
3695,0.0709624,0.0002427,0.0001725
3696,0.0709193,0.0002426,0.0001724
3697,0.0708761,0.0002424,0.0001723
3698,0.0708330,0.0002423,0.0001722
3699,0.0707900,0.0002421,0.0001721
3700,0.0707469,0.0002420,0.0001720
3701,0.0707039,0.0002418,0.0001719
3702,0.0706609,0.0002417,0.0001719
3703,0.0706179,0.0002415,0.0001718
3704,0.0705750,0.0002414,0.0001717
3705,0.0705321,0.0002413,0.0001716
3706,0.0704892,0.0002411,0.0001715
3707,0.0704464,0.0002410,0.0001714
3708,0.0704036,0.0002408,0.0001713
3709,0.0703608,0.0002407,0.0001713
3710,0.0703180,0.0002405,0.0001712
3711,0.0702753,0.0002404,0.0001711
3712,0.0702326,0.0002402,0.0001710
3713,0.0701899,0.0002401,0.0001709
3714,0.0701473,0.0002400,0.0001708
3715,0.0701046,0.0002398,0.0001707
3716,0.0700621,0.0002397,0.0001707
3717,0.0700195,0.0002395,0.0001706
3718,0.0699770,0.0002394,0.0001705
3719,0.0699345,0.0002392,0.0001704
3720,0.0698920,0.0002391,0.0001703
3721,0.0698495,0.0002390,0.0001702
3722,0.0698071,0.0002388,0.0001701
3723,0.0697647,0.0002387,0.0001701
3724,0.0697223,0.0002385,0.0001700
3725,0.0696800,0.0002384,0.0001699
3726,0.0696377,0.0002383,0.0001698
3727,0.0695954,0.0002381,0.0001697
3728,0.0695532,0.0002380,0.0001696
3729,0.0695109,0.0002378,0.0001695
3730,0.0694688,0.0002377,0.0001695
3731,0.0694266,0.0002375,0.0001694
3732,0.0693844,0.0002374,0.0001693
3733,0.0693423,0.0002373,0.0001692
3734,0.0693003,0.0002371,0.0001691
3735,0.0692582,0.0002370,0.0001690
3736,0.0692162,0.0002368,0.0001689
3737,0.0691742,0.0002367,0.0001689
3738,0.0691322,0.0002366,0.0001688
3739,0.0690903,0.0002364,0.0001687
3740,0.0690484,0.0002363,0.0001686
3741,0.0690065,0.0002361,0.0001685
3742,0.0689646,0.0002360,0.0001684
3743,0.0689228,0.0002359,0.0001683
3744,0.0688810,0.0002357,0.0001683
3745,0.0688392,0.0002356,0.0001682
3746,0.0687975,0.0002354,0.0001681
3747,0.0687558,0.0002353,0.0001680
3748,0.0687141,0.0002352,0.0001679
3749,0.0686724,0.0002350,0.0001678
3750,0.0686308,0.0002349,0.0001678
3751,0.0685892,0.0002347,0.0001677
3752,0.0685476,0.0002346,0.0001676
3753,0.0685061,0.0002345,0.0001675
3754,0.0684645,0.0002343,0.0001674
3755,0.0684230,0.0002342,0.0001673
3756,0.0683816,0.0002340,0.0001672
3757,0.0683401,0.0002339,0.0001672
3758,0.0682987,0.0002338,0.0001671
3759,0.0682574,0.0002336,0.0001670
3760,0.0682160,0.0002335,0.0001669
3761,0.0681747,0.0002334,0.0001668
3762,0.0681334,0.0002332,0.0001667
3763,0.0680921,0.0002331,0.0001666
3764,0.0680509,0.0002329,0.0001666
3765,0.0680097,0.0002328,0.0001665
3766,0.0679685,0.0002327,0.0001664
3767,0.0679273,0.0002325,0.0001663
3768,0.0678862,0.0002324,0.0001662
3769,0.0678451,0.0002323,0.0001661
3770,0.0678040,0.0002321,0.0001661
3771,0.0677630,0.0002320,0.0001660
3772,0.0677220,0.0002318,0.0001659
3773,0.0676810,0.0002317,0.0001658
3774,0.0676400,0.0002316,0.0001657
3775,0.0675991,0.0002314,0.0001656
3776,0.0675582,0.0002313,0.0001655
3777,0.0675173,0.0002312,0.0001655
3778,0.0674764,0.0002310,0.0001654
3779,0.0674356,0.0002309,0.0001653
3780,0.0673948,0.0002308,0.0001652
3781,0.0673541,0.0002306,0.0001651
3782,0.0673133,0.0002305,0.0001650
3783,0.0672726,0.0002303,0.0001650
3784,0.0672319,0.0002302,0.0001649
3785,0.0671913,0.0002301,0.0001648
3786,0.0671507,0.0002299,0.0001647
3787,0.0671101,0.0002298,0.0001646
3788,0.0670695,0.0002297,0.0001645
3789,0.0670289,0.0002295,0.0001644
3790,0.0669884,0.0002294,0.0001644
3791,0.0669479,0.0002293,0.0001643
3792,0.0669075,0.0002291,0.0001642
3793,0.0668670,0.0002290,0.0001641
3794,0.0668266,0.0002289,0.0001640
3795,0.0667863,0.0002287,0.0001639
3796,0.0667459,0.0002286,0.0001639
3797,0.0667056,0.0002285,0.0001638
3798,0.0666653,0.0002283,0.0001637
3799,0.0666250,0.0002282,0.0001636
3800,0.0665848,0.0002281,0.0001635
3801,0.0665446,0.0002279,0.0001634
3802,0.0665044,0.0002278,0.0001633
3803,0.0664642,0.0002277,0.0001633
3804,0.0664241,0.0002275,0.0001632
3805,0.0663840,0.0002274,0.0001631
3806,0.0663439,0.0002273,0.0001630
3807,0.0663039,0.0002271,0.0001629
3808,0.0662638,0.0002270,0.0001628
3809,0.0662239,0.0002269,0.0001628
3810,0.0661839,0.0002267,0.0001627
3811,0.0661440,0.0002266,0.0001626
3812,0.0661040,0.0002265,0.0001625
3813,0.0660642,0.0002263,0.0001624
3814,0.0660243,0.0002262,0.0001623
3815,0.0659845,0.0002261,0.0001623
3816,0.0659447,0.0002259,0.0001622
3817,0.0659049,0.0002258,0.0001621
3818,0.0658652,0.0002257,0.0001620
3819,0.0658254,0.0002255,0.0001619
3820,0.0657858,0.0002254,0.0001618
3821,0.0657461,0.0002253,0.0001618
3822,0.0657065,0.0002251,0.0001617
3823,0.0656668,0.0002250,0.0001616
3824,0.0656273,0.0002249,0.0001615
3825,0.0655877,0.0002247,0.0001614
3826,0.0655482,0.0002246,0.0001613
3827,0.0655087,0.0002245,0.0001613
3828,0.0654692,0.0002243,0.0001612
3829,0.0654298,0.0002242,0.0001611
3830,0.0653904,0.0002241,0.0001610
3831,0.0653510,0.0002240,0.0001609
3832,0.0653116,0.0002238,0.0001608
3833,0.0652723,0.0002237,0.0001608
3834,0.0652330,0.0002236,0.0001607
3835,0.0651937,0.0002234,0.0001606
3836,0.0651544,0.0002233,0.0001605
3837,0.0651152,0.0002232,0.0001604
3838,0.0650760,0.0002230,0.0001603
3839,0.0650368,0.0002229,0.0001603
3840,0.0649977,0.0002228,0.0001602
3841,0.0649586,0.0002226,0.0001601
3842,0.0649195,0.0002225,0.0001600
3843,0.0648804,0.0002224,0.0001599
3844,0.0648414,0.0002223,0.0001598
3845,0.0648024,0.0002221,0.0001598
3846,0.0647634,0.0002220,0.0001597
3847,0.0647244,0.0002219,0.0001596
3848,0.0646855,0.0002217,0.0001595
3849,0.0646466,0.0002216,0.0001594
3850,0.0646077,0.0002215,0.0001593
3851,0.0645689,0.0002214,0.0001593
3852,0.0645301,0.0002212,0.0001592
3853,0.0644913,0.0002211,0.0001591
3854,0.0644525,0.0002210,0.0001590
3855,0.0644138,0.0002208,0.0001589
3856,0.0643751,0.0002207,0.0001588
3857,0.0643364,0.0002206,0.0001588
3858,0.0642977,0.0002205,0.0001587
3859,0.0642591,0.0002203,0.0001586
3860,0.0642205,0.0002202,0.0001585
3861,0.0641819,0.0002201,0.0001584
3862,0.0641434,0.0002199,0.0001583
3863,0.0641049,0.0002198,0.0001583
3864,0.0640664,0.0002197,0.0001582
3865,0.0640279,0.0002196,0.0001581
3866,0.0639895,0.0002194,0.0001580
3867,0.0639511,0.0002193,0.0001579
3868,0.0639127,0.0002192,0.0001578
3869,0.0638743,0.0002191,0.0001578
3870,0.0638360,0.0002189,0.0001577
3871,0.0637977,0.0002188,0.0001576
3872,0.0637594,0.0002187,0.0001575
3873,0.0637212,0.0002185,0.0001574
3874,0.0636829,0.0002184,0.0001573
3875,0.0636447,0.0002183,0.0001573
3876,0.0636066,0.0002182,0.0001572
3877,0.0635684,0.0002180,0.0001571
3878,0.0635303,0.0002179,0.0001570
3879,0.0634922,0.0002178,0.0001569
3880,0.0634541,0.0002177,0.0001569
3881,0.0634161,0.0002175,0.0001568
3882,0.0633781,0.0002174,0.0001567
3883,0.0633401,0.0002173,0.0001566
3884,0.0633022,0.0002172,0.0001565
3885,0.0632642,0.0002170,0.0001564
3886,0.0632263,0.0002169,0.0001564
3887,0.0631885,0.0002168,0.0001563
3888,0.0631506,0.0002167,0.0001562
3889,0.0631128,0.0002165,0.0001561
3890,0.0630750,0.0002164,0.0001560
3891,0.0630372,0.0002163,0.0001559
3892,0.0629995,0.0002162,0.0001559
3893,0.0629618,0.0002160,0.0001558
3894,0.0629241,0.0002159,0.0001557
3895,0.0628864,0.0002158,0.0001556
3896,0.0628488,0.0002157,0.0001555
3897,0.0628112,0.0002155,0.0001555
3898,0.0627736,0.0002154,0.0001554
3899,0.0627360,0.0002153,0.0001553
3900,0.0626985,0.0002152,0.0001552
3901,0.0626610,0.0002150,0.0001551
3902,0.0626235,0.0002149,0.0001550
3903,0.0625861,0.0002148,0.0001550
3904,0.0625487,0.0002147,0.0001549
3905,0.0625113,0.0002145,0.0001548
3906,0.0624739,0.0002144,0.0001547
3907,0.0624366,0.0002143,0.0001546
3908,0.0623992,0.0002142,0.0001546
3909,0.0623620,0.0002140,0.0001545
3910,0.0623247,0.0002139,0.0001544
