,W,Psi,T
3911,0.0622875,0.0002138,0.0001543
3912,0.0622502,0.0002137,0.0001542
3913,0.0622131,0.0002136,0.0001541
3914,0.0621759,0.0002134,0.0001541
3915,0.0621388,0.0002133,0.0001540
3916,0.0621017,0.0002132,0.0001539
3917,0.0620646,0.0002131,0.0001538
3918,0.0620275,0.0002129,0.0001537
3919,0.0619905,0.0002128,0.0001537
3920,0.0619535,0.0002127,0.0001536
3921,0.0619166,0.0002126,0.0001535
3922,0.0618796,0.0002125,0.0001534
3923,0.0618427,0.0002123,0.0001533
3924,0.0618058,0.0002122,0.0001533
3925,0.0617689,0.0002121,0.0001532
3926,0.0617321,0.0002120,0.0001531
3927,0.0616953,0.0002118,0.0001530
3928,0.0616585,0.0002117,0.0001529
3929,0.0616217,0.0002116,0.0001528
3930,0.0615850,0.0002115,0.0001528
3931,0.0615483,0.0002114,0.0001527
3932,0.0615116,0.0002112,0.0001526
3933,0.0614750,0.0002111,0.0001525
3934,0.0614383,0.0002110,0.0001524
3935,0.0614017,0.0002109,0.0001524
3936,0.0613651,0.0002108,0.0001523
3937,0.0613286,0.0002106,0.0001522
3938,0.0612921,0.0002105,0.0001521
3939,0.0612556,0.0002104,0.0001520
3940,0.0612191,0.0002103,0.0001520
3941,0.0611827,0.0002101,0.0001519
3942,0.0611462,0.0002100,0.0001518
3943,0.0611098,0.0002099,0.0001517
3944,0.0610735,0.0002098,0.0001516
3945,0.0610371,0.0002097,0.0001516
3946,0.0610008,0.0002096,0.0001515
3947,0.0609645,0.0002094,0.0001514
3948,0.0609283,0.0002093,0.0001513
3949,0.0608920,0.0002092,0.0001512
3950,0.0608558,0.0002091,0.0001512
3951,0.0608196,0.0002090,0.0001511
3952,0.0607835,0.0002088,0.0001510
3953,0.0607474,0.0002087,0.0001509
3954,0.0607113,0.0002086,0.0001508
3955,0.0606752,0.0002085,0.0001508
3956,0.0606391,0.0002084,0.0001507
3957,0.0606031,0.0002082,0.0001506
3958,0.0605671,0.0002081,0.0001505
3959,0.0605311,0.0002080,0.0001504
3960,0.0604952,0.0002079,0.0001503
3961,0.0604592,0.0002078,0.0001503
3962,0.0604233,0.0002076,0.0001502
3963,0.0603875,0.0002075,0.0001501
3964,0.0603516,0.0002074,0.0001500
3965,0.0603158,0.0002073,0.0001499
3966,0.0602800,0.0002072,0.0001499
3967,0.0602443,0.0002071,0.0001498
3968,0.0602085,0.0002069,0.0001497
3969,0.0601728,0.0002068,0.0001496
3970,0.0601371,0.0002067,0.0001495
3971,0.0601014,0.0002066,0.0001495
3972,0.0600658,0.0002065,0.0001494
3973,0.0600302,0.0002064,0.0001493
3974,0.0599946,0.0002062,0.0001492
3975,0.0599590,0.0002061,0.0001492
3976,0.0599235,0.0002060,0.0001491
3977,0.0598880,0.0002059,0.0001490
3978,0.0598525,0.0002058,0.0001489
3979,0.0598171,0.0002056,0.0001488
3980,0.0597816,0.0002055,0.0001488
3981,0.0597462,0.0002054,0.0001487
3982,0.0597109,0.0002053,0.0001486
3983,0.0596755,0.0002052,0.0001485
3984,0.0596402,0.0002051,0.0001484
3985,0.0596049,0.0002049,0.0001484
3986,0.0595696,0.0002048,0.0001483
3987,0.0595343,0.0002047,0.0001482
3988,0.0594991,0.0002046,0.0001481
3989,0.0594639,0.0002045,0.0001480
3990,0.0594287,0.0002044,0.0001480
3991,0.0593936,0.0002043,0.0001479
3992,0.0593585,0.0002041,0.0001478
3993,0.0593234,0.0002040,0.0001477
3994,0.0592883,0.0002039,0.0001476
3995,0.0592533,0.0002038,0.0001476
3996,0.0592182,0.0002037,0.0001475
3997,0.0591833,0.0002036,0.0001474
3998,0.0591483,0.0002034,0.0001473
3999,0.0591133,0.0002033,0.0001472
4000,0.0590784,0.0002032,0.0001472
4001,0.0590435,0.0002031,0.0001471
4002,0.0590087,0.0002030,0.0001470
4003,0.0589738,0.0002029,0.0001469
4004,0.0589390,0.0002028,0.0001469
4005,0.0589042,0.0002026,0.0001468
4006,0.0588695,0.0002025,0.0001467
4007,0.0588347,0.0002024,0.0001466
4008,0.0588000,0.0002023,0.0001465
4009,0.0587653,0.0002022,0.0001465
4010,0.0587307,0.0002021,0.0001464
4011,0.0586960,0.0002020,0.0001463
4012,0.0586614,0.0002018,0.0001462
4013,0.0586268,0.0002017,0.0001461
4014,0.0585923,0.0002016,0.0001461
4015,0.0585577,0.0002015,0.0001460
4016,0.0585232,0.0002014,0.0001459
4017,0.0584887,0.0002013,0.0001458
4018,0.0584543,0.0002012,0.0001458
4019,0.0584199,0.0002011,0.0001457
4020,0.0583854,0.0002009,0.0001456
4021,0.0583511,0.0002008,0.0001455
4022,0.0583167,0.0002007,0.0001454
4023,0.0582824,0.0002006,0.0001454
4024,0.0582481,0.0002005,0.0001453
4025,0.0582138,0.0002004,0.0001452
4026,0.0581795,0.0002003,0.0001451
4027,0.0581453,0.0002002,0.0001450
4028,0.0581111,0.0002000,0.0001450
4029,0.0580769,0.0001999,0.0001449
4030,0.0580428,0.0001998,0.0001448
4031,0.0580086,0.0001997,0.0001447
4032,0.0579745,0.0001996,0.0001447
4033,0.0579405,0.0001995,0.0001446
4034,0.0579064,0.0001994,0.0001445
4035,0.0578724,0.0001993,0.0001444
4036,0.0578384,0.0001991,0.0001443
4037,0.0578044,0.0001990,0.0001443
4038,0.0577704,0.0001989,0.0001442
4039,0.0577365,0.0001988,0.0001441
4040,0.0577026,0.0001987,0.0001440
4041,0.0576687,0.0001986,0.0001440
4042,0.0576349,0.0001985,0.0001439
4043,0.0576011,0.0001984,0.0001438
4044,0.0575673,0.0001983,0.0001437
4045,0.0575335,0.0001981,0.0001436
4046,0.0574997,0.0001980,0.0001436
4047,0.0574660,0.0001979,0.0001435
4048,0.0574323,0.0001978,0.0001434
4049,0.0573986,0.0001977,0.0001433
4050,0.0573650,0.0001976,0.0001433
4051,0.0573314,0.0001975,0.0001432
4052,0.0572978,0.0001974,0.0001431
4053,0.0572642,0.0001973,0.0001430
4054,0.0572306,0.0001971,0.0001430
4055,0.0571971,0.0001970,0.0001429
4056,0.0571636,0.0001969,0.0001428
4057,0.0571301,0.0001968,0.0001427
4058,0.0570967,0.0001967,0.0001426
4059,0.0570632,0.0001966,0.0001426
4060,0.0570298,0.0001965,0.0001425
4061,0.0569965,0.0001964,0.0001424
4062,0.0569631,0.0001963,0.0001423
4063,0.0569298,0.0001962,0.0001423
4064,0.0568965,0.0001961,0.0001422
4065,0.0568632,0.0001959,0.0001421
4066,0.0568300,0.0001958,0.0001420
4067,0.0567967,0.0001957,0.0001420
4068,0.0567635,0.0001956,0.0001419
4069,0.0567304,0.0001955,0.0001418
4070,0.0566972,0.0001954,0.0001417
4071,0.0566641,0.0001953,0.0001416
4072,0.0566310,0.0001952,0.0001416
4073,0.0565979,0.0001951,0.0001415
4074,0.0565648,0.0001950,0.0001414
4075,0.0565318,0.0001949,0.0001413
4076,0.0564988,0.0001947,0.0001413
4077,0.0564658,0.0001946,0.0001412
4078,0.0564329,0.0001945,0.0001411
4079,0.0563999,0.0001944,0.0001410
4080,0.0563670,0.0001943,0.0001410
4081,0.0563342,0.0001942,0.0001409
4082,0.0563013,0.0001941,0.0001408
4083,0.0562685,0.0001940,0.0001407
4084,0.0562357,0.0001939,0.0001407
4085,0.0562029,0.0001938,0.0001406
4086,0.0561701,0.0001937,0.0001405
4087,0.0561374,0.0001936,0.0001404
4088,0.0561047,0.0001935,0.0001404
4089,0.0560720,0.0001933,0.0001403
4090,0.0560393,0.0001932,0.0001402
4091,0.0560067,0.0001931,0.0001401
4092,0.0559741,0.0001930,0.0001400
4093,0.0559415,0.0001929,0.0001400
4094,0.0559090,0.0001928,0.0001399
4095,0.0558764,0.0001927,0.0001398
4096,0.0558439,0.0001926,0.0001397
4097,0.0558114,0.0001925,0.0001397
4098,0.0557790,0.0001924,0.0001396
4099,0.0557465,0.0001923,0.0001395
4100,0.0557141,0.0001922,0.0001394
4101,0.0556817,0.0001921,0.0001394
4102,0.0556494,0.0001920,0.0001393
4103,0.0556170,0.0001919,0.0001392
4104,0.0555847,0.0001918,0.0001391
4105,0.0555524,0.0001916,0.0001391
4106,0.0555201,0.0001915,0.0001390
4107,0.0554879,0.0001914,0.0001389
4108,0.0554557,0.0001913,0.0001388
4109,0.0554235,0.0001912,0.0001388
4110,0.0553913,0.0001911,0.0001387
4111,0.0553592,0.0001910,0.0001386
4112,0.0553271,0.0001909,0.0001385
4113,0.0552950,0.0001908,0.0001385
4114,0.0552629,0.0001907,0.0001384
4115,0.0552308,0.0001906,0.0001383
4116,0.0551988,0.0001905,0.0001382
4117,0.0551668,0.0001904,0.0001382
4118,0.0551349,0.0001903,0.0001381
4119,0.0551029,0.0001902,0.0001380
4120,0.0550710,0.0001901,0.0001379
4121,0.0550391,0.0001900,0.0001379
4122,0.0550072,0.0001899,0.0001378
4123,0.0549753,0.0001898,0.0001377
4124,0.0549435,0.0001897,0.0001376
4125,0.0549117,0.0001895,0.0001376
4126,0.0548799,0.0001894,0.0001375
4127,0.0548482,0.0001893,0.0001374
4128,0.0548164,0.0001892,0.0001373
4129,0.0547847,0.0001891,0.0001373
4130,0.0547530,0.0001890,0.0001372
4131,0.0547214,0.0001889,0.0001371
4132,0.0546898,0.0001888,0.0001370
4133,0.0546581,0.0001887,0.0001370
4134,0.0546266,0.0001886,0.0001369
4135,0.0545950,0.0001885,0.0001368
4136,0.0545634,0.0001884,0.0001367
4137,0.0545319,0.0001883,0.0001367
4138,0.0545004,0.0001882,0.0001366
4139,0.0544690,0.0001881,0.0001365
4140,0.0544375,0.0001880,0.0001364
4141,0.0544061,0.0001879,0.0001364
4142,0.0543747,0.0001878,0.0001363
4143,0.0543433,0.0001877,0.0001362
4144,0.0543120,0.0001876,0.0001362
4145,0.0542807,0.0001875,0.0001361
4146,0.0542494,0.0001874,0.0001360
4147,0.0542181,0.0001873,0.0001359
4148,0.0541868,0.0001872,0.0001359
4149,0.0541556,0.0001871,0.0001358
4150,0.0541244,0.0001870,0.0001357
4151,0.0540932,0.0001869,0.0001356
4152,0.0540621,0.0001868,0.0001356
4153,0.0540309,0.0001867,0.0001355
4154,0.0539998,0.0001866,0.0001354
4155,0.0539688,0.0001865,0.0001353
4156,0.0539377,0.0001864,0.0001353
4157,0.0539067,0.0001863,0.0001352
4158,0.0538756,0.0001862,0.0001351
4159,0.0538447,0.0001861,0.0001350
4160,0.0538137,0.0001860,0.0001350
4161,0.0537827,0.0001859,0.0001349
4162,0.0537518,0.0001858,0.0001348
4163,0.0537209,0.0001857,0.0001348
4164,0.0536901,0.0001856,0.0001347
4165,0.0536592,0.0001855,0.0001346
4166,0.0536284,0.0001854,0.0001345
4167,0.0535976,0.0001853,0.0001345
4168,0.0535668,0.0001851,0.0001344
4169,0.0535361,0.0001850,0.0001343
4170,0.0535053,0.0001849,0.0001342
4171,0.0534746,0.0001848,0.0001342
4172,0.0534439,0.0001847,0.0001341
4173,0.0534133,0.0001846,0.0001340
4174,0.0533827,0.0001845,0.0001339
4175,0.0533520,0.0001844,0.0001339
4176,0.0533215,0.0001843,0.0001338
4177,0.0532909,0.0001842,0.0001337
4178,0.0532604,0.0001841,0.0001337
4179,0.0532298,0.0001840,0.0001336
4180,0.0531993,0.0001839,0.0001335
4181,0.0531689,0.0001838,0.0001334
4182,0.0531384,0.0001837,0.0001334
4183,0.0531080,0.0001837,0.0001333
4184,0.0530776,0.0001836,0.0001332
4185,0.0530472,0.0001835,0.0001331
4186,0.0530169,0.0001834,0.0001331
4187,0.0529866,0.0001833,0.0001330
4188,0.0529563,0.0001832,0.0001329
4189,0.0529260,0.0001831,0.0001329
4190,0.0528957,0.0001830,0.0001328
4191,0.0528655,0.0001829,0.0001327
4192,0.0528353,0.0001828,0.0001326
4193,0.0528051,0.0001827,0.0001326
4194,0.0527749,0.0001826,0.0001325
4195,0.0527448,0.0001825,0.0001324
4196,0.0527147,0.0001824,0.0001324
4197,0.0526846,0.0001823,0.0001323
4198,0.0526545,0.0001822,0.0001322
4199,0.0526244,0.0001821,0.0001321
4200,0.0525944,0.0001820,0.0001321
4201,0.0525644,0.0001819,0.0001320
4202,0.0525344,0.0001818,0.0001319
4203,0.0525045,0.0001817,0.0001319
4204,0.0524746,0.0001816,0.0001318
4205,0.0524446,0.0001815,0.0001317
4206,0.0524148,0.0001814,0.0001316
4207,0.0523849,0.0001813,0.0001316
4208,0.0523551,0.0001812,0.0001315
4209,0.0523252,0.0001811,0.0001314
4210,0.0522955,0.0001810,0.0001313
4211,0.0522657,0.0001809,0.0001313
4212,0.0522359,0.0001808,0.0001312
4213,0.0522062,0.0001807,0.0001311
4214,0.0521765,0.0001806,0.0001311
4215,0.0521468,0.0001805,0.0001310
4216,0.0521172,0.0001804,0.0001309
4217,0.0520876,0.0001803,0.0001308
4218,0.0520579,0.0001802,0.0001308
4219,0.0520284,0.0001801,0.0001307
4220,0.0519988,0.0001800,0.0001306
4221,0.0519693,0.0001799,0.0001306
4222,0.0519397,0.0001798,0.0001305
4223,0.0519103,0.0001797,0.0001304
4224,0.0518808,0.0001796,0.0001304
4225,0.0518513,0.0001795,0.0001303
4226,0.0518219,0.0001795,0.0001302
4227,0.0517925,0.0001794,0.0001301
4228,0.0517631,0.0001793,0.0001301
4229,0.0517338,0.0001792,0.0001300
4230,0.0517045,0.0001791,0.0001299
4231,0.0516751,0.0001790,0.0001299
4232,0.0516459,0.0001789,0.0001298
4233,0.0516166,0.0001788,0.0001297
4234,0.0515874,0.0001787,0.0001296
4235,0.0515581,0.0001786,0.0001296
4236,0.0515289,0.0001785,0.0001295
4237,0.0514998,0.0001784,0.0001294
4238,0.0514706,0.0001783,0.0001294
4239,0.0514415,0.0001782,0.0001293
4240,0.0514124,0.0001781,0.0001292
4241,0.0513833,0.0001780,0.0001292
4242,0.0513543,0.0001779,0.0001291
4243,0.0513252,0.0001778,0.0001290
4244,0.0512962,0.0001777,0.0001289
4245,0.0512672,0.0001776,0.0001289
4246,0.0512383,0.0001775,0.0001288
4247,0.0512093,0.0001775,0.0001287
4248,0.0511804,0.0001774,0.0001287
4249,0.0511515,0.0001773,0.0001286
4250,0.0511226,0.0001772,0.0001285
4251,0.0510938,0.0001771,0.0001284
4252,0.0510649,0.0001770,0.0001284
4253,0.0510361,0.0001769,0.0001283
4254,0.0510073,0.0001768,0.0001282
4255,0.0509786,0.0001767,0.0001282
4256,0.0509498,0.0001766,0.0001281
4257,0.0509211,0.0001765,0.0001280
4258,0.0508924,0.0001764,0.0001280
4259,0.0508638,0.0001763,0.0001279
4260,0.0508351,0.0001762,0.0001278
4261,0.0508065,0.0001761,0.0001278
4262,0.0507779,0.0001760,0.0001277
4263,0.0507493,0.0001760,0.0001276
4264,0.0507207,0.0001759,0.0001275
4265,0.0506922,0.0001758,0.0001275
4266,0.0506637,0.0001757,0.0001274
4267,0.0506352,0.0001756,0.0001273
4268,0.0506067,0.0001755,0.0001273
4269,0.0505783,0.0001754,0.0001272
4270,0.0505498,0.0001753,0.0001271
4271,0.0505214,0.0001752,0.0001271
4272,0.0504931,0.0001751,0.0001270
4273,0.0504647,0.0001750,0.0001269
4274,0.0504364,0.0001749,0.0001268
4275,0.0504081,0.0001748,0.0001268
4276,0.0503798,0.0001747,0.0001267
4277,0.0503515,0.0001747,0.0001266
4278,0.0503232,0.0001746,0.0001266
4279,0.0502950,0.0001745,0.0001265
4280,0.0502668,0.0001744,0.0001264
4281,0.0502386,0.0001743,0.0001264
4282,0.0502105,0.0001742,0.0001263
4283,0.0501823,0.0001741,0.0001262
4284,0.0501542,0.0001740,0.0001262
4285,0.0501261,0.0001739,0.0001261
4286,0.0500981,0.0001738,0.0001260
4287,0.0500700,0.0001737,0.0001260
4288,0.0500420,0.0001736,0.0001259
4289,0.0500140,0.0001736,0.0001258
4290,0.0499860,0.0001735,0.0001257
4291,0.0499581,0.0001734,0.0001257
4292,0.0499301,0.0001733,0.0001256
4293,0.0499022,0.0001732,0.0001255
4294,0.0498743,0.0001731,0.0001255
4295,0.0498465,0.0001730,0.0001254
4296,0.0498186,0.0001729,0.0001253
4297,0.0497908,0.0001728,0.0001253
4298,0.0497630,0.0001727,0.0001252
4299,0.0497352,0.0001726,0.0001251
4300,0.0497075,0.0001726,0.0001251
4301,0.0496797,0.0001725,0.0001250
4302,0.0496520,0.0001724,0.0001249
4303,0.0496243,0.0001723,0.0001249
4304,0.0495966,0.0001722,0.0001248
4305,0.0495690,0.0001721,0.0001247
4306,0.0495414,0.0001720,0.0001247
4307,0.0495138,0.0001719,0.0001246
4308,0.0494862,0.0001718,0.0001245
4309,0.0494586,0.0001717,0.0001245
4310,0.0494311,0.0001717,0.0001244
4311,0.0494036,0.0001716,0.0001243
4312,0.0493761,0.0001715,0.0001243
4313,0.0493486,0.0001714,0.0001242
4314,0.0493211,0.0001713,0.0001241
4315,0.0492937,0.0001712,0.0001241
4316,0.0492663,0.0001711,0.0001240
4317,0.0492389,0.0001710,0.0001239
4318,0.0492116,0.0001709,0.0001238
4319,0.0491842,0.0001708,0.0001238
4320,0.0491569,0.0001708,0.0001237
4321,0.0491296,0.0001707,0.0001236
4322,0.0491023,0.0001706,0.0001236
4323,0.0490751,0.0001705,0.0001235
4324,0.0490478,0.0001704,0.0001234
4325,0.0490206,0.0001703,0.0001234
4326,0.0489934,0.0001702,0.0001233
4327,0.0489663,0.0001701,0.0001232
4328,0.0489391,0.0001700,0.0001232
4329,0.0489120,0.0001700,0.0001231
4330,0.0488849,0.0001699,0.0001230
4331,0.0488578,0.0001698,0.0001230
4332,0.0488307,0.0001697,0.0001229
4333,0.0488037,0.0001696,0.0001228
4334,0.0487767,0.0001695,0.0001228
4335,0.0487497,0.0001694,0.0001227
4336,0.0487227,0.0001693,0.0001226
4337,0.0486958,0.0001693,0.0001226
4338,0.0486688,0.0001692,0.0001225
4339,0.0486419,0.0001691,0.0001224
4340,0.0486150,0.0001690,0.0001224
4341,0.0485882,0.0001689,0.0001223
4342,0.0485613,0.0001688,0.0001222
4343,0.0485345,0.0001687,0.0001222
4344,0.0485077,0.0001686,0.0001221
4345,0.0484809,0.0001686,0.0001220
4346,0.0484542,0.0001685,0.0001220
4347,0.0484274,0.0001684,0.0001219
4348,0.0484007,0.0001683,0.0001218
4349,0.0483740,0.0001682,0.0001218
4350,0.0483473,0.0001681,0.0001217
4351,0.0483207,0.0001680,0.0001216
4352,0.0482941,0.0001679,0.0001216
4353,0.0482675,0.0001679,0.0001215
4354,0.0482409,0.0001678,0.0001214
4355,0.0482143,0.0001677,0.0001214
4356,0.0481878,0.0001676,0.0001213
4357,0.0481612,0.0001675,0.0001213
4358,0.0481347,0.0001674,0.0001212
4359,0.0481082,0.0001673,0.0001211
4360,0.0480818,0.0001673,0.0001211
4361,0.0480553,0.0001672,0.0001210
4362,0.0480289,0.0001671,0.0001209
4363,0.0480025,0.0001670,0.0001209
4364,0.0479762,0.0001669,0.0001208
4365,0.0479498,0.0001668,0.0001207
4366,0.0479235,0.0001667,0.0001207
4367,0.0478972,0.0001667,0.0001206
4368,0.0478709,0.0001666,0.0001205
4369,0.0478446,0.0001665,0.0001205
4370,0.0478184,0.0001664,0.0001204
4371,0.0477921,0.0001663,0.0001203
4372,0.0477659,0.0001662,0.0001203
4373,0.0477397,0.0001661,0.0001202
4374,0.0477136,0.0001661,0.0001201
4375,0.0476874,0.0001660,0.0001201
4376,0.0476613,0.0001659,0.0001200
4377,0.0476352,0.0001658,0.0001199
4378,0.0476091,0.0001657,0.0001199
4379,0.0475831,0.0001656,0.0001198
4380,0.0475570,0.0001655,0.0001197
4381,0.0475310,0.0001655,0.0001197
4382,0.0475050,0.0001654,0.0001196
4383,0.0474790,0.0001653,0.0001196
4384,0.0474531,0.0001652,0.0001195
4385,0.0474272,0.0001651,0.0001194
4386,0.0474012,0.0001650,0.0001194
4387,0.0473754,0.0001650,0.0001193
4388,0.0473495,0.0001649,0.0001192
4389,0.0473236,0.0001648,0.0001192
4390,0.0472978,0.0001647,0.0001191
4391,0.0472720,0.0001646,0.0001190
4392,0.0472462,0.0001645,0.0001190
4393,0.0472204,0.0001644,0.0001189
4394,0.0471947,0.0001644,0.0001188
4395,0.0471690,0.0001643,0.0001188
4396,0.0471433,0.0001642,0.0001187
4397,0.0471176,0.0001641,0.0001186
4398,0.0470919,0.0001640,0.0001186
4399,0.0470663,0.0001639,0.0001185
4400,0.0470407,0.0001639,0.0001185
4401,0.0470151,0.0001638,0.0001184
4402,0.0469895,0.0001637,0.0001183
4403,0.0469639,0.0001636,0.0001183
4404,0.0469384,0.0001635,0.0001182
4405,0.0469129,0.0001634,0.0001181
4406,0.0468874,0.0001634,0.0001181
4407,0.0468619,0.0001633,0.0001180
4408,0.0468364,0.0001632,0.0001179
4409,0.0468110,0.0001631,0.0001179
4410,0.0467856,0.0001630,0.0001178
4411,0.0467602,0.0001629,0.0001178
4412,0.0467348,0.0001629,0.0001177
4413,0.0467095,0.0001628,0.0001176
4414,0.0466841,0.0001627,0.0001176
4415,0.0466588,0.0001626,0.0001175
4416,0.0466335,0.0001625,0.0001174
4417,0.0466083,0.0001625,0.0001174
4418,0.0465830,0.0001624,0.0001173
4419,0.0465578,0.0001623,0.0001172
4420,0.0465326,0.0001622,0.0001172
4421,0.0465074,0.0001621,0.0001171
4422,0.0464822,0.0001620,0.0001171
4423,0.0464571,0.0001620,0.0001170
4424,0.0464320,0.0001619,0.0001169
4425,0.0464068,0.0001618,0.0001169
4426,0.0463818,0.0001617,0.0001168
4427,0.0463567,0.0001616,0.0001167
4428,0.0463316,0.0001616,0.0001167
4429,0.0463066,0.0001615,0.0001166
4430,0.0462816,0.0001614,0.0001165
4431,0.0462566,0.0001613,0.0001165
4432,0.0462317,0.0001612,0.0001164
4433,0.0462067,0.0001611,0.0001164
4434,0.0461818,0.0001611,0.0001163
4435,0.0461569,0.0001610,0.0001162
4436,0.0461320,0.0001609,0.0001162
4437,0.0461071,0.0001608,0.0001161
4438,0.0460823,0.0001607,0.0001160
4439,0.0460575,0.0001607,0.0001160
4440,0.0460327,0.0001606,0.0001159
4441,0.0460079,0.0001605,0.0001159
4442,0.0459831,0.0001604,0.0001158
4443,0.0459584,0.0001603,0.0001157
4444,0.0459337,0.0001603,0.0001157
4445,0.0459090,0.0001602,0.0001156
4446,0.0458843,0.0001601,0.0001155
4447,0.0458596,0.0001600,0.0001155
4448,0.0458350,0.0001599,0.0001154
4449,0.0458104,0.0001599,0.0001154
4450,0.0457858,0.0001598,0.0001153
4451,0.0457612,0.0001597,0.0001152
4452,0.0457366,0.0001596,0.0001152
4453,0.0457121,0.0001595,0.0001151
4454,0.0456876,0.0001595,0.0001150
4455,0.0456631,0.0001594,0.0001150
4456,0.0456386,0.0001593,0.0001149
4457,0.0456141,0.0001592,0.0001149
4458,0.0455897,0.0001591,0.0001148
4459,0.0455652,0.0001591,0.0001147
4460,0.0455408,0.0001590,0.0001147
4461,0.0455165,0.0001589,0.0001146
4462,0.0454921,0.0001588,0.0001145
4463,0.0454678,0.0001587,0.0001145
4464,0.0454434,0.0001587,0.0001144
4465,0.0454191,0.0001586,0.0001144
4466,0.0453949,0.0001585,0.0001143
4467,0.0453706,0.0001584,0.0001142
4468,0.0453463,0.0001583,0.0001142
4469,0.0453221,0.0001583,0.0001141
4470,0.0452979,0.0001582,0.0001141
4471,0.0452737,0.0001581,0.0001140
4472,0.0452496,0.0001580,0.0001139
4473,0.0452254,0.0001579,0.0001139
4474,0.0452013,0.0001579,0.0001138
4475,0.0451772,0.0001578,0.0001137
4476,0.0451531,0.0001577,0.0001137
4477,0.0451290,0.0001576,0.0001136
4478,0.0451050,0.0001576,0.0001136
4479,0.0450810,0.0001575,0.0001135
4480,0.0450570,0.0001574,0.0001134
4481,0.0450330,0.0001573,0.0001134
4482,0.0450090,0.0001572,0.0001133
4483,0.0449851,0.0001572,0.0001133
4484,0.0449611,0.0001571,0.0001132
4485,0.0449372,0.0001570,0.0001131
4486,0.0449133,0.0001569,0.0001131
4487,0.0448895,0.0001569,0.0001130
4488,0.0448656,0.0001568,0.0001130
4489,0.0448418,0.0001567,0.0001129
4490,0.0448180,0.0001566,0.0001128
4491,0.0447942,0.0001565,0.0001128
4492,0.0447704,0.0001565,0.0001127
4493,0.0447467,0.0001564,0.0001127
4494,0.0447229,0.0001563,0.0001126
4495,0.0446992,0.0001562,0.0001125
4496,0.0446755,0.0001562,0.0001125
4497,0.0446519,0.0001561,0.0001124
4498,0.0446282,0.0001560,0.0001123
4499,0.0446046,0.0001559,0.0001123
4500,0.0445810,0.0001558,0.0001122
4501,0.0445574,0.0001558,0.0001122
4502,0.0445338,0.0001557,0.0001121
4503,0.0445102,0.0001556,0.0001120
4504,0.0444867,0.0001555,0.0001120
4505,0.0444632,0.0001555,0.0001119
4506,0.0444397,0.0001554,0.0001119
4507,0.0444162,0.0001553,0.0001118
4508,0.0443927,0.0001552,0.0001117
4509,0.0443693,0.0001552,0.0001117
4510,0.0443459,0.0001551,0.0001116
4511,0.0443224,0.0001550,0.0001116
4512,0.0442991,0.0001549,0.0001115
4513,0.0442757,0.0001549,0.0001114
4514,0.0442524,0.0001548,0.0001114
4515,0.0442290,0.0001547,0.0001113
4516,0.0442057,0.0001546,0.0001113
4517,0.0441824,0.0001545,0.0001112
4518,0.0441592,0.0001545,0.0001111
4519,0.0441359,0.0001544,0.0001111
4520,0.0441127,0.0001543,0.0001110
4521,0.0440895,0.0001542,0.0001110
4522,0.0440663,0.0001542,0.0001109
4523,0.0440431,0.0001541,0.0001108
4524,0.0440199,0.0001540,0.0001108
4525,0.0439968,0.0001539,0.0001107
4526,0.0439737,0.0001539,0.0001107
4527,0.0439506,0.0001538,0.0001106
4528,0.0439275,0.0001537,0.0001106
4529,0.0439044,0.0001536,0.0001105
4530,0.0438814,0.0001536,0.0001104
4531,0.0438584,0.0001535,0.0001104
4532,0.0438354,0.0001534,0.0001103
4533,0.0438124,0.0001533,0.0001103
4534,0.0437894,0.0001533,0.0001102
4535,0.0437665,0.0001532,0.0001101
4536,0.0437436,0.0001531,0.0001101
4537,0.0437206,0.0001530,0.0001100
4538,0.0436978,0.0001530,0.0001100
4539,0.0436749,0.0001529,0.0001099
4540,0.0436520,0.0001528,0.0001098
4541,0.0436292,0.0001527,0.0001098
4542,0.0436064,0.0001527,0.0001097
4543,0.0435836,0.0001526,0.0001097
4544,0.0435608,0.0001525,0.0001096
4545,0.0435380,0.0001524,0.0001095
4546,0.0435153,0.0001524,0.0001095
4547,0.0434926,0.0001523,0.0001094
4548,0.0434699,0.0001522,0.0001094
4549,0.0434472,0.0001521,0.0001093
4550,0.0434245,0.0001521,0.0001093
4551,0.0434019,0.0001520,0.0001092
4552,0.0433793,0.0001519,0.0001091
4553,0.0433567,0.0001519,0.0001091
4554,0.0433341,0.0001518,0.0001090
4555,0.0433115,0.0001517,0.0001090
4556,0.0432889,0.0001516,0.0001089
4557,0.0432664,0.0001516,0.0001088
