,W,Psi,T
4558,0.0432439,0.0001515,0.0001088
4559,0.0432214,0.0001514,0.0001087
4560,0.0431989,0.0001513,0.0001087
4561,0.0431765,0.0001513,0.0001086
4562,0.0431540,0.0001512,0.0001086
4563,0.0431316,0.0001511,0.0001085
4564,0.0431092,0.0001510,0.0001084
4565,0.0430868,0.0001510,0.0001084
4566,0.0430644,0.0001509,0.0001083
4567,0.0430421,0.0001508,0.0001083
4568,0.0430197,0.0001508,0.0001082
4569,0.0429974,0.0001507,0.0001082
4570,0.0429751,0.0001506,0.0001081
4571,0.0429529,0.0001505,0.0001080
4572,0.0429306,0.0001505,0.0001080
4573,0.0429084,0.0001504,0.0001079
4574,0.0428861,0.0001503,0.0001079
4575,0.0428639,0.0001502,0.0001078
4576,0.0428418,0.0001502,0.0001077
4577,0.0428196,0.0001501,0.0001077
4578,0.0427974,0.0001500,0.0001076
4579,0.0427753,0.0001500,0.0001076
4580,0.0427532,0.0001499,0.0001075
4581,0.0427311,0.0001498,0.0001075
4582,0.0427090,0.0001497,0.0001074
4583,0.0426870,0.0001497,0.0001073
4584,0.0426649,0.0001496,0.0001073
4585,0.0426429,0.0001495,0.0001072
4586,0.0426209,0.0001495,0.0001072
4587,0.0425989,0.0001494,0.0001071
4588,0.0425770,0.0001493,0.0001071
4589,0.0425550,0.0001492,0.0001070
4590,0.0425331,0.0001492,0.0001069
4591,0.0425112,0.0001491,0.0001069
4592,0.0424893,0.0001490,0.0001068
4593,0.0424674,0.0001490,0.0001068
4594,0.0424456,0.0001489,0.0001067
4595,0.0424237,0.0001488,0.0001067
4596,0.0424019,0.0001487,0.0001066
4597,0.0423801,0.0001487,0.0001065
4598,0.0423583,0.0001486,0.0001065
4599,0.0423366,0.0001485,0.0001064
4600,0.0423148,0.0001485,0.0001064
4601,0.0422931,0.0001484,0.0001063
4602,0.0422714,0.0001483,0.0001063
4603,0.0422497,0.0001482,0.0001062
4604,0.0422280,0.0001482,0.0001062
4605,0.0422063,0.0001481,0.0001061
4606,0.0421847,0.0001480,0.0001060
4607,0.0421631,0.0001480,0.0001060
4608,0.0421415,0.0001479,0.0001059
4609,0.0421199,0.0001478,0.0001059
4610,0.0420983,0.0001477,0.0001058
4611,0.0420768,0.0001477,0.0001058
4612,0.0420552,0.0001476,0.0001057
4613,0.0420337,0.0001475,0.0001056
4614,0.0420122,0.0001475,0.0001056
4615,0.0419907,0.0001474,0.0001055
4616,0.0419693,0.0001473,0.0001055
4617,0.0419478,0.0001473,0.0001054
4618,0.0419264,0.0001472,0.0001054
4619,0.0419050,0.0001471,0.0001053
4620,0.0418836,0.0001470,0.0001053
4621,0.0418622,0.0001470,0.0001052
4622,0.0418409,0.0001469,0.0001051
4623,0.0418195,0.0001468,0.0001051
4624,0.0417982,0.0001468,0.0001050
4625,0.0417769,0.0001467,0.0001050
4626,0.0417556,0.0001466,0.0001049
4627,0.0417344,0.0001466,0.0001049
4628,0.0417131,0.0001465,0.0001048
4629,0.0416919,0.0001464,0.0001047
4630,0.0416707,0.0001463,0.0001047
4631,0.0416495,0.0001463,0.0001046
4632,0.0416283,0.0001462,0.0001046
4633,0.0416071,0.0001461,0.0001045
4634,0.0415860,0.0001461,0.0001045
4635,0.0415648,0.0001460,0.0001044
4636,0.0415437,0.0001459,0.0001044
4637,0.0415226,0.0001459,0.0001043
4638,0.0415016,0.0001458,0.0001043
4639,0.0414805,0.0001457,0.0001042
4640,0.0414595,0.0001457,0.0001041
4641,0.0414385,0.0001456,0.0001041
4642,0.0414174,0.0001455,0.0001040
4643,0.0413965,0.0001455,0.0001040
4644,0.0413755,0.0001454,0.0001039
4645,0.0413545,0.0001453,0.0001039
4646,0.0413336,0.0001452,0.0001038
4647,0.0413127,0.0001452,0.0001038
4648,0.0412918,0.0001451,0.0001037
4649,0.0412709,0.0001450,0.0001036
4650,0.0412500,0.0001450,0.0001036
4651,0.0412292,0.0001449,0.0001035
4652,0.0412084,0.0001448,0.0001035
4653,0.0411875,0.0001448,0.0001034
4654,0.0411667,0.0001447,0.0001034
4655,0.0411460,0.0001446,0.0001033
4656,0.0411252,0.0001446,0.0001033
4657,0.0411045,0.0001445,0.0001032
4658,0.0410837,0.0001444,0.0001032
4659,0.0410630,0.0001444,0.0001031
4660,0.0410423,0.0001443,0.0001030
4661,0.0410216,0.0001442,0.0001030
4662,0.0410010,0.0001442,0.0001029
4663,0.0409803,0.0001441,0.0001029
4664,0.0409597,0.0001440,0.0001028
4665,0.0409391,0.0001440,0.0001028
4666,0.0409185,0.0001439,0.0001027
4667,0.0408979,0.0001438,0.0001027
4668,0.0408774,0.0001438,0.0001026
4669,0.0408569,0.0001437,0.0001026
4670,0.0408363,0.0001436,0.0001025
4671,0.0408158,0.0001436,0.0001024
4672,0.0407953,0.0001435,0.0001024
4673,0.0407749,0.0001434,0.0001023
4674,0.0407544,0.0001434,0.0001023
4675,0.0407340,0.0001433,0.0001022
4676,0.0407135,0.0001432,0.0001022
4677,0.0406931,0.0001431,0.0001021
4678,0.0406728,0.0001431,0.0001021
4679,0.0406524,0.0001430,0.0001020
4680,0.0406320,0.0001429,0.0001020
4681,0.0406117,0.0001429,0.0001019
4682,0.0405914,0.0001428,0.0001018
4683,0.0405711,0.0001428,0.0001018
4684,0.0405508,0.0001427,0.0001017
4685,0.0405305,0.0001426,0.0001017
4686,0.0405103,0.0001426,0.0001016
4687,0.0404900,0.0001425,0.0001016
4688,0.0404698,0.0001424,0.0001015
4689,0.0404496,0.0001424,0.0001015
4690,0.0404294,0.0001423,0.0001014
4691,0.0404093,0.0001422,0.0001014
4692,0.0403891,0.0001422,0.0001013
4693,0.0403690,0.0001421,0.0001013
4694,0.0403489,0.0001420,0.0001012
4695,0.0403288,0.0001420,0.0001012
4696,0.0403087,0.0001419,0.0001011
4697,0.0402886,0.0001418,0.0001010
4698,0.0402686,0.0001418,0.0001010
4699,0.0402485,0.0001417,0.0001009
4700,0.0402285,0.0001416,0.0001009
4701,0.0402085,0.0001416,0.0001008
4702,0.0401885,0.0001415,0.0001008
4703,0.0401685,0.0001414,0.0001007
4704,0.0401486,0.0001414,0.0001007
4705,0.0401287,0.0001413,0.0001006
4706,0.0401087,0.0001412,0.0001006
4707,0.0400888,0.0001412,0.0001005
4708,0.0400689,0.0001411,0.0001005
4709,0.0400491,0.0001410,0.0001004
4710,0.0400292,0.0001410,0.0001004
4711,0.0400094,0.0001409,0.0001003
4712,0.0399896,0.0001408,0.0001003
4713,0.0399698,0.0001408,0.0001002
4714,0.0399500,0.0001407,0.0001001
4715,0.0399302,0.0001407,0.0001001
4716,0.0399105,0.0001406,0.0001000
4717,0.0398907,0.0001405,0.0001000
4718,0.0398710,0.0001405,0.0000999
4719,0.0398513,0.0001404,0.0000999
4720,0.0398316,0.0001403,0.0000998
4721,0.0398119,0.0001403,0.0000998
4722,0.0397923,0.0001402,0.0000997
4723,0.0397726,0.0001401,0.0000997
4724,0.0397530,0.0001401,0.0000996
4725,0.0397334,0.0001400,0.0000996
4726,0.0397138,0.0001399,0.0000995
4727,0.0396942,0.0001399,0.0000995
4728,0.0396747,0.0001398,0.0000994
4729,0.0396551,0.0001397,0.0000994
4730,0.0396356,0.0001397,0.0000993
4731,0.0396161,0.0001396,0.0000993
4732,0.0395966,0.0001396,0.0000992
4733,0.0395771,0.0001395,0.0000992
4734,0.0395577,0.0001394,0.0000991
4735,0.0395382,0.0001394,0.0000990
4736,0.0395188,0.0001393,0.0000990
4737,0.0394994,0.0001392,0.0000989
4738,0.0394800,0.0001392,0.0000989
4739,0.0394606,0.0001391,0.0000988
4740,0.0394412,0.0001390,0.0000988
4741,0.0394219,0.0001390,0.0000987
4742,0.0394026,0.0001389,0.0000987
4743,0.0393832,0.0001389,0.0000986
4744,0.0393639,0.0001388,0.0000986
4745,0.0393447,0.0001387,0.0000985
4746,0.0393254,0.0001387,0.0000985
4747,0.0393061,0.0001386,0.0000984
4748,0.0392869,0.0001385,0.0000984
4749,0.0392677,0.0001385,0.0000983
4750,0.0392485,0.0001384,0.0000983
4751,0.0392293,0.0001384,0.0000982
4752,0.0392101,0.0001383,0.0000982
4753,0.0391910,0.0001382,0.0000981
4754,0.0391718,0.0001382,0.0000981
4755,0.0391527,0.0001381,0.0000980
4756,0.0391336,0.0001380,0.0000980
4757,0.0391145,0.0001380,0.0000979
4758,0.0390954,0.0001379,0.0000979
4759,0.0390764,0.0001378,0.0000978
4760,0.0390573,0.0001378,0.0000978
4761,0.0390383,0.0001377,0.0000977
4762,0.0390193,0.0001377,0.0000977
4763,0.0390003,0.0001376,0.0000976
4764,0.0389813,0.0001375,0.0000976
4765,0.0389623,0.0001375,0.0000975
4766,0.0389434,0.0001374,0.0000975
4767,0.0389244,0.0001374,0.0000974
4768,0.0389055,0.0001373,0.0000973
4769,0.0388866,0.0001372,0.0000973
4770,0.0388677,0.0001372,0.0000972
4771,0.0388488,0.0001371,0.0000972
4772,0.0388300,0.0001370,0.0000971
4773,0.0388111,0.0001370,0.0000971
4774,0.0387923,0.0001369,0.0000970
4775,0.0387735,0.0001369,0.0000970
4776,0.0387547,0.0001368,0.0000969
4777,0.0387359,0.0001367,0.0000969
4778,0.0387172,0.0001367,0.0000968
4779,0.0386984,0.0001366,0.0000968
4780,0.0386797,0.0001365,0.0000967
4781,0.0386610,0.0001365,0.0000967
4782,0.0386423,0.0001364,0.0000966
4783,0.0386236,0.0001364,0.0000966
4784,0.0386049,0.0001363,0.0000965
4785,0.0385862,0.0001362,0.0000965
4786,0.0385676,0.0001362,0.0000964
4787,0.0385490,0.0001361,0.0000964
4788,0.0385304,0.0001361,0.0000963
4789,0.0385118,0.0001360,0.0000963
4790,0.0384932,0.0001359,0.0000962
4791,0.0384746,0.0001359,0.0000962
4792,0.0384561,0.0001358,0.0000961
4793,0.0384376,0.0001358,0.0000961
4794,0.0384190,0.0001357,0.0000960
4795,0.0384005,0.0001356,0.0000960
4796,0.0383821,0.0001356,0.0000959
4797,0.0383636,0.0001355,0.0000959
4798,0.0383451,0.0001354,0.0000958
4799,0.0383267,0.0001354,0.0000958
4800,0.0383083,0.0001353,0.0000957
4801,0.0382899,0.0001353,0.0000957
4802,0.0382715,0.0001352,0.0000956
4803,0.0382531,0.0001351,0.0000956
4804,0.0382347,0.0001351,0.0000955
4805,0.0382164,0.0001350,0.0000955
4806,0.0381980,0.0001350,0.0000954
4807,0.0381797,0.0001349,0.0000954
4808,0.0381614,0.0001348,0.0000953
4809,0.0381431,0.0001348,0.0000953
4810,0.0381248,0.0001347,0.0000952
4811,0.0381066,0.0001347,0.0000952
4812,0.0380883,0.0001346,0.0000951
4813,0.0380701,0.0001345,0.0000951
4814,0.0380519,0.0001345,0.0000950
4815,0.0380337,0.0001344,0.0000950
4816,0.0380155,0.0001344,0.0000949
4817,0.0379974,0.0001343,0.0000949
4818,0.0379792,0.0001342,0.0000948
4819,0.0379611,0.0001342,0.0000948
4820,0.0379429,0.0001341,0.0000947
4821,0.0379248,0.0001341,0.0000947
4822,0.0379067,0.0001340,0.0000946
4823,0.0378887,0.0001339,0.0000946
4824,0.0378706,0.0001339,0.0000945
4825,0.0378526,0.0001338,0.0000945
4826,0.0378345,0.0001338,0.0000944
4827,0.0378165,0.0001337,0.0000944
4828,0.0377985,0.0001336,0.0000943
4829,0.0377805,0.0001336,0.0000943
4830,0.0377625,0.0001335,0.0000943
4831,0.0377446,0.0001335,0.0000942
4832,0.0377266,0.0001334,0.0000942
4833,0.0377087,0.0001334,0.0000941
4834,0.0376908,0.0001333,0.0000941
4835,0.0376729,0.0001332,0.0000940
4836,0.0376550,0.0001332,0.0000940
4837,0.0376371,0.0001331,0.0000939
4838,0.0376193,0.0001331,0.0000939
4839,0.0376014,0.0001330,0.0000938
4840,0.0375836,0.0001329,0.0000938
4841,0.0375658,0.0001329,0.0000937
4842,0.0375480,0.0001328,0.0000937
4843,0.0375302,0.0001328,0.0000936
4844,0.0375125,0.0001327,0.0000936
4845,0.0374947,0.0001326,0.0000935
4846,0.0374770,0.0001326,0.0000935
4847,0.0374592,0.0001325,0.0000934
4848,0.0374415,0.0001325,0.0000934
4849,0.0374238,0.0001324,0.0000933
4850,0.0374062,0.0001324,0.0000933
4851,0.0373885,0.0001323,0.0000932
4852,0.0373708,0.0001322,0.0000932
4853,0.0373532,0.0001322,0.0000931
4854,0.0373356,0.0001321,0.0000931
4855,0.0373180,0.0001321,0.0000930
4856,0.0373004,0.0001320,0.0000930
4857,0.0372828,0.0001319,0.0000929
4858,0.0372652,0.0001319,0.0000929
4859,0.0372477,0.0001318,0.0000928
4860,0.0372302,0.0001318,0.0000928
4861,0.0372126,0.0001317,0.0000927
4862,0.0371951,0.0001317,0.0000927
4863,0.0371776,0.0001316,0.0000927
4864,0.0371602,0.0001315,0.0000926
4865,0.0371427,0.0001315,0.0000926
4866,0.0371253,0.0001314,0.0000925
4867,0.0371078,0.0001314,0.0000925
4868,0.0370904,0.0001313,0.0000924
4869,0.0370730,0.0001313,0.0000924
4870,0.0370556,0.0001312,0.0000923
4871,0.0370382,0.0001311,0.0000923
4872,0.0370209,0.0001311,0.0000922
4873,0.0370035,0.0001310,0.0000922
4874,0.0369862,0.0001310,0.0000921
4875,0.0369689,0.0001309,0.0000921
4876,0.0369516,0.0001309,0.0000920
4877,0.0369343,0.0001308,0.0000920
4878,0.0369170,0.0001307,0.0000919
4879,0.0368997,0.0001307,0.0000919
4880,0.0368825,0.0001306,0.0000918
4881,0.0368653,0.0001306,0.0000918
4882,0.0368480,0.0001305,0.0000917
4883,0.0368308,0.0001305,0.0000917
4884,0.0368136,0.0001304,0.0000916
4885,0.0367965,0.0001303,0.0000916
4886,0.0367793,0.0001303,0.0000916
4887,0.0367622,0.0001302,0.0000915
4888,0.0367450,0.0001302,0.0000915
4889,0.0367279,0.0001301,0.0000914
4890,0.0367108,0.0001301,0.0000914
4891,0.0366937,0.0001300,0.0000913
4892,0.0366766,0.0001299,0.0000913
4893,0.0366596,0.0001299,0.0000912
4894,0.0366425,0.0001298,0.0000912
4895,0.0366255,0.0001298,0.0000911
4896,0.0366084,0.0001297,0.0000911
4897,0.0365914,0.0001297,0.0000910
4898,0.0365744,0.0001296,0.0000910
4899,0.0365575,0.0001296,0.0000909
4900,0.0365405,0.0001295,0.0000909
4901,0.0365235,0.0001294,0.0000908
4902,0.0365066,0.0001294,0.0000908
4903,0.0364897,0.0001293,0.0000908
4904,0.0364728,0.0001293,0.0000907
4905,0.0364559,0.0001292,0.0000907
4906,0.0364390,0.0001292,0.0000906
4907,0.0364221,0.0001291,0.0000906
4908,0.0364053,0.0001291,0.0000905
4909,0.0363884,0.0001290,0.0000905
4910,0.0363716,0.0001289,0.0000904
4911,0.0363548,0.0001289,0.0000904
4912,0.0363380,0.0001288,0.0000903
4913,0.0363212,0.0001288,0.0000903
4914,0.0363044,0.0001287,0.0000902
4915,0.0362877,0.0001287,0.0000902
4916,0.0362709,0.0001286,0.0000901
4917,0.0362542,0.0001286,0.0000901
4918,0.0362375,0.0001285,0.0000901
4919,0.0362208,0.0001284,0.0000900
4920,0.0362041,0.0001284,0.0000900
4921,0.0361874,0.0001283,0.0000899
4922,0.0361707,0.0001283,0.0000899
4923,0.0361541,0.0001282,0.0000898
4924,0.0361374,0.0001282,0.0000898
4925,0.0361208,0.0001281,0.0000897
4926,0.0361042,0.0001281,0.0000897
4927,0.0360876,0.0001280,0.0000896
4928,0.0360710,0.0001279,0.0000896
4929,0.0360545,0.0001279,0.0000895
4930,0.0360379,0.0001278,0.0000895
4931,0.0360214,0.0001278,0.0000895
4932,0.0360048,0.0001277,0.0000894
4933,0.0359883,0.0001277,0.0000894
4934,0.0359718,0.0001276,0.0000893
4935,0.0359553,0.0001276,0.0000893
4936,0.0359389,0.0001275,0.0000892
4937,0.0359224,0.0001275,0.0000892
4938,0.0359059,0.0001274,0.0000891
4939,0.0358895,0.0001273,0.0000891
4940,0.0358731,0.0001273,0.0000890
4941,0.0358567,0.0001272,0.0000890
4942,0.0358403,0.0001272,0.0000890
4943,0.0358239,0.0001271,0.0000889
4944,0.0358075,0.0001271,0.0000889
4945,0.0357912,0.0001270,0.0000888
4946,0.0357749,0.0001270,0.0000888
4947,0.0357585,0.0001269,0.0000887
4948,0.0357422,0.0001269,0.0000887
4949,0.0357259,0.0001268,0.0000886
4950,0.0357096,0.0001267,0.0000886
4951,0.0356934,0.0001267,0.0000885
4952,0.0356771,0.0001266,0.0000885
4953,0.0356608,0.0001266,0.0000884
4954,0.0356446,0.0001265,0.0000884
4955,0.0356284,0.0001265,0.0000884
4956,0.0356122,0.0001264,0.0000883
4957,0.0355960,0.0001264,0.0000883
4958,0.0355798,0.0001263,0.0000882
4959,0.0355636,0.0001263,0.0000882
4960,0.0355475,0.0001262,0.0000881
4961,0.0355313,0.0001262,0.0000881
4962,0.0355152,0.0001261,0.0000880
4963,0.0354991,0.0001261,0.0000880
4964,0.0354830,0.0001260,0.0000880
4965,0.0354669,0.0001259,0.0000879
4966,0.0354508,0.0001259,0.0000879
4967,0.0354348,0.0001258,0.0000878
4968,0.0354187,0.0001258,0.0000878
4969,0.0354027,0.0001257,0.0000877
4970,0.0353867,0.0001257,0.0000877
4971,0.0353706,0.0001256,0.0000876
4972,0.0353546,0.0001256,0.0000876
4973,0.0353387,0.0001255,0.0000875
4974,0.0353227,0.0001255,0.0000875
4975,0.0353067,0.0001254,0.0000875
4976,0.0352908,0.0001254,0.0000874
4977,0.0352749,0.0001253,0.0000874
4978,0.0352589,0.0001253,0.0000873
4979,0.0352430,0.0001252,0.0000873
4980,0.0352271,0.0001251,0.0000872
4981,0.0352113,0.0001251,0.0000872
4982,0.0351954,0.0001250,0.0000871
4983,0.0351795,0.0001250,0.0000871
4984,0.0351637,0.0001249,0.0000871
4985,0.0351479,0.0001249,0.0000870
4986,0.0351320,0.0001248,0.0000870
4987,0.0351162,0.0001248,0.0000869
4988,0.0351004,0.0001247,0.0000869
4989,0.0350847,0.0001247,0.0000868
4990,0.0350689,0.0001246,0.0000868
4991,0.0350531,0.0001246,0.0000867
4992,0.0350374,0.0001245,0.0000867
4993,0.0350217,0.0001245,0.0000867
4994,0.0350060,0.0001244,0.0000866
4995,0.0349903,0.0001244,0.0000866
4996,0.0349746,0.0001243,0.0000865
4997,0.0349589,0.0001243,0.0000865
4998,0.0349432,0.0001242,0.0000864
4999,0.0349276,0.0001242,0.0000864
5000,0.0349119,0.0001241,0.0000863
5001,0.0348963,0.0001241,0.0000863
5002,0.0348807,0.0001240,0.0000863
5003,0.0348651,0.0001239,0.0000862
5004,0.0348495,0.0001239,0.0000862
5005,0.0348339,0.0001238,0.0000861
5006,0.0348184,0.0001238,0.0000861
5007,0.0348028,0.0001237,0.0000860
5008,0.0347873,0.0001237,0.0000860
5009,0.0347718,0.0001236,0.0000859
5010,0.0347562,0.0001236,0.0000859
5011,0.0347407,0.0001235,0.0000859
5012,0.0347253,0.0001235,0.0000858
5013,0.0347098,0.0001234,0.0000858
5014,0.0346943,0.0001234,0.0000857
5015,0.0346789,0.0001233,0.0000857
5016,0.0346634,0.0001233,0.0000856
5017,0.0346480,0.0001232,0.0000856
5018,0.0346326,0.0001232,0.0000856
5019,0.0346172,0.0001231,0.0000855
5020,0.0346018,0.0001231,0.0000855
5021,0.0345864,0.0001230,0.0000854
5022,0.0345711,0.0001230,0.0000854
5023,0.0345557,0.0001229,0.0000853
5024,0.0345404,0.0001229,0.0000853
5025,0.0345250,0.0001228,0.0000852
5026,0.0345097,0.0001228,0.0000852
5027,0.0344944,0.0001227,0.0000852
5028,0.0344791,0.0001227,0.0000851
5029,0.0344639,0.0001226,0.0000851
5030,0.0344486,0.0001226,0.0000850
5031,0.0344333,0.0001225,0.0000850
5032,0.0344181,0.0001225,0.0000849
5033,0.0344029,0.0001224,0.0000849
5034,0.0343877,0.0001224,0.0000849
5035,0.0343725,0.0001223,0.0000848
5036,0.0343573,0.0001223,0.0000848
5037,0.0343421,0.0001222,0.0000847
5038,0.0343269,0.0001222,0.0000847
5039,0.0343118,0.0001221,0.0000846
5040,0.0342966,0.0001221,0.0000846
5041,0.0342815,0.0001220,0.0000846
5042,0.0342664,0.0001220,0.0000845
5043,0.0342513,0.0001219,0.0000845
5044,0.0342362,0.0001219,0.0000844
5045,0.0342211,0.0001218,0.0000844
5046,0.0342060,0.0001218,0.0000843
5047,0.0341910,0.0001217,0.0000843
5048,0.0341759,0.0001217,0.0000843
5049,0.0341609,0.0001216,0.0000842
5050,0.0341459,0.0001216,0.0000842
5051,0.0341308,0.0001215,0.0000841
5052,0.0341159,0.0001215,0.0000841
5053,0.0341009,0.0001214,0.0000840
5054,0.0340859,0.0001214,0.0000840
5055,0.0340709,0.0001213,0.0000840
5056,0.0340560,0.0001213,0.0000839
5057,0.0340410,0.0001212,0.0000839
5058,0.0340261,0.0001212,0.0000838
5059,0.0340112,0.0001211,0.0000838
5060,0.0339963,0.0001211,0.0000837
5061,0.0339814,0.0001210,0.0000837
5062,0.0339665,0.0001210,0.0000837
5063,0.0339517,0.0001209,0.0000836
5064,0.0339368,0.0001209,0.0000836
5065,0.0339220,0.0001208,0.0000835
5066,0.0339071,0.0001208,0.0000835
5067,0.0338923,0.0001207,0.0000834
5068,0.0338775,0.0001207,0.0000834
5069,0.0338627,0.0001206,0.0000834
5070,0.0338479,0.0001206,0.0000833
5071,0.0338332,0.0001205,0.0000833
5072,0.0338184,0.0001205,0.0000832
5073,0.0338037,0.0001204,0.0000832
5074,0.0337889,0.0001204,0.0000831
5075,0.0337742,0.0001203,0.0000831
5076,0.0337595,0.0001203,0.0000831
5077,0.0337448,0.0001202,0.0000830
5078,0.0337301,0.0001202,0.0000830
5079,0.0337154,0.0001201,0.0000829
5080,0.0337007,0.0001201,0.0000829
5081,0.0336861,0.0001200,0.0000829
5082,0.0336714,0.0001200,0.0000828
5083,0.0336568,0.0001199,0.0000828
5084,0.0336422,0.0001199,0.0000827
5085,0.0336276,0.0001198,0.0000827
5086,0.0336130,0.0001198,0.0000826
5087,0.0335984,0.0001197,0.0000826
5088,0.0335838,0.0001197,0.0000826
5089,0.0335693,0.0001196,0.0000825
5090,0.0335547,0.0001196,0.0000825
5091,0.0335402,0.0001195,0.0000824
5092,0.0335257,0.0001195,0.0000824
5093,0.0335111,0.0001194,0.0000823
5094,0.0334966,0.0001194,0.0000823
5095,0.0334821,0.0001193,0.0000823
5096,0.0334677,0.0001193,0.0000822
5097,0.0334532,0.0001192,0.0000822
5098,0.0334387,0.0001192,0.0000821
5099,0.0334243,0.0001191,0.0000821
5100,0.0334099,0.0001191,0.0000821
5101,0.0333954,0.0001190,0.0000820
5102,0.0333810,0.0001190,0.0000820
5103,0.0333666,0.0001190,0.0000819
5104,0.0333522,0.0001189,0.0000819
5105,0.0333379,0.0001189,0.0000818
5106,0.0333235,0.0001188,0.0000818
5107,0.0333091,0.0001188,0.0000818
5108,0.0332948,0.0001187,0.0000817
5109,0.0332805,0.0001187,0.0000817
5110,0.0332661,0.0001186,0.0000816
5111,0.0332518,0.0001186,0.0000816
5112,0.0332375,0.0001185,0.0000816
5113,0.0332232,0.0001185,0.0000815
5114,0.0332090,0.0001184,0.0000815
5115,0.0331947,0.0001184,0.0000814
5116,0.0331804,0.0001183,0.0000814
5117,0.0331662,0.0001183,0.0000813
5118,0.0331520,0.0001182,0.0000813
5119,0.0331377,0.0001182,0.0000813
5120,0.0331235,0.0001181,0.0000812
5121,0.0331093,0.0001181,0.0000812
5122,0.0330952,0.0001180,0.0000811
5123,0.0330810,0.0001180,0.0000811
5124,0.0330668,0.0001179,0.0000811
5125,0.0330527,0.0001179,0.0000810
5126,0.0330385,0.0001179,0.0000810
5127,0.0330244,0.0001178,0.0000809
5128,0.0330103,0.0001178,0.0000809
5129,0.0329962,0.0001177,0.0000809
5130,0.0329821,0.0001177,0.0000808
5131,0.0329680,0.0001176,0.0000808
5132,0.0329539,0.0001176,0.0000807
5133,0.0329398,0.0001175,0.0000807
5134,0.0329258,0.0001175,0.0000807
5135,0.0329117,0.0001174,0.0000806
5136,0.0328977,0.0001174,0.0000806
5137,0.0328837,0.0001173,0.0000805
5138,0.0328697,0.0001173,0.0000805
5139,0.0328557,0.0001172,0.0000804
5140,0.0328417,0.0001172,0.0000804
5141,0.0328277,0.0001171,0.0000804
5142,0.0328138,0.0001171,0.0000803
5143,0.0327998,0.0001171,0.0000803
5144,0.0327859,0.0001170,0.0000802
5145,0.0327719,0.0001170,0.0000802
5146,0.0327580,0.0001169,0.0000802
5147,0.0327441,0.0001169,0.0000801
5148,0.0327302,0.0001168,0.0000801
5149,0.0327163,0.0001168,0.0000800
5150,0.0327024,0.0001167,0.0000800
5151,0.0326886,0.0001167,0.0000800
5152,0.0326747,0.0001166,0.0000799
5153,0.0326609,0.0001166,0.0000799
5154,0.0326470,0.0001165,0.0000798
5155,0.0326332,0.0001165,0.0000798
5156,0.0326194,0.0001164,0.0000798
5157,0.0326056,0.0001164,0.0000797
5158,0.0325918,0.0001164,0.0000797
5159,0.0325780,0.0001163,0.0000796
5160,0.0325643,0.0001163,0.0000796
5161,0.0325505,0.0001162,0.0000796
5162,0.0325367,0.0001162,0.0000795
5163,0.0325230,0.0001161,0.0000795
5164,0.0325093,0.0001161,0.0000794
5165,0.0324956,0.0001160,0.0000794
5166,0.0324819,0.0001160,0.0000794
5167,0.0324682,0.0001159,0.0000793
5168,0.0324545,0.0001159,0.0000793
5169,0.0324408,0.0001158,0.0000792
5170,0.0324271,0.0001158,0.0000792
5171,0.0324135,0.0001158,0.0000792
5172,0.0323999,0.0001157,0.0000791
5173,0.0323862,0.0001157,0.0000791
5174,0.0323726,0.0001156,0.0000790
5175,0.0323590,0.0001156,0.0000790
5176,0.0323454,0.0001155,0.0000790
5177,0.0323318,0.0001155,0.0000789
5178,0.0323182,0.0001154,0.0000789
5179,0.0323047,0.0001154,0.0000788
5180,0.0322911,0.0001153,0.0000788
5181,0.0322776,0.0001153,0.0000788
5182,0.0322640,0.0001153,0.0000787
5183,0.0322505,0.0001152,0.0000787
5184,0.0322370,0.0001152,0.0000786
5185,0.0322235,0.0001151,0.0000786
5186,0.0322100,0.0001151,0.0000786
5187,0.0321965,0.0001150,0.0000785
5188,0.0321830,0.0001150,0.0000785
5189,0.0321696,0.0001149,0.0000784
5190,0.0321561,0.0001149,0.0000784
5191,0.0321427,0.0001148,0.0000784
5192,0.0321292,0.0001148,0.0000783
5193,0.0321158,0.0001148,0.0000783
5194,0.0321024,0.0001147,0.0000782
5195,0.0320890,0.0001147,0.0000782
5196,0.0320756,0.0001146,0.0000782
5197,0.0320622,0.0001146,0.0000781
5198,0.0320489,0.0001145,0.0000781
5199,0.0320355,0.0001145,0.0000780
5200,0.0320222,0.0001144,0.0000780
5201,0.0320088,0.0001144,0.0000780
5202,0.0319955,0.0001143,0.0000779
5203,0.0319822,0.0001143,0.0000779
5204,0.0319689,0.0001143,0.0000778
