,W,Psi,T
5205,0.0319556,0.0001142,0.0000778
5206,0.0319423,0.0001142,0.0000778
5207,0.0319290,0.0001141,0.0000777
5208,0.0319157,0.0001141,0.0000777
5209,0.0319025,0.0001140,0.0000776
5210,0.0318892,0.0001140,0.0000776
5211,0.0318760,0.0001139,0.0000776
5212,0.0318628,0.0001139,0.0000775
5213,0.0318496,0.0001139,0.0000775
5214,0.0318364,0.0001138,0.0000775
5215,0.0318232,0.0001138,0.0000774
5216,0.0318100,0.0001137,0.0000774
5217,0.0317968,0.0001137,0.0000773
5218,0.0317836,0.0001136,0.0000773
5219,0.0317705,0.0001136,0.0000773
5220,0.0317573,0.0001135,0.0000772
5221,0.0317442,0.0001135,0.0000772
5222,0.0317311,0.0001135,0.0000771
5223,0.0317180,0.0001134,0.0000771
5224,0.0317049,0.0001134,0.0000771
5225,0.0316918,0.0001133,0.0000770
5226,0.0316787,0.0001133,0.0000770
5227,0.0316656,0.0001132,0.0000769
5228,0.0316525,0.0001132,0.0000769
5229,0.0316395,0.0001131,0.0000769
5230,0.0316264,0.0001131,0.0000768
5231,0.0316134,0.0001131,0.0000768
5232,0.0316004,0.0001130,0.0000768
5233,0.0315874,0.0001130,0.0000767
5234,0.0315744,0.0001129,0.0000767
5235,0.0315614,0.0001129,0.0000766
5236,0.0315484,0.0001128,0.0000766
5237,0.0315354,0.0001128,0.0000766
5238,0.0315225,0.0001128,0.0000765
5239,0.0315095,0.0001127,0.0000765
5240,0.0314966,0.0001127,0.0000764
5241,0.0314836,0.0001126,0.0000764
5242,0.0314707,0.0001126,0.0000764
5243,0.0314578,0.0001125,0.0000763
5244,0.0314449,0.0001125,0.0000763
5245,0.0314320,0.0001124,0.0000763
5246,0.0314191,0.0001124,0.0000762
5247,0.0314062,0.0001124,0.0000762
5248,0.0313934,0.0001123,0.0000761
5249,0.0313805,0.0001123,0.0000761
5250,0.0313676,0.0001122,0.0000761
5251,0.0313548,0.0001122,0.0000760
5252,0.0313420,0.0001121,0.0000760
5253,0.0313292,0.0001121,0.0000759
5254,0.0313164,0.0001121,0.0000759
5255,0.0313036,0.0001120,0.0000759
5256,0.0312908,0.0001120,0.0000758
5257,0.0312780,0.0001119,0.0000758
5258,0.0312652,0.0001119,0.0000758
5259,0.0312525,0.0001118,0.0000757
5260,0.0312397,0.0001118,0.0000757
5261,0.0312270,0.0001118,0.0000756
5262,0.0312142,0.0001117,0.0000756
5263,0.0312015,0.0001117,0.0000756
5264,0.0311888,0.0001116,0.0000755
5265,0.0311761,0.0001116,0.0000755
5266,0.0311634,0.0001115,0.0000754
5267,0.0311507,0.0001115,0.0000754
5268,0.0311381,0.0001115,0.0000754
5269,0.0311254,0.0001114,0.0000753
5270,0.0311128,0.0001114,0.0000753
5271,0.0311001,0.0001113,0.0000753
5272,0.0310875,0.0001113,0.0000752
5273,0.0310749,0.0001112,0.0000752
5274,0.0310622,0.0001112,0.0000751
5275,0.0310496,0.0001112,0.0000751
5276,0.0310370,0.0001111,0.0000751
5277,0.0310244,0.0001111,0.0000750
5278,0.0310119,0.0001110,0.0000750
5279,0.0309993,0.0001110,0.0000750
5280,0.0309867,0.0001109,0.0000749
5281,0.0309742,0.0001109,0.0000749
5282,0.0309617,0.0001109,0.0000748
5283,0.0309491,0.0001108,0.0000748
5284,0.0309366,0.0001108,0.0000748
5285,0.0309241,0.0001107,0.0000747
5286,0.0309116,0.0001107,0.0000747
5287,0.0308991,0.0001106,0.0000747
5288,0.0308866,0.0001106,0.0000746
5289,0.0308741,0.0001106,0.0000746
5290,0.0308617,0.0001105,0.0000745
5291,0.0308492,0.0001105,0.0000745
5292,0.0308368,0.0001104,0.0000745
5293,0.0308243,0.0001104,0.0000744
5294,0.0308119,0.0001103,0.0000744
5295,0.0307995,0.0001103,0.0000744
5296,0.0307871,0.0001103,0.0000743
5297,0.0307747,0.0001102,0.0000743
5298,0.0307623,0.0001102,0.0000742
5299,0.0307499,0.0001101,0.0000742
5300,0.0307376,0.0001101,0.0000742
5301,0.0307252,0.0001101,0.0000741
5302,0.0307128,0.0001100,0.0000741
5303,0.0307005,0.0001100,0.0000741
5304,0.0306882,0.0001099,0.0000740
5305,0.0306758,0.0001099,0.0000740
5306,0.0306635,0.0001098,0.0000739
5307,0.0306512,0.0001098,0.0000739
5308,0.0306389,0.0001098,0.0000739
5309,0.0306266,0.0001097,0.0000738
5310,0.0306144,0.0001097,0.0000738
5311,0.0306021,0.0001096,0.0000738
5312,0.0305898,0.0001096,0.0000737
5313,0.0305776,0.0001096,0.0000737
5314,0.0305653,0.0001095,0.0000736
5315,0.0305531,0.0001095,0.0000736
5316,0.0305409,0.0001094,0.0000736
5317,0.0305287,0.0001094,0.0000735
5318,0.0305165,0.0001093,0.0000735
5319,0.0305043,0.0001093,0.0000735
5320,0.0304921,0.0001093,0.0000734
5321,0.0304799,0.0001092,0.0000734
5322,0.0304677,0.0001092,0.0000734
5323,0.0304556,0.0001091,0.0000733
5324,0.0304434,0.0001091,0.0000733
5325,0.0304313,0.0001091,0.0000732
5326,0.0304191,0.0001090,0.0000732
5327,0.0304070,0.0001090,0.0000732
5328,0.0303949,0.0001089,0.0000731
5329,0.0303828,0.0001089,0.0000731
5330,0.0303707,0.0001089,0.0000731
5331,0.0303586,0.0001088,0.0000730
5332,0.0303465,0.0001088,0.0000730
5333,0.0303344,0.0001087,0.0000729
5334,0.0303224,0.0001087,0.0000729
5335,0.0303103,0.0001086,0.0000729
5336,0.0302983,0.0001086,0.0000728
5337,0.0302863,0.0001086,0.0000728
5338,0.0302742,0.0001085,0.0000728
5339,0.0302622,0.0001085,0.0000727
5340,0.0302502,0.0001084,0.0000727
5341,0.0302382,0.0001084,0.0000727
5342,0.0302262,0.0001084,0.0000726
5343,0.0302142,0.0001083,0.0000726
5344,0.0302023,0.0001083,0.0000725
5345,0.0301903,0.0001082,0.0000725
5346,0.0301783,0.0001082,0.0000725
5347,0.0301664,0.0001082,0.0000724
5348,0.0301545,0.0001081,0.0000724
5349,0.0301425,0.0001081,0.0000724
5350,0.0301306,0.0001080,0.0000723
5351,0.0301187,0.0001080,0.0000723
5352,0.0301068,0.0001080,0.0000723
5353,0.0300949,0.0001079,0.0000722
5354,0.0300830,0.0001079,0.0000722
5355,0.0300711,0.0001078,0.0000721
5356,0.0300593,0.0001078,0.0000721
5357,0.0300474,0.0001078,0.0000721
5358,0.0300356,0.0001077,0.0000720
5359,0.0300237,0.0001077,0.0000720
5360,0.0300119,0.0001076,0.0000720
5361,0.0300001,0.0001076,0.0000719
5362,0.0299882,0.0001075,0.0000719
5363,0.0299764,0.0001075,0.0000719
5364,0.0299646,0.0001075,0.0000718
5365,0.0299528,0.0001074,0.0000718
5366,0.0299411,0.0001074,0.0000717
5367,0.0299293,0.0001073,0.0000717
5368,0.0299175,0.0001073,0.0000717
5369,0.0299058,0.0001073,0.0000716
5370,0.0298940,0.0001072,0.0000716
5371,0.0298823,0.0001072,0.0000716
5372,0.0298706,0.0001071,0.0000715
5373,0.0298588,0.0001071,0.0000715
5374,0.0298471,0.0001071,0.0000715
5375,0.0298354,0.0001070,0.0000714
5376,0.0298237,0.0001070,0.0000714
5377,0.0298120,0.0001069,0.0000714
5378,0.0298004,0.0001069,0.0000713
5379,0.0297887,0.0001069,0.0000713
5380,0.0297770,0.0001068,0.0000712
5381,0.0297654,0.0001068,0.0000712
5382,0.0297537,0.0001067,0.0000712
5383,0.0297421,0.0001067,0.0000711
5384,0.0297305,0.0001067,0.0000711
5385,0.0297188,0.0001066,0.0000711
5386,0.0297072,0.0001066,0.0000710
5387,0.0296956,0.0001066,0.0000710
5388,0.0296840,0.0001065,0.0000710
5389,0.0296725,0.0001065,0.0000709
5390,0.0296609,0.0001064,0.0000709
5391,0.0296493,0.0001064,0.0000709
5392,0.0296377,0.0001064,0.0000708
5393,0.0296262,0.0001063,0.0000708
5394,0.0296147,0.0001063,0.0000707
5395,0.0296031,0.0001062,0.0000707
5396,0.0295916,0.0001062,0.0000707
5397,0.0295801,0.0001062,0.0000706
5398,0.0295686,0.0001061,0.0000706
5399,0.0295571,0.0001061,0.0000706
5400,0.0295456,0.0001060,0.0000705
5401,0.0295341,0.0001060,0.0000705
5402,0.0295226,0.0001060,0.0000705
5403,0.0295111,0.0001059,0.0000704
5404,0.0294997,0.0001059,0.0000704
5405,0.0294882,0.0001058,0.0000704
5406,0.0294768,0.0001058,0.0000703
5407,0.0294653,0.0001058,0.0000703
5408,0.0294539,0.0001057,0.0000702
5409,0.0294425,0.0001057,0.0000702
5410,0.0294311,0.0001056,0.0000702
5411,0.0294197,0.0001056,0.0000701
5412,0.0294083,0.0001056,0.0000701
5413,0.0293969,0.0001055,0.0000701
5414,0.0293855,0.0001055,0.0000700
5415,0.0293742,0.0001055,0.0000700
5416,0.0293628,0.0001054,0.0000700
5417,0.0293514,0.0001054,0.0000699
5418,0.0293401,0.0001053,0.0000699
5419,0.0293288,0.0001053,0.0000699
5420,0.0293174,0.0001053,0.0000698
5421,0.0293061,0.0001052,0.0000698
5422,0.0292948,0.0001052,0.0000698
5423,0.0292835,0.0001051,0.0000697
5424,0.0292722,0.0001051,0.0000697
5425,0.0292609,0.0001051,0.0000697
5426,0.0292496,0.0001050,0.0000696
5427,0.0292383,0.0001050,0.0000696
5428,0.0292271,0.0001049,0.0000695
5429,0.0292158,0.0001049,0.0000695
5430,0.0292046,0.0001049,0.0000695
5431,0.0291933,0.0001048,0.0000694
5432,0.0291821,0.0001048,0.0000694
5433,0.0291709,0.0001048,0.0000694
5434,0.0291597,0.0001047,0.0000693
5435,0.0291485,0.0001047,0.0000693
5436,0.0291373,0.0001046,0.0000693
5437,0.0291261,0.0001046,0.0000692
5438,0.0291149,0.0001046,0.0000692
5439,0.0291037,0.0001045,0.0000692
5440,0.0290925,0.0001045,0.0000691
5441,0.0290814,0.0001044,0.0000691
5442,0.0290702,0.0001044,0.0000691
5443,0.0290591,0.0001044,0.0000690
5444,0.0290479,0.0001043,0.0000690
5445,0.0290368,0.0001043,0.0000690
5446,0.0290257,0.0001043,0.0000689
5447,0.0290146,0.0001042,0.0000689
5448,0.0290035,0.0001042,0.0000689
5449,0.0289924,0.0001041,0.0000688
5450,0.0289813,0.0001041,0.0000688
5451,0.0289702,0.0001041,0.0000687
5452,0.0289591,0.0001040,0.0000687
5453,0.0289481,0.0001040,0.0000687
5454,0.0289370,0.0001040,0.0000686
5455,0.0289259,0.0001039,0.0000686
5456,0.0289149,0.0001039,0.0000686
5457,0.0289039,0.0001038,0.0000685
5458,0.0288928,0.0001038,0.0000685
5459,0.0288818,0.0001038,0.0000685
5460,0.0288708,0.0001037,0.0000684
5461,0.0288598,0.0001037,0.0000684
5462,0.0288488,0.0001036,0.0000684
5463,0.0288378,0.0001036,0.0000683
5464,0.0288268,0.0001036,0.0000683
5465,0.0288159,0.0001035,0.0000683
5466,0.0288049,0.0001035,0.0000682
5467,0.0287939,0.0001035,0.0000682
5468,0.0287830,0.0001034,0.0000682
5469,0.0287721,0.0001034,0.0000681
5470,0.0287611,0.0001033,0.0000681
5471,0.0287502,0.0001033,0.0000681
5472,0.0287393,0.0001033,0.0000680
5473,0.0287284,0.0001032,0.0000680
5474,0.0287175,0.0001032,0.0000680
5475,0.0287066,0.0001032,0.0000679
5476,0.0286957,0.0001031,0.0000679
5477,0.0286848,0.0001031,0.0000679
5478,0.0286739,0.0001030,0.0000678
5479,0.0286631,0.0001030,0.0000678
5480,0.0286522,0.0001030,0.0000678
5481,0.0286413,0.0001029,0.0000677
5482,0.0286305,0.0001029,0.0000677
5483,0.0286197,0.0001029,0.0000677
5484,0.0286088,0.0001028,0.0000676
5485,0.0285980,0.0001028,0.0000676
5486,0.0285872,0.0001027,0.0000675
5487,0.0285764,0.0001027,0.0000675
5488,0.0285656,0.0001027,0.0000675
5489,0.0285548,0.0001026,0.0000674
5490,0.0285440,0.0001026,0.0000674
5491,0.0285333,0.0001026,0.0000674
5492,0.0285225,0.0001025,0.0000673
5493,0.0285117,0.0001025,0.0000673
5494,0.0285010,0.0001025,0.0000673
5495,0.0284902,0.0001024,0.0000672
5496,0.0284795,0.0001024,0.0000672
5497,0.0284688,0.0001023,0.0000672
5498,0.0284580,0.0001023,0.0000671
5499,0.0284473,0.0001023,0.0000671
5500,0.0284366,0.0001022,0.0000671
5501,0.0284259,0.0001022,0.0000670
5502,0.0284152,0.0001022,0.0000670
5503,0.0284045,0.0001021,0.0000670
5504,0.0283939,0.0001021,0.0000669
5505,0.0283832,0.0001020,0.0000669
5506,0.0283725,0.0001020,0.0000669
5507,0.0283619,0.0001020,0.0000668
5508,0.0283512,0.0001019,0.0000668
5509,0.0283406,0.0001019,0.0000668
5510,0.0283300,0.0001019,0.0000667
5511,0.0283193,0.0001018,0.0000667
5512,0.0283087,0.0001018,0.0000667
5513,0.0282981,0.0001018,0.0000666
5514,0.0282875,0.0001017,0.0000666
5515,0.0282769,0.0001017,0.0000666
5516,0.0282663,0.0001016,0.0000665
5517,0.0282557,0.0001016,0.0000665
5518,0.0282451,0.0001016,0.0000665
5519,0.0282346,0.0001015,0.0000664
5520,0.0282240,0.0001015,0.0000664
5521,0.0282135,0.0001015,0.0000664
5522,0.0282029,0.0001014,0.0000663
5523,0.0281924,0.0001014,0.0000663
5524,0.0281819,0.0001014,0.0000663
5525,0.0281713,0.0001013,0.0000662
5526,0.0281608,0.0001013,0.0000662
5527,0.0281503,0.0001012,0.0000662
5528,0.0281398,0.0001012,0.0000661
5529,0.0281293,0.0001012,0.0000661
5530,0.0281188,0.0001011,0.0000661
5531,0.0281083,0.0001011,0.0000660
5532,0.0280979,0.0001011,0.0000660
5533,0.0280874,0.0001010,0.0000660
5534,0.0280769,0.0001010,0.0000659
5535,0.0280665,0.0001010,0.0000659
5536,0.0280560,0.0001009,0.0000659
5537,0.0280456,0.0001009,0.0000658
5538,0.0280352,0.0001008,0.0000658
5539,0.0280247,0.0001008,0.0000658
5540,0.0280143,0.0001008,0.0000657
5541,0.0280039,0.0001007,0.0000657
5542,0.0279935,0.0001007,0.0000657
5543,0.0279831,0.0001007,0.0000656
5544,0.0279727,0.0001006,0.0000656
5545,0.0279623,0.0001006,0.0000656
5546,0.0279520,0.0001006,0.0000655
5547,0.0279416,0.0001005,0.0000655
5548,0.0279312,0.0001005,0.0000655
5549,0.0279209,0.0001005,0.0000654
5550,0.0279105,0.0001004,0.0000654
5551,0.0279002,0.0001004,0.0000654
5552,0.0278899,0.0001003,0.0000653
5553,0.0278796,0.0001003,0.0000653
5554,0.0278692,0.0001003,0.0000653
5555,0.0278589,0.0001002,0.0000652
5556,0.0278486,0.0001002,0.0000652
5557,0.0278383,0.0001002,0.0000652
5558,0.0278280,0.0001001,0.0000651
5559,0.0278177,0.0001001,0.0000651
5560,0.0278075,0.0001001,0.0000651
5561,0.0277972,0.0001000,0.0000651
5562,0.0277869,0.0001000,0.0000650
5563,0.0277767,0.0001000,0.0000650
5564,0.0277664,0.0000999,0.0000650
5565,0.0277562,0.0000999,0.0000649
5566,0.0277460,0.0000998,0.0000649
5567,0.0277357,0.0000998,0.0000649
5568,0.0277255,0.0000998,0.0000648
5569,0.0277153,0.0000997,0.0000648
5570,0.0277051,0.0000997,0.0000648
5571,0.0276949,0.0000997,0.0000647
5572,0.0276847,0.0000996,0.0000647
5573,0.0276745,0.0000996,0.0000647
5574,0.0276643,0.0000996,0.0000646
5575,0.0276542,0.0000995,0.0000646
5576,0.0276440,0.0000995,0.0000646
5577,0.0276338,0.0000995,0.0000645
5578,0.0276237,0.0000994,0.0000645
5579,0.0276135,0.0000994,0.0000645
5580,0.0276034,0.0000994,0.0000644
5581,0.0275933,0.0000993,0.0000644
5582,0.0275831,0.0000993,0.0000644
5583,0.0275730,0.0000992,0.0000643
5584,0.0275629,0.0000992,0.0000643
5585,0.0275528,0.0000992,0.0000643
5586,0.0275427,0.0000991,0.0000642
5587,0.0275326,0.0000991,0.0000642
5588,0.0275225,0.0000991,0.0000642
5589,0.0275125,0.0000990,0.0000641
5590,0.0275024,0.0000990,0.0000641
5591,0.0274923,0.0000990,0.0000641
5592,0.0274823,0.0000989,0.0000640
5593,0.0274722,0.0000989,0.0000640
5594,0.0274622,0.0000989,0.0000640
5595,0.0274521,0.0000988,0.0000639
5596,0.0274421,0.0000988,0.0000639
5597,0.0274321,0.0000988,0.0000639
5598,0.0274221,0.0000987,0.0000639
5599,0.0274121,0.0000987,0.0000638
5600,0.0274021,0.0000987,0.0000638
5601,0.0273921,0.0000986,0.0000638
5602,0.0273821,0.0000986,0.0000637
5603,0.0273721,0.0000985,0.0000637
5604,0.0273621,0.0000985,0.0000637
5605,0.0273521,0.0000985,0.0000636
5606,0.0273422,0.0000984,0.0000636
5607,0.0273322,0.0000984,0.0000636
5608,0.0273223,0.0000984,0.0000635
5609,0.0273123,0.0000983,0.0000635
5610,0.0273024,0.0000983,0.0000635
5611,0.0272924,0.0000983,0.0000634
5612,0.0272825,0.0000982,0.0000634
5613,0.0272726,0.0000982,0.0000634
5614,0.0272627,0.0000982,0.0000633
5615,0.0272528,0.0000981,0.0000633
5616,0.0272429,0.0000981,0.0000633
5617,0.0272330,0.0000981,0.0000632
5618,0.0272231,0.0000980,0.0000632
5619,0.0272132,0.0000980,0.0000632
5620,0.0272034,0.0000980,0.0000632
5621,0.0271935,0.0000979,0.0000631
5622,0.0271836,0.0000979,0.0000631
5623,0.0271738,0.0000979,0.0000631
5624,0.0271639,0.0000978,0.0000630
5625,0.0271541,0.0000978,0.0000630
5626,0.0271443,0.0000978,0.0000630
5627,0.0271344,0.0000977,0.0000629
5628,0.0271246,0.0000977,0.0000629
5629,0.0271148,0.0000977,0.0000629
5630,0.0271050,0.0000976,0.0000628
5631,0.0270952,0.0000976,0.0000628
5632,0.0270854,0.0000975,0.0000628
5633,0.0270756,0.0000975,0.0000627
5634,0.0270658,0.0000975,0.0000627
5635,0.0270561,0.0000974,0.0000627
5636,0.0270463,0.0000974,0.0000626
5637,0.0270365,0.0000974,0.0000626
5638,0.0270268,0.0000973,0.0000626
5639,0.0270170,0.0000973,0.0000626
5640,0.0270073,0.0000973,0.0000625
5641,0.0269975,0.0000972,0.0000625
5642,0.0269878,0.0000972,0.0000625
5643,0.0269781,0.0000972,0.0000624
5644,0.0269684,0.0000971,0.0000624
5645,0.0269587,0.0000971,0.0000624
5646,0.0269489,0.0000971,0.0000623
5647,0.0269392,0.0000970,0.0000623
5648,0.0269296,0.0000970,0.0000623
5649,0.0269199,0.0000970,0.0000622
5650,0.0269102,0.0000969,0.0000622
5651,0.0269005,0.0000969,0.0000622
5652,0.0268908,0.0000969,0.0000621
5653,0.0268812,0.0000968,0.0000621
5654,0.0268715,0.0000968,0.0000621
5655,0.0268619,0.0000968,0.0000620
5656,0.0268522,0.0000967,0.0000620
5657,0.0268426,0.0000967,0.0000620
5658,0.0268330,0.0000967,0.0000620
5659,0.0268234,0.0000966,0.0000619
5660,0.0268137,0.0000966,0.0000619
5661,0.0268041,0.0000966,0.0000619
5662,0.0267945,0.0000965,0.0000618
5663,0.0267849,0.0000965,0.0000618
5664,0.0267753,0.0000965,0.0000618
5665,0.0267657,0.0000964,0.0000617
5666,0.0267562,0.0000964,0.0000617
5667,0.0267466,0.0000964,0.0000617
5668,0.0267370,0.0000963,0.0000616
5669,0.0267275,0.0000963,0.0000616
5670,0.0267179,0.0000963,0.0000616
5671,0.0267083,0.0000962,0.0000616
5672,0.0266988,0.0000962,0.0000615
5673,0.0266893,0.0000962,0.0000615
5674,0.0266797,0.0000961,0.0000615
5675,0.0266702,0.0000961,0.0000614
5676,0.0266607,0.0000961,0.0000614
5677,0.0266512,0.0000960,0.0000614
5678,0.0266417,0.0000960,0.0000613
5679,0.0266322,0.0000960,0.0000613
5680,0.0266227,0.0000959,0.0000613
5681,0.0266132,0.0000959,0.0000612
5682,0.0266037,0.0000959,0.0000612
5683,0.0265942,0.0000958,0.0000612
5684,0.0265848,0.0000958,0.0000611
5685,0.0265753,0.0000958,0.0000611
5686,0.0265658,0.0000957,0.0000611
5687,0.0265564,0.0000957,0.0000611
5688,0.0265469,0.0000957,0.0000610
5689,0.0265375,0.0000956,0.0000610
5690,0.0265281,0.0000956,0.0000610
5691,0.0265186,0.0000956,0.0000609
5692,0.0265092,0.0000955,0.0000609
5693,0.0264998,0.0000955,0.0000609
5694,0.0264904,0.0000955,0.0000608
5695,0.0264810,0.0000954,0.0000608
5696,0.0264716,0.0000954,0.0000608
5697,0.0264622,0.0000954,0.0000608
5698,0.0264528,0.0000953,0.0000607
5699,0.0264434,0.0000953,0.0000607
5700,0.0264341,0.0000953,0.0000607
5701,0.0264247,0.0000952,0.0000606
5702,0.0264153,0.0000952,0.0000606
5703,0.0264060,0.0000952,0.0000606
5704,0.0263966,0.0000951,0.0000605
5705,0.0263873,0.0000951,0.0000605
5706,0.0263779,0.0000951,0.0000605
5707,0.0263686,0.0000950,0.0000604
5708,0.0263593,0.0000950,0.0000604
5709,0.0263500,0.0000950,0.0000604
5710,0.0263407,0.0000949,0.0000604
5711,0.0263313,0.0000949,0.0000603
5712,0.0263220,0.0000949,0.0000603
5713,0.0263127,0.0000948,0.0000603
5714,0.0263035,0.0000948,0.0000602
5715,0.0262942,0.0000948,0.0000602
5716,0.0262849,0.0000948,0.0000602
5717,0.0262756,0.0000947,0.0000601
5718,0.0262664,0.0000947,0.0000601
5719,0.0262571,0.0000947,0.0000601
5720,0.0262478,0.0000946,0.0000601
5721,0.0262386,0.0000946,0.0000600
5722,0.0262293,0.0000946,0.0000600
5723,0.0262201,0.0000945,0.0000600
5724,0.0262109,0.0000945,0.0000599
5725,0.0262016,0.0000945,0.0000599
5726,0.0261924,0.0000944,0.0000599
5727,0.0261832,0.0000944,0.0000598
5728,0.0261740,0.0000944,0.0000598
5729,0.0261648,0.0000943,0.0000598
5730,0.0261556,0.0000943,0.0000597
5731,0.0261464,0.0000943,0.0000597
5732,0.0261372,0.0000942,0.0000597
5733,0.0261280,0.0000942,0.0000597
5734,0.0261189,0.0000942,0.0000596
5735,0.0261097,0.0000941,0.0000596
5736,0.0261005,0.0000941,0.0000596
5737,0.0260914,0.0000941,0.0000595
5738,0.0260822,0.0000940,0.0000595
5739,0.0260731,0.0000940,0.0000595
5740,0.0260639,0.0000940,0.0000594
5741,0.0260548,0.0000939,0.0000594
5742,0.0260457,0.0000939,0.0000594
5743,0.0260365,0.0000939,0.0000594
5744,0.0260274,0.0000938,0.0000593
5745,0.0260183,0.0000938,0.0000593
5746,0.0260092,0.0000938,0.0000593
5747,0.0260001,0.0000938,0.0000592
5748,0.0259910,0.0000937,0.0000592
5749,0.0259819,0.0000937,0.0000592
5750,0.0259728,0.0000937,0.0000592
5751,0.0259638,0.0000936,0.0000591
5752,0.0259547,0.0000936,0.0000591
5753,0.0259456,0.0000936,0.0000591
5754,0.0259366,0.0000935,0.0000590
5755,0.0259275,0.0000935,0.0000590
5756,0.0259185,0.0000935,0.0000590
5757,0.0259094,0.0000934,0.0000589
5758,0.0259004,0.0000934,0.0000589
5759,0.0258913,0.0000934,0.0000589
5760,0.0258823,0.0000933,0.0000589
5761,0.0258733,0.0000933,0.0000588
5762,0.0258643,0.0000933,0.0000588
5763,0.0258553,0.0000932,0.0000588
5764,0.0258463,0.0000932,0.0000587
5765,0.0258373,0.0000932,0.0000587
5766,0.0258283,0.0000931,0.0000587
5767,0.0258193,0.0000931,0.0000586
5768,0.0258103,0.0000931,0.0000586
5769,0.0258013,0.0000931,0.0000586
5770,0.0257923,0.0000930,0.0000586
5771,0.0257834,0.0000930,0.0000585
5772,0.0257744,0.0000930,0.0000585
5773,0.0257655,0.0000929,0.0000585
5774,0.0257565,0.0000929,0.0000584
5775,0.0257476,0.0000929,0.0000584
5776,0.0257386,0.0000928,0.0000584
5777,0.0257297,0.0000928,0.0000584
5778,0.0257208,0.0000928,0.0000583
5779,0.0257118,0.0000927,0.0000583
5780,0.0257029,0.0000927,0.0000583
5781,0.0256940,0.0000927,0.0000582
5782,0.0256851,0.0000926,0.0000582
5783,0.0256762,0.0000926,0.0000582
5784,0.0256673,0.0000926,0.0000581
5785,0.0256584,0.0000925,0.0000581
5786,0.0256495,0.0000925,0.0000581
5787,0.0256407,0.0000925,0.0000581
5788,0.0256318,0.0000925,0.0000580
5789,0.0256229,0.0000924,0.0000580
5790,0.0256141,0.0000924,0.0000580
5791,0.0256052,0.0000924,0.0000579
5792,0.0255963,0.0000923,0.0000579
5793,0.0255875,0.0000923,0.0000579
5794,0.0255787,0.0000923,0.0000579
5795,0.0255698,0.0000922,0.0000578
5796,0.0255610,0.0000922,0.0000578
5797,0.0255522,0.0000922,0.0000578
5798,0.0255433,0.0000921,0.0000577
5799,0.0255345,0.0000921,0.0000577
5800,0.0255257,0.0000921,0.0000577
5801,0.0255169,0.0000920,0.0000576
5802,0.0255081,0.0000920,0.0000576
5803,0.0254993,0.0000920,0.0000576
5804,0.0254905,0.0000920,0.0000576
5805,0.0254818,0.0000919,0.0000575
5806,0.0254730,0.0000919,0.0000575
5807,0.0254642,0.0000919,0.0000575
5808,0.0254554,0.0000918,0.0000574
5809,0.0254467,0.0000918,0.0000574
5810,0.0254379,0.0000918,0.0000574
5811,0.0254292,0.0000917,0.0000574
5812,0.0254204,0.0000917,0.0000573
5813,0.0254117,0.0000917,0.0000573
5814,0.0254030,0.0000916,0.0000573
5815,0.0253942,0.0000916,0.0000572
5816,0.0253855,0.0000916,0.0000572
5817,0.0253768,0.0000916,0.0000572
5818,0.0253681,0.0000915,0.0000572
5819,0.0253594,0.0000915,0.0000571
5820,0.0253507,0.0000915,0.0000571
5821,0.0253420,0.0000914,0.0000571
5822,0.0253333,0.0000914,0.0000570
5823,0.0253246,0.0000914,0.0000570
5824,0.0253159,0.0000913,0.0000570
5825,0.0253072,0.0000913,0.0000570
5826,0.0252985,0.0000913,0.0000569
5827,0.0252899,0.0000912,0.0000569
5828,0.0252812,0.0000912,0.0000569
5829,0.0252726,0.0000912,0.0000568
5830,0.0252639,0.0000912,0.0000568
5831,0.0252553,0.0000911,0.0000568
5832,0.0252466,0.0000911,0.0000568
5833,0.0252380,0.0000911,0.0000567
5834,0.0252294,0.0000910,0.0000567
5835,0.0252207,0.0000910,0.0000567
5836,0.0252121,0.0000910,0.0000566
5837,0.0252035,0.0000909,0.0000566
5838,0.0251949,0.0000909,0.0000566
5839,0.0251863,0.0000909,0.0000566
5840,0.0251777,0.0000908,0.0000565
5841,0.0251691,0.0000908,0.0000565
5842,0.0251605,0.0000908,0.0000565
5843,0.0251519,0.0000908,0.0000564
5844,0.0251433,0.0000907,0.0000564
5845,0.0251348,0.0000907,0.0000564
5846,0.0251262,0.0000907,0.0000564
5847,0.0251176,0.0000906,0.0000563
5848,0.0251091,0.0000906,0.0000563
5849,0.0251005,0.0000906,0.0000563
5850,0.0250920,0.0000905,0.0000562
5851,0.0250834,0.0000905,0.0000562
