,W,Psi,T
7793,0.0141813,0.0000499,0.0000220
7794,0.0141775,0.0000499,0.0000220
7795,0.0141736,0.0000499,0.0000220
7796,0.0141698,0.0000499,0.0000220
7797,0.0141660,0.0000498,0.0000220
7798,0.0141622,0.0000498,0.0000220
7799,0.0141584,0.0000498,0.0000220
7800,0.0141546,0.0000498,0.0000220
7801,0.0141508,0.0000498,0.0000219
7802,0.0141470,0.0000498,0.0000219
7803,0.0141432,0.0000497,0.0000219
7804,0.0141394,0.0000497,0.0000219
7805,0.0141356,0.0000497,0.0000219
7806,0.0141318,0.0000497,0.0000219
7807,0.0141281,0.0000497,0.0000219
7808,0.0141243,0.0000497,0.0000219
7809,0.0141205,0.0000497,0.0000219
7810,0.0141167,0.0000496,0.0000219
7811,0.0141129,0.0000496,0.0000219
7812,0.0141091,0.0000496,0.0000218
7813,0.0141053,0.0000496,0.0000218
7814,0.0141015,0.0000496,0.0000218
7815,0.0140978,0.0000496,0.0000218
7816,0.0140940,0.0000496,0.0000218
7817,0.0140902,0.0000495,0.0000218
7818,0.0140864,0.0000495,0.0000218
7819,0.0140826,0.0000495,0.0000218
7820,0.0140789,0.0000495,0.0000218
7821,0.0140751,0.0000495,0.0000218
7822,0.0140713,0.0000495,0.0000218
7823,0.0140675,0.0000495,0.0000217
7824,0.0140638,0.0000494,0.0000217
7825,0.0140600,0.0000494,0.0000217
7826,0.0140562,0.0000494,0.0000217
7827,0.0140524,0.0000494,0.0000217
7828,0.0140487,0.0000494,0.0000217
7829,0.0140449,0.0000494,0.0000217
7830,0.0140411,0.0000494,0.0000217
7831,0.0140374,0.0000493,0.0000217
7832,0.0140336,0.0000493,0.0000217
7833,0.0140299,0.0000493,0.0000216
7834,0.0140261,0.0000493,0.0000216
7835,0.0140223,0.0000493,0.0000216
7836,0.0140186,0.0000493,0.0000216
7837,0.0140148,0.0000493,0.0000216
7838,0.0140111,0.0000492,0.0000216
7839,0.0140073,0.0000492,0.0000216
7840,0.0140036,0.0000492,0.0000216
7841,0.0139998,0.0000492,0.0000216
7842,0.0139961,0.0000492,0.0000216
7843,0.0139923,0.0000492,0.0000216
7844,0.0139886,0.0000492,0.0000215
7845,0.0139848,0.0000491,0.0000215
7846,0.0139811,0.0000491,0.0000215
7847,0.0139773,0.0000491,0.0000215
7848,0.0139736,0.0000491,0.0000215
7849,0.0139698,0.0000491,0.0000215
7850,0.0139661,0.0000491,0.0000215
7851,0.0139623,0.0000491,0.0000215
7852,0.0139586,0.0000490,0.0000215
7853,0.0139549,0.0000490,0.0000215
7854,0.0139511,0.0000490,0.0000215
7855,0.0139474,0.0000490,0.0000214
7856,0.0139437,0.0000490,0.0000214
7857,0.0139399,0.0000490,0.0000214
7858,0.0139362,0.0000490,0.0000214
7859,0.0139325,0.0000489,0.0000214
7860,0.0139287,0.0000489,0.0000214
7861,0.0139250,0.0000489,0.0000214
7862,0.0139213,0.0000489,0.0000214
7863,0.0139175,0.0000489,0.0000214
7864,0.0139138,0.0000489,0.0000214
7865,0.0139101,0.0000489,0.0000214
7866,0.0139064,0.0000488,0.0000213
7867,0.0139027,0.0000488,0.0000213
7868,0.0138989,0.0000488,0.0000213
7869,0.0138952,0.0000488,0.0000213
7870,0.0138915,0.0000488,0.0000213
7871,0.0138878,0.0000488,0.0000213
7872,0.0138841,0.0000488,0.0000213
7873,0.0138804,0.0000487,0.0000213
7874,0.0138766,0.0000487,0.0000213
7875,0.0138729,0.0000487,0.0000213
7876,0.0138692,0.0000487,0.0000213
7877,0.0138655,0.0000487,0.0000213
7878,0.0138618,0.0000487,0.0000212
7879,0.0138581,0.0000487,0.0000212
7880,0.0138544,0.0000486,0.0000212
7881,0.0138507,0.0000486,0.0000212
7882,0.0138470,0.0000486,0.0000212
7883,0.0138433,0.0000486,0.0000212
7884,0.0138396,0.0000486,0.0000212
7885,0.0138359,0.0000486,0.0000212
7886,0.0138322,0.0000486,0.0000212
7887,0.0138285,0.0000485,0.0000212
7888,0.0138248,0.0000485,0.0000212
7889,0.0138211,0.0000485,0.0000211
7890,0.0138174,0.0000485,0.0000211
7891,0.0138137,0.0000485,0.0000211
7892,0.0138100,0.0000485,0.0000211
7893,0.0138063,0.0000485,0.0000211
7894,0.0138026,0.0000484,0.0000211
7895,0.0137989,0.0000484,0.0000211
7896,0.0137952,0.0000484,0.0000211
7897,0.0137915,0.0000484,0.0000211
7898,0.0137879,0.0000484,0.0000211
7899,0.0137842,0.0000484,0.0000211
7900,0.0137805,0.0000484,0.0000210
7901,0.0137768,0.0000483,0.0000210
7902,0.0137731,0.0000483,0.0000210
7903,0.0137695,0.0000483,0.0000210
7904,0.0137658,0.0000483,0.0000210
7905,0.0137621,0.0000483,0.0000210
7906,0.0137584,0.0000483,0.0000210
7907,0.0137547,0.0000483,0.0000210
7908,0.0137511,0.0000482,0.0000210
7909,0.0137474,0.0000482,0.0000210
7910,0.0137437,0.0000482,0.0000210
7911,0.0137401,0.0000482,0.0000209
7912,0.0137364,0.0000482,0.0000209
7913,0.0137327,0.0000482,0.0000209
7914,0.0137291,0.0000482,0.0000209
7915,0.0137254,0.0000481,0.0000209
7916,0.0137217,0.0000481,0.0000209
7917,0.0137181,0.0000481,0.0000209
7918,0.0137144,0.0000481,0.0000209
7919,0.0137107,0.0000481,0.0000209
7920,0.0137071,0.0000481,0.0000209
7921,0.0137034,0.0000481,0.0000209
7922,0.0136998,0.0000480,0.0000209
7923,0.0136961,0.0000480,0.0000208
7924,0.0136924,0.0000480,0.0000208
7925,0.0136888,0.0000480,0.0000208
7926,0.0136851,0.0000480,0.0000208
7927,0.0136815,0.0000480,0.0000208
7928,0.0136778,0.0000480,0.0000208
7929,0.0136742,0.0000479,0.0000208
7930,0.0136705,0.0000479,0.0000208
7931,0.0136669,0.0000479,0.0000208
7932,0.0136632,0.0000479,0.0000208
7933,0.0136596,0.0000479,0.0000208
7934,0.0136559,0.0000479,0.0000207
7935,0.0136523,0.0000479,0.0000207
7936,0.0136487,0.0000478,0.0000207
7937,0.0136450,0.0000478,0.0000207
7938,0.0136414,0.0000478,0.0000207
7939,0.0136377,0.0000478,0.0000207
7940,0.0136341,0.0000478,0.0000207
7941,0.0136305,0.0000478,0.0000207
7942,0.0136268,0.0000478,0.0000207
7943,0.0136232,0.0000477,0.0000207
7944,0.0136196,0.0000477,0.0000207
7945,0.0136159,0.0000477,0.0000207
7946,0.0136123,0.0000477,0.0000206
7947,0.0136087,0.0000477,0.0000206
7948,0.0136050,0.0000477,0.0000206
7949,0.0136014,0.0000477,0.0000206
7950,0.0135978,0.0000476,0.0000206
7951,0.0135942,0.0000476,0.0000206
7952,0.0135905,0.0000476,0.0000206
7953,0.0135869,0.0000476,0.0000206
7954,0.0135833,0.0000476,0.0000206
7955,0.0135797,0.0000476,0.0000206
7956,0.0135761,0.0000476,0.0000206
7957,0.0135724,0.0000476,0.0000206
7958,0.0135688,0.0000475,0.0000205
7959,0.0135652,0.0000475,0.0000205
7960,0.0135616,0.0000475,0.0000205
7961,0.0135580,0.0000475,0.0000205
7962,0.0135544,0.0000475,0.0000205
7963,0.0135508,0.0000475,0.0000205
7964,0.0135471,0.0000475,0.0000205
7965,0.0135435,0.0000474,0.0000205
7966,0.0135399,0.0000474,0.0000205
7967,0.0135363,0.0000474,0.0000205
7968,0.0135327,0.0000474,0.0000205
7969,0.0135291,0.0000474,0.0000204
7970,0.0135255,0.0000474,0.0000204
7971,0.0135219,0.0000474,0.0000204
7972,0.0135183,0.0000473,0.0000204
7973,0.0135147,0.0000473,0.0000204
7974,0.0135111,0.0000473,0.0000204
7975,0.0135075,0.0000473,0.0000204
7976,0.0135039,0.0000473,0.0000204
7977,0.0135003,0.0000473,0.0000204
7978,0.0134967,0.0000473,0.0000204
7979,0.0134931,0.0000472,0.0000204
7980,0.0134895,0.0000472,0.0000204
7981,0.0134859,0.0000472,0.0000203
7982,0.0134824,0.0000472,0.0000203
7983,0.0134788,0.0000472,0.0000203
7984,0.0134752,0.0000472,0.0000203
7985,0.0134716,0.0000472,0.0000203
7986,0.0134680,0.0000472,0.0000203
7987,0.0134644,0.0000471,0.0000203
7988,0.0134608,0.0000471,0.0000203
7989,0.0134573,0.0000471,0.0000203
7990,0.0134537,0.0000471,0.0000203
7991,0.0134501,0.0000471,0.0000203
7992,0.0134465,0.0000471,0.0000203
7993,0.0134429,0.0000471,0.0000202
7994,0.0134394,0.0000470,0.0000202
7995,0.0134358,0.0000470,0.0000202
7996,0.0134322,0.0000470,0.0000202
7997,0.0134286,0.0000470,0.0000202
7998,0.0134251,0.0000470,0.0000202
7999,0.0134215,0.0000470,0.0000202
8000,0.0134179,0.0000470,0.0000202
8001,0.0134144,0.0000469,0.0000202
8002,0.0134108,0.0000469,0.0000202
8003,0.0134072,0.0000469,0.0000202
8004,0.0134037,0.0000469,0.0000202
8005,0.0134001,0.0000469,0.0000201
8006,0.0133965,0.0000469,0.0000201
8007,0.0133930,0.0000469,0.0000201
8008,0.0133894,0.0000468,0.0000201
8009,0.0133858,0.0000468,0.0000201
8010,0.0133823,0.0000468,0.0000201
8011,0.0133787,0.0000468,0.0000201
8012,0.0133752,0.0000468,0.0000201
8013,0.0133716,0.0000468,0.0000201
8014,0.0133681,0.0000468,0.0000201
8015,0.0133645,0.0000468,0.0000201
8016,0.0133609,0.0000467,0.0000201
8017,0.0133574,0.0000467,0.0000200
8018,0.0133538,0.0000467,0.0000200
8019,0.0133503,0.0000467,0.0000200
8020,0.0133467,0.0000467,0.0000200
8021,0.0133432,0.0000467,0.0000200
8022,0.0133397,0.0000467,0.0000200
8023,0.0133361,0.0000466,0.0000200
8024,0.0133326,0.0000466,0.0000200
8025,0.0133290,0.0000466,0.0000200
8026,0.0133255,0.0000466,0.0000200
8027,0.0133219,0.0000466,0.0000200
8028,0.0133184,0.0000466,0.0000200
8029,0.0133149,0.0000466,0.0000199
8030,0.0133113,0.0000465,0.0000199
8031,0.0133078,0.0000465,0.0000199
8032,0.0133043,0.0000465,0.0000199
8033,0.0133007,0.0000465,0.0000199
8034,0.0132972,0.0000465,0.0000199
8035,0.0132937,0.0000465,0.0000199
8036,0.0132901,0.0000465,0.0000199
8037,0.0132866,0.0000465,0.0000199
8038,0.0132831,0.0000464,0.0000199
8039,0.0132795,0.0000464,0.0000199
8040,0.0132760,0.0000464,0.0000199
8041,0.0132725,0.0000464,0.0000199
8042,0.0132690,0.0000464,0.0000198
8043,0.0132654,0.0000464,0.0000198
8044,0.0132619,0.0000464,0.0000198
8045,0.0132584,0.0000463,0.0000198
8046,0.0132549,0.0000463,0.0000198
8047,0.0132514,0.0000463,0.0000198
8048,0.0132478,0.0000463,0.0000198
8049,0.0132443,0.0000463,0.0000198
8050,0.0132408,0.0000463,0.0000198
8051,0.0132373,0.0000463,0.0000198
8052,0.0132338,0.0000462,0.0000198
8053,0.0132303,0.0000462,0.0000198
8054,0.0132268,0.0000462,0.0000197
8055,0.0132232,0.0000462,0.0000197
8056,0.0132197,0.0000462,0.0000197
8057,0.0132162,0.0000462,0.0000197
8058,0.0132127,0.0000462,0.0000197
8059,0.0132092,0.0000462,0.0000197
8060,0.0132057,0.0000461,0.0000197
8061,0.0132022,0.0000461,0.0000197
8062,0.0131987,0.0000461,0.0000197
8063,0.0131952,0.0000461,0.0000197
8064,0.0131917,0.0000461,0.0000197
8065,0.0131882,0.0000461,0.0000197
8066,0.0131847,0.0000461,0.0000196
8067,0.0131812,0.0000460,0.0000196
8068,0.0131777,0.0000460,0.0000196
8069,0.0131742,0.0000460,0.0000196
8070,0.0131707,0.0000460,0.0000196
8071,0.0131672,0.0000460,0.0000196
8072,0.0131637,0.0000460,0.0000196
8073,0.0131603,0.0000460,0.0000196
8074,0.0131568,0.0000460,0.0000196
8075,0.0131533,0.0000459,0.0000196
8076,0.0131498,0.0000459,0.0000196
8077,0.0131463,0.0000459,0.0000196
8078,0.0131428,0.0000459,0.0000196
8079,0.0131393,0.0000459,0.0000195
8080,0.0131358,0.0000459,0.0000195
8081,0.0131324,0.0000459,0.0000195
8082,0.0131289,0.0000458,0.0000195
8083,0.0131254,0.0000458,0.0000195
8084,0.0131219,0.0000458,0.0000195
8085,0.0131184,0.0000458,0.0000195
8086,0.0131150,0.0000458,0.0000195
8087,0.0131115,0.0000458,0.0000195
8088,0.0131080,0.0000458,0.0000195
8089,0.0131045,0.0000458,0.0000195
8090,0.0131011,0.0000457,0.0000195
8091,0.0130976,0.0000457,0.0000194
8092,0.0130941,0.0000457,0.0000194
8093,0.0130907,0.0000457,0.0000194
8094,0.0130872,0.0000457,0.0000194
8095,0.0130837,0.0000457,0.0000194
8096,0.0130803,0.0000457,0.0000194
8097,0.0130768,0.0000456,0.0000194
8098,0.0130733,0.0000456,0.0000194
8099,0.0130699,0.0000456,0.0000194
8100,0.0130664,0.0000456,0.0000194
8101,0.0130629,0.0000456,0.0000194
8102,0.0130595,0.0000456,0.0000194
8103,0.0130560,0.0000456,0.0000194
8104,0.0130526,0.0000456,0.0000193
8105,0.0130491,0.0000455,0.0000193
8106,0.0130457,0.0000455,0.0000193
8107,0.0130422,0.0000455,0.0000193
8108,0.0130387,0.0000455,0.0000193
8109,0.0130353,0.0000455,0.0000193
8110,0.0130318,0.0000455,0.0000193
8111,0.0130284,0.0000455,0.0000193
8112,0.0130249,0.0000454,0.0000193
8113,0.0130215,0.0000454,0.0000193
8114,0.0130180,0.0000454,0.0000193
8115,0.0130146,0.0000454,0.0000193
8116,0.0130112,0.0000454,0.0000193
8117,0.0130077,0.0000454,0.0000192
8118,0.0130043,0.0000454,0.0000192
8119,0.0130008,0.0000454,0.0000192
8120,0.0129974,0.0000453,0.0000192
8121,0.0129939,0.0000453,0.0000192
8122,0.0129905,0.0000453,0.0000192
8123,0.0129871,0.0000453,0.0000192
8124,0.0129836,0.0000453,0.0000192
8125,0.0129802,0.0000453,0.0000192
8126,0.0129768,0.0000453,0.0000192
8127,0.0129733,0.0000452,0.0000192
8128,0.0129699,0.0000452,0.0000192
8129,0.0129665,0.0000452,0.0000192
8130,0.0129630,0.0000452,0.0000191
8131,0.0129596,0.0000452,0.0000191
8132,0.0129562,0.0000452,0.0000191
8133,0.0129528,0.0000452,0.0000191
8134,0.0129493,0.0000452,0.0000191
8135,0.0129459,0.0000451,0.0000191
8136,0.0129425,0.0000451,0.0000191
8137,0.0129391,0.0000451,0.0000191
8138,0.0129356,0.0000451,0.0000191
8139,0.0129322,0.0000451,0.0000191
8140,0.0129288,0.0000451,0.0000191
8141,0.0129254,0.0000451,0.0000191
8142,0.0129220,0.0000451,0.0000191
8143,0.0129185,0.0000450,0.0000190
8144,0.0129151,0.0000450,0.0000190
8145,0.0129117,0.0000450,0.0000190
8146,0.0129083,0.0000450,0.0000190
8147,0.0129049,0.0000450,0.0000190
8148,0.0129015,0.0000450,0.0000190
8149,0.0128981,0.0000450,0.0000190
8150,0.0128947,0.0000449,0.0000190
8151,0.0128912,0.0000449,0.0000190
8152,0.0128878,0.0000449,0.0000190
8153,0.0128844,0.0000449,0.0000190
8154,0.0128810,0.0000449,0.0000190
8155,0.0128776,0.0000449,0.0000190
8156,0.0128742,0.0000449,0.0000189
8157,0.0128708,0.0000449,0.0000189
8158,0.0128674,0.0000448,0.0000189
8159,0.0128640,0.0000448,0.0000189
8160,0.0128606,0.0000448,0.0000189
8161,0.0128572,0.0000448,0.0000189
8162,0.0128538,0.0000448,0.0000189
8163,0.0128504,0.0000448,0.0000189
8164,0.0128470,0.0000448,0.0000189
8165,0.0128436,0.0000448,0.0000189
8166,0.0128402,0.0000447,0.0000189
8167,0.0128368,0.0000447,0.0000189
8168,0.0128335,0.0000447,0.0000189
8169,0.0128301,0.0000447,0.0000188
8170,0.0128267,0.0000447,0.0000188
8171,0.0128233,0.0000447,0.0000188
8172,0.0128199,0.0000447,0.0000188
8173,0.0128165,0.0000446,0.0000188
8174,0.0128131,0.0000446,0.0000188
8175,0.0128097,0.0000446,0.0000188
8176,0.0128064,0.0000446,0.0000188
8177,0.0128030,0.0000446,0.0000188
8178,0.0127996,0.0000446,0.0000188
8179,0.0127962,0.0000446,0.0000188
8180,0.0127928,0.0000446,0.0000188
8181,0.0127895,0.0000445,0.0000188
8182,0.0127861,0.0000445,0.0000188
8183,0.0127827,0.0000445,0.0000187
8184,0.0127793,0.0000445,0.0000187
8185,0.0127760,0.0000445,0.0000187
8186,0.0127726,0.0000445,0.0000187
8187,0.0127692,0.0000445,0.0000187
8188,0.0127659,0.0000445,0.0000187
8189,0.0127625,0.0000444,0.0000187
8190,0.0127591,0.0000444,0.0000187
8191,0.0127558,0.0000444,0.0000187
8192,0.0127524,0.0000444,0.0000187
8193,0.0127490,0.0000444,0.0000187
8194,0.0127457,0.0000444,0.0000187
8195,0.0127423,0.0000444,0.0000187
8196,0.0127389,0.0000443,0.0000186
8197,0.0127356,0.0000443,0.0000186
8198,0.0127322,0.0000443,0.0000186
8199,0.0127288,0.0000443,0.0000186
8200,0.0127255,0.0000443,0.0000186
8201,0.0127221,0.0000443,0.0000186
8202,0.0127188,0.0000443,0.0000186
8203,0.0127154,0.0000443,0.0000186
8204,0.0127121,0.0000442,0.0000186
8205,0.0127087,0.0000442,0.0000186
8206,0.0127054,0.0000442,0.0000186
8207,0.0127020,0.0000442,0.0000186
8208,0.0126987,0.0000442,0.0000186
8209,0.0126953,0.0000442,0.0000185
8210,0.0126920,0.0000442,0.0000185
8211,0.0126886,0.0000442,0.0000185
8212,0.0126853,0.0000441,0.0000185
8213,0.0126819,0.0000441,0.0000185
8214,0.0126786,0.0000441,0.0000185
8215,0.0126752,0.0000441,0.0000185
8216,0.0126719,0.0000441,0.0000185
8217,0.0126686,0.0000441,0.0000185
8218,0.0126652,0.0000441,0.0000185
8219,0.0126619,0.0000441,0.0000185
8220,0.0126585,0.0000440,0.0000185
8221,0.0126552,0.0000440,0.0000185
8222,0.0126519,0.0000440,0.0000185
8223,0.0126485,0.0000440,0.0000184
8224,0.0126452,0.0000440,0.0000184
8225,0.0126419,0.0000440,0.0000184
8226,0.0126385,0.0000440,0.0000184
8227,0.0126352,0.0000440,0.0000184
8228,0.0126319,0.0000439,0.0000184
8229,0.0126285,0.0000439,0.0000184
8230,0.0126252,0.0000439,0.0000184
8231,0.0126219,0.0000439,0.0000184
8232,0.0126186,0.0000439,0.0000184
8233,0.0126152,0.0000439,0.0000184
8234,0.0126119,0.0000439,0.0000184
8235,0.0126086,0.0000438,0.0000184
8236,0.0126053,0.0000438,0.0000184
8237,0.0126020,0.0000438,0.0000183
8238,0.0125986,0.0000438,0.0000183
8239,0.0125953,0.0000438,0.0000183
8240,0.0125920,0.0000438,0.0000183
8241,0.0125887,0.0000438,0.0000183
8242,0.0125854,0.0000438,0.0000183
8243,0.0125820,0.0000437,0.0000183
8244,0.0125787,0.0000437,0.0000183
8245,0.0125754,0.0000437,0.0000183
8246,0.0125721,0.0000437,0.0000183
8247,0.0125688,0.0000437,0.0000183
8248,0.0125655,0.0000437,0.0000183
8249,0.0125622,0.0000437,0.0000183
8250,0.0125589,0.0000437,0.0000183
8251,0.0125556,0.0000436,0.0000182
8252,0.0125523,0.0000436,0.0000182
8253,0.0125490,0.0000436,0.0000182
8254,0.0125457,0.0000436,0.0000182
8255,0.0125423,0.0000436,0.0000182
8256,0.0125390,0.0000436,0.0000182
8257,0.0125357,0.0000436,0.0000182
8258,0.0125324,0.0000436,0.0000182
8259,0.0125291,0.0000435,0.0000182
8260,0.0125259,0.0000435,0.0000182
8261,0.0125226,0.0000435,0.0000182
8262,0.0125193,0.0000435,0.0000182
8263,0.0125160,0.0000435,0.0000182
8264,0.0125127,0.0000435,0.0000182
8265,0.0125094,0.0000435,0.0000181
8266,0.0125061,0.0000435,0.0000181
8267,0.0125028,0.0000434,0.0000181
8268,0.0124995,0.0000434,0.0000181
8269,0.0124962,0.0000434,0.0000181
8270,0.0124929,0.0000434,0.0000181
8271,0.0124896,0.0000434,0.0000181
8272,0.0124864,0.0000434,0.0000181
8273,0.0124831,0.0000434,0.0000181
8274,0.0124798,0.0000434,0.0000181
8275,0.0124765,0.0000433,0.0000181
8276,0.0124732,0.0000433,0.0000181
8277,0.0124699,0.0000433,0.0000181
8278,0.0124667,0.0000433,0.0000181
8279,0.0124634,0.0000433,0.0000180
8280,0.0124601,0.0000433,0.0000180
8281,0.0124568,0.0000433,0.0000180
8282,0.0124535,0.0000433,0.0000180
8283,0.0124503,0.0000432,0.0000180
8284,0.0124470,0.0000432,0.0000180
8285,0.0124437,0.0000432,0.0000180
8286,0.0124405,0.0000432,0.0000180
8287,0.0124372,0.0000432,0.0000180
8288,0.0124339,0.0000432,0.0000180
8289,0.0124306,0.0000432,0.0000180
8290,0.0124274,0.0000432,0.0000180
8291,0.0124241,0.0000431,0.0000180
8292,0.0124208,0.0000431,0.0000180
8293,0.0124176,0.0000431,0.0000179
8294,0.0124143,0.0000431,0.0000179
8295,0.0124111,0.0000431,0.0000179
8296,0.0124078,0.0000431,0.0000179
8297,0.0124045,0.0000431,0.0000179
8298,0.0124013,0.0000431,0.0000179
8299,0.0123980,0.0000430,0.0000179
8300,0.0123947,0.0000430,0.0000179
8301,0.0123915,0.0000430,0.0000179
8302,0.0123882,0.0000430,0.0000179
8303,0.0123850,0.0000430,0.0000179
8304,0.0123817,0.0000430,0.0000179
8305,0.0123785,0.0000430,0.0000179
8306,0.0123752,0.0000430,0.0000179
8307,0.0123720,0.0000429,0.0000178
8308,0.0123687,0.0000429,0.0000178
8309,0.0123655,0.0000429,0.0000178
8310,0.0123622,0.0000429,0.0000178
8311,0.0123590,0.0000429,0.0000178
8312,0.0123557,0.0000429,0.0000178
8313,0.0123525,0.0000429,0.0000178
8314,0.0123492,0.0000429,0.0000178
8315,0.0123460,0.0000428,0.0000178
8316,0.0123427,0.0000428,0.0000178
8317,0.0123395,0.0000428,0.0000178
8318,0.0123363,0.0000428,0.0000178
8319,0.0123330,0.0000428,0.0000178
8320,0.0123298,0.0000428,0.0000178
8321,0.0123265,0.0000428,0.0000177
8322,0.0123233,0.0000428,0.0000177
8323,0.0123201,0.0000427,0.0000177
8324,0.0123168,0.0000427,0.0000177
8325,0.0123136,0.0000427,0.0000177
8326,0.0123104,0.0000427,0.0000177
8327,0.0123071,0.0000427,0.0000177
8328,0.0123039,0.0000427,0.0000177
8329,0.0123007,0.0000427,0.0000177
8330,0.0122974,0.0000427,0.0000177
8331,0.0122942,0.0000426,0.0000177
8332,0.0122910,0.0000426,0.0000177
8333,0.0122878,0.0000426,0.0000177
8334,0.0122845,0.0000426,0.0000177
8335,0.0122813,0.0000426,0.0000177
8336,0.0122781,0.0000426,0.0000176
8337,0.0122749,0.0000426,0.0000176
8338,0.0122717,0.0000426,0.0000176
8339,0.0122684,0.0000425,0.0000176
8340,0.0122652,0.0000425,0.0000176
8341,0.0122620,0.0000425,0.0000176
8342,0.0122588,0.0000425,0.0000176
8343,0.0122556,0.0000425,0.0000176
8344,0.0122523,0.0000425,0.0000176
8345,0.0122491,0.0000425,0.0000176
8346,0.0122459,0.0000425,0.0000176
8347,0.0122427,0.0000424,0.0000176
8348,0.0122395,0.0000424,0.0000176
8349,0.0122363,0.0000424,0.0000176
8350,0.0122331,0.0000424,0.0000176
8351,0.0122299,0.0000424,0.0000175
8352,0.0122266,0.0000424,0.0000175
8353,0.0122234,0.0000424,0.0000175
8354,0.0122202,0.0000424,0.0000175
8355,0.0122170,0.0000423,0.0000175
8356,0.0122138,0.0000423,0.0000175
8357,0.0122106,0.0000423,0.0000175
8358,0.0122074,0.0000423,0.0000175
8359,0.0122042,0.0000423,0.0000175
8360,0.0122010,0.0000423,0.0000175
8361,0.0121978,0.0000423,0.0000175
8362,0.0121946,0.0000423,0.0000175
8363,0.0121914,0.0000422,0.0000175
8364,0.0121882,0.0000422,0.0000175
8365,0.0121850,0.0000422,0.0000174
8366,0.0121818,0.0000422,0.0000174
8367,0.0121786,0.0000422,0.0000174
8368,0.0121755,0.0000422,0.0000174
8369,0.0121723,0.0000422,0.0000174
8370,0.0121691,0.0000422,0.0000174
8371,0.0121659,0.0000422,0.0000174
8372,0.0121627,0.0000421,0.0000174
8373,0.0121595,0.0000421,0.0000174
8374,0.0121563,0.0000421,0.0000174
8375,0.0121531,0.0000421,0.0000174
8376,0.0121499,0.0000421,0.0000174
8377,0.0121468,0.0000421,0.0000174
8378,0.0121436,0.0000421,0.0000174
8379,0.0121404,0.0000421,0.0000174
8380,0.0121372,0.0000420,0.0000173
8381,0.0121340,0.0000420,0.0000173
8382,0.0121309,0.0000420,0.0000173
8383,0.0121277,0.0000420,0.0000173
8384,0.0121245,0.0000420,0.0000173
8385,0.0121213,0.0000420,0.0000173
8386,0.0121181,0.0000420,0.0000173
8387,0.0121150,0.0000420,0.0000173
8388,0.0121118,0.0000419,0.0000173
8389,0.0121086,0.0000419,0.0000173
8390,0.0121054,0.0000419,0.0000173
8391,0.0121023,0.0000419,0.0000173
8392,0.0120991,0.0000419,0.0000173
8393,0.0120959,0.0000419,0.0000173
8394,0.0120928,0.0000419,0.0000173
8395,0.0120896,0.0000419,0.0000172
8396,0.0120864,0.0000418,0.0000172
8397,0.0120833,0.0000418,0.0000172
8398,0.0120801,0.0000418,0.0000172
8399,0.0120769,0.0000418,0.0000172
8400,0.0120738,0.0000418,0.0000172
8401,0.0120706,0.0000418,0.0000172
8402,0.0120675,0.0000418,0.0000172
8403,0.0120643,0.0000418,0.0000172
8404,0.0120611,0.0000417,0.0000172
8405,0.0120580,0.0000417,0.0000172
8406,0.0120548,0.0000417,0.0000172
8407,0.0120517,0.0000417,0.0000172
8408,0.0120485,0.0000417,0.0000172
8409,0.0120454,0.0000417,0.0000172
8410,0.0120422,0.0000417,0.0000171
8411,0.0120391,0.0000417,0.0000171
8412,0.0120359,0.0000417,0.0000171
8413,0.0120328,0.0000416,0.0000171
8414,0.0120296,0.0000416,0.0000171
8415,0.0120265,0.0000416,0.0000171
8416,0.0120233,0.0000416,0.0000171
8417,0.0120202,0.0000416,0.0000171
8418,0.0120170,0.0000416,0.0000171
8419,0.0120139,0.0000416,0.0000171
8420,0.0120107,0.0000416,0.0000171
8421,0.0120076,0.0000415,0.0000171
8422,0.0120044,0.0000415,0.0000171
8423,0.0120013,0.0000415,0.0000171
8424,0.0119982,0.0000415,0.0000171
8425,0.0119950,0.0000415,0.0000171
8426,0.0119919,0.0000415,0.0000170
8427,0.0119887,0.0000415,0.0000170
8428,0.0119856,0.0000415,0.0000170
8429,0.0119825,0.0000414,0.0000170
8430,0.0119793,0.0000414,0.0000170
8431,0.0119762,0.0000414,0.0000170
8432,0.0119731,0.0000414,0.0000170
8433,0.0119699,0.0000414,0.0000170
8434,0.0119668,0.0000414,0.0000170
8435,0.0119637,0.0000414,0.0000170
8436,0.0119606,0.0000414,0.0000170
8437,0.0119574,0.0000414,0.0000170
8438,0.0119543,0.0000413,0.0000170
8439,0.0119512,0.0000413,0.0000170
