,W,Psi,T
8440,0.0119480,0.0000413,0.0000170
8441,0.0119449,0.0000413,0.0000169
8442,0.0119418,0.0000413,0.0000169
8443,0.0119387,0.0000413,0.0000169
8444,0.0119356,0.0000413,0.0000169
8445,0.0119324,0.0000413,0.0000169
8446,0.0119293,0.0000412,0.0000169
8447,0.0119262,0.0000412,0.0000169
8448,0.0119231,0.0000412,0.0000169
8449,0.0119200,0.0000412,0.0000169
8450,0.0119168,0.0000412,0.0000169
8451,0.0119137,0.0000412,0.0000169
8452,0.0119106,0.0000412,0.0000169
8453,0.0119075,0.0000412,0.0000169
8454,0.0119044,0.0000412,0.0000169
8455,0.0119013,0.0000411,0.0000169
8456,0.0118982,0.0000411,0.0000169
8457,0.0118951,0.0000411,0.0000168
8458,0.0118920,0.0000411,0.0000168
8459,0.0118888,0.0000411,0.0000168
8460,0.0118857,0.0000411,0.0000168
8461,0.0118826,0.0000411,0.0000168
8462,0.0118795,0.0000411,0.0000168
8463,0.0118764,0.0000410,0.0000168
8464,0.0118733,0.0000410,0.0000168
8465,0.0118702,0.0000410,0.0000168
8466,0.0118671,0.0000410,0.0000168
8467,0.0118640,0.0000410,0.0000168
8468,0.0118609,0.0000410,0.0000168
8469,0.0118578,0.0000410,0.0000168
8470,0.0118547,0.0000410,0.0000168
8471,0.0118516,0.0000409,0.0000168
8472,0.0118485,0.0000409,0.0000167
8473,0.0118454,0.0000409,0.0000167
8474,0.0118423,0.0000409,0.0000167
8475,0.0118392,0.0000409,0.0000167
8476,0.0118362,0.0000409,0.0000167
8477,0.0118331,0.0000409,0.0000167
8478,0.0118300,0.0000409,0.0000167
8479,0.0118269,0.0000409,0.0000167
8480,0.0118238,0.0000408,0.0000167
8481,0.0118207,0.0000408,0.0000167
8482,0.0118176,0.0000408,0.0000167
8483,0.0118145,0.0000408,0.0000167
8484,0.0118114,0.0000408,0.0000167
8485,0.0118084,0.0000408,0.0000167
8486,0.0118053,0.0000408,0.0000167
8487,0.0118022,0.0000408,0.0000167
8488,0.0117991,0.0000407,0.0000166
8489,0.0117960,0.0000407,0.0000166
8490,0.0117930,0.0000407,0.0000166
8491,0.0117899,0.0000407,0.0000166
8492,0.0117868,0.0000407,0.0000166
8493,0.0117837,0.0000407,0.0000166
8494,0.0117807,0.0000407,0.0000166
8495,0.0117776,0.0000407,0.0000166
8496,0.0117745,0.0000407,0.0000166
8497,0.0117714,0.0000406,0.0000166
8498,0.0117684,0.0000406,0.0000166
8499,0.0117653,0.0000406,0.0000166
8500,0.0117622,0.0000406,0.0000166
8501,0.0117591,0.0000406,0.0000166
8502,0.0117561,0.0000406,0.0000166
8503,0.0117530,0.0000406,0.0000166
8504,0.0117499,0.0000406,0.0000165
8505,0.0117469,0.0000405,0.0000165
8506,0.0117438,0.0000405,0.0000165
8507,0.0117407,0.0000405,0.0000165
8508,0.0117377,0.0000405,0.0000165
8509,0.0117346,0.0000405,0.0000165
8510,0.0117316,0.0000405,0.0000165
8511,0.0117285,0.0000405,0.0000165
8512,0.0117254,0.0000405,0.0000165
8513,0.0117224,0.0000405,0.0000165
8514,0.0117193,0.0000404,0.0000165
8515,0.0117163,0.0000404,0.0000165
8516,0.0117132,0.0000404,0.0000165
8517,0.0117102,0.0000404,0.0000165
8518,0.0117071,0.0000404,0.0000165
8519,0.0117041,0.0000404,0.0000165
8520,0.0117010,0.0000404,0.0000164
8521,0.0116979,0.0000404,0.0000164
8522,0.0116949,0.0000403,0.0000164
8523,0.0116918,0.0000403,0.0000164
8524,0.0116888,0.0000403,0.0000164
8525,0.0116858,0.0000403,0.0000164
8526,0.0116827,0.0000403,0.0000164
8527,0.0116797,0.0000403,0.0000164
8528,0.0116766,0.0000403,0.0000164
8529,0.0116736,0.0000403,0.0000164
8530,0.0116705,0.0000403,0.0000164
8531,0.0116675,0.0000402,0.0000164
8532,0.0116644,0.0000402,0.0000164
8533,0.0116614,0.0000402,0.0000164
8534,0.0116584,0.0000402,0.0000164
8535,0.0116553,0.0000402,0.0000164
8536,0.0116523,0.0000402,0.0000163
8537,0.0116492,0.0000402,0.0000163
8538,0.0116462,0.0000402,0.0000163
8539,0.0116432,0.0000402,0.0000163
8540,0.0116401,0.0000401,0.0000163
8541,0.0116371,0.0000401,0.0000163
8542,0.0116341,0.0000401,0.0000163
8543,0.0116310,0.0000401,0.0000163
8544,0.0116280,0.0000401,0.0000163
8545,0.0116250,0.0000401,0.0000163
8546,0.0116220,0.0000401,0.0000163
8547,0.0116189,0.0000401,0.0000163
8548,0.0116159,0.0000400,0.0000163
8549,0.0116129,0.0000400,0.0000163
8550,0.0116098,0.0000400,0.0000163
8551,0.0116068,0.0000400,0.0000163
8552,0.0116038,0.0000400,0.0000162
8553,0.0116008,0.0000400,0.0000162
8554,0.0115978,0.0000400,0.0000162
8555,0.0115947,0.0000400,0.0000162
8556,0.0115917,0.0000400,0.0000162
8557,0.0115887,0.0000399,0.0000162
8558,0.0115857,0.0000399,0.0000162
8559,0.0115827,0.0000399,0.0000162
8560,0.0115796,0.0000399,0.0000162
8561,0.0115766,0.0000399,0.0000162
8562,0.0115736,0.0000399,0.0000162
8563,0.0115706,0.0000399,0.0000162
8564,0.0115676,0.0000399,0.0000162
8565,0.0115646,0.0000399,0.0000162
8566,0.0115616,0.0000398,0.0000162
8567,0.0115586,0.0000398,0.0000162
8568,0.0115555,0.0000398,0.0000162
8569,0.0115525,0.0000398,0.0000161
8570,0.0115495,0.0000398,0.0000161
8571,0.0115465,0.0000398,0.0000161
8572,0.0115435,0.0000398,0.0000161
8573,0.0115405,0.0000398,0.0000161
8574,0.0115375,0.0000397,0.0000161
8575,0.0115345,0.0000397,0.0000161
8576,0.0115315,0.0000397,0.0000161
8577,0.0115285,0.0000397,0.0000161
8578,0.0115255,0.0000397,0.0000161
8579,0.0115225,0.0000397,0.0000161
8580,0.0115195,0.0000397,0.0000161
8581,0.0115165,0.0000397,0.0000161
8582,0.0115135,0.0000397,0.0000161
8583,0.0115105,0.0000396,0.0000161
8584,0.0115075,0.0000396,0.0000161
8585,0.0115045,0.0000396,0.0000161
8586,0.0115015,0.0000396,0.0000160
8587,0.0114985,0.0000396,0.0000160
8588,0.0114955,0.0000396,0.0000160
8589,0.0114925,0.0000396,0.0000160
8590,0.0114896,0.0000396,0.0000160
8591,0.0114866,0.0000396,0.0000160
8592,0.0114836,0.0000395,0.0000160
8593,0.0114806,0.0000395,0.0000160
8594,0.0114776,0.0000395,0.0000160
8595,0.0114746,0.0000395,0.0000160
8596,0.0114716,0.0000395,0.0000160
8597,0.0114687,0.0000395,0.0000160
8598,0.0114657,0.0000395,0.0000160
8599,0.0114627,0.0000395,0.0000160
8600,0.0114597,0.0000395,0.0000160
8601,0.0114567,0.0000394,0.0000160
8602,0.0114537,0.0000394,0.0000159
8603,0.0114508,0.0000394,0.0000159
8604,0.0114478,0.0000394,0.0000159
8605,0.0114448,0.0000394,0.0000159
8606,0.0114418,0.0000394,0.0000159
8607,0.0114389,0.0000394,0.0000159
8608,0.0114359,0.0000394,0.0000159
8609,0.0114329,0.0000393,0.0000159
8610,0.0114299,0.0000393,0.0000159
8611,0.0114270,0.0000393,0.0000159
8612,0.0114240,0.0000393,0.0000159
8613,0.0114210,0.0000393,0.0000159
8614,0.0114181,0.0000393,0.0000159
8615,0.0114151,0.0000393,0.0000159
8616,0.0114121,0.0000393,0.0000159
8617,0.0114092,0.0000393,0.0000159
8618,0.0114062,0.0000392,0.0000159
8619,0.0114032,0.0000392,0.0000158
8620,0.0114003,0.0000392,0.0000158
8621,0.0113973,0.0000392,0.0000158
8622,0.0113943,0.0000392,0.0000158
8623,0.0113914,0.0000392,0.0000158
8624,0.0113884,0.0000392,0.0000158
8625,0.0113855,0.0000392,0.0000158
8626,0.0113825,0.0000392,0.0000158
8627,0.0113795,0.0000391,0.0000158
8628,0.0113766,0.0000391,0.0000158
8629,0.0113736,0.0000391,0.0000158
8630,0.0113707,0.0000391,0.0000158
8631,0.0113677,0.0000391,0.0000158
8632,0.0113648,0.0000391,0.0000158
8633,0.0113618,0.0000391,0.0000158
8634,0.0113589,0.0000391,0.0000158
8635,0.0113559,0.0000391,0.0000158
8636,0.0113530,0.0000390,0.0000157
8637,0.0113500,0.0000390,0.0000157
8638,0.0113471,0.0000390,0.0000157
8639,0.0113441,0.0000390,0.0000157
8640,0.0113412,0.0000390,0.0000157
8641,0.0113382,0.0000390,0.0000157
8642,0.0113353,0.0000390,0.0000157
8643,0.0113323,0.0000390,0.0000157
8644,0.0113294,0.0000390,0.0000157
8645,0.0113264,0.0000389,0.0000157
8646,0.0113235,0.0000389,0.0000157
8647,0.0113206,0.0000389,0.0000157
8648,0.0113176,0.0000389,0.0000157
8649,0.0113147,0.0000389,0.0000157
8650,0.0113117,0.0000389,0.0000157
8651,0.0113088,0.0000389,0.0000157
8652,0.0113059,0.0000389,0.0000157
8653,0.0113029,0.0000389,0.0000157
8654,0.0113000,0.0000388,0.0000156
8655,0.0112971,0.0000388,0.0000156
8656,0.0112941,0.0000388,0.0000156
8657,0.0112912,0.0000388,0.0000156
8658,0.0112883,0.0000388,0.0000156
8659,0.0112853,0.0000388,0.0000156
8660,0.0112824,0.0000388,0.0000156
8661,0.0112795,0.0000388,0.0000156
8662,0.0112766,0.0000388,0.0000156
8663,0.0112736,0.0000387,0.0000156
8664,0.0112707,0.0000387,0.0000156
8665,0.0112678,0.0000387,0.0000156
8666,0.0112648,0.0000387,0.0000156
8667,0.0112619,0.0000387,0.0000156
8668,0.0112590,0.0000387,0.0000156
8669,0.0112561,0.0000387,0.0000156
8670,0.0112532,0.0000387,0.0000156
8671,0.0112502,0.0000387,0.0000155
8672,0.0112473,0.0000386,0.0000155
8673,0.0112444,0.0000386,0.0000155
8674,0.0112415,0.0000386,0.0000155
8675,0.0112386,0.0000386,0.0000155
8676,0.0112357,0.0000386,0.0000155
8677,0.0112327,0.0000386,0.0000155
8678,0.0112298,0.0000386,0.0000155
8679,0.0112269,0.0000386,0.0000155
8680,0.0112240,0.0000386,0.0000155
8681,0.0112211,0.0000385,0.0000155
8682,0.0112182,0.0000385,0.0000155
8683,0.0112153,0.0000385,0.0000155
8684,0.0112124,0.0000385,0.0000155
8685,0.0112094,0.0000385,0.0000155
8686,0.0112065,0.0000385,0.0000155
8687,0.0112036,0.0000385,0.0000155
8688,0.0112007,0.0000385,0.0000155
8689,0.0111978,0.0000385,0.0000154
8690,0.0111949,0.0000384,0.0000154
8691,0.0111920,0.0000384,0.0000154
8692,0.0111891,0.0000384,0.0000154
8693,0.0111862,0.0000384,0.0000154
8694,0.0111833,0.0000384,0.0000154
8695,0.0111804,0.0000384,0.0000154
8696,0.0111775,0.0000384,0.0000154
8697,0.0111746,0.0000384,0.0000154
8698,0.0111717,0.0000384,0.0000154
8699,0.0111688,0.0000383,0.0000154
8700,0.0111659,0.0000383,0.0000154
8701,0.0111630,0.0000383,0.0000154
8702,0.0111601,0.0000383,0.0000154
8703,0.0111572,0.0000383,0.0000154
8704,0.0111543,0.0000383,0.0000154
8705,0.0111515,0.0000383,0.0000154
8706,0.0111486,0.0000383,0.0000153
8707,0.0111457,0.0000383,0.0000153
8708,0.0111428,0.0000382,0.0000153
8709,0.0111399,0.0000382,0.0000153
8710,0.0111370,0.0000382,0.0000153
8711,0.0111341,0.0000382,0.0000153
8712,0.0111312,0.0000382,0.0000153
8713,0.0111284,0.0000382,0.0000153
8714,0.0111255,0.0000382,0.0000153
8715,0.0111226,0.0000382,0.0000153
8716,0.0111197,0.0000382,0.0000153
8717,0.0111168,0.0000381,0.0000153
8718,0.0111139,0.0000381,0.0000153
8719,0.0111111,0.0000381,0.0000153
8720,0.0111082,0.0000381,0.0000153
8721,0.0111053,0.0000381,0.0000153
8722,0.0111024,0.0000381,0.0000153
8723,0.0110996,0.0000381,0.0000153
8724,0.0110967,0.0000381,0.0000152
8725,0.0110938,0.0000381,0.0000152
8726,0.0110909,0.0000380,0.0000152
8727,0.0110881,0.0000380,0.0000152
8728,0.0110852,0.0000380,0.0000152
8729,0.0110823,0.0000380,0.0000152
8730,0.0110794,0.0000380,0.0000152
8731,0.0110766,0.0000380,0.0000152
8732,0.0110737,0.0000380,0.0000152
8733,0.0110708,0.0000380,0.0000152
8734,0.0110680,0.0000380,0.0000152
8735,0.0110651,0.0000379,0.0000152
8736,0.0110622,0.0000379,0.0000152
8737,0.0110594,0.0000379,0.0000152
8738,0.0110565,0.0000379,0.0000152
8739,0.0110536,0.0000379,0.0000152
8740,0.0110508,0.0000379,0.0000152
8741,0.0110479,0.0000379,0.0000152
8742,0.0110451,0.0000379,0.0000151
8743,0.0110422,0.0000379,0.0000151
8744,0.0110393,0.0000379,0.0000151
8745,0.0110365,0.0000378,0.0000151
8746,0.0110336,0.0000378,0.0000151
8747,0.0110308,0.0000378,0.0000151
8748,0.0110279,0.0000378,0.0000151
8749,0.0110251,0.0000378,0.0000151
8750,0.0110222,0.0000378,0.0000151
8751,0.0110194,0.0000378,0.0000151
8752,0.0110165,0.0000378,0.0000151
8753,0.0110137,0.0000378,0.0000151
8754,0.0110108,0.0000377,0.0000151
8755,0.0110079,0.0000377,0.0000151
8756,0.0110051,0.0000377,0.0000151
8757,0.0110023,0.0000377,0.0000151
8758,0.0109994,0.0000377,0.0000151
8759,0.0109966,0.0000377,0.0000151
8760,0.0109937,0.0000377,0.0000151
8761,0.0109909,0.0000377,0.0000150
8762,0.0109880,0.0000377,0.0000150
8763,0.0109852,0.0000376,0.0000150
8764,0.0109823,0.0000376,0.0000150
8765,0.0109795,0.0000376,0.0000150
8766,0.0109767,0.0000376,0.0000150
8767,0.0109738,0.0000376,0.0000150
8768,0.0109710,0.0000376,0.0000150
8769,0.0109681,0.0000376,0.0000150
8770,0.0109653,0.0000376,0.0000150
8771,0.0109625,0.0000376,0.0000150
8772,0.0109596,0.0000375,0.0000150
8773,0.0109568,0.0000375,0.0000150
8774,0.0109540,0.0000375,0.0000150
8775,0.0109511,0.0000375,0.0000150
8776,0.0109483,0.0000375,0.0000150
8777,0.0109455,0.0000375,0.0000150
8778,0.0109426,0.0000375,0.0000150
8779,0.0109398,0.0000375,0.0000149
8780,0.0109370,0.0000375,0.0000149
8781,0.0109341,0.0000375,0.0000149
8782,0.0109313,0.0000374,0.0000149
8783,0.0109285,0.0000374,0.0000149
8784,0.0109257,0.0000374,0.0000149
8785,0.0109228,0.0000374,0.0000149
8786,0.0109200,0.0000374,0.0000149
8787,0.0109172,0.0000374,0.0000149
8788,0.0109144,0.0000374,0.0000149
8789,0.0109115,0.0000374,0.0000149
8790,0.0109087,0.0000374,0.0000149
8791,0.0109059,0.0000373,0.0000149
8792,0.0109031,0.0000373,0.0000149
8793,0.0109003,0.0000373,0.0000149
8794,0.0108974,0.0000373,0.0000149
8795,0.0108946,0.0000373,0.0000149
8796,0.0108918,0.0000373,0.0000149
8797,0.0108890,0.0000373,0.0000149
8798,0.0108862,0.0000373,0.0000148
8799,0.0108834,0.0000373,0.0000148
8800,0.0108806,0.0000372,0.0000148
8801,0.0108777,0.0000372,0.0000148
8802,0.0108749,0.0000372,0.0000148
8803,0.0108721,0.0000372,0.0000148
8804,0.0108693,0.0000372,0.0000148
8805,0.0108665,0.0000372,0.0000148
8806,0.0108637,0.0000372,0.0000148
8807,0.0108609,0.0000372,0.0000148
8808,0.0108581,0.0000372,0.0000148
8809,0.0108553,0.0000372,0.0000148
8810,0.0108525,0.0000371,0.0000148
8811,0.0108497,0.0000371,0.0000148
8812,0.0108469,0.0000371,0.0000148
8813,0.0108441,0.0000371,0.0000148
8814,0.0108413,0.0000371,0.0000148
8815,0.0108385,0.0000371,0.0000148
8816,0.0108357,0.0000371,0.0000147
8817,0.0108329,0.0000371,0.0000147
8818,0.0108301,0.0000371,0.0000147
8819,0.0108273,0.0000370,0.0000147
8820,0.0108245,0.0000370,0.0000147
8821,0.0108217,0.0000370,0.0000147
8822,0.0108189,0.0000370,0.0000147
8823,0.0108161,0.0000370,0.0000147
8824,0.0108133,0.0000370,0.0000147
8825,0.0108105,0.0000370,0.0000147
8826,0.0108077,0.0000370,0.0000147
8827,0.0108049,0.0000370,0.0000147
8828,0.0108021,0.0000369,0.0000147
8829,0.0107993,0.0000369,0.0000147
8830,0.0107965,0.0000369,0.0000147
8831,0.0107938,0.0000369,0.0000147
8832,0.0107910,0.0000369,0.0000147
8833,0.0107882,0.0000369,0.0000147
8834,0.0107854,0.0000369,0.0000147
8835,0.0107826,0.0000369,0.0000146
8836,0.0107798,0.0000369,0.0000146
8837,0.0107771,0.0000369,0.0000146
8838,0.0107743,0.0000368,0.0000146
8839,0.0107715,0.0000368,0.0000146
8840,0.0107687,0.0000368,0.0000146
8841,0.0107659,0.0000368,0.0000146
8842,0.0107631,0.0000368,0.0000146
8843,0.0107604,0.0000368,0.0000146
8844,0.0107576,0.0000368,0.0000146
8845,0.0107548,0.0000368,0.0000146
8846,0.0107520,0.0000368,0.0000146
8847,0.0107493,0.0000367,0.0000146
8848,0.0107465,0.0000367,0.0000146
8849,0.0107437,0.0000367,0.0000146
8850,0.0107409,0.0000367,0.0000146
8851,0.0107382,0.0000367,0.0000146
8852,0.0107354,0.0000367,0.0000146
8853,0.0107326,0.0000367,0.0000146
8854,0.0107299,0.0000367,0.0000146
8855,0.0107271,0.0000367,0.0000145
8856,0.0107243,0.0000367,0.0000145
8857,0.0107216,0.0000366,0.0000145
8858,0.0107188,0.0000366,0.0000145
8859,0.0107160,0.0000366,0.0000145
8860,0.0107133,0.0000366,0.0000145
8861,0.0107105,0.0000366,0.0000145
8862,0.0107077,0.0000366,0.0000145
8863,0.0107050,0.0000366,0.0000145
8864,0.0107022,0.0000366,0.0000145
8865,0.0106995,0.0000366,0.0000145
8866,0.0106967,0.0000365,0.0000145
8867,0.0106939,0.0000365,0.0000145
8868,0.0106912,0.0000365,0.0000145
8869,0.0106884,0.0000365,0.0000145
8870,0.0106857,0.0000365,0.0000145
8871,0.0106829,0.0000365,0.0000145
8872,0.0106801,0.0000365,0.0000145
8873,0.0106774,0.0000365,0.0000145
8874,0.0106746,0.0000365,0.0000144
8875,0.0106719,0.0000365,0.0000144
8876,0.0106691,0.0000364,0.0000144
8877,0.0106664,0.0000364,0.0000144
8878,0.0106636,0.0000364,0.0000144
8879,0.0106609,0.0000364,0.0000144
8880,0.0106581,0.0000364,0.0000144
8881,0.0106554,0.0000364,0.0000144
8882,0.0106526,0.0000364,0.0000144
8883,0.0106499,0.0000364,0.0000144
8884,0.0106471,0.0000364,0.0000144
8885,0.0106444,0.0000364,0.0000144
8886,0.0106417,0.0000363,0.0000144
8887,0.0106389,0.0000363,0.0000144
8888,0.0106362,0.0000363,0.0000144
8889,0.0106334,0.0000363,0.0000144
8890,0.0106307,0.0000363,0.0000144
8891,0.0106280,0.0000363,0.0000144
8892,0.0106252,0.0000363,0.0000144
8893,0.0106225,0.0000363,0.0000143
8894,0.0106197,0.0000363,0.0000143
8895,0.0106170,0.0000362,0.0000143
8896,0.0106143,0.0000362,0.0000143
8897,0.0106115,0.0000362,0.0000143
8898,0.0106088,0.0000362,0.0000143
8899,0.0106061,0.0000362,0.0000143
8900,0.0106033,0.0000362,0.0000143
8901,0.0106006,0.0000362,0.0000143
8902,0.0105979,0.0000362,0.0000143
8903,0.0105951,0.0000362,0.0000143
8904,0.0105924,0.0000362,0.0000143
8905,0.0105897,0.0000361,0.0000143
8906,0.0105869,0.0000361,0.0000143
8907,0.0105842,0.0000361,0.0000143
8908,0.0105815,0.0000361,0.0000143
8909,0.0105788,0.0000361,0.0000143
8910,0.0105760,0.0000361,0.0000143
8911,0.0105733,0.0000361,0.0000143
8912,0.0105706,0.0000361,0.0000143
8913,0.0105679,0.0000361,0.0000142
8914,0.0105651,0.0000361,0.0000142
8915,0.0105624,0.0000360,0.0000142
8916,0.0105597,0.0000360,0.0000142
8917,0.0105570,0.0000360,0.0000142
8918,0.0105543,0.0000360,0.0000142
8919,0.0105515,0.0000360,0.0000142
8920,0.0105488,0.0000360,0.0000142
8921,0.0105461,0.0000360,0.0000142
8922,0.0105434,0.0000360,0.0000142
8923,0.0105407,0.0000360,0.0000142
8924,0.0105380,0.0000359,0.0000142
8925,0.0105353,0.0000359,0.0000142
8926,0.0105325,0.0000359,0.0000142
8927,0.0105298,0.0000359,0.0000142
8928,0.0105271,0.0000359,0.0000142
8929,0.0105244,0.0000359,0.0000142
8930,0.0105217,0.0000359,0.0000142
8931,0.0105190,0.0000359,0.0000142
8932,0.0105163,0.0000359,0.0000142
8933,0.0105136,0.0000359,0.0000141
8934,0.0105109,0.0000358,0.0000141
8935,0.0105082,0.0000358,0.0000141
8936,0.0105055,0.0000358,0.0000141
8937,0.0105028,0.0000358,0.0000141
8938,0.0105001,0.0000358,0.0000141
8939,0.0104974,0.0000358,0.0000141
8940,0.0104946,0.0000358,0.0000141
8941,0.0104919,0.0000358,0.0000141
8942,0.0104892,0.0000358,0.0000141
8943,0.0104865,0.0000358,0.0000141
8944,0.0104838,0.0000357,0.0000141
8945,0.0104812,0.0000357,0.0000141
8946,0.0104785,0.0000357,0.0000141
8947,0.0104758,0.0000357,0.0000141
8948,0.0104731,0.0000357,0.0000141
8949,0.0104704,0.0000357,0.0000141
8950,0.0104677,0.0000357,0.0000141
8951,0.0104650,0.0000357,0.0000141
8952,0.0104623,0.0000357,0.0000141
8953,0.0104596,0.0000357,0.0000140
8954,0.0104569,0.0000356,0.0000140
8955,0.0104542,0.0000356,0.0000140
8956,0.0104515,0.0000356,0.0000140
8957,0.0104488,0.0000356,0.0000140
8958,0.0104461,0.0000356,0.0000140
8959,0.0104435,0.0000356,0.0000140
8960,0.0104408,0.0000356,0.0000140
8961,0.0104381,0.0000356,0.0000140
8962,0.0104354,0.0000356,0.0000140
8963,0.0104327,0.0000355,0.0000140
8964,0.0104300,0.0000355,0.0000140
8965,0.0104274,0.0000355,0.0000140
8966,0.0104247,0.0000355,0.0000140
8967,0.0104220,0.0000355,0.0000140
8968,0.0104193,0.0000355,0.0000140
8969,0.0104166,0.0000355,0.0000140
8970,0.0104140,0.0000355,0.0000140
8971,0.0104113,0.0000355,0.0000140
8972,0.0104086,0.0000355,0.0000140
8973,0.0104059,0.0000354,0.0000139
8974,0.0104032,0.0000354,0.0000139
8975,0.0104006,0.0000354,0.0000139
8976,0.0103979,0.0000354,0.0000139
8977,0.0103952,0.0000354,0.0000139
8978,0.0103926,0.0000354,0.0000139
8979,0.0103899,0.0000354,0.0000139
8980,0.0103872,0.0000354,0.0000139
8981,0.0103845,0.0000354,0.0000139
8982,0.0103819,0.0000354,0.0000139
8983,0.0103792,0.0000353,0.0000139
8984,0.0103765,0.0000353,0.0000139
8985,0.0103739,0.0000353,0.0000139
8986,0.0103712,0.0000353,0.0000139
8987,0.0103685,0.0000353,0.0000139
8988,0.0103659,0.0000353,0.0000139
8989,0.0103632,0.0000353,0.0000139
8990,0.0103605,0.0000353,0.0000139
8991,0.0103579,0.0000353,0.0000139
8992,0.0103552,0.0000353,0.0000139
8993,0.0103526,0.0000352,0.0000139
8994,0.0103499,0.0000352,0.0000138
8995,0.0103472,0.0000352,0.0000138
8996,0.0103446,0.0000352,0.0000138
8997,0.0103419,0.0000352,0.0000138
8998,0.0103393,0.0000352,0.0000138
8999,0.0103366,0.0000352,0.0000138
9000,0.0103339,0.0000352,0.0000138
9001,0.0103313,0.0000352,0.0000138
9002,0.0103286,0.0000352,0.0000138
9003,0.0103260,0.0000351,0.0000138
9004,0.0103233,0.0000351,0.0000138
9005,0.0103207,0.0000351,0.0000138
9006,0.0103180,0.0000351,0.0000138
9007,0.0103154,0.0000351,0.0000138
9008,0.0103127,0.0000351,0.0000138
9009,0.0103101,0.0000351,0.0000138
9010,0.0103074,0.0000351,0.0000138
9011,0.0103048,0.0000351,0.0000138
9012,0.0103021,0.0000351,0.0000138
9013,0.0102995,0.0000350,0.0000138
9014,0.0102968,0.0000350,0.0000138
9015,0.0102942,0.0000350,0.0000137
9016,0.0102916,0.0000350,0.0000137
9017,0.0102889,0.0000350,0.0000137
9018,0.0102863,0.0000350,0.0000137
9019,0.0102836,0.0000350,0.0000137
9020,0.0102810,0.0000350,0.0000137
9021,0.0102784,0.0000350,0.0000137
9022,0.0102757,0.0000350,0.0000137
9023,0.0102731,0.0000349,0.0000137
9024,0.0102704,0.0000349,0.0000137
9025,0.0102678,0.0000349,0.0000137
9026,0.0102652,0.0000349,0.0000137
9027,0.0102625,0.0000349,0.0000137
9028,0.0102599,0.0000349,0.0000137
9029,0.0102573,0.0000349,0.0000137
9030,0.0102546,0.0000349,0.0000137
9031,0.0102520,0.0000349,0.0000137
9032,0.0102494,0.0000349,0.0000137
9033,0.0102467,0.0000348,0.0000137
9034,0.0102441,0.0000348,0.0000137
9035,0.0102415,0.0000348,0.0000137
9036,0.0102388,0.0000348,0.0000136
9037,0.0102362,0.0000348,0.0000136
9038,0.0102336,0.0000348,0.0000136
9039,0.0102310,0.0000348,0.0000136
9040,0.0102283,0.0000348,0.0000136
9041,0.0102257,0.0000348,0.0000136
9042,0.0102231,0.0000348,0.0000136
9043,0.0102205,0.0000347,0.0000136
9044,0.0102178,0.0000347,0.0000136
9045,0.0102152,0.0000347,0.0000136
9046,0.0102126,0.0000347,0.0000136
9047,0.0102100,0.0000347,0.0000136
9048,0.0102074,0.0000347,0.0000136
9049,0.0102047,0.0000347,0.0000136
9050,0.0102021,0.0000347,0.0000136
9051,0.0101995,0.0000347,0.0000136
9052,0.0101969,0.0000347,0.0000136
9053,0.0101943,0.0000346,0.0000136
9054,0.0101917,0.0000346,0.0000136
9055,0.0101890,0.0000346,0.0000136
9056,0.0101864,0.0000346,0.0000136
9057,0.0101838,0.0000346,0.0000135
9058,0.0101812,0.0000346,0.0000135
9059,0.0101786,0.0000346,0.0000135
9060,0.0101760,0.0000346,0.0000135
9061,0.0101734,0.0000346,0.0000135
9062,0.0101708,0.0000346,0.0000135
9063,0.0101682,0.0000345,0.0000135
9064,0.0101656,0.0000345,0.0000135
9065,0.0101629,0.0000345,0.0000135
9066,0.0101603,0.0000345,0.0000135
9067,0.0101577,0.0000345,0.0000135
9068,0.0101551,0.0000345,0.0000135
9069,0.0101525,0.0000345,0.0000135
9070,0.0101499,0.0000345,0.0000135
9071,0.0101473,0.0000345,0.0000135
9072,0.0101447,0.0000345,0.0000135
9073,0.0101421,0.0000345,0.0000135
9074,0.0101395,0.0000344,0.0000135
9075,0.0101369,0.0000344,0.0000135
9076,0.0101343,0.0000344,0.0000135
9077,0.0101317,0.0000344,0.0000135
9078,0.0101291,0.0000344,0.0000134
9079,0.0101265,0.0000344,0.0000134
9080,0.0101239,0.0000344,0.0000134
9081,0.0101213,0.0000344,0.0000134
9082,0.0101187,0.0000344,0.0000134
9083,0.0101161,0.0000344,0.0000134
9084,0.0101136,0.0000343,0.0000134
9085,0.0101110,0.0000343,0.0000134
9086,0.0101084,0.0000343,0.0000134
