,W,Psi,T
9087,0.0101058,0.0000343,0.0000134
9088,0.0101032,0.0000343,0.0000134
9089,0.0101006,0.0000343,0.0000134
9090,0.0100980,0.0000343,0.0000134
9091,0.0100954,0.0000343,0.0000134
9092,0.0100928,0.0000343,0.0000134
9093,0.0100903,0.0000343,0.0000134
9094,0.0100877,0.0000342,0.0000134
9095,0.0100851,0.0000342,0.0000134
9096,0.0100825,0.0000342,0.0000134
9097,0.0100799,0.0000342,0.0000134
9098,0.0100773,0.0000342,0.0000134
9099,0.0100747,0.0000342,0.0000134
9100,0.0100722,0.0000342,0.0000133
9101,0.0100696,0.0000342,0.0000133
9102,0.0100670,0.0000342,0.0000133
9103,0.0100644,0.0000342,0.0000133
9104,0.0100619,0.0000341,0.0000133
9105,0.0100593,0.0000341,0.0000133
9106,0.0100567,0.0000341,0.0000133
9107,0.0100541,0.0000341,0.0000133
9108,0.0100515,0.0000341,0.0000133
9109,0.0100490,0.0000341,0.0000133
9110,0.0100464,0.0000341,0.0000133
9111,0.0100438,0.0000341,0.0000133
9112,0.0100413,0.0000341,0.0000133
9113,0.0100387,0.0000341,0.0000133
9114,0.0100361,0.0000341,0.0000133
9115,0.0100335,0.0000340,0.0000133
9116,0.0100310,0.0000340,0.0000133
9117,0.0100284,0.0000340,0.0000133
9118,0.0100258,0.0000340,0.0000133
9119,0.0100233,0.0000340,0.0000133
9120,0.0100207,0.0000340,0.0000133
9121,0.0100181,0.0000340,0.0000133
9122,0.0100156,0.0000340,0.0000132
9123,0.0100130,0.0000340,0.0000132
9124,0.0100104,0.0000340,0.0000132
9125,0.0100079,0.0000339,0.0000132
9126,0.0100053,0.0000339,0.0000132
9127,0.0100028,0.0000339,0.0000132
9128,0.0100002,0.0000339,0.0000132
9129,0.0099976,0.0000339,0.0000132
9130,0.0099951,0.0000339,0.0000132
9131,0.0099925,0.0000339,0.0000132
9132,0.0099900,0.0000339,0.0000132
9133,0.0099874,0.0000339,0.0000132
9134,0.0099848,0.0000339,0.0000132
9135,0.0099823,0.0000338,0.0000132
9136,0.0099797,0.0000338,0.0000132
9137,0.0099772,0.0000338,0.0000132
9138,0.0099746,0.0000338,0.0000132
9139,0.0099721,0.0000338,0.0000132
9140,0.0099695,0.0000338,0.0000132
9141,0.0099670,0.0000338,0.0000132
9142,0.0099644,0.0000338,0.0000132
9143,0.0099619,0.0000338,0.0000132
9144,0.0099593,0.0000338,0.0000131
9145,0.0099568,0.0000338,0.0000131
9146,0.0099542,0.0000337,0.0000131
9147,0.0099517,0.0000337,0.0000131
9148,0.0099491,0.0000337,0.0000131
9149,0.0099466,0.0000337,0.0000131
9150,0.0099440,0.0000337,0.0000131
9151,0.0099415,0.0000337,0.0000131
9152,0.0099390,0.0000337,0.0000131
9153,0.0099364,0.0000337,0.0000131
9154,0.0099339,0.0000337,0.0000131
9155,0.0099313,0.0000337,0.0000131
9156,0.0099288,0.0000336,0.0000131
9157,0.0099263,0.0000336,0.0000131
9158,0.0099237,0.0000336,0.0000131
9159,0.0099212,0.0000336,0.0000131
9160,0.0099186,0.0000336,0.0000131
9161,0.0099161,0.0000336,0.0000131
9162,0.0099136,0.0000336,0.0000131
9163,0.0099110,0.0000336,0.0000131
9164,0.0099085,0.0000336,0.0000131
9165,0.0099060,0.0000336,0.0000131
9166,0.0099034,0.0000336,0.0000130
9167,0.0099009,0.0000335,0.0000130
9168,0.0098984,0.0000335,0.0000130
9169,0.0098958,0.0000335,0.0000130
9170,0.0098933,0.0000335,0.0000130
9171,0.0098908,0.0000335,0.0000130
9172,0.0098882,0.0000335,0.0000130
9173,0.0098857,0.0000335,0.0000130
9174,0.0098832,0.0000335,0.0000130
9175,0.0098807,0.0000335,0.0000130
9176,0.0098781,0.0000335,0.0000130
9177,0.0098756,0.0000334,0.0000130
9178,0.0098731,0.0000334,0.0000130
9179,0.0098706,0.0000334,0.0000130
9180,0.0098680,0.0000334,0.0000130
9181,0.0098655,0.0000334,0.0000130
9182,0.0098630,0.0000334,0.0000130
9183,0.0098605,0.0000334,0.0000130
9184,0.0098580,0.0000334,0.0000130
9185,0.0098554,0.0000334,0.0000130
9186,0.0098529,0.0000334,0.0000130
9187,0.0098504,0.0000334,0.0000130
9188,0.0098479,0.0000333,0.0000129
9189,0.0098454,0.0000333,0.0000129
9190,0.0098429,0.0000333,0.0000129
9191,0.0098403,0.0000333,0.0000129
9192,0.0098378,0.0000333,0.0000129
9193,0.0098353,0.0000333,0.0000129
9194,0.0098328,0.0000333,0.0000129
9195,0.0098303,0.0000333,0.0000129
9196,0.0098278,0.0000333,0.0000129
9197,0.0098253,0.0000333,0.0000129
9198,0.0098228,0.0000332,0.0000129
9199,0.0098202,0.0000332,0.0000129
9200,0.0098177,0.0000332,0.0000129
9201,0.0098152,0.0000332,0.0000129
9202,0.0098127,0.0000332,0.0000129
9203,0.0098102,0.0000332,0.0000129
9204,0.0098077,0.0000332,0.0000129
9205,0.0098052,0.0000332,0.0000129
9206,0.0098027,0.0000332,0.0000129
9207,0.0098002,0.0000332,0.0000129
9208,0.0097977,0.0000332,0.0000129
9209,0.0097952,0.0000331,0.0000129
9210,0.0097927,0.0000331,0.0000129
9211,0.0097902,0.0000331,0.0000128
9212,0.0097877,0.0000331,0.0000128
9213,0.0097852,0.0000331,0.0000128
9214,0.0097827,0.0000331,0.0000128
9215,0.0097802,0.0000331,0.0000128
9216,0.0097777,0.0000331,0.0000128
9217,0.0097752,0.0000331,0.0000128
9218,0.0097727,0.0000331,0.0000128
9219,0.0097702,0.0000331,0.0000128
9220,0.0097677,0.0000330,0.0000128
9221,0.0097652,0.0000330,0.0000128
9222,0.0097627,0.0000330,0.0000128
9223,0.0097602,0.0000330,0.0000128
9224,0.0097577,0.0000330,0.0000128
9225,0.0097552,0.0000330,0.0000128
9226,0.0097528,0.0000330,0.0000128
9227,0.0097503,0.0000330,0.0000128
9228,0.0097478,0.0000330,0.0000128
9229,0.0097453,0.0000330,0.0000128
9230,0.0097428,0.0000329,0.0000128
9231,0.0097403,0.0000329,0.0000128
9232,0.0097378,0.0000329,0.0000128
9233,0.0097353,0.0000329,0.0000128
9234,0.0097329,0.0000329,0.0000127
9235,0.0097304,0.0000329,0.0000127
9236,0.0097279,0.0000329,0.0000127
9237,0.0097254,0.0000329,0.0000127
9238,0.0097229,0.0000329,0.0000127
9239,0.0097204,0.0000329,0.0000127
9240,0.0097180,0.0000329,0.0000127
9241,0.0097155,0.0000328,0.0000127
9242,0.0097130,0.0000328,0.0000127
9243,0.0097105,0.0000328,0.0000127
9244,0.0097081,0.0000328,0.0000127
9245,0.0097056,0.0000328,0.0000127
9246,0.0097031,0.0000328,0.0000127
9247,0.0097006,0.0000328,0.0000127
9248,0.0096981,0.0000328,0.0000127
9249,0.0096957,0.0000328,0.0000127
9250,0.0096932,0.0000328,0.0000127
9251,0.0096907,0.0000328,0.0000127
9252,0.0096883,0.0000327,0.0000127
9253,0.0096858,0.0000327,0.0000127
9254,0.0096833,0.0000327,0.0000127
9255,0.0096808,0.0000327,0.0000127
9256,0.0096784,0.0000327,0.0000127
9257,0.0096759,0.0000327,0.0000126
9258,0.0096734,0.0000327,0.0000126
9259,0.0096710,0.0000327,0.0000126
9260,0.0096685,0.0000327,0.0000126
9261,0.0096660,0.0000327,0.0000126
9262,0.0096636,0.0000326,0.0000126
9263,0.0096611,0.0000326,0.0000126
9264,0.0096586,0.0000326,0.0000126
9265,0.0096562,0.0000326,0.0000126
9266,0.0096537,0.0000326,0.0000126
9267,0.0096513,0.0000326,0.0000126
9268,0.0096488,0.0000326,0.0000126
9269,0.0096463,0.0000326,0.0000126
9270,0.0096439,0.0000326,0.0000126
9271,0.0096414,0.0000326,0.0000126
9272,0.0096390,0.0000326,0.0000126
9273,0.0096365,0.0000325,0.0000126
9274,0.0096340,0.0000325,0.0000126
9275,0.0096316,0.0000325,0.0000126
9276,0.0096291,0.0000325,0.0000126
9277,0.0096267,0.0000325,0.0000126
9278,0.0096242,0.0000325,0.0000126
9279,0.0096218,0.0000325,0.0000126
9280,0.0096193,0.0000325,0.0000126
9281,0.0096169,0.0000325,0.0000125
9282,0.0096144,0.0000325,0.0000125
9283,0.0096120,0.0000325,0.0000125
9284,0.0096095,0.0000324,0.0000125
9285,0.0096071,0.0000324,0.0000125
9286,0.0096046,0.0000324,0.0000125
9287,0.0096022,0.0000324,0.0000125
9288,0.0095997,0.0000324,0.0000125
9289,0.0095973,0.0000324,0.0000125
9290,0.0095948,0.0000324,0.0000125
9291,0.0095924,0.0000324,0.0000125
9292,0.0095899,0.0000324,0.0000125
9293,0.0095875,0.0000324,0.0000125
9294,0.0095851,0.0000324,0.0000125
9295,0.0095826,0.0000323,0.0000125
9296,0.0095802,0.0000323,0.0000125
9297,0.0095777,0.0000323,0.0000125
9298,0.0095753,0.0000323,0.0000125
9299,0.0095729,0.0000323,0.0000125
9300,0.0095704,0.0000323,0.0000125
9301,0.0095680,0.0000323,0.0000125
9302,0.0095655,0.0000323,0.0000125
9303,0.0095631,0.0000323,0.0000125
9304,0.0095607,0.0000323,0.0000125
9305,0.0095582,0.0000323,0.0000124
9306,0.0095558,0.0000322,0.0000124
9307,0.0095534,0.0000322,0.0000124
9308,0.0095509,0.0000322,0.0000124
9309,0.0095485,0.0000322,0.0000124
9310,0.0095461,0.0000322,0.0000124
9311,0.0095436,0.0000322,0.0000124
9312,0.0095412,0.0000322,0.0000124
9313,0.0095388,0.0000322,0.0000124
9314,0.0095363,0.0000322,0.0000124
9315,0.0095339,0.0000322,0.0000124
9316,0.0095315,0.0000322,0.0000124
9317,0.0095291,0.0000321,0.0000124
9318,0.0095266,0.0000321,0.0000124
9319,0.0095242,0.0000321,0.0000124
9320,0.0095218,0.0000321,0.0000124
9321,0.0095194,0.0000321,0.0000124
9322,0.0095169,0.0000321,0.0000124
9323,0.0095145,0.0000321,0.0000124
9324,0.0095121,0.0000321,0.0000124
9325,0.0095097,0.0000321,0.0000124
9326,0.0095072,0.0000321,0.0000124
9327,0.0095048,0.0000321,0.0000124
9328,0.0095024,0.0000320,0.0000124
9329,0.0095000,0.0000320,0.0000123
9330,0.0094976,0.0000320,0.0000123
9331,0.0094952,0.0000320,0.0000123
9332,0.0094927,0.0000320,0.0000123
9333,0.0094903,0.0000320,0.0000123
9334,0.0094879,0.0000320,0.0000123
9335,0.0094855,0.0000320,0.0000123
9336,0.0094831,0.0000320,0.0000123
9337,0.0094807,0.0000320,0.0000123
9338,0.0094783,0.0000320,0.0000123
9339,0.0094758,0.0000319,0.0000123
9340,0.0094734,0.0000319,0.0000123
9341,0.0094710,0.0000319,0.0000123
9342,0.0094686,0.0000319,0.0000123
9343,0.0094662,0.0000319,0.0000123
9344,0.0094638,0.0000319,0.0000123
9345,0.0094614,0.0000319,0.0000123
9346,0.0094590,0.0000319,0.0000123
9347,0.0094566,0.0000319,0.0000123
9348,0.0094542,0.0000319,0.0000123
9349,0.0094518,0.0000319,0.0000123
9350,0.0094494,0.0000318,0.0000123
9351,0.0094469,0.0000318,0.0000123
9352,0.0094445,0.0000318,0.0000123
9353,0.0094421,0.0000318,0.0000122
9354,0.0094397,0.0000318,0.0000122
9355,0.0094373,0.0000318,0.0000122
9356,0.0094349,0.0000318,0.0000122
9357,0.0094325,0.0000318,0.0000122
9358,0.0094301,0.0000318,0.0000122
9359,0.0094277,0.0000318,0.0000122
9360,0.0094253,0.0000318,0.0000122
9361,0.0094229,0.0000317,0.0000122
9362,0.0094206,0.0000317,0.0000122
9363,0.0094182,0.0000317,0.0000122
9364,0.0094158,0.0000317,0.0000122
9365,0.0094134,0.0000317,0.0000122
9366,0.0094110,0.0000317,0.0000122
9367,0.0094086,0.0000317,0.0000122
9368,0.0094062,0.0000317,0.0000122
9369,0.0094038,0.0000317,0.0000122
9370,0.0094014,0.0000317,0.0000122
9371,0.0093990,0.0000317,0.0000122
9372,0.0093966,0.0000316,0.0000122
9373,0.0093942,0.0000316,0.0000122
9374,0.0093918,0.0000316,0.0000122
9375,0.0093895,0.0000316,0.0000122
9376,0.0093871,0.0000316,0.0000122
9377,0.0093847,0.0000316,0.0000122
9378,0.0093823,0.0000316,0.0000121
9379,0.0093799,0.0000316,0.0000121
9380,0.0093775,0.0000316,0.0000121
9381,0.0093751,0.0000316,0.0000121
9382,0.0093728,0.0000316,0.0000121
9383,0.0093704,0.0000316,0.0000121
9384,0.0093680,0.0000315,0.0000121
9385,0.0093656,0.0000315,0.0000121
9386,0.0093632,0.0000315,0.0000121
9387,0.0093609,0.0000315,0.0000121
9388,0.0093585,0.0000315,0.0000121
9389,0.0093561,0.0000315,0.0000121
9390,0.0093537,0.0000315,0.0000121
9391,0.0093513,0.0000315,0.0000121
9392,0.0093490,0.0000315,0.0000121
9393,0.0093466,0.0000315,0.0000121
9394,0.0093442,0.0000315,0.0000121
9395,0.0093418,0.0000314,0.0000121
9396,0.0093395,0.0000314,0.0000121
9397,0.0093371,0.0000314,0.0000121
9398,0.0093347,0.0000314,0.0000121
9399,0.0093324,0.0000314,0.0000121
9400,0.0093300,0.0000314,0.0000121
9401,0.0093276,0.0000314,0.0000121
9402,0.0093252,0.0000314,0.0000121
9403,0.0093229,0.0000314,0.0000120
9404,0.0093205,0.0000314,0.0000120
9405,0.0093181,0.0000314,0.0000120
9406,0.0093158,0.0000313,0.0000120
9407,0.0093134,0.0000313,0.0000120
9408,0.0093110,0.0000313,0.0000120
9409,0.0093087,0.0000313,0.0000120
9410,0.0093063,0.0000313,0.0000120
9411,0.0093039,0.0000313,0.0000120
9412,0.0093016,0.0000313,0.0000120
9413,0.0092992,0.0000313,0.0000120
9414,0.0092969,0.0000313,0.0000120
9415,0.0092945,0.0000313,0.0000120
9416,0.0092921,0.0000313,0.0000120
9417,0.0092898,0.0000312,0.0000120
9418,0.0092874,0.0000312,0.0000120
9419,0.0092851,0.0000312,0.0000120
9420,0.0092827,0.0000312,0.0000120
9421,0.0092803,0.0000312,0.0000120
9422,0.0092780,0.0000312,0.0000120
9423,0.0092756,0.0000312,0.0000120
9424,0.0092733,0.0000312,0.0000120
9425,0.0092709,0.0000312,0.0000120
9426,0.0092686,0.0000312,0.0000120
9427,0.0092662,0.0000312,0.0000120
9428,0.0092639,0.0000312,0.0000119
9429,0.0092615,0.0000311,0.0000119
9430,0.0092592,0.0000311,0.0000119
9431,0.0092568,0.0000311,0.0000119
9432,0.0092545,0.0000311,0.0000119
9433,0.0092521,0.0000311,0.0000119
9434,0.0092498,0.0000311,0.0000119
9435,0.0092474,0.0000311,0.0000119
9436,0.0092451,0.0000311,0.0000119
9437,0.0092427,0.0000311,0.0000119
9438,0.0092404,0.0000311,0.0000119
9439,0.0092380,0.0000311,0.0000119
9440,0.0092357,0.0000310,0.0000119
9441,0.0092333,0.0000310,0.0000119
9442,0.0092310,0.0000310,0.0000119
9443,0.0092287,0.0000310,0.0000119
9444,0.0092263,0.0000310,0.0000119
9445,0.0092240,0.0000310,0.0000119
9446,0.0092216,0.0000310,0.0000119
9447,0.0092193,0.0000310,0.0000119
9448,0.0092170,0.0000310,0.0000119
9449,0.0092146,0.0000310,0.0000119
9450,0.0092123,0.0000310,0.0000119
9451,0.0092099,0.0000310,0.0000119
9452,0.0092076,0.0000309,0.0000119
9453,0.0092053,0.0000309,0.0000118
9454,0.0092029,0.0000309,0.0000118
9455,0.0092006,0.0000309,0.0000118
9456,0.0091983,0.0000309,0.0000118
9457,0.0091959,0.0000309,0.0000118
9458,0.0091936,0.0000309,0.0000118
9459,0.0091913,0.0000309,0.0000118
9460,0.0091889,0.0000309,0.0000118
9461,0.0091866,0.0000309,0.0000118
9462,0.0091843,0.0000309,0.0000118
9463,0.0091820,0.0000308,0.0000118
9464,0.0091796,0.0000308,0.0000118
9465,0.0091773,0.0000308,0.0000118
9466,0.0091750,0.0000308,0.0000118
9467,0.0091726,0.0000308,0.0000118
9468,0.0091703,0.0000308,0.0000118
9469,0.0091680,0.0000308,0.0000118
9470,0.0091657,0.0000308,0.0000118
9471,0.0091633,0.0000308,0.0000118
9472,0.0091610,0.0000308,0.0000118
9473,0.0091587,0.0000308,0.0000118
9474,0.0091564,0.0000308,0.0000118
9475,0.0091541,0.0000307,0.0000118
9476,0.0091517,0.0000307,0.0000118
9477,0.0091494,0.0000307,0.0000118
9478,0.0091471,0.0000307,0.0000118
9479,0.0091448,0.0000307,0.0000117
9480,0.0091425,0.0000307,0.0000117
9481,0.0091401,0.0000307,0.0000117
9482,0.0091378,0.0000307,0.0000117
9483,0.0091355,0.0000307,0.0000117
9484,0.0091332,0.0000307,0.0000117
9485,0.0091309,0.0000307,0.0000117
9486,0.0091286,0.0000306,0.0000117
9487,0.0091262,0.0000306,0.0000117
9488,0.0091239,0.0000306,0.0000117
9489,0.0091216,0.0000306,0.0000117
9490,0.0091193,0.0000306,0.0000117
9491,0.0091170,0.0000306,0.0000117
9492,0.0091147,0.0000306,0.0000117
9493,0.0091124,0.0000306,0.0000117
9494,0.0091101,0.0000306,0.0000117
9495,0.0091078,0.0000306,0.0000117
9496,0.0091055,0.0000306,0.0000117
9497,0.0091031,0.0000306,0.0000117
9498,0.0091008,0.0000305,0.0000117
9499,0.0090985,0.0000305,0.0000117
9500,0.0090962,0.0000305,0.0000117
9501,0.0090939,0.0000305,0.0000117
9502,0.0090916,0.0000305,0.0000117
9503,0.0090893,0.0000305,0.0000117
9504,0.0090870,0.0000305,0.0000117
9505,0.0090847,0.0000305,0.0000116
9506,0.0090824,0.0000305,0.0000116
9507,0.0090801,0.0000305,0.0000116
9508,0.0090778,0.0000305,0.0000116
9509,0.0090755,0.0000304,0.0000116
9510,0.0090732,0.0000304,0.0000116
9511,0.0090709,0.0000304,0.0000116
9512,0.0090686,0.0000304,0.0000116
9513,0.0090663,0.0000304,0.0000116
9514,0.0090640,0.0000304,0.0000116
9515,0.0090617,0.0000304,0.0000116
9516,0.0090594,0.0000304,0.0000116
9517,0.0090571,0.0000304,0.0000116
9518,0.0090548,0.0000304,0.0000116
9519,0.0090526,0.0000304,0.0000116
9520,0.0090503,0.0000304,0.0000116
9521,0.0090480,0.0000303,0.0000116
9522,0.0090457,0.0000303,0.0000116
9523,0.0090434,0.0000303,0.0000116
9524,0.0090411,0.0000303,0.0000116
9525,0.0090388,0.0000303,0.0000116
9526,0.0090365,0.0000303,0.0000116
9527,0.0090342,0.0000303,0.0000116
9528,0.0090319,0.0000303,0.0000116
9529,0.0090297,0.0000303,0.0000116
9530,0.0090274,0.0000303,0.0000116
9531,0.0090251,0.0000303,0.0000115
9532,0.0090228,0.0000303,0.0000115
9533,0.0090205,0.0000302,0.0000115
9534,0.0090182,0.0000302,0.0000115
9535,0.0090160,0.0000302,0.0000115
9536,0.0090137,0.0000302,0.0000115
9537,0.0090114,0.0000302,0.0000115
9538,0.0090091,0.0000302,0.0000115
9539,0.0090068,0.0000302,0.0000115
9540,0.0090045,0.0000302,0.0000115
9541,0.0090023,0.0000302,0.0000115
9542,0.0090000,0.0000302,0.0000115
9543,0.0089977,0.0000302,0.0000115
9544,0.0089954,0.0000301,0.0000115
9545,0.0089932,0.0000301,0.0000115
9546,0.0089909,0.0000301,0.0000115
9547,0.0089886,0.0000301,0.0000115
9548,0.0089863,0.0000301,0.0000115
9549,0.0089841,0.0000301,0.0000115
9550,0.0089818,0.0000301,0.0000115
9551,0.0089795,0.0000301,0.0000115
9552,0.0089772,0.0000301,0.0000115
9553,0.0089750,0.0000301,0.0000115
9554,0.0089727,0.0000301,0.0000115
9555,0.0089704,0.0000301,0.0000115
9556,0.0089682,0.0000300,0.0000115
9557,0.0089659,0.0000300,0.0000115
9558,0.0089636,0.0000300,0.0000114
9559,0.0089614,0.0000300,0.0000114
9560,0.0089591,0.0000300,0.0000114
9561,0.0089568,0.0000300,0.0000114
9562,0.0089546,0.0000300,0.0000114
9563,0.0089523,0.0000300,0.0000114
9564,0.0089500,0.0000300,0.0000114
9565,0.0089478,0.0000300,0.0000114
9566,0.0089455,0.0000300,0.0000114
9567,0.0089432,0.0000300,0.0000114
9568,0.0089410,0.0000299,0.0000114
9569,0.0089387,0.0000299,0.0000114
9570,0.0089365,0.0000299,0.0000114
9571,0.0089342,0.0000299,0.0000114
9572,0.0089319,0.0000299,0.0000114
9573,0.0089297,0.0000299,0.0000114
9574,0.0089274,0.0000299,0.0000114
9575,0.0089252,0.0000299,0.0000114
9576,0.0089229,0.0000299,0.0000114
9577,0.0089207,0.0000299,0.0000114
9578,0.0089184,0.0000299,0.0000114
9579,0.0089161,0.0000299,0.0000114
9580,0.0089139,0.0000298,0.0000114
9581,0.0089116,0.0000298,0.0000114
9582,0.0089094,0.0000298,0.0000114
9583,0.0089071,0.0000298,0.0000114
9584,0.0089049,0.0000298,0.0000114
9585,0.0089026,0.0000298,0.0000113
9586,0.0089004,0.0000298,0.0000113
9587,0.0088981,0.0000298,0.0000113
9588,0.0088959,0.0000298,0.0000113
9589,0.0088936,0.0000298,0.0000113
9590,0.0088914,0.0000298,0.0000113
9591,0.0088891,0.0000298,0.0000113
9592,0.0088869,0.0000297,0.0000113
9593,0.0088846,0.0000297,0.0000113
9594,0.0088824,0.0000297,0.0000113
9595,0.0088802,0.0000297,0.0000113
9596,0.0088779,0.0000297,0.0000113
9597,0.0088757,0.0000297,0.0000113
9598,0.0088734,0.0000297,0.0000113
9599,0.0088712,0.0000297,0.0000113
9600,0.0088689,0.0000297,0.0000113
9601,0.0088667,0.0000297,0.0000113
9602,0.0088645,0.0000297,0.0000113
9603,0.0088622,0.0000297,0.0000113
9604,0.0088600,0.0000296,0.0000113
9605,0.0088577,0.0000296,0.0000113
9606,0.0088555,0.0000296,0.0000113
9607,0.0088533,0.0000296,0.0000113
9608,0.0088510,0.0000296,0.0000113
9609,0.0088488,0.0000296,0.0000113
9610,0.0088466,0.0000296,0.0000113
9611,0.0088443,0.0000296,0.0000113
9612,0.0088421,0.0000296,0.0000112
9613,0.0088399,0.0000296,0.0000112
9614,0.0088376,0.0000296,0.0000112
9615,0.0088354,0.0000296,0.0000112
9616,0.0088332,0.0000295,0.0000112
9617,0.0088309,0.0000295,0.0000112
9618,0.0088287,0.0000295,0.0000112
9619,0.0088265,0.0000295,0.0000112
9620,0.0088242,0.0000295,0.0000112
9621,0.0088220,0.0000295,0.0000112
9622,0.0088198,0.0000295,0.0000112
9623,0.0088176,0.0000295,0.0000112
9624,0.0088153,0.0000295,0.0000112
9625,0.0088131,0.0000295,0.0000112
9626,0.0088109,0.0000295,0.0000112
9627,0.0088087,0.0000295,0.0000112
9628,0.0088064,0.0000294,0.0000112
9629,0.0088042,0.0000294,0.0000112
9630,0.0088020,0.0000294,0.0000112
9631,0.0087998,0.0000294,0.0000112
9632,0.0087975,0.0000294,0.0000112
9633,0.0087953,0.0000294,0.0000112
9634,0.0087931,0.0000294,0.0000112
9635,0.0087909,0.0000294,0.0000112
9636,0.0087887,0.0000294,0.0000112
9637,0.0087864,0.0000294,0.0000112
9638,0.0087842,0.0000294,0.0000112
9639,0.0087820,0.0000294,0.0000111
9640,0.0087798,0.0000293,0.0000111
9641,0.0087776,0.0000293,0.0000111
9642,0.0087754,0.0000293,0.0000111
9643,0.0087731,0.0000293,0.0000111
9644,0.0087709,0.0000293,0.0000111
9645,0.0087687,0.0000293,0.0000111
9646,0.0087665,0.0000293,0.0000111
9647,0.0087643,0.0000293,0.0000111
9648,0.0087621,0.0000293,0.0000111
9649,0.0087599,0.0000293,0.0000111
9650,0.0087577,0.0000293,0.0000111
9651,0.0087555,0.0000293,0.0000111
9652,0.0087532,0.0000292,0.0000111
9653,0.0087510,0.0000292,0.0000111
9654,0.0087488,0.0000292,0.0000111
9655,0.0087466,0.0000292,0.0000111
9656,0.0087444,0.0000292,0.0000111
9657,0.0087422,0.0000292,0.0000111
9658,0.0087400,0.0000292,0.0000111
9659,0.0087378,0.0000292,0.0000111
9660,0.0087356,0.0000292,0.0000111
9661,0.0087334,0.0000292,0.0000111
9662,0.0087312,0.0000292,0.0000111
9663,0.0087290,0.0000292,0.0000111
9664,0.0087268,0.0000292,0.0000111
9665,0.0087246,0.0000291,0.0000111
9666,0.0087224,0.0000291,0.0000111
9667,0.0087202,0.0000291,0.0000110
9668,0.0087180,0.0000291,0.0000110
9669,0.0087158,0.0000291,0.0000110
9670,0.0087136,0.0000291,0.0000110
9671,0.0087114,0.0000291,0.0000110
9672,0.0087092,0.0000291,0.0000110
9673,0.0087070,0.0000291,0.0000110
9674,0.0087048,0.0000291,0.0000110
9675,0.0087026,0.0000291,0.0000110
9676,0.0087004,0.0000291,0.0000110
9677,0.0086982,0.0000290,0.0000110
9678,0.0086960,0.0000290,0.0000110
9679,0.0086938,0.0000290,0.0000110
9680,0.0086916,0.0000290,0.0000110
9681,0.0086894,0.0000290,0.0000110
9682,0.0086873,0.0000290,0.0000110
9683,0.0086851,0.0000290,0.0000110
9684,0.0086829,0.0000290,0.0000110
9685,0.0086807,0.0000290,0.0000110
9686,0.0086785,0.0000290,0.0000110
9687,0.0086763,0.0000290,0.0000110
9688,0.0086741,0.0000290,0.0000110
9689,0.0086719,0.0000289,0.0000110
9690,0.0086698,0.0000289,0.0000110
9691,0.0086676,0.0000289,0.0000110
9692,0.0086654,0.0000289,0.0000110
9693,0.0086632,0.0000289,0.0000110
9694,0.0086610,0.0000289,0.0000110
9695,0.0086588,0.0000289,0.0000110
9696,0.0086567,0.0000289,0.0000109
9697,0.0086545,0.0000289,0.0000109
9698,0.0086523,0.0000289,0.0000109
9699,0.0086501,0.0000289,0.0000109
9700,0.0086479,0.0000289,0.0000109
9701,0.0086458,0.0000288,0.0000109
9702,0.0086436,0.0000288,0.0000109
9703,0.0086414,0.0000288,0.0000109
9704,0.0086392,0.0000288,0.0000109
9705,0.0086370,0.0000288,0.0000109
9706,0.0086349,0.0000288,0.0000109
9707,0.0086327,0.0000288,0.0000109
9708,0.0086305,0.0000288,0.0000109
9709,0.0086283,0.0000288,0.0000109
9710,0.0086262,0.0000288,0.0000109
9711,0.0086240,0.0000288,0.0000109
9712,0.0086218,0.0000288,0.0000109
9713,0.0086196,0.0000288,0.0000109
9714,0.0086175,0.0000287,0.0000109
9715,0.0086153,0.0000287,0.0000109
9716,0.0086131,0.0000287,0.0000109
9717,0.0086110,0.0000287,0.0000109
9718,0.0086088,0.0000287,0.0000109
9719,0.0086066,0.0000287,0.0000109
9720,0.0086045,0.0000287,0.0000109
9721,0.0086023,0.0000287,0.0000109
9722,0.0086001,0.0000287,0.0000109
9723,0.0085980,0.0000287,0.0000109
9724,0.0085958,0.0000287,0.0000108
9725,0.0085936,0.0000287,0.0000108
9726,0.0085915,0.0000286,0.0000108
9727,0.0085893,0.0000286,0.0000108
9728,0.0085871,0.0000286,0.0000108
9729,0.0085850,0.0000286,0.0000108
9730,0.0085828,0.0000286,0.0000108
9731,0.0085807,0.0000286,0.0000108
9732,0.0085785,0.0000286,0.0000108
9733,0.0085763,0.0000286,0.0000108
