,W,Psi,T
9734,0.0085742,0.0000286,0.0000108
9735,0.0085720,0.0000286,0.0000108
9736,0.0085699,0.0000286,0.0000108
9737,0.0085677,0.0000286,0.0000108
9738,0.0085656,0.0000286,0.0000108
9739,0.0085634,0.0000285,0.0000108
9740,0.0085612,0.0000285,0.0000108
9741,0.0085591,0.0000285,0.0000108
9742,0.0085569,0.0000285,0.0000108
9743,0.0085548,0.0000285,0.0000108
9744,0.0085526,0.0000285,0.0000108
9745,0.0085505,0.0000285,0.0000108
9746,0.0085483,0.0000285,0.0000108
9747,0.0085462,0.0000285,0.0000108
9748,0.0085440,0.0000285,0.0000108
9749,0.0085419,0.0000285,0.0000108
9750,0.0085397,0.0000285,0.0000108
9751,0.0085376,0.0000284,0.0000108
9752,0.0085354,0.0000284,0.0000108
9753,0.0085333,0.0000284,0.0000107
9754,0.0085311,0.0000284,0.0000107
9755,0.0085290,0.0000284,0.0000107
9756,0.0085268,0.0000284,0.0000107
9757,0.0085247,0.0000284,0.0000107
9758,0.0085225,0.0000284,0.0000107
9759,0.0085204,0.0000284,0.0000107
9760,0.0085183,0.0000284,0.0000107
9761,0.0085161,0.0000284,0.0000107
9762,0.0085140,0.0000284,0.0000107
9763,0.0085118,0.0000284,0.0000107
9764,0.0085097,0.0000283,0.0000107
9765,0.0085075,0.0000283,0.0000107
9766,0.0085054,0.0000283,0.0000107
9767,0.0085033,0.0000283,0.0000107
9768,0.0085011,0.0000283,0.0000107
9769,0.0084990,0.0000283,0.0000107
9770,0.0084969,0.0000283,0.0000107
9771,0.0084947,0.0000283,0.0000107
9772,0.0084926,0.0000283,0.0000107
9773,0.0084904,0.0000283,0.0000107
9774,0.0084883,0.0000283,0.0000107
9775,0.0084862,0.0000283,0.0000107
9776,0.0084840,0.0000282,0.0000107
9777,0.0084819,0.0000282,0.0000107
9778,0.0084798,0.0000282,0.0000107
9779,0.0084776,0.0000282,0.0000107
9780,0.0084755,0.0000282,0.0000107
9781,0.0084734,0.0000282,0.0000107
9782,0.0084712,0.0000282,0.0000106
9783,0.0084691,0.0000282,0.0000106
9784,0.0084670,0.0000282,0.0000106
9785,0.0084649,0.0000282,0.0000106
9786,0.0084627,0.0000282,0.0000106
9787,0.0084606,0.0000282,0.0000106
9788,0.0084585,0.0000282,0.0000106
9789,0.0084564,0.0000281,0.0000106
9790,0.0084542,0.0000281,0.0000106
9791,0.0084521,0.0000281,0.0000106
9792,0.0084500,0.0000281,0.0000106
9793,0.0084479,0.0000281,0.0000106
9794,0.0084457,0.0000281,0.0000106
9795,0.0084436,0.0000281,0.0000106
9796,0.0084415,0.0000281,0.0000106
9797,0.0084394,0.0000281,0.0000106
9798,0.0084372,0.0000281,0.0000106
9799,0.0084351,0.0000281,0.0000106
9800,0.0084330,0.0000281,0.0000106
9801,0.0084309,0.0000281,0.0000106
9802,0.0084288,0.0000280,0.0000106
9803,0.0084266,0.0000280,0.0000106
9804,0.0084245,0.0000280,0.0000106
9805,0.0084224,0.0000280,0.0000106
9806,0.0084203,0.0000280,0.0000106
9807,0.0084182,0.0000280,0.0000106
9808,0.0084161,0.0000280,0.0000106
9809,0.0084139,0.0000280,0.0000106
9810,0.0084118,0.0000280,0.0000106
9811,0.0084097,0.0000280,0.0000106
9812,0.0084076,0.0000280,0.0000105
9813,0.0084055,0.0000280,0.0000105
9814,0.0084034,0.0000280,0.0000105
9815,0.0084013,0.0000279,0.0000105
9816,0.0083992,0.0000279,0.0000105
9817,0.0083971,0.0000279,0.0000105
9818,0.0083949,0.0000279,0.0000105
9819,0.0083928,0.0000279,0.0000105
9820,0.0083907,0.0000279,0.0000105
9821,0.0083886,0.0000279,0.0000105
9822,0.0083865,0.0000279,0.0000105
9823,0.0083844,0.0000279,0.0000105
9824,0.0083823,0.0000279,0.0000105
9825,0.0083802,0.0000279,0.0000105
9826,0.0083781,0.0000279,0.0000105
9827,0.0083760,0.0000278,0.0000105
9828,0.0083739,0.0000278,0.0000105
9829,0.0083718,0.0000278,0.0000105
9830,0.0083697,0.0000278,0.0000105
9831,0.0083676,0.0000278,0.0000105
9832,0.0083655,0.0000278,0.0000105
9833,0.0083634,0.0000278,0.0000105
9834,0.0083613,0.0000278,0.0000105
9835,0.0083592,0.0000278,0.0000105
9836,0.0083571,0.0000278,0.0000105
9837,0.0083550,0.0000278,0.0000105
9838,0.0083529,0.0000278,0.0000105
9839,0.0083508,0.0000278,0.0000105
9840,0.0083487,0.0000277,0.0000105
9841,0.0083466,0.0000277,0.0000105
9842,0.0083445,0.0000277,0.0000104
9843,0.0083424,0.0000277,0.0000104
9844,0.0083403,0.0000277,0.0000104
9845,0.0083382,0.0000277,0.0000104
9846,0.0083361,0.0000277,0.0000104
9847,0.0083340,0.0000277,0.0000104
9848,0.0083319,0.0000277,0.0000104
9849,0.0083299,0.0000277,0.0000104
9850,0.0083278,0.0000277,0.0000104
9851,0.0083257,0.0000277,0.0000104
9852,0.0083236,0.0000277,0.0000104
9853,0.0083215,0.0000276,0.0000104
9854,0.0083194,0.0000276,0.0000104
9855,0.0083173,0.0000276,0.0000104
9856,0.0083152,0.0000276,0.0000104
9857,0.0083131,0.0000276,0.0000104
9858,0.0083111,0.0000276,0.0000104
9859,0.0083090,0.0000276,0.0000104
9860,0.0083069,0.0000276,0.0000104
9861,0.0083048,0.0000276,0.0000104
9862,0.0083027,0.0000276,0.0000104
9863,0.0083006,0.0000276,0.0000104
9864,0.0082986,0.0000276,0.0000104
9865,0.0082965,0.0000276,0.0000104
9866,0.0082944,0.0000275,0.0000104
9867,0.0082923,0.0000275,0.0000104
9868,0.0082902,0.0000275,0.0000104
9869,0.0082882,0.0000275,0.0000104
9870,0.0082861,0.0000275,0.0000104
9871,0.0082840,0.0000275,0.0000104
9872,0.0082819,0.0000275,0.0000103
9873,0.0082798,0.0000275,0.0000103
9874,0.0082778,0.0000275,0.0000103
9875,0.0082757,0.0000275,0.0000103
9876,0.0082736,0.0000275,0.0000103
9877,0.0082715,0.0000275,0.0000103
9878,0.0082695,0.0000275,0.0000103
9879,0.0082674,0.0000274,0.0000103
9880,0.0082653,0.0000274,0.0000103
9881,0.0082632,0.0000274,0.0000103
9882,0.0082612,0.0000274,0.0000103
9883,0.0082591,0.0000274,0.0000103
9884,0.0082570,0.0000274,0.0000103
9885,0.0082550,0.0000274,0.0000103
9886,0.0082529,0.0000274,0.0000103
9887,0.0082508,0.0000274,0.0000103
9888,0.0082488,0.0000274,0.0000103
9889,0.0082467,0.0000274,0.0000103
9890,0.0082446,0.0000274,0.0000103
9891,0.0082426,0.0000274,0.0000103
9892,0.0082405,0.0000273,0.0000103
9893,0.0082384,0.0000273,0.0000103
9894,0.0082364,0.0000273,0.0000103
9895,0.0082343,0.0000273,0.0000103
9896,0.0082322,0.0000273,0.0000103
9897,0.0082302,0.0000273,0.0000103
9898,0.0082281,0.0000273,0.0000103
9899,0.0082260,0.0000273,0.0000103
9900,0.0082240,0.0000273,0.0000103
9901,0.0082219,0.0000273,0.0000103
9902,0.0082199,0.0000273,0.0000103
9903,0.0082178,0.0000273,0.0000102
9904,0.0082157,0.0000273,0.0000102
9905,0.0082137,0.0000272,0.0000102
9906,0.0082116,0.0000272,0.0000102
9907,0.0082096,0.0000272,0.0000102
9908,0.0082075,0.0000272,0.0000102
9909,0.0082054,0.0000272,0.0000102
9910,0.0082034,0.0000272,0.0000102
9911,0.0082013,0.0000272,0.0000102
9912,0.0081993,0.0000272,0.0000102
9913,0.0081972,0.0000272,0.0000102
9914,0.0081952,0.0000272,0.0000102
9915,0.0081931,0.0000272,0.0000102
9916,0.0081911,0.0000272,0.0000102
9917,0.0081890,0.0000272,0.0000102
9918,0.0081870,0.0000272,0.0000102
9919,0.0081849,0.0000271,0.0000102
9920,0.0081829,0.0000271,0.0000102
9921,0.0081808,0.0000271,0.0000102
9922,0.0081788,0.0000271,0.0000102
9923,0.0081767,0.0000271,0.0000102
9924,0.0081747,0.0000271,0.0000102
9925,0.0081726,0.0000271,0.0000102
9926,0.0081706,0.0000271,0.0000102
9927,0.0081685,0.0000271,0.0000102
9928,0.0081665,0.0000271,0.0000102
9929,0.0081644,0.0000271,0.0000102
9930,0.0081624,0.0000271,0.0000102
9931,0.0081603,0.0000271,0.0000102
9932,0.0081583,0.0000270,0.0000102
9933,0.0081563,0.0000270,0.0000102
9934,0.0081542,0.0000270,0.0000101
9935,0.0081522,0.0000270,0.0000101
9936,0.0081501,0.0000270,0.0000101
9937,0.0081481,0.0000270,0.0000101
9938,0.0081461,0.0000270,0.0000101
9939,0.0081440,0.0000270,0.0000101
9940,0.0081420,0.0000270,0.0000101
9941,0.0081399,0.0000270,0.0000101
9942,0.0081379,0.0000270,0.0000101
9943,0.0081359,0.0000270,0.0000101
9944,0.0081338,0.0000270,0.0000101
9945,0.0081318,0.0000269,0.0000101
9946,0.0081298,0.0000269,0.0000101
9947,0.0081277,0.0000269,0.0000101
9948,0.0081257,0.0000269,0.0000101
9949,0.0081237,0.0000269,0.0000101
9950,0.0081216,0.0000269,0.0000101
9951,0.0081196,0.0000269,0.0000101
9952,0.0081176,0.0000269,0.0000101
9953,0.0081155,0.0000269,0.0000101
9954,0.0081135,0.0000269,0.0000101
9955,0.0081115,0.0000269,0.0000101
9956,0.0081094,0.0000269,0.0000101
9957,0.0081074,0.0000269,0.0000101
9958,0.0081054,0.0000269,0.0000101
9959,0.0081033,0.0000268,0.0000101
9960,0.0081013,0.0000268,0.0000101
9961,0.0080993,0.0000268,0.0000101
9962,0.0080973,0.0000268,0.0000101
9963,0.0080952,0.0000268,0.0000101
9964,0.0080932,0.0000268,0.0000101
9965,0.0080912,0.0000268,0.0000101
9966,0.0080892,0.0000268,0.0000100
9967,0.0080871,0.0000268,0.0000100
9968,0.0080851,0.0000268,0.0000100
9969,0.0080831,0.0000268,0.0000100
9970,0.0080811,0.0000268,0.0000100
9971,0.0080791,0.0000268,0.0000100
9972,0.0080770,0.0000267,0.0000100
9973,0.0080750,0.0000267,0.0000100
9974,0.0080730,0.0000267,0.0000100
9975,0.0080710,0.0000267,0.0000100
9976,0.0080690,0.0000267,0.0000100
9977,0.0080669,0.0000267,0.0000100
9978,0.0080649,0.0000267,0.0000100
9979,0.0080629,0.0000267,0.0000100
9980,0.0080609,0.0000267,0.0000100
9981,0.0080589,0.0000267,0.0000100
9982,0.0080569,0.0000267,0.0000100
9983,0.0080548,0.0000267,0.0000100
9984,0.0080528,0.0000267,0.0000100
9985,0.0080508,0.0000266,0.0000100
9986,0.0080488,0.0000266,0.0000100
9987,0.0080468,0.0000266,0.0000100
9988,0.0080448,0.0000266,0.0000100
9989,0.0080428,0.0000266,0.0000100
9990,0.0080408,0.0000266,0.0000100
9991,0.0080387,0.0000266,0.0000100
9992,0.0080367,0.0000266,0.0000100
9993,0.0080347,0.0000266,0.0000100
9994,0.0080327,0.0000266,0.0000100
9995,0.0080307,0.0000266,0.0000100
9996,0.0080287,0.0000266,0.0000100
9997,0.0080267,0.0000266,0.0000100
9998,0.0080247,0.0000266,0.0000099
9999,0.0080227,0.0000265,0.0000099
10000,0.0080207,0.0000265,0.0000099
10001,0.0080187,0.0000265,0.0000099
10002,0.0080167,0.0000265,0.0000099
10003,0.0080147,0.0000265,0.0000099
10004,0.0080127,0.0000265,0.0000099
10005,0.0080107,0.0000265,0.0000099
10006,0.0080087,0.0000265,0.0000099
10007,0.0080067,0.0000265,0.0000099
10008,0.0080047,0.0000265,0.0000099
10009,0.0080027,0.0000265,0.0000099
10010,0.0080007,0.0000265,0.0000099
10011,0.0079987,0.0000265,0.0000099
10012,0.0079967,0.0000264,0.0000099
10013,0.0079947,0.0000264,0.0000099
10014,0.0079927,0.0000264,0.0000099
10015,0.0079907,0.0000264,0.0000099
10016,0.0079887,0.0000264,0.0000099
10017,0.0079867,0.0000264,0.0000099
10018,0.0079847,0.0000264,0.0000099
10019,0.0079827,0.0000264,0.0000099
10020,0.0079807,0.0000264,0.0000099
10021,0.0079787,0.0000264,0.0000099
10022,0.0079767,0.0000264,0.0000099
10023,0.0079747,0.0000264,0.0000099
10024,0.0079727,0.0000264,0.0000099
10025,0.0079707,0.0000264,0.0000099
10026,0.0079687,0.0000263,0.0000099
10027,0.0079667,0.0000263,0.0000099
10028,0.0079648,0.0000263,0.0000099
10029,0.0079628,0.0000263,0.0000099
10030,0.0079608,0.0000263,0.0000098
10031,0.0079588,0.0000263,0.0000098
10032,0.0079568,0.0000263,0.0000098
10033,0.0079548,0.0000263,0.0000098
10034,0.0079528,0.0000263,0.0000098
10035,0.0079508,0.0000263,0.0000098
10036,0.0079489,0.0000263,0.0000098
10037,0.0079469,0.0000263,0.0000098
10038,0.0079449,0.0000263,0.0000098
10039,0.0079429,0.0000263,0.0000098
10040,0.0079409,0.0000262,0.0000098
10041,0.0079389,0.0000262,0.0000098
10042,0.0079370,0.0000262,0.0000098
10043,0.0079350,0.0000262,0.0000098
10044,0.0079330,0.0000262,0.0000098
10045,0.0079310,0.0000262,0.0000098
10046,0.0079290,0.0000262,0.0000098
10047,0.0079271,0.0000262,0.0000098
10048,0.0079251,0.0000262,0.0000098
10049,0.0079231,0.0000262,0.0000098
10050,0.0079211,0.0000262,0.0000098
10051,0.0079191,0.0000262,0.0000098
10052,0.0079172,0.0000262,0.0000098
10053,0.0079152,0.0000262,0.0000098
10054,0.0079132,0.0000261,0.0000098
10055,0.0079112,0.0000261,0.0000098
10056,0.0079093,0.0000261,0.0000098
10057,0.0079073,0.0000261,0.0000098
10058,0.0079053,0.0000261,0.0000098
10059,0.0079034,0.0000261,0.0000098
10060,0.0079014,0.0000261,0.0000098
10061,0.0078994,0.0000261,0.0000098
10062,0.0078974,0.0000261,0.0000098
10063,0.0078955,0.0000261,0.0000097
10064,0.0078935,0.0000261,0.0000097
10065,0.0078915,0.0000261,0.0000097
10066,0.0078896,0.0000261,0.0000097
10067,0.0078876,0.0000260,0.0000097
10068,0.0078856,0.0000260,0.0000097
10069,0.0078837,0.0000260,0.0000097
10070,0.0078817,0.0000260,0.0000097
10071,0.0078797,0.0000260,0.0000097
10072,0.0078778,0.0000260,0.0000097
10073,0.0078758,0.0000260,0.0000097
10074,0.0078738,0.0000260,0.0000097
10075,0.0078719,0.0000260,0.0000097
10076,0.0078699,0.0000260,0.0000097
10077,0.0078679,0.0000260,0.0000097
10078,0.0078660,0.0000260,0.0000097
10079,0.0078640,0.0000260,0.0000097
10080,0.0078621,0.0000260,0.0000097
10081,0.0078601,0.0000259,0.0000097
10082,0.0078581,0.0000259,0.0000097
10083,0.0078562,0.0000259,0.0000097
10084,0.0078542,0.0000259,0.0000097
10085,0.0078523,0.0000259,0.0000097
10086,0.0078503,0.0000259,0.0000097
10087,0.0078483,0.0000259,0.0000097
10088,0.0078464,0.0000259,0.0000097
10089,0.0078444,0.0000259,0.0000097
10090,0.0078425,0.0000259,0.0000097
10091,0.0078405,0.0000259,0.0000097
10092,0.0078386,0.0000259,0.0000097
10093,0.0078366,0.0000259,0.0000097
10094,0.0078347,0.0000259,0.0000097
10095,0.0078327,0.0000258,0.0000097
10096,0.0078307,0.0000258,0.0000096
10097,0.0078288,0.0000258,0.0000096
10098,0.0078268,0.0000258,0.0000096
10099,0.0078249,0.0000258,0.0000096
10100,0.0078229,0.0000258,0.0000096
10101,0.0078210,0.0000258,0.0000096
10102,0.0078190,0.0000258,0.0000096
10103,0.0078171,0.0000258,0.0000096
10104,0.0078151,0.0000258,0.0000096
10105,0.0078132,0.0000258,0.0000096
10106,0.0078113,0.0000258,0.0000096
10107,0.0078093,0.0000258,0.0000096
10108,0.0078074,0.0000258,0.0000096
10109,0.0078054,0.0000257,0.0000096
10110,0.0078035,0.0000257,0.0000096
10111,0.0078015,0.0000257,0.0000096
10112,0.0077996,0.0000257,0.0000096
10113,0.0077976,0.0000257,0.0000096
10114,0.0077957,0.0000257,0.0000096
10115,0.0077938,0.0000257,0.0000096
10116,0.0077918,0.0000257,0.0000096
10117,0.0077899,0.0000257,0.0000096
10118,0.0077879,0.0000257,0.0000096
10119,0.0077860,0.0000257,0.0000096
10120,0.0077840,0.0000257,0.0000096
10121,0.0077821,0.0000257,0.0000096
10122,0.0077802,0.0000257,0.0000096
10123,0.0077782,0.0000256,0.0000096
10124,0.0077763,0.0000256,0.0000096
10125,0.0077744,0.0000256,0.0000096
10126,0.0077724,0.0000256,0.0000096
10127,0.0077705,0.0000256,0.0000096
10128,0.0077685,0.0000256,0.0000096
10129,0.0077666,0.0000256,0.0000095
10130,0.0077647,0.0000256,0.0000095
10131,0.0077627,0.0000256,0.0000095
10132,0.0077608,0.0000256,0.0000095
10133,0.0077589,0.0000256,0.0000095
10134,0.0077569,0.0000256,0.0000095
10135,0.0077550,0.0000256,0.0000095
10136,0.0077531,0.0000256,0.0000095
10137,0.0077512,0.0000255,0.0000095
10138,0.0077492,0.0000255,0.0000095
10139,0.0077473,0.0000255,0.0000095
10140,0.0077454,0.0000255,0.0000095
10141,0.0077434,0.0000255,0.0000095
10142,0.0077415,0.0000255,0.0000095
10143,0.0077396,0.0000255,0.0000095
10144,0.0077377,0.0000255,0.0000095
10145,0.0077357,0.0000255,0.0000095
10146,0.0077338,0.0000255,0.0000095
10147,0.0077319,0.0000255,0.0000095
10148,0.0077300,0.0000255,0.0000095
10149,0.0077280,0.0000255,0.0000095
10150,0.0077261,0.0000255,0.0000095
10151,0.0077242,0.0000254,0.0000095
10152,0.0077223,0.0000254,0.0000095
10153,0.0077203,0.0000254,0.0000095
10154,0.0077184,0.0000254,0.0000095
10155,0.0077165,0.0000254,0.0000095
10156,0.0077146,0.0000254,0.0000095
10157,0.0077127,0.0000254,0.0000095
10158,0.0077107,0.0000254,0.0000095
10159,0.0077088,0.0000254,0.0000095
10160,0.0077069,0.0000254,0.0000095
10161,0.0077050,0.0000254,0.0000095
10162,0.0077031,0.0000254,0.0000095
10163,0.0077011,0.0000254,0.0000094
10164,0.0076992,0.0000254,0.0000094
10165,0.0076973,0.0000254,0.0000094
10166,0.0076954,0.0000253,0.0000094
10167,0.0076935,0.0000253,0.0000094
10168,0.0076916,0.0000253,0.0000094
10169,0.0076897,0.0000253,0.0000094
10170,0.0076877,0.0000253,0.0000094
10171,0.0076858,0.0000253,0.0000094
10172,0.0076839,0.0000253,0.0000094
10173,0.0076820,0.0000253,0.0000094
10174,0.0076801,0.0000253,0.0000094
10175,0.0076782,0.0000253,0.0000094
10176,0.0076763,0.0000253,0.0000094
10177,0.0076744,0.0000253,0.0000094
10178,0.0076725,0.0000253,0.0000094
10179,0.0076706,0.0000253,0.0000094
10180,0.0076686,0.0000252,0.0000094
10181,0.0076667,0.0000252,0.0000094
10182,0.0076648,0.0000252,0.0000094
10183,0.0076629,0.0000252,0.0000094
10184,0.0076610,0.0000252,0.0000094
10185,0.0076591,0.0000252,0.0000094
10186,0.0076572,0.0000252,0.0000094
10187,0.0076553,0.0000252,0.0000094
10188,0.0076534,0.0000252,0.0000094
10189,0.0076515,0.0000252,0.0000094
10190,0.0076496,0.0000252,0.0000094
10191,0.0076477,0.0000252,0.0000094
10192,0.0076458,0.0000252,0.0000094
10193,0.0076439,0.0000252,0.0000094
10194,0.0076420,0.0000251,0.0000094
10195,0.0076401,0.0000251,0.0000094
10196,0.0076382,0.0000251,0.0000094
10197,0.0076363,0.0000251,0.0000094
10198,0.0076344,0.0000251,0.0000093
10199,0.0076325,0.0000251,0.0000093
10200,0.0076306,0.0000251,0.0000093
10201,0.0076287,0.0000251,0.0000093
10202,0.0076268,0.0000251,0.0000093
10203,0.0076249,0.0000251,0.0000093
10204,0.0076230,0.0000251,0.0000093
10205,0.0076211,0.0000251,0.0000093
10206,0.0076192,0.0000251,0.0000093
10207,0.0076173,0.0000251,0.0000093
10208,0.0076154,0.0000251,0.0000093
10209,0.0076136,0.0000250,0.0000093
10210,0.0076117,0.0000250,0.0000093
10211,0.0076098,0.0000250,0.0000093
10212,0.0076079,0.0000250,0.0000093
10213,0.0076060,0.0000250,0.0000093
10214,0.0076041,0.0000250,0.0000093
10215,0.0076022,0.0000250,0.0000093
10216,0.0076003,0.0000250,0.0000093
10217,0.0075984,0.0000250,0.0000093
10218,0.0075965,0.0000250,0.0000093
10219,0.0075947,0.0000250,0.0000093
10220,0.0075928,0.0000250,0.0000093
10221,0.0075909,0.0000250,0.0000093
10222,0.0075890,0.0000250,0.0000093
10223,0.0075871,0.0000249,0.0000093
10224,0.0075852,0.0000249,0.0000093
10225,0.0075833,0.0000249,0.0000093
10226,0.0075815,0.0000249,0.0000093
10227,0.0075796,0.0000249,0.0000093
10228,0.0075777,0.0000249,0.0000093
10229,0.0075758,0.0000249,0.0000093
10230,0.0075739,0.0000249,0.0000093
10231,0.0075720,0.0000249,0.0000093
10232,0.0075702,0.0000249,0.0000093
10233,0.0075683,0.0000249,0.0000092
10234,0.0075664,0.0000249,0.0000092
10235,0.0075645,0.0000249,0.0000092
10236,0.0075627,0.0000249,0.0000092
10237,0.0075608,0.0000249,0.0000092
10238,0.0075589,0.0000248,0.0000092
10239,0.0075570,0.0000248,0.0000092
10240,0.0075551,0.0000248,0.0000092
10241,0.0075533,0.0000248,0.0000092
10242,0.0075514,0.0000248,0.0000092
10243,0.0075495,0.0000248,0.0000092
10244,0.0075476,0.0000248,0.0000092
10245,0.0075458,0.0000248,0.0000092
10246,0.0075439,0.0000248,0.0000092
10247,0.0075420,0.0000248,0.0000092
10248,0.0075402,0.0000248,0.0000092
10249,0.0075383,0.0000248,0.0000092
10250,0.0075364,0.0000248,0.0000092
10251,0.0075345,0.0000248,0.0000092
10252,0.0075327,0.0000247,0.0000092
10253,0.0075308,0.0000247,0.0000092
10254,0.0075289,0.0000247,0.0000092
10255,0.0075271,0.0000247,0.0000092
10256,0.0075252,0.0000247,0.0000092
10257,0.0075233,0.0000247,0.0000092
10258,0.0075215,0.0000247,0.0000092
10259,0.0075196,0.0000247,0.0000092
10260,0.0075177,0.0000247,0.0000092
10261,0.0075159,0.0000247,0.0000092
10262,0.0075140,0.0000247,0.0000092
10263,0.0075121,0.0000247,0.0000092
10264,0.0075103,0.0000247,0.0000092
10265,0.0075084,0.0000247,0.0000092
10266,0.0075065,0.0000247,0.0000092
10267,0.0075047,0.0000246,0.0000092
10268,0.0075028,0.0000246,0.0000091
10269,0.0075010,0.0000246,0.0000091
10270,0.0074991,0.0000246,0.0000091
10271,0.0074972,0.0000246,0.0000091
10272,0.0074954,0.0000246,0.0000091
10273,0.0074935,0.0000246,0.0000091
10274,0.0074917,0.0000246,0.0000091
10275,0.0074898,0.0000246,0.0000091
10276,0.0074879,0.0000246,0.0000091
10277,0.0074861,0.0000246,0.0000091
10278,0.0074842,0.0000246,0.0000091
10279,0.0074824,0.0000246,0.0000091
10280,0.0074805,0.0000246,0.0000091
10281,0.0074787,0.0000245,0.0000091
10282,0.0074768,0.0000245,0.0000091
10283,0.0074749,0.0000245,0.0000091
10284,0.0074731,0.0000245,0.0000091
10285,0.0074712,0.0000245,0.0000091
10286,0.0074694,0.0000245,0.0000091
10287,0.0074675,0.0000245,0.0000091
10288,0.0074657,0.0000245,0.0000091
10289,0.0074638,0.0000245,0.0000091
10290,0.0074620,0.0000245,0.0000091
10291,0.0074601,0.0000245,0.0000091
10292,0.0074583,0.0000245,0.0000091
10293,0.0074564,0.0000245,0.0000091
10294,0.0074546,0.0000245,0.0000091
10295,0.0074527,0.0000245,0.0000091
10296,0.0074509,0.0000244,0.0000091
10297,0.0074490,0.0000244,0.0000091
10298,0.0074472,0.0000244,0.0000091
10299,0.0074453,0.0000244,0.0000091
10300,0.0074435,0.0000244,0.0000091
10301,0.0074417,0.0000244,0.0000091
10302,0.0074398,0.0000244,0.0000091
10303,0.0074380,0.0000244,0.0000091
10304,0.0074361,0.0000244,0.0000090
10305,0.0074343,0.0000244,0.0000090
10306,0.0074324,0.0000244,0.0000090
10307,0.0074306,0.0000244,0.0000090
10308,0.0074288,0.0000244,0.0000090
10309,0.0074269,0.0000244,0.0000090
10310,0.0074251,0.0000244,0.0000090
10311,0.0074232,0.0000243,0.0000090
10312,0.0074214,0.0000243,0.0000090
10313,0.0074196,0.0000243,0.0000090
10314,0.0074177,0.0000243,0.0000090
10315,0.0074159,0.0000243,0.0000090
10316,0.0074140,0.0000243,0.0000090
10317,0.0074122,0.0000243,0.0000090
10318,0.0074104,0.0000243,0.0000090
10319,0.0074085,0.0000243,0.0000090
10320,0.0074067,0.0000243,0.0000090
10321,0.0074049,0.0000243,0.0000090
10322,0.0074030,0.0000243,0.0000090
10323,0.0074012,0.0000243,0.0000090
10324,0.0073994,0.0000243,0.0000090
10325,0.0073975,0.0000243,0.0000090
10326,0.0073957,0.0000242,0.0000090
10327,0.0073939,0.0000242,0.0000090
10328,0.0073920,0.0000242,0.0000090
10329,0.0073902,0.0000242,0.0000090
10330,0.0073884,0.0000242,0.0000090
10331,0.0073865,0.0000242,0.0000090
10332,0.0073847,0.0000242,0.0000090
10333,0.0073829,0.0000242,0.0000090
10334,0.0073811,0.0000242,0.0000090
10335,0.0073792,0.0000242,0.0000090
10336,0.0073774,0.0000242,0.0000090
10337,0.0073756,0.0000242,0.0000090
10338,0.0073737,0.0000242,0.0000090
10339,0.0073719,0.0000242,0.0000090
10340,0.0073701,0.0000242,0.0000090
10341,0.0073683,0.0000241,0.0000089
10342,0.0073664,0.0000241,0.0000089
10343,0.0073646,0.0000241,0.0000089
10344,0.0073628,0.0000241,0.0000089
10345,0.0073610,0.0000241,0.0000089
10346,0.0073592,0.0000241,0.0000089
10347,0.0073573,0.0000241,0.0000089
10348,0.0073555,0.0000241,0.0000089
10349,0.0073537,0.0000241,0.0000089
10350,0.0073519,0.0000241,0.0000089
10351,0.0073501,0.0000241,0.0000089
10352,0.0073482,0.0000241,0.0000089
10353,0.0073464,0.0000241,0.0000089
10354,0.0073446,0.0000241,0.0000089
10355,0.0073428,0.0000241,0.0000089
10356,0.0073410,0.0000240,0.0000089
10357,0.0073391,0.0000240,0.0000089
10358,0.0073373,0.0000240,0.0000089
10359,0.0073355,0.0000240,0.0000089
10360,0.0073337,0.0000240,0.0000089
10361,0.0073319,0.0000240,0.0000089
10362,0.0073301,0.0000240,0.0000089
10363,0.0073283,0.0000240,0.0000089
10364,0.0073264,0.0000240,0.0000089
10365,0.0073246,0.0000240,0.0000089
10366,0.0073228,0.0000240,0.0000089
10367,0.0073210,0.0000240,0.0000089
10368,0.0073192,0.0000240,0.0000089
10369,0.0073174,0.0000240,0.0000089
