,W,Psi,T
10370,0.0073156,0.0000240,0.0000089
10371,0.0073138,0.0000239,0.0000089
10372,0.0073120,0.0000239,0.0000089
10373,0.0073101,0.0000239,0.0000089
10374,0.0073083,0.0000239,0.0000089
10375,0.0073065,0.0000239,0.0000089
10376,0.0073047,0.0000239,0.0000089
10377,0.0073029,0.0000239,0.0000089
10378,0.0073011,0.0000239,0.0000088
10379,0.0072993,0.0000239,0.0000088
10380,0.0072975,0.0000239,0.0000088
10381,0.0072957,0.0000239,0.0000088
10382,0.0072939,0.0000239,0.0000088
10383,0.0072921,0.0000239,0.0000088
10384,0.0072903,0.0000239,0.0000088
10385,0.0072885,0.0000239,0.0000088
10386,0.0072867,0.0000238,0.0000088
10387,0.0072849,0.0000238,0.0000088
10388,0.0072831,0.0000238,0.0000088
10389,0.0072813,0.0000238,0.0000088
10390,0.0072795,0.0000238,0.0000088
10391,0.0072777,0.0000238,0.0000088
10392,0.0072759,0.0000238,0.0000088
10393,0.0072741,0.0000238,0.0000088
10394,0.0072723,0.0000238,0.0000088
10395,0.0072705,0.0000238,0.0000088
10396,0.0072687,0.0000238,0.0000088
10397,0.0072669,0.0000238,0.0000088
10398,0.0072651,0.0000238,0.0000088
10399,0.0072633,0.0000238,0.0000088
10400,0.0072615,0.0000238,0.0000088
10401,0.0072597,0.0000238,0.0000088
10402,0.0072579,0.0000237,0.0000088
10403,0.0072561,0.0000237,0.0000088
10404,0.0072543,0.0000237,0.0000088
10405,0.0072525,0.0000237,0.0000088
10406,0.0072507,0.0000237,0.0000088
10407,0.0072489,0.0000237,0.0000088
10408,0.0072471,0.0000237,0.0000088
10409,0.0072454,0.0000237,0.0000088
10410,0.0072436,0.0000237,0.0000088
10411,0.0072418,0.0000237,0.0000088
10412,0.0072400,0.0000237,0.0000088
10413,0.0072382,0.0000237,0.0000088
10414,0.0072364,0.0000237,0.0000088
10415,0.0072346,0.0000237,0.0000087
10416,0.0072328,0.0000237,0.0000087
10417,0.0072310,0.0000236,0.0000087
10418,0.0072293,0.0000236,0.0000087
10419,0.0072275,0.0000236,0.0000087
10420,0.0072257,0.0000236,0.0000087
10421,0.0072239,0.0000236,0.0000087
10422,0.0072221,0.0000236,0.0000087
10423,0.0072203,0.0000236,0.0000087
10424,0.0072186,0.0000236,0.0000087
10425,0.0072168,0.0000236,0.0000087
10426,0.0072150,0.0000236,0.0000087
10427,0.0072132,0.0000236,0.0000087
10428,0.0072114,0.0000236,0.0000087
10429,0.0072096,0.0000236,0.0000087
10430,0.0072079,0.0000236,0.0000087
10431,0.0072061,0.0000236,0.0000087
10432,0.0072043,0.0000235,0.0000087
10433,0.0072025,0.0000235,0.0000087
10434,0.0072007,0.0000235,0.0000087
10435,0.0071990,0.0000235,0.0000087
10436,0.0071972,0.0000235,0.0000087
10437,0.0071954,0.0000235,0.0000087
10438,0.0071936,0.0000235,0.0000087
10439,0.0071919,0.0000235,0.0000087
10440,0.0071901,0.0000235,0.0000087
10441,0.0071883,0.0000235,0.0000087
10442,0.0071865,0.0000235,0.0000087
10443,0.0071848,0.0000235,0.0000087
10444,0.0071830,0.0000235,0.0000087
10445,0.0071812,0.0000235,0.0000087
10446,0.0071794,0.0000235,0.0000087
10447,0.0071777,0.0000235,0.0000087
10448,0.0071759,0.0000234,0.0000087
10449,0.0071741,0.0000234,0.0000087
10450,0.0071724,0.0000234,0.0000087
10451,0.0071706,0.0000234,0.0000087
10452,0.0071688,0.0000234,0.0000087
10453,0.0071670,0.0000234,0.0000086
10454,0.0071653,0.0000234,0.0000086
10455,0.0071635,0.0000234,0.0000086
10456,0.0071617,0.0000234,0.0000086
10457,0.0071600,0.0000234,0.0000086
10458,0.0071582,0.0000234,0.0000086
10459,0.0071564,0.0000234,0.0000086
10460,0.0071547,0.0000234,0.0000086
10461,0.0071529,0.0000234,0.0000086
10462,0.0071511,0.0000234,0.0000086
10463,0.0071494,0.0000233,0.0000086
10464,0.0071476,0.0000233,0.0000086
10465,0.0071458,0.0000233,0.0000086
10466,0.0071441,0.0000233,0.0000086
10467,0.0071423,0.0000233,0.0000086
10468,0.0071406,0.0000233,0.0000086
10469,0.0071388,0.0000233,0.0000086
10470,0.0071370,0.0000233,0.0000086
10471,0.0071353,0.0000233,0.0000086
10472,0.0071335,0.0000233,0.0000086
10473,0.0071318,0.0000233,0.0000086
10474,0.0071300,0.0000233,0.0000086
10475,0.0071282,0.0000233,0.0000086
10476,0.0071265,0.0000233,0.0000086
10477,0.0071247,0.0000233,0.0000086
10478,0.0071230,0.0000233,0.0000086
10479,0.0071212,0.0000232,0.0000086
10480,0.0071195,0.0000232,0.0000086
10481,0.0071177,0.0000232,0.0000086
10482,0.0071159,0.0000232,0.0000086
10483,0.0071142,0.0000232,0.0000086
10484,0.0071124,0.0000232,0.0000086
10485,0.0071107,0.0000232,0.0000086
10486,0.0071089,0.0000232,0.0000086
10487,0.0071072,0.0000232,0.0000086
10488,0.0071054,0.0000232,0.0000086
10489,0.0071037,0.0000232,0.0000086
10490,0.0071019,0.0000232,0.0000086
10491,0.0071002,0.0000232,0.0000086
10492,0.0070984,0.0000232,0.0000085
10493,0.0070967,0.0000232,0.0000085
10494,0.0070949,0.0000232,0.0000085
10495,0.0070932,0.0000231,0.0000085
10496,0.0070914,0.0000231,0.0000085
10497,0.0070897,0.0000231,0.0000085
10498,0.0070879,0.0000231,0.0000085
10499,0.0070862,0.0000231,0.0000085
10500,0.0070844,0.0000231,0.0000085
10501,0.0070827,0.0000231,0.0000085
10502,0.0070809,0.0000231,0.0000085
10503,0.0070792,0.0000231,0.0000085
10504,0.0070774,0.0000231,0.0000085
10505,0.0070757,0.0000231,0.0000085
10506,0.0070740,0.0000231,0.0000085
10507,0.0070722,0.0000231,0.0000085
10508,0.0070705,0.0000231,0.0000085
10509,0.0070687,0.0000231,0.0000085
10510,0.0070670,0.0000230,0.0000085
10511,0.0070652,0.0000230,0.0000085
10512,0.0070635,0.0000230,0.0000085
10513,0.0070618,0.0000230,0.0000085
10514,0.0070600,0.0000230,0.0000085
10515,0.0070583,0.0000230,0.0000085
10516,0.0070565,0.0000230,0.0000085
10517,0.0070548,0.0000230,0.0000085
10518,0.0070531,0.0000230,0.0000085
10519,0.0070513,0.0000230,0.0000085
10520,0.0070496,0.0000230,0.0000085
10521,0.0070479,0.0000230,0.0000085
10522,0.0070461,0.0000230,0.0000085
10523,0.0070444,0.0000230,0.0000085
10524,0.0070427,0.0000230,0.0000085
10525,0.0070409,0.0000230,0.0000085
10526,0.0070392,0.0000229,0.0000085
10527,0.0070374,0.0000229,0.0000085
10528,0.0070357,0.0000229,0.0000085
10529,0.0070340,0.0000229,0.0000085
10530,0.0070322,0.0000229,0.0000085
10531,0.0070305,0.0000229,0.0000084
10532,0.0070288,0.0000229,0.0000084
10533,0.0070271,0.0000229,0.0000084
10534,0.0070253,0.0000229,0.0000084
10535,0.0070236,0.0000229,0.0000084
10536,0.0070219,0.0000229,0.0000084
10537,0.0070201,0.0000229,0.0000084
10538,0.0070184,0.0000229,0.0000084
10539,0.0070167,0.0000229,0.0000084
10540,0.0070150,0.0000229,0.0000084
10541,0.0070132,0.0000229,0.0000084
10542,0.0070115,0.0000228,0.0000084
10543,0.0070098,0.0000228,0.0000084
10544,0.0070080,0.0000228,0.0000084
10545,0.0070063,0.0000228,0.0000084
10546,0.0070046,0.0000228,0.0000084
10547,0.0070029,0.0000228,0.0000084
10548,0.0070011,0.0000228,0.0000084
10549,0.0069994,0.0000228,0.0000084
10550,0.0069977,0.0000228,0.0000084
10551,0.0069960,0.0000228,0.0000084
10552,0.0069943,0.0000228,0.0000084
10553,0.0069925,0.0000228,0.0000084
10554,0.0069908,0.0000228,0.0000084
10555,0.0069891,0.0000228,0.0000084
10556,0.0069874,0.0000228,0.0000084
10557,0.0069857,0.0000228,0.0000084
10558,0.0069839,0.0000227,0.0000084
10559,0.0069822,0.0000227,0.0000084
10560,0.0069805,0.0000227,0.0000084
10561,0.0069788,0.0000227,0.0000084
10562,0.0069771,0.0000227,0.0000084
10563,0.0069753,0.0000227,0.0000084
10564,0.0069736,0.0000227,0.0000084
10565,0.0069719,0.0000227,0.0000084
10566,0.0069702,0.0000227,0.0000084
10567,0.0069685,0.0000227,0.0000084
10568,0.0069668,0.0000227,0.0000084
10569,0.0069651,0.0000227,0.0000084
10570,0.0069633,0.0000227,0.0000083
10571,0.0069616,0.0000227,0.0000083
10572,0.0069599,0.0000227,0.0000083
10573,0.0069582,0.0000227,0.0000083
10574,0.0069565,0.0000226,0.0000083
10575,0.0069548,0.0000226,0.0000083
10576,0.0069531,0.0000226,0.0000083
10577,0.0069514,0.0000226,0.0000083
10578,0.0069497,0.0000226,0.0000083
10579,0.0069479,0.0000226,0.0000083
10580,0.0069462,0.0000226,0.0000083
10581,0.0069445,0.0000226,0.0000083
10582,0.0069428,0.0000226,0.0000083
10583,0.0069411,0.0000226,0.0000083
10584,0.0069394,0.0000226,0.0000083
10585,0.0069377,0.0000226,0.0000083
10586,0.0069360,0.0000226,0.0000083
10587,0.0069343,0.0000226,0.0000083
10588,0.0069326,0.0000226,0.0000083
10589,0.0069309,0.0000226,0.0000083
10590,0.0069292,0.0000225,0.0000083
10591,0.0069275,0.0000225,0.0000083
10592,0.0069258,0.0000225,0.0000083
10593,0.0069241,0.0000225,0.0000083
10594,0.0069224,0.0000225,0.0000083
10595,0.0069207,0.0000225,0.0000083
10596,0.0069190,0.0000225,0.0000083
10597,0.0069173,0.0000225,0.0000083
10598,0.0069156,0.0000225,0.0000083
10599,0.0069139,0.0000225,0.0000083
10600,0.0069122,0.0000225,0.0000083
10601,0.0069105,0.0000225,0.0000083
10602,0.0069088,0.0000225,0.0000083
10603,0.0069071,0.0000225,0.0000083
10604,0.0069054,0.0000225,0.0000083
10605,0.0069037,0.0000225,0.0000083
10606,0.0069020,0.0000225,0.0000083
10607,0.0069003,0.0000224,0.0000083
10608,0.0068986,0.0000224,0.0000083
10609,0.0068969,0.0000224,0.0000083
10610,0.0068952,0.0000224,0.0000082
10611,0.0068935,0.0000224,0.0000082
10612,0.0068918,0.0000224,0.0000082
10613,0.0068901,0.0000224,0.0000082
10614,0.0068884,0.0000224,0.0000082
10615,0.0068867,0.0000224,0.0000082
10616,0.0068850,0.0000224,0.0000082
10617,0.0068833,0.0000224,0.0000082
10618,0.0068817,0.0000224,0.0000082
10619,0.0068800,0.0000224,0.0000082
10620,0.0068783,0.0000224,0.0000082
10621,0.0068766,0.0000224,0.0000082
10622,0.0068749,0.0000224,0.0000082
10623,0.0068732,0.0000223,0.0000082
10624,0.0068715,0.0000223,0.0000082
10625,0.0068698,0.0000223,0.0000082
10626,0.0068681,0.0000223,0.0000082
10627,0.0068665,0.0000223,0.0000082
10628,0.0068648,0.0000223,0.0000082
10629,0.0068631,0.0000223,0.0000082
10630,0.0068614,0.0000223,0.0000082
10631,0.0068597,0.0000223,0.0000082
10632,0.0068580,0.0000223,0.0000082
10633,0.0068563,0.0000223,0.0000082
10634,0.0068547,0.0000223,0.0000082
10635,0.0068530,0.0000223,0.0000082
10636,0.0068513,0.0000223,0.0000082
10637,0.0068496,0.0000223,0.0000082
10638,0.0068479,0.0000223,0.0000082
10639,0.0068462,0.0000222,0.0000082
10640,0.0068446,0.0000222,0.0000082
10641,0.0068429,0.0000222,0.0000082
10642,0.0068412,0.0000222,0.0000082
10643,0.0068395,0.0000222,0.0000082
10644,0.0068378,0.0000222,0.0000082
10645,0.0068362,0.0000222,0.0000082
10646,0.0068345,0.0000222,0.0000082
10647,0.0068328,0.0000222,0.0000082
10648,0.0068311,0.0000222,0.0000082
10649,0.0068295,0.0000222,0.0000082
10650,0.0068278,0.0000222,0.0000082
10651,0.0068261,0.0000222,0.0000081
10652,0.0068244,0.0000222,0.0000081
10653,0.0068228,0.0000222,0.0000081
10654,0.0068211,0.0000222,0.0000081
10655,0.0068194,0.0000222,0.0000081
10656,0.0068177,0.0000221,0.0000081
10657,0.0068161,0.0000221,0.0000081
10658,0.0068144,0.0000221,0.0000081
10659,0.0068127,0.0000221,0.0000081
10660,0.0068110,0.0000221,0.0000081
10661,0.0068094,0.0000221,0.0000081
10662,0.0068077,0.0000221,0.0000081
10663,0.0068060,0.0000221,0.0000081
10664,0.0068044,0.0000221,0.0000081
10665,0.0068027,0.0000221,0.0000081
10666,0.0068010,0.0000221,0.0000081
10667,0.0067994,0.0000221,0.0000081
10668,0.0067977,0.0000221,0.0000081
10669,0.0067960,0.0000221,0.0000081
10670,0.0067944,0.0000221,0.0000081
10671,0.0067927,0.0000221,0.0000081
10672,0.0067910,0.0000220,0.0000081
10673,0.0067894,0.0000220,0.0000081
10674,0.0067877,0.0000220,0.0000081
10675,0.0067860,0.0000220,0.0000081
10676,0.0067844,0.0000220,0.0000081
10677,0.0067827,0.0000220,0.0000081
10678,0.0067810,0.0000220,0.0000081
10679,0.0067794,0.0000220,0.0000081
10680,0.0067777,0.0000220,0.0000081
10681,0.0067760,0.0000220,0.0000081
10682,0.0067744,0.0000220,0.0000081
10683,0.0067727,0.0000220,0.0000081
10684,0.0067711,0.0000220,0.0000081
10685,0.0067694,0.0000220,0.0000081
10686,0.0067677,0.0000220,0.0000081
10687,0.0067661,0.0000220,0.0000081
10688,0.0067644,0.0000220,0.0000081
10689,0.0067628,0.0000219,0.0000081
10690,0.0067611,0.0000219,0.0000081
10691,0.0067595,0.0000219,0.0000081
10692,0.0067578,0.0000219,0.0000080
10693,0.0067561,0.0000219,0.0000080
10694,0.0067545,0.0000219,0.0000080
10695,0.0067528,0.0000219,0.0000080
10696,0.0067512,0.0000219,0.0000080
10697,0.0067495,0.0000219,0.0000080
10698,0.0067479,0.0000219,0.0000080
10699,0.0067462,0.0000219,0.0000080
10700,0.0067446,0.0000219,0.0000080
10701,0.0067429,0.0000219,0.0000080
10702,0.0067413,0.0000219,0.0000080
10703,0.0067396,0.0000219,0.0000080
10704,0.0067379,0.0000219,0.0000080
10705,0.0067363,0.0000219,0.0000080
10706,0.0067346,0.0000218,0.0000080
10707,0.0067330,0.0000218,0.0000080
10708,0.0067313,0.0000218,0.0000080
10709,0.0067297,0.0000218,0.0000080
10710,0.0067280,0.0000218,0.0000080
10711,0.0067264,0.0000218,0.0000080
10712,0.0067248,0.0000218,0.0000080
10713,0.0067231,0.0000218,0.0000080
10714,0.0067215,0.0000218,0.0000080
10715,0.0067198,0.0000218,0.0000080
10716,0.0067182,0.0000218,0.0000080
10717,0.0067165,0.0000218,0.0000080
10718,0.0067149,0.0000218,0.0000080
10719,0.0067132,0.0000218,0.0000080
10720,0.0067116,0.0000218,0.0000080
10721,0.0067099,0.0000218,0.0000080
10722,0.0067083,0.0000218,0.0000080
10723,0.0067067,0.0000217,0.0000080
10724,0.0067050,0.0000217,0.0000080
10725,0.0067034,0.0000217,0.0000080
10726,0.0067017,0.0000217,0.0000080
10727,0.0067001,0.0000217,0.0000080
10728,0.0066984,0.0000217,0.0000080
10729,0.0066968,0.0000217,0.0000080
10730,0.0066952,0.0000217,0.0000080
10731,0.0066935,0.0000217,0.0000080
10732,0.0066919,0.0000217,0.0000080
10733,0.0066902,0.0000217,0.0000080
10734,0.0066886,0.0000217,0.0000079
10735,0.0066870,0.0000217,0.0000079
10736,0.0066853,0.0000217,0.0000079
10737,0.0066837,0.0000217,0.0000079
10738,0.0066821,0.0000217,0.0000079
10739,0.0066804,0.0000216,0.0000079
10740,0.0066788,0.0000216,0.0000079
10741,0.0066772,0.0000216,0.0000079
10742,0.0066755,0.0000216,0.0000079
10743,0.0066739,0.0000216,0.0000079
10744,0.0066723,0.0000216,0.0000079
10745,0.0066706,0.0000216,0.0000079
10746,0.0066690,0.0000216,0.0000079
10747,0.0066674,0.0000216,0.0000079
10748,0.0066657,0.0000216,0.0000079
10749,0.0066641,0.0000216,0.0000079
10750,0.0066625,0.0000216,0.0000079
10751,0.0066608,0.0000216,0.0000079
10752,0.0066592,0.0000216,0.0000079
10753,0.0066576,0.0000216,0.0000079
10754,0.0066559,0.0000216,0.0000079
10755,0.0066543,0.0000216,0.0000079
10756,0.0066527,0.0000215,0.0000079
10757,0.0066511,0.0000215,0.0000079
10758,0.0066494,0.0000215,0.0000079
10759,0.0066478,0.0000215,0.0000079
10760,0.0066462,0.0000215,0.0000079
10761,0.0066446,0.0000215,0.0000079
10762,0.0066429,0.0000215,0.0000079
10763,0.0066413,0.0000215,0.0000079
10764,0.0066397,0.0000215,0.0000079
10765,0.0066381,0.0000215,0.0000079
10766,0.0066364,0.0000215,0.0000079
10767,0.0066348,0.0000215,0.0000079
10768,0.0066332,0.0000215,0.0000079
10769,0.0066316,0.0000215,0.0000079
10770,0.0066299,0.0000215,0.0000079
10771,0.0066283,0.0000215,0.0000079
10772,0.0066267,0.0000215,0.0000079
10773,0.0066251,0.0000214,0.0000079
10774,0.0066235,0.0000214,0.0000079
10775,0.0066218,0.0000214,0.0000079
10776,0.0066202,0.0000214,0.0000079
10777,0.0066186,0.0000214,0.0000078
10778,0.0066170,0.0000214,0.0000078
10779,0.0066154,0.0000214,0.0000078
10780,0.0066137,0.0000214,0.0000078
10781,0.0066121,0.0000214,0.0000078
10782,0.0066105,0.0000214,0.0000078
10783,0.0066089,0.0000214,0.0000078
10784,0.0066073,0.0000214,0.0000078
10785,0.0066057,0.0000214,0.0000078
10786,0.0066040,0.0000214,0.0000078
10787,0.0066024,0.0000214,0.0000078
10788,0.0066008,0.0000214,0.0000078
10789,0.0065992,0.0000214,0.0000078
10790,0.0065976,0.0000214,0.0000078
10791,0.0065960,0.0000213,0.0000078
10792,0.0065944,0.0000213,0.0000078
10793,0.0065928,0.0000213,0.0000078
10794,0.0065911,0.0000213,0.0000078
10795,0.0065895,0.0000213,0.0000078
10796,0.0065879,0.0000213,0.0000078
10797,0.0065863,0.0000213,0.0000078
10798,0.0065847,0.0000213,0.0000078
10799,0.0065831,0.0000213,0.0000078
10800,0.0065815,0.0000213,0.0000078
10801,0.0065799,0.0000213,0.0000078
10802,0.0065783,0.0000213,0.0000078
10803,0.0065767,0.0000213,0.0000078
10804,0.0065751,0.0000213,0.0000078
10805,0.0065734,0.0000213,0.0000078
10806,0.0065718,0.0000213,0.0000078
10807,0.0065702,0.0000213,0.0000078
10808,0.0065686,0.0000212,0.0000078
10809,0.0065670,0.0000212,0.0000078
10810,0.0065654,0.0000212,0.0000078
10811,0.0065638,0.0000212,0.0000078
10812,0.0065622,0.0000212,0.0000078
10813,0.0065606,0.0000212,0.0000078
10814,0.0065590,0.0000212,0.0000078
10815,0.0065574,0.0000212,0.0000078
10816,0.0065558,0.0000212,0.0000078
10817,0.0065542,0.0000212,0.0000078
10818,0.0065526,0.0000212,0.0000078
10819,0.0065510,0.0000212,0.0000078
10820,0.0065494,0.0000212,0.0000077
10821,0.0065478,0.0000212,0.0000077
10822,0.0065462,0.0000212,0.0000077
10823,0.0065446,0.0000212,0.0000077
10824,0.0065430,0.0000212,0.0000077
10825,0.0065414,0.0000211,0.0000077
10826,0.0065398,0.0000211,0.0000077
10827,0.0065382,0.0000211,0.0000077
10828,0.0065366,0.0000211,0.0000077
10829,0.0065350,0.0000211,0.0000077
10830,0.0065334,0.0000211,0.0000077
10831,0.0065318,0.0000211,0.0000077
10832,0.0065302,0.0000211,0.0000077
10833,0.0065286,0.0000211,0.0000077
10834,0.0065270,0.0000211,0.0000077
10835,0.0065255,0.0000211,0.0000077
10836,0.0065239,0.0000211,0.0000077
10837,0.0065223,0.0000211,0.0000077
10838,0.0065207,0.0000211,0.0000077
10839,0.0065191,0.0000211,0.0000077
10840,0.0065175,0.0000211,0.0000077
10841,0.0065159,0.0000211,0.0000077
10842,0.0065143,0.0000211,0.0000077
10843,0.0065127,0.0000210,0.0000077
10844,0.0065111,0.0000210,0.0000077
10845,0.0065095,0.0000210,0.0000077
10846,0.0065080,0.0000210,0.0000077
10847,0.0065064,0.0000210,0.0000077
10848,0.0065048,0.0000210,0.0000077
10849,0.0065032,0.0000210,0.0000077
10850,0.0065016,0.0000210,0.0000077
10851,0.0065000,0.0000210,0.0000077
10852,0.0064984,0.0000210,0.0000077
10853,0.0064968,0.0000210,0.0000077
10854,0.0064953,0.0000210,0.0000077
10855,0.0064937,0.0000210,0.0000077
10856,0.0064921,0.0000210,0.0000077
10857,0.0064905,0.0000210,0.0000077
10858,0.0064889,0.0000210,0.0000077
10859,0.0064873,0.0000210,0.0000077
10860,0.0064858,0.0000209,0.0000077
10861,0.0064842,0.0000209,0.0000077
10862,0.0064826,0.0000209,0.0000077
10863,0.0064810,0.0000209,0.0000077
10864,0.0064794,0.0000209,0.0000076
10865,0.0064779,0.0000209,0.0000076
10866,0.0064763,0.0000209,0.0000076
10867,0.0064747,0.0000209,0.0000076
10868,0.0064731,0.0000209,0.0000076
10869,0.0064715,0.0000209,0.0000076
10870,0.0064700,0.0000209,0.0000076
10871,0.0064684,0.0000209,0.0000076
10872,0.0064668,0.0000209,0.0000076
10873,0.0064652,0.0000209,0.0000076
10874,0.0064636,0.0000209,0.0000076
10875,0.0064621,0.0000209,0.0000076
10876,0.0064605,0.0000209,0.0000076
10877,0.0064589,0.0000209,0.0000076
10878,0.0064573,0.0000208,0.0000076
10879,0.0064558,0.0000208,0.0000076
10880,0.0064542,0.0000208,0.0000076
10881,0.0064526,0.0000208,0.0000076
10882,0.0064511,0.0000208,0.0000076
10883,0.0064495,0.0000208,0.0000076
10884,0.0064479,0.0000208,0.0000076
10885,0.0064463,0.0000208,0.0000076
10886,0.0064448,0.0000208,0.0000076
10887,0.0064432,0.0000208,0.0000076
10888,0.0064416,0.0000208,0.0000076
10889,0.0064401,0.0000208,0.0000076
10890,0.0064385,0.0000208,0.0000076
10891,0.0064369,0.0000208,0.0000076
10892,0.0064353,0.0000208,0.0000076
10893,0.0064338,0.0000208,0.0000076
10894,0.0064322,0.0000208,0.0000076
10895,0.0064306,0.0000207,0.0000076
10896,0.0064291,0.0000207,0.0000076
10897,0.0064275,0.0000207,0.0000076
10898,0.0064259,0.0000207,0.0000076
10899,0.0064244,0.0000207,0.0000076
10900,0.0064228,0.0000207,0.0000076
10901,0.0064212,0.0000207,0.0000076
10902,0.0064197,0.0000207,0.0000076
10903,0.0064181,0.0000207,0.0000076
10904,0.0064166,0.0000207,0.0000076
10905,0.0064150,0.0000207,0.0000076
10906,0.0064134,0.0000207,0.0000076
10907,0.0064119,0.0000207,0.0000076
10908,0.0064103,0.0000207,0.0000076
10909,0.0064087,0.0000207,0.0000075
10910,0.0064072,0.0000207,0.0000075
10911,0.0064056,0.0000207,0.0000075
10912,0.0064041,0.0000207,0.0000075
10913,0.0064025,0.0000206,0.0000075
10914,0.0064009,0.0000206,0.0000075
10915,0.0063994,0.0000206,0.0000075
10916,0.0063978,0.0000206,0.0000075
10917,0.0063963,0.0000206,0.0000075
10918,0.0063947,0.0000206,0.0000075
10919,0.0063931,0.0000206,0.0000075
10920,0.0063916,0.0000206,0.0000075
10921,0.0063900,0.0000206,0.0000075
10922,0.0063885,0.0000206,0.0000075
10923,0.0063869,0.0000206,0.0000075
10924,0.0063854,0.0000206,0.0000075
10925,0.0063838,0.0000206,0.0000075
10926,0.0063823,0.0000206,0.0000075
10927,0.0063807,0.0000206,0.0000075
10928,0.0063792,0.0000206,0.0000075
10929,0.0063776,0.0000206,0.0000075
10930,0.0063760,0.0000206,0.0000075
10931,0.0063745,0.0000205,0.0000075
10932,0.0063729,0.0000205,0.0000075
10933,0.0063714,0.0000205,0.0000075
10934,0.0063698,0.0000205,0.0000075
10935,0.0063683,0.0000205,0.0000075
10936,0.0063667,0.0000205,0.0000075
10937,0.0063652,0.0000205,0.0000075
10938,0.0063636,0.0000205,0.0000075
10939,0.0063621,0.0000205,0.0000075
10940,0.0063605,0.0000205,0.0000075
10941,0.0063590,0.0000205,0.0000075
10942,0.0063574,0.0000205,0.0000075
10943,0.0063559,0.0000205,0.0000075
10944,0.0063544,0.0000205,0.0000075
10945,0.0063528,0.0000205,0.0000075
10946,0.0063513,0.0000205,0.0000075
10947,0.0063497,0.0000205,0.0000075
10948,0.0063482,0.0000205,0.0000075
10949,0.0063466,0.0000204,0.0000075
10950,0.0063451,0.0000204,0.0000075
10951,0.0063435,0.0000204,0.0000075
10952,0.0063420,0.0000204,0.0000075
10953,0.0063405,0.0000204,0.0000075
10954,0.0063389,0.0000204,0.0000074
10955,0.0063374,0.0000204,0.0000074
10956,0.0063358,0.0000204,0.0000074
10957,0.0063343,0.0000204,0.0000074
10958,0.0063327,0.0000204,0.0000074
10959,0.0063312,0.0000204,0.0000074
10960,0.0063297,0.0000204,0.0000074
10961,0.0063281,0.0000204,0.0000074
10962,0.0063266,0.0000204,0.0000074
10963,0.0063250,0.0000204,0.0000074
10964,0.0063235,0.0000204,0.0000074
10965,0.0063220,0.0000204,0.0000074
10966,0.0063204,0.0000204,0.0000074
10967,0.0063189,0.0000203,0.0000074
10968,0.0063174,0.0000203,0.0000074
10969,0.0063158,0.0000203,0.0000074
10970,0.0063143,0.0000203,0.0000074
10971,0.0063128,0.0000203,0.0000074
10972,0.0063112,0.0000203,0.0000074
10973,0.0063097,0.0000203,0.0000074
10974,0.0063081,0.0000203,0.0000074
10975,0.0063066,0.0000203,0.0000074
10976,0.0063051,0.0000203,0.0000074
10977,0.0063036,0.0000203,0.0000074
10978,0.0063020,0.0000203,0.0000074
10979,0.0063005,0.0000203,0.0000074
10980,0.0062990,0.0000203,0.0000074
10981,0.0062974,0.0000203,0.0000074
10982,0.0062959,0.0000203,0.0000074
10983,0.0062944,0.0000203,0.0000074
10984,0.0062928,0.0000203,0.0000074
10985,0.0062913,0.0000202,0.0000074
10986,0.0062898,0.0000202,0.0000074
10987,0.0062882,0.0000202,0.0000074
10988,0.0062867,0.0000202,0.0000074
10989,0.0062852,0.0000202,0.0000074
10990,0.0062837,0.0000202,0.0000074
10991,0.0062821,0.0000202,0.0000074
10992,0.0062806,0.0000202,0.0000074
10993,0.0062791,0.0000202,0.0000074
10994,0.0062776,0.0000202,0.0000074
10995,0.0062760,0.0000202,0.0000074
10996,0.0062745,0.0000202,0.0000074
10997,0.0062730,0.0000202,0.0000074
10998,0.0062715,0.0000202,0.0000074
