,W,Psi,T
10999,0.0062699,0.0000202,0.0000074
11000,0.0062684,0.0000202,0.0000073
11001,0.0062669,0.0000202,0.0000073
11002,0.0062654,0.0000202,0.0000073
11003,0.0062638,0.0000201,0.0000073
11004,0.0062623,0.0000201,0.0000073
11005,0.0062608,0.0000201,0.0000073
11006,0.0062593,0.0000201,0.0000073
11007,0.0062578,0.0000201,0.0000073
11008,0.0062562,0.0000201,0.0000073
11009,0.0062547,0.0000201,0.0000073
11010,0.0062532,0.0000201,0.0000073
11011,0.0062517,0.0000201,0.0000073
11012,0.0062502,0.0000201,0.0000073
11013,0.0062486,0.0000201,0.0000073
11014,0.0062471,0.0000201,0.0000073
11015,0.0062456,0.0000201,0.0000073
11016,0.0062441,0.0000201,0.0000073
11017,0.0062426,0.0000201,0.0000073
11018,0.0062411,0.0000201,0.0000073
11019,0.0062395,0.0000201,0.0000073
11020,0.0062380,0.0000201,0.0000073
11021,0.0062365,0.0000201,0.0000073
11022,0.0062350,0.0000200,0.0000073
11023,0.0062335,0.0000200,0.0000073
11024,0.0062320,0.0000200,0.0000073
11025,0.0062305,0.0000200,0.0000073
11026,0.0062290,0.0000200,0.0000073
11027,0.0062274,0.0000200,0.0000073
11028,0.0062259,0.0000200,0.0000073
11029,0.0062244,0.0000200,0.0000073
11030,0.0062229,0.0000200,0.0000073
11031,0.0062214,0.0000200,0.0000073
11032,0.0062199,0.0000200,0.0000073
11033,0.0062184,0.0000200,0.0000073
11034,0.0062169,0.0000200,0.0000073
11035,0.0062154,0.0000200,0.0000073
11036,0.0062139,0.0000200,0.0000073
11037,0.0062123,0.0000200,0.0000073
11038,0.0062108,0.0000200,0.0000073
11039,0.0062093,0.0000200,0.0000073
11040,0.0062078,0.0000199,0.0000073
11041,0.0062063,0.0000199,0.0000073
11042,0.0062048,0.0000199,0.0000073
11043,0.0062033,0.0000199,0.0000073
11044,0.0062018,0.0000199,0.0000073
11045,0.0062003,0.0000199,0.0000073
11046,0.0061988,0.0000199,0.0000073
11047,0.0061973,0.0000199,0.0000072
11048,0.0061958,0.0000199,0.0000072
11049,0.0061943,0.0000199,0.0000072
11050,0.0061928,0.0000199,0.0000072
11051,0.0061913,0.0000199,0.0000072
11052,0.0061898,0.0000199,0.0000072
11053,0.0061883,0.0000199,0.0000072
11054,0.0061868,0.0000199,0.0000072
11055,0.0061853,0.0000199,0.0000072
11056,0.0061838,0.0000199,0.0000072
11057,0.0061823,0.0000199,0.0000072
11058,0.0061808,0.0000199,0.0000072
11059,0.0061793,0.0000198,0.0000072
11060,0.0061778,0.0000198,0.0000072
11061,0.0061763,0.0000198,0.0000072
11062,0.0061748,0.0000198,0.0000072
11063,0.0061733,0.0000198,0.0000072
11064,0.0061718,0.0000198,0.0000072
11065,0.0061703,0.0000198,0.0000072
11066,0.0061688,0.0000198,0.0000072
11067,0.0061673,0.0000198,0.0000072
11068,0.0061658,0.0000198,0.0000072
11069,0.0061643,0.0000198,0.0000072
11070,0.0061628,0.0000198,0.0000072
11071,0.0061613,0.0000198,0.0000072
11072,0.0061598,0.0000198,0.0000072
11073,0.0061583,0.0000198,0.0000072
11074,0.0061568,0.0000198,0.0000072
11075,0.0061553,0.0000198,0.0000072
11076,0.0061539,0.0000198,0.0000072
11077,0.0061524,0.0000197,0.0000072
11078,0.0061509,0.0000197,0.0000072
11079,0.0061494,0.0000197,0.0000072
11080,0.0061479,0.0000197,0.0000072
11081,0.0061464,0.0000197,0.0000072
11082,0.0061449,0.0000197,0.0000072
11083,0.0061434,0.0000197,0.0000072
11084,0.0061419,0.0000197,0.0000072
11085,0.0061404,0.0000197,0.0000072
11086,0.0061390,0.0000197,0.0000072
11087,0.0061375,0.0000197,0.0000072
11088,0.0061360,0.0000197,0.0000072
11089,0.0061345,0.0000197,0.0000072
11090,0.0061330,0.0000197,0.0000072
11091,0.0061315,0.0000197,0.0000072
11092,0.0061300,0.0000197,0.0000072
11093,0.0061286,0.0000197,0.0000072
11094,0.0061271,0.0000197,0.0000072
11095,0.0061256,0.0000197,0.0000071
11096,0.0061241,0.0000196,0.0000071
11097,0.0061226,0.0000196,0.0000071
11098,0.0061211,0.0000196,0.0000071
11099,0.0061196,0.0000196,0.0000071
11100,0.0061182,0.0000196,0.0000071
11101,0.0061167,0.0000196,0.0000071
11102,0.0061152,0.0000196,0.0000071
11103,0.0061137,0.0000196,0.0000071
11104,0.0061122,0.0000196,0.0000071
11105,0.0061108,0.0000196,0.0000071
11106,0.0061093,0.0000196,0.0000071
11107,0.0061078,0.0000196,0.0000071
11108,0.0061063,0.0000196,0.0000071
11109,0.0061048,0.0000196,0.0000071
11110,0.0061034,0.0000196,0.0000071
11111,0.0061019,0.0000196,0.0000071
11112,0.0061004,0.0000196,0.0000071
11113,0.0060989,0.0000196,0.0000071
11114,0.0060975,0.0000196,0.0000071
11115,0.0060960,0.0000195,0.0000071
11116,0.0060945,0.0000195,0.0000071
11117,0.0060930,0.0000195,0.0000071
11118,0.0060916,0.0000195,0.0000071
11119,0.0060901,0.0000195,0.0000071
11120,0.0060886,0.0000195,0.0000071
11121,0.0060871,0.0000195,0.0000071
11122,0.0060857,0.0000195,0.0000071
11123,0.0060842,0.0000195,0.0000071
11124,0.0060827,0.0000195,0.0000071
11125,0.0060812,0.0000195,0.0000071
11126,0.0060798,0.0000195,0.0000071
11127,0.0060783,0.0000195,0.0000071
11128,0.0060768,0.0000195,0.0000071
11129,0.0060754,0.0000195,0.0000071
11130,0.0060739,0.0000195,0.0000071
11131,0.0060724,0.0000195,0.0000071
11132,0.0060709,0.0000195,0.0000071
11133,0.0060695,0.0000195,0.0000071
11134,0.0060680,0.0000194,0.0000071
11135,0.0060665,0.0000194,0.0000071
11136,0.0060651,0.0000194,0.0000071
11137,0.0060636,0.0000194,0.0000071
11138,0.0060621,0.0000194,0.0000071
11139,0.0060607,0.0000194,0.0000071
11140,0.0060592,0.0000194,0.0000071
11141,0.0060577,0.0000194,0.0000071
11142,0.0060563,0.0000194,0.0000071
11143,0.0060548,0.0000194,0.0000070
11144,0.0060533,0.0000194,0.0000070
11145,0.0060519,0.0000194,0.0000070
11146,0.0060504,0.0000194,0.0000070
11147,0.0060490,0.0000194,0.0000070
11148,0.0060475,0.0000194,0.0000070
11149,0.0060460,0.0000194,0.0000070
11150,0.0060446,0.0000194,0.0000070
11151,0.0060431,0.0000194,0.0000070
11152,0.0060416,0.0000194,0.0000070
11153,0.0060402,0.0000193,0.0000070
11154,0.0060387,0.0000193,0.0000070
11155,0.0060373,0.0000193,0.0000070
11156,0.0060358,0.0000193,0.0000070
11157,0.0060343,0.0000193,0.0000070
11158,0.0060329,0.0000193,0.0000070
11159,0.0060314,0.0000193,0.0000070
11160,0.0060300,0.0000193,0.0000070
11161,0.0060285,0.0000193,0.0000070
11162,0.0060270,0.0000193,0.0000070
11163,0.0060256,0.0000193,0.0000070
11164,0.0060241,0.0000193,0.0000070
11165,0.0060227,0.0000193,0.0000070
11166,0.0060212,0.0000193,0.0000070
11167,0.0060198,0.0000193,0.0000070
11168,0.0060183,0.0000193,0.0000070
11169,0.0060169,0.0000193,0.0000070
11170,0.0060154,0.0000193,0.0000070
11171,0.0060139,0.0000193,0.0000070
11172,0.0060125,0.0000192,0.0000070
11173,0.0060110,0.0000192,0.0000070
11174,0.0060096,0.0000192,0.0000070
11175,0.0060081,0.0000192,0.0000070
11176,0.0060067,0.0000192,0.0000070
11177,0.0060052,0.0000192,0.0000070
11178,0.0060038,0.0000192,0.0000070
11179,0.0060023,0.0000192,0.0000070
11180,0.0060009,0.0000192,0.0000070
11181,0.0059994,0.0000192,0.0000070
11182,0.0059980,0.0000192,0.0000070
11183,0.0059965,0.0000192,0.0000070
11184,0.0059951,0.0000192,0.0000070
11185,0.0059936,0.0000192,0.0000070
11186,0.0059922,0.0000192,0.0000070
11187,0.0059907,0.0000192,0.0000070
11188,0.0059893,0.0000192,0.0000070
11189,0.0059878,0.0000192,0.0000070
11190,0.0059864,0.0000192,0.0000070
11191,0.0059850,0.0000192,0.0000070
11192,0.0059835,0.0000191,0.0000069
11193,0.0059821,0.0000191,0.0000069
11194,0.0059806,0.0000191,0.0000069
11195,0.0059792,0.0000191,0.0000069
11196,0.0059777,0.0000191,0.0000069
11197,0.0059763,0.0000191,0.0000069
11198,0.0059748,0.0000191,0.0000069
11199,0.0059734,0.0000191,0.0000069
11200,0.0059720,0.0000191,0.0000069
11201,0.0059705,0.0000191,0.0000069
11202,0.0059691,0.0000191,0.0000069
11203,0.0059676,0.0000191,0.0000069
11204,0.0059662,0.0000191,0.0000069
11205,0.0059648,0.0000191,0.0000069
11206,0.0059633,0.0000191,0.0000069
11207,0.0059619,0.0000191,0.0000069
11208,0.0059604,0.0000191,0.0000069
11209,0.0059590,0.0000191,0.0000069
11210,0.0059576,0.0000191,0.0000069
11211,0.0059561,0.0000190,0.0000069
11212,0.0059547,0.0000190,0.0000069
11213,0.0059532,0.0000190,0.0000069
11214,0.0059518,0.0000190,0.0000069
11215,0.0059504,0.0000190,0.0000069
11216,0.0059489,0.0000190,0.0000069
11217,0.0059475,0.0000190,0.0000069
11218,0.0059461,0.0000190,0.0000069
11219,0.0059446,0.0000190,0.0000069
11220,0.0059432,0.0000190,0.0000069
11221,0.0059418,0.0000190,0.0000069
11222,0.0059403,0.0000190,0.0000069
11223,0.0059389,0.0000190,0.0000069
11224,0.0059375,0.0000190,0.0000069
11225,0.0059360,0.0000190,0.0000069
11226,0.0059346,0.0000190,0.0000069
11227,0.0059332,0.0000190,0.0000069
11228,0.0059317,0.0000190,0.0000069
11229,0.0059303,0.0000190,0.0000069
11230,0.0059289,0.0000190,0.0000069
11231,0.0059274,0.0000189,0.0000069
11232,0.0059260,0.0000189,0.0000069
11233,0.0059246,0.0000189,0.0000069
11234,0.0059231,0.0000189,0.0000069
11235,0.0059217,0.0000189,0.0000069
11236,0.0059203,0.0000189,0.0000069
11237,0.0059189,0.0000189,0.0000069
11238,0.0059174,0.0000189,0.0000069
11239,0.0059160,0.0000189,0.0000069
11240,0.0059146,0.0000189,0.0000069
11241,0.0059132,0.0000189,0.0000069
11242,0.0059117,0.0000189,0.0000068
11243,0.0059103,0.0000189,0.0000068
11244,0.0059089,0.0000189,0.0000068
11245,0.0059074,0.0000189,0.0000068
11246,0.0059060,0.0000189,0.0000068
11247,0.0059046,0.0000189,0.0000068
11248,0.0059032,0.0000189,0.0000068
11249,0.0059018,0.0000189,0.0000068
11250,0.0059003,0.0000188,0.0000068
11251,0.0058989,0.0000188,0.0000068
11252,0.0058975,0.0000188,0.0000068
11253,0.0058961,0.0000188,0.0000068
11254,0.0058946,0.0000188,0.0000068
11255,0.0058932,0.0000188,0.0000068
11256,0.0058918,0.0000188,0.0000068
11257,0.0058904,0.0000188,0.0000068
11258,0.0058890,0.0000188,0.0000068
11259,0.0058875,0.0000188,0.0000068
11260,0.0058861,0.0000188,0.0000068
11261,0.0058847,0.0000188,0.0000068
11262,0.0058833,0.0000188,0.0000068
11263,0.0058819,0.0000188,0.0000068
11264,0.0058804,0.0000188,0.0000068
11265,0.0058790,0.0000188,0.0000068
11266,0.0058776,0.0000188,0.0000068
11267,0.0058762,0.0000188,0.0000068
11268,0.0058748,0.0000188,0.0000068
11269,0.0058734,0.0000188,0.0000068
11270,0.0058720,0.0000187,0.0000068
11271,0.0058705,0.0000187,0.0000068
11272,0.0058691,0.0000187,0.0000068
11273,0.0058677,0.0000187,0.0000068
11274,0.0058663,0.0000187,0.0000068
11275,0.0058649,0.0000187,0.0000068
11276,0.0058635,0.0000187,0.0000068
11277,0.0058621,0.0000187,0.0000068
11278,0.0058606,0.0000187,0.0000068
11279,0.0058592,0.0000187,0.0000068
11280,0.0058578,0.0000187,0.0000068
11281,0.0058564,0.0000187,0.0000068
11282,0.0058550,0.0000187,0.0000068
11283,0.0058536,0.0000187,0.0000068
11284,0.0058522,0.0000187,0.0000068
11285,0.0058508,0.0000187,0.0000068
11286,0.0058494,0.0000187,0.0000068
11287,0.0058479,0.0000187,0.0000068
11288,0.0058465,0.0000187,0.0000068
11289,0.0058451,0.0000187,0.0000068
11290,0.0058437,0.0000186,0.0000068
11291,0.0058423,0.0000186,0.0000068
11292,0.0058409,0.0000186,0.0000068
11293,0.0058395,0.0000186,0.0000067
11294,0.0058381,0.0000186,0.0000067
11295,0.0058367,0.0000186,0.0000067
11296,0.0058353,0.0000186,0.0000067
11297,0.0058339,0.0000186,0.0000067
11298,0.0058325,0.0000186,0.0000067
11299,0.0058311,0.0000186,0.0000067
11300,0.0058297,0.0000186,0.0000067
11301,0.0058283,0.0000186,0.0000067
11302,0.0058269,0.0000186,0.0000067
11303,0.0058255,0.0000186,0.0000067
11304,0.0058241,0.0000186,0.0000067
11305,0.0058227,0.0000186,0.0000067
11306,0.0058213,0.0000186,0.0000067
11307,0.0058199,0.0000186,0.0000067
11308,0.0058185,0.0000186,0.0000067
11309,0.0058171,0.0000186,0.0000067
11310,0.0058157,0.0000185,0.0000067
11311,0.0058143,0.0000185,0.0000067
11312,0.0058129,0.0000185,0.0000067
11313,0.0058115,0.0000185,0.0000067
11314,0.0058101,0.0000185,0.0000067
11315,0.0058087,0.0000185,0.0000067
11316,0.0058073,0.0000185,0.0000067
11317,0.0058059,0.0000185,0.0000067
11318,0.0058045,0.0000185,0.0000067
11319,0.0058031,0.0000185,0.0000067
11320,0.0058017,0.0000185,0.0000067
11321,0.0058003,0.0000185,0.0000067
11322,0.0057989,0.0000185,0.0000067
11323,0.0057975,0.0000185,0.0000067
11324,0.0057961,0.0000185,0.0000067
11325,0.0057947,0.0000185,0.0000067
11326,0.0057933,0.0000185,0.0000067
11327,0.0057919,0.0000185,0.0000067
11328,0.0057905,0.0000185,0.0000067
11329,0.0057891,0.0000185,0.0000067
11330,0.0057877,0.0000184,0.0000067
11331,0.0057863,0.0000184,0.0000067
11332,0.0057849,0.0000184,0.0000067
11333,0.0057836,0.0000184,0.0000067
11334,0.0057822,0.0000184,0.0000067
11335,0.0057808,0.0000184,0.0000067
11336,0.0057794,0.0000184,0.0000067
11337,0.0057780,0.0000184,0.0000067
11338,0.0057766,0.0000184,0.0000067
11339,0.0057752,0.0000184,0.0000067
11340,0.0057738,0.0000184,0.0000067
11341,0.0057724,0.0000184,0.0000067
11342,0.0057711,0.0000184,0.0000067
11343,0.0057697,0.0000184,0.0000067
11344,0.0057683,0.0000184,0.0000066
11345,0.0057669,0.0000184,0.0000066
11346,0.0057655,0.0000184,0.0000066
11347,0.0057641,0.0000184,0.0000066
11348,0.0057627,0.0000184,0.0000066
11349,0.0057613,0.0000184,0.0000066
11350,0.0057600,0.0000183,0.0000066
11351,0.0057586,0.0000183,0.0000066
11352,0.0057572,0.0000183,0.0000066
11353,0.0057558,0.0000183,0.0000066
11354,0.0057544,0.0000183,0.0000066
11355,0.0057530,0.0000183,0.0000066
11356,0.0057517,0.0000183,0.0000066
11357,0.0057503,0.0000183,0.0000066
11358,0.0057489,0.0000183,0.0000066
11359,0.0057475,0.0000183,0.0000066
11360,0.0057461,0.0000183,0.0000066
11361,0.0057448,0.0000183,0.0000066
11362,0.0057434,0.0000183,0.0000066
11363,0.0057420,0.0000183,0.0000066
11364,0.0057406,0.0000183,0.0000066
11365,0.0057392,0.0000183,0.0000066
11366,0.0057379,0.0000183,0.0000066
11367,0.0057365,0.0000183,0.0000066
11368,0.0057351,0.0000183,0.0000066
11369,0.0057337,0.0000183,0.0000066
11370,0.0057323,0.0000183,0.0000066
11371,0.0057310,0.0000182,0.0000066
11372,0.0057296,0.0000182,0.0000066
11373,0.0057282,0.0000182,0.0000066
11374,0.0057268,0.0000182,0.0000066
11375,0.0057255,0.0000182,0.0000066
11376,0.0057241,0.0000182,0.0000066
11377,0.0057227,0.0000182,0.0000066
11378,0.0057213,0.0000182,0.0000066
11379,0.0057200,0.0000182,0.0000066
11380,0.0057186,0.0000182,0.0000066
11381,0.0057172,0.0000182,0.0000066
11382,0.0057158,0.0000182,0.0000066
11383,0.0057145,0.0000182,0.0000066
11384,0.0057131,0.0000182,0.0000066
11385,0.0057117,0.0000182,0.0000066
11386,0.0057104,0.0000182,0.0000066
11387,0.0057090,0.0000182,0.0000066
11388,0.0057076,0.0000182,0.0000066
11389,0.0057062,0.0000182,0.0000066
11390,0.0057049,0.0000182,0.0000066
11391,0.0057035,0.0000181,0.0000066
11392,0.0057021,0.0000181,0.0000066
11393,0.0057008,0.0000181,0.0000066
11394,0.0056994,0.0000181,0.0000066
11395,0.0056980,0.0000181,0.0000066
11396,0.0056967,0.0000181,0.0000066
11397,0.0056953,0.0000181,0.0000065
11398,0.0056939,0.0000181,0.0000065
11399,0.0056926,0.0000181,0.0000065
11400,0.0056912,0.0000181,0.0000065
11401,0.0056898,0.0000181,0.0000065
11402,0.0056885,0.0000181,0.0000065
11403,0.0056871,0.0000181,0.0000065
11404,0.0056857,0.0000181,0.0000065
11405,0.0056844,0.0000181,0.0000065
11406,0.0056830,0.0000181,0.0000065
11407,0.0056816,0.0000181,0.0000065
11408,0.0056803,0.0000181,0.0000065
11409,0.0056789,0.0000181,0.0000065
11410,0.0056775,0.0000181,0.0000065
11411,0.0056762,0.0000181,0.0000065
11412,0.0056748,0.0000180,0.0000065
11413,0.0056735,0.0000180,0.0000065
11414,0.0056721,0.0000180,0.0000065
11415,0.0056707,0.0000180,0.0000065
11416,0.0056694,0.0000180,0.0000065
11417,0.0056680,0.0000180,0.0000065
11418,0.0056667,0.0000180,0.0000065
11419,0.0056653,0.0000180,0.0000065
11420,0.0056639,0.0000180,0.0000065
11421,0.0056626,0.0000180,0.0000065
11422,0.0056612,0.0000180,0.0000065
11423,0.0056599,0.0000180,0.0000065
11424,0.0056585,0.0000180,0.0000065
11425,0.0056572,0.0000180,0.0000065
11426,0.0056558,0.0000180,0.0000065
11427,0.0056544,0.0000180,0.0000065
11428,0.0056531,0.0000180,0.0000065
11429,0.0056517,0.0000180,0.0000065
11430,0.0056504,0.0000180,0.0000065
11431,0.0056490,0.0000180,0.0000065
11432,0.0056477,0.0000179,0.0000065
11433,0.0056463,0.0000179,0.0000065
11434,0.0056450,0.0000179,0.0000065
11435,0.0056436,0.0000179,0.0000065
11436,0.0056422,0.0000179,0.0000065
11437,0.0056409,0.0000179,0.0000065
11438,0.0056395,0.0000179,0.0000065
11439,0.0056382,0.0000179,0.0000065
11440,0.0056368,0.0000179,0.0000065
11441,0.0056355,0.0000179,0.0000065
11442,0.0056341,0.0000179,0.0000065
11443,0.0056328,0.0000179,0.0000065
11444,0.0056314,0.0000179,0.0000065
11445,0.0056301,0.0000179,0.0000065
11446,0.0056287,0.0000179,0.0000065
11447,0.0056274,0.0000179,0.0000065
11448,0.0056260,0.0000179,0.0000065
11449,0.0056247,0.0000179,0.0000065
11450,0.0056233,0.0000179,0.0000064
11451,0.0056220,0.0000179,0.0000064
11452,0.0056207,0.0000179,0.0000064
11453,0.0056193,0.0000178,0.0000064
11454,0.0056180,0.0000178,0.0000064
11455,0.0056166,0.0000178,0.0000064
11456,0.0056153,0.0000178,0.0000064
11457,0.0056139,0.0000178,0.0000064
11458,0.0056126,0.0000178,0.0000064
11459,0.0056112,0.0000178,0.0000064
11460,0.0056099,0.0000178,0.0000064
11461,0.0056085,0.0000178,0.0000064
11462,0.0056072,0.0000178,0.0000064
11463,0.0056059,0.0000178,0.0000064
11464,0.0056045,0.0000178,0.0000064
11465,0.0056032,0.0000178,0.0000064
11466,0.0056018,0.0000178,0.0000064
11467,0.0056005,0.0000178,0.0000064
11468,0.0055991,0.0000178,0.0000064
11469,0.0055978,0.0000178,0.0000064
11470,0.0055965,0.0000178,0.0000064
11471,0.0055951,0.0000178,0.0000064
11472,0.0055938,0.0000178,0.0000064
11473,0.0055924,0.0000178,0.0000064
11474,0.0055911,0.0000177,0.0000064
11475,0.0055898,0.0000177,0.0000064
11476,0.0055884,0.0000177,0.0000064
11477,0.0055871,0.0000177,0.0000064
11478,0.0055858,0.0000177,0.0000064
11479,0.0055844,0.0000177,0.0000064
11480,0.0055831,0.0000177,0.0000064
11481,0.0055817,0.0000177,0.0000064
11482,0.0055804,0.0000177,0.0000064
11483,0.0055791,0.0000177,0.0000064
11484,0.0055777,0.0000177,0.0000064
11485,0.0055764,0.0000177,0.0000064
11486,0.0055751,0.0000177,0.0000064
11487,0.0055737,0.0000177,0.0000064
11488,0.0055724,0.0000177,0.0000064
11489,0.0055711,0.0000177,0.0000064
11490,0.0055697,0.0000177,0.0000064
11491,0.0055684,0.0000177,0.0000064
11492,0.0055671,0.0000177,0.0000064
11493,0.0055657,0.0000177,0.0000064
11494,0.0055644,0.0000177,0.0000064
11495,0.0055631,0.0000176,0.0000064
11496,0.0055617,0.0000176,0.0000064
11497,0.0055604,0.0000176,0.0000064
11498,0.0055591,0.0000176,0.0000064
11499,0.0055577,0.0000176,0.0000064
11500,0.0055564,0.0000176,0.0000064
11501,0.0055551,0.0000176,0.0000064
11502,0.0055538,0.0000176,0.0000064
11503,0.0055524,0.0000176,0.0000064
11504,0.0055511,0.0000176,0.0000064
11505,0.0055498,0.0000176,0.0000063
11506,0.0055484,0.0000176,0.0000063
11507,0.0055471,0.0000176,0.0000063
11508,0.0055458,0.0000176,0.0000063
11509,0.0055445,0.0000176,0.0000063
11510,0.0055431,0.0000176,0.0000063
11511,0.0055418,0.0000176,0.0000063
11512,0.0055405,0.0000176,0.0000063
11513,0.0055392,0.0000176,0.0000063
11514,0.0055378,0.0000176,0.0000063
11515,0.0055365,0.0000176,0.0000063
11516,0.0055352,0.0000175,0.0000063
11517,0.0055339,0.0000175,0.0000063
11518,0.0055325,0.0000175,0.0000063
11519,0.0055312,0.0000175,0.0000063
11520,0.0055299,0.0000175,0.0000063
11521,0.0055286,0.0000175,0.0000063
11522,0.0055272,0.0000175,0.0000063
11523,0.0055259,0.0000175,0.0000063
11524,0.0055246,0.0000175,0.0000063
11525,0.0055233,0.0000175,0.0000063
11526,0.0055220,0.0000175,0.0000063
11527,0.0055206,0.0000175,0.0000063
11528,0.0055193,0.0000175,0.0000063
11529,0.0055180,0.0000175,0.0000063
11530,0.0055167,0.0000175,0.0000063
11531,0.0055154,0.0000175,0.0000063
11532,0.0055140,0.0000175,0.0000063
11533,0.0055127,0.0000175,0.0000063
11534,0.0055114,0.0000175,0.0000063
11535,0.0055101,0.0000175,0.0000063
11536,0.0055088,0.0000175,0.0000063
11537,0.0055075,0.0000175,0.0000063
11538,0.0055061,0.0000174,0.0000063
11539,0.0055048,0.0000174,0.0000063
11540,0.0055035,0.0000174,0.0000063
11541,0.0055022,0.0000174,0.0000063
11542,0.0055009,0.0000174,0.0000063
11543,0.0054996,0.0000174,0.0000063
11544,0.0054983,0.0000174,0.0000063
11545,0.0054969,0.0000174,0.0000063
11546,0.0054956,0.0000174,0.0000063
11547,0.0054943,0.0000174,0.0000063
11548,0.0054930,0.0000174,0.0000063
11549,0.0054917,0.0000174,0.0000063
11550,0.0054904,0.0000174,0.0000063
11551,0.0054891,0.0000174,0.0000063
11552,0.0054878,0.0000174,0.0000063
11553,0.0054864,0.0000174,0.0000063
11554,0.0054851,0.0000174,0.0000063
11555,0.0054838,0.0000174,0.0000063
11556,0.0054825,0.0000174,0.0000063
11557,0.0054812,0.0000174,0.0000063
11558,0.0054799,0.0000174,0.0000063
11559,0.0054786,0.0000173,0.0000063
11560,0.0054773,0.0000173,0.0000062
11561,0.0054760,0.0000173,0.0000062
11562,0.0054747,0.0000173,0.0000062
11563,0.0054734,0.0000173,0.0000062
11564,0.0054720,0.0000173,0.0000062
11565,0.0054707,0.0000173,0.0000062
11566,0.0054694,0.0000173,0.0000062
11567,0.0054681,0.0000173,0.0000062
11568,0.0054668,0.0000173,0.0000062
11569,0.0054655,0.0000173,0.0000062
11570,0.0054642,0.0000173,0.0000062
11571,0.0054629,0.0000173,0.0000062
11572,0.0054616,0.0000173,0.0000062
11573,0.0054603,0.0000173,0.0000062
11574,0.0054590,0.0000173,0.0000062
11575,0.0054577,0.0000173,0.0000062
11576,0.0054564,0.0000173,0.0000062
11577,0.0054551,0.0000173,0.0000062
11578,0.0054538,0.0000173,0.0000062
11579,0.0054525,0.0000173,0.0000062
11580,0.0054512,0.0000173,0.0000062
11581,0.0054499,0.0000172,0.0000062
11582,0.0054486,0.0000172,0.0000062
11583,0.0054473,0.0000172,0.0000062
11584,0.0054460,0.0000172,0.0000062
11585,0.0054447,0.0000172,0.0000062
11586,0.0054434,0.0000172,0.0000062
11587,0.0054421,0.0000172,0.0000062
11588,0.0054408,0.0000172,0.0000062
11589,0.0054395,0.0000172,0.0000062
11590,0.0054382,0.0000172,0.0000062
11591,0.0054369,0.0000172,0.0000062
11592,0.0054356,0.0000172,0.0000062
11593,0.0054343,0.0000172,0.0000062
11594,0.0054330,0.0000172,0.0000062
11595,0.0054317,0.0000172,0.0000062
11596,0.0054304,0.0000172,0.0000062
11597,0.0054291,0.0000172,0.0000062
11598,0.0054278,0.0000172,0.0000062
11599,0.0054265,0.0000172,0.0000062
11600,0.0054252,0.0000172,0.0000062
11601,0.0054239,0.0000172,0.0000062
11602,0.0054226,0.0000172,0.0000062
11603,0.0054214,0.0000171,0.0000062
11604,0.0054201,0.0000171,0.0000062
11605,0.0054188,0.0000171,0.0000062
11606,0.0054175,0.0000171,0.0000062
11607,0.0054162,0.0000171,0.0000062
11608,0.0054149,0.0000171,0.0000062
11609,0.0054136,0.0000171,0.0000062
11610,0.0054123,0.0000171,0.0000062
11611,0.0054110,0.0000171,0.0000062
11612,0.0054097,0.0000171,0.0000062
11613,0.0054084,0.0000171,0.0000062
11614,0.0054071,0.0000171,0.0000062
11615,0.0054059,0.0000171,0.0000062
11616,0.0054046,0.0000171,0.0000061
11617,0.0054033,0.0000171,0.0000061
11618,0.0054020,0.0000171,0.0000061
11619,0.0054007,0.0000171,0.0000061
11620,0.0053994,0.0000171,0.0000061
11621,0.0053981,0.0000171,0.0000061
11622,0.0053968,0.0000171,0.0000061
11623,0.0053956,0.0000171,0.0000061
11624,0.0053943,0.0000171,0.0000061
11625,0.0053930,0.0000170,0.0000061
11626,0.0053917,0.0000170,0.0000061
11627,0.0053904,0.0000170,0.0000061
