,W,Psi,T
11628,0.0053891,0.0000170,0.0000061
11629,0.0053878,0.0000170,0.0000061
11630,0.0053866,0.0000170,0.0000061
11631,0.0053853,0.0000170,0.0000061
11632,0.0053840,0.0000170,0.0000061
11633,0.0053827,0.0000170,0.0000061
11634,0.0053814,0.0000170,0.0000061
11635,0.0053801,0.0000170,0.0000061
11636,0.0053789,0.0000170,0.0000061
11637,0.0053776,0.0000170,0.0000061
11638,0.0053763,0.0000170,0.0000061
11639,0.0053750,0.0000170,0.0000061
11640,0.0053737,0.0000170,0.0000061
11641,0.0053725,0.0000170,0.0000061
11642,0.0053712,0.0000170,0.0000061
11643,0.0053699,0.0000170,0.0000061
11644,0.0053686,0.0000170,0.0000061
11645,0.0053673,0.0000170,0.0000061
11646,0.0053661,0.0000170,0.0000061
11647,0.0053648,0.0000169,0.0000061
11648,0.0053635,0.0000169,0.0000061
11649,0.0053622,0.0000169,0.0000061
11650,0.0053610,0.0000169,0.0000061
11651,0.0053597,0.0000169,0.0000061
11652,0.0053584,0.0000169,0.0000061
11653,0.0053571,0.0000169,0.0000061
11654,0.0053559,0.0000169,0.0000061
11655,0.0053546,0.0000169,0.0000061
11656,0.0053533,0.0000169,0.0000061
11657,0.0053520,0.0000169,0.0000061
11658,0.0053508,0.0000169,0.0000061
11659,0.0053495,0.0000169,0.0000061
11660,0.0053482,0.0000169,0.0000061
11661,0.0053469,0.0000169,0.0000061
11662,0.0053457,0.0000169,0.0000061
11663,0.0053444,0.0000169,0.0000061
11664,0.0053431,0.0000169,0.0000061
11665,0.0053418,0.0000169,0.0000061
11666,0.0053406,0.0000169,0.0000061
11667,0.0053393,0.0000169,0.0000061
11668,0.0053380,0.0000169,0.0000061
11669,0.0053368,0.0000168,0.0000061
11670,0.0053355,0.0000168,0.0000061
11671,0.0053342,0.0000168,0.0000061
11672,0.0053330,0.0000168,0.0000061
11673,0.0053317,0.0000168,0.0000061
11674,0.0053304,0.0000168,0.0000060
11675,0.0053291,0.0000168,0.0000060
11676,0.0053279,0.0000168,0.0000060
11677,0.0053266,0.0000168,0.0000060
11678,0.0053253,0.0000168,0.0000060
11679,0.0053241,0.0000168,0.0000060
11680,0.0053228,0.0000168,0.0000060
11681,0.0053215,0.0000168,0.0000060
11682,0.0053203,0.0000168,0.0000060
11683,0.0053190,0.0000168,0.0000060
11684,0.0053177,0.0000168,0.0000060
11685,0.0053165,0.0000168,0.0000060
11686,0.0053152,0.0000168,0.0000060
11687,0.0053140,0.0000168,0.0000060
11688,0.0053127,0.0000168,0.0000060
11689,0.0053114,0.0000168,0.0000060
11690,0.0053102,0.0000168,0.0000060
11691,0.0053089,0.0000167,0.0000060
11692,0.0053076,0.0000167,0.0000060
11693,0.0053064,0.0000167,0.0000060
11694,0.0053051,0.0000167,0.0000060
11695,0.0053038,0.0000167,0.0000060
11696,0.0053026,0.0000167,0.0000060
11697,0.0053013,0.0000167,0.0000060
11698,0.0053001,0.0000167,0.0000060
11699,0.0052988,0.0000167,0.0000060
11700,0.0052975,0.0000167,0.0000060
11701,0.0052963,0.0000167,0.0000060
11702,0.0052950,0.0000167,0.0000060
11703,0.0052938,0.0000167,0.0000060
11704,0.0052925,0.0000167,0.0000060
11705,0.0052913,0.0000167,0.0000060
11706,0.0052900,0.0000167,0.0000060
11707,0.0052887,0.0000167,0.0000060
11708,0.0052875,0.0000167,0.0000060
11709,0.0052862,0.0000167,0.0000060
11710,0.0052850,0.0000167,0.0000060
11711,0.0052837,0.0000167,0.0000060
11712,0.0052825,0.0000167,0.0000060
11713,0.0052812,0.0000167,0.0000060
11714,0.0052799,0.0000166,0.0000060
11715,0.0052787,0.0000166,0.0000060
11716,0.0052774,0.0000166,0.0000060
11717,0.0052762,0.0000166,0.0000060
11718,0.0052749,0.0000166,0.0000060
11719,0.0052737,0.0000166,0.0000060
11720,0.0052724,0.0000166,0.0000060
11721,0.0052712,0.0000166,0.0000060
11722,0.0052699,0.0000166,0.0000060
11723,0.0052687,0.0000166,0.0000060
11724,0.0052674,0.0000166,0.0000060
11725,0.0052662,0.0000166,0.0000060
11726,0.0052649,0.0000166,0.0000060
11727,0.0052637,0.0000166,0.0000060
11728,0.0052624,0.0000166,0.0000060
11729,0.0052612,0.0000166,0.0000060
11730,0.0052599,0.0000166,0.0000060
11731,0.0052587,0.0000166,0.0000060
11732,0.0052574,0.0000166,0.0000059
11733,0.0052562,0.0000166,0.0000059
11734,0.0052549,0.0000166,0.0000059
11735,0.0052537,0.0000166,0.0000059
11736,0.0052524,0.0000165,0.0000059
11737,0.0052512,0.0000165,0.0000059
11738,0.0052499,0.0000165,0.0000059
11739,0.0052487,0.0000165,0.0000059
11740,0.0052474,0.0000165,0.0000059
11741,0.0052462,0.0000165,0.0000059
11742,0.0052449,0.0000165,0.0000059
11743,0.0052437,0.0000165,0.0000059
11744,0.0052424,0.0000165,0.0000059
11745,0.0052412,0.0000165,0.0000059
11746,0.0052400,0.0000165,0.0000059
11747,0.0052387,0.0000165,0.0000059
11748,0.0052375,0.0000165,0.0000059
11749,0.0052362,0.0000165,0.0000059
11750,0.0052350,0.0000165,0.0000059
11751,0.0052337,0.0000165,0.0000059
11752,0.0052325,0.0000165,0.0000059
11753,0.0052313,0.0000165,0.0000059
11754,0.0052300,0.0000165,0.0000059
11755,0.0052288,0.0000165,0.0000059
11756,0.0052275,0.0000165,0.0000059
11757,0.0052263,0.0000165,0.0000059
11758,0.0052251,0.0000165,0.0000059
11759,0.0052238,0.0000164,0.0000059
11760,0.0052226,0.0000164,0.0000059
11761,0.0052213,0.0000164,0.0000059
11762,0.0052201,0.0000164,0.0000059
11763,0.0052189,0.0000164,0.0000059
11764,0.0052176,0.0000164,0.0000059
11765,0.0052164,0.0000164,0.0000059
11766,0.0052151,0.0000164,0.0000059
11767,0.0052139,0.0000164,0.0000059
11768,0.0052127,0.0000164,0.0000059
11769,0.0052114,0.0000164,0.0000059
11770,0.0052102,0.0000164,0.0000059
11771,0.0052090,0.0000164,0.0000059
11772,0.0052077,0.0000164,0.0000059
11773,0.0052065,0.0000164,0.0000059
11774,0.0052052,0.0000164,0.0000059
11775,0.0052040,0.0000164,0.0000059
11776,0.0052028,0.0000164,0.0000059
11777,0.0052015,0.0000164,0.0000059
11778,0.0052003,0.0000164,0.0000059
11779,0.0051991,0.0000164,0.0000059
11780,0.0051978,0.0000164,0.0000059
11781,0.0051966,0.0000164,0.0000059
11782,0.0051954,0.0000163,0.0000059
11783,0.0051941,0.0000163,0.0000059
11784,0.0051929,0.0000163,0.0000059
11785,0.0051917,0.0000163,0.0000059
11786,0.0051905,0.0000163,0.0000059
11787,0.0051892,0.0000163,0.0000059
11788,0.0051880,0.0000163,0.0000059
11789,0.0051868,0.0000163,0.0000059
11790,0.0051855,0.0000163,0.0000059
11791,0.0051843,0.0000163,0.0000059
11792,0.0051831,0.0000163,0.0000058
11793,0.0051818,0.0000163,0.0000058
11794,0.0051806,0.0000163,0.0000058
11795,0.0051794,0.0000163,0.0000058
11796,0.0051782,0.0000163,0.0000058
11797,0.0051769,0.0000163,0.0000058
11798,0.0051757,0.0000163,0.0000058
11799,0.0051745,0.0000163,0.0000058
11800,0.0051733,0.0000163,0.0000058
11801,0.0051720,0.0000163,0.0000058
11802,0.0051708,0.0000163,0.0000058
11803,0.0051696,0.0000163,0.0000058
11804,0.0051684,0.0000163,0.0000058
11805,0.0051671,0.0000162,0.0000058
11806,0.0051659,0.0000162,0.0000058
11807,0.0051647,0.0000162,0.0000058
11808,0.0051635,0.0000162,0.0000058
11809,0.0051622,0.0000162,0.0000058
11810,0.0051610,0.0000162,0.0000058
11811,0.0051598,0.0000162,0.0000058
11812,0.0051586,0.0000162,0.0000058
11813,0.0051573,0.0000162,0.0000058
11814,0.0051561,0.0000162,0.0000058
11815,0.0051549,0.0000162,0.0000058
11816,0.0051537,0.0000162,0.0000058
11817,0.0051525,0.0000162,0.0000058
11818,0.0051512,0.0000162,0.0000058
11819,0.0051500,0.0000162,0.0000058
11820,0.0051488,0.0000162,0.0000058
11821,0.0051476,0.0000162,0.0000058
11822,0.0051464,0.0000162,0.0000058
11823,0.0051451,0.0000162,0.0000058
11824,0.0051439,0.0000162,0.0000058
11825,0.0051427,0.0000162,0.0000058
11826,0.0051415,0.0000162,0.0000058
11827,0.0051403,0.0000162,0.0000058
11828,0.0051390,0.0000162,0.0000058
11829,0.0051378,0.0000161,0.0000058
11830,0.0051366,0.0000161,0.0000058
11831,0.0051354,0.0000161,0.0000058
11832,0.0051342,0.0000161,0.0000058
11833,0.0051330,0.0000161,0.0000058
11834,0.0051318,0.0000161,0.0000058
11835,0.0051305,0.0000161,0.0000058
11836,0.0051293,0.0000161,0.0000058
11837,0.0051281,0.0000161,0.0000058
11838,0.0051269,0.0000161,0.0000058
11839,0.0051257,0.0000161,0.0000058
11840,0.0051245,0.0000161,0.0000058
11841,0.0051233,0.0000161,0.0000058
11842,0.0051220,0.0000161,0.0000058
11843,0.0051208,0.0000161,0.0000058
11844,0.0051196,0.0000161,0.0000058
11845,0.0051184,0.0000161,0.0000058
11846,0.0051172,0.0000161,0.0000058
11847,0.0051160,0.0000161,0.0000058
11848,0.0051148,0.0000161,0.0000058
11849,0.0051136,0.0000161,0.0000058
11850,0.0051124,0.0000161,0.0000058
11851,0.0051111,0.0000161,0.0000058
11852,0.0051099,0.0000160,0.0000058
11853,0.0051087,0.0000160,0.0000057
11854,0.0051075,0.0000160,0.0000057
11855,0.0051063,0.0000160,0.0000057
11856,0.0051051,0.0000160,0.0000057
11857,0.0051039,0.0000160,0.0000057
11858,0.0051027,0.0000160,0.0000057
11859,0.0051015,0.0000160,0.0000057
11860,0.0051003,0.0000160,0.0000057
11861,0.0050991,0.0000160,0.0000057
11862,0.0050979,0.0000160,0.0000057
11863,0.0050967,0.0000160,0.0000057
11864,0.0050954,0.0000160,0.0000057
11865,0.0050942,0.0000160,0.0000057
11866,0.0050930,0.0000160,0.0000057
11867,0.0050918,0.0000160,0.0000057
11868,0.0050906,0.0000160,0.0000057
11869,0.0050894,0.0000160,0.0000057
11870,0.0050882,0.0000160,0.0000057
11871,0.0050870,0.0000160,0.0000057
11872,0.0050858,0.0000160,0.0000057
11873,0.0050846,0.0000160,0.0000057
11874,0.0050834,0.0000160,0.0000057
11875,0.0050822,0.0000160,0.0000057
11876,0.0050810,0.0000159,0.0000057
11877,0.0050798,0.0000159,0.0000057
11878,0.0050786,0.0000159,0.0000057
11879,0.0050774,0.0000159,0.0000057
11880,0.0050762,0.0000159,0.0000057
11881,0.0050750,0.0000159,0.0000057
11882,0.0050738,0.0000159,0.0000057
11883,0.0050726,0.0000159,0.0000057
11884,0.0050714,0.0000159,0.0000057
11885,0.0050702,0.0000159,0.0000057
11886,0.0050690,0.0000159,0.0000057
11887,0.0050678,0.0000159,0.0000057
11888,0.0050666,0.0000159,0.0000057
11889,0.0050654,0.0000159,0.0000057
11890,0.0050642,0.0000159,0.0000057
11891,0.0050630,0.0000159,0.0000057
11892,0.0050618,0.0000159,0.0000057
11893,0.0050606,0.0000159,0.0000057
11894,0.0050594,0.0000159,0.0000057
11895,0.0050582,0.0000159,0.0000057
11896,0.0050570,0.0000159,0.0000057
11897,0.0050558,0.0000159,0.0000057
11898,0.0050547,0.0000159,0.0000057
11899,0.0050535,0.0000158,0.0000057
11900,0.0050523,0.0000158,0.0000057
11901,0.0050511,0.0000158,0.0000057
11902,0.0050499,0.0000158,0.0000057
11903,0.0050487,0.0000158,0.0000057
11904,0.0050475,0.0000158,0.0000057
11905,0.0050463,0.0000158,0.0000057
11906,0.0050451,0.0000158,0.0000057
11907,0.0050439,0.0000158,0.0000057
11908,0.0050427,0.0000158,0.0000057
11909,0.0050415,0.0000158,0.0000057
11910,0.0050403,0.0000158,0.0000057
11911,0.0050392,0.0000158,0.0000057
11912,0.0050380,0.0000158,0.0000057
11913,0.0050368,0.0000158,0.0000057
11914,0.0050356,0.0000158,0.0000057
11915,0.0050344,0.0000158,0.0000056
11916,0.0050332,0.0000158,0.0000056
11917,0.0050320,0.0000158,0.0000056
11918,0.0050308,0.0000158,0.0000056
11919,0.0050296,0.0000158,0.0000056
11920,0.0050285,0.0000158,0.0000056
11921,0.0050273,0.0000158,0.0000056
11922,0.0050261,0.0000158,0.0000056
11923,0.0050249,0.0000157,0.0000056
11924,0.0050237,0.0000157,0.0000056
11925,0.0050225,0.0000157,0.0000056
11926,0.0050213,0.0000157,0.0000056
11927,0.0050201,0.0000157,0.0000056
11928,0.0050190,0.0000157,0.0000056
11929,0.0050178,0.0000157,0.0000056
11930,0.0050166,0.0000157,0.0000056
11931,0.0050154,0.0000157,0.0000056
11932,0.0050142,0.0000157,0.0000056
11933,0.0050130,0.0000157,0.0000056
11934,0.0050119,0.0000157,0.0000056
11935,0.0050107,0.0000157,0.0000056
11936,0.0050095,0.0000157,0.0000056
11937,0.0050083,0.0000157,0.0000056
11938,0.0050071,0.0000157,0.0000056
11939,0.0050060,0.0000157,0.0000056
11940,0.0050048,0.0000157,0.0000056
11941,0.0050036,0.0000157,0.0000056
11942,0.0050024,0.0000157,0.0000056
11943,0.0050012,0.0000157,0.0000056
11944,0.0050000,0.0000157,0.0000056
11945,0.0049989,0.0000157,0.0000056
11946,0.0049977,0.0000157,0.0000056
11947,0.0049965,0.0000156,0.0000056
11948,0.0049953,0.0000156,0.0000056
11949,0.0049942,0.0000156,0.0000056
11950,0.0049930,0.0000156,0.0000056
11951,0.0049918,0.0000156,0.0000056
11952,0.0049906,0.0000156,0.0000056
11953,0.0049894,0.0000156,0.0000056
11954,0.0049883,0.0000156,0.0000056
11955,0.0049871,0.0000156,0.0000056
11956,0.0049859,0.0000156,0.0000056
11957,0.0049847,0.0000156,0.0000056
11958,0.0049836,0.0000156,0.0000056
11959,0.0049824,0.0000156,0.0000056
11960,0.0049812,0.0000156,0.0000056
11961,0.0049800,0.0000156,0.0000056
11962,0.0049789,0.0000156,0.0000056
11963,0.0049777,0.0000156,0.0000056
11964,0.0049765,0.0000156,0.0000056
11965,0.0049753,0.0000156,0.0000056
11966,0.0049742,0.0000156,0.0000056
11967,0.0049730,0.0000156,0.0000056
11968,0.0049718,0.0000156,0.0000056
11969,0.0049707,0.0000156,0.0000056
11970,0.0049695,0.0000156,0.0000056
11971,0.0049683,0.0000156,0.0000056
11972,0.0049671,0.0000155,0.0000056
11973,0.0049660,0.0000155,0.0000056
11974,0.0049648,0.0000155,0.0000056
11975,0.0049636,0.0000155,0.0000056
11976,0.0049625,0.0000155,0.0000056
11977,0.0049613,0.0000155,0.0000056
11978,0.0049601,0.0000155,0.0000055
11979,0.0049590,0.0000155,0.0000055
11980,0.0049578,0.0000155,0.0000055
11981,0.0049566,0.0000155,0.0000055
11982,0.0049554,0.0000155,0.0000055
11983,0.0049543,0.0000155,0.0000055
11984,0.0049531,0.0000155,0.0000055
11985,0.0049519,0.0000155,0.0000055
11986,0.0049508,0.0000155,0.0000055
11987,0.0049496,0.0000155,0.0000055
11988,0.0049484,0.0000155,0.0000055
11989,0.0049473,0.0000155,0.0000055
11990,0.0049461,0.0000155,0.0000055
11991,0.0049449,0.0000155,0.0000055
11992,0.0049438,0.0000155,0.0000055
11993,0.0049426,0.0000155,0.0000055
11994,0.0049415,0.0000155,0.0000055
11995,0.0049403,0.0000155,0.0000055
11996,0.0049391,0.0000154,0.0000055
11997,0.0049380,0.0000154,0.0000055
11998,0.0049368,0.0000154,0.0000055
11999,0.0049356,0.0000154,0.0000055
12000,0.0049345,0.0000154,0.0000055
12001,0.0049333,0.0000154,0.0000055
12002,0.0049322,0.0000154,0.0000055
12003,0.0049310,0.0000154,0.0000055
12004,0.0049298,0.0000154,0.0000055
12005,0.0049287,0.0000154,0.0000055
12006,0.0049275,0.0000154,0.0000055
12007,0.0049263,0.0000154,0.0000055
12008,0.0049252,0.0000154,0.0000055
12009,0.0049240,0.0000154,0.0000055
12010,0.0049229,0.0000154,0.0000055
12011,0.0049217,0.0000154,0.0000055
12012,0.0049206,0.0000154,0.0000055
12013,0.0049194,0.0000154,0.0000055
12014,0.0049182,0.0000154,0.0000055
12015,0.0049171,0.0000154,0.0000055
12016,0.0049159,0.0000154,0.0000055
12017,0.0049148,0.0000154,0.0000055
12018,0.0049136,0.0000154,0.0000055
12019,0.0049125,0.0000154,0.0000055
12020,0.0049113,0.0000154,0.0000055
12021,0.0049101,0.0000153,0.0000055
12022,0.0049090,0.0000153,0.0000055
12023,0.0049078,0.0000153,0.0000055
12024,0.0049067,0.0000153,0.0000055
12025,0.0049055,0.0000153,0.0000055
12026,0.0049044,0.0000153,0.0000055
12027,0.0049032,0.0000153,0.0000055
12028,0.0049021,0.0000153,0.0000055
12029,0.0049009,0.0000153,0.0000055
12030,0.0048998,0.0000153,0.0000055
12031,0.0048986,0.0000153,0.0000055
12032,0.0048974,0.0000153,0.0000055
12033,0.0048963,0.0000153,0.0000055
12034,0.0048951,0.0000153,0.0000055
12035,0.0048940,0.0000153,0.0000055
12036,0.0048928,0.0000153,0.0000055
12037,0.0048917,0.0000153,0.0000055
12038,0.0048905,0.0000153,0.0000055
12039,0.0048894,0.0000153,0.0000055
12040,0.0048882,0.0000153,0.0000055
12041,0.0048871,0.0000153,0.0000055
12042,0.0048859,0.0000153,0.0000055
12043,0.0048848,0.0000153,0.0000054
12044,0.0048836,0.0000153,0.0000054
12045,0.0048825,0.0000152,0.0000054
12046,0.0048813,0.0000152,0.0000054
12047,0.0048802,0.0000152,0.0000054
12048,0.0048791,0.0000152,0.0000054
12049,0.0048779,0.0000152,0.0000054
12050,0.0048768,0.0000152,0.0000054
12051,0.0048756,0.0000152,0.0000054
12052,0.0048745,0.0000152,0.0000054
12053,0.0048733,0.0000152,0.0000054
12054,0.0048722,0.0000152,0.0000054
12055,0.0048710,0.0000152,0.0000054
12056,0.0048699,0.0000152,0.0000054
12057,0.0048687,0.0000152,0.0000054
12058,0.0048676,0.0000152,0.0000054
12059,0.0048664,0.0000152,0.0000054
12060,0.0048653,0.0000152,0.0000054
12061,0.0048642,0.0000152,0.0000054
12062,0.0048630,0.0000152,0.0000054
12063,0.0048619,0.0000152,0.0000054
12064,0.0048607,0.0000152,0.0000054
12065,0.0048596,0.0000152,0.0000054
12066,0.0048584,0.0000152,0.0000054
12067,0.0048573,0.0000152,0.0000054
12068,0.0048562,0.0000152,0.0000054
12069,0.0048550,0.0000152,0.0000054
12070,0.0048539,0.0000151,0.0000054
12071,0.0048527,0.0000151,0.0000054
12072,0.0048516,0.0000151,0.0000054
12073,0.0048505,0.0000151,0.0000054
12074,0.0048493,0.0000151,0.0000054
12075,0.0048482,0.0000151,0.0000054
12076,0.0048470,0.0000151,0.0000054
12077,0.0048459,0.0000151,0.0000054
12078,0.0048448,0.0000151,0.0000054
12079,0.0048436,0.0000151,0.0000054
12080,0.0048425,0.0000151,0.0000054
12081,0.0048414,0.0000151,0.0000054
12082,0.0048402,0.0000151,0.0000054
12083,0.0048391,0.0000151,0.0000054
12084,0.0048379,0.0000151,0.0000054
12085,0.0048368,0.0000151,0.0000054
12086,0.0048357,0.0000151,0.0000054
12087,0.0048345,0.0000151,0.0000054
12088,0.0048334,0.0000151,0.0000054
12089,0.0048323,0.0000151,0.0000054
12090,0.0048311,0.0000151,0.0000054
12091,0.0048300,0.0000151,0.0000054
12092,0.0048289,0.0000151,0.0000054
12093,0.0048277,0.0000151,0.0000054
12094,0.0048266,0.0000151,0.0000054
12095,0.0048255,0.0000150,0.0000054
12096,0.0048243,0.0000150,0.0000054
12097,0.0048232,0.0000150,0.0000054
12098,0.0048221,0.0000150,0.0000054
12099,0.0048209,0.0000150,0.0000054
12100,0.0048198,0.0000150,0.0000054
12101,0.0048187,0.0000150,0.0000054
12102,0.0048175,0.0000150,0.0000054
12103,0.0048164,0.0000150,0.0000054
12104,0.0048153,0.0000150,0.0000054
12105,0.0048142,0.0000150,0.0000054
12106,0.0048130,0.0000150,0.0000054
12107,0.0048119,0.0000150,0.0000054
12108,0.0048108,0.0000150,0.0000053
12109,0.0048096,0.0000150,0.0000053
12110,0.0048085,0.0000150,0.0000053
12111,0.0048074,0.0000150,0.0000053
12112,0.0048062,0.0000150,0.0000053
12113,0.0048051,0.0000150,0.0000053
12114,0.0048040,0.0000150,0.0000053
12115,0.0048029,0.0000150,0.0000053
12116,0.0048017,0.0000150,0.0000053
12117,0.0048006,0.0000150,0.0000053
12118,0.0047995,0.0000150,0.0000053
12119,0.0047984,0.0000150,0.0000053
12120,0.0047972,0.0000150,0.0000053
12121,0.0047961,0.0000149,0.0000053
12122,0.0047950,0.0000149,0.0000053
12123,0.0047939,0.0000149,0.0000053
12124,0.0047927,0.0000149,0.0000053
12125,0.0047916,0.0000149,0.0000053
12126,0.0047905,0.0000149,0.0000053
12127,0.0047894,0.0000149,0.0000053
12128,0.0047882,0.0000149,0.0000053
12129,0.0047871,0.0000149,0.0000053
12130,0.0047860,0.0000149,0.0000053
12131,0.0047849,0.0000149,0.0000053
12132,0.0047838,0.0000149,0.0000053
12133,0.0047826,0.0000149,0.0000053
12134,0.0047815,0.0000149,0.0000053
12135,0.0047804,0.0000149,0.0000053
12136,0.0047793,0.0000149,0.0000053
12137,0.0047781,0.0000149,0.0000053
12138,0.0047770,0.0000149,0.0000053
12139,0.0047759,0.0000149,0.0000053
12140,0.0047748,0.0000149,0.0000053
12141,0.0047737,0.0000149,0.0000053
12142,0.0047725,0.0000149,0.0000053
12143,0.0047714,0.0000149,0.0000053
12144,0.0047703,0.0000149,0.0000053
12145,0.0047692,0.0000149,0.0000053
12146,0.0047681,0.0000148,0.0000053
12147,0.0047670,0.0000148,0.0000053
12148,0.0047658,0.0000148,0.0000053
12149,0.0047647,0.0000148,0.0000053
12150,0.0047636,0.0000148,0.0000053
12151,0.0047625,0.0000148,0.0000053
12152,0.0047614,0.0000148,0.0000053
12153,0.0047603,0.0000148,0.0000053
12154,0.0047591,0.0000148,0.0000053
12155,0.0047580,0.0000148,0.0000053
12156,0.0047569,0.0000148,0.0000053
12157,0.0047558,0.0000148,0.0000053
12158,0.0047547,0.0000148,0.0000053
12159,0.0047536,0.0000148,0.0000053
12160,0.0047525,0.0000148,0.0000053
12161,0.0047513,0.0000148,0.0000053
12162,0.0047502,0.0000148,0.0000053
12163,0.0047491,0.0000148,0.0000053
12164,0.0047480,0.0000148,0.0000053
12165,0.0047469,0.0000148,0.0000053
12166,0.0047458,0.0000148,0.0000053
12167,0.0047447,0.0000148,0.0000053
12168,0.0047436,0.0000148,0.0000053
12169,0.0047424,0.0000148,0.0000053
12170,0.0047413,0.0000148,0.0000053
12171,0.0047402,0.0000148,0.0000053
12172,0.0047391,0.0000147,0.0000053
12173,0.0047380,0.0000147,0.0000053
12174,0.0047369,0.0000147,0.0000053
12175,0.0047358,0.0000147,0.0000053
12176,0.0047347,0.0000147,0.0000052
12177,0.0047336,0.0000147,0.0000052
12178,0.0047325,0.0000147,0.0000052
12179,0.0047314,0.0000147,0.0000052
12180,0.0047302,0.0000147,0.0000052
12181,0.0047291,0.0000147,0.0000052
12182,0.0047280,0.0000147,0.0000052
12183,0.0047269,0.0000147,0.0000052
12184,0.0047258,0.0000147,0.0000052
12185,0.0047247,0.0000147,0.0000052
12186,0.0047236,0.0000147,0.0000052
12187,0.0047225,0.0000147,0.0000052
12188,0.0047214,0.0000147,0.0000052
12189,0.0047203,0.0000147,0.0000052
12190,0.0047192,0.0000147,0.0000052
12191,0.0047181,0.0000147,0.0000052
12192,0.0047170,0.0000147,0.0000052
12193,0.0047159,0.0000147,0.0000052
12194,0.0047148,0.0000147,0.0000052
12195,0.0047137,0.0000147,0.0000052
12196,0.0047126,0.0000147,0.0000052
12197,0.0047115,0.0000147,0.0000052
12198,0.0047104,0.0000146,0.0000052
12199,0.0047093,0.0000146,0.0000052
12200,0.0047082,0.0000146,0.0000052
12201,0.0047071,0.0000146,0.0000052
12202,0.0047060,0.0000146,0.0000052
12203,0.0047049,0.0000146,0.0000052
12204,0.0047038,0.0000146,0.0000052
12205,0.0047027,0.0000146,0.0000052
12206,0.0047016,0.0000146,0.0000052
12207,0.0047005,0.0000146,0.0000052
12208,0.0046994,0.0000146,0.0000052
12209,0.0046983,0.0000146,0.0000052
12210,0.0046972,0.0000146,0.0000052
12211,0.0046961,0.0000146,0.0000052
12212,0.0046950,0.0000146,0.0000052
12213,0.0046939,0.0000146,0.0000052
12214,0.0046928,0.0000146,0.0000052
12215,0.0046917,0.0000146,0.0000052
12216,0.0046906,0.0000146,0.0000052
12217,0.0046895,0.0000146,0.0000052
12218,0.0046884,0.0000146,0.0000052
12219,0.0046873,0.0000146,0.0000052
12220,0.0046862,0.0000146,0.0000052
12221,0.0046851,0.0000146,0.0000052
12222,0.0046840,0.0000146,0.0000052
12223,0.0046829,0.0000146,0.0000052
12224,0.0046818,0.0000145,0.0000052
12225,0.0046807,0.0000145,0.0000052
12226,0.0046796,0.0000145,0.0000052
12227,0.0046785,0.0000145,0.0000052
12228,0.0046774,0.0000145,0.0000052
12229,0.0046763,0.0000145,0.0000052
12230,0.0046752,0.0000145,0.0000052
12231,0.0046741,0.0000145,0.0000052
12232,0.0046731,0.0000145,0.0000052
12233,0.0046720,0.0000145,0.0000052
12234,0.0046709,0.0000145,0.0000052
12235,0.0046698,0.0000145,0.0000052
12236,0.0046687,0.0000145,0.0000052
12237,0.0046676,0.0000145,0.0000052
12238,0.0046665,0.0000145,0.0000052
12239,0.0046654,0.0000145,0.0000052
12240,0.0046643,0.0000145,0.0000052
12241,0.0046632,0.0000145,0.0000052
12242,0.0046621,0.0000145,0.0000052
12243,0.0046611,0.0000145,0.0000052
12244,0.0046600,0.0000145,0.0000051
12245,0.0046589,0.0000145,0.0000051
12246,0.0046578,0.0000145,0.0000051
12247,0.0046567,0.0000145,0.0000051
12248,0.0046556,0.0000145,0.0000051
12249,0.0046545,0.0000145,0.0000051
12250,0.0046534,0.0000144,0.0000051
12251,0.0046524,0.0000144,0.0000051
12252,0.0046513,0.0000144,0.0000051
12253,0.0046502,0.0000144,0.0000051
12254,0.0046491,0.0000144,0.0000051
12255,0.0046480,0.0000144,0.0000051
12256,0.0046469,0.0000144,0.0000051
