,W,Psi,T
12257,0.0046458,0.0000144,0.0000051
12258,0.0046448,0.0000144,0.0000051
12259,0.0046437,0.0000144,0.0000051
12260,0.0046426,0.0000144,0.0000051
12261,0.0046415,0.0000144,0.0000051
12262,0.0046404,0.0000144,0.0000051
12263,0.0046393,0.0000144,0.0000051
12264,0.0046383,0.0000144,0.0000051
12265,0.0046372,0.0000144,0.0000051
12266,0.0046361,0.0000144,0.0000051
12267,0.0046350,0.0000144,0.0000051
12268,0.0046339,0.0000144,0.0000051
12269,0.0046328,0.0000144,0.0000051
12270,0.0046318,0.0000144,0.0000051
12271,0.0046307,0.0000144,0.0000051
12272,0.0046296,0.0000144,0.0000051
12273,0.0046285,0.0000144,0.0000051
12274,0.0046274,0.0000144,0.0000051
12275,0.0046264,0.0000144,0.0000051
12276,0.0046253,0.0000144,0.0000051
12277,0.0046242,0.0000143,0.0000051
12278,0.0046231,0.0000143,0.0000051
12279,0.0046220,0.0000143,0.0000051
12280,0.0046210,0.0000143,0.0000051
12281,0.0046199,0.0000143,0.0000051
12282,0.0046188,0.0000143,0.0000051
12283,0.0046177,0.0000143,0.0000051
12284,0.0046166,0.0000143,0.0000051
12285,0.0046156,0.0000143,0.0000051
12286,0.0046145,0.0000143,0.0000051
12287,0.0046134,0.0000143,0.0000051
12288,0.0046123,0.0000143,0.0000051
12289,0.0046113,0.0000143,0.0000051
12290,0.0046102,0.0000143,0.0000051
12291,0.0046091,0.0000143,0.0000051
12292,0.0046080,0.0000143,0.0000051
12293,0.0046070,0.0000143,0.0000051
12294,0.0046059,0.0000143,0.0000051
12295,0.0046048,0.0000143,0.0000051
12296,0.0046037,0.0000143,0.0000051
12297,0.0046027,0.0000143,0.0000051
12298,0.0046016,0.0000143,0.0000051
12299,0.0046005,0.0000143,0.0000051
12300,0.0045995,0.0000143,0.0000051
12301,0.0045984,0.0000143,0.0000051
12302,0.0045973,0.0000143,0.0000051
12303,0.0045962,0.0000142,0.0000051
12304,0.0045952,0.0000142,0.0000051
12305,0.0045941,0.0000142,0.0000051
12306,0.0045930,0.0000142,0.0000051
12307,0.0045919,0.0000142,0.0000051
12308,0.0045909,0.0000142,0.0000051
12309,0.0045898,0.0000142,0.0000051
12310,0.0045887,0.0000142,0.0000051
12311,0.0045877,0.0000142,0.0000051
12312,0.0045866,0.0000142,0.0000051
12313,0.0045855,0.0000142,0.0000051
12314,0.0045845,0.0000142,0.0000051
12315,0.0045834,0.0000142,0.0000050
12316,0.0045823,0.0000142,0.0000050
12317,0.0045813,0.0000142,0.0000050
12318,0.0045802,0.0000142,0.0000050
12319,0.0045791,0.0000142,0.0000050
12320,0.0045781,0.0000142,0.0000050
12321,0.0045770,0.0000142,0.0000050
12322,0.0045759,0.0000142,0.0000050
12323,0.0045749,0.0000142,0.0000050
12324,0.0045738,0.0000142,0.0000050
12325,0.0045727,0.0000142,0.0000050
12326,0.0045717,0.0000142,0.0000050
12327,0.0045706,0.0000142,0.0000050
12328,0.0045695,0.0000142,0.0000050
12329,0.0045685,0.0000142,0.0000050
12330,0.0045674,0.0000141,0.0000050
12331,0.0045663,0.0000141,0.0000050
12332,0.0045653,0.0000141,0.0000050
12333,0.0045642,0.0000141,0.0000050
12334,0.0045631,0.0000141,0.0000050
12335,0.0045621,0.0000141,0.0000050
12336,0.0045610,0.0000141,0.0000050
12337,0.0045600,0.0000141,0.0000050
12338,0.0045589,0.0000141,0.0000050
12339,0.0045578,0.0000141,0.0000050
12340,0.0045568,0.0000141,0.0000050
12341,0.0045557,0.0000141,0.0000050
12342,0.0045546,0.0000141,0.0000050
12343,0.0045536,0.0000141,0.0000050
12344,0.0045525,0.0000141,0.0000050
12345,0.0045515,0.0000141,0.0000050
12346,0.0045504,0.0000141,0.0000050
12347,0.0045493,0.0000141,0.0000050
12348,0.0045483,0.0000141,0.0000050
12349,0.0045472,0.0000141,0.0000050
12350,0.0045462,0.0000141,0.0000050
12351,0.0045451,0.0000141,0.0000050
12352,0.0045441,0.0000141,0.0000050
12353,0.0045430,0.0000141,0.0000050
12354,0.0045419,0.0000141,0.0000050
12355,0.0045409,0.0000141,0.0000050
12356,0.0045398,0.0000141,0.0000050
12357,0.0045388,0.0000140,0.0000050
12358,0.0045377,0.0000140,0.0000050
12359,0.0045367,0.0000140,0.0000050
12360,0.0045356,0.0000140,0.0000050
12361,0.0045345,0.0000140,0.0000050
12362,0.0045335,0.0000140,0.0000050
12363,0.0045324,0.0000140,0.0000050
12364,0.0045314,0.0000140,0.0000050
12365,0.0045303,0.0000140,0.0000050
12366,0.0045293,0.0000140,0.0000050
12367,0.0045282,0.0000140,0.0000050
12368,0.0045272,0.0000140,0.0000050
12369,0.0045261,0.0000140,0.0000050
12370,0.0045251,0.0000140,0.0000050
12371,0.0045240,0.0000140,0.0000050
12372,0.0045230,0.0000140,0.0000050
12373,0.0045219,0.0000140,0.0000050
12374,0.0045209,0.0000140,0.0000050
12375,0.0045198,0.0000140,0.0000050
12376,0.0045187,0.0000140,0.0000050
12377,0.0045177,0.0000140,0.0000050
12378,0.0045166,0.0000140,0.0000050
12379,0.0045156,0.0000140,0.0000050
12380,0.0045145,0.0000140,0.0000050
12381,0.0045135,0.0000140,0.0000050
12382,0.0045124,0.0000140,0.0000050
12383,0.0045114,0.0000140,0.0000050
12384,0.0045103,0.0000139,0.0000050
12385,0.0045093,0.0000139,0.0000050
12386,0.0045083,0.0000139,0.0000049
12387,0.0045072,0.0000139,0.0000049
12388,0.0045062,0.0000139,0.0000049
12389,0.0045051,0.0000139,0.0000049
12390,0.0045041,0.0000139,0.0000049
12391,0.0045030,0.0000139,0.0000049
12392,0.0045020,0.0000139,0.0000049
12393,0.0045009,0.0000139,0.0000049
12394,0.0044999,0.0000139,0.0000049
12395,0.0044988,0.0000139,0.0000049
12396,0.0044978,0.0000139,0.0000049
12397,0.0044967,0.0000139,0.0000049
12398,0.0044957,0.0000139,0.0000049
12399,0.0044946,0.0000139,0.0000049
12400,0.0044936,0.0000139,0.0000049
12401,0.0044926,0.0000139,0.0000049
12402,0.0044915,0.0000139,0.0000049
12403,0.0044905,0.0000139,0.0000049
12404,0.0044894,0.0000139,0.0000049
12405,0.0044884,0.0000139,0.0000049
12406,0.0044873,0.0000139,0.0000049
12407,0.0044863,0.0000139,0.0000049
12408,0.0044853,0.0000139,0.0000049
12409,0.0044842,0.0000139,0.0000049
12410,0.0044832,0.0000139,0.0000049
12411,0.0044821,0.0000139,0.0000049
12412,0.0044811,0.0000138,0.0000049
12413,0.0044800,0.0000138,0.0000049
12414,0.0044790,0.0000138,0.0000049
12415,0.0044780,0.0000138,0.0000049
12416,0.0044769,0.0000138,0.0000049
12417,0.0044759,0.0000138,0.0000049
12418,0.0044748,0.0000138,0.0000049
12419,0.0044738,0.0000138,0.0000049
12420,0.0044728,0.0000138,0.0000049
12421,0.0044717,0.0000138,0.0000049
12422,0.0044707,0.0000138,0.0000049
12423,0.0044696,0.0000138,0.0000049
12424,0.0044686,0.0000138,0.0000049
12425,0.0044676,0.0000138,0.0000049
12426,0.0044665,0.0000138,0.0000049
12427,0.0044655,0.0000138,0.0000049
12428,0.0044645,0.0000138,0.0000049
12429,0.0044634,0.0000138,0.0000049
12430,0.0044624,0.0000138,0.0000049
12431,0.0044614,0.0000138,0.0000049
12432,0.0044603,0.0000138,0.0000049
12433,0.0044593,0.0000138,0.0000049
12434,0.0044582,0.0000138,0.0000049
12435,0.0044572,0.0000138,0.0000049
12436,0.0044562,0.0000138,0.0000049
12437,0.0044551,0.0000138,0.0000049
12438,0.0044541,0.0000138,0.0000049
12439,0.0044531,0.0000138,0.0000049
12440,0.0044520,0.0000137,0.0000049
12441,0.0044510,0.0000137,0.0000049
12442,0.0044500,0.0000137,0.0000049
12443,0.0044489,0.0000137,0.0000049
12444,0.0044479,0.0000137,0.0000049
12445,0.0044469,0.0000137,0.0000049
12446,0.0044458,0.0000137,0.0000049
12447,0.0044448,0.0000137,0.0000049
12448,0.0044438,0.0000137,0.0000049
12449,0.0044428,0.0000137,0.0000049
12450,0.0044417,0.0000137,0.0000049
12451,0.0044407,0.0000137,0.0000049
12452,0.0044397,0.0000137,0.0000049
12453,0.0044386,0.0000137,0.0000049
12454,0.0044376,0.0000137,0.0000049
12455,0.0044366,0.0000137,0.0000049
12456,0.0044355,0.0000137,0.0000049
12457,0.0044345,0.0000137,0.0000049
12458,0.0044335,0.0000137,0.0000049
12459,0.0044325,0.0000137,0.0000049
12460,0.0044314,0.0000137,0.0000048
12461,0.0044304,0.0000137,0.0000048
12462,0.0044294,0.0000137,0.0000048
12463,0.0044283,0.0000137,0.0000048
12464,0.0044273,0.0000137,0.0000048
12465,0.0044263,0.0000137,0.0000048
12466,0.0044253,0.0000137,0.0000048
12467,0.0044242,0.0000137,0.0000048
12468,0.0044232,0.0000136,0.0000048
12469,0.0044222,0.0000136,0.0000048
12470,0.0044212,0.0000136,0.0000048
12471,0.0044201,0.0000136,0.0000048
12472,0.0044191,0.0000136,0.0000048
12473,0.0044181,0.0000136,0.0000048
12474,0.0044171,0.0000136,0.0000048
12475,0.0044160,0.0000136,0.0000048
12476,0.0044150,0.0000136,0.0000048
12477,0.0044140,0.0000136,0.0000048
12478,0.0044130,0.0000136,0.0000048
12479,0.0044119,0.0000136,0.0000048
12480,0.0044109,0.0000136,0.0000048
12481,0.0044099,0.0000136,0.0000048
12482,0.0044089,0.0000136,0.0000048
12483,0.0044079,0.0000136,0.0000048
12484,0.0044068,0.0000136,0.0000048
12485,0.0044058,0.0000136,0.0000048
12486,0.0044048,0.0000136,0.0000048
12487,0.0044038,0.0000136,0.0000048
12488,0.0044028,0.0000136,0.0000048
12489,0.0044017,0.0000136,0.0000048
12490,0.0044007,0.0000136,0.0000048
12491,0.0043997,0.0000136,0.0000048
12492,0.0043987,0.0000136,0.0000048
12493,0.0043977,0.0000136,0.0000048
12494,0.0043966,0.0000136,0.0000048
12495,0.0043956,0.0000136,0.0000048
12496,0.0043946,0.0000135,0.0000048
12497,0.0043936,0.0000135,0.0000048
12498,0.0043926,0.0000135,0.0000048
12499,0.0043915,0.0000135,0.0000048
12500,0.0043905,0.0000135,0.0000048
12501,0.0043895,0.0000135,0.0000048
12502,0.0043885,0.0000135,0.0000048
12503,0.0043875,0.0000135,0.0000048
12504,0.0043865,0.0000135,0.0000048
12505,0.0043854,0.0000135,0.0000048
12506,0.0043844,0.0000135,0.0000048
12507,0.0043834,0.0000135,0.0000048
12508,0.0043824,0.0000135,0.0000048
12509,0.0043814,0.0000135,0.0000048
12510,0.0043804,0.0000135,0.0000048
12511,0.0043794,0.0000135,0.0000048
12512,0.0043783,0.0000135,0.0000048
12513,0.0043773,0.0000135,0.0000048
12514,0.0043763,0.0000135,0.0000048
12515,0.0043753,0.0000135,0.0000048
12516,0.0043743,0.0000135,0.0000048
12517,0.0043733,0.0000135,0.0000048
12518,0.0043723,0.0000135,0.0000048
12519,0.0043712,0.0000135,0.0000048
12520,0.0043702,0.0000135,0.0000048
12521,0.0043692,0.0000135,0.0000048
12522,0.0043682,0.0000135,0.0000048
12523,0.0043672,0.0000135,0.0000048
12524,0.0043662,0.0000134,0.0000048
12525,0.0043652,0.0000134,0.0000048
12526,0.0043642,0.0000134,0.0000048
12527,0.0043632,0.0000134,0.0000048
12528,0.0043622,0.0000134,0.0000048
12529,0.0043611,0.0000134,0.0000048
12530,0.0043601,0.0000134,0.0000048
12531,0.0043591,0.0000134,0.0000048
12532,0.0043581,0.0000134,0.0000048
12533,0.0043571,0.0000134,0.0000048
12534,0.0043561,0.0000134,0.0000048
12535,0.0043551,0.0000134,0.0000047
12536,0.0043541,0.0000134,0.0000047
12537,0.0043531,0.0000134,0.0000047
12538,0.0043521,0.0000134,0.0000047
12539,0.0043511,0.0000134,0.0000047
12540,0.0043501,0.0000134,0.0000047
12541,0.0043490,0.0000134,0.0000047
12542,0.0043480,0.0000134,0.0000047
12543,0.0043470,0.0000134,0.0000047
12544,0.0043460,0.0000134,0.0000047
12545,0.0043450,0.0000134,0.0000047
12546,0.0043440,0.0000134,0.0000047
12547,0.0043430,0.0000134,0.0000047
12548,0.0043420,0.0000134,0.0000047
12549,0.0043410,0.0000134,0.0000047
12550,0.0043400,0.0000134,0.0000047
12551,0.0043390,0.0000134,0.0000047
12552,0.0043380,0.0000134,0.0000047
12553,0.0043370,0.0000133,0.0000047
12554,0.0043360,0.0000133,0.0000047
12555,0.0043350,0.0000133,0.0000047
12556,0.0043340,0.0000133,0.0000047
12557,0.0043330,0.0000133,0.0000047
12558,0.0043320,0.0000133,0.0000047
12559,0.0043310,0.0000133,0.0000047
12560,0.0043300,0.0000133,0.0000047
12561,0.0043290,0.0000133,0.0000047
12562,0.0043280,0.0000133,0.0000047
12563,0.0043270,0.0000133,0.0000047
12564,0.0043260,0.0000133,0.0000047
12565,0.0043250,0.0000133,0.0000047
12566,0.0043240,0.0000133,0.0000047
12567,0.0043230,0.0000133,0.0000047
12568,0.0043220,0.0000133,0.0000047
12569,0.0043210,0.0000133,0.0000047
12570,0.0043200,0.0000133,0.0000047
12571,0.0043190,0.0000133,0.0000047
12572,0.0043180,0.0000133,0.0000047
12573,0.0043170,0.0000133,0.0000047
12574,0.0043160,0.0000133,0.0000047
12575,0.0043150,0.0000133,0.0000047
12576,0.0043140,0.0000133,0.0000047
12577,0.0043130,0.0000133,0.0000047
12578,0.0043120,0.0000133,0.0000047
12579,0.0043110,0.0000133,0.0000047
12580,0.0043100,0.0000133,0.0000047
12581,0.0043090,0.0000133,0.0000047
12582,0.0043080,0.0000132,0.0000047
12583,0.0043070,0.0000132,0.0000047
12584,0.0043060,0.0000132,0.0000047
12585,0.0043050,0.0000132,0.0000047
12586,0.0043040,0.0000132,0.0000047
12587,0.0043030,0.0000132,0.0000047
12588,0.0043021,0.0000132,0.0000047
12589,0.0043011,0.0000132,0.0000047
12590,0.0043001,0.0000132,0.0000047
12591,0.0042991,0.0000132,0.0000047
12592,0.0042981,0.0000132,0.0000047
12593,0.0042971,0.0000132,0.0000047
12594,0.0042961,0.0000132,0.0000047
12595,0.0042951,0.0000132,0.0000047
12596,0.0042941,0.0000132,0.0000047
12597,0.0042931,0.0000132,0.0000047
12598,0.0042921,0.0000132,0.0000047
12599,0.0042911,0.0000132,0.0000047
12600,0.0042901,0.0000132,0.0000047
12601,0.0042892,0.0000132,0.0000047
12602,0.0042882,0.0000132,0.0000047
12603,0.0042872,0.0000132,0.0000047
12604,0.0042862,0.0000132,0.0000047
12605,0.0042852,0.0000132,0.0000047
12606,0.0042842,0.0000132,0.0000047
12607,0.0042832,0.0000132,0.0000047
12608,0.0042822,0.0000132,0.0000047
12609,0.0042812,0.0000132,0.0000047
12610,0.0042803,0.0000132,0.0000047
12611,0.0042793,0.0000131,0.0000047
12612,0.0042783,0.0000131,0.0000046
12613,0.0042773,0.0000131,0.0000046
12614,0.0042763,0.0000131,0.0000046
12615,0.0042753,0.0000131,0.0000046
12616,0.0042743,0.0000131,0.0000046
12617,0.0042733,0.0000131,0.0000046
12618,0.0042724,0.0000131,0.0000046
12619,0.0042714,0.0000131,0.0000046
12620,0.0042704,0.0000131,0.0000046
12621,0.0042694,0.0000131,0.0000046
12622,0.0042684,0.0000131,0.0000046
12623,0.0042674,0.0000131,0.0000046
12624,0.0042664,0.0000131,0.0000046
12625,0.0042655,0.0000131,0.0000046
12626,0.0042645,0.0000131,0.0000046
12627,0.0042635,0.0000131,0.0000046
12628,0.0042625,0.0000131,0.0000046
12629,0.0042615,0.0000131,0.0000046
12630,0.0042605,0.0000131,0.0000046
12631,0.0042596,0.0000131,0.0000046
12632,0.0042586,0.0000131,0.0000046
12633,0.0042576,0.0000131,0.0000046
12634,0.0042566,0.0000131,0.0000046
12635,0.0042556,0.0000131,0.0000046
12636,0.0042547,0.0000131,0.0000046
12637,0.0042537,0.0000131,0.0000046
12638,0.0042527,0.0000131,0.0000046
12639,0.0042517,0.0000131,0.0000046
12640,0.0042507,0.0000130,0.0000046
12641,0.0042498,0.0000130,0.0000046
12642,0.0042488,0.0000130,0.0000046
12643,0.0042478,0.0000130,0.0000046
12644,0.0042468,0.0000130,0.0000046
12645,0.0042458,0.0000130,0.0000046
12646,0.0042449,0.0000130,0.0000046
12647,0.0042439,0.0000130,0.0000046
12648,0.0042429,0.0000130,0.0000046
12649,0.0042419,0.0000130,0.0000046
12650,0.0042409,0.0000130,0.0000046
12651,0.0042400,0.0000130,0.0000046
12652,0.0042390,0.0000130,0.0000046
12653,0.0042380,0.0000130,0.0000046
12654,0.0042370,0.0000130,0.0000046
12655,0.0042361,0.0000130,0.0000046
12656,0.0042351,0.0000130,0.0000046
12657,0.0042341,0.0000130,0.0000046
12658,0.0042331,0.0000130,0.0000046
12659,0.0042322,0.0000130,0.0000046
12660,0.0042312,0.0000130,0.0000046
12661,0.0042302,0.0000130,0.0000046
12662,0.0042292,0.0000130,0.0000046
12663,0.0042283,0.0000130,0.0000046
12664,0.0042273,0.0000130,0.0000046
12665,0.0042263,0.0000130,0.0000046
12666,0.0042253,0.0000130,0.0000046
12667,0.0042244,0.0000130,0.0000046
12668,0.0042234,0.0000130,0.0000046
12669,0.0042224,0.0000130,0.0000046
12670,0.0042214,0.0000129,0.0000046
12671,0.0042205,0.0000129,0.0000046
12672,0.0042195,0.0000129,0.0000046
12673,0.0042185,0.0000129,0.0000046
12674,0.0042176,0.0000129,0.0000046
12675,0.0042166,0.0000129,0.0000046
12676,0.0042156,0.0000129,0.0000046
12677,0.0042146,0.0000129,0.0000046
12678,0.0042137,0.0000129,0.0000046
12679,0.0042127,0.0000129,0.0000046
12680,0.0042117,0.0000129,0.0000046
12681,0.0042108,0.0000129,0.0000046
12682,0.0042098,0.0000129,0.0000046
12683,0.0042088,0.0000129,0.0000046
12684,0.0042079,0.0000129,0.0000046
12685,0.0042069,0.0000129,0.0000046
12686,0.0042059,0.0000129,0.0000046
12687,0.0042050,0.0000129,0.0000046
12688,0.0042040,0.0000129,0.0000046
12689,0.0042030,0.0000129,0.0000046
12690,0.0042020,0.0000129,0.0000045
12691,0.0042011,0.0000129,0.0000045
12692,0.0042001,0.0000129,0.0000045
12693,0.0041991,0.0000129,0.0000045
12694,0.0041982,0.0000129,0.0000045
12695,0.0041972,0.0000129,0.0000045
12696,0.0041962,0.0000129,0.0000045
12697,0.0041953,0.0000129,0.0000045
12698,0.0041943,0.0000129,0.0000045
12699,0.0041934,0.0000129,0.0000045
12700,0.0041924,0.0000128,0.0000045
12701,0.0041914,0.0000128,0.0000045
12702,0.0041905,0.0000128,0.0000045
12703,0.0041895,0.0000128,0.0000045
12704,0.0041885,0.0000128,0.0000045
12705,0.0041876,0.0000128,0.0000045
12706,0.0041866,0.0000128,0.0000045
12707,0.0041856,0.0000128,0.0000045
12708,0.0041847,0.0000128,0.0000045
12709,0.0041837,0.0000128,0.0000045
12710,0.0041828,0.0000128,0.0000045
12711,0.0041818,0.0000128,0.0000045
12712,0.0041808,0.0000128,0.0000045
12713,0.0041799,0.0000128,0.0000045
12714,0.0041789,0.0000128,0.0000045
12715,0.0041779,0.0000128,0.0000045
12716,0.0041770,0.0000128,0.0000045
12717,0.0041760,0.0000128,0.0000045
12718,0.0041751,0.0000128,0.0000045
12719,0.0041741,0.0000128,0.0000045
12720,0.0041731,0.0000128,0.0000045
12721,0.0041722,0.0000128,0.0000045
12722,0.0041712,0.0000128,0.0000045
12723,0.0041703,0.0000128,0.0000045
12724,0.0041693,0.0000128,0.0000045
12725,0.0041683,0.0000128,0.0000045
12726,0.0041674,0.0000128,0.0000045
12727,0.0041664,0.0000128,0.0000045
12728,0.0041655,0.0000128,0.0000045
12729,0.0041645,0.0000128,0.0000045
12730,0.0041636,0.0000127,0.0000045
12731,0.0041626,0.0000127,0.0000045
12732,0.0041616,0.0000127,0.0000045
12733,0.0041607,0.0000127,0.0000045
12734,0.0041597,0.0000127,0.0000045
12735,0.0041588,0.0000127,0.0000045
12736,0.0041578,0.0000127,0.0000045
12737,0.0041569,0.0000127,0.0000045
12738,0.0041559,0.0000127,0.0000045
12739,0.0041550,0.0000127,0.0000045
12740,0.0041540,0.0000127,0.0000045
12741,0.0041530,0.0000127,0.0000045
12742,0.0041521,0.0000127,0.0000045
12743,0.0041511,0.0000127,0.0000045
12744,0.0041502,0.0000127,0.0000045
12745,0.0041492,0.0000127,0.0000045
12746,0.0041483,0.0000127,0.0000045
12747,0.0041473,0.0000127,0.0000045
12748,0.0041464,0.0000127,0.0000045
12749,0.0041454,0.0000127,0.0000045
12750,0.0041445,0.0000127,0.0000045
12751,0.0041435,0.0000127,0.0000045
12752,0.0041426,0.0000127,0.0000045
12753,0.0041416,0.0000127,0.0000045
12754,0.0041407,0.0000127,0.0000045
12755,0.0041397,0.0000127,0.0000045
12756,0.0041388,0.0000127,0.0000045
12757,0.0041378,0.0000127,0.0000045
12758,0.0041369,0.0000127,0.0000045
12759,0.0041359,0.0000127,0.0000045
12760,0.0041350,0.0000126,0.0000045
12761,0.0041340,0.0000126,0.0000045
12762,0.0041331,0.0000126,0.0000045
12763,0.0041321,0.0000126,0.0000045
12764,0.0041312,0.0000126,0.0000045
12765,0.0041302,0.0000126,0.0000045
12766,0.0041293,0.0000126,0.0000045
12767,0.0041283,0.0000126,0.0000045
12768,0.0041274,0.0000126,0.0000045
12769,0.0041264,0.0000126,0.0000045
12770,0.0041255,0.0000126,0.0000045
12771,0.0041245,0.0000126,0.0000044
12772,0.0041236,0.0000126,0.0000044
12773,0.0041226,0.0000126,0.0000044
12774,0.0041217,0.0000126,0.0000044
12775,0.0041207,0.0000126,0.0000044
12776,0.0041198,0.0000126,0.0000044
12777,0.0041189,0.0000126,0.0000044
12778,0.0041179,0.0000126,0.0000044
12779,0.0041170,0.0000126,0.0000044
12780,0.0041160,0.0000126,0.0000044
12781,0.0041151,0.0000126,0.0000044
12782,0.0041141,0.0000126,0.0000044
12783,0.0041132,0.0000126,0.0000044
12784,0.0041122,0.0000126,0.0000044
12785,0.0041113,0.0000126,0.0000044
12786,0.0041104,0.0000126,0.0000044
12787,0.0041094,0.0000126,0.0000044
12788,0.0041085,0.0000126,0.0000044
12789,0.0041075,0.0000126,0.0000044
12790,0.0041066,0.0000126,0.0000044
12791,0.0041056,0.0000125,0.0000044
12792,0.0041047,0.0000125,0.0000044
12793,0.0041038,0.0000125,0.0000044
12794,0.0041028,0.0000125,0.0000044
12795,0.0041019,0.0000125,0.0000044
12796,0.0041009,0.0000125,0.0000044
12797,0.0041000,0.0000125,0.0000044
12798,0.0040991,0.0000125,0.0000044
12799,0.0040981,0.0000125,0.0000044
12800,0.0040972,0.0000125,0.0000044
12801,0.0040962,0.0000125,0.0000044
12802,0.0040953,0.0000125,0.0000044
12803,0.0040944,0.0000125,0.0000044
12804,0.0040934,0.0000125,0.0000044
12805,0.0040925,0.0000125,0.0000044
12806,0.0040915,0.0000125,0.0000044
12807,0.0040906,0.0000125,0.0000044
12808,0.0040897,0.0000125,0.0000044
12809,0.0040887,0.0000125,0.0000044
12810,0.0040878,0.0000125,0.0000044
12811,0.0040869,0.0000125,0.0000044
12812,0.0040859,0.0000125,0.0000044
12813,0.0040850,0.0000125,0.0000044
12814,0.0040840,0.0000125,0.0000044
12815,0.0040831,0.0000125,0.0000044
12816,0.0040822,0.0000125,0.0000044
12817,0.0040812,0.0000125,0.0000044
12818,0.0040803,0.0000125,0.0000044
12819,0.0040794,0.0000125,0.0000044
12820,0.0040784,0.0000125,0.0000044
12821,0.0040775,0.0000125,0.0000044
12822,0.0040766,0.0000124,0.0000044
12823,0.0040756,0.0000124,0.0000044
12824,0.0040747,0.0000124,0.0000044
12825,0.0040738,0.0000124,0.0000044
12826,0.0040728,0.0000124,0.0000044
12827,0.0040719,0.0000124,0.0000044
12828,0.0040710,0.0000124,0.0000044
12829,0.0040700,0.0000124,0.0000044
12830,0.0040691,0.0000124,0.0000044
12831,0.0040682,0.0000124,0.0000044
12832,0.0040672,0.0000124,0.0000044
12833,0.0040663,0.0000124,0.0000044
12834,0.0040654,0.0000124,0.0000044
12835,0.0040644,0.0000124,0.0000044
12836,0.0040635,0.0000124,0.0000044
12837,0.0040626,0.0000124,0.0000044
12838,0.0040616,0.0000124,0.0000044
12839,0.0040607,0.0000124,0.0000044
12840,0.0040598,0.0000124,0.0000044
12841,0.0040589,0.0000124,0.0000044
12842,0.0040579,0.0000124,0.0000044
12843,0.0040570,0.0000124,0.0000044
12844,0.0040561,0.0000124,0.0000044
12845,0.0040551,0.0000124,0.0000044
12846,0.0040542,0.0000124,0.0000044
12847,0.0040533,0.0000124,0.0000044
12848,0.0040524,0.0000124,0.0000044
12849,0.0040514,0.0000124,0.0000044
12850,0.0040505,0.0000124,0.0000044
12851,0.0040496,0.0000124,0.0000044
12852,0.0040486,0.0000124,0.0000044
12853,0.0040477,0.0000123,0.0000044
12854,0.0040468,0.0000123,0.0000043
12855,0.0040459,0.0000123,0.0000043
12856,0.0040449,0.0000123,0.0000043
12857,0.0040440,0.0000123,0.0000043
12858,0.0040431,0.0000123,0.0000043
12859,0.0040422,0.0000123,0.0000043
12860,0.0040412,0.0000123,0.0000043
12861,0.0040403,0.0000123,0.0000043
12862,0.0040394,0.0000123,0.0000043
12863,0.0040385,0.0000123,0.0000043
12864,0.0040375,0.0000123,0.0000043
12865,0.0040366,0.0000123,0.0000043
12866,0.0040357,0.0000123,0.0000043
12867,0.0040348,0.0000123,0.0000043
12868,0.0040338,0.0000123,0.0000043
12869,0.0040329,0.0000123,0.0000043
12870,0.0040320,0.0000123,0.0000043
12871,0.0040311,0.0000123,0.0000043
12872,0.0040302,0.0000123,0.0000043
12873,0.0040292,0.0000123,0.0000043
12874,0.0040283,0.0000123,0.0000043
12875,0.0040274,0.0000123,0.0000043
12876,0.0040265,0.0000123,0.0000043
12877,0.0040256,0.0000123,0.0000043
12878,0.0040246,0.0000123,0.0000043
12879,0.0040237,0.0000123,0.0000043
12880,0.0040228,0.0000123,0.0000043
12881,0.0040219,0.0000123,0.0000043
12882,0.0040209,0.0000123,0.0000043
12883,0.0040200,0.0000123,0.0000043
12884,0.0040191,0.0000123,0.0000043
12885,0.0040182,0.0000122,0.0000043
