,W,Psi,T
12886,0.0040173,0.0000122,0.0000043
12887,0.0040164,0.0000122,0.0000043
12888,0.0040154,0.0000122,0.0000043
12889,0.0040145,0.0000122,0.0000043
12890,0.0040136,0.0000122,0.0000043
12891,0.0040127,0.0000122,0.0000043
12892,0.0040118,0.0000122,0.0000043
12893,0.0040108,0.0000122,0.0000043
12894,0.0040099,0.0000122,0.0000043
12895,0.0040090,0.0000122,0.0000043
12896,0.0040081,0.0000122,0.0000043
12897,0.0040072,0.0000122,0.0000043
12898,0.0040063,0.0000122,0.0000043
12899,0.0040054,0.0000122,0.0000043
12900,0.0040044,0.0000122,0.0000043
12901,0.0040035,0.0000122,0.0000043
12902,0.0040026,0.0000122,0.0000043
12903,0.0040017,0.0000122,0.0000043
12904,0.0040008,0.0000122,0.0000043
12905,0.0039999,0.0000122,0.0000043
12906,0.0039989,0.0000122,0.0000043
12907,0.0039980,0.0000122,0.0000043
12908,0.0039971,0.0000122,0.0000043
12909,0.0039962,0.0000122,0.0000043
12910,0.0039953,0.0000122,0.0000043
12911,0.0039944,0.0000122,0.0000043
12912,0.0039935,0.0000122,0.0000043
12913,0.0039926,0.0000122,0.0000043
12914,0.0039916,0.0000122,0.0000043
12915,0.0039907,0.0000122,0.0000043
12916,0.0039898,0.0000121,0.0000043
12917,0.0039889,0.0000121,0.0000043
12918,0.0039880,0.0000121,0.0000043
12919,0.0039871,0.0000121,0.0000043
12920,0.0039862,0.0000121,0.0000043
12921,0.0039853,0.0000121,0.0000043
12922,0.0039844,0.0000121,0.0000043
12923,0.0039834,0.0000121,0.0000043
12924,0.0039825,0.0000121,0.0000043
12925,0.0039816,0.0000121,0.0000043
12926,0.0039807,0.0000121,0.0000043
12927,0.0039798,0.0000121,0.0000043
12928,0.0039789,0.0000121,0.0000043
12929,0.0039780,0.0000121,0.0000043
12930,0.0039771,0.0000121,0.0000043
12931,0.0039762,0.0000121,0.0000043
12932,0.0039753,0.0000121,0.0000043
12933,0.0039744,0.0000121,0.0000043
12934,0.0039735,0.0000121,0.0000043
12935,0.0039725,0.0000121,0.0000043
12936,0.0039716,0.0000121,0.0000043
12937,0.0039707,0.0000121,0.0000043
12938,0.0039698,0.0000121,0.0000043
12939,0.0039689,0.0000121,0.0000042
12940,0.0039680,0.0000121,0.0000042
12941,0.0039671,0.0000121,0.0000042
12942,0.0039662,0.0000121,0.0000042
12943,0.0039653,0.0000121,0.0000042
12944,0.0039644,0.0000121,0.0000042
12945,0.0039635,0.0000121,0.0000042
12946,0.0039626,0.0000121,0.0000042
12947,0.0039617,0.0000121,0.0000042
12948,0.0039608,0.0000120,0.0000042
12949,0.0039599,0.0000120,0.0000042
12950,0.0039590,0.0000120,0.0000042
12951,0.0039581,0.0000120,0.0000042
12952,0.0039572,0.0000120,0.0000042
12953,0.0039563,0.0000120,0.0000042
12954,0.0039554,0.0000120,0.0000042
12955,0.0039545,0.0000120,0.0000042
12956,0.0039536,0.0000120,0.0000042
12957,0.0039527,0.0000120,0.0000042
12958,0.0039518,0.0000120,0.0000042
12959,0.0039509,0.0000120,0.0000042
12960,0.0039499,0.0000120,0.0000042
12961,0.0039490,0.0000120,0.0000042
12962,0.0039481,0.0000120,0.0000042
12963,0.0039472,0.0000120,0.0000042
12964,0.0039463,0.0000120,0.0000042
12965,0.0039454,0.0000120,0.0000042
12966,0.0039445,0.0000120,0.0000042
12967,0.0039436,0.0000120,0.0000042
12968,0.0039427,0.0000120,0.0000042
12969,0.0039419,0.0000120,0.0000042
12970,0.0039410,0.0000120,0.0000042
12971,0.0039401,0.0000120,0.0000042
12972,0.0039392,0.0000120,0.0000042
12973,0.0039383,0.0000120,0.0000042
12974,0.0039374,0.0000120,0.0000042
12975,0.0039365,0.0000120,0.0000042
12976,0.0039356,0.0000120,0.0000042
12977,0.0039347,0.0000120,0.0000042
12978,0.0039338,0.0000120,0.0000042
12979,0.0039329,0.0000120,0.0000042
12980,0.0039320,0.0000120,0.0000042
12981,0.0039311,0.0000119,0.0000042
12982,0.0039302,0.0000119,0.0000042
12983,0.0039293,0.0000119,0.0000042
12984,0.0039284,0.0000119,0.0000042
12985,0.0039275,0.0000119,0.0000042
12986,0.0039266,0.0000119,0.0000042
12987,0.0039257,0.0000119,0.0000042
12988,0.0039248,0.0000119,0.0000042
12989,0.0039239,0.0000119,0.0000042
12990,0.0039230,0.0000119,0.0000042
12991,0.0039221,0.0000119,0.0000042
12992,0.0039212,0.0000119,0.0000042
12993,0.0039203,0.0000119,0.0000042
12994,0.0039195,0.0000119,0.0000042
12995,0.0039186,0.0000119,0.0000042
12996,0.0039177,0.0000119,0.0000042
12997,0.0039168,0.0000119,0.0000042
12998,0.0039159,0.0000119,0.0000042
12999,0.0039150,0.0000119,0.0000042
13000,0.0039141,0.0000119,0.0000042
13001,0.0039132,0.0000119,0.0000042
13002,0.0039123,0.0000119,0.0000042
13003,0.0039114,0.0000119,0.0000042
13004,0.0039105,0.0000119,0.0000042
13005,0.0039096,0.0000119,0.0000042
13006,0.0039088,0.0000119,0.0000042
13007,0.0039079,0.0000119,0.0000042
13008,0.0039070,0.0000119,0.0000042
13009,0.0039061,0.0000119,0.0000042
13010,0.0039052,0.0000119,0.0000042
13011,0.0039043,0.0000119,0.0000042
13012,0.0039034,0.0000119,0.0000042
13013,0.0039025,0.0000118,0.0000042
13014,0.0039016,0.0000118,0.0000042
13015,0.0039008,0.0000118,0.0000042
13016,0.0038999,0.0000118,0.0000042
13017,0.0038990,0.0000118,0.0000042
13018,0.0038981,0.0000118,0.0000042
13019,0.0038972,0.0000118,0.0000042
13020,0.0038963,0.0000118,0.0000042
13021,0.0038954,0.0000118,0.0000042
13022,0.0038945,0.0000118,0.0000042
13023,0.0038937,0.0000118,0.0000042
13024,0.0038928,0.0000118,0.0000042
13025,0.0038919,0.0000118,0.0000042
13026,0.0038910,0.0000118,0.0000041
13027,0.0038901,0.0000118,0.0000041
13028,0.0038892,0.0000118,0.0000041
13029,0.0038883,0.0000118,0.0000041
13030,0.0038875,0.0000118,0.0000041
13031,0.0038866,0.0000118,0.0000041
13032,0.0038857,0.0000118,0.0000041
13033,0.0038848,0.0000118,0.0000041
13034,0.0038839,0.0000118,0.0000041
13035,0.0038830,0.0000118,0.0000041
13036,0.0038822,0.0000118,0.0000041
13037,0.0038813,0.0000118,0.0000041
13038,0.0038804,0.0000118,0.0000041
13039,0.0038795,0.0000118,0.0000041
13040,0.0038786,0.0000118,0.0000041
13041,0.0038777,0.0000118,0.0000041
13042,0.0038769,0.0000118,0.0000041
13043,0.0038760,0.0000118,0.0000041
13044,0.0038751,0.0000118,0.0000041
13045,0.0038742,0.0000118,0.0000041
13046,0.0038733,0.0000117,0.0000041
13047,0.0038725,0.0000117,0.0000041
13048,0.0038716,0.0000117,0.0000041
13049,0.0038707,0.0000117,0.0000041
13050,0.0038698,0.0000117,0.0000041
13051,0.0038689,0.0000117,0.0000041
13052,0.0038681,0.0000117,0.0000041
13053,0.0038672,0.0000117,0.0000041
13054,0.0038663,0.0000117,0.0000041
13055,0.0038654,0.0000117,0.0000041
13056,0.0038645,0.0000117,0.0000041
13057,0.0038637,0.0000117,0.0000041
13058,0.0038628,0.0000117,0.0000041
13059,0.0038619,0.0000117,0.0000041
13060,0.0038610,0.0000117,0.0000041
13061,0.0038601,0.0000117,0.0000041
13062,0.0038593,0.0000117,0.0000041
13063,0.0038584,0.0000117,0.0000041
13064,0.0038575,0.0000117,0.0000041
13065,0.0038566,0.0000117,0.0000041
13066,0.0038558,0.0000117,0.0000041
13067,0.0038549,0.0000117,0.0000041
13068,0.0038540,0.0000117,0.0000041
13069,0.0038531,0.0000117,0.0000041
13070,0.0038523,0.0000117,0.0000041
13071,0.0038514,0.0000117,0.0000041
13072,0.0038505,0.0000117,0.0000041
13073,0.0038496,0.0000117,0.0000041
13074,0.0038488,0.0000117,0.0000041
13075,0.0038479,0.0000117,0.0000041
13076,0.0038470,0.0000117,0.0000041
13077,0.0038461,0.0000117,0.0000041
13078,0.0038453,0.0000117,0.0000041
13079,0.0038444,0.0000117,0.0000041
13080,0.0038435,0.0000116,0.0000041
13081,0.0038426,0.0000116,0.0000041
13082,0.0038418,0.0000116,0.0000041
13083,0.0038409,0.0000116,0.0000041
13084,0.0038400,0.0000116,0.0000041
13085,0.0038392,0.0000116,0.0000041
13086,0.0038383,0.0000116,0.0000041
13087,0.0038374,0.0000116,0.0000041
13088,0.0038365,0.0000116,0.0000041
13089,0.0038357,0.0000116,0.0000041
13090,0.0038348,0.0000116,0.0000041
13091,0.0038339,0.0000116,0.0000041
13092,0.0038331,0.0000116,0.0000041
13093,0.0038322,0.0000116,0.0000041
13094,0.0038313,0.0000116,0.0000041
13095,0.0038304,0.0000116,0.0000041
13096,0.0038296,0.0000116,0.0000041
13097,0.0038287,0.0000116,0.0000041
13098,0.0038278,0.0000116,0.0000041
13099,0.0038270,0.0000116,0.0000041
13100,0.0038261,0.0000116,0.0000041
13101,0.0038252,0.0000116,0.0000041
13102,0.0038244,0.0000116,0.0000041
13103,0.0038235,0.0000116,0.0000041
13104,0.0038226,0.0000116,0.0000041
13105,0.0038218,0.0000116,0.0000041
13106,0.0038209,0.0000116,0.0000041
13107,0.0038200,0.0000116,0.0000041
13108,0.0038192,0.0000116,0.0000041
13109,0.0038183,0.0000116,0.0000041
13110,0.0038174,0.0000116,0.0000041
13111,0.0038166,0.0000116,0.0000041
13112,0.0038157,0.0000116,0.0000041
13113,0.0038148,0.0000115,0.0000041
13114,0.0038140,0.0000115,0.0000041
13115,0.0038131,0.0000115,0.0000040
13116,0.0038122,0.0000115,0.0000040
13117,0.0038114,0.0000115,0.0000040
13118,0.0038105,0.0000115,0.0000040
13119,0.0038096,0.0000115,0.0000040
13120,0.0038088,0.0000115,0.0000040
13121,0.0038079,0.0000115,0.0000040
13122,0.0038070,0.0000115,0.0000040
13123,0.0038062,0.0000115,0.0000040
13124,0.0038053,0.0000115,0.0000040
13125,0.0038045,0.0000115,0.0000040
13126,0.0038036,0.0000115,0.0000040
13127,0.0038027,0.0000115,0.0000040
13128,0.0038019,0.0000115,0.0000040
13129,0.0038010,0.0000115,0.0000040
13130,0.0038001,0.0000115,0.0000040
13131,0.0037993,0.0000115,0.0000040
13132,0.0037984,0.0000115,0.0000040
13133,0.0037976,0.0000115,0.0000040
13134,0.0037967,0.0000115,0.0000040
13135,0.0037958,0.0000115,0.0000040
13136,0.0037950,0.0000115,0.0000040
13137,0.0037941,0.0000115,0.0000040
13138,0.0037933,0.0000115,0.0000040
13139,0.0037924,0.0000115,0.0000040
13140,0.0037915,0.0000115,0.0000040
13141,0.0037907,0.0000115,0.0000040
13142,0.0037898,0.0000115,0.0000040
13143,0.0037890,0.0000115,0.0000040
13144,0.0037881,0.0000115,0.0000040
13145,0.0037872,0.0000115,0.0000040
13146,0.0037864,0.0000115,0.0000040
13147,0.0037855,0.0000114,0.0000040
13148,0.0037847,0.0000114,0.0000040
13149,0.0037838,0.0000114,0.0000040
13150,0.0037830,0.0000114,0.0000040
13151,0.0037821,0.0000114,0.0000040
13152,0.0037812,0.0000114,0.0000040
13153,0.0037804,0.0000114,0.0000040
13154,0.0037795,0.0000114,0.0000040
13155,0.0037787,0.0000114,0.0000040
13156,0.0037778,0.0000114,0.0000040
13157,0.0037770,0.0000114,0.0000040
13158,0.0037761,0.0000114,0.0000040
13159,0.0037752,0.0000114,0.0000040
13160,0.0037744,0.0000114,0.0000040
13161,0.0037735,0.0000114,0.0000040
13162,0.0037727,0.0000114,0.0000040
13163,0.0037718,0.0000114,0.0000040
13164,0.0037710,0.0000114,0.0000040
13165,0.0037701,0.0000114,0.0000040
13166,0.0037693,0.0000114,0.0000040
13167,0.0037684,0.0000114,0.0000040
13168,0.0037676,0.0000114,0.0000040
13169,0.0037667,0.0000114,0.0000040
13170,0.0037658,0.0000114,0.0000040
13171,0.0037650,0.0000114,0.0000040
13172,0.0037641,0.0000114,0.0000040
13173,0.0037633,0.0000114,0.0000040
13174,0.0037624,0.0000114,0.0000040
13175,0.0037616,0.0000114,0.0000040
13176,0.0037607,0.0000114,0.0000040
13177,0.0037599,0.0000114,0.0000040
13178,0.0037590,0.0000114,0.0000040
13179,0.0037582,0.0000114,0.0000040
13180,0.0037573,0.0000114,0.0000040
13181,0.0037565,0.0000113,0.0000040
13182,0.0037556,0.0000113,0.0000040
13183,0.0037548,0.0000113,0.0000040
13184,0.0037539,0.0000113,0.0000040
13185,0.0037531,0.0000113,0.0000040
13186,0.0037522,0.0000113,0.0000040
13187,0.0037514,0.0000113,0.0000040
13188,0.0037505,0.0000113,0.0000040
13189,0.0037497,0.0000113,0.0000040
13190,0.0037488,0.0000113,0.0000040
13191,0.0037480,0.0000113,0.0000040
13192,0.0037471,0.0000113,0.0000040
13193,0.0037463,0.0000113,0.0000040
13194,0.0037454,0.0000113,0.0000040
13195,0.0037446,0.0000113,0.0000040
13196,0.0037437,0.0000113,0.0000040
13197,0.0037429,0.0000113,0.0000040
13198,0.0037421,0.0000113,0.0000040
13199,0.0037412,0.0000113,0.0000040
13200,0.0037404,0.0000113,0.0000040
13201,0.0037395,0.0000113,0.0000040
13202,0.0037387,0.0000113,0.0000040
13203,0.0037378,0.0000113,0.0000040
13204,0.0037370,0.0000113,0.0000040
13205,0.0037361,0.0000113,0.0000040
13206,0.0037353,0.0000113,0.0000040
13207,0.0037344,0.0000113,0.0000039
13208,0.0037336,0.0000113,0.0000039
13209,0.0037328,0.0000113,0.0000039
13210,0.0037319,0.0000113,0.0000039
13211,0.0037311,0.0000113,0.0000039
13212,0.0037302,0.0000113,0.0000039
13213,0.0037294,0.0000113,0.0000039
13214,0.0037285,0.0000113,0.0000039
13215,0.0037277,0.0000113,0.0000039
13216,0.0037269,0.0000112,0.0000039
13217,0.0037260,0.0000112,0.0000039
13218,0.0037252,0.0000112,0.0000039
13219,0.0037243,0.0000112,0.0000039
13220,0.0037235,0.0000112,0.0000039
13221,0.0037226,0.0000112,0.0000039
13222,0.0037218,0.0000112,0.0000039
13223,0.0037210,0.0000112,0.0000039
13224,0.0037201,0.0000112,0.0000039
13225,0.0037193,0.0000112,0.0000039
13226,0.0037184,0.0000112,0.0000039
13227,0.0037176,0.0000112,0.0000039
13228,0.0037168,0.0000112,0.0000039
13229,0.0037159,0.0000112,0.0000039
13230,0.0037151,0.0000112,0.0000039
13231,0.0037142,0.0000112,0.0000039
13232,0.0037134,0.0000112,0.0000039
13233,0.0037126,0.0000112,0.0000039
13234,0.0037117,0.0000112,0.0000039
13235,0.0037109,0.0000112,0.0000039
13236,0.0037100,0.0000112,0.0000039
13237,0.0037092,0.0000112,0.0000039
13238,0.0037084,0.0000112,0.0000039
13239,0.0037075,0.0000112,0.0000039
13240,0.0037067,0.0000112,0.0000039
13241,0.0037059,0.0000112,0.0000039
13242,0.0037050,0.0000112,0.0000039
13243,0.0037042,0.0000112,0.0000039
13244,0.0037033,0.0000112,0.0000039
13245,0.0037025,0.0000112,0.0000039
13246,0.0037017,0.0000112,0.0000039
13247,0.0037008,0.0000112,0.0000039
13248,0.0037000,0.0000112,0.0000039
13249,0.0036992,0.0000112,0.0000039
13250,0.0036983,0.0000112,0.0000039
13251,0.0036975,0.0000111,0.0000039
13252,0.0036967,0.0000111,0.0000039
13253,0.0036958,0.0000111,0.0000039
13254,0.0036950,0.0000111,0.0000039
13255,0.0036942,0.0000111,0.0000039
13256,0.0036933,0.0000111,0.0000039
13257,0.0036925,0.0000111,0.0000039
13258,0.0036917,0.0000111,0.0000039
13259,0.0036908,0.0000111,0.0000039
13260,0.0036900,0.0000111,0.0000039
13261,0.0036892,0.0000111,0.0000039
13262,0.0036883,0.0000111,0.0000039
13263,0.0036875,0.0000111,0.0000039
13264,0.0036867,0.0000111,0.0000039
13265,0.0036858,0.0000111,0.0000039
13266,0.0036850,0.0000111,0.0000039
13267,0.0036842,0.0000111,0.0000039
13268,0.0036833,0.0000111,0.0000039
13269,0.0036825,0.0000111,0.0000039
13270,0.0036817,0.0000111,0.0000039
13271,0.0036808,0.0000111,0.0000039
13272,0.0036800,0.0000111,0.0000039
13273,0.0036792,0.0000111,0.0000039
13274,0.0036783,0.0000111,0.0000039
13275,0.0036775,0.0000111,0.0000039
13276,0.0036767,0.0000111,0.0000039
13277,0.0036759,0.0000111,0.0000039
13278,0.0036750,0.0000111,0.0000039
13279,0.0036742,0.0000111,0.0000039
13280,0.0036734,0.0000111,0.0000039
13281,0.0036725,0.0000111,0.0000039
13282,0.0036717,0.0000111,0.0000039
13283,0.0036709,0.0000111,0.0000039
13284,0.0036701,0.0000111,0.0000039
13285,0.0036692,0.0000111,0.0000039
13286,0.0036684,0.0000110,0.0000039
13287,0.0036676,0.0000110,0.0000039
13288,0.0036667,0.0000110,0.0000039
13289,0.0036659,0.0000110,0.0000039
13290,0.0036651,0.0000110,0.0000039
13291,0.0036643,0.0000110,0.0000039
13292,0.0036634,0.0000110,0.0000039
13293,0.0036626,0.0000110,0.0000039
13294,0.0036618,0.0000110,0.0000039
13295,0.0036610,0.0000110,0.0000039
13296,0.0036601,0.0000110,0.0000039
13297,0.0036593,0.0000110,0.0000039
13298,0.0036585,0.0000110,0.0000039
13299,0.0036577,0.0000110,0.0000039
13300,0.0036568,0.0000110,0.0000039
13301,0.0036560,0.0000110,0.0000039
13302,0.0036552,0.0000110,0.0000038
13303,0.0036544,0.0000110,0.0000038
13304,0.0036535,0.0000110,0.0000038
13305,0.0036527,0.0000110,0.0000038
13306,0.0036519,0.0000110,0.0000038
13307,0.0036511,0.0000110,0.0000038
13308,0.0036502,0.0000110,0.0000038
13309,0.0036494,0.0000110,0.0000038
13310,0.0036486,0.0000110,0.0000038
13311,0.0036478,0.0000110,0.0000038
13312,0.0036470,0.0000110,0.0000038
13313,0.0036461,0.0000110,0.0000038
13314,0.0036453,0.0000110,0.0000038
13315,0.0036445,0.0000110,0.0000038
13316,0.0036437,0.0000110,0.0000038
13317,0.0036428,0.0000110,0.0000038
13318,0.0036420,0.0000110,0.0000038
13319,0.0036412,0.0000110,0.0000038
13320,0.0036404,0.0000110,0.0000038
13321,0.0036396,0.0000110,0.0000038
13322,0.0036387,0.0000109,0.0000038
13323,0.0036379,0.0000109,0.0000038
13324,0.0036371,0.0000109,0.0000038
13325,0.0036363,0.0000109,0.0000038
13326,0.0036355,0.0000109,0.0000038
13327,0.0036347,0.0000109,0.0000038
13328,0.0036338,0.0000109,0.0000038
13329,0.0036330,0.0000109,0.0000038
13330,0.0036322,0.0000109,0.0000038
13331,0.0036314,0.0000109,0.0000038
13332,0.0036306,0.0000109,0.0000038
13333,0.0036297,0.0000109,0.0000038
13334,0.0036289,0.0000109,0.0000038
13335,0.0036281,0.0000109,0.0000038
13336,0.0036273,0.0000109,0.0000038
13337,0.0036265,0.0000109,0.0000038
13338,0.0036257,0.0000109,0.0000038
13339,0.0036248,0.0000109,0.0000038
13340,0.0036240,0.0000109,0.0000038
13341,0.0036232,0.0000109,0.0000038
13342,0.0036224,0.0000109,0.0000038
13343,0.0036216,0.0000109,0.0000038
13344,0.0036208,0.0000109,0.0000038
13345,0.0036199,0.0000109,0.0000038
13346,0.0036191,0.0000109,0.0000038
13347,0.0036183,0.0000109,0.0000038
13348,0.0036175,0.0000109,0.0000038
13349,0.0036167,0.0000109,0.0000038
13350,0.0036159,0.0000109,0.0000038
13351,0.0036151,0.0000109,0.0000038
13352,0.0036142,0.0000109,0.0000038
13353,0.0036134,0.0000109,0.0000038
13354,0.0036126,0.0000109,0.0000038
13355,0.0036118,0.0000109,0.0000038
13356,0.0036110,0.0000109,0.0000038
13357,0.0036102,0.0000109,0.0000038
13358,0.0036094,0.0000108,0.0000038
13359,0.0036086,0.0000108,0.0000038
13360,0.0036077,0.0000108,0.0000038
13361,0.0036069,0.0000108,0.0000038
13362,0.0036061,0.0000108,0.0000038
13363,0.0036053,0.0000108,0.0000038
13364,0.0036045,0.0000108,0.0000038
13365,0.0036037,0.0000108,0.0000038
13366,0.0036029,0.0000108,0.0000038
13367,0.0036021,0.0000108,0.0000038
13368,0.0036013,0.0000108,0.0000038
13369,0.0036005,0.0000108,0.0000038
13370,0.0035996,0.0000108,0.0000038
13371,0.0035988,0.0000108,0.0000038
13372,0.0035980,0.0000108,0.0000038
13373,0.0035972,0.0000108,0.0000038
13374,0.0035964,0.0000108,0.0000038
13375,0.0035956,0.0000108,0.0000038
13376,0.0035948,0.0000108,0.0000038
13377,0.0035940,0.0000108,0.0000038
13378,0.0035932,0.0000108,0.0000038
13379,0.0035924,0.0000108,0.0000038
13380,0.0035916,0.0000108,0.0000038
13381,0.0035907,0.0000108,0.0000038
13382,0.0035899,0.0000108,0.0000038
13383,0.0035891,0.0000108,0.0000038
13384,0.0035883,0.0000108,0.0000038
13385,0.0035875,0.0000108,0.0000038
13386,0.0035867,0.0000108,0.0000038
13387,0.0035859,0.0000108,0.0000038
13388,0.0035851,0.0000108,0.0000038
13389,0.0035843,0.0000108,0.0000038
13390,0.0035835,0.0000108,0.0000038
13391,0.0035827,0.0000108,0.0000038
13392,0.0035819,0.0000108,0.0000038
13393,0.0035811,0.0000108,0.0000038
13394,0.0035803,0.0000107,0.0000038
13395,0.0035795,0.0000107,0.0000038
13396,0.0035787,0.0000107,0.0000038
13397,0.0035779,0.0000107,0.0000038
13398,0.0035771,0.0000107,0.0000038
13399,0.0035762,0.0000107,0.0000037
13400,0.0035754,0.0000107,0.0000037
13401,0.0035746,0.0000107,0.0000037
13402,0.0035738,0.0000107,0.0000037
13403,0.0035730,0.0000107,0.0000037
13404,0.0035722,0.0000107,0.0000037
13405,0.0035714,0.0000107,0.0000037
13406,0.0035706,0.0000107,0.0000037
13407,0.0035698,0.0000107,0.0000037
13408,0.0035690,0.0000107,0.0000037
13409,0.0035682,0.0000107,0.0000037
13410,0.0035674,0.0000107,0.0000037
13411,0.0035666,0.0000107,0.0000037
13412,0.0035658,0.0000107,0.0000037
13413,0.0035650,0.0000107,0.0000037
13414,0.0035642,0.0000107,0.0000037
13415,0.0035634,0.0000107,0.0000037
13416,0.0035626,0.0000107,0.0000037
13417,0.0035618,0.0000107,0.0000037
13418,0.0035610,0.0000107,0.0000037
13419,0.0035602,0.0000107,0.0000037
13420,0.0035594,0.0000107,0.0000037
13421,0.0035586,0.0000107,0.0000037
13422,0.0035578,0.0000107,0.0000037
13423,0.0035570,0.0000107,0.0000037
13424,0.0035562,0.0000107,0.0000037
13425,0.0035554,0.0000107,0.0000037
13426,0.0035546,0.0000107,0.0000037
13427,0.0035538,0.0000107,0.0000037
13428,0.0035530,0.0000107,0.0000037
13429,0.0035522,0.0000107,0.0000037
13430,0.0035514,0.0000107,0.0000037
13431,0.0035506,0.0000106,0.0000037
13432,0.0035498,0.0000106,0.0000037
13433,0.0035490,0.0000106,0.0000037
13434,0.0035483,0.0000106,0.0000037
13435,0.0035475,0.0000106,0.0000037
13436,0.0035467,0.0000106,0.0000037
13437,0.0035459,0.0000106,0.0000037
13438,0.0035451,0.0000106,0.0000037
13439,0.0035443,0.0000106,0.0000037
13440,0.0035435,0.0000106,0.0000037
13441,0.0035427,0.0000106,0.0000037
13442,0.0035419,0.0000106,0.0000037
13443,0.0035411,0.0000106,0.0000037
13444,0.0035403,0.0000106,0.0000037
13445,0.0035395,0.0000106,0.0000037
13446,0.0035387,0.0000106,0.0000037
13447,0.0035379,0.0000106,0.0000037
13448,0.0035371,0.0000106,0.0000037
13449,0.0035363,0.0000106,0.0000037
13450,0.0035355,0.0000106,0.0000037
13451,0.0035347,0.0000106,0.0000037
13452,0.0035340,0.0000106,0.0000037
13453,0.0035332,0.0000106,0.0000037
13454,0.0035324,0.0000106,0.0000037
13455,0.0035316,0.0000106,0.0000037
13456,0.0035308,0.0000106,0.0000037
13457,0.0035300,0.0000106,0.0000037
13458,0.0035292,0.0000106,0.0000037
13459,0.0035284,0.0000106,0.0000037
13460,0.0035276,0.0000106,0.0000037
13461,0.0035268,0.0000106,0.0000037
13462,0.0035260,0.0000106,0.0000037
13463,0.0035252,0.0000106,0.0000037
13464,0.0035245,0.0000106,0.0000037
13465,0.0035237,0.0000106,0.0000037
13466,0.0035229,0.0000106,0.0000037
13467,0.0035221,0.0000106,0.0000037
13468,0.0035213,0.0000105,0.0000037
13469,0.0035205,0.0000105,0.0000037
13470,0.0035197,0.0000105,0.0000037
13471,0.0035189,0.0000105,0.0000037
13472,0.0035181,0.0000105,0.0000037
13473,0.0035174,0.0000105,0.0000037
13474,0.0035166,0.0000105,0.0000037
13475,0.0035158,0.0000105,0.0000037
13476,0.0035150,0.0000105,0.0000037
13477,0.0035142,0.0000105,0.0000037
13478,0.0035134,0.0000105,0.0000037
13479,0.0035126,0.0000105,0.0000037
13480,0.0035118,0.0000105,0.0000037
13481,0.0035111,0.0000105,0.0000037
13482,0.0035103,0.0000105,0.0000037
13483,0.0035095,0.0000105,0.0000037
13484,0.0035087,0.0000105,0.0000037
13485,0.0035079,0.0000105,0.0000037
13486,0.0035071,0.0000105,0.0000037
13487,0.0035063,0.0000105,0.0000037
13488,0.0035055,0.0000105,0.0000037
13489,0.0035048,0.0000105,0.0000037
13490,0.0035040,0.0000105,0.0000037
13491,0.0035032,0.0000105,0.0000037
13492,0.0035024,0.0000105,0.0000037
13493,0.0035016,0.0000105,0.0000037
13494,0.0035008,0.0000105,0.0000037
13495,0.0035001,0.0000105,0.0000037
13496,0.0034993,0.0000105,0.0000037
13497,0.0034985,0.0000105,0.0000037
13498,0.0034977,0.0000105,0.0000037
13499,0.0034969,0.0000105,0.0000036
13500,0.0034961,0.0000105,0.0000036
13501,0.0034954,0.0000105,0.0000036
13502,0.0034946,0.0000105,0.0000036
13503,0.0034938,0.0000105,0.0000036
13504,0.0034930,0.0000105,0.0000036
13505,0.0034922,0.0000104,0.0000036
13506,0.0034914,0.0000104,0.0000036
13507,0.0034907,0.0000104,0.0000036
13508,0.0034899,0.0000104,0.0000036
13509,0.0034891,0.0000104,0.0000036
13510,0.0034883,0.0000104,0.0000036
13511,0.0034875,0.0000104,0.0000036
13512,0.0034868,0.0000104,0.0000036
13513,0.0034860,0.0000104,0.0000036
13514,0.0034852,0.0000104,0.0000036
