,W,Psi,T
13515,0.0034844,0.0000104,0.0000036
13516,0.0034836,0.0000104,0.0000036
13517,0.0034829,0.0000104,0.0000036
13518,0.0034821,0.0000104,0.0000036
13519,0.0034813,0.0000104,0.0000036
13520,0.0034805,0.0000104,0.0000036
13521,0.0034797,0.0000104,0.0000036
13522,0.0034790,0.0000104,0.0000036
13523,0.0034782,0.0000104,0.0000036
13524,0.0034774,0.0000104,0.0000036
13525,0.0034766,0.0000104,0.0000036
13526,0.0034759,0.0000104,0.0000036
13527,0.0034751,0.0000104,0.0000036
13528,0.0034743,0.0000104,0.0000036
13529,0.0034735,0.0000104,0.0000036
13530,0.0034727,0.0000104,0.0000036
13531,0.0034720,0.0000104,0.0000036
13532,0.0034712,0.0000104,0.0000036
13533,0.0034704,0.0000104,0.0000036
13534,0.0034696,0.0000104,0.0000036
13535,0.0034689,0.0000104,0.0000036
13536,0.0034681,0.0000104,0.0000036
13537,0.0034673,0.0000104,0.0000036
13538,0.0034665,0.0000104,0.0000036
13539,0.0034658,0.0000104,0.0000036
13540,0.0034650,0.0000104,0.0000036
13541,0.0034642,0.0000104,0.0000036
13542,0.0034634,0.0000104,0.0000036
13543,0.0034627,0.0000103,0.0000036
13544,0.0034619,0.0000103,0.0000036
13545,0.0034611,0.0000103,0.0000036
13546,0.0034603,0.0000103,0.0000036
13547,0.0034596,0.0000103,0.0000036
13548,0.0034588,0.0000103,0.0000036
13549,0.0034580,0.0000103,0.0000036
13550,0.0034572,0.0000103,0.0000036
13551,0.0034565,0.0000103,0.0000036
13552,0.0034557,0.0000103,0.0000036
13553,0.0034549,0.0000103,0.0000036
13554,0.0034542,0.0000103,0.0000036
13555,0.0034534,0.0000103,0.0000036
13556,0.0034526,0.0000103,0.0000036
13557,0.0034518,0.0000103,0.0000036
13558,0.0034511,0.0000103,0.0000036
13559,0.0034503,0.0000103,0.0000036
13560,0.0034495,0.0000103,0.0000036
13561,0.0034488,0.0000103,0.0000036
13562,0.0034480,0.0000103,0.0000036
13563,0.0034472,0.0000103,0.0000036
13564,0.0034464,0.0000103,0.0000036
13565,0.0034457,0.0000103,0.0000036
13566,0.0034449,0.0000103,0.0000036
13567,0.0034441,0.0000103,0.0000036
13568,0.0034434,0.0000103,0.0000036
13569,0.0034426,0.0000103,0.0000036
13570,0.0034418,0.0000103,0.0000036
13571,0.0034411,0.0000103,0.0000036
13572,0.0034403,0.0000103,0.0000036
13573,0.0034395,0.0000103,0.0000036
13574,0.0034388,0.0000103,0.0000036
13575,0.0034380,0.0000103,0.0000036
13576,0.0034372,0.0000103,0.0000036
13577,0.0034365,0.0000103,0.0000036
13578,0.0034357,0.0000103,0.0000036
13579,0.0034349,0.0000103,0.0000036
13580,0.0034342,0.0000103,0.0000036
13581,0.0034334,0.0000102,0.0000036
13582,0.0034326,0.0000102,0.0000036
13583,0.0034319,0.0000102,0.0000036
13584,0.0034311,0.0000102,0.0000036
13585,0.0034303,0.0000102,0.0000036
13586,0.0034296,0.0000102,0.0000036
13587,0.0034288,0.0000102,0.0000036
13588,0.0034280,0.0000102,0.0000036
13589,0.0034273,0.0000102,0.0000036
13590,0.0034265,0.0000102,0.0000036
13591,0.0034257,0.0000102,0.0000036
13592,0.0034250,0.0000102,0.0000036
13593,0.0034242,0.0000102,0.0000036
13594,0.0034234,0.0000102,0.0000036
13595,0.0034227,0.0000102,0.0000036
13596,0.0034219,0.0000102,0.0000036
13597,0.0034211,0.0000102,0.0000036
13598,0.0034204,0.0000102,0.0000036
13599,0.0034196,0.0000102,0.0000036
13600,0.0034189,0.0000102,0.0000036
13601,0.0034181,0.0000102,0.0000036
13602,0.0034173,0.0000102,0.0000036
13603,0.0034166,0.0000102,0.0000035
13604,0.0034158,0.0000102,0.0000035
13605,0.0034150,0.0000102,0.0000035
13606,0.0034143,0.0000102,0.0000035
13607,0.0034135,0.0000102,0.0000035
13608,0.0034128,0.0000102,0.0000035
13609,0.0034120,0.0000102,0.0000035
13610,0.0034112,0.0000102,0.0000035
13611,0.0034105,0.0000102,0.0000035
13612,0.0034097,0.0000102,0.0000035
13613,0.0034090,0.0000102,0.0000035
13614,0.0034082,0.0000102,0.0000035
13615,0.0034074,0.0000102,0.0000035
13616,0.0034067,0.0000102,0.0000035
13617,0.0034059,0.0000102,0.0000035
13618,0.0034052,0.0000102,0.0000035
13619,0.0034044,0.0000102,0.0000035
13620,0.0034036,0.0000101,0.0000035
13621,0.0034029,0.0000101,0.0000035
13622,0.0034021,0.0000101,0.0000035
13623,0.0034014,0.0000101,0.0000035
13624,0.0034006,0.0000101,0.0000035
13625,0.0033998,0.0000101,0.0000035
13626,0.0033991,0.0000101,0.0000035
13627,0.0033983,0.0000101,0.0000035
13628,0.0033976,0.0000101,0.0000035
13629,0.0033968,0.0000101,0.0000035
13630,0.0033961,0.0000101,0.0000035
13631,0.0033953,0.0000101,0.0000035
13632,0.0033945,0.0000101,0.0000035
13633,0.0033938,0.0000101,0.0000035
13634,0.0033930,0.0000101,0.0000035
13635,0.0033923,0.0000101,0.0000035
13636,0.0033915,0.0000101,0.0000035
13637,0.0033908,0.0000101,0.0000035
13638,0.0033900,0.0000101,0.0000035
13639,0.0033892,0.0000101,0.0000035
13640,0.0033885,0.0000101,0.0000035
13641,0.0033877,0.0000101,0.0000035
13642,0.0033870,0.0000101,0.0000035
13643,0.0033862,0.0000101,0.0000035
13644,0.0033855,0.0000101,0.0000035
13645,0.0033847,0.0000101,0.0000035
13646,0.0033840,0.0000101,0.0000035
13647,0.0033832,0.0000101,0.0000035
13648,0.0033825,0.0000101,0.0000035
13649,0.0033817,0.0000101,0.0000035
13650,0.0033810,0.0000101,0.0000035
13651,0.0033802,0.0000101,0.0000035
13652,0.0033794,0.0000101,0.0000035
13653,0.0033787,0.0000101,0.0000035
13654,0.0033779,0.0000101,0.0000035
13655,0.0033772,0.0000101,0.0000035
13656,0.0033764,0.0000101,0.0000035
13657,0.0033757,0.0000101,0.0000035
13658,0.0033749,0.0000101,0.0000035
13659,0.0033742,0.0000100,0.0000035
13660,0.0033734,0.0000100,0.0000035
13661,0.0033727,0.0000100,0.0000035
13662,0.0033719,0.0000100,0.0000035
13663,0.0033712,0.0000100,0.0000035
13664,0.0033704,0.0000100,0.0000035
13665,0.0033697,0.0000100,0.0000035
13666,0.0033689,0.0000100,0.0000035
13667,0.0033682,0.0000100,0.0000035
13668,0.0033674,0.0000100,0.0000035
13669,0.0033667,0.0000100,0.0000035
13670,0.0033659,0.0000100,0.0000035
13671,0.0033652,0.0000100,0.0000035
13672,0.0033644,0.0000100,0.0000035
13673,0.0033637,0.0000100,0.0000035
13674,0.0033629,0.0000100,0.0000035
13675,0.0033622,0.0000100,0.0000035
13676,0.0033614,0.0000100,0.0000035
13677,0.0033607,0.0000100,0.0000035
13678,0.0033599,0.0000100,0.0000035
13679,0.0033592,0.0000100,0.0000035
13680,0.0033584,0.0000100,0.0000035
13681,0.0033577,0.0000100,0.0000035
13682,0.0033570,0.0000100,0.0000035
13683,0.0033562,0.0000100,0.0000035
13684,0.0033555,0.0000100,0.0000035
13685,0.0033547,0.0000100,0.0000035
13686,0.0033540,0.0000100,0.0000035
13687,0.0033532,0.0000100,0.0000035
13688,0.0033525,0.0000100,0.0000035
13689,0.0033517,0.0000100,0.0000035
13690,0.0033510,0.0000100,0.0000035
13691,0.0033502,0.0000100,0.0000035
13692,0.0033495,0.0000100,0.0000035
13693,0.0033487,0.0000100,0.0000035
13694,0.0033480,0.0000100,0.0000035
13695,0.0033473,0.0000100,0.0000035
13696,0.0033465,0.0000100,0.0000035
13697,0.0033458,0.0000100,0.0000035
13698,0.0033450,0.0000100,0.0000035
13699,0.0033443,0.0000099,0.0000035
13700,0.0033435,0.0000099,0.0000035
13701,0.0033428,0.0000099,0.0000035
13702,0.0033420,0.0000099,0.0000035
13703,0.0033413,0.0000099,0.0000035
13704,0.0033406,0.0000099,0.0000035
13705,0.0033398,0.0000099,0.0000035
13706,0.0033391,0.0000099,0.0000035
13707,0.0033383,0.0000099,0.0000035
13708,0.0033376,0.0000099,0.0000035
13709,0.0033369,0.0000099,0.0000034
13710,0.0033361,0.0000099,0.0000034
13711,0.0033354,0.0000099,0.0000034
13712,0.0033346,0.0000099,0.0000034
13713,0.0033339,0.0000099,0.0000034
13714,0.0033331,0.0000099,0.0000034
13715,0.0033324,0.0000099,0.0000034
13716,0.0033317,0.0000099,0.0000034
13717,0.0033309,0.0000099,0.0000034
13718,0.0033302,0.0000099,0.0000034
13719,0.0033294,0.0000099,0.0000034
13720,0.0033287,0.0000099,0.0000034
13721,0.0033280,0.0000099,0.0000034
13722,0.0033272,0.0000099,0.0000034
13723,0.0033265,0.0000099,0.0000034
13724,0.0033257,0.0000099,0.0000034
13725,0.0033250,0.0000099,0.0000034
13726,0.0033243,0.0000099,0.0000034
13727,0.0033235,0.0000099,0.0000034
13728,0.0033228,0.0000099,0.0000034
13729,0.0033221,0.0000099,0.0000034
13730,0.0033213,0.0000099,0.0000034
13731,0.0033206,0.0000099,0.0000034
13732,0.0033198,0.0000099,0.0000034
13733,0.0033191,0.0000099,0.0000034
13734,0.0033184,0.0000099,0.0000034
13735,0.0033176,0.0000099,0.0000034
13736,0.0033169,0.0000099,0.0000034
13737,0.0033162,0.0000099,0.0000034
13738,0.0033154,0.0000099,0.0000034
13739,0.0033147,0.0000098,0.0000034
13740,0.0033139,0.0000098,0.0000034
13741,0.0033132,0.0000098,0.0000034
13742,0.0033125,0.0000098,0.0000034
13743,0.0033117,0.0000098,0.0000034
13744,0.0033110,0.0000098,0.0000034
13745,0.0033103,0.0000098,0.0000034
13746,0.0033095,0.0000098,0.0000034
13747,0.0033088,0.0000098,0.0000034
13748,0.0033081,0.0000098,0.0000034
13749,0.0033073,0.0000098,0.0000034
13750,0.0033066,0.0000098,0.0000034
13751,0.0033059,0.0000098,0.0000034
13752,0.0033051,0.0000098,0.0000034
13753,0.0033044,0.0000098,0.0000034
13754,0.0033037,0.0000098,0.0000034
13755,0.0033029,0.0000098,0.0000034
13756,0.0033022,0.0000098,0.0000034
13757,0.0033015,0.0000098,0.0000034
13758,0.0033007,0.0000098,0.0000034
13759,0.0033000,0.0000098,0.0000034
13760,0.0032993,0.0000098,0.0000034
13761,0.0032985,0.0000098,0.0000034
13762,0.0032978,0.0000098,0.0000034
13763,0.0032971,0.0000098,0.0000034
13764,0.0032963,0.0000098,0.0000034
13765,0.0032956,0.0000098,0.0000034
13766,0.0032949,0.0000098,0.0000034
13767,0.0032941,0.0000098,0.0000034
13768,0.0032934,0.0000098,0.0000034
13769,0.0032927,0.0000098,0.0000034
13770,0.0032920,0.0000098,0.0000034
13771,0.0032912,0.0000098,0.0000034
13772,0.0032905,0.0000098,0.0000034
13773,0.0032898,0.0000098,0.0000034
13774,0.0032890,0.0000098,0.0000034
13775,0.0032883,0.0000098,0.0000034
13776,0.0032876,0.0000098,0.0000034
13777,0.0032868,0.0000098,0.0000034
13778,0.0032861,0.0000098,0.0000034
13779,0.0032854,0.0000097,0.0000034
13780,0.0032847,0.0000097,0.0000034
13781,0.0032839,0.0000097,0.0000034
13782,0.0032832,0.0000097,0.0000034
13783,0.0032825,0.0000097,0.0000034
13784,0.0032817,0.0000097,0.0000034
13785,0.0032810,0.0000097,0.0000034
13786,0.0032803,0.0000097,0.0000034
13787,0.0032796,0.0000097,0.0000034
13788,0.0032788,0.0000097,0.0000034
13789,0.0032781,0.0000097,0.0000034
13790,0.0032774,0.0000097,0.0000034
13791,0.0032767,0.0000097,0.0000034
13792,0.0032759,0.0000097,0.0000034
13793,0.0032752,0.0000097,0.0000034
13794,0.0032745,0.0000097,0.0000034
13795,0.0032738,0.0000097,0.0000034
13796,0.0032730,0.0000097,0.0000034
13797,0.0032723,0.0000097,0.0000034
13798,0.0032716,0.0000097,0.0000034
13799,0.0032708,0.0000097,0.0000034
13800,0.0032701,0.0000097,0.0000034
13801,0.0032694,0.0000097,0.0000034
13802,0.0032687,0.0000097,0.0000034
13803,0.0032680,0.0000097,0.0000034
13804,0.0032672,0.0000097,0.0000034
13805,0.0032665,0.0000097,0.0000034
13806,0.0032658,0.0000097,0.0000034
13807,0.0032651,0.0000097,0.0000034
13808,0.0032643,0.0000097,0.0000034
13809,0.0032636,0.0000097,0.0000034
13810,0.0032629,0.0000097,0.0000034
13811,0.0032622,0.0000097,0.0000034
13812,0.0032614,0.0000097,0.0000034
13813,0.0032607,0.0000097,0.0000034
13814,0.0032600,0.0000097,0.0000034
13815,0.0032593,0.0000097,0.0000034
13816,0.0032586,0.0000097,0.0000034
13817,0.0032578,0.0000097,0.0000034
13818,0.0032571,0.0000097,0.0000034
13819,0.0032564,0.0000097,0.0000034
13820,0.0032557,0.0000096,0.0000033
13821,0.0032549,0.0000096,0.0000033
13822,0.0032542,0.0000096,0.0000033
13823,0.0032535,0.0000096,0.0000033
13824,0.0032528,0.0000096,0.0000033
13825,0.0032521,0.0000096,0.0000033
13826,0.0032513,0.0000096,0.0000033
13827,0.0032506,0.0000096,0.0000033
13828,0.0032499,0.0000096,0.0000033
13829,0.0032492,0.0000096,0.0000033
13830,0.0032485,0.0000096,0.0000033
13831,0.0032477,0.0000096,0.0000033
13832,0.0032470,0.0000096,0.0000033
13833,0.0032463,0.0000096,0.0000033
13834,0.0032456,0.0000096,0.0000033
13835,0.0032449,0.0000096,0.0000033
13836,0.0032442,0.0000096,0.0000033
13837,0.0032434,0.0000096,0.0000033
13838,0.0032427,0.0000096,0.0000033
13839,0.0032420,0.0000096,0.0000033
13840,0.0032413,0.0000096,0.0000033
13841,0.0032406,0.0000096,0.0000033
13842,0.0032398,0.0000096,0.0000033
13843,0.0032391,0.0000096,0.0000033
13844,0.0032384,0.0000096,0.0000033
13845,0.0032377,0.0000096,0.0000033
13846,0.0032370,0.0000096,0.0000033
13847,0.0032363,0.0000096,0.0000033
13848,0.0032355,0.0000096,0.0000033
13849,0.0032348,0.0000096,0.0000033
13850,0.0032341,0.0000096,0.0000033
13851,0.0032334,0.0000096,0.0000033
13852,0.0032327,0.0000096,0.0000033
13853,0.0032320,0.0000096,0.0000033
13854,0.0032313,0.0000096,0.0000033
13855,0.0032305,0.0000096,0.0000033
13856,0.0032298,0.0000096,0.0000033
13857,0.0032291,0.0000096,0.0000033
13858,0.0032284,0.0000096,0.0000033
13859,0.0032277,0.0000096,0.0000033
13860,0.0032270,0.0000096,0.0000033
13861,0.0032263,0.0000096,0.0000033
13862,0.0032255,0.0000095,0.0000033
13863,0.0032248,0.0000095,0.0000033
13864,0.0032241,0.0000095,0.0000033
13865,0.0032234,0.0000095,0.0000033
13866,0.0032227,0.0000095,0.0000033
13867,0.0032220,0.0000095,0.0000033
13868,0.0032213,0.0000095,0.0000033
13869,0.0032206,0.0000095,0.0000033
13870,0.0032198,0.0000095,0.0000033
13871,0.0032191,0.0000095,0.0000033
13872,0.0032184,0.0000095,0.0000033
13873,0.0032177,0.0000095,0.0000033
13874,0.0032170,0.0000095,0.0000033
13875,0.0032163,0.0000095,0.0000033
13876,0.0032156,0.0000095,0.0000033
13877,0.0032149,0.0000095,0.0000033
13878,0.0032142,0.0000095,0.0000033
13879,0.0032134,0.0000095,0.0000033
13880,0.0032127,0.0000095,0.0000033
13881,0.0032120,0.0000095,0.0000033
13882,0.0032113,0.0000095,0.0000033
13883,0.0032106,0.0000095,0.0000033
13884,0.0032099,0.0000095,0.0000033
13885,0.0032092,0.0000095,0.0000033
13886,0.0032085,0.0000095,0.0000033
13887,0.0032078,0.0000095,0.0000033
13888,0.0032071,0.0000095,0.0000033
13889,0.0032064,0.0000095,0.0000033
13890,0.0032056,0.0000095,0.0000033
13891,0.0032049,0.0000095,0.0000033
13892,0.0032042,0.0000095,0.0000033
13893,0.0032035,0.0000095,0.0000033
13894,0.0032028,0.0000095,0.0000033
13895,0.0032021,0.0000095,0.0000033
13896,0.0032014,0.0000095,0.0000033
13897,0.0032007,0.0000095,0.0000033
13898,0.0032000,0.0000095,0.0000033
13899,0.0031993,0.0000095,0.0000033
13900,0.0031986,0.0000095,0.0000033
13901,0.0031979,0.0000095,0.0000033
13902,0.0031972,0.0000095,0.0000033
13903,0.0031965,0.0000094,0.0000033
13904,0.0031957,0.0000094,0.0000033
13905,0.0031950,0.0000094,0.0000033
13906,0.0031943,0.0000094,0.0000033
13907,0.0031936,0.0000094,0.0000033
13908,0.0031929,0.0000094,0.0000033
13909,0.0031922,0.0000094,0.0000033
13910,0.0031915,0.0000094,0.0000033
13911,0.0031908,0.0000094,0.0000033
13912,0.0031901,0.0000094,0.0000033
13913,0.0031894,0.0000094,0.0000033
13914,0.0031887,0.0000094,0.0000033
13915,0.0031880,0.0000094,0.0000033
13916,0.0031873,0.0000094,0.0000033
13917,0.0031866,0.0000094,0.0000033
13918,0.0031859,0.0000094,0.0000033
13919,0.0031852,0.0000094,0.0000033
13920,0.0031845,0.0000094,0.0000033
13921,0.0031838,0.0000094,0.0000033
13922,0.0031831,0.0000094,0.0000033
13923,0.0031824,0.0000094,0.0000033
13924,0.0031817,0.0000094,0.0000033
13925,0.0031810,0.0000094,0.0000033
13926,0.0031803,0.0000094,0.0000033
13927,0.0031796,0.0000094,0.0000033
13928,0.0031789,0.0000094,0.0000033
13929,0.0031782,0.0000094,0.0000033
13930,0.0031775,0.0000094,0.0000033
13931,0.0031768,0.0000094,0.0000033
13932,0.0031761,0.0000094,0.0000033
13933,0.0031754,0.0000094,0.0000033
13934,0.0031747,0.0000094,0.0000032
13935,0.0031740,0.0000094,0.0000032
13936,0.0031733,0.0000094,0.0000032
13937,0.0031726,0.0000094,0.0000032
13938,0.0031719,0.0000094,0.0000032
13939,0.0031712,0.0000094,0.0000032
13940,0.0031705,0.0000094,0.0000032
13941,0.0031698,0.0000094,0.0000032
13942,0.0031691,0.0000094,0.0000032
13943,0.0031684,0.0000094,0.0000032
13944,0.0031677,0.0000094,0.0000032
13945,0.0031670,0.0000094,0.0000032
13946,0.0031663,0.0000093,0.0000032
13947,0.0031656,0.0000093,0.0000032
13948,0.0031649,0.0000093,0.0000032
13949,0.0031642,0.0000093,0.0000032
13950,0.0031635,0.0000093,0.0000032
13951,0.0031628,0.0000093,0.0000032
13952,0.0031621,0.0000093,0.0000032
13953,0.0031614,0.0000093,0.0000032
13954,0.0031607,0.0000093,0.0000032
13955,0.0031600,0.0000093,0.0000032
13956,0.0031593,0.0000093,0.0000032
13957,0.0031586,0.0000093,0.0000032
13958,0.0031579,0.0000093,0.0000032
13959,0.0031572,0.0000093,0.0000032
13960,0.0031565,0.0000093,0.0000032
13961,0.0031558,0.0000093,0.0000032
13962,0.0031551,0.0000093,0.0000032
13963,0.0031544,0.0000093,0.0000032
13964,0.0031537,0.0000093,0.0000032
13965,0.0031530,0.0000093,0.0000032
13966,0.0031523,0.0000093,0.0000032
13967,0.0031516,0.0000093,0.0000032
13968,0.0031509,0.0000093,0.0000032
13969,0.0031503,0.0000093,0.0000032
13970,0.0031496,0.0000093,0.0000032
13971,0.0031489,0.0000093,0.0000032
13972,0.0031482,0.0000093,0.0000032
13973,0.0031475,0.0000093,0.0000032
13974,0.0031468,0.0000093,0.0000032
13975,0.0031461,0.0000093,0.0000032
13976,0.0031454,0.0000093,0.0000032
13977,0.0031447,0.0000093,0.0000032
13978,0.0031440,0.0000093,0.0000032
13979,0.0031433,0.0000093,0.0000032
13980,0.0031426,0.0000093,0.0000032
13981,0.0031419,0.0000093,0.0000032
13982,0.0031412,0.0000093,0.0000032
13983,0.0031405,0.0000093,0.0000032
13984,0.0031399,0.0000093,0.0000032
13985,0.0031392,0.0000093,0.0000032
13986,0.0031385,0.0000093,0.0000032
13987,0.0031378,0.0000093,0.0000032
13988,0.0031371,0.0000093,0.0000032
13989,0.0031364,0.0000092,0.0000032
13990,0.0031357,0.0000092,0.0000032
13991,0.0031350,0.0000092,0.0000032
13992,0.0031343,0.0000092,0.0000032
13993,0.0031336,0.0000092,0.0000032
13994,0.0031330,0.0000092,0.0000032
13995,0.0031323,0.0000092,0.0000032
13996,0.0031316,0.0000092,0.0000032
13997,0.0031309,0.0000092,0.0000032
13998,0.0031302,0.0000092,0.0000032
13999,0.0031295,0.0000092,0.0000032
14000,0.0031288,0.0000092,0.0000032
14001,0.0031281,0.0000092,0.0000032
14002,0.0031274,0.0000092,0.0000032
14003,0.0031268,0.0000092,0.0000032
14004,0.0031261,0.0000092,0.0000032
14005,0.0031254,0.0000092,0.0000032
14006,0.0031247,0.0000092,0.0000032
14007,0.0031240,0.0000092,0.0000032
14008,0.0031233,0.0000092,0.0000032
14009,0.0031226,0.0000092,0.0000032
14010,0.0031219,0.0000092,0.0000032
14011,0.0031213,0.0000092,0.0000032
14012,0.0031206,0.0000092,0.0000032
14013,0.0031199,0.0000092,0.0000032
14014,0.0031192,0.0000092,0.0000032
14015,0.0031185,0.0000092,0.0000032
14016,0.0031178,0.0000092,0.0000032
14017,0.0031171,0.0000092,0.0000032
14018,0.0031164,0.0000092,0.0000032
14019,0.0031158,0.0000092,0.0000032
14020,0.0031151,0.0000092,0.0000032
14021,0.0031144,0.0000092,0.0000032
14022,0.0031137,0.0000092,0.0000032
14023,0.0031130,0.0000092,0.0000032
14024,0.0031123,0.0000092,0.0000032
14025,0.0031117,0.0000092,0.0000032
14026,0.0031110,0.0000092,0.0000032
14027,0.0031103,0.0000092,0.0000032
14028,0.0031096,0.0000092,0.0000032
14029,0.0031089,0.0000092,0.0000032
14030,0.0031082,0.0000092,0.0000032
14031,0.0031076,0.0000092,0.0000032
14032,0.0031069,0.0000091,0.0000032
14033,0.0031062,0.0000091,0.0000032
14034,0.0031055,0.0000091,0.0000032
14035,0.0031048,0.0000091,0.0000032
14036,0.0031041,0.0000091,0.0000032
14037,0.0031035,0.0000091,0.0000032
14038,0.0031028,0.0000091,0.0000032
14039,0.0031021,0.0000091,0.0000032
14040,0.0031014,0.0000091,0.0000032
14041,0.0031007,0.0000091,0.0000032
14042,0.0031000,0.0000091,0.0000032
14043,0.0030994,0.0000091,0.0000032
14044,0.0030987,0.0000091,0.0000032
14045,0.0030980,0.0000091,0.0000032
14046,0.0030973,0.0000091,0.0000032
14047,0.0030966,0.0000091,0.0000032
14048,0.0030960,0.0000091,0.0000032
14049,0.0030953,0.0000091,0.0000032
14050,0.0030946,0.0000091,0.0000032
14051,0.0030939,0.0000091,0.0000031
14052,0.0030932,0.0000091,0.0000031
14053,0.0030926,0.0000091,0.0000031
14054,0.0030919,0.0000091,0.0000031
14055,0.0030912,0.0000091,0.0000031
14056,0.0030905,0.0000091,0.0000031
14057,0.0030898,0.0000091,0.0000031
14058,0.0030892,0.0000091,0.0000031
14059,0.0030885,0.0000091,0.0000031
14060,0.0030878,0.0000091,0.0000031
14061,0.0030871,0.0000091,0.0000031
14062,0.0030865,0.0000091,0.0000031
14063,0.0030858,0.0000091,0.0000031
14064,0.0030851,0.0000091,0.0000031
14065,0.0030844,0.0000091,0.0000031
14066,0.0030837,0.0000091,0.0000031
14067,0.0030831,0.0000091,0.0000031
14068,0.0030824,0.0000091,0.0000031
14069,0.0030817,0.0000091,0.0000031
14070,0.0030810,0.0000091,0.0000031
14071,0.0030804,0.0000091,0.0000031
14072,0.0030797,0.0000091,0.0000031
14073,0.0030790,0.0000091,0.0000031
14074,0.0030783,0.0000091,0.0000031
14075,0.0030777,0.0000091,0.0000031
14076,0.0030770,0.0000090,0.0000031
14077,0.0030763,0.0000090,0.0000031
14078,0.0030756,0.0000090,0.0000031
14079,0.0030750,0.0000090,0.0000031
14080,0.0030743,0.0000090,0.0000031
14081,0.0030736,0.0000090,0.0000031
14082,0.0030729,0.0000090,0.0000031
14083,0.0030723,0.0000090,0.0000031
14084,0.0030716,0.0000090,0.0000031
14085,0.0030709,0.0000090,0.0000031
14086,0.0030702,0.0000090,0.0000031
14087,0.0030696,0.0000090,0.0000031
14088,0.0030689,0.0000090,0.0000031
14089,0.0030682,0.0000090,0.0000031
14090,0.0030675,0.0000090,0.0000031
14091,0.0030669,0.0000090,0.0000031
14092,0.0030662,0.0000090,0.0000031
14093,0.0030655,0.0000090,0.0000031
14094,0.0030648,0.0000090,0.0000031
14095,0.0030642,0.0000090,0.0000031
14096,0.0030635,0.0000090,0.0000031
14097,0.0030628,0.0000090,0.0000031
14098,0.0030622,0.0000090,0.0000031
14099,0.0030615,0.0000090,0.0000031
14100,0.0030608,0.0000090,0.0000031
14101,0.0030601,0.0000090,0.0000031
14102,0.0030595,0.0000090,0.0000031
14103,0.0030588,0.0000090,0.0000031
14104,0.0030581,0.0000090,0.0000031
14105,0.0030575,0.0000090,0.0000031
14106,0.0030568,0.0000090,0.0000031
14107,0.0030561,0.0000090,0.0000031
14108,0.0030555,0.0000090,0.0000031
14109,0.0030548,0.0000090,0.0000031
14110,0.0030541,0.0000090,0.0000031
14111,0.0030534,0.0000090,0.0000031
14112,0.0030528,0.0000090,0.0000031
14113,0.0030521,0.0000090,0.0000031
14114,0.0030514,0.0000090,0.0000031
14115,0.0030508,0.0000090,0.0000031
14116,0.0030501,0.0000090,0.0000031
14117,0.0030494,0.0000090,0.0000031
14118,0.0030488,0.0000090,0.0000031
14119,0.0030481,0.0000090,0.0000031
14120,0.0030474,0.0000089,0.0000031
14121,0.0030468,0.0000089,0.0000031
14122,0.0030461,0.0000089,0.0000031
14123,0.0030454,0.0000089,0.0000031
14124,0.0030448,0.0000089,0.0000031
14125,0.0030441,0.0000089,0.0000031
14126,0.0030434,0.0000089,0.0000031
14127,0.0030427,0.0000089,0.0000031
14128,0.0030421,0.0000089,0.0000031
14129,0.0030414,0.0000089,0.0000031
14130,0.0030408,0.0000089,0.0000031
14131,0.0030401,0.0000089,0.0000031
14132,0.0030394,0.0000089,0.0000031
14133,0.0030388,0.0000089,0.0000031
14134,0.0030381,0.0000089,0.0000031
14135,0.0030374,0.0000089,0.0000031
14136,0.0030368,0.0000089,0.0000031
14137,0.0030361,0.0000089,0.0000031
14138,0.0030354,0.0000089,0.0000031
14139,0.0030348,0.0000089,0.0000031
14140,0.0030341,0.0000089,0.0000031
14141,0.0030334,0.0000089,0.0000031
14142,0.0030328,0.0000089,0.0000031
14143,0.0030321,0.0000089,0.0000031
