,W,Psi,T
14144,0.0030314,0.0000089,0.0000031
14145,0.0030308,0.0000089,0.0000031
14146,0.0030301,0.0000089,0.0000031
14147,0.0030294,0.0000089,0.0000031
14148,0.0030288,0.0000089,0.0000031
14149,0.0030281,0.0000089,0.0000031
14150,0.0030275,0.0000089,0.0000031
14151,0.0030268,0.0000089,0.0000031
14152,0.0030261,0.0000089,0.0000031
14153,0.0030255,0.0000089,0.0000031
14154,0.0030248,0.0000089,0.0000031
14155,0.0030241,0.0000089,0.0000031
14156,0.0030235,0.0000089,0.0000031
14157,0.0030228,0.0000089,0.0000031
14158,0.0030222,0.0000089,0.0000031
14159,0.0030215,0.0000089,0.0000031
14160,0.0030208,0.0000089,0.0000031
14161,0.0030202,0.0000089,0.0000031
14162,0.0030195,0.0000089,0.0000031
14163,0.0030189,0.0000089,0.0000031
14164,0.0030182,0.0000089,0.0000031
14165,0.0030175,0.0000088,0.0000031
14166,0.0030169,0.0000088,0.0000031
14167,0.0030162,0.0000088,0.0000031
14168,0.0030156,0.0000088,0.0000031
14169,0.0030149,0.0000088,0.0000031
14170,0.0030142,0.0000088,0.0000031
14171,0.0030136,0.0000088,0.0000031
14172,0.0030129,0.0000088,0.0000031
14173,0.0030123,0.0000088,0.0000031
14174,0.0030116,0.0000088,0.0000030
14175,0.0030109,0.0000088,0.0000030
14176,0.0030103,0.0000088,0.0000030
14177,0.0030096,0.0000088,0.0000030
14178,0.0030090,0.0000088,0.0000030
14179,0.0030083,0.0000088,0.0000030
14180,0.0030076,0.0000088,0.0000030
14181,0.0030070,0.0000088,0.0000030
14182,0.0030063,0.0000088,0.0000030
14183,0.0030057,0.0000088,0.0000030
14184,0.0030050,0.0000088,0.0000030
14185,0.0030044,0.0000088,0.0000030
14186,0.0030037,0.0000088,0.0000030
14187,0.0030030,0.0000088,0.0000030
14188,0.0030024,0.0000088,0.0000030
14189,0.0030017,0.0000088,0.0000030
14190,0.0030011,0.0000088,0.0000030
14191,0.0030004,0.0000088,0.0000030
14192,0.0029998,0.0000088,0.0000030
14193,0.0029991,0.0000088,0.0000030
14194,0.0029984,0.0000088,0.0000030
14195,0.0029978,0.0000088,0.0000030
14196,0.0029971,0.0000088,0.0000030
14197,0.0029965,0.0000088,0.0000030
14198,0.0029958,0.0000088,0.0000030
14199,0.0029952,0.0000088,0.0000030
14200,0.0029945,0.0000088,0.0000030
14201,0.0029939,0.0000088,0.0000030
14202,0.0029932,0.0000088,0.0000030
14203,0.0029926,0.0000088,0.0000030
14204,0.0029919,0.0000088,0.0000030
14205,0.0029912,0.0000088,0.0000030
14206,0.0029906,0.0000088,0.0000030
14207,0.0029899,0.0000088,0.0000030
14208,0.0029893,0.0000088,0.0000030
14209,0.0029886,0.0000088,0.0000030
14210,0.0029880,0.0000088,0.0000030
14211,0.0029873,0.0000087,0.0000030
14212,0.0029867,0.0000087,0.0000030
14213,0.0029860,0.0000087,0.0000030
14214,0.0029854,0.0000087,0.0000030
14215,0.0029847,0.0000087,0.0000030
14216,0.0029841,0.0000087,0.0000030
14217,0.0029834,0.0000087,0.0000030
14218,0.0029828,0.0000087,0.0000030
14219,0.0029821,0.0000087,0.0000030
14220,0.0029815,0.0000087,0.0000030
14221,0.0029808,0.0000087,0.0000030
14222,0.0029802,0.0000087,0.0000030
14223,0.0029795,0.0000087,0.0000030
14224,0.0029789,0.0000087,0.0000030
14225,0.0029782,0.0000087,0.0000030
14226,0.0029776,0.0000087,0.0000030
14227,0.0029769,0.0000087,0.0000030
14228,0.0029763,0.0000087,0.0000030
14229,0.0029756,0.0000087,0.0000030
14230,0.0029750,0.0000087,0.0000030
14231,0.0029743,0.0000087,0.0000030
14232,0.0029737,0.0000087,0.0000030
14233,0.0029730,0.0000087,0.0000030
14234,0.0029724,0.0000087,0.0000030
14235,0.0029717,0.0000087,0.0000030
14236,0.0029711,0.0000087,0.0000030
14237,0.0029704,0.0000087,0.0000030
14238,0.0029698,0.0000087,0.0000030
14239,0.0029691,0.0000087,0.0000030
14240,0.0029685,0.0000087,0.0000030
14241,0.0029678,0.0000087,0.0000030
14242,0.0029672,0.0000087,0.0000030
14243,0.0029665,0.0000087,0.0000030
14244,0.0029659,0.0000087,0.0000030
14245,0.0029652,0.0000087,0.0000030
14246,0.0029646,0.0000087,0.0000030
14247,0.0029639,0.0000087,0.0000030
14248,0.0029633,0.0000087,0.0000030
14249,0.0029626,0.0000087,0.0000030
14250,0.0029620,0.0000087,0.0000030
14251,0.0029613,0.0000087,0.0000030
14252,0.0029607,0.0000087,0.0000030
14253,0.0029601,0.0000087,0.0000030
14254,0.0029594,0.0000087,0.0000030
14255,0.0029588,0.0000087,0.0000030
14256,0.0029581,0.0000087,0.0000030
14257,0.0029575,0.0000086,0.0000030
14258,0.0029568,0.0000086,0.0000030
14259,0.0029562,0.0000086,0.0000030
14260,0.0029555,0.0000086,0.0000030
14261,0.0029549,0.0000086,0.0000030
14262,0.0029542,0.0000086,0.0000030
14263,0.0029536,0.0000086,0.0000030
14264,0.0029530,0.0000086,0.0000030
14265,0.0029523,0.0000086,0.0000030
14266,0.0029517,0.0000086,0.0000030
14267,0.0029510,0.0000086,0.0000030
14268,0.0029504,0.0000086,0.0000030
14269,0.0029497,0.0000086,0.0000030
14270,0.0029491,0.0000086,0.0000030
14271,0.0029485,0.0000086,0.0000030
14272,0.0029478,0.0000086,0.0000030
14273,0.0029472,0.0000086,0.0000030
14274,0.0029465,0.0000086,0.0000030
14275,0.0029459,0.0000086,0.0000030
14276,0.0029452,0.0000086,0.0000030
14277,0.0029446,0.0000086,0.0000030
14278,0.0029440,0.0000086,0.0000030
14279,0.0029433,0.0000086,0.0000030
14280,0.0029427,0.0000086,0.0000030
14281,0.0029420,0.0000086,0.0000030
14282,0.0029414,0.0000086,0.0000030
14283,0.0029408,0.0000086,0.0000030
14284,0.0029401,0.0000086,0.0000030
14285,0.0029395,0.0000086,0.0000030
14286,0.0029388,0.0000086,0.0000030
14287,0.0029382,0.0000086,0.0000030
14288,0.0029375,0.0000086,0.0000030
14289,0.0029369,0.0000086,0.0000030
14290,0.0029363,0.0000086,0.0000030
14291,0.0029356,0.0000086,0.0000030
14292,0.0029350,0.0000086,0.0000030
14293,0.0029343,0.0000086,0.0000030
14294,0.0029337,0.0000086,0.0000030
14295,0.0029331,0.0000086,0.0000030
14296,0.0029324,0.0000086,0.0000030
14297,0.0029318,0.0000086,0.0000030
14298,0.0029312,0.0000086,0.0000030
14299,0.0029305,0.0000086,0.0000030
14300,0.0029299,0.0000086,0.0000029
14301,0.0029292,0.0000086,0.0000029
14302,0.0029286,0.0000086,0.0000029
14303,0.0029280,0.0000086,0.0000029
14304,0.0029273,0.0000085,0.0000029
14305,0.0029267,0.0000085,0.0000029
14306,0.0029260,0.0000085,0.0000029
14307,0.0029254,0.0000085,0.0000029
14308,0.0029248,0.0000085,0.0000029
14309,0.0029241,0.0000085,0.0000029
14310,0.0029235,0.0000085,0.0000029
14311,0.0029229,0.0000085,0.0000029
14312,0.0029222,0.0000085,0.0000029
14313,0.0029216,0.0000085,0.0000029
14314,0.0029210,0.0000085,0.0000029
14315,0.0029203,0.0000085,0.0000029
14316,0.0029197,0.0000085,0.0000029
14317,0.0029190,0.0000085,0.0000029
14318,0.0029184,0.0000085,0.0000029
14319,0.0029178,0.0000085,0.0000029
14320,0.0029171,0.0000085,0.0000029
14321,0.0029165,0.0000085,0.0000029
14322,0.0029159,0.0000085,0.0000029
14323,0.0029152,0.0000085,0.0000029
14324,0.0029146,0.0000085,0.0000029
14325,0.0029140,0.0000085,0.0000029
14326,0.0029133,0.0000085,0.0000029
14327,0.0029127,0.0000085,0.0000029
14328,0.0029121,0.0000085,0.0000029
14329,0.0029114,0.0000085,0.0000029
14330,0.0029108,0.0000085,0.0000029
14331,0.0029102,0.0000085,0.0000029
14332,0.0029095,0.0000085,0.0000029
14333,0.0029089,0.0000085,0.0000029
14334,0.0029083,0.0000085,0.0000029
14335,0.0029076,0.0000085,0.0000029
14336,0.0029070,0.0000085,0.0000029
14337,0.0029064,0.0000085,0.0000029
14338,0.0029057,0.0000085,0.0000029
14339,0.0029051,0.0000085,0.0000029
14340,0.0029045,0.0000085,0.0000029
14341,0.0029038,0.0000085,0.0000029
14342,0.0029032,0.0000085,0.0000029
14343,0.0029026,0.0000085,0.0000029
14344,0.0029019,0.0000085,0.0000029
14345,0.0029013,0.0000085,0.0000029
14346,0.0029007,0.0000085,0.0000029
14347,0.0029001,0.0000085,0.0000029
14348,0.0028994,0.0000085,0.0000029
14349,0.0028988,0.0000085,0.0000029
14350,0.0028982,0.0000085,0.0000029
14351,0.0028975,0.0000084,0.0000029
14352,0.0028969,0.0000084,0.0000029
14353,0.0028963,0.0000084,0.0000029
14354,0.0028956,0.0000084,0.0000029
14355,0.0028950,0.0000084,0.0000029
14356,0.0028944,0.0000084,0.0000029
14357,0.0028938,0.0000084,0.0000029
14358,0.0028931,0.0000084,0.0000029
14359,0.0028925,0.0000084,0.0000029
14360,0.0028919,0.0000084,0.0000029
14361,0.0028912,0.0000084,0.0000029
14362,0.0028906,0.0000084,0.0000029
14363,0.0028900,0.0000084,0.0000029
14364,0.0028894,0.0000084,0.0000029
14365,0.0028887,0.0000084,0.0000029
14366,0.0028881,0.0000084,0.0000029
14367,0.0028875,0.0000084,0.0000029
14368,0.0028868,0.0000084,0.0000029
14369,0.0028862,0.0000084,0.0000029
14370,0.0028856,0.0000084,0.0000029
14371,0.0028850,0.0000084,0.0000029
14372,0.0028843,0.0000084,0.0000029
14373,0.0028837,0.0000084,0.0000029
14374,0.0028831,0.0000084,0.0000029
14375,0.0028825,0.0000084,0.0000029
14376,0.0028818,0.0000084,0.0000029
14377,0.0028812,0.0000084,0.0000029
14378,0.0028806,0.0000084,0.0000029
14379,0.0028799,0.0000084,0.0000029
14380,0.0028793,0.0000084,0.0000029
14381,0.0028787,0.0000084,0.0000029
14382,0.0028781,0.0000084,0.0000029
14383,0.0028774,0.0000084,0.0000029
14384,0.0028768,0.0000084,0.0000029
14385,0.0028762,0.0000084,0.0000029
14386,0.0028756,0.0000084,0.0000029
14387,0.0028749,0.0000084,0.0000029
14388,0.0028743,0.0000084,0.0000029
14389,0.0028737,0.0000084,0.0000029
14390,0.0028731,0.0000084,0.0000029
14391,0.0028724,0.0000084,0.0000029
14392,0.0028718,0.0000084,0.0000029
14393,0.0028712,0.0000084,0.0000029
14394,0.0028706,0.0000084,0.0000029
14395,0.0028700,0.0000084,0.0000029
14396,0.0028693,0.0000084,0.0000029
14397,0.0028687,0.0000084,0.0000029
14398,0.0028681,0.0000084,0.0000029
14399,0.0028675,0.0000083,0.0000029
14400,0.0028668,0.0000083,0.0000029
14401,0.0028662,0.0000083,0.0000029
14402,0.0028656,0.0000083,0.0000029
14403,0.0028650,0.0000083,0.0000029
14404,0.0028644,0.0000083,0.0000029
14405,0.0028637,0.0000083,0.0000029
14406,0.0028631,0.0000083,0.0000029
14407,0.0028625,0.0000083,0.0000029
14408,0.0028619,0.0000083,0.0000029
14409,0.0028612,0.0000083,0.0000029
14410,0.0028606,0.0000083,0.0000029
14411,0.0028600,0.0000083,0.0000029
14412,0.0028594,0.0000083,0.0000029
14413,0.0028588,0.0000083,0.0000029
14414,0.0028581,0.0000083,0.0000029
14415,0.0028575,0.0000083,0.0000029
14416,0.0028569,0.0000083,0.0000029
14417,0.0028563,0.0000083,0.0000029
14418,0.0028557,0.0000083,0.0000029
14419,0.0028550,0.0000083,0.0000029
14420,0.0028544,0.0000083,0.0000029
14421,0.0028538,0.0000083,0.0000029
14422,0.0028532,0.0000083,0.0000029
14423,0.0028526,0.0000083,0.0000029
14424,0.0028519,0.0000083,0.0000029
14425,0.0028513,0.0000083,0.0000029
14426,0.0028507,0.0000083,0.0000029
14427,0.0028501,0.0000083,0.0000029
14428,0.0028495,0.0000083,0.0000029
14429,0.0028489,0.0000083,0.0000029
14430,0.0028482,0.0000083,0.0000029
14431,0.0028476,0.0000083,0.0000029
14432,0.0028470,0.0000083,0.0000028
14433,0.0028464,0.0000083,0.0000028
14434,0.0028458,0.0000083,0.0000028
14435,0.0028452,0.0000083,0.0000028
14436,0.0028445,0.0000083,0.0000028
14437,0.0028439,0.0000083,0.0000028
14438,0.0028433,0.0000083,0.0000028
14439,0.0028427,0.0000083,0.0000028
14440,0.0028421,0.0000083,0.0000028
14441,0.0028415,0.0000083,0.0000028
14442,0.0028408,0.0000083,0.0000028
14443,0.0028402,0.0000083,0.0000028
14444,0.0028396,0.0000083,0.0000028
14445,0.0028390,0.0000083,0.0000028
14446,0.0028384,0.0000083,0.0000028
14447,0.0028378,0.0000083,0.0000028
14448,0.0028371,0.0000082,0.0000028
14449,0.0028365,0.0000082,0.0000028
14450,0.0028359,0.0000082,0.0000028
14451,0.0028353,0.0000082,0.0000028
14452,0.0028347,0.0000082,0.0000028
14453,0.0028341,0.0000082,0.0000028
14454,0.0028335,0.0000082,0.0000028
14455,0.0028328,0.0000082,0.0000028
14456,0.0028322,0.0000082,0.0000028
14457,0.0028316,0.0000082,0.0000028
14458,0.0028310,0.0000082,0.0000028
14459,0.0028304,0.0000082,0.0000028
14460,0.0028298,0.0000082,0.0000028
14461,0.0028292,0.0000082,0.0000028
14462,0.0028285,0.0000082,0.0000028
14463,0.0028279,0.0000082,0.0000028
14464,0.0028273,0.0000082,0.0000028
14465,0.0028267,0.0000082,0.0000028
14466,0.0028261,0.0000082,0.0000028
14467,0.0028255,0.0000082,0.0000028
14468,0.0028249,0.0000082,0.0000028
14469,0.0028243,0.0000082,0.0000028
14470,0.0028236,0.0000082,0.0000028
14471,0.0028230,0.0000082,0.0000028
14472,0.0028224,0.0000082,0.0000028
14473,0.0028218,0.0000082,0.0000028
14474,0.0028212,0.0000082,0.0000028
14475,0.0028206,0.0000082,0.0000028
14476,0.0028200,0.0000082,0.0000028
14477,0.0028194,0.0000082,0.0000028
14478,0.0028188,0.0000082,0.0000028
14479,0.0028182,0.0000082,0.0000028
14480,0.0028175,0.0000082,0.0000028
14481,0.0028169,0.0000082,0.0000028
14482,0.0028163,0.0000082,0.0000028
14483,0.0028157,0.0000082,0.0000028
14484,0.0028151,0.0000082,0.0000028
14485,0.0028145,0.0000082,0.0000028
14486,0.0028139,0.0000082,0.0000028
14487,0.0028133,0.0000082,0.0000028
14488,0.0028127,0.0000082,0.0000028
14489,0.0028121,0.0000082,0.0000028
14490,0.0028114,0.0000082,0.0000028
14491,0.0028108,0.0000082,0.0000028
14492,0.0028102,0.0000082,0.0000028
14493,0.0028096,0.0000082,0.0000028
14494,0.0028090,0.0000082,0.0000028
14495,0.0028084,0.0000082,0.0000028
14496,0.0028078,0.0000082,0.0000028
14497,0.0028072,0.0000081,0.0000028
14498,0.0028066,0.0000081,0.0000028
14499,0.0028060,0.0000081,0.0000028
14500,0.0028054,0.0000081,0.0000028
14501,0.0028048,0.0000081,0.0000028
14502,0.0028042,0.0000081,0.0000028
14503,0.0028035,0.0000081,0.0000028
14504,0.0028029,0.0000081,0.0000028
14505,0.0028023,0.0000081,0.0000028
14506,0.0028017,0.0000081,0.0000028
14507,0.0028011,0.0000081,0.0000028
14508,0.0028005,0.0000081,0.0000028
14509,0.0027999,0.0000081,0.0000028
14510,0.0027993,0.0000081,0.0000028
14511,0.0027987,0.0000081,0.0000028
14512,0.0027981,0.0000081,0.0000028
14513,0.0027975,0.0000081,0.0000028
14514,0.0027969,0.0000081,0.0000028
14515,0.0027963,0.0000081,0.0000028
14516,0.0027957,0.0000081,0.0000028
14517,0.0027951,0.0000081,0.0000028
14518,0.0027945,0.0000081,0.0000028
14519,0.0027939,0.0000081,0.0000028
14520,0.0027933,0.0000081,0.0000028
14521,0.0027927,0.0000081,0.0000028
14522,0.0027921,0.0000081,0.0000028
14523,0.0027914,0.0000081,0.0000028
14524,0.0027908,0.0000081,0.0000028
14525,0.0027902,0.0000081,0.0000028
14526,0.0027896,0.0000081,0.0000028
14527,0.0027890,0.0000081,0.0000028
14528,0.0027884,0.0000081,0.0000028
14529,0.0027878,0.0000081,0.0000028
14530,0.0027872,0.0000081,0.0000028
14531,0.0027866,0.0000081,0.0000028
14532,0.0027860,0.0000081,0.0000028
14533,0.0027854,0.0000081,0.0000028
14534,0.0027848,0.0000081,0.0000028
14535,0.0027842,0.0000081,0.0000028
14536,0.0027836,0.0000081,0.0000028
14537,0.0027830,0.0000081,0.0000028
14538,0.0027824,0.0000081,0.0000028
14539,0.0027818,0.0000081,0.0000028
14540,0.0027812,0.0000081,0.0000028
14541,0.0027806,0.0000081,0.0000028
14542,0.0027800,0.0000081,0.0000028
14543,0.0027794,0.0000081,0.0000028
14544,0.0027788,0.0000081,0.0000028
14545,0.0027782,0.0000081,0.0000028
14546,0.0027776,0.0000081,0.0000028
14547,0.0027770,0.0000080,0.0000028
14548,0.0027764,0.0000080,0.0000028
14549,0.0027758,0.0000080,0.0000028
14550,0.0027752,0.0000080,0.0000028
14551,0.0027746,0.0000080,0.0000028
14552,0.0027740,0.0000080,0.0000028
14553,0.0027734,0.0000080,0.0000028
14554,0.0027728,0.0000080,0.0000028
14555,0.0027722,0.0000080,0.0000028
14556,0.0027716,0.0000080,0.0000028
14557,0.0027710,0.0000080,0.0000028
14558,0.0027704,0.0000080,0.0000028
14559,0.0027698,0.0000080,0.0000028
14560,0.0027692,0.0000080,0.0000028
14561,0.0027686,0.0000080,0.0000028
14562,0.0027680,0.0000080,0.0000028
14563,0.0027674,0.0000080,0.0000028
14564,0.0027668,0.0000080,0.0000028
14565,0.0027662,0.0000080,0.0000028
14566,0.0027656,0.0000080,0.0000028
14567,0.0027650,0.0000080,0.0000028
14568,0.0027644,0.0000080,0.0000028
14569,0.0027638,0.0000080,0.0000027
14570,0.0027632,0.0000080,0.0000027
14571,0.0027626,0.0000080,0.0000027
14572,0.0027621,0.0000080,0.0000027
14573,0.0027615,0.0000080,0.0000027
14574,0.0027609,0.0000080,0.0000027
14575,0.0027603,0.0000080,0.0000027
14576,0.0027597,0.0000080,0.0000027
14577,0.0027591,0.0000080,0.0000027
14578,0.0027585,0.0000080,0.0000027
14579,0.0027579,0.0000080,0.0000027
14580,0.0027573,0.0000080,0.0000027
14581,0.0027567,0.0000080,0.0000027
14582,0.0027561,0.0000080,0.0000027
14583,0.0027555,0.0000080,0.0000027
14584,0.0027549,0.0000080,0.0000027
14585,0.0027543,0.0000080,0.0000027
14586,0.0027537,0.0000080,0.0000027
14587,0.0027531,0.0000080,0.0000027
14588,0.0027525,0.0000080,0.0000027
14589,0.0027519,0.0000080,0.0000027
14590,0.0027513,0.0000080,0.0000027
14591,0.0027508,0.0000080,0.0000027
14592,0.0027502,0.0000080,0.0000027
14593,0.0027496,0.0000080,0.0000027
14594,0.0027490,0.0000080,0.0000027
14595,0.0027484,0.0000080,0.0000027
14596,0.0027478,0.0000080,0.0000027
14597,0.0027472,0.0000080,0.0000027
14598,0.0027466,0.0000079,0.0000027
14599,0.0027460,0.0000079,0.0000027
14600,0.0027454,0.0000079,0.0000027
14601,0.0027448,0.0000079,0.0000027
14602,0.0027442,0.0000079,0.0000027
14603,0.0027436,0.0000079,0.0000027
14604,0.0027431,0.0000079,0.0000027
14605,0.0027425,0.0000079,0.0000027
14606,0.0027419,0.0000079,0.0000027
14607,0.0027413,0.0000079,0.0000027
14608,0.0027407,0.0000079,0.0000027
14609,0.0027401,0.0000079,0.0000027
14610,0.0027395,0.0000079,0.0000027
14611,0.0027389,0.0000079,0.0000027
14612,0.0027383,0.0000079,0.0000027
14613,0.0027377,0.0000079,0.0000027
14614,0.0027371,0.0000079,0.0000027
14615,0.0027366,0.0000079,0.0000027
14616,0.0027360,0.0000079,0.0000027
14617,0.0027354,0.0000079,0.0000027
14618,0.0027348,0.0000079,0.0000027
14619,0.0027342,0.0000079,0.0000027
14620,0.0027336,0.0000079,0.0000027
14621,0.0027330,0.0000079,0.0000027
14622,0.0027324,0.0000079,0.0000027
14623,0.0027318,0.0000079,0.0000027
14624,0.0027313,0.0000079,0.0000027
14625,0.0027307,0.0000079,0.0000027
14626,0.0027301,0.0000079,0.0000027
14627,0.0027295,0.0000079,0.0000027
14628,0.0027289,0.0000079,0.0000027
14629,0.0027283,0.0000079,0.0000027
14630,0.0027277,0.0000079,0.0000027
14631,0.0027271,0.0000079,0.0000027
14632,0.0027265,0.0000079,0.0000027
14633,0.0027260,0.0000079,0.0000027
14634,0.0027254,0.0000079,0.0000027
14635,0.0027248,0.0000079,0.0000027
14636,0.0027242,0.0000079,0.0000027
14637,0.0027236,0.0000079,0.0000027
14638,0.0027230,0.0000079,0.0000027
14639,0.0027224,0.0000079,0.0000027
14640,0.0027219,0.0000079,0.0000027
14641,0.0027213,0.0000079,0.0000027
14642,0.0027207,0.0000079,0.0000027
14643,0.0027201,0.0000079,0.0000027
14644,0.0027195,0.0000079,0.0000027
14645,0.0027189,0.0000079,0.0000027
14646,0.0027183,0.0000079,0.0000027
14647,0.0027178,0.0000079,0.0000027
14648,0.0027172,0.0000079,0.0000027
14649,0.0027166,0.0000078,0.0000027
14650,0.0027160,0.0000078,0.0000027
14651,0.0027154,0.0000078,0.0000027
14652,0.0027148,0.0000078,0.0000027
14653,0.0027142,0.0000078,0.0000027
14654,0.0027137,0.0000078,0.0000027
14655,0.0027131,0.0000078,0.0000027
14656,0.0027125,0.0000078,0.0000027
14657,0.0027119,0.0000078,0.0000027
14658,0.0027113,0.0000078,0.0000027
14659,0.0027107,0.0000078,0.0000027
14660,0.0027102,0.0000078,0.0000027
14661,0.0027096,0.0000078,0.0000027
14662,0.0027090,0.0000078,0.0000027
14663,0.0027084,0.0000078,0.0000027
14664,0.0027078,0.0000078,0.0000027
14665,0.0027072,0.0000078,0.0000027
14666,0.0027067,0.0000078,0.0000027
14667,0.0027061,0.0000078,0.0000027
14668,0.0027055,0.0000078,0.0000027
14669,0.0027049,0.0000078,0.0000027
14670,0.0027043,0.0000078,0.0000027
14671,0.0027038,0.0000078,0.0000027
14672,0.0027032,0.0000078,0.0000027
14673,0.0027026,0.0000078,0.0000027
14674,0.0027020,0.0000078,0.0000027
14675,0.0027014,0.0000078,0.0000027
14676,0.0027008,0.0000078,0.0000027
14677,0.0027003,0.0000078,0.0000027
14678,0.0026997,0.0000078,0.0000027
14679,0.0026991,0.0000078,0.0000027
14680,0.0026985,0.0000078,0.0000027
14681,0.0026979,0.0000078,0.0000027
14682,0.0026974,0.0000078,0.0000027
14683,0.0026968,0.0000078,0.0000027
14684,0.0026962,0.0000078,0.0000027
14685,0.0026956,0.0000078,0.0000027
14686,0.0026950,0.0000078,0.0000027
14687,0.0026945,0.0000078,0.0000027
14688,0.0026939,0.0000078,0.0000027
14689,0.0026933,0.0000078,0.0000027
14690,0.0026927,0.0000078,0.0000027
14691,0.0026921,0.0000078,0.0000027
14692,0.0026916,0.0000078,0.0000027
14693,0.0026910,0.0000078,0.0000027
14694,0.0026904,0.0000078,0.0000027
14695,0.0026898,0.0000078,0.0000027
14696,0.0026893,0.0000078,0.0000027
14697,0.0026887,0.0000078,0.0000027
14698,0.0026881,0.0000078,0.0000027
14699,0.0026875,0.0000078,0.0000027
14700,0.0026869,0.0000078,0.0000027
14701,0.0026864,0.0000077,0.0000027
14702,0.0026858,0.0000077,0.0000027
14703,0.0026852,0.0000077,0.0000027
14704,0.0026846,0.0000077,0.0000027
14705,0.0026841,0.0000077,0.0000027
14706,0.0026835,0.0000077,0.0000027
14707,0.0026829,0.0000077,0.0000027
14708,0.0026823,0.0000077,0.0000027
14709,0.0026818,0.0000077,0.0000027
14710,0.0026812,0.0000077,0.0000027
14711,0.0026806,0.0000077,0.0000027
14712,0.0026800,0.0000077,0.0000026
14713,0.0026794,0.0000077,0.0000026
14714,0.0026789,0.0000077,0.0000026
14715,0.0026783,0.0000077,0.0000026
14716,0.0026777,0.0000077,0.0000026
14717,0.0026771,0.0000077,0.0000026
14718,0.0026766,0.0000077,0.0000026
14719,0.0026760,0.0000077,0.0000026
14720,0.0026754,0.0000077,0.0000026
14721,0.0026748,0.0000077,0.0000026
14722,0.0026743,0.0000077,0.0000026
14723,0.0026737,0.0000077,0.0000026
14724,0.0026731,0.0000077,0.0000026
14725,0.0026725,0.0000077,0.0000026
14726,0.0026720,0.0000077,0.0000026
14727,0.0026714,0.0000077,0.0000026
14728,0.0026708,0.0000077,0.0000026
14729,0.0026703,0.0000077,0.0000026
14730,0.0026697,0.0000077,0.0000026
14731,0.0026691,0.0000077,0.0000026
14732,0.0026685,0.0000077,0.0000026
14733,0.0026680,0.0000077,0.0000026
14734,0.0026674,0.0000077,0.0000026
14735,0.0026668,0.0000077,0.0000026
14736,0.0026662,0.0000077,0.0000026
14737,0.0026657,0.0000077,0.0000026
14738,0.0026651,0.0000077,0.0000026
14739,0.0026645,0.0000077,0.0000026
14740,0.0026640,0.0000077,0.0000026
14741,0.0026634,0.0000077,0.0000026
14742,0.0026628,0.0000077,0.0000026
14743,0.0026622,0.0000077,0.0000026
14744,0.0026617,0.0000077,0.0000026
14745,0.0026611,0.0000077,0.0000026
14746,0.0026605,0.0000077,0.0000026
14747,0.0026600,0.0000077,0.0000026
14748,0.0026594,0.0000077,0.0000026
14749,0.0026588,0.0000077,0.0000026
14750,0.0026582,0.0000077,0.0000026
14751,0.0026577,0.0000077,0.0000026
14752,0.0026571,0.0000077,0.0000026
14753,0.0026565,0.0000077,0.0000026
14754,0.0026560,0.0000076,0.0000026
14755,0.0026554,0.0000076,0.0000026
14756,0.0026548,0.0000076,0.0000026
14757,0.0026543,0.0000076,0.0000026
14758,0.0026537,0.0000076,0.0000026
14759,0.0026531,0.0000076,0.0000026
14760,0.0026525,0.0000076,0.0000026
14761,0.0026520,0.0000076,0.0000026
14762,0.0026514,0.0000076,0.0000026
14763,0.0026508,0.0000076,0.0000026
14764,0.0026503,0.0000076,0.0000026
14765,0.0026497,0.0000076,0.0000026
14766,0.0026491,0.0000076,0.0000026
14767,0.0026486,0.0000076,0.0000026
14768,0.0026480,0.0000076,0.0000026
14769,0.0026474,0.0000076,0.0000026
14770,0.0026469,0.0000076,0.0000026
14771,0.0026463,0.0000076,0.0000026
14772,0.0026457,0.0000076,0.0000026
