,W,Psi,T
14773,0.0026452,0.0000076,0.0000026
14774,0.0026446,0.0000076,0.0000026
14775,0.0026440,0.0000076,0.0000026
14776,0.0026435,0.0000076,0.0000026
14777,0.0026429,0.0000076,0.0000026
14778,0.0026423,0.0000076,0.0000026
14779,0.0026418,0.0000076,0.0000026
14780,0.0026412,0.0000076,0.0000026
14781,0.0026406,0.0000076,0.0000026
14782,0.0026401,0.0000076,0.0000026
14783,0.0026395,0.0000076,0.0000026
14784,0.0026389,0.0000076,0.0000026
14785,0.0026384,0.0000076,0.0000026
14786,0.0026378,0.0000076,0.0000026
14787,0.0026372,0.0000076,0.0000026
14788,0.0026367,0.0000076,0.0000026
14789,0.0026361,0.0000076,0.0000026
14790,0.0026355,0.0000076,0.0000026
14791,0.0026350,0.0000076,0.0000026
14792,0.0026344,0.0000076,0.0000026
14793,0.0026338,0.0000076,0.0000026
14794,0.0026333,0.0000076,0.0000026
14795,0.0026327,0.0000076,0.0000026
14796,0.0026322,0.0000076,0.0000026
14797,0.0026316,0.0000076,0.0000026
14798,0.0026310,0.0000076,0.0000026
14799,0.0026305,0.0000076,0.0000026
14800,0.0026299,0.0000076,0.0000026
14801,0.0026293,0.0000076,0.0000026
14802,0.0026288,0.0000076,0.0000026
14803,0.0026282,0.0000076,0.0000026
14804,0.0026277,0.0000076,0.0000026
14805,0.0026271,0.0000076,0.0000026
14806,0.0026265,0.0000076,0.0000026
14807,0.0026260,0.0000076,0.0000026
14808,0.0026254,0.0000075,0.0000026
14809,0.0026248,0.0000075,0.0000026
14810,0.0026243,0.0000075,0.0000026
14811,0.0026237,0.0000075,0.0000026
14812,0.0026232,0.0000075,0.0000026
14813,0.0026226,0.0000075,0.0000026
14814,0.0026220,0.0000075,0.0000026
14815,0.0026215,0.0000075,0.0000026
14816,0.0026209,0.0000075,0.0000026
14817,0.0026203,0.0000075,0.0000026
14818,0.0026198,0.0000075,0.0000026
14819,0.0026192,0.0000075,0.0000026
14820,0.0026187,0.0000075,0.0000026
14821,0.0026181,0.0000075,0.0000026
14822,0.0026175,0.0000075,0.0000026
14823,0.0026170,0.0000075,0.0000026
14824,0.0026164,0.0000075,0.0000026
14825,0.0026159,0.0000075,0.0000026
14826,0.0026153,0.0000075,0.0000026
14827,0.0026147,0.0000075,0.0000026
14828,0.0026142,0.0000075,0.0000026
14829,0.0026136,0.0000075,0.0000026
14830,0.0026131,0.0000075,0.0000026
14831,0.0026125,0.0000075,0.0000026
14832,0.0026119,0.0000075,0.0000026
14833,0.0026114,0.0000075,0.0000026
14834,0.0026108,0.0000075,0.0000026
14835,0.0026103,0.0000075,0.0000026
14836,0.0026097,0.0000075,0.0000026
14837,0.0026092,0.0000075,0.0000026
14838,0.0026086,0.0000075,0.0000026
14839,0.0026080,0.0000075,0.0000026
14840,0.0026075,0.0000075,0.0000026
14841,0.0026069,0.0000075,0.0000026
14842,0.0026064,0.0000075,0.0000026
14843,0.0026058,0.0000075,0.0000026
14844,0.0026053,0.0000075,0.0000026
14845,0.0026047,0.0000075,0.0000026
14846,0.0026041,0.0000075,0.0000026
14847,0.0026036,0.0000075,0.0000026
14848,0.0026030,0.0000075,0.0000026
14849,0.0026025,0.0000075,0.0000026
14850,0.0026019,0.0000075,0.0000026
14851,0.0026014,0.0000075,0.0000026
14852,0.0026008,0.0000075,0.0000026
14853,0.0026002,0.0000075,0.0000026
14854,0.0025997,0.0000075,0.0000026
14855,0.0025991,0.0000075,0.0000026
14856,0.0025986,0.0000075,0.0000026
14857,0.0025980,0.0000075,0.0000026
14858,0.0025975,0.0000075,0.0000026
14859,0.0025969,0.0000075,0.0000026
14860,0.0025964,0.0000075,0.0000026
14861,0.0025958,0.0000075,0.0000025
14862,0.0025952,0.0000074,0.0000025
14863,0.0025947,0.0000074,0.0000025
14864,0.0025941,0.0000074,0.0000025
14865,0.0025936,0.0000074,0.0000025
14866,0.0025930,0.0000074,0.0000025
14867,0.0025925,0.0000074,0.0000025
14868,0.0025919,0.0000074,0.0000025
14869,0.0025914,0.0000074,0.0000025
14870,0.0025908,0.0000074,0.0000025
14871,0.0025903,0.0000074,0.0000025
14872,0.0025897,0.0000074,0.0000025
14873,0.0025891,0.0000074,0.0000025
14874,0.0025886,0.0000074,0.0000025
14875,0.0025880,0.0000074,0.0000025
14876,0.0025875,0.0000074,0.0000025
14877,0.0025869,0.0000074,0.0000025
14878,0.0025864,0.0000074,0.0000025
14879,0.0025858,0.0000074,0.0000025
14880,0.0025853,0.0000074,0.0000025
14881,0.0025847,0.0000074,0.0000025
14882,0.0025842,0.0000074,0.0000025
14883,0.0025836,0.0000074,0.0000025
14884,0.0025831,0.0000074,0.0000025
14885,0.0025825,0.0000074,0.0000025
14886,0.0025820,0.0000074,0.0000025
14887,0.0025814,0.0000074,0.0000025
14888,0.0025809,0.0000074,0.0000025
14889,0.0025803,0.0000074,0.0000025
14890,0.0025798,0.0000074,0.0000025
14891,0.0025792,0.0000074,0.0000025
14892,0.0025787,0.0000074,0.0000025
14893,0.0025781,0.0000074,0.0000025
14894,0.0025776,0.0000074,0.0000025
14895,0.0025770,0.0000074,0.0000025
14896,0.0025765,0.0000074,0.0000025
14897,0.0025759,0.0000074,0.0000025
14898,0.0025754,0.0000074,0.0000025
14899,0.0025748,0.0000074,0.0000025
14900,0.0025743,0.0000074,0.0000025
14901,0.0025737,0.0000074,0.0000025
14902,0.0025732,0.0000074,0.0000025
14903,0.0025726,0.0000074,0.0000025
14904,0.0025721,0.0000074,0.0000025
14905,0.0025715,0.0000074,0.0000025
14906,0.0025710,0.0000074,0.0000025
14907,0.0025704,0.0000074,0.0000025
14908,0.0025699,0.0000074,0.0000025
14909,0.0025693,0.0000074,0.0000025
14910,0.0025688,0.0000074,0.0000025
14911,0.0025682,0.0000074,0.0000025
14912,0.0025677,0.0000074,0.0000025
14913,0.0025671,0.0000074,0.0000025
14914,0.0025666,0.0000074,0.0000025
14915,0.0025660,0.0000074,0.0000025
14916,0.0025655,0.0000074,0.0000025
14917,0.0025649,0.0000073,0.0000025
14918,0.0025644,0.0000073,0.0000025
14919,0.0025638,0.0000073,0.0000025
14920,0.0025633,0.0000073,0.0000025
14921,0.0025627,0.0000073,0.0000025
14922,0.0025622,0.0000073,0.0000025
14923,0.0025617,0.0000073,0.0000025
14924,0.0025611,0.0000073,0.0000025
14925,0.0025606,0.0000073,0.0000025
14926,0.0025600,0.0000073,0.0000025
14927,0.0025595,0.0000073,0.0000025
14928,0.0025589,0.0000073,0.0000025
14929,0.0025584,0.0000073,0.0000025
14930,0.0025578,0.0000073,0.0000025
14931,0.0025573,0.0000073,0.0000025
14932,0.0025567,0.0000073,0.0000025
14933,0.0025562,0.0000073,0.0000025
14934,0.0025557,0.0000073,0.0000025
14935,0.0025551,0.0000073,0.0000025
14936,0.0025546,0.0000073,0.0000025
14937,0.0025540,0.0000073,0.0000025
14938,0.0025535,0.0000073,0.0000025
14939,0.0025529,0.0000073,0.0000025
14940,0.0025524,0.0000073,0.0000025
14941,0.0025518,0.0000073,0.0000025
14942,0.0025513,0.0000073,0.0000025
14943,0.0025508,0.0000073,0.0000025
14944,0.0025502,0.0000073,0.0000025
14945,0.0025497,0.0000073,0.0000025
14946,0.0025491,0.0000073,0.0000025
14947,0.0025486,0.0000073,0.0000025
14948,0.0025480,0.0000073,0.0000025
14949,0.0025475,0.0000073,0.0000025
14950,0.0025469,0.0000073,0.0000025
14951,0.0025464,0.0000073,0.0000025
14952,0.0025459,0.0000073,0.0000025
14953,0.0025453,0.0000073,0.0000025
14954,0.0025448,0.0000073,0.0000025
14955,0.0025442,0.0000073,0.0000025
14956,0.0025437,0.0000073,0.0000025
14957,0.0025432,0.0000073,0.0000025
14958,0.0025426,0.0000073,0.0000025
14959,0.0025421,0.0000073,0.0000025
14960,0.0025415,0.0000073,0.0000025
14961,0.0025410,0.0000073,0.0000025
14962,0.0025404,0.0000073,0.0000025
14963,0.0025399,0.0000073,0.0000025
14964,0.0025394,0.0000073,0.0000025
14965,0.0025388,0.0000073,0.0000025
14966,0.0025383,0.0000073,0.0000025
14967,0.0025377,0.0000073,0.0000025
14968,0.0025372,0.0000073,0.0000025
14969,0.0025367,0.0000073,0.0000025
14970,0.0025361,0.0000073,0.0000025
14971,0.0025356,0.0000073,0.0000025
14972,0.0025350,0.0000073,0.0000025
14973,0.0025345,0.0000072,0.0000025
14974,0.0025340,0.0000072,0.0000025
14975,0.0025334,0.0000072,0.0000025
14976,0.0025329,0.0000072,0.0000025
14977,0.0025323,0.0000072,0.0000025
14978,0.0025318,0.0000072,0.0000025
14979,0.0025313,0.0000072,0.0000025
14980,0.0025307,0.0000072,0.0000025
14981,0.0025302,0.0000072,0.0000025
14982,0.0025296,0.0000072,0.0000025
14983,0.0025291,0.0000072,0.0000025
14984,0.0025286,0.0000072,0.0000025
14985,0.0025280,0.0000072,0.0000025
14986,0.0025275,0.0000072,0.0000025
14987,0.0025270,0.0000072,0.0000025
14988,0.0025264,0.0000072,0.0000025
14989,0.0025259,0.0000072,0.0000025
14990,0.0025253,0.0000072,0.0000025
14991,0.0025248,0.0000072,0.0000025
14992,0.0025243,0.0000072,0.0000025
14993,0.0025237,0.0000072,0.0000025
14994,0.0025232,0.0000072,0.0000025
14995,0.0025227,0.0000072,0.0000025
14996,0.0025221,0.0000072,0.0000025
14997,0.0025216,0.0000072,0.0000025
14998,0.0025210,0.0000072,0.0000025
14999,0.0025205,0.0000072,0.0000025
15000,0.0025200,0.0000072,0.0000025
15001,0.0025194,0.0000072,0.0000025
15002,0.0025189,0.0000072,0.0000025
15003,0.0025184,0.0000072,0.0000025
15004,0.0025178,0.0000072,0.0000025
15005,0.0025173,0.0000072,0.0000025
15006,0.0025168,0.0000072,0.0000025
15007,0.0025162,0.0000072,0.0000025
15008,0.0025157,0.0000072,0.0000025
15009,0.0025152,0.0000072,0.0000025
15010,0.0025146,0.0000072,0.0000025
15011,0.0025141,0.0000072,0.0000025
15012,0.0025135,0.0000072,0.0000025
15013,0.0025130,0.0000072,0.0000025
15014,0.0025125,0.0000072,0.0000025
15015,0.0025119,0.0000072,0.0000025
15016,0.0025114,0.0000072,0.0000025
15017,0.0025109,0.0000072,0.0000024
15018,0.0025103,0.0000072,0.0000024
15019,0.0025098,0.0000072,0.0000024
15020,0.0025093,0.0000072,0.0000024
15021,0.0025087,0.0000072,0.0000024
15022,0.0025082,0.0000072,0.0000024
15023,0.0025077,0.0000072,0.0000024
15024,0.0025071,0.0000072,0.0000024
15025,0.0025066,0.0000072,0.0000024
15026,0.0025061,0.0000072,0.0000024
15027,0.0025055,0.0000072,0.0000024
15028,0.0025050,0.0000072,0.0000024
15029,0.0025045,0.0000072,0.0000024
15030,0.0025039,0.0000071,0.0000024
15031,0.0025034,0.0000071,0.0000024
15032,0.0025029,0.0000071,0.0000024
15033,0.0025023,0.0000071,0.0000024
15034,0.0025018,0.0000071,0.0000024
15035,0.0025013,0.0000071,0.0000024
15036,0.0025008,0.0000071,0.0000024
15037,0.0025002,0.0000071,0.0000024
15038,0.0024997,0.0000071,0.0000024
15039,0.0024992,0.0000071,0.0000024
15040,0.0024986,0.0000071,0.0000024
15041,0.0024981,0.0000071,0.0000024
15042,0.0024976,0.0000071,0.0000024
15043,0.0024970,0.0000071,0.0000024
15044,0.0024965,0.0000071,0.0000024
15045,0.0024960,0.0000071,0.0000024
15046,0.0024954,0.0000071,0.0000024
15047,0.0024949,0.0000071,0.0000024
15048,0.0024944,0.0000071,0.0000024
15049,0.0024939,0.0000071,0.0000024
15050,0.0024933,0.0000071,0.0000024
15051,0.0024928,0.0000071,0.0000024
15052,0.0024923,0.0000071,0.0000024
15053,0.0024917,0.0000071,0.0000024
15054,0.0024912,0.0000071,0.0000024
15055,0.0024907,0.0000071,0.0000024
15056,0.0024902,0.0000071,0.0000024
15057,0.0024896,0.0000071,0.0000024
15058,0.0024891,0.0000071,0.0000024
15059,0.0024886,0.0000071,0.0000024
15060,0.0024880,0.0000071,0.0000024
15061,0.0024875,0.0000071,0.0000024
15062,0.0024870,0.0000071,0.0000024
15063,0.0024865,0.0000071,0.0000024
15064,0.0024859,0.0000071,0.0000024
15065,0.0024854,0.0000071,0.0000024
15066,0.0024849,0.0000071,0.0000024
15067,0.0024843,0.0000071,0.0000024
15068,0.0024838,0.0000071,0.0000024
15069,0.0024833,0.0000071,0.0000024
15070,0.0024828,0.0000071,0.0000024
15071,0.0024822,0.0000071,0.0000024
15072,0.0024817,0.0000071,0.0000024
15073,0.0024812,0.0000071,0.0000024
15074,0.0024807,0.0000071,0.0000024
15075,0.0024801,0.0000071,0.0000024
15076,0.0024796,0.0000071,0.0000024
15077,0.0024791,0.0000071,0.0000024
15078,0.0024785,0.0000071,0.0000024
15079,0.0024780,0.0000071,0.0000024
15080,0.0024775,0.0000071,0.0000024
15081,0.0024770,0.0000071,0.0000024
15082,0.0024764,0.0000071,0.0000024
15083,0.0024759,0.0000071,0.0000024
15084,0.0024754,0.0000071,0.0000024
15085,0.0024749,0.0000071,0.0000024
15086,0.0024743,0.0000071,0.0000024
15087,0.0024738,0.0000071,0.0000024
15088,0.0024733,0.0000070,0.0000024
15089,0.0024728,0.0000070,0.0000024
15090,0.0024722,0.0000070,0.0000024
15091,0.0024717,0.0000070,0.0000024
15092,0.0024712,0.0000070,0.0000024
15093,0.0024707,0.0000070,0.0000024
15094,0.0024701,0.0000070,0.0000024
15095,0.0024696,0.0000070,0.0000024
15096,0.0024691,0.0000070,0.0000024
15097,0.0024686,0.0000070,0.0000024
15098,0.0024681,0.0000070,0.0000024
15099,0.0024675,0.0000070,0.0000024
15100,0.0024670,0.0000070,0.0000024
15101,0.0024665,0.0000070,0.0000024
15102,0.0024660,0.0000070,0.0000024
15103,0.0024654,0.0000070,0.0000024
15104,0.0024649,0.0000070,0.0000024
15105,0.0024644,0.0000070,0.0000024
15106,0.0024639,0.0000070,0.0000024
15107,0.0024633,0.0000070,0.0000024
15108,0.0024628,0.0000070,0.0000024
15109,0.0024623,0.0000070,0.0000024
15110,0.0024618,0.0000070,0.0000024
15111,0.0024613,0.0000070,0.0000024
15112,0.0024607,0.0000070,0.0000024
15113,0.0024602,0.0000070,0.0000024
15114,0.0024597,0.0000070,0.0000024
15115,0.0024592,0.0000070,0.0000024
15116,0.0024586,0.0000070,0.0000024
15117,0.0024581,0.0000070,0.0000024
15118,0.0024576,0.0000070,0.0000024
15119,0.0024571,0.0000070,0.0000024
15120,0.0024566,0.0000070,0.0000024
15121,0.0024560,0.0000070,0.0000024
15122,0.0024555,0.0000070,0.0000024
15123,0.0024550,0.0000070,0.0000024
15124,0.0024545,0.0000070,0.0000024
15125,0.0024540,0.0000070,0.0000024
15126,0.0024534,0.0000070,0.0000024
15127,0.0024529,0.0000070,0.0000024
15128,0.0024524,0.0000070,0.0000024
15129,0.0024519,0.0000070,0.0000024
15130,0.0024514,0.0000070,0.0000024
15131,0.0024508,0.0000070,0.0000024
15132,0.0024503,0.0000070,0.0000024
15133,0.0024498,0.0000070,0.0000024
15134,0.0024493,0.0000070,0.0000024
15135,0.0024488,0.0000070,0.0000024
15136,0.0024483,0.0000070,0.0000024
15137,0.0024477,0.0000070,0.0000024
15138,0.0024472,0.0000070,0.0000024
15139,0.0024467,0.0000070,0.0000024
15140,0.0024462,0.0000070,0.0000024
15141,0.0024457,0.0000070,0.0000024
15142,0.0024451,0.0000070,0.0000024
15143,0.0024446,0.0000070,0.0000024
15144,0.0024441,0.0000070,0.0000024
15145,0.0024436,0.0000070,0.0000024
15146,0.0024431,0.0000070,0.0000024
15147,0.0024426,0.0000069,0.0000024
15148,0.0024420,0.0000069,0.0000024
15149,0.0024415,0.0000069,0.0000024
15150,0.0024410,0.0000069,0.0000024
15151,0.0024405,0.0000069,0.0000024
15152,0.0024400,0.0000069,0.0000024
15153,0.0024395,0.0000069,0.0000024
15154,0.0024389,0.0000069,0.0000024
15155,0.0024384,0.0000069,0.0000024
15156,0.0024379,0.0000069,0.0000024
15157,0.0024374,0.0000069,0.0000024
15158,0.0024369,0.0000069,0.0000024
15159,0.0024364,0.0000069,0.0000024
15160,0.0024358,0.0000069,0.0000024
15161,0.0024353,0.0000069,0.0000024
15162,0.0024348,0.0000069,0.0000024
15163,0.0024343,0.0000069,0.0000024
15164,0.0024338,0.0000069,0.0000024
15165,0.0024333,0.0000069,0.0000024
15166,0.0024328,0.0000069,0.0000024
15167,0.0024322,0.0000069,0.0000024
15168,0.0024317,0.0000069,0.0000024
15169,0.0024312,0.0000069,0.0000024
15170,0.0024307,0.0000069,0.0000024
15171,0.0024302,0.0000069,0.0000024
15172,0.0024297,0.0000069,0.0000024
15173,0.0024292,0.0000069,0.0000024
15174,0.0024286,0.0000069,0.0000024
15175,0.0024281,0.0000069,0.0000024
15176,0.0024276,0.0000069,0.0000024
15177,0.0024271,0.0000069,0.0000024
15178,0.0024266,0.0000069,0.0000024
15179,0.0024261,0.0000069,0.0000024
15180,0.0024256,0.0000069,0.0000023
15181,0.0024250,0.0000069,0.0000023
15182,0.0024245,0.0000069,0.0000023
15183,0.0024240,0.0000069,0.0000023
15184,0.0024235,0.0000069,0.0000023
15185,0.0024230,0.0000069,0.0000023
15186,0.0024225,0.0000069,0.0000023
15187,0.0024220,0.0000069,0.0000023
15188,0.0024215,0.0000069,0.0000023
15189,0.0024209,0.0000069,0.0000023
15190,0.0024204,0.0000069,0.0000023
15191,0.0024199,0.0000069,0.0000023
15192,0.0024194,0.0000069,0.0000023
15193,0.0024189,0.0000069,0.0000023
15194,0.0024184,0.0000069,0.0000023
15195,0.0024179,0.0000069,0.0000023
15196,0.0024174,0.0000069,0.0000023
15197,0.0024169,0.0000069,0.0000023
15198,0.0024163,0.0000069,0.0000023
15199,0.0024158,0.0000069,0.0000023
15200,0.0024153,0.0000069,0.0000023
15201,0.0024148,0.0000069,0.0000023
15202,0.0024143,0.0000069,0.0000023
15203,0.0024138,0.0000069,0.0000023
15204,0.0024133,0.0000069,0.0000023
15205,0.0024128,0.0000069,0.0000023
15206,0.0024123,0.0000069,0.0000023
15207,0.0024117,0.0000068,0.0000023
15208,0.0024112,0.0000068,0.0000023
15209,0.0024107,0.0000068,0.0000023
15210,0.0024102,0.0000068,0.0000023
15211,0.0024097,0.0000068,0.0000023
15212,0.0024092,0.0000068,0.0000023
15213,0.0024087,0.0000068,0.0000023
15214,0.0024082,0.0000068,0.0000023
15215,0.0024077,0.0000068,0.0000023
15216,0.0024072,0.0000068,0.0000023
15217,0.0024067,0.0000068,0.0000023
15218,0.0024061,0.0000068,0.0000023
15219,0.0024056,0.0000068,0.0000023
15220,0.0024051,0.0000068,0.0000023
15221,0.0024046,0.0000068,0.0000023
15222,0.0024041,0.0000068,0.0000023
15223,0.0024036,0.0000068,0.0000023
15224,0.0024031,0.0000068,0.0000023
15225,0.0024026,0.0000068,0.0000023
15226,0.0024021,0.0000068,0.0000023
15227,0.0024016,0.0000068,0.0000023
15228,0.0024011,0.0000068,0.0000023
15229,0.0024006,0.0000068,0.0000023
15230,0.0024001,0.0000068,0.0000023
15231,0.0023996,0.0000068,0.0000023
15232,0.0023990,0.0000068,0.0000023
15233,0.0023985,0.0000068,0.0000023
15234,0.0023980,0.0000068,0.0000023
15235,0.0023975,0.0000068,0.0000023
15236,0.0023970,0.0000068,0.0000023
15237,0.0023965,0.0000068,0.0000023
15238,0.0023960,0.0000068,0.0000023
15239,0.0023955,0.0000068,0.0000023
15240,0.0023950,0.0000068,0.0000023
15241,0.0023945,0.0000068,0.0000023
15242,0.0023940,0.0000068,0.0000023
15243,0.0023935,0.0000068,0.0000023
15244,0.0023930,0.0000068,0.0000023
15245,0.0023925,0.0000068,0.0000023
15246,0.0023920,0.0000068,0.0000023
15247,0.0023915,0.0000068,0.0000023
15248,0.0023910,0.0000068,0.0000023
15249,0.0023905,0.0000068,0.0000023
15250,0.0023899,0.0000068,0.0000023
15251,0.0023894,0.0000068,0.0000023
15252,0.0023889,0.0000068,0.0000023
15253,0.0023884,0.0000068,0.0000023
15254,0.0023879,0.0000068,0.0000023
15255,0.0023874,0.0000068,0.0000023
15256,0.0023869,0.0000068,0.0000023
15257,0.0023864,0.0000068,0.0000023
15258,0.0023859,0.0000068,0.0000023
15259,0.0023854,0.0000068,0.0000023
15260,0.0023849,0.0000068,0.0000023
15261,0.0023844,0.0000068,0.0000023
15262,0.0023839,0.0000068,0.0000023
15263,0.0023834,0.0000068,0.0000023
15264,0.0023829,0.0000068,0.0000023
15265,0.0023824,0.0000068,0.0000023
15266,0.0023819,0.0000068,0.0000023
15267,0.0023814,0.0000067,0.0000023
15268,0.0023809,0.0000067,0.0000023
15269,0.0023804,0.0000067,0.0000023
15270,0.0023799,0.0000067,0.0000023
15271,0.0023794,0.0000067,0.0000023
15272,0.0023789,0.0000067,0.0000023
15273,0.0023784,0.0000067,0.0000023
15274,0.0023779,0.0000067,0.0000023
15275,0.0023774,0.0000067,0.0000023
15276,0.0023769,0.0000067,0.0000023
15277,0.0023764,0.0000067,0.0000023
15278,0.0023759,0.0000067,0.0000023
15279,0.0023754,0.0000067,0.0000023
15280,0.0023749,0.0000067,0.0000023
15281,0.0023744,0.0000067,0.0000023
15282,0.0023739,0.0000067,0.0000023
15283,0.0023734,0.0000067,0.0000023
15284,0.0023729,0.0000067,0.0000023
15285,0.0023724,0.0000067,0.0000023
15286,0.0023719,0.0000067,0.0000023
15287,0.0023714,0.0000067,0.0000023
15288,0.0023709,0.0000067,0.0000023
15289,0.0023704,0.0000067,0.0000023
15290,0.0023699,0.0000067,0.0000023
15291,0.0023694,0.0000067,0.0000023
15292,0.0023689,0.0000067,0.0000023
15293,0.0023684,0.0000067,0.0000023
15294,0.0023679,0.0000067,0.0000023
15295,0.0023674,0.0000067,0.0000023
15296,0.0023669,0.0000067,0.0000023
15297,0.0023664,0.0000067,0.0000023
15298,0.0023659,0.0000067,0.0000023
15299,0.0023654,0.0000067,0.0000023
15300,0.0023649,0.0000067,0.0000023
15301,0.0023644,0.0000067,0.0000023
15302,0.0023639,0.0000067,0.0000023
15303,0.0023634,0.0000067,0.0000023
15304,0.0023629,0.0000067,0.0000023
15305,0.0023624,0.0000067,0.0000023
15306,0.0023619,0.0000067,0.0000023
15307,0.0023614,0.0000067,0.0000023
15308,0.0023609,0.0000067,0.0000023
15309,0.0023604,0.0000067,0.0000023
15310,0.0023599,0.0000067,0.0000023
15311,0.0023594,0.0000067,0.0000023
15312,0.0023589,0.0000067,0.0000023
15313,0.0023584,0.0000067,0.0000023
15314,0.0023579,0.0000067,0.0000023
15315,0.0023574,0.0000067,0.0000023
15316,0.0023569,0.0000067,0.0000023
15317,0.0023564,0.0000067,0.0000023
15318,0.0023559,0.0000067,0.0000023
15319,0.0023554,0.0000067,0.0000023
15320,0.0023549,0.0000067,0.0000023
15321,0.0023544,0.0000067,0.0000023
15322,0.0023539,0.0000067,0.0000023
15323,0.0023535,0.0000067,0.0000023
15324,0.0023530,0.0000067,0.0000023
15325,0.0023525,0.0000067,0.0000023
15326,0.0023520,0.0000067,0.0000023
15327,0.0023515,0.0000067,0.0000023
15328,0.0023510,0.0000067,0.0000023
15329,0.0023505,0.0000066,0.0000023
15330,0.0023500,0.0000066,0.0000023
15331,0.0023495,0.0000066,0.0000023
15332,0.0023490,0.0000066,0.0000023
15333,0.0023485,0.0000066,0.0000023
15334,0.0023480,0.0000066,0.0000023
15335,0.0023475,0.0000066,0.0000023
15336,0.0023470,0.0000066,0.0000023
15337,0.0023465,0.0000066,0.0000023
15338,0.0023460,0.0000066,0.0000023
15339,0.0023455,0.0000066,0.0000023
15340,0.0023450,0.0000066,0.0000023
15341,0.0023446,0.0000066,0.0000023
15342,0.0023441,0.0000066,0.0000023
15343,0.0023436,0.0000066,0.0000023
15344,0.0023431,0.0000066,0.0000023
15345,0.0023426,0.0000066,0.0000023
15346,0.0023421,0.0000066,0.0000023
15347,0.0023416,0.0000066,0.0000023
15348,0.0023411,0.0000066,0.0000023
15349,0.0023406,0.0000066,0.0000023
15350,0.0023401,0.0000066,0.0000023
15351,0.0023396,0.0000066,0.0000022
15352,0.0023391,0.0000066,0.0000022
15353,0.0023386,0.0000066,0.0000022
15354,0.0023382,0.0000066,0.0000022
15355,0.0023377,0.0000066,0.0000022
15356,0.0023372,0.0000066,0.0000022
15357,0.0023367,0.0000066,0.0000022
15358,0.0023362,0.0000066,0.0000022
15359,0.0023357,0.0000066,0.0000022
15360,0.0023352,0.0000066,0.0000022
15361,0.0023347,0.0000066,0.0000022
15362,0.0023342,0.0000066,0.0000022
15363,0.0023337,0.0000066,0.0000022
15364,0.0023332,0.0000066,0.0000022
15365,0.0023327,0.0000066,0.0000022
15366,0.0023323,0.0000066,0.0000022
15367,0.0023318,0.0000066,0.0000022
15368,0.0023313,0.0000066,0.0000022
15369,0.0023308,0.0000066,0.0000022
15370,0.0023303,0.0000066,0.0000022
15371,0.0023298,0.0000066,0.0000022
15372,0.0023293,0.0000066,0.0000022
15373,0.0023288,0.0000066,0.0000022
15374,0.0023283,0.0000066,0.0000022
15375,0.0023279,0.0000066,0.0000022
15376,0.0023274,0.0000066,0.0000022
15377,0.0023269,0.0000066,0.0000022
15378,0.0023264,0.0000066,0.0000022
15379,0.0023259,0.0000066,0.0000022
15380,0.0023254,0.0000066,0.0000022
15381,0.0023249,0.0000066,0.0000022
15382,0.0023244,0.0000066,0.0000022
15383,0.0023239,0.0000066,0.0000022
15384,0.0023235,0.0000066,0.0000022
15385,0.0023230,0.0000066,0.0000022
15386,0.0023225,0.0000066,0.0000022
15387,0.0023220,0.0000066,0.0000022
15388,0.0023215,0.0000066,0.0000022
15389,0.0023210,0.0000066,0.0000022
15390,0.0023205,0.0000066,0.0000022
15391,0.0023200,0.0000066,0.0000022
15392,0.0023196,0.0000065,0.0000022
15393,0.0023191,0.0000065,0.0000022
15394,0.0023186,0.0000065,0.0000022
15395,0.0023181,0.0000065,0.0000022
15396,0.0023176,0.0000065,0.0000022
15397,0.0023171,0.0000065,0.0000022
15398,0.0023166,0.0000065,0.0000022
15399,0.0023161,0.0000065,0.0000022
15400,0.0023157,0.0000065,0.0000022
15401,0.0023152,0.0000065,0.0000022
