,W,Psi,T
15402,0.0023147,0.0000065,0.0000022
15403,0.0023142,0.0000065,0.0000022
15404,0.0023137,0.0000065,0.0000022
15405,0.0023132,0.0000065,0.0000022
15406,0.0023127,0.0000065,0.0000022
15407,0.0023123,0.0000065,0.0000022
15408,0.0023118,0.0000065,0.0000022
15409,0.0023113,0.0000065,0.0000022
15410,0.0023108,0.0000065,0.0000022
15411,0.0023103,0.0000065,0.0000022
15412,0.0023098,0.0000065,0.0000022
15413,0.0023093,0.0000065,0.0000022
15414,0.0023089,0.0000065,0.0000022
15415,0.0023084,0.0000065,0.0000022
15416,0.0023079,0.0000065,0.0000022
15417,0.0023074,0.0000065,0.0000022
15418,0.0023069,0.0000065,0.0000022
15419,0.0023064,0.0000065,0.0000022
15420,0.0023060,0.0000065,0.0000022
15421,0.0023055,0.0000065,0.0000022
15422,0.0023050,0.0000065,0.0000022
15423,0.0023045,0.0000065,0.0000022
15424,0.0023040,0.0000065,0.0000022
15425,0.0023035,0.0000065,0.0000022
15426,0.0023031,0.0000065,0.0000022
15427,0.0023026,0.0000065,0.0000022
15428,0.0023021,0.0000065,0.0000022
15429,0.0023016,0.0000065,0.0000022
15430,0.0023011,0.0000065,0.0000022
15431,0.0023006,0.0000065,0.0000022
15432,0.0023002,0.0000065,0.0000022
15433,0.0022997,0.0000065,0.0000022
15434,0.0022992,0.0000065,0.0000022
15435,0.0022987,0.0000065,0.0000022
15436,0.0022982,0.0000065,0.0000022
15437,0.0022977,0.0000065,0.0000022
15438,0.0022973,0.0000065,0.0000022
15439,0.0022968,0.0000065,0.0000022
15440,0.0022963,0.0000065,0.0000022
15441,0.0022958,0.0000065,0.0000022
15442,0.0022953,0.0000065,0.0000022
15443,0.0022949,0.0000065,0.0000022
15444,0.0022944,0.0000065,0.0000022
15445,0.0022939,0.0000065,0.0000022
15446,0.0022934,0.0000065,0.0000022
15447,0.0022929,0.0000065,0.0000022
15448,0.0022924,0.0000065,0.0000022
15449,0.0022920,0.0000065,0.0000022
15450,0.0022915,0.0000065,0.0000022
15451,0.0022910,0.0000065,0.0000022
15452,0.0022905,0.0000065,0.0000022
15453,0.0022900,0.0000065,0.0000022
15454,0.0022896,0.0000065,0.0000022
15455,0.0022891,0.0000065,0.0000022
15456,0.0022886,0.0000064,0.0000022
15457,0.0022881,0.0000064,0.0000022
15458,0.0022876,0.0000064,0.0000022
15459,0.0022872,0.0000064,0.0000022
15460,0.0022867,0.0000064,0.0000022
15461,0.0022862,0.0000064,0.0000022
15462,0.0022857,0.0000064,0.0000022
15463,0.0022853,0.0000064,0.0000022
15464,0.0022848,0.0000064,0.0000022
15465,0.0022843,0.0000064,0.0000022
15466,0.0022838,0.0000064,0.0000022
15467,0.0022833,0.0000064,0.0000022
15468,0.0022829,0.0000064,0.0000022
15469,0.0022824,0.0000064,0.0000022
15470,0.0022819,0.0000064,0.0000022
15471,0.0022814,0.0000064,0.0000022
15472,0.0022809,0.0000064,0.0000022
15473,0.0022805,0.0000064,0.0000022
15474,0.0022800,0.0000064,0.0000022
15475,0.0022795,0.0000064,0.0000022
15476,0.0022790,0.0000064,0.0000022
15477,0.0022786,0.0000064,0.0000022
15478,0.0022781,0.0000064,0.0000022
15479,0.0022776,0.0000064,0.0000022
15480,0.0022771,0.0000064,0.0000022
15481,0.0022766,0.0000064,0.0000022
15482,0.0022762,0.0000064,0.0000022
15483,0.0022757,0.0000064,0.0000022
15484,0.0022752,0.0000064,0.0000022
15485,0.0022747,0.0000064,0.0000022
15486,0.0022743,0.0000064,0.0000022
15487,0.0022738,0.0000064,0.0000022
15488,0.0022733,0.0000064,0.0000022
15489,0.0022728,0.0000064,0.0000022
15490,0.0022724,0.0000064,0.0000022
15491,0.0022719,0.0000064,0.0000022
15492,0.0022714,0.0000064,0.0000022
15493,0.0022709,0.0000064,0.0000022
15494,0.0022705,0.0000064,0.0000022
15495,0.0022700,0.0000064,0.0000022
15496,0.0022695,0.0000064,0.0000022
15497,0.0022690,0.0000064,0.0000022
15498,0.0022686,0.0000064,0.0000022
15499,0.0022681,0.0000064,0.0000022
15500,0.0022676,0.0000064,0.0000022
15501,0.0022671,0.0000064,0.0000022
15502,0.0022667,0.0000064,0.0000022
15503,0.0022662,0.0000064,0.0000022
15504,0.0022657,0.0000064,0.0000022
15505,0.0022652,0.0000064,0.0000022
15506,0.0022648,0.0000064,0.0000022
15507,0.0022643,0.0000064,0.0000022
15508,0.0022638,0.0000064,0.0000022
15509,0.0022633,0.0000064,0.0000022
15510,0.0022629,0.0000064,0.0000022
15511,0.0022624,0.0000064,0.0000022
15512,0.0022619,0.0000064,0.0000022
15513,0.0022614,0.0000064,0.0000022
15514,0.0022610,0.0000064,0.0000022
15515,0.0022605,0.0000064,0.0000022
15516,0.0022600,0.0000064,0.0000022
15517,0.0022596,0.0000064,0.0000022
15518,0.0022591,0.0000064,0.0000022
15519,0.0022586,0.0000064,0.0000022
15520,0.0022581,0.0000064,0.0000022
15521,0.0022577,0.0000063,0.0000022
15522,0.0022572,0.0000063,0.0000022
15523,0.0022567,0.0000063,0.0000022
15524,0.0022563,0.0000063,0.0000022
15525,0.0022558,0.0000063,0.0000022
15526,0.0022553,0.0000063,0.0000022
15527,0.0022548,0.0000063,0.0000022
15528,0.0022544,0.0000063,0.0000022
15529,0.0022539,0.0000063,0.0000022
15530,0.0022534,0.0000063,0.0000022
15531,0.0022530,0.0000063,0.0000022
15532,0.0022525,0.0000063,0.0000021
15533,0.0022520,0.0000063,0.0000021
15534,0.0022515,0.0000063,0.0000021
15535,0.0022511,0.0000063,0.0000021
15536,0.0022506,0.0000063,0.0000021
15537,0.0022501,0.0000063,0.0000021
15538,0.0022497,0.0000063,0.0000021
15539,0.0022492,0.0000063,0.0000021
15540,0.0022487,0.0000063,0.0000021
15541,0.0022482,0.0000063,0.0000021
15542,0.0022478,0.0000063,0.0000021
15543,0.0022473,0.0000063,0.0000021
15544,0.0022468,0.0000063,0.0000021
15545,0.0022464,0.0000063,0.0000021
15546,0.0022459,0.0000063,0.0000021
15547,0.0022454,0.0000063,0.0000021
15548,0.0022450,0.0000063,0.0000021
15549,0.0022445,0.0000063,0.0000021
15550,0.0022440,0.0000063,0.0000021
15551,0.0022436,0.0000063,0.0000021
15552,0.0022431,0.0000063,0.0000021
15553,0.0022426,0.0000063,0.0000021
15554,0.0022421,0.0000063,0.0000021
15555,0.0022417,0.0000063,0.0000021
15556,0.0022412,0.0000063,0.0000021
15557,0.0022407,0.0000063,0.0000021
15558,0.0022403,0.0000063,0.0000021
15559,0.0022398,0.0000063,0.0000021
15560,0.0022393,0.0000063,0.0000021
15561,0.0022389,0.0000063,0.0000021
15562,0.0022384,0.0000063,0.0000021
15563,0.0022379,0.0000063,0.0000021
15564,0.0022375,0.0000063,0.0000021
15565,0.0022370,0.0000063,0.0000021
15566,0.0022365,0.0000063,0.0000021
15567,0.0022361,0.0000063,0.0000021
15568,0.0022356,0.0000063,0.0000021
15569,0.0022351,0.0000063,0.0000021
15570,0.0022347,0.0000063,0.0000021
15571,0.0022342,0.0000063,0.0000021
15572,0.0022337,0.0000063,0.0000021
15573,0.0022333,0.0000063,0.0000021
15574,0.0022328,0.0000063,0.0000021
15575,0.0022323,0.0000063,0.0000021
15576,0.0022319,0.0000063,0.0000021
15577,0.0022314,0.0000063,0.0000021
15578,0.0022309,0.0000063,0.0000021
15579,0.0022305,0.0000063,0.0000021
15580,0.0022300,0.0000063,0.0000021
15581,0.0022295,0.0000063,0.0000021
15582,0.0022291,0.0000063,0.0000021
15583,0.0022286,0.0000063,0.0000021
15584,0.0022281,0.0000063,0.0000021
15585,0.0022277,0.0000063,0.0000021
15586,0.0022272,0.0000063,0.0000021
15587,0.0022267,0.0000062,0.0000021
15588,0.0022263,0.0000062,0.0000021
15589,0.0022258,0.0000062,0.0000021
15590,0.0022254,0.0000062,0.0000021
15591,0.0022249,0.0000062,0.0000021
15592,0.0022244,0.0000062,0.0000021
15593,0.0022240,0.0000062,0.0000021
15594,0.0022235,0.0000062,0.0000021
15595,0.0022230,0.0000062,0.0000021
15596,0.0022226,0.0000062,0.0000021
15597,0.0022221,0.0000062,0.0000021
15598,0.0022216,0.0000062,0.0000021
15599,0.0022212,0.0000062,0.0000021
15600,0.0022207,0.0000062,0.0000021
15601,0.0022202,0.0000062,0.0000021
15602,0.0022198,0.0000062,0.0000021
15603,0.0022193,0.0000062,0.0000021
15604,0.0022189,0.0000062,0.0000021
15605,0.0022184,0.0000062,0.0000021
15606,0.0022179,0.0000062,0.0000021
15607,0.0022175,0.0000062,0.0000021
15608,0.0022170,0.0000062,0.0000021
15609,0.0022165,0.0000062,0.0000021
15610,0.0022161,0.0000062,0.0000021
15611,0.0022156,0.0000062,0.0000021
15612,0.0022152,0.0000062,0.0000021
15613,0.0022147,0.0000062,0.0000021
15614,0.0022142,0.0000062,0.0000021
15615,0.0022138,0.0000062,0.0000021
15616,0.0022133,0.0000062,0.0000021
15617,0.0022128,0.0000062,0.0000021
15618,0.0022124,0.0000062,0.0000021
15619,0.0022119,0.0000062,0.0000021
15620,0.0022115,0.0000062,0.0000021
15621,0.0022110,0.0000062,0.0000021
15622,0.0022105,0.0000062,0.0000021
15623,0.0022101,0.0000062,0.0000021
15624,0.0022096,0.0000062,0.0000021
15625,0.0022092,0.0000062,0.0000021
15626,0.0022087,0.0000062,0.0000021
15627,0.0022082,0.0000062,0.0000021
15628,0.0022078,0.0000062,0.0000021
15629,0.0022073,0.0000062,0.0000021
15630,0.0022069,0.0000062,0.0000021
15631,0.0022064,0.0000062,0.0000021
15632,0.0022059,0.0000062,0.0000021
15633,0.0022055,0.0000062,0.0000021
15634,0.0022050,0.0000062,0.0000021
15635,0.0022046,0.0000062,0.0000021
15636,0.0022041,0.0000062,0.0000021
15637,0.0022036,0.0000062,0.0000021
15638,0.0022032,0.0000062,0.0000021
15639,0.0022027,0.0000062,0.0000021
15640,0.0022023,0.0000062,0.0000021
15641,0.0022018,0.0000062,0.0000021
15642,0.0022013,0.0000062,0.0000021
15643,0.0022009,0.0000062,0.0000021
15644,0.0022004,0.0000062,0.0000021
15645,0.0022000,0.0000062,0.0000021
15646,0.0021995,0.0000062,0.0000021
15647,0.0021991,0.0000062,0.0000021
15648,0.0021986,0.0000062,0.0000021
15649,0.0021981,0.0000062,0.0000021
15650,0.0021977,0.0000062,0.0000021
15651,0.0021972,0.0000062,0.0000021
15652,0.0021968,0.0000062,0.0000021
15653,0.0021963,0.0000062,0.0000021
15654,0.0021959,0.0000061,0.0000021
15655,0.0021954,0.0000061,0.0000021
15656,0.0021949,0.0000061,0.0000021
15657,0.0021945,0.0000061,0.0000021
15658,0.0021940,0.0000061,0.0000021
15659,0.0021936,0.0000061,0.0000021
15660,0.0021931,0.0000061,0.0000021
15661,0.0021927,0.0000061,0.0000021
15662,0.0021922,0.0000061,0.0000021
15663,0.0021917,0.0000061,0.0000021
15664,0.0021913,0.0000061,0.0000021
15665,0.0021908,0.0000061,0.0000021
15666,0.0021904,0.0000061,0.0000021
15667,0.0021899,0.0000061,0.0000021
15668,0.0021895,0.0000061,0.0000021
15669,0.0021890,0.0000061,0.0000021
15670,0.0021885,0.0000061,0.0000021
15671,0.0021881,0.0000061,0.0000021
15672,0.0021876,0.0000061,0.0000021
15673,0.0021872,0.0000061,0.0000021
15674,0.0021867,0.0000061,0.0000021
15675,0.0021863,0.0000061,0.0000021
15676,0.0021858,0.0000061,0.0000021
15677,0.0021854,0.0000061,0.0000021
15678,0.0021849,0.0000061,0.0000021
15679,0.0021845,0.0000061,0.0000021
15680,0.0021840,0.0000061,0.0000021
15681,0.0021835,0.0000061,0.0000021
15682,0.0021831,0.0000061,0.0000021
15683,0.0021826,0.0000061,0.0000021
15684,0.0021822,0.0000061,0.0000021
15685,0.0021817,0.0000061,0.0000021
15686,0.0021813,0.0000061,0.0000021
15687,0.0021808,0.0000061,0.0000021
15688,0.0021804,0.0000061,0.0000021
15689,0.0021799,0.0000061,0.0000021
15690,0.0021795,0.0000061,0.0000021
15691,0.0021790,0.0000061,0.0000021
15692,0.0021785,0.0000061,0.0000021
15693,0.0021781,0.0000061,0.0000021
15694,0.0021776,0.0000061,0.0000021
15695,0.0021772,0.0000061,0.0000021
15696,0.0021767,0.0000061,0.0000021
15697,0.0021763,0.0000061,0.0000021
15698,0.0021758,0.0000061,0.0000021
15699,0.0021754,0.0000061,0.0000021
15700,0.0021749,0.0000061,0.0000021
15701,0.0021745,0.0000061,0.0000021
15702,0.0021740,0.0000061,0.0000021
15703,0.0021736,0.0000061,0.0000021
15704,0.0021731,0.0000061,0.0000021
15705,0.0021727,0.0000061,0.0000021
15706,0.0021722,0.0000061,0.0000021
15707,0.0021718,0.0000061,0.0000021
15708,0.0021713,0.0000061,0.0000021
15709,0.0021709,0.0000061,0.0000021
15710,0.0021704,0.0000061,0.0000021
15711,0.0021700,0.0000061,0.0000021
15712,0.0021695,0.0000061,0.0000021
15713,0.0021691,0.0000061,0.0000021
15714,0.0021686,0.0000061,0.0000021
15715,0.0021682,0.0000061,0.0000021
15716,0.0021677,0.0000061,0.0000021
15717,0.0021673,0.0000061,0.0000021
15718,0.0021668,0.0000061,0.0000021
15719,0.0021664,0.0000061,0.0000021
15720,0.0021659,0.0000061,0.0000021
15721,0.0021655,0.0000061,0.0000021
15722,0.0021650,0.0000060,0.0000020
15723,0.0021646,0.0000060,0.0000020
15724,0.0021641,0.0000060,0.0000020
15725,0.0021637,0.0000060,0.0000020
15726,0.0021632,0.0000060,0.0000020
15727,0.0021628,0.0000060,0.0000020
15728,0.0021623,0.0000060,0.0000020
15729,0.0021619,0.0000060,0.0000020
15730,0.0021614,0.0000060,0.0000020
15731,0.0021610,0.0000060,0.0000020
15732,0.0021605,0.0000060,0.0000020
15733,0.0021601,0.0000060,0.0000020
15734,0.0021596,0.0000060,0.0000020
15735,0.0021592,0.0000060,0.0000020
15736,0.0021587,0.0000060,0.0000020
15737,0.0021583,0.0000060,0.0000020
15738,0.0021578,0.0000060,0.0000020
15739,0.0021574,0.0000060,0.0000020
15740,0.0021569,0.0000060,0.0000020
15741,0.0021565,0.0000060,0.0000020
15742,0.0021560,0.0000060,0.0000020
15743,0.0021556,0.0000060,0.0000020
15744,0.0021551,0.0000060,0.0000020
15745,0.0021547,0.0000060,0.0000020
15746,0.0021542,0.0000060,0.0000020
15747,0.0021538,0.0000060,0.0000020
15748,0.0021533,0.0000060,0.0000020
15749,0.0021529,0.0000060,0.0000020
15750,0.0021524,0.0000060,0.0000020
15751,0.0021520,0.0000060,0.0000020
15752,0.0021516,0.0000060,0.0000020
15753,0.0021511,0.0000060,0.0000020
15754,0.0021507,0.0000060,0.0000020
15755,0.0021502,0.0000060,0.0000020
15756,0.0021498,0.0000060,0.0000020
15757,0.0021493,0.0000060,0.0000020
15758,0.0021489,0.0000060,0.0000020
15759,0.0021484,0.0000060,0.0000020
15760,0.0021480,0.0000060,0.0000020
15761,0.0021475,0.0000060,0.0000020
15762,0.0021471,0.0000060,0.0000020
15763,0.0021466,0.0000060,0.0000020
15764,0.0021462,0.0000060,0.0000020
15765,0.0021458,0.0000060,0.0000020
15766,0.0021453,0.0000060,0.0000020
15767,0.0021449,0.0000060,0.0000020
15768,0.0021444,0.0000060,0.0000020
15769,0.0021440,0.0000060,0.0000020
15770,0.0021435,0.0000060,0.0000020
15771,0.0021431,0.0000060,0.0000020
15772,0.0021426,0.0000060,0.0000020
15773,0.0021422,0.0000060,0.0000020
15774,0.0021417,0.0000060,0.0000020
15775,0.0021413,0.0000060,0.0000020
15776,0.0021409,0.0000060,0.0000020
15777,0.0021404,0.0000060,0.0000020
15778,0.0021400,0.0000060,0.0000020
15779,0.0021395,0.0000060,0.0000020
15780,0.0021391,0.0000060,0.0000020
15781,0.0021386,0.0000060,0.0000020
15782,0.0021382,0.0000060,0.0000020
15783,0.0021378,0.0000060,0.0000020
15784,0.0021373,0.0000060,0.0000020
15785,0.0021369,0.0000060,0.0000020
15786,0.0021364,0.0000060,0.0000020
15787,0.0021360,0.0000060,0.0000020
15788,0.0021355,0.0000060,0.0000020
15789,0.0021351,0.0000060,0.0000020
15790,0.0021347,0.0000060,0.0000020
15791,0.0021342,0.0000060,0.0000020
15792,0.0021338,0.0000059,0.0000020
15793,0.0021333,0.0000059,0.0000020
15794,0.0021329,0.0000059,0.0000020
15795,0.0021324,0.0000059,0.0000020
15796,0.0021320,0.0000059,0.0000020
15797,0.0021316,0.0000059,0.0000020
15798,0.0021311,0.0000059,0.0000020
15799,0.0021307,0.0000059,0.0000020
15800,0.0021302,0.0000059,0.0000020
15801,0.0021298,0.0000059,0.0000020
15802,0.0021293,0.0000059,0.0000020
15803,0.0021289,0.0000059,0.0000020
15804,0.0021285,0.0000059,0.0000020
15805,0.0021280,0.0000059,0.0000020
15806,0.0021276,0.0000059,0.0000020
15807,0.0021271,0.0000059,0.0000020
15808,0.0021267,0.0000059,0.0000020
15809,0.0021263,0.0000059,0.0000020
15810,0.0021258,0.0000059,0.0000020
15811,0.0021254,0.0000059,0.0000020
15812,0.0021249,0.0000059,0.0000020
15813,0.0021245,0.0000059,0.0000020
15814,0.0021241,0.0000059,0.0000020
15815,0.0021236,0.0000059,0.0000020
15816,0.0021232,0.0000059,0.0000020
15817,0.0021227,0.0000059,0.0000020
15818,0.0021223,0.0000059,0.0000020
15819,0.0021219,0.0000059,0.0000020
15820,0.0021214,0.0000059,0.0000020
15821,0.0021210,0.0000059,0.0000020
15822,0.0021205,0.0000059,0.0000020
15823,0.0021201,0.0000059,0.0000020
15824,0.0021197,0.0000059,0.0000020
15825,0.0021192,0.0000059,0.0000020
15826,0.0021188,0.0000059,0.0000020
15827,0.0021183,0.0000059,0.0000020
15828,0.0021179,0.0000059,0.0000020
15829,0.0021175,0.0000059,0.0000020
15830,0.0021170,0.0000059,0.0000020
15831,0.0021166,0.0000059,0.0000020
15832,0.0021161,0.0000059,0.0000020
15833,0.0021157,0.0000059,0.0000020
15834,0.0021153,0.0000059,0.0000020
15835,0.0021148,0.0000059,0.0000020
15836,0.0021144,0.0000059,0.0000020
15837,0.0021140,0.0000059,0.0000020
15838,0.0021135,0.0000059,0.0000020
15839,0.0021131,0.0000059,0.0000020
15840,0.0021126,0.0000059,0.0000020
15841,0.0021122,0.0000059,0.0000020
15842,0.0021118,0.0000059,0.0000020
15843,0.0021113,0.0000059,0.0000020
15844,0.0021109,0.0000059,0.0000020
15845,0.0021105,0.0000059,0.0000020
15846,0.0021100,0.0000059,0.0000020
15847,0.0021096,0.0000059,0.0000020
15848,0.0021092,0.0000059,0.0000020
15849,0.0021087,0.0000059,0.0000020
15850,0.0021083,0.0000059,0.0000020
15851,0.0021078,0.0000059,0.0000020
15852,0.0021074,0.0000059,0.0000020
15853,0.0021070,0.0000059,0.0000020
15854,0.0021065,0.0000059,0.0000020
15855,0.0021061,0.0000059,0.0000020
15856,0.0021057,0.0000059,0.0000020
15857,0.0021052,0.0000059,0.0000020
15858,0.0021048,0.0000059,0.0000020
15859,0.0021044,0.0000059,0.0000020
15860,0.0021039,0.0000059,0.0000020
15861,0.0021035,0.0000059,0.0000020
15862,0.0021030,0.0000059,0.0000020
15863,0.0021026,0.0000058,0.0000020
15864,0.0021022,0.0000058,0.0000020
15865,0.0021017,0.0000058,0.0000020
15866,0.0021013,0.0000058,0.0000020
15867,0.0021009,0.0000058,0.0000020
15868,0.0021004,0.0000058,0.0000020
15869,0.0021000,0.0000058,0.0000020
15870,0.0020996,0.0000058,0.0000020
15871,0.0020991,0.0000058,0.0000020
15872,0.0020987,0.0000058,0.0000020
15873,0.0020983,0.0000058,0.0000020
15874,0.0020978,0.0000058,0.0000020
15875,0.0020974,0.0000058,0.0000020
15876,0.0020970,0.0000058,0.0000020
15877,0.0020965,0.0000058,0.0000020
15878,0.0020961,0.0000058,0.0000020
15879,0.0020957,0.0000058,0.0000020
15880,0.0020952,0.0000058,0.0000020
15881,0.0020948,0.0000058,0.0000020
15882,0.0020944,0.0000058,0.0000020
15883,0.0020939,0.0000058,0.0000020
15884,0.0020935,0.0000058,0.0000020
15885,0.0020931,0.0000058,0.0000020
15886,0.0020926,0.0000058,0.0000020
15887,0.0020922,0.0000058,0.0000020
15888,0.0020918,0.0000058,0.0000020
15889,0.0020913,0.0000058,0.0000020
15890,0.0020909,0.0000058,0.0000020
15891,0.0020905,0.0000058,0.0000020
15892,0.0020900,0.0000058,0.0000020
15893,0.0020896,0.0000058,0.0000020
15894,0.0020892,0.0000058,0.0000020
15895,0.0020887,0.0000058,0.0000020
15896,0.0020883,0.0000058,0.0000020
15897,0.0020879,0.0000058,0.0000020
15898,0.0020874,0.0000058,0.0000020
15899,0.0020870,0.0000058,0.0000020
15900,0.0020866,0.0000058,0.0000020
15901,0.0020862,0.0000058,0.0000020
15902,0.0020857,0.0000058,0.0000020
15903,0.0020853,0.0000058,0.0000020
15904,0.0020849,0.0000058,0.0000020
15905,0.0020844,0.0000058,0.0000020
15906,0.0020840,0.0000058,0.0000020
15907,0.0020836,0.0000058,0.0000020
15908,0.0020831,0.0000058,0.0000020
15909,0.0020827,0.0000058,0.0000020
15910,0.0020823,0.0000058,0.0000020
15911,0.0020818,0.0000058,0.0000020
15912,0.0020814,0.0000058,0.0000020
15913,0.0020810,0.0000058,0.0000020
15914,0.0020806,0.0000058,0.0000020
15915,0.0020801,0.0000058,0.0000020
15916,0.0020797,0.0000058,0.0000020
15917,0.0020793,0.0000058,0.0000020
15918,0.0020788,0.0000058,0.0000020
15919,0.0020784,0.0000058,0.0000020
15920,0.0020780,0.0000058,0.0000020
15921,0.0020776,0.0000058,0.0000020
15922,0.0020771,0.0000058,0.0000020
15923,0.0020767,0.0000058,0.0000019
15924,0.0020763,0.0000058,0.0000019
15925,0.0020758,0.0000058,0.0000019
15926,0.0020754,0.0000058,0.0000019
15927,0.0020750,0.0000058,0.0000019
15928,0.0020746,0.0000058,0.0000019
15929,0.0020741,0.0000058,0.0000019
15930,0.0020737,0.0000058,0.0000019
15931,0.0020733,0.0000058,0.0000019
15932,0.0020728,0.0000058,0.0000019
15933,0.0020724,0.0000058,0.0000019
15934,0.0020720,0.0000058,0.0000019
15935,0.0020716,0.0000058,0.0000019
15936,0.0020711,0.0000057,0.0000019
15937,0.0020707,0.0000057,0.0000019
15938,0.0020703,0.0000057,0.0000019
15939,0.0020698,0.0000057,0.0000019
15940,0.0020694,0.0000057,0.0000019
15941,0.0020690,0.0000057,0.0000019
15942,0.0020686,0.0000057,0.0000019
15943,0.0020681,0.0000057,0.0000019
15944,0.0020677,0.0000057,0.0000019
15945,0.0020673,0.0000057,0.0000019
15946,0.0020669,0.0000057,0.0000019
15947,0.0020664,0.0000057,0.0000019
15948,0.0020660,0.0000057,0.0000019
15949,0.0020656,0.0000057,0.0000019
15950,0.0020652,0.0000057,0.0000019
15951,0.0020647,0.0000057,0.0000019
15952,0.0020643,0.0000057,0.0000019
15953,0.0020639,0.0000057,0.0000019
15954,0.0020634,0.0000057,0.0000019
15955,0.0020630,0.0000057,0.0000019
15956,0.0020626,0.0000057,0.0000019
15957,0.0020622,0.0000057,0.0000019
15958,0.0020617,0.0000057,0.0000019
15959,0.0020613,0.0000057,0.0000019
15960,0.0020609,0.0000057,0.0000019
15961,0.0020605,0.0000057,0.0000019
15962,0.0020600,0.0000057,0.0000019
15963,0.0020596,0.0000057,0.0000019
15964,0.0020592,0.0000057,0.0000019
15965,0.0020588,0.0000057,0.0000019
15966,0.0020583,0.0000057,0.0000019
15967,0.0020579,0.0000057,0.0000019
15968,0.0020575,0.0000057,0.0000019
15969,0.0020571,0.0000057,0.0000019
15970,0.0020566,0.0000057,0.0000019
15971,0.0020562,0.0000057,0.0000019
15972,0.0020558,0.0000057,0.0000019
15973,0.0020554,0.0000057,0.0000019
15974,0.0020550,0.0000057,0.0000019
15975,0.0020545,0.0000057,0.0000019
15976,0.0020541,0.0000057,0.0000019
15977,0.0020537,0.0000057,0.0000019
15978,0.0020533,0.0000057,0.0000019
15979,0.0020528,0.0000057,0.0000019
15980,0.0020524,0.0000057,0.0000019
15981,0.0020520,0.0000057,0.0000019
15982,0.0020516,0.0000057,0.0000019
15983,0.0020511,0.0000057,0.0000019
15984,0.0020507,0.0000057,0.0000019
15985,0.0020503,0.0000057,0.0000019
15986,0.0020499,0.0000057,0.0000019
15987,0.0020495,0.0000057,0.0000019
15988,0.0020490,0.0000057,0.0000019
15989,0.0020486,0.0000057,0.0000019
15990,0.0020482,0.0000057,0.0000019
15991,0.0020478,0.0000057,0.0000019
15992,0.0020473,0.0000057,0.0000019
15993,0.0020469,0.0000057,0.0000019
15994,0.0020465,0.0000057,0.0000019
15995,0.0020461,0.0000057,0.0000019
15996,0.0020457,0.0000057,0.0000019
15997,0.0020452,0.0000057,0.0000019
15998,0.0020448,0.0000057,0.0000019
15999,0.0020444,0.0000057,0.0000019
16000,0.0020440,0.0000057,0.0000019
16001,0.0020435,0.0000057,0.0000019
16002,0.0020431,0.0000057,0.0000019
16003,0.0020427,0.0000057,0.0000019
16004,0.0020423,0.0000057,0.0000019
16005,0.0020419,0.0000057,0.0000019
16006,0.0020414,0.0000057,0.0000019
16007,0.0020410,0.0000057,0.0000019
16008,0.0020406,0.0000057,0.0000019
16009,0.0020402,0.0000057,0.0000019
16010,0.0020398,0.0000056,0.0000019
16011,0.0020393,0.0000056,0.0000019
16012,0.0020389,0.0000056,0.0000019
16013,0.0020385,0.0000056,0.0000019
16014,0.0020381,0.0000056,0.0000019
16015,0.0020377,0.0000056,0.0000019
16016,0.0020372,0.0000056,0.0000019
16017,0.0020368,0.0000056,0.0000019
16018,0.0020364,0.0000056,0.0000019
16019,0.0020360,0.0000056,0.0000019
16020,0.0020356,0.0000056,0.0000019
16021,0.0020351,0.0000056,0.0000019
16022,0.0020347,0.0000056,0.0000019
16023,0.0020343,0.0000056,0.0000019
16024,0.0020339,0.0000056,0.0000019
16025,0.0020335,0.0000056,0.0000019
16026,0.0020331,0.0000056,0.0000019
16027,0.0020326,0.0000056,0.0000019
16028,0.0020322,0.0000056,0.0000019
16029,0.0020318,0.0000056,0.0000019
16030,0.0020314,0.0000056,0.0000019
