,W,Psi,T
16031,0.0020310,0.0000056,0.0000019
16032,0.0020305,0.0000056,0.0000019
16033,0.0020301,0.0000056,0.0000019
16034,0.0020297,0.0000056,0.0000019
16035,0.0020293,0.0000056,0.0000019
16036,0.0020289,0.0000056,0.0000019
16037,0.0020285,0.0000056,0.0000019
16038,0.0020280,0.0000056,0.0000019
16039,0.0020276,0.0000056,0.0000019
16040,0.0020272,0.0000056,0.0000019
16041,0.0020268,0.0000056,0.0000019
16042,0.0020264,0.0000056,0.0000019
16043,0.0020260,0.0000056,0.0000019
16044,0.0020255,0.0000056,0.0000019
16045,0.0020251,0.0000056,0.0000019
16046,0.0020247,0.0000056,0.0000019
16047,0.0020243,0.0000056,0.0000019
16048,0.0020239,0.0000056,0.0000019
16049,0.0020235,0.0000056,0.0000019
16050,0.0020230,0.0000056,0.0000019
16051,0.0020226,0.0000056,0.0000019
16052,0.0020222,0.0000056,0.0000019
16053,0.0020218,0.0000056,0.0000019
16054,0.0020214,0.0000056,0.0000019
16055,0.0020210,0.0000056,0.0000019
16056,0.0020205,0.0000056,0.0000019
16057,0.0020201,0.0000056,0.0000019
16058,0.0020197,0.0000056,0.0000019
16059,0.0020193,0.0000056,0.0000019
16060,0.0020189,0.0000056,0.0000019
16061,0.0020185,0.0000056,0.0000019
16062,0.0020181,0.0000056,0.0000019
16063,0.0020176,0.0000056,0.0000019
16064,0.0020172,0.0000056,0.0000019
16065,0.0020168,0.0000056,0.0000019
16066,0.0020164,0.0000056,0.0000019
16067,0.0020160,0.0000056,0.0000019
16068,0.0020156,0.0000056,0.0000019
16069,0.0020151,0.0000056,0.0000019
16070,0.0020147,0.0000056,0.0000019
16071,0.0020143,0.0000056,0.0000019
16072,0.0020139,0.0000056,0.0000019
16073,0.0020135,0.0000056,0.0000019
16074,0.0020131,0.0000056,0.0000019
16075,0.0020127,0.0000056,0.0000019
16076,0.0020122,0.0000056,0.0000019
16077,0.0020118,0.0000056,0.0000019
16078,0.0020114,0.0000056,0.0000019
16079,0.0020110,0.0000056,0.0000019
16080,0.0020106,0.0000056,0.0000019
16081,0.0020102,0.0000056,0.0000019
16082,0.0020098,0.0000056,0.0000019
16083,0.0020094,0.0000056,0.0000019
16084,0.0020089,0.0000056,0.0000019
16085,0.0020085,0.0000055,0.0000019
16086,0.0020081,0.0000055,0.0000019
16087,0.0020077,0.0000055,0.0000019
16088,0.0020073,0.0000055,0.0000019
16089,0.0020069,0.0000055,0.0000019
16090,0.0020065,0.0000055,0.0000019
16091,0.0020061,0.0000055,0.0000019
16092,0.0020056,0.0000055,0.0000019
16093,0.0020052,0.0000055,0.0000019
16094,0.0020048,0.0000055,0.0000019
16095,0.0020044,0.0000055,0.0000019
16096,0.0020040,0.0000055,0.0000019
16097,0.0020036,0.0000055,0.0000019
16098,0.0020032,0.0000055,0.0000019
16099,0.0020028,0.0000055,0.0000019
16100,0.0020024,0.0000055,0.0000019
16101,0.0020019,0.0000055,0.0000019
16102,0.0020015,0.0000055,0.0000019
16103,0.0020011,0.0000055,0.0000019
16104,0.0020007,0.0000055,0.0000019
16105,0.0020003,0.0000055,0.0000019
16106,0.0019999,0.0000055,0.0000019
16107,0.0019995,0.0000055,0.0000019
16108,0.0019991,0.0000055,0.0000019
16109,0.0019987,0.0000055,0.0000019
16110,0.0019982,0.0000055,0.0000019
16111,0.0019978,0.0000055,0.0000019
16112,0.0019974,0.0000055,0.0000019
16113,0.0019970,0.0000055,0.0000019
16114,0.0019966,0.0000055,0.0000019
16115,0.0019962,0.0000055,0.0000019
16116,0.0019958,0.0000055,0.0000019
16117,0.0019954,0.0000055,0.0000019
16118,0.0019950,0.0000055,0.0000019
16119,0.0019946,0.0000055,0.0000019
16120,0.0019941,0.0000055,0.0000019
16121,0.0019937,0.0000055,0.0000019
16122,0.0019933,0.0000055,0.0000019
16123,0.0019929,0.0000055,0.0000019
16124,0.0019925,0.0000055,0.0000019
16125,0.0019921,0.0000055,0.0000019
16126,0.0019917,0.0000055,0.0000019
16127,0.0019913,0.0000055,0.0000019
16128,0.0019909,0.0000055,0.0000019
16129,0.0019905,0.0000055,0.0000019
16130,0.0019901,0.0000055,0.0000019
16131,0.0019896,0.0000055,0.0000019
16132,0.0019892,0.0000055,0.0000019
16133,0.0019888,0.0000055,0.0000019
16134,0.0019884,0.0000055,0.0000019
16135,0.0019880,0.0000055,0.0000019
16136,0.0019876,0.0000055,0.0000018
16137,0.0019872,0.0000055,0.0000018
16138,0.0019868,0.0000055,0.0000018
16139,0.0019864,0.0000055,0.0000018
16140,0.0019860,0.0000055,0.0000018
16141,0.0019856,0.0000055,0.0000018
16142,0.0019852,0.0000055,0.0000018
16143,0.0019848,0.0000055,0.0000018
16144,0.0019843,0.0000055,0.0000018
16145,0.0019839,0.0000055,0.0000018
16146,0.0019835,0.0000055,0.0000018
16147,0.0019831,0.0000055,0.0000018
16148,0.0019827,0.0000055,0.0000018
16149,0.0019823,0.0000055,0.0000018
16150,0.0019819,0.0000055,0.0000018
16151,0.0019815,0.0000055,0.0000018
16152,0.0019811,0.0000055,0.0000018
16153,0.0019807,0.0000055,0.0000018
16154,0.0019803,0.0000055,0.0000018
16155,0.0019799,0.0000055,0.0000018
16156,0.0019795,0.0000055,0.0000018
16157,0.0019791,0.0000055,0.0000018
16158,0.0019787,0.0000055,0.0000018
16159,0.0019783,0.0000055,0.0000018
16160,0.0019778,0.0000055,0.0000018
16161,0.0019774,0.0000055,0.0000018
16162,0.0019770,0.0000054,0.0000018
16163,0.0019766,0.0000054,0.0000018
16164,0.0019762,0.0000054,0.0000018
16165,0.0019758,0.0000054,0.0000018
16166,0.0019754,0.0000054,0.0000018
16167,0.0019750,0.0000054,0.0000018
16168,0.0019746,0.0000054,0.0000018
16169,0.0019742,0.0000054,0.0000018
16170,0.0019738,0.0000054,0.0000018
16171,0.0019734,0.0000054,0.0000018
16172,0.0019730,0.0000054,0.0000018
16173,0.0019726,0.0000054,0.0000018
16174,0.0019722,0.0000054,0.0000018
16175,0.0019718,0.0000054,0.0000018
16176,0.0019714,0.0000054,0.0000018
16177,0.0019710,0.0000054,0.0000018
16178,0.0019706,0.0000054,0.0000018
16179,0.0019702,0.0000054,0.0000018
16180,0.0019698,0.0000054,0.0000018
16181,0.0019694,0.0000054,0.0000018
16182,0.0019690,0.0000054,0.0000018
16183,0.0019685,0.0000054,0.0000018
16184,0.0019681,0.0000054,0.0000018
16185,0.0019677,0.0000054,0.0000018
16186,0.0019673,0.0000054,0.0000018
16187,0.0019669,0.0000054,0.0000018
16188,0.0019665,0.0000054,0.0000018
16189,0.0019661,0.0000054,0.0000018
16190,0.0019657,0.0000054,0.0000018
16191,0.0019653,0.0000054,0.0000018
16192,0.0019649,0.0000054,0.0000018
16193,0.0019645,0.0000054,0.0000018
16194,0.0019641,0.0000054,0.0000018
16195,0.0019637,0.0000054,0.0000018
16196,0.0019633,0.0000054,0.0000018
16197,0.0019629,0.0000054,0.0000018
16198,0.0019625,0.0000054,0.0000018
16199,0.0019621,0.0000054,0.0000018
16200,0.0019617,0.0000054,0.0000018
16201,0.0019613,0.0000054,0.0000018
16202,0.0019609,0.0000054,0.0000018
16203,0.0019605,0.0000054,0.0000018
16204,0.0019601,0.0000054,0.0000018
16205,0.0019597,0.0000054,0.0000018
16206,0.0019593,0.0000054,0.0000018
16207,0.0019589,0.0000054,0.0000018
16208,0.0019585,0.0000054,0.0000018
16209,0.0019581,0.0000054,0.0000018
16210,0.0019577,0.0000054,0.0000018
16211,0.0019573,0.0000054,0.0000018
16212,0.0019569,0.0000054,0.0000018
16213,0.0019565,0.0000054,0.0000018
16214,0.0019561,0.0000054,0.0000018
16215,0.0019557,0.0000054,0.0000018
16216,0.0019553,0.0000054,0.0000018
16217,0.0019549,0.0000054,0.0000018
16218,0.0019545,0.0000054,0.0000018
16219,0.0019541,0.0000054,0.0000018
16220,0.0019537,0.0000054,0.0000018
16221,0.0019533,0.0000054,0.0000018
16222,0.0019529,0.0000054,0.0000018
16223,0.0019525,0.0000054,0.0000018
16224,0.0019521,0.0000054,0.0000018
16225,0.0019517,0.0000054,0.0000018
16226,0.0019513,0.0000054,0.0000018
16227,0.0019509,0.0000054,0.0000018
16228,0.0019505,0.0000054,0.0000018
16229,0.0019501,0.0000054,0.0000018
16230,0.0019497,0.0000054,0.0000018
16231,0.0019493,0.0000054,0.0000018
16232,0.0019489,0.0000054,0.0000018
16233,0.0019485,0.0000054,0.0000018
16234,0.0019481,0.0000054,0.0000018
16235,0.0019477,0.0000054,0.0000018
16236,0.0019473,0.0000054,0.0000018
16237,0.0019469,0.0000054,0.0000018
16238,0.0019465,0.0000054,0.0000018
16239,0.0019461,0.0000054,0.0000018
16240,0.0019457,0.0000054,0.0000018
16241,0.0019453,0.0000053,0.0000018
16242,0.0019449,0.0000053,0.0000018
16243,0.0019445,0.0000053,0.0000018
16244,0.0019441,0.0000053,0.0000018
16245,0.0019437,0.0000053,0.0000018
16246,0.0019433,0.0000053,0.0000018
16247,0.0019429,0.0000053,0.0000018
16248,0.0019425,0.0000053,0.0000018
16249,0.0019421,0.0000053,0.0000018
16250,0.0019417,0.0000053,0.0000018
16251,0.0019413,0.0000053,0.0000018
16252,0.0019409,0.0000053,0.0000018
16253,0.0019405,0.0000053,0.0000018
16254,0.0019402,0.0000053,0.0000018
16255,0.0019398,0.0000053,0.0000018
16256,0.0019394,0.0000053,0.0000018
16257,0.0019390,0.0000053,0.0000018
16258,0.0019386,0.0000053,0.0000018
16259,0.0019382,0.0000053,0.0000018
16260,0.0019378,0.0000053,0.0000018
16261,0.0019374,0.0000053,0.0000018
16262,0.0019370,0.0000053,0.0000018
16263,0.0019366,0.0000053,0.0000018
16264,0.0019362,0.0000053,0.0000018
16265,0.0019358,0.0000053,0.0000018
16266,0.0019354,0.0000053,0.0000018
16267,0.0019350,0.0000053,0.0000018
16268,0.0019346,0.0000053,0.0000018
16269,0.0019342,0.0000053,0.0000018
16270,0.0019338,0.0000053,0.0000018
16271,0.0019334,0.0000053,0.0000018
16272,0.0019330,0.0000053,0.0000018
16273,0.0019326,0.0000053,0.0000018
16274,0.0019322,0.0000053,0.0000018
16275,0.0019318,0.0000053,0.0000018
16276,0.0019314,0.0000053,0.0000018
16277,0.0019311,0.0000053,0.0000018
16278,0.0019307,0.0000053,0.0000018
16279,0.0019303,0.0000053,0.0000018
16280,0.0019299,0.0000053,0.0000018
16281,0.0019295,0.0000053,0.0000018
16282,0.0019291,0.0000053,0.0000018
16283,0.0019287,0.0000053,0.0000018
16284,0.0019283,0.0000053,0.0000018
16285,0.0019279,0.0000053,0.0000018
16286,0.0019275,0.0000053,0.0000018
16287,0.0019271,0.0000053,0.0000018
16288,0.0019267,0.0000053,0.0000018
16289,0.0019263,0.0000053,0.0000018
16290,0.0019259,0.0000053,0.0000018
16291,0.0019255,0.0000053,0.0000018
16292,0.0019251,0.0000053,0.0000018
16293,0.0019248,0.0000053,0.0000018
16294,0.0019244,0.0000053,0.0000018
16295,0.0019240,0.0000053,0.0000018
16296,0.0019236,0.0000053,0.0000018
16297,0.0019232,0.0000053,0.0000018
16298,0.0019228,0.0000053,0.0000018
16299,0.0019224,0.0000053,0.0000018
16300,0.0019220,0.0000053,0.0000018
16301,0.0019216,0.0000053,0.0000018
16302,0.0019212,0.0000053,0.0000018
16303,0.0019208,0.0000053,0.0000018
16304,0.0019204,0.0000053,0.0000018
16305,0.0019200,0.0000053,0.0000018
16306,0.0019197,0.0000053,0.0000018
16307,0.0019193,0.0000053,0.0000018
16308,0.0019189,0.0000053,0.0000018
16309,0.0019185,0.0000053,0.0000018
16310,0.0019181,0.0000053,0.0000018
16311,0.0019177,0.0000053,0.0000018
16312,0.0019173,0.0000053,0.0000018
16313,0.0019169,0.0000053,0.0000018
16314,0.0019165,0.0000053,0.0000018
16315,0.0019161,0.0000053,0.0000018
16316,0.0019157,0.0000053,0.0000018
16317,0.0019153,0.0000053,0.0000018
16318,0.0019150,0.0000053,0.0000018
16319,0.0019146,0.0000053,0.0000018
16320,0.0019142,0.0000053,0.0000018
16321,0.0019138,0.0000052,0.0000018
16322,0.0019134,0.0000052,0.0000018
16323,0.0019130,0.0000052,0.0000018
16324,0.0019126,0.0000052,0.0000018
16325,0.0019122,0.0000052,0.0000018
16326,0.0019118,0.0000052,0.0000018
16327,0.0019114,0.0000052,0.0000018
16328,0.0019111,0.0000052,0.0000018
16329,0.0019107,0.0000052,0.0000018
16330,0.0019103,0.0000052,0.0000018
16331,0.0019099,0.0000052,0.0000018
16332,0.0019095,0.0000052,0.0000018
16333,0.0019091,0.0000052,0.0000018
16334,0.0019087,0.0000052,0.0000018
16335,0.0019083,0.0000052,0.0000018
16336,0.0019079,0.0000052,0.0000018
16337,0.0019076,0.0000052,0.0000018
16338,0.0019072,0.0000052,0.0000018
16339,0.0019068,0.0000052,0.0000018
16340,0.0019064,0.0000052,0.0000018
16341,0.0019060,0.0000052,0.0000018
16342,0.0019056,0.0000052,0.0000018
16343,0.0019052,0.0000052,0.0000018
16344,0.0019048,0.0000052,0.0000018
16345,0.0019044,0.0000052,0.0000018
16346,0.0019041,0.0000052,0.0000018
16347,0.0019037,0.0000052,0.0000018
16348,0.0019033,0.0000052,0.0000018
16349,0.0019029,0.0000052,0.0000018
16350,0.0019025,0.0000052,0.0000018
16351,0.0019021,0.0000052,0.0000018
16352,0.0019017,0.0000052,0.0000018
16353,0.0019013,0.0000052,0.0000018
16354,0.0019010,0.0000052,0.0000018
16355,0.0019006,0.0000052,0.0000018
16356,0.0019002,0.0000052,0.0000018
16357,0.0018998,0.0000052,0.0000018
16358,0.0018994,0.0000052,0.0000018
16359,0.0018990,0.0000052,0.0000018
16360,0.0018986,0.0000052,0.0000018
16361,0.0018982,0.0000052,0.0000018
16362,0.0018979,0.0000052,0.0000018
16363,0.0018975,0.0000052,0.0000018
16364,0.0018971,0.0000052,0.0000017
16365,0.0018967,0.0000052,0.0000017
16366,0.0018963,0.0000052,0.0000017
16367,0.0018959,0.0000052,0.0000017
16368,0.0018955,0.0000052,0.0000017
16369,0.0018952,0.0000052,0.0000017
16370,0.0018948,0.0000052,0.0000017
16371,0.0018944,0.0000052,0.0000017
16372,0.0018940,0.0000052,0.0000017
16373,0.0018936,0.0000052,0.0000017
16374,0.0018932,0.0000052,0.0000017
16375,0.0018928,0.0000052,0.0000017
16376,0.0018925,0.0000052,0.0000017
16377,0.0018921,0.0000052,0.0000017
16378,0.0018917,0.0000052,0.0000017
16379,0.0018913,0.0000052,0.0000017
16380,0.0018909,0.0000052,0.0000017
16381,0.0018905,0.0000052,0.0000017
16382,0.0018901,0.0000052,0.0000017
16383,0.0018898,0.0000052,0.0000017
16384,0.0018894,0.0000052,0.0000017
16385,0.0018890,0.0000052,0.0000017
16386,0.0018886,0.0000052,0.0000017
16387,0.0018882,0.0000052,0.0000017
16388,0.0018878,0.0000052,0.0000017
16389,0.0018874,0.0000052,0.0000017
16390,0.0018871,0.0000052,0.0000017
16391,0.0018867,0.0000052,0.0000017
16392,0.0018863,0.0000052,0.0000017
16393,0.0018859,0.0000052,0.0000017
16394,0.0018855,0.0000052,0.0000017
16395,0.0018851,0.0000052,0.0000017
16396,0.0018848,0.0000052,0.0000017
16397,0.0018844,0.0000052,0.0000017
16398,0.0018840,0.0000052,0.0000017
16399,0.0018836,0.0000052,0.0000017
16400,0.0018832,0.0000052,0.0000017
16401,0.0018828,0.0000052,0.0000017
16402,0.0018825,0.0000052,0.0000017
16403,0.0018821,0.0000051,0.0000017
16404,0.0018817,0.0000051,0.0000017
16405,0.0018813,0.0000051,0.0000017
16406,0.0018809,0.0000051,0.0000017
16407,0.0018805,0.0000051,0.0000017
16408,0.0018802,0.0000051,0.0000017
16409,0.0018798,0.0000051,0.0000017
16410,0.0018794,0.0000051,0.0000017
16411,0.0018790,0.0000051,0.0000017
16412,0.0018786,0.0000051,0.0000017
16413,0.0018783,0.0000051,0.0000017
16414,0.0018779,0.0000051,0.0000017
16415,0.0018775,0.0000051,0.0000017
16416,0.0018771,0.0000051,0.0000017
16417,0.0018767,0.0000051,0.0000017
16418,0.0018763,0.0000051,0.0000017
16419,0.0018760,0.0000051,0.0000017
16420,0.0018756,0.0000051,0.0000017
16421,0.0018752,0.0000051,0.0000017
16422,0.0018748,0.0000051,0.0000017
16423,0.0018744,0.0000051,0.0000017
16424,0.0018741,0.0000051,0.0000017
16425,0.0018737,0.0000051,0.0000017
16426,0.0018733,0.0000051,0.0000017
16427,0.0018729,0.0000051,0.0000017
16428,0.0018725,0.0000051,0.0000017
16429,0.0018721,0.0000051,0.0000017
16430,0.0018718,0.0000051,0.0000017
16431,0.0018714,0.0000051,0.0000017
16432,0.0018710,0.0000051,0.0000017
16433,0.0018706,0.0000051,0.0000017
16434,0.0018702,0.0000051,0.0000017
16435,0.0018699,0.0000051,0.0000017
16436,0.0018695,0.0000051,0.0000017
16437,0.0018691,0.0000051,0.0000017
16438,0.0018687,0.0000051,0.0000017
16439,0.0018683,0.0000051,0.0000017
16440,0.0018680,0.0000051,0.0000017
16441,0.0018676,0.0000051,0.0000017
16442,0.0018672,0.0000051,0.0000017
16443,0.0018668,0.0000051,0.0000017
16444,0.0018664,0.0000051,0.0000017
16445,0.0018661,0.0000051,0.0000017
16446,0.0018657,0.0000051,0.0000017
16447,0.0018653,0.0000051,0.0000017
16448,0.0018649,0.0000051,0.0000017
16449,0.0018646,0.0000051,0.0000017
16450,0.0018642,0.0000051,0.0000017
16451,0.0018638,0.0000051,0.0000017
16452,0.0018634,0.0000051,0.0000017
16453,0.0018630,0.0000051,0.0000017
16454,0.0018627,0.0000051,0.0000017
16455,0.0018623,0.0000051,0.0000017
16456,0.0018619,0.0000051,0.0000017
16457,0.0018615,0.0000051,0.0000017
16458,0.0018611,0.0000051,0.0000017
16459,0.0018608,0.0000051,0.0000017
16460,0.0018604,0.0000051,0.0000017
16461,0.0018600,0.0000051,0.0000017
16462,0.0018596,0.0000051,0.0000017
16463,0.0018593,0.0000051,0.0000017
16464,0.0018589,0.0000051,0.0000017
16465,0.0018585,0.0000051,0.0000017
16466,0.0018581,0.0000051,0.0000017
16467,0.0018577,0.0000051,0.0000017
16468,0.0018574,0.0000051,0.0000017
16469,0.0018570,0.0000051,0.0000017
16470,0.0018566,0.0000051,0.0000017
16471,0.0018562,0.0000051,0.0000017
16472,0.0018559,0.0000051,0.0000017
16473,0.0018555,0.0000051,0.0000017
16474,0.0018551,0.0000051,0.0000017
16475,0.0018547,0.0000051,0.0000017
16476,0.0018544,0.0000051,0.0000017
16477,0.0018540,0.0000051,0.0000017
16478,0.0018536,0.0000051,0.0000017
16479,0.0018532,0.0000051,0.0000017
16480,0.0018528,0.0000051,0.0000017
16481,0.0018525,0.0000051,0.0000017
16482,0.0018521,0.0000051,0.0000017
16483,0.0018517,0.0000051,0.0000017
16484,0.0018513,0.0000051,0.0000017
16485,0.0018510,0.0000051,0.0000017
16486,0.0018506,0.0000051,0.0000017
16487,0.0018502,0.0000050,0.0000017
16488,0.0018498,0.0000050,0.0000017
16489,0.0018495,0.0000050,0.0000017
16490,0.0018491,0.0000050,0.0000017
16491,0.0018487,0.0000050,0.0000017
16492,0.0018483,0.0000050,0.0000017
16493,0.0018480,0.0000050,0.0000017
16494,0.0018476,0.0000050,0.0000017
16495,0.0018472,0.0000050,0.0000017
16496,0.0018468,0.0000050,0.0000017
16497,0.0018465,0.0000050,0.0000017
16498,0.0018461,0.0000050,0.0000017
16499,0.0018457,0.0000050,0.0000017
16500,0.0018453,0.0000050,0.0000017
16501,0.0018450,0.0000050,0.0000017
16502,0.0018446,0.0000050,0.0000017
16503,0.0018442,0.0000050,0.0000017
16504,0.0018438,0.0000050,0.0000017
16505,0.0018435,0.0000050,0.0000017
16506,0.0018431,0.0000050,0.0000017
16507,0.0018427,0.0000050,0.0000017
16508,0.0018423,0.0000050,0.0000017
16509,0.0018420,0.0000050,0.0000017
16510,0.0018416,0.0000050,0.0000017
16511,0.0018412,0.0000050,0.0000017
16512,0.0018409,0.0000050,0.0000017
16513,0.0018405,0.0000050,0.0000017
16514,0.0018401,0.0000050,0.0000017
16515,0.0018397,0.0000050,0.0000017
16516,0.0018394,0.0000050,0.0000017
16517,0.0018390,0.0000050,0.0000017
16518,0.0018386,0.0000050,0.0000017
16519,0.0018382,0.0000050,0.0000017
16520,0.0018379,0.0000050,0.0000017
16521,0.0018375,0.0000050,0.0000017
16522,0.0018371,0.0000050,0.0000017
16523,0.0018368,0.0000050,0.0000017
16524,0.0018364,0.0000050,0.0000017
16525,0.0018360,0.0000050,0.0000017
16526,0.0018356,0.0000050,0.0000017
16527,0.0018353,0.0000050,0.0000017
16528,0.0018349,0.0000050,0.0000017
16529,0.0018345,0.0000050,0.0000017
16530,0.0018341,0.0000050,0.0000017
16531,0.0018338,0.0000050,0.0000017
16532,0.0018334,0.0000050,0.0000017
16533,0.0018330,0.0000050,0.0000017
16534,0.0018327,0.0000050,0.0000017
16535,0.0018323,0.0000050,0.0000017
16536,0.0018319,0.0000050,0.0000017
16537,0.0018315,0.0000050,0.0000017
16538,0.0018312,0.0000050,0.0000017
16539,0.0018308,0.0000050,0.0000017
16540,0.0018304,0.0000050,0.0000017
16541,0.0018301,0.0000050,0.0000017
16542,0.0018297,0.0000050,0.0000017
16543,0.0018293,0.0000050,0.0000017
16544,0.0018289,0.0000050,0.0000017
16545,0.0018286,0.0000050,0.0000017
16546,0.0018282,0.0000050,0.0000017
16547,0.0018278,0.0000050,0.0000017
16548,0.0018275,0.0000050,0.0000017
16549,0.0018271,0.0000050,0.0000017
16550,0.0018267,0.0000050,0.0000017
16551,0.0018264,0.0000050,0.0000017
16552,0.0018260,0.0000050,0.0000017
16553,0.0018256,0.0000050,0.0000017
16554,0.0018252,0.0000050,0.0000017
16555,0.0018249,0.0000050,0.0000017
16556,0.0018245,0.0000050,0.0000017
16557,0.0018241,0.0000050,0.0000017
16558,0.0018238,0.0000050,0.0000017
16559,0.0018234,0.0000050,0.0000017
16560,0.0018230,0.0000050,0.0000017
16561,0.0018227,0.0000050,0.0000017
16562,0.0018223,0.0000050,0.0000017
16563,0.0018219,0.0000050,0.0000017
16564,0.0018216,0.0000050,0.0000017
16565,0.0018212,0.0000050,0.0000017
16566,0.0018208,0.0000050,0.0000017
16567,0.0018204,0.0000050,0.0000017
16568,0.0018201,0.0000050,0.0000017
16569,0.0018197,0.0000050,0.0000017
16570,0.0018193,0.0000050,0.0000017
16571,0.0018190,0.0000050,0.0000017
16572,0.0018186,0.0000049,0.0000017
16573,0.0018182,0.0000049,0.0000017
16574,0.0018179,0.0000049,0.0000017
16575,0.0018175,0.0000049,0.0000017
16576,0.0018171,0.0000049,0.0000017
16577,0.0018168,0.0000049,0.0000017
16578,0.0018164,0.0000049,0.0000017
16579,0.0018160,0.0000049,0.0000017
16580,0.0018157,0.0000049,0.0000017
16581,0.0018153,0.0000049,0.0000017
16582,0.0018149,0.0000049,0.0000017
16583,0.0018146,0.0000049,0.0000017
16584,0.0018142,0.0000049,0.0000017
16585,0.0018138,0.0000049,0.0000017
16586,0.0018135,0.0000049,0.0000017
16587,0.0018131,0.0000049,0.0000017
16588,0.0018127,0.0000049,0.0000017
16589,0.0018124,0.0000049,0.0000017
16590,0.0018120,0.0000049,0.0000017
16591,0.0018116,0.0000049,0.0000017
16592,0.0018113,0.0000049,0.0000017
16593,0.0018109,0.0000049,0.0000017
16594,0.0018105,0.0000049,0.0000017
16595,0.0018102,0.0000049,0.0000017
16596,0.0018098,0.0000049,0.0000017
16597,0.0018094,0.0000049,0.0000017
16598,0.0018091,0.0000049,0.0000017
16599,0.0018087,0.0000049,0.0000017
16600,0.0018083,0.0000049,0.0000017
16601,0.0018080,0.0000049,0.0000017
16602,0.0018076,0.0000049,0.0000017
16603,0.0018072,0.0000049,0.0000017
16604,0.0018069,0.0000049,0.0000017
16605,0.0018065,0.0000049,0.0000017
16606,0.0018061,0.0000049,0.0000017
16607,0.0018058,0.0000049,0.0000016
16608,0.0018054,0.0000049,0.0000016
16609,0.0018050,0.0000049,0.0000016
16610,0.0018047,0.0000049,0.0000016
16611,0.0018043,0.0000049,0.0000016
16612,0.0018039,0.0000049,0.0000016
16613,0.0018036,0.0000049,0.0000016
16614,0.0018032,0.0000049,0.0000016
16615,0.0018028,0.0000049,0.0000016
16616,0.0018025,0.0000049,0.0000016
16617,0.0018021,0.0000049,0.0000016
16618,0.0018018,0.0000049,0.0000016
16619,0.0018014,0.0000049,0.0000016
16620,0.0018010,0.0000049,0.0000016
16621,0.0018007,0.0000049,0.0000016
16622,0.0018003,0.0000049,0.0000016
16623,0.0017999,0.0000049,0.0000016
16624,0.0017996,0.0000049,0.0000016
16625,0.0017992,0.0000049,0.0000016
16626,0.0017988,0.0000049,0.0000016
16627,0.0017985,0.0000049,0.0000016
16628,0.0017981,0.0000049,0.0000016
16629,0.0017978,0.0000049,0.0000016
16630,0.0017974,0.0000049,0.0000016
16631,0.0017970,0.0000049,0.0000016
16632,0.0017967,0.0000049,0.0000016
16633,0.0017963,0.0000049,0.0000016
16634,0.0017959,0.0000049,0.0000016
16635,0.0017956,0.0000049,0.0000016
16636,0.0017952,0.0000049,0.0000016
16637,0.0017948,0.0000049,0.0000016
16638,0.0017945,0.0000049,0.0000016
16639,0.0017941,0.0000049,0.0000016
16640,0.0017938,0.0000049,0.0000016
16641,0.0017934,0.0000049,0.0000016
16642,0.0017930,0.0000049,0.0000016
16643,0.0017927,0.0000049,0.0000016
16644,0.0017923,0.0000049,0.0000016
16645,0.0017920,0.0000049,0.0000016
16646,0.0017916,0.0000049,0.0000016
16647,0.0017912,0.0000049,0.0000016
16648,0.0017909,0.0000049,0.0000016
16649,0.0017905,0.0000049,0.0000016
16650,0.0017901,0.0000049,0.0000016
16651,0.0017898,0.0000049,0.0000016
16652,0.0017894,0.0000049,0.0000016
16653,0.0017891,0.0000049,0.0000016
16654,0.0017887,0.0000049,0.0000016
16655,0.0017883,0.0000049,0.0000016
16656,0.0017880,0.0000049,0.0000016
16657,0.0017876,0.0000049,0.0000016
16658,0.0017873,0.0000049,0.0000016
16659,0.0017869,0.0000049,0.0000016
