,W,Psi,T
16660,0.0017865,0.0000048,0.0000016
16661,0.0017862,0.0000048,0.0000016
16662,0.0017858,0.0000048,0.0000016
16663,0.0017854,0.0000048,0.0000016
16664,0.0017851,0.0000048,0.0000016
16665,0.0017847,0.0000048,0.0000016
16666,0.0017844,0.0000048,0.0000016
16667,0.0017840,0.0000048,0.0000016
16668,0.0017836,0.0000048,0.0000016
16669,0.0017833,0.0000048,0.0000016
16670,0.0017829,0.0000048,0.0000016
16671,0.0017826,0.0000048,0.0000016
16672,0.0017822,0.0000048,0.0000016
16673,0.0017818,0.0000048,0.0000016
16674,0.0017815,0.0000048,0.0000016
16675,0.0017811,0.0000048,0.0000016
16676,0.0017808,0.0000048,0.0000016
16677,0.0017804,0.0000048,0.0000016
16678,0.0017800,0.0000048,0.0000016
16679,0.0017797,0.0000048,0.0000016
16680,0.0017793,0.0000048,0.0000016
16681,0.0017790,0.0000048,0.0000016
16682,0.0017786,0.0000048,0.0000016
16683,0.0017783,0.0000048,0.0000016
16684,0.0017779,0.0000048,0.0000016
16685,0.0017775,0.0000048,0.0000016
16686,0.0017772,0.0000048,0.0000016
16687,0.0017768,0.0000048,0.0000016
16688,0.0017765,0.0000048,0.0000016
16689,0.0017761,0.0000048,0.0000016
16690,0.0017757,0.0000048,0.0000016
16691,0.0017754,0.0000048,0.0000016
16692,0.0017750,0.0000048,0.0000016
16693,0.0017747,0.0000048,0.0000016
16694,0.0017743,0.0000048,0.0000016
16695,0.0017740,0.0000048,0.0000016
16696,0.0017736,0.0000048,0.0000016
16697,0.0017732,0.0000048,0.0000016
16698,0.0017729,0.0000048,0.0000016
16699,0.0017725,0.0000048,0.0000016
16700,0.0017722,0.0000048,0.0000016
16701,0.0017718,0.0000048,0.0000016
16702,0.0017714,0.0000048,0.0000016
16703,0.0017711,0.0000048,0.0000016
16704,0.0017707,0.0000048,0.0000016
16705,0.0017704,0.0000048,0.0000016
16706,0.0017700,0.0000048,0.0000016
16707,0.0017697,0.0000048,0.0000016
16708,0.0017693,0.0000048,0.0000016
16709,0.0017689,0.0000048,0.0000016
16710,0.0017686,0.0000048,0.0000016
16711,0.0017682,0.0000048,0.0000016
16712,0.0017679,0.0000048,0.0000016
16713,0.0017675,0.0000048,0.0000016
16714,0.0017672,0.0000048,0.0000016
16715,0.0017668,0.0000048,0.0000016
16716,0.0017665,0.0000048,0.0000016
16717,0.0017661,0.0000048,0.0000016
16718,0.0017657,0.0000048,0.0000016
16719,0.0017654,0.0000048,0.0000016
16720,0.0017650,0.0000048,0.0000016
16721,0.0017647,0.0000048,0.0000016
16722,0.0017643,0.0000048,0.0000016
16723,0.0017640,0.0000048,0.0000016
16724,0.0017636,0.0000048,0.0000016
16725,0.0017633,0.0000048,0.0000016
16726,0.0017629,0.0000048,0.0000016
16727,0.0017625,0.0000048,0.0000016
16728,0.0017622,0.0000048,0.0000016
16729,0.0017618,0.0000048,0.0000016
16730,0.0017615,0.0000048,0.0000016
16731,0.0017611,0.0000048,0.0000016
16732,0.0017608,0.0000048,0.0000016
16733,0.0017604,0.0000048,0.0000016
16734,0.0017601,0.0000048,0.0000016
16735,0.0017597,0.0000048,0.0000016
16736,0.0017593,0.0000048,0.0000016
16737,0.0017590,0.0000048,0.0000016
16738,0.0017586,0.0000048,0.0000016
16739,0.0017583,0.0000048,0.0000016
16740,0.0017579,0.0000048,0.0000016
16741,0.0017576,0.0000048,0.0000016
16742,0.0017572,0.0000048,0.0000016
16743,0.0017569,0.0000048,0.0000016
16744,0.0017565,0.0000048,0.0000016
16745,0.0017562,0.0000048,0.0000016
16746,0.0017558,0.0000048,0.0000016
16747,0.0017555,0.0000048,0.0000016
16748,0.0017551,0.0000048,0.0000016
16749,0.0017547,0.0000048,0.0000016
16750,0.0017544,0.0000047,0.0000016
16751,0.0017540,0.0000047,0.0000016
16752,0.0017537,0.0000047,0.0000016
16753,0.0017533,0.0000047,0.0000016
16754,0.0017530,0.0000047,0.0000016
16755,0.0017526,0.0000047,0.0000016
16756,0.0017523,0.0000047,0.0000016
16757,0.0017519,0.0000047,0.0000016
16758,0.0017516,0.0000047,0.0000016
16759,0.0017512,0.0000047,0.0000016
16760,0.0017509,0.0000047,0.0000016
16761,0.0017505,0.0000047,0.0000016
16762,0.0017502,0.0000047,0.0000016
16763,0.0017498,0.0000047,0.0000016
16764,0.0017495,0.0000047,0.0000016
16765,0.0017491,0.0000047,0.0000016
16766,0.0017487,0.0000047,0.0000016
16767,0.0017484,0.0000047,0.0000016
16768,0.0017480,0.0000047,0.0000016
16769,0.0017477,0.0000047,0.0000016
16770,0.0017473,0.0000047,0.0000016
16771,0.0017470,0.0000047,0.0000016
16772,0.0017466,0.0000047,0.0000016
16773,0.0017463,0.0000047,0.0000016
16774,0.0017459,0.0000047,0.0000016
16775,0.0017456,0.0000047,0.0000016
16776,0.0017452,0.0000047,0.0000016
16777,0.0017449,0.0000047,0.0000016
16778,0.0017445,0.0000047,0.0000016
16779,0.0017442,0.0000047,0.0000016
16780,0.0017438,0.0000047,0.0000016
16781,0.0017435,0.0000047,0.0000016
16782,0.0017431,0.0000047,0.0000016
16783,0.0017428,0.0000047,0.0000016
16784,0.0017424,0.0000047,0.0000016
16785,0.0017421,0.0000047,0.0000016
16786,0.0017417,0.0000047,0.0000016
16787,0.0017414,0.0000047,0.0000016
16788,0.0017410,0.0000047,0.0000016
16789,0.0017407,0.0000047,0.0000016
16790,0.0017403,0.0000047,0.0000016
16791,0.0017400,0.0000047,0.0000016
16792,0.0017396,0.0000047,0.0000016
16793,0.0017393,0.0000047,0.0000016
16794,0.0017389,0.0000047,0.0000016
16795,0.0017386,0.0000047,0.0000016
16796,0.0017382,0.0000047,0.0000016
16797,0.0017379,0.0000047,0.0000016
16798,0.0017375,0.0000047,0.0000016
16799,0.0017372,0.0000047,0.0000016
16800,0.0017368,0.0000047,0.0000016
16801,0.0017365,0.0000047,0.0000016
16802,0.0017361,0.0000047,0.0000016
16803,0.0017358,0.0000047,0.0000016
16804,0.0017354,0.0000047,0.0000016
16805,0.0017351,0.0000047,0.0000016
16806,0.0017347,0.0000047,0.0000016
16807,0.0017344,0.0000047,0.0000016
16808,0.0017340,0.0000047,0.0000016
16809,0.0017337,0.0000047,0.0000016
16810,0.0017333,0.0000047,0.0000016
16811,0.0017330,0.0000047,0.0000016
16812,0.0017326,0.0000047,0.0000016
16813,0.0017323,0.0000047,0.0000016
16814,0.0017319,0.0000047,0.0000016
16815,0.0017316,0.0000047,0.0000016
16816,0.0017312,0.0000047,0.0000016
16817,0.0017309,0.0000047,0.0000016
16818,0.0017306,0.0000047,0.0000016
16819,0.0017302,0.0000047,0.0000016
16820,0.0017299,0.0000047,0.0000016
16821,0.0017295,0.0000047,0.0000016
16822,0.0017292,0.0000047,0.0000016
16823,0.0017288,0.0000047,0.0000016
16824,0.0017285,0.0000047,0.0000016
16825,0.0017281,0.0000047,0.0000016
16826,0.0017278,0.0000047,0.0000016
16827,0.0017274,0.0000047,0.0000016
16828,0.0017271,0.0000047,0.0000016
16829,0.0017267,0.0000047,0.0000016
16830,0.0017264,0.0000047,0.0000016
16831,0.0017260,0.0000047,0.0000016
16832,0.0017257,0.0000047,0.0000016
16833,0.0017253,0.0000047,0.0000016
16834,0.0017250,0.0000047,0.0000016
16835,0.0017246,0.0000047,0.0000016
16836,0.0017243,0.0000047,0.0000016
16837,0.0017240,0.0000047,0.0000016
16838,0.0017236,0.0000047,0.0000016
16839,0.0017233,0.0000047,0.0000016
16840,0.0017229,0.0000047,0.0000016
16841,0.0017226,0.0000047,0.0000016
16842,0.0017222,0.0000046,0.0000016
16843,0.0017219,0.0000046,0.0000016
16844,0.0017215,0.0000046,0.0000016
16845,0.0017212,0.0000046,0.0000016
16846,0.0017208,0.0000046,0.0000016
16847,0.0017205,0.0000046,0.0000016
16848,0.0017201,0.0000046,0.0000016
16849,0.0017198,0.0000046,0.0000016
16850,0.0017195,0.0000046,0.0000016
16851,0.0017191,0.0000046,0.0000016
16852,0.0017188,0.0000046,0.0000016
16853,0.0017184,0.0000046,0.0000016
16854,0.0017181,0.0000046,0.0000016
16855,0.0017177,0.0000046,0.0000016
16856,0.0017174,0.0000046,0.0000016
16857,0.0017170,0.0000046,0.0000016
16858,0.0017167,0.0000046,0.0000016
16859,0.0017164,0.0000046,0.0000016
16860,0.0017160,0.0000046,0.0000016
16861,0.0017157,0.0000046,0.0000016
16862,0.0017153,0.0000046,0.0000016
16863,0.0017150,0.0000046,0.0000016
16864,0.0017146,0.0000046,0.0000016
16865,0.0017143,0.0000046,0.0000016
16866,0.0017139,0.0000046,0.0000016
16867,0.0017136,0.0000046,0.0000015
16868,0.0017133,0.0000046,0.0000015
16869,0.0017129,0.0000046,0.0000015
16870,0.0017126,0.0000046,0.0000015
16871,0.0017122,0.0000046,0.0000015
16872,0.0017119,0.0000046,0.0000015
16873,0.0017115,0.0000046,0.0000015
16874,0.0017112,0.0000046,0.0000015
16875,0.0017108,0.0000046,0.0000015
16876,0.0017105,0.0000046,0.0000015
16877,0.0017102,0.0000046,0.0000015
16878,0.0017098,0.0000046,0.0000015
16879,0.0017095,0.0000046,0.0000015
16880,0.0017091,0.0000046,0.0000015
16881,0.0017088,0.0000046,0.0000015
16882,0.0017084,0.0000046,0.0000015
16883,0.0017081,0.0000046,0.0000015
16884,0.0017078,0.0000046,0.0000015
16885,0.0017074,0.0000046,0.0000015
16886,0.0017071,0.0000046,0.0000015
16887,0.0017067,0.0000046,0.0000015
16888,0.0017064,0.0000046,0.0000015
16889,0.0017061,0.0000046,0.0000015
16890,0.0017057,0.0000046,0.0000015
16891,0.0017054,0.0000046,0.0000015
16892,0.0017050,0.0000046,0.0000015
16893,0.0017047,0.0000046,0.0000015
16894,0.0017043,0.0000046,0.0000015
16895,0.0017040,0.0000046,0.0000015
16896,0.0017037,0.0000046,0.0000015
16897,0.0017033,0.0000046,0.0000015
16898,0.0017030,0.0000046,0.0000015
16899,0.0017026,0.0000046,0.0000015
16900,0.0017023,0.0000046,0.0000015
16901,0.0017019,0.0000046,0.0000015
16902,0.0017016,0.0000046,0.0000015
16903,0.0017013,0.0000046,0.0000015
16904,0.0017009,0.0000046,0.0000015
16905,0.0017006,0.0000046,0.0000015
16906,0.0017002,0.0000046,0.0000015
16907,0.0016999,0.0000046,0.0000015
16908,0.0016996,0.0000046,0.0000015
16909,0.0016992,0.0000046,0.0000015
16910,0.0016989,0.0000046,0.0000015
16911,0.0016985,0.0000046,0.0000015
16912,0.0016982,0.0000046,0.0000015
16913,0.0016979,0.0000046,0.0000015
16914,0.0016975,0.0000046,0.0000015
16915,0.0016972,0.0000046,0.0000015
16916,0.0016968,0.0000046,0.0000015
16917,0.0016965,0.0000046,0.0000015
16918,0.0016962,0.0000046,0.0000015
16919,0.0016958,0.0000046,0.0000015
16920,0.0016955,0.0000046,0.0000015
16921,0.0016951,0.0000046,0.0000015
16922,0.0016948,0.0000046,0.0000015
16923,0.0016945,0.0000046,0.0000015
16924,0.0016941,0.0000046,0.0000015
16925,0.0016938,0.0000046,0.0000015
16926,0.0016934,0.0000046,0.0000015
16927,0.0016931,0.0000046,0.0000015
16928,0.0016928,0.0000046,0.0000015
16929,0.0016924,0.0000046,0.0000015
16930,0.0016921,0.0000046,0.0000015
16931,0.0016917,0.0000046,0.0000015
16932,0.0016914,0.0000046,0.0000015
16933,0.0016911,0.0000046,0.0000015
16934,0.0016907,0.0000046,0.0000015
16935,0.0016904,0.0000046,0.0000015
16936,0.0016901,0.0000045,0.0000015
16937,0.0016897,0.0000045,0.0000015
16938,0.0016894,0.0000045,0.0000015
16939,0.0016890,0.0000045,0.0000015
16940,0.0016887,0.0000045,0.0000015
16941,0.0016884,0.0000045,0.0000015
16942,0.0016880,0.0000045,0.0000015
16943,0.0016877,0.0000045,0.0000015
16944,0.0016873,0.0000045,0.0000015
16945,0.0016870,0.0000045,0.0000015
16946,0.0016867,0.0000045,0.0000015
16947,0.0016863,0.0000045,0.0000015
16948,0.0016860,0.0000045,0.0000015
16949,0.0016857,0.0000045,0.0000015
16950,0.0016853,0.0000045,0.0000015
16951,0.0016850,0.0000045,0.0000015
16952,0.0016846,0.0000045,0.0000015
16953,0.0016843,0.0000045,0.0000015
16954,0.0016840,0.0000045,0.0000015
16955,0.0016836,0.0000045,0.0000015
16956,0.0016833,0.0000045,0.0000015
16957,0.0016830,0.0000045,0.0000015
16958,0.0016826,0.0000045,0.0000015
16959,0.0016823,0.0000045,0.0000015
16960,0.0016819,0.0000045,0.0000015
16961,0.0016816,0.0000045,0.0000015
16962,0.0016813,0.0000045,0.0000015
16963,0.0016809,0.0000045,0.0000015
16964,0.0016806,0.0000045,0.0000015
16965,0.0016803,0.0000045,0.0000015
16966,0.0016799,0.0000045,0.0000015
16967,0.0016796,0.0000045,0.0000015
16968,0.0016793,0.0000045,0.0000015
16969,0.0016789,0.0000045,0.0000015
16970,0.0016786,0.0000045,0.0000015
16971,0.0016782,0.0000045,0.0000015
16972,0.0016779,0.0000045,0.0000015
16973,0.0016776,0.0000045,0.0000015
16974,0.0016772,0.0000045,0.0000015
16975,0.0016769,0.0000045,0.0000015
16976,0.0016766,0.0000045,0.0000015
16977,0.0016762,0.0000045,0.0000015
16978,0.0016759,0.0000045,0.0000015
16979,0.0016756,0.0000045,0.0000015
16980,0.0016752,0.0000045,0.0000015
16981,0.0016749,0.0000045,0.0000015
16982,0.0016746,0.0000045,0.0000015
16983,0.0016742,0.0000045,0.0000015
16984,0.0016739,0.0000045,0.0000015
16985,0.0016736,0.0000045,0.0000015
16986,0.0016732,0.0000045,0.0000015
16987,0.0016729,0.0000045,0.0000015
16988,0.0016725,0.0000045,0.0000015
16989,0.0016722,0.0000045,0.0000015
16990,0.0016719,0.0000045,0.0000015
16991,0.0016715,0.0000045,0.0000015
16992,0.0016712,0.0000045,0.0000015
16993,0.0016709,0.0000045,0.0000015
16994,0.0016705,0.0000045,0.0000015
16995,0.0016702,0.0000045,0.0000015
16996,0.0016699,0.0000045,0.0000015
16997,0.0016695,0.0000045,0.0000015
16998,0.0016692,0.0000045,0.0000015
16999,0.0016689,0.0000045,0.0000015
17000,0.0016685,0.0000045,0.0000015
17001,0.0016682,0.0000045,0.0000015
17002,0.0016679,0.0000045,0.0000015
17003,0.0016675,0.0000045,0.0000015
17004,0.0016672,0.0000045,0.0000015
17005,0.0016669,0.0000045,0.0000015
17006,0.0016665,0.0000045,0.0000015
17007,0.0016662,0.0000045,0.0000015
17008,0.0016659,0.0000045,0.0000015
17009,0.0016655,0.0000045,0.0000015
17010,0.0016652,0.0000045,0.0000015
17011,0.0016649,0.0000045,0.0000015
17012,0.0016645,0.0000045,0.0000015
17013,0.0016642,0.0000045,0.0000015
17014,0.0016639,0.0000045,0.0000015
17015,0.0016635,0.0000045,0.0000015
17016,0.0016632,0.0000045,0.0000015
17017,0.0016629,0.0000045,0.0000015
17018,0.0016625,0.0000045,0.0000015
17019,0.0016622,0.0000045,0.0000015
17020,0.0016619,0.0000045,0.0000015
17021,0.0016615,0.0000045,0.0000015
17022,0.0016612,0.0000045,0.0000015
17023,0.0016609,0.0000045,0.0000015
17024,0.0016606,0.0000045,0.0000015
17025,0.0016602,0.0000045,0.0000015
17026,0.0016599,0.0000045,0.0000015
17027,0.0016596,0.0000045,0.0000015
17028,0.0016592,0.0000045,0.0000015
17029,0.0016589,0.0000045,0.0000015
17030,0.0016586,0.0000045,0.0000015
17031,0.0016582,0.0000045,0.0000015
17032,0.0016579,0.0000044,0.0000015
17033,0.0016576,0.0000044,0.0000015
17034,0.0016572,0.0000044,0.0000015
17035,0.0016569,0.0000044,0.0000015
17036,0.0016566,0.0000044,0.0000015
17037,0.0016562,0.0000044,0.0000015
17038,0.0016559,0.0000044,0.0000015
17039,0.0016556,0.0000044,0.0000015
17040,0.0016553,0.0000044,0.0000015
17041,0.0016549,0.0000044,0.0000015
17042,0.0016546,0.0000044,0.0000015
17043,0.0016543,0.0000044,0.0000015
17044,0.0016539,0.0000044,0.0000015
17045,0.0016536,0.0000044,0.0000015
17046,0.0016533,0.0000044,0.0000015
17047,0.0016529,0.0000044,0.0000015
17048,0.0016526,0.0000044,0.0000015
17049,0.0016523,0.0000044,0.0000015
17050,0.0016519,0.0000044,0.0000015
17051,0.0016516,0.0000044,0.0000015
17052,0.0016513,0.0000044,0.0000015
17053,0.0016510,0.0000044,0.0000015
17054,0.0016506,0.0000044,0.0000015
17055,0.0016503,0.0000044,0.0000015
17056,0.0016500,0.0000044,0.0000015
17057,0.0016496,0.0000044,0.0000015
17058,0.0016493,0.0000044,0.0000015
17059,0.0016490,0.0000044,0.0000015
17060,0.0016487,0.0000044,0.0000015
17061,0.0016483,0.0000044,0.0000015
17062,0.0016480,0.0000044,0.0000015
17063,0.0016477,0.0000044,0.0000015
17064,0.0016473,0.0000044,0.0000015
17065,0.0016470,0.0000044,0.0000015
17066,0.0016467,0.0000044,0.0000015
17067,0.0016464,0.0000044,0.0000015
17068,0.0016460,0.0000044,0.0000015
17069,0.0016457,0.0000044,0.0000015
17070,0.0016454,0.0000044,0.0000015
17071,0.0016450,0.0000044,0.0000015
17072,0.0016447,0.0000044,0.0000015
17073,0.0016444,0.0000044,0.0000015
17074,0.0016441,0.0000044,0.0000015
17075,0.0016437,0.0000044,0.0000015
17076,0.0016434,0.0000044,0.0000015
17077,0.0016431,0.0000044,0.0000015
17078,0.0016427,0.0000044,0.0000015
17079,0.0016424,0.0000044,0.0000015
17080,0.0016421,0.0000044,0.0000015
17081,0.0016418,0.0000044,0.0000015
17082,0.0016414,0.0000044,0.0000015
17083,0.0016411,0.0000044,0.0000015
17084,0.0016408,0.0000044,0.0000015
17085,0.0016404,0.0000044,0.0000015
17086,0.0016401,0.0000044,0.0000015
17087,0.0016398,0.0000044,0.0000015
17088,0.0016395,0.0000044,0.0000015
17089,0.0016391,0.0000044,0.0000015
17090,0.0016388,0.0000044,0.0000015
17091,0.0016385,0.0000044,0.0000015
17092,0.0016382,0.0000044,0.0000015
17093,0.0016378,0.0000044,0.0000015
17094,0.0016375,0.0000044,0.0000015
17095,0.0016372,0.0000044,0.0000015
17096,0.0016369,0.0000044,0.0000015
17097,0.0016365,0.0000044,0.0000015
17098,0.0016362,0.0000044,0.0000015
17099,0.0016359,0.0000044,0.0000015
17100,0.0016355,0.0000044,0.0000015
17101,0.0016352,0.0000044,0.0000015
17102,0.0016349,0.0000044,0.0000015
17103,0.0016346,0.0000044,0.0000015
17104,0.0016342,0.0000044,0.0000015
17105,0.0016339,0.0000044,0.0000015
17106,0.0016336,0.0000044,0.0000015
17107,0.0016333,0.0000044,0.0000015
17108,0.0016329,0.0000044,0.0000015
17109,0.0016326,0.0000044,0.0000015
17110,0.0016323,0.0000044,0.0000015
17111,0.0016320,0.0000044,0.0000015
17112,0.0016316,0.0000044,0.0000015
17113,0.0016313,0.0000044,0.0000015
17114,0.0016310,0.0000044,0.0000015
17115,0.0016307,0.0000044,0.0000015
17116,0.0016303,0.0000044,0.0000015
17117,0.0016300,0.0000044,0.0000015
17118,0.0016297,0.0000044,0.0000015
17119,0.0016294,0.0000044,0.0000015
17120,0.0016290,0.0000044,0.0000015
17121,0.0016287,0.0000044,0.0000015
17122,0.0016284,0.0000044,0.0000015
17123,0.0016281,0.0000044,0.0000015
17124,0.0016277,0.0000044,0.0000015
17125,0.0016274,0.0000044,0.0000015
17126,0.0016271,0.0000044,0.0000015
17127,0.0016268,0.0000044,0.0000015
17128,0.0016264,0.0000044,0.0000015
17129,0.0016261,0.0000044,0.0000015
17130,0.0016258,0.0000044,0.0000015
17131,0.0016255,0.0000043,0.0000015
17132,0.0016251,0.0000043,0.0000015
17133,0.0016248,0.0000043,0.0000015
17134,0.0016245,0.0000043,0.0000015
17135,0.0016242,0.0000043,0.0000015
17136,0.0016239,0.0000043,0.0000015
17137,0.0016235,0.0000043,0.0000015
17138,0.0016232,0.0000043,0.0000015
17139,0.0016229,0.0000043,0.0000015
17140,0.0016226,0.0000043,0.0000015
17141,0.0016222,0.0000043,0.0000015
17142,0.0016219,0.0000043,0.0000015
17143,0.0016216,0.0000043,0.0000015
17144,0.0016213,0.0000043,0.0000015
17145,0.0016209,0.0000043,0.0000015
17146,0.0016206,0.0000043,0.0000015
17147,0.0016203,0.0000043,0.0000015
17148,0.0016200,0.0000043,0.0000015
17149,0.0016197,0.0000043,0.0000014
17150,0.0016193,0.0000043,0.0000014
17151,0.0016190,0.0000043,0.0000014
17152,0.0016187,0.0000043,0.0000014
17153,0.0016184,0.0000043,0.0000014
17154,0.0016180,0.0000043,0.0000014
17155,0.0016177,0.0000043,0.0000014
17156,0.0016174,0.0000043,0.0000014
17157,0.0016171,0.0000043,0.0000014
17158,0.0016168,0.0000043,0.0000014
17159,0.0016164,0.0000043,0.0000014
17160,0.0016161,0.0000043,0.0000014
17161,0.0016158,0.0000043,0.0000014
17162,0.0016155,0.0000043,0.0000014
17163,0.0016151,0.0000043,0.0000014
17164,0.0016148,0.0000043,0.0000014
17165,0.0016145,0.0000043,0.0000014
17166,0.0016142,0.0000043,0.0000014
17167,0.0016139,0.0000043,0.0000014
17168,0.0016135,0.0000043,0.0000014
17169,0.0016132,0.0000043,0.0000014
17170,0.0016129,0.0000043,0.0000014
17171,0.0016126,0.0000043,0.0000014
17172,0.0016123,0.0000043,0.0000014
17173,0.0016119,0.0000043,0.0000014
17174,0.0016116,0.0000043,0.0000014
17175,0.0016113,0.0000043,0.0000014
17176,0.0016110,0.0000043,0.0000014
17177,0.0016107,0.0000043,0.0000014
17178,0.0016103,0.0000043,0.0000014
17179,0.0016100,0.0000043,0.0000014
17180,0.0016097,0.0000043,0.0000014
17181,0.0016094,0.0000043,0.0000014
17182,0.0016091,0.0000043,0.0000014
17183,0.0016087,0.0000043,0.0000014
17184,0.0016084,0.0000043,0.0000014
17185,0.0016081,0.0000043,0.0000014
17186,0.0016078,0.0000043,0.0000014
17187,0.0016075,0.0000043,0.0000014
17188,0.0016071,0.0000043,0.0000014
17189,0.0016068,0.0000043,0.0000014
17190,0.0016065,0.0000043,0.0000014
17191,0.0016062,0.0000043,0.0000014
17192,0.0016059,0.0000043,0.0000014
17193,0.0016055,0.0000043,0.0000014
17194,0.0016052,0.0000043,0.0000014
17195,0.0016049,0.0000043,0.0000014
17196,0.0016046,0.0000043,0.0000014
17197,0.0016043,0.0000043,0.0000014
17198,0.0016039,0.0000043,0.0000014
17199,0.0016036,0.0000043,0.0000014
17200,0.0016033,0.0000043,0.0000014
17201,0.0016030,0.0000043,0.0000014
17202,0.0016027,0.0000043,0.0000014
17203,0.0016023,0.0000043,0.0000014
17204,0.0016020,0.0000043,0.0000014
17205,0.0016017,0.0000043,0.0000014
17206,0.0016014,0.0000043,0.0000014
17207,0.0016011,0.0000043,0.0000014
17208,0.0016008,0.0000043,0.0000014
17209,0.0016004,0.0000043,0.0000014
17210,0.0016001,0.0000043,0.0000014
17211,0.0015998,0.0000043,0.0000014
17212,0.0015995,0.0000043,0.0000014
17213,0.0015992,0.0000043,0.0000014
17214,0.0015988,0.0000043,0.0000014
17215,0.0015985,0.0000043,0.0000014
17216,0.0015982,0.0000043,0.0000014
17217,0.0015979,0.0000043,0.0000014
17218,0.0015976,0.0000043,0.0000014
17219,0.0015973,0.0000043,0.0000014
17220,0.0015969,0.0000043,0.0000014
17221,0.0015966,0.0000043,0.0000014
17222,0.0015963,0.0000043,0.0000014
17223,0.0015960,0.0000043,0.0000014
17224,0.0015957,0.0000043,0.0000014
17225,0.0015954,0.0000043,0.0000014
17226,0.0015950,0.0000043,0.0000014
17227,0.0015947,0.0000043,0.0000014
17228,0.0015944,0.0000043,0.0000014
17229,0.0015941,0.0000043,0.0000014
17230,0.0015938,0.0000043,0.0000014
17231,0.0015935,0.0000043,0.0000014
17232,0.0015931,0.0000042,0.0000014
17233,0.0015928,0.0000042,0.0000014
17234,0.0015925,0.0000042,0.0000014
17235,0.0015922,0.0000042,0.0000014
17236,0.0015919,0.0000042,0.0000014
17237,0.0015916,0.0000042,0.0000014
17238,0.0015912,0.0000042,0.0000014
17239,0.0015909,0.0000042,0.0000014
17240,0.0015906,0.0000042,0.0000014
17241,0.0015903,0.0000042,0.0000014
17242,0.0015900,0.0000042,0.0000014
17243,0.0015897,0.0000042,0.0000014
17244,0.0015893,0.0000042,0.0000014
17245,0.0015890,0.0000042,0.0000014
17246,0.0015887,0.0000042,0.0000014
17247,0.0015884,0.0000042,0.0000014
17248,0.0015881,0.0000042,0.0000014
17249,0.0015878,0.0000042,0.0000014
17250,0.0015874,0.0000042,0.0000014
17251,0.0015871,0.0000042,0.0000014
17252,0.0015868,0.0000042,0.0000014
17253,0.0015865,0.0000042,0.0000014
17254,0.0015862,0.0000042,0.0000014
17255,0.0015859,0.0000042,0.0000014
17256,0.0015856,0.0000042,0.0000014
17257,0.0015852,0.0000042,0.0000014
17258,0.0015849,0.0000042,0.0000014
17259,0.0015846,0.0000042,0.0000014
17260,0.0015843,0.0000042,0.0000014
17261,0.0015840,0.0000042,0.0000014
17262,0.0015837,0.0000042,0.0000014
17263,0.0015834,0.0000042,0.0000014
17264,0.0015830,0.0000042,0.0000014
17265,0.0015827,0.0000042,0.0000014
17266,0.0015824,0.0000042,0.0000014
17267,0.0015821,0.0000042,0.0000014
17268,0.0015818,0.0000042,0.0000014
17269,0.0015815,0.0000042,0.0000014
17270,0.0015812,0.0000042,0.0000014
17271,0.0015808,0.0000042,0.0000014
17272,0.0015805,0.0000042,0.0000014
17273,0.0015802,0.0000042,0.0000014
17274,0.0015799,0.0000042,0.0000014
17275,0.0015796,0.0000042,0.0000014
17276,0.0015793,0.0000042,0.0000014
17277,0.0015790,0.0000042,0.0000014
17278,0.0015787,0.0000042,0.0000014
17279,0.0015783,0.0000042,0.0000014
17280,0.0015780,0.0000042,0.0000014
17281,0.0015777,0.0000042,0.0000014
17282,0.0015774,0.0000042,0.0000014
17283,0.0015771,0.0000042,0.0000014
17284,0.0015768,0.0000042,0.0000014
17285,0.0015765,0.0000042,0.0000014
17286,0.0015761,0.0000042,0.0000014
17287,0.0015758,0.0000042,0.0000014
17288,0.0015755,0.0000042,0.0000014
