,W,Psi,T
18547,0.0012323,0.0000032,0.0000011
18548,0.0012321,0.0000032,0.0000011
18549,0.0012319,0.0000032,0.0000011
18550,0.0012316,0.0000032,0.0000011
18551,0.0012314,0.0000032,0.0000011
18552,0.0012312,0.0000032,0.0000011
18553,0.0012309,0.0000032,0.0000011
18554,0.0012307,0.0000032,0.0000011
18555,0.0012304,0.0000032,0.0000011
18556,0.0012302,0.0000032,0.0000011
18557,0.0012300,0.0000032,0.0000011
18558,0.0012297,0.0000032,0.0000011
18559,0.0012295,0.0000032,0.0000011
18560,0.0012293,0.0000032,0.0000011
18561,0.0012290,0.0000032,0.0000010
18562,0.0012288,0.0000032,0.0000010
18563,0.0012286,0.0000032,0.0000010
18564,0.0012283,0.0000032,0.0000010
18565,0.0012281,0.0000032,0.0000010
18566,0.0012279,0.0000032,0.0000010
18567,0.0012276,0.0000032,0.0000010
18568,0.0012274,0.0000031,0.0000010
18569,0.0012271,0.0000031,0.0000010
18570,0.0012269,0.0000031,0.0000010
18571,0.0012267,0.0000031,0.0000010
18572,0.0012264,0.0000031,0.0000010
18573,0.0012262,0.0000031,0.0000010
18574,0.0012260,0.0000031,0.0000010
18575,0.0012257,0.0000031,0.0000010
18576,0.0012255,0.0000031,0.0000010
18577,0.0012253,0.0000031,0.0000010
18578,0.0012250,0.0000031,0.0000010
18579,0.0012248,0.0000031,0.0000010
18580,0.0012246,0.0000031,0.0000010
18581,0.0012243,0.0000031,0.0000010
18582,0.0012241,0.0000031,0.0000010
18583,0.0012239,0.0000031,0.0000010
18584,0.0012236,0.0000031,0.0000010
18585,0.0012234,0.0000031,0.0000010
18586,0.0012231,0.0000031,0.0000010
18587,0.0012229,0.0000031,0.0000010
18588,0.0012227,0.0000031,0.0000010
18589,0.0012224,0.0000031,0.0000010
18590,0.0012222,0.0000031,0.0000010
18591,0.0012220,0.0000031,0.0000010
18592,0.0012217,0.0000031,0.0000010
18593,0.0012215,0.0000031,0.0000010
18594,0.0012213,0.0000031,0.0000010
18595,0.0012210,0.0000031,0.0000010
18596,0.0012208,0.0000031,0.0000010
18597,0.0012206,0.0000031,0.0000010
18598,0.0012203,0.0000031,0.0000010
18599,0.0012201,0.0000031,0.0000010
18600,0.0012199,0.0000031,0.0000010
18601,0.0012196,0.0000031,0.0000010
18602,0.0012194,0.0000031,0.0000010
18603,0.0012192,0.0000031,0.0000010
18604,0.0012189,0.0000031,0.0000010
18605,0.0012187,0.0000031,0.0000010
18606,0.0012185,0.0000031,0.0000010
18607,0.0012182,0.0000031,0.0000010
18608,0.0012180,0.0000031,0.0000010
18609,0.0012178,0.0000031,0.0000010
18610,0.0012175,0.0000031,0.0000010
18611,0.0012173,0.0000031,0.0000010
18612,0.0012171,0.0000031,0.0000010
18613,0.0012168,0.0000031,0.0000010
18614,0.0012166,0.0000031,0.0000010
18615,0.0012164,0.0000031,0.0000010
18616,0.0012161,0.0000031,0.0000010
18617,0.0012159,0.0000031,0.0000010
18618,0.0012157,0.0000031,0.0000010
18619,0.0012154,0.0000031,0.0000010
18620,0.0012152,0.0000031,0.0000010
18621,0.0012150,0.0000031,0.0000010
18622,0.0012147,0.0000031,0.0000010
18623,0.0012145,0.0000031,0.0000010
18624,0.0012143,0.0000031,0.0000010
18625,0.0012140,0.0000031,0.0000010
18626,0.0012138,0.0000031,0.0000010
18627,0.0012136,0.0000031,0.0000010
18628,0.0012133,0.0000031,0.0000010
18629,0.0012131,0.0000031,0.0000010
18630,0.0012129,0.0000031,0.0000010
18631,0.0012126,0.0000031,0.0000010
18632,0.0012124,0.0000031,0.0000010
18633,0.0012122,0.0000031,0.0000010
18634,0.0012119,0.0000031,0.0000010
18635,0.0012117,0.0000031,0.0000010
18636,0.0012115,0.0000031,0.0000010
18637,0.0012112,0.0000031,0.0000010
18638,0.0012110,0.0000031,0.0000010
18639,0.0012108,0.0000031,0.0000010
18640,0.0012105,0.0000031,0.0000010
18641,0.0012103,0.0000031,0.0000010
18642,0.0012101,0.0000031,0.0000010
18643,0.0012098,0.0000031,0.0000010
18644,0.0012096,0.0000031,0.0000010
18645,0.0012094,0.0000031,0.0000010
18646,0.0012092,0.0000031,0.0000010
18647,0.0012089,0.0000031,0.0000010
18648,0.0012087,0.0000031,0.0000010
18649,0.0012085,0.0000031,0.0000010
18650,0.0012082,0.0000031,0.0000010
18651,0.0012080,0.0000031,0.0000010
18652,0.0012078,0.0000031,0.0000010
18653,0.0012075,0.0000031,0.0000010
18654,0.0012073,0.0000031,0.0000010
18655,0.0012071,0.0000031,0.0000010
18656,0.0012068,0.0000031,0.0000010
18657,0.0012066,0.0000031,0.0000010
18658,0.0012064,0.0000031,0.0000010
18659,0.0012061,0.0000031,0.0000010
18660,0.0012059,0.0000031,0.0000010
18661,0.0012057,0.0000031,0.0000010
18662,0.0012055,0.0000031,0.0000010
18663,0.0012052,0.0000031,0.0000010
18664,0.0012050,0.0000031,0.0000010
18665,0.0012048,0.0000031,0.0000010
18666,0.0012045,0.0000031,0.0000010
18667,0.0012043,0.0000031,0.0000010
18668,0.0012041,0.0000031,0.0000010
18669,0.0012038,0.0000031,0.0000010
18670,0.0012036,0.0000031,0.0000010
18671,0.0012034,0.0000031,0.0000010
18672,0.0012031,0.0000031,0.0000010
18673,0.0012029,0.0000031,0.0000010
18674,0.0012027,0.0000031,0.0000010
18675,0.0012025,0.0000031,0.0000010
18676,0.0012022,0.0000031,0.0000010
18677,0.0012020,0.0000031,0.0000010
18678,0.0012018,0.0000031,0.0000010
18679,0.0012015,0.0000031,0.0000010
18680,0.0012013,0.0000031,0.0000010
18681,0.0012011,0.0000031,0.0000010
18682,0.0012008,0.0000031,0.0000010
18683,0.0012006,0.0000031,0.0000010
18684,0.0012004,0.0000031,0.0000010
18685,0.0012002,0.0000031,0.0000010
18686,0.0011999,0.0000031,0.0000010
18687,0.0011997,0.0000031,0.0000010
18688,0.0011995,0.0000031,0.0000010
18689,0.0011992,0.0000031,0.0000010
18690,0.0011990,0.0000031,0.0000010
18691,0.0011988,0.0000031,0.0000010
18692,0.0011985,0.0000031,0.0000010
18693,0.0011983,0.0000031,0.0000010
18694,0.0011981,0.0000031,0.0000010
18695,0.0011979,0.0000031,0.0000010
18696,0.0011976,0.0000031,0.0000010
18697,0.0011974,0.0000031,0.0000010
18698,0.0011972,0.0000031,0.0000010
18699,0.0011969,0.0000031,0.0000010
18700,0.0011967,0.0000031,0.0000010
18701,0.0011965,0.0000031,0.0000010
18702,0.0011963,0.0000031,0.0000010
18703,0.0011960,0.0000031,0.0000010
18704,0.0011958,0.0000031,0.0000010
18705,0.0011956,0.0000031,0.0000010
18706,0.0011953,0.0000031,0.0000010
18707,0.0011951,0.0000031,0.0000010
18708,0.0011949,0.0000031,0.0000010
18709,0.0011947,0.0000031,0.0000010
18710,0.0011944,0.0000031,0.0000010
18711,0.0011942,0.0000031,0.0000010
18712,0.0011940,0.0000031,0.0000010
18713,0.0011937,0.0000031,0.0000010
18714,0.0011935,0.0000031,0.0000010
18715,0.0011933,0.0000030,0.0000010
18716,0.0011931,0.0000030,0.0000010
18717,0.0011928,0.0000030,0.0000010
18718,0.0011926,0.0000030,0.0000010
18719,0.0011924,0.0000030,0.0000010
18720,0.0011921,0.0000030,0.0000010
18721,0.0011919,0.0000030,0.0000010
18722,0.0011917,0.0000030,0.0000010
18723,0.0011915,0.0000030,0.0000010
18724,0.0011912,0.0000030,0.0000010
18725,0.0011910,0.0000030,0.0000010
18726,0.0011908,0.0000030,0.0000010
18727,0.0011905,0.0000030,0.0000010
18728,0.0011903,0.0000030,0.0000010
18729,0.0011901,0.0000030,0.0000010
18730,0.0011899,0.0000030,0.0000010
18731,0.0011896,0.0000030,0.0000010
18732,0.0011894,0.0000030,0.0000010
18733,0.0011892,0.0000030,0.0000010
18734,0.0011890,0.0000030,0.0000010
18735,0.0011887,0.0000030,0.0000010
18736,0.0011885,0.0000030,0.0000010
18737,0.0011883,0.0000030,0.0000010
18738,0.0011880,0.0000030,0.0000010
18739,0.0011878,0.0000030,0.0000010
18740,0.0011876,0.0000030,0.0000010
18741,0.0011874,0.0000030,0.0000010
18742,0.0011871,0.0000030,0.0000010
18743,0.0011869,0.0000030,0.0000010
18744,0.0011867,0.0000030,0.0000010
18745,0.0011865,0.0000030,0.0000010
18746,0.0011862,0.0000030,0.0000010
18747,0.0011860,0.0000030,0.0000010
18748,0.0011858,0.0000030,0.0000010
18749,0.0011855,0.0000030,0.0000010
18750,0.0011853,0.0000030,0.0000010
18751,0.0011851,0.0000030,0.0000010
18752,0.0011849,0.0000030,0.0000010
18753,0.0011846,0.0000030,0.0000010
18754,0.0011844,0.0000030,0.0000010
18755,0.0011842,0.0000030,0.0000010
18756,0.0011840,0.0000030,0.0000010
18757,0.0011837,0.0000030,0.0000010
18758,0.0011835,0.0000030,0.0000010
18759,0.0011833,0.0000030,0.0000010
18760,0.0011831,0.0000030,0.0000010
18761,0.0011828,0.0000030,0.0000010
18762,0.0011826,0.0000030,0.0000010
18763,0.0011824,0.0000030,0.0000010
18764,0.0011822,0.0000030,0.0000010
18765,0.0011819,0.0000030,0.0000010
18766,0.0011817,0.0000030,0.0000010
18767,0.0011815,0.0000030,0.0000010
18768,0.0011813,0.0000030,0.0000010
18769,0.0011810,0.0000030,0.0000010
18770,0.0011808,0.0000030,0.0000010
18771,0.0011806,0.0000030,0.0000010
18772,0.0011803,0.0000030,0.0000010
18773,0.0011801,0.0000030,0.0000010
18774,0.0011799,0.0000030,0.0000010
18775,0.0011797,0.0000030,0.0000010
18776,0.0011794,0.0000030,0.0000010
18777,0.0011792,0.0000030,0.0000010
18778,0.0011790,0.0000030,0.0000010
18779,0.0011788,0.0000030,0.0000010
18780,0.0011785,0.0000030,0.0000010
18781,0.0011783,0.0000030,0.0000010
18782,0.0011781,0.0000030,0.0000010
18783,0.0011779,0.0000030,0.0000010
18784,0.0011776,0.0000030,0.0000010
18785,0.0011774,0.0000030,0.0000010
18786,0.0011772,0.0000030,0.0000010
18787,0.0011770,0.0000030,0.0000010
18788,0.0011767,0.0000030,0.0000010
18789,0.0011765,0.0000030,0.0000010
18790,0.0011763,0.0000030,0.0000010
18791,0.0011761,0.0000030,0.0000010
18792,0.0011758,0.0000030,0.0000010
18793,0.0011756,0.0000030,0.0000010
18794,0.0011754,0.0000030,0.0000010
18795,0.0011752,0.0000030,0.0000010
18796,0.0011749,0.0000030,0.0000010
18797,0.0011747,0.0000030,0.0000010
18798,0.0011745,0.0000030,0.0000010
18799,0.0011743,0.0000030,0.0000010
18800,0.0011741,0.0000030,0.0000010
18801,0.0011738,0.0000030,0.0000010
18802,0.0011736,0.0000030,0.0000010
18803,0.0011734,0.0000030,0.0000010
18804,0.0011732,0.0000030,0.0000010
18805,0.0011729,0.0000030,0.0000010
18806,0.0011727,0.0000030,0.0000010
18807,0.0011725,0.0000030,0.0000010
18808,0.0011723,0.0000030,0.0000010
18809,0.0011720,0.0000030,0.0000010
18810,0.0011718,0.0000030,0.0000010
18811,0.0011716,0.0000030,0.0000010
18812,0.0011714,0.0000030,0.0000010
18813,0.0011711,0.0000030,0.0000010
18814,0.0011709,0.0000030,0.0000010
18815,0.0011707,0.0000030,0.0000010
18816,0.0011705,0.0000030,0.0000010
18817,0.0011702,0.0000030,0.0000010
18818,0.0011700,0.0000030,0.0000010
18819,0.0011698,0.0000030,0.0000010
18820,0.0011696,0.0000030,0.0000010
18821,0.0011694,0.0000030,0.0000010
18822,0.0011691,0.0000030,0.0000010
18823,0.0011689,0.0000030,0.0000010
18824,0.0011687,0.0000030,0.0000010
18825,0.0011685,0.0000030,0.0000010
18826,0.0011682,0.0000030,0.0000010
18827,0.0011680,0.0000030,0.0000010
18828,0.0011678,0.0000030,0.0000010
18829,0.0011676,0.0000030,0.0000010
18830,0.0011673,0.0000030,0.0000010
18831,0.0011671,0.0000030,0.0000010
18832,0.0011669,0.0000030,0.0000010
18833,0.0011667,0.0000030,0.0000010
18834,0.0011665,0.0000030,0.0000010
18835,0.0011662,0.0000030,0.0000010
18836,0.0011660,0.0000030,0.0000010
18837,0.0011658,0.0000030,0.0000010
18838,0.0011656,0.0000030,0.0000010
18839,0.0011653,0.0000030,0.0000010
18840,0.0011651,0.0000030,0.0000010
18841,0.0011649,0.0000030,0.0000010
18842,0.0011647,0.0000030,0.0000010
18843,0.0011645,0.0000030,0.0000010
18844,0.0011642,0.0000030,0.0000010
18845,0.0011640,0.0000030,0.0000010
18846,0.0011638,0.0000030,0.0000010
18847,0.0011636,0.0000030,0.0000010
18848,0.0011633,0.0000030,0.0000010
18849,0.0011631,0.0000030,0.0000010
18850,0.0011629,0.0000030,0.0000010
18851,0.0011627,0.0000030,0.0000010
18852,0.0011625,0.0000030,0.0000010
18853,0.0011622,0.0000030,0.0000010
18854,0.0011620,0.0000030,0.0000010
18855,0.0011618,0.0000030,0.0000010
18856,0.0011616,0.0000030,0.0000010
18857,0.0011614,0.0000030,0.0000010
18858,0.0011611,0.0000030,0.0000010
18859,0.0011609,0.0000030,0.0000010
18860,0.0011607,0.0000030,0.0000010
18861,0.0011605,0.0000030,0.0000010
18862,0.0011602,0.0000030,0.0000010
18863,0.0011600,0.0000030,0.0000010
18864,0.0011598,0.0000030,0.0000010
18865,0.0011596,0.0000030,0.0000010
18866,0.0011594,0.0000030,0.0000010
18867,0.0011591,0.0000029,0.0000010
18868,0.0011589,0.0000029,0.0000010
18869,0.0011587,0.0000029,0.0000010
18870,0.0011585,0.0000029,0.0000010
18871,0.0011583,0.0000029,0.0000010
18872,0.0011580,0.0000029,0.0000010
18873,0.0011578,0.0000029,0.0000010
18874,0.0011576,0.0000029,0.0000010
18875,0.0011574,0.0000029,0.0000010
18876,0.0011572,0.0000029,0.0000010
18877,0.0011569,0.0000029,0.0000010
18878,0.0011567,0.0000029,0.0000010
18879,0.0011565,0.0000029,0.0000010
18880,0.0011563,0.0000029,0.0000010
18881,0.0011560,0.0000029,0.0000010
18882,0.0011558,0.0000029,0.0000010
18883,0.0011556,0.0000029,0.0000010
18884,0.0011554,0.0000029,0.0000010
18885,0.0011552,0.0000029,0.0000010
18886,0.0011549,0.0000029,0.0000010
18887,0.0011547,0.0000029,0.0000010
18888,0.0011545,0.0000029,0.0000010
18889,0.0011543,0.0000029,0.0000010
18890,0.0011541,0.0000029,0.0000010
18891,0.0011538,0.0000029,0.0000010
18892,0.0011536,0.0000029,0.0000010
18893,0.0011534,0.0000029,0.0000010
18894,0.0011532,0.0000029,0.0000010
18895,0.0011530,0.0000029,0.0000010
18896,0.0011527,0.0000029,0.0000010
18897,0.0011525,0.0000029,0.0000010
18898,0.0011523,0.0000029,0.0000010
18899,0.0011521,0.0000029,0.0000010
18900,0.0011519,0.0000029,0.0000010
18901,0.0011517,0.0000029,0.0000010
18902,0.0011514,0.0000029,0.0000010
18903,0.0011512,0.0000029,0.0000010
18904,0.0011510,0.0000029,0.0000010
18905,0.0011508,0.0000029,0.0000010
18906,0.0011506,0.0000029,0.0000010
18907,0.0011503,0.0000029,0.0000010
18908,0.0011501,0.0000029,0.0000010
18909,0.0011499,0.0000029,0.0000010
18910,0.0011497,0.0000029,0.0000010
18911,0.0011495,0.0000029,0.0000010
18912,0.0011492,0.0000029,0.0000010
18913,0.0011490,0.0000029,0.0000010
18914,0.0011488,0.0000029,0.0000010
18915,0.0011486,0.0000029,0.0000010
18916,0.0011484,0.0000029,0.0000010
18917,0.0011481,0.0000029,0.0000010
18918,0.0011479,0.0000029,0.0000010
18919,0.0011477,0.0000029,0.0000010
18920,0.0011475,0.0000029,0.0000010
18921,0.0011473,0.0000029,0.0000010
18922,0.0011471,0.0000029,0.0000010
18923,0.0011468,0.0000029,0.0000010
18924,0.0011466,0.0000029,0.0000010
18925,0.0011464,0.0000029,0.0000010
18926,0.0011462,0.0000029,0.0000010
18927,0.0011460,0.0000029,0.0000010
18928,0.0011457,0.0000029,0.0000010
18929,0.0011455,0.0000029,0.0000010
18930,0.0011453,0.0000029,0.0000010
18931,0.0011451,0.0000029,0.0000010
18932,0.0011449,0.0000029,0.0000010
18933,0.0011447,0.0000029,0.0000010
18934,0.0011444,0.0000029,0.0000010
18935,0.0011442,0.0000029,0.0000010
18936,0.0011440,0.0000029,0.0000010
18937,0.0011438,0.0000029,0.0000010
18938,0.0011436,0.0000029,0.0000010
18939,0.0011433,0.0000029,0.0000010
18940,0.0011431,0.0000029,0.0000010
18941,0.0011429,0.0000029,0.0000010
18942,0.0011427,0.0000029,0.0000010
18943,0.0011425,0.0000029,0.0000010
18944,0.0011423,0.0000029,0.0000010
18945,0.0011420,0.0000029,0.0000010
18946,0.0011418,0.0000029,0.0000010
18947,0.0011416,0.0000029,0.0000010
18948,0.0011414,0.0000029,0.0000010
18949,0.0011412,0.0000029,0.0000010
18950,0.0011410,0.0000029,0.0000010
18951,0.0011407,0.0000029,0.0000010
18952,0.0011405,0.0000029,0.0000010
18953,0.0011403,0.0000029,0.0000010
18954,0.0011401,0.0000029,0.0000010
18955,0.0011399,0.0000029,0.0000010
18956,0.0011397,0.0000029,0.0000010
18957,0.0011394,0.0000029,0.0000010
18958,0.0011392,0.0000029,0.0000010
18959,0.0011390,0.0000029,0.0000010
18960,0.0011388,0.0000029,0.0000010
18961,0.0011386,0.0000029,0.0000010
18962,0.0011384,0.0000029,0.0000010
18963,0.0011381,0.0000029,0.0000010
18964,0.0011379,0.0000029,0.0000010
18965,0.0011377,0.0000029,0.0000010
18966,0.0011375,0.0000029,0.0000010
18967,0.0011373,0.0000029,0.0000010
18968,0.0011371,0.0000029,0.0000010
18969,0.0011368,0.0000029,0.0000010
18970,0.0011366,0.0000029,0.0000010
18971,0.0011364,0.0000029,0.0000010
18972,0.0011362,0.0000029,0.0000010
18973,0.0011360,0.0000029,0.0000010
18974,0.0011358,0.0000029,0.0000010
18975,0.0011355,0.0000029,0.0000010
18976,0.0011353,0.0000029,0.0000010
18977,0.0011351,0.0000029,0.0000010
18978,0.0011349,0.0000029,0.0000010
18979,0.0011347,0.0000029,0.0000010
18980,0.0011345,0.0000029,0.0000010
18981,0.0011342,0.0000029,0.0000010
18982,0.0011340,0.0000029,0.0000010
18983,0.0011338,0.0000029,0.0000010
18984,0.0011336,0.0000029,0.0000010
18985,0.0011334,0.0000029,0.0000010
18986,0.0011332,0.0000029,0.0000010
18987,0.0011330,0.0000029,0.0000010
18988,0.0011327,0.0000029,0.0000010
18989,0.0011325,0.0000029,0.0000010
18990,0.0011323,0.0000029,0.0000010
18991,0.0011321,0.0000029,0.0000010
18992,0.0011319,0.0000029,0.0000010
18993,0.0011317,0.0000029,0.0000010
18994,0.0011314,0.0000029,0.0000010
18995,0.0011312,0.0000029,0.0000010
18996,0.0011310,0.0000029,0.0000010
18997,0.0011308,0.0000029,0.0000010
18998,0.0011306,0.0000029,0.0000010
18999,0.0011304,0.0000029,0.0000010
19000,0.0011302,0.0000029,0.0000010
19001,0.0011299,0.0000029,0.0000010
19002,0.0011297,0.0000029,0.0000010
19003,0.0011295,0.0000029,0.0000010
19004,0.0011293,0.0000029,0.0000010
19005,0.0011291,0.0000029,0.0000010
19006,0.0011289,0.0000029,0.0000010
19007,0.0011287,0.0000029,0.0000010
19008,0.0011284,0.0000029,0.0000010
19009,0.0011282,0.0000029,0.0000010
19010,0.0011280,0.0000029,0.0000010
19011,0.0011278,0.0000029,0.0000010
19012,0.0011276,0.0000029,0.0000010
19013,0.0011274,0.0000029,0.0000010
19014,0.0011272,0.0000029,0.0000010
19015,0.0011269,0.0000029,0.0000010
19016,0.0011267,0.0000029,0.0000010
19017,0.0011265,0.0000029,0.0000009
19018,0.0011263,0.0000029,0.0000009
19019,0.0011261,0.0000029,0.0000009
19020,0.0011259,0.0000029,0.0000009
19021,0.0011257,0.0000029,0.0000009
19022,0.0011254,0.0000029,0.0000009
19023,0.0011252,0.0000029,0.0000009
19024,0.0011250,0.0000029,0.0000009
19025,0.0011248,0.0000029,0.0000009
19026,0.0011246,0.0000028,0.0000009
19027,0.0011244,0.0000028,0.0000009
19028,0.0011242,0.0000028,0.0000009
19029,0.0011239,0.0000028,0.0000009
19030,0.0011237,0.0000028,0.0000009
19031,0.0011235,0.0000028,0.0000009
19032,0.0011233,0.0000028,0.0000009
19033,0.0011231,0.0000028,0.0000009
19034,0.0011229,0.0000028,0.0000009
19035,0.0011227,0.0000028,0.0000009
19036,0.0011225,0.0000028,0.0000009
19037,0.0011222,0.0000028,0.0000009
19038,0.0011220,0.0000028,0.0000009
19039,0.0011218,0.0000028,0.0000009
19040,0.0011216,0.0000028,0.0000009
19041,0.0011214,0.0000028,0.0000009
19042,0.0011212,0.0000028,0.0000009
19043,0.0011210,0.0000028,0.0000009
19044,0.0011207,0.0000028,0.0000009
19045,0.0011205,0.0000028,0.0000009
19046,0.0011203,0.0000028,0.0000009
19047,0.0011201,0.0000028,0.0000009
19048,0.0011199,0.0000028,0.0000009
19049,0.0011197,0.0000028,0.0000009
19050,0.0011195,0.0000028,0.0000009
19051,0.0011193,0.0000028,0.0000009
19052,0.0011190,0.0000028,0.0000009
19053,0.0011188,0.0000028,0.0000009
19054,0.0011186,0.0000028,0.0000009
19055,0.0011184,0.0000028,0.0000009
19056,0.0011182,0.0000028,0.0000009
19057,0.0011180,0.0000028,0.0000009
19058,0.0011178,0.0000028,0.0000009
19059,0.0011176,0.0000028,0.0000009
19060,0.0011173,0.0000028,0.0000009
19061,0.0011171,0.0000028,0.0000009
19062,0.0011169,0.0000028,0.0000009
19063,0.0011167,0.0000028,0.0000009
19064,0.0011165,0.0000028,0.0000009
19065,0.0011163,0.0000028,0.0000009
19066,0.0011161,0.0000028,0.0000009
19067,0.0011159,0.0000028,0.0000009
19068,0.0011157,0.0000028,0.0000009
19069,0.0011154,0.0000028,0.0000009
19070,0.0011152,0.0000028,0.0000009
19071,0.0011150,0.0000028,0.0000009
19072,0.0011148,0.0000028,0.0000009
19073,0.0011146,0.0000028,0.0000009
19074,0.0011144,0.0000028,0.0000009
19075,0.0011142,0.0000028,0.0000009
19076,0.0011140,0.0000028,0.0000009
19077,0.0011137,0.0000028,0.0000009
19078,0.0011135,0.0000028,0.0000009
19079,0.0011133,0.0000028,0.0000009
19080,0.0011131,0.0000028,0.0000009
19081,0.0011129,0.0000028,0.0000009
19082,0.0011127,0.0000028,0.0000009
19083,0.0011125,0.0000028,0.0000009
19084,0.0011123,0.0000028,0.0000009
19085,0.0011121,0.0000028,0.0000009
19086,0.0011118,0.0000028,0.0000009
19087,0.0011116,0.0000028,0.0000009
19088,0.0011114,0.0000028,0.0000009
19089,0.0011112,0.0000028,0.0000009
19090,0.0011110,0.0000028,0.0000009
19091,0.0011108,0.0000028,0.0000009
19092,0.0011106,0.0000028,0.0000009
19093,0.0011104,0.0000028,0.0000009
19094,0.0011102,0.0000028,0.0000009
19095,0.0011100,0.0000028,0.0000009
19096,0.0011097,0.0000028,0.0000009
19097,0.0011095,0.0000028,0.0000009
19098,0.0011093,0.0000028,0.0000009
19099,0.0011091,0.0000028,0.0000009
19100,0.0011089,0.0000028,0.0000009
19101,0.0011087,0.0000028,0.0000009
19102,0.0011085,0.0000028,0.0000009
19103,0.0011083,0.0000028,0.0000009
19104,0.0011081,0.0000028,0.0000009
19105,0.0011078,0.0000028,0.0000009
19106,0.0011076,0.0000028,0.0000009
19107,0.0011074,0.0000028,0.0000009
19108,0.0011072,0.0000028,0.0000009
19109,0.0011070,0.0000028,0.0000009
19110,0.0011068,0.0000028,0.0000009
19111,0.0011066,0.0000028,0.0000009
19112,0.0011064,0.0000028,0.0000009
19113,0.0011062,0.0000028,0.0000009
19114,0.0011060,0.0000028,0.0000009
19115,0.0011057,0.0000028,0.0000009
19116,0.0011055,0.0000028,0.0000009
19117,0.0011053,0.0000028,0.0000009
19118,0.0011051,0.0000028,0.0000009
19119,0.0011049,0.0000028,0.0000009
19120,0.0011047,0.0000028,0.0000009
19121,0.0011045,0.0000028,0.0000009
19122,0.0011043,0.0000028,0.0000009
19123,0.0011041,0.0000028,0.0000009
19124,0.0011039,0.0000028,0.0000009
19125,0.0011037,0.0000028,0.0000009
19126,0.0011034,0.0000028,0.0000009
19127,0.0011032,0.0000028,0.0000009
19128,0.0011030,0.0000028,0.0000009
19129,0.0011028,0.0000028,0.0000009
19130,0.0011026,0.0000028,0.0000009
19131,0.0011024,0.0000028,0.0000009
19132,0.0011022,0.0000028,0.0000009
19133,0.0011020,0.0000028,0.0000009
19134,0.0011018,0.0000028,0.0000009
19135,0.0011016,0.0000028,0.0000009
19136,0.0011014,0.0000028,0.0000009
19137,0.0011011,0.0000028,0.0000009
19138,0.0011009,0.0000028,0.0000009
19139,0.0011007,0.0000028,0.0000009
19140,0.0011005,0.0000028,0.0000009
19141,0.0011003,0.0000028,0.0000009
19142,0.0011001,0.0000028,0.0000009
19143,0.0010999,0.0000028,0.0000009
19144,0.0010997,0.0000028,0.0000009
19145,0.0010995,0.0000028,0.0000009
19146,0.0010993,0.0000028,0.0000009
19147,0.0010991,0.0000028,0.0000009
19148,0.0010989,0.0000028,0.0000009
19149,0.0010986,0.0000028,0.0000009
19150,0.0010984,0.0000028,0.0000009
19151,0.0010982,0.0000028,0.0000009
19152,0.0010980,0.0000028,0.0000009
19153,0.0010978,0.0000028,0.0000009
19154,0.0010976,0.0000028,0.0000009
19155,0.0010974,0.0000028,0.0000009
19156,0.0010972,0.0000028,0.0000009
19157,0.0010970,0.0000028,0.0000009
19158,0.0010968,0.0000028,0.0000009
19159,0.0010966,0.0000028,0.0000009
19160,0.0010964,0.0000028,0.0000009
19161,0.0010962,0.0000028,0.0000009
19162,0.0010959,0.0000028,0.0000009
19163,0.0010957,0.0000028,0.0000009
19164,0.0010955,0.0000028,0.0000009
19165,0.0010953,0.0000028,0.0000009
19166,0.0010951,0.0000028,0.0000009
19167,0.0010949,0.0000028,0.0000009
19168,0.0010947,0.0000028,0.0000009
19169,0.0010945,0.0000028,0.0000009
19170,0.0010943,0.0000028,0.0000009
19171,0.0010941,0.0000028,0.0000009
19172,0.0010939,0.0000028,0.0000009
19173,0.0010937,0.0000028,0.0000009
19174,0.0010935,0.0000028,0.0000009
19175,0.0010932,0.0000028,0.0000009
