,W,Psi,T
21063,0.0007697,0.0000019,0.0000006
21064,0.0007696,0.0000019,0.0000006
21065,0.0007694,0.0000019,0.0000006
21066,0.0007693,0.0000019,0.0000006
21067,0.0007691,0.0000019,0.0000006
21068,0.0007690,0.0000019,0.0000006
21069,0.0007689,0.0000019,0.0000006
21070,0.0007687,0.0000019,0.0000006
21071,0.0007686,0.0000019,0.0000006
21072,0.0007684,0.0000019,0.0000006
21073,0.0007683,0.0000019,0.0000006
21074,0.0007682,0.0000019,0.0000006
21075,0.0007680,0.0000019,0.0000006
21076,0.0007679,0.0000019,0.0000006
21077,0.0007677,0.0000018,0.0000006
21078,0.0007676,0.0000018,0.0000006
21079,0.0007675,0.0000018,0.0000006
21080,0.0007673,0.0000018,0.0000006
21081,0.0007672,0.0000018,0.0000006
21082,0.0007670,0.0000018,0.0000006
21083,0.0007669,0.0000018,0.0000006
21084,0.0007668,0.0000018,0.0000006
21085,0.0007666,0.0000018,0.0000006
21086,0.0007665,0.0000018,0.0000006
21087,0.0007663,0.0000018,0.0000006
21088,0.0007662,0.0000018,0.0000006
21089,0.0007661,0.0000018,0.0000006
21090,0.0007659,0.0000018,0.0000006
21091,0.0007658,0.0000018,0.0000006
21092,0.0007656,0.0000018,0.0000006
21093,0.0007655,0.0000018,0.0000006
21094,0.0007654,0.0000018,0.0000006
21095,0.0007652,0.0000018,0.0000006
21096,0.0007651,0.0000018,0.0000006
21097,0.0007649,0.0000018,0.0000006
21098,0.0007648,0.0000018,0.0000006
21099,0.0007647,0.0000018,0.0000006
21100,0.0007645,0.0000018,0.0000006
21101,0.0007644,0.0000018,0.0000006
21102,0.0007642,0.0000018,0.0000006
21103,0.0007641,0.0000018,0.0000006
21104,0.0007640,0.0000018,0.0000006
21105,0.0007638,0.0000018,0.0000006
21106,0.0007637,0.0000018,0.0000006
21107,0.0007636,0.0000018,0.0000006
21108,0.0007634,0.0000018,0.0000006
21109,0.0007633,0.0000018,0.0000006
21110,0.0007631,0.0000018,0.0000006
21111,0.0007630,0.0000018,0.0000006
21112,0.0007629,0.0000018,0.0000006
21113,0.0007627,0.0000018,0.0000006
21114,0.0007626,0.0000018,0.0000006
21115,0.0007624,0.0000018,0.0000006
21116,0.0007623,0.0000018,0.0000006
21117,0.0007622,0.0000018,0.0000006
21118,0.0007620,0.0000018,0.0000006
21119,0.0007619,0.0000018,0.0000006
21120,0.0007617,0.0000018,0.0000006
21121,0.0007616,0.0000018,0.0000006
21122,0.0007615,0.0000018,0.0000006
21123,0.0007613,0.0000018,0.0000006
21124,0.0007612,0.0000018,0.0000006
21125,0.0007610,0.0000018,0.0000006
21126,0.0007609,0.0000018,0.0000006
21127,0.0007608,0.0000018,0.0000006
21128,0.0007606,0.0000018,0.0000006
21129,0.0007605,0.0000018,0.0000006
21130,0.0007604,0.0000018,0.0000006
21131,0.0007602,0.0000018,0.0000006
21132,0.0007601,0.0000018,0.0000006
21133,0.0007599,0.0000018,0.0000006
21134,0.0007598,0.0000018,0.0000006
21135,0.0007597,0.0000018,0.0000006
21136,0.0007595,0.0000018,0.0000006
21137,0.0007594,0.0000018,0.0000006
21138,0.0007592,0.0000018,0.0000006
21139,0.0007591,0.0000018,0.0000006
21140,0.0007590,0.0000018,0.0000006
21141,0.0007588,0.0000018,0.0000006
21142,0.0007587,0.0000018,0.0000006
21143,0.0007586,0.0000018,0.0000006
21144,0.0007584,0.0000018,0.0000006
21145,0.0007583,0.0000018,0.0000006
21146,0.0007581,0.0000018,0.0000006
21147,0.0007580,0.0000018,0.0000006
21148,0.0007579,0.0000018,0.0000006
21149,0.0007577,0.0000018,0.0000006
21150,0.0007576,0.0000018,0.0000006
21151,0.0007574,0.0000018,0.0000006
21152,0.0007573,0.0000018,0.0000006
21153,0.0007572,0.0000018,0.0000006
21154,0.0007570,0.0000018,0.0000006
21155,0.0007569,0.0000018,0.0000006
21156,0.0007568,0.0000018,0.0000006
21157,0.0007566,0.0000018,0.0000006
21158,0.0007565,0.0000018,0.0000006
21159,0.0007563,0.0000018,0.0000006
21160,0.0007562,0.0000018,0.0000006
21161,0.0007561,0.0000018,0.0000006
21162,0.0007559,0.0000018,0.0000006
21163,0.0007558,0.0000018,0.0000006
21164,0.0007557,0.0000018,0.0000006
21165,0.0007555,0.0000018,0.0000006
21166,0.0007554,0.0000018,0.0000006
21167,0.0007552,0.0000018,0.0000006
21168,0.0007551,0.0000018,0.0000006
21169,0.0007550,0.0000018,0.0000006
21170,0.0007548,0.0000018,0.0000006
21171,0.0007547,0.0000018,0.0000006
21172,0.0007546,0.0000018,0.0000006
21173,0.0007544,0.0000018,0.0000006
21174,0.0007543,0.0000018,0.0000006
21175,0.0007541,0.0000018,0.0000006
21176,0.0007540,0.0000018,0.0000006
21177,0.0007539,0.0000018,0.0000006
21178,0.0007537,0.0000018,0.0000006
21179,0.0007536,0.0000018,0.0000006
21180,0.0007535,0.0000018,0.0000006
21181,0.0007533,0.0000018,0.0000006
21182,0.0007532,0.0000018,0.0000006
21183,0.0007530,0.0000018,0.0000006
21184,0.0007529,0.0000018,0.0000006
21185,0.0007528,0.0000018,0.0000006
21186,0.0007526,0.0000018,0.0000006
21187,0.0007525,0.0000018,0.0000006
21188,0.0007524,0.0000018,0.0000006
21189,0.0007522,0.0000018,0.0000006
21190,0.0007521,0.0000018,0.0000006
21191,0.0007519,0.0000018,0.0000006
21192,0.0007518,0.0000018,0.0000006
21193,0.0007517,0.0000018,0.0000006
21194,0.0007515,0.0000018,0.0000006
21195,0.0007514,0.0000018,0.0000006
21196,0.0007513,0.0000018,0.0000006
21197,0.0007511,0.0000018,0.0000006
21198,0.0007510,0.0000018,0.0000006
21199,0.0007508,0.0000018,0.0000006
21200,0.0007507,0.0000018,0.0000006
21201,0.0007506,0.0000018,0.0000006
21202,0.0007504,0.0000018,0.0000006
21203,0.0007503,0.0000018,0.0000006
21204,0.0007502,0.0000018,0.0000006
21205,0.0007500,0.0000018,0.0000006
21206,0.0007499,0.0000018,0.0000006
21207,0.0007498,0.0000018,0.0000006
21208,0.0007496,0.0000018,0.0000006
21209,0.0007495,0.0000018,0.0000006
21210,0.0007493,0.0000018,0.0000006
21211,0.0007492,0.0000018,0.0000006
21212,0.0007491,0.0000018,0.0000006
21213,0.0007489,0.0000018,0.0000006
21214,0.0007488,0.0000018,0.0000006
21215,0.0007487,0.0000018,0.0000006
21216,0.0007485,0.0000018,0.0000006
21217,0.0007484,0.0000018,0.0000006
21218,0.0007482,0.0000018,0.0000006
21219,0.0007481,0.0000018,0.0000006
21220,0.0007480,0.0000018,0.0000006
21221,0.0007478,0.0000018,0.0000006
21222,0.0007477,0.0000018,0.0000006
21223,0.0007476,0.0000018,0.0000006
21224,0.0007474,0.0000018,0.0000006
21225,0.0007473,0.0000018,0.0000006
21226,0.0007472,0.0000018,0.0000006
21227,0.0007470,0.0000018,0.0000006
21228,0.0007469,0.0000018,0.0000006
21229,0.0007468,0.0000018,0.0000006
21230,0.0007466,0.0000018,0.0000006
21231,0.0007465,0.0000018,0.0000006
21232,0.0007463,0.0000018,0.0000006
21233,0.0007462,0.0000018,0.0000006
21234,0.0007461,0.0000018,0.0000006
21235,0.0007459,0.0000018,0.0000006
21236,0.0007458,0.0000018,0.0000006
21237,0.0007457,0.0000018,0.0000006
21238,0.0007455,0.0000018,0.0000006
21239,0.0007454,0.0000018,0.0000006
21240,0.0007453,0.0000018,0.0000006
21241,0.0007451,0.0000018,0.0000006
21242,0.0007450,0.0000018,0.0000006
21243,0.0007448,0.0000018,0.0000006
21244,0.0007447,0.0000018,0.0000006
21245,0.0007446,0.0000018,0.0000006
21246,0.0007444,0.0000018,0.0000006
21247,0.0007443,0.0000018,0.0000006
21248,0.0007442,0.0000018,0.0000006
21249,0.0007440,0.0000018,0.0000006
21250,0.0007439,0.0000018,0.0000006
21251,0.0007438,0.0000018,0.0000006
21252,0.0007436,0.0000018,0.0000006
21253,0.0007435,0.0000018,0.0000006
21254,0.0007434,0.0000018,0.0000006
21255,0.0007432,0.0000018,0.0000006
21256,0.0007431,0.0000018,0.0000006
21257,0.0007430,0.0000018,0.0000006
21258,0.0007428,0.0000018,0.0000006
21259,0.0007427,0.0000018,0.0000006
21260,0.0007425,0.0000018,0.0000006
21261,0.0007424,0.0000018,0.0000006
21262,0.0007423,0.0000018,0.0000006
21263,0.0007421,0.0000018,0.0000006
21264,0.0007420,0.0000018,0.0000006
21265,0.0007419,0.0000018,0.0000006
21266,0.0007417,0.0000018,0.0000006
21267,0.0007416,0.0000018,0.0000006
21268,0.0007415,0.0000018,0.0000006
21269,0.0007413,0.0000018,0.0000006
21270,0.0007412,0.0000018,0.0000006
21271,0.0007411,0.0000018,0.0000006
21272,0.0007409,0.0000018,0.0000006
21273,0.0007408,0.0000018,0.0000006
21274,0.0007407,0.0000018,0.0000006
21275,0.0007405,0.0000018,0.0000006
21276,0.0007404,0.0000018,0.0000006
21277,0.0007403,0.0000018,0.0000006
21278,0.0007401,0.0000018,0.0000006
21279,0.0007400,0.0000018,0.0000006
21280,0.0007398,0.0000018,0.0000006
21281,0.0007397,0.0000018,0.0000006
21282,0.0007396,0.0000018,0.0000006
21283,0.0007394,0.0000018,0.0000006
21284,0.0007393,0.0000018,0.0000006
21285,0.0007392,0.0000018,0.0000006
21286,0.0007390,0.0000018,0.0000006
21287,0.0007389,0.0000018,0.0000006
21288,0.0007388,0.0000018,0.0000006
21289,0.0007386,0.0000018,0.0000006
21290,0.0007385,0.0000018,0.0000006
21291,0.0007384,0.0000018,0.0000006
21292,0.0007382,0.0000018,0.0000006
21293,0.0007381,0.0000018,0.0000006
21294,0.0007380,0.0000018,0.0000006
21295,0.0007378,0.0000018,0.0000006
21296,0.0007377,0.0000018,0.0000006
21297,0.0007376,0.0000018,0.0000006
21298,0.0007374,0.0000018,0.0000006
21299,0.0007373,0.0000018,0.0000006
21300,0.0007372,0.0000018,0.0000006
21301,0.0007370,0.0000018,0.0000006
21302,0.0007369,0.0000018,0.0000006
21303,0.0007368,0.0000018,0.0000006
21304,0.0007366,0.0000018,0.0000006
21305,0.0007365,0.0000018,0.0000006
21306,0.0007364,0.0000018,0.0000006
21307,0.0007362,0.0000018,0.0000006
21308,0.0007361,0.0000018,0.0000006
21309,0.0007360,0.0000018,0.0000006
21310,0.0007358,0.0000018,0.0000006
21311,0.0007357,0.0000018,0.0000006
21312,0.0007356,0.0000018,0.0000006
21313,0.0007354,0.0000018,0.0000006
21314,0.0007353,0.0000018,0.0000006
21315,0.0007351,0.0000018,0.0000006
21316,0.0007350,0.0000018,0.0000006
21317,0.0007349,0.0000018,0.0000006
21318,0.0007347,0.0000018,0.0000006
21319,0.0007346,0.0000018,0.0000006
21320,0.0007345,0.0000018,0.0000006
21321,0.0007343,0.0000018,0.0000006
21322,0.0007342,0.0000018,0.0000006
21323,0.0007341,0.0000018,0.0000006
21324,0.0007339,0.0000018,0.0000006
21325,0.0007338,0.0000018,0.0000006
21326,0.0007337,0.0000018,0.0000006
21327,0.0007335,0.0000018,0.0000006
21328,0.0007334,0.0000018,0.0000006
21329,0.0007333,0.0000018,0.0000006
21330,0.0007331,0.0000018,0.0000006
21331,0.0007330,0.0000018,0.0000006
21332,0.0007329,0.0000018,0.0000006
21333,0.0007327,0.0000018,0.0000006
21334,0.0007326,0.0000018,0.0000006
21335,0.0007325,0.0000018,0.0000006
21336,0.0007323,0.0000018,0.0000006
21337,0.0007322,0.0000018,0.0000006
21338,0.0007321,0.0000018,0.0000006
21339,0.0007319,0.0000018,0.0000006
21340,0.0007318,0.0000018,0.0000006
21341,0.0007317,0.0000018,0.0000006
21342,0.0007315,0.0000018,0.0000006
21343,0.0007314,0.0000018,0.0000006
21344,0.0007313,0.0000018,0.0000006
21345,0.0007311,0.0000018,0.0000006
21346,0.0007310,0.0000018,0.0000006
21347,0.0007309,0.0000018,0.0000006
21348,0.0007308,0.0000018,0.0000006
21349,0.0007306,0.0000018,0.0000006
21350,0.0007305,0.0000017,0.0000006
21351,0.0007304,0.0000017,0.0000006
21352,0.0007302,0.0000017,0.0000006
21353,0.0007301,0.0000017,0.0000006
21354,0.0007300,0.0000017,0.0000006
21355,0.0007298,0.0000017,0.0000006
21356,0.0007297,0.0000017,0.0000006
21357,0.0007296,0.0000017,0.0000006
21358,0.0007294,0.0000017,0.0000006
21359,0.0007293,0.0000017,0.0000006
21360,0.0007292,0.0000017,0.0000006
21361,0.0007290,0.0000017,0.0000006
21362,0.0007289,0.0000017,0.0000006
21363,0.0007288,0.0000017,0.0000006
21364,0.0007286,0.0000017,0.0000006
21365,0.0007285,0.0000017,0.0000006
21366,0.0007284,0.0000017,0.0000006
21367,0.0007282,0.0000017,0.0000006
21368,0.0007281,0.0000017,0.0000006
21369,0.0007280,0.0000017,0.0000006
21370,0.0007278,0.0000017,0.0000006
21371,0.0007277,0.0000017,0.0000006
21372,0.0007276,0.0000017,0.0000006
21373,0.0007274,0.0000017,0.0000006
21374,0.0007273,0.0000017,0.0000006
21375,0.0007272,0.0000017,0.0000006
21376,0.0007270,0.0000017,0.0000006
21377,0.0007269,0.0000017,0.0000006
21378,0.0007268,0.0000017,0.0000006
21379,0.0007266,0.0000017,0.0000006
21380,0.0007265,0.0000017,0.0000006
21381,0.0007264,0.0000017,0.0000006
21382,0.0007262,0.0000017,0.0000006
21383,0.0007261,0.0000017,0.0000006
21384,0.0007260,0.0000017,0.0000006
21385,0.0007259,0.0000017,0.0000006
21386,0.0007257,0.0000017,0.0000006
21387,0.0007256,0.0000017,0.0000006
21388,0.0007255,0.0000017,0.0000006
21389,0.0007253,0.0000017,0.0000006
21390,0.0007252,0.0000017,0.0000006
21391,0.0007251,0.0000017,0.0000006
21392,0.0007249,0.0000017,0.0000006
21393,0.0007248,0.0000017,0.0000006
21394,0.0007247,0.0000017,0.0000006
21395,0.0007245,0.0000017,0.0000006
21396,0.0007244,0.0000017,0.0000006
21397,0.0007243,0.0000017,0.0000006
21398,0.0007241,0.0000017,0.0000006
21399,0.0007240,0.0000017,0.0000006
21400,0.0007239,0.0000017,0.0000006
21401,0.0007237,0.0000017,0.0000006
21402,0.0007236,0.0000017,0.0000006
21403,0.0007235,0.0000017,0.0000006
21404,0.0007233,0.0000017,0.0000006
21405,0.0007232,0.0000017,0.0000006
21406,0.0007231,0.0000017,0.0000006
21407,0.0007230,0.0000017,0.0000006
21408,0.0007228,0.0000017,0.0000006
21409,0.0007227,0.0000017,0.0000006
21410,0.0007226,0.0000017,0.0000006
21411,0.0007224,0.0000017,0.0000006
21412,0.0007223,0.0000017,0.0000006
21413,0.0007222,0.0000017,0.0000006
21414,0.0007220,0.0000017,0.0000006
21415,0.0007219,0.0000017,0.0000006
21416,0.0007218,0.0000017,0.0000006
21417,0.0007216,0.0000017,0.0000006
21418,0.0007215,0.0000017,0.0000006
21419,0.0007214,0.0000017,0.0000006
21420,0.0007213,0.0000017,0.0000006
21421,0.0007211,0.0000017,0.0000006
21422,0.0007210,0.0000017,0.0000006
21423,0.0007209,0.0000017,0.0000006
21424,0.0007207,0.0000017,0.0000006
21425,0.0007206,0.0000017,0.0000006
21426,0.0007205,0.0000017,0.0000006
21427,0.0007203,0.0000017,0.0000006
21428,0.0007202,0.0000017,0.0000006
21429,0.0007201,0.0000017,0.0000006
21430,0.0007199,0.0000017,0.0000006
21431,0.0007198,0.0000017,0.0000006
21432,0.0007197,0.0000017,0.0000006
21433,0.0007195,0.0000017,0.0000006
21434,0.0007194,0.0000017,0.0000006
21435,0.0007193,0.0000017,0.0000006
21436,0.0007192,0.0000017,0.0000006
21437,0.0007190,0.0000017,0.0000006
21438,0.0007189,0.0000017,0.0000006
21439,0.0007188,0.0000017,0.0000006
21440,0.0007186,0.0000017,0.0000006
21441,0.0007185,0.0000017,0.0000006
21442,0.0007184,0.0000017,0.0000006
21443,0.0007182,0.0000017,0.0000006
21444,0.0007181,0.0000017,0.0000006
21445,0.0007180,0.0000017,0.0000006
21446,0.0007179,0.0000017,0.0000006
21447,0.0007177,0.0000017,0.0000006
21448,0.0007176,0.0000017,0.0000006
21449,0.0007175,0.0000017,0.0000006
21450,0.0007173,0.0000017,0.0000006
21451,0.0007172,0.0000017,0.0000006
21452,0.0007171,0.0000017,0.0000006
21453,0.0007169,0.0000017,0.0000006
21454,0.0007168,0.0000017,0.0000006
21455,0.0007167,0.0000017,0.0000006
21456,0.0007166,0.0000017,0.0000006
21457,0.0007164,0.0000017,0.0000006
21458,0.0007163,0.0000017,0.0000006
21459,0.0007162,0.0000017,0.0000006
21460,0.0007160,0.0000017,0.0000006
21461,0.0007159,0.0000017,0.0000006
21462,0.0007158,0.0000017,0.0000006
21463,0.0007156,0.0000017,0.0000006
21464,0.0007155,0.0000017,0.0000006
21465,0.0007154,0.0000017,0.0000006
21466,0.0007153,0.0000017,0.0000006
21467,0.0007151,0.0000017,0.0000006
21468,0.0007150,0.0000017,0.0000006
21469,0.0007149,0.0000017,0.0000006
21470,0.0007147,0.0000017,0.0000006
21471,0.0007146,0.0000017,0.0000006
21472,0.0007145,0.0000017,0.0000006
21473,0.0007143,0.0000017,0.0000006
21474,0.0007142,0.0000017,0.0000006
21475,0.0007141,0.0000017,0.0000006
21476,0.0007140,0.0000017,0.0000006
21477,0.0007138,0.0000017,0.0000006
21478,0.0007137,0.0000017,0.0000006
21479,0.0007136,0.0000017,0.0000006
21480,0.0007134,0.0000017,0.0000006
21481,0.0007133,0.0000017,0.0000006
21482,0.0007132,0.0000017,0.0000006
21483,0.0007130,0.0000017,0.0000006
21484,0.0007129,0.0000017,0.0000006
21485,0.0007128,0.0000017,0.0000006
21486,0.0007127,0.0000017,0.0000006
21487,0.0007125,0.0000017,0.0000006
21488,0.0007124,0.0000017,0.0000006
21489,0.0007123,0.0000017,0.0000006
21490,0.0007121,0.0000017,0.0000006
21491,0.0007120,0.0000017,0.0000006
21492,0.0007119,0.0000017,0.0000006
21493,0.0007118,0.0000017,0.0000006
21494,0.0007116,0.0000017,0.0000006
21495,0.0007115,0.0000017,0.0000006
21496,0.0007114,0.0000017,0.0000006
21497,0.0007112,0.0000017,0.0000006
21498,0.0007111,0.0000017,0.0000006
21499,0.0007110,0.0000017,0.0000006
21500,0.0007109,0.0000017,0.0000006
21501,0.0007107,0.0000017,0.0000006
21502,0.0007106,0.0000017,0.0000006
21503,0.0007105,0.0000017,0.0000006
21504,0.0007103,0.0000017,0.0000006
21505,0.0007102,0.0000017,0.0000006
21506,0.0007101,0.0000017,0.0000006
21507,0.0007099,0.0000017,0.0000006
21508,0.0007098,0.0000017,0.0000006
21509,0.0007097,0.0000017,0.0000006
21510,0.0007096,0.0000017,0.0000006
21511,0.0007094,0.0000017,0.0000006
21512,0.0007093,0.0000017,0.0000006
21513,0.0007092,0.0000017,0.0000006
21514,0.0007090,0.0000017,0.0000006
21515,0.0007089,0.0000017,0.0000006
21516,0.0007088,0.0000017,0.0000006
21517,0.0007087,0.0000017,0.0000006
21518,0.0007085,0.0000017,0.0000006
21519,0.0007084,0.0000017,0.0000006
21520,0.0007083,0.0000017,0.0000006
21521,0.0007081,0.0000017,0.0000006
21522,0.0007080,0.0000017,0.0000006
21523,0.0007079,0.0000017,0.0000006
21524,0.0007078,0.0000017,0.0000006
21525,0.0007076,0.0000017,0.0000006
21526,0.0007075,0.0000017,0.0000006
21527,0.0007074,0.0000017,0.0000006
21528,0.0007073,0.0000017,0.0000006
21529,0.0007071,0.0000017,0.0000006
21530,0.0007070,0.0000017,0.0000006
21531,0.0007069,0.0000017,0.0000006
21532,0.0007067,0.0000017,0.0000006
21533,0.0007066,0.0000017,0.0000006
21534,0.0007065,0.0000017,0.0000006
21535,0.0007064,0.0000017,0.0000006
21536,0.0007062,0.0000017,0.0000006
21537,0.0007061,0.0000017,0.0000006
21538,0.0007060,0.0000017,0.0000006
21539,0.0007058,0.0000017,0.0000006
21540,0.0007057,0.0000017,0.0000006
21541,0.0007056,0.0000017,0.0000006
21542,0.0007055,0.0000017,0.0000006
21543,0.0007053,0.0000017,0.0000006
21544,0.0007052,0.0000017,0.0000006
21545,0.0007051,0.0000017,0.0000006
21546,0.0007049,0.0000017,0.0000006
21547,0.0007048,0.0000017,0.0000006
21548,0.0007047,0.0000017,0.0000006
21549,0.0007046,0.0000017,0.0000006
21550,0.0007044,0.0000017,0.0000006
21551,0.0007043,0.0000017,0.0000006
21552,0.0007042,0.0000017,0.0000006
21553,0.0007041,0.0000017,0.0000006
21554,0.0007039,0.0000017,0.0000006
21555,0.0007038,0.0000017,0.0000006
21556,0.0007037,0.0000017,0.0000006
21557,0.0007035,0.0000017,0.0000006
21558,0.0007034,0.0000017,0.0000006
21559,0.0007033,0.0000017,0.0000006
21560,0.0007032,0.0000017,0.0000006
21561,0.0007030,0.0000017,0.0000006
21562,0.0007029,0.0000017,0.0000006
21563,0.0007028,0.0000017,0.0000006
21564,0.0007027,0.0000017,0.0000006
21565,0.0007025,0.0000017,0.0000006
21566,0.0007024,0.0000017,0.0000006
21567,0.0007023,0.0000017,0.0000006
21568,0.0007021,0.0000017,0.0000006
21569,0.0007020,0.0000017,0.0000006
21570,0.0007019,0.0000017,0.0000006
21571,0.0007018,0.0000017,0.0000006
21572,0.0007016,0.0000017,0.0000006
21573,0.0007015,0.0000017,0.0000006
21574,0.0007014,0.0000017,0.0000006
21575,0.0007013,0.0000017,0.0000006
21576,0.0007011,0.0000017,0.0000006
21577,0.0007010,0.0000017,0.0000006
21578,0.0007009,0.0000017,0.0000006
21579,0.0007007,0.0000017,0.0000006
21580,0.0007006,0.0000017,0.0000006
21581,0.0007005,0.0000017,0.0000006
21582,0.0007004,0.0000017,0.0000006
21583,0.0007002,0.0000017,0.0000006
21584,0.0007001,0.0000017,0.0000006
21585,0.0007000,0.0000017,0.0000006
21586,0.0006999,0.0000017,0.0000006
21587,0.0006997,0.0000017,0.0000006
21588,0.0006996,0.0000017,0.0000006
21589,0.0006995,0.0000017,0.0000006
21590,0.0006993,0.0000017,0.0000006
21591,0.0006992,0.0000017,0.0000006
21592,0.0006991,0.0000017,0.0000006
21593,0.0006990,0.0000017,0.0000006
21594,0.0006988,0.0000017,0.0000006
21595,0.0006987,0.0000017,0.0000006
21596,0.0006986,0.0000017,0.0000006
21597,0.0006985,0.0000017,0.0000006
21598,0.0006983,0.0000017,0.0000006
21599,0.0006982,0.0000017,0.0000006
21600,0.0006981,0.0000017,0.0000006
21601,0.0006980,0.0000017,0.0000006
21602,0.0006978,0.0000017,0.0000006
21603,0.0006977,0.0000017,0.0000006
21604,0.0006976,0.0000017,0.0000006
21605,0.0006975,0.0000017,0.0000006
21606,0.0006973,0.0000017,0.0000006
21607,0.0006972,0.0000017,0.0000006
21608,0.0006971,0.0000017,0.0000006
21609,0.0006969,0.0000017,0.0000006
21610,0.0006968,0.0000017,0.0000006
21611,0.0006967,0.0000017,0.0000006
21612,0.0006966,0.0000017,0.0000006
21613,0.0006964,0.0000017,0.0000006
21614,0.0006963,0.0000017,0.0000006
21615,0.0006962,0.0000017,0.0000006
21616,0.0006961,0.0000017,0.0000006
21617,0.0006959,0.0000017,0.0000006
21618,0.0006958,0.0000017,0.0000006
21619,0.0006957,0.0000017,0.0000006
21620,0.0006956,0.0000017,0.0000006
21621,0.0006954,0.0000017,0.0000006
21622,0.0006953,0.0000017,0.0000006
21623,0.0006952,0.0000017,0.0000006
21624,0.0006951,0.0000017,0.0000006
21625,0.0006949,0.0000017,0.0000006
21626,0.0006948,0.0000017,0.0000006
21627,0.0006947,0.0000017,0.0000006
21628,0.0006946,0.0000017,0.0000006
21629,0.0006944,0.0000017,0.0000006
21630,0.0006943,0.0000017,0.0000006
21631,0.0006942,0.0000017,0.0000006
21632,0.0006940,0.0000017,0.0000006
21633,0.0006939,0.0000017,0.0000006
21634,0.0006938,0.0000017,0.0000006
21635,0.0006937,0.0000017,0.0000006
21636,0.0006935,0.0000017,0.0000006
21637,0.0006934,0.0000017,0.0000006
21638,0.0006933,0.0000017,0.0000006
21639,0.0006932,0.0000017,0.0000006
21640,0.0006930,0.0000017,0.0000006
21641,0.0006929,0.0000016,0.0000006
21642,0.0006928,0.0000016,0.0000006
21643,0.0006927,0.0000016,0.0000006
21644,0.0006925,0.0000016,0.0000006
21645,0.0006924,0.0000016,0.0000006
21646,0.0006923,0.0000016,0.0000006
21647,0.0006922,0.0000016,0.0000006
21648,0.0006920,0.0000016,0.0000006
21649,0.0006919,0.0000016,0.0000006
21650,0.0006918,0.0000016,0.0000006
21651,0.0006917,0.0000016,0.0000006
21652,0.0006915,0.0000016,0.0000006
21653,0.0006914,0.0000016,0.0000006
21654,0.0006913,0.0000016,0.0000006
21655,0.0006912,0.0000016,0.0000006
21656,0.0006910,0.0000016,0.0000006
21657,0.0006909,0.0000016,0.0000006
21658,0.0006908,0.0000016,0.0000006
21659,0.0006907,0.0000016,0.0000006
21660,0.0006905,0.0000016,0.0000006
21661,0.0006904,0.0000016,0.0000006
21662,0.0006903,0.0000016,0.0000006
21663,0.0006902,0.0000016,0.0000006
21664,0.0006900,0.0000016,0.0000006
21665,0.0006899,0.0000016,0.0000006
21666,0.0006898,0.0000016,0.0000006
21667,0.0006897,0.0000016,0.0000006
21668,0.0006895,0.0000016,0.0000006
21669,0.0006894,0.0000016,0.0000006
21670,0.0006893,0.0000016,0.0000006
21671,0.0006892,0.0000016,0.0000006
21672,0.0006890,0.0000016,0.0000006
21673,0.0006889,0.0000016,0.0000006
21674,0.0006888,0.0000016,0.0000006
21675,0.0006887,0.0000016,0.0000006
21676,0.0006885,0.0000016,0.0000006
21677,0.0006884,0.0000016,0.0000006
21678,0.0006883,0.0000016,0.0000006
21679,0.0006882,0.0000016,0.0000006
21680,0.0006880,0.0000016,0.0000005
21681,0.0006879,0.0000016,0.0000005
21682,0.0006878,0.0000016,0.0000005
21683,0.0006877,0.0000016,0.0000005
21684,0.0006875,0.0000016,0.0000005
21685,0.0006874,0.0000016,0.0000005
21686,0.0006873,0.0000016,0.0000005
21687,0.0006872,0.0000016,0.0000005
21688,0.0006871,0.0000016,0.0000005
21689,0.0006869,0.0000016,0.0000005
21690,0.0006868,0.0000016,0.0000005
21691,0.0006867,0.0000016,0.0000005
