,W,Psi,T
23579,0.0004902,0.0000011,0.0000004
23580,0.0004901,0.0000011,0.0000004
23581,0.0004900,0.0000011,0.0000004
23582,0.0004899,0.0000011,0.0000004
23583,0.0004898,0.0000011,0.0000004
23584,0.0004897,0.0000011,0.0000004
23585,0.0004897,0.0000011,0.0000004
23586,0.0004896,0.0000011,0.0000004
23587,0.0004895,0.0000011,0.0000004
23588,0.0004894,0.0000011,0.0000004
23589,0.0004893,0.0000011,0.0000004
23590,0.0004892,0.0000011,0.0000004
23591,0.0004891,0.0000011,0.0000004
23592,0.0004891,0.0000011,0.0000004
23593,0.0004890,0.0000011,0.0000004
23594,0.0004889,0.0000011,0.0000004
23595,0.0004888,0.0000011,0.0000004
23596,0.0004887,0.0000011,0.0000004
23597,0.0004886,0.0000011,0.0000004
23598,0.0004885,0.0000011,0.0000004
23599,0.0004884,0.0000011,0.0000004
23600,0.0004884,0.0000011,0.0000004
23601,0.0004883,0.0000011,0.0000004
23602,0.0004882,0.0000011,0.0000004
23603,0.0004881,0.0000011,0.0000004
23604,0.0004880,0.0000011,0.0000004
23605,0.0004879,0.0000011,0.0000004
23606,0.0004878,0.0000011,0.0000004
23607,0.0004878,0.0000011,0.0000004
23608,0.0004877,0.0000011,0.0000004
23609,0.0004876,0.0000011,0.0000004
23610,0.0004875,0.0000011,0.0000004
23611,0.0004874,0.0000011,0.0000004
23612,0.0004873,0.0000011,0.0000004
23613,0.0004872,0.0000011,0.0000004
23614,0.0004872,0.0000011,0.0000004
23615,0.0004871,0.0000011,0.0000004
23616,0.0004870,0.0000011,0.0000004
23617,0.0004869,0.0000011,0.0000004
23618,0.0004868,0.0000011,0.0000004
23619,0.0004867,0.0000011,0.0000004
23620,0.0004866,0.0000011,0.0000004
23621,0.0004866,0.0000011,0.0000004
23622,0.0004865,0.0000011,0.0000004
23623,0.0004864,0.0000011,0.0000004
23624,0.0004863,0.0000011,0.0000004
23625,0.0004862,0.0000011,0.0000004
23626,0.0004861,0.0000011,0.0000004
23627,0.0004860,0.0000011,0.0000004
23628,0.0004860,0.0000011,0.0000004
23629,0.0004859,0.0000011,0.0000004
23630,0.0004858,0.0000011,0.0000004
23631,0.0004857,0.0000011,0.0000004
23632,0.0004856,0.0000011,0.0000004
23633,0.0004855,0.0000011,0.0000004
23634,0.0004854,0.0000011,0.0000004
23635,0.0004854,0.0000011,0.0000004
23636,0.0004853,0.0000011,0.0000004
23637,0.0004852,0.0000011,0.0000004
23638,0.0004851,0.0000011,0.0000004
23639,0.0004850,0.0000011,0.0000004
23640,0.0004849,0.0000011,0.0000004
23641,0.0004848,0.0000011,0.0000004
23642,0.0004848,0.0000011,0.0000004
23643,0.0004847,0.0000011,0.0000004
23644,0.0004846,0.0000011,0.0000004
23645,0.0004845,0.0000011,0.0000004
23646,0.0004844,0.0000011,0.0000004
23647,0.0004843,0.0000011,0.0000004
23648,0.0004842,0.0000011,0.0000004
23649,0.0004842,0.0000011,0.0000004
23650,0.0004841,0.0000011,0.0000004
23651,0.0004840,0.0000011,0.0000004
23652,0.0004839,0.0000011,0.0000004
23653,0.0004838,0.0000011,0.0000004
23654,0.0004837,0.0000011,0.0000004
23655,0.0004836,0.0000011,0.0000004
23656,0.0004836,0.0000011,0.0000004
23657,0.0004835,0.0000011,0.0000004
23658,0.0004834,0.0000011,0.0000004
23659,0.0004833,0.0000011,0.0000004
23660,0.0004832,0.0000011,0.0000004
23661,0.0004831,0.0000011,0.0000004
23662,0.0004831,0.0000011,0.0000004
23663,0.0004830,0.0000011,0.0000004
23664,0.0004829,0.0000011,0.0000004
23665,0.0004828,0.0000011,0.0000004
23666,0.0004827,0.0000011,0.0000004
23667,0.0004826,0.0000011,0.0000004
23668,0.0004825,0.0000011,0.0000004
23669,0.0004825,0.0000011,0.0000004
23670,0.0004824,0.0000011,0.0000004
23671,0.0004823,0.0000011,0.0000004
23672,0.0004822,0.0000011,0.0000004
23673,0.0004821,0.0000011,0.0000004
23674,0.0004820,0.0000011,0.0000004
23675,0.0004819,0.0000011,0.0000004
23676,0.0004819,0.0000011,0.0000004
23677,0.0004818,0.0000011,0.0000004
23678,0.0004817,0.0000011,0.0000004
23679,0.0004816,0.0000011,0.0000004
23680,0.0004815,0.0000011,0.0000004
23681,0.0004814,0.0000011,0.0000004
23682,0.0004814,0.0000011,0.0000004
23683,0.0004813,0.0000011,0.0000004
23684,0.0004812,0.0000011,0.0000004
23685,0.0004811,0.0000011,0.0000004
23686,0.0004810,0.0000011,0.0000004
23687,0.0004809,0.0000011,0.0000004
23688,0.0004808,0.0000011,0.0000004
23689,0.0004808,0.0000011,0.0000004
23690,0.0004807,0.0000011,0.0000004
23691,0.0004806,0.0000011,0.0000004
23692,0.0004805,0.0000011,0.0000004
23693,0.0004804,0.0000011,0.0000004
23694,0.0004803,0.0000011,0.0000004
23695,0.0004802,0.0000011,0.0000004
23696,0.0004802,0.0000011,0.0000004
23697,0.0004801,0.0000011,0.0000004
23698,0.0004800,0.0000011,0.0000004
23699,0.0004799,0.0000011,0.0000004
23700,0.0004798,0.0000011,0.0000004
23701,0.0004797,0.0000011,0.0000004
23702,0.0004797,0.0000011,0.0000004
23703,0.0004796,0.0000011,0.0000004
23704,0.0004795,0.0000011,0.0000004
23705,0.0004794,0.0000011,0.0000004
23706,0.0004793,0.0000011,0.0000004
23707,0.0004792,0.0000011,0.0000004
23708,0.0004792,0.0000011,0.0000004
23709,0.0004791,0.0000011,0.0000004
23710,0.0004790,0.0000011,0.0000004
23711,0.0004789,0.0000011,0.0000004
23712,0.0004788,0.0000011,0.0000004
23713,0.0004787,0.0000011,0.0000004
23714,0.0004786,0.0000011,0.0000004
23715,0.0004786,0.0000011,0.0000004
23716,0.0004785,0.0000011,0.0000004
23717,0.0004784,0.0000011,0.0000004
23718,0.0004783,0.0000011,0.0000004
23719,0.0004782,0.0000011,0.0000004
23720,0.0004781,0.0000011,0.0000004
23721,0.0004781,0.0000011,0.0000004
23722,0.0004780,0.0000011,0.0000004
23723,0.0004779,0.0000011,0.0000004
23724,0.0004778,0.0000011,0.0000004
23725,0.0004777,0.0000011,0.0000004
23726,0.0004776,0.0000011,0.0000004
23727,0.0004775,0.0000011,0.0000004
23728,0.0004775,0.0000011,0.0000004
23729,0.0004774,0.0000011,0.0000004
23730,0.0004773,0.0000011,0.0000004
23731,0.0004772,0.0000011,0.0000004
23732,0.0004771,0.0000011,0.0000004
23733,0.0004770,0.0000011,0.0000004
23734,0.0004770,0.0000011,0.0000004
23735,0.0004769,0.0000011,0.0000004
23736,0.0004768,0.0000011,0.0000004
23737,0.0004767,0.0000011,0.0000004
23738,0.0004766,0.0000011,0.0000004
23739,0.0004765,0.0000011,0.0000004
23740,0.0004765,0.0000011,0.0000004
23741,0.0004764,0.0000011,0.0000004
23742,0.0004763,0.0000011,0.0000004
23743,0.0004762,0.0000011,0.0000004
23744,0.0004761,0.0000011,0.0000004
23745,0.0004760,0.0000011,0.0000004
23746,0.0004760,0.0000011,0.0000004
23747,0.0004759,0.0000011,0.0000004
23748,0.0004758,0.0000011,0.0000004
23749,0.0004757,0.0000011,0.0000004
23750,0.0004756,0.0000011,0.0000004
23751,0.0004755,0.0000011,0.0000004
23752,0.0004755,0.0000011,0.0000004
23753,0.0004754,0.0000011,0.0000004
23754,0.0004753,0.0000011,0.0000004
23755,0.0004752,0.0000011,0.0000004
23756,0.0004751,0.0000011,0.0000004
23757,0.0004750,0.0000011,0.0000004
23758,0.0004749,0.0000011,0.0000004
23759,0.0004749,0.0000011,0.0000004
23760,0.0004748,0.0000011,0.0000004
23761,0.0004747,0.0000011,0.0000004
23762,0.0004746,0.0000011,0.0000004
23763,0.0004745,0.0000011,0.0000004
23764,0.0004744,0.0000011,0.0000004
23765,0.0004744,0.0000011,0.0000004
23766,0.0004743,0.0000011,0.0000004
23767,0.0004742,0.0000011,0.0000004
23768,0.0004741,0.0000011,0.0000004
23769,0.0004740,0.0000011,0.0000004
23770,0.0004739,0.0000011,0.0000004
23771,0.0004739,0.0000011,0.0000004
23772,0.0004738,0.0000011,0.0000004
23773,0.0004737,0.0000011,0.0000004
23774,0.0004736,0.0000011,0.0000004
23775,0.0004735,0.0000011,0.0000004
23776,0.0004734,0.0000011,0.0000004
23777,0.0004734,0.0000011,0.0000004
23778,0.0004733,0.0000011,0.0000004
23779,0.0004732,0.0000011,0.0000004
23780,0.0004731,0.0000011,0.0000004
23781,0.0004730,0.0000011,0.0000004
23782,0.0004729,0.0000011,0.0000004
23783,0.0004729,0.0000011,0.0000004
23784,0.0004728,0.0000011,0.0000004
23785,0.0004727,0.0000011,0.0000004
23786,0.0004726,0.0000011,0.0000004
23787,0.0004725,0.0000011,0.0000004
23788,0.0004724,0.0000011,0.0000004
23789,0.0004724,0.0000011,0.0000004
23790,0.0004723,0.0000011,0.0000004
23791,0.0004722,0.0000011,0.0000004
23792,0.0004721,0.0000011,0.0000004
23793,0.0004720,0.0000011,0.0000004
23794,0.0004719,0.0000011,0.0000004
23795,0.0004719,0.0000011,0.0000004
23796,0.0004718,0.0000011,0.0000004
23797,0.0004717,0.0000011,0.0000004
23798,0.0004716,0.0000011,0.0000004
23799,0.0004715,0.0000011,0.0000004
23800,0.0004715,0.0000011,0.0000004
23801,0.0004714,0.0000011,0.0000004
23802,0.0004713,0.0000011,0.0000004
23803,0.0004712,0.0000011,0.0000004
23804,0.0004711,0.0000011,0.0000004
23805,0.0004710,0.0000011,0.0000004
23806,0.0004710,0.0000011,0.0000004
23807,0.0004709,0.0000011,0.0000004
23808,0.0004708,0.0000011,0.0000004
23809,0.0004707,0.0000011,0.0000004
23810,0.0004706,0.0000011,0.0000004
23811,0.0004705,0.0000011,0.0000004
23812,0.0004705,0.0000011,0.0000004
23813,0.0004704,0.0000011,0.0000004
23814,0.0004703,0.0000011,0.0000004
23815,0.0004702,0.0000011,0.0000004
23816,0.0004701,0.0000011,0.0000004
23817,0.0004700,0.0000011,0.0000004
23818,0.0004700,0.0000011,0.0000004
23819,0.0004699,0.0000011,0.0000004
23820,0.0004698,0.0000011,0.0000004
23821,0.0004697,0.0000011,0.0000004
23822,0.0004696,0.0000011,0.0000004
23823,0.0004695,0.0000011,0.0000004
23824,0.0004695,0.0000011,0.0000004
23825,0.0004694,0.0000011,0.0000004
23826,0.0004693,0.0000011,0.0000004
23827,0.0004692,0.0000011,0.0000004
23828,0.0004691,0.0000011,0.0000004
23829,0.0004691,0.0000011,0.0000004
23830,0.0004690,0.0000011,0.0000004
23831,0.0004689,0.0000011,0.0000004
23832,0.0004688,0.0000011,0.0000004
23833,0.0004687,0.0000011,0.0000004
23834,0.0004686,0.0000011,0.0000004
23835,0.0004686,0.0000011,0.0000004
23836,0.0004685,0.0000011,0.0000004
23837,0.0004684,0.0000011,0.0000004
23838,0.0004683,0.0000011,0.0000004
23839,0.0004682,0.0000011,0.0000004
23840,0.0004681,0.0000011,0.0000004
23841,0.0004681,0.0000011,0.0000004
23842,0.0004680,0.0000011,0.0000004
23843,0.0004679,0.0000011,0.0000004
23844,0.0004678,0.0000011,0.0000004
23845,0.0004677,0.0000011,0.0000004
23846,0.0004677,0.0000011,0.0000004
23847,0.0004676,0.0000011,0.0000004
23848,0.0004675,0.0000011,0.0000004
23849,0.0004674,0.0000011,0.0000004
23850,0.0004673,0.0000011,0.0000004
23851,0.0004672,0.0000011,0.0000004
23852,0.0004672,0.0000011,0.0000004
23853,0.0004671,0.0000011,0.0000004
23854,0.0004670,0.0000011,0.0000004
23855,0.0004669,0.0000011,0.0000004
23856,0.0004668,0.0000011,0.0000004
23857,0.0004667,0.0000011,0.0000004
23858,0.0004667,0.0000011,0.0000004
23859,0.0004666,0.0000011,0.0000004
23860,0.0004665,0.0000011,0.0000004
23861,0.0004664,0.0000011,0.0000004
23862,0.0004663,0.0000011,0.0000004
23863,0.0004663,0.0000011,0.0000004
23864,0.0004662,0.0000011,0.0000004
23865,0.0004661,0.0000011,0.0000004
23866,0.0004660,0.0000011,0.0000004
23867,0.0004659,0.0000011,0.0000004
23868,0.0004658,0.0000011,0.0000004
23869,0.0004658,0.0000011,0.0000004
23870,0.0004657,0.0000011,0.0000004
23871,0.0004656,0.0000011,0.0000004
23872,0.0004655,0.0000011,0.0000004
23873,0.0004654,0.0000011,0.0000004
23874,0.0004654,0.0000011,0.0000004
23875,0.0004653,0.0000011,0.0000004
23876,0.0004652,0.0000011,0.0000004
23877,0.0004651,0.0000011,0.0000004
23878,0.0004650,0.0000011,0.0000004
23879,0.0004649,0.0000011,0.0000004
23880,0.0004649,0.0000011,0.0000004
23881,0.0004648,0.0000011,0.0000004
23882,0.0004647,0.0000011,0.0000004
23883,0.0004646,0.0000011,0.0000004
23884,0.0004645,0.0000011,0.0000004
23885,0.0004645,0.0000011,0.0000004
23886,0.0004644,0.0000011,0.0000004
23887,0.0004643,0.0000011,0.0000004
23888,0.0004642,0.0000011,0.0000004
23889,0.0004641,0.0000011,0.0000004
23890,0.0004640,0.0000011,0.0000004
23891,0.0004640,0.0000011,0.0000004
23892,0.0004639,0.0000011,0.0000004
23893,0.0004638,0.0000011,0.0000004
23894,0.0004637,0.0000011,0.0000004
23895,0.0004636,0.0000011,0.0000004
23896,0.0004636,0.0000011,0.0000004
23897,0.0004635,0.0000011,0.0000004
23898,0.0004634,0.0000011,0.0000004
23899,0.0004633,0.0000011,0.0000004
23900,0.0004632,0.0000011,0.0000004
23901,0.0004631,0.0000011,0.0000004
23902,0.0004631,0.0000011,0.0000004
23903,0.0004630,0.0000011,0.0000004
23904,0.0004629,0.0000011,0.0000004
23905,0.0004628,0.0000011,0.0000004
23906,0.0004627,0.0000011,0.0000004
23907,0.0004627,0.0000011,0.0000004
23908,0.0004626,0.0000011,0.0000004
23909,0.0004625,0.0000011,0.0000004
23910,0.0004624,0.0000011,0.0000004
23911,0.0004623,0.0000011,0.0000004
23912,0.0004623,0.0000011,0.0000004
23913,0.0004622,0.0000011,0.0000004
23914,0.0004621,0.0000011,0.0000004
23915,0.0004620,0.0000011,0.0000004
23916,0.0004619,0.0000011,0.0000004
23917,0.0004618,0.0000011,0.0000004
23918,0.0004618,0.0000011,0.0000004
23919,0.0004617,0.0000011,0.0000004
23920,0.0004616,0.0000011,0.0000004
23921,0.0004615,0.0000011,0.0000004
23922,0.0004614,0.0000011,0.0000004
23923,0.0004614,0.0000011,0.0000004
23924,0.0004613,0.0000011,0.0000004
23925,0.0004612,0.0000011,0.0000004
23926,0.0004611,0.0000011,0.0000004
23927,0.0004610,0.0000011,0.0000004
23928,0.0004610,0.0000011,0.0000004
23929,0.0004609,0.0000011,0.0000004
23930,0.0004608,0.0000011,0.0000004
23931,0.0004607,0.0000011,0.0000004
23932,0.0004606,0.0000011,0.0000004
23933,0.0004606,0.0000011,0.0000004
23934,0.0004605,0.0000011,0.0000004
23935,0.0004604,0.0000011,0.0000004
23936,0.0004603,0.0000011,0.0000004
23937,0.0004602,0.0000011,0.0000004
23938,0.0004601,0.0000011,0.0000004
23939,0.0004601,0.0000011,0.0000004
23940,0.0004600,0.0000011,0.0000004
23941,0.0004599,0.0000011,0.0000004
23942,0.0004598,0.0000011,0.0000004
23943,0.0004597,0.0000011,0.0000004
23944,0.0004597,0.0000011,0.0000004
23945,0.0004596,0.0000011,0.0000004
23946,0.0004595,0.0000011,0.0000004
23947,0.0004594,0.0000011,0.0000004
23948,0.0004593,0.0000011,0.0000004
23949,0.0004593,0.0000011,0.0000004
23950,0.0004592,0.0000011,0.0000004
23951,0.0004591,0.0000010,0.0000004
23952,0.0004590,0.0000010,0.0000004
23953,0.0004589,0.0000010,0.0000004
23954,0.0004589,0.0000010,0.0000004
23955,0.0004588,0.0000010,0.0000004
23956,0.0004587,0.0000010,0.0000004
23957,0.0004586,0.0000010,0.0000004
23958,0.0004585,0.0000010,0.0000004
23959,0.0004585,0.0000010,0.0000004
23960,0.0004584,0.0000010,0.0000004
23961,0.0004583,0.0000010,0.0000004
23962,0.0004582,0.0000010,0.0000004
23963,0.0004581,0.0000010,0.0000004
23964,0.0004581,0.0000010,0.0000004
23965,0.0004580,0.0000010,0.0000004
23966,0.0004579,0.0000010,0.0000004
23967,0.0004578,0.0000010,0.0000004
23968,0.0004577,0.0000010,0.0000004
23969,0.0004576,0.0000010,0.0000004
23970,0.0004576,0.0000010,0.0000004
23971,0.0004575,0.0000010,0.0000004
23972,0.0004574,0.0000010,0.0000004
23973,0.0004573,0.0000010,0.0000004
23974,0.0004572,0.0000010,0.0000004
23975,0.0004572,0.0000010,0.0000004
23976,0.0004571,0.0000010,0.0000004
23977,0.0004570,0.0000010,0.0000004
23978,0.0004569,0.0000010,0.0000004
23979,0.0004568,0.0000010,0.0000004
23980,0.0004568,0.0000010,0.0000004
23981,0.0004567,0.0000010,0.0000004
23982,0.0004566,0.0000010,0.0000004
23983,0.0004565,0.0000010,0.0000004
23984,0.0004564,0.0000010,0.0000004
23985,0.0004564,0.0000010,0.0000004
23986,0.0004563,0.0000010,0.0000004
23987,0.0004562,0.0000010,0.0000004
23988,0.0004561,0.0000010,0.0000004
23989,0.0004560,0.0000010,0.0000004
23990,0.0004560,0.0000010,0.0000004
23991,0.0004559,0.0000010,0.0000004
23992,0.0004558,0.0000010,0.0000004
23993,0.0004557,0.0000010,0.0000004
23994,0.0004556,0.0000010,0.0000004
23995,0.0004556,0.0000010,0.0000004
23996,0.0004555,0.0000010,0.0000004
23997,0.0004554,0.0000010,0.0000004
23998,0.0004553,0.0000010,0.0000004
23999,0.0004552,0.0000010,0.0000004
24000,0.0004552,0.0000010,0.0000004
24001,0.0004551,0.0000010,0.0000004
24002,0.0004550,0.0000010,0.0000004
24003,0.0004549,0.0000010,0.0000004
24004,0.0004548,0.0000010,0.0000004
24005,0.0004548,0.0000010,0.0000004
24006,0.0004547,0.0000010,0.0000004
24007,0.0004546,0.0000010,0.0000004
24008,0.0004545,0.0000010,0.0000004
24009,0.0004544,0.0000010,0.0000004
24010,0.0004544,0.0000010,0.0000004
24011,0.0004543,0.0000010,0.0000004
24012,0.0004542,0.0000010,0.0000004
24013,0.0004541,0.0000010,0.0000004
24014,0.0004540,0.0000010,0.0000004
24015,0.0004540,0.0000010,0.0000004
24016,0.0004539,0.0000010,0.0000004
24017,0.0004538,0.0000010,0.0000004
24018,0.0004537,0.0000010,0.0000004
24019,0.0004536,0.0000010,0.0000004
24020,0.0004536,0.0000010,0.0000004
24021,0.0004535,0.0000010,0.0000004
24022,0.0004534,0.0000010,0.0000004
24023,0.0004533,0.0000010,0.0000004
24024,0.0004532,0.0000010,0.0000004
24025,0.0004532,0.0000010,0.0000004
24026,0.0004531,0.0000010,0.0000004
24027,0.0004530,0.0000010,0.0000004
24028,0.0004529,0.0000010,0.0000004
24029,0.0004529,0.0000010,0.0000004
24030,0.0004528,0.0000010,0.0000004
24031,0.0004527,0.0000010,0.0000004
24032,0.0004526,0.0000010,0.0000004
24033,0.0004525,0.0000010,0.0000004
24034,0.0004525,0.0000010,0.0000004
24035,0.0004524,0.0000010,0.0000004
24036,0.0004523,0.0000010,0.0000004
24037,0.0004522,0.0000010,0.0000004
24038,0.0004521,0.0000010,0.0000004
24039,0.0004521,0.0000010,0.0000004
24040,0.0004520,0.0000010,0.0000004
24041,0.0004519,0.0000010,0.0000004
24042,0.0004518,0.0000010,0.0000004
24043,0.0004517,0.0000010,0.0000004
24044,0.0004517,0.0000010,0.0000004
24045,0.0004516,0.0000010,0.0000004
24046,0.0004515,0.0000010,0.0000004
24047,0.0004514,0.0000010,0.0000004
24048,0.0004513,0.0000010,0.0000004
24049,0.0004513,0.0000010,0.0000004
24050,0.0004512,0.0000010,0.0000004
24051,0.0004511,0.0000010,0.0000004
24052,0.0004510,0.0000010,0.0000004
24053,0.0004509,0.0000010,0.0000004
24054,0.0004509,0.0000010,0.0000004
24055,0.0004508,0.0000010,0.0000004
24056,0.0004507,0.0000010,0.0000004
24057,0.0004506,0.0000010,0.0000004
24058,0.0004506,0.0000010,0.0000004
24059,0.0004505,0.0000010,0.0000004
24060,0.0004504,0.0000010,0.0000004
24061,0.0004503,0.0000010,0.0000004
24062,0.0004502,0.0000010,0.0000004
24063,0.0004502,0.0000010,0.0000004
24064,0.0004501,0.0000010,0.0000004
24065,0.0004500,0.0000010,0.0000004
24066,0.0004499,0.0000010,0.0000004
24067,0.0004498,0.0000010,0.0000004
24068,0.0004498,0.0000010,0.0000004
24069,0.0004497,0.0000010,0.0000004
24070,0.0004496,0.0000010,0.0000004
24071,0.0004495,0.0000010,0.0000004
24072,0.0004494,0.0000010,0.0000004
24073,0.0004494,0.0000010,0.0000004
24074,0.0004493,0.0000010,0.0000004
24075,0.0004492,0.0000010,0.0000004
24076,0.0004491,0.0000010,0.0000004
24077,0.0004491,0.0000010,0.0000004
24078,0.0004490,0.0000010,0.0000004
24079,0.0004489,0.0000010,0.0000004
24080,0.0004488,0.0000010,0.0000004
24081,0.0004487,0.0000010,0.0000004
24082,0.0004487,0.0000010,0.0000004
24083,0.0004486,0.0000010,0.0000004
24084,0.0004485,0.0000010,0.0000004
24085,0.0004484,0.0000010,0.0000004
24086,0.0004483,0.0000010,0.0000004
24087,0.0004483,0.0000010,0.0000004
24088,0.0004482,0.0000010,0.0000004
24089,0.0004481,0.0000010,0.0000004
24090,0.0004480,0.0000010,0.0000004
24091,0.0004480,0.0000010,0.0000004
24092,0.0004479,0.0000010,0.0000004
24093,0.0004478,0.0000010,0.0000004
24094,0.0004477,0.0000010,0.0000004
24095,0.0004476,0.0000010,0.0000004
24096,0.0004476,0.0000010,0.0000004
24097,0.0004475,0.0000010,0.0000004
24098,0.0004474,0.0000010,0.0000004
24099,0.0004473,0.0000010,0.0000004
24100,0.0004472,0.0000010,0.0000004
24101,0.0004472,0.0000010,0.0000004
24102,0.0004471,0.0000010,0.0000004
24103,0.0004470,0.0000010,0.0000004
24104,0.0004469,0.0000010,0.0000004
24105,0.0004469,0.0000010,0.0000003
24106,0.0004468,0.0000010,0.0000003
24107,0.0004467,0.0000010,0.0000003
24108,0.0004466,0.0000010,0.0000003
24109,0.0004465,0.0000010,0.0000003
24110,0.0004465,0.0000010,0.0000003
24111,0.0004464,0.0000010,0.0000003
24112,0.0004463,0.0000010,0.0000003
24113,0.0004462,0.0000010,0.0000003
24114,0.0004461,0.0000010,0.0000003
24115,0.0004461,0.0000010,0.0000003
24116,0.0004460,0.0000010,0.0000003
24117,0.0004459,0.0000010,0.0000003
24118,0.0004458,0.0000010,0.0000003
24119,0.0004458,0.0000010,0.0000003
24120,0.0004457,0.0000010,0.0000003
24121,0.0004456,0.0000010,0.0000003
24122,0.0004455,0.0000010,0.0000003
24123,0.0004454,0.0000010,0.0000003
24124,0.0004454,0.0000010,0.0000003
24125,0.0004453,0.0000010,0.0000003
24126,0.0004452,0.0000010,0.0000003
24127,0.0004451,0.0000010,0.0000003
24128,0.0004451,0.0000010,0.0000003
24129,0.0004450,0.0000010,0.0000003
24130,0.0004449,0.0000010,0.0000003
24131,0.0004448,0.0000010,0.0000003
24132,0.0004447,0.0000010,0.0000003
24133,0.0004447,0.0000010,0.0000003
24134,0.0004446,0.0000010,0.0000003
24135,0.0004445,0.0000010,0.0000003
24136,0.0004444,0.0000010,0.0000003
24137,0.0004444,0.0000010,0.0000003
24138,0.0004443,0.0000010,0.0000003
24139,0.0004442,0.0000010,0.0000003
24140,0.0004441,0.0000010,0.0000003
24141,0.0004440,0.0000010,0.0000003
24142,0.0004440,0.0000010,0.0000003
24143,0.0004439,0.0000010,0.0000003
24144,0.0004438,0.0000010,0.0000003
24145,0.0004437,0.0000010,0.0000003
24146,0.0004437,0.0000010,0.0000003
24147,0.0004436,0.0000010,0.0000003
24148,0.0004435,0.0000010,0.0000003
24149,0.0004434,0.0000010,0.0000003
24150,0.0004433,0.0000010,0.0000003
24151,0.0004433,0.0000010,0.0000003
24152,0.0004432,0.0000010,0.0000003
24153,0.0004431,0.0000010,0.0000003
24154,0.0004430,0.0000010,0.0000003
24155,0.0004430,0.0000010,0.0000003
24156,0.0004429,0.0000010,0.0000003
24157,0.0004428,0.0000010,0.0000003
24158,0.0004427,0.0000010,0.0000003
24159,0.0004426,0.0000010,0.0000003
24160,0.0004426,0.0000010,0.0000003
24161,0.0004425,0.0000010,0.0000003
24162,0.0004424,0.0000010,0.0000003
24163,0.0004423,0.0000010,0.0000003
24164,0.0004423,0.0000010,0.0000003
24165,0.0004422,0.0000010,0.0000003
24166,0.0004421,0.0000010,0.0000003
24167,0.0004420,0.0000010,0.0000003
24168,0.0004419,0.0000010,0.0000003
24169,0.0004419,0.0000010,0.0000003
24170,0.0004418,0.0000010,0.0000003
24171,0.0004417,0.0000010,0.0000003
24172,0.0004416,0.0000010,0.0000003
24173,0.0004416,0.0000010,0.0000003
24174,0.0004415,0.0000010,0.0000003
24175,0.0004414,0.0000010,0.0000003
24176,0.0004413,0.0000010,0.0000003
24177,0.0004412,0.0000010,0.0000003
24178,0.0004412,0.0000010,0.0000003
24179,0.0004411,0.0000010,0.0000003
24180,0.0004410,0.0000010,0.0000003
24181,0.0004409,0.0000010,0.0000003
24182,0.0004409,0.0000010,0.0000003
24183,0.0004408,0.0000010,0.0000003
24184,0.0004407,0.0000010,0.0000003
24185,0.0004406,0.0000010,0.0000003
24186,0.0004406,0.0000010,0.0000003
24187,0.0004405,0.0000010,0.0000003
24188,0.0004404,0.0000010,0.0000003
24189,0.0004403,0.0000010,0.0000003
24190,0.0004402,0.0000010,0.0000003
24191,0.0004402,0.0000010,0.0000003
24192,0.0004401,0.0000010,0.0000003
24193,0.0004400,0.0000010,0.0000003
24194,0.0004399,0.0000010,0.0000003
24195,0.0004399,0.0000010,0.0000003
24196,0.0004398,0.0000010,0.0000003
24197,0.0004397,0.0000010,0.0000003
24198,0.0004396,0.0000010,0.0000003
24199,0.0004395,0.0000010,0.0000003
24200,0.0004395,0.0000010,0.0000003
24201,0.0004394,0.0000010,0.0000003
24202,0.0004393,0.0000010,0.0000003
24203,0.0004392,0.0000010,0.0000003
24204,0.0004392,0.0000010,0.0000003
24205,0.0004391,0.0000010,0.0000003
24206,0.0004390,0.0000010,0.0000003
24207,0.0004389,0.0000010,0.0000003
