,W,Psi,T
26095,0.0003163,0.0000007,0.0000002
26096,0.0003162,0.0000007,0.0000002
26097,0.0003162,0.0000007,0.0000002
26098,0.0003161,0.0000007,0.0000002
26099,0.0003161,0.0000007,0.0000002
26100,0.0003160,0.0000007,0.0000002
26101,0.0003160,0.0000007,0.0000002
26102,0.0003159,0.0000007,0.0000002
26103,0.0003158,0.0000007,0.0000002
26104,0.0003158,0.0000007,0.0000002
26105,0.0003157,0.0000007,0.0000002
26106,0.0003157,0.0000007,0.0000002
26107,0.0003156,0.0000007,0.0000002
26108,0.0003156,0.0000007,0.0000002
26109,0.0003155,0.0000007,0.0000002
26110,0.0003155,0.0000007,0.0000002
26111,0.0003154,0.0000007,0.0000002
26112,0.0003154,0.0000007,0.0000002
26113,0.0003153,0.0000007,0.0000002
26114,0.0003152,0.0000007,0.0000002
26115,0.0003152,0.0000007,0.0000002
26116,0.0003151,0.0000007,0.0000002
26117,0.0003151,0.0000007,0.0000002
26118,0.0003150,0.0000007,0.0000002
26119,0.0003150,0.0000007,0.0000002
26120,0.0003149,0.0000007,0.0000002
26121,0.0003149,0.0000007,0.0000002
26122,0.0003148,0.0000007,0.0000002
26123,0.0003148,0.0000007,0.0000002
26124,0.0003147,0.0000007,0.0000002
26125,0.0003147,0.0000007,0.0000002
26126,0.0003146,0.0000007,0.0000002
26127,0.0003145,0.0000007,0.0000002
26128,0.0003145,0.0000007,0.0000002
26129,0.0003144,0.0000007,0.0000002
26130,0.0003144,0.0000007,0.0000002
26131,0.0003143,0.0000007,0.0000002
26132,0.0003143,0.0000007,0.0000002
26133,0.0003142,0.0000007,0.0000002
26134,0.0003142,0.0000007,0.0000002
26135,0.0003141,0.0000007,0.0000002
26136,0.0003141,0.0000007,0.0000002
26137,0.0003140,0.0000007,0.0000002
26138,0.0003139,0.0000007,0.0000002
26139,0.0003139,0.0000007,0.0000002
26140,0.0003138,0.0000007,0.0000002
26141,0.0003138,0.0000007,0.0000002
26142,0.0003137,0.0000007,0.0000002
26143,0.0003137,0.0000007,0.0000002
26144,0.0003136,0.0000007,0.0000002
26145,0.0003136,0.0000007,0.0000002
26146,0.0003135,0.0000007,0.0000002
26147,0.0003135,0.0000007,0.0000002
26148,0.0003134,0.0000007,0.0000002
26149,0.0003134,0.0000007,0.0000002
26150,0.0003133,0.0000007,0.0000002
26151,0.0003132,0.0000007,0.0000002
26152,0.0003132,0.0000007,0.0000002
26153,0.0003131,0.0000007,0.0000002
26154,0.0003131,0.0000007,0.0000002
26155,0.0003130,0.0000007,0.0000002
26156,0.0003130,0.0000007,0.0000002
26157,0.0003129,0.0000007,0.0000002
26158,0.0003129,0.0000007,0.0000002
26159,0.0003128,0.0000007,0.0000002
26160,0.0003128,0.0000007,0.0000002
26161,0.0003127,0.0000007,0.0000002
26162,0.0003127,0.0000007,0.0000002
26163,0.0003126,0.0000007,0.0000002
26164,0.0003125,0.0000007,0.0000002
26165,0.0003125,0.0000007,0.0000002
26166,0.0003124,0.0000007,0.0000002
26167,0.0003124,0.0000007,0.0000002
26168,0.0003123,0.0000007,0.0000002
26169,0.0003123,0.0000007,0.0000002
26170,0.0003122,0.0000007,0.0000002
26171,0.0003122,0.0000007,0.0000002
26172,0.0003121,0.0000007,0.0000002
26173,0.0003121,0.0000007,0.0000002
26174,0.0003120,0.0000007,0.0000002
26175,0.0003120,0.0000007,0.0000002
26176,0.0003119,0.0000007,0.0000002
26177,0.0003118,0.0000007,0.0000002
26178,0.0003118,0.0000007,0.0000002
26179,0.0003117,0.0000007,0.0000002
26180,0.0003117,0.0000007,0.0000002
26181,0.0003116,0.0000007,0.0000002
26182,0.0003116,0.0000007,0.0000002
26183,0.0003115,0.0000007,0.0000002
26184,0.0003115,0.0000007,0.0000002
26185,0.0003114,0.0000007,0.0000002
26186,0.0003114,0.0000007,0.0000002
26187,0.0003113,0.0000007,0.0000002
26188,0.0003113,0.0000007,0.0000002
26189,0.0003112,0.0000007,0.0000002
26190,0.0003112,0.0000007,0.0000002
26191,0.0003111,0.0000007,0.0000002
26192,0.0003110,0.0000007,0.0000002
26193,0.0003110,0.0000007,0.0000002
26194,0.0003109,0.0000007,0.0000002
26195,0.0003109,0.0000007,0.0000002
26196,0.0003108,0.0000007,0.0000002
26197,0.0003108,0.0000007,0.0000002
26198,0.0003107,0.0000007,0.0000002
26199,0.0003107,0.0000007,0.0000002
26200,0.0003106,0.0000007,0.0000002
26201,0.0003106,0.0000007,0.0000002
26202,0.0003105,0.0000007,0.0000002
26203,0.0003105,0.0000007,0.0000002
26204,0.0003104,0.0000007,0.0000002
26205,0.0003104,0.0000007,0.0000002
26206,0.0003103,0.0000007,0.0000002
26207,0.0003102,0.0000007,0.0000002
26208,0.0003102,0.0000007,0.0000002
26209,0.0003101,0.0000007,0.0000002
26210,0.0003101,0.0000007,0.0000002
26211,0.0003100,0.0000007,0.0000002
26212,0.0003100,0.0000007,0.0000002
26213,0.0003099,0.0000007,0.0000002
26214,0.0003099,0.0000007,0.0000002
26215,0.0003098,0.0000007,0.0000002
26216,0.0003098,0.0000007,0.0000002
26217,0.0003097,0.0000007,0.0000002
26218,0.0003097,0.0000007,0.0000002
26219,0.0003096,0.0000007,0.0000002
26220,0.0003096,0.0000007,0.0000002
26221,0.0003095,0.0000007,0.0000002
26222,0.0003094,0.0000007,0.0000002
26223,0.0003094,0.0000007,0.0000002
26224,0.0003093,0.0000007,0.0000002
26225,0.0003093,0.0000007,0.0000002
26226,0.0003092,0.0000007,0.0000002
26227,0.0003092,0.0000007,0.0000002
26228,0.0003091,0.0000007,0.0000002
26229,0.0003091,0.0000007,0.0000002
26230,0.0003090,0.0000007,0.0000002
26231,0.0003090,0.0000007,0.0000002
26232,0.0003089,0.0000007,0.0000002
26233,0.0003089,0.0000007,0.0000002
26234,0.0003088,0.0000007,0.0000002
26235,0.0003088,0.0000007,0.0000002
26236,0.0003087,0.0000007,0.0000002
26237,0.0003086,0.0000007,0.0000002
26238,0.0003086,0.0000007,0.0000002
26239,0.0003085,0.0000007,0.0000002
26240,0.0003085,0.0000007,0.0000002
26241,0.0003084,0.0000007,0.0000002
26242,0.0003084,0.0000007,0.0000002
26243,0.0003083,0.0000007,0.0000002
26244,0.0003083,0.0000007,0.0000002
26245,0.0003082,0.0000007,0.0000002
26246,0.0003082,0.0000007,0.0000002
26247,0.0003081,0.0000007,0.0000002
26248,0.0003081,0.0000007,0.0000002
26249,0.0003080,0.0000007,0.0000002
26250,0.0003080,0.0000007,0.0000002
26251,0.0003079,0.0000007,0.0000002
26252,0.0003079,0.0000007,0.0000002
26253,0.0003078,0.0000007,0.0000002
26254,0.0003077,0.0000007,0.0000002
26255,0.0003077,0.0000007,0.0000002
26256,0.0003076,0.0000007,0.0000002
26257,0.0003076,0.0000007,0.0000002
26258,0.0003075,0.0000007,0.0000002
26259,0.0003075,0.0000007,0.0000002
26260,0.0003074,0.0000007,0.0000002
26261,0.0003074,0.0000007,0.0000002
26262,0.0003073,0.0000007,0.0000002
26263,0.0003073,0.0000007,0.0000002
26264,0.0003072,0.0000007,0.0000002
26265,0.0003072,0.0000007,0.0000002
26266,0.0003071,0.0000007,0.0000002
26267,0.0003071,0.0000007,0.0000002
26268,0.0003070,0.0000007,0.0000002
26269,0.0003070,0.0000007,0.0000002
26270,0.0003069,0.0000007,0.0000002
26271,0.0003069,0.0000007,0.0000002
26272,0.0003068,0.0000007,0.0000002
26273,0.0003067,0.0000007,0.0000002
26274,0.0003067,0.0000007,0.0000002
26275,0.0003066,0.0000007,0.0000002
26276,0.0003066,0.0000007,0.0000002
26277,0.0003065,0.0000007,0.0000002
26278,0.0003065,0.0000007,0.0000002
26279,0.0003064,0.0000007,0.0000002
26280,0.0003064,0.0000007,0.0000002
26281,0.0003063,0.0000007,0.0000002
26282,0.0003063,0.0000007,0.0000002
26283,0.0003062,0.0000007,0.0000002
26284,0.0003062,0.0000007,0.0000002
26285,0.0003061,0.0000007,0.0000002
26286,0.0003061,0.0000007,0.0000002
26287,0.0003060,0.0000007,0.0000002
26288,0.0003060,0.0000007,0.0000002
26289,0.0003059,0.0000007,0.0000002
26290,0.0003059,0.0000007,0.0000002
26291,0.0003058,0.0000007,0.0000002
26292,0.0003057,0.0000007,0.0000002
26293,0.0003057,0.0000007,0.0000002
26294,0.0003056,0.0000007,0.0000002
26295,0.0003056,0.0000007,0.0000002
26296,0.0003055,0.0000007,0.0000002
26297,0.0003055,0.0000007,0.0000002
26298,0.0003054,0.0000007,0.0000002
26299,0.0003054,0.0000007,0.0000002
26300,0.0003053,0.0000007,0.0000002
26301,0.0003053,0.0000007,0.0000002
26302,0.0003052,0.0000007,0.0000002
26303,0.0003052,0.0000007,0.0000002
26304,0.0003051,0.0000007,0.0000002
26305,0.0003051,0.0000007,0.0000002
26306,0.0003050,0.0000007,0.0000002
26307,0.0003050,0.0000007,0.0000002
26308,0.0003049,0.0000007,0.0000002
26309,0.0003049,0.0000007,0.0000002
26310,0.0003048,0.0000007,0.0000002
26311,0.0003048,0.0000007,0.0000002
26312,0.0003047,0.0000007,0.0000002
26313,0.0003046,0.0000007,0.0000002
26314,0.0003046,0.0000007,0.0000002
26315,0.0003045,0.0000007,0.0000002
26316,0.0003045,0.0000007,0.0000002
26317,0.0003044,0.0000007,0.0000002
26318,0.0003044,0.0000007,0.0000002
26319,0.0003043,0.0000007,0.0000002
26320,0.0003043,0.0000007,0.0000002
26321,0.0003042,0.0000007,0.0000002
26322,0.0003042,0.0000007,0.0000002
26323,0.0003041,0.0000007,0.0000002
26324,0.0003041,0.0000007,0.0000002
26325,0.0003040,0.0000007,0.0000002
26326,0.0003040,0.0000007,0.0000002
26327,0.0003039,0.0000007,0.0000002
26328,0.0003039,0.0000007,0.0000002
26329,0.0003038,0.0000007,0.0000002
26330,0.0003038,0.0000007,0.0000002
26331,0.0003037,0.0000007,0.0000002
26332,0.0003037,0.0000007,0.0000002
26333,0.0003036,0.0000007,0.0000002
26334,0.0003035,0.0000007,0.0000002
26335,0.0003035,0.0000007,0.0000002
26336,0.0003034,0.0000007,0.0000002
26337,0.0003034,0.0000007,0.0000002
26338,0.0003033,0.0000007,0.0000002
26339,0.0003033,0.0000007,0.0000002
26340,0.0003032,0.0000007,0.0000002
26341,0.0003032,0.0000007,0.0000002
26342,0.0003031,0.0000007,0.0000002
26343,0.0003031,0.0000007,0.0000002
26344,0.0003030,0.0000007,0.0000002
26345,0.0003030,0.0000007,0.0000002
26346,0.0003029,0.0000007,0.0000002
26347,0.0003029,0.0000007,0.0000002
26348,0.0003028,0.0000007,0.0000002
26349,0.0003028,0.0000007,0.0000002
26350,0.0003027,0.0000007,0.0000002
26351,0.0003027,0.0000007,0.0000002
26352,0.0003026,0.0000007,0.0000002
26353,0.0003026,0.0000007,0.0000002
26354,0.0003025,0.0000007,0.0000002
26355,0.0003025,0.0000007,0.0000002
26356,0.0003024,0.0000007,0.0000002
26357,0.0003024,0.0000007,0.0000002
26358,0.0003023,0.0000007,0.0000002
26359,0.0003022,0.0000007,0.0000002
26360,0.0003022,0.0000007,0.0000002
26361,0.0003021,0.0000007,0.0000002
26362,0.0003021,0.0000007,0.0000002
26363,0.0003020,0.0000007,0.0000002
26364,0.0003020,0.0000007,0.0000002
26365,0.0003019,0.0000007,0.0000002
26366,0.0003019,0.0000007,0.0000002
26367,0.0003018,0.0000007,0.0000002
26368,0.0003018,0.0000007,0.0000002
26369,0.0003017,0.0000007,0.0000002
26370,0.0003017,0.0000007,0.0000002
26371,0.0003016,0.0000007,0.0000002
26372,0.0003016,0.0000007,0.0000002
26373,0.0003015,0.0000007,0.0000002
26374,0.0003015,0.0000007,0.0000002
26375,0.0003014,0.0000007,0.0000002
26376,0.0003014,0.0000007,0.0000002
26377,0.0003013,0.0000007,0.0000002
26378,0.0003013,0.0000007,0.0000002
26379,0.0003012,0.0000007,0.0000002
26380,0.0003012,0.0000007,0.0000002
26381,0.0003011,0.0000007,0.0000002
26382,0.0003011,0.0000007,0.0000002
26383,0.0003010,0.0000007,0.0000002
26384,0.0003010,0.0000007,0.0000002
26385,0.0003009,0.0000007,0.0000002
26386,0.0003009,0.0000007,0.0000002
26387,0.0003008,0.0000007,0.0000002
26388,0.0003007,0.0000007,0.0000002
26389,0.0003007,0.0000007,0.0000002
26390,0.0003006,0.0000007,0.0000002
26391,0.0003006,0.0000007,0.0000002
26392,0.0003005,0.0000007,0.0000002
26393,0.0003005,0.0000007,0.0000002
26394,0.0003004,0.0000007,0.0000002
26395,0.0003004,0.0000007,0.0000002
26396,0.0003003,0.0000007,0.0000002
26397,0.0003003,0.0000007,0.0000002
26398,0.0003002,0.0000007,0.0000002
26399,0.0003002,0.0000007,0.0000002
26400,0.0003001,0.0000007,0.0000002
26401,0.0003001,0.0000007,0.0000002
26402,0.0003000,0.0000007,0.0000002
26403,0.0003000,0.0000007,0.0000002
26404,0.0002999,0.0000007,0.0000002
26405,0.0002999,0.0000007,0.0000002
26406,0.0002998,0.0000007,0.0000002
26407,0.0002998,0.0000007,0.0000002
26408,0.0002997,0.0000007,0.0000002
26409,0.0002997,0.0000007,0.0000002
26410,0.0002996,0.0000007,0.0000002
26411,0.0002996,0.0000007,0.0000002
26412,0.0002995,0.0000007,0.0000002
26413,0.0002995,0.0000007,0.0000002
26414,0.0002994,0.0000007,0.0000002
26415,0.0002994,0.0000007,0.0000002
26416,0.0002993,0.0000007,0.0000002
26417,0.0002993,0.0000007,0.0000002
26418,0.0002992,0.0000007,0.0000002
26419,0.0002992,0.0000007,0.0000002
26420,0.0002991,0.0000007,0.0000002
26421,0.0002990,0.0000007,0.0000002
26422,0.0002990,0.0000007,0.0000002
26423,0.0002989,0.0000007,0.0000002
26424,0.0002989,0.0000007,0.0000002
26425,0.0002988,0.0000007,0.0000002
26426,0.0002988,0.0000007,0.0000002
26427,0.0002987,0.0000007,0.0000002
26428,0.0002987,0.0000007,0.0000002
26429,0.0002986,0.0000007,0.0000002
26430,0.0002986,0.0000007,0.0000002
26431,0.0002985,0.0000007,0.0000002
26432,0.0002985,0.0000007,0.0000002
26433,0.0002984,0.0000007,0.0000002
26434,0.0002984,0.0000007,0.0000002
26435,0.0002983,0.0000007,0.0000002
26436,0.0002983,0.0000007,0.0000002
26437,0.0002982,0.0000007,0.0000002
26438,0.0002982,0.0000007,0.0000002
26439,0.0002981,0.0000007,0.0000002
26440,0.0002981,0.0000007,0.0000002
26441,0.0002980,0.0000007,0.0000002
26442,0.0002980,0.0000007,0.0000002
26443,0.0002979,0.0000007,0.0000002
26444,0.0002979,0.0000007,0.0000002
26445,0.0002978,0.0000007,0.0000002
26446,0.0002978,0.0000007,0.0000002
26447,0.0002977,0.0000007,0.0000002
26448,0.0002977,0.0000007,0.0000002
26449,0.0002976,0.0000007,0.0000002
26450,0.0002976,0.0000007,0.0000002
26451,0.0002975,0.0000007,0.0000002
26452,0.0002975,0.0000007,0.0000002
26453,0.0002974,0.0000007,0.0000002
26454,0.0002974,0.0000007,0.0000002
26455,0.0002973,0.0000007,0.0000002
26456,0.0002973,0.0000007,0.0000002
26457,0.0002972,0.0000007,0.0000002
26458,0.0002972,0.0000007,0.0000002
26459,0.0002971,0.0000007,0.0000002
26460,0.0002971,0.0000007,0.0000002
26461,0.0002970,0.0000007,0.0000002
26462,0.0002970,0.0000007,0.0000002
26463,0.0002969,0.0000007,0.0000002
26464,0.0002969,0.0000007,0.0000002
26465,0.0002968,0.0000007,0.0000002
26466,0.0002967,0.0000007,0.0000002
26467,0.0002967,0.0000007,0.0000002
26468,0.0002966,0.0000007,0.0000002
26469,0.0002966,0.0000007,0.0000002
26470,0.0002965,0.0000007,0.0000002
26471,0.0002965,0.0000007,0.0000002
26472,0.0002964,0.0000007,0.0000002
26473,0.0002964,0.0000007,0.0000002
26474,0.0002963,0.0000007,0.0000002
26475,0.0002963,0.0000007,0.0000002
26476,0.0002962,0.0000007,0.0000002
26477,0.0002962,0.0000007,0.0000002
26478,0.0002961,0.0000007,0.0000002
26479,0.0002961,0.0000007,0.0000002
26480,0.0002960,0.0000007,0.0000002
26481,0.0002960,0.0000007,0.0000002
26482,0.0002959,0.0000007,0.0000002
26483,0.0002959,0.0000007,0.0000002
26484,0.0002958,0.0000007,0.0000002
26485,0.0002958,0.0000007,0.0000002
26486,0.0002957,0.0000007,0.0000002
26487,0.0002957,0.0000007,0.0000002
26488,0.0002956,0.0000007,0.0000002
26489,0.0002956,0.0000007,0.0000002
26490,0.0002955,0.0000007,0.0000002
26491,0.0002955,0.0000007,0.0000002
26492,0.0002954,0.0000007,0.0000002
26493,0.0002954,0.0000007,0.0000002
26494,0.0002953,0.0000007,0.0000002
26495,0.0002953,0.0000007,0.0000002
26496,0.0002952,0.0000007,0.0000002
26497,0.0002952,0.0000007,0.0000002
26498,0.0002951,0.0000007,0.0000002
26499,0.0002951,0.0000007,0.0000002
26500,0.0002950,0.0000007,0.0000002
26501,0.0002950,0.0000007,0.0000002
26502,0.0002949,0.0000007,0.0000002
26503,0.0002949,0.0000007,0.0000002
26504,0.0002948,0.0000007,0.0000002
26505,0.0002948,0.0000007,0.0000002
26506,0.0002947,0.0000007,0.0000002
26507,0.0002947,0.0000007,0.0000002
26508,0.0002946,0.0000007,0.0000002
26509,0.0002946,0.0000007,0.0000002
26510,0.0002945,0.0000007,0.0000002
26511,0.0002945,0.0000007,0.0000002
26512,0.0002944,0.0000007,0.0000002
26513,0.0002944,0.0000007,0.0000002
26514,0.0002943,0.0000007,0.0000002
26515,0.0002943,0.0000007,0.0000002
26516,0.0002942,0.0000007,0.0000002
26517,0.0002942,0.0000007,0.0000002
26518,0.0002941,0.0000007,0.0000002
26519,0.0002941,0.0000007,0.0000002
26520,0.0002940,0.0000007,0.0000002
26521,0.0002940,0.0000007,0.0000002
26522,0.0002939,0.0000007,0.0000002
26523,0.0002939,0.0000007,0.0000002
26524,0.0002938,0.0000007,0.0000002
26525,0.0002938,0.0000007,0.0000002
26526,0.0002937,0.0000007,0.0000002
26527,0.0002937,0.0000007,0.0000002
26528,0.0002936,0.0000007,0.0000002
26529,0.0002936,0.0000007,0.0000002
26530,0.0002935,0.0000007,0.0000002
26531,0.0002935,0.0000007,0.0000002
26532,0.0002934,0.0000007,0.0000002
26533,0.0002934,0.0000007,0.0000002
26534,0.0002933,0.0000007,0.0000002
26535,0.0002933,0.0000007,0.0000002
26536,0.0002932,0.0000007,0.0000002
26537,0.0002932,0.0000007,0.0000002
26538,0.0002931,0.0000007,0.0000002
26539,0.0002931,0.0000007,0.0000002
26540,0.0002930,0.0000007,0.0000002
26541,0.0002930,0.0000007,0.0000002
26542,0.0002929,0.0000007,0.0000002
26543,0.0002929,0.0000006,0.0000002
26544,0.0002928,0.0000006,0.0000002
26545,0.0002928,0.0000006,0.0000002
26546,0.0002927,0.0000006,0.0000002
26547,0.0002927,0.0000006,0.0000002
26548,0.0002926,0.0000006,0.0000002
26549,0.0002926,0.0000006,0.0000002
26550,0.0002925,0.0000006,0.0000002
26551,0.0002925,0.0000006,0.0000002
26552,0.0002924,0.0000006,0.0000002
26553,0.0002924,0.0000006,0.0000002
26554,0.0002923,0.0000006,0.0000002
26555,0.0002923,0.0000006,0.0000002
26556,0.0002922,0.0000006,0.0000002
26557,0.0002922,0.0000006,0.0000002
26558,0.0002921,0.0000006,0.0000002
26559,0.0002921,0.0000006,0.0000002
26560,0.0002920,0.0000006,0.0000002
26561,0.0002920,0.0000006,0.0000002
26562,0.0002919,0.0000006,0.0000002
26563,0.0002919,0.0000006,0.0000002
26564,0.0002918,0.0000006,0.0000002
26565,0.0002918,0.0000006,0.0000002
26566,0.0002917,0.0000006,0.0000002
26567,0.0002917,0.0000006,0.0000002
26568,0.0002916,0.0000006,0.0000002
26569,0.0002916,0.0000006,0.0000002
26570,0.0002915,0.0000006,0.0000002
26571,0.0002915,0.0000006,0.0000002
26572,0.0002914,0.0000006,0.0000002
26573,0.0002914,0.0000006,0.0000002
26574,0.0002913,0.0000006,0.0000002
26575,0.0002913,0.0000006,0.0000002
26576,0.0002912,0.0000006,0.0000002
26577,0.0002912,0.0000006,0.0000002
26578,0.0002911,0.0000006,0.0000002
26579,0.0002911,0.0000006,0.0000002
26580,0.0002910,0.0000006,0.0000002
26581,0.0002910,0.0000006,0.0000002
26582,0.0002909,0.0000006,0.0000002
26583,0.0002909,0.0000006,0.0000002
26584,0.0002908,0.0000006,0.0000002
26585,0.0002908,0.0000006,0.0000002
26586,0.0002907,0.0000006,0.0000002
26587,0.0002907,0.0000006,0.0000002
26588,0.0002906,0.0000006,0.0000002
26589,0.0002906,0.0000006,0.0000002
26590,0.0002905,0.0000006,0.0000002
26591,0.0002905,0.0000006,0.0000002
26592,0.0002904,0.0000006,0.0000002
26593,0.0002904,0.0000006,0.0000002
26594,0.0002903,0.0000006,0.0000002
26595,0.0002903,0.0000006,0.0000002
26596,0.0002902,0.0000006,0.0000002
26597,0.0002902,0.0000006,0.0000002
26598,0.0002901,0.0000006,0.0000002
26599,0.0002901,0.0000006,0.0000002
26600,0.0002900,0.0000006,0.0000002
26601,0.0002900,0.0000006,0.0000002
26602,0.0002899,0.0000006,0.0000002
26603,0.0002899,0.0000006,0.0000002
26604,0.0002898,0.0000006,0.0000002
26605,0.0002898,0.0000006,0.0000002
26606,0.0002897,0.0000006,0.0000002
26607,0.0002897,0.0000006,0.0000002
26608,0.0002896,0.0000006,0.0000002
26609,0.0002896,0.0000006,0.0000002
26610,0.0002895,0.0000006,0.0000002
26611,0.0002895,0.0000006,0.0000002
26612,0.0002894,0.0000006,0.0000002
26613,0.0002894,0.0000006,0.0000002
26614,0.0002893,0.0000006,0.0000002
26615,0.0002893,0.0000006,0.0000002
26616,0.0002892,0.0000006,0.0000002
26617,0.0002892,0.0000006,0.0000002
26618,0.0002891,0.0000006,0.0000002
26619,0.0002891,0.0000006,0.0000002
26620,0.0002890,0.0000006,0.0000002
26621,0.0002890,0.0000006,0.0000002
26622,0.0002889,0.0000006,0.0000002
26623,0.0002889,0.0000006,0.0000002
26624,0.0002888,0.0000006,0.0000002
26625,0.0002888,0.0000006,0.0000002
26626,0.0002887,0.0000006,0.0000002
26627,0.0002887,0.0000006,0.0000002
26628,0.0002886,0.0000006,0.0000002
26629,0.0002886,0.0000006,0.0000002
26630,0.0002885,0.0000006,0.0000002
26631,0.0002885,0.0000006,0.0000002
26632,0.0002884,0.0000006,0.0000002
26633,0.0002884,0.0000006,0.0000002
26634,0.0002883,0.0000006,0.0000002
26635,0.0002883,0.0000006,0.0000002
26636,0.0002882,0.0000006,0.0000002
26637,0.0002882,0.0000006,0.0000002
26638,0.0002881,0.0000006,0.0000002
26639,0.0002881,0.0000006,0.0000002
26640,0.0002880,0.0000006,0.0000002
26641,0.0002880,0.0000006,0.0000002
26642,0.0002879,0.0000006,0.0000002
26643,0.0002879,0.0000006,0.0000002
26644,0.0002878,0.0000006,0.0000002
26645,0.0002878,0.0000006,0.0000002
26646,0.0002877,0.0000006,0.0000002
26647,0.0002877,0.0000006,0.0000002
26648,0.0002876,0.0000006,0.0000002
26649,0.0002876,0.0000006,0.0000002
26650,0.0002875,0.0000006,0.0000002
26651,0.0002875,0.0000006,0.0000002
26652,0.0002874,0.0000006,0.0000002
26653,0.0002874,0.0000006,0.0000002
26654,0.0002873,0.0000006,0.0000002
26655,0.0002873,0.0000006,0.0000002
26656,0.0002872,0.0000006,0.0000002
26657,0.0002872,0.0000006,0.0000002
26658,0.0002871,0.0000006,0.0000002
26659,0.0002871,0.0000006,0.0000002
26660,0.0002870,0.0000006,0.0000002
26661,0.0002870,0.0000006,0.0000002
26662,0.0002869,0.0000006,0.0000002
26663,0.0002869,0.0000006,0.0000002
26664,0.0002868,0.0000006,0.0000002
26665,0.0002868,0.0000006,0.0000002
26666,0.0002868,0.0000006,0.0000002
26667,0.0002867,0.0000006,0.0000002
26668,0.0002867,0.0000006,0.0000002
26669,0.0002866,0.0000006,0.0000002
26670,0.0002866,0.0000006,0.0000002
26671,0.0002865,0.0000006,0.0000002
26672,0.0002865,0.0000006,0.0000002
26673,0.0002864,0.0000006,0.0000002
26674,0.0002864,0.0000006,0.0000002
26675,0.0002863,0.0000006,0.0000002
26676,0.0002863,0.0000006,0.0000002
26677,0.0002862,0.0000006,0.0000002
26678,0.0002862,0.0000006,0.0000002
26679,0.0002861,0.0000006,0.0000002
26680,0.0002861,0.0000006,0.0000002
26681,0.0002860,0.0000006,0.0000002
26682,0.0002860,0.0000006,0.0000002
26683,0.0002859,0.0000006,0.0000002
26684,0.0002859,0.0000006,0.0000002
26685,0.0002858,0.0000006,0.0000002
26686,0.0002858,0.0000006,0.0000002
26687,0.0002857,0.0000006,0.0000002
26688,0.0002857,0.0000006,0.0000002
26689,0.0002856,0.0000006,0.0000002
26690,0.0002856,0.0000006,0.0000002
26691,0.0002855,0.0000006,0.0000002
26692,0.0002855,0.0000006,0.0000002
26693,0.0002854,0.0000006,0.0000002
26694,0.0002854,0.0000006,0.0000002
26695,0.0002853,0.0000006,0.0000002
26696,0.0002853,0.0000006,0.0000002
26697,0.0002852,0.0000006,0.0000002
26698,0.0002852,0.0000006,0.0000002
26699,0.0002851,0.0000006,0.0000002
26700,0.0002851,0.0000006,0.0000002
26701,0.0002850,0.0000006,0.0000002
26702,0.0002850,0.0000006,0.0000002
26703,0.0002849,0.0000006,0.0000002
26704,0.0002849,0.0000006,0.0000002
26705,0.0002848,0.0000006,0.0000002
26706,0.0002848,0.0000006,0.0000002
26707,0.0002847,0.0000006,0.0000002
26708,0.0002847,0.0000006,0.0000002
26709,0.0002846,0.0000006,0.0000002
26710,0.0002846,0.0000006,0.0000002
26711,0.0002845,0.0000006,0.0000002
26712,0.0002845,0.0000006,0.0000002
26713,0.0002845,0.0000006,0.0000002
26714,0.0002844,0.0000006,0.0000002
26715,0.0002844,0.0000006,0.0000002
26716,0.0002843,0.0000006,0.0000002
26717,0.0002843,0.0000006,0.0000002
26718,0.0002842,0.0000006,0.0000002
26719,0.0002842,0.0000006,0.0000002
26720,0.0002841,0.0000006,0.0000002
26721,0.0002841,0.0000006,0.0000002
26722,0.0002840,0.0000006,0.0000002
26723,0.0002840,0.0000006,0.0000002
