,W,Psi,T
27353,0.0002550,0.0000006,0.0000002
27354,0.0002550,0.0000006,0.0000002
27355,0.0002549,0.0000006,0.0000002
27356,0.0002549,0.0000006,0.0000002
27357,0.0002548,0.0000006,0.0000002
27358,0.0002548,0.0000006,0.0000002
27359,0.0002547,0.0000006,0.0000002
27360,0.0002547,0.0000006,0.0000002
27361,0.0002547,0.0000006,0.0000002
27362,0.0002546,0.0000006,0.0000002
27363,0.0002546,0.0000006,0.0000002
27364,0.0002545,0.0000006,0.0000002
27365,0.0002545,0.0000006,0.0000002
27366,0.0002544,0.0000006,0.0000002
27367,0.0002544,0.0000006,0.0000002
27368,0.0002544,0.0000006,0.0000002
27369,0.0002543,0.0000006,0.0000002
27370,0.0002543,0.0000006,0.0000002
27371,0.0002542,0.0000006,0.0000002
27372,0.0002542,0.0000006,0.0000002
27373,0.0002541,0.0000006,0.0000002
27374,0.0002541,0.0000006,0.0000002
27375,0.0002541,0.0000006,0.0000002
27376,0.0002540,0.0000006,0.0000002
27377,0.0002540,0.0000006,0.0000002
27378,0.0002539,0.0000006,0.0000002
27379,0.0002539,0.0000006,0.0000002
27380,0.0002538,0.0000006,0.0000002
27381,0.0002538,0.0000006,0.0000002
27382,0.0002538,0.0000006,0.0000002
27383,0.0002537,0.0000006,0.0000002
27384,0.0002537,0.0000006,0.0000002
27385,0.0002536,0.0000006,0.0000002
27386,0.0002536,0.0000006,0.0000002
27387,0.0002535,0.0000006,0.0000002
27388,0.0002535,0.0000006,0.0000002
27389,0.0002534,0.0000006,0.0000002
27390,0.0002534,0.0000006,0.0000002
27391,0.0002534,0.0000006,0.0000002
27392,0.0002533,0.0000006,0.0000002
27393,0.0002533,0.0000006,0.0000002
27394,0.0002532,0.0000006,0.0000002
27395,0.0002532,0.0000006,0.0000002
27396,0.0002531,0.0000006,0.0000002
27397,0.0002531,0.0000006,0.0000002
27398,0.0002531,0.0000006,0.0000002
27399,0.0002530,0.0000006,0.0000002
27400,0.0002530,0.0000006,0.0000002
27401,0.0002529,0.0000006,0.0000002
27402,0.0002529,0.0000006,0.0000002
27403,0.0002528,0.0000006,0.0000002
27404,0.0002528,0.0000006,0.0000002
27405,0.0002528,0.0000006,0.0000002
27406,0.0002527,0.0000006,0.0000002
27407,0.0002527,0.0000006,0.0000002
27408,0.0002526,0.0000006,0.0000002
27409,0.0002526,0.0000006,0.0000002
27410,0.0002525,0.0000006,0.0000002
27411,0.0002525,0.0000006,0.0000002
27412,0.0002525,0.0000006,0.0000002
27413,0.0002524,0.0000006,0.0000002
27414,0.0002524,0.0000006,0.0000002
27415,0.0002523,0.0000006,0.0000002
27416,0.0002523,0.0000006,0.0000002
27417,0.0002522,0.0000006,0.0000002
27418,0.0002522,0.0000006,0.0000002
27419,0.0002522,0.0000006,0.0000002
27420,0.0002521,0.0000006,0.0000002
27421,0.0002521,0.0000006,0.0000002
27422,0.0002520,0.0000006,0.0000002
27423,0.0002520,0.0000006,0.0000002
27424,0.0002519,0.0000006,0.0000002
27425,0.0002519,0.0000006,0.0000002
27426,0.0002519,0.0000006,0.0000002
27427,0.0002518,0.0000006,0.0000002
27428,0.0002518,0.0000006,0.0000002
27429,0.0002517,0.0000006,0.0000002
27430,0.0002517,0.0000006,0.0000002
27431,0.0002516,0.0000006,0.0000002
27432,0.0002516,0.0000006,0.0000002
27433,0.0002516,0.0000006,0.0000002
27434,0.0002515,0.0000006,0.0000002
27435,0.0002515,0.0000006,0.0000002
27436,0.0002514,0.0000006,0.0000002
27437,0.0002514,0.0000006,0.0000002
27438,0.0002513,0.0000006,0.0000002
27439,0.0002513,0.0000006,0.0000002
27440,0.0002513,0.0000006,0.0000002
27441,0.0002512,0.0000006,0.0000002
27442,0.0002512,0.0000006,0.0000002
27443,0.0002511,0.0000006,0.0000002
27444,0.0002511,0.0000006,0.0000002
27445,0.0002510,0.0000006,0.0000002
27446,0.0002510,0.0000006,0.0000002
27447,0.0002510,0.0000006,0.0000002
27448,0.0002509,0.0000006,0.0000002
27449,0.0002509,0.0000006,0.0000002
27450,0.0002508,0.0000006,0.0000002
27451,0.0002508,0.0000006,0.0000002
27452,0.0002507,0.0000006,0.0000002
27453,0.0002507,0.0000006,0.0000002
27454,0.0002507,0.0000006,0.0000002
27455,0.0002506,0.0000006,0.0000002
27456,0.0002506,0.0000006,0.0000002
27457,0.0002505,0.0000006,0.0000002
27458,0.0002505,0.0000006,0.0000002
27459,0.0002504,0.0000006,0.0000002
27460,0.0002504,0.0000006,0.0000002
27461,0.0002504,0.0000006,0.0000002
27462,0.0002503,0.0000006,0.0000002
27463,0.0002503,0.0000006,0.0000002
27464,0.0002502,0.0000006,0.0000002
27465,0.0002502,0.0000006,0.0000002
27466,0.0002501,0.0000006,0.0000002
27467,0.0002501,0.0000006,0.0000002
27468,0.0002501,0.0000006,0.0000002
27469,0.0002500,0.0000006,0.0000002
27470,0.0002500,0.0000006,0.0000002
27471,0.0002499,0.0000006,0.0000002
27472,0.0002499,0.0000006,0.0000002
27473,0.0002499,0.0000006,0.0000002
27474,0.0002498,0.0000006,0.0000002
27475,0.0002498,0.0000006,0.0000002
27476,0.0002497,0.0000006,0.0000002
27477,0.0002497,0.0000005,0.0000002
27478,0.0002496,0.0000005,0.0000002
27479,0.0002496,0.0000005,0.0000002
27480,0.0002496,0.0000005,0.0000002
27481,0.0002495,0.0000005,0.0000002
27482,0.0002495,0.0000005,0.0000002
27483,0.0002494,0.0000005,0.0000002
27484,0.0002494,0.0000005,0.0000002
27485,0.0002493,0.0000005,0.0000002
27486,0.0002493,0.0000005,0.0000002
27487,0.0002493,0.0000005,0.0000002
27488,0.0002492,0.0000005,0.0000002
27489,0.0002492,0.0000005,0.0000002
27490,0.0002491,0.0000005,0.0000002
27491,0.0002491,0.0000005,0.0000002
27492,0.0002490,0.0000005,0.0000002
27493,0.0002490,0.0000005,0.0000002
27494,0.0002490,0.0000005,0.0000002
27495,0.0002489,0.0000005,0.0000002
27496,0.0002489,0.0000005,0.0000002
27497,0.0002488,0.0000005,0.0000002
27498,0.0002488,0.0000005,0.0000002
27499,0.0002487,0.0000005,0.0000002
27500,0.0002487,0.0000005,0.0000002
27501,0.0002487,0.0000005,0.0000002
27502,0.0002486,0.0000005,0.0000002
27503,0.0002486,0.0000005,0.0000002
27504,0.0002485,0.0000005,0.0000002
27505,0.0002485,0.0000005,0.0000002
27506,0.0002485,0.0000005,0.0000002
27507,0.0002484,0.0000005,0.0000002
27508,0.0002484,0.0000005,0.0000002
27509,0.0002483,0.0000005,0.0000002
27510,0.0002483,0.0000005,0.0000002
27511,0.0002482,0.0000005,0.0000002
27512,0.0002482,0.0000005,0.0000002
27513,0.0002482,0.0000005,0.0000002
27514,0.0002481,0.0000005,0.0000002
27515,0.0002481,0.0000005,0.0000002
27516,0.0002480,0.0000005,0.0000002
27517,0.0002480,0.0000005,0.0000002
27518,0.0002479,0.0000005,0.0000002
27519,0.0002479,0.0000005,0.0000002
27520,0.0002479,0.0000005,0.0000002
27521,0.0002478,0.0000005,0.0000002
27522,0.0002478,0.0000005,0.0000002
27523,0.0002477,0.0000005,0.0000002
27524,0.0002477,0.0000005,0.0000002
27525,0.0002476,0.0000005,0.0000002
27526,0.0002476,0.0000005,0.0000002
27527,0.0002476,0.0000005,0.0000002
27528,0.0002475,0.0000005,0.0000002
27529,0.0002475,0.0000005,0.0000002
27530,0.0002474,0.0000005,0.0000002
27531,0.0002474,0.0000005,0.0000002
27532,0.0002474,0.0000005,0.0000002
27533,0.0002473,0.0000005,0.0000002
27534,0.0002473,0.0000005,0.0000002
27535,0.0002472,0.0000005,0.0000002
27536,0.0002472,0.0000005,0.0000002
27537,0.0002471,0.0000005,0.0000002
27538,0.0002471,0.0000005,0.0000002
27539,0.0002471,0.0000005,0.0000002
27540,0.0002470,0.0000005,0.0000002
27541,0.0002470,0.0000005,0.0000002
27542,0.0002469,0.0000005,0.0000002
27543,0.0002469,0.0000005,0.0000002
27544,0.0002469,0.0000005,0.0000002
27545,0.0002468,0.0000005,0.0000002
27546,0.0002468,0.0000005,0.0000002
27547,0.0002467,0.0000005,0.0000002
27548,0.0002467,0.0000005,0.0000002
27549,0.0002466,0.0000005,0.0000002
27550,0.0002466,0.0000005,0.0000002
27551,0.0002466,0.0000005,0.0000002
27552,0.0002465,0.0000005,0.0000002
27553,0.0002465,0.0000005,0.0000002
27554,0.0002464,0.0000005,0.0000002
27555,0.0002464,0.0000005,0.0000002
27556,0.0002463,0.0000005,0.0000002
27557,0.0002463,0.0000005,0.0000002
27558,0.0002463,0.0000005,0.0000002
27559,0.0002462,0.0000005,0.0000002
27560,0.0002462,0.0000005,0.0000002
27561,0.0002461,0.0000005,0.0000002
27562,0.0002461,0.0000005,0.0000002
27563,0.0002461,0.0000005,0.0000002
27564,0.0002460,0.0000005,0.0000002
27565,0.0002460,0.0000005,0.0000002
27566,0.0002459,0.0000005,0.0000002
27567,0.0002459,0.0000005,0.0000002
27568,0.0002458,0.0000005,0.0000002
27569,0.0002458,0.0000005,0.0000002
27570,0.0002458,0.0000005,0.0000002
27571,0.0002457,0.0000005,0.0000002
27572,0.0002457,0.0000005,0.0000002
27573,0.0002456,0.0000005,0.0000002
27574,0.0002456,0.0000005,0.0000002
27575,0.0002456,0.0000005,0.0000002
27576,0.0002455,0.0000005,0.0000002
27577,0.0002455,0.0000005,0.0000002
27578,0.0002454,0.0000005,0.0000002
27579,0.0002454,0.0000005,0.0000002
27580,0.0002453,0.0000005,0.0000002
27581,0.0002453,0.0000005,0.0000002
27582,0.0002453,0.0000005,0.0000002
27583,0.0002452,0.0000005,0.0000002
27584,0.0002452,0.0000005,0.0000002
27585,0.0002451,0.0000005,0.0000002
27586,0.0002451,0.0000005,0.0000002
27587,0.0002451,0.0000005,0.0000002
27588,0.0002450,0.0000005,0.0000002
27589,0.0002450,0.0000005,0.0000002
27590,0.0002449,0.0000005,0.0000002
27591,0.0002449,0.0000005,0.0000002
27592,0.0002448,0.0000005,0.0000002
27593,0.0002448,0.0000005,0.0000002
27594,0.0002448,0.0000005,0.0000002
27595,0.0002447,0.0000005,0.0000002
27596,0.0002447,0.0000005,0.0000002
27597,0.0002446,0.0000005,0.0000002
27598,0.0002446,0.0000005,0.0000002
27599,0.0002446,0.0000005,0.0000002
27600,0.0002445,0.0000005,0.0000002
27601,0.0002445,0.0000005,0.0000002
27602,0.0002444,0.0000005,0.0000002
27603,0.0002444,0.0000005,0.0000002
27604,0.0002443,0.0000005,0.0000002
27605,0.0002443,0.0000005,0.0000002
27606,0.0002443,0.0000005,0.0000002
27607,0.0002442,0.0000005,0.0000002
27608,0.0002442,0.0000005,0.0000002
27609,0.0002441,0.0000005,0.0000002
27610,0.0002441,0.0000005,0.0000002
27611,0.0002441,0.0000005,0.0000002
27612,0.0002440,0.0000005,0.0000002
27613,0.0002440,0.0000005,0.0000002
27614,0.0002439,0.0000005,0.0000002
27615,0.0002439,0.0000005,0.0000002
27616,0.0002438,0.0000005,0.0000002
27617,0.0002438,0.0000005,0.0000002
27618,0.0002438,0.0000005,0.0000002
27619,0.0002437,0.0000005,0.0000002
27620,0.0002437,0.0000005,0.0000002
27621,0.0002436,0.0000005,0.0000002
27622,0.0002436,0.0000005,0.0000002
27623,0.0002436,0.0000005,0.0000002
27624,0.0002435,0.0000005,0.0000002
27625,0.0002435,0.0000005,0.0000002
27626,0.0002434,0.0000005,0.0000002
27627,0.0002434,0.0000005,0.0000002
27628,0.0002434,0.0000005,0.0000002
27629,0.0002433,0.0000005,0.0000002
27630,0.0002433,0.0000005,0.0000002
27631,0.0002432,0.0000005,0.0000002
27632,0.0002432,0.0000005,0.0000002
27633,0.0002431,0.0000005,0.0000002
27634,0.0002431,0.0000005,0.0000002
27635,0.0002431,0.0000005,0.0000002
27636,0.0002430,0.0000005,0.0000002
27637,0.0002430,0.0000005,0.0000002
27638,0.0002429,0.0000005,0.0000002
27639,0.0002429,0.0000005,0.0000002
27640,0.0002429,0.0000005,0.0000002
27641,0.0002428,0.0000005,0.0000002
27642,0.0002428,0.0000005,0.0000002
27643,0.0002427,0.0000005,0.0000002
27644,0.0002427,0.0000005,0.0000002
27645,0.0002426,0.0000005,0.0000002
27646,0.0002426,0.0000005,0.0000002
27647,0.0002426,0.0000005,0.0000002
27648,0.0002425,0.0000005,0.0000002
27649,0.0002425,0.0000005,0.0000002
27650,0.0002424,0.0000005,0.0000002
27651,0.0002424,0.0000005,0.0000002
27652,0.0002424,0.0000005,0.0000002
27653,0.0002423,0.0000005,0.0000002
27654,0.0002423,0.0000005,0.0000002
27655,0.0002422,0.0000005,0.0000002
27656,0.0002422,0.0000005,0.0000002
27657,0.0002422,0.0000005,0.0000002
27658,0.0002421,0.0000005,0.0000002
27659,0.0002421,0.0000005,0.0000002
27660,0.0002420,0.0000005,0.0000002
27661,0.0002420,0.0000005,0.0000002
27662,0.0002419,0.0000005,0.0000002
27663,0.0002419,0.0000005,0.0000002
27664,0.0002419,0.0000005,0.0000002
27665,0.0002418,0.0000005,0.0000002
27666,0.0002418,0.0000005,0.0000002
27667,0.0002417,0.0000005,0.0000002
27668,0.0002417,0.0000005,0.0000002
27669,0.0002417,0.0000005,0.0000002
27670,0.0002416,0.0000005,0.0000002
27671,0.0002416,0.0000005,0.0000002
27672,0.0002415,0.0000005,0.0000002
27673,0.0002415,0.0000005,0.0000002
27674,0.0002415,0.0000005,0.0000002
27675,0.0002414,0.0000005,0.0000002
27676,0.0002414,0.0000005,0.0000002
27677,0.0002413,0.0000005,0.0000002
27678,0.0002413,0.0000005,0.0000002
27679,0.0002413,0.0000005,0.0000002
27680,0.0002412,0.0000005,0.0000002
27681,0.0002412,0.0000005,0.0000002
27682,0.0002411,0.0000005,0.0000002
27683,0.0002411,0.0000005,0.0000002
27684,0.0002410,0.0000005,0.0000002
27685,0.0002410,0.0000005,0.0000002
27686,0.0002410,0.0000005,0.0000002
27687,0.0002409,0.0000005,0.0000002
27688,0.0002409,0.0000005,0.0000002
27689,0.0002408,0.0000005,0.0000002
27690,0.0002408,0.0000005,0.0000002
27691,0.0002408,0.0000005,0.0000002
27692,0.0002407,0.0000005,0.0000002
27693,0.0002407,0.0000005,0.0000002
27694,0.0002406,0.0000005,0.0000002
27695,0.0002406,0.0000005,0.0000002
27696,0.0002406,0.0000005,0.0000002
27697,0.0002405,0.0000005,0.0000002
27698,0.0002405,0.0000005,0.0000002
27699,0.0002404,0.0000005,0.0000002
27700,0.0002404,0.0000005,0.0000002
27701,0.0002404,0.0000005,0.0000002
27702,0.0002403,0.0000005,0.0000002
27703,0.0002403,0.0000005,0.0000002
27704,0.0002402,0.0000005,0.0000002
27705,0.0002402,0.0000005,0.0000002
27706,0.0002401,0.0000005,0.0000002
27707,0.0002401,0.0000005,0.0000002
27708,0.0002401,0.0000005,0.0000002
27709,0.0002400,0.0000005,0.0000002
27710,0.0002400,0.0000005,0.0000002
27711,0.0002399,0.0000005,0.0000002
27712,0.0002399,0.0000005,0.0000002
27713,0.0002399,0.0000005,0.0000002
27714,0.0002398,0.0000005,0.0000002
27715,0.0002398,0.0000005,0.0000002
27716,0.0002397,0.0000005,0.0000002
27717,0.0002397,0.0000005,0.0000002
27718,0.0002397,0.0000005,0.0000002
27719,0.0002396,0.0000005,0.0000002
27720,0.0002396,0.0000005,0.0000002
27721,0.0002395,0.0000005,0.0000002
27722,0.0002395,0.0000005,0.0000002
27723,0.0002395,0.0000005,0.0000002
27724,0.0002394,0.0000005,0.0000002
27725,0.0002394,0.0000005,0.0000002
27726,0.0002393,0.0000005,0.0000002
27727,0.0002393,0.0000005,0.0000002
27728,0.0002393,0.0000005,0.0000002
27729,0.0002392,0.0000005,0.0000002
27730,0.0002392,0.0000005,0.0000002
27731,0.0002391,0.0000005,0.0000002
27732,0.0002391,0.0000005,0.0000002
27733,0.0002390,0.0000005,0.0000002
27734,0.0002390,0.0000005,0.0000002
27735,0.0002390,0.0000005,0.0000002
27736,0.0002389,0.0000005,0.0000002
27737,0.0002389,0.0000005,0.0000002
27738,0.0002388,0.0000005,0.0000002
27739,0.0002388,0.0000005,0.0000002
27740,0.0002388,0.0000005,0.0000002
27741,0.0002387,0.0000005,0.0000002
27742,0.0002387,0.0000005,0.0000002
27743,0.0002386,0.0000005,0.0000002
27744,0.0002386,0.0000005,0.0000002
27745,0.0002386,0.0000005,0.0000002
27746,0.0002385,0.0000005,0.0000002
27747,0.0002385,0.0000005,0.0000002
27748,0.0002384,0.0000005,0.0000002
27749,0.0002384,0.0000005,0.0000002
27750,0.0002384,0.0000005,0.0000002
27751,0.0002383,0.0000005,0.0000002
27752,0.0002383,0.0000005,0.0000002
27753,0.0002382,0.0000005,0.0000002
27754,0.0002382,0.0000005,0.0000002
27755,0.0002382,0.0000005,0.0000002
27756,0.0002381,0.0000005,0.0000002
27757,0.0002381,0.0000005,0.0000002
27758,0.0002380,0.0000005,0.0000002
27759,0.0002380,0.0000005,0.0000002
27760,0.0002380,0.0000005,0.0000002
27761,0.0002379,0.0000005,0.0000002
27762,0.0002379,0.0000005,0.0000002
27763,0.0002378,0.0000005,0.0000002
27764,0.0002378,0.0000005,0.0000002
27765,0.0002378,0.0000005,0.0000002
27766,0.0002377,0.0000005,0.0000002
27767,0.0002377,0.0000005,0.0000002
27768,0.0002376,0.0000005,0.0000002
27769,0.0002376,0.0000005,0.0000002
27770,0.0002376,0.0000005,0.0000002
27771,0.0002375,0.0000005,0.0000002
27772,0.0002375,0.0000005,0.0000002
27773,0.0002374,0.0000005,0.0000002
27774,0.0002374,0.0000005,0.0000002
27775,0.0002373,0.0000005,0.0000002
27776,0.0002373,0.0000005,0.0000002
27777,0.0002373,0.0000005,0.0000002
27778,0.0002372,0.0000005,0.0000002
27779,0.0002372,0.0000005,0.0000002
27780,0.0002371,0.0000005,0.0000002
27781,0.0002371,0.0000005,0.0000002
27782,0.0002371,0.0000005,0.0000002
27783,0.0002370,0.0000005,0.0000002
27784,0.0002370,0.0000005,0.0000002
27785,0.0002369,0.0000005,0.0000002
27786,0.0002369,0.0000005,0.0000002
27787,0.0002369,0.0000005,0.0000002
27788,0.0002368,0.0000005,0.0000002
27789,0.0002368,0.0000005,0.0000002
27790,0.0002367,0.0000005,0.0000002
27791,0.0002367,0.0000005,0.0000002
27792,0.0002367,0.0000005,0.0000002
27793,0.0002366,0.0000005,0.0000002
27794,0.0002366,0.0000005,0.0000002
27795,0.0002365,0.0000005,0.0000002
27796,0.0002365,0.0000005,0.0000002
27797,0.0002365,0.0000005,0.0000002
27798,0.0002364,0.0000005,0.0000002
27799,0.0002364,0.0000005,0.0000002
27800,0.0002363,0.0000005,0.0000002
27801,0.0002363,0.0000005,0.0000002
27802,0.0002363,0.0000005,0.0000002
27803,0.0002362,0.0000005,0.0000002
27804,0.0002362,0.0000005,0.0000002
27805,0.0002361,0.0000005,0.0000002
27806,0.0002361,0.0000005,0.0000002
27807,0.0002361,0.0000005,0.0000002
27808,0.0002360,0.0000005,0.0000002
27809,0.0002360,0.0000005,0.0000002
27810,0.0002359,0.0000005,0.0000002
27811,0.0002359,0.0000005,0.0000002
27812,0.0002359,0.0000005,0.0000002
27813,0.0002358,0.0000005,0.0000002
27814,0.0002358,0.0000005,0.0000002
27815,0.0002357,0.0000005,0.0000002
27816,0.0002357,0.0000005,0.0000002
27817,0.0002357,0.0000005,0.0000002
27818,0.0002356,0.0000005,0.0000002
27819,0.0002356,0.0000005,0.0000002
27820,0.0002355,0.0000005,0.0000002
27821,0.0002355,0.0000005,0.0000002
27822,0.0002355,0.0000005,0.0000002
27823,0.0002354,0.0000005,0.0000002
27824,0.0002354,0.0000005,0.0000002
27825,0.0002353,0.0000005,0.0000002
27826,0.0002353,0.0000005,0.0000002
27827,0.0002353,0.0000005,0.0000002
27828,0.0002352,0.0000005,0.0000002
27829,0.0002352,0.0000005,0.0000002
27830,0.0002351,0.0000005,0.0000002
27831,0.0002351,0.0000005,0.0000002
27832,0.0002351,0.0000005,0.0000002
27833,0.0002350,0.0000005,0.0000002
27834,0.0002350,0.0000005,0.0000002
27835,0.0002349,0.0000005,0.0000002
27836,0.0002349,0.0000005,0.0000002
27837,0.0002349,0.0000005,0.0000002
27838,0.0002348,0.0000005,0.0000002
27839,0.0002348,0.0000005,0.0000002
27840,0.0002347,0.0000005,0.0000002
27841,0.0002347,0.0000005,0.0000002
27842,0.0002347,0.0000005,0.0000002
27843,0.0002346,0.0000005,0.0000002
27844,0.0002346,0.0000005,0.0000002
27845,0.0002345,0.0000005,0.0000002
27846,0.0002345,0.0000005,0.0000002
27847,0.0002345,0.0000005,0.0000002
27848,0.0002344,0.0000005,0.0000002
27849,0.0002344,0.0000005,0.0000002
27850,0.0002343,0.0000005,0.0000002
27851,0.0002343,0.0000005,0.0000002
27852,0.0002343,0.0000005,0.0000002
27853,0.0002342,0.0000005,0.0000002
27854,0.0002342,0.0000005,0.0000002
27855,0.0002341,0.0000005,0.0000002
27856,0.0002341,0.0000005,0.0000002
27857,0.0002341,0.0000005,0.0000002
27858,0.0002340,0.0000005,0.0000002
27859,0.0002340,0.0000005,0.0000002
27860,0.0002340,0.0000005,0.0000002
27861,0.0002339,0.0000005,0.0000002
27862,0.0002339,0.0000005,0.0000002
27863,0.0002338,0.0000005,0.0000002
27864,0.0002338,0.0000005,0.0000002
27865,0.0002338,0.0000005,0.0000002
27866,0.0002337,0.0000005,0.0000002
27867,0.0002337,0.0000005,0.0000002
27868,0.0002336,0.0000005,0.0000002
27869,0.0002336,0.0000005,0.0000002
27870,0.0002336,0.0000005,0.0000002
27871,0.0002335,0.0000005,0.0000002
27872,0.0002335,0.0000005,0.0000002
27873,0.0002334,0.0000005,0.0000002
27874,0.0002334,0.0000005,0.0000002
27875,0.0002334,0.0000005,0.0000002
27876,0.0002333,0.0000005,0.0000002
27877,0.0002333,0.0000005,0.0000002
27878,0.0002332,0.0000005,0.0000002
27879,0.0002332,0.0000005,0.0000002
27880,0.0002332,0.0000005,0.0000002
27881,0.0002331,0.0000005,0.0000002
27882,0.0002331,0.0000005,0.0000002
27883,0.0002330,0.0000005,0.0000002
27884,0.0002330,0.0000005,0.0000002
27885,0.0002330,0.0000005,0.0000002
27886,0.0002329,0.0000005,0.0000002
27887,0.0002329,0.0000005,0.0000002
27888,0.0002328,0.0000005,0.0000002
27889,0.0002328,0.0000005,0.0000002
27890,0.0002328,0.0000005,0.0000002
27891,0.0002327,0.0000005,0.0000002
27892,0.0002327,0.0000005,0.0000002
27893,0.0002326,0.0000005,0.0000002
27894,0.0002326,0.0000005,0.0000002
27895,0.0002326,0.0000005,0.0000002
27896,0.0002325,0.0000005,0.0000002
27897,0.0002325,0.0000005,0.0000002
27898,0.0002324,0.0000005,0.0000002
27899,0.0002324,0.0000005,0.0000002
27900,0.0002324,0.0000005,0.0000002
27901,0.0002323,0.0000005,0.0000002
27902,0.0002323,0.0000005,0.0000002
27903,0.0002323,0.0000005,0.0000002
27904,0.0002322,0.0000005,0.0000002
27905,0.0002322,0.0000005,0.0000002
27906,0.0002321,0.0000005,0.0000002
27907,0.0002321,0.0000005,0.0000002
27908,0.0002321,0.0000005,0.0000002
27909,0.0002320,0.0000005,0.0000002
27910,0.0002320,0.0000005,0.0000002
27911,0.0002319,0.0000005,0.0000002
27912,0.0002319,0.0000005,0.0000002
27913,0.0002319,0.0000005,0.0000002
27914,0.0002318,0.0000005,0.0000002
27915,0.0002318,0.0000005,0.0000002
27916,0.0002317,0.0000005,0.0000002
27917,0.0002317,0.0000005,0.0000002
27918,0.0002317,0.0000005,0.0000002
27919,0.0002316,0.0000005,0.0000002
27920,0.0002316,0.0000005,0.0000002
27921,0.0002315,0.0000005,0.0000002
27922,0.0002315,0.0000005,0.0000002
27923,0.0002315,0.0000005,0.0000002
27924,0.0002314,0.0000005,0.0000002
27925,0.0002314,0.0000005,0.0000002
27926,0.0002313,0.0000005,0.0000002
27927,0.0002313,0.0000005,0.0000002
27928,0.0002313,0.0000005,0.0000002
27929,0.0002312,0.0000005,0.0000002
27930,0.0002312,0.0000005,0.0000002
27931,0.0002312,0.0000005,0.0000002
27932,0.0002311,0.0000005,0.0000002
27933,0.0002311,0.0000005,0.0000002
27934,0.0002310,0.0000005,0.0000002
27935,0.0002310,0.0000005,0.0000002
27936,0.0002310,0.0000005,0.0000002
27937,0.0002309,0.0000005,0.0000002
27938,0.0002309,0.0000005,0.0000002
27939,0.0002308,0.0000005,0.0000002
27940,0.0002308,0.0000005,0.0000002
27941,0.0002308,0.0000005,0.0000002
27942,0.0002307,0.0000005,0.0000002
27943,0.0002307,0.0000005,0.0000002
27944,0.0002306,0.0000005,0.0000002
27945,0.0002306,0.0000005,0.0000002
27946,0.0002306,0.0000005,0.0000002
27947,0.0002305,0.0000005,0.0000002
27948,0.0002305,0.0000005,0.0000002
27949,0.0002304,0.0000005,0.0000002
27950,0.0002304,0.0000005,0.0000002
27951,0.0002304,0.0000005,0.0000002
27952,0.0002303,0.0000005,0.0000002
27953,0.0002303,0.0000005,0.0000002
27954,0.0002303,0.0000005,0.0000002
27955,0.0002302,0.0000005,0.0000002
27956,0.0002302,0.0000005,0.0000002
27957,0.0002301,0.0000005,0.0000002
27958,0.0002301,0.0000005,0.0000002
27959,0.0002301,0.0000005,0.0000002
27960,0.0002300,0.0000005,0.0000002
27961,0.0002300,0.0000005,0.0000002
27962,0.0002299,0.0000005,0.0000002
27963,0.0002299,0.0000005,0.0000002
27964,0.0002299,0.0000005,0.0000002
27965,0.0002298,0.0000005,0.0000002
27966,0.0002298,0.0000005,0.0000002
27967,0.0002297,0.0000005,0.0000002
27968,0.0002297,0.0000005,0.0000002
27969,0.0002297,0.0000005,0.0000002
27970,0.0002296,0.0000005,0.0000002
27971,0.0002296,0.0000005,0.0000002
27972,0.0002295,0.0000005,0.0000002
27973,0.0002295,0.0000005,0.0000002
27974,0.0002295,0.0000005,0.0000002
27975,0.0002294,0.0000005,0.0000002
27976,0.0002294,0.0000005,0.0000002
27977,0.0002294,0.0000005,0.0000002
27978,0.0002293,0.0000005,0.0000002
27979,0.0002293,0.0000005,0.0000002
27980,0.0002292,0.0000005,0.0000002
27981,0.0002292,0.0000005,0.0000002
