,W,Psi,T
27982,0.0002292,0.0000005,0.0000002
27983,0.0002291,0.0000005,0.0000002
27984,0.0002291,0.0000005,0.0000002
27985,0.0002290,0.0000005,0.0000002
27986,0.0002290,0.0000005,0.0000002
27987,0.0002290,0.0000005,0.0000002
27988,0.0002289,0.0000005,0.0000002
27989,0.0002289,0.0000005,0.0000002
27990,0.0002288,0.0000005,0.0000002
27991,0.0002288,0.0000005,0.0000002
27992,0.0002288,0.0000005,0.0000002
27993,0.0002287,0.0000005,0.0000002
27994,0.0002287,0.0000005,0.0000002
27995,0.0002287,0.0000005,0.0000002
27996,0.0002286,0.0000005,0.0000002
27997,0.0002286,0.0000005,0.0000002
27998,0.0002285,0.0000005,0.0000002
27999,0.0002285,0.0000005,0.0000002
28000,0.0002285,0.0000005,0.0000002
28001,0.0002284,0.0000005,0.0000002
28002,0.0002284,0.0000005,0.0000002
28003,0.0002283,0.0000005,0.0000002
28004,0.0002283,0.0000005,0.0000002
28005,0.0002283,0.0000005,0.0000002
28006,0.0002282,0.0000005,0.0000002
28007,0.0002282,0.0000005,0.0000002
28008,0.0002282,0.0000005,0.0000002
28009,0.0002281,0.0000005,0.0000002
28010,0.0002281,0.0000005,0.0000002
28011,0.0002280,0.0000005,0.0000002
28012,0.0002280,0.0000005,0.0000002
28013,0.0002280,0.0000005,0.0000002
28014,0.0002279,0.0000005,0.0000002
28015,0.0002279,0.0000005,0.0000002
28016,0.0002278,0.0000005,0.0000002
28017,0.0002278,0.0000005,0.0000002
28018,0.0002278,0.0000005,0.0000002
28019,0.0002277,0.0000005,0.0000002
28020,0.0002277,0.0000005,0.0000002
28021,0.0002277,0.0000005,0.0000002
28022,0.0002276,0.0000005,0.0000002
28023,0.0002276,0.0000005,0.0000002
28024,0.0002275,0.0000005,0.0000002
28025,0.0002275,0.0000005,0.0000002
28026,0.0002275,0.0000005,0.0000002
28027,0.0002274,0.0000005,0.0000002
28028,0.0002274,0.0000005,0.0000002
28029,0.0002273,0.0000005,0.0000002
28030,0.0002273,0.0000005,0.0000002
28031,0.0002273,0.0000005,0.0000002
28032,0.0002272,0.0000005,0.0000002
28033,0.0002272,0.0000005,0.0000002
28034,0.0002271,0.0000005,0.0000002
28035,0.0002271,0.0000005,0.0000002
28036,0.0002271,0.0000005,0.0000002
28037,0.0002270,0.0000005,0.0000002
28038,0.0002270,0.0000005,0.0000002
28039,0.0002270,0.0000005,0.0000002
28040,0.0002269,0.0000005,0.0000002
28041,0.0002269,0.0000005,0.0000002
28042,0.0002268,0.0000005,0.0000002
28043,0.0002268,0.0000005,0.0000002
28044,0.0002268,0.0000005,0.0000002
28045,0.0002267,0.0000005,0.0000002
28046,0.0002267,0.0000005,0.0000002
28047,0.0002266,0.0000005,0.0000002
28048,0.0002266,0.0000005,0.0000002
28049,0.0002266,0.0000005,0.0000002
28050,0.0002265,0.0000005,0.0000002
28051,0.0002265,0.0000005,0.0000002
28052,0.0002265,0.0000005,0.0000002
28053,0.0002264,0.0000005,0.0000002
28054,0.0002264,0.0000005,0.0000002
28055,0.0002263,0.0000005,0.0000002
28056,0.0002263,0.0000005,0.0000002
28057,0.0002263,0.0000005,0.0000002
28058,0.0002262,0.0000005,0.0000002
28059,0.0002262,0.0000005,0.0000002
28060,0.0002262,0.0000005,0.0000002
28061,0.0002261,0.0000005,0.0000002
28062,0.0002261,0.0000005,0.0000002
28063,0.0002260,0.0000005,0.0000002
28064,0.0002260,0.0000005,0.0000002
28065,0.0002260,0.0000005,0.0000002
28066,0.0002259,0.0000005,0.0000002
28067,0.0002259,0.0000005,0.0000002
28068,0.0002258,0.0000005,0.0000002
28069,0.0002258,0.0000005,0.0000002
28070,0.0002258,0.0000005,0.0000002
28071,0.0002257,0.0000005,0.0000002
28072,0.0002257,0.0000005,0.0000002
28073,0.0002257,0.0000005,0.0000002
28074,0.0002256,0.0000005,0.0000002
28075,0.0002256,0.0000005,0.0000002
28076,0.0002255,0.0000005,0.0000002
28077,0.0002255,0.0000005,0.0000002
28078,0.0002255,0.0000005,0.0000002
28079,0.0002254,0.0000005,0.0000002
28080,0.0002254,0.0000005,0.0000002
28081,0.0002253,0.0000005,0.0000002
28082,0.0002253,0.0000005,0.0000002
28083,0.0002253,0.0000005,0.0000002
28084,0.0002252,0.0000005,0.0000002
28085,0.0002252,0.0000005,0.0000002
28086,0.0002252,0.0000005,0.0000002
28087,0.0002251,0.0000005,0.0000002
28088,0.0002251,0.0000005,0.0000002
28089,0.0002250,0.0000005,0.0000002
28090,0.0002250,0.0000005,0.0000002
28091,0.0002250,0.0000005,0.0000002
28092,0.0002249,0.0000005,0.0000002
28093,0.0002249,0.0000005,0.0000002
28094,0.0002249,0.0000005,0.0000002
28095,0.0002248,0.0000005,0.0000002
28096,0.0002248,0.0000005,0.0000002
28097,0.0002247,0.0000005,0.0000002
28098,0.0002247,0.0000005,0.0000002
28099,0.0002247,0.0000005,0.0000002
28100,0.0002246,0.0000005,0.0000002
28101,0.0002246,0.0000005,0.0000002
28102,0.0002245,0.0000005,0.0000002
28103,0.0002245,0.0000005,0.0000002
28104,0.0002245,0.0000005,0.0000002
28105,0.0002244,0.0000005,0.0000002
28106,0.0002244,0.0000005,0.0000002
28107,0.0002244,0.0000005,0.0000002
28108,0.0002243,0.0000005,0.0000002
28109,0.0002243,0.0000005,0.0000002
28110,0.0002242,0.0000005,0.0000002
28111,0.0002242,0.0000005,0.0000002
28112,0.0002242,0.0000005,0.0000002
28113,0.0002241,0.0000005,0.0000002
28114,0.0002241,0.0000005,0.0000002
28115,0.0002241,0.0000005,0.0000002
28116,0.0002240,0.0000005,0.0000002
28117,0.0002240,0.0000005,0.0000002
28118,0.0002239,0.0000005,0.0000002
28119,0.0002239,0.0000005,0.0000002
28120,0.0002239,0.0000005,0.0000002
28121,0.0002238,0.0000005,0.0000002
28122,0.0002238,0.0000005,0.0000002
28123,0.0002238,0.0000005,0.0000002
28124,0.0002237,0.0000005,0.0000002
28125,0.0002237,0.0000005,0.0000002
28126,0.0002236,0.0000005,0.0000002
28127,0.0002236,0.0000005,0.0000002
28128,0.0002236,0.0000005,0.0000002
28129,0.0002235,0.0000005,0.0000002
28130,0.0002235,0.0000005,0.0000002
28131,0.0002234,0.0000005,0.0000002
28132,0.0002234,0.0000005,0.0000002
28133,0.0002234,0.0000005,0.0000002
28134,0.0002233,0.0000005,0.0000002
28135,0.0002233,0.0000005,0.0000002
28136,0.0002233,0.0000005,0.0000002
28137,0.0002232,0.0000005,0.0000002
28138,0.0002232,0.0000005,0.0000002
28139,0.0002231,0.0000005,0.0000002
28140,0.0002231,0.0000005,0.0000002
28141,0.0002231,0.0000005,0.0000002
28142,0.0002230,0.0000005,0.0000002
28143,0.0002230,0.0000005,0.0000002
28144,0.0002230,0.0000005,0.0000002
28145,0.0002229,0.0000005,0.0000002
28146,0.0002229,0.0000005,0.0000002
28147,0.0002228,0.0000005,0.0000002
28148,0.0002228,0.0000005,0.0000002
28149,0.0002228,0.0000005,0.0000002
28150,0.0002227,0.0000005,0.0000002
28151,0.0002227,0.0000005,0.0000002
28152,0.0002227,0.0000005,0.0000002
28153,0.0002226,0.0000005,0.0000002
28154,0.0002226,0.0000005,0.0000002
28155,0.0002225,0.0000005,0.0000002
28156,0.0002225,0.0000005,0.0000002
28157,0.0002225,0.0000005,0.0000002
28158,0.0002224,0.0000005,0.0000002
28159,0.0002224,0.0000005,0.0000002
28160,0.0002224,0.0000005,0.0000002
28161,0.0002223,0.0000005,0.0000002
28162,0.0002223,0.0000005,0.0000002
28163,0.0002222,0.0000005,0.0000002
28164,0.0002222,0.0000005,0.0000002
28165,0.0002222,0.0000005,0.0000002
28166,0.0002221,0.0000005,0.0000002
28167,0.0002221,0.0000005,0.0000002
28168,0.0002221,0.0000005,0.0000002
28169,0.0002220,0.0000005,0.0000002
28170,0.0002220,0.0000005,0.0000002
28171,0.0002219,0.0000005,0.0000002
28172,0.0002219,0.0000005,0.0000002
28173,0.0002219,0.0000005,0.0000002
28174,0.0002218,0.0000005,0.0000002
28175,0.0002218,0.0000005,0.0000002
28176,0.0002218,0.0000005,0.0000002
28177,0.0002217,0.0000005,0.0000002
28178,0.0002217,0.0000005,0.0000002
28179,0.0002216,0.0000005,0.0000002
28180,0.0002216,0.0000005,0.0000002
28181,0.0002216,0.0000005,0.0000002
28182,0.0002215,0.0000005,0.0000002
28183,0.0002215,0.0000005,0.0000002
28184,0.0002215,0.0000005,0.0000002
28185,0.0002214,0.0000005,0.0000002
28186,0.0002214,0.0000005,0.0000002
28187,0.0002213,0.0000005,0.0000002
28188,0.0002213,0.0000005,0.0000002
28189,0.0002213,0.0000005,0.0000002
28190,0.0002212,0.0000005,0.0000002
28191,0.0002212,0.0000005,0.0000002
28192,0.0002212,0.0000005,0.0000002
28193,0.0002211,0.0000005,0.0000002
28194,0.0002211,0.0000005,0.0000002
28195,0.0002210,0.0000005,0.0000002
28196,0.0002210,0.0000005,0.0000002
28197,0.0002210,0.0000005,0.0000002
28198,0.0002209,0.0000005,0.0000002
28199,0.0002209,0.0000005,0.0000002
28200,0.0002209,0.0000005,0.0000002
28201,0.0002208,0.0000005,0.0000002
28202,0.0002208,0.0000005,0.0000002
28203,0.0002207,0.0000005,0.0000002
28204,0.0002207,0.0000005,0.0000002
28205,0.0002207,0.0000005,0.0000002
28206,0.0002206,0.0000005,0.0000002
28207,0.0002206,0.0000005,0.0000002
28208,0.0002206,0.0000005,0.0000002
28209,0.0002205,0.0000005,0.0000002
28210,0.0002205,0.0000005,0.0000002
28211,0.0002204,0.0000005,0.0000002
28212,0.0002204,0.0000005,0.0000002
28213,0.0002204,0.0000005,0.0000002
28214,0.0002203,0.0000005,0.0000002
28215,0.0002203,0.0000005,0.0000002
28216,0.0002203,0.0000005,0.0000002
28217,0.0002202,0.0000005,0.0000002
28218,0.0002202,0.0000005,0.0000002
28219,0.0002201,0.0000005,0.0000002
28220,0.0002201,0.0000005,0.0000002
28221,0.0002201,0.0000005,0.0000002
28222,0.0002200,0.0000005,0.0000002
28223,0.0002200,0.0000005,0.0000002
28224,0.0002200,0.0000005,0.0000002
28225,0.0002199,0.0000005,0.0000002
28226,0.0002199,0.0000005,0.0000002
28227,0.0002198,0.0000005,0.0000002
28228,0.0002198,0.0000005,0.0000002
28229,0.0002198,0.0000005,0.0000002
28230,0.0002197,0.0000005,0.0000002
28231,0.0002197,0.0000005,0.0000002
28232,0.0002197,0.0000005,0.0000002
28233,0.0002196,0.0000005,0.0000002
28234,0.0002196,0.0000005,0.0000002
28235,0.0002195,0.0000005,0.0000002
28236,0.0002195,0.0000005,0.0000002
28237,0.0002195,0.0000005,0.0000002
28238,0.0002194,0.0000005,0.0000002
28239,0.0002194,0.0000005,0.0000002
28240,0.0002194,0.0000005,0.0000002
28241,0.0002193,0.0000005,0.0000002
28242,0.0002193,0.0000005,0.0000002
28243,0.0002193,0.0000005,0.0000002
28244,0.0002192,0.0000005,0.0000002
28245,0.0002192,0.0000005,0.0000002
28246,0.0002191,0.0000005,0.0000002
28247,0.0002191,0.0000005,0.0000002
28248,0.0002191,0.0000005,0.0000002
28249,0.0002190,0.0000005,0.0000002
28250,0.0002190,0.0000005,0.0000002
28251,0.0002190,0.0000005,0.0000002
28252,0.0002189,0.0000005,0.0000002
28253,0.0002189,0.0000005,0.0000002
28254,0.0002188,0.0000005,0.0000002
28255,0.0002188,0.0000005,0.0000002
28256,0.0002188,0.0000005,0.0000002
28257,0.0002187,0.0000005,0.0000002
28258,0.0002187,0.0000005,0.0000002
28259,0.0002187,0.0000005,0.0000002
28260,0.0002186,0.0000005,0.0000002
28261,0.0002186,0.0000005,0.0000002
28262,0.0002185,0.0000005,0.0000002
28263,0.0002185,0.0000005,0.0000002
28264,0.0002185,0.0000005,0.0000002
28265,0.0002184,0.0000005,0.0000002
28266,0.0002184,0.0000005,0.0000002
28267,0.0002184,0.0000005,0.0000002
28268,0.0002183,0.0000005,0.0000002
28269,0.0002183,0.0000005,0.0000002
28270,0.0002183,0.0000005,0.0000002
28271,0.0002182,0.0000005,0.0000002
28272,0.0002182,0.0000005,0.0000002
28273,0.0002181,0.0000005,0.0000002
28274,0.0002181,0.0000005,0.0000002
28275,0.0002181,0.0000005,0.0000002
28276,0.0002180,0.0000005,0.0000002
28277,0.0002180,0.0000005,0.0000002
28278,0.0002180,0.0000005,0.0000002
28279,0.0002179,0.0000005,0.0000002
28280,0.0002179,0.0000005,0.0000002
28281,0.0002178,0.0000005,0.0000002
28282,0.0002178,0.0000005,0.0000002
28283,0.0002178,0.0000005,0.0000002
28284,0.0002177,0.0000005,0.0000002
28285,0.0002177,0.0000005,0.0000002
28286,0.0002177,0.0000005,0.0000002
28287,0.0002176,0.0000005,0.0000002
28288,0.0002176,0.0000005,0.0000002
28289,0.0002176,0.0000005,0.0000002
28290,0.0002175,0.0000005,0.0000002
28291,0.0002175,0.0000005,0.0000002
28292,0.0002174,0.0000005,0.0000002
28293,0.0002174,0.0000005,0.0000002
28294,0.0002174,0.0000005,0.0000002
28295,0.0002173,0.0000005,0.0000002
28296,0.0002173,0.0000005,0.0000002
28297,0.0002173,0.0000005,0.0000002
28298,0.0002172,0.0000005,0.0000002
28299,0.0002172,0.0000005,0.0000002
28300,0.0002171,0.0000005,0.0000002
28301,0.0002171,0.0000005,0.0000002
28302,0.0002171,0.0000005,0.0000002
28303,0.0002170,0.0000005,0.0000002
28304,0.0002170,0.0000005,0.0000002
28305,0.0002170,0.0000005,0.0000002
28306,0.0002169,0.0000005,0.0000002
28307,0.0002169,0.0000005,0.0000002
28308,0.0002169,0.0000005,0.0000002
28309,0.0002168,0.0000005,0.0000002
28310,0.0002168,0.0000005,0.0000002
28311,0.0002167,0.0000005,0.0000002
28312,0.0002167,0.0000005,0.0000002
28313,0.0002167,0.0000005,0.0000002
28314,0.0002166,0.0000005,0.0000002
28315,0.0002166,0.0000005,0.0000002
28316,0.0002166,0.0000005,0.0000002
28317,0.0002165,0.0000005,0.0000002
28318,0.0002165,0.0000005,0.0000002
28319,0.0002165,0.0000005,0.0000002
28320,0.0002164,0.0000005,0.0000002
28321,0.0002164,0.0000005,0.0000002
28322,0.0002163,0.0000005,0.0000002
28323,0.0002163,0.0000005,0.0000002
28324,0.0002163,0.0000005,0.0000002
28325,0.0002162,0.0000005,0.0000002
28326,0.0002162,0.0000005,0.0000002
28327,0.0002162,0.0000005,0.0000002
28328,0.0002161,0.0000005,0.0000002
28329,0.0002161,0.0000005,0.0000002
28330,0.0002160,0.0000005,0.0000002
28331,0.0002160,0.0000005,0.0000002
28332,0.0002160,0.0000005,0.0000002
28333,0.0002159,0.0000005,0.0000002
28334,0.0002159,0.0000005,0.0000002
28335,0.0002159,0.0000005,0.0000002
28336,0.0002158,0.0000005,0.0000002
28337,0.0002158,0.0000005,0.0000002
28338,0.0002158,0.0000005,0.0000002
28339,0.0002157,0.0000005,0.0000002
28340,0.0002157,0.0000005,0.0000002
28341,0.0002156,0.0000005,0.0000002
28342,0.0002156,0.0000005,0.0000002
28343,0.0002156,0.0000005,0.0000002
28344,0.0002155,0.0000005,0.0000002
28345,0.0002155,0.0000005,0.0000002
28346,0.0002155,0.0000005,0.0000002
28347,0.0002154,0.0000005,0.0000002
28348,0.0002154,0.0000005,0.0000002
28349,0.0002154,0.0000005,0.0000002
28350,0.0002153,0.0000005,0.0000002
28351,0.0002153,0.0000005,0.0000002
28352,0.0002152,0.0000005,0.0000002
28353,0.0002152,0.0000005,0.0000002
28354,0.0002152,0.0000005,0.0000002
28355,0.0002151,0.0000005,0.0000002
28356,0.0002151,0.0000005,0.0000002
28357,0.0002151,0.0000005,0.0000002
28358,0.0002150,0.0000005,0.0000002
28359,0.0002150,0.0000005,0.0000002
28360,0.0002150,0.0000005,0.0000002
28361,0.0002149,0.0000005,0.0000002
28362,0.0002149,0.0000005,0.0000002
28363,0.0002148,0.0000005,0.0000002
28364,0.0002148,0.0000005,0.0000002
28365,0.0002148,0.0000005,0.0000002
28366,0.0002147,0.0000005,0.0000002
28367,0.0002147,0.0000005,0.0000002
28368,0.0002147,0.0000005,0.0000002
28369,0.0002146,0.0000005,0.0000002
28370,0.0002146,0.0000005,0.0000002
28371,0.0002146,0.0000005,0.0000002
28372,0.0002145,0.0000005,0.0000002
28373,0.0002145,0.0000005,0.0000002
28374,0.0002144,0.0000005,0.0000002
28375,0.0002144,0.0000005,0.0000002
28376,0.0002144,0.0000005,0.0000002
28377,0.0002143,0.0000005,0.0000002
28378,0.0002143,0.0000005,0.0000002
28379,0.0002143,0.0000005,0.0000002
28380,0.0002142,0.0000005,0.0000002
28381,0.0002142,0.0000005,0.0000002
28382,0.0002142,0.0000005,0.0000002
28383,0.0002141,0.0000005,0.0000002
28384,0.0002141,0.0000005,0.0000002
28385,0.0002141,0.0000005,0.0000002
28386,0.0002140,0.0000005,0.0000002
28387,0.0002140,0.0000005,0.0000002
28388,0.0002139,0.0000005,0.0000002
28389,0.0002139,0.0000005,0.0000002
28390,0.0002139,0.0000005,0.0000002
28391,0.0002138,0.0000005,0.0000002
28392,0.0002138,0.0000005,0.0000002
28393,0.0002138,0.0000005,0.0000002
28394,0.0002137,0.0000005,0.0000002
28395,0.0002137,0.0000005,0.0000002
28396,0.0002137,0.0000005,0.0000002
28397,0.0002136,0.0000005,0.0000002
28398,0.0002136,0.0000005,0.0000002
28399,0.0002135,0.0000005,0.0000002
28400,0.0002135,0.0000005,0.0000002
28401,0.0002135,0.0000005,0.0000002
28402,0.0002134,0.0000005,0.0000002
28403,0.0002134,0.0000005,0.0000002
28404,0.0002134,0.0000005,0.0000002
28405,0.0002133,0.0000005,0.0000002
28406,0.0002133,0.0000005,0.0000002
28407,0.0002133,0.0000005,0.0000002
28408,0.0002132,0.0000005,0.0000002
28409,0.0002132,0.0000005,0.0000002
28410,0.0002131,0.0000005,0.0000002
28411,0.0002131,0.0000005,0.0000002
28412,0.0002131,0.0000005,0.0000002
28413,0.0002130,0.0000005,0.0000002
28414,0.0002130,0.0000005,0.0000002
28415,0.0002130,0.0000005,0.0000002
28416,0.0002129,0.0000005,0.0000002
28417,0.0002129,0.0000005,0.0000002
28418,0.0002129,0.0000005,0.0000002
28419,0.0002128,0.0000005,0.0000002
28420,0.0002128,0.0000005,0.0000002
28421,0.0002128,0.0000005,0.0000002
28422,0.0002127,0.0000005,0.0000002
28423,0.0002127,0.0000005,0.0000002
28424,0.0002126,0.0000005,0.0000002
28425,0.0002126,0.0000005,0.0000002
28426,0.0002126,0.0000005,0.0000002
28427,0.0002125,0.0000005,0.0000002
28428,0.0002125,0.0000005,0.0000002
28429,0.0002125,0.0000005,0.0000002
28430,0.0002124,0.0000005,0.0000002
28431,0.0002124,0.0000005,0.0000002
28432,0.0002124,0.0000005,0.0000002
28433,0.0002123,0.0000005,0.0000002
28434,0.0002123,0.0000005,0.0000002
28435,0.0002122,0.0000005,0.0000002
28436,0.0002122,0.0000005,0.0000002
28437,0.0002122,0.0000005,0.0000002
28438,0.0002121,0.0000005,0.0000002
28439,0.0002121,0.0000005,0.0000002
28440,0.0002121,0.0000005,0.0000002
28441,0.0002120,0.0000005,0.0000002
28442,0.0002120,0.0000005,0.0000002
28443,0.0002120,0.0000005,0.0000002
28444,0.0002119,0.0000005,0.0000002
28445,0.0002119,0.0000005,0.0000002
28446,0.0002119,0.0000005,0.0000002
28447,0.0002118,0.0000005,0.0000002
28448,0.0002118,0.0000005,0.0000002
28449,0.0002117,0.0000005,0.0000002
28450,0.0002117,0.0000005,0.0000002
28451,0.0002117,0.0000005,0.0000002
28452,0.0002116,0.0000005,0.0000002
28453,0.0002116,0.0000005,0.0000002
28454,0.0002116,0.0000005,0.0000002
28455,0.0002115,0.0000005,0.0000002
28456,0.0002115,0.0000005,0.0000002
28457,0.0002115,0.0000005,0.0000002
28458,0.0002114,0.0000005,0.0000002
28459,0.0002114,0.0000005,0.0000002
28460,0.0002114,0.0000005,0.0000002
28461,0.0002113,0.0000005,0.0000002
28462,0.0002113,0.0000005,0.0000002
28463,0.0002112,0.0000005,0.0000002
28464,0.0002112,0.0000005,0.0000002
28465,0.0002112,0.0000005,0.0000002
28466,0.0002111,0.0000005,0.0000002
28467,0.0002111,0.0000005,0.0000002
28468,0.0002111,0.0000005,0.0000002
28469,0.0002110,0.0000005,0.0000002
28470,0.0002110,0.0000005,0.0000002
28471,0.0002110,0.0000005,0.0000002
28472,0.0002109,0.0000005,0.0000002
28473,0.0002109,0.0000005,0.0000002
28474,0.0002109,0.0000005,0.0000002
28475,0.0002108,0.0000005,0.0000002
28476,0.0002108,0.0000005,0.0000002
28477,0.0002107,0.0000005,0.0000002
28478,0.0002107,0.0000005,0.0000002
28479,0.0002107,0.0000005,0.0000002
28480,0.0002106,0.0000005,0.0000002
28481,0.0002106,0.0000005,0.0000002
28482,0.0002106,0.0000005,0.0000002
28483,0.0002105,0.0000005,0.0000002
28484,0.0002105,0.0000005,0.0000002
28485,0.0002105,0.0000005,0.0000002
28486,0.0002104,0.0000005,0.0000002
28487,0.0002104,0.0000005,0.0000002
28488,0.0002104,0.0000005,0.0000002
28489,0.0002103,0.0000005,0.0000002
28490,0.0002103,0.0000005,0.0000002
28491,0.0002103,0.0000005,0.0000002
28492,0.0002102,0.0000005,0.0000002
28493,0.0002102,0.0000005,0.0000002
28494,0.0002101,0.0000005,0.0000002
28495,0.0002101,0.0000005,0.0000002
28496,0.0002101,0.0000005,0.0000002
28497,0.0002100,0.0000005,0.0000002
28498,0.0002100,0.0000005,0.0000002
28499,0.0002100,0.0000005,0.0000002
28500,0.0002099,0.0000005,0.0000002
28501,0.0002099,0.0000005,0.0000002
28502,0.0002099,0.0000005,0.0000002
28503,0.0002098,0.0000005,0.0000002
28504,0.0002098,0.0000005,0.0000002
28505,0.0002098,0.0000005,0.0000002
28506,0.0002097,0.0000005,0.0000002
28507,0.0002097,0.0000005,0.0000002
28508,0.0002096,0.0000005,0.0000002
28509,0.0002096,0.0000005,0.0000002
28510,0.0002096,0.0000005,0.0000002
28511,0.0002095,0.0000005,0.0000002
28512,0.0002095,0.0000005,0.0000002
28513,0.0002095,0.0000005,0.0000002
28514,0.0002094,0.0000005,0.0000002
28515,0.0002094,0.0000005,0.0000002
28516,0.0002094,0.0000005,0.0000002
28517,0.0002093,0.0000005,0.0000002
28518,0.0002093,0.0000005,0.0000002
28519,0.0002093,0.0000005,0.0000002
28520,0.0002092,0.0000005,0.0000002
28521,0.0002092,0.0000005,0.0000002
28522,0.0002092,0.0000005,0.0000002
28523,0.0002091,0.0000005,0.0000002
28524,0.0002091,0.0000005,0.0000002
28525,0.0002090,0.0000005,0.0000002
28526,0.0002090,0.0000005,0.0000002
28527,0.0002090,0.0000005,0.0000002
28528,0.0002089,0.0000005,0.0000002
28529,0.0002089,0.0000005,0.0000002
28530,0.0002089,0.0000005,0.0000002
28531,0.0002088,0.0000005,0.0000002
28532,0.0002088,0.0000005,0.0000002
28533,0.0002088,0.0000005,0.0000002
28534,0.0002087,0.0000005,0.0000002
28535,0.0002087,0.0000005,0.0000002
28536,0.0002087,0.0000005,0.0000002
28537,0.0002086,0.0000005,0.0000002
28538,0.0002086,0.0000005,0.0000002
28539,0.0002086,0.0000005,0.0000002
28540,0.0002085,0.0000005,0.0000002
28541,0.0002085,0.0000005,0.0000002
28542,0.0002084,0.0000005,0.0000002
28543,0.0002084,0.0000005,0.0000002
28544,0.0002084,0.0000005,0.0000002
28545,0.0002083,0.0000005,0.0000002
28546,0.0002083,0.0000005,0.0000002
28547,0.0002083,0.0000005,0.0000002
28548,0.0002082,0.0000005,0.0000002
28549,0.0002082,0.0000005,0.0000002
28550,0.0002082,0.0000005,0.0000002
28551,0.0002081,0.0000005,0.0000002
28552,0.0002081,0.0000005,0.0000002
28553,0.0002081,0.0000005,0.0000002
28554,0.0002080,0.0000005,0.0000002
28555,0.0002080,0.0000005,0.0000002
28556,0.0002080,0.0000005,0.0000002
28557,0.0002079,0.0000005,0.0000002
28558,0.0002079,0.0000005,0.0000002
28559,0.0002079,0.0000005,0.0000002
28560,0.0002078,0.0000005,0.0000002
28561,0.0002078,0.0000005,0.0000002
28562,0.0002077,0.0000005,0.0000002
28563,0.0002077,0.0000005,0.0000002
28564,0.0002077,0.0000005,0.0000002
28565,0.0002076,0.0000005,0.0000002
28566,0.0002076,0.0000005,0.0000002
28567,0.0002076,0.0000005,0.0000002
28568,0.0002075,0.0000005,0.0000002
28569,0.0002075,0.0000005,0.0000002
28570,0.0002075,0.0000005,0.0000002
28571,0.0002074,0.0000005,0.0000002
28572,0.0002074,0.0000005,0.0000002
28573,0.0002074,0.0000005,0.0000002
28574,0.0002073,0.0000005,0.0000002
28575,0.0002073,0.0000005,0.0000002
28576,0.0002073,0.0000005,0.0000002
28577,0.0002072,0.0000005,0.0000002
28578,0.0002072,0.0000005,0.0000002
28579,0.0002072,0.0000005,0.0000002
28580,0.0002071,0.0000005,0.0000002
28581,0.0002071,0.0000005,0.0000002
28582,0.0002070,0.0000005,0.0000002
28583,0.0002070,0.0000005,0.0000002
28584,0.0002070,0.0000005,0.0000002
28585,0.0002069,0.0000005,0.0000002
28586,0.0002069,0.0000005,0.0000002
28587,0.0002069,0.0000005,0.0000002
28588,0.0002068,0.0000005,0.0000002
28589,0.0002068,0.0000005,0.0000002
28590,0.0002068,0.0000005,0.0000002
28591,0.0002067,0.0000005,0.0000002
28592,0.0002067,0.0000005,0.0000002
28593,0.0002067,0.0000005,0.0000002
28594,0.0002066,0.0000005,0.0000002
28595,0.0002066,0.0000005,0.0000002
28596,0.0002066,0.0000005,0.0000002
28597,0.0002065,0.0000005,0.0000002
28598,0.0002065,0.0000005,0.0000002
28599,0.0002065,0.0000005,0.0000002
28600,0.0002064,0.0000005,0.0000002
28601,0.0002064,0.0000005,0.0000002
28602,0.0002063,0.0000005,0.0000002
28603,0.0002063,0.0000005,0.0000002
28604,0.0002063,0.0000005,0.0000002
28605,0.0002062,0.0000005,0.0000002
28606,0.0002062,0.0000005,0.0000002
28607,0.0002062,0.0000005,0.0000002
28608,0.0002061,0.0000005,0.0000002
28609,0.0002061,0.0000005,0.0000002
28610,0.0002061,0.0000005,0.0000002
