,W,Psi,T
30498,0.0001502,0.0000003,0.0000001
30499,0.0001501,0.0000003,0.0000001
30500,0.0001501,0.0000003,0.0000001
30501,0.0001501,0.0000003,0.0000001
30502,0.0001501,0.0000003,0.0000001
30503,0.0001500,0.0000003,0.0000001
30504,0.0001500,0.0000003,0.0000001
30505,0.0001500,0.0000003,0.0000001
30506,0.0001500,0.0000003,0.0000001
30507,0.0001499,0.0000003,0.0000001
30508,0.0001499,0.0000003,0.0000001
30509,0.0001499,0.0000003,0.0000001
30510,0.0001499,0.0000003,0.0000001
30511,0.0001498,0.0000003,0.0000001
30512,0.0001498,0.0000003,0.0000001
30513,0.0001498,0.0000003,0.0000001
30514,0.0001498,0.0000003,0.0000001
30515,0.0001497,0.0000003,0.0000001
30516,0.0001497,0.0000003,0.0000001
30517,0.0001497,0.0000003,0.0000001
30518,0.0001497,0.0000003,0.0000001
30519,0.0001496,0.0000003,0.0000001
30520,0.0001496,0.0000003,0.0000001
30521,0.0001496,0.0000003,0.0000001
30522,0.0001496,0.0000003,0.0000001
30523,0.0001495,0.0000003,0.0000001
30524,0.0001495,0.0000003,0.0000001
30525,0.0001495,0.0000003,0.0000001
30526,0.0001495,0.0000003,0.0000001
30527,0.0001494,0.0000003,0.0000001
30528,0.0001494,0.0000003,0.0000001
30529,0.0001494,0.0000003,0.0000001
30530,0.0001494,0.0000003,0.0000001
30531,0.0001493,0.0000003,0.0000001
30532,0.0001493,0.0000003,0.0000001
30533,0.0001493,0.0000003,0.0000001
30534,0.0001493,0.0000003,0.0000001
30535,0.0001492,0.0000003,0.0000001
30536,0.0001492,0.0000003,0.0000001
30537,0.0001492,0.0000003,0.0000001
30538,0.0001492,0.0000003,0.0000001
30539,0.0001491,0.0000003,0.0000001
30540,0.0001491,0.0000003,0.0000001
30541,0.0001491,0.0000003,0.0000001
30542,0.0001491,0.0000003,0.0000001
30543,0.0001490,0.0000003,0.0000001
30544,0.0001490,0.0000003,0.0000001
30545,0.0001490,0.0000003,0.0000001
30546,0.0001490,0.0000003,0.0000001
30547,0.0001489,0.0000003,0.0000001
30548,0.0001489,0.0000003,0.0000001
30549,0.0001489,0.0000003,0.0000001
30550,0.0001489,0.0000003,0.0000001
30551,0.0001488,0.0000003,0.0000001
30552,0.0001488,0.0000003,0.0000001
30553,0.0001488,0.0000003,0.0000001
30554,0.0001488,0.0000003,0.0000001
30555,0.0001487,0.0000003,0.0000001
30556,0.0001487,0.0000003,0.0000001
30557,0.0001487,0.0000003,0.0000001
30558,0.0001487,0.0000003,0.0000001
30559,0.0001486,0.0000003,0.0000001
30560,0.0001486,0.0000003,0.0000001
30561,0.0001486,0.0000003,0.0000001
30562,0.0001486,0.0000003,0.0000001
30563,0.0001485,0.0000003,0.0000001
30564,0.0001485,0.0000003,0.0000001
30565,0.0001485,0.0000003,0.0000001
30566,0.0001485,0.0000003,0.0000001
30567,0.0001484,0.0000003,0.0000001
30568,0.0001484,0.0000003,0.0000001
30569,0.0001484,0.0000003,0.0000001
30570,0.0001484,0.0000003,0.0000001
30571,0.0001483,0.0000003,0.0000001
30572,0.0001483,0.0000003,0.0000001
30573,0.0001483,0.0000003,0.0000001
30574,0.0001483,0.0000003,0.0000001
30575,0.0001482,0.0000003,0.0000001
30576,0.0001482,0.0000003,0.0000001
30577,0.0001482,0.0000003,0.0000001
30578,0.0001482,0.0000003,0.0000001
30579,0.0001481,0.0000003,0.0000001
30580,0.0001481,0.0000003,0.0000001
30581,0.0001481,0.0000003,0.0000001
30582,0.0001481,0.0000003,0.0000001
30583,0.0001480,0.0000003,0.0000001
30584,0.0001480,0.0000003,0.0000001
30585,0.0001480,0.0000003,0.0000001
30586,0.0001480,0.0000003,0.0000001
30587,0.0001479,0.0000003,0.0000001
30588,0.0001479,0.0000003,0.0000001
30589,0.0001479,0.0000003,0.0000001
30590,0.0001479,0.0000003,0.0000001
30591,0.0001479,0.0000003,0.0000001
30592,0.0001478,0.0000003,0.0000001
30593,0.0001478,0.0000003,0.0000001
30594,0.0001478,0.0000003,0.0000001
30595,0.0001478,0.0000003,0.0000001
30596,0.0001477,0.0000003,0.0000001
30597,0.0001477,0.0000003,0.0000001
30598,0.0001477,0.0000003,0.0000001
30599,0.0001477,0.0000003,0.0000001
30600,0.0001476,0.0000003,0.0000001
30601,0.0001476,0.0000003,0.0000001
30602,0.0001476,0.0000003,0.0000001
30603,0.0001476,0.0000003,0.0000001
30604,0.0001475,0.0000003,0.0000001
30605,0.0001475,0.0000003,0.0000001
30606,0.0001475,0.0000003,0.0000001
30607,0.0001475,0.0000003,0.0000001
30608,0.0001474,0.0000003,0.0000001
30609,0.0001474,0.0000003,0.0000001
30610,0.0001474,0.0000003,0.0000001
30611,0.0001474,0.0000003,0.0000001
30612,0.0001473,0.0000003,0.0000001
30613,0.0001473,0.0000003,0.0000001
30614,0.0001473,0.0000003,0.0000001
30615,0.0001473,0.0000003,0.0000001
30616,0.0001472,0.0000003,0.0000001
30617,0.0001472,0.0000003,0.0000001
30618,0.0001472,0.0000003,0.0000001
30619,0.0001472,0.0000003,0.0000001
30620,0.0001471,0.0000003,0.0000001
30621,0.0001471,0.0000003,0.0000001
30622,0.0001471,0.0000003,0.0000001
30623,0.0001471,0.0000003,0.0000001
30624,0.0001470,0.0000003,0.0000001
30625,0.0001470,0.0000003,0.0000001
30626,0.0001470,0.0000003,0.0000001
30627,0.0001470,0.0000003,0.0000001
30628,0.0001469,0.0000003,0.0000001
30629,0.0001469,0.0000003,0.0000001
30630,0.0001469,0.0000003,0.0000001
30631,0.0001469,0.0000003,0.0000001
30632,0.0001468,0.0000003,0.0000001
30633,0.0001468,0.0000003,0.0000001
30634,0.0001468,0.0000003,0.0000001
30635,0.0001468,0.0000003,0.0000001
30636,0.0001467,0.0000003,0.0000001
30637,0.0001467,0.0000003,0.0000001
30638,0.0001467,0.0000003,0.0000001
30639,0.0001467,0.0000003,0.0000001
30640,0.0001466,0.0000003,0.0000001
30641,0.0001466,0.0000003,0.0000001
30642,0.0001466,0.0000003,0.0000001
30643,0.0001466,0.0000003,0.0000001
30644,0.0001466,0.0000003,0.0000001
30645,0.0001465,0.0000003,0.0000001
30646,0.0001465,0.0000003,0.0000001
30647,0.0001465,0.0000003,0.0000001
30648,0.0001465,0.0000003,0.0000001
30649,0.0001464,0.0000003,0.0000001
30650,0.0001464,0.0000003,0.0000001
30651,0.0001464,0.0000003,0.0000001
30652,0.0001464,0.0000003,0.0000001
30653,0.0001463,0.0000003,0.0000001
30654,0.0001463,0.0000003,0.0000001
30655,0.0001463,0.0000003,0.0000001
30656,0.0001463,0.0000003,0.0000001
30657,0.0001462,0.0000003,0.0000001
30658,0.0001462,0.0000003,0.0000001
30659,0.0001462,0.0000003,0.0000001
30660,0.0001462,0.0000003,0.0000001
30661,0.0001461,0.0000003,0.0000001
30662,0.0001461,0.0000003,0.0000001
30663,0.0001461,0.0000003,0.0000001
30664,0.0001461,0.0000003,0.0000001
30665,0.0001460,0.0000003,0.0000001
30666,0.0001460,0.0000003,0.0000001
30667,0.0001460,0.0000003,0.0000001
30668,0.0001460,0.0000003,0.0000001
30669,0.0001459,0.0000003,0.0000001
30670,0.0001459,0.0000003,0.0000001
30671,0.0001459,0.0000003,0.0000001
30672,0.0001459,0.0000003,0.0000001
30673,0.0001458,0.0000003,0.0000001
30674,0.0001458,0.0000003,0.0000001
30675,0.0001458,0.0000003,0.0000001
30676,0.0001458,0.0000003,0.0000001
30677,0.0001457,0.0000003,0.0000001
30678,0.0001457,0.0000003,0.0000001
30679,0.0001457,0.0000003,0.0000001
30680,0.0001457,0.0000003,0.0000001
30681,0.0001457,0.0000003,0.0000001
30682,0.0001456,0.0000003,0.0000001
30683,0.0001456,0.0000003,0.0000001
30684,0.0001456,0.0000003,0.0000001
30685,0.0001456,0.0000003,0.0000001
30686,0.0001455,0.0000003,0.0000001
30687,0.0001455,0.0000003,0.0000001
30688,0.0001455,0.0000003,0.0000001
30689,0.0001455,0.0000003,0.0000001
30690,0.0001454,0.0000003,0.0000001
30691,0.0001454,0.0000003,0.0000001
30692,0.0001454,0.0000003,0.0000001
30693,0.0001454,0.0000003,0.0000001
30694,0.0001453,0.0000003,0.0000001
30695,0.0001453,0.0000003,0.0000001
30696,0.0001453,0.0000003,0.0000001
30697,0.0001453,0.0000003,0.0000001
30698,0.0001452,0.0000003,0.0000001
30699,0.0001452,0.0000003,0.0000001
30700,0.0001452,0.0000003,0.0000001
30701,0.0001452,0.0000003,0.0000001
30702,0.0001451,0.0000003,0.0000001
30703,0.0001451,0.0000003,0.0000001
30704,0.0001451,0.0000003,0.0000001
30705,0.0001451,0.0000003,0.0000001
30706,0.0001450,0.0000003,0.0000001
30707,0.0001450,0.0000003,0.0000001
30708,0.0001450,0.0000003,0.0000001
30709,0.0001450,0.0000003,0.0000001
30710,0.0001450,0.0000003,0.0000001
30711,0.0001449,0.0000003,0.0000001
30712,0.0001449,0.0000003,0.0000001
30713,0.0001449,0.0000003,0.0000001
30714,0.0001449,0.0000003,0.0000001
30715,0.0001448,0.0000003,0.0000001
30716,0.0001448,0.0000003,0.0000001
30717,0.0001448,0.0000003,0.0000001
30718,0.0001448,0.0000003,0.0000001
30719,0.0001447,0.0000003,0.0000001
30720,0.0001447,0.0000003,0.0000001
30721,0.0001447,0.0000003,0.0000001
30722,0.0001447,0.0000003,0.0000001
30723,0.0001446,0.0000003,0.0000001
30724,0.0001446,0.0000003,0.0000001
30725,0.0001446,0.0000003,0.0000001
30726,0.0001446,0.0000003,0.0000001
30727,0.0001445,0.0000003,0.0000001
30728,0.0001445,0.0000003,0.0000001
30729,0.0001445,0.0000003,0.0000001
30730,0.0001445,0.0000003,0.0000001
30731,0.0001444,0.0000003,0.0000001
30732,0.0001444,0.0000003,0.0000001
30733,0.0001444,0.0000003,0.0000001
30734,0.0001444,0.0000003,0.0000001
30735,0.0001443,0.0000003,0.0000001
30736,0.0001443,0.0000003,0.0000001
30737,0.0001443,0.0000003,0.0000001
30738,0.0001443,0.0000003,0.0000001
30739,0.0001443,0.0000003,0.0000001
30740,0.0001442,0.0000003,0.0000001
30741,0.0001442,0.0000003,0.0000001
30742,0.0001442,0.0000003,0.0000001
30743,0.0001442,0.0000003,0.0000001
30744,0.0001441,0.0000003,0.0000001
30745,0.0001441,0.0000003,0.0000001
30746,0.0001441,0.0000003,0.0000001
30747,0.0001441,0.0000003,0.0000001
30748,0.0001440,0.0000003,0.0000001
30749,0.0001440,0.0000003,0.0000001
30750,0.0001440,0.0000003,0.0000001
30751,0.0001440,0.0000003,0.0000001
30752,0.0001439,0.0000003,0.0000001
30753,0.0001439,0.0000003,0.0000001
30754,0.0001439,0.0000003,0.0000001
30755,0.0001439,0.0000003,0.0000001
30756,0.0001438,0.0000003,0.0000001
30757,0.0001438,0.0000003,0.0000001
30758,0.0001438,0.0000003,0.0000001
30759,0.0001438,0.0000003,0.0000001
30760,0.0001438,0.0000003,0.0000001
30761,0.0001437,0.0000003,0.0000001
30762,0.0001437,0.0000003,0.0000001
30763,0.0001437,0.0000003,0.0000001
30764,0.0001437,0.0000003,0.0000001
30765,0.0001436,0.0000003,0.0000001
30766,0.0001436,0.0000003,0.0000001
30767,0.0001436,0.0000003,0.0000001
30768,0.0001436,0.0000003,0.0000001
30769,0.0001435,0.0000003,0.0000001
30770,0.0001435,0.0000003,0.0000001
30771,0.0001435,0.0000003,0.0000001
30772,0.0001435,0.0000003,0.0000001
30773,0.0001434,0.0000003,0.0000001
30774,0.0001434,0.0000003,0.0000001
30775,0.0001434,0.0000003,0.0000001
30776,0.0001434,0.0000003,0.0000001
30777,0.0001433,0.0000003,0.0000001
30778,0.0001433,0.0000003,0.0000001
30779,0.0001433,0.0000003,0.0000001
30780,0.0001433,0.0000003,0.0000001
30781,0.0001432,0.0000003,0.0000001
30782,0.0001432,0.0000003,0.0000001
30783,0.0001432,0.0000003,0.0000001
30784,0.0001432,0.0000003,0.0000001
30785,0.0001432,0.0000003,0.0000001
30786,0.0001431,0.0000003,0.0000001
30787,0.0001431,0.0000003,0.0000001
30788,0.0001431,0.0000003,0.0000001
30789,0.0001431,0.0000003,0.0000001
30790,0.0001430,0.0000003,0.0000001
30791,0.0001430,0.0000003,0.0000001
30792,0.0001430,0.0000003,0.0000001
30793,0.0001430,0.0000003,0.0000001
30794,0.0001429,0.0000003,0.0000001
30795,0.0001429,0.0000003,0.0000001
30796,0.0001429,0.0000003,0.0000001
30797,0.0001429,0.0000003,0.0000001
30798,0.0001428,0.0000003,0.0000001
30799,0.0001428,0.0000003,0.0000001
30800,0.0001428,0.0000003,0.0000001
30801,0.0001428,0.0000003,0.0000001
30802,0.0001428,0.0000003,0.0000001
30803,0.0001427,0.0000003,0.0000001
30804,0.0001427,0.0000003,0.0000001
30805,0.0001427,0.0000003,0.0000001
30806,0.0001427,0.0000003,0.0000001
30807,0.0001426,0.0000003,0.0000001
30808,0.0001426,0.0000003,0.0000001
30809,0.0001426,0.0000003,0.0000001
30810,0.0001426,0.0000003,0.0000001
30811,0.0001425,0.0000003,0.0000001
30812,0.0001425,0.0000003,0.0000001
30813,0.0001425,0.0000003,0.0000001
30814,0.0001425,0.0000003,0.0000001
30815,0.0001424,0.0000003,0.0000001
30816,0.0001424,0.0000003,0.0000001
30817,0.0001424,0.0000003,0.0000001
30818,0.0001424,0.0000003,0.0000001
30819,0.0001423,0.0000003,0.0000001
30820,0.0001423,0.0000003,0.0000001
30821,0.0001423,0.0000003,0.0000001
30822,0.0001423,0.0000003,0.0000001
30823,0.0001423,0.0000003,0.0000001
30824,0.0001422,0.0000003,0.0000001
30825,0.0001422,0.0000003,0.0000001
30826,0.0001422,0.0000003,0.0000001
30827,0.0001422,0.0000003,0.0000001
30828,0.0001421,0.0000003,0.0000001
30829,0.0001421,0.0000003,0.0000001
30830,0.0001421,0.0000003,0.0000001
30831,0.0001421,0.0000003,0.0000001
30832,0.0001420,0.0000003,0.0000001
30833,0.0001420,0.0000003,0.0000001
30834,0.0001420,0.0000003,0.0000001
30835,0.0001420,0.0000003,0.0000001
30836,0.0001419,0.0000003,0.0000001
30837,0.0001419,0.0000003,0.0000001
30838,0.0001419,0.0000003,0.0000001
30839,0.0001419,0.0000003,0.0000001
30840,0.0001419,0.0000003,0.0000001
30841,0.0001418,0.0000003,0.0000001
30842,0.0001418,0.0000003,0.0000001
30843,0.0001418,0.0000003,0.0000001
30844,0.0001418,0.0000003,0.0000001
30845,0.0001417,0.0000003,0.0000001
30846,0.0001417,0.0000003,0.0000001
30847,0.0001417,0.0000003,0.0000001
30848,0.0001417,0.0000003,0.0000001
30849,0.0001416,0.0000003,0.0000001
30850,0.0001416,0.0000003,0.0000001
30851,0.0001416,0.0000003,0.0000001
30852,0.0001416,0.0000003,0.0000001
30853,0.0001415,0.0000003,0.0000001
30854,0.0001415,0.0000003,0.0000001
30855,0.0001415,0.0000003,0.0000001
30856,0.0001415,0.0000003,0.0000001
30857,0.0001415,0.0000003,0.0000001
30858,0.0001414,0.0000003,0.0000001
30859,0.0001414,0.0000003,0.0000001
30860,0.0001414,0.0000003,0.0000001
30861,0.0001414,0.0000003,0.0000001
30862,0.0001413,0.0000003,0.0000001
30863,0.0001413,0.0000003,0.0000001
30864,0.0001413,0.0000003,0.0000001
30865,0.0001413,0.0000003,0.0000001
30866,0.0001412,0.0000003,0.0000001
30867,0.0001412,0.0000003,0.0000001
30868,0.0001412,0.0000003,0.0000001
30869,0.0001412,0.0000003,0.0000001
30870,0.0001411,0.0000003,0.0000001
30871,0.0001411,0.0000003,0.0000001
30872,0.0001411,0.0000003,0.0000001
30873,0.0001411,0.0000003,0.0000001
30874,0.0001411,0.0000003,0.0000001
30875,0.0001410,0.0000003,0.0000001
30876,0.0001410,0.0000003,0.0000001
30877,0.0001410,0.0000003,0.0000001
30878,0.0001410,0.0000003,0.0000001
30879,0.0001409,0.0000003,0.0000001
30880,0.0001409,0.0000003,0.0000001
30881,0.0001409,0.0000003,0.0000001
30882,0.0001409,0.0000003,0.0000001
30883,0.0001408,0.0000003,0.0000001
30884,0.0001408,0.0000003,0.0000001
30885,0.0001408,0.0000003,0.0000001
30886,0.0001408,0.0000003,0.0000001
30887,0.0001407,0.0000003,0.0000001
30888,0.0001407,0.0000003,0.0000001
30889,0.0001407,0.0000003,0.0000001
30890,0.0001407,0.0000003,0.0000001
30891,0.0001407,0.0000003,0.0000001
30892,0.0001406,0.0000003,0.0000001
30893,0.0001406,0.0000003,0.0000001
30894,0.0001406,0.0000003,0.0000001
30895,0.0001406,0.0000003,0.0000001
30896,0.0001405,0.0000003,0.0000001
30897,0.0001405,0.0000003,0.0000001
30898,0.0001405,0.0000003,0.0000001
30899,0.0001405,0.0000003,0.0000001
30900,0.0001404,0.0000003,0.0000001
30901,0.0001404,0.0000003,0.0000001
30902,0.0001404,0.0000003,0.0000001
30903,0.0001404,0.0000003,0.0000001
30904,0.0001404,0.0000003,0.0000001
30905,0.0001403,0.0000003,0.0000001
30906,0.0001403,0.0000003,0.0000001
30907,0.0001403,0.0000003,0.0000001
30908,0.0001403,0.0000003,0.0000001
30909,0.0001402,0.0000003,0.0000001
30910,0.0001402,0.0000003,0.0000001
30911,0.0001402,0.0000003,0.0000001
30912,0.0001402,0.0000003,0.0000001
30913,0.0001401,0.0000003,0.0000001
30914,0.0001401,0.0000003,0.0000001
30915,0.0001401,0.0000003,0.0000001
30916,0.0001401,0.0000003,0.0000001
30917,0.0001400,0.0000003,0.0000001
30918,0.0001400,0.0000003,0.0000001
30919,0.0001400,0.0000003,0.0000001
30920,0.0001400,0.0000003,0.0000001
30921,0.0001400,0.0000003,0.0000001
30922,0.0001399,0.0000003,0.0000001
30923,0.0001399,0.0000003,0.0000001
30924,0.0001399,0.0000003,0.0000001
30925,0.0001399,0.0000003,0.0000001
30926,0.0001398,0.0000003,0.0000001
30927,0.0001398,0.0000003,0.0000001
30928,0.0001398,0.0000003,0.0000001
30929,0.0001398,0.0000003,0.0000001
30930,0.0001397,0.0000003,0.0000001
30931,0.0001397,0.0000003,0.0000001
30932,0.0001397,0.0000003,0.0000001
30933,0.0001397,0.0000003,0.0000001
30934,0.0001397,0.0000003,0.0000001
30935,0.0001396,0.0000003,0.0000001
30936,0.0001396,0.0000003,0.0000001
30937,0.0001396,0.0000003,0.0000001
30938,0.0001396,0.0000003,0.0000001
30939,0.0001395,0.0000003,0.0000001
30940,0.0001395,0.0000003,0.0000001
30941,0.0001395,0.0000003,0.0000001
30942,0.0001395,0.0000003,0.0000001
30943,0.0001394,0.0000003,0.0000001
30944,0.0001394,0.0000003,0.0000001
30945,0.0001394,0.0000003,0.0000001
30946,0.0001394,0.0000003,0.0000001
30947,0.0001394,0.0000003,0.0000001
30948,0.0001393,0.0000003,0.0000001
30949,0.0001393,0.0000003,0.0000001
30950,0.0001393,0.0000003,0.0000001
30951,0.0001393,0.0000003,0.0000001
30952,0.0001392,0.0000003,0.0000001
30953,0.0001392,0.0000003,0.0000001
30954,0.0001392,0.0000003,0.0000001
30955,0.0001392,0.0000003,0.0000001
30956,0.0001391,0.0000003,0.0000001
30957,0.0001391,0.0000003,0.0000001
30958,0.0001391,0.0000003,0.0000001
30959,0.0001391,0.0000003,0.0000001
30960,0.0001391,0.0000003,0.0000001
30961,0.0001390,0.0000003,0.0000001
30962,0.0001390,0.0000003,0.0000001
30963,0.0001390,0.0000003,0.0000001
30964,0.0001390,0.0000003,0.0000001
30965,0.0001389,0.0000003,0.0000001
30966,0.0001389,0.0000003,0.0000001
30967,0.0001389,0.0000003,0.0000001
30968,0.0001389,0.0000003,0.0000001
30969,0.0001388,0.0000003,0.0000001
30970,0.0001388,0.0000003,0.0000001
30971,0.0001388,0.0000003,0.0000001
30972,0.0001388,0.0000003,0.0000001
30973,0.0001388,0.0000003,0.0000001
30974,0.0001387,0.0000003,0.0000001
30975,0.0001387,0.0000003,0.0000001
30976,0.0001387,0.0000003,0.0000001
30977,0.0001387,0.0000003,0.0000001
30978,0.0001386,0.0000003,0.0000001
30979,0.0001386,0.0000003,0.0000001
30980,0.0001386,0.0000003,0.0000001
30981,0.0001386,0.0000003,0.0000001
30982,0.0001385,0.0000003,0.0000001
30983,0.0001385,0.0000003,0.0000001
30984,0.0001385,0.0000003,0.0000001
30985,0.0001385,0.0000003,0.0000001
30986,0.0001385,0.0000003,0.0000001
30987,0.0001384,0.0000003,0.0000001
30988,0.0001384,0.0000003,0.0000001
30989,0.0001384,0.0000003,0.0000001
30990,0.0001384,0.0000003,0.0000001
30991,0.0001383,0.0000003,0.0000001
30992,0.0001383,0.0000003,0.0000001
30993,0.0001383,0.0000003,0.0000001
30994,0.0001383,0.0000003,0.0000001
30995,0.0001382,0.0000003,0.0000001
30996,0.0001382,0.0000003,0.0000001
30997,0.0001382,0.0000003,0.0000001
30998,0.0001382,0.0000003,0.0000001
30999,0.0001382,0.0000003,0.0000001
31000,0.0001381,0.0000003,0.0000001
31001,0.0001381,0.0000003,0.0000001
31002,0.0001381,0.0000003,0.0000001
31003,0.0001381,0.0000003,0.0000001
31004,0.0001380,0.0000003,0.0000001
31005,0.0001380,0.0000003,0.0000001
31006,0.0001380,0.0000003,0.0000001
31007,0.0001380,0.0000003,0.0000001
31008,0.0001379,0.0000003,0.0000001
31009,0.0001379,0.0000003,0.0000001
31010,0.0001379,0.0000003,0.0000001
31011,0.0001379,0.0000003,0.0000001
31012,0.0001379,0.0000003,0.0000001
31013,0.0001378,0.0000003,0.0000001
31014,0.0001378,0.0000003,0.0000001
31015,0.0001378,0.0000003,0.0000001
31016,0.0001378,0.0000003,0.0000001
31017,0.0001377,0.0000003,0.0000001
31018,0.0001377,0.0000003,0.0000001
31019,0.0001377,0.0000003,0.0000001
31020,0.0001377,0.0000003,0.0000001
31021,0.0001376,0.0000003,0.0000001
31022,0.0001376,0.0000003,0.0000001
31023,0.0001376,0.0000003,0.0000001
31024,0.0001376,0.0000003,0.0000001
31025,0.0001376,0.0000003,0.0000001
31026,0.0001375,0.0000003,0.0000001
31027,0.0001375,0.0000003,0.0000001
31028,0.0001375,0.0000003,0.0000001
31029,0.0001375,0.0000003,0.0000001
31030,0.0001374,0.0000003,0.0000001
31031,0.0001374,0.0000003,0.0000001
31032,0.0001374,0.0000003,0.0000001
31033,0.0001374,0.0000003,0.0000001
31034,0.0001374,0.0000003,0.0000001
31035,0.0001373,0.0000003,0.0000001
31036,0.0001373,0.0000003,0.0000001
31037,0.0001373,0.0000003,0.0000001
31038,0.0001373,0.0000003,0.0000001
31039,0.0001372,0.0000003,0.0000001
31040,0.0001372,0.0000003,0.0000001
31041,0.0001372,0.0000003,0.0000001
31042,0.0001372,0.0000003,0.0000001
31043,0.0001371,0.0000003,0.0000001
31044,0.0001371,0.0000003,0.0000001
31045,0.0001371,0.0000003,0.0000001
31046,0.0001371,0.0000003,0.0000001
31047,0.0001371,0.0000003,0.0000001
31048,0.0001370,0.0000003,0.0000001
31049,0.0001370,0.0000003,0.0000001
31050,0.0001370,0.0000003,0.0000001
31051,0.0001370,0.0000003,0.0000001
31052,0.0001369,0.0000003,0.0000001
31053,0.0001369,0.0000003,0.0000001
31054,0.0001369,0.0000003,0.0000001
31055,0.0001369,0.0000003,0.0000001
31056,0.0001369,0.0000003,0.0000001
31057,0.0001368,0.0000003,0.0000001
31058,0.0001368,0.0000003,0.0000001
31059,0.0001368,0.0000003,0.0000001
31060,0.0001368,0.0000003,0.0000001
31061,0.0001367,0.0000003,0.0000001
31062,0.0001367,0.0000003,0.0000001
31063,0.0001367,0.0000003,0.0000001
31064,0.0001367,0.0000003,0.0000001
31065,0.0001366,0.0000003,0.0000001
31066,0.0001366,0.0000003,0.0000001
31067,0.0001366,0.0000003,0.0000001
31068,0.0001366,0.0000003,0.0000001
31069,0.0001366,0.0000003,0.0000001
31070,0.0001365,0.0000003,0.0000001
31071,0.0001365,0.0000003,0.0000001
31072,0.0001365,0.0000003,0.0000001
31073,0.0001365,0.0000003,0.0000001
31074,0.0001364,0.0000003,0.0000001
31075,0.0001364,0.0000003,0.0000001
31076,0.0001364,0.0000003,0.0000001
31077,0.0001364,0.0000003,0.0000001
31078,0.0001364,0.0000003,0.0000001
31079,0.0001363,0.0000003,0.0000001
31080,0.0001363,0.0000003,0.0000001
31081,0.0001363,0.0000003,0.0000001
31082,0.0001363,0.0000003,0.0000001
31083,0.0001362,0.0000003,0.0000001
31084,0.0001362,0.0000003,0.0000001
31085,0.0001362,0.0000003,0.0000001
31086,0.0001362,0.0000003,0.0000001
31087,0.0001361,0.0000003,0.0000001
31088,0.0001361,0.0000003,0.0000001
31089,0.0001361,0.0000003,0.0000001
31090,0.0001361,0.0000003,0.0000001
31091,0.0001361,0.0000003,0.0000001
31092,0.0001360,0.0000003,0.0000001
31093,0.0001360,0.0000003,0.0000001
31094,0.0001360,0.0000003,0.0000001
31095,0.0001360,0.0000003,0.0000001
31096,0.0001359,0.0000003,0.0000001
31097,0.0001359,0.0000003,0.0000001
31098,0.0001359,0.0000003,0.0000001
31099,0.0001359,0.0000003,0.0000001
31100,0.0001359,0.0000003,0.0000001
31101,0.0001358,0.0000003,0.0000001
31102,0.0001358,0.0000003,0.0000001
31103,0.0001358,0.0000003,0.0000001
31104,0.0001358,0.0000003,0.0000001
31105,0.0001357,0.0000003,0.0000001
31106,0.0001357,0.0000003,0.0000001
31107,0.0001357,0.0000003,0.0000001
31108,0.0001357,0.0000003,0.0000001
31109,0.0001357,0.0000003,0.0000001
31110,0.0001356,0.0000003,0.0000001
31111,0.0001356,0.0000003,0.0000001
31112,0.0001356,0.0000003,0.0000001
31113,0.0001356,0.0000003,0.0000001
31114,0.0001355,0.0000003,0.0000001
31115,0.0001355,0.0000003,0.0000001
31116,0.0001355,0.0000003,0.0000001
31117,0.0001355,0.0000003,0.0000001
31118,0.0001355,0.0000003,0.0000001
31119,0.0001354,0.0000003,0.0000001
31120,0.0001354,0.0000003,0.0000001
31121,0.0001354,0.0000003,0.0000001
31122,0.0001354,0.0000003,0.0000001
31123,0.0001353,0.0000003,0.0000001
31124,0.0001353,0.0000003,0.0000001
31125,0.0001353,0.0000003,0.0000001
31126,0.0001353,0.0000003,0.0000001
