,W,Psi,T
31127,0.0001352,0.0000003,0.0000001
31128,0.0001352,0.0000003,0.0000001
31129,0.0001352,0.0000003,0.0000001
31130,0.0001352,0.0000003,0.0000001
31131,0.0001352,0.0000003,0.0000001
31132,0.0001351,0.0000003,0.0000001
31133,0.0001351,0.0000003,0.0000001
31134,0.0001351,0.0000003,0.0000001
31135,0.0001351,0.0000003,0.0000001
31136,0.0001350,0.0000003,0.0000001
31137,0.0001350,0.0000003,0.0000001
31138,0.0001350,0.0000003,0.0000001
31139,0.0001350,0.0000003,0.0000001
31140,0.0001350,0.0000003,0.0000001
31141,0.0001349,0.0000003,0.0000001
31142,0.0001349,0.0000003,0.0000001
31143,0.0001349,0.0000003,0.0000001
31144,0.0001349,0.0000003,0.0000001
31145,0.0001348,0.0000003,0.0000001
31146,0.0001348,0.0000003,0.0000001
31147,0.0001348,0.0000003,0.0000001
31148,0.0001348,0.0000003,0.0000001
31149,0.0001348,0.0000003,0.0000001
31150,0.0001347,0.0000003,0.0000001
31151,0.0001347,0.0000003,0.0000001
31152,0.0001347,0.0000003,0.0000001
31153,0.0001347,0.0000003,0.0000001
31154,0.0001346,0.0000003,0.0000001
31155,0.0001346,0.0000003,0.0000001
31156,0.0001346,0.0000003,0.0000001
31157,0.0001346,0.0000003,0.0000001
31158,0.0001346,0.0000003,0.0000001
31159,0.0001345,0.0000003,0.0000001
31160,0.0001345,0.0000003,0.0000001
31161,0.0001345,0.0000003,0.0000001
31162,0.0001345,0.0000003,0.0000001
31163,0.0001344,0.0000003,0.0000001
31164,0.0001344,0.0000003,0.0000001
31165,0.0001344,0.0000003,0.0000001
31166,0.0001344,0.0000003,0.0000001
31167,0.0001344,0.0000003,0.0000001
31168,0.0001343,0.0000003,0.0000001
31169,0.0001343,0.0000003,0.0000001
31170,0.0001343,0.0000003,0.0000001
31171,0.0001343,0.0000003,0.0000001
31172,0.0001342,0.0000003,0.0000001
31173,0.0001342,0.0000003,0.0000001
31174,0.0001342,0.0000003,0.0000001
31175,0.0001342,0.0000003,0.0000001
31176,0.0001342,0.0000003,0.0000001
31177,0.0001341,0.0000003,0.0000001
31178,0.0001341,0.0000003,0.0000001
31179,0.0001341,0.0000003,0.0000001
31180,0.0001341,0.0000003,0.0000001
31181,0.0001340,0.0000003,0.0000001
31182,0.0001340,0.0000003,0.0000001
31183,0.0001340,0.0000003,0.0000001
31184,0.0001340,0.0000003,0.0000001
31185,0.0001340,0.0000003,0.0000001
31186,0.0001339,0.0000003,0.0000001
31187,0.0001339,0.0000003,0.0000001
31188,0.0001339,0.0000003,0.0000001
31189,0.0001339,0.0000003,0.0000001
31190,0.0001338,0.0000003,0.0000001
31191,0.0001338,0.0000003,0.0000001
31192,0.0001338,0.0000003,0.0000001
31193,0.0001338,0.0000003,0.0000001
31194,0.0001338,0.0000003,0.0000001
31195,0.0001337,0.0000003,0.0000001
31196,0.0001337,0.0000003,0.0000001
31197,0.0001337,0.0000003,0.0000001
31198,0.0001337,0.0000003,0.0000001
31199,0.0001336,0.0000003,0.0000001
31200,0.0001336,0.0000003,0.0000001
31201,0.0001336,0.0000003,0.0000001
31202,0.0001336,0.0000003,0.0000001
31203,0.0001336,0.0000003,0.0000001
31204,0.0001335,0.0000003,0.0000001
31205,0.0001335,0.0000003,0.0000001
31206,0.0001335,0.0000003,0.0000001
31207,0.0001335,0.0000003,0.0000001
31208,0.0001334,0.0000003,0.0000001
31209,0.0001334,0.0000003,0.0000001
31210,0.0001334,0.0000003,0.0000001
31211,0.0001334,0.0000003,0.0000001
31212,0.0001334,0.0000003,0.0000001
31213,0.0001333,0.0000003,0.0000001
31214,0.0001333,0.0000003,0.0000001
31215,0.0001333,0.0000003,0.0000001
31216,0.0001333,0.0000003,0.0000001
31217,0.0001332,0.0000003,0.0000001
31218,0.0001332,0.0000003,0.0000001
31219,0.0001332,0.0000003,0.0000001
31220,0.0001332,0.0000003,0.0000001
31221,0.0001332,0.0000003,0.0000001
31222,0.0001331,0.0000003,0.0000001
31223,0.0001331,0.0000003,0.0000001
31224,0.0001331,0.0000003,0.0000001
31225,0.0001331,0.0000003,0.0000001
31226,0.0001330,0.0000003,0.0000001
31227,0.0001330,0.0000003,0.0000001
31228,0.0001330,0.0000003,0.0000001
31229,0.0001330,0.0000003,0.0000001
31230,0.0001330,0.0000003,0.0000001
31231,0.0001329,0.0000003,0.0000001
31232,0.0001329,0.0000003,0.0000001
31233,0.0001329,0.0000003,0.0000001
31234,0.0001329,0.0000003,0.0000001
31235,0.0001328,0.0000003,0.0000001
31236,0.0001328,0.0000003,0.0000001
31237,0.0001328,0.0000003,0.0000001
31238,0.0001328,0.0000003,0.0000001
31239,0.0001328,0.0000003,0.0000001
31240,0.0001327,0.0000003,0.0000001
31241,0.0001327,0.0000003,0.0000001
31242,0.0001327,0.0000003,0.0000001
31243,0.0001327,0.0000003,0.0000001
31244,0.0001326,0.0000003,0.0000001
31245,0.0001326,0.0000003,0.0000001
31246,0.0001326,0.0000003,0.0000001
31247,0.0001326,0.0000003,0.0000001
31248,0.0001326,0.0000003,0.0000001
31249,0.0001325,0.0000003,0.0000001
31250,0.0001325,0.0000003,0.0000001
31251,0.0001325,0.0000003,0.0000001
31252,0.0001325,0.0000003,0.0000001
31253,0.0001325,0.0000003,0.0000001
31254,0.0001324,0.0000003,0.0000001
31255,0.0001324,0.0000003,0.0000001
31256,0.0001324,0.0000003,0.0000001
31257,0.0001324,0.0000003,0.0000001
31258,0.0001323,0.0000003,0.0000001
31259,0.0001323,0.0000003,0.0000001
31260,0.0001323,0.0000003,0.0000001
31261,0.0001323,0.0000003,0.0000001
31262,0.0001323,0.0000003,0.0000001
31263,0.0001322,0.0000003,0.0000001
31264,0.0001322,0.0000003,0.0000001
31265,0.0001322,0.0000003,0.0000001
31266,0.0001322,0.0000003,0.0000001
31267,0.0001321,0.0000003,0.0000001
31268,0.0001321,0.0000003,0.0000001
31269,0.0001321,0.0000003,0.0000001
31270,0.0001321,0.0000003,0.0000001
31271,0.0001321,0.0000003,0.0000001
31272,0.0001320,0.0000003,0.0000001
31273,0.0001320,0.0000003,0.0000001
31274,0.0001320,0.0000003,0.0000001
31275,0.0001320,0.0000003,0.0000001
31276,0.0001319,0.0000003,0.0000001
31277,0.0001319,0.0000003,0.0000001
31278,0.0001319,0.0000003,0.0000001
31279,0.0001319,0.0000003,0.0000001
31280,0.0001319,0.0000003,0.0000001
31281,0.0001318,0.0000003,0.0000001
31282,0.0001318,0.0000003,0.0000001
31283,0.0001318,0.0000003,0.0000001
31284,0.0001318,0.0000003,0.0000001
31285,0.0001317,0.0000003,0.0000001
31286,0.0001317,0.0000003,0.0000001
31287,0.0001317,0.0000003,0.0000001
31288,0.0001317,0.0000003,0.0000001
31289,0.0001317,0.0000003,0.0000001
31290,0.0001316,0.0000003,0.0000001
31291,0.0001316,0.0000003,0.0000001
31292,0.0001316,0.0000003,0.0000001
31293,0.0001316,0.0000003,0.0000001
31294,0.0001316,0.0000003,0.0000001
31295,0.0001315,0.0000003,0.0000001
31296,0.0001315,0.0000003,0.0000001
31297,0.0001315,0.0000003,0.0000001
31298,0.0001315,0.0000003,0.0000001
31299,0.0001314,0.0000003,0.0000001
31300,0.0001314,0.0000003,0.0000001
31301,0.0001314,0.0000003,0.0000001
31302,0.0001314,0.0000003,0.0000001
31303,0.0001314,0.0000003,0.0000001
31304,0.0001313,0.0000003,0.0000001
31305,0.0001313,0.0000003,0.0000001
31306,0.0001313,0.0000003,0.0000001
31307,0.0001313,0.0000003,0.0000001
31308,0.0001312,0.0000003,0.0000001
31309,0.0001312,0.0000003,0.0000001
31310,0.0001312,0.0000003,0.0000001
31311,0.0001312,0.0000003,0.0000001
31312,0.0001312,0.0000003,0.0000001
31313,0.0001311,0.0000003,0.0000001
31314,0.0001311,0.0000003,0.0000001
31315,0.0001311,0.0000003,0.0000001
31316,0.0001311,0.0000003,0.0000001
31317,0.0001311,0.0000003,0.0000001
31318,0.0001310,0.0000003,0.0000001
31319,0.0001310,0.0000003,0.0000001
31320,0.0001310,0.0000003,0.0000001
31321,0.0001310,0.0000003,0.0000001
31322,0.0001309,0.0000003,0.0000001
31323,0.0001309,0.0000003,0.0000001
31324,0.0001309,0.0000003,0.0000001
31325,0.0001309,0.0000003,0.0000001
31326,0.0001309,0.0000003,0.0000001
31327,0.0001308,0.0000003,0.0000001
31328,0.0001308,0.0000003,0.0000001
31329,0.0001308,0.0000003,0.0000001
31330,0.0001308,0.0000003,0.0000001
31331,0.0001307,0.0000003,0.0000001
31332,0.0001307,0.0000003,0.0000001
31333,0.0001307,0.0000003,0.0000001
31334,0.0001307,0.0000003,0.0000001
31335,0.0001307,0.0000003,0.0000001
31336,0.0001306,0.0000003,0.0000001
31337,0.0001306,0.0000003,0.0000001
31338,0.0001306,0.0000003,0.0000001
31339,0.0001306,0.0000003,0.0000001
31340,0.0001306,0.0000003,0.0000001
31341,0.0001305,0.0000003,0.0000001
31342,0.0001305,0.0000003,0.0000001
31343,0.0001305,0.0000003,0.0000001
31344,0.0001305,0.0000003,0.0000001
31345,0.0001304,0.0000003,0.0000001
31346,0.0001304,0.0000003,0.0000001
31347,0.0001304,0.0000003,0.0000001
31348,0.0001304,0.0000003,0.0000001
31349,0.0001304,0.0000003,0.0000001
31350,0.0001303,0.0000003,0.0000001
31351,0.0001303,0.0000003,0.0000001
31352,0.0001303,0.0000003,0.0000001
31353,0.0001303,0.0000003,0.0000001
31354,0.0001303,0.0000003,0.0000001
31355,0.0001302,0.0000003,0.0000001
31356,0.0001302,0.0000003,0.0000001
31357,0.0001302,0.0000003,0.0000001
31358,0.0001302,0.0000003,0.0000001
31359,0.0001301,0.0000003,0.0000001
31360,0.0001301,0.0000003,0.0000001
31361,0.0001301,0.0000003,0.0000001
31362,0.0001301,0.0000003,0.0000001
31363,0.0001301,0.0000003,0.0000001
31364,0.0001300,0.0000003,0.0000001
31365,0.0001300,0.0000003,0.0000001
31366,0.0001300,0.0000003,0.0000001
31367,0.0001300,0.0000003,0.0000001
31368,0.0001299,0.0000003,0.0000001
31369,0.0001299,0.0000003,0.0000001
31370,0.0001299,0.0000003,0.0000001
31371,0.0001299,0.0000003,0.0000001
31372,0.0001299,0.0000003,0.0000001
31373,0.0001298,0.0000003,0.0000001
31374,0.0001298,0.0000003,0.0000001
31375,0.0001298,0.0000003,0.0000001
31376,0.0001298,0.0000003,0.0000001
31377,0.0001298,0.0000003,0.0000001
31378,0.0001297,0.0000003,0.0000001
31379,0.0001297,0.0000003,0.0000001
31380,0.0001297,0.0000003,0.0000001
31381,0.0001297,0.0000003,0.0000001
31382,0.0001296,0.0000003,0.0000001
31383,0.0001296,0.0000003,0.0000001
31384,0.0001296,0.0000003,0.0000001
31385,0.0001296,0.0000003,0.0000001
31386,0.0001296,0.0000003,0.0000001
31387,0.0001295,0.0000003,0.0000001
31388,0.0001295,0.0000003,0.0000001
31389,0.0001295,0.0000003,0.0000001
31390,0.0001295,0.0000003,0.0000001
31391,0.0001295,0.0000003,0.0000001
31392,0.0001294,0.0000003,0.0000001
31393,0.0001294,0.0000003,0.0000001
31394,0.0001294,0.0000003,0.0000001
31395,0.0001294,0.0000003,0.0000001
31396,0.0001293,0.0000003,0.0000001
31397,0.0001293,0.0000003,0.0000001
31398,0.0001293,0.0000003,0.0000001
31399,0.0001293,0.0000003,0.0000001
31400,0.0001293,0.0000003,0.0000001
31401,0.0001292,0.0000003,0.0000001
31402,0.0001292,0.0000003,0.0000001
31403,0.0001292,0.0000003,0.0000001
31404,0.0001292,0.0000003,0.0000001
31405,0.0001292,0.0000003,0.0000001
31406,0.0001291,0.0000003,0.0000001
31407,0.0001291,0.0000003,0.0000001
31408,0.0001291,0.0000003,0.0000001
31409,0.0001291,0.0000003,0.0000001
31410,0.0001290,0.0000003,0.0000001
31411,0.0001290,0.0000003,0.0000001
31412,0.0001290,0.0000003,0.0000001
31413,0.0001290,0.0000003,0.0000001
31414,0.0001290,0.0000003,0.0000001
31415,0.0001289,0.0000003,0.0000001
31416,0.0001289,0.0000003,0.0000001
31417,0.0001289,0.0000003,0.0000001
31418,0.0001289,0.0000003,0.0000001
31419,0.0001289,0.0000003,0.0000001
31420,0.0001288,0.0000003,0.0000001
31421,0.0001288,0.0000003,0.0000001
31422,0.0001288,0.0000003,0.0000001
31423,0.0001288,0.0000003,0.0000001
31424,0.0001287,0.0000003,0.0000001
31425,0.0001287,0.0000003,0.0000001
31426,0.0001287,0.0000003,0.0000001
31427,0.0001287,0.0000003,0.0000001
31428,0.0001287,0.0000003,0.0000001
31429,0.0001286,0.0000003,0.0000001
31430,0.0001286,0.0000003,0.0000001
31431,0.0001286,0.0000003,0.0000001
31432,0.0001286,0.0000003,0.0000001
31433,0.0001286,0.0000003,0.0000001
31434,0.0001285,0.0000003,0.0000001
31435,0.0001285,0.0000003,0.0000001
31436,0.0001285,0.0000003,0.0000001
31437,0.0001285,0.0000003,0.0000001
31438,0.0001285,0.0000003,0.0000001
31439,0.0001284,0.0000003,0.0000001
31440,0.0001284,0.0000003,0.0000001
31441,0.0001284,0.0000003,0.0000001
31442,0.0001284,0.0000003,0.0000001
31443,0.0001283,0.0000003,0.0000001
31444,0.0001283,0.0000003,0.0000001
31445,0.0001283,0.0000003,0.0000001
31446,0.0001283,0.0000003,0.0000001
31447,0.0001283,0.0000003,0.0000001
31448,0.0001282,0.0000003,0.0000001
31449,0.0001282,0.0000003,0.0000001
31450,0.0001282,0.0000003,0.0000001
31451,0.0001282,0.0000003,0.0000001
31452,0.0001282,0.0000003,0.0000001
31453,0.0001281,0.0000003,0.0000001
31454,0.0001281,0.0000003,0.0000001
31455,0.0001281,0.0000003,0.0000001
31456,0.0001281,0.0000003,0.0000001
31457,0.0001280,0.0000003,0.0000001
31458,0.0001280,0.0000003,0.0000001
31459,0.0001280,0.0000003,0.0000001
31460,0.0001280,0.0000003,0.0000001
31461,0.0001280,0.0000003,0.0000001
31462,0.0001279,0.0000003,0.0000001
31463,0.0001279,0.0000003,0.0000001
31464,0.0001279,0.0000003,0.0000001
31465,0.0001279,0.0000003,0.0000001
31466,0.0001279,0.0000003,0.0000001
31467,0.0001278,0.0000003,0.0000001
31468,0.0001278,0.0000003,0.0000001
31469,0.0001278,0.0000003,0.0000001
31470,0.0001278,0.0000003,0.0000001
31471,0.0001278,0.0000003,0.0000001
31472,0.0001277,0.0000003,0.0000001
31473,0.0001277,0.0000003,0.0000001
31474,0.0001277,0.0000003,0.0000001
31475,0.0001277,0.0000003,0.0000001
31476,0.0001276,0.0000003,0.0000001
31477,0.0001276,0.0000003,0.0000001
31478,0.0001276,0.0000003,0.0000001
31479,0.0001276,0.0000003,0.0000001
31480,0.0001276,0.0000003,0.0000001
31481,0.0001275,0.0000003,0.0000001
31482,0.0001275,0.0000003,0.0000001
31483,0.0001275,0.0000003,0.0000001
31484,0.0001275,0.0000003,0.0000001
31485,0.0001275,0.0000003,0.0000001
31486,0.0001274,0.0000003,0.0000001
31487,0.0001274,0.0000003,0.0000001
31488,0.0001274,0.0000003,0.0000001
31489,0.0001274,0.0000003,0.0000001
31490,0.0001274,0.0000003,0.0000001
31491,0.0001273,0.0000003,0.0000001
31492,0.0001273,0.0000003,0.0000001
31493,0.0001273,0.0000003,0.0000001
31494,0.0001273,0.0000003,0.0000001
31495,0.0001272,0.0000003,0.0000001
31496,0.0001272,0.0000003,0.0000001
31497,0.0001272,0.0000003,0.0000001
31498,0.0001272,0.0000003,0.0000001
31499,0.0001272,0.0000003,0.0000001
31500,0.0001271,0.0000003,0.0000001
31501,0.0001271,0.0000003,0.0000001
31502,0.0001271,0.0000003,0.0000001
31503,0.0001271,0.0000003,0.0000001
31504,0.0001271,0.0000003,0.0000001
31505,0.0001270,0.0000003,0.0000001
31506,0.0001270,0.0000003,0.0000001
31507,0.0001270,0.0000003,0.0000001
31508,0.0001270,0.0000003,0.0000001
31509,0.0001270,0.0000003,0.0000001
31510,0.0001269,0.0000003,0.0000001
31511,0.0001269,0.0000003,0.0000001
31512,0.0001269,0.0000003,0.0000001
31513,0.0001269,0.0000003,0.0000001
31514,0.0001268,0.0000003,0.0000001
31515,0.0001268,0.0000003,0.0000001
31516,0.0001268,0.0000003,0.0000001
31517,0.0001268,0.0000003,0.0000001
31518,0.0001268,0.0000003,0.0000001
31519,0.0001267,0.0000003,0.0000001
31520,0.0001267,0.0000003,0.0000001
31521,0.0001267,0.0000003,0.0000001
31522,0.0001267,0.0000003,0.0000001
31523,0.0001267,0.0000003,0.0000001
31524,0.0001266,0.0000003,0.0000001
31525,0.0001266,0.0000003,0.0000001
31526,0.0001266,0.0000003,0.0000001
31527,0.0001266,0.0000003,0.0000001
31528,0.0001266,0.0000003,0.0000001
31529,0.0001265,0.0000003,0.0000001
31530,0.0001265,0.0000003,0.0000001
31531,0.0001265,0.0000003,0.0000001
31532,0.0001265,0.0000003,0.0000001
31533,0.0001264,0.0000003,0.0000001
31534,0.0001264,0.0000003,0.0000001
31535,0.0001264,0.0000003,0.0000001
31536,0.0001264,0.0000003,0.0000001
31537,0.0001264,0.0000003,0.0000001
31538,0.0001263,0.0000003,0.0000001
31539,0.0001263,0.0000003,0.0000001
31540,0.0001263,0.0000003,0.0000001
31541,0.0001263,0.0000003,0.0000001
31542,0.0001263,0.0000003,0.0000001
31543,0.0001262,0.0000003,0.0000001
31544,0.0001262,0.0000003,0.0000001
31545,0.0001262,0.0000003,0.0000001
31546,0.0001262,0.0000003,0.0000001
31547,0.0001262,0.0000003,0.0000001
31548,0.0001261,0.0000003,0.0000001
31549,0.0001261,0.0000003,0.0000001
31550,0.0001261,0.0000003,0.0000001
31551,0.0001261,0.0000003,0.0000001
31552,0.0001260,0.0000003,0.0000001
31553,0.0001260,0.0000003,0.0000001
31554,0.0001260,0.0000003,0.0000001
31555,0.0001260,0.0000003,0.0000001
31556,0.0001260,0.0000003,0.0000001
31557,0.0001259,0.0000003,0.0000001
31558,0.0001259,0.0000003,0.0000001
31559,0.0001259,0.0000003,0.0000001
31560,0.0001259,0.0000003,0.0000001
31561,0.0001259,0.0000003,0.0000001
31562,0.0001258,0.0000003,0.0000001
31563,0.0001258,0.0000003,0.0000001
31564,0.0001258,0.0000003,0.0000001
31565,0.0001258,0.0000003,0.0000001
31566,0.0001258,0.0000003,0.0000001
31567,0.0001257,0.0000003,0.0000001
31568,0.0001257,0.0000003,0.0000001
31569,0.0001257,0.0000003,0.0000001
31570,0.0001257,0.0000003,0.0000001
31571,0.0001257,0.0000003,0.0000001
31572,0.0001256,0.0000003,0.0000001
31573,0.0001256,0.0000003,0.0000001
31574,0.0001256,0.0000003,0.0000001
31575,0.0001256,0.0000003,0.0000001
31576,0.0001256,0.0000003,0.0000001
31577,0.0001255,0.0000003,0.0000001
31578,0.0001255,0.0000003,0.0000001
31579,0.0001255,0.0000003,0.0000001
31580,0.0001255,0.0000003,0.0000001
31581,0.0001254,0.0000003,0.0000001
31582,0.0001254,0.0000003,0.0000001
31583,0.0001254,0.0000003,0.0000001
31584,0.0001254,0.0000003,0.0000001
31585,0.0001254,0.0000003,0.0000001
31586,0.0001253,0.0000003,0.0000001
31587,0.0001253,0.0000003,0.0000001
31588,0.0001253,0.0000003,0.0000001
31589,0.0001253,0.0000003,0.0000001
31590,0.0001253,0.0000003,0.0000001
31591,0.0001252,0.0000003,0.0000001
31592,0.0001252,0.0000003,0.0000001
31593,0.0001252,0.0000003,0.0000001
31594,0.0001252,0.0000003,0.0000001
31595,0.0001252,0.0000003,0.0000001
31596,0.0001251,0.0000003,0.0000001
31597,0.0001251,0.0000003,0.0000001
31598,0.0001251,0.0000003,0.0000001
31599,0.0001251,0.0000003,0.0000001
31600,0.0001251,0.0000003,0.0000001
31601,0.0001250,0.0000003,0.0000001
31602,0.0001250,0.0000003,0.0000001
31603,0.0001250,0.0000003,0.0000001
31604,0.0001250,0.0000003,0.0000001
31605,0.0001249,0.0000003,0.0000001
31606,0.0001249,0.0000003,0.0000001
31607,0.0001249,0.0000003,0.0000001
31608,0.0001249,0.0000003,0.0000001
31609,0.0001249,0.0000003,0.0000001
31610,0.0001248,0.0000003,0.0000001
31611,0.0001248,0.0000003,0.0000001
31612,0.0001248,0.0000003,0.0000001
31613,0.0001248,0.0000003,0.0000001
31614,0.0001248,0.0000003,0.0000001
31615,0.0001247,0.0000003,0.0000001
31616,0.0001247,0.0000003,0.0000001
31617,0.0001247,0.0000003,0.0000001
31618,0.0001247,0.0000003,0.0000001
31619,0.0001247,0.0000003,0.0000001
31620,0.0001246,0.0000003,0.0000001
31621,0.0001246,0.0000003,0.0000001
31622,0.0001246,0.0000003,0.0000001
31623,0.0001246,0.0000003,0.0000001
31624,0.0001246,0.0000003,0.0000001
31625,0.0001245,0.0000003,0.0000001
31626,0.0001245,0.0000003,0.0000001
31627,0.0001245,0.0000003,0.0000001
31628,0.0001245,0.0000003,0.0000001
31629,0.0001245,0.0000003,0.0000001
31630,0.0001244,0.0000003,0.0000001
31631,0.0001244,0.0000003,0.0000001
31632,0.0001244,0.0000003,0.0000001
31633,0.0001244,0.0000003,0.0000001
31634,0.0001244,0.0000003,0.0000001
31635,0.0001243,0.0000003,0.0000001
31636,0.0001243,0.0000003,0.0000001
31637,0.0001243,0.0000003,0.0000001
31638,0.0001243,0.0000003,0.0000001
31639,0.0001242,0.0000003,0.0000001
31640,0.0001242,0.0000003,0.0000001
31641,0.0001242,0.0000003,0.0000001
31642,0.0001242,0.0000003,0.0000001
31643,0.0001242,0.0000003,0.0000001
31644,0.0001241,0.0000003,0.0000001
31645,0.0001241,0.0000003,0.0000001
31646,0.0001241,0.0000003,0.0000001
31647,0.0001241,0.0000003,0.0000001
31648,0.0001241,0.0000003,0.0000001
31649,0.0001240,0.0000003,0.0000001
31650,0.0001240,0.0000003,0.0000001
31651,0.0001240,0.0000003,0.0000001
31652,0.0001240,0.0000003,0.0000001
31653,0.0001240,0.0000003,0.0000001
31654,0.0001239,0.0000003,0.0000001
31655,0.0001239,0.0000003,0.0000001
31656,0.0001239,0.0000003,0.0000001
31657,0.0001239,0.0000003,0.0000001
31658,0.0001239,0.0000003,0.0000001
31659,0.0001238,0.0000003,0.0000001
31660,0.0001238,0.0000003,0.0000001
31661,0.0001238,0.0000003,0.0000001
31662,0.0001238,0.0000003,0.0000001
31663,0.0001238,0.0000003,0.0000001
31664,0.0001237,0.0000003,0.0000001
31665,0.0001237,0.0000003,0.0000001
31666,0.0001237,0.0000003,0.0000001
31667,0.0001237,0.0000003,0.0000001
31668,0.0001237,0.0000003,0.0000001
31669,0.0001236,0.0000003,0.0000001
31670,0.0001236,0.0000003,0.0000001
31671,0.0001236,0.0000003,0.0000001
31672,0.0001236,0.0000003,0.0000001
31673,0.0001236,0.0000003,0.0000001
31674,0.0001235,0.0000003,0.0000001
31675,0.0001235,0.0000003,0.0000001
31676,0.0001235,0.0000003,0.0000001
31677,0.0001235,0.0000003,0.0000001
31678,0.0001234,0.0000003,0.0000001
31679,0.0001234,0.0000003,0.0000001
31680,0.0001234,0.0000003,0.0000001
31681,0.0001234,0.0000003,0.0000001
31682,0.0001234,0.0000003,0.0000001
31683,0.0001233,0.0000003,0.0000001
31684,0.0001233,0.0000003,0.0000001
31685,0.0001233,0.0000003,0.0000001
31686,0.0001233,0.0000003,0.0000001
31687,0.0001233,0.0000003,0.0000001
31688,0.0001232,0.0000003,0.0000001
31689,0.0001232,0.0000003,0.0000001
31690,0.0001232,0.0000003,0.0000001
31691,0.0001232,0.0000003,0.0000001
31692,0.0001232,0.0000003,0.0000001
31693,0.0001231,0.0000003,0.0000001
31694,0.0001231,0.0000003,0.0000001
31695,0.0001231,0.0000003,0.0000001
31696,0.0001231,0.0000003,0.0000001
31697,0.0001231,0.0000003,0.0000001
31698,0.0001230,0.0000003,0.0000001
31699,0.0001230,0.0000003,0.0000001
31700,0.0001230,0.0000003,0.0000001
31701,0.0001230,0.0000003,0.0000001
31702,0.0001230,0.0000003,0.0000001
31703,0.0001229,0.0000003,0.0000001
31704,0.0001229,0.0000003,0.0000001
31705,0.0001229,0.0000003,0.0000001
31706,0.0001229,0.0000003,0.0000001
31707,0.0001229,0.0000003,0.0000001
31708,0.0001228,0.0000003,0.0000001
31709,0.0001228,0.0000003,0.0000001
31710,0.0001228,0.0000003,0.0000001
31711,0.0001228,0.0000003,0.0000001
31712,0.0001228,0.0000003,0.0000001
31713,0.0001227,0.0000003,0.0000001
31714,0.0001227,0.0000003,0.0000001
31715,0.0001227,0.0000003,0.0000001
31716,0.0001227,0.0000003,0.0000001
31717,0.0001227,0.0000003,0.0000001
31718,0.0001226,0.0000003,0.0000001
31719,0.0001226,0.0000003,0.0000001
31720,0.0001226,0.0000003,0.0000001
31721,0.0001226,0.0000003,0.0000001
31722,0.0001226,0.0000003,0.0000001
31723,0.0001225,0.0000003,0.0000001
31724,0.0001225,0.0000003,0.0000001
31725,0.0001225,0.0000003,0.0000001
31726,0.0001225,0.0000003,0.0000001
31727,0.0001225,0.0000003,0.0000001
31728,0.0001224,0.0000003,0.0000001
31729,0.0001224,0.0000003,0.0000001
31730,0.0001224,0.0000003,0.0000001
31731,0.0001224,0.0000003,0.0000001
31732,0.0001224,0.0000003,0.0000001
31733,0.0001223,0.0000003,0.0000001
31734,0.0001223,0.0000003,0.0000001
31735,0.0001223,0.0000003,0.0000001
31736,0.0001223,0.0000003,0.0000001
31737,0.0001223,0.0000003,0.0000001
31738,0.0001222,0.0000003,0.0000001
31739,0.0001222,0.0000003,0.0000001
31740,0.0001222,0.0000003,0.0000001
31741,0.0001222,0.0000003,0.0000001
31742,0.0001221,0.0000003,0.0000001
31743,0.0001221,0.0000003,0.0000001
31744,0.0001221,0.0000003,0.0000001
31745,0.0001221,0.0000003,0.0000001
31746,0.0001221,0.0000003,0.0000001
31747,0.0001220,0.0000003,0.0000001
31748,0.0001220,0.0000003,0.0000001
31749,0.0001220,0.0000003,0.0000001
31750,0.0001220,0.0000003,0.0000001
31751,0.0001220,0.0000003,0.0000001
31752,0.0001219,0.0000003,0.0000001
31753,0.0001219,0.0000003,0.0000001
31754,0.0001219,0.0000003,0.0000001
31755,0.0001219,0.0000003,0.0000001
